step,H_total,H_parallel,H_perp,abs_ztz
715,1.0000000000000018,0.1271397380795992,0.8728602619204026,1.4723443621425565e-15
716,1.0000000000000016,0.1261248537922443,0.8738751462077572,1.5907499175328528e-15
717,1.0000000000000016,0.1250609383755478,0.8749390616244537,1.5958004962704496e-15
718,1.0000000000000018,0.1239407392623621,0.8760592607376396,1.4883650294947353e-15
719,1.0000000000000018,0.1227593602050131,0.8772406397949887,1.4750261863381662e-15
720,1.0000000000000018,0.1215143388197881,0.8784856611802137,1.690133894901735e-15
721,1.0000000000000018,0.1202056454312476,0.8797943545687541,1.5747044630472718e-15
722,1.0000000000000018,0.118835609392836,0.8811643906071658,1.574501289630286e-15
723,1.0000000000000018,0.1174087814346687,0.8825912185653331,1.5876707634901848e-15
724,1.0000000000000018,0.1159317420892297,0.884068257910772,1.5912507103295769e-15
725,1.0000000000000018,0.1144128668831802,0.8855871331168216,1.807225995950048e-15
726,1.0000000000000018,0.1128620588725468,0.8871379411274549,1.802851344817091e-15
727,1.0000000000000018,0.1112904584210173,0.8887095415789844,1.856026026311825e-15
728,1.0000000000000018,0.1097101390868733,0.8902898609131285,1.80843706786261e-15
729,1.0000000000000018,0.1081337972947191,0.8918662027052826,1.8090073086492393e-15
730,1.0000000000000018,0.1065744422901611,0.8934255577098407,1.700469853366173e-15
731,1.0000000000000018,0.1050450918265297,0.894954908173472,1.6945322405674666e-15
732,1.0000000000000018,0.1035584781794836,0.8964415218205182,1.5835494499100408e-15
733,1.0000000000000018,0.1021267684507665,0.8978732315492353,1.478126636351259e-15
734,1.0000000000000018,0.1007613026969076,0.8992386973030941,1.704017626480542e-15
735,1.0000000000000018,0.0994723531716836,0.9005276468283181,1.5944450720380797e-15
736,1.0000000000000018,0.0982689078605426,0.9017310921394592,1.690763908702614e-15
737,1.0000000000000018,0.0971584814626634,0.9028415185373384,1.7054706268441672e-15
738,1.0000000000000018,0.0961469569900976,0.903853043009904,1.6941248678131428e-15
739,1.000000000000002,0.0952384611488426,0.9047615388511594,1.5880506669874224e-15
740,1.000000000000002,0.0944352765870822,0.9055647234129196,1.589478731659007e-15
741,1.000000000000002,0.0937377938849366,0.9062622061150654,1.5916669916467034e-15
742,1.000000000000002,0.0931445057664352,0.9068554942335668,1.6031974764378484e-15
743,1.0000000000000018,0.0926520453976832,0.9073479546023184,1.4838432058298833e-15
744,1.0000000000000022,0.092255269772653,0.9077447302273493,1.485794614506013e-15
745,1.000000000000002,0.0919473880803564,0.9080526119196456,1.3649060586089497e-15
746,1.000000000000002,0.0917201336213584,0.9082798663786436,1.3617364166206609e-15
747,1.0000000000000018,0.0915639763505349,0.9084360236494669,1.4637415074129957e-15
748,1.0000000000000018,0.091468371541924,0.9085316284580778,1.4699026359667749e-15
749,1.0000000000000018,0.0914220384918789,0.9085779615081228,1.3609402206542837e-15
750,1.0000000000000018,0.0914132616995385,0.9085867383004632,1.473155127080719e-15
751,1.0000000000000018,0.0914302056927316,0.90856979430727,1.4849987438598801e-15
752,1.000000000000002,0.0914612337037084,0.9085387662962936,1.3688983483479601e-15
753,1.000000000000002,0.091495219834281,0.908504780165721,1.356034912918926e-15
754,1.0000000000000018,0.0915218442595673,0.9084781557404344,1.466622237600805e-15
755,1.0000000000000018,0.0915318614537286,0.9084681385462732,1.5756958835616958e-15
756,1.0000000000000018,0.0915173323942072,0.9084826676057944,1.5702477728501182e-15
757,1.0000000000000018,0.0914718131820191,0.9085281868179826,1.5725901020633288e-15
758,1.0000000000000018,0.0913904944229098,0.908609505577092,1.4657111230817805e-15
759,1.0000000000000018,0.091270287917756,0.9087297120822456,1.5790097267715706e-15
760,1.0000000000000018,0.091109859544221,0.9088901404557808,1.4669463038849705e-15
761,1.0000000000000018,0.0909096094933628,0.909090390506639,1.6809135627758357e-15
762,1.0000000000000018,0.0906716030822291,0.9093283969177728,1.5724375337181746e-15
763,1.0000000000000018,0.0903994570577411,0.9096005429422608,1.6888634419323177e-15
764,1.0000000000000018,0.0900981875510519,0.90990181244895,1.6809617544077109e-15
765,1.000000000000002,0.0897740266057736,0.9102259733942284,1.5655286625887465e-15
766,1.0000000000000018,0.0894342145126276,0.910565785487374,1.6723553654021596e-15
767,1.0000000000000018,0.0890867751027743,0.9109132248972276,1.6703330388751444e-15
768,1.0000000000000018,0.0887402807720978,0.911259719227904,1.6715506968824465e-15
769,1.000000000000002,0.0884036134270217,0.9115963865729804,1.781901422842021e-15
770,1.0000000000000022,0.0880857268528719,0.9119142731471302,1.6678465248307845e-15
771,1.000000000000002,0.0877954152908191,0.9122045847091828,1.777728473729773e-15
772,1.000000000000002,0.0875410923360389,0.9124589076639632,1.7774544479607288e-15
773,1.0000000000000018,0.087330583687424,0.9126694163125776,1.6661387003875129e-15
774,1.000000000000002,0.087170936818042,0.91282906318196,1.7773912137422256e-15
775,1.000000000000002,0.0870682503043583,0.9129317496956436,1.777853489669849e-15
776,1.0000000000000022,0.0870275253379109,0.9129724746620912,1.778126774138009e-15
777,1.0000000000000022,0.0870525418119165,0.9129474581880856,1.7772526252575317e-15
778,1.0000000000000024,0.0871457612779044,0.912854238722098,1.7772069415850698e-15
779,1.0000000000000022,0.08730825894656,0.9126917410534422,1.888092453532722e-15
780,1.0000000000000022,0.0875396867068534,0.9124603132931488,1.888181616733206e-15
781,1.0000000000000022,0.0878382688134327,0.9121617311865696,1.888790064832487e-15
782,1.0000000000000022,0.0882008314175564,0.9117991685824458,1.777141299769831e-15
783,1.0000000000000022,0.0886228664860884,0.9113771335139138,1.889094710513181e-15
784,1.0000000000000022,0.0890986298811769,0.9109013701188252,1.888616091101994e-15
785,1.0000000000000022,0.0896212724900322,0.91037872750997,1.888489613606988e-15
786,1.0000000000000022,0.0901830023373673,0.9098169976626348,1.8888665534280216e-15
787,1.0000000000000022,0.0907752746205152,0.909224725379487,1.887585762143397e-15
788,1.0000000000000022,0.0913890056126751,0.9086109943873272,1.8878311065502493e-15
789,1.0000000000000024,0.0920148054118974,0.907985194588105,1.7767441563948293e-15
790,1.0000000000000024,0.0926432236005119,0.9073567763994904,1.77640174691304e-15
791,1.0000000000000029,0.0932650010563791,0.9067349989436236,1.6653348472313866e-15
792,1.0000000000000024,0.0938713204721621,0.9061286795278404,1.7763784826661496e-15
793,1.0000000000000024,0.0944540476573909,0.9055459523426116,1.7764855804818944e-15
794,1.0000000000000022,0.0950059554998445,0.9049940445001576,1.8875556285488634e-15
795,1.0000000000000022,0.0955209226293871,0.9044790773706152,1.6658300477578361e-15
796,1.0000000000000022,0.0959940994250361,0.904005900574966,1.7781653586958673e-15
797,1.0000000000000022,0.0964220350655858,0.9035779649344164,1.8887810310185047e-15
798,1.0000000000000024,0.0968027608245432,0.9031972391754592,1.780896553456357e-15
799,1.0000000000000029,0.0971358266711257,0.9028641733288768,1.8906988408415867e-15
800,1.0000000000000024,0.0974222903254964,0.902577709674506,1.7774460413958385e-15
801,1.0000000000000024,0.0976646600552241,0.9023353399447784,1.777245991353919e-15
802,1.0000000000000024,0.0978667945059992,0.9021332054940032,1.7790742698855406e-15
803,1.0000000000000029,0.0980337645646276,0.901966235435375,1.7777498116222887e-15
804,1.0000000000000029,0.0981716835303398,0.9018283164696628,1.8882800601089795e-15
805,1.0000000000000024,0.0982875126549218,0.9017124873450806,1.7810957598346812e-15
806,1.0000000000000029,0.098388849400762,0.9016111505992406,1.6661775745551825e-15
807,1.0000000000000024,0.0984837056141721,0.9015162943858304,1.782497675328901e-15
808,1.0000000000000029,0.0985802823171664,0.9014197176828362,1.562584669604787e-15
809,1.0000000000000029,0.0986867471043284,0.9013132528956742,1.6704559677097357e-15
810,1.0000000000000029,0.0988110193142128,0.9011889806857898,1.6698449895822037e-15
811,1.0000000000000029,0.0989605673327531,0.9010394326672496,1.670852120439148e-15
812,1.0000000000000029,0.0991422216575761,0.9008577783424264,1.4533355790957996e-15
813,1.0000000000000024,0.0993620067513929,0.9006379932486095,1.5676719254964822e-15
814,1.0000000000000029,0.0996249942505818,0.9003750057494209,1.457614939651797e-15
815,1.0000000000000029,0.0999351797537265,0.9000648202462761,1.4650657646951673e-15
816,1.0000000000000029,0.1002953851556799,0.8997046148443227,1.4610385941259276e-15
817,1.0000000000000029,0.1007071882664207,0.8992928117335819,1.4542502611756793e-15
818,1.0000000000000029,0.1011708812107969,0.8988291187892057,1.3433567388665856e-15
819,1.0000000000000029,0.1016854588031408,0.8983145411968618,1.4563492555860377e-15
820,1.0000000000000029,0.1022486377013816,0.8977513622986211,1.4588750777749013e-15
821,1.0000000000000029,0.102856906656317,0.8971430933436856,1.4623427916672896e-15
822,1.0000000000000029,0.1035056075857023,0.8964943924143003,1.461093360155301e-15
823,1.0000000000000029,0.1041890465334082,0.8958109534665945,1.3507644847841872e-15
824,1.0000000000000029,0.1049006328405419,0.8950993671594607,1.2462236053960079e-15
825,1.0000000000000029,0.1056330440783346,0.894366955921668,1.3481277794521833e-15
826,1.0000000000000029,0.106378413489917,0.8936215865100856,1.345880630181407e-15
827,1.0000000000000029,0.1071285358761287,0.892871464123874,1.4594845357510133e-15
828,1.0000000000000029,0.1078750870574025,0.8921249129426001,1.4566790342121228e-15
829,1.0000000000000029,0.1086098512755757,0.8913901487244269,1.3516804009623573e-15
830,1.0000000000000029,0.1093249502060115,0.8906750497939911,1.3503748376130836e-15
831,1.0000000000000029,0.1100130666886025,0.8899869333114001,1.350894796966634e-15
832,1.0000000000000029,0.1106676559278869,0.8893323440721157,1.3417335310073905e-15
833,1.0000000000000029,0.1112831368364413,0.8887168631635614,1.227168797076686e-15
834,1.0000000000000029,0.1118550564737881,0.8881449435262148,1.344405731813838e-15
835,1.0000000000000029,0.1123802212143487,0.8876197787856539,1.4551420706828252e-15
836,1.0000000000000029,0.1128567893736252,0.8871432106263777,1.345220445159678e-15
837,1.000000000000003,0.1132843214957,0.8867156785043031,1.4636261762881548e-15
838,1.000000000000003,0.1136637862724782,0.8863362137275249,1.4637651728856313e-15
839,1.0000000000000029,0.1139975219999527,0.8860024780000502,1.5729003930012814e-15
840,1.000000000000003,0.1142891554279328,0.8857108445720703,1.6817601848808393e-15
841,1.000000000000003,0.1145434816706501,0.885456518329353,1.4660397594302017e-15
842,1.000000000000003,0.1147663103762427,0.8852336896237604,1.568099542565008e-15
843,1.000000000000003,0.1149642844975014,0.8850357155025017,1.5683174318364174e-15
844,1.000000000000003,0.1151446787056813,0.8848553212943218,1.687230136289443e-15
845,1.000000000000003,0.1153151847365285,0.8846848152634745,1.568445590973023e-15
846,1.000000000000003,0.1154836907946212,0.8845163092053818,1.56648970272197e-15
847,1.000000000000003,0.115658061649166,0.8843419383508371,1.5675210331272417e-15
848,1.000000000000003,0.1158459253359823,0.8841540746640207,1.568355502612896e-15
849,1.000000000000003,0.1160544715481004,0.8839455284519027,1.675939225313582e-15
850,1.000000000000003,0.1162902659530576,0.8837097340469454,1.6769105192331262e-15
851,1.000000000000003,0.1165590838977617,0.8834409161022414,1.6776756007547702e-15
852,1.000000000000003,0.1168657662995689,0.8831342337004342,1.6723567638004102e-15
853,1.000000000000003,0.1172140999895656,0.8827859000104374,1.6719215057881494e-15
854,1.0000000000000029,0.1176067243555725,0.8823932756444304,1.7888985603907723e-15
855,1.000000000000003,0.1180450657909573,0.8819549342090458,1.6732513263770163e-15
856,1.000000000000003,0.1185293011424988,0.8814706988575043,1.896250137543205e-15
857,1.000000000000003,0.1190583510175338,0.8809416489824693,1.8953956978053704e-15
858,1.0000000000000029,0.1196299034173573,0.8803700965826455,1.78317300551456e-15
859,1.000000000000003,0.1202404676851356,0.8797595323148675,1.8937186973730776e-15
860,1.000000000000003,0.1208854581840839,0.8791145418159192,1.891665522229898e-15
861,1.0000000000000029,0.1215593064628992,0.8784406935371034,1.8894593319491714e-15
862,1.000000000000003,0.1222555999398185,0.8777444000601846,1.890844815688209e-15
863,1.0000000000000029,0.1229672443710097,0.8770327556289932,1.778496467459568e-15
864,1.000000000000003,0.1236866465931534,0.8763133534068497,1.7774670403396265e-15
865,1.000000000000003,0.1244059132744738,0.8755940867255293,1.8885200730643288e-15
866,1.000000000000003,0.1251170607042583,0.8748829392957448,1.8887305248398724e-15
867,1.000000000000003,0.1258122300308775,0.8741877699691256,1.8883058292365413e-15
868,1.000000000000003,0.1264839018596433,0.8735160981403598,1.888796755419957e-15
869,1.0000000000000029,0.1271251037866106,0.8728748962133922,1.998427244599944e-15
870,1.0000000000000029,0.1277296043182997,0.8722703956817032,1.776387671950119e-15
871,1.0000000000000029,0.1282920867548573,0.8717079132451453,1.8875079213793956e-15
872,1.0000000000000029,0.1288082970312499,0.8711917029687527,1.888184612989309e-15
873,1.0000000000000029,0.1292751602362466,0.8707248397637563,1.9985980565632357e-15
874,1.0000000000000029,0.1296908615555749,0.8703091384444279,1.9986135713949188e-15
875,1.0000000000000029,0.1300548886770499,0.8699451113229529,1.999069429329921e-15
876,1.0000000000000029,0.1303680341849269,0.869631965815076,1.998900168428574e-15
877,1.0000000000000029,0.1306323580662777,0.8693676419337252,1.9986256804105736e-15
878,1.000000000000003,0.1308511120462883,0.8691488879537148,2.109447376118986e-15
879,1.0000000000000029,0.1310286289513805,0.8689713710486223,1.9986519531509928e-15
880,1.000000000000003,0.1311701815686157,0.8688298184313874,2.109424126229492e-15
881,1.000000000000003,0.131281816448926,0.8687181835510771,2.1094237960759506e-15
882,1.000000000000003,0.1313701687435723,0.8686298312564308,1.8874170500364437e-15
883,1.000000000000003,0.1314422644565536,0.8685577355434495,1.887397332352375e-15
884,1.000000000000003,0.1315053164640771,0.868494683535926,1.998449084202177e-15
885,1.000000000000003,0.1315665203482703,0.8684334796517328,1.9985305687239465e-15
886,1.000000000000003,0.1316328555884189,0.8683671444115841,1.998407481020376e-15
887,1.000000000000003,0.1317108970292755,0.8682891029707276,1.8880434330654673e-15
888,1.0000000000000029,0.1318066408783564,0.8681933591216464,1.9987023164206674e-15
889,1.000000000000003,0.1319253488339707,0.8680746511660323,1.9986175776632423e-15
890,1.000000000000003,0.1320714133527888,0.8679285866472143,2.1107600549773695e-15
891,1.000000000000003,0.1322482465455363,0.8677517534544668,1.998401938878507e-15
892,1.000000000000003,0.1324581947346882,0.8675418052653149,2.109630336594831e-15
893,1.000000000000003,0.1327024802943952,0.8672975197056079,1.9987610040374248e-15
894,1.000000000000003,0.1329811719861018,0.8670188280139013,2.1101056356979603e-15
895,1.000000000000003,0.133293184567971,0.8667068154320321,1.9984436435682986e-15
896,1.000000000000003,0.1336363079629636,0.8663636920370394,2.112803764941548e-15
897,1.000000000000003,0.1340072657014923,0.8659927342985108,2.0009675404458357e-15
898,1.000000000000003,0.1344018017065498,0.8655981982934533,1.998489982964243e-15
899,1.000000000000003,0.1348147937730287,0.8651852062269744,2.2216946286407828e-15
900,1.000000000000003,0.1352403913318838,0.8647596086681193,2.2207435245884367e-15
901,1.000000000000003,0.1356721743160125,0.8643278256839906,2.2211933994364874e-15
902,1.000000000000003,0.1361033291957607,0.8638966708042424,2.0007113652630897e-15
903,1.000000000000003,0.1365268375673067,0.8634731624326963,2.0001292896447244e-15
904,1.000000000000003,0.1369356720960142,0.8630643279039889,2.003740670930008e-15
905,1.000000000000003,0.1373229941762748,0.8626770058237283,2.109871196102972e-15
906,1.000000000000003,0.1376823474031697,0.8623176525968334,2.1102352254003018e-15
907,1.000000000000003,0.138007840888346,0.861992159111657,2.1094239916709667e-15
908,1.000000000000003,0.1382943166148871,0.8617056833851162,2.2204466600065225e-15
909,1.000000000000003,0.1385374954260112,0.8614625045739919,2.1094762257933176e-15
910,1.000000000000003,0.1387340968800041,0.861265903119999,2.1098418727813177e-15
911,1.000000000000003,0.1388819290635146,0.8611180709364885,2.110179431116386e-15
912,1.000000000000003,0.1389799455053045,0.8610200544946985,2.109937898671871e-15
913,1.000000000000003,0.1390282675247354,0.8609717324752677,2.1097898192752186e-15
914,1.000000000000003,0.1390281716222277,0.8609718283777754,2.1095940026028833e-15
915,1.000000000000003,0.1389820428024525,0.8610179571975506,2.1096394288013146e-15
916,1.000000000000003,0.1388932959423975,0.8611067040576058,2.2204467254696706e-15
917,1.000000000000003,0.1387662684074118,0.8612337315925913,2.109423929431948e-15
918,1.000000000000003,0.1386060880217037,0.8613939119782994,2.1096935938773148e-15
919,1.000000000000003,0.1384185211749105,0.8615814788250928,2.2205123189056036e-15
920,1.000000000000003,0.1382098062727578,0.8617901937272455,2.2205265175005605e-15
921,1.000000000000003,0.1379864779181123,0.8620135220818907,2.3314825166632656e-15
922,1.000000000000003,0.1377551871592435,0.8622448128407598,2.220452057656689e-15
923,1.000000000000003,0.1375225229010173,0.862477477098986,2.2205027321625505e-15
924,1.000000000000003,0.1372948391884678,0.8627051608115353,2.331591493860147e-15
925,1.000000000000003,0.1370780925906201,0.8629219074093832,2.4432076078150728e-15
926,1.0000000000000036,0.1368776933825896,0.863122306617414,2.335120603766894e-15
927,1.000000000000003,0.1366983736842102,0.8633016263157931,2.443537696757517e-15
928,1.000000000000003,0.1365440751898146,0.8634559248101887,2.2210413153126233e-15
929,1.000000000000003,0.1364178586286304,0.8635821413713729,2.220727440193437e-15
930,1.000000000000003,0.1363218366280596,0.8636781633719437,2.2206988692808797e-15
931,1.0000000000000036,0.1362571312023056,0.8637428687976979,2.1103154432617264e-15
932,1.000000000000003,0.1362238566401912,0.8637761433598121,2.222495312191789e-15
933,1.000000000000003,0.1362211281012073,0.863778871898796,2.220929606164675e-15
934,1.000000000000003,0.1362470957336672,0.8637529042663361,2.224009309854746e-15
935,1.000000000000003,0.1362990035958777,0.8637009964041256,2.223380230931566e-15
936,1.000000000000003,0.1363732720913129,0.8636267279086904,2.2219629647317386e-15
937,1.000000000000003,0.1364656020318859,0.8635343979681172,2.1115359695102703e-15
938,1.000000000000003,0.136571097837568,0.8634289021624353,2.2222147662265113e-15
939,1.000000000000003,0.1366844067902156,0.8633155932097875,2.3345306657470217e-15
940,1.000000000000003,0.1367998707131171,0.8632001292868859,2.2219269293875418e-15
941,1.000000000000003,0.1369116859756742,0.8630883140243291,2.222071295847739e-15
942,1.000000000000003,0.1370140673545761,0.8629859326454272,2.446537854878465e-15
943,1.000000000000003,0.1371014110457928,0.8628985889542102,2.3369623556599192e-15
944,1.000000000000003,0.1371684520381904,0.8628315479618127,2.334012912040693e-15
945,1.000000000000003,0.1372104111456301,0.8627895888543732,2.44531430607566e-15
946,1.000000000000003,0.1372231272580935,0.8627768727419098,2.4433869864014704e-15
947,1.000000000000003,0.1372031708123335,0.8627968291876698,2.4435656398877084e-15
948,1.000000000000003,0.1371479350871742,0.8628520649128291,2.4440007064788848e-15
949,1.000000000000003,0.1370557026757306,0.8629442973242727,2.443000820347705e-15
950,1.000000000000003,0.136925685344643,0.8630743146553603,2.442490838924408e-15
951,1.0000000000000036,0.1367580364189708,0.8632419635810327,2.3318762516937445e-15
952,1.0000000000000036,0.1365538357853332,0.8634461642146704,2.3324725888570823e-15
953,1.0000000000000036,0.1363150485377968,0.8636849514622067,2.331743217942036e-15
954,1.0000000000000036,0.136044459155064,0.8639555408449395,2.331530203018874e-15
955,1.000000000000003,0.1357455838531558,0.8642544161468475,2.220840791119985e-15
956,1.000000000000003,0.1354225643728519,0.8645774356271514,2.2208257787269763e-15
957,1.0000000000000036,0.135080046914275,0.8649199530857286,2.3320307945208128e-15
958,1.000000000000003,0.1347230502128711,0.8652769497871322,2.2220815736362363e-15
959,1.000000000000003,0.1343568268643822,0.8656431731356211,2.220971136046354e-15
960,1.000000000000003,0.1339867219649153,0.866013278035088,2.4431054782024937e-15
961,1.000000000000003,0.1336180329582617,0.8663819670417416,2.444709980012888e-15
962,1.0000000000000036,0.1332558743041626,0.8667441256958409,2.556164468266817e-15
963,1.000000000000003,0.1329050502285846,0.8670949497714187,2.4500476364103512e-15
964,1.000000000000003,0.1325699384193062,0.8674300615806971,2.448131755475288e-15
965,1.0000000000000036,0.1322543871123296,0.8677456128876739,2.559257320666333e-15
966,1.0000000000000036,0.1319616275957815,0.868038372404222,2.559178460079345e-15
967,1.0000000000000036,0.1316942037497523,0.8683057962502512,2.560281407410754e-15
968,1.0000000000000036,0.1314539198476662,0.8685460801523374,2.559173294728006e-15
969,1.0000000000000036,0.1312418074658323,0.8687581925341712,2.5582268834050687e-15
970,1.000000000000003,0.1310581119771505,0.8689418880228528,2.6664531526295183e-15
971,1.0000000000000036,0.1309022987349062,0.8690977012650973,2.782493229787173e-15
972,1.000000000000003,0.1307730786757979,0.8692269213242054,2.676927691854783e-15
973,1.0000000000000036,0.1306684526827359,0.8693315473172676,2.568119106043132e-15
974,1.0000000000000036,0.130585773646274,0.8694142263537296,2.791081179063713e-15
975,1.000000000000003,0.1305218247522925,0.8694781752477108,2.6841363045885106e-15
976,1.0000000000000036,0.1304729121111001,0.8695270878889034,2.570672265943314e-15
977,1.0000000000000036,0.1304349694424984,0.8695650305575051,2.5694177358541173e-15
978,1.0000000000000036,0.1304036721592605,0.869596327840743,2.5844177212165848e-15
979,1.0000000000000036,0.1303745578670672,0.8696254421329364,2.575572070015604e-15
980,1.0000000000000036,0.1303431500424341,0.8696568499575694,2.5811864872347667e-15
981,1.0000000000000036,0.1303050814809008,0.8696949185191027,2.5761716763866103e-15
982,1.0000000000000036,0.1302562140427205,0.869743785957283,2.5787447344712456e-15
983,1.0000000000000036,0.1301927512751296,0.8698072487248739,2.6903651637951144e-15
984,1.0000000000000036,0.1301113406659573,0.8698886593340462,2.684795980371901e-15
985,1.0000000000000036,0.1300091625828565,0.869990837417147,2.575284268287062e-15
986,1.0000000000000036,0.1298840033682256,0.870115996631778,2.6860044360549925e-15
987,1.0000000000000036,0.1297343105768319,0.8702656894231716,2.6890136596075914e-15
988,1.0000000000000036,0.1295592289392614,0.8704407710607421,2.694173443330615e-15
989,1.0000000000000036,0.1293586162821564,0.8706413837178472,2.5907481752826852e-15
990,1.0000000000000036,0.1291330393048443,0.8708669606951592,2.4785895472225253e-15
991,1.0000000000000036,0.1288837497692324,0.8711162502307711,2.471786731068891e-15
992,1.0000000000000036,0.1286126422748734,0.8713873577251301,2.4704910272125476e-15
993,1.0000000000000036,0.1283221953365281,0.8716778046634754,2.360953370909417e-15
994,1.000000000000003,0.1280153979355398,0.8719846020644635,2.4657918385240084e-15
995,1.000000000000003,0.1276956640640356,0.8723043359359677,2.4603404861369008e-15
996,1.0000000000000036,0.1273667380151169,0.8726332619848867,2.5715433024200416e-15
997,1.000000000000003,0.1270325932933709,0.8729674067066324,2.469745069771291e-15
998,1.0000000000000036,0.1266973280356664,0.8733026719643371,2.5753859166859328e-15
999,1.000000000000003,0.126365059755507,0.8736349402444961,2.577463900140807e-15
1000,1.000000000000003,0.1260398220723715,0.8739601779276316,2.584765859510709e-15
1001,1.000000000000003,0.1257254658793904,0.8742745341206126,2.579613538040723e-15
1002,1.000000000000003,0.1254255671573788,0.8745744328426243,2.470733522035428e-15
1003,1.000000000000003,0.1251433433774003,0.8748566566226028,2.460220631591843e-15
1004,1.000000000000003,0.1248815801611478,0.8751184198388553,2.575001752620152e-15
1005,1.000000000000003,0.1246425695974495,0.8753574304025535,2.573744450755805e-15
1006,1.000000000000003,0.1244280613485483,0.8755719386514548,2.5713418027237168e-15
1007,1.000000000000003,0.1242392274214765,0.8757607725785268,2.6797850200941717e-15
1008,1.000000000000003,0.1240766412245001,0.875923358775503,2.5736108200336397e-15
1009,1.000000000000003,0.1239402712707193,0.876059728729284,2.6790183735869034e-15
1010,1.000000000000003,0.123829489624323,0.8761705103756801,2.5661099778483738e-15
1011,1.000000000000003,0.1237430949045095,0.8762569050954938,2.457338221711939e-15
1012,1.000000000000003,0.1236793493646604,0.8763206506353429,2.676229169869183e-15
1013,1.000000000000003,0.1236360292504816,0.8763639707495217,2.6769135613191858e-15
1014,1.000000000000003,0.1236104873147283,0.876389512685275,2.681926721921789e-15
1015,1.000000000000003,0.1235997260364496,0.8764002739635537,2.676609552621364e-15
1016,1.0000000000000036,0.1236004797716188,0.8763995202283847,2.570164375375059e-15
1017,1.0000000000000036,0.1236093037649499,0.8763906962350536,2.5721656063866788e-15
1018,1.0000000000000036,0.1236226676967052,0.8763773323032983,2.5721042865324216e-15
1019,1.0000000000000036,0.1236370512408002,0.8763629487592033,2.5735950641988596e-15
1020,1.0000000000000036,0.123649038987557,0.8763509610124465,2.3526191704309146e-15
1021,1.0000000000000036,0.1236554120490593,0.8763445879509442,2.4636246824304066e-15
1022,1.0000000000000036,0.1236532337257961,0.8763467662742074,2.4669757381800676e-15
1023,1.000000000000003,0.1236399267730888,0.8763600732269144,2.475837014998617e-15
1024,1.0000000000000036,0.1236133400614565,0.876386659938547,2.3651500692165386e-15
1025,1.0000000000000036,0.1235718027671343,0.8764281972328692,2.352686139995617e-15
1026,1.000000000000003,0.1235141646423051,0.8764858353576982,2.4607040734539395e-15
1027,1.000000000000003,0.1234398213795615,0.8765601786204418,2.4630978628284408e-15
1028,1.0000000000000036,0.1233487245790373,0.8766512754209662,2.462804155804879e-15
1029,1.0000000000000036,0.1232413763255864,0.8767586236744171,2.3493535497618385e-15
1030,1.0000000000000036,0.1231188088640202,0.8768811911359833,2.4585810307919537e-15
1031,1.0000000000000036,0.1229825503017252,0.8770174496982783,2.3478498394508097e-15
1032,1.0000000000000036,0.1228345776527085,0.877165422347295,2.450574251708953e-15
1033,1.0000000000000036,0.1226772588527431,0.8773227411472604,2.463202433404885e-15
1034,1.0000000000000036,0.1225132856146269,0.8774867143853766,2.35176577543555e-15
1035,1.0000000000000036,0.1223455991538227,0.8776544008461808,2.350799854265693e-15
1036,1.0000000000000036,0.122177310900967,0.8778226890990365,2.4587626445154935e-15
1037,1.0000000000000036,0.1220116203361223,0.8779883796638812,2.4585550532220376e-15
1038,1.0000000000000036,0.1218517320402099,0.8781482679597936,2.5657013695129088e-15
1039,1.0000000000000036,0.1217007739734439,0.8782992260265596,2.456063690774381e-15
1040,1.0000000000000036,0.1215617188705648,0.8784382811294387,2.3515991269137588e-15
1041,1.0000000000000036,0.1214373104989487,0.8785626895010548,2.349441349626796e-15
1042,1.0000000000000036,0.1213299963668326,0.8786700036331709,2.4615054833904868e-15
1043,1.0000000000000036,0.1212418683007747,0.8787581316992288,2.3508086880559938e-15
1044,1.0000000000000036,0.1211746121367629,0.8788253878632406,2.353291653326136e-15
1045,1.0000000000000036,0.1211294675879856,0.878870532412018,2.3579953753097467e-15
1046,1.0000000000000036,0.1211071991616872,0.8788928008383163,2.4666211333175352e-15
1047,1.0000000000000036,0.1211080787937841,0.8788919212062194,2.360785895510693e-15
1048,1.0000000000000036,0.1211318806487444,0.8788681193512591,2.5840788205351634e-15
1049,1.0000000000000036,0.1211778882900733,0.8788221117099302,2.3629958177449392e-15
1050,1.0000000000000036,0.1212449141619493,0.8787550858380542,2.4648230053357257e-15
1051,1.0000000000000036,0.1213313310362043,0.8786686689637992,2.465162363024527e-15
1052,1.0000000000000036,0.1214351147753336,0.8785648852246699,2.3624925525450737e-15
1053,1.0000000000000036,0.1215538974494331,0.8784461025505704,2.3709032353525302e-15
1054,1.0000000000000036,0.1216850295340233,0.8783149704659802,2.366748250301988e-15
1055,1.0000000000000036,0.1218256496204039,0.8781743503795996,2.3620482311508626e-15
1056,1.0000000000000036,0.1219727598057441,0.8780272401942594,2.3584679030545572e-15
1057,1.0000000000000036,0.1221233047122742,0.8778766952877293,2.467094930161523e-15
1058,1.0000000000000036,0.1222742519281671,0.8777257480718365,2.4678675313270018e-15
1059,1.0000000000000036,0.1224226715790903,0.8775773284209132,2.257002761681814e-15
1060,1.0000000000000036,0.1225658127372428,0.8774341872627607,2.3730817911725668e-15
1061,1.0000000000000036,0.1227011744576549,0.8772988255423486,2.3752898440331027e-15
