step,H_total,abs_ZtZ,phase_pair_max_rat_err_q_le_256,phase_pair_median_rat_err_q_le_256,phase_pair_frac_err_lt_1e10,phase_pair_smallest_global_q_tol_1e10
2558,0.8596491228069332,1.8393723638879337e-14,8.29783098670045e-07,8.293914098289612e-07,0.24444444444444444,
2559,0.8596491228069353,1.825073873339059e-14,8.297827012414272e-07,8.293908050904797e-07,0.24444444444444444,
2560,0.8596491228069351,1.827351979377095e-14,8.297822996425341e-07,8.293902009071097e-07,0.24444444444444444,
2561,0.8596491228069365,1.8254606968563323e-14,8.297818940156132e-07,8.293895973343623e-07,0.24444444444444444,
2562,0.8596491228069374,1.8211310143495752e-14,8.297814842218865e-07,8.293889939836596e-07,0.24444444444444444,
2563,0.8596491228069381,1.812799308337788e-14,8.297810704660513e-07,8.293883912435795e-07,0.24444444444444444,
2564,0.859649122806938,1.8096850492175666e-14,8.297806525399409e-07,8.29387789058611e-07,0.24444444444444444,
2565,0.8596491228069366,1.83314112097684e-14,8.297802307974389e-07,8.293871873177316e-07,0.24444444444444444,
2566,0.8596491228069358,1.8320722252313728e-14,8.297798052420147e-07,8.293865861319638e-07,0.24444444444444444,
2567,0.8596491228069357,1.8184032507816454e-14,8.297793755822347e-07,8.29385985334774e-07,0.24444444444444444,
2568,0.8596491228069334,1.8299721104629993e-14,8.297789418250379e-07,8.293853852592292e-07,0.2222222222222222,
2569,0.8596491228069334,1.8238373617096612e-14,8.297785043243078e-07,8.293847857943071e-07,0.2222222222222222,
2570,0.8596491228069323,1.802307021049487e-14,8.297780630037166e-07,8.29384186717963e-07,0.2222222222222222,
2571,0.8596491228069325,1.8311249962045332e-14,8.297776180089811e-07,8.293835881967304e-07,0.2222222222222222,
2572,0.8596491228069323,1.7741291323767603e-14,8.297771689133593e-07,8.293829903971428e-07,0.2222222222222222,
2573,0.8596491228069285,1.814204815780995e-14,8.297767160742042e-07,8.293823931526667e-07,0.2222222222222222,
2574,0.8596491228069287,1.829012350992021e-14,8.297762596996827e-07,8.293817963522798e-07,0.2222222222222222,
2575,0.8596491228069267,1.7773300264386996e-14,8.297757995087696e-07,8.293812003845602e-07,0.2222222222222222,
2576,0.8596491228069284,1.7467040361496573e-14,8.297753355014648e-07,8.293806049719521e-07,0.2222222222222222,
2577,0.859649122806929,1.7548370143186422e-14,8.297748676049099e-07,8.293800100034332e-07,0.2222222222222222,
2578,0.8596491228069288,1.7292456964243113e-14,8.297743964609527e-07,8.293794157565593e-07,0.2222222222222222,
2579,0.8596491228069284,1.7919942678476162e-14,8.297739215665234e-07,8.293788218982634e-07,0.2222222222222222,
2580,0.8596491228069293,1.7936083539198084e-14,8.297734428591719e-07,8.293782290391682e-07,0.2222222222222222,
2581,0.8596491228069286,1.7761979684779745e-14,8.29772960547065e-07,8.293776367351846e-07,0.2,
2582,0.8596491228069264,1.8174226594386304e-14,8.297724748383695e-07,8.293770451528459e-07,0.2,
2583,0.859649122806928,1.7769793824332e-14,8.29771985528388e-07,8.293764542921522e-07,0.2,
2584,0.8596491228069276,1.695966424214522e-14,8.297714928252875e-07,8.293758642641258e-07,0.2,
2585,0.859649122806927,1.6523945255060148e-14,8.2977099659029e-07,8.293752746246774e-07,0.2,
2586,0.8596491228069267,1.677280055614473e-14,8.297704966776787e-07,8.293746857623852e-07,0.2,
2587,0.8596491228069292,1.686785451344781e-14,8.297699932297009e-07,8.29374097677249e-07,0.2,
2588,0.8596491228069305,1.7459225822887353e-14,8.29769486815346e-07,8.293735102027355e-07,0.2,
2589,0.8596491228069305,1.731429634398948e-14,8.297689767962357e-07,8.293729235608893e-07,0.2,
2590,0.859649122806931,1.7424019538219978e-14,8.297684635956426e-07,8.293723378072215e-07,0.2,
2591,0.8596491228069285,1.7489224535850523e-14,8.297679473558139e-07,8.293717525531541e-07,0.2,
2592,0.859649122806929,1.797528463144746e-14,8.297674275112299e-07,8.293711684648208e-07,0.2,
2593,0.859649122806928,1.7692888211898016e-14,8.297669044157741e-07,8.293705846540433e-07,0.2,
2594,0.8596491228069272,1.8407095707286957e-14,8.297663780694464e-07,8.29370002009e-07,0.2,
2595,0.859649122806926,1.8375816026919158e-14,8.297658485416359e-07,8.293694200300905e-07,0.2,
2596,0.8596491228069274,1.801289905079639e-14,8.29765315905201e-07,8.293688388838483e-07,0.2222222222222222,
2597,0.8596491228069274,1.7906098011475034e-14,8.297647800178942e-07,8.293682587923179e-07,0.2222222222222222,
2598,0.8596491228069281,1.8267451168369387e-14,8.297642408797157e-07,8.293676792003879e-07,0.2222222222222222,
2599,0.8596491228069274,1.7781023110992193e-14,8.297636988410795e-07,8.293671004966363e-07,0.2222222222222222,
2600,0.8596491228069261,1.8507698510574143e-14,8.297631536244299e-07,8.293668412422128e-07,0.2222222222222222,
2601,0.8596491228069251,1.8652830082488998e-14,8.297626053650753e-07,8.293667527539683e-07,0.2222222222222222,
2602,0.8596491228069247,1.9877427991490048e-14,8.29762054212202e-07,8.293666676553735e-07,0.2222222222222222,
2603,0.8596491228069238,1.8604059667492543e-14,8.297614998778458e-07,8.293665859498978e-07,0.2222222222222222,
2604,0.8596491228069219,1.8191199691941964e-14,8.297609426430319e-07,8.29366507356516e-07,0.2222222222222222,
2605,0.8596491228069227,1.8099721813762315e-14,8.297603825112299e-07,8.293664318717586e-07,0.2222222222222222,
2606,0.8596491228069261,1.9595565497024988e-14,8.297598192708033e-07,8.293663600611456e-07,0.2222222222222222,
2607,0.8596491228069283,1.9368372694440036e-14,8.297592532756359e-07,8.293662910781319e-07,0.2222222222222222,
2608,0.859649122806928,1.972312285282909e-14,8.297586843800109e-07,8.293662254882372e-07,0.2222222222222222,
2609,0.8596491228069264,2.0102189642168154e-14,8.297581129378118e-07,8.293661627259419e-07,0.2222222222222222,
2610,0.8596491228069258,2.0588512276994497e-14,8.297575386020939e-07,8.293661036377908e-07,0.2222222222222222,
2611,0.8596491228069241,2.1598994109549394e-14,8.297569614353073e-07,8.293660479427589e-07,0.2222222222222222,
2612,0.859649122806924,2.29787082061154e-14,8.297566073123264e-07,8.293659953563515e-07,0.2222222222222222,
2613,0.8596491228069206,2.23389626342464e-14,8.297569988879872e-07,8.293659461665326e-07,0.2222222222222222,
2614,0.8596491228069199,2.2936031767692804e-14,8.297573901860922e-07,8.293659000818687e-07,0.2222222222222222,
2615,0.8596491228069183,2.3190237865738797e-14,8.297577811511303e-07,8.29365857390324e-07,0.2222222222222222,
2616,0.8596491228069199,2.375419448280547e-14,8.297581724492353e-07,8.293658180953678e-07,0.2222222222222222,
2617,0.8596491228069196,2.455471491644044e-14,8.297585634142735e-07,8.293657821900613e-07,0.2222222222222222,
2618,0.8596491228069189,2.5441073442637038e-14,8.297589544348227e-07,8.293657493933793e-07,0.2222222222222222,
2619,0.8596491228069201,2.4569481839173973e-14,8.297593451223051e-07,8.293657199932858e-07,0.2222222222222222,
2620,0.8596491228069197,2.365302265082401e-14,8.297597358652986e-07,8.293656936983473e-07,0.2222222222222222,
2621,0.8596491228069199,2.4025084394619033e-14,8.297601264417587e-07,8.293656710810227e-07,0.2222222222222222,
2622,0.8596491228069185,2.3691616323919935e-14,8.29760516740663e-07,8.293656515757919e-07,0.2222222222222222,
2623,0.8596491228069154,2.2684483165276058e-14,8.297609071505896e-07,8.293656354602108e-07,0.2222222222222222,
2624,0.8596491228069161,2.279192168881787e-14,8.297612971719381e-07,8.293656227377488e-07,0.2222222222222222,
2625,0.8596491228069171,2.1893417080487755e-14,8.297616871377755e-07,8.29365613408406e-07,0.2222222222222222,
2626,0.8596491228069174,2.180344713994339e-14,8.297620770481018e-07,8.293656074721822e-07,0.2222222222222222,
2627,0.8596491228069161,2.211914156603587e-14,8.297624667363834e-07,8.29365604644583e-07,0.2222222222222222,
2628,0.8596491228069123,2.260232997563581e-14,8.297628563136428e-07,8.293656057756227e-07,0.2222222222222222,
2629,0.8596491228069121,2.219299561011943e-14,8.297632457798798e-07,8.293656102997815e-07,0.2222222222222222,
2630,0.8596491228069112,2.314257890162887e-14,8.297636353571392e-07,8.293656176480702e-07,0.2222222222222222,
2631,0.8596491228069164,2.370769304993613e-14,8.297640246568427e-07,8.293656289584672e-07,0.2222222222222222,
2632,0.8596491228069152,2.392867291028814e-14,8.297644137900129e-07,8.293656430929941e-07,0.2222222222222222,
2633,0.8596491228069126,2.3604134991461425e-14,8.297648028121607e-07,8.293656609051347e-07,0.2222222222222222,
2634,0.8596491228069122,2.2817431286781578e-14,8.297651917232862e-07,8.293656821069251e-07,0.2222222222222222,
2635,0.8596491228069119,2.3509841628852704e-14,8.297655804678783e-07,8.293657064208093e-07,0.2222222222222222,
2636,0.859649122806913,2.4575145781231186e-14,8.297659688794035e-07,8.293657344088379e-07,0.2222222222222222,
2637,0.8596491228069109,2.3639354296793565e-14,8.297663575129732e-07,8.29365765793455e-07,0.2222222222222222,
2638,0.8596491228069096,2.334590302976886e-14,8.297667459244984e-07,8.293658002832272e-07,0.2222222222222222,
2639,0.8596491228069104,2.3423361757588982e-14,8.297671339474455e-07,8.293658387316383e-07,0.2222222222222222,
2640,0.8596491228069083,2.345272279702957e-14,8.297675218593703e-07,8.293658802921433e-07,0.2222222222222222,
2641,0.8596491228069094,2.3908777821083455e-14,8.29767909715784e-07,8.29365925242298e-07,0.2222222222222222,
2642,0.8596491228069072,2.320721145639527e-14,8.29768297350153e-07,8.293659738700665e-07,0.2222222222222222,
2643,0.859649122806905,2.2588552284816608e-14,8.297686846514551e-07,8.293660258909541e-07,0.2222222222222222,
2644,0.8596491228069016,2.205782107300286e-14,8.297690720082684e-07,8.293660813014914e-07,0.2222222222222222,
2645,0.8596491228069025,2.2357792009420197e-14,8.297694591430371e-07,8.293661398241226e-07,0.2222222222222222,
2646,0.8596491228069041,2.2167443185201895e-14,8.297698459447389e-07,8.293662023053927e-07,0.2222222222222222,
2647,0.8596491228069059,2.157523640190197e-14,8.297702326909295e-07,8.293662678952873e-07,0.2222222222222222,
2648,0.8596491228069087,2.0904999311067978e-14,8.297706192705867e-07,8.293663368783011e-07,0.2222222222222222,
2649,0.8596491228069092,2.1034390130516754e-14,8.297710056281993e-07,8.293664098199538e-07,0.2222222222222222,
2650,0.8596491228069094,2.1057230211162947e-14,8.297713919303007e-07,8.29366485870231e-07,0.2222222222222222,
2651,0.8596491228069083,2.1020309920940315e-14,8.297717780103575e-07,8.293665653136273e-07,0.2222222222222222,
2652,0.8596491228069085,2.118692774743877e-14,8.297721637573474e-07,8.293666487156626e-07,0.2222222222222222,
2653,0.8596491228069072,2.091696711816708e-14,8.29772549393315e-07,8.293667349418277e-07,0.2222222222222222,
2654,0.8596491228069079,2.1217717081373206e-14,8.297729351403049e-07,8.293668254111264e-07,0.2222222222222222,
2655,0.8596491228069085,2.129875290752075e-14,8.297733203321833e-07,8.293669187080244e-07,0.2222222222222222,
2656,0.8596491228069064,2.119770228864968e-14,8.297737056905952e-07,8.293670159635613e-07,0.2222222222222222,
2657,0.8596491228069065,2.1453228834546297e-14,8.297740907714513e-07,8.293671160432281e-07,0.2222222222222222,
2658,0.8596491228069045,2.1392831402124938e-14,8.297744754082181e-07,8.293672200815339e-07,0.2222222222222222,
2659,0.8596491228069025,2.1412101724247698e-14,8.297748597674293e-07,8.293673272319335e-07,0.2222222222222222,
2660,0.8596491228069003,2.1236384917496718e-14,8.297752439601069e-07,8.293674383409722e-07,0.2222222222222222,
2661,0.8596491228069016,2.1133402878218266e-14,8.297756278752288e-07,8.293675525586353e-07,0.2222222222222222,
2662,0.8596491228069016,2.1347829855780892e-14,8.297760119568842e-07,8.29367670165948e-07,0.2222222222222222,
2663,0.8596491228069002,2.159180752132316e-14,8.297763957609838e-07,8.293677914508746e-07,0.2222222222222222,
2664,0.8596491228069005,2.1576775491308726e-14,8.297767791209942e-07,8.293679164134149e-07,0.2222222222222222,
2665,0.8596491228068993,2.147705906037971e-14,8.297771623144712e-07,8.293680444811102e-07,0.2222222222222222,
2666,0.8596491228068994,2.1303282935172468e-14,8.297775451193701e-07,8.293681762298888e-07,0.2222222222222222,
2667,0.8596491228068972,2.1104173025591474e-14,8.297779277577355e-07,8.293683116493422e-07,0.2222222222222222,
2668,0.8596491228068979,2.1133847050120826e-14,8.297783102850786e-07,8.293684501808896e-07,0.2222222222222222,
2669,0.8596491228068976,2.1448481641088743e-14,8.29778692534866e-07,8.293685926676064e-07,0.2222222222222222,
2670,0.8596491228068963,2.1516694992151596e-14,8.297790744515865e-07,8.293687382664172e-07,0.2222222222222222,
2671,0.8596491228068954,2.1925004811977087e-14,8.297794561462624e-07,8.293688872583471e-07,0.2222222222222222,
2672,0.8596491228068946,2.1994613527401956e-14,8.297798375078713e-07,8.293690399244213e-07,0.2222222222222222,
2673,0.8596491228068959,2.199182941716575e-14,8.297802186474357e-07,8.293691962681093e-07,0.2222222222222222,
2674,0.8596491228068954,2.210851074290798e-14,8.297805994539331e-07,8.29369356001447e-07,0.2222222222222222,
2675,0.8596491228068959,2.2180221614141996e-14,8.297809801494083e-07,8.293695194123984e-07,0.2222222222222222,
2676,0.8596491228068972,2.199488136873339e-14,8.297820541756928e-07,8.293696859319744e-07,0.2222222222222222,
2677,0.8596491228068978,2.2544900286801788e-14,8.297832205204914e-07,8.293698561256946e-07,0.2222222222222222,
2678,0.8596491228069001,2.2912318772862752e-14,8.297843872885624e-07,8.293700294315087e-07,0.2222222222222222,
2679,0.8596491228068983,2.300922502575142e-14,8.297855540566335e-07,8.293702066959618e-07,0.2222222222222222,
2680,0.8596491228068992,2.2395334976530872e-14,8.297867218169663e-07,8.293703873500646e-07,0.2222222222222222,
2681,0.8596491228069009,2.2436621769066084e-14,8.297878898583244e-07,8.293705713972865e-07,0.2222222222222222,
2682,0.8596491228069011,2.26986048328038e-14,8.297890581807077e-07,8.293707591221222e-07,0.2222222222222222,
2683,0.859649122806903,2.3475316880901866e-14,8.297902270720803e-07,8.293709502366076e-07,0.2222222222222222,
2684,0.8596491228069024,2.3524825071597867e-14,8.297913961022307e-07,8.293711447476815e-07,0.2,
2685,0.859649122806903,2.3631054514695752e-14,8.297925654134064e-07,8.293713426484051e-07,0.2,
2686,0.8596491228069012,2.403973055546025e-14,8.29793735151324e-07,8.293715445077676e-07,0.2,
2687,0.8596491228069026,2.3174645961679684e-14,8.297949048892417e-07,8.293717494757546e-07,0.2,
2688,0.8596491228069021,2.328000611876812e-14,8.297960747659372e-07,8.293719584023806e-07,0.17777777777777778,
2689,0.8596491228069012,2.368721440335089e-14,8.297972445038548e-07,8.293721701566059e-07,0.17777777777777778,
2690,0.8596491228069016,2.3707255722679296e-14,8.297984145262671e-07,8.293723858694702e-07,0.17777777777777778,
2691,0.8596491228069016,2.416450072124873e-14,8.297995844029626e-07,8.293726046909589e-07,0.17777777777777778,
2692,0.8596491228069005,2.370501471217834e-14,8.298007548486475e-07,8.293728271900613e-07,0.17777777777777778,
2693,0.8596491228069002,2.4952867170624472e-14,8.29801925152085e-07,8.293730533633081e-07,0.17777777777777778,
2694,0.8596491228069002,2.5036331604339787e-14,8.298030950287805e-07,8.293732829262046e-07,0.17777777777777778,
2695,0.8596491228069006,2.4627717471702492e-14,8.298042650477233e-07,8.29373515601195e-07,0.17777777777777778,
2696,0.8596491228068999,2.4614179248987026e-14,8.29805434785641e-07,8.293737519537991e-07,0.17777777777777778,
2697,0.859649122806897,2.5760419601792443e-14,8.298066046658059e-07,8.29373991696053e-07,0.17777777777777778,
2698,0.8596491228068984,2.5647693632593213e-14,8.298077742614762e-07,8.293742353969458e-07,0.17777777777777778,
2699,0.8596491228068965,2.5214011534600314e-14,8.29808943433874e-07,8.293744824909577e-07,0.17777777777777778,
2700,0.8596491228068956,2.5286124641151985e-14,8.298101123217771e-07,8.293747329780887e-07,0.17777777777777778,
2701,0.859649122806896,2.5632565744324673e-14,8.298112809286551e-07,8.293749868548694e-07,0.17777777777777778,
2702,0.8596491228068945,2.5666977394648608e-14,8.298124496777803e-07,8.293752444092639e-07,0.17777777777777778,
2703,0.8596491228068939,2.650411560577955e-14,8.298136178579163e-07,8.293755053567775e-07,0.2,
2704,0.8596491228068928,2.6127592165796215e-14,8.298147854760018e-07,8.293757694129156e-07,0.2,
2705,0.8596491228068921,2.5017879745020923e-14,8.298159528095927e-07,8.293760371466674e-07,0.2,
2706,0.8596491228068915,2.4634305273570698e-14,8.298171195776638e-07,8.293763085545636e-07,0.2,
2707,0.859649122806893,2.4904669052500102e-14,8.298182860647096e-07,8.293765833521094e-07,0.2,
2708,0.8596491228068934,2.476359333648573e-14,8.298194514207158e-07,8.293768615462438e-07,0.17777777777777778,
2709,0.8596491228068912,2.3846415078796526e-14,8.298206167767219e-07,8.293771431300279e-07,0.17777777777777778,
2710,0.8596491228068909,2.39446125361708e-14,8.298217815637388e-07,8.29377428106931e-07,0.17777777777777778,
2711,0.8596491228068928,2.4771512277658336e-14,8.2982294550768e-07,8.293777164804228e-07,0.17777777777777778,
2712,0.8596491228068919,2.4681684471725617e-14,8.298241086016067e-07,8.293780085245894e-07,0.17777777777777778,
2713,0.8596491228068908,2.5128838714680118e-14,8.298252708455189e-07,8.29378005415965e-07,0.17777777777777778,
2714,0.8596491228068904,2.476415403813719e-14,8.298264325273808e-07,8.293779895814091e-07,0.17777777777777778,
2715,0.8596491228068912,2.5585590403364407e-14,8.298275936402533e-07,8.29377977424467e-07,0.17777777777777778,
2716,0.8596491228068881,2.6496076562244483e-14,8.298287539065807e-07,8.29377968660644e-07,0.17777777777777778,
2717,0.8596491228068879,2.8051395089863645e-14,8.298299130418685e-07,8.293779635709653e-07,0.17777777777777778,
2718,0.8596491228068872,2.772827837207604e-14,8.298310716116364e-07,8.293779618778752e-07,0.15555555555555556,
2719,0.8596491228068885,2.7615121462293292e-14,8.298322290503646e-07,8.293779635709653e-07,0.15555555555555556,
2720,0.8596491228068892,2.8963041690852125e-14,8.298333856425477e-07,8.293779689451386e-07,0.15555555555555556,
2721,0.8596491228068914,2.914398620639206e-14,8.298345411036911e-07,8.293779777089616e-07,0.15555555555555556,
2722,0.8596491228068932,2.956389520152198e-14,8.298356954303254e-07,8.293779901469289e-07,0.15555555555555556,
2723,0.8596491228068933,3.0086831168367514e-14,8.298368491949093e-07,8.293780059814848e-07,0.17777777777777778,
2724,0.859649122806895,3.045331171738204e-14,8.298380015474283e-07,8.293780254867156e-07,0.17777777777777778,
2725,0.8596491228068948,2.959258097346161e-14,8.298391527654381e-07,8.293780486695601e-07,0.17777777777777778,
2726,0.8596491228068965,2.917941789276438e-14,8.298403028558776e-07,8.293780749610291e-07,0.17777777777777778,
2727,0.8596491228068974,2.988497568482405e-14,8.298414520963027e-07,8.293781052146065e-07,0.17777777777777778,
2728,0.8596491228068956,3.0358084231597067e-14,8.298425996401682e-07,8.29378138573339e-07,0.17777777777777778,
2729,0.8596491228068956,2.9494147614323247e-14,8.298437457684993e-07,8.293781756096852e-07,0.17777777777777778,
2730,0.8596491228068961,2.9925966019095393e-14,8.298448907692602e-07,8.293782160391505e-07,0.17777777777777778,
2731,0.859649122806895,3.0176254572648706e-14,8.298460346389813e-07,8.293782601427602e-07,0.17777777777777778,
2732,0.8596491228068937,3.0380657106724885e-14,8.298471773741933e-07,8.293783076394889e-07,0.17777777777777778,
2733,0.8596491228068919,3.1905812487416204e-14,8.298483184163152e-07,8.293783585258674e-07,0.2,
2734,0.8596491228068928,3.209789199856812e-14,8.298494577618776e-07,8.293784133743543e-07,0.2,
2735,0.8596491228068897,3.1617473778530326e-14,8.298505954108804e-07,8.293784716124908e-07,0.2,
2736,0.8596491228068897,3.25432374140635e-14,8.298517322133381e-07,8.293785332437464e-07,0.2,
2737,0.8596491228068897,3.295401738711686e-14,8.298528673157668e-07,8.293785982715907e-07,0.2,
2738,0.8596491228068888,3.3060016920350775e-14,8.298540004440802e-07,8.293786669701098e-07,0.2,
2739,0.8596491228068892,3.2792055658760785e-14,8.298551321533898e-07,8.29378739061748e-07,0.2,
2740,0.8596491228068885,3.335945504434741e-14,8.298562627351291e-07,8.293788145465053e-07,0.2,
2741,0.8596491228068892,3.3549412112565035e-14,8.298573910547891e-07,8.293788934243818e-07,0.2,
2742,0.8596491228068901,3.3136764367614344e-14,8.298585173968642e-07,8.29378975979872e-07,0.2,
2743,0.8596491228068883,3.343093703866756e-14,8.29859642323405e-07,8.293790624905317e-07,0.2,
2744,0.8596491228068883,3.368238220141306e-14,8.298607655533863e-07,8.293791518287907e-07,0.2,
2745,0.8596491228068884,3.452388309480883e-14,8.29861887086808e-07,8.293792445601689e-07,0.2,
2746,0.8596491228068877,3.481958156618087e-14,8.298630066426449e-07,8.293793412467165e-07,0.2,
2747,0.8596491228068868,3.512524975236062e-14,8.298641242208971e-07,8.293794413298528e-07,0.2,
2748,0.8596491228068874,3.513121469472651e-14,8.29865239818095e-07,8.293795445216134e-07,0.2222222222222222,
2749,0.8596491228068869,3.5048992292936635e-14,8.298663534342388e-07,8.293796513875185e-07,0.2222222222222222,
2750,0.8596491228068883,3.5263815774395084e-14,8.298674653572924e-07,8.293797616465426e-07,0.2222222222222222,
2751,0.8596491228068874,3.552186035932704e-14,8.29868574733772e-07,8.29379875579711e-07,0.2222222222222222,
2752,0.8596491228068881,3.524356193162527e-14,8.298696821326668e-07,8.293799926249734e-07,0.2222222222222222,
2753,0.8596491228068868,3.5437227099364395e-14,8.298707875505074e-07,8.293801136288748e-07,0.2222222222222222,
2754,0.8596491228068852,3.524952277668728e-14,8.298718912752578e-07,8.293802374569059e-07,0.2222222222222222,
2755,0.8596491228068845,3.545225125983271e-14,8.298729924534343e-07,8.293803652435761e-07,0.2,
2756,0.8596491228068848,3.5862728328417827e-14,8.298740913695313e-07,8.293804958578455e-07,0.2,
2757,0.8596491228068827,3.5895671034365785e-14,8.298751880270183e-07,8.293806304307538e-07,0.2,
2758,0.8596491228068837,3.585990923127668e-14,8.298762829844764e-07,8.293807683967813e-07,0.2,
2759,0.8596491228068823,3.585144079880053e-14,8.298773751178046e-07,8.293809097559279e-07,0.2,
2760,0.8596491228068852,3.5620186894075994e-14,8.298784649855839e-07,8.29381054223699e-07,0.2,
2761,0.8596491228068841,3.534559383821513e-14,8.298795525947533e-07,8.293812023656144e-07,0.2,
2762,0.8596491228068821,3.5293070225273996e-14,8.298806376608181e-07,8.293813536196237e-07,0.2,
2763,0.8596491228068806,3.535910462739552e-14,8.29881720461334e-07,8.293815082667522e-07,0.2,
2764,0.8596491228068779,3.560859140374081e-14,8.298828007187453e-07,8.293816665880249e-07,0.2,
2765,0.8596491228068779,3.565489801223028e-14,8.298838781485574e-07,8.293818280179222e-07,0.2,
2766,0.8596491228068798,3.5837881750594826e-14,8.298849536007846e-07,8.293819333295149e-07,0.2,
2767,0.8596491228068832,3.589089603226566e-14,8.298860259443874e-07,8.293811576964849e-07,0.2,
2768,0.8596491228068837,3.605698485808634e-14,8.29887096306936e-07,8.293803815014045e-07,0.2,
2769,0.8596491228068839,3.628318537463147e-14,8.298881635573907e-07,8.293796047373347e-07,0.2,
2770,0.8596491228068843,3.648824749906367e-14,8.298892282682102e-07,8.293788275534619e-07,0.2,
2771,0.8596491228068844,3.6255205187817924e-14,8.298902904289862e-07,8.293780493773273e-07,0.2,
2772,0.8596491228068864,3.621159027121298e-14,8.298913497656324e-07,8.293772709201674e-07,0.2,
2773,0.8596491228068847,3.619006444712566e-14,8.298924059936541e-07,8.293764923172908e-07,0.2,
2774,0.8596491228068832,3.6093348036361664e-14,8.298934596751018e-07,8.293757130829749e-07,0.2,
2775,0.8596491228068838,3.6274438161770055e-14,8.298945108134448e-07,8.293749330680333e-07,0.2,
2776,0.8596491228068825,3.603465692748025e-14,8.298955588431634e-07,8.293741524216525e-07,0.2,
2777,0.8596491228068828,3.621741092786615e-14,8.298966040452826e-07,8.293733716295548e-07,0.2,
2778,0.859649122806883,3.604367552344635e-14,8.298976464163332e-07,8.293725902719373e-07,0.2,
2779,0.859649122806883,3.6084751679483327e-14,8.298986856822288e-07,8.293718083522694e-07,0.2,
2780,0.859649122806885,3.604892616765953e-14,8.298997218360304e-07,8.293710261481069e-07,0.2,
2781,0.8596491228068831,3.605350222244548e-14,8.299007554467275e-07,8.293702433055661e-07,0.2,
2782,0.8596491228068819,3.596062549678239e-14,8.299017856608359e-07,8.293694603936363e-07,0.2,
2783,0.8596491228068813,3.5887520468340255e-14,8.299028127697894e-07,8.293686772006814e-07,0.17777777777777778,
2784,0.8596491228068808,3.568341148489839e-14,8.299038367666489e-07,8.29367893584454e-07,0.17777777777777778,
2785,0.8596491228068794,3.5782295849923103e-14,8.29904857654884e-07,8.293671096108735e-07,0.17777777777777778,
2786,0.8596491228068799,3.589525503465672e-14,8.299058751499999e-07,8.293663253562678e-07,0.17777777777777778,
2787,0.8596491228068803,3.611356728450277e-14,8.299068898175166e-07,8.293655408206368e-07,0.17777777777777778,
2788,0.8596491228068794,3.598480256140549e-14,8.299079010919141e-07,8.293647562121476e-07,0.17777777777777778,
2789,0.8596491228068781,3.6064587021537835e-14,8.299089089731926e-07,8.293639710416079e-07,0.17777777777777778,
2790,0.8596491228068781,3.6034259255594936e-14,8.299099140303412e-07,8.293631856559625e-07,0.17777777777777778,
2791,0.8596491228068779,3.6126556114100754e-14,8.299109156909013e-07,8.293624000586808e-07,0.17777777777777778,
2792,0.8596491228068763,3.6139898033539163e-14,8.29911913677317e-07,8.293616142497628e-07,0.17777777777777778,
2793,0.8596491228068788,3.6457901588377014e-14,8.299129088396029e-07,8.29360827944714e-07,0.17777777777777778,
2794,0.859649122806879,3.614997485567691e-14,8.299139000397804e-07,8.293600415702762e-07,0.17777777777777778,
2795,0.8596491228068784,3.616149236676444e-14,8.299148878503082e-07,8.293592552686968e-07,0.17777777777777778,
2796,0.8596491228068774,3.6030279420617605e-14,8.299158725522116e-07,8.293584687520117e-07,0.17777777777777778,
2797,0.8596491228068797,3.6043485230283235e-14,8.299168535765011e-07,8.293576820236903e-07,0.17777777777777778,
2798,0.8596491228068797,3.628776470517057e-14,8.299178309231769e-07,8.293568954376163e-07,0.17777777777777778,
2799,0.8596491228068768,3.6314798877483836e-14,8.299188045991779e-07,8.293561089209311e-07,0.17777777777777778,
2800,0.8596491228068757,3.585823974634381e-14,8.299197748785903e-07,8.293553220503624e-07,0.17777777777777778,
2801,0.859649122806877,3.6014665579297837e-14,8.299207414838583e-07,8.293545354642884e-07,0.17777777777777778,
2802,0.859649122806878,3.6551744599550836e-14,8.29921704414982e-07,8.293537485971891e-07,0.17777777777777778,
2803,0.8596491228068786,3.545140300676018e-14,8.299226639529866e-07,8.293529617266204e-07,0.17777777777777778,
2804,0.8596491228068789,3.5790787273032814e-14,8.299236195323523e-07,8.293521745750265e-07,0.17777777777777778,
2805,0.8596491228068799,3.53465645677201e-14,8.299245714375736e-07,8.293513881311998e-07,0.17777777777777778,
2806,0.8596491228068788,3.5777696575873716e-14,8.299255196686506e-07,8.293506014028784e-07,0.17777777777777778,
2807,0.8596491228068779,3.565264697631492e-14,8.29926463656594e-07,8.293498150284406e-07,0.17777777777777778,
2808,0.8596491228068777,3.613280013020767e-14,8.299274042514182e-07,8.293490285117555e-07,0.15555555555555556,
2809,0.8596491228068777,3.6481384662865837e-14,8.299283406065783e-07,8.293482420679288e-07,0.15555555555555556,
2810,0.8596491228068767,3.6372852924397986e-14,8.299292735720887e-07,8.293474557628799e-07,0.15555555555555556,
2811,0.8596491228068778,3.5475666713461474e-14,8.299302025754907e-07,8.293466696000784e-07,0.15555555555555556,
2812,0.8596491228068766,3.60640003982382e-14,8.299311276202537e-07,8.293458838605494e-07,0.15555555555555556,
2813,0.8596491228068768,3.617540944506729e-14,8.299320487098472e-07,8.293450981938788e-07,0.15555555555555556,
