step,max_abs_phase_increment_over_pi,mean_abs_phase_increment_over_pi,max_rat_err_q_le_256,median_rat_err_q_le_256,smallest_global_q_tol_1e10,best_denominators,dtheta_edge_0_over_pi,dtheta_edge_1_over_pi,dtheta_edge_2_over_pi,dtheta_edge_3_over_pi,dtheta_edge_4_over_pi,dtheta_edge_5_over_pi,dtheta_edge_6_over_pi,dtheta_edge_7_over_pi,dtheta_edge_8_over_pi,dtheta_edge_9_over_pi
1853,0.0047758284603008315,0.004775828460038825,8.860535550873037e-06,8.860535112733929e-06,,209,0.00477582845984792,0.004775828459920154,0.004775828460167955,0.0047758284603008315,0.004775828460079465,0.004775828459664438,0.004775828460146752,0.004775828460125689,0.004775828459931887,0.0047758284602031536
1854,0.004775828460299842,0.004775828460038853,8.860535551297177e-06,8.860535112592549e-06,,209,0.004775828459849617,0.0047758284599198715,0.004775828460166824,0.004775828460299842,0.0047758284600796065,0.004775828459664014,0.004775828460145762,0.00477582846012583,0.004775828459932594,0.0047758284602045665
1855,0.004775828460299135,0.0047758284600388536,8.860535551579937e-06,8.860535112733929e-06,,209,0.0047758284598513135,0.004775828459919306,0.004775828460166259,0.004775828460299135,0.0047758284600796065,0.004775828459663731,0.0047758284601444895,0.004775828460125547,0.004775828459933301,0.004775828460205839
1856,0.004775828460298287,0.004775828460038838,8.860535552145457e-06,8.860535112521859e-06,,209,0.004775828459853009,0.004775828459919165,0.004775828460164986,0.004775828460298287,0.004775828460079748,0.004775828459663165,0.004775828460143217,0.00477582846012583,0.004775828459933866,0.004775828460207111
1857,0.004775828460297015,0.004775828460038838,8.860535552286837e-06,8.860535112521859e-06,,209,0.004775828459854847,0.0047758284599187404,0.004775828460163997,0.004775828460297015,0.004775828460080031,0.004775828459663024,0.004775828460141945,0.004775828460125547,0.004775828459934715,0.004775828460208525
1858,0.004775828460295884,0.004775828460038839,8.860535552710977e-06,8.8605351122391e-06,,209,0.004775828459856402,0.0047758284599184585,0.004775828460163149,0.004775828460295884,0.0047758284600803134,0.0047758284596626,0.004775828460140673,0.00477582846012583,0.004775828459935421,0.004775828460209655
1859,0.004775828460295177,0.004775828460038824,8.860535552993737e-06,8.860535112451169e-06,,209,0.004775828459858098,0.004775828459918176,0.004775828460162301,0.004775828460295177,0.004775828460080172,0.004775828459662317,0.004775828460139401,0.004775828460125547,0.004775828459936128,0.004775828460210928
1860,0.004775828460294046,0.004775828460038824,8.86053555341701e-06,8.86053511230979e-06,,209,0.004775828459859936,0.00477582845991761,0.0047758284601614525,0.004775828460294046,0.004775828460080455,0.004775828459661894,0.004775828460138128,0.004775828460125547,0.004775828459936976,0.0047758284602122
1861,0.004775828460293198,0.004775828460038838,8.86053555369977e-06,8.860535112239533e-06,,209,0.004775828459861491,0.004775828459917186,0.004775828460160604,0.004775828460293198,0.004775828460080737,0.004775828459661611,0.004775828460136997,0.004775828460125406,0.004775828459937683,0.0047758284602134726
1862,0.004775828460292632,0.00477582846003881,8.86053555412391e-06,8.86053511238048e-06,,209,0.004775828459863187,0.004775828459916762,0.004775828460159615,0.004775828460292632,0.004775828460080455,0.004775828459661187,0.004775828460135726,0.004775828460125406,0.00477582845993839,0.004775828460214744
1863,0.004775828460291361,0.004775828460038839,8.86053555412391e-06,8.860535112310223e-06,,209,0.004775828459864883,0.004775828459916479,0.004775828460158625,0.004775828460291361,0.004775828460080595,0.004775828459661187,0.004775828460134312,0.004775828460125406,0.004775828459939379,0.004775828460216158
1864,0.0047758284602905125,0.004775828460038838,8.860535554548049e-06,8.860535112310223e-06,,209,0.004775828459866721,0.004775828459916055,0.004775828460157636,0.0047758284602905125,0.004775828460080737,0.004775828459660763,0.004775828460133181,0.0047758284601252645,0.004775828459940086,0.00477582846021743
1865,0.00477582846028924,0.004775828460038839,8.860535554689429e-06,8.860535112451169e-06,,209,0.004775828459868418,0.004775828459915914,0.004775828460157071,0.00477582846028924,0.004775828460080737,0.004775828459660621,0.004775828460131767,0.004775828460124983,0.0047758284599409345,0.004775828460218703
1866,0.00477582846028825,0.004775828460038839,8.860535555113569e-06,8.86053511238048e-06,,209,0.0047758284598701135,0.004775828459915631,0.004775828460156081,0.00477582846028825,0.0047758284600810195,0.004775828459660197,0.004775828460130637,0.004775828460124841,0.004775828459941782,0.004775828460219834
1867,0.004775828460287261,0.004775828460038824,8.860535555396329e-06,8.860535112521859e-06,,209,0.004775828459871669,0.0047758284599154896,0.004775828460155233,0.004775828460287261,0.004775828460080878,0.0047758284596599145,0.004775828460129223,0.0047758284601247,0.00477582845994263,0.004775828460221247
1868,0.004775828460286131,0.004775828460038839,8.860535555537709e-06,8.860535112521859e-06,,209,0.004775828459873365,0.004775828459915065,0.004775828460154384,0.004775828460286131,0.004775828460081161,0.004775828459659773,0.004775828460127809,0.004775828460124417,0.004775828459943761,0.004775828460222519
1869,0.0047758284602849995,0.004775828460038853,8.860535555679089e-06,8.860535112592549e-06,,209,0.004775828459875061,0.004775828459914924,0.0047758284601536775,0.0047758284602849995,0.004775828460081302,0.004775828459659632,0.004775828460126678,0.004775828460124134,0.004775828459944468,0.00477582846022365
1870,0.0047758284602838685,0.00477582846003881,8.860535555961849e-06,8.860535112592549e-06,,209,0.0047758284598767575,0.004775828459914217,0.004775828460152689,0.0047758284602838685,0.004775828460081302,0.004775828459659349,0.0047758284601252645,0.004775828460124134,0.004775828459945458,0.004775828460225064
1871,0.004775828460282879,0.004775828460038894,8.860535555961849e-06,8.860535112592549e-06,,209,0.004775828459878454,0.004775828459913934,0.004775828460152123,0.004775828460282879,0.004775828460081585,0.004775828459659349,0.004775828460123993,0.0047758284601238515,0.0047758284599464474,0.0047758284602263355
1872,0.004775828460281465,0.004775828460038824,8.860535556385989e-06,8.860535113016689e-06,,209,0.00477582845988015,0.004775828459913793,0.0047758284601511335,0.004775828460281465,0.004775828460081868,0.004775828459658925,0.0047758284601227205,0.004775828460123286,0.004775828459947295,0.004775828460227608
1873,0.0047758284602801935,0.0047758284600388804,8.860535556385989e-06,8.860535113652899e-06,,209,0.004775828459881846,0.004775828459913652,0.004775828460150427,0.0047758284602801935,0.004775828460082009,0.004775828459658925,0.004775828460121307,0.004775828460123286,0.004775828459948426,0.004775828460228739
