step,H_perp,A_perp,H_total,four_group_error,A_B_center_distance
1377,3.062805135514041e-19,5.534261590776173e-10,0.8596491228070148,0.6209615008791868,0.17606376498681015
1378,3.0612492750404785e-19,5.53285575000874e-10,0.8596491228070143,0.6277304646871288,0.17455708927249228
1379,3.059670373620928e-19,5.531428724679481e-10,0.8596491228070147,0.6339342341695908,0.17315018076618724
1380,3.0580713455779186e-19,5.5299831334082e-10,0.8596491228070153,0.639567223592719,0.1718506148601615
1381,3.0564533557317813e-19,5.528520015096066e-10,0.8596491228070158,0.6446243611401266,0.1706655735014715
1382,3.0548159142232773e-19,5.527038912675826e-10,0.8596491228070162,0.6491010934794429,0.1696017660887584
1383,3.0531573902120336e-19,5.525538335956085e-10,0.8596491228070182,0.6529933898620313,0.16866535047376735
1384,3.051479817730678e-19,5.524020110146846e-10,0.8596491228070183,0.6562977457521842,0.1678618560037191
1385,3.0497820140866674e-19,5.522483149894317e-10,0.8596491228070184,0.6590111859825273,0.16719611069949286
1386,3.04806623611363e-19,5.520929483441742e-10,0.8596491228070193,0.6611312674327936,0.16667217473285928
1387,3.0463304624348793e-19,5.519357265510976e-10,0.85964912280702,0.6626560812295532,0.16629328232636367
1388,3.0445753552122673e-19,5.517767080271029e-10,0.8596491228070224,0.6635842544649203,0.16606179404184934
1389,3.042801716980125e-19,5.516159639622591e-10,0.8596491228070225,0.6639149514369724,0.16597916114748537
1390,3.041008880013116e-19,5.514534323053141e-10,0.8596491228070202,0.6636478743980528,0.1660459033687588
1391,3.0391979502358107e-19,5.512892117787007e-10,0.8596491228070214,0.6627832638095468,0.1662616008570731
1392,3.037370169828488e-19,5.511234135680036e-10,0.8596491228070238,0.66132189814729,0.16662490068034524
1393,3.0355232100347157e-19,5.509558249111008e-10,0.8596491228070223,0.6592650931919017,0.1671335375894637
1394,3.0336586561571617e-19,5.507865880862716e-10,0.8596491228070232,0.6566147008440854,0.167784368281161
1395,3.031776297349213e-19,5.506156824273364e-10,0.8596491228070222,0.6533731074572193,0.16857341789836128
1396,3.029875779477574e-19,5.504430742118183e-10,0.8596491228070227,0.649543231688738,0.1694959371141827
1397,3.0279575662668033e-19,5.502688039737308e-10,0.8596491228070211,0.6451285218722387,0.17054646785744926
1398,3.0260211324412815e-19,5.500928223892111e-10,0.8596491228070227,0.64013295291268,0.171718915567181
1399,3.0240698736480157e-19,5.499154365580235e-10,0.8596491228070221,0.6345610227074676,0.17300662581166637
1400,3.0221013083507444e-19,5.497364194185012e-10,0.8596491228070238,0.628417748096648,0.1744024631652285
1401,3.020116190090417e-19,5.495558379355473e-10,0.8596491228070227,0.6217086603458605,0.175898890385984
1402,3.018114525917375e-19,5.493736912082134e-10,0.8596491228070193,0.6144398001661089,0.17748804615914396
1403,3.016096372966836e-19,5.491899828808641e-10,0.8596491228070172,0.6066177122748438,0.17916181993910452
1404,3.014062144281973e-19,5.49004749003319e-10,0.8596491228070173,0.5982494395032456,0.18091192271654402
1405,3.0120132886965887e-19,5.48818120026716e-10,0.8596491228070178,0.5893425164550186,0.18272995283328725
1406,3.0099463361455657e-19,5.486297782790838e-10,0.8596491228070188,0.5799049627224043,0.18460745625088354
1407,3.0078642802838116e-19,5.484399949204846e-10,0.8596491228070188,0.5699452756655217,0.1865359809360946
1408,3.005766756347806e-19,5.482487351875793e-10,0.8596491228070202,0.5594724227615363,0.18850712524964694
1409,3.003653710540657e-19,5.480559926267258e-10,0.8596491228070222,0.5484958335305463,0.19051258040953906
1410,3.001526055474447e-19,5.478618489614373e-10,0.8596491228070209,0.5370253910454559,0.1925441672460763
1411,2.9993830120866227e-19,5.47666231576005e-10,0.8596491228070222,0.5250714230334794,0.1945938675743736
1412,2.9972269725395047e-19,5.47469357365278e-10,0.8596491228070227,0.5126446925772896,0.19665385058483942
1413,2.9950548579925747e-19,5.472709436826127e-10,0.8596491228070225,0.49975638842418024,0.1987164946975893
1414,2.9928679808393582e-19,5.470711088002508e-10,0.8596491228070229,0.4864181149119727,0.2007744053478718
1415,2.990666355854259e-19,5.468698525110211e-10,0.8596491228070233,0.47264188152073056,0.2028204291713321
1416,2.9884518993336236e-19,5.466673485158615e-10,0.8596491228070231,0.48022585216943897,0.20484766504495752
1417,2.9862232835589637e-19,5.464634739448706e-10,0.8596491228070231,0.4937641976811847,0.20684947241596544
1418,2.9839804630281787e-19,5.462582230985799e-10,0.8596491228070219,0.5068579690670107,0.2088194773202217
1419,2.9817239350134354e-19,5.460516399584782e-10,0.8596491228070204,0.5194953769910433,0.2107515764569464
1420,2.9794543524154514e-19,5.458437828184406e-10,0.8596491228070193,0.5316650430167581,0.2126399396497024
1421,2.9771707959631772e-19,5.456345659837888e-10,0.8596491228070168,0.5433560098518657,0.21447901098677838
1422,2.974875183440066e-19,5.454241636964819e-10,0.8596491228070173,0.5545577512140104,0.21626350889828042
1423,2.9725670913332247e-19,5.452125357448436e-10,0.8596491228070162,0.5652601813083982,0.21798842539346136
1424,2.97024607714797e-19,5.449996401051994e-10,0.8596491228070166,0.5754536639088167,0.21964902465054542
1425,2.9679128655611404e-19,5.44785541801647e-10,0.8596491228070169,0.5851290210338769,0.22124084112290862
1426,2.9655673188768005e-19,5.445702267730765e-10,0.8596491228070158,0.594277541210659,0.2227596773000085
1427,2.963209996166617e-19,5.443537449275625e-10,0.8596491228070156,0.6028909873183272,0.22420160123896576
1428,2.9608397085688183e-19,5.441359856294028e-10,0.8596491228070131,0.6109616040046455,0.22556294396300058
1429,2.9584581252464287e-19,5.439171007834215e-10,0.859649122807012,0.6184821246687234,0.22684029680590062
1430,2.9560638576837045e-19,5.4369696133818e-10,0.8596491228070104,0.6254457780036977,0.22803050876709788
1431,2.9536594883988216e-19,5.43475803361918e-10,0.8596491228070112,0.6318462940934646,0.22913068392952227
1432,2.951243256130245e-19,5.432534635076194e-10,0.8596491228070134,0.637677910057971,0.23013817898197889
1433,2.9488152668832123e-19,5.430299500840825e-10,0.8596491228070122,0.6429353752419805,0.23105060087907975
1434,2.9463772082191503e-19,5.428054170896925e-10,0.8596491228070124,0.6476139559426458,0.2318658046645922
1435,2.9439273083768463e-19,5.42579699986725e-10,0.8596491228070118,0.6517094396716271,0.23258189147817787
1436,2.941467518609033e-19,5.423529771845114e-10,0.8596491228070127,0.6552181389479212,0.23319720676075587
1437,2.9389967752456356e-19,5.421251493193833e-10,0.8596491228070104,0.6581368946179871,0.2337103386699192
1438,2.9365160564802996e-19,5.418963052540864e-10,0.8596491228070096,0.6604630787001751,0.23412011671384633
1439,2.93402536613331e-19,5.416664440532853e-10,0.8596491228070114,0.6621945967509033,0.2344256106098106
1440,2.9315243277896987e-19,5.414355296607065e-10,0.85964912280701,0.6633298897504465,0.23462612937160762
1441,2.9290129859554133e-19,5.412035648400157e-10,0.8596491228070124,0.663867935512428,0.234721220628856
1442,2.9264926031141243e-19,5.409706649268631e-10,0.8596491228070136,0.6638082495928077,0.23471067018010747
1443,2.9239620883784813e-19,5.407367278425314e-10,0.8596491228070138,0.6631508857253912,0.23459450178090416
1444,2.9214224508387252e-19,5.405018455878505e-10,0.8596491228070127,0.6618964357857497,0.23437297716729408
1445,2.918874277054936e-19,5.402660712144466e-10,0.8596491228070127,0.6600460292522615,0.23404659631474897
1446,2.916318262155353e-19,5.40029467914053e-10,0.8596491228070142,0.6576013321891547,0.23361609793185675
1447,2.9137524624412306e-19,5.397918545551822e-10,0.8596491228070128,0.6545645457464222,0.23308246018750534
1448,2.911179347608919e-19,5.395534586682694e-10,0.8596491228070127,0.6509384041779532,0.2324469016694415
1449,2.9085972042441235e-19,5.393141203643867e-10,0.8596491228070144,0.6467261723796759,0.23171088257100608
1450,2.906006335739233e-19,5.390738665284409e-10,0.8596491228070153,0.6419316429499164,0.230876106101407
1451,2.9034092984682245e-19,5.388329331498051e-10,0.8596491228070153,0.6365591327746307,0.22994452011300678
1452,2.9008021318118544e-19,5.385909516332273e-10,0.8596491228070172,0.630613479140577,0.22891831893664416
1453,2.8981886139895323e-19,5.383482714739161e-10,0.8596491228070158,0.6241000353799324,0.22779994541287038
1454,2.895567291533337e-19,5.3810475667228e-10,0.8596491228070179,0.6170246660502736,0.22659209310299913
1455,2.892939863473133e-19,5.37860564038035e-10,0.8596491228070181,0.6093937416542621,0.22529770865891777
1456,2.8903045813201914e-19,5.376155300324007e-10,0.859649122807018,0.6012141329037868,0.2239199943244775
1457,2.8876615448391474e-19,5.373696627870937e-10,0.8596491228070156,0.5924932045337309,0.22246241053381777
1458,2.8850125364441866e-19,5.371231270802056e-10,0.8596491228070151,0.5832388086709309,0.22092867856294254
1459,2.882356222460232e-19,5.368757977838293e-10,0.8596491228070172,0.5734592777642986,0.2193227831800698
1460,2.8796929088592397e-19,5.36627702309454e-10,0.8596491228070191,0.5631634170824729,0.21764897522744103
1461,2.8770233968286195e-19,5.363789142787604e-10,0.8596491228070183,0.5523604967857552,0.21591177405222117
1462,2.874348511457809e-19,5.36129509676329e-10,0.8596491228070169,0.5410602435794651,0.2141159696865638
1463,2.871666980704845e-19,5.358793689539507e-10,0.8596491228070163,0.5292728319562379,0.21226662465668356
1464,2.868978823713651e-19,5.356284928673652e-10,0.8596491228070167,0.5170088750351359,0.21036907527769197
1465,2.8662851817954703e-19,5.35376986972308e-10,0.8596491228070178,0.5042794150058418,0.2084289322649025
1466,2.8635862868720804e-19,5.351248720506346e-10,0.8596491228070154,0.49109591318651663,0.20645208046331992
1467,2.860882578463384e-19,5.348721883275839e-10,0.8596491228070169,0.4774702397042895,0.2044446774652319
1468,2.8581729837362537e-19,5.346188346603823e-10,0.8596491228070178,0.4754272156361723,0.20241315085157346
1469,2.8554590746518035e-19,5.343649571829914e-10,0.859649122807017,0.4891169730495424,0.2003641937566452
1470,2.8527392296823644e-19,5.341104033514385e-10,0.8596491228070167,0.502366340593047,0.19830475841878148
1471,2.850013707686273e-19,5.33855196442469e-10,0.859649122807018,0.5151633888355482,0.19624204734305192
1472,2.8472836767510663e-19,5.335994449726374e-10,0.8596491228070171,0.5274965956039864,0.194183501667853
1473,2.844549876461743e-19,5.333432174933644e-10,0.8596491228070199,0.5393548563576832,0.1921367862977579
1474,2.841812130228746e-19,5.330864967553339e-10,0.8596491228070196,0.5507274941866198,0.19010977134321602
1475,2.8390707774220493e-19,5.328293138916108e-10,0.8596491228070222,0.5616042694246848,0.18811050939730467
1476,2.836324975617697e-19,5.325715891425018e-10,0.8596491228070211,0.5719753888692387,0.18614720818497058
1477,2.8335745292665614e-19,5.323133033530688e-10,0.859649122807021,0.5818315145986919,0.18422819814577385
1478,2.830819974234542e-19,5.320545060644203e-10,0.85964912280702,0.591163772380159,0.1823618945620614
1479,2.8280630146445604e-19,5.317953567533811e-10,0.8596491228070187,0.5999637596596165,0.18055675392567808
1480,2.8253017117044963e-19,5.315356725286174e-10,0.8596491228070197,0.6082235531273731,0.17882122435209716
1481,2.8225389852543608e-19,5.312757274009758e-10,0.85964912280702,0.6159357158520391,0.17716369000448698
1482,2.8197719583516248e-19,5.310152500966074e-10,0.859649122807019,0.6230933039765705,0.17559240968293177
1483,2.8170008394975902e-19,5.307542594739669e-10,0.8596491228070182,0.6296898729703624,0.174115449964465
1484,2.8142269871955906e-19,5.304928828170639e-10,0.8596491228070169,0.6357194834317561,0.1727406135427781
1485,2.811451873006525e-19,5.302312583209825e-10,0.8596491228070162,0.641176706435745,0.17147536370347097
1486,2.808673362146634e-19,5.299691842123121e-10,0.8596491228070163,0.646056628422055,0.17032674616803087
1487,2.805892684613126e-19,5.297067759254288e-10,0.8596491228070187,0.6503548556192021,0.1693013098296026
1488,2.8031098597802123e-19,5.294440347931225e-10,0.8596491228070179,0.6540675180005462,0.1684050281647319
1489,2.8003253389006064e-19,5.291810029565126e-10,0.8596491228070168,0.6571912727687752,0.16764322331419382
1490,2.7975386666291017e-19,5.28917636936896e-10,0.8596491228070151,0.6597233073656842,0.16702049495930185
1491,2.7947496181149863e-19,5.286539149684778e-10,0.8596491228070133,0.6616613420045392,0.16654065615689617
1492,2.7919587316479514e-19,5.283898874550829e-10,0.859649122807012,0.6630036317227459,0.16620667822111854
1493,2.7891672847086224e-19,5.281256748832252e-10,0.8596491228070114,0.663748967960396,0.16602064654576448
1494,2.786374392174561e-19,5.27861193134574e-10,0.859649122807013,0.663896679628775,0.16598372895013955
1495,2.7835795997891647e-19,5.275963987546887e-10,0.859649122807014,0.6634466337289446,0.16609615771749778
1496,2.7807841424633704e-19,5.273314083632198e-10,0.8596491228070137,0.6623992354720628,0.16635722600220812
1497,2.7779879365117394e-19,5.27066213725727e-10,0.8596491228070131,0.6607554279118516,0.1667652987419972
1498,2.775189793529849e-19,5.268007017392677e-10,0.8596491228070121,0.6585166910954926,0.16731783766227876
1499,2.7723913279721816e-19,5.26535025233097e-10,0.8596491228070134,0.6556850407310257,0.16801143943905214
1500,2.7695921162034242e-19,5.262691437091313e-10,0.8596491228070142,0.652263026372452,0.1688418856303565
1501,2.76679274880985e-19,5.260031129955269e-10,0.8596491228070144,0.6482537291241718,0.16980420262213575
1502,2.7639924722605114e-19,5.257368612015436e-10,0.8596491228070136,0.6436607588668286,0.17089272958145257
1503,2.7611923763235834e-19,5.254704916856496e-10,0.8596491228070127,0.6384882510070542,0.1721011922763049
1504,2.7583930438887433e-19,5.252040597604651e-10,0.8596491228070102,0.6327408627540416,0.17342278060428035
1505,2.7555928846922393e-19,5.24937413859237e-10,0.8596491228070104,0.6264237689262991,0.17485022776022885
1506,2.752792034694561e-19,5.246705666124754e-10,0.8596491228070108,0.619542657292361,0.17637588914750388
1507,2.749992599893315e-19,5.24403718512113e-10,0.8596491228070129,0.6121037234496493,0.1779918193756459
1508,2.7471942863056655e-19,5.241368415123731e-10,0.8596491228070136,0.6041136652460972,0.17968984596587437
1509,2.744396803003149e-19,5.238699078018463e-10,0.8596491228070142,0.595579676749559,0.1814616386818765
1510,2.7415973819513697e-19,5.236026529680088e-10,0.8596491228070142,0.5865094417704332,0.18329877369742714
1511,2.738800219896266e-19,5.233354774803887e-10,0.859649122807013,0.5769111269433344,0.1851927920887517
1512,2.7360046863628693e-19,5.23068321193596e-10,0.8596491228070136,0.5667933743740378,0.18713525238702877
1513,2.733210815364791e-19,5.228011873900814e-10,0.8596491228070161,0.5561652938583252,0.1891177771381587
1514,2.7304166283251235e-19,5.225338867791374e-10,0.8596491228070177,0.5450364546797297,0.19113209358984729
1515,2.7276234452803843e-19,5.222665454804073e-10,0.859649122807018,0.5334168769935672,0.19317006876025075
1516,2.7248314016868674e-19,5.219991764061383e-10,0.8596491228070205,0.5213170228050181,0.1952237392402051
1517,2.7220408366236983e-19,5.217318120091681e-10,0.859649122807018,0.5087477865493721,0.19728533614634294
1518,2.719252786164074e-19,5.214645516393301e-10,0.8596491228070158,0.495720485282925,0.19934730567987796
1519,2.71646730974345e-19,5.211974011584717e-10,0.8596491228070164,0.48224684849335886,0.20140232576049952
1520,2.7136830158554847e-19,5.20930227175913e-10,0.8596491228070147,0.470577051132477,0.20344331920159364
1521,2.7109004942004763e-19,5.206630862852171e-10,0.8596491228070158,0.48441673671837426,0.20546346387636583
1522,2.7081191427305456e-19,5.203959206921732e-10,0.8596491228070147,0.4978202644209967,0.2074562002983443
1523,2.7053417585236463e-19,5.201289992418849e-10,0.8596491228070172,0.5107755660068836,0.20941523700751258
1524,2.702566256856519e-19,5.198621218031296e-10,0.8596491228070173,0.5232709768152406,0.21133455411768753
1525,2.699793024486143e-19,5.195953256608592e-10,0.85964912280702,0.5352952462605378,0.21320840534379912
1526,2.69702222124217e-19,5.193286263284714e-10,0.8596491228070193,0.5468375479622818,0.21503131879105317
1527,2.6942532380589003e-19,5.1906196528535e-10,0.8596491228070201,0.5578874894928445,0.21679809675271375
1528,2.691487003081611e-19,5.18795432042497e-10,0.8596491228070202,0.5684351217345697,0.21850381473016675
1529,2.6887238190022236e-19,5.18529055984544e-10,0.8596491228070192,0.5784709478377341,0.22014381985852394
1530,2.6859640645638923e-19,5.182628738935379e-10,0.8596491228070207,0.5879859317712963,0.22171372889351346
1531,2.6832059436128074e-19,5.17996712693508e-10,0.8596491228070198,0.5969715064587353,0.22320942589085638
1532,2.680451691388646e-19,5.177307882856345e-10,0.8596491228070193,0.6054195814916516,0.22462705968770724
1533,2.677702096932732e-19,5.174651772759914e-10,0.8596491228070209,0.6133225504141882,0.22596304127688363
1534,2.674955345845689e-19,5.171997047413782e-10,0.8596491228070203,0.6206732975717131,0.2272140411483379
1535,2.6722104641722284e-19,5.169342766902025e-10,0.8596491228070191,0.6274652045175922,0.22837698665842782
1536,2.6694728024880833e-19,5.166694109861821e-10,0.8596491228070204,0.6336921559722896,0.2294490594757691
1537,2.6667371902279938e-19,5.164046078636396e-10,0.8596491228070204,0.6393485453294276,0.23042769314257225
1538,2.6640050619740204e-19,5.161400063910973e-10,0.8596491228070202,0.644429279703848,0.2313105707821497
1539,2.661276420578357e-19,5.158756071552868e-10,0.8596491228070217,0.6489297845171309,0.2320956229765213
1540,2.6585513048421274e-19,5.156114142299534e-10,0.8596491228070213,0.6528460076164412,0.23278102583253285
1541,2.6558307651962103e-19,5.153475298472101e-10,0.8596491228070179,0.6561744229229964,0.23336519925045976
1542,2.653113021139102e-19,5.150837816451903e-10,0.8596491228070169,0.6589120336068677,0.23384680540553338
1543,2.6503998876274016e-19,5.14820346104095e-10,0.8596491228070188,0.6610563747852576,0.23422474745005029
1544,2.6476916268676936e-19,5.145572491829936e-10,0.8596491228070198,0.6626055157433589,0.2344981684415708
1545,2.6449868509988543e-19,5.142943564729107e-10,0.8596491228070162,0.6635580616744872,0.23466645050106646
1546,2.642286420459063e-19,5.140317519822159e-10,0.859649122807018,0.6639131549213557,0.23472921420363121
1547,2.6395904970175973e-19,5.137694518962368e-10,0.8596491228070178,0.6636704757660289,0.23468631820342362
1548,2.636899901946251e-19,5.135075366483194e-10,0.8596491228070197,0.662830242711334,0.23453785909377578
1549,2.634212804685061e-19,5.132458284959616e-10,0.8596491228070209,0.6613932122841263,0.23428417150280342
1550,2.6315313154276087e-19,5.129845334342554e-10,0.8596491228070213,0.6593606783541296,0.23392582842428594
1551,2.6288541967053555e-19,5.127235314187711e-10,0.859649122807023,0.6567344709689645,0.2334636417830091
1552,2.6261832523036122e-19,5.124629988890525e-10,0.8596491228070238,0.6535169547064162,0.23289866323304456
1553,2.623516657544508e-19,5.122027584408841e-10,0.8596491228070229,0.6497110265454203,0.23223218518655872
1554,2.6208555829614397e-19,5.119429248423537e-10,0.8596491228070204,0.6453201132576901,0.23146574206954748
1555,2.618198425907382e-19,5.116833421079272e-10,0.8596491228070205,0.6403481683223278,0.23060111179933585
1556,2.6155477856770204e-19,5.114242647427887e-10,0.8596491228070184,0.6347996683662014,0.22964031747663505
1557,2.6129015706176796e-19,5.111654889189684e-10,0.8596491228070187,0.628679609133291,0.22858562928229018
1558,2.610260853079853e-19,5.109071200404094e-10,0.8596491228070177,0.6219935009866349,0.22743956656547987
1559,2.6076251436891944e-19,5.106491108079201e-10,0.8596491228070167,0.6147473639469212,0.22620490010586297
1560,2.6049944722467363e-19,5.10391464686346e-10,0.8596491228070167,0.6069477222721986,0.22488465452687115
1561,2.6023708999619346e-19,5.101343842520256e-10,0.8596491228070167,0.5986015985835822,0.22348211083083797
1562,2.5997523920163418e-19,5.098776708207903e-10,0.8596491228070193,0.5897165075422425,0.2220008090187273
1563,2.5971395567082324e-19,5.096213846286507e-10,0.8596491228070196,0.5803004490833759,0.2204445507476721
1564,2.5945321768791267e-19,5.09365505003934e-10,0.8596491228070172,0.5703619012132437,0.2188174019681396
1565,2.59193063169184e-19,5.091100697974693e-10,0.859649122807016,0.5599098123757654,0.21712369546905516
1566,2.589334289568614e-19,5.088550176198141e-10,0.8596491228070149,0.5489535933955435,0.2153680332434089
1567,2.5867445229240464e-19,5.086004839679222e-10,0.8596491228070148,0.5375031090045689,0.21355528856852407
1568,2.5841618879439084e-19,5.083465243260653e-10,0.859649122807014,0.5255686689602397,0.2116906076740694
1569,2.5815835863521674e-19,5.080928641845078e-10,0.8596491228070144,0.5131610187626883,0.20977941084691384
1570,2.579013594988947e-19,5.078398955368658e-10,0.8596491228070122,0.5002913299797758,0.20782739279496568
1571,2.576448346252912e-19,5.07587267989743e-10,0.8596491228070131,0.4869711901884653,0.20584052206225906
1572,2.5738896287972394e-19,5.073351583319689e-10,0.8596491228070139,0.47321259254162784,0.2038250392549671
1573,2.571337368617188e-19,5.07083560038894e-10,0.8596491228070111,0.4796639981106406,0.20178745380311447
1574,2.5687912399313513e-19,5.068324417330989e-10,0.8596491228070099,0.4932202332655675,0.19973453894629722
1575,2.5662510360688463e-19,5.065817837298185e-10,0.8596491228070102,0.5063323840678726,0.19767332459469922
1576,2.5637165118319625e-19,5.063315624995111e-10,0.8596491228070087,0.5189886446332718,0.19561108768066904
1577,2.561189756645558e-19,5.060819851215372e-10,0.8596491228070098,0.531177619550749,0.1935553395830592
1578,2.558669386895538e-19,5.058329157830218e-10,0.8596491228070096,0.5428883341427257,0.1915138101790498
1579,2.556156092278066e-19,5.0558442344262e-10,0.8596491228070093,0.5541102443464125,0.1894944280594766
1580,2.553648754088848e-19,5.053363982624691e-10,0.8596491228070089,0.5648332462074466,0.1875052964375979
1581,2.5511488894199345e-19,5.050889911114609e-10,0.8596491228070058,0.5750476849772622,0.18555466429217773
1582,2.5486554207359245e-19,5.048420961781936e-10,0.8596491228070068,0.5847443638060097,0.18365089231855886
1583,2.546168767304759e-19,5.045957557594752e-10,0.8596491228070064,0.5939145520231894,0.18180241332107827
1584,2.543689860482658e-19,5.043500630001605e-10,0.8596491228070033,0.6025499929985522,0.18001768677151317
1585,2.5412168806258587e-19,5.041048383645865e-10,0.8596491228070029,0.61064291157618,0.17830514738535688
1586,2.5387499031976315e-19,5.038600900247639e-10,0.8596491228070026,0.618186021075064,0.17667314773327414
1587,2.5362911546659716e-19,5.036160397233166e-10,0.8596491228070025,0.6251725298498648,0.17512989510965488
1588,2.5338371904231484e-19,5.033723463225952e-10,0.8596491228070016,0.631596147405957,0.17368338312133735
1589,2.5313909316587417e-19,5.031293006433577e-10,0.8596491228070013,0.6374510900632496,0.17234131873123537
1590,2.5289525406595303e-19,5.028869197602507e-10,0.8596491228070032,0.6427320861636795,0.17111104578339725
1591,2.5265207189903036e-19,5.026450754747632e-10,0.8596491228070035,0.6474343808176937,0.16999946633313504
1592,2.5240963767488477e-19,5.024038591361382e-10,0.8596491228070009,0.6515537401854447,0.1690129613893353
1593,2.5216784205061517e-19,5.021631627774136e-10,0.8596491228070018,0.6550864552888441,0.168157312923742
1594,2.519267573887461e-19,5.019230592319366e-10,0.8596491228070023,0.6580293453510424,0.1674376291901953
1595,2.5168632488729903e-19,5.016834907462065e-10,0.8596491228070036,0.660379760661686,0.16685827550258364
1596,2.5144667333928534e-19,5.01444586509103e-10,0.8596491228070027,0.6621355849626268,0.16642281262411746
1597,2.5120785805223347e-19,5.012064026448919e-10,0.859649122807001,0.6632952373451936,0.16613394480929983
1598,2.509697564985285e-19,5.009688178904237e-10,0.859649122807002,0.6638576736845853,0.1659934793091848
1599,2.5073236314263273e-19,5.00731827571039e-10,0.8596491228070013,0.6638223875758315,0.16600229880618464
1600,2.504956511453638e-19,5.004954057185378e-10,0.8596491228070029,0.6631894107897466,0.16616034780365357
1601,2.5025971199268345e-19,5.002596445773767e-10,0.8596491228070045,0.6619593132443257,0.16646663348446772
1602,2.50024489351438e-19,5.00024488751739e-10,0.8596491228070025,0.6601332024916016,0.16691924100600566
1603,2.49790004237383e-19,4.99789960120632e-10,0.859649122807002,0.6577127227204311,0.16751536265440803
1604,2.495563234751646e-19,4.995561264514375e-10,0.8596491228070031,0.6547000532761044,0.16825133977658113
1605,2.4932334165074513e-19,4.993228831635349e-10,0.8596491228070038,0.6510979066981114,0.1691227159775771
1606,2.4909111520455437e-19,4.990902876279545e-10,0.8596491228070025,0.6469095262778328,0.17012429973938323
1607,2.4885964499192064e-19,4.988583416080368e-10,0.8596491228070027,0.6421386831383536,0.17125023440039466
1608,2.486288672922946e-19,4.986269821141796e-10,0.8596491228070025,0.6367896728390297,0.17249407333759834
1609,2.483987805366156e-19,4.983962083890844e-10,0.8596491228070016,0.6308673115078623,0.17384885821023394
1610,2.481695241522421e-19,4.981661611874517e-10,0.859649122807,0.6243769315051657,0.17530719824028973
1611,2.4794103619167744e-19,4.979367793120701e-10,0.8596491228069996,0.6173243766224308,0.17686134870165698
1612,2.4771327049443204e-19,4.977080173097796e-10,0.8596491228069962,0.6097159968207067,0.17850328704287613
1613,2.4748628929062033e-19,4.974799385810651e-10,0.8596491228069973,0.6015586425132393,0.18022478535460912
1614,2.472599883647189e-19,4.972524392747802e-10,0.8596491228069963,0.5928596583975154,0.1820174781903597
1615,2.4703443346703905e-19,4.970255863303611e-10,0.8596491228069969,0.5836268768422607,0.18387292503906819
1616,2.4680971477958375e-19,4.967994713962401e-10,0.8596491228069972,0.5738686108353533,0.18578266701672141
1617,2.4658566023611427e-19,4.965739222272091e-10,0.8596491228069951,0.5635936464989979,0.1877382775811926
1618,2.4636240400759022e-19,4.963490747524268e-10,0.8596491228069969,0.5528112351788986,0.1897314072745489
1619,2.461400238261786e-19,4.961250082652341e-10,0.859649122806996,0.5415310851145569,0.19175382265800037
1620,2.4591832391652184e-19,4.959015264309254e-10,0.8596491228069968,0.5297633526981925,0.19379743972737393
1621,2.4569733382483604e-19,4.95678659844093e-10,0.8596491228069962,0.5175186333301562,0.19585435218436775
1622,2.454770112871607e-19,4.954563666834453e-10,0.8596491228069956,0.504807951879073,0.19791685499508652
1623,2.4525767125239017e-19,4.952349657005149e-10,0.8596491228069952,0.49164275275529634,0.19997746369731065
1624,2.450390222492266e-19,4.950141636854712e-10,0.8596491228069956,0.47803488960662255,0.20202892992664426
1625,2.4482102215526984e-19,4.947939188745853e-10,0.8596491228069968,0.4748592723410018,0.20406425362389125
1626,2.4460377725696123e-19,4.94574339464717e-10,0.8596491228069989,0.48856674569056696,0.20607669236608145
1627,2.44387242770504e-19,4.943553810473838e-10,0.8596491228069989,0.501834324582574,0.2080597682352776
1628,2.4417156143218122e-19,4.941371888779281e-10,0.8596491228069962,0.514650063188799,0.21000727260575558
1629,2.439566251463592e-19,4.939196545455134e-10,0.859649122806996,0.5270024225078012,0.2119132691939162
1630,2.43742402967397e-19,4.937027475793476e-10,0.8596491228069942,0.5388802807543785,0.21377209567826636
1631,2.435289622309138e-19,4.934865370310662e-10,0.8596491228069931,0.5502729433733732,0.21557836416047194
1632,2.4331624772849924e-19,4.932709678548892e-10,0.8596491228069918,0.5611701526688055,0.21732696070383062
1633,2.4310427138851185e-19,4.930560529884121e-10,0.8596491228069909,0.5715620970396729,0.21901304415322606
1634,2.4289302066613216e-19,4.928417805605894e-10,0.8596491228069906,0.5814394198140928,0.22063204441108286
1635,2.4268264979011936e-19,4.926283079463861e-10,0.8596491228069905,0.5907932276738395,0.22217966031724184
1636,2.4247281158964146e-19,4.924152836678016e-10,0.8596491228069917,0.5996150986616863,0.2236518572570318
1637,2.422639183605153e-19,4.92203127134027e-10,0.8596491228069896,0.6078970897643455,0.2250448646010552
1638,2.420557790342178e-19,4.919916452890413e-10,0.8596491228069899,0.6156317440641785,0.22635517306216876
1639,2.4184836524667053e-19,4.917808101651287e-10,0.8596491228069889,0.6228120974532356,0.2275795320396183
1640,2.4164159135486883e-19,4.915705354828223e-10,0.8596491228069882,0.6294316849035815,0.22871494700706382
1641,2.41435623466772e-19,4.913609909900987e-10,0.8596491228069856,0.6354845462882602,0.2297586769900622
1642,2.412303723586701e-19,4.911520867905074e-10,0.8596491228069849,0.6409652317476587,0.23070823216923037
