t,H,Q2_re,Q2_im,generator_norm,antisym_residual
44,np.float64(504.41064665407305),np.float64(-44.66204805970047),np.float64(122.94939111718662),np.float64(239.83279962528192),np.float64(7.105427357601002e-15)
45,np.float64(504.4106466540715),np.float64(-44.66204805969838),np.float64(122.94939111718656),np.float64(239.84488796219978),np.float64(2.842170943040401e-14)
46,np.float64(504.4106466540711),np.float64(-44.66204805969805),np.float64(122.94939111718648),np.float64(239.85213102726652),np.float64(2.842170943040401e-14)
47,np.float64(504.4106466540725),np.float64(-44.66204805969676),np.float64(122.94939111718745),np.float64(239.8564351058951),np.float64(1.4210854715202004e-14)
48,np.float64(504.41064665407305),np.float64(-44.66204805969679),np.float64(122.94939111718743),np.float64(239.86106731774987),np.float64(7.105427357601002e-15)
49,np.float64(504.41064665407185),np.float64(-44.66204805969732),np.float64(122.94939111718598),np.float64(239.87019039020257),np.float64(1.4210854715202004e-14)
50,np.float64(504.410646654071),np.float64(-44.66204805969703),np.float64(122.94939111718526),np.float64(239.88741613482625),np.float64(7.105427357601002e-15)
51,np.float64(504.41064665407225),np.float64(-44.66204805969697),np.float64(122.94939111718506),np.float64(239.91418524191116),np.float64(1.4210854715202004e-14)
52,np.float64(504.4106466540719),np.float64(-44.66204805969622),np.float64(122.94939111718469),np.float64(239.94909336192998),np.float64(1.4210854715202004e-14)
53,np.float64(504.4106466540728),np.float64(-44.66204805969565),np.float64(122.94939111718494),np.float64(239.98858098588892),np.float64(1.4210854715202004e-14)
54,np.float64(504.4106466540733),np.float64(-44.662048059695636),np.float64(122.94939111718512),np.float64(240.02849156752262),np.float64(1.4210854715202004e-14)
55,np.float64(504.41064665407333),np.float64(-44.66204805969635),np.float64(122.9493911171851),np.float64(240.06555118546),np.float64(3.552713678800501e-15)
56,np.float64(504.410646654073),np.float64(-44.6620480596964),np.float64(122.94939111718594),np.float64(240.09800628245085),np.float64(1.4210854715202004e-14)
57,np.float64(504.410646654074),np.float64(-44.66204805969805),np.float64(122.94939111718526),np.float64(240.12530459555342),np.float64(1.4210854715202004e-14)
58,np.float64(504.4106466540742),np.float64(-44.662048059696914),np.float64(122.94939111718605),np.float64(240.14748991159027),np.float64(1.4210854715202004e-14)
59,np.float64(504.4106466540761),np.float64(-44.66204805969433),np.float64(122.94939111718749),np.float64(240.1651139948248),np.float64(1.4210854715202004e-14)
60,np.float64(504.4106466540751),np.float64(-44.66204805969441),np.float64(122.94939111718725),np.float64(240.17950376670902),np.float64(7.105427357601002e-15)
61,np.float64(504.4106466540743),np.float64(-44.66204805969448),np.float64(122.94939111718674),np.float64(240.19255846776858),np.float64(2.842170943040401e-14)
62,np.float64(504.4106466540747),np.float64(-44.662048059696545),np.float64(122.94939111718648),np.float64(240.20619285973703),np.float64(1.4210854715202004e-14)
63,np.float64(504.4106466540745),np.float64(-44.66204805969538),np.float64(122.94939111718628),np.float64(240.22221696978568),np.float64(1.4210854715202004e-14)
64,np.float64(504.4106466540734),np.float64(-44.66204805969588),np.float64(122.949391117186),np.float64(240.24214688529588),np.float64(7.105427357601002e-15)
65,np.float64(504.41064665407407),np.float64(-44.662048059694094),np.float64(122.94939111718695),np.float64(240.2662346699159),np.float64(7.105427357601002e-15)
66,np.float64(504.41064665407566),np.float64(-44.66204805969392),np.float64(122.94939111718837),np.float64(240.29288104267567),np.float64(2.842170943040401e-14)
67,np.float64(504.4106466540758),np.float64(-44.66204805969355),np.float64(122.94939111718838),np.float64(240.3194033472595),np.float64(7.105427357601002e-15)
68,np.float64(504.4106466540758),np.float64(-44.66204805969298),np.float64(122.94939111718836),np.float64(240.34329352429086),np.float64(1.4210854715202004e-14)
69,np.float64(504.41064665407464),np.float64(-44.66204805969318),np.float64(122.94939111718818),np.float64(240.3630606778936),np.float64(2.842170943040401e-14)
70,np.float64(504.41064665407373),np.float64(-44.66204805969356),np.float64(122.94939111718747),np.float64(240.37868991272722),np.float64(3.552713678800501e-15)
71,np.float64(504.4106466540751),np.float64(-44.662048059696026),np.float64(122.94939111718675),np.float64(240.3918217743096),np.float64(2.842170943040401e-14)
72,np.float64(504.41064665407424),np.float64(-44.66204805969592),np.float64(122.94939111718654),np.float64(240.40520124059367),np.float64(2.842170943040401e-14)
73,np.float64(504.4106466540752),np.float64(-44.66204805969568),np.float64(122.94939111718682),np.float64(240.420866698213),np.float64(2.842170943040401e-14)
74,np.float64(504.4106466540753),np.float64(-44.66204805969885),np.float64(122.9493911171856),np.float64(240.4391233729735),np.float64(2.886579864025407e-15)
75,np.float64(504.41064665407725),np.float64(-44.66204805969932),np.float64(122.9493911171854),np.float64(240.46060840278744),np.float64(2.842170943040401e-14)
76,np.float64(504.41064665407714),np.float64(-44.66204805969963),np.float64(122.94939111718583),np.float64(240.48642962401806),np.float64(2.842170943040401e-14)
77,np.float64(504.4106466540783),np.float64(-44.6620480596999),np.float64(122.94939111718597),np.float64(240.515027962846),np.float64(7.105427357601002e-15)
78,np.float64(504.41064665407725),np.float64(-44.662048059702016),np.float64(122.94939111718524),np.float64(240.54257651336056),np.float64(1.4210854715202004e-14)
79,np.float64(504.41064665407697),np.float64(-44.66204805970211),np.float64(122.94939111718446),np.float64(240.5658948924331),np.float64(2.842170943040401e-14)
80,np.float64(504.41064665407487),np.float64(-44.66204805970217),np.float64(122.94939111718355),np.float64(240.5840925679936),np.float64(3.552713678800501e-15)
81,np.float64(504.4106466540769),np.float64(-44.66204805970304),np.float64(122.94939111718452),np.float64(240.59882148388166),np.float64(2.842170943040401e-14)
82,np.float64(504.4106466540769),np.float64(-44.66204805970284),np.float64(122.94939111718452),np.float64(240.61374910219135),np.float64(3.552713678800501e-15)
83,np.float64(504.41064665407714),np.float64(-44.66204805970219),np.float64(122.9493911171849),np.float64(240.63294638951754),np.float64(2.1094237467877974e-15)
84,np.float64(504.41064665407725),np.float64(-44.662048059700275),np.float64(122.94939111718567),np.float64(240.65813582020036),np.float64(2.842170943040401e-14)
85,np.float64(504.4106466540792),np.float64(-44.662048059698705),np.float64(122.94939111718688),np.float64(240.68802406799077),np.float64(7.105427357601002e-15)
86,np.float64(504.410646654081),np.float64(-44.66204805969957),np.float64(122.94939111718728),np.float64(240.7198602300329),np.float64(2.842170943040401e-14)
87,np.float64(504.4106466540824),np.float64(-44.6620480596981),np.float64(122.94939111718787),np.float64(240.75039994790953),np.float64(7.105427357601002e-15)
88,np.float64(504.4106466540832),np.float64(-44.66204805969803),np.float64(122.9493911171882),np.float64(240.77703315394035),np.float64(2.842170943040401e-14)
89,np.float64(504.41064665408146),np.float64(-44.66204805969785),np.float64(122.94939111718742),np.float64(240.79904752977964),np.float64(2.842170943040401e-14)
90,np.float64(504.41064665408106),np.float64(-44.66204805969788),np.float64(122.94939111718733),np.float64(240.81739754460185),np.float64(7.105427357601002e-15)
91,np.float64(504.41064665408095),np.float64(-44.66204805969736),np.float64(122.94939111718797),np.float64(240.8350785669953),np.float64(1.4210854715202004e-14)
92,np.float64(504.41064665408237),np.float64(-44.662048059697455),np.float64(122.94939111718769),np.float64(240.85704260715275),np.float64(1.4210854715202004e-14)
93,np.float64(504.410646654084),np.float64(-44.66204805969822),np.float64(122.94939111718836),np.float64(240.8864056710305),np.float64(1.4210854715202004e-14)
94,np.float64(504.4106466540841),np.float64(-44.662048059700695),np.float64(122.9493911171879),np.float64(240.92080846131506),np.float64(2.842170943040401e-14)
95,np.float64(504.4106466540843),np.float64(-44.66204805969872),np.float64(122.94939111718851),np.float64(240.953565598178),np.float64(2.842170943040401e-14)
96,np.float64(504.41064665408567),np.float64(-44.6620480596998),np.float64(122.94939111718944),np.float64(240.9801804888277),np.float64(3.552713678800501e-15)
97,np.float64(504.4106466540858),np.float64(-44.662048059703196),np.float64(122.94939111718796),np.float64(241.00285251436017),np.float64(1.4210854715202004e-14)
98,np.float64(504.41064665408624),np.float64(-44.66204805970262),np.float64(122.9493911171886),np.float64(241.02661508603424),np.float64(3.552713678800501e-15)
99,np.float64(504.4106466540852),np.float64(-44.66204805970287),np.float64(122.94939111718787),np.float64(241.05467911366597),np.float64(1.4210854715202004e-14)
100,np.float64(504.4106466540861),np.float64(-44.66204805970142),np.float64(122.94939111718881),np.float64(241.0883243298022),np.float64(2.842170943040401e-14)
101,np.float64(504.4106466540856),np.float64(-44.66204805970156),np.float64(122.94939111718904),np.float64(241.12702808804278),np.float64(3.552713678800501e-15)
102,np.float64(504.4106466540869),np.float64(-44.66204805969956),np.float64(122.94939111718998),np.float64(241.16635923011214),np.float64(7.105427357601002e-15)
103,np.float64(504.41064665408726),np.float64(-44.662048059695906),np.float64(122.94939111719049),np.float64(241.20020481253653),np.float64(7.105427357601002e-15)
104,np.float64(504.41064665408794),np.float64(-44.662048059695735),np.float64(122.9493911171908),np.float64(241.22691787080197),np.float64(1.4210854715202004e-14)
105,np.float64(504.41064665408805),np.float64(-44.66204805969553),np.float64(122.94939111719064),np.float64(241.25043701599012),np.float64(3.552713678800501e-15)
106,np.float64(504.410646654088),np.float64(-44.662048059695394),np.float64(122.94939111719049),np.float64(241.27739150667074),np.float64(1.4210854715202004e-14)
107,np.float64(504.4106466540892),np.float64(-44.66204805969528),np.float64(122.9493911171907),np.float64(241.31175563319118),np.float64(3.552713678800501e-15)
108,np.float64(504.4106466540885),np.float64(-44.662048059697284),np.float64(122.94939111718963),np.float64(241.3499405473867),np.float64(2.842170943040401e-14)
109,np.float64(504.4106466540873),np.float64(-44.662048059696964),np.float64(122.94939111718922),np.float64(241.38367208748156),np.float64(7.105427357601002e-15)
110,np.float64(504.410646654086),np.float64(-44.66204805969977),np.float64(122.9493911171881),np.float64(241.40993257345966),np.float64(2.842170943040401e-14)
111,np.float64(504.41064665408646),np.float64(-44.66204805970056),np.float64(122.9493911171878),np.float64(241.4325970231084),np.float64(7.105427357601002e-15)
112,np.float64(504.4106466540864),np.float64(-44.66204805970001),np.float64(122.94939111718713),np.float64(241.45773385094142),np.float64(7.105427357601002e-15)
113,np.float64(504.41064665408834),np.float64(-44.66204805970105),np.float64(122.94939111718801),np.float64(241.48993797058532),np.float64(2.842170943040401e-14)
114,np.float64(504.41064665409),np.float64(-44.66204805970124),np.float64(122.94939111718844),np.float64(241.527386349584),np.float64(2.842170943040401e-14)
115,np.float64(504.41064665408794),np.float64(-44.66204805970119),np.float64(122.94939111718772),np.float64(241.56254702004443),np.float64(2.842170943040401e-14)
116,np.float64(504.41064665408663),np.float64(-44.66204805970099),np.float64(122.94939111718767),np.float64(241.59055079527022),np.float64(2.842170943040401e-14)
117,np.float64(504.41064665408726),np.float64(-44.66204805970131),np.float64(122.94939111718752),np.float64(241.61369272747655),np.float64(7.105427357601002e-15)
118,np.float64(504.41064665408794),np.float64(-44.66204805969949),np.float64(122.94939111718854),np.float64(241.63825465396707),np.float64(7.105427357601002e-15)
119,np.float64(504.4106466540877),np.float64(-44.66204805970001),np.float64(122.9493911171886),np.float64(241.66871716943137),np.float64(7.105427357601002e-15)
120,np.float64(504.4106466540868),np.float64(-44.66204805969981),np.float64(122.94939111718868),np.float64(241.7028885020415),np.float64(3.552713678800501e-15)
121,np.float64(504.4106466540874),np.float64(-44.662048059702016),np.float64(122.94939111718756),np.float64(241.73533447947364),np.float64(3.552713678800501e-15)
122,np.float64(504.41064665408686),np.float64(-44.66204805970272),np.float64(122.94939111718705),np.float64(241.76399749994488),np.float64(2.842170943040401e-14)
123,np.float64(504.41064665408567),np.float64(-44.6620480597064),np.float64(122.94939111718611),np.float64(241.79022893618674),np.float64(3.552713678800501e-15)
124,np.float64(504.4106466540875),np.float64(-44.66204805970618),np.float64(122.94939111718591),np.float64(241.81813628370938),np.float64(7.105427357601002e-15)
125,np.float64(504.41064665408726),np.float64(-44.662048059706166),np.float64(122.94939111718557),np.float64(241.84929976790553),np.float64(1.7763568394002505e-15)
126,np.float64(504.4106466540874),np.float64(-44.662048059704716),np.float64(122.94939111718563),np.float64(241.87969970061883),np.float64(7.105427357601002e-15)
127,np.float64(504.41064665408794),np.float64(-44.662048059702485),np.float64(122.94939111718642),np.float64(241.90858435396748),np.float64(2.842170943040401e-14)
128,np.float64(504.41064665408805),np.float64(-44.66204805969984),np.float64(122.94939111718757),np.float64(241.93786366740292),np.float64(7.105427357601002e-15)
129,np.float64(504.4106466540888),np.float64(-44.662048059701675),np.float64(122.94939111718743),np.float64(241.96669180545473),np.float64(7.105427357601002e-15)
130,np.float64(504.41064665408896),np.float64(-44.66204805969835),np.float64(122.94939111718904),np.float64(241.99464641573886),np.float64(2.842170943040401e-14)
131,np.float64(504.41064665408766),np.float64(-44.66204805969858),np.float64(122.94939111718881),np.float64(242.02102720580166),np.float64(2.842170943040401e-14)
132,np.float64(504.4106466540885),np.float64(-44.66204805970019),np.float64(122.94939111718806),np.float64(242.04528689582918),np.float64(7.105427357601002e-15)
133,np.float64(504.4106466540886),np.float64(-44.66204805969998),np.float64(122.94939111718786),np.float64(242.06948043719848),np.float64(2.842170943040401e-14)
134,np.float64(504.41064665408976),np.float64(-44.66204805970021),np.float64(122.94939111718799),np.float64(242.09486076983166),np.float64(7.105427357601002e-15)
135,np.float64(504.41064665409056),np.float64(-44.662048059700496),np.float64(122.9493911171876),np.float64(242.11993886671019),np.float64(2.842170943040401e-14)
136,np.float64(504.41064665409147),np.float64(-44.66204805970051),np.float64(122.94939111718823),np.float64(242.14342896395235),np.float64(3.552713678800501e-15)
137,np.float64(504.4106466540914),np.float64(-44.66204805969786),np.float64(122.94939111718871),np.float64(242.1661082717874),np.float64(2.842170943040401e-14)
138,np.float64(504.410646654091),np.float64(-44.66204805969765),np.float64(122.94939111718847),np.float64(242.18937126631167),np.float64(7.105427357601002e-15)
139,np.float64(504.4106466540912),np.float64(-44.66204805969903),np.float64(122.94939111718824),np.float64(242.21263688387904),np.float64(2.842170943040401e-14)
140,np.float64(504.4106466540905),np.float64(-44.66204805969876),np.float64(122.94939111718892),np.float64(242.23441917572194),np.float64(2.842170943040401e-14)
141,np.float64(504.41064665409056),np.float64(-44.66204805970057),np.float64(122.9493911171881),np.float64(242.25501427019006),np.float64(7.105427357601002e-15)
142,np.float64(504.4106466540909),np.float64(-44.662048059700524),np.float64(122.94939111718779),np.float64(242.27652049803487),np.float64(7.105427357601002e-15)
143,np.float64(504.4106466540915),np.float64(-44.66204805970014),np.float64(122.94939111718936),np.float64(242.30021509893115),np.float64(7.105427357601002e-15)
144,np.float64(504.4106466540909),np.float64(-44.66204805969971),np.float64(122.94939111718944),np.float64(242.32337912720652),np.float64(7.105427357601002e-15)
145,np.float64(504.4106466540917),np.float64(-44.662048059699714),np.float64(122.9493911171895),np.float64(242.34364867279416),np.float64(2.842170943040401e-14)
146,np.float64(504.4106466540914),np.float64(-44.662048059699245),np.float64(122.94939111718993),np.float64(242.36264750068662),np.float64(3.552713678800501e-15)
147,np.float64(504.4106466540918),np.float64(-44.66204805969802),np.float64(122.9493911171903),np.float64(242.38351102130974),np.float64(7.105427357601002e-15)
148,np.float64(504.4106466540945),np.float64(-44.662048059696474),np.float64(122.94939111719177),np.float64(242.4063318777795),np.float64(2.842170943040401e-14)
149,np.float64(504.4106466540949),np.float64(-44.66204805969898),np.float64(122.94939111719013),np.float64(242.42750072371416),np.float64(7.105427357601002e-15)
150,np.float64(504.4106466540944),np.float64(-44.66204805969895),np.float64(122.94939111719012),np.float64(242.44622007553153),np.float64(7.105427357601002e-15)
151,np.float64(504.41064665409476),np.float64(-44.66204805969894),np.float64(122.94939111719029),np.float64(242.46502818376615),np.float64(7.105427357601002e-15)
152,np.float64(504.41064665409556),np.float64(-44.6620480596991),np.float64(122.94939111719034),np.float64(242.48558712903827),np.float64(7.105427357601002e-15)
153,np.float64(504.4106466540949),np.float64(-44.6620480597043),np.float64(122.9493911171886),np.float64(242.50583682525107),np.float64(7.105427357601002e-15)
154,np.float64(504.4106466540967),np.float64(-44.66204805970608),np.float64(122.94939111718831),np.float64(242.52382387601187),np.float64(7.105427357601002e-15)
155,np.float64(504.4106466540947),np.float64(-44.66204805970629),np.float64(122.94939111718791),np.float64(242.54178314318065),np.float64(7.105427357601002e-15)
156,np.float64(504.4106466540943),np.float64(-44.662048059704475),np.float64(122.94939111718875),np.float64(242.56133174747308),np.float64(7.105427357601002e-15)
157,np.float64(504.4106466540959),np.float64(-44.66204805970447),np.float64(122.94939111718908),np.float64(242.5806297383051),np.float64(7.105427357601002e-15)
158,np.float64(504.41064665409726),np.float64(-44.66204805970446),np.float64(122.94939111718932),np.float64(242.5976080067771),np.float64(7.105427357601002e-15)
159,np.float64(504.41064665409647),np.float64(-44.66204805970446),np.float64(122.94939111718898),np.float64(242.6143439973189),np.float64(2.842170943040401e-14)
160,np.float64(504.41064665409704),np.float64(-44.662048059704105),np.float64(122.94939111718861),np.float64(242.63338308035438),np.float64(2.842170943040401e-14)
161,np.float64(504.41064665409766),np.float64(-44.66204805970458),np.float64(122.94939111718847),np.float64(242.65255269669973),np.float64(7.105427357601002e-15)
162,np.float64(504.4106466540967),np.float64(-44.662048059704446),np.float64(122.94939111718782),np.float64(242.66894564444468),np.float64(2.842170943040401e-14)
163,np.float64(504.41064665409647),np.float64(-44.66204805970556),np.float64(122.94939111718773),np.float64(242.6844270887727),np.float64(7.105427357601002e-15)
164,np.float64(504.4106466540959),np.float64(-44.662048059707686),np.float64(122.9493911171872),np.float64(242.70248066253455),np.float64(3.552713678800501e-15)
165,np.float64(504.4106466540976),np.float64(-44.66204805970677),np.float64(122.94939111718757),np.float64(242.7213411991645),np.float64(7.105427357601002e-15)
166,np.float64(504.41064665409914),np.float64(-44.66204805970389),np.float64(122.94939111718939),np.float64(242.7374017371732),np.float64(7.105427357601002e-15)
167,np.float64(504.4106466541),np.float64(-44.6620480597041),np.float64(122.94939111718966),np.float64(242.75197487447153),np.float64(7.105427357601002e-15)
168,np.float64(504.4106466541008),np.float64(-44.662048059704716),np.float64(122.94939111719002),np.float64(242.76892668301664),np.float64(7.105427357601002e-15)
169,np.float64(504.41064665410033),np.float64(-44.6620480597048),np.float64(122.94939111719006),np.float64(242.78686361350483),np.float64(3.552713678800501e-15)
170,np.float64(504.4106466541016),np.float64(-44.662048059705256),np.float64(122.94939111719006),np.float64(242.80212612788014),np.float64(7.105427357601002e-15)
171,np.float64(504.4106466541024),np.float64(-44.662048059704944),np.float64(122.94939111719047),np.float64(242.81604644758931),np.float64(7.105427357601002e-15)
172,np.float64(504.4106466541002),np.float64(-44.66204805970541),np.float64(122.94939111719032),np.float64(242.83234022795338),np.float64(7.105427357601002e-15)
173,np.float64(504.41064665410033),np.float64(-44.66204805970631),np.float64(122.9493911171903),np.float64(242.84928198261952),np.float64(1.4210854715202004e-14)
174,np.float64(504.4106466540986),np.float64(-44.6620480597028),np.float64(122.94939111719131),np.float64(242.86322775260024),np.float64(1.4210854715202004e-14)
175,np.float64(504.4106466540975),np.float64(-44.66204805970231),np.float64(122.94939111719128),np.float64(242.87634281339697),np.float64(3.552713678800501e-15)
176,np.float64(504.41064665409647),np.float64(-44.66204805970392),np.float64(122.94939111719039),np.float64(242.89233682731032),np.float64(1.4210854715202004e-14)
177,np.float64(504.4106466540955),np.float64(-44.66204805970566),np.float64(122.94939111718924),np.float64(242.9085623864129),np.float64(3.552713678800501e-15)
178,np.float64(504.410646654095),np.float64(-44.66204805970719),np.float64(122.9493911171886),np.float64(242.92110891137537),np.float64(7.105427357601002e-15)
179,np.float64(504.4106466540961),np.float64(-44.662048059704915),np.float64(122.94939111718979),np.float64(242.93326848239573),np.float64(1.4210854715202004e-14)
180,np.float64(504.4106466540954),np.float64(-44.66204805970473),np.float64(122.94939111719016),np.float64(242.94893427698688),np.float64(1.4210854715202004e-14)
181,np.float64(504.41064665409635),np.float64(-44.66204805970708),np.float64(122.94939111718962),np.float64(242.96441507342743),np.float64(7.105427357601002e-15)
182,np.float64(504.41064665409647),np.float64(-44.66204805970672),np.float64(122.94939111718881),np.float64(242.9756670056973),np.float64(1.4210854715202004e-14)
183,np.float64(504.4106466540957),np.float64(-44.66204805970817),np.float64(122.94939111718816),np.float64(242.9869841534754),np.float64(7.105427357601002e-15)
184,np.float64(504.4106466540959),np.float64(-44.662048059708155),np.float64(122.94939111718827),np.float64(243.00214724198005),np.float64(7.105427357601002e-15)
185,np.float64(504.4106466540966),np.float64(-44.66204805970836),np.float64(122.94939111718814),np.float64(243.01645338910834),np.float64(7.105427357601002e-15)
186,np.float64(504.41064665409647),np.float64(-44.66204805970804),np.float64(122.9493911171881),np.float64(243.02644365355474),np.float64(7.105427357601002e-15)
187,np.float64(504.4106466540953),np.float64(-44.66204805970783),np.float64(122.94939111718854),np.float64(243.03722611804022),np.float64(1.4210854715202004e-14)
188,np.float64(504.4106466540957),np.float64(-44.66204805970517),np.float64(122.94939111718898),np.float64(243.05171419851146),np.float64(1.4210854715202004e-14)
189,np.float64(504.410646654095),np.float64(-44.66204805970623),np.float64(122.94939111718841),np.float64(243.06431867186072),np.float64(7.105427357601002e-15)
190,np.float64(504.4106466540949),np.float64(-44.66204805970562),np.float64(122.94939111718834),np.float64(243.07310352950375),np.float64(7.105427357601002e-15)
191,np.float64(504.41064665409544),np.float64(-44.66204805970574),np.float64(122.94939111718831),np.float64(243.08370054363448),np.float64(7.105427357601002e-15)
192,np.float64(504.4106466540945),np.float64(-44.662048059705185),np.float64(122.94939111718824),np.float64(243.09727808196934),np.float64(7.105427357601002e-15)
