step,takagi_r1,takagi_r2,takagi_r3
670,0.2581988897471474,6.0592852493400675e-06,9.701806064580512e-10
671,0.25819888974714733,6.05928787147713e-06,1.5530435049303854e-09
672,0.2581988897471473,6.059289626702866e-06,1.5731848806210995e-09
673,0.25819888974714744,6.059289178445531e-06,1.8773538638822988e-09
674,0.25819888974714744,6.0592913289497675e-06,1.7990532786924922e-09
675,0.25819888974714744,6.059294596486922e-06,2.217626128202213e-09
676,0.2581988897471473,6.059294185923081e-06,1.804285695618791e-09
677,0.2581988897471474,6.059296140849331e-06,5.343155377204139e-10
678,0.25819888974714744,6.059297922952239e-06,1.2575819114410596e-09
679,0.25819888974714733,6.059298477119509e-06,1.3500870707300361e-09
680,0.25819888974714733,6.059300777893549e-06,7.006606903714497e-10
681,0.2581988897471473,6.0593021097441215e-06,1.3233074430381234e-09
682,0.2581988897471472,6.05930768276094e-06,1.899037279219373e-09
683,0.2581988897471473,6.0593050239817085e-06,1.0971200585400904e-09
684,0.25819888974714733,6.0593040984314125e-06,1.674628446418762e-09
685,0.2581988897471473,6.059304553407167e-06,1.7531491733134218e-09
686,0.25819888974714716,6.0593032364815755e-06,1.5878080744447709e-09
687,0.25819888974714694,6.059305120815135e-06,9.642692079287604e-10
688,0.25819888974714694,6.059305342388268e-06,1.5714260750197758e-09
689,0.25819888974714705,6.059306517112961e-06,1.5578768629883069e-09
690,0.258198889747147,6.059305877889207e-06,1.8314240713317513e-09
691,0.258198889747147,6.059303353052681e-06,1.5343941823648138e-09
692,0.25819888974714683,6.0593058235720465e-06,2.0500659116199177e-09
693,0.2581988897471467,6.059307188194735e-06,2.1669112766427082e-09
694,0.25819888974714655,6.059310727998345e-06,1.617446702328481e-09
695,0.2581988897471466,6.059309961318205e-06,1.2088854765665311e-09
696,0.25819888974714655,6.0593097536635655e-06,1.934120087952219e-09
697,0.2581988897471466,6.059312680362865e-06,1.1522415173878444e-09
698,0.2581988897471466,6.059312484218352e-06,2.0239607069823018e-09
699,0.2581988897471466,6.059315883507913e-06,1.767998216248297e-09
700,0.25819888974714666,6.059315243399024e-06,1.4308489444817023e-09
701,0.2581988897471468,6.059314812705025e-06,1.4637679645544598e-09
702,0.25819888974714683,6.059316388579706e-06,1.79351804892112e-09
703,0.2581988897471466,6.059319713586824e-06,1.9172981838508766e-09
704,0.2581988897471467,6.059317334602399e-06,1.9105701174107957e-09
705,0.2581988897471465,6.059317378402572e-06,1.7717697969180211e-09
706,0.2581988897471466,6.059315510158079e-06,7.205586505035049e-10
707,0.25819888974714644,6.059313741934924e-06,2.068999986823152e-09
708,0.25819888974714655,6.059313018385067e-06,6.887374618846343e-10
709,0.2581988897471466,6.0593135198019735e-06,2.370293530274086e-09
710,0.2581988897471466,6.059309691367762e-06,1.4089290348601785e-09
711,0.25819888974714666,6.059306572677877e-06,1.4229953953077672e-09
712,0.2581988897471465,6.059304357144018e-06,2.1784553702613632e-09
713,0.2581988897471464,6.059306180490958e-06,1.2059423940753325e-09
714,0.2581988897471464,6.0593057867751946e-06,1.9346510888056114e-09
715,0.2581988897471463,6.059307560031953e-06,1.793232235251557e-09
716,0.25819888974714633,6.0593070479917515e-06,1.3074529408649606e-09
717,0.2581988897471462,6.059307757745772e-06,1.8200030685612551e-09
718,0.25819888974714617,6.059308219492172e-06,1.5352244618796838e-09
719,0.25819888974714617,6.059310233401165e-06,1.1325363148589325e-09
720,0.2581988897471462,6.05930945906863e-06,1.609070721037324e-09
721,0.2581988897471462,6.059311004297216e-06,1.8035159181642073e-09
722,0.25819888974714633,6.059311999223569e-06,1.1482266486901755e-09
723,0.2581988897471463,6.059310543442886e-06,1.2471502624773136e-09
724,0.2581988897471462,6.059308954371468e-06,1.5787437451239413e-09
725,0.2581988897471462,6.059310196107013e-06,2.333587498459071e-09
726,0.2581988897471463,6.059309606581955e-06,1.436697958599616e-09
727,0.25819888974714617,6.059311788251066e-06,1.5843584862626822e-09
728,0.25819888974714617,6.059313029032158e-06,2.2566527895829697e-09
729,0.2581988897471463,6.059313477921245e-06,1.698962725840136e-09
730,0.2581988897471463,6.059313633586301e-06,1.642852839959754e-09
731,0.2581988897471461,6.0593145883782414e-06,3.6783088405217026e-10
732,0.2581988897471461,6.059314401924199e-06,1.2417471886990722e-09
733,0.25819888974714605,6.0593132234059955e-06,1.901720755185262e-09
734,0.2581988897471461,6.0593140337497615e-06,1.3242821310632616e-09
735,0.2581988897471461,6.0593113379004796e-06,1.1935416600445802e-09
736,0.2581988897471462,6.05931314519933e-06,1.317106564432333e-09
737,0.2581988897471463,6.0593120587669325e-06,1.492208174585599e-09
738,0.2581988897471462,6.059308492415865e-06,1.01614581352516e-09
739,0.2581988897471462,6.059309992668142e-06,1.7541357587115486e-09
740,0.25819888974714617,6.059310473578627e-06,8.567844528839168e-10
741,0.2581988897471461,6.059311456066304e-06,1.615996782072804e-09
742,0.2581988897471462,6.059309886561802e-06,1.9485631190640695e-09
743,0.2581988897471462,6.0593093146487115e-06,1.0516154880951529e-09
744,0.25819888974714617,6.0593063174462505e-06,2.0491520775514625e-09
745,0.25819888974714633,6.05930922591877e-06,1.1968798520423774e-09
746,0.2581988897471463,6.059308440337159e-06,8.206499355951178e-10
747,0.2581988897471462,6.059305541484608e-06,1.1445047335185516e-09
748,0.25819888974714633,6.059302939839459e-06,1.5473856229611142e-09
749,0.2581988897471461,6.0593034586406544e-06,1.9874191906630817e-09
750,0.25819888974714617,6.059300034220041e-06,8.931623166353234e-10
751,0.25819888974714617,6.059299275946475e-06,2.123252926458007e-09
752,0.2581988897471462,6.05929616627431e-06,2.146720967447726e-09
753,0.258198889747146,6.059292607580874e-06,2.5197751215977584e-09
754,0.2581988897471459,6.059288254905597e-06,1.3464126345791017e-09
755,0.25819888974714594,6.059286589941465e-06,1.194968862591723e-09
756,0.25819888974714594,6.059285351154752e-06,1.9358176990567826e-09
757,0.258198889747146,6.059285954210303e-06,1.0270081254542845e-09
758,0.2581988897471461,6.059287436134956e-06,1.4960043170527315e-09
759,0.258198889747146,6.059289303412059e-06,9.989443990000143e-10
760,0.2581988897471459,6.0592942136466874e-06,1.866703418967356e-09
761,0.2581988897471459,6.059295050275122e-06,1.4048413522594344e-09
762,0.25819888974714605,6.0592944812469494e-06,1.750573874738511e-09
763,0.25819888974714594,6.059292447713765e-06,1.2361403412928859e-09
764,0.2581988897471459,6.059292664880493e-06,1.7789999794510905e-09
765,0.2581988897471459,6.059296342461654e-06,1.4634234242212344e-09
766,0.25819888974714583,6.059295380313606e-06,1.1681986019327428e-09
767,0.25819888974714583,6.059297919470966e-06,1.6972768243565453e-09
768,0.25819888974714583,6.059294800890492e-06,8.265403780373429e-10
769,0.25819888974714594,6.059297325497384e-06,1.0278661021451842e-09
770,0.258198889747146,6.0592970428088654e-06,1.2300886317920435e-09
771,0.258198889747146,6.059296164754913e-06,1.1233119115734391e-09
772,0.25819888974714605,6.059299041086601e-06,1.8677067075383336e-09
773,0.258198889747146,6.0592967803619434e-06,9.955649851144107e-10
774,0.2581988897471462,6.059299409594059e-06,1.1329200906344461e-09
775,0.25819888974714633,6.059302945104072e-06,2.0001615401595326e-09
776,0.2581988897471462,6.059300350732559e-06,1.7649951206902384e-09
777,0.2581988897471462,6.059302702263169e-06,1.6112781791325895e-09
778,0.2581988897471463,6.059304056513332e-06,1.802565086136503e-09
779,0.2581988897471463,6.05930739241473e-06,2.1726230064230215e-09
780,0.2581988897471464,6.059307454011902e-06,1.994430821915334e-09
781,0.2581988897471463,6.059307188166772e-06,1.919407553627756e-09
782,0.2581988897471461,6.059303814408481e-06,9.245379325472031e-10
783,0.2581988897471462,6.05930198012454e-06,1.3391341488668653e-09
784,0.25819888974714633,6.059304136361836e-06,1.4803977436514925e-09
785,0.2581988897471462,6.059300450046324e-06,1.910008812555399e-09
786,0.2581988897471461,6.059304470992729e-06,2.803241164991431e-09
787,0.25819888974714617,6.059306142049991e-06,1.7737020978643008e-09
788,0.25819888974714605,6.0593045490810696e-06,1.7322946073479401e-09
789,0.25819888974714605,6.0593033911179534e-06,1.0056445247536303e-09
790,0.25819888974714617,6.059303835882149e-06,1.3425650899059375e-09
791,0.25819888974714617,6.059303289339555e-06,1.740877099613759e-09
792,0.2581988897471462,6.059296942959982e-06,1.5347061173176601e-09
793,0.25819888974714633,6.059295750546035e-06,1.6857551349698961e-09
794,0.2581988897471462,6.059298230360908e-06,1.7419610938205495e-09
795,0.2581988897471462,6.059299026086732e-06,1.9963800691172037e-09
796,0.25819888974714617,6.059301320579486e-06,2.142589103955328e-09
797,0.2581988897471462,6.059303453923309e-06,8.181455131869226e-10
798,0.25819888974714617,6.059299701764232e-06,1.866026891355012e-09
799,0.2581988897471461,6.059298615640829e-06,8.899617003061834e-10
800,0.25819888974714617,6.059301534756324e-06,1.1553940104773442e-09
801,0.2581988897471461,6.059300721912812e-06,8.712715353687765e-10
802,0.25819888974714617,6.059299001278467e-06,1.779094982960642e-09
803,0.2581988897471461,6.059294193062138e-06,1.7698654345103312e-09
804,0.25819888974714617,6.059292524566079e-06,1.7925719209074999e-09
805,0.25819888974714605,6.059288921341026e-06,2.090253152828804e-09
806,0.25819888974714605,6.05928904677599e-06,1.7975331668817404e-09
807,0.258198889747146,6.059285654757682e-06,1.9914862339837656e-09
808,0.2581988897471459,6.059284502929462e-06,1.3313882927210732e-09
809,0.25819888974714594,6.059287602771344e-06,1.3951924182140307e-09
810,0.258198889747146,6.059285709213804e-06,1.4383016092023026e-09
811,0.25819888974714594,6.059284653217622e-06,1.383914941530962e-09
812,0.258198889747146,6.0592830729297865e-06,1.3951504473674828e-09
813,0.258198889747146,6.059282129416763e-06,2.1977763690260606e-09
814,0.258198889747146,6.0592836476490765e-06,1.6650922780459296e-09
815,0.25819888974714594,6.059280159867417e-06,1.6271971055876276e-09
816,0.25819888974714617,6.059280258161091e-06,1.3637266378073069e-09
817,0.2581988897471462,6.05927859101412e-06,1.7411231272603619e-09
818,0.25819888974714633,6.059279543507217e-06,1.8908537335366924e-09
819,0.2581988897471464,6.059278072299391e-06,1.6390065593119963e-09
820,0.25819888974714655,6.059277636155074e-06,1.6359746103819374e-09
821,0.25819888974714644,6.059275580898888e-06,1.7417759344077244e-09
822,0.25819888974714666,6.059276252172985e-06,2.269020162029445e-09
823,0.2581988897471468,6.059278265019739e-06,1.5241574021479414e-09
824,0.258198889747147,6.059280566790574e-06,2.270187722613975e-09
825,0.258198889747147,6.059278156915146e-06,1.8613396991905076e-09
826,0.258198889747147,6.059276716027958e-06,1.7248721452528743e-09
827,0.2581988897471472,6.059276223544169e-06,1.2343415185383289e-09
828,0.25819888974714705,6.059272362112949e-06,2.462262377802701e-09
829,0.2581988897471471,6.059274380728579e-06,2.0830820671915623e-09
830,0.2581988897471472,6.059276849221632e-06,1.6649422542390013e-09
831,0.25819888974714705,6.059276604005194e-06,2.1290652114110997e-09
832,0.2581988897471471,6.0592771097383404e-06,2.142853187951569e-09
833,0.25819888974714716,6.059277767900581e-06,2.494471114990523e-09
834,0.2581988897471471,6.059277532728023e-06,1.4839071180062663e-09
835,0.25819888974714705,6.059278384905806e-06,2.0553847088819174e-09
836,0.2581988897471473,6.05927883005235e-06,1.5955100066782247e-09
837,0.25819888974714716,6.059279711245073e-06,2.0005087667989503e-09
838,0.2581988897471474,6.059282941179455e-06,1.5348293683040705e-09
839,0.2581988897471472,6.059283972072961e-06,1.9591567271902186e-09
840,0.2581988897471472,6.059281402317047e-06,2.2076960060176435e-09
841,0.2581988897471471,6.059283204320925e-06,1.5869045319929195e-09
842,0.2581988897471471,6.059282751621367e-06,2.2049175786363045e-09
843,0.2581988897471471,6.059283515276957e-06,1.6245553495666337e-09
844,0.2581988897471473,6.059284025936535e-06,1.734268571509231e-09
845,0.2581988897471472,6.059287012130075e-06,2.034735640414417e-09
846,0.25819888974714733,6.059289090612769e-06,2.390416955767227e-09
847,0.2581988897471474,6.059291638720706e-06,1.4140192082861163e-09
848,0.25819888974714733,6.05929059958082e-06,8.720382440820314e-10
849,0.25819888974714705,6.059291173838589e-06,1.610946785230737e-09
850,0.258198889747147,6.059293467784112e-06,7.48013036474999e-10
851,0.25819888974714716,6.059295063018723e-06,1.5330713718849325e-09
852,0.2581988897471471,6.0592968823323334e-06,2.3533715127852176e-09
853,0.25819888974714694,6.0592967218778624e-06,1.181253104624807e-09
854,0.25819888974714683,6.0592983508648705e-06,1.738209154169851e-09
855,0.2581988897471469,6.059300519495561e-06,1.2715894783670143e-09
856,0.25819888974714694,6.059304644004868e-06,1.0227295566857786e-09
857,0.2581988897471469,6.0593025753170735e-06,1.7842302802390481e-09
858,0.25819888974714683,6.0593030813531765e-06,1.0118133039028526e-09
859,0.2581988897471468,6.0593061124473265e-06,1.4785543496298402e-09
860,0.25819888974714666,6.059306881186039e-06,1.801692004920066e-09
861,0.2581988897471466,6.059308139228302e-06,1.3375049834892733e-09
862,0.2581988897471466,6.059307294487118e-06,7.832940410336169e-10
863,0.25819888974714666,6.059308074622876e-06,1.5348792072095089e-09
864,0.2581988897471468,6.059307558330396e-06,1.7265481991722524e-09
865,0.2581988897471468,6.059306688129101e-06,1.2431028738410218e-09
866,0.25819888974714683,6.059308088585285e-06,2.3325387281128745e-09
867,0.2581988897471468,6.059308576561051e-06,1.2849905981551295e-09
868,0.25819888974714666,6.0593088348693525e-06,1.4573537207569771e-09
869,0.25819888974714666,6.0593105809410015e-06,1.3766397538635284e-09
870,0.2581988897471467,6.059313142362452e-06,1.429520303899005e-09
871,0.25819888974714666,6.0593112198648485e-06,1.4051887709183565e-09
872,0.2581988897471468,6.059311464530646e-06,8.31201653395021e-10
873,0.25819888974714683,6.0593121792341224e-06,1.3439334700976971e-09
874,0.2581988897471468,6.0593116338945895e-06,2.078741420460641e-09
875,0.2581988897471467,6.0593097189933355e-06,1.4799241832696702e-09
876,0.25819888974714666,6.05931101072138e-06,1.4229091310513015e-09
877,0.25819888974714655,6.059310488610665e-06,1.738815505628833e-09
878,0.2581988897471466,6.05930995143706e-06,2.1845238643038605e-09
879,0.25819888974714655,6.059308220136446e-06,8.760354141273634e-10
880,0.25819888974714644,6.059309278841833e-06,1.6801985463347499e-09
881,0.25819888974714644,6.059309345605408e-06,1.7791624842540834e-09
882,0.25819888974714644,6.059307790718271e-06,1.5722167155367037e-09
883,0.2581988897471465,6.0593067240647506e-06,2.109082694390766e-09
884,0.2581988897471464,6.059309049755009e-06,1.6247257119465865e-09
885,0.25819888974714633,6.05930641661436e-06,1.5515953685623917e-09
886,0.2581988897471463,6.05930510785558e-06,6.442620306417391e-10
887,0.25819888974714617,6.05930300122147e-06,1.6224860883003219e-09
888,0.2581988897471463,6.059303678188231e-06,1.7628951235246e-09
889,0.25819888974714617,6.059302383248241e-06,2.499811491444302e-09
890,0.25819888974714617,6.05930353114097e-06,1.0720740698152026e-09
891,0.25819888974714617,6.059305198349085e-06,1.9560709962853124e-09
892,0.2581988897471462,6.05930478234374e-06,2.2454168234943746e-09
893,0.25819888974714633,6.05930914616905e-06,9.808044112251368e-10
894,0.25819888974714633,6.059308231637884e-06,9.430728223340794e-10
895,0.25819888974714633,6.0593058078441015e-06,1.607747172794375e-09
896,0.25819888974714633,6.0593060517549424e-06,1.6234485073911232e-09
897,0.25819888974714644,6.0593053547803e-06,1.6631816275219903e-09
898,0.25819888974714633,6.059308083087347e-06,1.8010602626603714e-09
899,0.25819888974714633,6.059305898324738e-06,1.5368494860339414e-09
900,0.2581988897471463,6.059302224963762e-06,1.971559080190029e-09
901,0.2581988897471462,6.059305354878346e-06,2.3683933329257644e-09
902,0.25819888974714633,6.059305941590084e-06,8.671374515818053e-10
903,0.25819888974714633,6.0593034543651675e-06,1.3098540688728962e-09
904,0.25819888974714633,6.059305167644306e-06,2.9163003408202983e-09
905,0.2581988897471463,6.0593023290777475e-06,1.0104309086908183e-09
906,0.2581988897471463,6.059298388670953e-06,1.722810220499528e-09
907,0.2581988897471462,6.059297980958627e-06,9.16739648694813e-10
908,0.2581988897471462,6.059296626189034e-06,1.1302777186917517e-09
909,0.2581988897471461,6.059294629389311e-06,1.2337300271630223e-09
910,0.2581988897471459,6.0592917434551624e-06,2.7608734189934433e-09
911,0.25819888974714583,6.059290495382024e-06,2.501903534245532e-09
912,0.2581988897471459,6.0592893698963544e-06,2.2273647282943766e-09
913,0.2581988897471459,6.059292820684266e-06,1.1946223033760317e-09
914,0.2581988897471459,6.059295238533721e-06,4.269609238608127e-10
915,0.258198889747146,6.059294941750933e-06,1.6526259808382493e-09
916,0.25819888974714617,6.05929513019437e-06,1.1324075560187796e-09
917,0.25819888974714617,6.059293831282217e-06,2.4350397857997084e-09
918,0.25819888974714605,6.059291126620185e-06,1.5070275402656852e-09
919,0.258198889747146,6.059289470569301e-06,1.7106519762543864e-09
920,0.25819888974714617,6.059293202611157e-06,1.3809096763898796e-09
921,0.25819888974714617,6.059290499382259e-06,2.3144082047435693e-09
922,0.25819888974714617,6.059288249698133e-06,1.4694479196441692e-09
923,0.2581988897471464,6.059286091611435e-06,1.88023740177215e-09
924,0.25819888974714633,6.0592885286311256e-06,1.764301464792619e-09
925,0.2581988897471464,6.059288592152973e-06,1.2418186570702315e-09
926,0.2581988897471466,6.059283156184961e-06,1.7260064438973555e-09
927,0.2581988897471467,6.059283940415706e-06,1.1409394228082564e-09
928,0.25819888974714694,6.059283674819978e-06,2.1829671805420963e-09
929,0.258198889747147,6.059286583704026e-06,9.619635991714872e-10
930,0.2581988897471469,6.059285281259845e-06,1.036585056499439e-09
931,0.2581988897471468,6.0592879239058095e-06,2.2587787442496496e-09
932,0.2581988897471468,6.059287552890715e-06,1.761314858578543e-09
933,0.2581988897471467,6.059287109209647e-06,1.178508652872606e-09
934,0.2581988897471468,6.059287597093076e-06,2.09131747682701e-09
935,0.25819888974714683,6.059287774544913e-06,1.918594678712249e-09
936,0.2581988897471468,6.059289116028705e-06,2.2628884015853422e-09
937,0.2581988897471468,6.059289214976409e-06,2.255776632965027e-09
938,0.2581988897471468,6.059290547908122e-06,2.034929015486713e-09
939,0.25819888974714666,6.059288232217862e-06,1.9915385150427934e-09
940,0.25819888974714666,6.059290210967358e-06,1.4161379179777575e-09
941,0.2581988897471466,6.059289755436735e-06,1.5036838622318447e-09
942,0.2581988897471466,6.0592907818998455e-06,1.5067375590682815e-09
943,0.2581988897471467,6.0592907850104275e-06,1.9781154725920454e-09
944,0.2581988897471466,6.059290073962341e-06,1.5470146236159993e-09
945,0.2581988897471466,6.059290661565902e-06,2.5415371965759295e-09
946,0.2581988897471466,6.059291592544351e-06,2.0267397479490147e-09
947,0.2581988897471465,6.059290502079934e-06,1.1659109867443015e-09
948,0.2581988897471465,6.059288615374237e-06,2.075718952934686e-09
949,0.25819888974714644,6.059284747026565e-06,2.1658122273606774e-09
950,0.25819888974714633,6.059281294824613e-06,1.5135229046963707e-09
951,0.25819888974714644,6.059281521058381e-06,2.167809560046817e-09
952,0.2581988897471465,6.059280462298258e-06,1.8228247278409247e-09
953,0.25819888974714644,6.0592838138007835e-06,1.7674314884688895e-09
954,0.25819888974714644,6.059284252805234e-06,1.1365774564521658e-09
955,0.2581988897471464,6.059285362868716e-06,2.342794101739793e-09
956,0.2581988897471465,6.059290095317201e-06,9.87727920530384e-10
957,0.2581988897471464,6.059291092889497e-06,1.8985763088457296e-09
958,0.25819888974714633,6.059292453632684e-06,1.3431603269989753e-09
959,0.25819888974714633,6.059294797718666e-06,1.6224213997613999e-09
960,0.2581988897471464,6.059300342423223e-06,1.7664509314788714e-09
961,0.2581988897471465,6.059300160084627e-06,1.1202143127440035e-09
962,0.2581988897471464,6.059302025343905e-06,1.5956731516940472e-09
963,0.25819888974714633,6.059299198855956e-06,1.172240857249373e-09
964,0.2581988897471464,6.059302597274228e-06,1.9050464806775777e-09
965,0.25819888974714644,6.059304990666046e-06,1.70910133844247e-09
966,0.2581988897471463,6.05930631757064e-06,1.6993366619127301e-09
967,0.25819888974714633,6.059301423678631e-06,1.7233305759625978e-09
968,0.2581988897471462,6.059300768832905e-06,2.303648443879155e-09
969,0.2581988897471463,6.059302060041341e-06,2.1567445830446275e-09
970,0.25819888974714633,6.059299854589692e-06,9.09912640779318e-10
971,0.25819888974714633,6.059299493445376e-06,1.405268751122019e-09
972,0.25819888974714644,6.059300136929595e-06,2.15610700766897e-09
973,0.25819888974714633,6.059302641625577e-06,1.0427745486180754e-09
974,0.25819888974714617,6.059304136584347e-06,1.247137994235035e-09
975,0.2581988897471463,6.059305070738269e-06,1.0532982311337441e-09
976,0.2581988897471462,6.059303325706486e-06,2.0990798417493107e-09
977,0.2581988897471463,6.059303574013656e-06,1.8689134519762104e-09
978,0.2581988897471462,6.059301641032034e-06,1.6168816809886383e-09
979,0.25819888974714633,6.059302812710808e-06,2.1954870377093713e-09
980,0.2581988897471462,6.059301221246518e-06,1.773113957256282e-09
981,0.25819888974714633,6.059300404700439e-06,1.2345105270594627e-09
982,0.2581988897471462,6.059297038364201e-06,1.0983597735286408e-09
983,0.25819888974714617,6.059300306028251e-06,9.559355475325448e-10
984,0.2581988897471461,6.059300162436133e-06,2.107062985010518e-09
985,0.258198889747146,6.059300889805305e-06,1.8236429096126845e-09
986,0.25819888974714605,6.0593013123385585e-06,1.5054688166325776e-09
987,0.2581988897471463,6.059300961162052e-06,1.1992073869793984e-09
988,0.25819888974714617,6.059298156537232e-06,1.4705026023833682e-09
989,0.2581988897471461,6.059295511664349e-06,2.216383152432828e-09
990,0.25819888974714617,6.059298122651202e-06,7.565428665093785e-10
991,0.25819888974714617,6.059299393737808e-06,1.1976957643050746e-09
992,0.2581988897471461,6.0592957954116434e-06,1.2248051107335088e-09
993,0.25819888974714605,6.059293627349991e-06,9.776766634359425e-10
994,0.25819888974714605,6.059294335817575e-06,1.584348617748254e-09
995,0.258198889747146,6.059293294056119e-06,1.1451871931966274e-09
996,0.258198889747146,6.059295958758839e-06,1.0064838291944135e-09
997,0.25819888974714617,6.059294469351009e-06,1.4956737886728586e-09
998,0.2581988897471461,6.059297489762541e-06,1.7077543105627595e-09
999,0.2581988897471462,6.059295488114102e-06,8.102206176791037e-10
1000,0.2581988897471461,6.059298871279932e-06,1.9417645595715715e-09
1001,0.2581988897471462,6.059301481898382e-06,1.4166237364896646e-09
1002,0.25819888974714605,6.059299416061965e-06,1.9099035221335893e-09
1003,0.2581988897471461,6.059302134437477e-06,1.5162293844361307e-09
1004,0.2581988897471461,6.059300826669497e-06,7.963446799803834e-10
1005,0.2581988897471461,6.059300387246607e-06,1.6335805027491021e-09
1006,0.25819888974714605,6.0593028266131795e-06,1.6839529118824301e-09
1007,0.2581988897471463,6.059302369139993e-06,1.4736628025460817e-09
1008,0.2581988897471462,6.059303392529588e-06,2.4911108444372323e-09
1009,0.2581988897471463,6.059302047209825e-06,1.8205522796917903e-09
1010,0.2581988897471462,6.05929856011055e-06,9.560324573722145e-10
1011,0.2581988897471463,6.059300271931269e-06,1.951227778046604e-09
1012,0.2581988897471463,6.059297526783573e-06,2.0762596017715937e-09
1013,0.2581988897471462,6.059300059520711e-06,2.1180974286663866e-09
1014,0.258198889747146,6.05929877291831e-06,1.7767325364363666e-09
1015,0.258198889747146,6.059300597408767e-06,2.2351379085794184e-09
1016,0.2581988897471461,6.059305120691374e-06,1.3979526178160976e-09
1017,0.2581988897471462,6.059306568336303e-06,1.6078904715277473e-09
1018,0.2581988897471462,6.05930660967619e-06,1.1754565839742435e-09
1019,0.2581988897471462,6.059307556009072e-06,1.8869705257949106e-09
1020,0.2581988897471463,6.059304488466444e-06,2.073989018855495e-09
1021,0.25819888974714633,6.059302476637217e-06,1.4819938130357038e-09
1022,0.2581988897471461,6.059301391661283e-06,1.8174027193309441e-09
1023,0.25819888974714605,6.059301045847455e-06,1.2184916626494125e-09
1024,0.2581988897471461,6.059300735985574e-06,1.074306971837715e-09
1025,0.2581988897471461,6.059299309705019e-06,2.0289705212836297e-09
1026,0.2581988897471462,6.059298327023514e-06,1.6430517288820134e-09
1027,0.2581988897471463,6.059297868409478e-06,1.3533799553229448e-09
1028,0.25819888974714633,6.0593002343456135e-06,1.9042858283956887e-09
1029,0.25819888974714617,6.0592973275557645e-06,1.7838193815618759e-09
1030,0.2581988897471462,6.059296443524459e-06,2.0166094781191e-09
1031,0.25819888974714617,6.059297810826873e-06,1.481792591546568e-09
1032,0.25819888974714617,6.059298300786452e-06,1.81319667969344e-09
1033,0.2581988897471463,6.05929728419418e-06,2.0045991721092726e-09
1034,0.2581988897471463,6.059301272524856e-06,1.51167779006329e-09
1035,0.25819888974714633,6.059301756682961e-06,7.284414843613395e-10
1036,0.2581988897471461,6.0593022013246554e-06,2.1153641394633544e-09
1037,0.2581988897471461,6.0593020119469154e-06,1.1753912570556525e-09
1038,0.25819888974714617,6.059300146878286e-06,1.2596777246689344e-09
1039,0.2581988897471461,6.059298158543405e-06,2.3367524023422717e-09
1040,0.2581988897471461,6.059299277245619e-06,2.3992436920910354e-09
1041,0.25819888974714617,6.059299248689156e-06,1.6645835992682626e-09
1042,0.25819888974714605,6.059298747221944e-06,1.5634138753713707e-09
1043,0.2581988897471463,6.059296375627678e-06,6.783029554498782e-10
1044,0.25819888974714633,6.059294555401483e-06,7.07522462134011e-10
1045,0.2581988897471462,6.059294812934599e-06,1.14351256200008e-09
1046,0.25819888974714617,6.059294898747682e-06,1.568039780151745e-09
1047,0.2581988897471461,6.059298435684987e-06,1.8613937521486e-09
1048,0.2581988897471463,6.059297582601047e-06,2.032105866826123e-09
1049,0.2581988897471462,6.0592955974952015e-06,1.3099411112952601e-09
1050,0.25819888974714617,6.059296701234528e-06,2.2949770206521027e-09
1051,0.258198889747146,6.059299674162128e-06,1.7016786463907815e-09
1052,0.2581988897471462,6.059301660424607e-06,1.4835589504436478e-09
1053,0.2581988897471461,6.059303244499375e-06,2.5617164866846175e-09
1054,0.25819888974714617,6.059302424365724e-06,1.6392758462635022e-09
1055,0.2581988897471461,6.059301144364402e-06,1.426666742478751e-09
1056,0.25819888974714617,6.059304132993698e-06,1.0259595522226094e-09
1057,0.25819888974714633,6.059307897723277e-06,8.895899503355178e-10
1058,0.25819888974714644,6.059306674050862e-06,9.665087374445994e-10
1059,0.2581988897471464,6.059303799354766e-06,2.118071469514653e-09
1060,0.2581988897471462,6.059302069632277e-06,2.212993169067045e-09
1061,0.25819888974714617,6.059304693766765e-06,2.7726097906851563e-09
1062,0.25819888974714605,6.059300866366295e-06,1.7218387840833182e-09
1063,0.25819888974714594,6.059300582782782e-06,1.799576197639827e-09
1064,0.25819888974714583,6.0592989614563116e-06,1.8021784309027722e-09
1065,0.25819888974714583,6.059296310352407e-06,1.7934120429469479e-09
1066,0.25819888974714583,6.059295031449457e-06,1.9672535469469803e-09
1067,0.25819888974714583,6.05929644098691e-06,2.020331627665225e-09
1068,0.25819888974714594,6.059296126865528e-06,1.9387625748368982e-09
1069,0.25819888974714594,6.059300529895934e-06,2.752277179049602e-09
1070,0.2581988897471459,6.059303552466275e-06,2.076877167926848e-09
1071,0.2581988897471459,6.0593070621385044e-06,2.413726982739969e-09
1072,0.2581988897471457,6.059305890290123e-06,1.6166328155780163e-09
1073,0.2581988897471459,6.059301755727963e-06,1.2500613286287015e-09
1074,0.25819888974714583,6.059305284606047e-06,1.4927348536654275e-09
1075,0.25819888974714594,6.0593086173979056e-06,1.8047386869527831e-09
1076,0.25819888974714605,6.0593099507034546e-06,1.5918664424877745e-09
1077,0.2581988897471462,6.059308796534507e-06,1.6380457667130152e-09
1078,0.2581988897471462,6.059305342623746e-06,9.647801849342794e-10
1079,0.25819888974714617,6.059305017801361e-06,1.4178717220324719e-09
1080,0.2581988897471463,6.059305181896351e-06,1.526067652099808e-09
