step,max_within_opposite_pair_phase_diff,max_class_gap_error_from_one_third,gap1,gap2,gap3
506,6.573146341691268e-15,1.5248108331533672e-10,0.3333333334011741,0.33333333318085223,0.33333333341797367
507,6.573146341691268e-15,1.5248130535994164e-10,0.3333333334011743,0.333333333180852,0.3333333334179738
508,6.643825334612679e-15,1.524812498487904e-10,0.33333333340117444,0.33333333318085206,0.33333333341797355
509,6.431788355848445e-15,1.524814163822441e-10,0.3333333334011743,0.3333333331808519,0.33333333341797367
510,6.431788355848445e-15,1.524814163822441e-10,0.33333333340117455,0.3333333331808519,0.33333333341797355
511,6.3611093629270335e-15,1.524814163822441e-10,0.3333333334011747,0.3333333331808519,0.33333333341797344
512,6.3611093629270335e-15,1.5248136087109287e-10,0.33333333340117477,0.33333333318085195,0.33333333341797333
513,6.431788355848445e-15,1.524814163822441e-10,0.3333333334011749,0.3333333331808519,0.3333333334179732
514,6.643825334612679e-15,1.5248152740454657e-10,0.333333333401175,0.3333333331808518,0.3333333334179732
515,6.643825334612679e-15,1.5248152740454657e-10,0.3333333334011753,0.3333333331808518,0.333333333417973
516,6.643825334612679e-15,1.524815829156978e-10,0.3333333334011752,0.33333333318085173,0.333333333417973
517,6.714504327534091e-15,1.5248152740454657e-10,0.3333333334011752,0.3333333331808518,0.3333333334179729
518,6.643825334612679e-15,1.5248163842684903e-10,0.3333333334011753,0.3333333331808517,0.3333333334179729
519,6.573146341691268e-15,1.5248163842684903e-10,0.3333333334011753,0.3333333331808517,0.333333333417973
520,6.643825334612679e-15,1.5248152740454657e-10,0.3333333334011755,0.3333333331808518,0.3333333334179728
521,6.785183320455502e-15,1.524814163822441e-10,0.33333333340117566,0.3333333331808519,0.33333333341797255
522,6.926541306298325e-15,1.5248163842684903e-10,0.33333333340117605,0.3333333331808517,0.3333333334179722
523,6.926541306298325e-15,1.524814163822441e-10,0.33333333340117605,0.3333333331808519,0.333333333417972
524,6.855862313376914e-15,1.5248152740454657e-10,0.3333333334011763,0.3333333331808518,0.3333333334179719
525,7.067899292141148e-15,1.524817494491515e-10,0.3333333334011763,0.33333333318085157,0.3333333334179721
526,7.209257277983971e-15,1.524817494491515e-10,0.33333333340117643,0.33333333318085157,0.333333333417972
527,7.350615263826794e-15,1.5248186047145396e-10,0.3333333334011767,0.33333333318085145,0.3333333334179719
528,7.209257277983971e-15,1.5248197149375642e-10,0.333333333401177,0.33333333318085134,0.3333333334179718
529,7.491973249669617e-15,1.5248186047145396e-10,0.3333333334011772,0.33333333318085145,0.3333333334179712
530,7.562652242591028e-15,1.524817494491515e-10,0.3333333334011773,0.33333333318085157,0.333333333417971
531,7.491973249669617e-15,1.5248186047145396e-10,0.33333333340117743,0.33333333318085145,0.3333333334179712
532,7.491973249669617e-15,1.5248197149375642e-10,0.33333333340117766,0.33333333318085134,0.3333333334179711
533,7.63333123551244e-15,1.5248197149375642e-10,0.33333333340117777,0.33333333318085134,0.3333333334179709
534,7.63333123551244e-15,1.5248208251605888e-10,0.3333333334011778,0.33333333318085123,0.3333333334179709
535,7.774689221355263e-15,1.5248219353836134e-10,0.33333333340117804,0.3333333331808511,0.3333333334179708
536,7.704010228433851e-15,1.5248241558296627e-10,0.33333333340117804,0.3333333331808509,0.3333333334179711
537,7.774689221355263e-15,1.5248241558296627e-10,0.33333333340117827,0.3333333331808509,0.3333333334179709
538,7.774689221355263e-15,1.5248219353836134e-10,0.33333333340117843,0.3333333331808511,0.33333333341797056
539,7.774689221355263e-15,1.5248241558296627e-10,0.3333333334011786,0.3333333331808509,0.33333333341797056
540,7.704010228433851e-15,1.524823045606638e-10,0.3333333334011787,0.333333333180851,0.33333333341797033
541,7.63333123551244e-15,1.5248252660526873e-10,0.33333333340117877,0.3333333331808508,0.33333333341797045
542,7.916047207198087e-15,1.5248219353836134e-10,0.33333333340117904,0.3333333331808511,0.3333333334179698
543,7.986726200119498e-15,1.5248252660526873e-10,0.33333333340117915,0.3333333331808508,0.3333333334179701
544,8.05740519304091e-15,1.524826376275712e-10,0.3333333334011795,0.3333333331808507,0.3333333334179699
545,7.774689221355263e-15,1.5248285967217612e-10,0.3333333334011795,0.33333333318085046,0.33333333341797
546,8.05740519304091e-15,1.5248308171678104e-10,0.3333333334011796,0.33333333318085023,0.3333333334179702
547,8.128084185962321e-15,1.524831927390835e-10,0.3333333334011799,0.3333333331808501,0.3333333334179701
548,7.916047207198087e-15,1.5248330376138597e-10,0.33333333340117977,0.33333333318085,0.33333333341797033
549,7.916047207198087e-15,1.5248363682829336e-10,0.3333333334011797,0.3333333331808497,0.33333333341797056
550,7.704010228433851e-15,1.5248374785059582e-10,0.33333333340118,0.33333333318084957,0.33333333341797033
551,7.63333123551244e-15,1.524840809175032e-10,0.33333333340118015,0.33333333318084923,0.33333333341797067
552,7.63333123551244e-15,1.5248419193980567e-10,0.33333333340118043,0.3333333331808491,0.33333333341797045
553,7.63333123551244e-15,1.5248430296210813e-10,0.3333333334179704,0.33333333340118054,0.333333333180849
554,7.491973249669617e-15,1.5248430296210813e-10,0.33333333341797056,0.33333333340118043,0.333333333180849
555,7.491973249669617e-15,1.524844139844106e-10,0.3333333334179702,0.3333333334011809,0.3333333331808489
556,7.350615263826794e-15,1.5248463602901552e-10,0.3333333334179705,0.3333333334011809,0.3333333331808487
557,7.350615263826794e-15,1.5248485807362044e-10,0.3333333334179706,0.333333333401181,0.33333333318084846
558,7.421294256748205e-15,1.5248508011822537e-10,0.3333333334179706,0.33333333340118115,0.33333333318084823
559,7.350615263826794e-15,1.524853021628303e-10,0.33333333341797067,0.3333333334011813,0.333333333180848
560,7.491973249669617e-15,1.5248519114052783e-10,0.33333333341797045,0.3333333334011815,0.3333333331808481
561,7.63333123551244e-15,1.5248541318513276e-10,0.3333333334179705,0.33333333340118165,0.3333333331808479
562,7.562652242591028e-15,1.5248563522973768e-10,0.3333333334179706,0.33333333340118176,0.3333333331808477
563,7.704010228433851e-15,1.524858572743426e-10,0.3333333334179705,0.333333333401182,0.33333333318084746
564,7.774689221355263e-15,1.524858572743426e-10,0.33333333341797045,0.33333333340118215,0.33333333318084746
565,7.63333123551244e-15,1.5248596829664507e-10,0.3333333334179706,0.33333333340118215,0.33333333318084735
566,7.704010228433851e-15,1.5248641238585492e-10,0.33333333341797095,0.3333333334011821,0.3333333331808469
567,7.774689221355263e-15,1.5248641238585492e-10,0.33333333341797095,0.33333333340118226,0.3333333331808469
568,7.491973249669617e-15,1.524870785196697e-10,0.33333333341797156,0.3333333334011821,0.33333333318084624
569,7.279936270905382e-15,1.524870785196697e-10,0.33333333341797167,0.333333333401182,0.33333333318084624
570,7.209257277983971e-15,1.5248730056427462e-10,0.3333333334179718,0.33333333340118215,0.333333333180846
571,7.350615263826794e-15,1.5248752260887954e-10,0.3333333334179721,0.3333333334011821,0.3333333331808458
572,7.13857828506256e-15,1.5248774465348447e-10,0.33333333341797217,0.33333333340118226,0.33333333318084557
573,6.9972202992197366e-15,1.524879666980894e-10,0.33333333341797244,0.3333333334011822,0.33333333318084535
574,6.926541306298325e-15,1.5248774465348447e-10,0.33333333341797233,0.33333333340118215,0.33333333318084557
575,6.926541306298325e-15,1.5248841078729924e-10,0.33333333341797305,0.333333333401182,0.3333333331808449
576,6.926541306298325e-15,1.5248818874269432e-10,0.33333333341797305,0.33333333340118193,0.3333333331808451
577,6.9972202992197366e-15,1.5248841078729924e-10,0.3333333334179728,0.3333333334011822,0.3333333331808449
578,7.13857828506256e-15,1.5248841078729924e-10,0.3333333334179729,0.3333333334011823,0.3333333331808449
579,6.855862313376914e-15,1.5248841078729924e-10,0.33333333341797305,0.3333333334011821,0.3333333331808449
580,7.13857828506256e-15,1.5248863283190417e-10,0.333333333417973,0.33333333340118226,0.3333333331808447
581,6.9972202992197366e-15,1.5248907692111402e-10,0.33333333341797333,0.3333333334011823,0.33333333318084424
582,7.067899292141148e-15,1.5248929896571894e-10,0.33333333341797367,0.3333333334011823,0.333333333180844
583,6.9972202992197366e-15,1.5248929896571894e-10,0.3333333334179739,0.33333333340118215,0.333333333180844
584,7.067899292141148e-15,1.5248963203262633e-10,0.33333333341797416,0.3333333334011821,0.3333333331808437
585,7.13857828506256e-15,1.5248963203262633e-10,0.33333333341797455,0.3333333334011818,0.3333333331808437
586,7.421294256748205e-15,1.524897430549288e-10,0.33333333341797466,0.3333333334011818,0.33333333318084357
587,7.279936270905382e-15,1.5248996509953372e-10,0.3333333334179748,0.33333333340118193,0.33333333318084335
588,7.421294256748205e-15,1.5249018714413864e-10,0.3333333334179749,0.333333333401182,0.3333333331808431
589,7.279936270905382e-15,1.5249018714413864e-10,0.3333333334179752,0.33333333340118176,0.3333333331808431
590,7.209257277983971e-15,1.5249040918874357e-10,0.33333333341797516,0.333333333401182,0.3333333331808429
591,7.279936270905382e-15,1.5249040918874357e-10,0.3333333334179754,0.33333333340118176,0.3333333331808429
592,7.421294256748205e-15,1.524906312333485e-10,0.3333333334179755,0.33333333340118176,0.3333333331808427
593,7.63333123551244e-15,1.5249052021104603e-10,0.3333333334179754,0.3333333334011819,0.3333333331808428
594,7.774689221355263e-15,1.5249074225565096e-10,0.3333333334179756,0.3333333334011819,0.3333333331808426
595,7.774689221355263e-15,1.5249074225565096e-10,0.33333333341797555,0.33333333340118176,0.3333333331808426
596,7.916047207198087e-15,1.524906312333485e-10,0.3333333334179755,0.33333333340118176,0.3333333331808427
597,7.845368214276674e-15,1.5249052021104603e-10,0.33333333341797555,0.33333333340118176,0.3333333331808428
598,7.916047207198087e-15,1.5249085327795342e-10,0.33333333341797633,0.3333333334011813,0.33333333318084246
599,7.845368214276674e-15,1.5249129736716327e-10,0.3333333334179767,0.3333333334011812,0.333333333180842
600,7.704010228433851e-15,1.5249107532255834e-10,0.3333333334179769,0.333333333401181,0.33333333318084224
601,7.704010228433851e-15,1.5249140838946573e-10,0.33333333341797683,0.3333333334011812,0.3333333331808419
602,7.845368214276674e-15,1.524911863448608e-10,0.3333333334179769,0.333333333401181,0.33333333318084213
603,7.986726200119498e-15,1.5249107532255834e-10,0.3333333334179768,0.333333333401181,0.33333333318084224
604,8.128084185962321e-15,1.5249129736716327e-10,0.33333333341797733,0.33333333340118076,0.333333333180842
605,8.05740519304091e-15,1.5249140838946573e-10,0.3333333334179773,0.33333333340118076,0.3333333331808419
606,7.986726200119498e-15,1.5249140838946573e-10,0.33333333341797744,0.33333333340118054,0.3333333331808419
607,7.916047207198087e-15,1.5249140838946573e-10,0.3333333334179777,0.33333333340118043,0.3333333331808419
608,8.128084185962321e-15,1.5249140838946573e-10,0.33333333341797805,0.3333333334011801,0.3333333331808419
609,7.986726200119498e-15,1.524915194117682e-10,0.3333333334179782,0.33333333340118,0.3333333331808418
610,7.986726200119498e-15,1.5249174145637312e-10,0.33333333341797866,0.33333333340117977,0.3333333331808416
611,8.269442171805144e-15,1.524915194117682e-10,0.3333333334179786,0.33333333340117965,0.3333333331808418
612,8.269442171805144e-15,1.5249174145637312e-10,0.33333333341797894,0.33333333340117954,0.3333333331808416
613,8.198763178883733e-15,1.5249185247867558e-10,0.33333333341797905,0.33333333340117943,0.33333333318084146
614,8.269442171805144e-15,1.5249163043407066e-10,0.33333333341797927,0.3333333334011791,0.3333333331808417
615,8.198763178883733e-15,1.5249185247867558e-10,0.33333333341797977,0.3333333334011789,0.33333333318084146
616,8.128084185962321e-15,1.5249185247867558e-10,0.3333333334179794,0.3333333334011791,0.33333333318084146
617,7.986726200119498e-15,1.5249163043407066e-10,0.33333333341797977,0.33333333340117866,0.3333333331808417
618,7.916047207198087e-15,1.5249174145637312e-10,0.33333333341798,0.33333333340117843,0.3333333331808416
619,8.05740519304091e-15,1.5249174145637312e-10,0.33333333341797994,0.33333333340117843,0.3333333331808416
620,8.198763178883733e-15,1.5249163043407066e-10,0.33333333341797977,0.33333333340117854,0.3333333331808417
621,8.05740519304091e-15,1.524915194117682e-10,0.33333333341797977,0.33333333340117843,0.3333333331808418
622,8.198763178883733e-15,1.524915194117682e-10,0.33333333341798027,0.333333333401178,0.3333333331808418
623,8.05740519304091e-15,1.524915194117682e-10,0.33333333341798027,0.333333333401178,0.3333333331808418
624,7.916047207198087e-15,1.5249185247867558e-10,0.33333333341798066,0.33333333340117777,0.33333333318084146
625,8.05740519304091e-15,1.5249163043407066e-10,0.3333333331808417,0.3333333334179807,0.33333333340117755
626,7.916047207198087e-15,1.5249163043407066e-10,0.3333333331808417,0.33333333341798077,0.33333333340117755
627,7.916047207198087e-15,1.524913528783145e-10,0.33333333318084196,0.33333333341798077,0.3333333334011773
628,7.916047207198087e-15,1.524915194117682e-10,0.3333333331808418,0.3333333334179812,0.3333333334011769
629,7.774689221355263e-15,1.5249146390061696e-10,0.33333333318084185,0.33333333341798144,0.33333333340117677
630,7.916047207198087e-15,1.5249146390061696e-10,0.33333333318084185,0.33333333341798166,0.33333333340117643
631,7.916047207198087e-15,1.524915194117682e-10,0.3333333331808418,0.33333333341798194,0.3333333334011763
632,7.916047207198087e-15,1.524915194117682e-10,0.3333333331808418,0.3333333334179822,0.333333333401176
633,8.198763178883733e-15,1.5249140838946573e-10,0.3333333331808419,0.3333333334179823,0.33333333340117566
634,8.05740519304091e-15,1.5249140838946573e-10,0.3333333331808419,0.33333333341798255,0.33333333340117555
635,8.198763178883733e-15,1.5249129736716327e-10,0.333333333180842,0.33333333341798255,0.33333333340117555
636,8.198763178883733e-15,1.5249129736716327e-10,0.333333333180842,0.33333333341798294,0.3333333334011751
637,8.05740519304091e-15,1.524911863448608e-10,0.33333333318084213,0.3333333334179831,0.33333333340117466
638,7.916047207198087e-15,1.5249124185601204e-10,0.3333333331808421,0.33333333341798366,0.3333333334011742
639,7.916047207198087e-15,1.524911863448608e-10,0.33333333318084213,0.33333333341798377,0.3333333334011741
640,7.916047207198087e-15,1.5249124185601204e-10,0.3333333331808421,0.33333333341798405,0.333333333401174
641,7.916047207198087e-15,1.5249101981140711e-10,0.3333333331808423,0.3333333334179841,0.33333333340117366
642,7.916047207198087e-15,1.5249096430025588e-10,0.33333333318084235,0.33333333341798416,0.33333333340117344
643,7.916047207198087e-15,1.5249096430025588e-10,0.33333333318084235,0.33333333341798443,0.3333333334011733
644,7.916047207198087e-15,1.524907977668022e-10,0.3333333331808425,0.3333333334179847,0.3333333334011729
645,7.916047207198087e-15,1.5249074225565096e-10,0.3333333331808426,0.33333333341798516,0.3333333334011723
646,7.916047207198087e-15,1.5249052021104603e-10,0.3333333331808428,0.33333333341798477,0.3333333334011723
647,7.916047207198087e-15,1.5249052021104603e-10,0.3333333331808428,0.3333333334179853,0.333333333401172
648,8.198763178883733e-15,1.5249018714413864e-10,0.3333333331808431,0.3333333334179851,0.3333333334011719
649,8.198763178883733e-15,1.5248985407723126e-10,0.33333333318084346,0.33333333341798477,0.33333333340117177
650,8.198763178883733e-15,1.5248952101032387e-10,0.3333333331808438,0.33333333341798466,0.33333333340117155
651,8.198763178883733e-15,1.5248952101032387e-10,0.3333333331808438,0.33333333341798466,0.33333333340117144
652,8.198763178883733e-15,1.5248907692111402e-10,0.33333333318084424,0.33333333341798443,0.33333333340117144
653,8.198763178883733e-15,1.524888548765091e-10,0.33333333318084446,0.3333333334179844,0.3333333334011712
654,8.05740519304091e-15,1.5248874385420663e-10,0.33333333318084457,0.33333333341798443,0.333333333401171
655,8.198763178883733e-15,1.5248829976499678e-10,0.333333333180845,0.3333333334179842,0.3333333334011708
656,8.198763178883733e-15,1.5248829976499678e-10,0.333333333180845,0.33333333341798416,0.3333333334011709
657,8.198763178883733e-15,1.5248785567578693e-10,0.33333333318084546,0.33333333341798393,0.33333333340117066
658,8.198763178883733e-15,1.5248774465348447e-10,0.33333333318084557,0.333333333417984,0.33333333340117044
659,8.198763178883733e-15,1.5248757812003078e-10,0.33333333318084574,0.33333333341798393,0.33333333340117044
660,8.340121164726556e-15,1.5248735607542585e-10,0.33333333318084596,0.3333333334179839,0.3333333334011702
661,8.198763178883733e-15,1.524872450531234e-10,0.33333333318084607,0.33333333341798377,0.3333333334011701
662,8.198763178883733e-15,1.5248685647506477e-10,0.33333333318084646,0.33333333341798366,0.3333333334011699
663,8.198763178883733e-15,1.5248652340815738e-10,0.3333333331808468,0.33333333341798344,0.3333333334011698
664,8.05740519304091e-15,1.5248619034125e-10,0.3333333331808471,0.3333333334179833,0.33333333340116955
665,8.198763178883733e-15,1.5248607931894753e-10,0.33333333318084724,0.3333333334179831,0.33333333340116955
666,8.198763178883733e-15,1.524858572743426e-10,0.33333333318084746,0.3333333334179831,0.33333333340116944
667,8.481479150569379e-15,1.5248552420743522e-10,0.3333333331808478,0.333333333417983,0.3333333334011692
668,8.481479150569379e-15,1.524853021628303e-10,0.333333333180848,0.333333333417983,0.333333333401169
669,8.481479150569379e-15,1.524849690959229e-10,0.33333333318084835,0.33333333341798255,0.333333333401169
670,8.340121164726556e-15,1.5248474705131798e-10,0.33333333318084857,0.33333333341798244,0.3333333334011691
671,8.340121164726556e-15,1.524844139844106e-10,0.3333333331808489,0.333333333417982,0.3333333334011691
672,8.340121164726556e-15,1.524842474509569e-10,0.33333333318084907,0.3333333334179819,0.333333333401169
673,8.340121164726556e-15,1.5248413642865444e-10,0.3333333331808492,0.333333333417982,0.3333333334011689
674,8.481479150569379e-15,1.524840809175032e-10,0.33333333318084923,0.333333333417982,0.3333333334011689
675,8.481479150569379e-15,1.5248385887289828e-10,0.33333333318084946,0.33333333341798166,0.3333333334011689
676,8.481479150569379e-15,1.5248374785059582e-10,0.33333333318084957,0.3333333334179819,0.33333333340116855
677,8.481479150569379e-15,1.5248347029483966e-10,0.33333333318084984,0.33333333341798155,0.33333333340116866
678,8.481479150569379e-15,1.5248330376138597e-10,0.33333333318085,0.33333333341798144,0.33333333340116844
679,8.764195122255024e-15,1.524831927390835e-10,0.3333333331808501,0.3333333334179813,0.33333333340116855
680,8.764195122255024e-15,1.5248291518332735e-10,0.3333333331808504,0.333333333417981,0.33333333340116866
681,8.764195122255024e-15,1.5248285967217612e-10,0.33333333318085046,0.3333333334179811,0.33333333340116844
682,8.764195122255024e-15,1.5248285967217612e-10,0.33333333318085046,0.3333333334179811,0.33333333340116844
683,8.764195122255024e-15,1.5248274864987366e-10,0.33333333318085057,0.333333333417981,0.33333333340116833
684,9.04691109394067e-15,1.524824710941175e-10,0.33333333318085084,0.3333333334179809,0.33333333340116833
685,9.04691109394067e-15,1.5248219353836134e-10,0.3333333331808511,0.33333333341798066,0.3333333334011682
686,9.329627065626316e-15,1.524819159826052e-10,0.3333333331808514,0.33333333341798044,0.3333333334011681
687,9.188269079783493e-15,1.524817494491515e-10,0.33333333318085157,0.3333333334179801,0.33333333340116833
688,9.329627065626316e-15,1.5248152740454657e-10,0.3333333331808518,0.33333333341797966,0.33333333340116866
689,9.04691109394067e-15,1.524814163822441e-10,0.3333333331808519,0.33333333341797977,0.33333333340116833
690,9.04691109394067e-15,1.524810278041855e-10,0.3333333331808523,0.3333333334179791,0.33333333340116866
691,8.905553108097847e-15,1.5248091678188302e-10,0.3333333331808524,0.333333333417979,0.33333333340116855
692,9.04691109394067e-15,1.524806947372781e-10,0.3333333331808526,0.33333333341797855,0.3333333334011688
693,9.04691109394067e-15,1.5248075024842933e-10,0.33333333318085256,0.33333333341797866,0.3333333334011688
694,9.04691109394067e-15,1.5248063922612687e-10,0.3333333331808527,0.33333333341797877,0.33333333340116866
695,9.04691109394067e-15,1.524805282038244e-10,0.3333333331808528,0.33333333341797855,0.3333333334011688
696,9.188269079783493e-15,1.524803616703707e-10,0.33333333318085295,0.3333333334179782,0.3333333334011688
697,9.188269079783493e-15,1.5248013962576579e-10,0.33333333340116894,0.3333333331808532,0.3333333334179779
698,9.188269079783493e-15,1.524803616703707e-10,0.33333333340116905,0.33333333318085295,0.3333333334179779
699,9.329627065626316e-15,1.5248025064806825e-10,0.3333333334011693,0.33333333318085306,0.33333333341797755
700,9.188269079783493e-15,1.5247991758116086e-10,0.33333333340116933,0.3333333331808534,0.33333333341797733
701,9.329627065626316e-15,1.5248019513691702e-10,0.33333333340116966,0.3333333331808531,0.33333333341797733
702,9.188269079783493e-15,1.5247986207000963e-10,0.3333333334011698,0.33333333318085345,0.3333333334179769
703,9.188269079783493e-15,1.5247975104770717e-10,0.3333333334011701,0.33333333318085356,0.33333333341797633
704,9.188269079783493e-15,1.5247969553655594e-10,0.3333333334011701,0.3333333331808536,0.33333333341797633
705,9.04691109394067e-15,1.5247930695849732e-10,0.3333333334011705,0.333333333180854,0.33333333341797555
706,9.04691109394067e-15,1.5247914042504362e-10,0.33333333340117066,0.3333333331808542,0.3333333334179752
707,9.04691109394067e-15,1.5247925144734609e-10,0.333333333401171,0.33333333318085406,0.3333333334179749
708,9.188269079783493e-15,1.5247886286928747e-10,0.33333333340117083,0.33333333318085445,0.33333333341797466
709,9.188269079783493e-15,1.5247914042504362e-10,0.3333333334011712,0.3333333331808542,0.33333333341797466
710,9.04691109394067e-15,1.5247864082468254e-10,0.3333333334011714,0.3333333331808547,0.333333333417974
711,9.188269079783493e-15,1.5247897389158993e-10,0.3333333334011716,0.33333333318085434,0.3333333334179741
712,9.329627065626316e-15,1.5247897389158993e-10,0.3333333334011717,0.33333333318085434,0.3333333334179739
713,9.329627065626316e-15,1.5247886286928747e-10,0.33333333340117177,0.33333333318085445,0.3333333334179739
714,9.329627065626316e-15,1.5247880735813624e-10,0.3333333334011721,0.3333333331808545,0.33333333341797333
715,9.329627065626316e-15,1.5247886286928747e-10,0.3333333334011723,0.33333333318085445,0.3333333334179732
716,9.329627065626316e-15,1.5247897389158993e-10,0.3333333334011724,0.33333333318085434,0.33333333341797333
717,9.188269079783493e-15,1.5247925144734609e-10,0.33333333340117244,0.33333333318085406,0.33333333341797355
718,9.470985051469139e-15,1.5247930695849732e-10,0.33333333340117277,0.333333333180854,0.33333333341797333
719,9.612343037311962e-15,1.5247919593619486e-10,0.33333333340117277,0.3333333331808541,0.3333333334179731
720,9.753701023154785e-15,1.5247914042504362e-10,0.33333333340117305,0.3333333331808542,0.3333333334179728
721,9.895059008997608e-15,1.5247897389158993e-10,0.3333333334011733,0.33333333318085434,0.3333333334179722
722,9.895059008997608e-15,1.5247902940274116e-10,0.3333333334011737,0.3333333331808543,0.333333333417972
723,1.003641699484043e-14,1.5247941798079978e-10,0.33333333340117377,0.3333333331808539,0.33333333341797233
724,1.003641699484043e-14,1.5247958451425347e-10,0.3333333334011739,0.33333333318085373,0.33333333341797244
725,1.0177774980683253e-14,1.5247991758116086e-10,0.3333333334011741,0.3333333331808534,0.33333333341797244
726,1.0177774980683253e-14,1.5247986207000963e-10,0.3333333334011743,0.33333333318085345,0.3333333334179721
727,1.0177774980683253e-14,1.5247991758116086e-10,0.3333333334011745,0.3333333331808534,0.3333333334179721
728,1.0319132966526076e-14,1.5248030615921948e-10,0.33333333340117455,0.333333333180853,0.33333333341797244
729,1.0319132966526076e-14,1.5248025064806825e-10,0.33333333340117466,0.33333333318085306,0.3333333334179722
730,1.0319132966526076e-14,1.5248041718152194e-10,0.33333333340117494,0.3333333331808529,0.3333333334179722
731,1.0460490952368899e-14,1.524808612707318e-10,0.3333333334011748,0.33333333318085245,0.33333333341797267
732,1.0460490952368899e-14,1.5248080575958056e-10,0.33333333340117505,0.3333333331808525,0.33333333341797255
733,1.0601848938211722e-14,1.524808612707318e-10,0.3333333334011751,0.33333333318085245,0.33333333341797244
734,1.0460490952368899e-14,1.5248108331533672e-10,0.3333333334011754,0.33333333318085223,0.33333333341797233
735,1.0601848938211722e-14,1.5248108331533672e-10,0.33333333340117544,0.33333333318085223,0.33333333341797233
736,1.0743206924054545e-14,1.5248130535994164e-10,0.3333333334011756,0.333333333180852,0.33333333341797244
737,1.0884564909897368e-14,1.5248163842684903e-10,0.33333333340117577,0.3333333331808517,0.33333333341797267
738,1.102592289574019e-14,1.524817494491515e-10,0.333333333401176,0.33333333318085157,0.33333333341797244
739,1.1167280881583015e-14,1.5248186047145396e-10,0.333333333401176,0.33333333318085145,0.33333333341797255
740,1.102592289574019e-14,1.5248219353836134e-10,0.333333333401176,0.3333333331808511,0.3333333334179728
741,1.1167280881583015e-14,1.524823045606638e-10,0.3333333334011763,0.333333333180851,0.3333333334179728
742,1.1308638867425838e-14,1.5248241558296627e-10,0.3333333334011765,0.3333333331808509,0.33333333341797255
743,1.1167280881583015e-14,1.5248274864987366e-10,0.33333333340117655,0.33333333318085057,0.3333333334179728
744,1.1308638867425838e-14,1.5248274864987366e-10,0.33333333340117666,0.33333333318085057,0.3333333334179728
745,1.1308638867425838e-14,1.5248285967217612e-10,0.3333333334011769,0.33333333318085046,0.3333333334179728
746,1.1308638867425838e-14,1.5248285967217612e-10,0.3333333334011771,0.33333333318085046,0.33333333341797244
747,1.1449996853268661e-14,1.5248308171678104e-10,0.33333333340117743,0.33333333318085023,0.3333333334179722
748,1.1449996853268661e-14,1.5248330376138597e-10,0.33333333340117766,0.33333333318085,0.33333333341797233
749,1.1732712824954307e-14,1.524831927390835e-10,0.33333333340117755,0.3333333331808501,0.33333333341797233
750,1.187407081079713e-14,1.5248363682829336e-10,0.333333333401178,0.3333333331808497,0.33333333341797244
751,1.2015428796639953e-14,1.524835258059909e-10,0.3333333334011782,0.3333333331808498,0.3333333334179719
752,1.187407081079713e-14,1.5248385887289828e-10,0.3333333334011784,0.33333333318084946,0.3333333334179721
753,1.2015428796639953e-14,1.5248396989520074e-10,0.33333333340117854,0.33333333318084934,0.3333333334179721
754,1.2156786782482775e-14,1.524840809175032e-10,0.3333333334011786,0.33333333318084923,0.3333333334179722
755,1.2156786782482775e-14,1.5248430296210813e-10,0.33333333340117877,0.333333333180849,0.33333333341797233
756,1.2298144768325598e-14,1.5248452500671306e-10,0.33333333340117915,0.3333333331808488,0.3333333334179721
757,1.2439502754168421e-14,1.5248463602901552e-10,0.33333333340117943,0.3333333331808487,0.3333333334179719
758,1.2439502754168421e-14,1.5248474705131798e-10,0.3333333334011793,0.33333333318084857,0.333333333417972
759,1.286357671169689e-14,1.5248519114052783e-10,0.3333333334011796,0.3333333331808481,0.3333333334179722
760,1.2722218725854067e-14,1.524853021628303e-10,0.3333333334011797,0.333333333180848,0.3333333334179722
761,1.2722218725854067e-14,1.524853021628303e-10,0.3333333334011798,0.333333333180848,0.3333333334179722
762,1.286357671169689e-14,1.5248574625204014e-10,0.33333333340118004,0.33333333318084757,0.33333333341797244
763,1.3004934697539713e-14,1.5248596829664507e-10,0.3333333334011801,0.33333333318084735,0.33333333341797255
764,1.3146292683382536e-14,1.5248607931894753e-10,0.3333333334011804,0.33333333318084724,0.33333333341797233
765,1.3146292683382536e-14,1.5248652340815738e-10,0.3333333334011805,0.3333333331808468,0.3333333334179728
766,1.3287650669225359e-14,1.5248663443045984e-10,0.33333333340118043,0.3333333331808467,0.3333333334179728
767,1.3287650669225359e-14,1.5248696749736723e-10,0.3333333334011805,0.33333333318084635,0.3333333334179732
768,1.3429008655068182e-14,1.524870785196697e-10,0.3333333334011807,0.33333333318084624,0.333333333417973
769,1.3004934697539713e-14,1.5248741158657708e-10,0.33333333341797305,0.333333333401181,0.3333333331808459
770,1.3570366640911004e-14,1.5248752260887954e-10,0.3333333334179734,0.3333333334011809,0.3333333331808458
771,1.3004934697539713e-14,1.5248774465348447e-10,0.33333333341797355,0.33333333340118093,0.33333333318084557
772,1.3287650669225359e-14,1.5248807772039186e-10,0.33333333341797367,0.33333333340118104,0.33333333318084524
773,1.3287650669225359e-14,1.5248818874269432e-10,0.3333333334179737,0.33333333340118115,0.3333333331808451
774,1.3570366640911004e-14,1.5248829976499678e-10,0.33333333341797394,0.3333333334011811,0.333333333180845
775,1.3570366640911004e-14,1.524888548765091e-10,0.3333333334179742,0.3333333334011813,0.33333333318084446
