step,takagi_r1,takagi_r2,takagi_r3,takagi_r4
886,0.3333333334255142,0.33333333329230497,0.3333333332821427,2.165180603023963e-09
887,0.33333333342551397,0.33333333329230475,0.33333333328214265,1.7440206537154806e-09
888,0.33333333342551397,0.33333333329230475,0.3333333332821428,6.914879493531958e-10
889,0.3333333334255139,0.33333333329230475,0.3333333332821427,2.654521160992446e-09
890,0.3333333334255134,0.33333333329230436,0.3333333332821424,2.2497359406714848e-09
891,0.3333333334255133,0.33333333329230436,0.3333333332821423,3.4227962667539778e-09
892,0.3333333334255128,0.333333333292304,0.3333333332821419,2.9139485369740207e-09
893,0.3333333334255128,0.33333333329230397,0.3333333332821421,3.711908411817656e-09
894,0.33333333342551297,0.3333333332923042,0.3333333332821423,2.304874403630786e-09
895,0.33333333342551313,0.33333333329230447,0.33333333328214276,2.9770255240878185e-09
896,0.3333333334255129,0.3333333332923043,0.3333333332821426,2.6229982177614504e-09
897,0.33333333342551286,0.33333333329230425,0.33333333328214254,3.0758797481363735e-09
898,0.3333333334255129,0.33333333329230436,0.3333333332821428,2.45743724301896e-09
899,0.3333333334255128,0.33333333329230425,0.33333333328214254,2.5244247676850534e-09
900,0.33333333342551247,0.33333333329230413,0.3333333332821425,2.9707970926273516e-09
901,0.3333333334255122,0.33333333329230397,0.3333333332821424,2.1170926621868112e-09
902,0.33333333342551236,0.333333333292304,0.33333333328214243,2.2112585081028214e-09
903,0.3333333334255125,0.3333333332923042,0.33333333328214265,3.6188741361346195e-09
904,0.3333333334255125,0.3333333332923043,0.3333333332821427,3.854932160271524e-09
905,0.3333333334255123,0.333333333292304,0.3333333332821428,1.8826005553266244e-09
906,0.3333333334255125,0.33333333329230425,0.33333333328214315,2.5046659266084748e-09
907,0.3333333334255127,0.3333333332923045,0.3333333332821434,1.9390521778148593e-09
908,0.3333333334255125,0.3333333332923044,0.3333333332821434,2.884035973418372e-09
909,0.3333333334255123,0.3333333332923043,0.33333333328214326,1.925317614988924e-09
910,0.3333333334255122,0.3333333332923042,0.3333333332821434,2.5900766253891942e-09
911,0.33333333342551186,0.3333333332923039,0.3333333332821434,3.0130438214933925e-09
912,0.333333333425512,0.333333333292304,0.33333333328214354,3.755489653178203e-09
913,0.3333333334255123,0.3333333332923043,0.333333333282144,3.2713324225879033e-09
914,0.333333333425512,0.333333333292304,0.3333333332821439,2.267999702165867e-09
915,0.33333333342551175,0.3333333332923037,0.3333333332821437,1.3480199922588696e-09
916,0.3333333334255116,0.3333333332923034,0.3333333332821435,2.0900874743474473e-09
917,0.3333333334255116,0.33333333329230336,0.3333333332821436,3.096298987310814e-09
918,0.33333333342551164,0.3333333332923034,0.3333333332821437,2.7157913654865153e-09
919,0.33333333342551175,0.3333333332923035,0.3333333332821439,1.7429344159990611e-09
920,0.3333333334255116,0.3333333332923033,0.3333333332821438,3.4217994436082014e-09
921,0.3333333334255116,0.33333333329230336,0.33333333328214415,3.2711804283876797e-09
922,0.3333333334255116,0.33333333329230325,0.3333333332821441,3.462651599283993e-09
923,0.3333333334255114,0.3333333332923032,0.33333333328214415,2.467635704019939e-09
924,0.33333333342551147,0.333333333292303,0.33333333328214415,2.064716849389701e-09
925,0.3333333334255116,0.33333333329230314,0.3333333332821444,2.1316493903503595e-09
926,0.3333333334255115,0.333333333292303,0.3333333332821444,2.799764927338933e-09
927,0.3333333334255117,0.333333333292303,0.33333333328214454,1.9896522150817772e-09
928,0.3333333334255119,0.33333333329230314,0.3333333332821447,2.1213727386995595e-09
929,0.33333333342551175,0.33333333329230297,0.33333333328214465,2.8866079675927424e-09
930,0.3333333334255115,0.33333333329230275,0.33333333328214454,2.6739805344573827e-09
931,0.3333333334255114,0.33333333329230247,0.3333333332821444,2.1003345411171036e-09
932,0.3333333334255112,0.3333333332923022,0.3333333332821443,3.0183537495289297e-09
933,0.33333333342551125,0.3333333332923022,0.3333333332821445,2.5080650581338246e-09
934,0.33333333342551125,0.3333333332923022,0.33333333328214443,2.1391567602641303e-09
935,0.33333333342551114,0.33333333329230197,0.33333333328214426,1.1057293287129967e-09
936,0.33333333342551097,0.33333333329230175,0.33333333328214426,3.6584105511609283e-09
937,0.33333333342551097,0.3333333332923017,0.3333333332821442,2.4930680077845522e-09
938,0.33333333342551114,0.3333333332923018,0.3333333332821444,8.328699049438089e-10
939,0.3333333334255113,0.33333333329230186,0.33333333328214454,2.750544547469838e-09
940,0.333333333425511,0.3333333332923015,0.3333333332821443,2.472142815061921e-09
941,0.3333333334255108,0.33333333329230125,0.3333333332821441,3.627831132337408e-09
942,0.3333333334255108,0.3333333332923012,0.33333333328214415,2.3496009640646456e-09
943,0.33333333342551125,0.3333333332923015,0.33333333328214454,3.137152142170884e-09
944,0.3333333334255114,0.3333333332923016,0.3333333332821448,2.0636774986855278e-09
945,0.33333333342551125,0.3333333332923014,0.33333333328214465,1.7890776255185767e-09
946,0.3333333334255114,0.33333333329230136,0.3333333332821446,1.8354716033935916e-09
947,0.3333333334255114,0.3333333332923013,0.3333333332821446,2.2792836527936643e-09
948,0.3333333334255115,0.33333333329230125,0.33333333328214454,1.9354849991051154e-09
949,0.3333333334255116,0.33333333329230125,0.33333333328214476,2.5872168854155956e-09
950,0.3333333334255118,0.3333333332923013,0.3333333332821451,3.0602557711570014e-09
951,0.333333333425512,0.33333333329230147,0.33333333328214526,3.553627815334676e-09
952,0.33333333342551213,0.3333333332923015,0.3333333332821453,1.9266519049958826e-09
953,0.333333333425512,0.33333333329230136,0.33333333328214526,1.3586658692338674e-09
954,0.3333333334255122,0.3333333332923014,0.3333333332821455,3.2852421434547316e-09
955,0.3333333334255123,0.33333333329230136,0.33333333328214537,2.3756705088891075e-09
956,0.33333333342551213,0.3333333332923011,0.3333333332821453,2.206169030283989e-09
957,0.3333333334255123,0.3333333332923012,0.3333333332821453,3.2792726643584343e-09
958,0.33333333342551247,0.3333333332923012,0.33333333328214537,3.1873136695933822e-09
959,0.3333333334255127,0.33333333329230136,0.3333333332821457,3.449100424716842e-09
960,0.3333333334255126,0.3333333332923012,0.33333333328214565,2.4256368172539777e-09
961,0.3333333334255126,0.3333333332923009,0.3333333332821456,2.1265840690110932e-09
962,0.3333333334255127,0.333333333292301,0.3333333332821456,2.0311234012105802e-09
963,0.3333333334255126,0.33333333329230075,0.3333333332821455,3.4029227513460004e-09
964,0.3333333334255125,0.33333333329230064,0.33333333328214537,3.7749443281877125e-09
965,0.3333333334255127,0.3333333332923007,0.3333333332821456,3.3943751251579523e-09
966,0.3333333334255129,0.33333333329230086,0.3333333332821458,2.41564247162061e-09
967,0.33333333342551297,0.33333333329230075,0.3333333332821457,3.5301935275931426e-09
968,0.333333333425513,0.33333333329230075,0.33333333328214576,3.063251810205906e-09
969,0.33333333342551297,0.3333333332923006,0.33333333328214565,2.28199745360416e-09
970,0.33333333342551286,0.33333333329230036,0.33333333328214554,2.2462441292914548e-09
971,0.3333333334255132,0.33333333329230064,0.3333333332821457,2.7421929927569217e-09
972,0.3333333334255132,0.3333333332923006,0.33333333328214587,1.2436616457335018e-09
973,0.3333333334255132,0.3333333332923004,0.3333333332821458,2.3256657653405932e-09
974,0.3333333334255134,0.3333333332923006,0.3333333332821457,1.5491064439331287e-09
975,0.33333333342551297,0.3333333332923001,0.33333333328214515,3.3036609012978733e-09
976,0.3333333334255131,0.3333333332923,0.33333333328214515,1.8204571770829502e-09
977,0.33333333342551297,0.3333333332922998,0.3333333332821451,2.7063715717751174e-09
978,0.33333333342551297,0.33333333329229975,0.333333333282145,2.6828655265059754e-09
979,0.3333333334255132,0.33333333329229986,0.33333333328214504,1.728959201452209e-09
980,0.3333333334255133,0.3333333332922997,0.33333333328214515,3.85589639604066e-09
981,0.33333333342551363,0.33333333329229997,0.3333333332821454,2.357960545207032e-09
982,0.33333333342551347,0.33333333329229975,0.33333333328214504,2.1914908609035757e-09
983,0.33333333342551336,0.3333333332922996,0.33333333328214504,3.4273615064878866e-09
984,0.33333333342551325,0.3333333332922994,0.3333333332821448,2.0324580684135235e-09
985,0.33333333342551313,0.3333333332922992,0.33333333328214465,3.2777897057465218e-09
986,0.3333333334255131,0.3333333332922991,0.3333333332821445,3.1763884695442413e-09
987,0.33333333342551313,0.3333333332922991,0.3333333332821446,2.827431739934094e-09
988,0.33333333342551297,0.33333333329229875,0.3333333332821443,1.2840521073293126e-09
989,0.33333333342551286,0.33333333329229864,0.3333333332821443,2.2465963561807516e-09
990,0.33333333342551313,0.33333333329229886,0.3333333332821442,1.131322785984527e-09
991,0.33333333342551313,0.3333333332922988,0.33333333328214404,3.0090869536994477e-09
992,0.3333333334255133,0.3333333332922989,0.3333333332821439,2.408083978085808e-09
993,0.3333333334255135,0.3333333332922992,0.33333333328214415,2.0635328206400996e-09
994,0.33333333342551374,0.33333333329229925,0.3333333332821444,3.3398789717751565e-09
995,0.3333333334255135,0.3333333332922989,0.333333333282144,2.5134056694667033e-09
996,0.3333333334255138,0.33333333329229914,0.3333333332821441,3.1081140680097684e-09
997,0.33333333342551386,0.3333333332922991,0.33333333328214415,1.4564708877589045e-09
998,0.33333333342551413,0.3333333332922993,0.33333333328214426,1.4054751701317754e-09
999,0.33333333342551397,0.3333333332922992,0.3333333332821441,2.941098151356139e-09
1000,0.3333333334255141,0.3333333332922991,0.3333333332821441,3.151728364760034e-09
1001,0.3333333334255143,0.33333333329229925,0.3333333332821439,2.0999787237699858e-09
1002,0.3333333334255144,0.33333333329229936,0.3333333332821439,2.8995042723874e-09
1003,0.3333333334255145,0.3333333332922994,0.333333333282144,2.6956805771485517e-09
1004,0.33333333342551486,0.33333333329229964,0.33333333328214404,2.403407362930157e-09
1005,0.33333333342551497,0.3333333332922998,0.33333333328214415,2.4269733003237355e-09
1006,0.3333333334255152,0.3333333332923001,0.3333333332821442,2.1655427684027606e-09
1007,0.33333333342551524,0.3333333332923001,0.33333333328214415,3.4889239206784098e-09
1008,0.3333333334255153,0.3333333332923001,0.3333333332821441,2.895638878472828e-09
1009,0.33333333342551535,0.33333333329230014,0.3333333332821439,2.595181031293258e-09
1010,0.33333333342551547,0.3333333332923002,0.333333333282144,2.3241525208978116e-09
1011,0.33333333342551563,0.3333333332923004,0.33333333328214404,2.6178248413384415e-09
1012,0.3333333334255157,0.3333333332923004,0.33333333328214393,1.4688011248588121e-09
1013,0.3333333334255156,0.3333333332923005,0.333333333282144,2.697863757848231e-09
1014,0.33333333342551613,0.3333333332923009,0.33333333328214443,2.9564289104030402e-09
1015,0.33333333342551635,0.33333333329230114,0.33333333328214443,2.4184942190643766e-09
1016,0.33333333342551624,0.33333333329230114,0.3333333332821444,2.5046710359717544e-09
1017,0.3333333334255163,0.33333333329230136,0.3333333332821444,1.8224648876570754e-09
1018,0.3333333334255162,0.33333333329230114,0.33333333328214415,2.69953806639593e-09
1019,0.3333333334255163,0.3333333332923011,0.33333333328214393,1.7550270929477476e-09
1020,0.33333333342551613,0.33333333329230097,0.3333333332821438,2.8016872831641147e-09
1021,0.3333333334255162,0.333333333292301,0.3333333332821439,3.2390967726795114e-09
1022,0.3333333334255162,0.333333333292301,0.33333333328214365,2.5829984362086193e-09
1023,0.33333333342551613,0.3333333332923011,0.3333333332821435,2.3155092614228355e-09
1024,0.33333333342551635,0.33333333329230125,0.3333333332821433,2.872510598971536e-09
1025,0.3333333334255163,0.3333333332923013,0.33333333328214315,2.5118823225079713e-09
1026,0.3333333334255166,0.3333333332923016,0.3333333332821433,2.3669257930598985e-09
1027,0.3333333334255163,0.33333333329230136,0.33333333328214293,3.5485429461615965e-09
1028,0.33333333342551635,0.3333333332923014,0.3333333332821429,1.9416999721617126e-09
1029,0.3333333334255166,0.3333333332923017,0.33333333328214293,1.0608316026863805e-09
1030,0.3333333334255168,0.333333333292302,0.3333333332821431,2.9002548858152203e-09
1031,0.3333333334255166,0.33333333329230186,0.3333333332821428,9.897586674446383e-10
1032,0.3333333334255165,0.33333333329230186,0.33333333328214276,1.9616771826359025e-09
1033,0.3333333334255168,0.3333333332923022,0.33333333328214276,2.737520878434378e-09
1034,0.33333333342551663,0.3333333332923021,0.33333333328214265,7.629033439376519e-10
1035,0.333333333425517,0.3333333332923025,0.3333333332821428,2.4420808537090938e-09
1036,0.3333333334255169,0.3333333332923025,0.3333333332821427,3.8367227486902646e-09
1037,0.3333333334255168,0.3333333332923025,0.33333333328214243,2.9067094584476664e-09
1038,0.3333333334255172,0.3333333332923029,0.33333333328214243,2.8560008188191964e-09
1039,0.3333333334255172,0.333333333292303,0.3333333332821425,3.246508506386312e-09
1040,0.33333333342551713,0.3333333332923032,0.3333333332821425,2.8599902980490596e-09
1041,0.3333333334255168,0.33333333329230286,0.33333333328214226,2.6407664620494294e-09
1042,0.3333333334255174,0.3333333332923035,0.33333333328214243,3.87813695047305e-09
1043,0.3333333334255173,0.3333333332923036,0.3333333332821423,2.1179096709953482e-09
1044,0.3333333334255175,0.33333333329230386,0.33333333328214265,1.4176728501807015e-09
1045,0.33333333342551774,0.33333333329230425,0.3333333332821427,3.296851130183164e-09
1046,0.3333333334255179,0.33333333329230447,0.3333333332821428,1.935741041632661e-09
1047,0.3333333334255177,0.33333333329230436,0.33333333328214265,3.968064151485978e-09
1048,0.3333333334255172,0.333333333292304,0.3333333332821422,2.9460581028712277e-09
1049,0.33333333342551724,0.33333333329230425,0.33333333328214226,3.104478988214909e-09
1050,0.33333333342551724,0.3333333332923043,0.33333333328214204,2.740095247554316e-09
1051,0.33333333342551724,0.3333333332923044,0.333333333282142,3.222887662430696e-09
1052,0.3333333334255172,0.3333333332923044,0.33333333328214204,2.000620308968665e-09
1053,0.33333333342551685,0.3333333332923042,0.3333333332821419,2.7585738051066887e-09
1054,0.33333333342551663,0.3333333332923041,0.33333333328214176,3.2189784225174675e-09
1055,0.3333333334255162,0.33333333329230375,0.33333333328214154,2.9154350364255187e-09
1056,0.33333333342551597,0.3333333332923037,0.33333333328214154,3.5447840618431012e-09
1057,0.33333333342551597,0.3333333332923038,0.3333333332821415,2.961097081236427e-09
1058,0.33333333342551597,0.3333333332923039,0.3333333332821418,3.777178853082896e-09
1059,0.3333333334255158,0.33333333329230397,0.3333333332821418,1.985269759795446e-09
1060,0.3333333334255157,0.33333333329230386,0.33333333328214165,3.3340113488097683e-09
1061,0.3333333334255156,0.33333333329230386,0.3333333332821416,2.3621751558086834e-09
1062,0.33333333342551563,0.3333333332923041,0.3333333332821419,2.023133297599309e-09
1063,0.3333333334255154,0.333333333292304,0.3333333332821418,7.411562772977652e-10
1064,0.3333333334255153,0.3333333332923039,0.33333333328214154,3.4269825465389598e-09
1065,0.333333333425515,0.3333333332923039,0.33333333328214143,2.654320205933135e-09
1066,0.33333333342551497,0.3333333332923039,0.33333333328214154,2.3238224747562968e-09
1067,0.3333333334255149,0.333333333292304,0.3333333332821414,1.4629449091058923e-09
1068,0.33333333342551497,0.3333333332923042,0.3333333332821415,3.305380335699276e-09
1069,0.33333333342551486,0.3333333332923042,0.33333333328214143,3.114286532497398e-09
1070,0.3333333334255151,0.33333333329230463,0.3333333332821418,3.0101536200194627e-09
1071,0.3333333334255151,0.33333333329230475,0.333333333282142,3.0345472797083244e-09
1072,0.3333333334255148,0.3333333332923046,0.3333333332821417,1.2473243362415259e-09
1073,0.3333333334255145,0.33333333329230436,0.33333333328214154,2.8880686855473423e-09
1074,0.33333333342551463,0.3333333332923047,0.3333333332821418,1.8064379660537451e-09
1075,0.3333333334255147,0.3333333332923049,0.333333333282142,2.4738314916956278e-09
1076,0.33333333342551486,0.3333333332923051,0.3333333332821423,2.130782299603379e-09
1077,0.333333333425515,0.3333333332923052,0.33333333328214254,3.4604898234358427e-09
1078,0.33333333342551463,0.33333333329230497,0.3333333332821424,2.0781667215521514e-09
1079,0.33333333342551436,0.33333333329230475,0.3333333332821422,2.480803594966575e-09
1080,0.3333333334255143,0.3333333332923048,0.3333333332821424,3.1293480031368942e-09
1081,0.33333333342551386,0.3333333332923045,0.333333333282142,1.9047355932611387e-09
1082,0.33333333342551374,0.3333333332923045,0.33333333328214215,2.364996448364028e-09
1083,0.333333333425514,0.3333333332923049,0.3333333332821423,1.974372416021251e-09
1084,0.33333333342551386,0.3333333332923049,0.3333333332821422,2.254888876911525e-09
1085,0.3333333334255138,0.33333333329230486,0.33333333328214215,2.120185754002479e-09
1086,0.33333333342551374,0.33333333329230486,0.3333333332821422,1.7983273982821828e-09
1087,0.33333333342551363,0.33333333329230475,0.3333333332821423,3.1181139094564914e-09
1088,0.3333333334255138,0.333333333292305,0.33333333328214254,2.1075348218985334e-09
1089,0.3333333334255138,0.33333333329230513,0.33333333328214265,3.101206935735571e-09
1090,0.33333333342551363,0.3333333332923049,0.3333333332821426,3.2232372092356796e-09
1091,0.33333333342551336,0.33333333329230475,0.3333333332821423,2.1047330020464975e-09
1092,0.3333333334255134,0.33333333329230475,0.33333333328214243,2.8200357179816037e-09
1093,0.3333333334255135,0.3333333332923049,0.3333333332821427,2.969766762735813e-09
1094,0.33333333342551336,0.33333333329230486,0.3333333332821427,2.6619275746382948e-09
1095,0.3333333334255129,0.3333333332923045,0.3333333332821425,2.6024397564980144e-09
1096,0.3333333334255128,0.3333333332923046,0.3333333332821426,2.546148098217572e-09
1097,0.33333333342551247,0.33333333329230436,0.3333333332821423,2.0967365779918863e-09
1098,0.3333333334255123,0.33333333329230413,0.3333333332821421,2.5320794514977747e-09
1099,0.3333333334255123,0.33333333329230425,0.3333333332821421,2.4231509866921605e-09
1100,0.3333333334255118,0.3333333332923039,0.3333333332821419,2.9819441204431784e-09
1101,0.33333333342551136,0.3333333332923035,0.33333333328214154,1.9518959134031795e-09
1102,0.33333333342551136,0.3333333332923035,0.3333333332821417,2.9114367387290217e-09
1103,0.33333333342551125,0.3333333332923035,0.33333333328214143,2.132924543203506e-09
1104,0.33333333342551114,0.33333333329230336,0.33333333328214154,2.8916262022063367e-09
1105,0.33333333342551114,0.3333333332923034,0.3333333332821417,3.586558157503562e-09
1106,0.3333333334255109,0.3333333332923033,0.3333333332821418,1.4861951803768022e-09
1107,0.3333333334255108,0.3333333332923032,0.33333333328214193,3.1323687857182917e-09
1108,0.33333333342551075,0.33333333329230314,0.3333333332821419,2.5418548864589973e-09
1109,0.3333333334255106,0.33333333329230297,0.33333333328214176,2.8870461295120464e-09
1110,0.3333333334255106,0.333333333292303,0.3333333332821419,1.8220338789654436e-09
1111,0.33333333342551047,0.333333333292303,0.3333333332821421,3.4936523737929513e-09
1112,0.3333333334255103,0.33333333329230286,0.33333333328214204,2.93203920944202e-09
1113,0.3333333334255101,0.3333333332923026,0.333333333282142,3.716243675232866e-09
1114,0.33333333342551036,0.33333333329230286,0.3333333332821423,3.474090386881205e-09
1115,0.33333333342550997,0.3333333332923025,0.33333333328214226,1.5075859953597365e-09
1116,0.33333333342551,0.33333333329230264,0.3333333332821424,2.629400745137011e-09
1117,0.33333333342551025,0.3333333332923028,0.33333333328214265,2.3067668592013124e-09
1118,0.33333333342551014,0.3333333332923027,0.3333333332821426,2.6223868804986384e-09
1119,0.33333333342551,0.3333333332923026,0.33333333328214265,2.1533396380450715e-09
1120,0.33333333342551025,0.3333333332923028,0.3333333332821428,2.422064578336802e-09
1121,0.33333333342551,0.3333333332923026,0.3333333332821428,3.0045917756239068e-09
1122,0.3333333334255098,0.33333333329230236,0.3333333332821426,2.5275423173577466e-09
1123,0.3333333334255101,0.3333333332923026,0.333333333282143,2.158168785116594e-09
1124,0.3333333334255099,0.3333333332923025,0.33333333328214304,3.07962795694155e-09
1125,0.3333333334255097,0.3333333332923022,0.3333333332821431,1.342897569158457e-09
1126,0.33333333342550975,0.3333333332923023,0.3333333332821433,2.5570970257013744e-09
1127,0.33333333342550975,0.3333333332923022,0.3333333332821435,2.821650123937126e-09
1128,0.33333333342550925,0.3333333332923016,0.3333333332821432,2.0681579830769495e-09
1129,0.3333333334255092,0.3333333332923014,0.33333333328214326,1.2521544493368878e-09
1130,0.3333333334255091,0.33333333329230136,0.33333333328214315,2.552701745716493e-09
1131,0.33333333342550914,0.3333333332923013,0.33333333328214326,3.7165428444851895e-09
1132,0.3333333334255095,0.3333333332923015,0.33333333328214365,2.913214127138366e-09
1133,0.3333333334255098,0.33333333329230175,0.33333333328214415,3.7275654400000274e-09
1134,0.33333333342550975,0.33333333329230175,0.3333333332821442,3.33990462502318e-09
1135,0.3333333334255097,0.3333333332923016,0.3333333332821443,1.880844181534721e-09
1136,0.33333333342550936,0.3333333332923012,0.33333333328214404,2.562142525111712e-09
1137,0.33333333342550936,0.3333333332923011,0.33333333328214404,2.2776641278658916e-09
1138,0.3333333334255092,0.33333333329230075,0.3333333332821436,2.8722624108596466e-09
1139,0.3333333334255091,0.3333333332923006,0.33333333328214354,2.9476137525385555e-09
1140,0.333333333425509,0.3333333332923004,0.3333333332821435,1.9773120512133882e-09
1141,0.3333333334255087,0.3333333332923,0.33333333328214326,3.3295590905714942e-09
1142,0.3333333334255083,0.33333333329229964,0.33333333328214293,2.030630977182613e-09
1143,0.3333333334255082,0.33333333329229936,0.333333333282143,2.1481716959223025e-09
1144,0.3333333334255079,0.3333333332922991,0.3333333332821427,2.861813169174826e-09
1145,0.3333333334255081,0.33333333329229914,0.33333333328214304,2.177683099089694e-09
1146,0.33333333342550797,0.333333333292299,0.333333333282143,3.315318696178848e-09
1147,0.33333333342550825,0.3333333332922992,0.3333333332821433,1.9861524251589508e-09
1148,0.33333333342550814,0.33333333329229897,0.333333333282143,2.703097657878641e-09
1149,0.33333333342550836,0.3333333332922992,0.3333333332821433,1.8812759660741028e-09
1150,0.33333333342550847,0.33333333329229914,0.3333333332821433,1.8472487238394844e-09
1151,0.3333333334255085,0.33333333329229897,0.3333333332821433,3.0674081115832443e-09
1152,0.33333333342550847,0.33333333329229886,0.3333333332821432,3.422634193174574e-09
1153,0.3333333334255085,0.3333333332922988,0.33333333328214304,1.3405856694289502e-09
1154,0.33333333342550847,0.3333333332922987,0.33333333328214276,2.5141196138571007e-09
1155,0.33333333342550875,0.33333333329229886,0.33333333328214293,3.529147959548843e-09
1156,0.3333333334255086,0.3333333332922986,0.33333333328214276,2.981703350676274e-09
1157,0.33333333342550847,0.33333333329229836,0.33333333328214265,2.0435314823162573e-09
1158,0.33333333342550814,0.333333333292298,0.3333333332821423,2.866781734828375e-09
1159,0.33333333342550814,0.3333333332922979,0.3333333332821422,2.6148139640769928e-09
1160,0.333333333425508,0.33333333329229764,0.33333333328214204,1.1726338676276309e-09
1161,0.33333333342550797,0.33333333329229736,0.3333333332821417,3.3707103415176768e-09
1162,0.333333333425508,0.33333333329229736,0.3333333332821419,3.614243864346811e-09
1163,0.33333333342550786,0.33333333329229703,0.33333333328214154,2.2240045539239227e-09
1164,0.333333333425508,0.33333333329229703,0.33333333328214176,1.589871445267431e-09
1165,0.3333333334255081,0.3333333332922971,0.33333333328214193,2.939798381788454e-09
1166,0.33333333342550814,0.333333333292297,0.3333333332821418,3.021673308584126e-09
1167,0.3333333334255081,0.3333333332922968,0.33333333328214176,3.1021612252207033e-09
1168,0.33333333342550814,0.33333333329229675,0.3333333332821419,3.1643101296926914e-09
1169,0.33333333342550764,0.3333333332922962,0.33333333328214154,3.3428458320714337e-09
1170,0.33333333342550775,0.3333333332922962,0.3333333332821416,1.7010348028068763e-09
1171,0.33333333342550786,0.33333333329229625,0.3333333332821417,2.9007832675627614e-09
1172,0.33333333342550797,0.33333333329229625,0.3333333332821419,3.0609399766320583e-09
1173,0.333333333425508,0.33333333329229614,0.3333333332821419,2.799574811077404e-09
1174,0.33333333342550786,0.33333333329229586,0.33333333328214165,2.4407380910361198e-09
1175,0.3333333334255078,0.33333333329229575,0.3333333332821416,3.252766638952292e-09
1176,0.33333333342550786,0.3333333332922957,0.3333333332821416,1.9602123808087697e-09
1177,0.333333333425508,0.3333333332922957,0.3333333332821415,2.474414812305782e-09
1178,0.33333333342550836,0.33333333329229586,0.3333333332821417,2.0289739149206544e-09
1179,0.33333333342550847,0.33333333329229586,0.3333333332821418,2.1376074577948236e-09
1180,0.3333333334255085,0.33333333329229575,0.3333333332821417,1.7030178608432709e-09
1181,0.33333333342550875,0.3333333332922958,0.3333333332821419,1.441575160612309e-09
1182,0.333333333425509,0.3333333332922959,0.33333333328214204,1.4208294329479181e-09
1183,0.33333333342550914,0.333333333292296,0.3333333332821422,3.0115395145143157e-09
1184,0.33333333342550914,0.33333333329229586,0.33333333328214215,1.1630161993155494e-09
1185,0.33333333342550975,0.3333333332922962,0.33333333328214243,2.785267112187868e-09
1186,0.33333333342550964,0.333333333292296,0.3333333332821422,1.6122695404577389e-09
1187,0.33333333342550986,0.3333333332922961,0.33333333328214215,3.1123102230557666e-09
1188,0.33333333342551,0.3333333332922961,0.3333333332821422,2.6318807979259857e-09
1189,0.3333333334255103,0.3333333332922963,0.3333333332821425,1.8886881529582277e-09
1190,0.33333333342551014,0.33333333329229603,0.33333333328214204,3.1558438190912972e-09
1191,0.3333333334255105,0.3333333332922963,0.3333333332821424,2.1795149680097928e-09
1192,0.3333333334255109,0.3333333332922966,0.33333333328214254,2.4871130253911413e-09
1193,0.333333333425511,0.33333333329229664,0.33333333328214243,2.1280529603090043e-09
1194,0.33333333342551097,0.33333333329229653,0.3333333332821424,2.0724538502395943e-09
1195,0.3333333334255112,0.3333333332922966,0.33333333328214243,1.8918966349685424e-09
1196,0.3333333334255112,0.33333333329229636,0.33333333328214204,2.843748519897539e-09
1197,0.3333333334255113,0.3333333332922964,0.33333333328214193,1.7613131034868409e-09
1198,0.3333333334255117,0.3333333332922967,0.333333333282142,2.279766270802806e-09
1199,0.33333333342551213,0.3333333332922972,0.3333333332821422,2.2747733645805206e-09
1200,0.3333333334255121,0.33333333329229703,0.33333333328214215,2.5338641232501414e-09
1201,0.33333333342551213,0.3333333332922971,0.3333333332821424,1.2706509986132405e-09
1202,0.333333333425512,0.33333333329229686,0.33333333328214215,2.1923786371720345e-09
1203,0.33333333342551225,0.3333333332922969,0.33333333328214226,2.7528631395323103e-09
1204,0.3333333334255123,0.33333333329229686,0.3333333332821422,2.020752500297843e-09
1205,0.33333333342551213,0.3333333332922967,0.33333333328214193,2.669955356482631e-09
1206,0.3333333334255125,0.333333333292297,0.33333333328214226,2.0503678736474273e-09
1207,0.33333333342551263,0.3333333332922969,0.3333333332821423,1.6064391525484033e-09
1208,0.33333333342551275,0.3333333332922971,0.3333333332821425,2.5847579078547634e-09
1209,0.3333333334255127,0.33333333329229686,0.3333333332821423,1.7982957676593505e-09
1210,0.3333333334255129,0.33333333329229703,0.33333333328214243,2.8977450017660868e-09
1211,0.3333333334255131,0.33333333329229725,0.3333333332821424,3.1374237543206882e-09
1212,0.3333333334255134,0.3333333332922975,0.3333333332821424,3.2418696600313963e-09
1213,0.33333333342551336,0.3333333332922974,0.3333333332821423,1.515963475977154e-09
1214,0.3333333334255135,0.33333333329229753,0.3333333332821423,2.5892160434130816e-09
1215,0.3333333334255137,0.3333333332922976,0.3333333332821423,1.2971968275202692e-09
1216,0.33333333342551374,0.33333333329229753,0.3333333332821421,2.0101219928096886e-09
1217,0.3333333334255135,0.33333333329229736,0.3333333332821418,2.5914626617148214e-09
1218,0.33333333342551347,0.3333333332922971,0.33333333328214165,5.110570920365381e-10
1219,0.3333333334255134,0.3333333332922971,0.33333333328214154,2.3741069624728687e-09
1220,0.33333333342551313,0.33333333329229686,0.3333333332821414,3.014518290466189e-09
1221,0.333333333425513,0.3333333332922967,0.3333333332821413,3.4657712377912634e-09
1222,0.33333333342551313,0.3333333332922967,0.3333333332821411,2.718349605073096e-09
1223,0.333333333425513,0.3333333332922965,0.3333333332821408,2.3384412218802834e-09
1224,0.33333333342551325,0.3333333332922967,0.33333333328214104,2.386313640704225e-09
