step,entropy,entropy_over_lnM,p_min,p_max
108,2.302585092994046,1.0,0.09999999996042078,0.10000000002511135
109,2.302585092994046,1.0,0.09999999996043063,0.10000000002518368
110,2.3025850929940455,0.9999999999999998,0.09999999996044129,0.10000000002525378
111,2.302585092994046,1.0,0.09999999996045286,0.10000000002532189
112,2.302585092994046,1.0,0.09999999996046513,0.1000000000253879
113,2.302585092994046,1.0,0.09999999996047812,0.1000000000254515
114,2.3025850929940463,1.0000000000000002,0.09999999996049186,0.10000000002551315
115,2.302585092994046,1.0,0.09999999996050654,0.10000000002557251
116,2.302585092994046,1.0,0.09999999996052193,0.10000000002563013
117,2.3025850929940455,0.9999999999999998,0.09999999996053809,0.10000000002568536
118,2.3025850929940455,0.9999999999999998,0.09999999996055496,0.1000000000257383
119,2.302585092994046,1.0,0.09999999996057277,0.10000000002578925
120,2.302585092994046,1.0,0.0999999999605916,0.10000000002583788
121,2.302585092994046,1.0,0.09999999996061094,0.10000000002588455
122,2.302585092994046,1.0,0.0999999999606309,0.10000000002592928
123,2.302585092994046,1.0,0.09999999996065176,0.10000000002597188
124,2.3025850929940455,0.9999999999999998,0.09999999996067356,0.10000000002601231
125,2.302585092994046,1.0,0.09999999996069596,0.10000000002605053
126,2.302585092994046,1.0,0.09999999996071937,0.10000000002608662
127,2.3025850929940455,0.9999999999999998,0.09999999996074357,0.10000000002612014
128,2.3025850929940455,0.9999999999999998,0.09999999996076842,0.10000000002615184
129,2.3025850929940455,0.9999999999999998,0.09999999996079384,0.10000000002618169
130,2.302585092994046,1.0,0.09999999996082026,0.10000000002620917
131,2.302585092994046,1.0,0.0999999999608474,0.10000000002623455
132,2.302585092994046,1.0,0.0999999999608753,0.1000000000262579
133,2.302585092994046,1.0,0.09999999996090407,0.10000000002627887
134,2.302585092994046,1.0,0.0999999999609337,0.10000000002629816
135,2.3025850929940455,0.9999999999999998,0.09999999996096422,0.10000000002631496
136,2.3025850929940455,0.9999999999999998,0.09999999996099539,0.10000000002633007
137,2.3025850929940455,0.9999999999999998,0.09999999996102744,0.10000000002634259
138,2.3025850929940455,0.9999999999999998,0.09999999996106,0.10000000002635315
139,2.302585092994046,1.0,0.09999999996109349,0.10000000002636153
140,2.302585092994046,1.0,0.09999999996112786,0.10000000002636797
141,2.3025850929940455,0.9999999999999998,0.09999999996116322,0.10000000002637227
142,2.3025850929940455,0.9999999999999998,0.09999999996119925,0.10000000002637432
143,2.302585092994046,1.0,0.09999999996123604,0.10000000002637435
144,2.3025850929940455,0.9999999999999998,0.09999999996127355,0.1000000000263722
145,2.3025850929940455,0.9999999999999998,0.09999999996131205,0.1000000000263679
146,2.302585092994046,1.0,0.09999999996135113,0.10000000002636171
147,2.302585092994046,1.0,0.09999999996139106,0.10000000002635337
148,2.302585092994046,1.0,0.09999999996143182,0.10000000002634296
149,2.302585092994046,1.0,0.09999999996147353,0.10000000002633022
150,2.3025850929940455,0.9999999999999998,0.09999999996151579,0.10000000002631536
151,2.302585092994046,1.0,0.09999999996155885,0.10000000002629877
152,2.3025850929940455,0.9999999999999998,0.09999999996160272,0.10000000002628015
153,2.302585092994046,1.0,0.09999999996164737,0.1000000000262593
154,2.3025850929940455,0.9999999999999998,0.0999999999616929,0.10000000002623657
155,2.3025850929940455,0.9999999999999998,0.09999999996173928,0.10000000002621176
156,2.302585092994046,1.0,0.0999999999617863,0.10000000002618491
157,2.302585092994046,1.0,0.09999999996183422,0.10000000002615615
158,2.3025850929940455,0.9999999999999998,0.09999999996188297,0.10000000002612522
159,2.3025850929940455,0.9999999999999998,0.09999999996193237,0.10000000002609215
160,2.302585092994046,1.0,0.09999999996198274,0.10000000002605715
161,2.302585092994046,1.0,0.09999999996203374,0.10000000002601996
162,2.302585092994046,1.0,0.0999999999620856,0.10000000002598108
163,2.302585092994046,1.0,0.09999999996213824,0.10000000002593996
164,2.3025850929940463,1.0000000000000002,0.09999999996219164,0.10000000002589705
165,2.3025850929940455,0.9999999999999998,0.09999999996224576,0.10000000002585183
166,2.3025850929940455,0.9999999999999998,0.0999999999623006,0.10000000002580466
167,2.3025850929940455,0.9999999999999998,0.09999999996235646,0.10000000002575558
168,2.302585092994046,1.0,0.09999999996241318,0.10000000002570447
169,2.302585092994046,1.0,0.09999999996247068,0.10000000002565135
170,2.3025850929940455,0.9999999999999998,0.09999999996252877,0.10000000002559613
171,2.3025850929940455,0.9999999999999998,0.09999999996258783,0.10000000002553898
172,2.302585092994046,1.0,0.09999999996264751,0.10000000002548001
173,2.3025850929940455,0.9999999999999998,0.099999999962708,0.10000000002541906
174,2.3025850929940455,0.9999999999999998,0.0999999999627693,0.10000000002535624
175,2.3025850929940455,0.9999999999999998,0.09999999996283113,0.10000000002529161
176,2.302585092994046,1.0,0.09999999996289419,0.10000000002522497
177,2.302585092994046,1.0,0.09999999996295769,0.10000000002515655
178,2.302585092994046,1.0,0.09999999996302218,0.10000000002508588
179,2.302585092994046,1.0,0.09999999996308713,0.10000000002501297
180,2.3025850929940455,0.9999999999999998,0.0999999999631528,0.10000000002493849
181,2.3025850929940455,0.9999999999999998,0.0999999999632194,0.10000000002486234
182,2.302585092994046,1.0,0.09999999996328691,0.10000000002478422
183,2.3025850929940455,0.9999999999999998,0.09999999996335485,0.10000000002470419
184,2.302585092994046,1.0,0.0999999999634238,0.10000000002462238
185,2.302585092994046,1.0,0.09999999996349347,0.10000000002453861
186,2.3025850929940463,1.0000000000000002,0.09999999996356396,0.1000000000244531
187,2.302585092994046,1.0,0.09999999996363508,0.10000000002436579
188,2.3025850929940463,1.0000000000000002,0.09999999996370697,0.10000000002427645
189,2.302585092994046,1.0,0.09999999996377953,0.10000000002418546
190,2.302585092994046,1.0,0.09999999996385286,0.10000000002409219
191,2.302585092994046,1.0,0.09999999996392701,0.10000000002399723
192,2.302585092994046,1.0,0.09999999996400215,0.100000000023958
193,2.302585092994046,1.0,0.0999999999640777,0.10000000002401692
194,2.302585092994046,1.0,0.09999999996415401,0.10000000002407602
195,2.302585092994046,1.0,0.09999999996423115,0.10000000002413524
196,2.302585092994046,1.0,0.09999999996430907,0.10000000002419465
197,2.302585092994046,1.0,0.09999999996438788,0.10000000002425427
198,2.3025850929940455,0.9999999999999998,0.09999999996446708,0.10000000002431371
199,2.302585092994046,1.0,0.09999999996454716,0.10000000002437319
200,2.302585092994046,1.0,0.09999999996462791,0.10000000002443278
201,2.302585092994045,0.9999999999999997,0.09999999996470933,0.10000000002449232
202,2.302585092994046,1.0,0.09999999996479156,0.1000000000245521
203,2.302585092994046,1.0,0.09999999996487438,0.10000000002461178
204,2.3025850929940455,0.9999999999999998,0.09999999996495815,0.10000000002467158
205,2.302585092994046,1.0,0.09999999996504251,0.1000000000247314
206,2.302585092994046,1.0,0.09999999996512755,0.1000000000247912
207,2.302585092994046,1.0,0.09999999996521342,0.10000000002485111
208,2.3025850929940455,0.9999999999999998,0.09999999996529996,0.10000000002491101
209,2.302585092994046,1.0,0.09999999996538703,0.10000000002497086
210,2.302585092994046,1.0,0.09999999996547501,0.10000000002503083
211,2.3025850929940455,0.9999999999999998,0.09999999996556357,0.10000000002509075
212,2.302585092994046,1.0,0.09999999996565274,0.10000000002515061
213,2.302585092994046,1.0,0.09999999996574271,0.10000000002521035
214,2.3025850929940455,0.9999999999999998,0.09999999996583339,0.10000000002527043
215,2.302585092994046,1.0,0.09999999996592489,0.1000000000253303
216,2.302585092994046,1.0,0.09999999996601688,0.10000000002539007
217,2.3025850929940455,0.9999999999999998,0.0999999999661096,0.10000000002544984
218,2.302585092994046,1.0,0.0999999999662029,0.10000000002550953
219,2.3025850929940455,0.9999999999999998,0.09999999996629685,0.10000000002556907
220,2.3025850929940455,0.9999999999999998,0.09999999996639164,0.10000000002562884
221,2.302585092994046,1.0,0.09999999996648709,0.10000000002568846
222,2.302585092994046,1.0,0.09999999996658303,0.10000000002574787
223,2.302585092994046,1.0,0.0999999999666797,0.1000000000258073
224,2.302585092994046,1.0,0.09999999996677701,0.10000000002586672
225,2.3025850929940455,0.9999999999999998,0.09999999996687495,0.10000000002592602
226,2.3025850929940455,0.9999999999999998,0.09999999996697347,0.1000000000259851
227,2.3025850929940455,0.9999999999999998,0.09999999996707273,0.10000000002604435
228,2.3025850929940455,0.9999999999999998,0.09999999996717268,0.10000000002610358
229,2.3025850929940455,0.9999999999999998,0.099999999967273,0.10000000002616227
230,2.302585092994046,1.0,0.09999999996737423,0.10000000002622114
231,2.3025850929940455,0.9999999999999998,0.09999999996747615,0.10000000002628014
232,2.302585092994046,1.0,0.09999999996757859,0.10000000002633874
233,2.3025850929940455,0.9999999999999998,0.09999999996768154,0.10000000002639735
234,2.3025850929940455,0.9999999999999998,0.09999999996778522,0.10000000002645579
235,2.3025850929940455,0.9999999999999998,0.09999999996788964,0.10000000002651425
236,2.302585092994045,0.9999999999999997,0.09999999996799461,0.10000000002657246
237,2.302585092994046,1.0,0.0999999999681,0.1000000000266305
238,2.3025850929940455,0.9999999999999998,0.0999999999682061,0.10000000002668832
239,2.302585092994046,1.0,0.09999999996831276,0.10000000002674612
240,2.302585092994046,1.0,0.09999999996842021,0.1000000000268038
241,2.3025850929940455,0.9999999999999998,0.09999999996852808,0.10000000002686141
242,2.302585092994046,1.0,0.09999999996863652,0.10000000002691879
243,2.302585092994046,1.0,0.09999999996874537,0.10000000002697576
244,2.3025850929940455,0.9999999999999998,0.09999999996885513,0.10000000002703283
245,2.3025850929940455,0.9999999999999998,0.09999999996896541,0.10000000002708982
246,2.302585092994046,1.0,0.09999999996907626,0.10000000002714646
247,2.3025850929940455,0.9999999999999998,0.09999999996918746,0.10000000002720276
248,2.302585092994046,1.0,0.09999999996929929,0.10000000002725888
249,2.3025850929940455,0.9999999999999998,0.09999999996941171,0.10000000002731499
250,2.302585092994045,0.9999999999999997,0.09999999996952472,0.100000000027371
251,2.302585092994046,1.0,0.09999999996963808,0.10000000002742633
252,2.302585092994046,1.0,0.09999999996975213,0.10000000002748184
253,2.3025850929940455,0.9999999999999998,0.09999999996986667,0.10000000002753706
254,2.3025850929940455,0.9999999999999998,0.09999999996998153,0.10000000002759178
255,2.3025850929940455,0.9999999999999998,0.09999999997009698,0.10000000002764652
256,2.302585092994046,1.0,0.09999999997021315,0.10000000002770114
257,2.3025850929940455,0.9999999999999998,0.09999999997032982,0.10000000002775535
258,2.302585092994046,1.0,0.09999999997044703,0.10000000002780951
259,2.302585092994046,1.0,0.09999999997056463,0.10000000002786325
260,2.302585092994046,1.0,0.09999999997068273,0.10000000002791691
261,2.302585092994046,1.0,0.09999999997080138,0.10000000002797017
262,2.302585092994046,1.0,0.09999999997092056,0.1000000000280234
263,2.3025850929940455,0.9999999999999998,0.09999999997104013,0.10000000002807631
264,2.302585092994046,1.0,0.09999999997116031,0.10000000002812891
265,2.3025850929940455,0.9999999999999998,0.09999999997128076,0.10000000002818119
266,2.3025850929940455,0.9999999999999998,0.0999999999714017,0.100000000028233
267,2.302585092994046,1.0,0.09999999997152312,0.10000000002828477
268,2.302585092994046,1.0,0.09999999997164494,0.1000000000283362
269,2.302585092994046,1.0,0.09999999997176719,0.10000000002838726
270,2.3025850929940455,0.9999999999999998,0.09999999997188995,0.10000000002843801
271,2.3025850929940455,0.9999999999999998,0.09999999997201316,0.10000000002848863
272,2.3025850929940455,0.9999999999999998,0.09999999997213696,0.10000000002853894
273,2.302585092994046,1.0,0.0999999999722613,0.10000000002858916
274,2.302585092994046,1.0,0.09999999997238575,0.10000000002863882
275,2.302585092994046,1.0,0.09999999997251052,0.10000000002868821
276,2.302585092994046,1.0,0.09999999997263576,0.10000000002873713
277,2.302585092994046,1.0,0.0999999999727616,0.10000000002878585
278,2.302585092994046,1.0,0.09999999997288764,0.10000000002883429
279,2.302585092994046,1.0,0.09999999997301406,0.10000000002888221
280,2.3025850929940455,0.9999999999999998,0.09999999997314098,0.10000000002893002
281,2.302585092994045,0.9999999999999997,0.09999999997326847,0.10000000002897748
282,2.302585092994046,1.0,0.09999999997339609,0.1000000000290246
283,2.3025850929940455,0.9999999999999998,0.0999999999735239,0.1000000000290711
284,2.302585092994046,1.0,0.09999999997365232,0.10000000002911738
285,2.3025850929940455,0.9999999999999998,0.09999999997378117,0.1000000000291634
286,2.302585092994046,1.0,0.09999999997391026,0.1000000000292091
287,2.302585092994046,1.0,0.09999999997403947,0.10000000002925444
288,2.302585092994046,1.0,0.09999999997416936,0.10000000002929929
289,2.302585092994046,1.0,0.09999999997429942,0.10000000002934387
290,2.302585092994046,1.0,0.09999999997442979,0.10000000002938801
291,2.3025850929940455,0.9999999999999998,0.0999999999745605,0.10000000002943184
292,2.3025850929940455,0.9999999999999998,0.09999999997469167,0.10000000002947552
293,2.3025850929940455,0.9999999999999998,0.09999999997482306,0.10000000002951863
294,2.302585092994046,1.0,0.09999999997495457,0.10000000002956126
295,2.302585092994046,1.0,0.09999999997508652,0.10000000002960352
296,2.302585092994046,1.0,0.09999999997521875,0.10000000002964538
297,2.302585092994046,1.0,0.09999999997535111,0.10000000002968676
298,2.302585092994046,1.0,0.09999999997548388,0.10000000002972786
299,2.3025850929940455,0.9999999999999998,0.0999999999756169,0.10000000002976876
300,2.3025850929940455,0.9999999999999998,0.09999999997575015,0.10000000002980906
301,2.302585092994046,1.0,0.09999999997588363,0.10000000002984889
302,2.3025850929940455,0.9999999999999998,0.09999999997601723,0.10000000002988818
303,2.3025850929940455,0.9999999999999998,0.09999999997615124,0.10000000002992723
304,2.302585092994046,1.0,0.09999999997628566,0.10000000002996595
305,2.3025850929940455,0.9999999999999998,0.09999999997641988,0.10000000003000406
306,2.302585092994046,1.0,0.09999999997655458,0.10000000003004175
307,2.302585092994046,1.0,0.09999999997668954,0.10000000003007913
308,2.3025850929940455,0.9999999999999998,0.09999999997682449,0.10000000003011589
309,2.3025850929940455,0.9999999999999998,0.09999999997695985,0.10000000003015248
310,2.3025850929940455,0.9999999999999998,0.09999999997709554,0.1000000000301887
311,2.3025850929940455,0.9999999999999998,0.09999999997723122,0.10000000003022425
312,2.302585092994046,1.0,0.0999999999773671,0.10000000003025937
313,2.302585092994046,1.0,0.09999999997750314,0.10000000003029422
314,2.302585092994046,1.0,0.09999999997763945,0.10000000003032862
315,2.302585092994046,1.0,0.09999999997777571,0.1000000000303624
316,2.3025850929940455,0.9999999999999998,0.09999999997791227,0.10000000003039589
317,2.302585092994046,1.0,0.09999999997804902,0.10000000003042887
318,2.302585092994046,1.0,0.09999999997818569,0.10000000003046133
319,2.302585092994046,1.0,0.09999999997832267,0.10000000003049325
320,2.302585092994046,1.0,0.09999999997845958,0.10000000003052477
321,2.3025850929940455,0.9999999999999998,0.0999999999785969,0.10000000003055601
322,2.302585092994046,1.0,0.0999999999787342,0.10000000003058651
323,2.302585092994046,1.0,0.09999999997887168,0.10000000003061686
324,2.3025850929940455,0.9999999999999998,0.0999999999790092,0.10000000003064666
325,2.3025850929940455,0.9999999999999998,0.09999999997914659,0.10000000003067576
326,2.3025850929940455,0.9999999999999998,0.09999999997928417,0.10000000003070446
327,2.302585092994046,1.0,0.09999999997942192,0.10000000003073274
328,2.3025850929940455,0.9999999999999998,0.09999999997955963,0.10000000003076054
329,2.3025850929940455,0.9999999999999998,0.09999999997969741,0.1000000000307878
330,2.3025850929940455,0.9999999999999998,0.09999999997983537,0.10000000003081466
331,2.302585092994046,1.0,0.09999999997997326,0.10000000003084086
332,2.302585092994046,1.0,0.09999999998011123,0.10000000003086672
333,2.3025850929940455,0.9999999999999998,0.09999999998024918,0.10000000003089206
334,2.3025850929940455,0.9999999999999998,0.09999999998038721,0.10000000003091689
335,2.302585092994046,1.0,0.0999999999805249,0.10000000003094106
336,2.3025850929940455,0.9999999999999998,0.09999999998066292,0.10000000003096494
337,2.302585092994046,1.0,0.09999999998080084,0.10000000003098829
338,2.302585092994046,1.0,0.09999999998093885,0.10000000003101102
339,2.302585092994046,1.0,0.09999999998107681,0.10000000003103347
340,2.3025850929940455,0.9999999999999998,0.09999999998121477,0.10000000003105532
341,2.3025850929940455,0.9999999999999998,0.09999999998135292,0.10000000003107692
342,2.3025850929940455,0.9999999999999998,0.09999999998149076,0.10000000003109774
343,2.302585092994046,1.0,0.09999999998162856,0.10000000003111807
344,2.302585092994046,1.0,0.09999999998176642,0.10000000003113786
345,2.3025850929940455,0.9999999999999998,0.0999999999819043,0.1000000000311573
346,2.3025850929940455,0.9999999999999998,0.09999999998204198,0.10000000003117634
347,2.302585092994046,1.0,0.09999999998217966,0.10000000003119466
348,2.302585092994046,1.0,0.09999999998211292,0.1000000000312125
349,2.302585092994046,1.0,0.09999999998191964,0.10000000003122987
350,2.3025850929940455,0.9999999999999998,0.09999999998172697,0.10000000003124672
351,2.302585092994046,1.0,0.0999999999815347,0.10000000003126314
352,2.3025850929940455,0.9999999999999998,0.09999999998134342,0.10000000003127903
353,2.302585092994046,1.0,0.09999999998115236,0.10000000003129435
354,2.302585092994046,1.0,0.0999999999809618,0.10000000003130896
355,2.3025850929940455,0.9999999999999998,0.0999999999807717,0.10000000003132313
356,2.302585092994046,1.0,0.0999999999805822,0.10000000003133688
357,2.302585092994045,0.9999999999999997,0.09999999998039327,0.10000000003135
358,2.302585092994046,1.0,0.09999999998020506,0.10000000003136279
359,2.302585092994046,1.0,0.09999999998001725,0.10000000003137484
360,2.3025850929940455,0.9999999999999998,0.09999999997983006,0.10000000003138655
361,2.302585092994046,1.0,0.09999999997964361,0.10000000003139776
362,2.302585092994046,1.0,0.09999999997945759,0.10000000003140833
363,2.3025850929940455,0.9999999999999998,0.09999999997927225,0.10000000003141818
364,2.3025850929940455,0.9999999999999998,0.09999999997908783,0.1000000000314278
365,2.302585092994046,1.0,0.0999999999789039,0.10000000003143696
366,2.3025850929940455,0.9999999999999998,0.09999999997872049,0.1000000000314456
367,2.302585092994046,1.0,0.09999999997853797,0.1000000000314535
368,2.302585092994046,1.0,0.09999999997835625,0.10000000003146071
369,2.302585092994046,1.0,0.09999999997817502,0.10000000003146758
370,2.302585092994046,1.0,0.09999999997799486,0.10000000003147388
371,2.302585092994046,1.0,0.09999999997781485,0.10000000003147964
372,2.302585092994046,1.0,0.09999999997763591,0.1000000000314851
373,2.302585092994046,1.0,0.09999999997745769,0.10000000003149008
374,2.302585092994046,1.0,0.09999999997728042,0.10000000003149428
375,2.302585092994046,1.0,0.09999999997710368,0.10000000003149796
376,2.302585092994046,1.0,0.09999999997692753,0.1000000000315012
377,2.302585092994046,1.0,0.09999999997675257,0.10000000003150399
378,2.302585092994046,1.0,0.0999999999765783,0.10000000003150607
379,2.302585092994046,1.0,0.09999999997640477,0.10000000003150783
380,2.3025850929940455,0.9999999999999998,0.09999999997623185,0.10000000003150883
381,2.3025850929940455,0.9999999999999998,0.09999999997606003,0.10000000003150938
382,2.302585092994046,1.0,0.09999999997588889,0.10000000003150938
383,2.302585092994046,1.0,0.0999999999757189,0.100000000031509
384,2.3025850929940455,0.9999999999999998,0.09999999997554965,0.10000000003150807
385,2.3025850929940455,0.9999999999999998,0.09999999997538107,0.10000000003150653
386,2.3025850929940455,0.9999999999999998,0.09999999997521365,0.10000000003150439
387,2.3025850929940455,0.9999999999999998,0.09999999997504665,0.10000000003150189
388,2.302585092994046,1.0,0.09999999997488086,0.10000000003149884
389,2.302585092994046,1.0,0.0999999999747159,0.10000000003149548
390,2.302585092994046,1.0,0.09999999997455183,0.10000000003149134
391,2.3025850929940455,0.9999999999999998,0.0999999999743888,0.10000000003148686
392,2.3025850929940455,0.9999999999999998,0.09999999997422622,0.10000000003148192
393,2.302585092994046,1.0,0.099999999974065,0.10000000003147644
394,2.302585092994046,1.0,0.09999999997390442,0.10000000003147023
395,2.302585092994046,1.0,0.0999999999737452,0.10000000003146363
396,2.3025850929940455,0.9999999999999998,0.09999999997358691,0.10000000003145644
397,2.302585092994046,1.0,0.09999999997342954,0.10000000003144868
398,2.302585092994046,1.0,0.09999999997327308,0.1000000000314404
399,2.302585092994046,1.0,0.09999999997311756,0.10000000003143182
400,2.302585092994046,1.0,0.09999999997296315,0.10000000003142269
401,2.3025850929940455,0.9999999999999998,0.09999999997280971,0.10000000003141303
402,2.302585092994046,1.0,0.09999999997265746,0.10000000003140284
403,2.302585092994046,1.0,0.0999999999725059,0.10000000003139226
404,2.3025850929940455,0.9999999999999998,0.09999999997235598,0.1000000000313811
