step,H_total,H_parallel,H_perp,abs_ztz
735,0.8596491228070724,0.8596491228070724,6.345093654825161e-20,1.773343544662581e-14
736,0.8596491228070726,0.8596491228070726,6.358057365357667e-20,1.7872391856173705e-14
737,0.8596491228070728,0.8596491228070728,6.371195675600651e-20,1.7947008622455778e-14
738,0.859649122807072,0.859649122807072,6.384526456230341e-20,1.7980093352404915e-14
739,0.8596491228070724,0.8596491228070724,6.398037727445897e-20,1.7470291380804608e-14
740,0.8596491228070725,0.8596491228070725,6.411758283463152e-20,1.6949518407043343e-14
741,0.8596491228070717,0.8596491228070717,6.425664707727531e-20,1.7139614717742406e-14
742,0.8596491228070728,0.8596491228070728,6.439758495776313e-20,1.776599489791791e-14
743,0.8596491228070693,0.8596491228070693,6.454036697907471e-20,1.7680109985530343e-14
744,0.8596491228070683,0.8596491228070683,6.46849550594316e-20,1.7950237782959775e-14
745,0.8596491228070695,0.8596491228070695,6.483157500252841e-20,1.8160572328431654e-14
746,0.8596491228070692,0.8596491228070692,6.498017240740718e-20,1.7732137196447214e-14
747,0.8596491228070686,0.8596491228070686,6.513071074119877e-20,1.7895291655339672e-14
748,0.8596491228070677,0.8596491228070677,6.528318151941778e-20,1.8490543547683883e-14
749,0.859649122807068,0.859649122807068,6.543759185277394e-20,1.8423768922604947e-14
750,0.8596491228070698,0.8596491228070698,6.559383421219508e-20,1.9185162783148393e-14
751,0.8596491228070707,0.8596491228070707,6.575225943370337e-20,2.0597711217037004e-14
752,0.8596491228070702,0.8596491228070702,6.591261008171487e-20,2.0807556323740176e-14
753,0.8596491228070702,0.8596491228070702,6.607493835967246e-20,2.0078777423914868e-14
754,0.8596491228070706,0.8596491228070706,6.623921595154132e-20,1.9614398152576852e-14
755,0.8596491228070714,0.8596491228070714,6.640563134226403e-20,1.9631224497999453e-14
756,0.8596491228070704,0.8596491228070704,6.657410817289534e-20,1.987317508371143e-14
757,0.8596491228070713,0.8596491228070713,6.674457594912482e-20,2.0247593289959675e-14
758,0.8596491228070695,0.8596491228070695,6.691708062000683e-20,2.0961457287749147e-14
759,0.8596491228070708,0.8596491228070708,6.709176315889785e-20,2.0652539048306983e-14
760,0.8596491228070712,0.8596491228070712,6.726842245284596e-20,2.1315866326784763e-14
761,0.8596491228070715,0.8596491228070715,6.744723276771136e-20,2.1484213203674652e-14
762,0.8596491228070698,0.8596491228070698,6.762809381666403e-20,2.1921765792978176e-14
763,0.8596491228070691,0.8596491228070691,6.781106237242094e-20,2.197254834122804e-14
764,0.8596491228070698,0.8596491228070698,6.799597590108837e-20,2.1744285429170223e-14
765,0.8596491228070681,0.8596491228070681,6.818317874650355e-20,2.0874462482952875e-14
766,0.8596491228070673,0.8596491228070673,6.837239559529091e-20,2.1273034259920344e-14
767,0.859649122807066,0.859649122807066,6.856375646254757e-20,2.0233260907415885e-14
768,0.8596491228070661,0.8596491228070661,6.875733094401291e-20,2.1157480812228083e-14
769,0.8596491228070653,0.8596491228070653,6.895310149930457e-20,2.134115947991107e-14
770,0.8596491228070644,0.8596491228070644,6.915089942386234e-20,2.039713154315211e-14
771,0.8596491228070662,0.8596491228070662,6.935077297348854e-20,2.0190498733715933e-14
772,0.8596491228070668,0.8596491228070668,6.955299613104775e-20,2.109613033538645e-14
773,0.859649122807066,0.859649122807066,6.975716018381035e-20,2.0762296869234552e-14
774,0.8596491228070668,0.8596491228070668,6.996365775476001e-20,2.0542656951801212e-14
775,0.8596491228070672,0.8596491228070672,7.017242503599567e-20,2.11055562552439e-14
776,0.8596491228070684,0.8596491228070684,7.038334338748271e-20,2.1971768140854217e-14
777,0.8596491228070684,0.8596491228070684,7.059640640771426e-20,2.179690945397929e-14
778,0.8596491228070677,0.8596491228070677,7.081176308372027e-20,2.18602016980187e-14
779,0.8596491228070684,0.8596491228070684,7.102933834821686e-20,2.2775844435404632e-14
780,0.8596491228070688,0.8596491228070688,7.124911287201161e-20,2.2325835787624454e-14
781,0.8596491228070693,0.8596491228070693,7.14711249482182e-20,2.242251656703416e-14
782,0.8596491228070684,0.8596491228070684,7.169535547132518e-20,2.2440636090288572e-14
783,0.8596491228070697,0.8596491228070697,7.192184229858285e-20,2.2286028489941043e-14
784,0.8596491228070708,0.8596491228070708,7.215053480189131e-20,2.1877801245045e-14
785,0.8596491228070697,0.8596491228070697,7.238156868742044e-20,2.2418006456304212e-14
786,0.8596491228070695,0.8596491228070695,7.261488780843251e-20,2.1858865635552402e-14
787,0.8596491228070704,0.8596491228070704,7.285034806812111e-20,2.1707894918453148e-14
788,0.8596491228070698,0.8596491228070698,7.308815620651474e-20,2.1971937724311142e-14
789,0.8596491228070673,0.8596491228070673,7.332813637666628e-20,2.2060570062706687e-14
790,0.8596491228070678,0.8596491228070678,7.357050215930445e-20,2.222216202846858e-14
791,0.8596491228070673,0.8596491228070673,7.381515292190794e-20,2.2397369869748643e-14
792,0.8596491228070677,0.8596491228070677,7.406225421313839e-20,2.1821411742689817e-14
793,0.859649122807068,0.859649122807068,7.431163869501639e-20,2.140073964667083e-14
794,0.8596491228070666,0.8596491228070666,7.456326778152767e-20,2.2099685362228152e-14
795,0.8596491228070668,0.8596491228070668,7.48171820484396e-20,2.2068861594846366e-14
796,0.8596491228070646,0.8596491228070646,7.507344088642161e-20,2.20014036121798e-14
797,0.859649122807064,0.859649122807064,7.533201712369247e-20,2.1806901972756767e-14
798,0.8596491228070633,0.8596491228070633,7.55929325027066e-20,2.225938763672203e-14
799,0.8596491228070624,0.8596491228070624,7.585612472696631e-20,2.3085477975304444e-14
800,0.8596491228070644,0.8596491228070644,7.612174812714945e-20,2.2814601277621623e-14
801,0.859649122807064,0.859649122807064,7.638958856166116e-20,2.274666955488578e-14
802,0.8596491228070634,0.8596491228070634,7.665989507093036e-20,2.26242647978262e-14
803,0.8596491228070651,0.8596491228070651,7.693256572281317e-20,2.2371849490112324e-14
804,0.8596491228070655,0.8596491228070655,7.720766327327402e-20,2.1986830761679607e-14
805,0.8596491228070674,0.8596491228070674,7.748497035954842e-20,2.2016412145310655e-14
806,0.859649122807067,0.859649122807067,7.776474607522908e-20,2.219753741496963e-14
807,0.8596491228070671,0.8596491228070671,7.804695993988704e-20,2.2172037198881737e-14
808,0.8596491228070653,0.8596491228070653,7.833152278433821e-20,2.2114684642033323e-14
809,0.8596491228070647,0.8596491228070647,7.861859794106462e-20,2.205104091870425e-14
810,0.8596491228070651,0.8596491228070651,7.890778387961927e-20,2.199946292420353e-14
811,0.8596491228070641,0.8596491228070641,7.919951799205805e-20,2.210544820873602e-14
812,0.8596491228070635,0.8596491228070635,7.949375843661501e-20,2.2206303044560983e-14
813,0.8596491228070651,0.8596491228070651,7.979027153454786e-20,2.1854576038511337e-14
814,0.8596491228070643,0.8596491228070643,8.008921614036187e-20,2.1924305941855966e-14
815,0.8596491228070665,0.8596491228070665,8.039055371326411e-20,2.1960514560411493e-14
816,0.8596491228070657,0.8596491228070657,8.069433872775886e-20,2.1932075466196814e-14
817,0.8596491228070631,0.8596491228070631,8.100032848801022e-20,2.1988710657517232e-14
818,0.8596491228070624,0.8596491228070624,8.130884979815009e-20,2.1832546007598945e-14
819,0.8596491228070593,0.8596491228070593,8.161982530587629e-20,2.190490651104036e-14
820,0.8596491228070591,0.8596491228070591,8.193310976255621e-20,2.203930507530981e-14
821,0.8596491228070566,0.8596491228070566,8.224886413971481e-20,2.2320286379755054e-14
822,0.8596491228070564,0.8596491228070564,8.256714884300863e-20,2.298442850052546e-14
823,0.8596491228070571,0.8596491228070571,8.288783911552433e-20,2.320606148148737e-14
824,0.8596491228070574,0.8596491228070574,8.321082002479251e-20,2.346820039104507e-14
825,0.8596491228070577,0.8596491228070577,8.353631675040866e-20,2.4161473513323272e-14
826,0.8596491228070554,0.8596491228070554,8.386434502281249e-20,2.4151712151961108e-14
827,0.8596491228070562,0.8596491228070562,8.419480071686271e-20,2.3690453544921336e-14
828,0.8596491228070599,0.8596491228070599,8.452760623442073e-20,2.3962329807949724e-14
829,0.8596491228070569,0.8596491228070569,8.486289943911299e-20,2.4578240827670352e-14
830,0.8596491228070541,0.8596491228070541,8.520065192679051e-20,2.4558632569036526e-14
831,0.8596491228070526,0.8596491228070526,8.554076416880582e-20,2.5122473026990583e-14
832,0.8596491228070527,0.8596491228070527,8.588345332470811e-20,2.5187071054899413e-14
833,0.859649122807053,0.859649122807053,8.622844737975598e-20,2.6450437876675305e-14
834,0.8596491228070537,0.8596491228070537,8.657591108738552e-20,2.6062389686740627e-14
835,0.8596491228070554,0.8596491228070554,8.692591579681822e-20,2.5288456305615262e-14
836,0.8596491228070544,0.8596491228070544,8.727838167341607e-20,2.4724610695503528e-14
837,0.8596491228070562,0.8596491228070562,8.763331315177447e-20,2.4529085927839057e-14
838,0.8596491228070562,0.8596491228070562,8.799064763454513e-20,2.4300155816450815e-14
839,0.8596491228070557,0.8596491228070557,8.835037269696732e-20,2.34519277368938e-14
840,0.8596491228070569,0.8596491228070569,8.871252501632007e-20,2.3179273102913686e-14
841,0.8596491228070573,0.8596491228070573,8.907716619797533e-20,2.1275415936433892e-14
842,0.859649122807056,0.859649122807056,8.944412092636522e-20,2.1088767727607256e-14
843,0.8596491228070557,0.8596491228070557,8.981363765714333e-20,2.1574019001335212e-14
844,0.8596491228070573,0.8596491228070573,9.018561525570258e-20,2.1746527292067965e-14
845,0.8596491228070593,0.8596491228070593,9.056010878554654e-20,2.1779042933507332e-14
846,0.8596491228070599,0.8596491228070599,9.09369299263448e-20,2.138058781205158e-14
847,0.8596491228070597,0.8596491228070597,9.131636799356868e-20,2.1099657896664303e-14
848,0.8596491228070606,0.8596491228070606,9.169817863650833e-20,2.2413906653964046e-14
849,0.8596491228070617,0.8596491228070617,9.20824608057412e-20,2.2298702950197596e-14
850,0.8596491228070626,0.8596491228070626,9.246905222451277e-20,2.285226831294699e-14
851,0.8596491228070643,0.8596491228070643,9.285809545913628e-20,2.2143254701320063e-14
852,0.8596491228070616,0.8596491228070616,9.324957810823127e-20,2.2406332787824336e-14
853,0.859649122807062,0.859649122807062,9.364369925868882e-20,2.087489572034753e-14
854,0.8596491228070607,0.8596491228070607,9.404010932300666e-20,2.1621941976213273e-14
855,0.8596491228070621,0.8596491228070621,9.443896541756532e-20,2.0848972716695963e-14
856,0.8596491228070653,0.8596491228070653,9.484014596319752e-20,2.036680175336705e-14
857,0.8596491228070642,0.8596491228070642,9.524386485401093e-20,2.0263980653237966e-14
858,0.8596491228070646,0.8596491228070646,9.564988837746512e-20,2.0578705859363363e-14
859,0.8596491228070633,0.8596491228070633,9.605850818831745e-20,2.071653425796656e-14
860,0.8596491228070653,0.8596491228070653,9.646939039022804e-20,2.1959628879485422e-14
861,0.8596491228070653,0.8596491228070653,9.6882801038142e-20,2.230744640606964e-14
862,0.8596491228070644,0.8596491228070644,9.729853088194901e-20,2.329622788040779e-14
863,0.8596491228070637,0.8596491228070637,9.771683608476008e-20,2.3996487099129795e-14
864,0.8596491228070634,0.8596491228070634,9.813736896268748e-20,2.3473840404639347e-14
865,0.8596491228070636,0.8596491228070636,9.856027166228368e-20,2.3910334895466955e-14
866,0.8596491228070635,0.8596491228070635,9.898562649810388e-20,2.4262826476703743e-14
867,0.8596491228070635,0.8596491228070635,9.941348231319712e-20,2.3836799051478972e-14
868,0.8596491228070646,0.8596491228070646,9.984365714975596e-20,2.361472785811662e-14
869,0.859649122807064,0.859649122807064,1.0027632261685878e-19,2.353477664184671e-14
870,0.8596491228070641,0.8596491228070641,1.0071123794581732e-19,2.3263356337096558e-14
871,0.859649122807064,0.859649122807064,1.0114854214826668e-19,2.3932960931272872e-14
872,0.8596491228070645,0.8596491228070645,1.0158825076331828e-19,2.3665100154575947e-14
873,0.8596491228070638,0.8596491228070638,1.0203015791480965e-19,2.3293340804537016e-14
874,0.8596491228070633,0.8596491228070633,1.0247451676222592e-19,2.3469117494875583e-14
875,0.8596491228070622,0.8596491228070622,1.0292131100173792e-19,2.31723942411613e-14
876,0.8596491228070602,0.8596491228070602,1.0337042491049086e-19,2.3385510263491305e-14
877,0.8596491228070592,0.8596491228070592,1.038218487488389e-19,2.4261254971519503e-14
878,0.8596491228070603,0.8596491228070603,1.0427574054888081e-19,2.4685564259450764e-14
879,0.8596491228070584,0.8596491228070584,1.0473181873507989e-19,2.3983798081954583e-14
880,0.859649122807057,0.859649122807057,1.051902677132332e-19,2.3976135278087512e-14
881,0.8596491228070595,0.8596491228070595,1.0565114034713948e-19,2.3226580824210983e-14
882,0.8596491228070573,0.8596491228070573,1.0611416531573462e-19,2.3149578300981335e-14
883,0.8596491228070573,0.8596491228070573,1.0657962100084928e-19,2.34193748160964e-14
884,0.859649122807058,0.859649122807058,1.0704751182079973e-19,2.333570278202171e-14
885,0.8596491228070573,0.8596491228070573,1.0751750693005157e-19,2.3208945020533343e-14
886,0.8596491228070564,0.8596491228070564,1.0798984656986572e-19,2.3275877516163312e-14
887,0.8596491228070546,0.8596491228070546,1.0846461288856794e-19,2.3621396229227173e-14
888,0.8596491228070512,0.8596491228070512,1.0894161332619188e-19,2.3530692834932216e-14
889,0.8596491228070531,0.8596491228070531,1.0942080673801177e-19,2.4114169767233395e-14
890,0.8596491228070526,0.8596491228070526,1.099021400800213e-19,2.4614591754029123e-14
891,0.8596491228070524,0.8596491228070524,1.1038594695722163e-19,2.4059778537966865e-14
892,0.8596491228070515,0.8596491228070515,1.1087203769438592e-19,2.4203150515441064e-14
893,0.8596491228070536,0.8596491228070536,1.1136019017876173e-19,2.4407501226044822e-14
894,0.8596491228070529,0.8596491228070529,1.1185071248279742e-19,2.4198507308948082e-14
895,0.8596491228070517,0.8596491228070517,1.123433543276013e-19,2.414560196652484e-14
896,0.8596491228070537,0.8596491228070537,1.1283820941938045e-19,2.4119266899571193e-14
897,0.8596491228070533,0.8596491228070533,1.1333516714763171e-19,2.3876421683128176e-14
898,0.859649122807052,0.859649122807052,1.138347593006192e-19,2.3947910189790164e-14
899,0.8596491228070522,0.8596491228070522,1.1433624478532662e-19,2.3931602506746872e-14
900,0.8596491228070516,0.8596491228070516,1.148399197285695e-19,2.3877570407936604e-14
901,0.8596491228070495,0.8596491228070495,1.153457805071023e-19,2.3756026224976693e-14
902,0.8596491228070489,0.8596491228070489,1.1585384045505255e-19,2.3786996588620492e-14
903,0.8596491228070489,0.8596491228070489,1.1636409890579888e-19,2.3824669693963152e-14
904,0.8596491228070491,0.8596491228070491,1.1687652100523924e-19,2.3951672656908028e-14
905,0.859649122807051,0.859649122807051,1.1739107930184642e-19,2.402788510541212e-14
906,0.8596491228070537,0.8596491228070537,1.179077840690607e-19,2.4092538743923304e-14
907,0.8596491228070555,0.8596491228070555,1.184263691768016e-19,2.424911654102818e-14
908,0.8596491228070569,0.8596491228070569,1.1894740389425501e-19,2.4334066773689774e-14
909,0.8596491228070559,0.8596491228070559,1.1947036578763356e-19,2.4271259198172e-14
910,0.8596491228070562,0.8596491228070562,1.1999560947592358e-19,2.4348394276944196e-14
911,0.8596491228070566,0.8596491228070566,1.2052277043585483e-19,2.4336950384826015e-14
912,0.8596491228070582,0.8596491228070582,1.210520394208806e-19,2.4520532750780445e-14
913,0.8596491228070581,0.8596491228070581,1.2158350663740657e-19,2.4494869644618903e-14
914,0.8596491228070584,0.8596491228070584,1.2211678778226345e-19,2.462265310728587e-14
915,0.8596491228070575,0.8596491228070575,1.2265219785968928e-19,2.4785714250576977e-14
916,0.8596491228070582,0.8596491228070582,1.2318960955955085e-19,2.4765183859789312e-14
917,0.8596491228070557,0.8596491228070557,1.2372911159875292e-19,2.4636529610568985e-14
918,0.8596491228070526,0.8596491228070526,1.2427055612688506e-19,2.4369478986998585e-14
919,0.8596491228070517,0.8596491228070517,1.2481404899209872e-19,2.4297407117906393e-14
920,0.8596491228070503,0.8596491228070503,1.2535958659793816e-19,2.4391012515772587e-14
921,0.8596491228070509,0.8596491228070509,1.2590703006337166e-19,2.453325016273929e-14
922,0.8596491228070482,0.8596491228070482,1.264564306701375e-19,2.43227938484131e-14
923,0.859649122807048,0.859649122807048,1.2700778925559262e-19,2.4421821522182862e-14
924,0.8596491228070458,0.8596491228070458,1.2756111493441402e-19,2.4684778731640532e-14
925,0.8596491228070477,0.8596491228070477,1.281162739014921e-19,2.451121723747525e-14
926,0.8596491228070469,0.8596491228070469,1.286735428212582e-19,2.4463861065242735e-14
927,0.8596491228070482,0.8596491228070482,1.292326431072685e-19,2.3947980365697733e-14
928,0.8596491228070497,0.8596491228070497,1.2979364551577961e-19,2.3874834554751387e-14
929,0.8596491228070474,0.8596491228070474,1.3035654249695467e-19,2.3691189718983523e-14
930,0.8596491228070473,0.8596491228070473,1.3092132865282486e-19,2.3295329221212038e-14
931,0.8596491228070469,0.8596491228070469,1.3148793626304446e-19,2.349439931271732e-14
932,0.8596491228070439,0.8596491228070439,1.3205639252142331e-19,2.3268107962828352e-14
933,0.8596491228070435,0.8596491228070435,1.3262672464351916e-19,2.3782104378508094e-14
934,0.8596491228070462,0.8596491228070462,1.331987918464096e-19,2.3997458862930743e-14
935,0.8596491228070466,0.8596491228070466,1.33772740607241e-19,2.414537307719487e-14
936,0.8596491228070453,0.8596491228070453,1.3434854752675688e-19,2.3029212893196088e-14
937,0.8596491228070449,0.8596491228070449,1.3492602297764156e-19,2.2064591928522603e-14
938,0.8596491228070445,0.8596491228070445,1.3550509158563645e-19,2.172806273243219e-14
939,0.8596491228070453,0.8596491228070453,1.360860456010841e-19,2.1557973718461264e-14
940,0.8596491228070462,0.8596491228070462,1.3666871193788628e-19,2.1827996086738827e-14
941,0.8596491228070458,0.8596491228070458,1.3725287326286726e-19,2.1608745708807245e-14
942,0.8596491228070466,0.8596491228070466,1.3783892383552176e-19,2.162385850886547e-14
943,0.8596491228070451,0.8596491228070451,1.3842663218394737e-19,2.1487139690635804e-14
944,0.8596491228070463,0.8596491228070463,1.390161086047845e-19,2.1127633174464463e-14
945,0.8596491228070451,0.8596491228070451,1.396071754064338e-19,2.184457760659424e-14
946,0.8596491228070438,0.8596491228070438,1.4019987548024842e-19,2.113754523096886e-14
947,0.8596491228070453,0.8596491228070453,1.4079418028498856e-19,2.1960798089462715e-14
948,0.8596491228070462,0.8596491228070462,1.413902283689379e-19,2.1579042469561143e-14
949,0.8596491228070442,0.8596491228070442,1.4198789184917096e-19,2.155874476055669e-14
950,0.8596491228070425,0.8596491228070425,1.425870575537551e-19,2.0631382596369107e-14
951,0.8596491228070415,0.8596491228070415,1.4318777468018265e-19,1.9870839461039695e-14
952,0.859649122807042,0.859649122807042,1.4379000416071232e-19,1.974011838370816e-14
953,0.8596491228070395,0.8596491228070395,1.4439392338081653e-19,2.074244929717759e-14
954,0.8596491228070418,0.8596491228070418,1.4499942358264241e-19,2.0671694794772102e-14
955,0.8596491228070415,0.8596491228070415,1.4560635590124445e-19,1.9671851491096573e-14
956,0.8596491228070391,0.8596491228070391,1.4621462751322098e-19,1.9195945830994342e-14
957,0.859649122807038,0.859649122807038,1.4682434322011496e-19,1.9936118916786117e-14
958,0.859649122807036,0.859649122807036,1.4743570838349632e-19,1.9694611023076112e-14
959,0.8596491228070358,0.8596491228070358,1.480483062157176e-19,1.9614204318491564e-14
960,0.8596491228070342,0.8596491228070342,1.4866243737435757e-19,1.9630507469323743e-14
961,0.8596491228070338,0.8596491228070338,1.4927802495507772e-19,1.847708532944631e-14
962,0.8596491228070342,0.8596491228070342,1.498950981740256e-19,1.825771984237471e-14
963,0.859649122807036,0.859649122807036,1.5051354070632826e-19,1.8612481556800816e-14
964,0.8596491228070366,0.8596491228070366,1.5113323650775256e-19,1.8016604298868317e-14
965,0.8596491228070358,0.8596491228070358,1.5175448396952204e-19,1.7704560617579846e-14
966,0.8596491228070338,0.8596491228070338,1.523768049224236e-19,1.8295085733542593e-14
967,0.8596491228070324,0.8596491228070324,1.53000583665681e-19,1.8141250274461103e-14
968,0.8596491228070334,0.8596491228070334,1.5362565300041633e-19,1.7783474603196184e-14
969,0.859649122807032,0.859649122807032,1.5425187234649912e-19,1.7769291290171908e-14
970,0.8596491228070318,0.8596491228070318,1.5487943612230673e-19,1.889411804380017e-14
971,0.8596491228070318,0.8596491228070318,1.5550815099629386e-19,1.7566655750630848e-14
972,0.8596491228070303,0.8596491228070303,1.5613809737670237e-19,1.7266409479646942e-14
973,0.8596491228070302,0.8596491228070302,1.5676905445941504e-19,1.7433238647548236e-14
974,0.8596491228070307,0.8596491228070307,1.574013770846313e-19,1.7033308239636406e-14
975,0.8596491228070333,0.8596491228070333,1.580349226861074e-19,1.6470580716780562e-14
976,0.8596491228070342,0.8596491228070342,1.5866956201823749e-19,1.590626896501491e-14
977,0.8596491228070333,0.8596491228070333,1.593053762663615e-19,1.5521606639828957e-14
978,0.8596491228070358,0.8596491228070358,1.599421709530362e-19,1.5092231275001532e-14
979,0.8596491228070349,0.8596491228070349,1.6058014499663497e-19,1.5655936748182266e-14
980,0.859649122807036,0.859649122807036,1.6121923950017723e-19,1.5611587582553944e-14
981,0.8596491228070364,0.8596491228070364,1.6185929197578086e-19,1.541284732546321e-14
982,0.8596491228070371,0.8596491228070371,1.6250049714902486e-19,1.5367138357153855e-14
983,0.8596491228070351,0.8596491228070351,1.6314268881048852e-19,1.5123713530369722e-14
984,0.8596491228070317,0.8596491228070317,1.6378587263567145e-19,1.5699370881127416e-14
985,0.8596491228070313,0.8596491228070313,1.6442995188377562e-19,1.5569733501840524e-14
986,0.8596491228070319,0.8596491228070319,1.6507514465460706e-19,1.5810981336750497e-14
987,0.8596491228070339,0.8596491228070339,1.6572112386662986e-19,1.5856359073048997e-14
988,0.8596491228070342,0.8596491228070342,1.6636811057019074e-19,1.5512888610540547e-14
989,0.8596491228070327,0.8596491228070327,1.6701601468684665e-19,1.502888978863099e-14
990,0.8596491228070298,0.8596491228070298,1.6766479422068066e-19,1.4878294140860227e-14
991,0.8596491228070284,0.8596491228070284,1.6831448474196514e-19,1.522167536879166e-14
992,0.859649122807026,0.859649122807026,1.6896505244316673e-19,1.4880867104462902e-14
993,0.8596491228070237,0.8596491228070237,1.6961628833589209e-19,1.4105160587820144e-14
994,0.8596491228070231,0.8596491228070231,1.7026830221649893e-19,1.431625994400376e-14
995,0.8596491228070209,0.8596491228070209,1.7092137038521778e-19,1.4743097055433675e-14
996,0.8596491228070218,0.8596491228070218,1.7157475516576273e-19,1.5544698670943772e-14
997,0.8596491228070213,0.8596491228070213,1.722291306610365e-19,1.5432356348762972e-14
998,0.8596491228070221,0.8596491228070221,1.7288429719096676e-19,1.493709063868937e-14
999,0.8596491228070231,0.8596491228070231,1.7353991638215402e-19,1.4805405488885968e-14
1000,0.8596491228070212,0.8596491228070212,1.7419634795460268e-19,1.5046882748920893e-14
1001,0.8596491228070198,0.8596491228070198,1.7485346807573445e-19,1.4999730731307182e-14
1002,0.8596491228070171,0.8596491228070171,1.7551113485409674e-19,1.49303276914658e-14
1003,0.8596491228070184,0.8596491228070184,1.761692520164644e-19,1.486886362770593e-14
1004,0.8596491228070192,0.8596491228070192,1.7682820920954572e-19,1.477549433464307e-14
1005,0.859649122807018,0.859649122807018,1.7748761770709056e-19,1.4762041917321634e-14
1006,0.8596491228070176,0.8596491228070176,1.7814771996603414e-19,1.475682641570695e-14
1007,0.859649122807018,0.859649122807018,1.7880823301517888e-19,1.4774238695586333e-14
1008,0.8596491228070166,0.8596491228070166,1.7946938555352322e-19,1.4870429179875807e-14
1009,0.8596491228070167,0.8596491228070167,1.8013093461882245e-19,1.4835911809859418e-14
1010,0.8596491228070153,0.8596491228070153,1.80793061923832e-19,1.4788428340839564e-14
1011,0.8596491228070151,0.8596491228070151,1.81455571312533e-19,1.474650064195863e-14
1012,0.859649122807014,0.859649122807014,1.8211851654131242e-19,1.4918526143310857e-14
1013,0.8596491228070154,0.8596491228070154,1.8278187359967169e-19,1.5074372184219302e-14
1014,0.8596491228070153,0.8596491228070153,1.8344581590084393e-19,1.514069145309749e-14
1015,0.8596491228070154,0.8596491228070154,1.8410998735297405e-19,1.4663149098237863e-14
1016,0.8596491228070168,0.8596491228070168,1.8477446391109308e-19,1.4533266552061874e-14
1017,0.8596491228070153,0.8596491228070153,1.8543931972605856e-19,1.463739302549151e-14
1018,0.8596491228070178,0.8596491228070178,1.8610430463725848e-19,1.4800088499721122e-14
1019,0.8596491228070162,0.8596491228070162,1.8676963347493829e-19,1.4939006093606863e-14
1020,0.8596491228070152,0.8596491228070152,1.8743544685849428e-19,1.4934894742492073e-14
1021,0.8596491228070161,0.8596491228070161,1.8810146363615411e-19,1.4779832571238052e-14
1022,0.859649122807016,0.859649122807016,1.887676109380464e-19,1.5538950897883772e-14
1023,0.8596491228070151,0.8596491228070151,1.8943386450724232e-19,1.5063957160582863e-14
1024,0.8596491228070133,0.8596491228070133,1.901002344543831e-19,1.4595812876042457e-14
1025,0.8596491228070151,0.8596491228070151,1.9076679954484002e-19,1.5129691854699716e-14
1026,0.8596491228070156,0.8596491228070156,1.9143357761003513e-19,1.523217119077752e-14
1027,0.8596491228070164,0.8596491228070164,1.9210053108571852e-19,1.473377140684902e-14
1028,0.8596491228070168,0.8596491228070168,1.9276736357612901e-19,1.4511135406933627e-14
1029,0.859649122807016,0.859649122807016,1.9343433132138204e-19,1.4854611684114235e-14
1030,0.859649122807016,0.859649122807016,1.9410140336221697e-19,1.500214744639303e-14
1031,0.8596491228070159,0.8596491228070159,1.9476845703365637e-19,1.4680156878631242e-14
1032,0.8596491228070153,0.8596491228070153,1.954353228885279e-19,1.4745894041469475e-14
1033,0.8596491228070153,0.8596491228070153,1.9610236582518791e-19,1.4994666901097915e-14
1034,0.8596491228070142,0.8596491228070142,1.9676943002532024e-19,1.4772964123145346e-14
1035,0.8596491228070136,0.8596491228070136,1.9743637291480137e-19,1.4931950824924573e-14
1036,0.8596491228070143,0.8596491228070143,1.9810320784380137e-19,1.494745637500129e-14
1037,0.8596491228070163,0.8596491228070163,1.9876984291612197e-19,1.5810719906979662e-14
1038,0.8596491228070176,0.8596491228070176,1.9943659318975316e-19,1.5549890239709044e-14
1039,0.8596491228070167,0.8596491228070167,2.0010306332634369e-19,1.4529682144639152e-14
1040,0.859649122807016,0.859649122807016,2.0076941433136636e-19,1.4374176796957772e-14
1041,0.8596491228070149,0.8596491228070149,2.0143545287890999e-19,1.4007633917614878e-14
1042,0.8596491228070127,0.8596491228070127,2.0210125530300032e-19,1.3246603442094672e-14
1043,0.8596491228070147,0.8596491228070147,2.0276680241633417e-19,1.3548901927460136e-14
1044,0.8596491228070144,0.8596491228070144,2.0343202538702888e-19,1.3013644649331407e-14
1045,0.8596491228070139,0.8596491228070139,2.0409711666500205e-19,1.270926708908878e-14
1046,0.8596491228070132,0.8596491228070132,2.0476182520679625e-19,1.2056043139523928e-14
1047,0.8596491228070113,0.8596491228070113,2.0542618233137868e-19,1.2383521425994882e-14
1048,0.8596491228070122,0.8596491228070122,2.0609013043713776e-19,1.175548064205774e-14
1049,0.8596491228070121,0.8596491228070121,2.0675376041662582e-19,1.172292302097462e-14
1050,0.8596491228070133,0.8596491228070133,2.074169519360916e-19,1.1304011367907799e-14
1051,0.8596491228070132,0.8596491228070132,2.080796416397504e-19,1.0797799241544248e-14
1052,0.8596491228070142,0.8596491228070142,2.0874192254572175e-19,1.137187052443104e-14
1053,0.859649122807013,0.859649122807013,2.0940355634667344e-19,1.0920713929409392e-14
1054,0.8596491228070129,0.8596491228070129,2.1006481254394672e-19,1.0957647054717144e-14
1055,0.8596491228070124,0.8596491228070124,2.107256411544075e-19,1.1794286262733516e-14
1056,0.8596491228070118,0.8596491228070118,2.1138586080194546e-19,1.0615679939568821e-14
1057,0.859649122807011,0.859649122807011,2.120456041275363e-19,1.0991480367436296e-14
