class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
60,1,0.04762505291353705,0.9523749470864629,-0.2129716113676183,0.5700288359729997,6-7
61,1,0.09881280162475775,0.9011871983752423,-0.2984105089634479,0.6017848819359731,6-8
62,1,0.10605927229178326,0.8939407277082166,0.30791346682586107,0.3944110239982728,6-9
63,1,0.8007836825279171,0.19921631747208296,-0.39941103680913126,0.852728429350256,6-10
64,1,0.8912524499392862,0.10874755006071381,-0.31132221317552394,0.8930291591564988,6-11
65,1,0.8861803258973319,0.11381967410266815,0.31759212189509767,0.10953791895576272,6-12
66,1,0.5896163038945165,0.4103836961054834,-0.49190336253809613,0.7786807349429768,6-13
67,1,0.1327269756326129,0.8672730243673871,-0.33927942108538306,0.6186975785423023,6-14
68,1,0.911348650939089,0.08865134906091089,0.2842398412794931,0.09623410360341657,6-15
69,1,0.8697295811940127,0.13027041880598736,0.3366007082436102,0.11754065315461619,7-8
70,1,0.9997571730783177,0.00024282692168242547,-0.015581012700352045,0.9950396065833449,7-9
71,1,0.759317693224417,0.240682306775583,0.4274977590359593,0.1632201101202869,7-10
72,1,0.34148582449622755,0.6585141755037724,-0.4742080304722383,0.6986574805408617,7-11
73,1,0.6892735736492221,0.31072642635077796,-0.4627910050098776,0.811788107266175,7-12
74,1,0.23616612755174005,0.76383387244826,0.42472542630381255,0.3384666910171053,7-13
75,1,0.4257387661204013,0.5742612338795986,0.4944545167582955,0.2737258641864841,7-14
76,1,0.5042776714118719,0.49572232858812804,0.49998170119244567,0.24863835828876846,7-15
77,1,0.23853792091391346,0.7614620790860865,-0.4261896070999163,0.6624205460046368,8-9
78,1,0.8691626809388886,0.13083731906111132,0.33722235246497567,0.11780845329924333,8-10
79,1,0.041428594510269576,0.9585714054897304,0.19927936688772685,0.43475525322448116,8-11
80,1,0.746882262653172,0.25311773734682796,0.43479782472690703,0.16781023697367425,8-12
81,1,0.4580956715769549,0.541904328423045,0.49824093294250077,0.2633542263402019,8-13
82,1,0.7907864972500299,0.20921350274997003,-0.4067471118730388,0.8487812636448534,8-14
83,1,0.660086637089028,0.3399133629109719,0.4736794999000124,0.1981294330742129,8-15
84,1,0.10220446202907132,0.8977955379709287,0.30291700178500947,0.3964197776383546,9-10
85,1,0.8098678433459157,0.19013215665408426,0.39240530024472275,0.14361990143312067,9-11
86,1,0.9354070867284537,0.06459291327154632,-0.24580616108356765,0.9182038610374247,9-12
87,1,0.47849562854876676,0.5215043714512333,0.4995373479615787,0.25684716606295926,9-13
88,1,0.8909382127920531,0.10906178720794693,0.311716720403246,0.1071313842328437,9-14
89,1,0.4453357132016133,0.5546642867983866,-0.4970028327372227,0.7325649660072102,9-15
90,1,0.9857809883219382,0.014219011678061767,0.11839269988035964,0.038046914942914296,10-11
91,1,0.17677440938709316,0.8232255906129069,0.3814776763756138,0.36187379846475887,10-12
92,1,0.9376313645368167,0.06236863546318337,-0.24182387965964802,0.9196557910797655,10-13
93,1,0.9620708784924369,0.03792912150756303,0.19102487599584392,0.06239085259960181,10-14
94,1,0.4994958413389441,0.500504158661056,-0.49999974582398,0.7498395212867874,10-15
95,1,0.5760833523876132,0.42391664761238673,-0.4941774210639963,0.7743125311309532,11-12
96,1,0.8188241026936279,0.18117589730637212,-0.38516385025285416,0.8600463188976123,11-13
97,1,0.4460395081680232,0.5539604918319767,0.49707973738752537,0.26720967559203207,11-14
98,1,0.7087037289553979,0.2912962710446021,0.45435971819706,0.18146939629340073,11-15
99,1,0.08419901487215241,0.9158009851278476,0.27768604712284606,0.40628792352111304,12-13
100,1,0.03142711007031182,0.9685728899296882,0.1744690425919175,0.4432711738462501,12-14
101,1,0.9780587110139491,0.02194128898605084,0.14649187289294055,0.047324092361953986,12-15
102,1,0.17259483608457313,0.8274051639154268,-0.37789662427906456,0.6363742511899572,13-14
103,1,0.9975588169554755,0.0024411830445244254,-0.04934798546919167,0.9842664343419708,13-15
104,1,0.023465521324700905,0.9765344786752991,-0.15137665154726113,0.5489529116150429,14-15
