step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13,takagi_r14
908,0.36343374448014587,0.3443352080669877,0.31229845940718215,0.2758487578946382,0.26141148559718225,0.23886249569132298,0.22963875204212364,0.1971947195513341,0.17927252609660674,0.1426929356929598,0.13540187886784277,0.10649118106110811,0.04914847612152354,2.9900152873134446e-09
909,0.3634520070135657,0.344339478502397,0.3122651489230755,0.27584147037456486,0.2613661669321229,0.23888375508748713,0.22964648933206083,0.19716154358089427,0.17930281593351743,0.14256531390114027,0.13549795301848966,0.1064321455770081,0.04927310129906477,2.5915182120826194e-09
910,0.36347073493624166,0.34434355769639796,0.3122322070268931,0.2758344568303721,0.26131999763140873,0.238904538723174,0.22965389156529628,0.19712924830582998,0.17933308740177775,0.14244123768418554,0.13558868631681248,0.10637189483644185,0.049394601323704206,3.284156582783877e-09
911,0.363489927573419,0.34434744141144336,0.3121996340393869,0.27582772844846265,0.2612730058912911,0.23892483413584606,0.22966095781521206,0.1970978394047407,0.1793633464236985,0.14232112801932606,0.1356736643816395,0.10631043888192833,0.04951300913983199,1.9414460029023957e-09
912,0.3635095840121386,0.34435112566355447,0.3121674302060161,0.27582129635909325,0.26122522031766576,0.2389446290550065,0.2296676876570326,0.19706732192834767,0.17939359907251348,0.14220543138343564,0.13575244858130578,0.10624778852296281,0.049628358142989396,1.9549368653477966e-09
913,0.3635297031013493,0.344354606722686,0.31213559570847543,0.27581517162372776,0.2611766699156973,0.23896391141446852,0.2296740811655071,0.19703770030580897,0.17942385154467125,0.14209461681243962,0.13582457898159842,0.10618395535232439,0.04974068221171077,2.3469910007531507e-09
914,0.36355028345216656,0.3443578811128472,0.312104130675847,0.275809365222552,0.2611273840790804,0.23898266936471754,0.229680138912005,0.19700897835198147,0.17945411013207785,0.1419891711402142,0.13588957911351965,0.1061189517616996,0.04985001573830255,2.011003816799082e-09
915,0.36357132343826987,0.34436094561197567,0.3120730351953573,0.2758038880421649,0.26107739257893037,0.2390008912853368,0.22968586196104004,0.1969811592756056,0.1794843811943586,0.1418895920838069,0.13594696289403532,0.1060527909565927,0.04995639365853896,1.4002317662934635e-09
916,0.36359282119643715,0.344363797251571,0.31204230932271737,0.2757987508634626,0.2610267255523017,0.23901856579746544,0.22969125186623826,0.19695424568838638,0.17951467113121153,0.14179637892626928,0.1359962439485189,0.10598548697049325,0.0500598514802425,2.554274669551127e-09
917,0.3636147746272138,0.34436643331609407,0.3120119530920379,0.2757939643497333,0.26097541349033176,0.23903568177626183,0.22969631066576576,0.1969282396149451,0.1795449863549228,0.14171002071201177,0.13603694741997835,0.10591705467827996,0.050160425310724184,1.8706381963074896e-09
918,0.36363718139571255,0.3443688513421361,0.31198196652529764,0.27578953903497827,0.2609234872260055,0.2390522283633393,0.2297010408772348,0.1969031425036129,0.17957533326311434,0.14163098212228187,0.13606862409746018,0.10584750980883911,0.05025815188305445,1.8302140684235273e-09
919,0.3636600389325443,0.344371049117363,0.3119523496413593,0.2757854853124743,0.2608709779215446,0.23906819497914822,0.22970544549210345,0.19687895523803634,0.1796057182117952,0.14155968753199136,0.1360908663623996,0.10577686895687859,0.05035306858113191,1.3838978153538836e-09
920,0.3636833444348703,0.34437302467923586,0.3119231024645151,0.27578181342358965,0.260817917055413,0.2390835713352665,0.2297095279695852,0.1968556781495598,0.17963614748877738,0.14149650412847772,0.1361033250723214,0.10570514959392237,0.050445213463516096,1.3674936048200483e-09
921,0.36370709486758224,0.3443747763135206,0.3118942250325591,0.2757785334468731,0.2607643364089469,0.23909834744657352,0.22971329223008854,0.1968333110303563,0.17966662728753155,0.14144172533212607,0.13610572614195976,0.10563237007847416,0.05053462528598442,2.476868611444611e-09
922,0.36373128696459867,0.34437630255258195,0.3118657174043747,0.275775655287423,0.2607102680526046,0.23911251364327482,0.22971674264820174,0.19681185314726818,0.1796971636815398,0.14139555600918344,0.13609788533144873,0.105558549665338,0.050621343522784454,2.3586063267681834e-09
923,0.3637559172302781,0.3443776021734705,0.3118375796670279,0.27577318866655076,0.2606557443318366,0.23912606058274244,0.2297198840452383,0.19679130325631963,0.17972776259921122,0.14135810101810165,0.13607971970023558,0.10548370851408813,0.05070540838652812,1.8111808891029294e-09
924,0.36378098194094816,0.3443786741958107,0.311809811942368,0.2757711431117543,0.2606007978525838,0.2391389792611455,0.2297227216813645,0.19677165961787077,0.179758429799424,0.14132935842217723,0.13605125439393645,0.10540786769668344,0.05078686084669733,2.014915178016974e-09
925,0.3638064771465398,0.3443795178794845,0.3117824143931219,0.2757695279470032,0.26054546146639845,0.23915126102483236,0.2297252612473209,0.19675292001236414,0.17978917084774515,0.14130921823380282,0.13601262389879598,0.10533104920422107,0.050865742646703536,3.208324353453907e-09
926,0.3638323986723371,0.3443801327221273,0.3117553872284924,0.2757683522833583,0.2604897682552004,0.2391628975814462,0.22972750885576193,0.19673508175663648,0.1798199910933958,0.14129746690391776,0.1359640675501545,0.10525327595282935,0.05094209631946895,2.0517681341374176e-09
927,0.3638587421208244,0.34438051845643153,0.3117287307092452,0.2757676250099238,0.26043375151566434,0.23917388101072976,0.22972947103222272,0.19671814172074462,0.17985089564700604,0.14129379706734976,0.13590591978420166,0.10517457178869796,0.051015965201462773,3.2467263685216084e-09
928,0.3638855028736378,0.3443806750472619,0.31170244515229384,0.2757673547851461,0.26037744474324687,0.23918420377499913,0.22973115470573444,0.19670209634527058,0.179881889359216,0.1412978214515327,0.13583859622551528,0.10509496149224846,0.05108739344515583,2.7515093452176044e-09
929,0.36391267609361505,0.34438060268859483,0.3116765309347797,0.2757675500284669,0.2603208816158597,0.23919385872925628,0.2297325671991052,0.19668694165906478,0.1799129768001739,0.14130908947180496,0.1357625770871593,0.10501447078144815,0.05115642602982913,1.4035188703292076e-09
930,0.36394025672693886,0.344380301800273,0.31165098849764816,0.2757682189123356,0.26026409597719186,0.23920283913090787,0.22973371621887878,0.19667267329737992,0.17994416223997023,0.14132710492368203,0.13567838947291735,0.10493312631427103,0.051223108770686886,1.8940600198607144e-09
931,0.3639682395053781,0.3443797730245961,0.3116258183487306,0.27576936935459095,0.2602071218196929,0.23921113864907395,0.22973460984499391,0.1966592865203618,0.17997544963006318,0.14135134331994534,0.13558659003380275,0.10485095569031201,0.05128748832621466,1.9428999861539164e-09
932,0.36399661894861335,0.34437901722273323,0.3116010210653261,0.27577100901121254,0.2601499932672185,0.239218751373446,0.22973525652015342,0.19664677623184673,0.1800068425857223,0.14138126773289167,0.1354877491184682,0.10476798745156217,0.051349612203719065,1.2978674746675419e-09
933,0.3640253893666533,0.34437803547097584,0.31157659729629716,0.2757731452694506,0.260092744557352,0.23922567182268303,0.22973566503892395,0.19663513699842694,0.18003834436953733,0.1414163423937773,0.13538243716545656,0.10468425108235072,0.05140952876299367,2.6532022079755706e-09
934,0.36405454486233385,0.34437682905682676,0.31155254776368063,0.2757757852413366,0.260035410023407,0.2392318949523147,0.22973584453657886,0.19662436306874173,0.1800699578760221,0.14145604368635126,0.13527121370036968,0.10459977700846387,0.051467287218046366,3.077586411222801e-09
935,0.3640840793339022,0.3443753994749346,0.31152887326382406,0.27577893575757784,0.2599780240761257,0.23923741616213393,0.22973580447770392,0.19661444839295183,0.18010168561734566,0.1414998684913074,0.1351546189811003,0.10451459659544916,0.051522937636821704,1.7442075603495357e-09
936,0.36411398647767895,0.34437374842287233,0.3115055746680532,0.275782603361838,0.25992062118507653,0.23924223130305286,0.22973555464457474,0.19660538664235197,0.18013352971021573,0.14154734006708453,0.13503316810566157,0.10442874214611496,0.05157653093885556,2.79069280156584e-09
937,0.3641442597907998,0.3443718777967697,0.3114826529228792,0.2757867943054062,0.25986323585976934,0.2392463366834103,0.22973510512532777,0.19659717122908432,0.18016549186394132,0.14159801178896106,0.13490734726064718,0.1043422468972348,0.05162811889079676,2.866609675245283e-09
938,0.3641748925740312,0.34436978968679993,0.31146010904975713,0.2757915145422524,0.25980590263049375,0.23924972907470513,0.2297344663019351,0.19658979532590776,0.18019757336969133,0.14165146912768062,0.1347776117290466,0.10425514501546633,0.05167775409972768,1.7325327976973179e-09
939,0.36420587793466047,0.3443674863725249,0.3114379441444043,0.27579676972447226,0.2597486560288968,0.2392524057167467,0.22973364883799974,0.1965832518859833,0.18022977509096885,0.14170733025208784,0.134644385272915,0.10416747159249785,0.05172549000421753,3.350421950478054e-09
940,0.3642372087894599,0.34436497031810714,0.3114161593756911,0.2758025651981191,0.2596915305683127,0.2392543643222056,0.2297326636663871,0.19657753366263678,0.18026209745531363,0.14176524560829068,0.13450806053834466,0.10407926263942885,0.05177138086304482,1.5405954557172474e-09
941,0.3642688778677165,0.34436224416738576,0.3113947559841105,0.27580890599941804,0.25963456072385477,0.2392556030805485,0.2297315219767031,0.19657263322905494,0.18029454044724016,0.14182489677781032,0.13436900018025016,0.10399055508039777,0.05181548174151872,2.2560262106933473e-09
942,0.36430087771433717,0.3443593107388324,0.31137373527984885,0.27581579685136814,0.2595777809122908,0.23925612066135502,0.22973023520264083,0.19656854299788137,0.180327103602423,0.14188599486128922,0.13422753846036875,0.10390138674546623,0.051857848495338456,2.266307178221269e-09
943,0.36433320069301306,0.3443561730203751,0.3113530986404571,0.2758232421607162,0.2595212254717075,0.23925591621699727,0.2297288150092001,0.1965652552406685,0.180359786003123,0.14194827858032602,0.13408398312587283,0.10381179636276838,0.05189853775192775,2.714289876683964e-09
944,0.36436583898945657,0.34435283416411233,0.31133284750814666,0.2758312460153109,0.2594649286409885,0.23925498938468448,0.22972727327980372,0.19656276210715198,0.18039258627486435,0.14201151224212002,0.1339386174238883,0.10372182354993552,0.05193760688918059,2.604598858100269e-09
945,0.36439878461469993,0.3443492974809104,0.31131298338671753,0.27583981218182446,0.259408924539117,0.23925334028786296,0.2297256221033185,0.19656105564430895,0.180425502584349,0.14207548367150286,0.1337917021473131,0.10363150880480597,0.05197511401156253,1.6783734979242491e-09
946,0.3644320294084575,0.34434556643489367,0.3112935078381336,0.27584894410383787,0.25935324714431957,0.23925096953696695,0.2297238737609983,0.19656012781516582,0.18045853263860603,0.14214000218282136,0.13364347763944198,0.103540893495426,0.05201111792351117,3.7508014244142246e-09
947,0.3644655650425494,0.34434164463782885,0.31127442247875664,0.2758586449002823,0.2592979302730696,0.239247878229521,0.22972204071335933,0.1965599705173177,0.1804916736853615,0.1422048966392883,0.13349416570975509,0.10345001984934991,0.052045678100084945,2.395852509308789e-09
948,0.3644993830243929,0.34433753584341925,0.31125572897526477,0.27586891736423563,0.25924300755897234,0.23924406794959974,0.22972013558701065,0.19656057560113158,0.1805249225146202,0.1422700136288068,0.13334397143184915,0.10335893094224964,0.05207885465481417,3.513833436944015e-09
949,0.3645334747005453,0.3443332439414952,0.31123742904024776,0.27587976396205394,0.2591885124315386,0.2392395407666325,0.22971817116143986,0.19656193488759308,0.18055827546143216,0.1423352157717091,0.13319308480803124,0.10326767068583337,0.05211070830470845,2.923948654940672e-09
950,0.36456783126031983,0.3443287729521331,0.3112195244275226,0.2758911868328454,0.25913447809488216,0.2392342992335779,0.2297161603557855,0.1965640401857741,0.1805917284098368,0.14240038016629283,0.13304168229469024,0.10317628381508621,0.05214130033239112,1.312053528923499e-09
951,0.3646024437394445,0.344324127019673,0.3112020169271525,0.2759031877882565,0.2590809375063391,0.23922834638444976,0.2297141162155896,0.19656688330987765,0.18062527679794407,0.14246539697149002,0.13288992818906784,0.10308481587482855,0.05217069254532445,1.2694508862111398e-09
952,0.3646373030238018,0.34431931040668506,0.3111849083602181,0.2759157683125895,0.25902792335505653,0.23922168573123145,0.22971205189956997,0.19657045609584994,0.18065891562414663,0.14253016812176805,0.13273797588234187,0.10299331320560567,0.052198947232108175,2.0631519664782253e-09
953,0.3646723998532091,0.3443143274878458,0.3111682005733245,0.2759289295632086,0.2589754680405421,0.2392143212601575,0.2297099806663994,0.19657475041751,0.18069263945441544,0.14259460616671707,0.13258596898652136,0.10290182292890214,0.05222612711583402,2.5797223678810324e-09
954,0.3647077248252686,0.34430918274376504,0.311151895432881,0.27594267237124964,0.2589236036512164,0.2392062574273984,0.22970791586152767,0.196579758202187,0.18072644243065908,0.1426586332263756,0.13243404234411155,0.10281039293168813,0.05225229530449385,3.143790504016903e-09
955,0.3647432683992748,0.3443038807547525,0.3111359948191609,0.2759569972426085,0.258872361942981,0.23919749915414895,0.2297058709040487,0.19658547144583058,0.18076031828010952,0.14272218005270526,0.13228232293011796,0.10271907185029695,0.05227751523844059,2.8057555096414467e-09
956,0.36477902090017794,0.3442984261945318,0.31112050062015273,0.27597190435920027,0.2588217743178218,0.23918805182113617,0.22970385927363024,0.19659188222757137,0.18079426032569573,0.14278518518756342,0.13213093065603015,0.10262790905363126,0.05230185063492205,2.3883220121396544e-09
957,0.3648149725226101,0.3442928238239175,0.31110541472522696,0.27598739358047747,0.25877187180247674,0.2391779212625662,0.22970189449752196,0.19659898272371068,0.18082826149737147,0.142847594207816,0.131979979085148,0.10253695462570211,0.05232536542970692,2.150633611887868e-09
958,0.3648511133349711,0.34428707848445445,0.31109073901862677,0.27600346444519536,0.25872268502718576,0.23916711375952704,0.22969999013765455,0.1966067652211183,0.18086231434435435,0.1429093590487326,0.13182957606809934,0.10244625934749355,0.052348123715849,2.08318278174158e-09
959,0.3648874332835702,0.34428119509202654,0.311076475372798,0.2760201161734084,0.25867424420454593,0.2391556360328612,0.229698159777844,0.19661522213001087,0.18089641104823315,0.14297043739743792,0.13167982430677672,0.1023558746781506,0.05237018967962383,8.978371143253842e-10
960,0.3649239221968278,0.34427517863044355,0.3110626256415738,0.27603734766868554,0.25862657910849396,0.23914349523553288,0.2296964170111133,0.19662434599610007,0.1809305434369008,0.14303079214887776,0.1315308218542421,0.10226585273548812,0.0523916275337172,2.651509270398417e-09
961,0.36496056978954083,0.3442690341450197,0.3110491916532337,0.2760551575205371,0.2585797190534466,0.23913069894451344,0.22969477542715172,0.19663412951209033,0.1809647029992713,0.14309039091745746,0.1313826625574544,0.10217624627581567,0.052412501447731484,2.333623833521455e-09
962,0.3649973656672087,0.3442627667361451,0.3110361752034456,0.27607354400703465,0.25853369287361677,0.2391172551522032,0.2296932485999219,0.1966445655285098,0.18099888090072938,0.1431492055981815,0.13123543644900001,0.10208710867307175,0.0524328754761001,2.293056723767628e-09
963,0.36503429933041065,0.34425638155285104,0.3110235780481016,0.2760925050976037,0.25848852890252494,0.2391031722574096,0.22969185007542187,0.19665564706385463,0.1810330679992655,0.1432072119717635,0.13108923009336731,0.10199849389725814,0.05245281348352121,3.1545191967969058e-09
964,0.36507136017925673,0.34424988378639804,0.31101140189607585,0.27611203845599436,0.2584442549527448,0.23908845905591997,0.2296905933596313,0.19666736731404444,0.181067254862253,0.14326438934878694,0.1309441268927243,0.10191045649217366,0.05247237906802253,1.0292542199335912e-09
965,0.3651085375178875,0.34424327866386956,0.31099964840190075,0.27613214144339604,0.25840089829589,0.23907312473067685,0.22968949190663818,0.19667971966116532,0.18110143178381133,0.14332072024852321,0.13080020735659706,0.10182305155243068,0.05249163548179888,2.4686113680033857e-09
966,0.36514582055904377,0.3442365714418005,0.3109883191583894,0.276152811121697,0.25835848564288233,0.23905717884159644,0.22968855910697214,0.19669269768149894,0.18113558880271075,0.1433761901085291,0.1306575493393738,0.10173633469975268,0.052510645549970425,2.0978727521238e-09
967,0.36518319842869473,0.3442297673998377,0.3109774156892116,0.2761740442568706,0.2583170431245165,0.2390406313150509,0.22968780827615096,0.19670629515282492,0.18116971572076704,0.14343078702157902,0.13051622824910616,0.10165036205854021,0.05252947158742924,2.0217677794435756e-09
968,0.3652206601707255,0.34422287183444006,0.3109669394414342,0.2761958373224726,0.2582765962723472,0.23902349243303894,0.2296872526434517,0.19672050606098887,0.18120380212167206,0.14348450149689213,0.13037631723068643,0.10156519023069459,0.05254817531395433,2.839434634845039e-09
969,0.3652581947516891,0.3442158900526344,0.3109568917780456,0.2762181865032423,0.2582371699999285,0.23900577282208044,0.2296869053409234,0.1967353246057326,0.18123783739021443,0.14353732624297283,0.13023788732613462,0.10148087626969078,0.05256681776779317,1.638120370188212e-09
970,0.3652957910656169,0.34420882736582675,0.3109472739704688,0.27624108769878913,0.25819878858442286,0.23898748344185525,0.22968677939264665,0.19675074520578129,0.18127181073183546,0.14358925596969146,0.13010100761440696,0.10139747765388706,0.05258545921792329,2.29237472359821e-09
971,0.36533343793889805,0.34420168908368765,0.3109380871910874,0.2762645365273622,0.2581614756486146,0.23896863557362563,0.22968688770425946,0.19676676250318917,0.1813057111924754,0.14364028720752234,0.1299657453328774,0.10131505225906262,0.052604159075223075,2.4635984227123513e-09
972,0.36537112413521083,0.3441944805081077,0.31092933250578214,0.27628852832967626,0.2581252541433392,0.23894924080845753,0.2296872430527493,0.19678337136693513,0.18133952767865133,0.14369041814208855,0.12983216598239206,0.10123365833016984,0.05262297580278642,2.665967895736055e-09
973,0.3654088383605243,0.34418720692724447,0.3109210108665024,0.27631305817279905,0.2580901463303662,0.2389293110352825,0.22968785807653014,0.19680056689577907,0.18137324897772614,0.14373964846239815,0.12970033341758394,0.10115335445229078,0.05264196682564496,2.025589692821102e-09
974,0.36544656926815144,0.3441798736096542,0.3109131231038739,0.2763381208540744,0.2580561737657457,0.2389088584288202,0.22968874526580574,0.19681834442037205,0.18140686377830967,0.1437879792213304,0.12957030992395555,0.10107419952078643,0.05266118844015795,2.8497232829474485e-09
975,0.3654843054638725,0.34417248579853493,0.31090566991986524,0.27636371090508427,0.25802335728365705,0.23888789543739866,0.229689916953236,0.1968366995046351,0.18144036069075342,0.14383541270711728,0.12944215628307007,0.10099625271062924,0.05268069572335273,2.491651060001396e-09
976,0.3655220355111188,0.3441650487060796,0.3108986518805197,0.2763898225956351,0.257991716980776,0.23886643477069788,0.22969138530491004,0.196855627946408,0.18147372826768637,0.14388195232470102,0.12931593182704587,0.10091957344490851,0.05270054244250497,2.468073920002547e-09
977,0.365559747936203,0.3441575675079343,0.3108920694087517,0.27641644993774833,0.2579612722011714,0.2388444893874397,0.22969316231162273,0.19687512577737049,0.1815069550245403,0.14392760248598155,0.12919169448342177,0.10084422136249394,0.05272078096525677,1.8451127169485077e-09
978,0.36559743123362776,0.3441500473378026,0.3108859227772439,0.2764435866896714,0.2579320415217814,0.23882207248306808,0.22969525978048275,0.19689518926225955,0.1815400294600301,0.143972368508095,0.12906950081136406,0.1007702562848573,0.052741462170575015,2.916454706321269e-09
979,0.36563507387143684,0.34414249328216806,0.31088021210142985,0.2764712263598764,0.25790404273846196,0.23879919747743206,0.22969768932683327,0.1969158148973813,0.18157294007653488,0.1440162565189467,0.1289494060300709,0.10069773818203488,0.05276263536087107,4.1145129280462926e-09
980,0.365672664296633,0.34413491037516797,0.3108749373325892,0.27649936221105686,0.2578772928526481,0.23877587800250963,0.22970046236650457,0.19693699940843967,0.1816056754003419,0.14405927336932983,0.12883146404015744,0.10062672713772858,0.052784348175585735,1.5863063132191024e-09
981,0.36571019094064855,0.3441273035936132,0.31087009825105844,0.2765279872641084,0.2578518080586384,0.23875212789019826,0.22970359010839544,0.1969587397476927,0.1816382240017087,0.1441014265510271,0.12871572743872908,0.1005572833135371,0.052806646506570354,3.1784220060725038e-09
982,0.36574764222487094,0.3441196778521653,0.31086569445956796,0.2765570943020902,0.25782760373152686,0.23872796116019757,0.22970708354738392,0.19698103309045556,0.1816705745147051,0.1441427241203697,0.12860224752878546,0.10048946691231715,0.05282957441557445,2.551627885249389e-09
983,0.3657850065662232,0.3441120379986769,0.3108617253767159,0.27658667587416397,0.25780469441579756,0.23870339200801247,0.22971095345757228,0.19700387683096876,0.18170271565679427,0.14418317462678565,0.1284910743235361,0.10042333814066265,0.052853174054162504,2.743037682022004e-09
984,0.3658222723827957,0.34410438880970345,0.310858190230588,0.2766167242995047,0.25778309381460324,0.238678434793103,0.22971521038586093,0.19702726857765193,0.1817346362481165,0.14422278704592592,0.128382256546167,0.10035895717051208,0.0528774855863739,1.144187084788127e-09
985,0.3658594280995293,0.34409673498619125,0.31085508805253387,0.27664723167118266,0.2577628147797424,0.23865310402720832,0.22971986464585253,0.19705120614776622,0.18176632523044006,0.1442615707170029,0.12827584162554945,0.10029638409987558,0.052902547114430515,2.191821424261767e-09
986,0.36589646215394683,0.34408908114934794,0.31085241767110533,0.2766781898600135,0.2577438693023496,0.23862741436286508,0.22972492631208324,0.19707568756150962,0.18179777168574376,0.14429953528401923,0.12817187568834093,0.10023567891269061,0.05292839460780133,2.552927906076565e-09
987,0.3659333630019288,0.34408143183670004,0.3108501777061683,0.2767095905183738,0.2577262685043152,0.23860138058214847,0.22973040521457325,0.19710071103556667,0.18182896485439937,0.1443366906406012,0.12807040354790067,0.10017690143780875,0.052955061835905766,1.695179809060686e-09
988,0.36597011912354005,0.344073791498348,0.3108483665632,0.2767414250839882,0.2577100226304502,0.23857501758566002,0.22973631093369917,0.19712627497615026,0.18185989415292433,0.14437304687818786,0.12797146869040804,0.10012011130712407,0.05298258030474212,2.3574983445570635e-09
989,0.366006719028891,0.3440661644934146,0.31084698242777087,0.2767736847836789,0.2576951410414017,0.23854834038178113,0.22974265279537237,0.19715237797155127,0.1818905491912732,0.14440861423734896,0.12787511325854647,0.10006536791285417,0.05301097919770454,3.038526642396274e-09
990,0.36604315126404524,0.3440585550867005,0.3108460232602309,0.27680636063708886,0.2576816322073386,0.23852136407621832,0.22974943986652352,0.19717901878423727,0.18192091978964273,0.14444340306203965,0.12778137803309106,0.1000127303639856,0.053040285320835136,2.023409775403387e-09
991,0.36607940441696,0.34405096744554403,0.3108454867905995,0.27683944346037415,0.25766950370240915,0.23849410386185718,0.22975668095088073,0.1972061963425252,0.18195099599476394,0.14447742375661451,0.12769030241272025,0.09996225744190573,0.05307052305274686,1.8560899444499865e-09
992,0.36611546712346443,0.34404340563689156,0.3108453705136728,0.27687292386987206,0.2576587621999848,0.23846657500894905,0.22976438458503212,0.19723390973186627,0.18198076809565772,0.1445106867454506,0.12760192439234921,0.09991400755524,0.05310171429942765,2.680972795686681e-09
993,0.366151328073267,0.34403587362458177,0.310845671684353,0.2769067922857469,0.2576494134686938,0.23843879285564712,0.2297725590347623,0.1972621581857736,0.18201022663883326,0.14454320243504168,0.12751628054026642,0.09986803869391925,0.05313387845411691,1.4152260137661793e-09
994,0.3661869760159924,0.34402837526684416,0.31084638731320857,0.27694103893561856,0.25764146236925206,0.23841077279890888,0.22978121229165116,0.19729094107643066,0.1820393624429048,0.14457498117844617,0.12743340597434163,0.09982440838250711,0.053167032362421096,2.779378803475314e-09
995,0.36622239976724463,0.34402091431401566,0.3108475141622754,0.27697565385818107,0.2576349128520952,0.2383825302857865,0.22979035206992296,0.19732025790501742,0.18206816661261424,0.1446060332419819,0.12735333433755772,0.09978317363282115,0.05320119029281699,1.4836857124088103e-09
996,0.3662575882146924,0.34401349440647877,0.3108490487411026,0.2770106269068146,0.2576297679558143,0.2383540808051167,0.22979998580352998,0.1973501082917918,0.1820966305522394,0.1446363687740756,0.12727609777310392,0.09974439089588412,0.053236363912659145,1.5958572112534116e-09
997,0.36629253032417214,0.34400611907281464,0.3108509873030526,0.277045947753198,0.2576260298063982,0.23832543987962648,0.2298101206434588,0.19738049196596455,0.18212474597837053,0.14466599777618414,0.12720172689925952,0.09970811601324725,0.05327256226978417,1.103762874527664e-09
998,0.3663272151458047,0.34399879172817854,0.3108533258418618,0.277081605890928,0.25762369961727916,0.23829662305846727,0.22982076345523983,0.19741140875540714,0.18215250493204632,0.14469493007571374,0.12713025078428133,0.09967440416773145,0.053309791779783136,3.871493986221551e-09
999,0.36636163182012876,0.34399151567289643,0.31085606008847194,0.2771175906391581,0.2576227776901862,0.23826764591019592,0.22983192081665196,0.1974428585762354,0.1821798997902359,0.14472317530087647,0.12706169692150326,0.09964330983363956,0.05334805621898275,2.9663471495869285e-09
1000,0.36639576958423503,0.343984294091278,0.3108591855081342,0.2771538911462573,0.25762326341679903,0.23823852401620402,0.2298435990155952,0.19747484142230737,0.18220692327665342,0.14475074285742237,0.12699609120483768,0.099614886726491,0.053387356723142036,2.151349231871353e-09
1001,0.36642961777790983,0.343977130050649,0.3108626972977976,0.27719049639350385,0.25762515528119984,0.23820927296461314,0.22985580404812575,0.19750735735467798,0.18223356847190042,0.14477764190720036,0.12693345790486538,0.09958918775234277,0.05342769179186035,3.364318369211029e-09
1002,0.36646316584977445,0.3439700265005983,0.3108665903837864,0.277227395198819,0.25762845086311975,0.23817990834464453,0.2298685416166257,0.19754040649105142,0.18225982882292574,0.14480388134849986,0.12687381964569033,0.09956626495675966,0.05346905729865057,2.69199592980814e-09
1003,0.3664964033634205,0.34396298627243627,0.3108708594197706,0.27726457622055123,0.2576331468419684,0.2381504457414648,0.22988181712809566,0.19757398899527331,0.18228569815179846,0.144829469798134,0.1268171973827169,0.09954616947350281,0.053511446506614296,2.4828204867408573e-09
1004,0.36652932000354,0.3439560120788679,0.3108754987850455,0.27730202796132414,0.2576392390016496,0.23812090073152303,0.22989563569255472,0.19760810506690812,0.18231117066378885,0.1448544155752299,0.12676361038151543,0.09952895147301266,0.05355485008962519,2.3873950594380525e-09
1005,0.3665619055820344,0.34394910651386396,0.3108805025831096,0.2773397387719473,0.25764672223613744,0.23809128887837352,0.22991000212151846,0.19764275493093508,0.18233624095475007,0.1448787266866872,0.1267130761979093,0.09951466011075918,0.05359925615890538,1.5350265141940282e-09
1006,0.3665941500441157,0.343942272052744,0.3108858646405683,0.2773776968554151,0.25765559055582293,0.23806162572900008,0.2299249209265536,0.19767793882761708,0.18236090401780722,0.14490241081428198,0.12666561065943335,0.09950334347555219,0.053644650294858855,1.9069090982927378e-09
1007,0.3666260434743752,0.343935511052445,0.31089157850634747,0.27741589027098756,0.25766583709460067,0.23803192681063032,0.2299403963178731,0.1977136570025684,0.1823851552493392,0.1449254753033817,0.12662122784827665,0.09949504853788456,0.053691015583990705,1.4335267737904222e-09
1008,0.3666575761028333,0.34392882575199324,0.3108976374512435,0.2774543069383763,0.25767745411770054,0.23800220762805369,0.22995643220297174,0.19774990969707795,0.18240899045426778,0.14494792715324983,0.1265799400858407,0.09948982109841387,0.05373833266074436,2.647069186740498e-09
1009,0.3666887383109544,0.34392221827315367,0.3109040344677969,0.27749293464203656,0.2576904330302397,0.2379724836614329,0.2299730321852704,0.19778669713871583,0.1824324058506426,0.1449697730089129,0.12654175791901165,0.09948770573666374,0.053786579754041774,3.2430781760584663e-09
1010,0.3667195206376233,0.34391569062126276,0.3109107622705067,0.27753176103557703,0.257704764386485,0.2379427703646106,0.22999019956276087,0.19782401953226805,0.18245539807352834,0.14499101915456575,0.12650669010824853,0.09948874576005153,0.053835732738318924,4.031575345795338e-09
1011,0.3667499137850842,0.3439092446862334,0.3109178132963871,0.2775707736463005,0.2577204378998137,0.2379130831639075,0.230007937326631,0.19786187705103808,0.1824779641781987,0.14501167150849567,0.12647474361757924,0.09949298315333843,0.05388576518881593,2.431301713703267e-09
1012,0.36677990862483195,0.3439028822437265,0.31092517970586986,0.27760995987987985,0.2577374424533547,0.2378834374574087,0.23002624815985706,0.19790026982854958,0.18250010164263744,0.1450317356194994,0.12644592360658063,0.09950045852860712,0.05393664844088063,1.8422125525293026e-09
1013,0.3668094962034512,0.3438966049564786,0.3109328533840581,0.2776493070251786,0.2577557661112926,0.23785384861472497,0.23004513443574562,0.1979391979506878,0.18252180836934856,0.1450512166647718,0.1264202334244151,0.0995112110758705,0.05398835165302096,2.1338221846207415e-09
