t,H,Q2_re,Q2_im,generator_norm,antisym_residual
49,np.float64(928.3081774930313),np.float64(-59.7478131583344),np.float64(223.98138176694025),np.float64(439.32278065279735),np.float64(2.842170943040401e-14)
50,np.float64(928.3081774930305),np.float64(-59.74781315833656),np.float64(223.98138176693917),np.float64(439.3240133143188),np.float64(2.842170943040401e-14)
51,np.float64(928.3081774930317),np.float64(-59.747813158329826),np.float64(223.9813817669404),np.float64(439.3261010673133),np.float64(4.119968255444917e-15)
52,np.float64(928.3081774930336),np.float64(-59.74781315832945),np.float64(223.9813817669412),np.float64(439.32781603491344),np.float64(2.842170943040401e-14)
53,np.float64(928.3081774930334),np.float64(-59.747813158329464),np.float64(223.98138176694033),np.float64(439.32866697021933),np.float64(2.842170943040401e-14)
54,np.float64(928.3081774930331),np.float64(-59.747813158330224),np.float64(223.98138176694056),np.float64(439.3303846217891),np.float64(2.842170943040401e-14)
55,np.float64(928.3081774930372),np.float64(-59.747813158333734),np.float64(223.9813817669402),np.float64(439.33174245528215),np.float64(2.842170943040401e-14)
56,np.float64(928.3081774930386),np.float64(-59.74781315834614),np.float64(223.9813817669373),np.float64(439.3323847539647),np.float64(2.842170943040401e-14)
57,np.float64(928.3081774930388),np.float64(-59.747813158339426),np.float64(223.98138176694),np.float64(439.333855533186),np.float64(2.842170943040401e-14)
58,np.float64(928.308177493043),np.float64(-59.74781315833922),np.float64(223.98138176694067),np.float64(439.3349529153181),np.float64(1.5812004483528597e-15)
59,np.float64(928.3081774930424),np.float64(-59.74781315834221),np.float64(223.98138176693828),np.float64(439.3354919353806),np.float64(2.842170943040401e-14)
60,np.float64(928.3081774930465),np.float64(-59.747813158343426),np.float64(223.98138176693925),np.float64(439.33679547525264),np.float64(2.842170943040401e-14)
61,np.float64(928.3081774930472),np.float64(-59.74781315834376),np.float64(223.98138176694113),np.float64(439.3376571125135),np.float64(1.4210854715202004e-14)
62,np.float64(928.3081774930497),np.float64(-59.74781315834443),np.float64(223.98138176694187),np.float64(439.3381539263126),np.float64(2.842170943040401e-14)
63,np.float64(928.3081774930481),np.float64(-59.74781315833876),np.float64(223.9813817669439),np.float64(439.3393419227037),np.float64(2.842170943040401e-14)
64,np.float64(928.3081774930504),np.float64(-59.74781315834106),np.float64(223.9813817669439),np.float64(439.33999639976537),np.float64(2.842170943040401e-14)
65,np.float64(928.3081774930513),np.float64(-59.747813158353644),np.float64(223.9813817669396),np.float64(439.3404807193753),np.float64(2.842170943040401e-14)
66,np.float64(928.3081774930529),np.float64(-59.747813158354965),np.float64(223.98138176693982),np.float64(439.34157182970745),np.float64(2.842170943040401e-14)
67,np.float64(928.3081774930492),np.float64(-59.74781315835307),np.float64(223.98138176694061),np.float64(439.34206312264),np.float64(1.4210854715202004e-14)
68,np.float64(928.3081774930529),np.float64(-59.747813158369325),np.float64(223.98138176693666),np.float64(439.3425494053081),np.float64(2.842170943040401e-14)
69,np.float64(928.3081774930508),np.float64(-59.747813158381256),np.float64(223.981381766933),np.float64(439.3435484270557),np.float64(2.842170943040401e-14)
70,np.float64(928.3081774930552),np.float64(-59.74781315838209),np.float64(223.98138176693308),np.float64(439.34391716884994),np.float64(1.7763568394002505e-15)
71,np.float64(928.3081774930542),np.float64(-59.74781315838526),np.float64(223.98138176693126),np.float64(439.3444120047357),np.float64(2.842170943040401e-14)
72,np.float64(928.3081774930537),np.float64(-59.747813158382705),np.float64(223.98138176693112),np.float64(439.3453220127245),np.float64(2.842170943040401e-14)
73,np.float64(928.3081774930579),np.float64(-59.747813158370334),np.float64(223.98138176693482),np.float64(439.34560122164964),np.float64(1.4210854715202004e-14)
74,np.float64(928.3081774930595),np.float64(-59.74781315836742),np.float64(223.98138176693573),np.float64(439.34610680076395),np.float64(5.052382123782451e-16)
75,np.float64(928.3081774930624),np.float64(-59.747813158366164),np.float64(223.98138176693655),np.float64(439.34693031873286),np.float64(2.842170943040401e-14)
76,np.float64(928.3081774930632),np.float64(-59.74781315837655),np.float64(223.9813817669344),np.float64(439.34714522786606),np.float64(2.842170943040401e-14)
77,np.float64(928.3081774930621),np.float64(-59.74781315836395),np.float64(223.9813817669374),np.float64(439.3476604909816),np.float64(2.842170943040401e-14)
78,np.float64(928.3081774930646),np.float64(-59.747813158361716),np.float64(223.98138176693942),np.float64(439.3484010778339),np.float64(3.4616406963117186e-15)
79,np.float64(928.3081774930665),np.float64(-59.74781315835624),np.float64(223.9813817669415),np.float64(439.348569583927),np.float64(2.842170943040401e-14)
80,np.float64(928.3081774930686),np.float64(-59.74781315836311),np.float64(223.98138176693922),np.float64(439.34909316592115),np.float64(2.842170943040401e-14)
81,np.float64(928.3081774930705),np.float64(-59.747813158363876),np.float64(223.98138176693934),np.float64(439.34975421978135),np.float64(2.842170943040401e-14)
82,np.float64(928.3081774930697),np.float64(-59.747813158366405),np.float64(223.981381766941),np.float64(439.34988574189026),np.float64(2.842170943040401e-14)
83,np.float64(928.3081774930716),np.float64(-59.74781315837912),np.float64(223.98138176693806),np.float64(439.3504151453191),np.float64(1.4210854715202004e-14)
84,np.float64(928.3081774930741),np.float64(-59.747813158367364),np.float64(223.9813817669426),np.float64(439.3510016996445),np.float64(2.842170943040401e-14)
85,np.float64(928.3081774930738),np.float64(-59.74781315836685),np.float64(223.98138176694212),np.float64(439.35110414988856),np.float64(2.842170943040401e-14)
86,np.float64(928.3081774930746),np.float64(-59.74781315836644),np.float64(223.98138176694212),np.float64(439.3516276847513),np.float64(2.842170943040401e-14)
87,np.float64(928.3081774930743),np.float64(-59.74781315836711),np.float64(223.9813817669425),np.float64(439.352143804079),np.float64(2.842170943040401e-14)
88,np.float64(928.3081774930749),np.float64(-59.74781315836675),np.float64(223.98138176694295),np.float64(439.35222940590785),np.float64(2.842170943040401e-14)
89,np.float64(928.3081774930779),np.float64(-59.74781315836044),np.float64(223.98138176694482),np.float64(439.3527359001316),np.float64(2.842170943040401e-14)
90,np.float64(928.3081774930752),np.float64(-59.747813158363606),np.float64(223.98138176694394),np.float64(439.3531864499856),np.float64(2.842170943040401e-14)
91,np.float64(928.3081774930745),np.float64(-59.747813158357076),np.float64(223.98138176694704),np.float64(439.3532643594678),np.float64(1.4210854715202004e-14)
92,np.float64(928.3081774930733),np.float64(-59.74781315834515),np.float64(223.98138176695085),np.float64(439.353747573223),np.float64(2.842170943040401e-14)
93,np.float64(928.3081774930753),np.float64(-59.7478131583456),np.float64(223.98138176695159),np.float64(439.3541387511062),np.float64(2.842170943040401e-14)
94,np.float64(928.308177493075),np.float64(-59.74781315833921),np.float64(223.9813817669528),np.float64(439.3542148712911),np.float64(2.842170943040401e-14)
95,np.float64(928.3081774930752),np.float64(-59.7478131583419),np.float64(223.98138176695062),np.float64(439.3546715833638),np.float64(2.842170943040401e-14)
96,np.float64(928.3081774930772),np.float64(-59.74781315833459),np.float64(223.98138176695304),np.float64(439.3550078976433),np.float64(2.842170943040401e-14)
97,np.float64(928.3081774930766),np.float64(-59.74781315833521),np.float64(223.9813817669536),np.float64(439.3550859789867),np.float64(2.842170943040401e-14)
98,np.float64(928.3081774930789),np.float64(-59.747813158330416),np.float64(223.98138176695628),np.float64(439.3555142095722),np.float64(2.842170943040401e-14)
99,np.float64(928.3081774930808),np.float64(-59.747813158331006),np.float64(223.98138176695704),np.float64(439.35579861410645),np.float64(6.840875251250961e-15)
100,np.float64(928.3081774930795),np.float64(-59.74781315832744),np.float64(223.98138176695676),np.float64(439.3558805170101),np.float64(2.842170943040401e-14)
101,np.float64(928.3081774930772),np.float64(-59.747813158317015),np.float64(223.98138176695903),np.float64(439.35627918485),np.float64(2.842170943040401e-14)
102,np.float64(928.3081774930766),np.float64(-59.74781315831785),np.float64(223.9813817669598),np.float64(439.3565149409799),np.float64(1.4210854715202004e-14)
103,np.float64(928.3081774930766),np.float64(-59.74781315831708),np.float64(223.98138176695875),np.float64(439.356600565463),np.float64(2.842170943040401e-14)
104,np.float64(928.308177493075),np.float64(-59.74781315833023),np.float64(223.98138176695437),np.float64(439.3569690978291),np.float64(2.842170943040401e-14)
105,np.float64(928.3081774930749),np.float64(-59.74781315833044),np.float64(223.9813817669543),np.float64(439.3571616740099),np.float64(2.842170943040401e-14)
106,np.float64(928.3081774930753),np.float64(-59.747813158321186),np.float64(223.98138176695812),np.float64(439.3572497145248),np.float64(2.842170943040401e-14)
107,np.float64(928.3081774930777),np.float64(-59.7478131583278),np.float64(223.98138176695633),np.float64(439.35758624903406),np.float64(1.7763568394002505e-15)
108,np.float64(928.3081774930779),np.float64(-59.747813158322046),np.float64(223.98138176695747),np.float64(439.3577438476051),np.float64(2.842170943040401e-14)
109,np.float64(928.3081774930745),np.float64(-59.74781315832133),np.float64(223.98138176695684),np.float64(439.3578334269277),np.float64(2.842170943040401e-14)
110,np.float64(928.3081774930735),np.float64(-59.74781315832136),np.float64(223.9813817669564),np.float64(439.3581333790807),np.float64(2.842170943040401e-14)
111,np.float64(928.3081774930722),np.float64(-59.74781315830841),np.float64(223.98138176695926),np.float64(439.358265295638),np.float64(2.842170943040401e-14)
112,np.float64(928.3081774930722),np.float64(-59.74781315830097),np.float64(223.98138176696074),np.float64(439.3583570795354),np.float64(2.842170943040401e-14)
113,np.float64(928.3081774930718),np.float64(-59.74781315830805),np.float64(223.9813817669586),np.float64(439.35861506420883),np.float64(1.4210854715202004e-14)
114,np.float64(928.3081774930722),np.float64(-59.747813158308304),np.float64(223.98138176695878),np.float64(439.358728931153),np.float64(2.842170943040401e-14)
115,np.float64(928.3081774930737),np.float64(-59.74781315829539),np.float64(223.9813817669626),np.float64(439.3588241731828),np.float64(1.4210854715202004e-14)
116,np.float64(928.3081774930765),np.float64(-59.7478131583098),np.float64(223.98138176695878),np.float64(439.3590391356074),np.float64(2.842170943040401e-14)
117,np.float64(928.3081774930747),np.float64(-59.747813158297134),np.float64(223.9813817669612),np.float64(439.3591391842933),np.float64(2.842170943040401e-14)
118,np.float64(928.3081774930749),np.float64(-59.74781315829788),np.float64(223.9813817669607),np.float64(439.3592368038659),np.float64(2.842170943040401e-14)
119,np.float64(928.308177493072),np.float64(-59.74781315830105),np.float64(223.9813817669597),np.float64(439.35941493747634),np.float64(2.842170943040401e-14)
120,np.float64(928.3081774930722),np.float64(-59.747813158300985),np.float64(223.98138176695966),np.float64(439.3595025421297),np.float64(2.842170943040401e-14)
121,np.float64(928.3081774930745),np.float64(-59.74781315830068),np.float64(223.98138176696017),np.float64(439.3595977674821),np.float64(2.842170943040401e-14)
122,np.float64(928.308177493074),np.float64(-59.74781315831402),np.float64(223.98138176695642),np.float64(439.359749130389),np.float64(2.842170943040401e-14)
123,np.float64(928.3081774930737),np.float64(-59.747813158315466),np.float64(223.98138176695647),np.float64(439.35982539711836),np.float64(2.842170943040401e-14)
124,np.float64(928.3081774930736),np.float64(-59.74781315831463),np.float64(223.98138176695662),np.float64(439.35991339544256),np.float64(2.842170943040401e-14)
125,np.float64(928.30817749307),np.float64(-59.747813158304375),np.float64(223.9813817669579),np.float64(439.36004537647653),np.float64(2.842170943040401e-14)
126,np.float64(928.3081774930696),np.float64(-59.74781315831042),np.float64(223.98138176695636),np.float64(439.3601130675882),np.float64(2.842170943040401e-14)
127,np.float64(928.3081774930713),np.float64(-59.747813158319715),np.float64(223.9813817669546),np.float64(439.3601934762639),np.float64(2.842170943040401e-14)
128,np.float64(928.3081774930715),np.float64(-59.74781315831314),np.float64(223.98138176695593),np.float64(439.36030719197385),np.float64(2.842170943040401e-14)
129,np.float64(928.3081774930738),np.float64(-59.74781315830358),np.float64(223.9813817669596),np.float64(439.3603696120032),np.float64(2.842170943040401e-14)
130,np.float64(928.3081774930724),np.float64(-59.74781315830972),np.float64(223.98138176695699),np.float64(439.36044569530986),np.float64(2.842170943040401e-14)
131,np.float64(928.3081774930729),np.float64(-59.74781315830369),np.float64(223.98138176695798),np.float64(439.360539109686),np.float64(2.842170943040401e-14)
132,np.float64(928.3081774930719),np.float64(-59.74781315830161),np.float64(223.98138176695878),np.float64(439.3605984734655),np.float64(2.842170943040401e-14)
133,np.float64(928.3081774930739),np.float64(-59.747813158300545),np.float64(223.98138176696023),np.float64(439.3606725337851),np.float64(2.842170943040401e-14)
134,np.float64(928.3081774930733),np.float64(-59.74781315830386),np.float64(223.98138176695863),np.float64(439.36074688399754),np.float64(2.842170943040401e-14)
135,np.float64(928.3081774930715),np.float64(-59.74781315829991),np.float64(223.98138176695946),np.float64(439.3608042049424),np.float64(2.842170943040401e-14)
136,np.float64(928.3081774930713),np.float64(-59.74781315829318),np.float64(223.98138176696122),np.float64(439.3608745549279),np.float64(1.7763568394002505e-15)
137,np.float64(928.3081774930706),np.float64(-59.74781315829353),np.float64(223.98138176696096),np.float64(439.3609354751929),np.float64(2.842170943040401e-14)
138,np.float64(928.3081774930708),np.float64(-59.747813158293184),np.float64(223.98138176696227),np.float64(439.3609909269346),np.float64(1.4210854715202004e-14)
139,np.float64(928.3081774930703),np.float64(-59.7478131582908),np.float64(223.98138176696258),np.float64(439.36105407137933),np.float64(2.842170943040401e-14)
140,np.float64(928.3081774930683),np.float64(-59.747813158299145),np.float64(223.98138176695966),np.float64(439.3611071777831),np.float64(2.842170943040401e-14)
141,np.float64(928.3081774930687),np.float64(-59.747813158299756),np.float64(223.98138176696057),np.float64(439.36116070016806),np.float64(2.842170943040401e-14)
142,np.float64(928.3081774930697),np.float64(-59.74781315830584),np.float64(223.98138176695858),np.float64(439.36121615424054),np.float64(5.339068630412345e-16)
143,np.float64(928.3081774930691),np.float64(-59.74781315830276),np.float64(223.98138176695875),np.float64(439.3612634769963),np.float64(2.842170943040401e-14)
144,np.float64(928.3081774930671),np.float64(-59.74781315830196),np.float64(223.98138176695892),np.float64(439.3613149011982),np.float64(2.842170943040401e-14)
145,np.float64(928.3081774930665),np.float64(-59.74781315829525),np.float64(223.98138176696122),np.float64(439.36136552367645),np.float64(2.842170943040401e-14)
146,np.float64(928.3081774930674),np.float64(-59.747813158302094),np.float64(223.98138176695946),np.float64(439.36140612946343),np.float64(2.842170943040401e-14)
147,np.float64(928.3081774930647),np.float64(-59.74781315829602),np.float64(223.98138176696003),np.float64(439.36145530274615),np.float64(2.842170943040401e-14)
148,np.float64(928.3081774930637),np.float64(-59.747813158298115),np.float64(223.9813817669602),np.float64(439.3615036079181),np.float64(2.842170943040401e-14)
149,np.float64(928.3081774930663),np.float64(-59.74781315830395),np.float64(223.9813817669584),np.float64(439.36153721726),np.float64(2.842170943040401e-14)
150,np.float64(928.3081774930637),np.float64(-59.74781315829082),np.float64(223.98138176696028),np.float64(439.3615845543375),np.float64(2.842170943040401e-14)
151,np.float64(928.3081774930627),np.float64(-59.74781315827769),np.float64(223.98138176696446),np.float64(439.3616302384716),np.float64(2.842170943040401e-14)
152,np.float64(928.3081774930599),np.float64(-59.74781315826977),np.float64(223.98138176696514),np.float64(439.3616587311153),np.float64(2.842170943040401e-14)
153,np.float64(928.308177493059),np.float64(-59.747813158260215),np.float64(223.98138176696722),np.float64(439.3617048455343),np.float64(2.842170943040401e-14)
154,np.float64(928.3081774930586),np.float64(-59.747813158260854),np.float64(223.98138176696736),np.float64(439.36174610422427),np.float64(2.842170943040401e-14)
155,np.float64(928.3081774930577),np.float64(-59.747813158248135),np.float64(223.9813817669707),np.float64(439.3617718089695),np.float64(2.842170943040401e-14)
156,np.float64(928.308177493057),np.float64(-59.747813158245556),np.float64(223.98138176697114),np.float64(439.36181681001614),np.float64(2.842170943040401e-14)
157,np.float64(928.3081774930581),np.float64(-59.747813158244774),np.float64(223.98138176697086),np.float64(439.3618534356522),np.float64(2.842170943040401e-14)
158,np.float64(928.3081774930581),np.float64(-59.74781315823279),np.float64(223.98138176697373),np.float64(439.3618773333023),np.float64(2.842170943040401e-14)
159,np.float64(928.3081774930557),np.float64(-59.74781315823343),np.float64(223.98138176697307),np.float64(439.3619206625887),np.float64(1.4210854715202004e-14)
160,np.float64(928.3081774930522),np.float64(-59.74781315824139),np.float64(223.98138176696966),np.float64(439.361954356556),np.float64(2.842170943040401e-14)
161,np.float64(928.3081774930515),np.float64(-59.7478131582392),np.float64(223.9813817669703),np.float64(439.3619760619949),np.float64(2.842170943040401e-14)
162,np.float64(928.3081774930502),np.float64(-59.747813158254644),np.float64(223.98138176696654),np.float64(439.3620172088377),np.float64(2.842170943040401e-14)
163,np.float64(928.3081774930513),np.float64(-59.74781315826312),np.float64(223.98138176696347),np.float64(439.3620494363429),np.float64(2.842170943040401e-14)
164,np.float64(928.3081774930516),np.float64(-59.74781315825041),np.float64(223.981381766967),np.float64(439.3620687172368),np.float64(1.4210854715202004e-14)
165,np.float64(928.3081774930528),np.float64(-59.7478131582409),np.float64(223.9813817669697),np.float64(439.3621079631976),np.float64(2.842170943040401e-14)
166,np.float64(928.3081774930524),np.float64(-59.74781315824445),np.float64(223.98138176696872),np.float64(439.36213850421774),np.float64(2.842170943040401e-14)
167,np.float64(928.3081774930508),np.float64(-59.747813158222336),np.float64(223.98138176697472),np.float64(439.362156019929),np.float64(2.842170943040401e-14)
168,np.float64(928.3081774930507),np.float64(-59.747813158239765),np.float64(223.98138176697114),np.float64(439.36219399460106),np.float64(2.842170943040401e-14)
169,np.float64(928.308177493054),np.float64(-59.74781315823993),np.float64(223.98138176697208),np.float64(439.3622218571703),np.float64(2.842170943040401e-14)
170,np.float64(928.3081774930517),np.float64(-59.747813158239246),np.float64(223.98138176697157),np.float64(439.36223853715285),np.float64(2.842170943040401e-14)
171,np.float64(928.3081774930504),np.float64(-59.74781315823355),np.float64(223.98138176697296),np.float64(439.362275348836),np.float64(2.842170943040401e-14)
172,np.float64(928.3081774930488),np.float64(-59.747813158226315),np.float64(223.98138176697393),np.float64(439.36230058093406),np.float64(2.842170943040401e-14)
173,np.float64(928.3081774930467),np.float64(-59.747813158222996),np.float64(223.98138176697404),np.float64(439.3623167812933),np.float64(2.842170943040401e-14)
174,np.float64(928.3081774930456),np.float64(-59.74781315821308),np.float64(223.98138176697574),np.float64(439.3623518711562),np.float64(2.842170943040401e-14)
175,np.float64(928.3081774930458),np.float64(-59.747813158214015),np.float64(223.9813817669763),np.float64(439.3623755804608),np.float64(2.842170943040401e-14)
176,np.float64(928.3081774930449),np.float64(-59.74781315820134),np.float64(223.98138176697972),np.float64(439.36239105568023),np.float64(2.842170943040401e-14)
177,np.float64(928.308177493045),np.float64(-59.74781315818829),np.float64(223.9813817669833),np.float64(439.3624240400525),np.float64(2.842170943040401e-14)
178,np.float64(928.308177493043),np.float64(-59.74781315818796),np.float64(223.9813817669835),np.float64(439.3624469591082),np.float64(2.842170943040401e-14)
179,np.float64(928.3081774930423),np.float64(-59.747813158184975),np.float64(223.98138176698424),np.float64(439.36246157911705),np.float64(2.842170943040401e-14)
180,np.float64(928.3081774930407),np.float64(-59.74781315817649),np.float64(223.98138176698606),np.float64(439.36249282858535),np.float64(2.842170943040401e-14)
181,np.float64(928.3081774930391),np.float64(-59.747813158178026),np.float64(223.98138176698478),np.float64(439.36251451777673),np.float64(1.4210854715202004e-14)
182,np.float64(928.3081774930383),np.float64(-59.74781315816084),np.float64(223.9813817669888),np.float64(439.362528574327),np.float64(2.842170943040401e-14)
183,np.float64(928.308177493037),np.float64(-59.747813158155125),np.float64(223.98138176698916),np.float64(439.362558639948),np.float64(1.4210854715202004e-14)
184,np.float64(928.3081774930381),np.float64(-59.747813158157754),np.float64(223.9813817669891),np.float64(439.3625784665541),np.float64(2.842170943040401e-14)
185,np.float64(928.3081774930371),np.float64(-59.74781315815192),np.float64(223.9813817669901),np.float64(439.362592335958),np.float64(2.842170943040401e-14)
186,np.float64(928.3081774930353),np.float64(-59.74781315814971),np.float64(223.98138176699084),np.float64(439.36262110714813),np.float64(2.842170943040401e-14)
187,np.float64(928.308177493035),np.float64(-59.74781315816414),np.float64(223.9813817669868),np.float64(439.3626394049962),np.float64(2.842170943040401e-14)
188,np.float64(928.3081774930342),np.float64(-59.74781315818235),np.float64(223.9813817669808),np.float64(439.3626531533104),np.float64(1.4210854715202004e-14)
189,np.float64(928.308177493031),np.float64(-59.74781315816972),np.float64(223.98138176698308),np.float64(439.3626800220947),np.float64(2.842170943040401e-14)
190,np.float64(928.3081774930326),np.float64(-59.74781315815612),np.float64(223.98138176698637),np.float64(439.36269762875776),np.float64(2.842170943040401e-14)
191,np.float64(928.308177493031),np.float64(-59.74781315815619),np.float64(223.9813817669868),np.float64(439.36271108710895),np.float64(1.4210854715202004e-14)
192,np.float64(928.3081774930283),np.float64(-59.74781315815055),np.float64(223.98138176698757),np.float64(439.3627359437519),np.float64(2.842170943040401e-14)
