step,norm2,ztz_re,ztz_im,abs_ztz,sum_a2,sum_b2,sum_ab,f,a_1_2,b_1_2,abs_1_2,phase_1_2,a_1_3,b_1_3,abs_1_3,phase_1_3,a_1_4,b_1_4,abs_1_4,phase_1_4,a_1_5,b_1_5,abs_1_5,phase_1_5,a_2_3,b_2_3,abs_2_3,phase_2_3,a_2_4,b_2_4,abs_2_4,phase_2_4,a_2_5,b_2_5,abs_2_5,phase_2_5,a_3_4,b_3_4,abs_3_4,phase_3_4,a_3_5,b_3_5,abs_3_5,phase_3_5,a_4_5,b_4_5,abs_4_5,phase_4_5
620,1.0000000000000024,-2.609024107869118e-15,-1.5208391512166957e-15,3.019926906286933e-15,0.49999999999999994,0.5000000000000026,-7.632783294297951e-16,0.5404267306816224,-0.30363331085294476,-0.029405652737284113,0.3050538966681572,-3.0450478003115995,0.29972433139218274,-0.038344087930632105,0.30216707945724836,-0.12724003243071452,0.06162587134518138,0.26156790239407274,0.2687294468082871,1.3394141281176954,-0.021187673631559226,0.3173553271922886,0.3180618197948978,1.6374606477576061,-0.08512671788713799,0.30777980905267194,0.3193351984337705,1.8406338096337975,0.31013975482626766,0.010290377853855493,0.31031042425299304,0.03316764123731512,-0.04622862819355031,-0.3229480507014878,0.3262399876111882,-1.712976166321782,0.03300764792174391,0.33435995041498806,0.3359852396502547,1.4723962461887288,-0.3389610326752908,-0.07133380455652658,0.3463857579993847,-2.9341710442164617,0.3035968939215304,-0.111884015591674,0.32355696089517055,-0.3530847228715123
621,1.0000000000000022,-2.55351295663786e-15,-1.5255626702025615e-15,2.9745201092668706e-15,0.4999999999999999,0.5000000000000024,-7.667477763817487e-16,0.541184667915514,-0.29524616015679117,-0.0805937534161456,0.30604844089952826,-2.8751134058179253,0.3025958691942994,0.015121956009948631,0.30297348664036655,0.04993255956257238,0.00923412953029435,0.26783862553475235,0.26799775834235545,1.5363335099611668,-0.07440334630947262,0.30819853849178114,0.3170523569862196,1.807677573960502,-0.13793387701093987,0.289040755200491,0.32026600286970713,2.0160483601217773,0.303664568031451,0.06409370229933055,0.3103549138521298,0.20801432641068168,0.008818247795473244,-0.32659609162531844,0.32671511835101197,-1.5438024158153683,-0.022210874931266784,0.33584862089736506,0.33658226204581015,1.6368337537287372,-0.3215146162615551,-0.1272327425936998,0.3457742316277048,-2.7647733582419263,0.3169600298693522,-0.05702692387901086,0.3220492673208295,-0.1780138443135172
622,1.0000000000000022,-2.55351295663786e-15,-1.5104526730372567e-15,2.9667988973307272e-15,0.4999999999999999,0.5000000000000024,-7.546047120499111e-16,0.5419332626301702,-0.2781085607086779,-0.12965046272558678,0.30684460892186316,-2.705359845487069,0.29587803707185295,0.06822185214758839,0.3036412915463577,0.2266137040228535,-0.04340761260798548,0.26403083615793693,0.2675752291872031,1.7337422695408653,-0.12526241886657463,0.2903018763683439,0.31617377026452786,1.9781513756743692,-0.18682098832894328,0.26125303940604366,0.32117788261195535,2.1915821093808563,0.2878490811353409,0.11601432262917186,0.3103488626780605,0.38312320760158625,0.06371154819484881,-0.32082149453170644,0.32708652177511427,-1.374758079782313,-0.07690061865710315,0.3282746986019116,0.33716165691255745,1.8009039763877448,-0.29506410916811865,-0.17929141245234803,0.345265461780256,-2.595577759723532,0.32053400910567376,-0.0006936933491883852,0.3205347597434931,-0.0021641768001945064
623,1.0000000000000022,-2.609024107869118e-15,-1.5673769159516765e-15,3.0436289511207563e-15,0.4999999999999998,0.5000000000000024,-7.840950111415168e-16,0.5426619280569781,-0.2526981235463155,-0.17508858905177163,0.3074286188043805,-2.5356635846116142,0.27979734371106013,0.11925255439240176,0.3041508265267051,0.40289547050165436,-0.09436398469628154,0.2502623958666049,0.26746182604748164,1.9313719600960133,-0.17235156850633548,0.2641930310622851,0.3154409942104412,2.14883572036309,-0.23023669549089215,0.22521847101053244,0.32207498449101546,2.3672120870887694,0.26315621602494305,0.16442483637450156,0.3103010165135591,0.558468690032866,0.11685124028074707,-0.30578374078924586,0.3273498258533424,-1.20578340627305,-0.12960682036306456,0.3118568598432911,0.3377167880279892,1.9646757915322337,-0.26041170074715164,-0.2260735420234967,0.3448528675958398,-2.42666179299711,0.3141989114002828,0.05538104135390194,0.31904234149492655,0.1744690167717979
624,1.0000000000000022,-2.7755575615628914e-15,-1.6096144222444327e-15,3.2085165366328132e-15,0.4999999999999998,0.5000000000000024,-7.840950111415168e-16,0.5433598796959204,-0.21974486615857017,-0.2155191356420188,0.3077926315409952,-2.3659026161643886,0.25487976118696826,0.16658029803413915,0.30448758325401154,0.5788767598165416,-0.14175346459453345,0.22702953184480235,0.2676498702675265,2.128952101224624,-0.21436685361903637,0.23062245790423924,0.31486483770074736,2.319680401414604,-0.26679126245329504,0.18200653415742726,0.3229612301769698,2.5429092315828226,0.23033581062812375,0.2078038952372217,0.3102209608222454,0.734017100665327,0.16668619988772512,-0.28190992284175875,0.3275018989710701,-1.0368172046878164,-0.17893136484147987,0.28703666101215136,0.3382402668060671,2.1282259639876244,-0.21858652553515306,-0.2663068417281126,0.3445277972772765,-2.2580963385020683,0.2981414989521477,0.10946213680949324,0.31760087026381667,0.3518692595264929
625,1.0000000000000022,-2.609024107869118e-15,-1.6472237157434528e-15,3.0855068894996674e-15,0.4999999999999998,0.5000000000000024,-8.326672684688674e-16,0.5440164262155843,-0.18021236267973822,-0.24969482722253078,0.30793506199246456,-2.1959581055050523,0.22193320615117368,0.20869282183621304,0.3046424820646338,0.7546610191537055,-0.18382573289010878,0.1951891155717409,0.2681243944706711,2.326222103142693,-0.2501470463658384,0.19054218999747724,0.3144516989532536,2.4906323835424966,-0.29530361575395636,0.1329219447063698,0.32384019031288186,2.718639274407009,0.19040075905052187,0.2447881786056982,0.31011885049462906,0.9097278231660397,0.2117580075890295,-0.24988326637332045,0.32754099070417936,-0.8677974983823852,-0.22356333922891836,0.2544668585713381,0.3387240008596229,2.2916366960166803,-0.17081104550706921,-0.29891846444007447,0.3442799175822344,-2.0899436878700794,0.27285271347350615,0.15986841241546992,0.3162380630760599,0.5299982692942533
626,1.0000000000000024,-2.6645352591003757e-15,-1.6324604493936888e-15,3.124848038837049e-15,0.4999999999999998,0.5000000000000026,-8.257283745649602e-16,0.5446213118617174,-0.13527092620730355,-0.2765501465737281,0.3078606942221307,-2.025715881192417,0.1820208805208758,0.2442475192485049,0.3046119689123258,0.9303542198818101,-0.21903313624165083,0.1559239004424309,0.26886386425296105,2.5229422218607924,-0.27870328972705016,0.14508026851586273,0.31420345004043937,2.66163693630481,-0.31484176186983115,0.07946360622977539,0.3247149515072262,2.8943637746077138,0.14459322364157362,0.27421881638199264,0.31000509605650534,1.0855547235024894,0.2507424532458491,-0.21062469612455417,0.32746685401320785,-0.6986622457583016,-0.2623079233596251,0.21499682481842636,0.33915937454129746,2.454993132364135,-0.11846201506660194,-0.323063359323701,0.3440976360731857,-1.9222559911659738,0.2391153032114471,0.20502649418825086,0.31497935098832613,0.7087962603539188
627,1.0000000000000022,-2.6645352591003757e-15,-1.6268974316985e-15,3.1219454511980638e-15,0.49999999999999983,0.5000000000000024,-8.187894806610529e-16,0.5451650780818657,-0.08626354388562466,-0.2952362118199311,0.30758059069695914,-1.8550679135510326,0.1364264130791652,0.2721138426731282,0.3043979460508612,1.1060630221425747,-0.24609214060799828,0.11069295194309339,0.2698411964080036,2.718902670273294,-0.29924472328175183,0.09551123665905398,0.3141174951194442,2.8326388555383204,-0.32475489207732033,0.023276392600247883,0.3255879764067353,3.0700412846167446,0.09434234909487735,0.29518019193273975,0.3098900200751692,1.2614477861914188,0.2824876853998197,-0.16526783381248528,0.3272808416262992,-0.5293501363500615,-0.29411384535572627,0.16965494196900416,0.3395375581057834,2.618380972306322,-0.06302762659607138,-0.3381447491650117,0.343968535046743,-1.7550741226877413,0.19798167041911136,0.24352216765725754,0.3138467587253867,0.8881832475630587
628,1.0000000000000024,-2.6645352591003757e-15,-1.6323565247720111e-15,3.1247937485464324e-15,0.4999999999999999,0.5000000000000024,-8.222589276130066e-16,0.5456394066640495,-0.03466570617378082,-0.30514905526987585,0.30711179905146047,-1.6839139107031726,0.08661209749229083,0.2914085378446915,0.304007551486464,1.2818930361007848,-0.26403163164463067,0.06117056167215365,0.2710249806276401,2.9139302898809873,-0.31119966626946255,0.0432230861136868,0.3141869944148167,3.0035837603399513,-0.32469583168064126,-0.03390244762214949,0.32646096101303734,-3.0375566857900305,0.041215389584291995,0.3070294929842426,0.3097835016600239,1.4373548692507205,0.306047994984763,-0.11512797138335346,0.32698597069146523,-0.35980145923459494,-0.3180993665835906,0.11962759889432167,0.33984992193334734,2.7818843136259463,-0.0060625118293226,-0.34382635070209405,0.34387979511276906,-1.5884269814753746,0.1507423989267255,0.2741473840555949,0.31285788949411186,1.0680613967412114
629,1.0000000000000024,-2.831068712794149e-15,-1.6422732286980413e-15,3.2729209300348532e-15,0.4999999999999999,0.5000000000000027,-8.222589276130066e-16,0.5460374078139805,0.017959424133148577,-0.30595021195210614,0.30647687206171526,-1.5121631306024974,0.03417177994616551,0.30152263019599085,0.3034528086292783,1.457947092271764,-0.27222614657693084,0.009177530907627574,0.2723808032033188,3.107892524279836,-0.3142318514948063,-0.010318927502481201,0.31440123530077846,-3.1087658709565154,-0.3146329250479161,-0.09030020114586486,0.3273346969864198,-2.8621030995591488,-0.013135521375246949,0.3094159355794008,0.3096946288075973,1.61322348495895,0.32071229570840953,-0.06166571188459509,0.3265869511183694,-0.18995903222516677,-0.3335763962555863,0.06623433307701797,0.34008851644391247,2.945583811175859,0.050857750151466374,-0.34003633715458004,0.3438185878279012,-1.422331214624606,0.09888628930362058,0.29594114101361396,0.31202509058836775,1.2483183783514695
630,1.0000000000000024,-2.6645352591003757e-15,-1.6565786469941623e-15,3.1375150932969415e-15,0.4999999999999999,0.5000000000000027,-8.213915658750182e-16,0.546353823626205,0.07000889697720392,-0.29757892342584497,0.30570322426047397,-1.339736461035715,-0.01921991327696428,0.3021394721557841,0.30275017043917557,1.634323448702257,-0.27041337645479796,-0.04339118407345202,0.27387257807414833,-2.982486548992977,-0.30825112363332374,-0.0636110637737477,0.31474612413123443,-2.93808812943586,-0.294850937962571,-0.1441667048018744,0.32820894928511424,-2.6868258676483108,-0.06702859912566883,0.30228919413945,0.30963137759960263,1.7890025219108479,0.3260264550592825,-0.006446113167353478,0.32609017429767595,-0.019769172986961243,-0.3400719701724756,0.010898774381038718,0.340246569681456,3.109555184320059,0.10618108179662668,-0.32696338472600145,0.34377242048044687,-1.2567913282292635,0.04405309008003025,0.3082226064584664,0.3113548616573217,1.4288315835396392
631,1.0000000000000022,-2.55351295663786e-15,-1.6643580998803184e-15,3.0480348266308657e-15,0.49999999999999983,0.5000000000000026,-8.291978215169138e-16,0.5465851284613764,0.11988928145157,-0.2802556445737151,0.30482235174344136,-1.166568762632678,-0.07186029860600271,0.29324353838741724,0.30191998165361056,1.811113886645781,-0.2586963697761275,-0.09463877669308224,0.27546380849271285,-2.7908859675569264,-0.29341799868903684,-0.11515174372671715,0.31520476842519873,-2.7676122362004345,-0.2659410635545663,-0.1938312432868259,0.32908236075282216,-2.5117652759352036,-0.11880732970664079,0.28589715874426247,0.3096003342537996,1.964643838438367,0.3218087411529651,0.048905693483888964,0.3255036600986173,0.15081731185828695,-0.33734604879552194,-0.04488467157090288,0.34031895389469347,-3.009317244597112,0.1584209620118457,-0.3050454294059594,0.34372942150218216,-1.091800133754166,-0.012019541818803794,0.3106150799470978,0.3108475466785542,1.6094729678283817
632,1.0000000000000024,-2.7200464103316335e-15,-1.6299021603951421e-15,3.1709988216362926e-15,0.4999999999999999,0.5000000000000026,-8.118505867571457e-16,0.5467295203632425,0.16606583099455158,-0.25447686159734256,0.3038689410129703,-0.992611407868844,-0.1220716725651027,0.27511998513708,0.3009858791781913,1.9884016751539937,-0.23753168115250883,-0.14273573045089516,0.27711872599751847,-2.600502547647273,-0.2701415567001502,-0.1634831144883607,0.3157581184691772,-2.5973761559621966,-0.22878059663342967,-0.23775622312650202,0.329952395098637,-2.3369580248861577,-0.16689298916717216,0.260773651607779,0.3096064715182955,2.1401036747277358,0.308157784410826,0.1027513081134572,0.32483696127752415,0.32184414631755554,-0.3254044560870026,-0.09958807697641801,0.3403025787694518,-2.844600182479378,0.2061949704706695,-0.27495197318165776,0.34367856116418916,-0.927339467292032,-0.06755300966619025,0.3030596975184401,0.3104973258740384,1.7901142154484038
633,1.0000000000000024,-2.6645352591003757e-15,-1.6442373998295742e-15,3.1310165719758536e-15,0.49999999999999983,0.5000000000000026,-8.118505867571457e-16,0.5467868095036922,0.2071100624251474,-0.22100147005462084,0.30287988993007103,-0.8178348868387488,-0.16825315891376907,0.24834524878848266,0.2999741456863831,2.1662594163721365,-0.20770520863821945,-0.18598336904480972,0.27880327698343893,-2.4113137859847775,-0.2390703118024721,-0.20723237906904446,0.3163856395602483,-2.42741093177379,-0.1845032583899391,-0.27458574078892023,0.33081532824387794,-2.1624360919355183,-0.209832979703666,0.2277171321297603,0.3096529858353086,2.3153438478840105,0.28545261284014045,0.1534870701579194,0.32410102573568816,0.49334864090389224,-0.30450581295575796,-0.15169044457590414,0.340196680024192,-2.67942384033253,0.24825896240903925,-0.2375609140577246,0.3436098082190821,-0.7633811151336968,-0.12078659044639528,0.2858181839260227,0.3102924986112861,1.9706318809000622
634,1.0000000000000024,-2.7200464103316335e-15,-1.6883083049492967e-15,3.201411783404124e-15,0.4999999999999999,0.5000000000000024,-8.326672684688674e-16,0.5467582190547658,0.2417444233305148,-0.1808291316747948,0.30189326106036785,-0.6422312932295081,-0.20893001173277737,0.21376914532633323,0.29891302630733485,2.344746816066116,-0.17029768558029212,-0.2228700626177263,0.2804859471082879,-2.2232680976347496,-0.20107595544478724,-0.2451515900139584,0.31706598988918067,-2.2577399457390386,-0.1344614840633238,-0.30318746820405945,0.3316662955027222,-1.9882257721405492,-0.24634357486956765,0.1877616899566662,0.30974119696111063,2.4903327087768523,0.25434450778859047,0.19959194907355463,0.32330801842391843,0.6653608123157562,-0.27516150307391074,-0.19972024720875692,0.34000298516192584,-2.5137411758258623,0.28353627191349867,-0.19393093471861433,0.34351422813537275,-0.5998878805843394,-0.17003586660216946,0.25946442325350966,0.31021602612603233,2.1509121714544515
635,1.0000000000000022,-2.55351295663786e-15,-1.6732207664673772e-15,3.052883252444335e-15,0.4999999999999999,0.5000000000000024,-8.36136715420821e-16,0.546646120050562,0.26888281376193574,-0.13517115686508163,0.30094718670354825,-0.46581645712092146,-0.2427991615646062,0.1724890600185029,0.29783201420019045,2.5239084572730364,-0.1266418122564989,-0.25211890842010964,0.2821384280713245,-2.036290111699807,-0.15723016960074626,-0.2761545397065215,0.3177776833467073,-2.0883784424028575,-0.0801822177894081,-0.32268663152321037,0.33249939881663576,-1.8143469368274838,-0.2753460515961311,0.1421417728294851,0.309870507975006,2.6650458509066075,0.21574064333132045,0.23967392228804596,0.32247110600788453,0.8379025941016222,-0.23812800613003893,-0.24229865554265217,0.3397257508362365,-2.3475135717912825,0.3111415769676029,-0.14527048052743227,0.3433840319970599,-0.43681473298975537,-0.21374853257303209,0.22486512175064777,0.31024628629051826,2.3308550834065263
636,1.0000000000000024,-2.7200464103316335e-15,-1.6641218513788728e-15,3.188722943530004e-15,0.4999999999999999,0.5000000000000026,-8.291978215169138e-16,0.5464537247255823,0.28766578375360086,-0.08541458387025341,0.30007874679873947,-0.28863146187357863,-0.2687699038923321,0.12581690823473282,0.29676110869863087,2.7037716878229037,-0.07827291480833638,-0.272726140492031,0.2837361395738514,-1.8502859970442413,-0.10877502316479236,-0.2993494049583062,0.3184997204290658,-1.9193333233468997,-0.023317891862408766,-0.33249122567667805,0.33330787454377164,-1.6408125379707599,-0.2959955501876435,0.0922521376413211,0.31003842121627284,2.839466569924695,0.17077971380947016,0.272513405751655,0.321604208559544,1.0109871654094098,-0.19439129693216517,-0.27818188058385673,0.3393716767913026,-2.1807111512743687,0.33039925840602624,-0.0929043046843425,0.3432125868672844,-0.2741099894106432,-0.25055545099474524,0.1831503306799211,0.3103579830636625,2.510377685933813
637,1.0000000000000024,-2.6645352591003757e-15,-1.6270671520877726e-15,3.1220338986615954e-15,0.4999999999999999,0.5000000000000026,-8.187894806610529e-16,0.5461847630537532,0.29748926224015765,-0.03308027985709039,0.29932284587651625,-0.11074327831500366,-0.2859987070860754,0.07523963079497989,0.2957300500406944,2.8843447625709833,-0.026874879088833858,-0.2839898280602349,0.2852586222495671,-1.6651485859994042,-0.05708776612729345,-0.31406591437736947,0.3192121733504186,-1.7506032012050827,0.03440568645576614,-0.33230796031844667,0.3340843183262256,-1.4676283719181493,-0.30770232140625825,0.039604472372119795,0.3102406047419877,3.0135860786697184,0.12080001461888347,0.2971023062110759,0.3207217234423986,1.1846184251153375,-0.14514339396911718,-0.306300996195748,0.3389497087819696,-2.0133130586538432,0.34085624027024747,-0.038238475043464545,0.3429943986493341,-0.11171649114629159,-0.2793150756658108,0.13567503714413245,0.3105231508249576,2.6894164438053614
638,1.0000000000000024,-2.609024107869118e-15,-1.6432597847401226e-15,3.083392533490733e-15,0.4999999999999999,0.5000000000000026,-8.257283745649602e-16,0.5458431655352243,0.29802571757813473,0.020223905290148985,0.2987111224630697,0.06775572173794008,-0.29391716769330606,0.022374086152271034,0.29476753755460294,3.065615404747973,0.025777021742521066,-0.2855286254217183,0.2866898163261652,-1.4807621552080068,-0.0036411001702747713,-0.3198759908655574,0.3198967132414338,-1.5821786844217804,0.09124283971186926,-0.3221487530929963,0.33482095949635254,-1.2947931012140559,-0.3101452789302578,-0.014217961426139139,0.31047100423363627,-3.0957818194181024,0.06730071293016002,0.31267731870013016,0.3198382272187153,1.3587906387194786,-0.09175151444253796,-0.3257976462137766,0.33847074715687975,-1.845307707069905,0.34228941091061554,0.01727535934964516,0.34272507766750243,0.05042724987288289,-0.2991496961563924,0.0839733824562496,0.3107121974940885,2.867928567028225
639,1.0000000000000024,-2.4980018054066022e-15,-1.6509875733158846e-15,2.9942900639480666e-15,0.4999999999999999,0.5000000000000026,-8.222589276130066e-16,0.5454327723827883,0.2892367462965096,0.07285364473569028,0.29827093213966666,0.24674954396452878,-0.2922521831913817,-0.03108266326777704,0.2939004432387725,-3.0356353444216104,0.07787487595039365,-0.2772904770465828,0.28801823720905356,-1.2970067949263044,0.050039783388855105,-0.31660706260912097,0.3205370680835204,-1.4140428524927109,0.14548128452596967,-0.3023278653812437,0.335509973522853,-1.122298519199394,-0.3032779706910009,-0.06760644655499008,0.31072199652139904,-2.922259740242818,0.011897317192867279,0.31874620337621723,0.31896816192708094,1.5334882847361055,-0.035720633417800234,-0.3360541622663957,0.337947279362237,-1.676692972542541,0.33470779794700123,0.07217573966646211,0.3424012958546324,0.21238594723252466,-0.30947235468991724,0.029707312175930353,0.3108949383860087,3.045892457562999
640,1.0000000000000024,-2.4424906541753444e-15,-1.6671172662730638e-15,2.957201476943983e-15,0.5,0.5000000000000024,-8.396061623727746e-16,0.5449570855959076,0.2713762740767894,0.12318072737809747,0.2980244515626157,0.4261017095598613,-0.28103747333722023,-0.08340649259278757,0.293153039258336,-2.853091973874419,0.12763697033624832,-0.2595513002663074,0.2892370544493689,-1.113762349342575,0.10242195554404286,-0.3043475188616954,0.32111940024659974,-1.2461718760669824,0.19549361909338447,-0.27345001527917123,0.3361438173794191,-0.950130030187827,-0.2873272153910642,-0.1189726097103303,0.31098458252085354,-2.749018999192687,-0.043727385652950805,0.31510594649805174,0.31812551261172833,1.7086861251834204,0.021349457833202273,-0.33671680424175043,0.33739295429594995,-1.5074762996612439,0.31834971401219003,0.1250265901303851,0.34202074301316066,0.3742264800927386,-0.3100037023106002,-0.025388401967560995,0.31104158307330176,-3.059877925744732
641,1.0000000000000024,-2.4424906541753444e-15,-1.6752781025566408e-15,2.961809804264899e-15,0.5,0.5000000000000026,-8.396061623727746e-16,0.5444190761579835,0.24498385627006605,0.1696458964877373,0.2979879528237349,0.6056596877028423,-0.26061569271972806,-0.13290138386031183,0.29254626492876246,-2.670015513265736,0.17336523241237262,-0.23290379683825305,0.2903440758670137,-0.9309119422596979,0.1520097633177894,-0.28344409784567187,0.32163259279413386,-1.078535737088219,0.23978560748895866,-0.23639001113654212,0.33671556976769496,-0.7782673094328797,-0.2627847285800331,-0.16679295288589063,0.31124861880380544,-2.5760389908622816,-0.09787542327965608,0.3018519418519208,0.31732348365973045,1.8843495206094236,0.07781124933898312,-0.3277110719887238,0.3368221151107687,-1.3376746739455248,0.29367511249822226,0.17445128658470835,0.34158208836515935,0.5360168701659234,-0.3007784684472913,-0.0795627890115978,0.31112364821209304,-2.8829927814080976
642,1.0000000000000024,-2.609024107869118e-15,-1.6442054723866501e-15,3.0838966310284223e-15,0.5,0.5000000000000024,-8.326672684688674e-16,0.5438210537712549,0.2108679849814054,0.21080989858746857,0.2981712937768775,0.7852604127687508,-0.23163056896404785,-0.17795497988686032,0.29209706493756726,-2.486500471997384,0.21349978187571,-0.19823670538424482,0.29134163489377146,-0.7483451178497648,0.1973885635854102,-0.25449131936005825,0.3220684347525145,-0.9110990101772977,0.27703995349800503,-0.19226463778032998,0.33721925623394977,-0.6066851024224812,-0.2303920999388117,-0.20965126744200502,0.311503087712232,-2.4032932430730645,-0.14888706983901348,0.27937761786539683,0.31657418234813617,2.0604350035702934,0.13201922136025265,-0.30924831554567034,0.33624930554040094,-1.1673144126363941,0.26135340072575897,0.21916510850224585,0.34108495254953763,0.697825283750894,-0.28214159661925065,-0.1311050155492453,0.31111477889201566,-2.706599700753396
643,1.0000000000000024,-2.609024107869118e-15,-1.7397976590977473e-15,3.1359054019603727e-15,0.49999999999999994,0.5000000000000026,-8.604228440844963e-16,0.5431646011926423,0.17007981671666614,0.24540064140136686,0.2985776596709422,0.9647365430345766,-0.1950087938009162,-0.21709265032806266,0.2918178344209804,-2.302657300099931,0.24666909131345252,-0.15670500796115622,0.292236377149578,-0.5659606284776351,0.23726569810145043,-0.21831339799067834,0.3224216978396537,-0.7438216760825027,0.30615438863509037,-0.14239770552437386,0.3376501387814497,-0.4353541222884545,-0.1911194996493317,-0.24627814227052575,0.311736405487765,-2.230750264519567,-0.195193795461485,0.2483642732699814,0.3158883189096837,2.2368911156342834,0.18238047600938662,-0.28182318577794885,0.3356887636955439,-0.9964307289726657,0.22224695850108883,0.2580056167480351,0.3405298941892161,0.8597190459168375,-0.25473444010414437,-0.1783985948926605,0.31099146874930106,-2.5306441290755117
644,1.0000000000000027,-2.55351295663786e-15,-1.7371058729258152e-15,3.0883596347366644e-15,0.49999999999999994,0.5000000000000026,-8.673617379884035e-16,0.5424505695797035,0.1238782726938665,0.27235446216344233,0.2992035753562345,1.1439230197257155,-0.1519317914534557,-0.24902802923585834,0.2917160067588885,-2.118608606110588,0.27173428454232407,-0.10969184230018826,0.29303894222942134,-0.38366889390608583,0.2705073711848804,-0.17593937419335295,0.3226901009589593,-0.5766599492003502,0.32627305224700015,-0.08827934192536133,0.33800495090064664,-0.26424200672247666,-0.14613851060477778,-0.27558679544329306,0.31193676619546823,-2.058374453584662,-0.23536885706755953,0.20976125618898245,0.3152749331540159,2.413659502183084,0.22740452130035935,-0.24620181086510687,0.33515391685180024,-0.8250670346267337,0.1773906094301418,0.28996051414906965,0.3399184138577814,1.0217636564701515,-0.2194717126090647,-0.21997177970253853,0.3107336745527559,-2.3550565352871744
645,1.0000000000000027,-2.55351295663786e-15,-1.7434335288968955e-15,3.091923170035004e-15,0.5,0.5000000000000027,-8.673617379884035e-16,0.5416791257945773,0.07368796141557901,0.2908497867328766,0.30003918760745846,1.3226634427870354,-0.10379797172638809,-0.27270792427149787,0.2917938157243588,-1.934484614531684,0.28782618170856145,-0.058763132985581085,0.2937635387096413,-0.20139414127954008,0.2961703041824719,-0.12857245694103453,0.3228741639762961,-0.409567111779874,0.33681032506434533,-0.03152076273460068,0.33828206212171663,-0.09331430069338294,-0.09678952858069259,-0.2967044421116366,0.31209251643006475,-1.8861270301446622,-0.26817368348461085,0.16475700890041525,0.3147411579306331,2.5906762471739673,0.2657504278958242,-0.20340094589643146,0.33465689103674034,-0.6532739601164921,0.12796729841685964,0.3141925406059088,0.339252976459316,1.1840218026449814,-0.1775101507914016,-0.25454263555821016,0.31032532437895866,-2.17975435596945
646,1.0000000000000027,-2.4424906541753444e-15,-1.7730919278725607e-15,3.0182139719411436e-15,0.5000000000000001,0.5000000000000026,-8.951173136040325e-16,0.5408498380654695,0.021051759866623096,0.3003318894258945,0.3010687967883913,1.500815802013615,-0.05217660207913859,-0.28734958730910287,0.2920482547991624,-1.7504181249937307,0.29437384450452403,-0.00561622023444212,0.29442741424346924,-0.01907621574224549,0.31352731113069005,-0.07755476036133836,0.32297695843441393,-0.24249435562345104,0.3374664957693195,0.02619411038288538,0.338481561071759,0.07746456283681342,-0.044544263093673084,-0.308998379211193,0.3121925523290115,-1.7139669573906477,-0.292598325900322,0.11474188126135132,0.31429202922610855,2.7678734174661486,0.2962696492723614,-0.1546587067939745,0.33420804997359443,-0.48110809235961277,0.0752802509138704,0.33006093139192216,0.33853705057047806,1.3465523703035975,-0.13021006769870874,-0.2810575118636041,0.30975472023047895,-2.004643965473136
647,1.0000000000000027,-2.55351295663786e-15,-1.7926501709243805e-15,3.119939591567862e-15,0.5000000000000001,0.5000000000000026,-8.951173136040325e-16,0.5399617835530778,-0.03241988472432128,0.3005279868103722,0.302271599363608,1.678257184991288,0.0012450552626396619,-0.29246859367220124,0.29247124379535533,-1.566539296233407,0.291123584699132,0.047975987552575566,0.29505022784217194,0.16332796982098996,0.32208624351564535,-0.02432872050702029,0.3230037691785164,-0.07539163663299887,0.3282348898218399,0.08315872702460314,0.3386052521398743,0.2481303063538883,0.009035983961596463,-0.31209594672855073,0.31222672686774366,-1.541851829070514,-0.3078944491421175,0.061263967115950134,0.313930351319066,2.945180774275075,0.31804294940100347,-0.10139784488053433,0.33381557874087625,-0.30863045030562336,0.020721937643048905,0.3371389330829926,0.3377751602768045,1.5094094624508225,-0.07909115629040471,-0.2987218742872308,0.30901483650632267,-1.829622649850222
648,1.0000000000000027,-2.55351295663786e-15,-1.7903159591189822e-15,3.118598988839948e-15,0.5000000000000001,0.5000000000000026,-8.951173136040325e-16,0.5390136608381008,-0.08510082453618849,0.29145244366438705,0.3036225901587065,1.8548872101332,0.05471926361905981,-0.28789599423666823,0.29304999796712483,-1.3829706015935237,0.27814766894355636,0.1002236009710908,0.2956533374246715,0.34584339739415104,0.3216020571617687,0.02960350969460818,0.3229616865154756,0.09179145206357603,0.30940035929523496,0.13769418435072478,0.33865656753713175,0.41871789308809193,0.06234539170835402,-0.30589754545265996,0.31218625238986786,-1.3697387078002354,-0.3135996215774918,0.0059795184596317455,0.31365662322762317,3.122527598788738,0.3304101136214536,-0.04518282131096614,0.33348512789172563,-0.13590474161591104,-0.03425974949713091,0.33522683823002797,0.3369729417999426,1.6726414399018297,-0.025784035197196357,-0.30702273504805194,0.3081035155713686,-1.6545805911440863
