step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5
936,0.35316317548599335,0.3428135502846307,0.2915509893716893,0.3843807065414011,0.33798781518379534,0.22934526283516327,0.26374864166399126,0.32433671950703125,0.3306502598191467,0.15289684189010913,0.11789444913479803,0.2982763593676437,0.31185370805131873,0.15289684189010902,0.05845017021153338,0.23072962834153152,4.20399401811599e-09,2.6137687867573407e-09,2.2694897475446787e-09,3.843607431840907e-09
937,0.3530538228291395,0.34277875751271536,0.2915050624793968,0.38449504713953536,0.33812776856378746,0.22947814653709317,0.26367236152113804,0.32441870009059676,0.3304580045970507,0.15298543102472908,0.1181627771838629,0.29789254591315056,0.3120556836060356,0.152985431024729,0.058636547949715484,0.23060610029371617,2.9266840373513456e-09,1.4707777724789976e-09,1.715415734369286e-09,3.2217432766841983e-09
938,0.35293946319790115,0.34274910037760464,0.2914554747392931,0.3846055496179354,0.33826573931762727,0.22961957156803267,0.2636082946508711,0.324498380238033,0.33025814088801286,0.1530797143786887,0.1184030460501641,0.29750274852091624,0.31227511494389354,0.15307971437868859,0.05885999424218579,0.23048838045680234,1.9609320104620877e-09,6.399547196954084e-10,4.1188172195237867e-10,3.8873589254111156e-09
939,0.35281934669192777,0.3427248212269508,0.29140165888759706,0.38470979195712796,0.33840345206939465,0.22976724144631516,0.2635582045815725,0.32457773633453557,0.33005119225915486,0.15317816096421036,0.11861557299034473,0.2971096369269023,0.3125105101795459,0.15317816096421027,0.05911411315614773,0.2303817466642558,4.517737922339211e-09,2.09466966285208e-09,8.528209253451682e-10,3.2432069828413044e-09
940,0.35269292942934766,0.3427059913037406,0.29134320474439424,0.3848055029391487,0.3385425448830264,0.22991869854887284,0.2635235038110543,0.32465874396692096,0.3298378110819783,0.15327913236591545,0.11880151899506274,0.2967160368153372,0.31276001226808836,0.15327913236591537,0.05939178806001436,0.2302911501332473,2.09263826007045e-09,2.391181075667628e-09,7.397652924692622e-10,3.7096998879632185e-09
941,0.3525599333940712,0.34269250882501673,0.29127986468546163,0.3848906169452354,0.33868455218057164,0.23007139158550602,0.26350521591131193,0.32474331815400725,0.3296186844131859,0.15338092772367093,0.1189628158347911,0.29632485390800173,0.31302141857499166,0.15338092772367087,0.059685509437498584,0.23022107116576485,1.611453361205172e-09,2.791847359624624e-09,1.5182437168096179e-09,2.716473487248856e-09
942,0.3524203861780811,0.34268410197099736,0.2912115548701204,0.38496332534837036,0.3388308934196116,0.23022274351251443,0.263503947126555,0.32483325311551037,0.329394456470527,0.15348182900834323,0.11910207725236799,0.2959389941546686,0.31329220803144936,0.15348182900834312,0.0599876688073761,0.23017538821419276,2.0836815627986104e-09,2.576004236426119e-09,1.3237036201275513e-09,1.9962907765091354e-09
943,0.3522746378973337,0.34268033680597615,0.29113835256980086,0.3850221231730805,0.33898286213367906,0.23037021823771753,0.2635198685122228,0.324930164188082,0.32916567754740206,0.15358014549181195,0.1192224989979119,0.2955612825678796,0.3135695777644959,0.15358014549181184,0.060290804448580884,0.23015726543905488,2.615042266900254e-09,1.8541383433986056e-09,1.3567855309209725e-09,4.4663957469245116e-09
944,0.3521233545884725,0.3426806299832104,0.2910604899628484,0.38506584964111684,0.3391416115399958,0.23051138465483606,0.2635527094590185,0.32503543449794137,0.3289327844184426,0.15367425643655766,0.11932775204519622,0.29519438342588894,0.31385049091622275,0.15367425643655755,0.06058779336899901,0.23016906320214192,4.139955560421252e-09,3.163048138953753e-09,2.105474761299894e-09,5.902579277025017e-09
945,0.35196748934012684,0.34268426591117285,0.290978344736996,0.3850937212290558,0.3393081345275767,0.2306439767303378,0.2636017631913925,0.3251501688039191,0.32869611264312004,0.15376265115355883,0.11942187267481398,0.2948407246427079,0.3141317368556735,0.1537626511535587,0.06087199101460401,0.23021227495789862,3.4201956999212848e-09,1.1885341097389393e-09,2.4794650446828628e-09,4.125889457800195e-09
946,0.35180823417940416,0.34269041788615395,0.29089242778996666,0.38510535594144185,0.33948323732759283,0.23076594853468652,0.2636659045189274,0.3252751565597227,0.3284559370792281,0.15384396568979133,0.11950915223416675,0.29450242904849017,0.31441000413481873,0.1538439656897912,0.06113732510094257,0.23028749279816127,3.3444245088426585e-09,8.543387602280821e-10,2.620525131949255e-09,3.6070191923405958e-09
947,0.3516469572309001,0.34269817253585805,0.290803368262514,0.38510078765548267,0.33966750749441016,0.23087552325401167,0.2637436197498683,0.32541084575229023,0.3282125336417475,0.15391701550267478,0.11959402840411726,0.29418125511725185,0.31468196539034554,0.15391701550267467,0.06137835271686698,0.2303944025626125,3.536281161353842e-09,1.8316321579326208e-09,2.2808559920411493e-09,1.9851778525238204e-09
948,0.3514851307920847,0.34270655678080686,0.29071189609821957,0.3850804696209131,0.33986127798525695,0.23097123533637048,0.26383304825380327,0.3255573285045932,0.3279662530575866,0.15398082355758064,0.11968097886197239,0.2938785493146368,0.3149443720462604,0.15398082355758055,0.06159029086581638,0.23053180805513349,3.238451875257521e-09,2.093989754103161e-09,1.5331326586987842e-09,2.2258216545349815e-09
949,0.35132425661429095,0.3427145664152936,0.290618822317786,0.3850452664974499,0.34006459010592016,0.23105196502437103,0.2639320347001003,0.32571433883720313,0.3277175961802586,0.154034643349581,0.11977441748176965,0.2935952117264974,0.3151941552835003,0.1540346433495809,0.06176903034119471,0.2306976826102895,1.9318059277309402e-09,1.3005878797938912e-09,1.8472265338441353e-09,1.895585048071138e-09
950,0.35116579473792386,0.3427211953461112,0.2905250172325113,0.38499643467366174,0.3402771588435638,0.23111696461320128,0.26403819052554034,0.32588126240899135,0.32746728039041817,0.15407797640880116,0.11987859278686912,0.29333167600000204,0.31542852850692277,0.15407797640880103,0.06191114171789955,0.23088924512781556,1.4597041266525908e-09,1.4880490833068572e-09,1.3870542894872834e-09,2.53150656764608e-09
951,0.35101110163598964,0.3427254645113036,0.2904313869033111,0.38493559102165736,0.3404983445616139,0.2311658758629373,0.26414896273303456,0.3260571575396915,0.3272162876957854,0.15411058390862517,0.11999748835128553,0.29308790393215867,0.3156450856632384,0.15411058390862506,0.06201388062901287,0.23110305680706913,2.2830200634633677e-09,1.6312935148383283e-09,1.5711740586800976e-09,9.175136180821604e-10
952,0.3508613821741964,0.34272644953489584,0.2903388482701062,0.3848646706835396,0.34072713511052316,0.23119873809954727,0.2642617077330726,0.3262407863807087,0.3269658872393364,0.15413249206636517,0.12013472525273211,0.29286339433821323,0.31584188942236596,0.1541324920663651,0.062075197630670834,0.23133513421033264,2.3041912591131262e-09,1.112466807107729e-09,1.3142796829276029e-09,1.47431189064207e-09
953,0.35071765809451033,0.34272330625461683,0.2902483035156785,0.38478587493553806,0.3409621420732783,0.23121598667149745,0.2643737676501894,0.3264306547594504,0.32671762779999397,0.15414399111433194,0.12029346745315879,0.29265720519049077,0.31601754353375405,0.15414399111433186,0.062093756000002186,0.23158107397578218,2.569273107572125e-09,2.1784584065950865e-09,1.8106088158015285e-09,3.3878621540557122e-09
954,0.3505807535624077,0.34271529338120355,0.2901606143669022,0.38470161060824987,0.3412016141431497,0.23121844159588198,0.26448254636181007,0.32662505898121524,0.3264732991972013,0.15414562773058824,0.12047633199027863,0.2924679874962271,0.31617124460873763,0.15414562773058818,0.062068958862186586,0.2318361844726138,1.0149030404953199e-09,1.5035426183247535e-09,2.840317019932795e-09,4.1205984811724994e-09
955,0.35045129604807185,0.34270179169933374,0.2900765771512814,0.38461442292888803,0.3414434696227969,0.23120728643236216,0.2645855825382891,0.32682213772909663,0.32623486489827885,0.1541381909549084,0.12068530692031965,0.2922940290236782,0.316302810047969,0.15413819095490836,0.06200098516808544,0.23209561990512365,3.5027454995444695e-09,1.323368997541345e-09,3.2757546280912974e-09,2.9089572626832995e-09
956,0.350329728733913,0.34268231938831795,0.28999689949656077,0.3845269239667198,0.3416853488828714,0.23118403766257795,0.2646806171172767,0.3270199271499131,0.3260043711792667,0.15412269177505225,0.12092168084749656,0.29213330580862074,0.31641268062672523,0.1541226917750521,0.06189083228763929,0.2323545127777751,3.0350943853199155e-09,2.1231418799065016e-09,2.678690985963351e-09,3.1290322268056912e-09
957,0.35021632904519323,0.3426565432112617,0.2899221795699013,0.3844417190817803,0.34192468645914836,0.2311505051198545,0.2647656529619373,0.3272164172439947,0.32578384056938564,0.15410033674656987,0.12118598841123157,0.2919835393716095,0.31650189812295726,0.1541003367465698,0.0617403613778844,0.23260810117051775,3.3339903440089865e-09,1.3504455421872905e-09,2.6282252784307947e-09,1.9656598607417525e-09
958,0.3501112270456054,0.3426242854812311,0.2898528886930008,0.3843613338808131,0.34215880136051846,0.23110874429761966,0.2648390048937936,0.3274096077786407,0.3255751587908788,0.1540724961984134,0.12147797612927097,0.29184225771964706,0.31657206008536165,0.1540724961984133,0.0615523402508589,0.23285184788308372,3.2426786672218977e-09,1.6321015527946087e-09,2.306647862608467e-09,4.047138758435544e-09
959,0.3500144175388416,0.3425855268513576,0.28978935804249895,0.3842881441624519,0.34238500304905656,0.23106100165061774,0.26489933881667094,0.32759756210811775,0.3253799649020497,0.15404066776707878,0.12179659244433343,0.29170685844679933,0.316625255207378,0.15404066776707867,0.06133047722408133,0.2330815491330868,2.610478258597841e-09,1.337140094913765e-09,1.8129602445822695e-09,2.8746108936396343e-09
960,0.34992576092389505,0.3425404050860108,0.2897317699621754,0.3842243111847525,0.34260070927163994,0.23100965427473594,0.2649456992100039,0.3277784574946718,0.32519955390791677,0.15400643618315757,0.12214000471956105,0.2915746725315904,0.31666398368949283,0.15400643618315746,0.061079438407812436,0.23329343108761544,2.5747366731823007e-09,2.0774512327794774e-09,1.6159488606735873e-09,2.7667579912651463e-09
961,0.34984497021547895,0.3424892100498108,0.2896801541932002,0.3841717243215593,0.3428035702765132,0.23095714559261912,0.2649775248177299,0.3279506307706935,0.3250347998697874,0.15397143039507966,0.12250564439134339,0.2914430277017937,0.31669106740328357,0.15397143039507957,0.06080484011553056,0.23348423303383295,1.7096633745469938e-09,2.3230454624991523e-09,1.614622565773661e-09,3.0031717175981718e-09
962,0.3497715850151914,0.3424323752024506,0.28963438909327544,0.38413195280911683,0.3429915918715957,0.23090591886762515,0.2649946528483687,0.32811261844516293,0.3248861057287363,0.15393727924508374,0.12289027970431936,0.29130931045744335,0.3167095546440286,0.15393727924508366,0.06051320767449487,0.23365127642473787,3.5455011020920123e-09,2.309982095524678e-09,2.3866785909492113e-09,1.4713282766473455e-09
963,0.34970493714033535,0.34237046591576165,0.28959420768708843,0.3841062078485417,0.343163247520146,0.23085835050430814,0.2649973123987499,0.3282631906193783,0.3247533838723158,0.1539055670028724,0.1232901136436489,0.29117102598496863,0.31672262384657185,0.15390556700287228,0.060211892040175845,0.23379251935816792,1.6002442893605562e-09,2.0255385306805052e-09,6.942418567241347e-10,4.029776352905138e-09
964,0.34964411623452585,0.34230416494321014,0.28955920818758846,0.3840953158566054,0.3433175678955362,0.2308166851584173,0.26498610809912176,0.32840137831895305,0.32463606910309206,0.15387779010561176,0.12370090305794755,0.2910258552522745,0.31673348994394995,0.1538777901056117,0.059908936558227016,0.23390659625991164,1.6132604026628642e-09,1.8934248833530756e-09,1.9985381876667154e-09,3.593381218389373e-09
965,0.34958794586699055,0.34223425537982854,0.28952886846256637,0.3840997031821698,0.3434541960345177,0.23078297466571768,0.2649619951480248,0.3285264940543167,0.3245331632531257,0.1538553164438121,0.12411809370309376,0.29087170855628686,0.3167453161896274,0.15385531644381195,0.05961288832879215,0.23399284265779063,2.5155275754335075e-09,1.6312849906189105e-09,1.1110177114450315e-09,1.627200361515662e-09
966,0.3495349803395536,0.3421616014603269,0.2895025637993016,0.3841193921620401,0.34357339838925355,0.23075902270306003,0.2649262469730671,0.3286381455781176,0.3244433083412535,0.15383934846870698,0.12453696513598467,0.2907067747235661,0.3167611333629069,0.1538393484687069,0.05933255227556348,0.23405130497665838,1.3045562255818888e-09,2.035688174478916e-09,2.1476210615532837e-09,1.856662826411157e-09
967,0.34948352926900084,0.3420871275605015,0.2894795872409991,0.3841540080057703,0.343676027005526,0.23074633691781737,0.2648804167412464,0.32873624290961106,0.3243648829994573,0.1538308912785452,0.1249527790779396,0.29052956507069183,0.31678376743747905,0.15383089127854516,0.05907669143120052,0.23408273528742368,2.397084880049159e-09,2.4596442085429982e-09,1.7845272057330157e-09,3.442726611710054e-09
968,0.349431711661296,0.34201179579476887,0.2894591717277113,0.38420279569330135,0.34376343500076445,0.23074609000856353,0.26482629387814505,0.32882099874643284,0.32429611503647227,0.15383072667237602,0.12536092501442772,0.290338951144889,0.31681577608847866,0.1538307266723759,0.05885368399951508,0.23408857094482993,2.8987962899564454e-09,2.311663283631358e-09,8.894322741592411e-10,4.644438313138145e-09
969,0.3493775352745233,0.3419365826401741,0.2894405132651906,0.3842646458512125,0.3438373547344222,0.2307590909210001,0.2647658566679248,0.3288929223948898,0.32423520163256053,0.15383939394733367,0.1257570573200822,0.29013419521369893,0.3168593938810784,0.1538393939473336,0.05867115576706312,0.23407089908810613,4.528716934449634e-09,1.987864544080649e-09,1.1731052801153462e-09,4.413279184851853e-09
970,0.3493189925067236,0.3418624550612057,0.28942279436196455,0.38433812844149623,0.3438997534846085,0.23078576695355177,0.2647012219200246,0.32895280734010673,0.32418042795797897,0.15385717796903475,0.12613721899238828,0.28991497247511583,0.31691648563039143,0.1538571779690347,0.05853561408286721,0.23403240609086057,2.7776128933910477e-09,1.6799737179192271e-09,1.0262080735941235e-09,1.7117050755187886e-09
971,0.3492541621728197,0.3417903466547682,0.2894052070138643,0.38442153304078486,0.3439526835941925,0.23082615716552066,0.26463459262104966,0.3290017125703565,0.3241302751421944,0.15388410477701406,0.1264979480401395,0.2896813840277952,0.31698850723712513,0.153884104777014,0.058452115057845117,0.23397631225785603,3.047980376206347e-09,1.3594603366127552e-09,2.0405732582049157e-09,2.9663797518786527e-09
972,0.3491813075365854,0.34172113437430296,0.2893869745740172,0.38451291449105046,0.34399814263851614,0.23087991706875582,0.26456820445051576,0.32904093778919125,0.32408350957272614,0.15391994471250414,0.1268363636143031,0.28943395977775965,0.3170764732699707,0.15391994471250406,0.05842399693335976,0.2339062923897922,2.0302107359106554e-09,2.514208755042521e-09,1.8125585856653053e-09,3.240731806264914e-09
973,0.3490989639828953,0.3416556164199524,0.28936737192355555,0.38461014274478916,0.34403795503536877,0.23094633418412616,0.26450427202839594,0.329071992713953,0.3240392474215308,0.15396422278941774,0.12715023002148346,0.2891736506599966,0.3171809306721569,0.15396422278941765,0.05845270841293467,0.23382638327055513,3.58439147615032e-09,2.146987774842927e-09,2.594728539967295e-09,3.7413490604442726e-09
974,0.349006013437244,0.3415944918924022,0.28934574345217906,0.3847109557882465,0.34407368108213887,0.23102435367859525,0.2644449357767063,0.3290965607812146,0.3239969908767949,0.15401623578573048,0.12743799777731968,0.28890180981249164,0.3173019382119718,0.15401623578573037,0.05853775109123128,0.23374087965589405,3.8716189164546705e-09,2.1572724850042692e-09,1.6537656838811496e-09,1.433857649773447e-09
975,0.3489017459156068,0.341538342797694,0.2893215184648079,0.38481301458756834,0.34410655403037643,0.23111261298646935,0.2643922103093483,0.3291164577594645,0.32395663544922065,0.15407507532431322,0.1276988218087379,0.2886201626463907,0.31743905167980363,0.15407507532431308,0.05867674146895316,0.233654220924127,1.2453871852988345e-09,1.3075164212717997e-09,1.8511116475365163e-09,3.014155258389867e-09
976,0.3487859107763887,0.3414876189566706,0.2892942237451951,0.3849139590516279,0.3441374414321693,0.23120948407387257,0.26434793530556155,0.3291335859964158,0.323918450483547,0.15413965604924865,0.1279325577785189,0.28833076609813396,0.3175913153693944,0.15413965604924856,0.05886558320207229,0.23357087114184663,3.864836405295774e-09,3.4504645591019827e-09,1.0755446462310206e-09,3.0277509000809122e-09
977,0.34865876120941336,0.3414426263152687,0.28926349312182964,0.3850114640339645,0.34416682406523186,0.2313131218370705,0.2643137298642124,0.32914988528220296,0.32388303718517386,0.15420874789138062,0.1281397382632729,0.28803595771656015,0.3177572610866989,0.15420874789138056,0.05909872740680075,0.2334951958462428,3.544980017723839e-09,3.0568345291634886e-09,3.01038284975117e-09,2.6669582295588983e-09
978,0.3485210953868971,0.3414035190714694,0.28922907398701386,0.38510329440268914,0.34419478437068446,0.23142151703456362,0.2642909513707641,0.32916728156295727,0.323851269689454,0.15428101135637606,0.12832153114389583,0.2877382956186715,0.317934916825508,0.15428101135637592,0.05936949060351686,0.23343133929369775,2.6122842113352092e-09,1.0388969871834635e-09,1.1043039103978621e-09,2.379263980129086e-09
979,0.3483742966881665,0.3413702959333474,0.2891908308084223,0.3851873581943552,0.34422099650523924,0.23153255213493315,0.2642806599281911,0.3291876349615729,0.32382422472809147,0.15435503475662238,0.128479683039561,0.2874404907291092,0.3181218283402802,0.15435503475662227,0.059670397406439146,0.23338310621858355,2.158728602946443e-09,1.4838396301930608e-09,1.6258859992924924e-09,2.5760718393603872e-09
980,0.3482203734292452,0.3413428007032064,0.2891487457377306,0.3852617568426737,0.3442447119202354,0.23164405850670558,0.2642835893986298,0.32921268872543,0.32380310426411785,0.15442937233780402,0.12861645090550275,0.2871453330847217,0.31831509808647207,0.15442937233780388,0.05999351794509227,0.23335385224337335,1.6773501645412752e-09,1.8183252443998415e-09,1.0981151264856296e-09,1.9959623889612108e-09
981,0.3480619950715842,0.34132072724889584,0.2891029164606366,0.3853248314453933,0.34426473828115445,0.23175387346849127,0.26430012606420855,0.3292440208018699,0.3237891533251531,0.15450258231232783,0.1287345250004035,0.2868556143174908,0.31851144721186203,0.15450258231232775,0.06033077665675292,0.2333463869532348,9.244677448809307e-10,1.6958583371105996e-09,1.772680454274257e-09,2.442300008004424e-09
982,0.3479025158876745,0.3413036287795377,0.28905355144871914,0.38537520401402847,0.34427941647600946,0.23185989584105152,0.26433029583210566,0.3292829997277378,0.3237835727604601,0.15457326389403458,0.1288369463038515,0.28657404870331865,0.31870730704767325,0.15457326389403453,0.060674217462965176,0.23336289328633747,2.890287937992482e-09,1.6771572541554795e-09,1.3839596193400023e-09,5.031499512464636e-09
983,0.34774596716422534,0.3412909311943756,0.28900096277231063,0.3854118126531894,0.34428661165419233,0.23196013878184532,0.2643737607691902,0.329330746406168,0.323787424795642,0.1546400925212305,0.1289270211415309,0.28630319535512355,0.31889894607522673,0.1546400925212304,0.06101621857597905,0.23340486630739368,2.038189573602794e-09,7.766262997027487e-10,1.4255503851339016e-09,3.272443965152761e-09
984,0.3475969848937535,0.3412819501265289,0.28894555662437765,0.38543393965009753,0.3442837498999632,0.23205277882346861,0.2644298255463185,0.32938810313908073,0.32380152945545815,0.15470185254897936,0.12900823529380043,0.28604538422119546,0.3190826354698625,0.15470185254897922,0.061349656999977374,0.2334730736591558,1.9188369606988784e-09,2.302804174068803e-09,2.1457321639988424e-09,3.511799647474493e-09
985,0.3474606256656442,0.341275911165146,0.28888782169945354,0.3854412315300141,0.344267948056861,0.23213620017060435,0.26449745409684067,0.32945561100338056,0.32382635356807776,0.15475746678040314,0.12908416928473224,0.2858026485029594,0.3192548498710627,0.1547574667804031,0.061668027606285473,0.233567539074793,3.57995627311649e-09,2.022862031041877e-09,2.696102050091727e-09,1.3946757029927712e-09
986,0.34734202284262283,0.34127197261738534,0.2888283155796458,0.38543371025680195,0.3442362865729814,0.23220903343069177,0.26457529645072986,0.3295334963243388,0.32386190160801404,0.15480602228712817,0.12915841595455252,0.2855766659182278,0.31941248974512343,0.15480602228712803,0.061965524437626755,0.23368754934552505,3.8566603763094285e-09,1.9594240807854392e-09,2.321929400251311e-09,3.2048283463408655e-09
987,0.34724587172169014,0.34126925007334197,0.2887676493098513,0.3854117749336151,0.3441862403174618,0.23227018806131902,0.26466172530681864,0.32962166663578213,0.3239076272624845,0.15484679204087962,0.12923450089725683,0.2853687109071997,0.3195530996085722,0.15484679204087948,0.06223709294369814,0.2338316841404165,3.33257195090677e-09,8.756819409976833e-10,1.5172072742026996e-09,3.901765391370266e-09
988,0.34717582038861106,0.34126684196932344,0.2887064704004791,0.38537619358686254,0.34411619584668457,0.2323188779162765,0.26475488147258064,0.3297197161479723,0.3239623915835068,0.15487925194418467,0.12931580597867892,0.28517961942428255,0.3196750474003532,0.15487925194418456,0.062478461619871896,0.23399786713527398,2.6550238829055465e-09,9.965628740872449e-10,1.8713219152753453e-09,3.130505051306807e-09
989,0.347133946461536,0.34126385531299086,0.2886454445767544,0.3853280848930301,0.3440258813375697,0.23235463936917147,0.26485272686408706,0.3298269403922908,0.32402449192857896,0.15490309291278126,0.1294054959983873,0.28500976740915335,0.31977763061962894,0.1549030929127812,0.06268616046249618,0.23418343608375886,1.431058647629086e-09,2.5430562040446023e-09,1.6508485243630115e-09,3.923937824651924e-09
990,0.34712052438914703,0.3412594307407489,0.28858523669196684,0.38526889002412446,0.3439165116658678,0.23237734159681303,0.2649531033544288,0.32994235939448024,0.32409177258360194,0.15491822773120897,0.12950644864709474,0.2848590634270357,0.31986108768786375,0.15491822773120892,0.06285753214151964,0.2343852288021045,2.3536798408473165e-09,1.4789017487390772e-09,1.645363467091918e-09,3.535289378262716e-09
991,0.34713417047582135,0.3412527661233725,0.28852649132576674,0.3852003351306505,0.3437905686640069,0.2323871887224041,0.26505379542488533,0.3300647484575849,0.3241618067593672,0.1549247924816031,0.12962118822386665,0.28472695535906284,0.3199265147355198,0.15492479248160293,0.06299074009719767,0.23459968156948618,2.504735625922775e-09,1.8181067787052934e-09,1.6844242776155134e-09,2.9688132292185314e-09
992,0.3471722679638015,0.34124313801698747,0.2884698136823662,0.38512438533460225,0.3436513207211104,0.2323847136574222,0.26515259434395816,0.3301926754191184,0.32423212004923874,0.15492314243828176,0.12975182405669744,0.2846124504568503,0.3199757092130939,0.15492314243828167,0.0630847760717681,0.23482293618272249,1.1048305778690129e-09,1.7301563437841395e-09,1.206988574053034e-09,3.3472608093851033e-09
993,0.3472314726852936,0.3412299203669294,0.28841575147073945,0.3850431914495863,0.3435022862088446,0.232370763644684,0.2652473615013309,0.33032454308723064,0.324300416427488,0.15491384242978962,0.12989999512446018,0.284514147592146,0.3200109733010677,0.15491384242978956,0.06313946799393097,0.23505095184414784,1.9571063500995034e-09,2.167244536084162e-09,1.4052606880178514e-09,3.330885280406557e-09
994,0.34730813586553,0.341212600002979,0.2883647784747658,0.38495903096000944,0.3433468070029104,0.23234647769367586,0.26533608857084456,0.3304586354572575,0.32436477196174257,0.15489765179578419,0.13006682289666993,0.2844302801614241,0.3200349092985126,0.1548976517957841,0.06315548769534092,0.23527961818859214,3.975263035541643e-09,2.813084046201852e-09,1.6253499328662268e-09,1.3418795408495736e-09
995,0.34739858155272757,0.3411907886057947,0.2883172804952057,0.384874245055389,0.34318779493843365,0.23231325630931798,0.2654169523678395,0.33059316626026214,0.32442377418385976,0.15487550420621232,0.13025287477784248,0.2843587678597993,0.32005023005860617,0.15487550420621224,0.06313435667202359,0.2355048660412584,4.648546087379922e-09,1.4376948655422763e-09,1.6979315838376755e-09,2.387970543198302e-09
996,0.3474992547199073,0.34116423096554127,0.2882735442635193,0.3847911737102282,0.3430276328803384,0.23227272413994937,0.26548836258559655,0.3307263283949386,0.32447659955931485,0.15484848275996654,0.13045814067194944,0.2842972754161766,0.32005959661448974,0.15484848275996643,0.06307844701024654,0.2357227729061456,3.017777551037965e-09,1.7704160314845126e-09,1.4648200771160921e-09,3.452627985071438e-09
997,0.34760678548936297,0.34113280948520613,0.28823374979369737,0.3847120909090048,0.34286818039347383,0.23222668639966904,0.26554900101333195,0.3308563428387828,0.32452303271365807,0.154817790933113,0.13068202501114567,0.28424327636624525,0.32006548695992865,0.15481779093311293,0.06299097367425228,0.23592966067236248,3.053483969565439e-09,1.2786119181953401e-09,2.76076629747362e-09,3.300014951450859e-09
998,0.34771801149092424,0.3410965449954632,0.2881979664639598,0.3846391421293355,0.3427108357304017,0.23217708014252111,0.26559785131453484,0.3309815057185281,0.32456343743371757,0.1547847200950143,0.13092335610870653,0.28419412000703426,0.3200700957424904,0.1547847200950142,0.06287597361323652,0.2361221835490455,2.7402207925683034e-09,1.6263891730113699e-09,1.6862633929804959e-09,3.921866883215066e-09
999,0.3478299859293413,0.34105559404063696,0.28816615292291514,0.38457428611038524,0.34255661934135173,0.2321259216686717,0.2656342189348664,0.3311002323378423,0.32459869177834216,0.15475061444578142,0.13118041393373558,0.28414709979773484,0.3200752633639845,0.1547506144457813,0.0627382666254705,0.23629740475601071,2.1658305549237532e-09,1.544806355288929e-09,1.7663299643355866e-09,1.5475593354709706e-09
1000,0.34793998550328037,0.3410102428650077,0.28813816071519405,0.3845192427514593,0.3424062573967687,0.2320752515131614,0.2656577411700227,0.3312110971058924,0.32463009951655936,0.15471683434210792,0.13145097644071374,0.28409952161908003,0.32008243300802197,0.15471683434210778,0.06258339269788586,0.23645286096932835,2.480273271378284e-09,2.5394062110813226e-09,1.3967189973707425e-09,3.7862811097102205e-09
1001,0.34804552334121047,0.3409608983770942,0.2881137413399286,0.38447544871811,0.3422602533804852,0.23202707859447172,0.26566838781938706,0.3313128684764924,0.324659288924481,0.1546847190629815,0.13173238352407787,0.2840487704553609,0.3200926341607603,0.15468471906298134,0.062417520747458884,0.2365866139199323,2.9312198000042204e-09,3.1311534223226746e-09,1.9848586915976306e-09,1.5036333123464851e-09
1002,0.3481443671917823,0.34090807640078913,0.28809255630821684,0.3844440219974044,0.3421189419296222,0.23198332517339582,0.2656664531558157,0.33140453818623894,0.3246881085034796,0.15465555011559745,0.13202161662063652,0.2839923742037498,0.3201064906719296,0.1546555501155973,0.06224732449687697,0.2366972888518616,3.1545288990117433e-09,2.1297376754653385e-09,1.8031743837112388e-09,3.4838993294849267e-09
1003,0.3482345608916152,0.34085238754188524,0.2880741896630727,0.3844257362628853,0.34198252293224396,0.23194577428539212,0.26565254014415124,0.33148534426290865,0.3247185277019226,0.15463051619026172,0.13231539105698079,0.28392806343695914,0.3201242503063325,0.15463051619026164,0.06207982280837429,0.23678409976059098,3.627942931814586e-09,2.6616404604279645e-09,1.7238930222850334e-09,2.8974774346048393e-09
1004,0.34831444647045223,0.3407945210125063,0.28805816237023735,0.38442100550905056,0.3418510764315269,0.23191602125765318,0.26562753794357796,0.33155478745415173,0.32475254916859536,0.15461068083843577,0.1326102575190358,0.28385382604596726,0.3201458314013457,0.15461068083843565,0.06192218432682688,0.23684686146029613,2.4678156980429607e-09,1.8431406991718633e-09,1.5008378413181738e-09,2.6981047287427092e-09
1005,0.34838268437229564,0.3407352267693907,0.28804394797681754,0.38442987902132114,0.34172456072654894,0.23189543080485966,0.26559259374598015,0.33161264089396314,0.32479213722968103,0.15459695386990674,0.1329027085592279,0.2837679557730229,0.3201708811566503,0.15459695386990666,0.06178149978092593,0.2368859885926844,2.574858543745051e-09,2.411355916650038e-09,2.1202527266209006e-09,3.958201185667062e-09
1006,0.3484382697216274,0.34067529633843013,0.2880309889583909,0.3844520463848211,0.34160279748967365,0.23188510101800927,0.26554907995621113,0.3316589529752907,0.324839164980024,0.15459006734533978,0.1331892858724647,0.28366909371814486,0.320198839683587,0.1545900673453397,0.06166452958695581,0.23690248171868641,2.45243380443255e-09,2.314196457842557e-09,2.1745009829351715e-09,3.5469433350522627e-09
1007,0.34848054310360926,0.3406155427188116,0.28801871322304273,0.38448685192362153,0.34148544881639226,0.23188583532548449,0.265498557636213,0.3316940435290364,0.3248953796085428,0.1545905568836566,0.1334666841541235,0.28355626197312633,0.3202290044822121,0.15459055688365653,0.0615774390405282,0.23689790066156005,1.51563217740735e-09,3.150665823976033e-09,1.2854138120996055e-09,2.9987450418929574e-09
