step,H_total,H_parallel,H_perp,A_perp,f,abs_ztz,full_simplex_rank,perp_simplex_rank,R_full_takagi,R_parallel_takagi,R_perp_takagi,R_cross_takagi,r1_full,r1_parallel,r1_perp,r1_cross,Bcross_fro
1006,1.0000000000000027,0.5845613374246158,0.4154386625753871,0.6445453146019968,0.415438662575386,3.739933776463755e-15,4,4,0.6679442185534712,0.4665045931746899,0.4183539942994886,0.6280063515868999,0.3484382697216274,0.34067529633843013,0.2880309889583909,0.3844520463848211,0.20873479443947016
1007,1.0000000000000027,0.5844752507928913,0.4155247492071114,0.6446120920422695,0.4155247492071103,3.721534187515646e-15,4,4,0.6679480695965571,0.4664616480713354,0.41838905345557664,0.6279935086104043,0.34848054310360926,0.3406155427188116,0.28801871322304273,0.38448685192362153,0.208740768409229
1008,1.0000000000000027,0.5843957778361453,0.41560422216385734,0.6446737331114533,0.41560422216385623,3.7605150776983704e-15,4,4,0.6679527619818673,0.46643027998192127,0.41842229687673455,0.627968480323088,0.3485091948332416,0.3405567797849003,0.2880065503020237,0.38453331771472826,0.20874381972756623
1009,1.0000000000000027,0.5843239087294656,0.4156760912705369,0.6447294713835694,0.4156760912705358,3.878201581745987e-15,4,4,0.6679582566219184,0.4664112278113991,0.4184542115664395,0.6279318296417269,0.3485242621026979,0.34049980163013077,0.287993946822631,0.38459017414391244,0.20874385639686857
1010,1.0000000000000027,0.5842604337634731,0.4157395662365294,0.6447786955510623,0.4157395662365283,3.748661030192752e-15,4,4,0.6679645109770765,0.46640489690128867,0.4184852924851919,0.6278844287878325,0.34852611869597544,0.3404453623209058,0.2879803809237232,0.3846558968619575,0.2087408735959715
1011,1.0000000000000027,0.584205924156047,0.41579407584395556,0.6448209641783954,0.41579407584395445,3.923021658253795e-15,4,4,0.6679714846569486,0.46641135268044237,0.418516027493471,0.6278274391396947,0.34851545714725374,0.3403941565455156,0.2879653753350654,0.384728748952111,0.2087349539007789
1012,1.0000000000000027,0.5841607193021663,0.41583928069783627,0.644856015477747,0.41583928069783516,3.799619736976644e-15,4,4,0.6679791423535072,0.4664303235058088,0.4185468847423644,0.6277622826868074,0.34849326331823044,0.34034680164926084,0.2879485088976727,0.38480682711989334,0.20872626447553452
1013,1.0000000000000027,0.5841249206753389,0.4158750793246636,0.6448837719501582,0.4158750793246625,3.846763250486436e-15,4,4,0.6679874539523768,0.46646121237097476,0.4185783029790363,0.6276906054791476,0.3484607834296819,0.34030382153883976,0.28792942635375635,0.3848881107499065,0.20871505131763968
1014,1.0000000000000027,0.5840983923768337,0.41590160762316886,0.6449043399010188,0.41590160762316775,3.923629017723993e-15,4,4,0.6679963920282608,0.4665031169272655,0.418610684712072,0.6276142338125332,0.3484194836776164,0.3402656329143093,0.28790784628216753,0.3849705127256737,0.20870163079155407
1015,1.0000000000000029,0.5840807681262598,0.415919231873743,0.6449180039925564,0.4159192318737418,3.8345146424705846e-15,4,4,0.6680059272546576,0.4665548570634835,0.41864439171341133,0.6275351242425055,0.34837100278317695,0.34023253424440086,0.2878835670982847,0.3850519309643848,0.20868637882521568
1016,1.0000000000000029,0.5840714643089936,0.4159285356910093,0.6449252171306448,0.41592853569100807,3.941499433310505e-15,4,4,0.6680160225122548,0.4666150091305078,0.41867974202453584,0.6274553088468818,0.3483170982467875,0.3402046978407276,0.28785647107536017,0.3851302996685812,0.20866971825492503
1017,1.0000000000000029,0.5840696985489018,0.4159303014511009,0.6449265860941855,0.41593030145109966,3.937031634352178e-15,4,4,0.668026626638446,0.46668194577716465,0.4187170075454038,0.6273768374360086,0.34825958773296267,0.34018216530952766,0.2878265263763992,0.38520363933530377,0.20865210488360728
1018,1.0000000000000029,0.5840745131608505,0.4159254868391523,0.6449228534012051,0.4159254868391511,3.926131577301838e-15,4,4,0.668037668806954,0.46675388028200976,0.4187564114168095,0.6273017186173468,0.34820028784806134,0.34016484656800433,0.28779378711088227,0.3852701045884426,0.20863401285791203
1019,1.0000000000000029,0.5840848027546203,0.41591519724538234,0.6449148759684353,0.4159151972453811,3.833237760799658e-15,4,4,0.6680490544584515,0.46682891421720907,0.4187981247082622,0.6272318617396441,0.3481409534249955,0.34015252250868483,0.28775839144913734,0.3853280289144948,0.20861591997043955
1020,1.0000000000000027,0.5840993452049773,0.41590065479502536,0.6449036011645658,0.41590065479502425,3.895398607040183e-15,4,4,0.6680606635296407,0.46690508725914437,0.4188422623090451,0.6271690217600497,0.3480832210412557,0.34014485128283595,0.28772055784031725,0.3853759653914994,0.208598293456786
1021,1.0000000000000029,0.5841168351650385,0.4158831648349642,0.6448900408867888,0.41588316483496296,3.805023173993651e-15,4,4,0.668072351469829,0.46698042795877304,0.4188888782980587,0.627114748990717,0.3480285605943634,0.340141378056736,0.28768057939054426,0.38541272251382536,0.20858157678847603
1022,1.0000000000000029,0.5841359192751682,0.4158640807248345,0.6448752443107384,0.4158640807248333,3.843176807713851e-15,4,4,0.6680839532197262,0.4670530042970222,0.41893796136261924,0.6270703454928008,0.3479782381564794,0.3401415479770397,0.2876388164698603,0.38543739424119405,0.20856617787005693
1023,1.0000000000000029,0.584155232202507,0.4158447677974957,0.6448602699790829,0.41584476779749446,3.900096763745513e-15,4,4,0.6680952899915178,0.4671209728723497,0.4189894310012488,0.6270368296057675,0.347933292033942,0.3401447219686513,0.28759568763466825,0.38544938344833635,0.2085524589410032
1024,1.0000000000000027,0.5841734326347735,0.4158265673652292,0.6448461579053016,0.4158265673652281,3.854516095596718e-15,4,4,0.6681061783685238,0.46718262559746804,0.4190431352672603,0.6270149097456603,0.3478945222046725,0.34015019488594084,0.28755165898055673,0.3854484180305249,0.20854072837051787
1025,1.0000000000000029,0.5841892383471567,0.41581076165284603,0.6448339023755234,0.4158107616528448,3.978094139683704e-15,4,4,0.668116440971104,0.46723643282130284,0.41909885070349145,0.6270049681998966,0.34786249150485554,0.3401572154514171,0.2875072320816383,0.38543455903633617,0.2085312344252454
1026,1.0000000000000027,0.5842014594668029,0.41579854053319976,0.6448244261294696,0.41579854053319865,3.8489335831643784e-15,4,4,0.6681259177414708,0.467281081844266,0.4191562849181133,0.627007055214489,0.34783753552911656,0.34016500735042476,0.28746293072748436,0.38540820035609225,0.2085241609944937
1027,1.0000000000000027,0.5842090290811626,0.4157909709188402,0.644818556586921,0.4157909709188391,4.0128987099528305e-15,4,4,0.6681344768038596,0.46731550986521786,0.41921508200041185,0.6270208932401056,0.34781977752216875,0.34017279081055984,0.28741928673535233,0.3853700596927693,0.20851962518100128
1028,1.0000000000000027,0.5842110303803785,0.4157889696196241,0.6448170047537705,0.415788969619623,3.908991898076848e-15,4,4,0.6681420238678236,0.46733893049294595,0.4192748307171012,0.6270458908032682,0.34780914468719576,0.34017980398339903,0.28737682518861535,0.3853211607783593,0.20851767661139736
1029,1.0000000000000027,0.5842067195948841,0.4157932804051185,0.6448203473876414,0.41579328040511737,3.859362594171931e-15,4,4,0.6681485092598203,0.46735085307861657,0.4193350752002726,0.6270811651223682,0.3478053832055058,0.34018532346503577,0.28733604952442476,0.3852628070655324,0.20851829829050775
1030,1.0000000000000029,0.5841955440900132,0.41580445590998966,0.644829012925124,0.41580445590998844,3.9681746392528256e-15,4,4,0.6681539318793872,0.4673510942814813,0.41939532766229964,0.6271255723140486,0.34780807058084406,0.34018868333981805,0.2872974269550824,0.38519654741132536,0.20852140881625256
1031,1.0000000000000029,0.5841771551090884,0.4158228448909143,0.6448432715714062,0.4158228448909131,3.974045100716514e-15,4,4,0.6681583396591821,0.46733978146815636,0.41945508256258146,0.6271777438459581,0.347816625352652,0.3401892922053161,0.28726137474818925,0.38512413456283573,0.2085268657834756
1032,1.0000000000000029,0.5841514148111204,0.4158485851888823,0.6448632298316305,0.41584858518888107,3.9643590091124185e-15,4,4,0.6681618264338858,0.4673173477626516,0.41951383160512706,0.6272361277910797,0.3478303154513244,0.3401866477305709,0.28722824790115425,0.38504747753875607,0.20853447023027658
1033,1.0000000000000029,0.5841183974219626,0.4158816025780401,0.6448888296272778,0.41588160257803886,4.057595552214254e-15,4,4,0.6681645254581496,0.46728451880317795,0.419571078953968,0.6272990334228531,0.34784826726523205,0.34018034840720623,0.28719832871949486,0.3849685892582089,0.20854397201276267
1034,1.0000000000000029,0.5840783844995975,0.41592161550040535,0.6449198519974442,0.41592161550040413,4.055835432812399e-15,4,4,0.6681666001244065,0.46724229151294966,0.4196263560983554,0.627364677747785,0.34786947773881033,0.34017010226633626,0.28717181874302034,0.3848895309830331,0.20855507602666218
1035,1.0000000000000029,0.5840318544955199,0.415968145504483,0.6449559252417819,0.4159681455044818,3.9558723349885486e-15,4,4,0.6681682326861814,0.46719190544407607,0.41967923586299094,0.6274312326860219,0.34789283152776046,0.34015573244577263,0.2871488333619506,0.3848123552962295,0.2085674492203755
1036,1.000000000000003,0.5839794669658944,0.41602053303410846,0.6449965372264478,0.4160205330341072,4.145982369898469e-15,4,4,0.668169611966319,0.46713480749383063,0.41972934512381715,0.6274968717597418,0.3479171245093919,0.3401371795951877,0.2871293993338896,0.38473904942532017,0.2085807283583044
1037,1.000000000000003,0.5839220419409005,0.4160779580591024,0.6450410514526207,0.41607795805910114,4.00851505566749e-15,4,4,0.66817092110566,0.4670726110090731,0.41977637584657185,0.6275598153126053,0.34794109396187684,0.3401145011966393,0.287113455264264,0.3846714807265689,0.2085945284919573
1038,1.000000000000003,0.5838605350933292,0.41613946490667375,0.6450887263831804,0.4161394649066725,4.043213442745054e-15,4,4,0.6681723263798098,0.46700705047685853,0.41982009411044574,0.6276183734409686,0.34796345469071915,0.3400878679513815,0.28710085496187454,0.3846113460710647,0.20860845207780346
1039,1.000000000000003,0.5837960094553478,0.4162039905446552,0.6451387374392079,0.4162039905446539,4.112526350568676e-15,4,4,0.6681739679843011,0.46693993313898063,0.4198603468177749,0.627670985953333,0.34798293948009495,0.3400575574405953,0.28709137344242386,0.3845601267189527,0.20862209864596196
1040,1.000000000000003,0.5837296045146594,0.4162703954853436,0.6451902010146648,0.41627039548534234,4.086086071185881e-15,4,4,0.6681759534764355,0.4668730889597158,0.4198970658339709,0.6277162587784825,0.3479983416125114,0.34002394530901436,0.28708471523902696,0.3845190500418268,0.20863507487571079
1041,1.000000000000003,0.5836625035786502,0.41633749642135276,0.6452421998144207,0.4163374964213515,4.100539759069758e-15,4,4,0.6681783542887338,0.4668083204164684,0.41993026936404176,0.6277529963114514,0.348008556892724,0.33998749424938396,0.2870805245984468,0.3844890591690745,0.20864700487765464
1042,1.000000000000003,0.5835959003285383,0.4164040996714648,0.6452938087967874,0.4164040996714635,4.192795239431737e-15,4,4,0.6681812054234286,0.4667473535720677,0.4199600604656999,0.6277802292229693,0.34801262262324123,0.3399487410860398,0.2870783970986037,0.3844707913098403,0.20865754042483606
1043,1.000000000000003,0.5835309654957849,0.4164690345042181,0.6453441209960916,0.41646903450421685,4.092208999454803e-15,4,4,0.6681845081317164,0.4666917918270693,0.41998662273035725,0.6277972372710409,0.3480097512516708,0.339908282271478,0.287077892215008,0.38446456515907707,0.2086663708234721
1044,1.000000000000003,0.5834688145802533,0.41653118541974965,0.6453922725131978,0.4165311854197484,4.107139203108747e-15,4,4,0.6681882351066265,0.46664307364442076,0.4200102133279531,0.6278035666557114,0.3479993568623558,0.3398667581237842,0.2870785463851211,0.38447037745563234,0.2086732320756247
1045,1.000000000000003,0.5834104774932355,0.41658952250676773,0.6454374659924598,0.41658952250676645,4.0527001096648514e-15,4,4,0.6681923375014454,0.4666024353925439,0.4200311537927282,0.6277990414647772,0.3479810732314982,0.33982483614725006,0.2870798861616334,0.38448790844284253,0.20867791496729204
1046,1.000000000000003,0.5833568709478227,0.4166431290521803,0.6454789919526276,0.41664312905217904,4.104100422305592e-15,4,4,0.6681967529469041,0.4665708802728825,0.4200498190967469,0.6277837687842132,0.3479547627341448,0.33978319379408806,0.28708144109891387,0.38451653570478733,0.2086802717207917
1047,1.000000000000003,0.5833087743338327,0.41669122566617056,0.6455162474068105,0.4166912256661693,4.028230003325514e-15,4,4,0.6682014136913274,0.46654915409176856,0.4200666256821427,0.6277581371052763,0.3479205159303722,0.33974250104113346,0.2870827560731192,0.38455535562623594,0.2086802208822568
1048,1.000000000000003,0.5832668097054967,0.4167331902945066,0.6455487512918808,0.41673319029450534,4.052324466467163e-15,4,4,0.6682062540305339,0.46653772841248914,0.4200820191700272,0.6277228077598079,0.3478786421341223,0.33970340316996533,0.2870834027894288,0.3846032115575731,0.20867775017336126
1049,1.000000000000003,0.5832314263800515,0.41676857361995145,0.6455761563285555,0.4167685736199502,4.030705606997791e-15,4,4,0.6682112163207617,0.4665367913906019,0.42009646241414045,0.6276786992604091,0.34782965166616164,0.3396665041494235,0.28708299027598544,0.38465872765768006,0.20867291711812946
1050,1.000000000000003,0.5832028904988966,0.4167971095011065,0.6455982570462118,0.4167971095011052,4.043956269012557e-15,4,4,0.6682162550621296,0.4665462463630168,0.42011042442110436,0.6276269646116287,0.3477742308111266,0.339632351023248,0.2870811742021566,0.3847203473324756,0.208665847355551
1051,1.000000000000003,0.5831812797466236,0.4168187202533796,0.6456149938263358,0.41681872025337835,4.058289251804695e-15,4,4,0.6682213387794421,0.4665657180380551,0.42012437044017426,0.6275689618853053,0.3477132107465011,0.3396014196998975,0.28707766488928993,0.3847863751751009,0.2086567306594884
1052,1.000000000000003,0.5831664832647329,0.41683351673527014,0.645626452939523,0.41683351673526886,4.0573064731620625e-15,4,4,0.6682264496848617,0.4665945659277441,0.4201387532767472,0.6275062186060578,0.3476475319043182,0.3395741025244685,0.28707223390687064,0.38485502133367294,0.20864581480061525
1053,1.000000000000003,0.5831582066441687,0.41684179335583454,0.645632862667193,0.41684179335583327,3.975716919144017e-15,4,4,0.668231581355332,0.4666319044816911,0.42015400565795447,0.6274403907561221,0.34757820538189593,0.33955069798267573,0.2870647191678405,0.3849244472717263,0.20863339749208915
1054,1.000000000000003,0.5831559817411534,0.41684401825885,0.6456345857052966,0.4168440182588487,3.889623668913918e-15,4,4,0.6682367348706967,0.46667662922880015,0.4201705333235544,0.6273732174643795,0.3475062731488208,0.3395314028436058,0.2870550284555716,0.3849928119337086,0.20861981675314606
1055,1.0000000000000033,0.5831591809395785,0.4168408190604246,0.6456321081393216,0.4168408190604232,3.944536576434647e-15,4,4,0.6682419140146947,0.4667274481113037,0.4201887084623624,0.6273064726737705,0.3474327689039851,0.33951630699172675,0.2870431413329316,0.38505831737450863,0.20860544009594167
1056,1.000000000000003,0.5831670353834142,0.41683296461658903,0.6456260253556922,0.41683296461658775,4.042421685655632e-15,4,4,0.6682471202254852,0.46678291710515235,0.4202088631704852,0.6272419152664729,0.3473586815002155,0.33950539113046674,0.28702910940192083,0.38511925295264937,0.208590652985908
1057,1.0000000000000033,0.5831786566247052,0.41682134337529814,0.645617025314,0.41682134337529675,3.975273711871056e-15,4,4,0.6682523479880498,0.4668414791596698,0.420231282754771,0.627181239251666,0.347284922836048,0.3394985274612699,0.28701305490117723,0.385174037219777,0.2085758470422196
1058,1.0000000000000033,0.5831930610749456,0.41680693892505755,0.6456058696488575,0.41680693892505616,3.949515553507861e-15,4,4,0.6682575812892395,0.4669015054538026,0.420256198906566,0.6271260256746415,0.3472123019623047,0.3394954833556479,0.28699516764884747,0.3852212566661746,0.20856140843280196
1059,1.0000000000000033,0.5832091966066779,0.4167908033933254,0.6455933731020831,0.416790803393324,3.916524069484238e-15,4,4,0.6682627916169676,0.4669613379517077,0.4202837829820059,0.6270776978812979,0.34714150681576367,0.33949592794614714,0.28697570036072867,0.3852597005077575,0.20854770688023355
1060,1.0000000000000033,0.583225970624316,0.41677402937568697,0.6455803818082508,0.4167740293756856,3.911334881733501e-15,4,4,0.6682679377946664,0.4670193322422303,0.4203141398027425,0.6270374816670138,0.34707309444817835,0.3394994414686327,0.28695496239914753,0.3852883907308965,0.20853508563552417
1061,1.000000000000003,0.5832422789052192,0.41675772109478393,0.6455677509717969,0.41675772109478265,3.972259086307271e-15,4,4,0.6682729677222162,0.46707389966131757,0.4203473025030166,0.6270063716574582,0.34700748988502855,0.3395055270965712,0.2869333120378531,0.3853066066549045,0.20852385270222618
1062,1.0000000000000033,0.5832570345020409,0.41674296549796197,0.6455563224831448,0.4167429654979606,3.888493381938311e-15,4,4,0.6682778218693891,0.4671235477213013,0.42038322897847835,0.6269851050205362,0.3469449928967585,0.3395136249221663,0.28691114736314793,0.38531390333546517,0.20851427351061366
1063,1.000000000000003,0.5832691959953383,0.41673080400466467,0.6455469030246096,0.4167308040046634,4.011713993830756e-15,4,4,0.6682824381618508,0.4671669179058737,0.42042180043840094,0.6269741433076987,0.34688579111426454,0.33952312766353615,0.2868888959719535,0.3853101232220311,0.2085065651578393
1064,1.0000000000000033,0.5832777943929821,0.41672220560702106,0.6455402432126297,0.41672220560701967,3.907574405462261e-15,4,4,0.6682867577348383,0.46720281993579565,0.4204628224388764,0.6269736628874517,0.3468299772122525,0.33953339761579676,0.28686700367303686,0.38529540060270007,0.20850089225158858
1065,1.0000000000000033,0.5832819579932066,0.4167180420067965,0.64553701830863,0.41671804200679513,3.894436760648713e-15,4,4,0.6682907309231088,0.46723026167074877,0.42050602860240494,0.6269835540847677,0.34677756745384497,0.3395437843206838,0.2868459224465696,0.38527015852330615,0.20849736432723517
1066,1.0000000000000033,0.5832809345646918,0.41671906543531156,0.6455378110035938,0.4167190654353102,3.8797229576090274e-15,4,4,0.6682943228184923,0.46724847389074814,0.42055108703539584,0.6270034287987024,0.3467285188352644,0.33955364240711633,0.28682609796663716,0.3852350980524922,0.20849603475573222
1067,1.000000000000003,0.5832741102531054,0.4167258897468978,0.6455430967386281,0.4167258897468965,3.804087025659256e-15,4,4,0.6682975177618895,0.4672569292995943,0.42059760926518275,0.6270326360573142,0.3466827424297446,0.33956234905557275,0.28680795703708944,0.38519117997737984,0.20849690102354315
1068,1.000000000000003,0.5832610247009004,0.41673897529910275,0.645553231963951,0.4167389752991015,3.887380215126566e-15,4,4,0.6683003222405978,0.4672553552153668,0.4206451613535737,0.6270702847016948,0.3466401112759284,0.3395693205625277,0.286791895328145,0.3851395992481165,0.2084999062470218
1069,1.000000000000003,0.5832413819657151,0.416758618034288,0.645568445661874,0.4167586180342867,3.86937978165533e-15,4,4,0.6683027658230505,0.4672437395595779,0.4206932767191275,0.6271152721828719,0.3466004621917758,0.33957402752599636,0.2867782658239395,0.3850817527343709,0.208504941780215
1070,1.0000000000000033,0.583215056940084,0.4167849430599191,0.6455888343674472,0.4167849430599177,3.8721131021937795e-15,4,4,0.6683048999640949,0.467222329925723,0.4207414701219995,0.627166318314348,0.3465635920673677,0.3395760082364261,0.286767368394644,0.38501920110090354,0.20851185078399556
1071,1.0000000000000033,0.5831820971067704,0.41681790289323284,0.6456143608170692,0.41681790289323145,3.8653726201067465e-15,4,4,0.6683067947334068,0.46719162569553374,0.4207892522327135,0.6272220027508829,0.3465292503076064,0.3395748799343229,0.2867594408869459,0.3849536258394241,0.20852043264154313
1072,1.0000000000000033,0.5831427196037355,0.41685728039626757,0.6456448562454963,0.4168572803962662,3.86499194270402e-15,4,4,0.6683085337343541,0.4671523633709663,0.4208361442132919,0.6272808049564949,0.3464971299574426,0.3395703476818162,0.2867546520817344,0.38488678269628573,0.20853044812566537
1073,1.000000000000003,0.5830973037136096,0.41690269628639376,0.645680026240857,0.4169026962863925,3.9242947504083685e-15,4,4,0.6683102076679889,0.4671054954938009,0.42088169177607004,0.6273411454720883,0.34646686047442093,0.33956221068420184,0.2867530967985449,0.3848204528969692,0.20854162524243666
1074,1.0000000000000036,0.5830463790276712,0.4169536209723322,0.6457194599610052,0.4169536209723307,3.957747206914774e-15,4,4,0.668311907137352,0.46705216372359254,0.4209254782416174,0.6274014273822232,0.34643800501200267,0.339550365984026,0.28675479333644743,0.38475639367714665,0.2085536656887753
1075,1.0000000000000036,0.5829906096578563,0.41700939034214707,0.6457626424175891,0.41700939034214557,3.942698101785813e-15,4,4,0.6683137153664527,0.4669936668293249,0.42096713618321374,0.6274600769958587,0.34641006444109357,0.33953480953000914,0.28675968333706275,0.38469628967747366,0.20856625186552297
1076,1.0000000000000036,0.5829307749777345,0.41706922502226884,0.6458089694501531,0.41706922502226734,4.051368952032642e-15,4,4,0.6683157015183189,0.4669314245117692,0.4210063573150934,0.6275155828818043,0.3463824892790311,0.33951563469287127,0.286767634045756,0.38464170673977577,0.20857905438038304
1077,1.0000000000000036,0.5828677474620524,0.41713225253795094,0.6458577649436066,0.41713225253794944,3.960614893732721e-15,4,4,0.6683179152368965,0.4668669381048331,0.4210429003526359,0.6275665325221962,0.3463546994197532,0.33949302835826867,0.28677844284111537,0.38459404955491905,0.20859173995639516
1078,1.0000000000000036,0.5828024682632005,0.41719753173680285,0.6459082997893764,0.41719753173680135,4.048142395666655e-15,4,4,0.6683203829152359,0.46680174929942936,0.42107659664573777,0.6276116459559616,0.34632611031258603,0.33946726477342865,0.2867918438094306,0.38455452446100175,0.20860397963284585
1079,1.0000000000000036,0.5827359212119958,0.41726407878800764,0.6459598120533565,0.41726407878800614,4.036966303953385e-15,4,4,0.6683231060207054,0.4667373980889562,0.4211073534646408,0.627649805872593,0.3462961632449464,0.3394386973598497,0.2868075160670454,0.3845241084828163,0.20861545710959115
1080,1.0000000000000036,0.5826691059602351,0.4173308940397683,0.6460115277917015,0.4173308940397668,4.060400956237487e-15,4,4,0.6683260616053135,0.46667538114971513,0.4211351549035001,0.6276800836830181,0.34626435679612527,0.3394077487316183,0.286825093483404,0.38450352545215954,0.2086258770468872
1081,1.0000000000000038,0.5826030109944975,0.41739698900550604,0.6460626819477395,0.4173969890055045,4.080283464621098e-15,4,4,0.6683292049169006,0.4666171118428353,0.4211600604617914,0.6277017611418013,0.34623027639441467,0.33937489917993946,0.28684417543233076,0.3844932297690413,0.20863497309598775
1082,1.0000000000000036,0.5825385872452805,0.41746141275472326,0.6461125387691553,0.41746141275472176,4.16354995431366e-15,4,4,0.6683324738268738,0.4665638829585231,0.4211822014642116,0.6277143471299483,0.3461936191837748,0.33934067390169026,0.28686433819651197,0.3844933980734321,0.20864251540619297
1083,1.0000000000000036,0.5824767229929119,0.4175232770070918,0.6461604112038216,0.4175232770070903,3.9832046147564326e-15,4,4,0.6683357946224685,0.46651683322219406,0.42120177557824634,0.6277175892393038,0.34615421198192636,0.33930562926497027,0.2868851466659356,0.3845039288133134,0.2086483173365777
1084,1.0000000000000038,0.5824182207316229,0.4175817792683806,0.6462056787651905,0.417581779268379,4.064189790614994e-15,4,4,0.6683390885925583,0.466476918449965,0.4212190397732328,0.6277114798381253,0.34611202085839715,0.3392703384187509,0.2869061659995244,0.38452444943331976,0.20865224109919542
1085,1.0000000000000036,0.5823637765955502,0.4176362234044534,0.6462478034039678,0.4176362234044519,4.052078621208138e-15,4,4,0.6683422787766969,0.4664448880837707,0.42123430212187085,0.62769625635257,0.34606715165712865,0.3392353765668666,0.28692697295462216,0.3845543306819826,0.20865420207763416
1086,1.0000000000000036,0.5823139628755475,0.41768603712445584,0.6462863429815424,0.41768603712445435,4.1433250621095335e-15,4,4,0.6683452962518535,0.466421267660504,0.42124791286272284,0.6276723955784634,0.34601984154089854,0.3392013062380018,0.28694716662639325,0.38459270735309925,0.20865417160111868
1087,1.0000000000000036,0.5822692140647564,0.41773078593524715,0.6463209620113269,0.41773078593524565,4.122782293783125e-15,4,4,0.668348085397939,0.4664063475820677,0.42126025511371346,0.6276406019467373,0.34597044228561863,0.3391686628915663,0.2869663783750551,0.3846385046419105,0.20865217800874022
1088,1.0000000000000038,0.5822298167663151,0.41777018323368853,0.6463514394148809,0.417770183233687,4.0336682776969035e-15,4,4,0.6683506077032505,0.46640017836140485,0.4212717355539914,0.6276017898056283,0.34591939657384974,0.33913794120264057,0.28698428075128674,0.38469046920873623,0.2086483059078356
1089,1.0000000000000038,0.5821959036821049,0.4178040963178987,0.6463776731276373,0.41780409631789717,4.032764081248988e-15,4,4,0.6683528438306074,0.4664025723306681,0.42128277528638053,0.6275570599504247,0.34586720892368206,0.3391095823656669,0.2870005952587425,0.3847472039966632,0.20864269361047236
1090,1.000000000000004,0.5821674517817097,0.41783254821829396,0.6463996814806563,0.4178325482182923,4.119269553099904e-15,4,4,0.6683547938468737,0.46641311161851395,0.4212938009748525,0.6275076708206763,0.3458144131506233,0.3390839627446025,0.28701509881802917,0.3848072058380165,0.20863552881668807
1091,1.0000000000000038,0.5821442846311313,0.4178557153688723,0.6464176013761324,0.41785571536887073,4.032811282003621e-15,4,4,0.6683564757035446,0.4664311620399694,0.42130523624497346,0.6274550049855798,0.3457615384119073,0.3390613841756486,0.28702762882005395,0.3848689048974775,0.2086270426963348
1092,1.000000000000004,0.5821260787464311,0.4178739212535727,0.6464316833614924,0.41787392125357103,4.139606019368019e-15,4,4,0.6683579222252046,0.46645589239905677,0.4213174932627622,0.6274005317383995,0.345709075940195,0.33904206619672944,0.28703808667973435,0.38493070502846954,0.20861750259684547
1093,1.000000000000004,0.5821123737328497,0.41788762626715387,0.6464422837865372,0.4178876262671522,4.241898645823524e-15,4,4,0.668359176999154,0.4664862985844452,0.42133096438458345,0.627345766806681,0.34565744854695324,0.33902614043556467,0.2870464398248648,0.38499102415569025,0.2086072036664282
1094,1.000000000000004,0.5821025858783675,0.4178974141216363,0.6464498542977918,0.4178974141216346,4.167413491793242e-15,4,4,0.668360289650382,0.466521231743156,0.4213460138027331,0.6272922303428645,0.34560698486531966,0.33901364733597,0.2870527220802793,0.3850483338343814,0.20859645972674287
1095,1.000000000000004,0.5820960247937917,0.41790397520621203,0.6464549289828426,0.41790397520621037,4.152661557264133e-15,4,4,0.6683613110234417,0.46655942974647663,0.4213629691914558,0.6272414044769261,0.3455579000978872,0.3390045353410054,0.28705703243469194,0.38510119717271346,0.20858559375325525
1096,1.000000000000004,0.5820919126295945,0.41790808737040924,0.646458109524824,0.4179080873704076,4.184580788083072e-15,4,4,0.6683622887744778,0.46659955111403306,0.42138211346951726,0.6271946917783151,0.34551028471931094,0.3389986625833518,0.2870595322067842,0.38514830433688485,0.20857492832424232
1097,1.000000000000004,0.5820894053518442,0.4179105946481597,0.6464600487641596,0.41791059464815805,4.187675102972642e-15,4,4,0.6683632638063242,0.4666402105337943,0.4214036769152198,0.6271533759812257,0.34546410214074763,0.3389958010598711,0.2870604406580323,0.38518850489109663,0.20856477638170462
1098,1.000000000000004,0.5820876155240942,0.4179123844759096,0.6464614330924232,0.41791238447590795,4.08554704072526e-15,4,4,0.6683642678661856,0.46668001510462637,0.4214278299739803,0.6271185862715222,0.3454191957692588,0.33899564319115083,0.2870600291321386,0.3852208362602771,0.2085554326117631
1099,1.000000000000004,0.5820856360172819,0.41791436398272197,0.6464629641230207,0.4179143639827203,4.184130702485537e-15,4,4,0.6683653224821577,0.46671760043109106,0.42145467716694796,0.6270912663160876,0.3453753052100227,0.3389978105908088,0.2870586138344064,0.38524454764740956,0.20854716570235643
1100,1.000000000000004,0.5820825640543252,0.41791743594567843,0.6464653400961867,0.41791743594567676,4.1794768686895226e-15,4,4,0.6683664392577364,0.46675166571540444,0.42148425252847155,0.6270721490409387,0.34533209061064163,0.33900186479655353,0.28705654739861713,0.38525911879501656,0.20854021167698372
1101,1.000000000000004,0.5820775249898733,0.4179224750101306,0.6464692374816691,0.4179224750101289,4.06459506945439e-15,4,4,0.6683676213895972,0.4667810070178323,0.4215165169660644,0.6270617379422617,0.3452891634081873,0.3390073196488045,0.28705420942344023,0.3852642730569137,0.20853476844003715
1102,1.000000000000004,0.5820696952291872,0.4179303047708166,0.6464752932408296,0.41793030477081494,4.205521924216273e-15,4,4,0.6683688661396608,0.46680454789442805,0.42155135785304226,0.6270602954570947,0.34524612109750175,0.3390136549463682,0.2870519961944526,0.38525998434574144,0.20853099160701646
