candidate_step,candidate_label,step,time,relative_time,eps_fro,eps_op,eta4
9844,meta_early,210,210,-4634,2.67830690942089628e-14,1.90772729199376527e-14,3.58666395052585915e-28
9844,meta_early,245,245,-4599,3.27810879608084751e-14,2.34313199486506265e-14,5.37299863947131596e-28
9844,meta_early,280,280,-4564,3.97001330663452645e-14,2.85814601293573596e-14,7.88050282742760939e-28
9844,meta_early,315,315,-4529,4.88680953135416777e-14,3.51918964395215768e-14,1.19404536978669765e-27
9844,meta_early,350,350,-4494,6.06065542802313338e-14,4.37779323875211014e-14,1.83657721086131418e-27
9844,meta_early,385,385,-4459,7.65746761565980022e-14,5.57823691907856244e-14,2.93184051424393130e-27
9844,meta_early,420,420,-4424,9.86129061779235157e-14,7.25240905982908021e-14,4.86225263242797543e-27
9844,meta_early,455,455,-4389,1.29674634666505023e-13,9.65042913440756146e-14,8.40775543794577991e-27
9844,meta_early,490,490,-4354,1.73822443268957702e-13,1.31613684294201875e-13,1.51071208919950161e-26
9844,meta_early,525,525,-4319,2.37816825404596964e-13,1.83789259766413767e-13,2.82784212227602831e-26
9844,meta_early,560,560,-4284,3.31722639001623044e-13,2.62196379767538271e-13,5.50199546131005807e-26
9844,meta_early,595,595,-4249,4.71077483508189853e-13,3.81425891276362295e-13,1.10956997734204497e-25
9844,meta_early,630,630,-4214,6.80447988996750141e-13,5.64610371763824954e-13,2.31504732864860898e-25
9844,meta_early,665,665,-4179,9.98095649598838679e-13,8.48011936095814206e-13,4.98097462874064217e-25
9844,meta_early,700,700,-4144,1.48477290858847655e-12,1.28969117355621259e-12,1.10227529503914286e-24
9844,meta_early,735,735,-4109,2.23638963962272005e-12,1.98201526393582253e-12,2.50071931010592179e-24
9844,meta_early,770,770,-4074,3.40572395970464492e-12,3.07266410055255614e-12,5.79947784485314553e-24
9844,meta_early,805,805,-4039,5.23627062897793764e-12,4.79821297233462425e-12,1.37092650499485081e-23
9844,meta_early,840,840,-4004,8.11742186855399215e-12,7.53846730707971077e-12,3.29462688960393139e-23
9844,meta_early,875,875,-3969,1.26732000065404999e-11,1.19041330819513830e-11,8.03049992028891013e-23
9844,meta_early,910,910,-3934,1.99057354824856164e-11,1.88787740085887167e-11,1.98119152549343530e-22
9844,meta_early,945,945,-3899,3.14272482658688409e-11,3.00487414682388974e-11,4.93835966782278243e-22
9844,meta_early,980,980,-3864,4.98355758159246012e-11,4.79756968465361693e-11,1.24179230845238537e-21
9844,meta_early,1015,1015,-3829,7.93226629616032289e-11,7.68008642469721074e-11,3.14604242966005193e-21
9844,meta_early,1050,1050,-3794,1.26661207242931712e-10,1.23225714827275265e-10,8.02153071011845430e-21
9844,meta_early,1085,1085,-3759,2.02805948142323128e-10,1.98104734527130460e-10,2.05651263009533394e-20
9844,meta_early,1120,1120,-3724,3.25493649964123373e-10,3.19033296222167916e-10,5.29730580834836584e-20
9844,meta_early,1155,1155,-3689,5.23467753477861508e-10,5.14555029162101006e-10,1.37009244465579662e-19
9844,meta_early,1190,1190,-3654,8.43346145742333471e-10,8.31004940919347566e-10,3.55616360769224878e-19
9844,meta_early,1225,1225,-3619,1.36079135976486716e-09,1.34364434755004433e-09,9.25876562405358263e-19
9844,meta_early,1260,1260,-3584,2.19868681414889398e-09,2.17478647522975004e-09,2.41711185335610674e-18
9844,meta_early,1295,1295,-3549,3.55672447485047374e-09,3.52331159204861304e-09,6.32514449500019207e-18
9844,meta_early,1330,1330,-3514,5.75958704194470990e-09,5.71274470258479064e-09,1.65864214468687182e-17
9844,meta_early,1365,1365,-3479,9.33543583350935015e-09,9.26959293292131909e-09,4.35751811007852243e-17
9844,meta_early,1400,1400,-3444,1.51438056495617613e-08,1.50510230079943211e-08,1.14667424775849456e-16
9844,meta_early,1435,1435,-3409,2.45840660656619261e-08,2.44530079623661871e-08,3.02188152160415174e-16
9844,meta_early,1470,1470,-3374,3.99352886480722987e-08,3.97497380559989077e-08,7.97413639702426293e-16
9844,meta_early,1505,1505,-3339,6.49104856275743895e-08,6.46471960104646878e-08,2.10668557220377241e-15
9844,meta_early,1540,1540,-3304,1.05560634731717363e-07,1.05186214896398155e-07,5.57152380248152879e-15
9844,meta_early,1575,1575,-3269,1.71749552398787058e-07,1.71215938314874654e-07,1.47489543745918528e-14
9844,meta_early,1610,1610,-3234,2.79560562622032380e-07,2.78798418456705197e-07,3.90770540867736735e-14
9844,meta_early,1645,1645,-3199,4.55224434777917984e-07,4.54133510595139568e-07,1.03614643009437481e-13
9844,meta_early,1680,1680,-3164,7.41531527224683990e-07,7.39966530058849030e-07,2.74934502934086165e-13
9844,meta_early,1715,1715,-3129,1.20830168137006149e-06,1.20605151078620524e-06,7.29996476600859042e-13
9844,meta_early,1750,1750,-3094,1.96948445758971598e-06,1.96624159429048383e-06,1.93943451434372957e-12
9844,meta_early,1785,1785,-3059,3.21109868002833487e-06,3.20641391030098360e-06,5.15557736643983846e-12
9844,meta_early,1820,1820,-3024,5.23690517483891003e-06,5.23012039413573045e-06,1.37125879051271335e-11
9844,meta_early,1855,1855,-2989,8.54312405796013039e-06,8.53327216827143504e-06,3.64924843348476887e-11
9844,meta_early,1890,1890,-2954,1.39408080063559766e-05,1.39264631619538312e-05,9.71730639350346146e-11
9844,meta_early,1925,1925,-2919,2.27566314652918673e-05,2.27356838376530196e-05,2.58932137823537441e-10
9844,meta_early,1960,1960,-2884,3.71632971955783241e-05,3.71326114346240445e-05,6.90555329223424976e-10
9844,meta_early,1995,1995,-2849,6.07257484425131509e-05,6.06806377132189102e-05,1.84380826195169685e-09
9844,meta_early,2030,2030,-2814,9.93108062278879136e-05,9.92441942004204615e-05,4.93131811681654722e-09
9844,meta_early,2065,2065,-2779,1.62619721554566933e-04,1.62520699522526610e-04,1.32225869192424439e-08
9844,meta_early,2100,2100,-2744,2.66817008238101313e-04,2.66667923008771194e-04,3.55956579425655282e-08
9844,meta_early,2135,2135,-2709,4.39162550439483321e-04,4.38931471777503446e-04,9.64318728542560059e-08
9844,meta_early,2170,2170,-2674,7.26488017449028077e-04,7.26103424984917019e-04,2.63892419748510048e-07
9844,meta_early,2205,2205,-2639,1.21145325668672171e-03,1.21070073380244491e-03,7.33809496568431531e-07
9844,meta_early,2240,2240,-2604,2.04495718050699523e-03,2.04299806001320651e-03,2.09092493505356011e-06
9844,meta_early,2275,2275,-2569,3.50715282517644489e-03,3.50001054523765018e-03,6.15006046957156201e-06
9844,meta_early,2310,2310,-2534,6.04665562309763746e-03,6.01275173399674553e-03,1.82810221121691412e-05
9844,meta_early,2345,2345,-2499,9.69970803554196480e-03,9.52687201142370099e-03,4.70421679873786949e-05
9844,meta_early,2380,2380,-2464,1.30455187483316283e-02,1.24268849097337319e-02,8.50927797065361568e-05
9844,meta_early,2415,2415,-2429,1.62040041415056381e-02,1.51516396380453697e-02,1.31284875108966234e-04
9844,meta_early,2450,2450,-2394,1.94733318579596269e-02,1.84908865078771828e-02,1.89605326825112544e-04
9844,meta_early,2485,2485,-2359,2.17204098937519401e-02,2.06099407180265204e-02,2.35888102976298538e-04
9844,meta_early,2520,2520,-2324,2.33243330412100346e-02,2.14210092134141800e-02,2.72012255908641199e-04
9844,meta_early,2555,2555,-2289,2.53028415720513676e-02,2.19986538771704092e-02,3.20116895810164935e-04
9844,meta_early,2590,2590,-2254,2.80951783849521172e-02,2.32503280682051054e-02,3.94669524241140514e-04
9844,meta_early,2625,2625,-2219,3.14021732643488122e-02,2.48610968478733922e-02,4.93048242862092144e-04
9844,meta_early,2660,2660,-2184,3.52746583063520899e-02,2.65329553875926355e-02,6.22150759314948074e-04
9844,meta_early,2695,2695,-2149,4.01510779435874030e-02,2.93386955025733143e-02,8.06054530016015727e-04
9844,meta_early,2730,2730,-2114,4.60279867071732643e-02,3.39856827036250017e-02,1.05928778015785879e-03
9844,meta_early,2765,2765,-2079,5.25678328305868095e-02,4.00535371832454884e-02,1.38168852425225668e-03
9844,meta_early,2800,2800,-2044,5.96305782915117696e-02,4.65194398653433622e-02,1.77790293369005782e-03
9844,meta_early,2835,2835,-2009,6.72291976335982616e-02,5.25738947481478106e-02,2.25988250722870647e-03
9844,meta_early,2870,2870,-1974,7.52724278083827109e-02,5.81377492043148938e-02,2.83296919408409197e-03
9844,meta_early,2905,2905,-1939,8.36134736395971329e-02,6.34960433040194505e-02,3.49560648703980742e-03
9844,meta_early,2940,2940,-1904,9.19651302270080850e-02,6.88148110096417215e-02,4.22879258883527859e-03
9844,meta_early,2975,2975,-1869,1.00251662225400717e-01,7.42234734087509618e-02,5.02519788947792569e-03
9844,meta_early,3010,3010,-1834,1.08680930010344429e-01,7.99716083310056530e-02,5.90577227395669077e-03
9844,meta_early,3045,3045,-1799,1.17356351292884145e-01,8.60841688283489198e-02,6.88625659438941041e-03
9844,meta_early,3080,3080,-1764,1.26189066325310212e-01,9.23282473854962760e-02,7.96184023002676627e-03
9844,meta_early,3115,3115,-1729,1.35162907974939184e-01,9.86559609464722764e-02,9.13450584612094697e-03
9844,meta_early,3150,3150,-1694,1.44377052081493512e-01,1.05323101398568333e-01,1.04223665838711465e-02
9844,meta_early,3185,3185,-1659,1.53836558171694615e-01,1.12414771814182746e-01,1.18328433150565945e-02
9844,meta_early,3220,3220,-1624,1.63376328530048215e-01,1.19675676410916476e-01,1.33459123619791269e-02
9844,meta_early,3255,3255,-1589,1.72758610103546428e-01,1.26813230384324932e-01,1.49227686824545836e-02
9844,meta_early,3290,3290,-1554,1.81746805508552628e-01,1.33641065485125526e-01,1.65159506562818324e-02
9844,meta_early,3325,3325,-1519,1.90126329881883549e-01,1.40045137778397888e-01,1.80740106571774008e-02
9844,meta_early,3360,3360,-1484,1.97690369018052398e-01,1.45927392616650053e-01,1.95407410012468918e-02
9844,meta_early,3395,3395,-1449,2.04253532405051952e-01,1.51196306686889714e-01,2.08597527499708064e-02
9844,meta_early,3430,3430,-1414,2.09705753771904119e-01,1.55735727219488862e-01,2.19882515825212156e-02
9844,meta_early,3465,3465,-1379,2.14034406165125285e-01,1.59400904695497891e-01,2.29053635112288802e-02
9844,meta_early,3500,3500,-1344,2.17304441424539585e-01,1.62083862771070841e-01,2.36106101314155700e-02
9844,meta_early,3535,3535,-1309,2.19623127057673950e-01,1.63769199043112712e-01,2.41171589692955810e-02
9844,meta_early,3570,3570,-1274,2.21117788221703943e-01,1.64555075722669530e-01,2.44465381340291631e-02
9844,meta_early,3605,3605,-1239,2.21921215367935187e-01,1.64628233105728133e-01,2.46245129151907646e-02
9844,meta_early,3640,3640,-1204,2.22147295753473917e-01,1.64210808965723598e-01,2.46747105052907388e-02
9844,meta_early,3675,3675,-1169,2.21878610780565949e-01,1.63508048457871147e-01,2.46150589609569481e-02
9844,meta_early,3710,3710,-1134,2.21183449139918331e-01,1.62671624968072748e-01,2.44610590867154545e-02
9844,meta_early,3745,3745,-1099,2.20143327688256341e-01,1.61789221708830755e-01,2.42315423628294974e-02
9844,meta_early,3780,3780,-1064,2.18858427814270284e-01,1.60886791587260353e-01,2.39495057126670671e-02
9844,meta_early,3815,3815,-1029,2.17432125928446046e-01,1.59939316095293771e-01,2.36383646928817921e-02
9844,meta_early,3850,3850,-994,2.15950067998904566e-01,1.58888442908831362e-01,2.33172159343656982e-02
9844,meta_early,3885,3885,-959,2.14467895079244991e-01,1.57670362701740230e-01,2.29982390098610219e-02
9844,meta_early,3920,3920,-924,2.13008901714771492e-01,1.56252983101408727e-01,2.26863961048665956e-02
9844,meta_early,3955,3955,-889,2.11566212609198917e-01,1.54670641355298816e-01,2.23801311589003696e-02
9844,meta_early,3990,3990,-854,2.10124075117095105e-01,1.53038764345307110e-01,2.20760634719073291e-02
9844,meta_early,4025,4025,-819,2.08683365894131362e-01,1.51521185503221412e-01,2.17743736004519864e-02
9844,meta_early,4060,4060,-784,2.07268839875568489e-01,1.50249493034202264e-01,2.14801859916820131e-02
9844,meta_early,4095,4095,-749,2.05920769732740289e-01,1.49258317083651837e-01,2.12016817036621147e-02
9844,meta_early,4130,4130,-714,2.04665975012380541e-01,1.48492244465298184e-01,2.09440806638841771e-02
9844,meta_early,4165,4165,-679,2.03490362890452248e-01,1.47843969037386058e-01,2.07041638946439607e-02
9844,meta_early,4200,4200,-644,2.02347161580214235e-01,1.47183811416609328e-01,2.04721868997846355e-02
9844,meta_early,4235,4235,-609,2.01182941907031620e-01,1.46402376789347699e-01,2.02372880571840032e-02
9844,meta_early,4270,4270,-574,1.99952525279841586e-01,1.45447931924317958e-01,1.99905061828928414e-02
9844,meta_early,4305,4305,-539,1.98629399672759693e-01,1.44340923771754892e-01,1.97268192071804807e-02
9844,meta_early,4340,4340,-504,1.97217304713819430e-01,1.43164522171739805e-01,1.94473326392917457e-02
9844,meta_early,4375,4375,-469,1.95738487432944835e-01,1.41998907878881253e-01,1.91567777312685490e-02
9844,meta_early,4410,4410,-434,1.94206842089930304e-01,1.40854024514015769e-01,1.88581487572715770e-02
9844,meta_early,4445,4445,-399,1.92624977924358315e-01,1.39693732445816454e-01,1.85521910601797770e-02
9844,meta_early,4480,4480,-364,1.90986314820560887e-01,1.38501467185996485e-01,1.82378862243692472e-02
9844,meta_early,4515,4515,-329,1.89267065509483079e-01,1.37291123612110488e-01,1.79110110432854491e-02
9844,meta_early,4550,4550,-294,1.87440632250795242e-01,1.36057772244825431e-01,1.75669953092889262e-02
9844,meta_early,4585,4585,-259,1.85504999988462094e-01,1.34754285529858353e-01,1.72060525103596637e-02
9844,meta_early,4620,4620,-224,1.83484891541826178e-01,1.33326748235411185e-01,1.68333527120578461e-02
9844,meta_early,4655,4655,-189,1.81415340953093029e-01,1.31751159049578737e-01,1.64557629665634912e-02
9844,meta_early,4690,4690,-154,1.79332324807141535e-01,1.30052338498682141e-01,1.60800413603670693e-02
9844,meta_early,4725,4725,-119,1.77263883983647119e-01,1.28300543521073285e-01,1.57112422824839566e-02
9844,meta_early,4760,4760,-84,1.75217585276651711e-01,1.26575316451463776e-01,1.53506010950903611e-02
9844,meta_early,4795,4795,-49,1.73184924026050679e-01,1.24931108706410457e-01,1.49965089549544666e-02
9844,meta_early,4830,4830,-14,1.71158869187452906e-01,1.23394080730784797e-01,1.46476792507638110e-02
9844,meta_early,4865,4865,21,1.69139746675368519e-01,1.21968114169714842e-01,1.43041269527039282e-02
9844,meta_early,4900,4900,56,1.67127577158491497e-01,1.20624776345418475e-01,1.39658135234337743e-02
9844,meta_early,4935,4935,91,1.65116019121273272e-01,1.19299680759264143e-01,1.36316498852283325e-02
9844,meta_early,4970,4970,126,1.63092179336680271e-01,1.17916790603168703e-01,1.32995294803939582e-02
9844,meta_early,5005,5005,161,1.61039559050874609e-01,1.16416167409335844e-01,1.29668697896500474e-02
9844,meta_early,5040,5040,196,1.58947029393898542e-01,1.14774073957443989e-01,1.26320790765724264e-02
9844,meta_early,5045,5045,201,1.58644805714987319e-01,1.14528900789362731e-01,1.25840871901730326e-02
9844,meta_early,5075,5075,231,1.56816728943982436e-01,1.13018404770246536e-01,1.22957432383452459e-02
9844,meta_early,5110,5110,266,1.54659652288614002e-01,1.11220768223310618e-01,1.19598040230174882e-02
9844,meta_early,5145,5145,301,1.52487823758847368e-01,1.09462905008164066e-01,1.16262681973546278e-02
9844,meta_early,5180,5180,336,1.50314156067533622e-01,1.07803947352171525e-01,1.12971727571474223e-02
9844,meta_early,5215,5215,371,1.48154221784831008e-01,1.06265299280209544e-01,1.09748367163344639e-02
9844,meta_early,5250,5250,406,1.46021203605469468e-01,1.04835493938618518e-01,1.06610959511949793e-02
9844,meta_early,5285,5285,441,1.43917356791190498e-01,1.03483035889274044e-01,1.03561027928814053e-02
9844,meta_early,5320,5320,476,1.41830033120059790e-01,1.02164051873597450e-01,1.00578791474186333e-02
9844,meta_early,5355,5355,511,1.39734164152155116e-01,1.00827552877264054e-01,9.76281831565071687e-03
9844,meta_early,5390,5390,546,1.37603417708065612e-01,9.94255366129112028e-02,9.46735028247019071e-03
9844,meta_early,5425,5425,581,1.35425302467003184e-01,9.79322350380173456e-02,9.17000627413963078e-03
9844,meta_early,5460,5460,616,1.33205469588753622e-01,9.63558076697236809e-02,8.87184856418017122e-03
9844,meta_early,5495,5495,651,1.30960228435377968e-01,9.47266499370186810e-02,8.57529071592319676e-03
9844,meta_early,5530,5530,686,1.28706807055701866e-01,9.30774096745543844e-02,8.28272109123681655e-03
9844,meta_early,5565,5565,721,1.26457568198880821e-01,9.14340573486782243e-02,7.99575827738730448e-03
9844,meta_early,5600,5600,756,1.24221185080459567e-01,8.98124730767589780e-02,7.71545141139689389e-03
9844,meta_early,5635,5635,791,1.22004920069263806e-01,8.82132023648201646e-02,7.44260026055372330e-03
9844,meta_early,5670,5670,826,1.19814919202866549e-01,8.66260181988484368e-02,7.17780743179471589e-03
9844,meta_early,5705,5705,861,1.17656365356752057e-01,8.50419269910933084e-02,6.92151015448076463e-03
9844,meta_early,5740,5740,896,1.15530920012160435e-01,8.34552304015487439e-02,6.67369673942810448e-03
9844,meta_early,5775,5775,931,1.13437160307876636e-01,8.18653081922123410e-02,6.43399466935744985e-03
9844,meta_early,5810,5810,966,1.11376739112461431e-01,8.02863519232658862e-02,6.20238900766263961e-03
9844,meta_early,5845,5845,1001,1.09356560429486799e-01,7.87464251683499122e-02,5.97942865448399495e-03
9844,meta_early,5880,5880,1036,1.07385932210665822e-01,7.72733824661322038e-02,5.76586921837685638e-03
9844,meta_early,5915,5915,1071,1.05472001643162838e-01,7.58839270227560231e-02,5.56217156530768465e-03
9844,meta_early,5950,5950,1106,1.03614330406134644e-01,7.45788879509064612e-02,5.36796473275582848e-03
9844,meta_early,5985,5985,1141,1.01802710039211111e-01,7.33396648421940495e-02,5.18189588566384408e-03
9844,meta_early,6020,6020,1176,1.00020050009571523e-01,7.21298255242926734e-02,5.00200520195859168e-03
9844,meta_early,6055,6055,1211,9.82509914412079549e-02,7.09093871158167355e-02,4.82662865959016321e-03
9844,meta_early,6090,6090,1246,9.64910272055116286e-02,6.96519464969607011e-02,4.65525916558739462e-03
9844,meta_early,6125,6125,1281,9.47461830819546075e-02,6.83492489052869856e-02,4.48841960429962814e-03
9844,meta_early,6160,6160,1316,9.30261429802915624e-02,6.70088259403655573e-02,4.32693163889481380e-03
9844,meta_early,6195,6195,1351,9.13374493165707291e-02,6.56517416499802914e-02,4.17126482382856271e-03
9844,meta_early,6230,6230,1386,8.96793116273079949e-02,6.43054473125011933e-02,4.02118946697391146e-03
9844,meta_early,6265,6265,1421,8.80475453213042242e-02,6.29954446495089304e-02,3.87618511855356137e-03
9844,meta_early,6300,6300,1456,8.64417917394346147e-02,6.17426101717798645e-02,3.73609167956188851e-03
9844,meta_early,6335,6335,1491,8.48655348767972384e-02,6.05598944359458310e-02,3.60107950496244261e-03
9844,meta_early,6370,6370,1526,8.33208624397166059e-02,5.94454301645858454e-02,3.47118305884908671e-03
9844,meta_early,6405,6405,1561,8.18036242192433094e-02,5.83833449884444550e-02,3.34591646770158319e-03
9844,meta_early,6440,6440,1596,8.03047467350815475e-02,5.73536272222478841e-02,3.22442617409279082e-03
9844,meta_early,6475,6475,1631,7.88190298241658593e-02,5.63408170039879988e-02,3.10621973121136784e-03
9844,meta_early,6510,6510,1666,7.73505121487369218e-02,5.53376092496337194e-02,2.99155086483594759e-03
9844,meta_early,6545,6545,1701,7.59088609643592954e-02,5.43452310466224150e-02,2.88107758645321944e-03
9844,meta_early,6580,6580,1736,7.45011632964081433e-02,5.33698596777885600e-02,2.77521166625903804e-03
9844,meta_early,6615,6615,1771,7.31246309360753105e-02,5.24137705237677776e-02,2.67360582476861442e-03
9844,meta_early,6650,6650,1806,7.17680117468476736e-02,5.14711279935579011e-02,2.57532375504782940e-03
9844,meta_early,6685,6685,1841,7.04203243422497766e-02,5.05341638398696738e-02,2.47951104023382994e-03
9844,meta_early,6720,6720,1876,6.90767480536491896e-02,4.95980608731505651e-02,2.38579856083366180e-03
9844,meta_early,6755,6755,1911,6.77380212046819474e-02,4.86574357410634525e-02,2.29421975836296499e-03
9844,meta_early,6790,6790,1946,6.64057172350704383e-02,4.77042464764858495e-02,2.20485964075206467e-03
9844,meta_early,6825,6825,1981,6.50795900925757037e-02,4.67327360198412783e-02,2.11767652330883743e-03
9844,meta_early,6994,6994,2150,5.88728858191815557e-02,4.19932339327984613e-02,1.73300834233919895e-03
9844,meta_early,7344,7344,2500,4.79566705701529664e-02,3.40073837514143287e-02,1.14992112608708688e-03
9844,meta_early,7694,7694,2850,3.85390967449366489e-02,2.74276439937192196e-02,7.42630988957793895e-04
9844,meta_early,8044,8044,3200,3.01099601067210468e-02,2.16640642234789647e-02,4.53304848814166926e-04
9844,meta_early,8394,8394,3550,2.29076628375069861e-02,1.62713512690291322e-02,2.62380508338449397e-04
9844,meta_early,8744,8744,3900,1.64490678353124593e-02,1.16979179973914701e-02,1.35285916325355481e-04
9844,meta_early,9094,9094,4250,1.07144175623968933e-02,7.70795100862020719e-03,5.73993718506994534e-05
9844,meta_early,9444,9444,4600,6.25064038068189401e-03,4.44262361856058528e-03,1.95352525843055442e-05
9844,meta_early,9794,9794,4950,9.35799873075563848e-04,6.90901359148552319e-04,4.37860701224121510e-07
9844,meta_early,9844,9844,5000,6.34320923360119859e-14,4.53464419638396453e-14,2.01181516906217478e-27
9844,meta_early,10144,10144,5300,4.45847721619014453e-03,3.19928996390238729e-03,9.93900954364331182e-06
9844,meta_early,10494,10494,5650,7.69394873630657120e-03,5.47741890877528632e-03,2.95984235784567473e-05
9844,meta_early,10844,10844,6000,1.08289547775202565e-02,7.71092299916174926e-03,5.86331307867893702e-05
9844,meta_early,11194,11194,6350,1.39247252300168638e-02,9.90541925337957291e-03,9.69489863657340388e-05
9844,meta_early,11544,11544,6700,1.66471560924085910e-02,1.17868769997971461e-02,1.38563902982508205e-04
9844,meta_early,11894,11894,7050,1.91523378352275453e-02,1.35953218208519876e-02,1.83406022277344410e-04
9844,meta_early,12244,12244,7400,2.14758673477888316e-02,1.52620833394784359e-02,2.30606439169911572e-04
9844,meta_early,12594,12594,7750,2.35591342023767185e-02,1.66992677230798567e-02,2.77516402182797866e-04
9844,meta_early,12944,12944,8100,2.54645261066797426e-02,1.80536220824517209e-02,3.24221044918886886e-04
9844,meta_early,13294,13294,8450,2.72058431954861034e-02,1.92975803418047286e-02,3.70078951988688648e-04
9844,meta_early,13644,13644,8800,2.88052353009899502e-02,2.04257554455757953e-02,4.14870790372699218e-04
9844,meta_early,13994,13994,9150,3.02540762875162274e-02,2.14508849058054896e-02,4.57654566005425735e-04
9844,meta_early,14344,14344,9500,3.15789205914475055e-02,2.23967121287131261e-02,4.98614112860473334e-04
9844,meta_early,14694,14694,9850,3.27899440430948555e-02,2.32540531635201282e-02,5.37590215174646013e-04
9844,meta_early,15644,15644,10800,3.55819994801912926e-02,2.52290015954019162e-02,6.33039343504166580e-04
9844,meta_early,17044,17044,12200,3.86297216930638412e-02,2.73879923635618958e-02,7.46127699041784602e-04
9844,meta_early,18444,18444,13600,4.07613254887415968e-02,2.88986439490525986e-02,8.30742827799566073e-04
9844,meta_early,19844,19844,15000,4.22515137036851562e-02,2.99533195075094433e-02,8.92595205126347048e-04
9844,meta_early,21244,21244,16400,4.32956139894363282e-02,3.06920814960999454e-02,9.37255095361137726e-04
9844,meta_early,22644,22644,17800,4.40272410444440196e-02,3.12102915893268731e-02,9.69198976992788320e-04
9844,meta_early,24044,24044,19200,4.45395708797307818e-02,3.15728304673894566e-02,9.91886687075282068e-04
9844,meta_early,25444,25444,20600,4.48989414231506442e-02,3.18270305322379057e-02,1.00795747045975565e-03
9844,meta_early,26844,26844,22000,4.51509339877046167e-02,3.20052586223443028e-02,1.01930341998103177e-03
9844,meta_early,28244,28244,23400,4.53276987509720133e-02,3.21303336333803521e-02,1.02730013702943585e-03
9844,meta_early,29644,29644,24800,4.54517280301369939e-02,3.22180145297673859e-02,1.03292979046277068e-03
9844,meta_early,29844,29844,25000,4.54661260224510158e-02,3.22281739291910008e-02,1.03358430774469837e-03
9844,meta_early,31044,31044,26200,4.55387639452455723e-02,3.22795157838684996e-02,1.03688951083039950e-03
9844,meta_early,32444,32444,27600,4.55998718524814120e-02,3.23227173631587886e-02,1.03967415648136257e-03
9844,meta_early,33844,33844,29000,4.56427837603776143e-02,3.23530406230233616e-02,1.04163185469829554e-03
9844,meta_early,35244,35244,30400,4.56729216968598459e-02,3.23743252564767173e-02,1.04300788816374512e-03
9844,meta_early,36644,36644,31800,4.56940954471073968e-02,3.23892793128143230e-02,1.04397517936467843e-03
9844,meta_early,38044,38044,33200,4.57089760756191898e-02,3.23997892949107399e-02,1.04465524694076451e-03
9844,meta_early,39444,39444,34600,4.57194354012486759e-02,3.24071723106923726e-02,1.04513338670447569e-03
9844,meta_early,40844,40844,36000,4.57267894749894960e-02,3.24123623899287144e-02,1.04546963784500559e-03
9844,meta_early,42244,42244,37400,4.57319611185777394e-02,3.24160123241566817e-02,1.04570613387555277e-03
9844,meta_early,43644,43644,38800,4.57355991398864029e-02,3.24185792658567354e-02,1.04587251434218971e-03
9844,meta_early,45044,45044,40200,4.57381587818759261e-02,3.24203845967607415e-02,1.04598958437804443e-03
9844,meta_early,46444,46444,41600,4.57399601813130857e-02,3.24216550808098317e-02,1.04607197869405351e-03
9844,meta_early,47844,47844,43000,4.57412282115436178e-02,3.24225493459080263e-02,1.04612997915025613e-03
9844,meta_early,49244,49244,44400,4.57421210047177576e-02,3.24231787461279897e-02,1.04617081700512232e-03
9844,meta_early,50644,50644,45800,4.57427497471743563e-02,3.24236219294848013e-02,1.04619957721630952e-03
9844,meta_early,52044,52044,47200,4.57431926264480898e-02,3.24239340772873239e-02,1.04621983583016889e-03
9844,meta_early,53444,53444,48600,4.57435046594895298e-02,3.24241539726365796e-02,1.04623410926637161e-03
9844,meta_early,54844,54844,50000,4.57437245468301779e-02,3.24243088855863809e-02,1.04624416770813557e-03
29844,meta_mid,0,0,-4844,5.45656174058436069e-15,4.44686888602014055e-15,1.48870330144045242e-29
29844,meta_mid,35,35,-4809,8.26985625374709692e-15,6.18244288462416281e-15,3.41952612288199892e-29
29844,meta_mid,70,70,-4774,1.03492159655056201e-14,7.62461891080424984e-15,5.35531355503382344e-29
29844,meta_mid,105,105,-4739,1.39523847578816525e-14,1.00512748391866320e-14,9.73345202159842103e-29
29844,meta_mid,140,140,-4704,1.77498268956249519e-14,1.25551521094680815e-14,1.57528177412325565e-28
29844,meta_mid,175,175,-4669,2.18595298293356991e-14,1.56665962900732821e-14,2.38919522179808719e-28
29844,meta_mid,210,210,-4634,2.67611704812673635e-14,1.90690237118089323e-14,3.58080122763728122e-28
29844,meta_mid,245,245,-4599,3.27564719599716594e-14,2.34175871083179593e-14,5.36493227632205256e-28
29844,meta_mid,280,280,-4564,3.96899048557012072e-14,2.85730437305978472e-14,7.87644273727307743e-28
29844,meta_mid,315,315,-4529,4.88590720020499365e-14,3.51863883041741941e-14,1.19360445845075055e-27
29844,meta_mid,350,350,-4494,6.05910514155421412e-14,4.37717623852260843e-14,1.83563775582043651e-27
29844,meta_mid,385,385,-4459,7.65657009364162774e-14,5.57787785225194157e-14,2.93115327994237039e-27
29844,meta_mid,420,420,-4424,9.85936500571303404e-14,7.25153946804404675e-14,4.86035391579394125e-27
29844,meta_mid,455,455,-4389,1.29669600141259001e-13,9.65029728109138214e-14,8.40710260039700494e-27
29844,meta_mid,490,490,-4354,1.73808186444725149e-13,1.31605951770740212e-13,1.51046428376021765e-26
29844,meta_mid,525,525,-4319,2.37812783430610778e-13,1.83785020664021817e-13,2.82774599815072973e-26
29844,meta_mid,560,560,-4284,3.31709887862073618e-13,2.62183364284895740e-13,5.50157248527347508e-26
