step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7
1128,0.4218755911038573,0.41363342151582794,0.25669064231849,0.23143050378813423,0.15876394409282596,0.11822705534749038,2.8567779350866605e-09
1129,0.4216671532609386,0.41303002118361165,0.256706290233106,0.23158959962922115,0.1593816892943341,0.11787880467615729,3.2031231050683686e-09
1130,0.4214656157477073,0.41240909168115697,0.2567200619415306,0.23175200140068433,0.16001793451562182,0.11752982040479235,1.406125883836561e-09
1131,0.4212710547640019,0.41177078413381396,0.25673201841266796,0.23191756413129874,0.16067243297576406,0.11718017721291418,2.3416794881418853e-09
1132,0.4210835343263191,0.41111526491172395,0.25674223407320923,0.232086139295699,0.1613449092903617,0.11682994794405648,3.036578328196975e-09
1133,0.4209031060636991,0.4104427154267501,0.25675079759723707,0.23225757506658726,0.16203505997060422,0.11647920355414376,3.6441085047228246e-09
1134,0.42072980903586255,0.40975333191265984,0.2567578126800707,0.2324317165715288,0.1627425539293476,0.11612801306388519,1.2265582174368625e-09
1135,0.4205636695753877,0.40904732518939857,0.2567633987939203,0.23260840615383094,0.16346703298693643,0.11577644351525475,1.5941800002232595e-09
1136,0.42040470115563383,0.40832492041229995,0.2567676919230826,0.23278748363699645,0.16420811237000518,0.11542455993211372,3.759151705542243e-09
1137,0.42025290428603723,0.4075863568071118,0.2567708452765764,0.23296878659225437,0.16496538119706786,0.11507242528503037,2.9637264157678154e-09
1138,0.42010826643624594,0.4068318873916788,0.25677302997625545,0.23315215060865405,0.16573840294532735,0.11472010046033991,3.5653732390813485e-09
1139,0.41997076199045613,0.4060617786851725,0.25677443571860226,0.23333740956523344,0.16652671589384005,0.11436764423347948,2.613509137882062e-09
1140,0.41984035223312177,0.40527631040571654,0.2567752714085171,0.23352439590476212,0.1673298335388895,0.11401511324662766,2.6805781057495183e-09
1141,0.4197169853670476,0.4044757751572764,0.2567757657635204,0.23371294090855593,0.16814724497821495,0.11366256199067147,1.0172728285979379e-09
1142,0.4196005965646938,0.4036604781066769,0.25677616788684804,0.23390287497189202,0.16897841526155416,0.1133100427915114,4.908890828591857e-09
1143,0.41949110805329143,0.40283073665157193,0.2567767478079174,0.23409402787951697,0.1698227857058189,0.11295760580071332,2.6290846556808664e-09
1144,0.41938842923419795,0.40198688008022593,0.256777796988599,0.2342862290807836,0.17067977417412378,0.11260529899050171,2.590258364554314e-09
1145,0.4192924568366666,0.40112924922390275,0.256779628793578,0.23447930796392907,0.17154877531883178,0.11225316815308765,3.341898654320491e-09
1146,0.41920307510600896,0.40025819610266866,0.2567825789228827,0.2346730941290237,0.17242916078978157,0.11190125690431464,2.0858201570441938e-09
1147,0.419120156025921,0.3993740835654039,0.2567870058043259,0.23486741765912786,0.17332027940991107,0.11154960669159644,2.9437431855041633e-09
1148,0.4190435595744868,0.39847728492475026,0.2567932909431395,0.23506210938918343,0.17422145732161007,0.11119825680611602,2.2151430604621494e-09
1149,0.4189731340132119,0.3975681835877576,0.25680183922552213,0.23525700117219506,0.17513199810835042,0.11084724439924863,4.1761702655497235e-09
1150,0.4189087162081994,0.3966471726829146,0.2568130791720642,0.23545192614223792,0.17605118289741647,0.11049660450316101,2.2763984538782488e-09
1151,0.418850131982413,0.39571465468425343,0.2568274631361268,0.23564671897385134,0.17697827045096215,0.11014637005553538,3.4983441763098813e-09
1152,0.41879719649776675,0.39477104103315847,0.25684546744116227,0.2358412161373729,0.17791249725412223,0.10979657192836323,2.7544211632880734e-09
1153,0.41874971466564437,0.39381675175850867,0.25686759244971796,0.2360352561497816,0.1788530776105382,0.1094472389607362,1.7747693045116935e-09
1154,0.4187074815842798,0.3928522150957224,0.2568943625553947,0.23622867982061554,0.17979920375741898,0.10909839799557039,3.779832760321816e-09
1155,0.4186702830013035,0.39187786710525274,0.25692632608739,0.23642133049254382,0.1807500460141451,0.10875007392018342,2.817486092858306e-09
1156,0.4186378957996439,0.39089415129103017,0.2569640551154198,0.23661305427617133,0.18170475298044042,0.10840228971064224,2.8709539738292077e-09
1157,0.4186100885048877,0.38990151821933505,0.2570081451408111,0.2368037002786721,0.18266245180228888,0.1080550664797936,1.1081379641772382e-09
1158,0.418586621812112,0.38890042513851636,0.25705921465739995,0.23699312082584115,0.18362224852597664,0.10770842352888657,5.187162967277374e-09
1159,0.4185672491301507,0.38789133559994937,0.25711790456361905,0.23718117167717098,0.18458322856293918,0.10736237840268491,4.5934621546778075e-09
1160,0.4185517171412308,0.3868747190805853,0.2571848774048657,0.2373677122335639,0.18554445729037364,0.10701694694797118,2.8332566437898518e-09
1161,0.4185397663738763,0.3858510506073917,0.2572608164229624,0.23755260573729528,0.18650498081477682,0.10667214337533536,3.321959327571042e-09
1162,0.41853113178700574,0.3848208103839623,0.2573464243874074,0.23773571946386554,0.1874638269276229,0.10632798032413493,2.5918426743242336e-09
1163,0.41852554336313247,0.383784483419509,0.2574424221812201,0.23791692490536473,0.18842000628412556,0.10598446893051527,4.021456802258348e-09
1164,0.4185227267086423,0.3827425591604263,0.2575495471127535,0.238096097945002,0.1893725138373396,0.10564161889837226,3.5764887938407366e-09
1165,0.4185224036591652,0.3816955311245807,0.2576685509239791,0.23827311902246096,0.19032033056054404,0.1052994385731355,2.244465736517904e-09
1166,0.4185242928881057,0.3806438965384148,0.2578001974656948,0.23844787328973935,0.19126242549068806,0.10495793501824921,2.2254748038731058e-09
1167,0.41852811051649386,0.3795881559769444,0.25794526001110374,0.2386202507571562,0.19219775812450374,0.10461711409422698,2.482886196451515e-09
1168,0.4185335707223942,0.3785288130066709,0.25810451818146807,0.23879014642921728,0.19312528119638636,0.10427698054014775,4.008593553134094e-09
1169,0.4185403863482043,0.37746637383140125,0.258278754461345,0.23895746043004087,0.1940439438631286,0.10393753805746751,2.2774002854161905e-09
1170,0.41854826950429475,0.3764013469409396,0.2584687502864701,0.2391220981180638,0.19495269531480566,0.10359878939601189,3.2190420664805975e-09
1171,0.4185569321675229,0.37533424276255883,0.2586752816948548,0.23928397018975192,0.19585048882334444,0.10326073644201646,2.9830456890003237e-09
1172,0.41856608677330764,0.3742655733151715,0.25889911454129605,0.2394429927720734,0.1967362862305002,0.10292338030808101,3.791621849492163e-09
1173,0.41857544680002756,0.3731958518660359,0.25914099928721296,0.2395990875034862,0.1976090628649517,0.102586721424901,1.8492604308246438e-09
1174,0.4185847273446616,0.3721255925898608,0.2594016653915581,0.23975218160322267,0.1984678128642369,0.10225075963463953,3.03866131035521e-09
1175,0.41859364568868174,0.3710553102301073,0.25968181534413903,0.23990220792866934,0.19931155486139174,0.10191549428580239,2.6912123368257994e-09
1176,0.4186019218533559,0.36998551976229804,0.25998211839975705,0.24004910502065413,0.2001393379789337,0.10158092432947821,2.88188023121243e-09
1177,0.41860927914370455,0.3689167360591021,0.26030320408936625,0.24019281713647872,0.20095024805479317,0.10124704841680696,3.9648594206790936e-09
1178,0.41861544468049877,0.3678494735569678,0.26064565560231706,0.2403332942705384,0.20174341400679477,0.1009138649975333,2.411413905889566e-09
1179,0.4186201499197726,0.3667842459240532,0.2610100031505824,0.2404704921624167,0.20251801422525867,0.1005813724195143,2.8361276111753712e-09
1180,0.41862313115945343,0.36572156572921627,0.2613967174406649,0.24060437229234016,0.20327328286837706,0.10024956902903513,2.6290105954796064e-09
1181,0.418624130032784,0.3646619441117981,0.26180620339037713,0.2407349018639067,0.20400851592333522,0.09991845327180002,2.6146903815242315e-09
1182,0.41862289398833324,0.36360589045196284,0.26223879423485846,0.2408620537740363,0.20472307688891325,0.09958802379445773,1.6339727246619645e-09
1183,0.41861917675646376,0.3625539120413529,0.26269474616791993,0.2409858065700936,0.2054164019334223,0.0992582795465249,2.425035806280807e-09
1184,0.4186127388021953,0.36150651375381254,0.2631742336604212,0.24110614439416564,0.20608800438613353,0.09892921988257092,3.0360918459564167e-09
1185,0.4186033477645049,0.36046419771599464,0.263677345586455,0.2412230569145131,0.20673747843123064,0.098600844664525,3.039115521260578e-09
1186,0.41859077888213275,0.35942746297762884,0.2642040822706594,0.24133653924420598,0.20736450189066916,0.09827315436397381,2.8251284393702544e-09
1187,0.4185748154060509,0.3583968051813087,0.2647543535465384,0.24144659184701708,0.20796883800574695,0.09794615016430924,3.998843637709434e-09
1188,0.41855524899877067,0.3573727162316419,0.26532797788722845,0.24155322043063412,0.2085503361555738,0.09761983406259551,2.7342499960186545e-09
1189,0.4185318801207304,0.3563556839636789,0.2659246826381078,0.24165643582730578,0.2091089314826615,0.09729420897101869,1.9179930665832078e-09
1190,0.4185045184040084,0.35534619181054605,0.26654410534673956,0.24175625386203828,0.20964464342972988,0.09696927881778422,3.15347765435919e-09
1191,0.41847298301364977,0.3543447184702727,0.2671857961517796,0.24185269520849434,0.2101575732257015,0.09664504864733302,1.3333946131813378e-09
1192,0.41843710299689635,0.3533517375718471,0.26784922116056264,0.2419457852327754,0.21064790039078343,0.09632152471973837,2.1699764041760206e-09
1193,0.41839671762060743,0.3523677173405785,0.26853376671683576,0.24203555382527325,0.21111587835878695,0.0959987146091536,3.0735129811291207e-09
1194,0.4183516766971635,0.3513931202629147,0.26923874443701945,0.24212203522082631,0.21156182933797915,0.09567662730117887,4.42255155457393e-09
1195,0.4183018408991179,0.35042840275091114,0.26996339687639964,0.24220526780741608,0.21198613854876183,0.09535527328901285,3.2283111369153245e-09
1196,0.4182470820628496,0.34947401480662416,0.27070690367637484,0.24228529392368037,0.21238924798682438,0.09503466466826065,3.5672411513766988e-09
1197,0.4181872834814119,0.3485303996867495,0.27146838804029483,0.24236215964553448,0.2127716498640437,0.09471481523026304,3.911844921694481e-09
1198,0.41812234018675487,0.3475979935679134,0.27224692338819334,0.24243591456221822,0.2131338798767373,0.094395740553818,2.5287679652097892e-09
1199,0.4180521592214206,0.3466772252130808,0.2730415400489918,0.24250661154211037,0.21347651044265994,0.09407745809516031,2.4724061523386718e-09
1200,0.4179766598997497,0.34576851563961436,0.27385123186156307,0.2425743064886761,0.2138001440354214,0.09375998727606925,1.2357004968235705e-09
1201,0.4178957740585769,0.3448722777895981,0.2746749625721963,0.24263905808694003,0.2141054067289569,0.09344334956997058,3.453072690627219e-09
1202,0.4178094462972841,0.34398891620309774,0.2755116719342594,0.2427009275408955,0.21439294204652487,0.09312756858589925,1.4853762851054426e-09
1203,0.41771763420698943,0.3431188266950977,0.2763602814351012,0.24275997830229137,0.21466340518957647,0.09281267015019136,3.316889004398032e-09
1204,0.4176203085885583,0.34226239603693104,0.2772196995944321,0.24281627579126858,0.2149174577027892,0.09249868238576821,2.2575753965227434e-09
1205,0.4175174536589672,0.3414200016430594,0.2780888267967137,0.24286988710932908,0.21515576261337363,0.09218563578887863,4.523971593670059e-09
1206,0.41740906724545496,0.34059201126413546,0.2789665596368808,0.2429208807451682,0.21537898006614078,0.09187356330316371,9.886342597726174e-10
1207,0.4172951609667322,0.3397787826873194,0.2798517947735303,0.24296932627391243,0.21558776346114505,0.09156250039090437,2.898970030008592e-09
1208,0.4171757604003618,0.3389806634448691,0.28074343229632975,0.24301529405035205,0.215782756088265,0.091252485101315,3.100977297959355e-09
1209,0.417050905235278,0.33819799053206245,0.28164037862474156,0.24305885489677098,0.21596458824292342,0.09094355813574145,1.9376487202455394e-09
1210,0.4169206494082056,0.3374310901355332,0.2825415489632491,0.24310007978602646,0.216133874799229,0.09063576290962344,1.9177683078374883e-09
1211,0.4167850612225675,0.33668027737312245,0.28344586934428173,0.24313903952055763,0.21629121321100134,0.09032914561107533,3.86418739758713e-09
1212,0.4166442234482747,0.33594585604636784,0.2843522782941868,0.24317580440803963,0.21643718190721267,0.09002375525594396,3.058798784624937e-09
1213,0.4164982334005609,0.3352281184067265,0.28525972816008094,0.2432104439344414,0.21657233904606363,0.08971964373919375,2.3214788336344133e-09
1214,0.4163472029958294,0.334527344936643,0.28616718613657915,0.24324302643528115,0.21669722159099414,0.08941686588247191,2.7981194233354236e-09
1215,0.4161912587822354,0.3338438041465218,0.2870736350314282,0.2432736187659176,0.21681234467210056,0.08911547947770561,3.5923441857246776e-09
1216,0.4160305419425127,0.33317775238865127,0.28797807380826224,0.24330228597176357,0.21691820119747326,0.08881554532657433,2.4089780473372914e-09
1217,0.4158652082662972,0.3325294336890441,0.28887951794322414,0.24332909095933575,0.217015261680648,0.08851712727571025,2.1261754901490296e-09
1218,0.415695428088996,0.33189907959813675,0.2897769996303089,0.24335409416912415,0.21710397425251055,0.08822029224746557,2.6159686220163624e-09
1219,0.4155213861939877,0.3312869090611739,0.29066956786806064,0.24337735325128668,0.21718476482839394,0.08792511026609375,3.231535029355952e-09
1220,0.4153432816747299,0.33069312830903785,0.2915562884579019,0.24339892274523045,0.21725803740369312,0.08763165447918479,2.5251193208028982e-09
1221,0.41516132775315645,0.3301179307701928,0.2924362439419623,0.24341885376418995,0.21732417445394292,0.08734000117419657,3.3336721578884335e-09
1222,0.41497575155050825,0.3295614970042666,0.2933085335058369,0.24343719368593786,0.2173835374178758,0.08705022978992011,2.214694311639744e-09
1223,0.4147867938066204,0.3290239946577159,0.2941722728693905,0.24345398585082592,0.21743646724448443,0.08676242292271939,3.17988674640327e-09
1224,0.41459470854351144,0.3285055784418526,0.2950265941864698,0.24346926926836995,0.2174832849874602,0.08647666632738299,1.1267962330776388e-09
1225,0.41439976266905343,0.32800639013340305,0.2958706459722819,0.24348307833364216,0.2175242924325767,0.08619304891242734,4.201768562479864e-09
1226,0.4142022355164294,0.3275265585976017,0.2967035930752001,0.24349544255475,0.21755977274559957,0.08591166272968968,2.1886255829534114e-09
1227,0.41400241831509493,0.3270661998336845,0.29752461670790037,0.243506386292708,0.21758999113013922,0.08563260295805135,4.5878157898937524e-09
1228,0.41380061358905823,0.326625417042501,0.2983329145509812,0.24351592851502485,0.2176151954865094,0.0853559678811327,3.7125892905862413e-09
1229,0.41359713447842583,0.32620430071579537,0.29912770094057234,0.2435240825643307,0.21763561706413087,0.08508185885880405,3.2121519662087076e-09
1230,0.4133923039804215,0.3258029287465669,0.2999082071498507,0.24353085594336962,0.21765147110131622,0.08481038029235834,1.1427147624055611e-09
1231,0.4131864541064372,0.3254213665597711,0.3006736817728747,0.24353625011767432,0.21766295744743103,0.08454163958319755,2.1618316628163206e-09
1232,0.4129799249521246,0.3250596672624592,0.30142339121763584,0.2435402603372077,0.21767026116341828,0.08427574708488643,3.760929074315369e-09
1233,0.4127730636781442,0.32471787181234724,0.30215662031376694,0.24354287547823808,0.21767355309756226,0.08401281604843518,2.8789108552344694e-09
1234,0.4125662233998794,0.3243960092036427,0.302872673038818,0.24354407790665106,0.21767299043411617,0.08375296256067935,2.6091652955934924e-09
1235,0.41235976198529983,0.3240940966688572,0.3035708733654999,0.24354384336386134,0.2176687172130792,0.08349630547562926,3.3789842730383445e-09
1236,0.41215404076114037,0.32381213989521673,0.30425056623068863,0.24354214087640896,0.21766086481997168,0.08324296633867674,3.421090812500282e-09
1237,0.4119494231287091,0.323550133254189,0.30491111862534365,0.2435389326902449,0.21764955244494244,0.08299306930355,6.785361455439614e-10
1238,0.4117462730919196,0.3233080600425557,0.30555192080276977,0.24353417423061194,0.21763488751095747,0.08274674104192485,1.6834250045836697e-09
1239,0.4115449537015603,0.3230858927334147,0.30617238760085425,0.2435278140883396,0.2176169660711822,0.08250411064561047,3.244972736678495e-09
1240,0.41134582542132736,0.3228835932354113,0.306771959872037,0.24351979403322274,0.2175958731759672,0.08226530952124315,1.1772625511552015e-09
1241,0.4111492444228179,0.3227011131585041,0.3073501060128624,0.24351004905506352,0.21757168321012096,0.08203047127743696,1.9708455090368583e-09
1242,0.4109555608183598,0.3225383940845244,0.30790632358298003,0.243498507432791,0.21754446020138155,0.08179973160436012,2.0903091322841398e-09
1243,0.41076511684232403,0.32239536784079453,0.30844014100147726,0.2434850908319344,0.2175142581011867,0.0815732281457212,2.6945993807048405e-09
1244,0.4105782449933546,0.32227195677511133,0.3089511193064822,0.24346971443058987,0.21748112103904374,0.08135110036317558,2.3726937621423848e-09
1245,0.41039526615163996,0.32216807403039266,0.3094388539620241,0.2434522870738335,0.2174450835519257,0.08113348939317959,2.4698284222275498e-09
1246,0.41021648768704233,0.32208362381737354,0.30990297669435424,0.2434327114563986,0.21740617079028798,0.08092053789634868,4.669184775491363e-09
1247,0.4100422015753937,0.3220185016837779,0.310343157338244,0.24341088433325392,0.2173643987024157,0.08071238989940098,3.535449633659945e-09
1248,0.40987268254160647,0.3219725947784793,0.31075910567230947,0.24338669675755958,0.21731977419893445,0.08050919062979224,1.4025966835582446e-09
1249,0.40970818624932315,0.3219457821092505,0.3111505732211861,0.2433600343453167,0.21727229529943723,0.08031108634318343,2.6010041550444812e-09
1250,0.40954894755763277,0.321937934792807,0.31151735500146777,0.2433307775658592,0.21722195126328386,0.08011822414390694,2.5334499151458955e-09
1251,0.4093951788657972,0.32194891629594147,0.3118592911877281,0.2432988020571834,0.2171687227067352,0.0799307517986359,2.7070082967882918e-09
1252,0.40924706856702175,0.3219785826666927,0.312176268674793,0.24326397896496327,0.21711258170869974,0.07974881754348725,2.941720838516329e-09
1253,0.4091047796319111,0.32202678275458757,0.3124682225126462,0.24322617530395202,0.21705349190745857,0.07957256988483448,2.7010219251595545e-09
1254,0.4089684483414526,0.32209335841913334,0.3127351371910474,0.24318525434034372,0.21699140859084884,0.0794021573941293,2.5995905039724545e-09
1255,0.40883818318812226,0.32217814472587175,0.3129770477520791,0.2431410759935481,0.2169262787824864,0.07923772849708145,1.1446236802680456e-09
1256,0.40871406396198934,0.322280970129427,0.31319404071041923,0.24309349725571852,0.21685804132670436,0.07907943125757265,3.96353590903033e-09
1257,0.40859614103657366,0.3224016566431047,0.31338625476313076,0.24304237262727674,0.21678662697498277,0.07892741315672294,2.3082248152759352e-09
1258,0.4084844348667279,0.32254001999474835,0.3135538812731815,0.2429875545666099,0.21671195847675123,0.07878182086756853,4.4514608243608455e-09
1259,0.4083789357079525,0.3226958697686614,0.31369716451361057,0.24292889395203834,0.21663395067752786,0.0786428000258401,3.627702478167922e-09
1260,0.4082796035634517,0.3228690095335186,0.3138164016622581,0.2428662405540949,0.2165525106274366,0.07851049499737608,3.2153312557472036e-09
1261,0.408186368361988,0.32305923695632977,0.3139119425401937,0.2427994435161493,0.216467537703243,0.07838504864273657,4.59391142453004e-09
1262,0.4080991303661639,0.3232663439025905,0.3139841890902549,0.24272835184135927,0.21637892374709206,0.07826660207962027,3.482713718733721e-09
1263,0.40801776080740426,0.32349011652288645,0.31403359459546776,0.24265281488395588,0.2162865532251971,0.07815529444371996,1.298339665428899e-09
1264,0.4079421027405702,0.3237303353262736,0.31406066264036653,0.24257268284286082,0.21619030340975234,0.07805126264868478,2.613152000328984e-09
1265,0.40787197210801124,0.32398677524086655,0.31406594582137093,0.24248780725567126,0.21609004458736125,0.07795464114588688,2.918327031555909e-09
1266,0.4078071589999666,0.3242592056621304,0.31405004421527943,0.24239804149109298,0.21598564029725906,0.07786556168471409,3.556022944798459e-09
1267,0.4077474290956402,0.324547390489425,0.31401360361753555,0.24230324123793812,0.21587694760255924,0.0777841530741385,3.3960807456071374e-09
1268,0.4076925252671053,0.324851088151429,0.3139573135642204,0.24220326498889305,0.21576381739768374,0.07771054094632503,4.5708066052315605e-09
1269,0.4076421693263952,0.32517005162109797,0.3138819051535918,0.24209797451731863,0.21564609475501567,0.07764484752306744,3.5510368316964295e-09
1270,0.40759606389483566,0.3255040284208666,0.3137881486844957,0.24198723534544478,0.21552361931365618,0.07758719138584429,2.7214842596166013e-09
1271,0.4075538943727958,0.3258527606188262,0.3136768511300511,0.24187091720240797,0.21539622571295355,0.07753768725030072,2.9562982377689477e-09
1272,0.40751533098763526,0.32621598481663755,0.31354885346569666,0.2417488944706811,0.2152637440732119,0.07749644574596164,4.4845133008621e-09
1273,0.4074800308976603,0.3265934321299718,0.313405027871001,0.24162104661956332,0.21512600052567082,0.07746357320198122,3.364576391884396e-09
1274,0.40744764033031344,0.3269848281622648,0.3132462748245938,0.241487258624495,0.2149828177934512,0.07743917143972691,3.095905072058805e-09
1275,0.40741779673365286,0.32738989297259735,0.313073520111277,0.24134742137108248,0.21483401582472814,0.07742333757298368,1.7892992961010647e-09
1276,0.4073901309212488,0.32780834103850925,0.31288771175978514,0.24120143204283603,0.21467941247886474,0.07741616381654365,2.3308102283547813e-09
1277,0.4073642691920387,0.32823988121456504,0.31268981692894027,0.24104919449173745,0.214518824265663,0.07741773730392874,2.922921312176153e-09
1278,0.40733983540822405,0.3286842166874852,0.31248081875904876,0.2408906195908687,0.2143520671372311,0.0774281399149617,3.002447585170772e-09
1279,0.4073164530160339,0.3291410449286541,0.31226171320445345,0.2407256255684511,0.21417895733124795,0.07744744811386625,3.066243972088532e-09
1280,0.40729374699596854,0.32961005764480794,0.3120335058621656,0.24055413832274639,0.21399931226362198,0.07747573279854061,2.8792768897433834e-09
1281,0.40727134573101353,0.3300909407277111,0.3117972088105714,0.24037609171739063,0.21381295146770007,0.07751305916160546,1.7891674425844455e-09
1282,0.40724888278314775,0.33058337420361494,0.3115538374713173,0.24019142785682693,0.21361969757630228,0.07755948656377461,1.815574898424302e-09
1283,0.4072259985702524,0.3310870321832874,0.3113044075066711,0.24000009734159952,0.21341937734191843,0.07761506842004835,2.463613682859562e-09
1284,0.40720234193727783,0.3316015828134031,0.3110499317640071,0.23980205950337705,0.2132118226894659,0.07767985209917172,3.567567983238571e-09
1285,0.40717757161710877,0.3321266882300665,0.3107914172784722,0.23959728261964375,0.21299687179503618,0.07775387883673637,2.746792774138106e-09
1286,0.40715135757807536,0.33266200451524996,0.3105298623444949,0.23938574410809405,0.2127743701831163,0.07783718366224762,3.672057319291048e-09
1287,0.4071233822563769,0.3332071816568996,0.3102662536664528,0.23916743070082847,0.2125441718338371,0.07792979534040606,2.2771929466462373e-09
1288,0.40709334167291816,0.33376186351348797,0.3100015635986447,0.23894233859852979,0.2123061402909447,0.0780317363267904,3.338254036130307e-09
1289,0.40706094643507523,0.3343256877837625,0.3097367474845781,0.23871047360485484,0.21206014976038248,0.07814302273805666,2.4431788857565226e-09
1290,0.407025922624817,0.33489828598244187,0.3094727411055126,0.23847185124133383,0.21180608618868096,0.07826366433670202,2.9850027888033606e-09
1291,0.4069880125753565,0.3354792834226136,0.3092104582481915,0.2382264968431276,0.2115438483097762,0.07839366453036524,2.448702027409943e-09
1292,0.4069469755391327,0.3360682992055698,0.3089507884016391,0.23797444563602987,0.2112733486484539,0.07853302038557632,1.2233816432646333e-09
1293,0.40690258825040115,0.33666494621882387,0.30869459459284526,0.23771574279514848,0.21099451446835657,0.07868172265579074,2.9895794565983707e-09
1294,0.4068546453860954,0.3372688311430317,0.3084427113710107,0.2374504434857378,0.210707288652428,0.07883975582348125,3.2054203992380757e-09
1295,0.4068029599288908,0.3378795544685465,0.30819594294979025,0.23717861288667494,0.21041163050380332,0.07900709815599631,2.909291464119882e-09
1296,0.4067473634365926,0.33849671052231267,0.3079550615166185,0.2369003261971085,0.21010751645551526,0.07918372177483114,3.1472211088193874e-09
1297,0.40668770622206707,0.3391198875058091,0.3077208057176791,0.23661566862683037,0.20979494067796525,0.07936959273789727,2.8317891356658946e-09
1298,0.40662385744799295,0.33974866754471833,0.3074938793264203,0.23632473537092985,0.20947391557392256,0.07956467113432632,2.783799501738021e-09
1299,0.40655570514068506,0.3403826267510048,0.30727495010266903,0.23602763156932097,0.2091444721518466,0.07976891119128857,2.899280000707756e-09
1300,0.4064831561272191,0.3410213352980553,0.3070646488483891,0.2357244722517329,0.2088066602695771,0.07998226139226162,2.909084531904254e-09
1301,0.4064061358999784,0.34166435750951146,0.30686356866492687,0.23541538226876776,0.2084605487418772,0.0802046646061453,2.4670108827586527e-09
1302,0.40632458841266256,0.3423112519624046,0.3066722644152528,0.23510049620963533,0.20810622530692957,0.08043605822657635,3.9449936738328225e-09
1303,0.4062384758116903,0.3429615716051872,0.3064912523932279,0.23477995830718512,0.20774379644865265,0.08067637432077028,1.9495413492756308e-09
1304,0.4061477781067858,0.34361486389120155,0.3063210102002996,0.23445392233084764,0.20737338707356665,0.08092553978718701,2.0202609631072878e-09
1305,0.40605249278444927,0.34427067092811875,0.3061619768283681,0.23412255146810773,0.20699514004289113,0.08118347652129679,2.6604364396352157e-09
1306,0.4059526343678834,0.3449285296438258,0.30601455294579666,0.23378601819512473,0.20660921556252854,0.08145010158870464,3.5414178056717745e-09
1307,0.4058482339268443,0.3455879719692108,0.30587910138178565,0.23344450413711362,0.20621579043555963,0.08172532740488288,3.1251461062595285e-09
1308,0.40573933854080774,0.346248525038247,0.30575594780256665,0.23309819991909697,0.20581505718379675,0.0820090619207495,2.9334248287903433e-09
1309,0.405626010718766,0.3469097114057387,0.30564538157118637,0.23274730500763213,0.20540722304676912,0.08230120881333369,3.448880316767859e-09
1310,0.40550832777890056,0.3475710492830313,0.30554765678101126,0.23239202754410593,0.2049925088682093,0.0826016676807671,2.2077345896131505e-09
1311,0.4053863811913623,0.34823205279194613,0.3054629934516024,0.23203258417018233,0.204571147881648,0.08291033424085033,4.060120609861271e-09
1312,0.40526027588735386,0.34889223223714755,0.30539157887424057,0.23166919984598605,0.20414338440806856,0.08322710053245047,3.0331496481837185e-09
1313,0.4051301295377148,0.34955109439708143,0.3053335690931855,0.23130210766157355,0.20370947247968418,0.08355185511900462,3.2514941375943563e-09
1314,0.40499607180423774,0.3502081428335784,0.30528909050776354,0.23093154864224638,0.203269674404797,0.08388448329341724,2.4469643035500567e-09
1315,0.40485824356695344,0.35086287822014184,0.305258241579541,0.23055777154823898,0.20282425928932432,0.0842248672836627,2.558751265397234e-09
1316,0.40471679613070477,0.35151479868889585,0.3052410946282705,0.2301810326692955,0.20237350153096587,0.08457288645842788,2.7677221767265943e-09
1317,0.40457189041435787,0.35216340019607956,0.3052376976998588,0.22980159561463423,0.20191767930209784,0.08492841753215352,2.1544747487562973e-09
1318,0.4044236961260943,0.3528081769059299,0.3052480764894467,0.22941973109877098,0.2014570730373614,0.08529133476886275,1.633559962765901e-09
1319,0.40427239092828837,0.3534486215927166,0.3052722363026779,0.22903571672365677,0.20099196394154648,0.08566151018419199,3.5052756612688746e-09
1320,0.4041181595955579,0.35408422606063167,0.305310164038418,0.22864983675756126,0.20052263253277944,0.08603881374507406,3.5952303620229092e-09
1321,0.40396119316967133,0.3547144815811628,0.3053618301765726,0.22826238191109388,0.20004935723523395,0.08642311356655089,2.379362842582079e-09
1322,0.40380168811504924,0.3553388793475213,0.3054271907551485,0.22787364911074853,0.19957241303461165,0.08681427610522724,1.359074242817553e-09
1323,0.40363984547867904,0.35595691094561493,0.30550618932137535,0.22748394127030241,0.19909207020850406,0.08721216634891288,4.665691872034244e-09
1324,0.4034758700583259,0.3565680688410082,0.30559875884249793,0.22709356706038947,0.19860859314249202,0.08761664800202673,4.520398150276967e-09
1325,0.4033099695829531,0.3571718468812202,0.30570482356271433,0.22670284067651794,0.19812223924146644,0.08802758366637693,1.656367285963026e-09
1326,0.40314235390929964,0.35776774081268065,0.3058243007937326,0.22631208160577657,0.197633257944223,0.08844483501695823,3.20094415254889e-09
1327,0.40297323423855863,0.3583552488115605,0.30595710262744213,0.22592161439242944,0.19714188984787046,0.08886826297244382,2.798382891512947e-09
1328,0.4028028223570811,0.35893387202767263,0.3061031375603114,0.22553176840256353,0.19664836594709748,0.0892977278600767,3.965201377815749e-09
1329,0.4026313299049815,0.35950311514054734,0.30626231202024795,0.22514287758791274,0.1961529069917931,0.08973308957470112,3.3451550919609316e-09
1330,0.40245896767642236,0.3600624869267442,0.30643453178781804,0.2247552802489341,0.19565572296502717,0.09017420773169983,2.1953147991579655e-09
1331,0.4022859449552517,0.3606115008374054,0.30661970330490973,0.22436931879717764,0.19515701268192662,0.09062094181363665,2.1125529107058415e-09
