case_id,mode,harmonic_packet_A,harmonic_packet_B,N_A,N_B,R,T,Delta_F,condition_id,step,p_A,p_B,S,Q
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0_noise0_seed0,4096,0.51,0.48999999999999994,0.020000000000000073,1.0
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,0,0.51,0.48999999999999994,0.020000000000000073,1.0
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,1,0.48998000799999997,0.510019992,-0.020039984000000066,1.0
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,2,0.5100400239359232,0.48995997606407676,0.020080047871846418,1.0
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,3,0.4899399041126473,0.5100600958873527,-0.020120191774705365,1.0
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,5,0.4898996398441503,0.5101003601558497,-0.020200720311699394,1.0
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,10,0.5102017266996423,0.4897982733003577,0.020403453399284562,1.0000000000000002
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,20,0.5104075193175294,0.48959248068247063,0.020815038635058732,1.0000000000000002
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,42,0.5108749803259209,0.489125019674079,0.021749960651841923,1.0000000000000002
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,64,0.511363416958257,0.48863658304174307,0.022726833916513978,1.0
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,128,0.5129125059680276,0.48708749403197243,0.025825011936055187,1.0
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,256,0.5166718000706764,0.48332819992932363,0.033343600141352736,1.0
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0_s0.01_g0.002_noise0_seed0,4096,0.9999525633242454,4.743667575463073e-05,0.9999051266484908,1.0
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0.0833333_s0_g-0.002_noise0_seed0,0,0.5,0.5,0.0,1.0000000000000002
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0.0833333_s0_g-0.002_noise0_seed0,1,0.5,0.5,0.0,1.0000000000000002
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0.0833333_s0_g-0.002_noise0_seed0,2,0.5,0.5,0.0,1.0000000000000002
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0.0833333_s0_g-0.002_noise0_seed0,3,0.5,0.5,0.0,1.0000000000000002
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0.0833333_s0_g-0.002_noise0_seed0,5,0.5,0.5,0.0,1.0000000000000002
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0.0833333_s0_g-0.002_noise0_seed0,10,0.5,0.5,0.0,1.0000000000000002
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0.0833333_s0_g-0.002_noise0_seed0,20,0.5,0.5,0.0,1.0000000000000002
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0.0833333_s0_g-0.002_noise0_seed0,42,0.5,0.5,0.0,1.0000000000000002
"alternating_packet_2|A=1|B=1,3,4,5,6",alternating_packet_2,1,"1,3,4,5,6",1,6,0.0,1.0,0.0,phi0.0833333_s0_g-0.002_noise0_seed0,64,0.5,0.5,0.0,1.0000000000000002
