step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11
317,0.35437527480475484,0.31453706130338227,0.3122668631027218,0.2776665632894308,0.2559572513509772,0.22220596484089056,0.20359771554565695,0.18491506950045777,0.1388351385561919,0.10676107338367442,3.555182567873667e-09
318,0.35437544375353297,0.3145372897877194,0.312266222074143,0.2776665840237232,0.25595776239922247,0.22220542813896993,0.20359786433394872,0.1849148967190039,0.1388356059578659,0.10676136095183907,2.9552005374328886e-09
319,0.3543755509441016,0.31453743760060754,0.3122655571515877,0.2776667219650345,0.25595848798386567,0.22220486913888915,0.20359796629847157,0.18491480158303936,0.13883620174534267,0.10676138945326573,1.9164444477555255e-09
320,0.3543755938526114,0.3145375055343841,0.3122648909482876,0.2776669652929765,0.25595940005893536,0.2222043001384982,0.20359802236267377,0.184914783405039,0.13883691439777282,0.10676117104702987,2.3715876812192544e-09
321,0.35437557196723135,0.31453749634972783,0.3122642445595216,0.2776672997429575,0.25596046770342545,0.22220373344524516,0.20359803430619489,0.18491484022905988,0.13883772889588372,0.10676072282879474,2.8050785714055065e-09
322,0.3543754865643918,0.3145374145420399,0.3122636373140238,0.2776677090947243,0.2559616581346468,0.22220318097014177,0.20359800518967666,0.18491496897962564,0.13883862597954771,0.10676006624009042,1.8037110911377334e-09
323,0.35437534047358915,0.31453726612019056,0.31226308656845164,0.2776681757553253,0.25596293762165445,0.22220265378385434,0.20359793954140734,0.18491516553320814,0.13883958187119755,0.10675922658911652,1.0009193296629448e-09
324,0.35437513786527425,0.31453705839924756,0.31226260749032186,0.2776686814192431,0.25596427228305696,0.22220216169582213,0.20359784324810945,0.18491542472097156,0.13884056865628258,0.10675823264803157,1.939428779915987e-09
325,0.3543748840801972,0.3145367997986474,0.31226221279868294,0.2776692077721173,0.25596562877721574,0.22220171291481855,0.2035977231623399,0.18491574029152452,0.13884155536719814,0.10675711625507577,1.670304515854593e-09
326,0.3543745855007316,0.31453649963152963,0.3122619124621433,0.2776697371924175,0.2559669749092964,0.2222013138350295,0.20359758650236198,0.18491610487462085,0.13884250966597822,0.10675591183493197,1.938524919065144e-09
327,0.35437424944916396,0.3145361678706817,0.31226171338329184,0.27767025340023316,0.25596828018616435,0.22220096896905606,0.20359744016382492,0.18491650998885686,0.13884339989573175,0.10675465576049514,2.5390624274703125e-09
328,0.35437388408794984,0.31453581488146787,0.3122616191202449,0.2776707420051477,0.2559695163463236,0.22220068102336038,0.2035972900780785,0.18491694612850232,0.13884419719634347,0.10675338551088044,3.3574733025463885e-09
329,0.35437349829431325,0.3145354511207787,0.31226162970527266,0.27767119091556774,0.25597065787987333,0.22220045108808878,0.2035971407378944,0.18491740294886916,0.13884487736933498,0.10675213862630617,3.0555912384626736e-09
330,0.3543731014864468,0.314535086811168,0.3122617416153806,0.2776715905879857,0.25597168253634167,0.22220027889663102,0.2035969949725485,0.18491786954978318,0.13884542222898688,0.10675095150960202,3.6285450746016694e-09
331,0.3543727033894456,0.3145347316084388,0.31226194793171513,0.2776719341135426,0.255972571800728,0.22220016310372573,0.2035968540003761,0.18491833483714587,0.1388458202778933,0.10674985816524615,2.7087544397482183e-09
332,0.3543723137432836,0.3145343942868376,0.3122622386978035,0.2776722171575343,0.2559733113044033,0.2222001015350814,0.20359671773028815,0.18491878792732205,0.138846066671797,0.10674888899077452,2.521085043744261e-09
333,0.35437194196938443,0.314534082467375,0.31226260145673407,0.27767243778204675,0.25597389113099356,0.22220009137480176,0.20359658523638022,0.18491921855109333,0.13884616256372584,0.10674806973703076,2.739826229523336e-09
334,0.3543715968234917,0.3145338024112888,0.31226302192062355,0.2776725961903675,0.25597430597952375,0.22220012927592903,0.20359645530095066,0.18491961741439764,0.13884611401592012,0.10674742073294012,2.2049029003037666e-09
335,0.3543712860683796,0.3145335588931454,0.3122634847074168,0.2776726944331947,0.2559745551576133,0.22220021139977966,0.20359632691574356,0.18491997648146147,0.13884593072176862,0.10674695643221502,2.756360443630221e-09
336,0.3543710161993342,0.3145333551581392,0.3122639740735171,0.2776727361112948,0.2559746423942289,0.22220033340698914,0.2035961996486303,0.184920289160037,0.1388456247812422,0.10674668529211843,2.9744732282777257e-09
337,0.35437079224860896,0.31453319295785875,0.31226447457668555,0.277672726098775,0.25597457548103525,0.2222004904338208,0.20359607381800737,0.18492055038507083,0.13884520972578623,0.10674660994828901,1.729935477856617e-09
338,0.3543706176838076,0.31453307265022745,0.31226497162028366,0.2776726702981156,0.255974365769924,0.22220067708945973,0.2035959504614303,0.18492075661277366,0.13884469990583967,0.10674672761410428,1.4457816893420382e-09
339,0.35437049440171126,0.31453299334396917,0.31226545185329835,0.2776725754253738,0.25597402756831056,0.22220088750372946,0.2035958311285284,0.18492090574868725,0.138844110256005,0.10674703061481802,2.23705232524873e-09
340,0.35437042280624903,0.3145329530666632,0.312265903425761,0.277672448814223,0.2559735774809171,0.2222011154418284,0.20359571756211023,0.18492099703898843,0.13884345636121376,0.10674750696836273,1.9668939672046946e-09
341,0.35437040194943703,0.31453294893799016,0.3122663161209963,0.2776722982224993,0.2559730337460152,0.22220135448636621,0.20359561134916818,0.1849210309533218,0.13884275468093735,0.10674814094432145,3.611000640251409e-09
342,0.3543704297089239,0.3145329773352509,0.312266681400664,0.2776721316254814,0.2559724156062466,0.22220159827095476,0.20359551362273956,0.1849210090807417,0.1388420227599575,0.10674891356440479,1.8005713812759566e-09
343,0.3543705029758948,0.3145330340451561,0.31226699240355954,0.2776719569857227,0.2559717427412581,0.22220184073730045,0.20359542487783783,0.18492093404983584,0.13884127926699552,0.10674980304362407,2.234757624313766e-09
344,0.3543706178319247,0.3145331144024766,0.3122672439344697,0.2776717819982984,0.2559710347743596,0.22220207638159825,0.20359534493484788,0.18492080947237624,0.13884054375118496,0.10675078520258038,2.1496228358049445e-09
345,0.3543707697016369,0.3145332134210477,0.3122674324670979,0.2776716138206523,0.25597031085148314,0.22220230045712458,0.20359527304916203,0.1849206398995898,0.13883983607832703,0.1067518339007174,2.491127469294965e-09
346,0.3543709534775679,0.3145333259247538,0.3122675561684942,0.2776714588053064,0.2559695892804588,0.22220250910766057,0.20359520813396126,0.18492043077349027,0.13883917558722805,0.10675292154385874,3.412777237174007e-09
347,0.3543711636224675,0.31453344668532357,0.3122676149357417,0.27767132225951174,0.25596888721380023,0.22220269941887755,0.20359514904056228,0.18492018835393803,0.13883858007403957,0.10675401970653804,3.16790474297021e-09
348,0.35437139426043407,0.3145335705703561,0.3122676104226085,0.27767120825700403,0.25596822035909894,0.2222028693892135,0.2035950948316574,0.18491991960526477,0.13883806475542548,0.10675509988393118,1.728877037250889e-09
349,0.3543716392708217,0.31453369270013004,0.31226754602739887,0.2776711195231836,0.25596760270698876,0.22220301783508467,0.20359504498815753,0.1849196320335522,0.13883764137169263,0.10675613435588552,2.829795324951995e-09
350,0.3543718923973816,0.3145338086065803,0.31226742681443154,0.2776710574068579,0.25596704627545735,0.2222031442547903,0.20359499950800872,0.1849193334751852,0.13883731756805015,0.10675709711414277,3.756230921296145e-09
351,0.3543721473802727,0.3145339143837606,0.3122672593499987,0.27767102194084187,0.25596656087870084,0.22220324867953642,0.2035949588807956,0.18491903184703534,0.13883709664227353,0.10675796478055449,2.8015968795940087e-09
352,0.354372398111697,0.31453400681710236,0.3122670514472363,0.2776710119822915,0.25596615393629985,0.2222033315381472,0.20359492394925655,0.1849187348765344,0.13883697768182812,0.10675871743406604,2.221993606916669e-09
353,0.3543726388085821,0.31453408347932443,0.3122668118299679,0.2776710254138142,0.2559658303423801,0.2222033935550482,0.20359489569215194,0.18491844983442327,0.1388369560470095,0.10675933926963987,3.3092388420411164e-09
354,0.354372864189644,0.3145341427838485,0.31226654973992646,0.27767105937997083,0.2559655924136559,0.22220343569083312,0.20359487497760828,0.18491818329335244,0.1388370241024029,0.10675981903185229,2.473028805167935e-09
355,0.3543730696405678,0.3145341839913802,0.31226627452180905,0.27767111053178817,0.25596543992994086,0.2222034591235222,0.2035948623395811,0.18491794093188724,0.13883717206705906,0.10676015019539228,2.4231686115342263e-09
356,0.3543732513507147,0.31453420717094077,0.3122659952244801,0.2776711752545206,0.25596537027196437,0.22220346525895507,0.203594857822437,0.18491772739675635,0.13883738884912636,0.1067603308979401,2.6740605236911566e-09
357,0.3543734064076192,0.31453421312191493,0.31226572025370963,0.27767124986032693,0.2559653786509274,0.22220345575253128,0.20359486092215526,0.18491754622783535,0.1388376627522043,0.10676036366120255,2.6420401411373315e-09
358,0.35437353284096346,0.3145342032676146,0.31226545710296316,0.27767133073629147,0.2559654584142528,0.22220343252283364,0.2035948706313046,0.18491739984207498,0.13883798198204084,0.10676025495744841,2.864570156637916e-09
359,0.354373629614508,0.31453417953276924,0.31226521217596426,0.277671414447463,0.2559656014043473,0.22220339774058262,0.20359488557350808,0.18491728956589845,0.13883833493334105,0.10676001468808839,2.976068076166289e-09
360,0.35437369657130435,0.3145341442170624,0.3122649907007342,0.2776714978024798,0.2559657983432591,0.2222033537829775,0.20359490419603454,0.18491721570165007,0.13883871028609823,0.10675965563686317,2.2835779046450657e-09
361,0.3543737343429975,0.3145340998745417,0.31226479672227314,0.2776715778944035,0.25596603921637395,0.22220330315208414,0.20359492497963816,0.1849171776128775,0.13883909697873176,0.10675919294499889,3.214919647862763e-09
362,0.35437374423730467,0.31453404920518196,0.31226463315235314,0.2776716521308889,0.2559663136324876,0.2222032483646141,0.20359494662429398,0.18491717381544925,0.13883948414445949,0.1067586436335952,2.1139807112849215e-09
363,0.3543737281182935,0.3145339949609003,0.3122645018513314,0.2776717182657491,0.25596661114456687,0.2222031918272845,0.20359496817748532,0.18491720206588255,0.1388398610951073,0.10675802617494067,3.7494658256227704e-09
364,0.35437368829199856,0.3145339398647989,0.3122644037186533,0.27767177443908936,0.2559669215237254,0.22220313571558684,0.20359498908591045,0.1849172594436519,0.1388402174150653,0.10675736009486803,2.108709877354901e-09
365,0.354373627405913,0.31453388654011505,0.3122643387749582,0.27767181922686734,0.25596723498672597,0.22220308187362717,0.2035950091685493,0.18491734242938307,0.13884054319338454,0.10675666557687508,2.292447230251057e-09
366,0.35437354836586804,0.31453383744459934,0.3122643062275844,0.27767185169446346,0.255967542383191,0.22220303174891695,0.20359502852517444,0.18491744698459606,0.13884082938244843,0.10675596303766732,3.546297822033572e-09
367,0.35437345426891,0.31453379480684757,0.31226430452065074,0.2776718714441076,0.25596783535171946,0.22220298636954738,0.20359504740633927,0.1849175686402899,0.13884106823617187,0.10675527265271398,2.6810568482004546e-09
368,0.3543733483470444,0.3145337605631656,0.3122643313786888,0.2776718786439037,0.2559681064540849,0.22220294636358798,0.2035950660764923,0.18491770260098594,0.13884125375677253,0.10675461382681313,3.423586438380925e-09
369,0.3543732339147165,0.31453373629611014,0.3122643838572839,0.2776718740270587,0.25596834929393836,0.22220291201333833,0.20359508470037568,0.18491784386807486,0.13884138207135624,0.10675400462436627,2.9206353455710046e-09
370,0.3543731143130442,0.3145337231783736,0.312264458414716,0.2776718588536725,0.25596855862207135,0.22220288333176608,0.2035951032752086,0.18491798738223925,0.13884145166881762,0.1067534611923745,3.2831727597581715e-09
371,0.3543729928457576,0.3145337219273366,0.31226455101510586,0.2776718348330928,0.2559687304254244,0.2222028601459466,0.20359512161928162,0.18491812818020148,0.1388414634510881,0.1067529972217722,3.0679770454612317e-09
372,0.35437287270512013,0.31453373277614866,0.31226465726722974,0.27767180401131525,0.25596886199307867,0.22220284217298752,0.20359513941440258,0.18491826155715915,0.13884142058507395,0.10675262349676035,3.847219535283599e-09
373,0.3543727568898269,0.3145337554663081,0.3122647725953467,0.2776717686337233,0.2559689519502952,0.2222028290773363,0.20359515628791927,0.18491838322373721,0.13884132817558942,0.1067523475763076,2.6555713003559364e-09
374,0.3543726481202627,0.31453378926469444,0.3122648924309918,0.27767173099753484,0.2559690002519103,0.22220282050368817,0.20359517191221943,0.18491848944566927,0.13884119280828636,0.10675217363811115,3.0353649493667453e-09
375,0.3543725487587444,0.314533833005224,0.3122650124092675,0.2776716933098219,0.25596900812896856,0.22220281608567427,0.20359518609704158,0.1849185771557599,0.13884102202950513,0.10675210249590306,2.3611530020280156e-09
376,0.3543724607430186,0.31453388515234093,0.31226512855084043,0.277671657565673,0.255968977986844,0.22220281543582218,0.2035951988527926,0.18491864403067992,0.13884082383422258,0.10675213177998864,2.606103401809097e-09
377,0.35437238554027084,0.3145339438810346,0.3122652374120603,0.2776716254573491,0.2559689132583743,0.22220281812591114,0.20359521041043502,0.1849186885291989,0.1388406062239374,0.10675225625239504,3.1686470609731213e-09
378,0.3543723241264215,0.3145340071664302,0.3122653361899703,0.2776715983199214,0.25596881822059664,0.2222028236681315,0.20359522119349852,0.18491870989276732,0.1388403768762476,0.1067524682154048,1.8375463025424058e-09
379,0.3543722769921399,0.3145340728755423,0.3122654227755672,0.27767157711303353,0.255968697787576,0.22220283150631814,0.20359523174817415,0.18491870811316694,0.1388401429419223,0.10675275796754356,2.6848083739402024e-09
380,0.35437224417344404,0.3145341388544826,0.31226549575606194,0.2776715624331929,0.25596855729382173,0.22220284102337184,0.20359524264601817,0.18491868387460708,0.13883991095912723,0.10675311426455347,2.8798950620324666e-09
381,0.35437222530170326,0.31453420300606777,0.31226555437366865,0.27767155454737685,0.2559684022826074,0.22220285156662845,0.2035952543789075,0.18491863847882858,0.13883968685349785,0.10675352475312458,3.3753555458094596e-09
382,0.35437221966585897,0.3145342633549625,0.31226559845333496,0.2776715534372527,0.2559682383112998,0.22220286248839152,0.2035952672666607,0.1849185737614108,0.1388394759807975,0.10675397635940047,1.8481635901417397e-09
383,0.35437222627908166,0.31453431809974985,0.3122656283140694,0.27767155884412464,0.2559680707821291,0.22220287319511733,0.20359528139432922,0.1849184920058621,0.13883928316768324,0.10675445562922026,2.6813181862237427e-09
384,0.35437224394283223,0.31453436565314974,0.31226564467786155,0.2776715703073601,0.2559679048024464,0.22220288319655218,0.2035952965894898,0.1849183958596448,0.13883911271493524,0.10675494902938654,2.349274926510414e-09
385,0.35437227130323534,0.31453440467274885,0.3122656485871112,0.2776715871928951,0.2559677450743595,0.22220289214590255,0.20359531244157067,0.1849182882536836,0.1388389683436914,0.10675544322655973,1.9557021427391364e-09
386,0.3543723068972231,0.3145344340848466,0.3122656413367449,0.2776716087124334,0.25596759581038586,0.22220289986377031,0.2035953283570628,0.1849181723246689,0.13883885308467359,0.10675592536144939,2.1188143116970706e-09
387,0.35437234918859056,0.3145344531034937,0.31226562442203254,0.2776716339373229,0.25596746066998405,0.2222029063417061,0.20359534363811718,0.1849180513380602,0.1388387691286325,0.1067563833311115,1.994991254858732e-09
388,0.3543723965963158,0.314534461245703,0.31226559949857485,0.2776716618130564,0.2559673427116192,0.22220291172508194,0.20359535756863617,0.1849179286093493,0.13883871766936492,0.10675680608294294,2.074372053544822e-09
389,0.35437244751882113,0.3145344583424727,0.31226556834794034,0.2776716911805562,0.2559672443561909,0.22220291627871713,0.20359536949201298,0.18491780742182168,0.1388386987760774,0.10675718391286453,3.001619821809493e-09
390,0.35437250035815554,0.31453444454413515,0.3122655328415406,0.27767172080895824,0.25596716735977587,0.22220292034160644,0.20359537886790832,0.18491769094057478,0.13883871132885692,0.10675750875001444,3.160677571303267e-09
391,0.35437255354728925,0.3145344203178237,0.3122654948964943,0.2776717494418251,0.25596711279600615,0.22220292427858124,0.20359538530094448,0.18491758212445095,0.13883875304056156,0.10675777440346423,2.900954407613013e-09
392,0.35437260558218187,0.3145343864348149,0.3122654564200799,0.27767177585536285,0.25596708105044413,0.22220292843663378,0.2035953885406566,0.18491748363942026,0.1388388205731668,0.10675797674467274,1.7820979910398767e-09
393,0.354372655058335,0.3145343439461244,0.3122654192431302,0.2776717989239925,0.25596707183047274,0.22220293311204448,0.20359538845804576,0.18491739777832714,0.13883890973988056,0.10675811380307428,2.0520390230940377e-09
394,0.3543727007096753,0.31453429414589007,0.31226538504647594,0.2776718176862797,0.25596708419423303,0.222202938531798,0.20359538500842586,0.1849173263924967,0.1388390157696934,0.1067581857606218,2.992376492036853e-09
395,0.3543727414462432,0.3145342385235525,0.3122653552874776,0.27767183140326007,0.25596711660102084,0.2222029448496932,0.20359537819215964,0.18491727084035517,0.13883913360133857,0.10675819484257697,1.8504203818043172e-09
396,0.3543727763865118,0.31453417870724104,0.31226533113508503,0.2776718396017445,0.2559671669834979,0.22220295215464836,0.20359536802410658,0.18491723195696638,0.13883925817054527,0.10675814511402708,1.9963425322943836e-09
397,0.35437280488046813,0.31453411640194473,0.3122653134215896,0.2776718420972062,0.2559672328396182,0.22220296048663665,0.20359535451956398,0.18491721004651143,0.1388393846582364,0.10675804220218492,2.9399168727752764e-09
398,0.35437282652061375,0.3145340533266046,0.3122653026172313,0.2776718389937871,0.2559673113397235,0.22220296985471366,0.20359533769990976,0.18491720489751984,0.1388395086767046,0.10675789297153072,3.2203262442365966e-09
399,0.354372841139696,0.31453399115425934,0.31226529883067267,0.2776718306623192,0.2559673994424293,0.22220298025193413,0.20359531761620359,0.18491721581854123,0.13883962638357897,0.10675770518117941,3.4562953509022467e-09
400,0.35437284879579606,0.31453393145873604,0.3122653018346385,0.2776718177002859,0.2559674940119629,0.2222029916633475,0.20359529438468035,0.18491724169025622,0.13883973452675474,0.1067574871513956,2.5910969967134672e-09
401,0.35437284974708494,0.3145338756703153,0.3122653111125377,0.27767180087984733,0.2559675919297488,0.22220300406538074,0.20359526822531304,0.18491728102901192,0.13883983043470968,0.10675724745976571,2.5820030488560838e-09
402,0.35437284441975936,0.31453382504151606,0.3122653259192767,0.2776717810910194,0.2559676901941645,0.22220301741724402,0.20359523949388175,0.18491733205656535,0.13883991197370377,0.10675699467878928,2.295002274761279e-09
403,0.354372833373174,0.3145337806229102,0.3122653453481959,0.27767175928675264,0.2559677860042549,0.22220303164702113,0.20359520869932904,0.18491739277134672,0.13883997749519644,0.10675673715749397,2.220069963104165e-09
404,0.3543728172659731,0.3145337432479009,0.3122653683962601,0.27767173643516563,0.25596787682542343,0.2222030466364119,0.20359517650119444,0.18491746101765727,0.13884002579352747,0.10675648284199725,2.6704120097776048e-09
405,0.3543727968261432,0.31453371352484166,0.3122653940211665,0.2776717134819527,0.25596796043726827,0.22220306220845673,0.2035951436858987,0.18491753455060483,0.1388400560866522,0.10675623912514871,2.92619581865934e-09
406,0.35437277282664004,0.31453369183478375,0.31226542118649125,0.27767169132351516,0.25596803496544906,0.22220307812195358,0.20359511112472,0.1849176110959545,0.13884006802339718,0.10675601271416423,1.786664286292985e-09
407,0.354372746066803,0.3145336783334463,0.3122654488938024,0.27767167078918087,0.2559680989004794,0.2222030940748804,0.2035950797196199,0.1849176884051679,0.13884006171147933,0.10675580950738664,2.1556777750523298e-09
408,0.35437271735852255,0.31453367295658313,0.3122654762032468,0.2776716526294071,0.25596815110656684,0.22220310971726637,0.20359505034502678,0.18491776430651932,0.13884003775342388,0.10675563447607861,3.7113868113399424e-09
409,0.3543726875152837,0.3145336754285926,0.31226550224598776,0.277671637506361,0.2559681908231645,0.2222031246720752,0.20359502379397088,0.1849178367532663,0.13883999727391602,0.10675549155309963,1.880171657853872e-09
410,0.3543726573418883,0.31453368527475983,0.3122655262326717,0.27767162598371925,0.25596821766092115,0.2222031385611016,0.20359500073560488,0.1849179038694342,0.13883994192260435,0.10675538353588211,2.7202420221373264e-09
411,0.3543726276229306,0.3145337018378419,0.31226554746184826,0.27767161851379113,0.2559682315925948,0.22220315103200353,0.2035949816885773,0.18491796399303673,0.13883987384059165,0.10675531201490376,2.7780357485836955e-09
412,0.35437259910882407,0.314533724299674,0.3122655653310498,0.2776716154217495,0.2559682329384669,0.22220316178249122,0.2035949670115167,0.18491801571568026,0.138839795585723,0.10675527733994554,2.439138996122104e-09
413,0.3543725724991536,0.3145337517081287,0.31226557935146076,0.277671616888461,0.2559682223451525,0.22220317057837466,0.20359495690874535,0.1849180579167487,0.13883971001969067,0.10675527863452991,1.1322420189275598e-09
414,0.35437254842418897,0.31453378300917767,0.31226558916521396,0.2776716229347412,0.255968200756598,0.22220317726344105,0.20359495144690407,0.18491808978992358,0.13883962016724144,0.10675531386444152,9.037298284040654e-10
415,0.3543725274261759,0.3145338170830787,0.312265594562729,0.2776716334104841,0.2559681693764497,0.2222031817606838,0.20359495057683744,0.18491811085976562,0.13883952906288483,0.1067553799600587,3.21975321782697e-09
416,0.3543725099425425,0.31453385278308654,0.31226559549662825,0.27767164799198185,0.25596812962186366,0.22220318406595446,0.2035949541551009,0.18491812098655486,0.13883943960256878,0.10675547298566017,2.3281672614160195e-09
417,0.3543724962931246,0.31453388897459794,0.3122655920886587,0.2776716661897984,0.2559680830698915,0.22220318423628874,0.20359496196061322,0.1849181203584067,0.13883935441650247,0.10675558834318442,1.5529313939824345e-09
418,0.3543724866731017,0.3145339245724745,0.31226558462682896,0.27767168736809267,0.2559680313986632,0.22220318237580666,0.20359497370401128,0.1849181094707808,0.13883927577515842,0.10675572099421572,3.2664700490822892e-09
419,0.3543724811525507,0.3145339585744193,0.3122655735513726,0.2776717107745494,0.25596797632642465,0.22220317862209713,0.20359498902962112,0.18491808909462543,0.1388392055344321,0.1067558656828532,2.885769942579496e-09
420,0.35437247968259245,0.3145339900887285,0.3122655594299095,0.27767173557847596,0.2559679195519068,0.2222031731354164,0.2035950075121337,0.18491806023539922,0.13883914511932582,0.10675601714369748,3.0355169728684707e-09
421,0.3543724821071875,0.314534018355368,0.3122655429238795,0.27767176091343987,0.2559678626994363,0.22220316609203944,0.20359502865159385,0.18491802408588526,0.1388390955396613,0.10675617028297543,2.539463521151493e-09
422,0.3543724881789385,0.3145340427600514,0.3122655247496639,0.27767178592028835,0.25596780727165097,0.22220315768193272,0.2035950518708933,0.1849179819759908,0.13883905742731295,0.1067563203259733,3.1696095146734777e-09
423,0.35437249757686484,0.3145340628416454,0.31226550563850247,0.27767180978655837,0.25596775461176996,0.22220314810981334,0.2035950765195268,0.184917935322558,0.13883903108290543,0.10675646292937103,2.6765147794207875e-09
424,0.35437250992414737,0.3145340782937561,0.3122654862992909,0.27767183177912164,0.25596770587629286,0.22220313759788932,0.2035951018860889,0.1849178855817054,0.1388390165209318,0.10675659426173463,2.9176528841511213e-09
425,0.3543725248041911,0.31453408896161256,0.31226546738761174,0.2776718512681568,0.25596766201792026,0.22220312638823123,0.2035951272201464,0.18491783420544755,0.138839013505346,0.1067567110585036,1.4756681721731245e-09
426,0.35437254177397715,0.3145340948353985,0.31226544948311385,0.2776718677419841,0.25596762377761084,0.22220311474287816,0.20359515176215867,0.1849177826035027,0.13883902157205671,0.10675681065890534,1.8579490701161183e-09
427,0.35437256037442005,0.31453409604101834,0.3122654330758988,0.277671880813616,0.25596759168414424,0.22220310294037446,0.20359517477844313,0.18491773211044002,0.13883904003933464,0.10675689103137495,1.6063232855366325e-09
428,0.3543725801381252,0.3145340928289633,0.3122654185611474,0.27767189022084593,0.2559675660593693,0.22220309126828172,0.20359519559712097,0.18491768395775726,0.13883906801096746,0.10675695079168333,3.2454630333073896e-09
429,0.35437260059544323,0.3145340855615945,0.3122654062401338,0.27767189582214197,0.2559675470274863,0.22220308001214562,0.2035952136407212,0.18491763925021035,0.138839104379281,0.10675698921484103,2.1150580823654293e-09
430,0.3543726212799716,0.31453407469888695,0.3122653963252135,0.27767189759055405,0.2559675345271343,0.22220306944222318,0.20359522845169475,0.1849175989457423,0.13883914783552717,0.10675700623877342,2.0325486316490365e-09
431,0.35437264173456773,0.3145340607824898,0.312265388946328,0.27767189560728106,0.2559675283255917,0.22220305979978697,0.20359523970830146,0.18491756383861122,0.13883919689365348,0.1067570024555254,2.7975930328543175e-09
432,0.354372661518617,0.3145340444179681,0.3122653841570747,0.2776718900557241,0.2559675280349032,0.2222030512849669,0.20359524722993277,0.18491753454571602,0.13883924993056093,0.1067569790848907,3.517878189157347e-09
433,0.35437268021681523,0.314534026255256,0.3122653819392342,0.27767188121595904,0.2559675331301264,0.22220304404784558,0.2035952509725886,0.1849175114965439,0.13883930524235155,0.10675693792607563,2.1845327040711163e-09
434,0.35437269744915606,0.31453400696760414,0.31226538220560845,0.2776718694587873,0.2559675429700221,0.22220303818393755,0.20359525101657108,0.184917494927461,0.13883936111253006,0.10675688128509545,3.5948673096966764e-09
435,0.3543727128813448,0.31453398722962883,0.3122653848019004,0.2776718552380914,0.2559675568204092,0.2222030337344208,0.2035952475493086,0.1849174848811955,0.1388394158854589,0.10675681187865421,2.7451941603428457e-09
436,0.35437272623456456,0.31453396769536257,0.3122653895089747,0.27767183908018156,0.2559675738801061,0.22220303069070463,0.20359524084642364,0.18491748121225166,0.13883946803704086,0.10675673271857518,1.9866928749276316e-09
437,0.3543727372934284,0.3145339489773698,0.31226539604700665,0.27767182156915526,0.2559675933089334,0.22220302900223649,0.20359523125372705,0.18491748359864316,0.1388395162348518,0.10675664698374236,3.0053058464572456e-09
438,0.35437274591114204,0.3145339316280519,0.3122654040828283,0.27767180332797403,0.25596761425682174,0.22220302858606358,0.20359521917194856,0.18491749155984155,0.13883955938164855,0.10675655788841364,2.220575316260313e-09
439,0.3543727520112407,0.3145339161241242,0.31226541324118795,0.2776717849957477,0.25596763589269045,0.22220302933654856,0.20359520504486245,0.18491750448025387,0.13883959663889056,0.10675646855629337,2.440240198217646e-09
440,0.3543727555857625,0.3145339028550042,0.31226542311987154,0.2776717672025204,0.2559676574315901,0.2222030311338714,0.20359518935037405,0.18491752163701508,0.13883962743009495,0.1067563819088486,2.2424990920681512e-09
441,0.3543727566901999,0.3145338921154819,0.31226543330782386,0.27767175054342014,0.2559676781586216,0.2222030338503881,0.20359517259327162,0.18491754223046816,0.13883965142679192,0.10675630057422916,2.1624729474496934e-09
442,0.35437275543599245,0.3145338841026747,0.31226544340475054,0.2776717355543312,0.25596769744839565,0.22220303735452296,0.2035951552979368,0.18491756541552315,0.13883966852206253,0.10675622682026552,2.885802711337365e-09
443,0.35437275198155416,0.31453387891690093,0.31226545304028414,0.2776717226911295,0.25596771477919505,0.22220304151243014,0.20359513799934434,0.18491759033210967,0.13883967879770434,0.1067561625119231,2.4799620080845837e-09
444,0.3543727465229014,0.31453387656586346,0.3122654618907893,0.2776717123141189,0.25596772974151966,0.2222030461881497,0.20359512123120369,0.18491761613320323,0.1388396824909218,0.10675610909087851,3.1441484362377396e-09
445,0.35437273928480517,0.3145338769713976,0.3122654696921895,0.2776717046786256,0.25596774204120826,0.22220305124323078,0.20359510551088547,0.1849176420093208,0.13883967996518717,0.106756067572987,2.870374717901901e-09
446,0.35437273051309387,0.31453387997802074,0.31226547624778495,0.2776716999319197,0.2559677514977548,0.22220305653680517,0.2035950913216839,0.18491766720887975,0.13883967168792807,0.10675603855859828,3.3724941649770516e-09
447,0.3543727204683654,0.314533885362627,0.31226548143076316,0.27767169811589404,0.2559677580387326,0.2222030619268855,0.20359507909378205,0.18491769105429165,0.1388396582154493,0.10675602225094973,2.541717859072431e-09
448,0.3543727094210187,0.31453389284485134,0.3122654851818506,0.2776716991743622,0.2559677616913692,0.22220306727328087,0.20359506918583575,0.18491771295407472,0.13883964018347794,0.10675601847904133,2.822854068820551e-09
449,0.35437269764719787,0.3145339020978026,0.31226548750312777,0.27767170296351024,0.2559677625722499,0.22220307244206355,0.2035950618692464,0.18491773241149215,0.13883961830032102,0.10675602672305472,1.8311810972580592e-09
450,0.35437268542510575,0.3145339127590463,0.31226548844940333,0.2776717092640178,0.25596776087596357,0.22220307731109873,0.20359505731696786,0.1849177490303185,0.13883959333910106,0.10675604614213574,2.0621700797682117e-09
