t,H,Q2_re,Q2_im,generator_norm
96,np.float64(76.23618079528514),np.float64(76.23618079528514),np.float64(-1.2026482016834716e-13),np.float64(1.0615585059329493e-14)
97,np.float64(76.23618079528511),np.float64(76.23618079528511),np.float64(-1.2026482016834754e-13),np.float64(1.0615585059329528e-14)
98,np.float64(76.23618079528508),np.float64(76.23618079528507),np.float64(-1.2026482016834792e-13),np.float64(1.0615585059329564e-14)
99,np.float64(76.23618079528504),np.float64(76.23618079528504),np.float64(-1.202648201683483e-13),np.float64(1.0615585059329603e-14)
100,np.float64(76.23618079528501),np.float64(76.23618079528501),np.float64(-1.2026482016834865e-13),np.float64(1.0615585059329638e-14)
101,np.float64(76.23618079528497),np.float64(76.23618079528498),np.float64(-1.2026482016834895e-13),np.float64(1.0615585059329676e-14)
102,np.float64(76.23618079528492),np.float64(76.23618079528492),np.float64(-1.2026482016834925e-13),np.float64(1.0615585059329714e-14)
103,np.float64(76.2361807952849),np.float64(76.23618079528491),np.float64(-1.2026482016834963e-13),np.float64(1.061558505932975e-14)
104,np.float64(76.23618079528487),np.float64(76.23618079528487),np.float64(-1.202648201683499e-13),np.float64(1.0615585059329786e-14)
105,np.float64(76.23618079528482),np.float64(76.23618079528482),np.float64(-1.2026482016835026e-13),np.float64(1.0615585059329824e-14)
106,np.float64(76.23618079528478),np.float64(76.23618079528478),np.float64(-1.202648201683506e-13),np.float64(1.0615585059329862e-14)
107,np.float64(76.23618079528475),np.float64(76.23618079528474),np.float64(-1.202648201683509e-13),np.float64(1.0615585059329902e-14)
108,np.float64(76.23618079528471),np.float64(76.23618079528471),np.float64(-1.2026482016835125e-13),np.float64(1.0615585059329936e-14)
109,np.float64(76.2361807952847),np.float64(76.23618079528471),np.float64(-1.2026482016835158e-13),np.float64(1.0615585059329974e-14)
110,np.float64(76.23618079528465),np.float64(76.23618079528467),np.float64(-1.2026482016835185e-13),np.float64(1.0615585059330012e-14)
111,np.float64(76.23618079528464),np.float64(76.23618079528462),np.float64(-1.202648201683523e-13),np.float64(1.0615585059330047e-14)
112,np.float64(76.2361807952846),np.float64(76.2361807952846),np.float64(-1.202648201683527e-13),np.float64(1.0615585059330083e-14)
113,np.float64(76.23618079528457),np.float64(76.23618079528457),np.float64(-1.2026482016835307e-13),np.float64(1.061558505933012e-14)
114,np.float64(76.23618079528454),np.float64(76.23618079528454),np.float64(-1.2026482016835342e-13),np.float64(1.0615585059330159e-14)
115,np.float64(76.2361807952845),np.float64(76.23618079528448),np.float64(-1.202648201683538e-13),np.float64(1.0615585059330195e-14)
116,np.float64(76.23618079528447),np.float64(76.23618079528445),np.float64(-1.2026482016835407e-13),np.float64(1.0615585059330231e-14)
117,np.float64(76.23618079528441),np.float64(76.23618079528441),np.float64(-1.2026482016835445e-13),np.float64(1.0615585059330271e-14)
118,np.float64(76.23618079528438),np.float64(76.23618079528438),np.float64(-1.2026482016835483e-13),np.float64(1.0615585059330306e-14)
119,np.float64(76.23618079528435),np.float64(76.23618079528435),np.float64(-1.2026482016835514e-13),np.float64(1.0615585059330343e-14)
120,np.float64(76.23618079528433),np.float64(76.23618079528433),np.float64(-1.202648201683555e-13),np.float64(1.0615585059330377e-14)
121,np.float64(76.23618079528431),np.float64(76.2361807952843),np.float64(-1.2026482016835582e-13),np.float64(1.0615585059330416e-14)
122,np.float64(76.23618079528426),np.float64(76.23618079528424),np.float64(-1.2026482016835612e-13),np.float64(1.0615585059330455e-14)
123,np.float64(76.2361807952842),np.float64(76.23618079528423),np.float64(-1.202648201683565e-13),np.float64(1.0615585059330495e-14)
124,np.float64(76.23618079528417),np.float64(76.23618079528417),np.float64(-1.2026482016835675e-13),np.float64(1.0615585059330528e-14)
125,np.float64(76.23618079528416),np.float64(76.23618079528416),np.float64(-1.2026482016835713e-13),np.float64(1.0615585059330566e-14)
126,np.float64(76.23618079528413),np.float64(76.23618079528411),np.float64(-1.2026482016835748e-13),np.float64(1.0615585059330602e-14)
127,np.float64(76.23618079528408),np.float64(76.23618079528408),np.float64(-1.2026482016835786e-13),np.float64(1.061558505933064e-14)
128,np.float64(76.23618079528406),np.float64(76.23618079528404),np.float64(-1.2026482016835814e-13),np.float64(1.061558505933068e-14)
129,np.float64(76.23618079528399),np.float64(76.23618079528399),np.float64(-1.202648201683585e-13),np.float64(1.0615585059330714e-14)
130,np.float64(76.23618079528396),np.float64(76.23618079528396),np.float64(-1.2026482016835882e-13),np.float64(1.0615585059330754e-14)
131,np.float64(76.23618079528391),np.float64(76.23618079528391),np.float64(-1.202648201683591e-13),np.float64(1.061558505933079e-14)
132,np.float64(76.23618079528389),np.float64(76.23618079528389),np.float64(-1.2026482016835953e-13),np.float64(1.061558505933083e-14)
133,np.float64(76.23618079528386),np.float64(76.23618079528384),np.float64(-1.2026482016835983e-13),np.float64(1.0615585059330866e-14)
134,np.float64(76.23618079528383),np.float64(76.23618079528383),np.float64(-1.2026482016836013e-13),np.float64(1.0615585059330902e-14)
135,np.float64(76.23618079528381),np.float64(76.23618079528381),np.float64(-1.2026482016836046e-13),np.float64(1.0615585059330938e-14)
136,np.float64(76.23618079528376),np.float64(76.23618079528376),np.float64(-1.202648201683608e-13),np.float64(1.0615585059330978e-14)
137,np.float64(76.23618079528373),np.float64(76.23618079528373),np.float64(-1.202648201683611e-13),np.float64(1.0615585059331017e-14)
138,np.float64(76.2361807952837),np.float64(76.2361807952837),np.float64(-1.2026482016836142e-13),np.float64(1.0615585059331053e-14)
139,np.float64(76.23618079528369),np.float64(76.23618079528367),np.float64(-1.2026482016836167e-13),np.float64(1.0615585059331091e-14)
140,np.float64(76.23618079528364),np.float64(76.23618079528366),np.float64(-1.2026482016836208e-13),np.float64(1.0615585059331126e-14)
141,np.float64(76.23618079528363),np.float64(76.23618079528363),np.float64(-1.2026482016836238e-13),np.float64(1.0615585059331162e-14)
142,np.float64(76.2361807952836),np.float64(76.23618079528359),np.float64(-1.2026482016836276e-13),np.float64(1.06155850593312e-14)
143,np.float64(76.23618079528356),np.float64(76.23618079528353),np.float64(-1.2026482016836304e-13),np.float64(1.0615585059331236e-14)
144,np.float64(76.23618079528352),np.float64(76.23618079528352),np.float64(-1.2026482016836336e-13),np.float64(1.0615585059331277e-14)
145,np.float64(76.2361807952835),np.float64(76.2361807952835),np.float64(-1.202648201683637e-13),np.float64(1.0615585059331312e-14)
146,np.float64(76.23618079528346),np.float64(76.23618079528347),np.float64(-1.2026482016836397e-13),np.float64(1.0615585059331348e-14)
147,np.float64(76.23618079528343),np.float64(76.23618079528343),np.float64(-1.2026482016836427e-13),np.float64(1.0615585059331386e-14)
148,np.float64(76.23618079528339),np.float64(76.23618079528339),np.float64(-1.2026482016836463e-13),np.float64(1.0615585059331424e-14)
149,np.float64(76.23618079528336),np.float64(76.23618079528336),np.float64(-1.2026482016836495e-13),np.float64(1.0615585059331462e-14)
150,np.float64(76.23618079528332),np.float64(76.23618079528332),np.float64(-1.202648201683653e-13),np.float64(1.06155850593315e-14)
151,np.float64(76.23618079528327),np.float64(76.23618079528326),np.float64(-1.202648201683656e-13),np.float64(1.0615585059331536e-14)
152,np.float64(76.23618079528325),np.float64(76.23618079528325),np.float64(-1.2026482016836596e-13),np.float64(1.0615585059331572e-14)
153,np.float64(76.23618079528319),np.float64(76.23618079528319),np.float64(-1.2026482016836624e-13),np.float64(1.061558505933161e-14)
154,np.float64(76.23618079528316),np.float64(76.23618079528316),np.float64(-1.202648201683666e-13),np.float64(1.0615585059331648e-14)
155,np.float64(76.23618079528315),np.float64(76.23618079528313),np.float64(-1.2026482016836687e-13),np.float64(1.0615585059331686e-14)
156,np.float64(76.23618079528309),np.float64(76.23618079528309),np.float64(-1.202648201683672e-13),np.float64(1.061558505933172e-14)
157,np.float64(76.23618079528306),np.float64(76.23618079528308),np.float64(-1.2026482016836758e-13),np.float64(1.061558505933176e-14)
158,np.float64(76.23618079528302),np.float64(76.23618079528302),np.float64(-1.2026482016836793e-13),np.float64(1.0615585059331795e-14)
159,np.float64(76.23618079528299),np.float64(76.23618079528299),np.float64(-1.202648201683684e-13),np.float64(1.0615585059331834e-14)
160,np.float64(76.23618079528296),np.float64(76.23618079528296),np.float64(-1.2026482016836882e-13),np.float64(1.0615585059331869e-14)
161,np.float64(76.23618079528293),np.float64(76.23618079528293),np.float64(-1.2026482016836915e-13),np.float64(1.0615585059331905e-14)
162,np.float64(76.2361807952829),np.float64(76.2361807952829),np.float64(-1.202648201683695e-13),np.float64(1.0615585059331942e-14)
163,np.float64(76.23618079528288),np.float64(76.23618079528288),np.float64(-1.2026482016836988e-13),np.float64(1.0615585059331983e-14)
164,np.float64(76.23618079528282),np.float64(76.23618079528282),np.float64(-1.2026482016837018e-13),np.float64(1.0615585059332019e-14)
165,np.float64(76.23618079528279),np.float64(76.23618079528278),np.float64(-1.202648201683705e-13),np.float64(1.0615585059332054e-14)
166,np.float64(76.23618079528275),np.float64(76.23618079528275),np.float64(-1.2026482016837079e-13),np.float64(1.0615585059332091e-14)
167,np.float64(76.23618079528272),np.float64(76.23618079528272),np.float64(-1.202648201683711e-13),np.float64(1.0615585059332131e-14)
168,np.float64(76.23618079528269),np.float64(76.23618079528269),np.float64(-1.2026482016837142e-13),np.float64(1.0615585059332167e-14)
169,np.float64(76.23618079528265),np.float64(76.23618079528265),np.float64(-1.202648201683717e-13),np.float64(1.0615585059332202e-14)
170,np.float64(76.2361807952826),np.float64(76.2361807952826),np.float64(-1.20264820168372e-13),np.float64(1.0615585059332243e-14)
171,np.float64(76.23618079528258),np.float64(76.23618079528258),np.float64(-1.2026482016837243e-13),np.float64(1.061558505933228e-14)
172,np.float64(76.23618079528252),np.float64(76.23618079528251),np.float64(-1.2026482016837276e-13),np.float64(1.0615585059332319e-14)
173,np.float64(76.2361807952825),np.float64(76.23618079528248),np.float64(-1.2026482016837308e-13),np.float64(1.0615585059332355e-14)
174,np.float64(76.23618079528245),np.float64(76.23618079528245),np.float64(-1.2026482016837339e-13),np.float64(1.0615585059332391e-14)
175,np.float64(76.23618079528241),np.float64(76.23618079528241),np.float64(-1.202648201683737e-13),np.float64(1.0615585059332428e-14)
176,np.float64(76.2361807952824),np.float64(76.23618079528238),np.float64(-1.2026482016837404e-13),np.float64(1.0615585059332465e-14)
177,np.float64(76.23618079528235),np.float64(76.23618079528235),np.float64(-1.2026482016837437e-13),np.float64(1.0615585059332503e-14)
178,np.float64(76.23618079528231),np.float64(76.23618079528232),np.float64(-1.202648201683747e-13),np.float64(1.061558505933254e-14)
179,np.float64(76.2361807952823),np.float64(76.2361807952823),np.float64(-1.2026482016837508e-13),np.float64(1.0615585059332577e-14)
180,np.float64(76.23618079528225),np.float64(76.23618079528225),np.float64(-1.2026482016837546e-13),np.float64(1.0615585059332614e-14)
181,np.float64(76.23618079528224),np.float64(76.23618079528222),np.float64(-1.2026482016837578e-13),np.float64(1.061558505933265e-14)
182,np.float64(76.23618079528221),np.float64(76.23618079528221),np.float64(-1.2026482016837616e-13),np.float64(1.061558505933269e-14)
183,np.float64(76.23618079528218),np.float64(76.23618079528218),np.float64(-1.202648201683765e-13),np.float64(1.0615585059332726e-14)
184,np.float64(76.23618079528212),np.float64(76.23618079528212),np.float64(-1.2026482016837687e-13),np.float64(1.0615585059332762e-14)
185,np.float64(76.2361807952821),np.float64(76.2361807952821),np.float64(-1.202648201683772e-13),np.float64(1.06155850593328e-14)
186,np.float64(76.23618079528207),np.float64(76.23618079528207),np.float64(-1.2026482016837753e-13),np.float64(1.0615585059332838e-14)
187,np.float64(76.23618079528204),np.float64(76.23618079528204),np.float64(-1.2026482016837783e-13),np.float64(1.0615585059332876e-14)
188,np.float64(76.236180795282),np.float64(76.236180795282),np.float64(-1.202648201683782e-13),np.float64(1.061558505933291e-14)
189,np.float64(76.23618079528195),np.float64(76.23618079528194),np.float64(-1.2026482016837854e-13),np.float64(1.0615585059332943e-14)
190,np.float64(76.23618079528191),np.float64(76.23618079528191),np.float64(-1.2026482016837894e-13),np.float64(1.0615585059332984e-14)
191,np.float64(76.23618079528188),np.float64(76.23618079528188),np.float64(-1.202648201683794e-13),np.float64(1.0615585059333019e-14)
192,np.float64(76.23618079528185),np.float64(76.23618079528185),np.float64(-1.2026482016837975e-13),np.float64(1.0615585059333057e-14)
193,np.float64(76.23618079528183),np.float64(76.23618079528183),np.float64(-1.2026482016838015e-13),np.float64(1.0615585059333092e-14)
194,np.float64(76.2361807952818),np.float64(76.2361807952818),np.float64(-1.2026482016838053e-13),np.float64(1.061558505933313e-14)
195,np.float64(76.23618079528175),np.float64(76.23618079528177),np.float64(-1.2026482016838086e-13),np.float64(1.0615585059333166e-14)
196,np.float64(76.23618079528173),np.float64(76.2361807952817),np.float64(-1.2026482016838119e-13),np.float64(1.0615585059333205e-14)
197,np.float64(76.23618079528167),np.float64(76.23618079528167),np.float64(-1.202648201683815e-13),np.float64(1.0615585059333242e-14)
198,np.float64(76.23618079528164),np.float64(76.23618079528164),np.float64(-1.2026482016838187e-13),np.float64(1.0615585059333278e-14)
199,np.float64(76.23618079528161),np.float64(76.23618079528161),np.float64(-1.2026482016838217e-13),np.float64(1.0615585059333317e-14)
200,np.float64(76.23618079528158),np.float64(76.23618079528158),np.float64(-1.2026482016838252e-13),np.float64(1.0615585059333352e-14)
201,np.float64(76.23618079528153),np.float64(76.23618079528153),np.float64(-1.202648201683828e-13),np.float64(1.0615585059333392e-14)
202,np.float64(76.23618079528148),np.float64(76.23618079528148),np.float64(-1.202648201683832e-13),np.float64(1.0615585059333428e-14)
203,np.float64(76.23618079528144),np.float64(76.23618079528144),np.float64(-1.2026482016838356e-13),np.float64(1.0615585059333464e-14)
204,np.float64(76.23618079528143),np.float64(76.23618079528141),np.float64(-1.202648201683839e-13),np.float64(1.0615585059333502e-14)
205,np.float64(76.23618079528137),np.float64(76.23618079528137),np.float64(-1.202648201683843e-13),np.float64(1.0615585059333541e-14)
206,np.float64(76.23618079528136),np.float64(76.23618079528136),np.float64(-1.2026482016838462e-13),np.float64(1.0615585059333576e-14)
207,np.float64(76.23618079528133),np.float64(76.23618079528131),np.float64(-1.2026482016838502e-13),np.float64(1.0615585059333616e-14)
208,np.float64(76.23618079528129),np.float64(76.23618079528129),np.float64(-1.2026482016838535e-13),np.float64(1.0615585059333647e-14)
209,np.float64(76.23618079528126),np.float64(76.23618079528126),np.float64(-1.202648201683857e-13),np.float64(1.0615585059333685e-14)
210,np.float64(76.23618079528121),np.float64(76.23618079528121),np.float64(-1.20264820168386e-13),np.float64(1.0615585059333723e-14)
211,np.float64(76.23618079528117),np.float64(76.23618079528119),np.float64(-1.2026482016838639e-13),np.float64(1.0615585059333759e-14)
212,np.float64(76.23618079528116),np.float64(76.23618079528114),np.float64(-1.202648201683868e-13),np.float64(1.0615585059333797e-14)
213,np.float64(76.23618079528113),np.float64(76.23618079528113),np.float64(-1.2026482016838707e-13),np.float64(1.0615585059333835e-14)
214,np.float64(76.2361807952811),np.float64(76.2361807952811),np.float64(-1.2026482016838742e-13),np.float64(1.0615585059333871e-14)
215,np.float64(76.23618079528106),np.float64(76.23618079528104),np.float64(-1.2026482016838778e-13),np.float64(1.0615585059333906e-14)
216,np.float64(76.23618079528102),np.float64(76.23618079528103),np.float64(-1.2026482016838815e-13),np.float64(1.0615585059333942e-14)
217,np.float64(76.23618079528097),np.float64(76.23618079528097),np.float64(-1.2026482016838853e-13),np.float64(1.0615585059333978e-14)
218,np.float64(76.23618079528094),np.float64(76.23618079528094),np.float64(-1.202648201683888e-13),np.float64(1.0615585059334015e-14)
