step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13,takagi_r14,takagi_r15,takagi_r16
1563,0.3363396197381909,0.32334902819666,0.3087123141212352,0.30243987256606975,0.2910645649370183,0.2648450346455756,0.24986755804329158,0.23561985160477766,0.19740439787390054,0.17885051848069242,0.14723455938033378,0.14069732301053592,0.1255175412415124,0.10046645642058732,0.08561082096437107,2.268084255493413e-09
1564,0.33633781637917765,0.323411563825716,0.3086857638080948,0.3024118579124123,0.291050953116269,0.2648720088375711,0.2498719730550018,0.23558722026357712,0.19735921112299987,0.17888549060916484,0.14728316785469717,0.14057390905426315,0.12551253526069217,0.10047728544323535,0.08577766438294514,1.8449244386265334e-09
1565,0.3363358103011463,0.3234746201172579,0.3086591029783989,0.3023835039942015,0.2910377746887734,0.26489939406364904,0.24987707739812912,0.23555436137810648,0.19731264323214115,0.17892139368984306,0.14733189116104756,0.14044922296117945,0.1255063495852475,0.1004883773093098,0.0859430265962513,2.347698393537151e-09
1566,0.336333604363618,0.32353818099890846,0.30863234290636005,0.3023548279062584,0.2910250392073997,0.2649271753268404,0.2498828650611764,0.23552128772448655,0.19726473416489032,0.1789582136407581,0.14738070285734192,0.14032329686064335,0.12549898422890343,0.10049970344416446,0.08610688801585066,2.535617783713903e-09
1567,0.3363312014527959,0.3236022301001945,0.3086054951565256,0.3023258468160681,0.29101275586376324,0.26495533758319134,0.24988932959964133,0.2354880121180055,0.19721552477220652,0.17899593522185656,0.14742957813587826,0.14019616205985913,0.12549044018777092,0.10051123528351984,0.08626922947496893,1.9044242097999524e-09
1568,0.3363286044816368,0.3236667507744607,0.3085785715492499,0.3022965779526127,0.29100093348430706,0.2649838657302224,0.24989646416321806,0.23545454740273422,0.19716505677971657,0.17903454203113342,0.14747849371334906,0.14006784914397394,0.125480719455252,0.10052294430126368,0.0864300322006237,2.360293783061683e-09
1569,0.3363258163900938,0.32373172612062145,0.3085515841255972,0.3022670385956991,0.2909895805266903,0.2650127445957144,0.24990426152272774,0.23542090644115476,0.1971133727740739,0.17907401650293323,0.14752742773121263,0.13993838806462386,0.12546982503624918,0.10053480203626729,0.08658927778716352,3.3002120734566695e-09
1570,0.3363228401455238,0.32379713900467505,0.30852454511178423,0.3022372460657671,0.29097870507648177,0.2650419589268607,0.2499127140966903,0.2353871021038275,0.19706051618835135,0.1791143399084859,0.1475763596652042,0.1398078082181489,0.12545776096058417,0.10054678011819922,0.08674694817123568,2.9207963944514405e-09
1571,0.3363196787432604,0.32386297208092435,0.30849746688328306,0.30220721771417414,0.290968314844164,0.2650714933798365,0.24992181397746344,0.2353531472591255,0.19700653128641618,0.179155492358743,0.14762527024294125,0.13967613851460162,0.12544453229553604,0.1005588502923351,0.08690302560820318,2.995650344399322e-09
1572,0.336316335207353,0.3239292078128492,0.3084703619287012,0.30217697091394863,0.2909584171624504,0.26510133250983,0.24993155295687805,0.23531905476306916,0.19695146314623657,0.17919745280958108,0.14767414136868684,0.1395434074385397,0.1254301451574069,0.10057098444334915,0.08705749265003285,1.9967575492994294e-09
1573,0.33631281259146567,0.32399582849357744,0.3084432428135439,0.3021465230509965,0.2909490189839183,0.26513146076157734,0.24994192255129918,0.23528483744928155,0.1968953576420602,0.17924019906943192,0.14772295605444208,0.13940964310250908,0.1254146067220185,0.10058315461808955,0.0872103321246735,1.342432316920913e-09
1574,0.33630911397993246,0.3240628162659096,0.308416122143971,0.3021158915157438,0.29094012687895404,0.2651618624604366,0.24995291402604813,0.23525050811909087,0.1968382614254055,0.17928370780940048,0.14777169835662746,0.13927487329402544,0.12539792523404888,0.10059533304733853,0.08736152711694027,2.2233951007862423e-09
1575,0.33630524248896404,0.324130153141856,0.30838901253065054,0.3020850936951996,0.2909317470340133,0.2651925218040396,0.24996451841912443,0.23521607953179988,0.19678022190480504,0.1793279545759271,0.14782035331770224,0.13913912551678265,0.12538011001511204,0.10060749216655859,0.08751106095092433,2.0810283120862474e-09
1576,0.33630120126800256,0.324197821021656,0.3083619265528152,0.3020541469654215,0.2909238852501982,0.2652234228545568,0.24997672656417638,0.235181564395148,0.19672128722423765,0.1793729138060532,0.1478689069121442,0.1390024270267502,0.12536117147048909,0.10061960463563499,0.08765891717394626,1.6605565008930015e-09
1577,0.33629699350122416,0.3242658017122532,0.3083348767226228,0.3020230686843651,0.290916546942153,0.2652545495316098,0.24998952911267008,0.23514697535598478,0.19666150624018422,0.17941855884534597,0.14791734599628117,0.13886480486375097,0.12534112109442216,0.1006316433576292,0.0878050795420614,1.4155130383777748e-09
1578,0.3362926224091682,0.3243340769451902,0.30830787544990657,0.3019918761850853,0.29090973713726803,0.2652858856058498,0.2500029165552031,0.23511232499116466,0.19660092849723362,0.17946486196852846,0.14796565826151825,0.13872628587904715,0.12531997147387192,0.1006435814965506,0.08794953200713593,3.2824271481927445e-09
1579,0.3362880912505076,0.32440262839392237,0.3082809350074228,0.30196058676928245,0.2909034604752055,0.2653174146932455,0.2500168792419359,0.23507762579869185,0.1965396042021764,0.1795117944028761,0.14801383219057374,0.13858689675942845,0.1252977362906601,0.10065539249417431,0.08809225870550576,2.5553397338299205e-09
1580,0.3362834033239327,0.32447143769051967,0.30825406749666795,0.3019292177011509,0.2908977212077314,0.26534912025008683,0.25003140740209123,0.23504289018911592,0.19647758419650563,0.17955932635441918,0.14806185701636482,0.1384466640482257,0.1252744303219022,0.1006670500859155,0.08823324394821853,2.5174604426312942e-09
1581,0.33627856197015565,0.3245404864417602,0.3082272848143647,0.30189778620151875,0.2908925231988614,0.26538098556873974,0.25004649116250033,0.23500813047719954,0.19641491992725693,0.17960742703700672,0.14810972268324343,0.1383056141636536,0.12525006943865125,0.10067852831579589,0.08837247221287657,1.8847895139575676e-09
1582,0.3362735705740176,0.3246097562446003,0.30820059861968685,0.3018663094422433,0.29088786992531246,0.2654129937741631,0.25006212056516497,0.23497335887386267,0.19635166341610663,0.1796560647042703,0.14815741981030844,0.13816377341483294,0.12522467060267223,0.1006898015505217,0.08850992813707641,2.0283238166178383e-09
1583,0.3362684325666983,0.3246792287010302,0.30817402030231017,0.301834804540842,0.29088376447726194,0.2654451278212091,0.25007828558381656,0.23493858747841787,0.19628786722665867,0.17970520668453793,0.14820493965656187,0.13802116801581937,0.12519825186126854,0.10070084449270889,0.08864559651344739,1.4981760352649547e-09
1584,0.3362631514280093,0.3247488854323068,0.30814756095135304,0.3018032885553251,0.2908802095594061,0.2654773704927162,0.2500949761394527,0.23490382827109577,0.19622358442983456,0.1797548194187325,0.14825227408769728,0.1378778240979253,0.1251708323400907,0.10071163219328469,0.08877946228629072,2.5031690767372396e-09
1585,0.33625773068876974,0.3248187080925814,0.30812123132528635,0.3017717784792083,0.29087720749231816,0.26550970439841154,0.25011218211484326,0.23486909310587434,0.19615886856729597,0.17980486850129784,0.14829941554434597,0.13773376772060736,0.1251424322338586,0.1007221400631073,0.08891151054980755,3.0006772352545824e-09
1586,0.33625217393324813,0.32488867838192087,0.3080950418228695,0.30174029123667373,0.29087476021409986,0.26554211197462635,0.25012989336799435,0.23483439370360842,0.19609377361281805,0.1798553187241845,0.1483463570116175,0.1375890248811477,0.12511307279493633,0.10073234388383477,0.08904172654791417,3.310347367170663e-09
1587,0.3362464848016628,0.3249587780587442,0.30806900245518215,0.3017088436778537,0.2908728692823226,0.265574575484836,0.25014809974457053,0.23479974164546627,0.19602835393154075,0.17990613412392983,0.1483930919898017,0.13744362152335654,0.12508277631970202,0.10074221981809113,0.08917009567562378,2.414184559813398e-09
1588,0.3362406669927306,0.3250289889516846,0.30804312281880575,0.30167745257420986,0.29087153587625403,0.2656070770210264,0.25016679108927586,0.2347651483666733,0.19596266423702183,0.17995727803185801,0.14843961446610981,0.13729758354548727,0.1250515661326647,0.10075174441896967,0.08929660348198312,2.6550907321230165e-09
1589,0.3362347242662493,0.32509929297089507,0.3080174120702096,0.30164613461397877,0.29087076079936297,0.2656395985058879,0.2501859572561976,0.23473062515055995,0.19589675954602168,0.18000871312742467,0.14848591888735285,0.1371509368075336,0.12501946656828125,0.10076089463891702,0.08942123567454294,2.876098806343136e-09
1590,0.336228660445702,0.3251696721188166,0.30799187890139196,0.3016149063976587,0.2908705444820988,0.26567212169583637,0.25020558811812227,0.23469618312291354,0.19583069513094825,0.18006040149472186,0.14853200013346682,0.13700370713807786,0.12498650295044109,0.10076964783804795,0.0895439781253336,2.9642435211338595e-09
1591,0.33622247942087635,0.3252401085004351,0.3079665315168249,0.30158378443351314,0.29087088698493935,0.26570462818486257,0.25022567357484116,0.2346618332466321,0.19576452646990555,0.18011230468215925,0.1485778534918077,0.1368559203408252,0.12495270156958652,0.10077798179193763,0.08966481687831965,1.9522079698422873e-09
1592,0.33621618515047935,0.3253105843330435,0.3079413776117425,0.3015527851330614,0.2908717880017002,0.2657370994091984,0.2502462035604549,0.23462758631667296,0.19569830919428038,0.1801643837653202,0.1486234746321492,0.1367076022009537,0.12491808965744887,0.10078587469894089,0.08978373815829875,3.4572162256775695e-09
1593,0.33620978166474186,0.3253810819555408,0.3079164243518157,0.3015219248065411,0.29087324686310284,0.26576951665280163,0.25026716804970645,0.2345934529552959,0.19563209903382553,0.1802165994129948,0.14866885958232695,0.13655877849138984,0.12488269535938844,0.1007933051870902,0.0899007283812029,2.4684198959999444e-09
1594,0.33620327306799114,0.32545158383728545,0.3078916783542416,0.30149121965830405,0.2908752625405871,0.2658018610536391,0.25028855706335473,0.2345594436075874,0.19556595175918973,0.1802689119563698,0.1487140047044769,0.13640947497910844,0.12484654770433137,0.10080025232062216,0.09001577416576553,2.182276631900827e-09
1595,0.3361966635411894,0.3255220725865394,0.3078671456702893,0.3014606857821432,0.2908778336503734,0.26583411361076975,0.25031036067262824,0.23452556853726822,0.19549992312187198,0.18032128146135687,0.14875890667183095,0.1362597174315487,0.12480967657231046,0.10080669560618605,0.09012886234649983,3.2104807195169507e-09
1596,0.3361899573444168,0.32559253095852314,0.307842831769321,0.301430339156513,0.29088095845775686,0.26586625519220586,0.25033256900277695,0.2344918378227701,0.19543406879157557,0.1803736678040181,0.14880356244602935,0.13610953162321737,0.12477211265962067,0.10081261499878436,0.09023997998793688,3.2894917900699393e-09
1597,0.336183158819287,0.32566294186310957,0.30781874152431554,0.30140019563963266,0.2908846348816326,0.26589826654353976,0.25035517223575937,0.2344582613535748,0.19536844429095843,0.1804260307490369,0.1488479692549208,0.13595894334254,0.12473388744161489,0.1008179909074987,0.09034911440007048,2.4482728150017405e-09
1598,0.33617627239128367,0.32573328837218823,0.30779487919891446,0.3013702709644503,0.2908888604992433,0.2659301282973219,0.25037816061209855,0.23442484882680883,0.1953031049277922,0.18047833003116814,0.1488921245708259,0.13580797839902337,0.12469503313316686,0.10082280420104876,0.09045625315493966,2.53488740932866e-09
1599,0.33616930257200606,0.32580355372672787,0.3077712484360103,0.30134058073345754,0.29089363255114603,0.26596182098317084,0.25040152443194325,0.23439160974408443,0.19523810572455877,0.1805305254395832,0.1489360260892407,0.13565666263076898,0.12465558264685027,0.10082703621324046,0.09056138410428972,1.7248599291553682e-09
1600,0.3361622539613039,0.3258737213435598,0.3077478522478825,0.3013111404133318,0.29089894794638566,0.2659933250385941,0.2504252540553696,0.23435855340857484,0.195173501345532,0.18058257690499935,0.14897967170796156,0.13550502191236874,0.1246155695488752,0.10083066874834261,0.09066449539823491,3.2468768402301054e-09
1601,0.3361551312492993,0.32594377482191955,0.30772469300790134,0.3012819653294012,0.2909048032678751,0.2660246208205035,0.2504493399019701,0.23432568892231997,0.19510934602141913,0.18063444458947428,0.14902305950661812,0.13535308216322542,0.12457502801285208,0.10083368408644816,0.09076557550484758,2.9744274503047652e-09
1602,0.33614793921826347,0.32601369794975676,0.3077017724437891,0.3012530706599096,0.29091119477796545,0.26605568861739043,0.25047377244975744,0.2342930251837419,0.19504569347165102,0.18068608897870264,0.14906618772659644,0.1352008693562971,0.12453399277144103,0.10083606498885553,0.09086461323059936,3.3666811171658172e-09
1603,0.33614068274436104,0.3260834747098645,0.3076790916324622,0.3012244714300889,0.290918118424217,0.26608650866215494,0.25049854223344376,0.23426057088537647,0.1949825968244541,0.18073747097664983,0.14910905475135072,0.13504840952730265,0.12449249906598042,0.1008377947035198,0.0909615977415667,1.890628672802202e-09
1604,0.33613336679922484,0.3261530892858294,0.307656650996433,0.3011961825060124,0.2909255698453451,0.2661170611455457,0.2505236398421212,0.2342283345117946,0.19492010853484407,0.18078855200230873,0.1491516590870835,0.13489572878437725,0.12445058259416675,0.10083885697060656,0.09105651858531028,1.2640658008170868e-09
1605,0.3361259964513659,0.32622252606784524,0.3076344503017818,0.3011682185882409,0.2909335443773546,0.2661473262301973,0.25054905591640214,0.23419632433771828,0.19485828030073327,0.1808392940883485,0.14919399934379876,0.13474285331818875,0.12440827945589625,0.10083923602818526,0.09114936571334957,2.814344249606573e-09
1606,0.3361185768673928,0.3262917696583995,0.30761248865767676,0.30114059420523986,0.2909420370598372,0.2661772840652252,0.2505747811450488,0.23416454842630746,0.1947971629773542,0.18088965998138365,0.1492360742167107,0.13458980941251034,0.12436562609736207,0.10083891661809542,0.09124012950412257,1.8769333575231116e-09
1607,0.33611111331303833,0.32636080487786734,0.3075907645174433,0.3011133237065799,0.2909510426424448,0.2662069148013583,0.25060080626115083,0.23413301462762068,0.1947368064902595,0.18093961324356966,0.1492778824680142,0.13443662345523855,0.1243226592535302,0.10083788399200933,0.09132880078634868,2.731175818365339e-09
1608,0.3361036111539816,0.3264296167700311,0.3075692756811648,0.3010864212559159,0.2909605555915259,0.26623619860657843,0.25062712203789006,0.23410173057723574,0.19467725974717595,0.1809891183551869,0.1493194229090081,0.13428332194985348,0.12427941588910954,0.10083612391771798,0.09141537086268692,3.4420162302915837e-09
1609,0.3360960758564443,0.32649819060753743,0.3075480192997879,0.30105990082374084,0.29097057009691685,0.26626511568222694,0.25065371928393265,0.2340707036950186,0.19461857054903042,0.18103814081784178,0.14936069438256888,0.13412993152729363,0.12423593313814425,0.10083362268565105,0.09149983153359287,1.1324389367853231e-09
1610,0.33608851298756304,0.32656651189732266,0.30752699188072613,0.3010337761799264,0.2909810800788926,0.26629364627955615,0.2506805888385008,0.2340399411840377,0.19456078550050934,0.1810866472578833,0.1494016957459764,0.13397647895824102,0.12419224824236759,0.10083036711565163,0.09158217512127116,2.8670124041911103e-09
1611,0.33608092821551944,0.3266345663860146,0.30750618929492546,0.3010080608860479,0.29099207919526615,0.26632177071668606,0.2507077215661629,0.23400945002961146,0.1945039499205426,0.1811346055295905,0.1494424258540893,0.13382299116579152,0.12414839848845327,0.10082634456400541,0.09166239449361761,2.208097396150999e-09
1612,0.3360733273094216,0.3267023400653284,0.3074856067853726,0.300982768287507,0.29100356084863616,0.2663494693959343,0.25073510835138724,0.23397923699848416,0.194448107753141,0.18118198481765704,0.14948288354287065,0.1336694952384886,0.1241044211443134,0.10082154293072791,0.09174048308804862,2.048854064028287e-09
1613,0.33606571613893144,0.32676981917747583,0.30746523897701655,0.3009579115054585,0.29101551819378374,0.26637672282148794,0.2507627400929042,0.2339493086381242,0.19439330147905676,0.1812287557384635,0.14952306761326817,0.13351601844370675,0.12406035339459451,0.10081595066710645,0.09181643493511565,1.6771894735138498e-09
1614,0.3360581006736208,0.32683699022058693,0.30744507988806236,0.3009335034285466,0.29102794414520544,0.26640351161737136,0.25079060769791095,0.23391967127613236,0.19433957202875662,0.18127489043959016,0.149562976815446,0.13336258824135494,0.12401623227552014,0.10080955678348118,0.09189024468179333,3.0465254059655707e-09
1615,0.3360504869820629,0.32690383995417177,0.3074251229426189,0.3009095567044752,0.2910408313847948,0.26642981654568854,0.2508187020761702,0.2338903310197645,0.19428695869724674,0.18132036269700855,0.14960260983337842,0.1332092322978874,0.12397209460924645,0.10080235085725386,0.09196190761434568,1.0395610023123265e-09
1616,0.3360428812306363,0.32697035540460945,0.30740536098464266,0.30088608373140985,0.2910541723696546,0.2664556185250855,0.2508470141340291,0.23386129375555112,0.19423549906129384,0.18136514800934356,0.1496419652698013,0.13305597850059606,0.1239279769378785,0.10079432304109412,0.09203141968066121,2.4242514750690177e-09
1617,0.3360352896820551,0.32703652387069404,0.3073857862931594,0.30086309664924515,0.2910679593400572,0.2664808986494139,0.25087553476841257,0.23383256514902295,0.1941852288996333,0.18140922368859932,0.14968104163153703,0.13290285497217444,0.1238839154573172,0.10078546407131887,0.09209877751196167,3.2500366721363957e-09
1618,0.33602771869360504,0.32710233292922164,0.30736639059870535,0.30084060733073525,0.291082184327533,0.26650563820654033,0.2509042548608091,0.23380415064452495,0.19413618211674957,0.18145256894670367,0.14971983731518837,0.13274989008553562,0.1238399459510875,0.10077576527640916,0.092163978443779,1.8991504469170397e-09
1619,0.33602017471508866,0.32716777044062934,0.3073471651009501,0.30081862737251935,0.2910968391630984,0.26652981869727177,0.2509331652712975,0.23377605546512392,0.19408839067084382,0.18149516497723053,0.14975835059321538,0.13259711247886585,0.12379610372431031,0.10076521858561846,0.09222702053611037,1.3318089665622714e-09
1620,0.33601266428648535,0.3272328245546927,0.30732810048746306,0.3007971680860605,0.2911119154856244,0.2665534218543612,0.25096225683264584,0.23374828461260833,0.19404188450660587,0.18153699503165263,0.1497965796004035,0.13244455107091702,0.12375242353797349,0.10075381653763127,0.09228790259265532,2.972950898706643e-09
1621,0.33600519403530865,0.32729748371626416,0.3073091869535578,0.30077624048850776,0.2911274047503324,0.26657642966154016,0.2509915203445053,0.23372084286756778,0.19399669149339346,0.18157804448946843,0.1498345223207277,0.13229223507652482,0.12370893954364828,0.10074155228921614,0.09234662417904262,1.6872065405108822e-09
1622,0.33599777067368003,0.3273617366710659,0.3072904142231868,0.30075585529352006,0.29114329823743546,0.2665988243725552,0.2510209465677417,0.23369373478956454,0.19395283736943533,0.18161830092157843,0.14987217657462956,0.13214019402235816,0.12366568521880301,0.10072841962382058,0.09240318563996557,1.3475580116188966e-09
1623,0.3359904009951084,0.3274255724715183,0.3072717715708177,0.3007360229020608,0.29115958706090983,0.26662058853015463,0.2510505262189223,0.23366696471738438,0.19391034569263388,0.18165775414628366,0.14990954000671422,0.13198845776290222,0.12362269330285013,0.10071441296004302,0.092457588115138,7.905364131809079e-10
1624,0.33598309187098163,0.327488980482599,0.30725324784424607,0.30071675339319254,0.29117626217740283,0.2666417049849897,0.25108024996498784,0.23364053676937124,0.19386923779853202,0.1816963962773213,0.14994661007388135,0.1318370564966851,0.12357999573405924,0.10069952735991874,0.09250983355399729,2.404543695578963e-09
1625,0.3359758502467831,0.3275519503877322,0.30723483148829633,0.300698056514904,0.29119331439528384,0.2666621569143949,0.2511101084181374,0.23361445484385013,0.19382953276597364,0.18173422176338477,0.14998338403390812,0.13168602078277195,0.123537623587461,0.10068375853695705,0.0925599247290793,2.339179368646093e-09
1626,0.33596868313802475,0.32761447219467577,0.3072165105693434,0.30067994167497913,0.2912107343838237,0.26668192784099437,0.25114009213093913,0.23358872261962751,0.19379124739093087,0.181771227418615,0.15001985893449193,0.1315353815575396,0.12349560701385273,0.10066710286385218,0.09260786524799591,3.2085476920483605e-09
1627,0.33596159762592176,0.32767653624141496,0.3071982728006115,0.3006624179319527,0.2912285126825189,0.26670100165110777,0.25117019159169857,0.23356334355658404,0.1937543961689397,0.18180741244361268,0.15005603160277778,0.1313851701517721,0.12345397518000753,0.10064955737980656,0.09265365956395398,3.147547080531627e-09
1628,0.33595460085280543,0.32773813320202944,0.30718010556818726,0.30064549398616913,0.29124663971054887,0.2667193626129048,0.25120039722009546,0.2335383208963507,0.1937189912865057,0.18184277843657465,0.15009189863538291,0.13123541830810936,0.12341275621017815,0.10063111979738738,0.09269731298475682,1.2365957779002643e-09
1629,0.33594770001729174,0.3277992540925203,0.30716199595768734,0.3006291781709731,0.2912651057763694,0.26673699539427087,0.2512306993631058,0.2335136576630747,0.19368504262178945,0.18187732939422932,0.15012745638893746,0.13108615819889363,0.12337197712896467,0.10061178850884962,0.09273883168023493,1.7377781770654801e-09
1630,0.3359409023692168,0.32785989027657947,0.3071439307815292,0.3006134784440659,0.2912839010874429,0.2667538850803454,0.2512610882912277,0.2334893566642778,0.1936525577547985,0.18191107170232443,0.15016270097116313,0.1309374224444712,0.12333166380561188,0.10059156259185532,0.09277822268805867,1.7393292778205442e-09
1631,0.33593421520435535,0.3279200334712746,0.3071258966067385,0.30059840237904994,0.2913030157601013,0.2667700171906901,0.2512915541950191,0.2334654204918077,0.1936215419872392,0.18194401411549585,0.1501976282325093,0.13078924413200654,0.12329184089977292,0.10057044181451838,0.0928154939178926,2.4586313665433925e-09
1632,0.335927645858938,0.32797967575262926,0.3071078797832413,0.30058395715719816,0.2913224398295431,0.2667853776960514,0.2513220871819645,0.23344185152288907,0.19359199837209326,0.18197616772643813,0.15023223375836864,0.13064165683488163,0.12325253180877133,0.1005484266397137,0.09285065415385452,8.832522704921318e-10
1633,0.3359212017039848,0.3280388095610694,0.30708986647257513,0.30057014955947026,0.2913421632599574,0.2667999530346736,0.25135267727367216,0.2334186519212739,0.19356392775290138,0.1820075459243812,0.15026651286189432,0.13049469463276067,0.12321375861636284,0.10052551822858605,0.09288371305524756,2.3934193482752945e-09
1634,0.335914890139478,0.32809742770670974,0.30707184267696547,0.3005569859588132,0.2913621759547774,0.26681373012813075,0.2513833144034167,0.2333958236384973,0.1935373288126447,0.18203816434297154,0.15030046057744242,0.13034839213240243,0.12317554204299049,0.10050171844320582,0.09291468115554265,2.28020656493032e-09
1635,0.33590871858838894,0.3281555233744496,0.30705379426869966,0.30054447231276626,0.2913824677670526,0.26682669639663165,0.2514139884140266,0.23337336841524103,0.19351219813202664,0.18206804079774452,0.1503340716546607,0.13020278448932188,0.12313790139749575,0.10047702984831429,0.09294356985958865,3.146408524691001e-09
1636,0.3359026944905866,0.32821309012884364,0.30703570701974375,0.30053261415640814,0.29140302850993616,0.2668388397737665,0.25144468905612294,0.23335128778280595,0.19348853025687035,0.1820971952134645,0.15036734055325074,0.1300579074304035,0.12310085453023784,0.10045145571212005,0.09297039143903717,2.545351023931388e-09
1637,0.3358968252966572,0.3282701219187289,0.30701756663154706,0.30052141659567544,0.29142384796728993,0.266850148720663,0.2514754059867167,0.23332958306470644,0.19346631777426934,0.1821256495417021,0.15040026143842755,0.12991379727758282,0.1230644177875465,0.10042500000610334,0.09299515902597393,1.6746899415070078e-09
1638,0.33589111846164815,0.328326613081553,0.30699935876496176,0.30051088430107475,0.29144491590438476,0.2668606122395086,0.2515061287681563,0.2333082553783792,0.1934455513970334,0.18215342766908751,0.1504328281770961,0.12977049097271395,0.12302860596741658,0.10039766740379949,0.09301788660475081,3.5524799321976613e-09
1639,0.3358855814387755,0.328382558347386,0.30698106907023204,0.30050102150182517,0.2914662220787007,0.266870219886412,0.25153684686743294,0.2332873056370169,0.19342622005591348,0.1821805553167688,0.150465034334775,0.1296280261037567,0.12299343227632652,0.1003694632785397,0.09303858900202062,3.388661204254477e-09
1640,0.3358802216731214,0.3284379528425771,0.30696268321698816,0.30049183198045687,0.29148775625081386,0.2668789617835739,0.2515675496558419,0.2332667345515326,0.19340831099901643,0.18220705993166916,0.15049687317328797,0.12948644093242367,0.12295890828705243,0.10034039370013283,0.09305728187497889,1.8951747202073458e-09
1641,0.3358750465953418,0.3284927920930077,0.3069441869241831,0.3004833190678894,0.2915095081953526,0.2668868286307259,0.2515982264089885,0.23324654263264835,0.19339180989775176,0.18223297057019244,0.1505283376492445,0.12934577442341613,0.1229250438973176,0.10031046543048233,0.0930739816978258,2.534077103763443e-09
1642,0.3358700636154319,0.32854707202692257,0.3069255659899254,0.3004754856390269,0.2915314677120242,0.26689381171582494,0.25162886630714865,0.23322673019312665,0.19337670095862208,0.18225831777509385,0.15055942041333764,0.12920606627541442,0.12289184728911592,0.10027968591814591,0.09308870574646144,3.2268812917041497e-09
1643,0.33586528011656475,0.32860078897728345,0.3069068063211383,0.3004683341088833,0.291553624636685,0.2668999029249595,0.2516594584359652,0.2332072973501323,0.19336296704010653,0.18228313344626018,0.15059011381047333,0.12906735695395555,0.12285932488851464,0.10024806329184423,0.09310147208143446,1.7322798938408623e-09
1644,0.33586070344904706,0.3286539396836218,0.30688789396300165,0.3004618664292774,0.29157596885245096,0.26690509475145624,0.25168999178748463,0.2331882440277413,0.19335058977387323,0.1823074507061908,0.1506204098807588,0.12892968772635843,0.12282748132574575,0.10021560635294749,0.09311229952917004,3.1322814881550573e-09
1645,0.3358563409244155,0.32870652129333877,0.3068688151281087,0.3004560840861089,0.29159849030082213,0.2669093803041517,0.2517204552615193,0.23316956995958713,0.19333954968952272,0.1823313037609835,0.150650300361362,0.128793100698832,0.12279631939537151,0.10018232456696304,0.09312120766150343,2.805439910347658e-09
1646,0.3358521998097221,0.3287585313624352,0.30684955622530097,0.3004509880972527,0.29162117899281775,0.26691275331482145,0.25175083766733797,0.23315127469166128,0.19332982634206902,0.18235472775765443,0.15067977668926918,0.12865763885591922,0.12276584001632138,0.10014822805407429,0.09312821677355518,3.115736168195768e-09
1647,0.3358482873220181,0.3288099678556094,0.3068301038881059,0.3004465790110789,0.2916440250200853,0.26691520814473274,0.2517811277256617,0.23313335758525403,0.19332139844134677,0.18237775863860736,0.15070883000494348,0.1285233461023768,0.12273604219158053,0.10011332757876595,0.09313334785998144,2.4571546420096547e-09
1648,0.3358446106230938,0.3288608291457078,0.3068104450027457,0.3004428569056329,0.2916670185659811,0.2669167397903149,0.25181131407097124,0.2331158178200499,0.1933142439825596,0.18240043299407838,0.15073745115691098,0.1283902673076197,0.12270692296733662,0.10007763453860391,0.09313662258964556,2.51519764185299e-09
1649,0.33584117681449227,0.328911114012485,0.30679056673565624,0.30043982138848674,0.2916901499165908,0.26691734388792926,0.25184138525410676,0.23309865439737368,0.19330834037719374,0.1824227879133588,0.1507656307072774,0.12825844835278954,0.12267847739139728,0.10004116095222743,0.09313806327875375,2.5491487012270067e-09
1650,0.3358379929328326,0.3289608216406382,0.3067704565604677,0.30043747159728257,0.29171340947167074,0.26691701671772344,0.2518713297451531,0.23308186614358625,0.1933036645835468,0.18244486083557032,0.15079335893818807,0.1281279361804906,0.1226506984707234,0.10000391944662548,0.09313769286250576,2.683684001605535e-09
1651,0.335835065945476,0.32900995161708924,0.3067501022844007,0.3004358062009871,0.29173678775548867,0.2669157552065689,0.2519011359366022,0.233065451713636,0.19330019323616518,0.18246668940074806,0.15082062585923814,0.12799877884717922,0.12262357712796944,0.09996592324377544,0.09313553486531717,2.3671629461469224e-09
1652,0.335832402746561,0.3290585039274801,0.30672949207403033,0.30043482340186445,0.29176027542753397,0.2669135569300624,0.25193079214677744,0.2330494095947579,0.1932979027735091,0.18248831130193763,0.15084742121583436,0.12787102557812483,0.12259710215696851,0.0999271861467256,0.09313161336966727,2.2886482638229377e-09
1653,0.3358300101534402,0.32910647895185735,0.3067086144803748,0.3004345209381899,0.29178386329307976,0.26691042011360044,0.251960286623514,0.23303373811032793,0.1932967695632259,0.18250976413897863,0.15087373449851257,0.12774472682478105,0.12257126017719085,0.09988772252521065,0.09312595298364255,2.4915121180862008e-09
1654,0.3358278949035428,0.32915387745952057,0.306687458463262,0.3004348960877099,0.29180754231356404,0.2669063436325162,0.2519896075480826,0.23301843542386608,0.19329677002444853,0.18253108527459527,0.15089955495320798,0.12761993432429383,0.12254603558729371,0.09984754730088827,0.09311857880723741,3.021302702792943e-09
1655,0.3358260636516877,0.32920070060301043,0.3066660134149348,0.3004359456718569,0.2918313036167661,0.26690132701128255,0.252018743039343,0.23300349954318655,0.19329788074659698,0.18255231169336844,0.15092487159247178,0.12749670116074616,0.12252141051801126,0.09980667593229267,0.0931095163974865,2.5966082991852433e-09
