step,rank_full,d_eff_full,rank_perp,d_eff_perp
24920,3,2.9999999999999996,3,2.9998228778865483
24960,3,2.9999999999999996,3,2.999830686261602
25000,3,3.0,3,2.999814946623866
25040,3,2.9999999999999996,3,2.9998189198921166
25080,3,3.0,3,2.999822084686369
25120,3,3.000000000000001,3,2.999815036321195
25160,3,3.0000000000000004,3,2.9998190039270614
25200,3,3.0,3,2.9998148565595577
25240,3,3.0,3,2.9998149167015473
25280,3,3.0000000000000004,3,2.99980924934366
25320,3,3.0,3,2.99979542514661
25360,3,3.0,3,2.999795124388313
25400,3,2.9999999999999996,3,2.99977766068188
25440,3,2.999999999999999,3,2.9997578097858297
25480,3,2.9999999999999996,3,2.9997674137667363
25520,3,3.0,3,2.99975198505225
25560,3,3.0,3,2.9997352860371493
25600,3,2.9999999999999996,3,2.999739627483072
25640,3,3.0,3,2.9997256064897795
25680,3,3.0,3,2.999707027293656
25720,3,2.9999999999999996,3,2.999720747858371
25760,3,3.0000000000000004,3,2.9996976039952994
25800,3,2.999999999999999,3,2.9996923978236625
25840,3,3.0,3,2.9996732387766976
25880,3,2.9999999999999996,3,2.9996952520613025
25920,3,2.999999999999999,3,2.9997034874476323
25960,3,3.0000000000000004,3,2.9996948800607797
26000,3,3.0000000000000004,3,2.9996936497797777
26040,3,3.0,3,2.9997075723657214
26080,3,3.0000000000000004,3,2.9997131448277754
26120,3,3.0000000000000004,3,2.999704502399014
26160,3,3.000000000000001,3,2.999695563395705
26200,3,3.0,3,2.999679098967317
26240,3,3.0,3,2.9996614232232464
26280,3,3.0,3,2.999684981565349
26320,3,3.000000000000001,3,2.9996781399178394
26360,3,2.9999999999999996,3,2.999703202684041
26400,3,3.0,3,2.999703616872914
26440,3,3.0,3,2.9996949701768347
26480,3,3.0,3,2.999726681016197
26520,3,3.0,3,2.99973331523689
26560,3,3.0,3,2.999751671991711
26600,3,3.0,3,2.999766218241266
26640,3,3.0,3,2.9997733078091886
26680,3,3.000000000000001,3,2.99978925406862
26720,3,2.999999999999999,3,2.9997764157959965
26760,3,3.0,3,2.9997792566381287
26800,3,2.9999999999999996,3,2.999772196114075
26840,3,3.000000000000001,3,2.9997760747764977
26880,3,3.0000000000000004,3,2.9997626052974105
26920,3,3.000000000000001,3,2.9997688174480865
26960,3,3.0000000000000004,3,2.999754173819586
27000,3,3.0,3,2.9997284824495387
27040,3,3.0,3,2.999704583217999
27080,3,3.000000000000001,3,2.999688222534823
27120,3,3.0,3,2.9996424812323017
27160,3,3.0,3,2.9996190497670563
27200,3,3.0,3,2.999570436379301
27240,3,3.0,3,2.999505098930491
27280,3,3.0000000000000004,3,2.999431595384085
27320,3,3.000000000000001,3,2.9993490371082348
27360,3,3.000000000000001,3,2.999269081249195
27400,3,3.0,3,2.9992000017764378
27440,3,3.0000000000000004,3,2.9991015005525825
27480,3,3.0000000000000004,3,2.9989615555673477
27520,3,2.9999999999999996,3,2.998833489637154
27560,3,2.9999999999999996,3,2.9986892649504333
27600,3,3.0,3,2.998504081065182
27640,3,3.0,3,2.998282877475276
27680,3,2.9999999999999996,3,2.9980696980681834
27720,3,3.0000000000000004,3,2.997851831387506
27760,3,3.0,3,2.997615859885617
27800,3,2.9999999999999996,3,2.9973081116715314
27840,3,3.000000000000001,3,2.996984584643506
27880,3,3.0000000000000004,3,2.9966173504103133
27920,3,3.0000000000000004,3,2.9962470514248145
27960,3,2.9999999999999996,3,2.9958302894669044
28000,3,3.000000000000001,3,2.9953854718805024
28040,3,3.0,3,2.9948398582927327
28080,3,2.999999999999999,3,2.994277066566819
28120,3,2.9999999999999996,3,2.993817769240303
28160,3,3.0,3,2.993132754618588
28200,3,2.9999999999999996,3,2.992453989099736
28240,3,3.0,3,2.991619105958308
28280,3,2.9999999999999996,3,2.9906426949265787
28320,3,3.0,3,2.9897234464838642
28360,3,3.0000000000000004,3,2.9886051386771433
28400,3,2.9999999999999996,3,2.9875276997314746
28440,3,3.0000000000000004,3,2.9863694081991645
28480,3,3.0,3,2.985138506778424
28520,3,2.9999999999999996,3,2.983756981041848
28560,3,3.0000000000000013,3,2.9823526914681997
28600,3,3.0,3,2.980998988916243
28640,3,2.9999999999999996,3,2.9793970398606593
28680,3,3.0000000000000004,3,2.9778439064426254
28720,3,3.0000000000000004,3,2.976335095030862
28760,3,2.9999999999999996,3,2.974767137770228
28800,3,3.0000000000000004,3,2.972488915317558
28840,3,2.9999999999999996,3,2.970624132413296
28880,3,3.0,3,2.9688850481507334
28920,3,2.999999999999999,3,2.966839311503926
28960,3,3.0,3,2.964388932226116
29000,3,3.0000000000000004,3,2.9619734063796264
29040,3,3.0000000000000004,3,2.9595221026912886
29080,3,2.9999999999999996,3,2.957040056249994
29120,3,3.000000000000001,3,2.9540924511782483
29160,3,3.0,3,2.9506779472135123
29200,3,3.0000000000000004,3,2.9475794337177064
29240,3,2.9999999999999996,3,2.944128884151364
29280,3,2.9999999999999996,3,2.940954391351219
29320,3,3.0000000000000004,3,2.9377450594245857
29360,3,3.0,3,2.9341187993179827
29400,3,2.999999999999999,3,2.93011618659153
29440,3,3.0000000000000004,3,2.9258253940256314
29480,3,2.9999999999999996,3,2.9216020592194285
29520,3,2.999999999999999,3,2.916996320111957
29560,3,2.9999999999999996,3,2.9119127213019222
29600,3,3.0,3,2.9061368947433457
29640,3,2.9999999999999996,3,2.901714975256294
29680,3,2.9999999999999996,3,2.896574287909231
29720,3,2.9999999999999996,3,2.892593668957606
29760,3,3.0000000000000013,3,2.888991704980614
29800,3,2.9999999999999996,3,2.884136033544563
29840,3,2.9999999999999996,3,2.8798083758691715
29880,3,3.0,3,2.8768242014426697
29920,3,2.9999999999999996,3,2.8731848535497706
29960,3,3.000000000000001,3,2.8697622022360334
30000,3,2.9999999999999996,3,2.8661163559745164
30040,3,2.9999999999999996,3,2.863201947498234
30080,3,3.000000000000001,3,2.857916183909033
30120,3,3.0,3,2.8530713197091564
30160,3,3.0,3,2.848632620726028
30200,3,3.0,3,2.8443680567965153
30240,3,3.0,3,2.841450608676446
30280,3,2.999999999999999,3,2.839224246598743
30320,3,3.0,3,2.8385358378321346
30360,3,2.9999999999999996,3,2.837533745510363
30400,3,2.9999999999999996,3,2.836844274135673
30440,3,3.0,3,2.8348202409693117
30480,3,3.0,3,2.8340896054325597
30520,3,3.000000000000001,3,2.8315822159386754
30560,3,3.0000000000000004,3,2.8298302018219674
30600,3,3.0,3,2.828404068368364
30640,3,3.0,3,2.8290420384703383
30680,3,3.0000000000000004,3,2.829927060035428
30720,3,2.9999999999999996,3,2.8300200819780192
30760,3,3.0,3,2.828097064802498
30800,3,3.0,3,2.8268095744002015
30840,3,3.0,3,2.8267217080300715
30880,3,2.9999999999999996,3,2.8276203113679648
30920,3,2.999999999999999,3,2.829393257504534
30960,3,2.999999999999999,3,2.8307553971138226
31000,3,3.000000000000001,3,2.835462226897414
31040,3,3.0,3,2.8385302074238457
31080,3,2.9999999999999996,3,2.8409689330142385
31120,3,3.0,3,2.8419821287683527
31160,3,3.0,3,2.8457545207496406
31200,3,2.9999999999999996,3,2.8470378386342743
31240,3,3.0,3,2.8505516777326783
31280,3,3.0000000000000004,3,2.8532618978183852
31320,3,3.0,3,2.8572089735338078
31360,3,2.9999999999999996,3,2.8599462137041827
31400,3,3.0000000000000004,3,2.863233378219341
31440,3,3.0,3,2.8658716854691457
31480,3,3.0,3,2.8693864172018615
31520,3,3.0,3,2.8728976947163467
31560,3,2.9999999999999996,3,2.8761770598228957
31600,3,2.9999999999999996,3,2.879671969616179
31640,3,2.9999999999999996,3,2.883474126995897
31680,3,3.0,3,2.885598027503691
31720,3,3.000000000000001,3,2.8897551247737048
31760,3,3.0,3,2.892908566689604
31800,3,3.000000000000001,3,2.897399060917882
31840,3,3.0,3,2.901403637888524
31880,3,2.999999999999999,3,2.906358507660509
31920,3,3.0000000000000004,3,2.9102596554766875
31960,3,3.000000000000001,3,2.914644959095185
32000,3,3.0,3,2.9190538088747298
32040,3,2.9999999999999996,3,2.9233315059100646
32080,3,3.0,3,2.927216017847763
32120,3,3.0,3,2.930676979539625
32160,3,2.9999999999999996,3,2.9352826963815133
32200,3,3.0,3,2.939629368755995
32240,3,3.0000000000000004,3,2.9440494373559543
32280,3,3.0000000000000004,3,2.9481594370439015
32320,3,3.0,3,2.9521310894845376
32360,3,3.0000000000000004,3,2.9556519632103266
32400,3,3.0,3,2.9585289105655095
32440,3,2.9999999999999996,3,2.961065473074488
32480,3,3.0,3,2.9629154991315803
32520,3,2.9999999999999996,3,2.9647927919613206
32560,3,2.9999999999999996,3,2.9667591006163696
32600,3,3.0,3,2.96934872771216
32640,3,3.0,3,2.971330975393404
32680,3,3.0,3,2.9731728388074243
32720,3,3.0,3,2.9749539431206182
32760,3,3.0,3,2.976807675045751
32800,3,3.0000000000000004,3,2.978102292762705
32840,3,2.9999999999999996,3,2.978787905264191
32880,3,3.0000000000000004,3,2.9795463461288114
32920,3,3.0,3,2.9803964654187993
32960,3,2.9999999999999996,3,2.981352783822149
33000,3,2.9999999999999996,3,2.982106093489687
33040,3,2.999999999999999,3,2.982785840419655
33080,3,3.000000000000001,3,2.98335791988972
33120,3,3.0,3,2.983813550713745
33160,3,2.9999999999999996,3,2.9845363810657326
33200,3,3.0,3,2.985149855521665
33240,3,3.000000000000001,3,2.986156775551732
33280,3,2.999999999999999,3,2.9868599676626952
33320,3,3.000000000000001,3,2.987532435554972
33360,3,3.0,3,2.9882652566803762
33400,3,3.000000000000001,3,2.9887118255840504
33440,3,2.9999999999999996,3,2.98914744004273
33480,3,3.0,3,2.9896433178926274
33520,3,3.000000000000001,3,2.9900472170329366
33560,3,2.9999999999999996,3,2.9904182956445804
33600,3,3.000000000000001,3,2.9908278071266365
33640,3,3.0,3,2.991157413941576
33680,3,3.0,3,2.991720435502394
33720,3,3.0,3,2.9920999979213003
33760,3,2.9999999999999996,3,2.992409477523155
33800,3,3.0,3,2.9927518093332264
33840,3,3.000000000000001,3,2.993056928580865
33880,3,2.9999999999999996,3,2.993330145869198
33920,3,3.0,3,2.9936871457367134
33960,3,3.0,3,2.9940927782508133
34000,3,3.0000000000000004,3,2.994365535414121
34040,3,3.0,3,2.9945507317264144
34080,3,3.0,3,2.9947811776990267
34120,3,3.0000000000000004,3,2.995110140401798
34160,3,3.0,3,2.9953900725368947
34200,3,3.0000000000000004,3,2.995571053053808
34240,3,2.9999999999999996,3,2.9957487460013303
34280,3,3.0,3,2.9960249500899963
34320,3,3.000000000000001,3,2.996264296232582
34360,3,3.0,3,2.996479774437424
34400,3,3.0000000000000004,3,2.9966392506195834
34440,3,2.999999999999999,3,2.996762765175786
34480,3,3.0,3,2.996888932520587
34520,3,3.0000000000000004,3,2.997040206333892
34560,3,3.000000000000001,3,2.997169618312322
34600,3,3.0,3,2.9972971228757013
34640,3,2.9999999999999996,3,2.9974392881885494
34680,3,3.0,3,2.9975355976142932
34720,3,3.000000000000001,3,2.997636263965954
34760,3,3.0,3,2.9977820744289794
34800,3,3.000000000000001,3,2.997976516890199
34840,3,2.999999999999999,3,2.9981059480387033
34880,3,3.0000000000000004,3,2.998248776283466
34920,3,3.0000000000000004,3,2.998383658808644
34960,3,2.9999999999999996,3,2.998506498420808
35000,3,3.0,3,2.9985958361327816
35040,3,3.0,3,2.9986784187723687
35080,3,2.9999999999999996,3,2.998753501573773
35120,3,3.0,3,2.998835070585595
35160,3,2.999999999999999,3,2.998930881125183
35200,3,2.9999999999999996,3,2.999014618706232
35240,3,2.9999999999999996,3,2.9990747100569433
35280,3,2.999999999999999,3,2.999150540165536
35320,3,3.0000000000000004,3,2.9992068702131105
35360,3,2.9999999999999996,3,2.9992605365305214
35400,3,3.0,3,2.9993093187148085
35440,3,3.0,3,2.9993615009208336
35480,3,3.0,3,2.9993843337279005
35520,3,3.0,3,2.9994141927138953
35560,3,3.0000000000000004,3,2.999419729995301
35600,3,3.0000000000000004,3,2.999422943012456
35640,3,2.999999999999999,3,2.999463569339084
35680,3,3.0,3,2.9994850104734954
35720,3,2.9999999999999996,3,2.999504864033645
35760,3,3.0000000000000004,3,2.999513633978366
35800,3,3.0,3,2.999525071637764
35840,3,3.000000000000001,3,2.9995383081452855
35880,3,3.0000000000000004,3,2.9995266317995393
35920,3,2.9999999999999996,3,2.9995128305166046
35960,3,3.0,3,2.9995107246061643
36000,3,3.0000000000000004,3,2.9995198428861367
36040,3,3.0000000000000004,3,2.999524404695217
36080,3,3.000000000000001,3,2.9995527161685236
36120,3,3.0,3,2.9995744887214353
36160,3,3.0000000000000013,3,2.9995929085134785
36200,3,3.0,3,2.9995940693454117
36240,3,3.0,3,2.999586112393317
36280,3,2.9999999999999996,3,2.999586832374136
36320,3,2.9999999999999996,3,2.9995846258890824
36360,3,3.0,3,2.9995897488469887
36400,3,2.9999999999999996,3,2.9995963125376104
36440,3,3.0,3,2.9995978104483125
36480,3,3.0,3,2.999592936511798
36520,3,3.0,3,2.9995944618397155
36560,3,2.9999999999999996,3,2.999632843451339
36600,3,2.9999999999999996,3,2.9996427721213528
36640,3,3.0,3,2.999663375104175
36680,3,2.999999999999999,3,2.9996764956923307
36720,3,2.9999999999999996,3,2.9996751856583046
36760,3,3.0,3,2.999676943366426
36800,3,3.0,3,2.9996643758102106
36840,3,3.0,3,2.999675232402697
36880,3,2.9999999999999996,3,2.999670987324842
36920,3,3.0000000000000013,3,2.9996928830229277
36960,3,3.0000000000000004,3,2.999693492387306
37000,3,3.0000000000000004,3,2.99969117457326
37040,3,3.0,3,2.9996838948472098
37080,3,3.0000000000000004,3,2.9996934318938315
37120,3,3.0,3,2.9996970280908264
37160,3,2.9999999999999996,3,2.99970314952642
37200,3,3.0,3,2.999703534396095
37240,3,3.0,3,2.9996983148701832
37280,3,3.0000000000000004,3,2.9997024792791738
37320,3,3.0000000000000004,3,2.9997010409812157
37360,3,3.0,3,2.9996905005349395
37400,3,2.9999999999999996,3,2.9996819346837458
37440,3,2.9999999999999996,3,2.999683795736086
37480,3,3.0,3,2.999677919382364
37520,3,2.9999999999999996,3,2.9996752917892473
37560,3,2.9999999999999996,3,2.999678037584648
37600,3,3.0000000000000004,3,2.99968807741475
37640,3,3.0000000000000004,3,2.9997260671730306
37680,3,3.0,3,2.9997379875646404
37720,3,2.9999999999999996,3,2.9997377224893245
37760,3,2.9999999999999996,3,2.999748132485505
37800,3,2.9999999999999996,3,2.9997576485699855
37840,3,2.9999999999999996,3,2.999782887714177
37880,3,3.0,3,2.999787673684353
37920,3,3.0000000000000004,3,2.99980272984659
37960,3,3.0000000000000004,3,2.999807303820151
38000,3,3.0,3,2.999807401706438
38040,3,3.0000000000000004,3,2.999803945646877
38080,3,3.000000000000001,3,2.999818488908747
38120,3,3.0000000000000004,3,2.9998183745141644
38160,3,3.0,3,2.9998235259673716
38200,3,3.0,3,2.9998242162483204
38240,3,3.000000000000001,3,2.9998258601212457
38280,3,3.0,3,2.999824728408438
38320,3,3.0,3,2.9998266972490693
38360,3,3.0,3,2.9998162429182345
38400,3,2.9999999999999996,3,2.9998084724315737
38440,3,3.0,3,2.9997942003833233
38480,3,2.9999999999999996,3,2.999779527545748
38520,3,3.0000000000000004,3,2.999773175756474
38560,3,2.9999999999999996,3,2.9997735582660834
38600,3,3.0000000000000004,3,2.9997702677288283
38640,3,2.9999999999999996,3,2.9997563557294264
38680,3,3.0,3,2.999750981305716
38720,3,2.9999999999999996,3,2.999740721822978
38760,3,3.0000000000000004,3,2.9997432536508755
38800,3,2.9999999999999996,3,2.9997378615234833
38840,3,3.0,3,2.999741187153845
38880,3,2.9999999999999996,3,2.9997339829718257
38920,3,3.0,3,2.999744465641419
38960,3,3.0000000000000013,3,2.9997482826145556
39000,3,3.0,3,2.9997467043605623
39040,3,3.0,3,2.9997559499865374
39080,3,3.0000000000000004,3,2.999747464524254
39120,3,2.9999999999999996,3,2.999751088009803
39160,3,3.0,3,2.9997400962847176
39200,3,3.0,3,2.9997397818873632
39240,3,2.999999999999999,3,2.999731613047341
39280,3,3.0000000000000004,3,2.9997246016536603
39320,3,3.0,3,2.999708198459544
39360,3,3.0,3,2.9996998068655003
39400,3,3.0,3,2.9997054917823425
39440,3,3.000000000000001,3,2.9997005946480506
39480,3,2.9999999999999996,3,2.999703360417332
39520,3,3.0,3,2.9996994713161214
39560,3,3.0000000000000004,3,2.999705624038686
39600,3,3.000000000000001,3,2.9996946550306642
39640,3,2.9999999999999996,3,2.999687644191817
39680,3,3.0000000000000004,3,2.9996970275933506
39720,3,3.0,3,2.9996948082879453
39760,3,3.0,3,2.9996882795232414
39800,3,3.0,3,2.999685549290547
39840,3,3.0,3,2.999679043735155
39880,3,3.0,3,2.9996862907185164
39920,3,2.9999999999999996,3,2.9997011487676364
39960,3,3.0,3,2.9997194429285883
40000,3,3.0,3,2.9997201166268708
