step,screw_deviation,optimal_phase
23840,9.14969977357495e-12,2.0943951023931957
23880,9.099606382818654e-12,2.0943951023931957
23920,9.04728773873759e-12,2.0943951023931953
23960,8.996828011281471e-12,2.0943951023931957
24000,8.945845991715969e-12,2.0943951023931953
24040,8.893984824852856e-12,2.0943951023931957
24080,8.845118379356367e-12,2.0943951023931957
24120,8.796504024355549e-12,2.0943951023931953
24160,8.745951321705766e-12,2.0943951023931957
24200,8.693998833832727e-12,2.0943951023931957
24240,8.642697378174699e-12,2.0943951023931957
24280,8.594123352096643e-12,2.0943951023931957
24320,8.54869819325027e-12,2.0943951023931957
24360,8.505661626949484e-12,2.0943951023931957
24400,8.461512598938074e-12,2.0943951023931957
24440,8.414687010876447e-12,2.0943951023931953
24480,8.370933851663368e-12,2.0943951023931953
24520,8.329527372024393e-12,2.0943951023931957
24560,8.286686901839947e-12,2.0943951023931953
24600,8.246261720593465e-12,2.0943951023931953
24640,8.207401371028139e-12,2.0943951023931953
24680,8.165492785174503e-12,2.0943951023931957
24720,8.122154600415639e-12,2.0943951023931957
24760,8.081956490761155e-12,2.0943951023931953
24800,8.043533046970898e-12,2.0943951023931953
24840,8.003302808340396e-12,2.0943951023931953
24880,7.968315242492925e-12,2.0943951023931953
24920,7.931202917417606e-12,2.0943951023931953
24960,7.892536934142452e-12,2.0943951023931953
25000,7.85838833559518e-12,2.0943951023931953
25040,7.821757337435416e-12,2.0943951023931957
25080,7.78928044206719e-12,2.0943951023931957
25120,7.752582694669702e-12,2.0943951023931953
25160,7.716064083603004e-12,2.0943951023931957
25200,7.678896659756942e-12,2.0943951023931957
25240,7.638793193265427e-12,2.0943951023931957
25280,7.60357293386694e-12,2.0943951023931957
25320,7.567615172489993e-12,2.0943951023931957
25360,7.528866030654024e-12,2.0943951023931957
25400,7.496938715383514e-12,2.0943951023931953
25440,7.466146874139807e-12,2.0943951023931957
25480,7.432251345792539e-12,2.0943951023931953
25520,7.399266937835314e-12,2.0943951023931957
25560,7.369961934674332e-12,2.0943951023931953
25600,7.339593196198469e-12,2.0943951023931957
25640,7.308822778136556e-12,2.0943951023931953
25680,7.282416750095645e-12,2.0943951023931957
25720,7.252217351942111e-12,2.0943951023931957
25760,7.227810376934651e-12,2.0943951023931953
25800,7.20784741767826e-12,2.0943951023931957
25840,7.188687961775665e-12,2.0943951023931953
25880,7.162873540761419e-12,2.0943951023931953
25920,7.1413526876585755e-12,2.0943951023931957
25960,7.119082901545709e-12,2.0943951023931957
26000,7.091046354429228e-12,2.0943951023931957
26040,7.063389985596849e-12,2.0943951023931953
26080,7.028127426091551e-12,2.0943951023931953
26120,7.00283901931392e-12,2.0943951023931953
26160,6.9785631360306e-12,2.0943951023931953
26200,6.955392371168058e-12,2.0943951023931953
26240,6.931558820645431e-12,2.0943951023931953
26280,6.903771168588874e-12,2.0943951023931953
26320,6.876260172509354e-12,2.0943951023931957
26360,6.8476083523898435e-12,2.0943951023931953
26400,6.821675203164339e-12,2.0943951023931953
26440,6.794888993970169e-12,2.0943951023931953
26480,6.764019092833195e-12,2.0943951023931957
26520,6.727050158664495e-12,2.0943951023931957
26560,6.6971349329258085e-12,2.0943951023931953
26600,6.659900554424018e-12,2.0943951023931957
26640,6.627826856284155e-12,2.0943951023931953
26680,6.59302843892342e-12,2.0943951023931953
26720,6.552169794554981e-12,2.0943951023931953
26760,6.513558561019456e-12,2.0943951023931957
26800,6.470450361210876e-12,2.0943951023931957
26840,6.430887904297399e-12,2.0943951023931953
26880,6.389906181310292e-12,2.0943951023931957
26920,6.3458380923906234e-12,2.0943951023931957
26960,6.303675461026802e-12,2.0943951023931957
27000,6.2535813196328625e-12,2.0943951023931957
27040,6.208087216853498e-12,2.0943951023931957
27080,6.1659305487454704e-12,2.0943951023931957
27120,6.119156602254866e-12,2.0943951023931957
27160,6.071309315046618e-12,2.0943951023931953
27200,6.026590557962107e-12,2.0943951023931953
27240,5.983682010285333e-12,2.0943951023931953
27280,5.94032826949726e-12,2.0943951023931957
27320,5.89513489109514e-12,2.0943951023931953
27360,5.85348064081783e-12,2.0943951023931953
27400,5.812609814075584e-12,2.0943951023931953
27440,5.7734635077146385e-12,2.0943951023931957
27480,5.731941484534893e-12,2.0943951023931953
27520,5.689906373638286e-12,2.0943951023931957
27560,5.650216914958238e-12,2.0943951023931953
27600,5.611930710467711e-12,2.0943951023931957
27640,5.566582381008932e-12,2.0943951023931957
27680,5.524361348707589e-12,2.0943951023931957
27720,5.485422637354432e-12,2.0943951023931953
27760,5.44859495721151e-12,2.0943951023931953
27800,5.418902763834201e-12,2.0943951023931957
27840,5.375246038677596e-12,2.0943951023931953
27880,5.339111439073945e-12,2.0943951023931957
27920,5.303320806571156e-12,2.0943951023931953
27960,5.2708924036725185e-12,2.0943951023931953
28000,5.2394622180258125e-12,2.0943951023931957
28040,5.20501990392149e-12,2.0943951023931957
28080,5.174159336631452e-12,2.0943951023931957
28120,5.143820421206443e-12,2.0943951023931953
28160,5.113796898072734e-12,2.0943951023931957
28200,5.085013273166804e-12,2.0943951023931957
28240,5.055399614108313e-12,2.0943951023931957
28280,5.026327755209682e-12,2.0943951023931953
28320,5.000781437606151e-12,2.0943951023931953
28360,4.972667994085516e-12,2.0943951023931953
28400,4.943016467135427e-12,2.0943951023931953
28440,4.9137343949866276e-12,2.0943951023931957
28480,4.885792872628717e-12,2.0943951023931957
28520,4.85924036631597e-12,2.0943951023931957
28560,4.839366902453649e-12,2.0943951023931953
28600,4.81642196191578e-12,2.0943951023931957
28640,4.787951058248447e-12,2.0943951023931957
28680,4.769935739213625e-12,2.0943951023931957
28720,4.744091237373309e-12,2.0943951023931953
28760,4.723190952061332e-12,2.0943951023931953
28800,4.700355481859387e-12,2.0943951023931957
28840,4.68160171073314e-12,2.0943951023931957
28880,4.664058378132253e-12,2.0943951023931957
28920,4.64866361470571e-12,2.0943951023931957
28960,4.632651276408911e-12,2.0943951023931957
29000,4.616273595082851e-12,2.0943951023931957
29040,4.602160515877026e-12,2.0943951023931953
29080,4.589084420852859e-12,2.0943951023931957
29120,4.5716574737181e-12,2.0943951023931957
29160,4.5533101687079976e-12,2.0943951023931957
29200,4.53269812345007e-12,2.0943951023931953
29240,4.51753763978597e-12,2.0943951023931957
29280,4.5035945434578435e-12,2.0943951023931957
29320,4.4888569856141205e-12,2.0943951023931953
29360,4.473733019471726e-12,2.0943951023931953
29400,4.45707044404315e-12,2.0943951023931957
29440,4.4427290457571465e-12,2.0943951023931953
29480,4.431081769696123e-12,2.0943951023931957
29520,4.415803779926692e-12,2.0943951023931953
29560,4.403043530214173e-12,2.0943951023931953
29600,4.392999123826232e-12,2.0943951023931953
29640,4.378648937664539e-12,2.0943951023931957
29680,4.367700059711851e-12,2.0943951023931957
29720,4.360458197827382e-12,2.0943951023931957
29760,4.351677772106375e-12,2.0943951023931953
29800,4.337740363609164e-12,2.0943951023931953
29840,4.33059127435715e-12,2.0943951023931953
29880,4.3239362517499855e-12,2.0943951023931953
29920,4.323283981985609e-12,2.0943951023931957
29960,4.3202180423439434e-12,2.0943951023931957
30000,4.3127007838587425e-12,2.0943951023931957
30040,4.307627964786123e-12,2.0943951023931957
30080,4.306329595317416e-12,2.0943951023931957
30120,4.302330638477405e-12,2.0943951023931957
30160,4.299600006267446e-12,2.0943951023931957
30200,4.302237296823227e-12,2.0943951023931953
30240,4.305079721323443e-12,2.0943951023931957
30280,4.305266282978343e-12,2.0943951023931957
30320,4.319667493029705e-12,2.0943951023931957
30360,4.327328920542577e-12,2.0943951023931953
30400,4.341676687958932e-12,2.0943951023931957
30440,4.345380070939906e-12,2.0943951023931957
30480,4.354121297604234e-12,2.0943951023931953
30520,4.361249562559306e-12,2.0943951023931957
30560,4.376214752251131e-12,2.0943951023931953
30600,4.3882604151383224e-12,2.0943951023931957
30640,4.3957089787827214e-12,2.0943951023931953
30680,4.408937032526287e-12,2.0943951023931953
30720,4.419469755259953e-12,2.0943951023931953
30760,4.4238594990099935e-12,2.0943951023931953
30800,4.433069734534456e-12,2.0943951023931957
30840,4.445354746533384e-12,2.0943951023931957
30880,4.459392134109967e-12,2.0943951023931957
30920,4.4716574403099754e-12,2.0943951023931953
30960,4.480112135244308e-12,2.0943951023931957
31000,4.497882552326994e-12,2.0943951023931953
31040,4.51120157652984e-12,2.0943951023931953
31080,4.523510598957827e-12,2.0943951023931953
31120,4.532042264466477e-12,2.0943951023931957
31160,4.551144231563258e-12,2.0943951023931957
31200,4.565800562697788e-12,2.0943951023931957
31240,4.584805349511801e-12,2.0943951023931957
31280,4.603034976745792e-12,2.0943951023931957
31320,4.626600997891396e-12,2.0943951023931953
31360,4.644450511024795e-12,2.0943951023931953
31400,4.66225644409913e-12,2.0943951023931957
31440,4.679886862545962e-12,2.0943951023931953
31480,4.696736554471538e-12,2.0943951023931957
31520,4.721148693349639e-12,2.0943951023931953
31560,4.745537498627441e-12,2.0943951023931953
31600,4.762339933776899e-12,2.0943951023931957
31640,4.786759884735736e-12,2.0943951023931957
31680,4.800483817121422e-12,2.0943951023931953
31720,4.827740026403972e-12,2.0943951023931957
31760,4.849575898919101e-12,2.0943951023931953
31800,4.8775198543950294e-12,2.0943951023931953
31840,4.898452127347209e-12,2.0943951023931953
31880,4.923784538426614e-12,2.0943951023931957
31920,4.9492997056321445e-12,2.0943951023931957
31960,4.978017621623466e-12,2.0943951023931957
32000,5.004537784780061e-12,2.0943951023931953
32040,5.028044431829377e-12,2.0943951023931957
32080,5.054994588817338e-12,2.0943951023931957
32120,5.084549977186919e-12,2.0943951023931957
32160,5.112576233179951e-12,2.0943951023931953
32200,5.147165626883112e-12,2.0943951023931957
32240,5.1849847104235746e-12,2.0943951023931957
32280,5.218176211893608e-12,2.0943951023931953
32320,5.253301163452127e-12,2.0943951023931953
32360,5.288154872862123e-12,2.0943951023931957
32400,5.318251350186729e-12,2.0943951023931953
32440,5.3534526569364e-12,2.0943951023931953
32480,5.384298121698822e-12,2.0943951023931953
32520,5.4124497553749084e-12,2.0943951023931953
32560,5.437500914722183e-12,2.0943951023931957
32600,5.480149125457038e-12,2.0943951023931957
32640,5.5127505447428215e-12,2.0943951023931953
32680,5.550341488445089e-12,2.0943951023931957
32720,5.585087950242656e-12,2.0943951023931953
32760,5.628084143827512e-12,2.0943951023931957
32800,5.657662807153023e-12,2.0943951023931957
32840,5.684497641198838e-12,2.0943951023931953
32880,5.716580313442757e-12,2.0943951023931957
32920,5.752703305043659e-12,2.0943951023931953
32960,5.784210993866943e-12,2.0943951023931957
33000,5.8146913910246745e-12,2.0943951023931953
33040,5.849439735555042e-12,2.0943951023931953
33080,5.884877467401349e-12,2.0943951023931957
33120,5.906075456149632e-12,2.0943951023931957
33160,5.944220739470559e-12,2.0943951023931957
33200,5.982396372530152e-12,2.0943951023931957
33240,6.0181930559817045e-12,2.0943951023931953
33280,6.0481293853341585e-12,2.0943951023931957
33320,6.086574465743544e-12,2.0943951023931957
33360,6.124138679983067e-12,2.0943951023931957
33400,6.158882571208103e-12,2.0943951023931953
33440,6.19100980455305e-12,2.0943951023931953
33480,6.228128875981582e-12,2.0943951023931957
33520,6.262496226116966e-12,2.0943951023931957
33560,6.299701929436305e-12,2.0943951023931957
33600,6.33757440685256e-12,2.0943951023931957
33640,6.3700799504475506e-12,2.0943951023931953
33680,6.410687042084747e-12,2.0943951023931953
33720,6.4463927943660086e-12,2.0943951023931953
33760,6.481764930273378e-12,2.0943951023931953
33800,6.516494433946237e-12,2.0943951023931953
33840,6.5515910453958636e-12,2.0943951023931957
33880,6.585018421448904e-12,2.0943951023931953
33920,6.622477441553535e-12,2.0943951023931957
33960,6.661391841184784e-12,2.0943951023931957
34000,6.699807520146855e-12,2.0943951023931953
34040,6.738501181556983e-12,2.0943951023931953
34080,6.773286400378253e-12,2.0943951023931957
34120,6.81406461736405e-12,2.0943951023931957
34160,6.855933677559235e-12,2.0943951023931957
34200,6.885739299959024e-12,2.0943951023931953
34240,6.9200438067272715e-12,2.0943951023931957
34280,6.961259883186515e-12,2.0943951023931953
34320,7.001217872375242e-12,2.0943951023931957
34360,7.0397422482541405e-12,2.0943951023931953
34400,7.075944260975756e-12,2.0943951023931957
34440,7.1104363213580385e-12,2.0943951023931957
34480,7.150053125110844e-12,2.0943951023931957
34520,7.1892410158163706e-12,2.0943951023931957
34560,7.229754241958532e-12,2.0943951023931953
34600,7.270225375041095e-12,2.0943951023931957
34640,7.313269751405374e-12,2.0943951023931953
34680,7.353348320681827e-12,2.0943951023931957
34720,7.395017748037047e-12,2.0943951023931957
34760,7.43796344431483e-12,2.0943951023931957
34800,7.484089005580627e-12,2.0943951023931957
34840,7.525257864115955e-12,2.0943951023931957
34880,7.563940132278396e-12,2.0943951023931957
34920,7.603289922220185e-12,2.0943951023931957
34960,7.642342950066041e-12,2.0943951023931953
35000,7.681320799552294e-12,2.0943951023931957
35040,7.720202110240259e-12,2.0943951023931957
35080,7.760069147517929e-12,2.0943951023931953
35120,7.80240926715346e-12,2.0943951023931957
35160,7.846212128297002e-12,2.0943951023931953
35200,7.889015673958398e-12,2.0943951023931957
35240,7.932115452214009e-12,2.0943951023931953
35280,7.980775588393315e-12,2.0943951023931957
35320,8.021199383869302e-12,2.0943951023931953
35360,8.062240349738252e-12,2.0943951023931957
35400,8.108162239176339e-12,2.0943951023931957
35440,8.151350328026856e-12,2.0943951023931957
35480,8.184668134756848e-12,2.0943951023931957
35520,8.222712729962377e-12,2.0943951023931953
35560,8.255375797221955e-12,2.0943951023931953
35600,8.290768903334763e-12,2.0943951023931957
35640,8.333309786889376e-12,2.0943951023931957
35680,8.368151415810281e-12,2.0943951023931953
35720,8.40175642724071e-12,2.0943951023931957
35760,8.433676771871322e-12,2.0943951023931953
35800,8.46744414496141e-12,2.0943951023931957
35840,8.49661368499069e-12,2.0943951023931953
35880,8.518321307096622e-12,2.0943951023931957
35920,8.542118456857135e-12,2.0943951023931957
35960,8.569277685974271e-12,2.0943951023931957
36000,8.596262196230965e-12,2.0943951023931953
36040,8.626184809896806e-12,2.0943951023931957
36080,8.655629546102189e-12,2.0943951023931957
36120,8.681648690818122e-12,2.0943951023931953
36160,8.706474759150012e-12,2.0943951023931957
36200,8.732207452289854e-12,2.0943951023931953
36240,8.757758842502465e-12,2.0943951023931957
36280,8.784214701099681e-12,2.0943951023931957
36320,8.809143424098582e-12,2.0943951023931957
36360,8.837079915342294e-12,2.0943951023931953
36400,8.861006134361641e-12,2.0943951023931953
36440,8.885640143506561e-12,2.0943951023931953
36480,8.90929889701632e-12,2.0943951023931953
36520,8.936619198922951e-12,2.0943951023931953
36560,8.971849599757716e-12,2.0943951023931957
36600,8.997420071734775e-12,2.0943951023931953
36640,9.026464163645523e-12,2.0943951023931953
36680,9.052579264981869e-12,2.0943951023931957
36720,9.075922348997578e-12,2.0943951023931957
36760,9.099576169569882e-12,2.0943951023931953
36800,9.122255517892401e-12,2.0943951023931957
36840,9.147880228729735e-12,2.0943951023931953
36880,9.164206133990844e-12,2.0943951023931953
36920,9.186727982077394e-12,2.0943951023931957
36960,9.20589602663899e-12,2.0943951023931957
37000,9.226765139134059e-12,2.0943951023931953
37040,9.245160966538257e-12,2.0943951023931957
37080,9.263627671672366e-12,2.0943951023931953
37120,9.282449110590262e-12,2.0943951023931953
37160,9.303857407595893e-12,2.0943951023931957
37200,9.322375681056098e-12,2.0943951023931957
37240,9.342433421156617e-12,2.0943951023931957
37280,9.364644048000859e-12,2.0943951023931957
37320,9.386773095804076e-12,2.0943951023931957
37360,9.403194972868977e-12,2.0943951023931953
37400,9.425131900002449e-12,2.0943951023931957
37440,9.445300573778588e-12,2.0943951023931953
37480,9.464383053550691e-12,2.0943951023931953
37520,9.485395331212955e-12,2.0943951023931953
37560,9.50928817787223e-12,2.0943951023931957
37600,9.530851661427653e-12,2.0943951023931957
37640,9.561022560949682e-12,2.0943951023931953
37680,9.582579056148353e-12,2.0943951023931957
37720,9.602380390626425e-12,2.0943951023931957
37760,9.625953934605675e-12,2.0943951023931957
37800,9.647952897757668e-12,2.0943951023931957
37840,9.675084828069462e-12,2.0943951023931957
37880,9.69342675761144e-12,2.0943951023931957
37920,9.715702141886596e-12,2.0943951023931953
37960,9.733010029052721e-12,2.0943951023931953
38000,9.752678480839226e-12,2.0943951023931957
38040,9.771453608207224e-12,2.0943951023931953
38080,9.79887490912368e-12,2.0943951023931957
38120,9.819389580729428e-12,2.0943951023931953
38160,9.843214975151635e-12,2.0943951023931957
38200,9.865654521337495e-12,2.0943951023931953
38240,9.885394256755965e-12,2.0943951023931953
38280,9.907942899130466e-12,2.0943951023931953
38320,9.927973518088527e-12,2.0943951023931953
38360,9.948531547031917e-12,2.0943951023931957
38400,9.969752257816868e-12,2.0943951023931953
38440,9.990344703580425e-12,2.0943951023931953
38480,1.0007366695756413e-11,2.0943951023931957
38520,1.0028114865545198e-11,2.0943951023931957
38560,1.0052419945437111e-11,2.0943951023931957
38600,1.0080517345416659e-11,2.0943951023931953
38640,1.0103443639617415e-11,2.0943951023931953
38680,1.0129439514724377e-11,2.0943951023931957
38720,1.0154774367352341e-11,2.0943951023931957
38760,1.0190204571072068e-11,2.0943951023931957
38800,1.021813602101184e-11,2.0943951023931953
38840,1.024839598271649e-11,2.0943951023931953
38880,1.027661652725683e-11,2.0943951023931957
38920,1.0308979273429306e-11,2.0943951023931957
38960,1.034580617581131e-11,2.0943951023931957
39000,1.0374006548086532e-11,2.0943951023931957
39040,1.0408264584887668e-11,2.0943951023931957
39080,1.0437834801564613e-11,2.0943951023931957
39120,1.04709610603261e-11,2.0943951023931957
39160,1.0503216289970978e-11,2.0943951023931953
39200,1.0538552397414315e-11,2.0943951023931957
39240,1.0572455984919365e-11,2.0943951023931957
39280,1.0604609465444526e-11,2.0943951023931953
39320,1.0641351125673807e-11,2.0943951023931953
39360,1.0679933435828744e-11,2.0943951023931957
39400,1.0724474671728011e-11,2.0943951023931953
39440,1.0761632185058262e-11,2.0943951023931957
39480,1.0800005091265267e-11,2.0943951023931957
39520,1.0839302146925833e-11,2.0943951023931957
39560,1.0873808559745126e-11,2.0943951023931957
39600,1.0912654946266031e-11,2.0943951023931957
39640,1.094995535144036e-11,2.0943951023931957
39680,1.0988854195370545e-11,2.0943951023931957
39720,1.1026344185451169e-11,2.0943951023931953
39760,1.1062504449684332e-11,2.0943951023931953
39800,1.1100468148925393e-11,2.0943951023931957
39840,1.114194644281164e-11,2.0943951023931953
39880,1.1181735695178817e-11,2.0943951023931957
39920,1.1225847362143856e-11,2.0943951023931957
39960,1.1272246933253709e-11,2.0943951023931953
40000,1.1306775554081709e-11,2.0943951023931953
