case_id,initial_deviation_deg,protocol,readout_mode,active_readout,step_count,D_AB_near_min_deg,D_AB_near_max_deg,V_AB_min,V_AB_max,envelope_V_AB_initial,envelope_V_AB_final,envelope_ratio_final_over_initial,decay_rate_V_AB,internal_sign_change_count,oscillation_detected,max_Q_raw_abs,max_Q_closed_abs,max_f_AB_projection_consistency_error,absolute_background_axis_used,f_A_or_f_B_used,period_steps,omega_step,per_step_leak,normalized_f_AB_projection_error
dev_2deg,2.0,Protocol_B,leak_1e-5,True,384,178.0,180.0,2.6174608254919604e-35,0.0012184696791468343,0.0012184696791468343,0.0012091476278974413,0.9923493777408395,-2.0000100000554886e-05,16,True,1.2184696791468344e-08,0.0,9.11139938097701e-08,False,False,48,0.1308996938995747,1e-05,2.6102236499404676e-06
dev_2deg,2.0,Protocol_F,leak_5e-5,True,384,178.0,180.0,8.105120732284447e-35,0.0012184696791468343,0.0012184696791468343,0.0011725662817156305,0.9623270088564329,-0.00010000250008336748,16,True,6.092348395734172e-08,0.0,4.5536044890918114e-07,False,False,48,0.1308996938995747,5e-05,1.3045115939839316e-05
dev_2deg,2.0,Protocol_B,leak_5e-5,True,384,178.0,180.0,8.105120732284447e-35,0.0012184696791468343,0.0012184696791468343,0.0011725662817156305,0.9623270088564329,-0.00010000250008336748,16,True,6.092348395734172e-08,0.0,4.5536044890918114e-07,False,False,48,0.1308996938995747,5e-05,1.3045115939839316e-05
dev_2deg,2.0,Protocol_F,leak_2e-4,True,384,178.0,180.0,1.2188073833069204e-34,0.0012184696791468343,0.0012184696791468343,0.001044961819067863,0.857601823788951,-0.0004000400053340773,16,True,2.4369393582936687e-07,0.0,1.8183021333448483e-06,False,False,48,0.1308996938995747,0.0002,5.209051906014682e-05
dev_2deg,2.0,Protocol_B,leak_2e-4,True,384,178.0,180.0,1.2188073833069204e-34,0.0012184696791468343,0.0012184696791468343,0.001044961819067863,0.857601823788951,-0.0004000400053340773,16,True,2.4369393582936687e-07,0.0,1.8183021333448483e-06,False,False,48,0.1308996938995747,0.0002,5.209051906014682e-05
dev_2deg,2.0,Protocol_F,leak_1e-3,True,384,178.0,180.0,9.612377870446741e-35,0.0012184696791468343,0.0012184696791468343,0.0005650796715568947,0.46376178351238123,-0.0020010006671671485,16,True,1.2184696791468343e-06,0.0,9.008203666530107e-06,False,False,48,0.1308996938995747,0.001,0.0002580660255432244
dev_2deg,2.0,Protocol_B,leak_1e-3,True,384,178.0,180.0,9.612377870446741e-35,0.0012184696791468343,0.0012184696791468343,0.0005650796715568947,0.46376178351238123,-0.0020010006671671485,16,True,1.2184696791468343e-06,0.0,9.008203666530107e-06,False,False,48,0.1308996938995747,0.001,0.0002580660255432244
dev_5deg,5.0,Protocol_F,readout_off,False,384,175.0,180.0,5.583518844049894e-34,0.007615435494667714,0.007615435494667714,0.007615435494667533,0.9999999999999762,-7.671928383240156e-17,16,True,0.0,0.0,1.3118846287074604e-17,False,False,48,0.1308996938995747,0.0,1.5033090486604903e-16
dev_5deg,5.0,Protocol_B,readout_off,False,384,175.0,180.0,5.583518844049894e-34,0.007615435494667714,0.007615435494667714,0.007615435494667533,0.9999999999999762,-7.671928383240156e-17,16,True,0.0,0.0,1.3118846287074604e-17,False,False,48,0.1308996938995747,0.0,1.5033090486604903e-16
dev_5deg,5.0,Protocol_F,leak_1e-6,True,384,175.0,180.0,7.777921260724361e-36,0.007615435494667714,0.007615435494667714,0.007609589082593687,0.999232294452744,-2.0000010001894306e-06,16,True,7.615435494667713e-09,0.0,2.278085616496619e-08,False,False,48,0.1308996938995747,1e-06,2.6104938238942896e-07
dev_5deg,5.0,Protocol_B,leak_1e-6,True,384,175.0,180.0,7.777921260724361e-36,0.007615435494667714,0.007615435494667714,0.007609589082593687,0.999232294452744,-2.0000010001894306e-06,16,True,7.615435494667713e-09,0.0,2.278085616496619e-08,False,False,48,0.1308996938995747,1e-06,2.6104938238942896e-07
dev_5deg,5.0,Protocol_F,leak_1e-5,True,384,175.0,180.0,4.228413560877946e-34,0.007615435494667714,0.007615435494667714,0.00755717267435898,0.9923493777408358,-2.0000100000559782e-05,16,True,7.615435494667714e-08,0.0,2.277849845251596e-07,False,False,48,0.1308996938995747,1e-05,2.610223649948883e-06
dev_5deg,5.0,Protocol_B,leak_1e-5,True,384,175.0,180.0,4.228413560877946e-34,0.007615435494667714,0.007615435494667714,0.00755717267435898,0.9923493777408358,-2.0000100000559782e-05,16,True,7.615435494667714e-08,0.0,2.277849845251596e-07,False,False,48,0.1308996938995747,1e-05,2.610223649948883e-06
dev_5deg,5.0,Protocol_F,leak_5e-5,True,384,175.0,180.0,5.4706401067394275e-34,0.007615435494667714,0.007615435494667714,0.007328539260722675,0.9623270088564307,-0.0001000025000833838,16,True,3.807717747333857e-07,0.0,1.1384011222716367e-06,False,False,48,0.1308996938995747,5e-05,1.3045115939824234e-05
dev_5deg,5.0,Protocol_B,leak_5e-5,True,384,175.0,180.0,5.4706401067394275e-34,0.007615435494667714,0.007615435494667714,0.007328539260722675,0.9623270088564307,-0.0001000025000833838,16,True,3.807717747333857e-07,0.0,1.1384011222716367e-06,False,False,48,0.1308996938995747,5e-05,1.3045115939824234e-05
dev_5deg,5.0,Protocol_F,leak_2e-4,True,384,175.0,180.0,1.1605709497503484e-33,0.007615435494667714,0.007615435494667714,0.006531011369174161,0.8576018237889532,-0.00040004000533407243,16,True,1.5230870989335428e-06,0.0,4.545755333361143e-06,False,False,48,0.1308996938995747,0.0002,5.2090519060135616e-05
dev_5deg,5.0,Protocol_B,leak_2e-4,True,384,175.0,180.0,1.1605709497503484e-33,0.007615435494667714,0.007615435494667714,0.006531011369174161,0.8576018237889532,-0.00040004000533407243,16,True,1.5230870989335428e-06,0.0,4.545755333361143e-06,False,False,48,0.1308996938995747,0.0002,5.2090519060135616e-05
dev_5deg,5.0,Protocol_F,leak_1e-3,True,384,175.0,180.0,6.224278902302737e-34,0.007615435494667714,0.007615435494667714,0.0035317479472305917,0.4637617835123812,-0.002001000667167147,16,True,7.6154354946677146e-06,0.0,2.2520509166324826e-05,False,False,48,0.1308996938995747,0.001,0.00025806602554321933
dev_5deg,5.0,Protocol_B,leak_1e-3,True,384,175.0,180.0,6.224278902302737e-34,0.007615435494667714,0.007615435494667714,0.0035317479472305917,0.4637617835123812,-0.002001000667167147,16,True,7.6154354946677146e-06,0.0,2.2520509166324826e-05,False,False,48,0.1308996938995747,0.001,0.00025806602554321933
dev_10deg,10.0,Protocol_F,readout_off,False,384,170.0,180.0,2.2334075376199575e-33,0.030461741978670857,0.030461741978670857,0.03046174197867013,0.9999999999999762,-6.855765789278438e-17,16,True,0.0,0.0,2.6237692574149207e-17,False,False,48,0.1308996938995747,0.0,1.5033090486604903e-16
dev_10deg,10.0,Protocol_B,readout_off,False,384,170.0,180.0,2.2334075376199575e-33,0.030461741978670857,0.030461741978670857,0.03046174197867013,0.9999999999999762,-6.855765789278438e-17,16,True,0.0,0.0,2.6237692574149207e-17,False,False,48,0.1308996938995747,0.0,1.5033090486604903e-16
dev_10deg,10.0,Protocol_F,leak_1e-6,True,384,170.0,180.0,3.1111685042897444e-35,0.030461741978670857,0.030461741978670857,0.030438356330374748,0.999232294452744,-2.0000010001829012e-06,16,True,3.046174197867085e-08,0.0,4.556171232993238e-08,False,False,48,0.1308996938995747,1e-06,2.6104938238942896e-07
dev_10deg,10.0,Protocol_B,leak_1e-6,True,384,170.0,180.0,3.1111685042897444e-35,0.030461741978670857,0.030461741978670857,0.030438356330374748,0.999232294452744,-2.0000010001829012e-06,16,True,3.046174197867085e-08,0.0,4.556171232993238e-08,False,False,48,0.1308996938995747,1e-06,2.6104938238942896e-07
dev_10deg,10.0,Protocol_F,leak_1e-5,True,384,170.0,180.0,1.6913654243511783e-33,0.030461741978670857,0.030461741978670857,0.03022869069743592,0.9923493777408358,-2.000010000055652e-05,16,True,3.046174197867086e-07,0.0,4.555699690503192e-07,False,False,48,0.1308996938995747,1e-05,2.610223649948883e-06
dev_10deg,10.0,Protocol_B,leak_1e-5,True,384,170.0,180.0,1.6913654243511783e-33,0.030461741978670857,0.030461741978670857,0.03022869069743592,0.9923493777408358,-2.000010000055652e-05,16,True,3.046174197867086e-07,0.0,4.555699690503192e-07,False,False,48,0.1308996938995747,1e-05,2.610223649948883e-06
dev_10deg,10.0,Protocol_F,leak_5e-5,True,384,170.0,180.0,2.188256042695771e-33,0.030461741978670857,0.030461741978670857,0.0293141570428907,0.9623270088564307,-0.0001000025000833838,16,True,1.5230870989335428e-06,0.0,2.2768022445432734e-06,False,False,48,0.1308996938995747,5e-05,1.3045115939824234e-05
dev_10deg,10.0,Protocol_B,leak_5e-5,True,384,170.0,180.0,2.188256042695771e-33,0.030461741978670857,0.030461741978670857,0.0293141570428907,0.9623270088564307,-0.0001000025000833838,16,True,1.5230870989335428e-06,0.0,2.2768022445432734e-06,False,False,48,0.1308996938995747,5e-05,1.3045115939824234e-05
dev_10deg,10.0,Protocol_F,leak_2e-4,True,384,170.0,180.0,4.6422837990013936e-33,0.030461741978670857,0.030461741978670857,0.026124045476696642,0.8576018237889532,-0.0004000400053340708,16,True,6.092348395734171e-06,0.0,9.091510666722286e-06,False,False,48,0.1308996938995747,0.0002,5.2090519060135616e-05
dev_10deg,10.0,Protocol_B,leak_2e-4,True,384,170.0,180.0,4.6422837990013936e-33,0.030461741978670857,0.030461741978670857,0.026124045476696642,0.8576018237889532,-0.0004000400053340708,16,True,6.092348395734171e-06,0.0,9.091510666722286e-06,False,False,48,0.1308996938995747,0.0002,5.2090519060135616e-05
dev_10deg,10.0,Protocol_F,leak_1e-3,True,384,170.0,180.0,2.4897115609210947e-33,0.030461741978670857,0.030461741978670857,0.014126991788922367,0.4637617835123812,-0.002001000667167145,16,True,3.0461741978670858e-05,0.0,4.504101833264965e-05,False,False,48,0.1308996938995747,0.001,0.00025806602554321933
dev_10deg,10.0,Protocol_B,leak_1e-3,True,384,170.0,180.0,2.4897115609210947e-33,0.030461741978670857,0.030461741978670857,0.014126991788922367,0.4637617835123812,-0.002001000667167145,16,True,3.0461741978670858e-05,0.0,4.504101833264965e-05,False,False,48,0.1308996938995747,0.001,0.00025806602554321933
dev_20deg,20.0,Protocol_F,readout_off,False,384,160.0,180.0,8.93363015047983e-33,0.12184696791468343,0.12184696791468343,0.12184696791468053,0.9999999999999762,-6.692533270486094e-17,16,True,0.0,0.0,5.2475385148298415e-17,False,False,48,0.1308996938995747,0.0,1.5033090486604903e-16
dev_20deg,20.0,Protocol_B,readout_off,False,384,160.0,180.0,8.93363015047983e-33,0.12184696791468343,0.12184696791468343,0.12184696791468053,0.9999999999999762,-6.692533270486094e-17,16,True,0.0,0.0,5.2475385148298415e-17,False,False,48,0.1308996938995747,0.0,1.5033090486604903e-16
dev_20deg,20.0,Protocol_F,leak_1e-6,True,384,160.0,180.0,1.2444674017158977e-34,0.12184696791468343,0.12184696791468343,0.12175342532149899,0.999232294452744,-2.000001000182085e-06,16,True,1.218469679146834e-07,0.0,9.112342465986476e-08,False,False,48,0.1308996938995747,1e-06,2.6104938238942896e-07
dev_20deg,20.0,Protocol_B,leak_1e-6,True,384,160.0,180.0,1.2444674017158977e-34,0.12184696791468343,0.12184696791468343,0.12175342532149899,0.999232294452744,-2.000001000182085e-06,16,True,1.218469679146834e-07,0.0,9.112342465986476e-08,False,False,48,0.1308996938995747,1e-06,2.6104938238942896e-07
dev_20deg,20.0,Protocol_F,leak_1e-5,True,384,160.0,180.0,6.765461697404713e-33,0.12184696791468343,0.12184696791468343,0.12091476278974368,0.9923493777408358,-2.0000100000549174e-05,16,True,1.2184696791468343e-06,0.0,9.111399381006384e-07,False,False,48,0.1308996938995747,1e-05,2.610223649948883e-06
dev_20deg,20.0,Protocol_B,leak_1e-5,True,384,160.0,180.0,6.765461697404713e-33,0.12184696791468343,0.12184696791468343,0.12091476278974368,0.9923493777408358,-2.0000100000549174e-05,16,True,1.2184696791468343e-06,0.0,9.111399381006384e-07,False,False,48,0.1308996938995747,1e-05,2.610223649948883e-06
dev_20deg,20.0,Protocol_F,leak_5e-5,True,384,160.0,180.0,8.753024170783084e-33,0.12184696791468343,0.12184696791468343,0.1172566281715628,0.9623270088564307,-0.00010000250008337401,16,True,6.092348395734171e-06,0.0,4.553604489086547e-06,False,False,48,0.1308996938995747,5e-05,1.3045115939824234e-05
dev_20deg,20.0,Protocol_B,leak_5e-5,True,384,160.0,180.0,8.753024170783084e-33,0.12184696791468343,0.12184696791468343,0.1172566281715628,0.9623270088564307,-0.00010000250008337401,16,True,6.092348395734171e-06,0.0,4.553604489086547e-06,False,False,48,0.1308996938995747,5e-05,1.3045115939824234e-05
dev_20deg,20.0,Protocol_F,leak_2e-4,True,384,160.0,180.0,1.8569135196005574e-32,0.12184696791468343,0.12184696791468343,0.10449618190678657,0.8576018237889532,-0.00040004000533406506,16,True,2.4369393582936685e-05,0.0,1.818302133344457e-05,False,False,48,0.1308996938995747,0.0002,5.2090519060135616e-05
dev_20deg,20.0,Protocol_B,leak_2e-4,True,384,160.0,180.0,1.8569135196005574e-32,0.12184696791468343,0.12184696791468343,0.10449618190678657,0.8576018237889532,-0.00040004000533406506,16,True,2.4369393582936685e-05,0.0,1.818302133344457e-05,False,False,48,0.1308996938995747,0.0002,5.2090519060135616e-05
dev_20deg,20.0,Protocol_F,leak_1e-3,True,384,160.0,180.0,9.958846243684379e-33,0.12184696791468343,0.12184696791468343,0.05650796715568947,0.4637617835123812,-0.002001000667167142,16,True,0.00012184696791468343,0.0,9.00820366652993e-05,False,False,48,0.1308996938995747,0.001,0.00025806602554321933
dev_20deg,20.0,Protocol_B,leak_1e-3,True,384,160.0,180.0,9.958846243684379e-33,0.12184696791468343,0.12184696791468343,0.05650796715568947,0.4637617835123812,-0.002001000667167142,16,True,0.00012184696791468343,0.0,9.00820366652993e-05,False,False,48,0.1308996938995747,0.001,0.00025806602554321933
dev_35deg,35.0,Protocol_F,readout_off,False,384,145.0,180.0,6.010750406898631e-33,0.373156339238718,0.373156339238718,0.3731563392387146,0.9999999999999909,-2.122022744300469e-17,16,True,0.0,0.0,1.0408340855860843e-16,False,False,48,0.1308996938995747,0.0,1.7038685793554556e-16
dev_35deg,35.0,Protocol_B,readout_off,False,384,145.0,180.0,6.010750406898631e-33,0.373156339238718,0.373156339238718,0.3731563392387146,0.9999999999999909,-2.122022744300469e-17,16,True,0.0,0.0,1.0408340855860843e-16,False,False,48,0.1308996938995747,0.0,1.7038685793554556e-16
dev_35deg,35.0,Protocol_F,leak_1e-6,True,384,145.0,180.0,2.2131467329332673e-34,0.373156339238718,0.373156339238718,0.3728698650470905,0.9992322944527435,-2.000001000182493e-06,16,True,3.7315633923871797e-07,0.0,1.594659931460595e-07,False,False,48,0.1308996938995747,1e-06,2.6104938237518065e-07
dev_35deg,35.0,Protocol_B,leak_1e-6,True,384,145.0,180.0,2.2131467329332673e-34,0.373156339238718,0.373156339238718,0.3728698650470905,0.9992322944527435,-2.000001000182493e-06,16,True,3.7315633923871797e-07,0.0,1.594659931460595e-07,False,False,48,0.1308996938995747,1e-06,2.6104938237518065e-07
dev_35deg,35.0,Protocol_F,leak_1e-5,True,384,145.0,180.0,2.9728229455621508e-33,0.373156339238718,0.373156339238718,0.3703014610435905,0.9923493777408371,-2.000010000054509e-05,16,True,3.73156339238718e-06,0.0,1.5944948916759123e-06,False,False,48,0.1308996938995747,1e-05,2.6102236499485474e-06
dev_35deg,35.0,Protocol_B,leak_1e-5,True,384,145.0,180.0,2.9728229455621508e-33,0.373156339238718,0.373156339238718,0.3703014610435905,0.9923493777408371,-2.000010000054509e-05,16,True,3.73156339238718e-06,0.0,1.5944948916759123e-06,False,False,48,0.1308996938995747,1e-05,2.6102236499485474e-06
dev_35deg,35.0,Protocol_F,leak_5e-5,True,384,145.0,179.99999999999997,8.285744618614069e-32,0.373156339238718,0.373156339238718,0.3590984237754105,0.9623270088564293,-0.00010000250008337645,16,True,1.86578169619359e-05,0.0,7.96880785592709e-06,False,False,48,0.1308996938995747,5e-05,1.3045115939866196e-05
dev_35deg,35.0,Protocol_B,leak_5e-5,True,384,145.0,179.99999999999997,8.285744618614069e-32,0.373156339238718,0.373156339238718,0.3590984237754105,0.9623270088564293,-0.00010000250008337645,16,True,1.86578169619359e-05,0.0,7.96880785592709e-06,False,False,48,0.1308996938995747,5e-05,1.3045115939866196e-05
dev_35deg,35.0,Protocol_F,leak_2e-4,True,384,145.0,180.0,3.4274599985278026e-32,0.373156339238718,0.373156339238718,0.3200195570895324,0.8576018237889492,-0.00040004000533407774,16,True,7.46312678477436e-05,0.0,3.182028733351677e-05,False,False,48,0.1308996938995747,0.0002,5.209051906011724e-05
dev_35deg,35.0,Protocol_B,leak_2e-4,True,384,145.0,180.0,3.4274599985278026e-32,0.373156339238718,0.373156339238718,0.3200195570895324,0.8576018237889492,-0.00040004000533407774,16,True,7.46312678477436e-05,0.0,3.182028733351677e-05,False,False,48,0.1308996938995747,0.0002,5.209051906011724e-05
dev_35deg,35.0,Protocol_F,leak_1e-3,True,384,145.0,180.0,2.4772135494140743e-32,0.373156339238718,0.373156339238718,0.17305564941429896,0.46376178351238107,-0.0020010006671671464,16,True,0.000373156339238718,0.0,0.00015764356416428103,False,False,48,0.1308996938995747,0.001,0.0002580660255432312
dev_35deg,35.0,Protocol_B,leak_1e-3,True,384,145.0,180.0,2.4772135494140743e-32,0.373156339238718,0.373156339238718,0.17305564941429896,0.46376178351238107,-0.0020010006671671464,16,True,0.000373156339238718,0.0,0.00015764356416428103,False,False,48,0.1308996938995747,0.001,0.0002580660255432312
dev_60deg,60.0,Protocol_F,readout_off,False,384,120.00000000000001,180.0,4.3139589403091374e-32,1.0966227112321507,1.0966227112321507,1.0966227112321274,0.9999999999999788,-5.330561941812476e-17,16,True,0.0,0.0,2.42861286636753e-16,False,False,48,0.1308996938995747,0.0,2.3191544552338146e-16
dev_60deg,60.0,Protocol_B,readout_off,False,384,120.00000000000001,180.0,4.3139589403091374e-32,1.0966227112321507,1.0966227112321507,1.0966227112321274,0.9999999999999788,-5.330561941812476e-17,16,True,0.0,0.0,2.42861286636753e-16,False,False,48,0.1308996938995747,0.0,2.3191544552338146e-16
dev_60deg,60.0,Protocol_F,leak_1e-6,True,384,120.00000000000001,180.0,1.6039530932555526e-33,1.0966227112321507,1.0966227112321507,1.0957808278934913,0.9992322944527444,-2.0000010001760657e-06,16,True,1.0966227112321507e-06,0.0,2.7337027394478717e-07,False,False,48,0.1308996938995747,1e-06,2.6104938235619065e-07
dev_60deg,60.0,Protocol_B,leak_1e-6,True,384,120.00000000000001,180.0,1.6039530932555526e-33,1.0966227112321507,1.0966227112321507,1.0957808278934913,0.9992322944527444,-2.0000010001760657e-06,16,True,1.0966227112321507e-06,0.0,2.7337027394478717e-07,False,False,48,0.1308996938995747,1e-06,2.6104938235619065e-07
dev_60deg,60.0,Protocol_F,leak_1e-5,True,384,120.00000000000001,180.0,1.8634323098257782e-32,1.0966227112321507,1.0966227112321507,1.0882328651076931,0.9923493777408359,-2.0000100000540985e-05,16,True,1.0966227112321508e-05,0.0,2.7334198142968626e-06,False,False,48,0.1308996938995747,1e-05,2.610223649944058e-06
dev_60deg,60.0,Protocol_B,leak_1e-5,True,384,120.00000000000001,180.0,1.8634323098257782e-32,1.0966227112321507,1.0966227112321507,1.0882328651076931,0.9923493777408359,-2.0000100000540985e-05,16,True,1.0966227112321508e-05,0.0,2.7334198142968626e-06,False,False,48,0.1308996938995747,1e-05,2.610223649944058e-06
dev_60deg,60.0,Protocol_F,leak_5e-5,True,384,120.00000000000001,179.99999999999997,1.126987119785454e-31,1.0966227112321507,1.0966227112321507,1.0553096535440658,0.9623270088564315,-0.00010000250008336824,16,True,5.483113556160754e-05,0.0,1.3660813467258699e-05,False,False,48,0.1308996938995747,5e-05,1.3045115939823336e-05
dev_60deg,60.0,Protocol_B,leak_5e-5,True,384,120.00000000000001,179.99999999999997,1.126987119785454e-31,1.0966227112321507,1.0966227112321507,1.0553096535440658,0.9623270088564315,-0.00010000250008336824,16,True,5.483113556160754e-05,0.0,1.3660813467258699e-05,False,False,48,0.1308996938995747,5e-05,1.3045115939823336e-05
dev_60deg,60.0,Protocol_F,leak_2e-4,True,384,120.00000000000001,179.99999999999997,7.714865472479262e-32,1.0966227112321507,1.0966227112321507,0.9404656371610822,0.8576018237889561,-0.0004000400053340523,16,True,0.00021932454224643015,0.0,5.45490640003429e-05,False,False,48,0.1308996938995747,0.0002,5.2090519060144385e-05
dev_60deg,60.0,Protocol_B,leak_2e-4,True,384,120.00000000000001,179.99999999999997,7.714865472479262e-32,1.0966227112321507,1.0966227112321507,0.9404656371610822,0.8576018237889561,-0.0004000400053340523,16,True,0.00021932454224643015,0.0,5.45490640003429e-05,False,False,48,0.1308996938995747,0.0002,5.2090519060144385e-05
dev_60deg,60.0,Protocol_F,leak_1e-3,True,384,120.00000000000001,179.99999999999997,1.3530891262837318e-31,1.0966227112321507,1.0966227112321507,0.508571704401205,0.46376178351238107,-0.002001000667167143,16,True,0.0010966227112321507,0.0,0.00027024610999589675,False,False,48,0.1308996938995747,0.001,0.00025806602554321825
dev_60deg,60.0,Protocol_B,leak_1e-3,True,384,120.00000000000001,179.99999999999997,1.3530891262837318e-31,1.0966227112321507,1.0966227112321507,0.508571704401205,0.46376178351238107,-0.002001000667167143,16,True,0.0010966227112321507,0.0,0.00027024610999589675,False,False,48,0.1308996938995747,0.001,0.00025806602554321825
dev_1deg,1.0,Protocol_F,readout_off,False,576,178.99999999999997,180.0,6.593774254553837e-37,0.0003046174197867133,0.00030461741978670857,0.0003046174197867133,1.0000000000000155,3.378591021986336e-17,16,True,0.0,0.0,3.3881317890172014e-18,False,False,72,0.08726646259971647,0.0,1.9412565194479472e-16
