step,H_total,abs_ZtZ,sum_a2,sum_b2,sum_ab,r2_min,r2_max,simplex_rank
971,3.620192542101273,1.359133857982403e-13,1.8100962710505848,1.810096271050688,4.4053302672431016e-14,0.030168271184175605,0.03016827118417879,15
972,3.620192542101267,1.3489538700154974e-13,1.8100962710505821,1.810096271050685,4.3826053897078054e-14,0.03016827118417615,0.03016827118417842,15
973,3.620192542101266,1.3056567349571962e-13,1.8100962710505832,1.810096271050683,4.200806369425436e-14,0.030168271184175654,0.030168271184178523,15
974,3.6201925421012735,1.2588921879121182e-13,1.8100962710505901,1.8100962710506838,4.1647241211251185e-14,0.030168271184176212,0.0301682711841783,15
975,3.6201925421012784,1.2567835280526784e-13,1.8100962710505926,1.8100962710506856,4.235500838944972e-14,0.03016827118417599,0.03016827118417855,15
976,3.6201925421012837,1.2861798675216313e-13,1.810096271050594,1.8100962710506896,4.283032262186737e-14,0.03016827118417592,0.030168271184178475,15
977,3.6201925421012846,1.2969310607083308e-13,1.810096271050593,1.8100962710506914,4.218847493575595e-14,0.03016827118417585,0.030168271184178506,15
978,3.6201925421012877,1.2933406487383391e-13,1.8100962710505957,1.8100962710506923,4.2743586448068527e-14,0.030168271184175442,0.030168271184178804,15
979,3.6201925421012904,1.3020152058991048e-13,1.8100962710505974,1.810096271050693,4.400646513857964e-14,0.030168271184176247,0.03016827118417839,15
980,3.6201925421012966,1.3073867558384358e-13,1.8100962710505994,1.8100962710506967,4.3576253716537394e-14,0.030168271184175945,0.03016827118417891,15
981,3.6201925421013064,1.2737091713406874e-13,1.8100962710506066,1.8100962710507003,4.3298697960381105e-14,0.03016827118417631,0.030168271184178547,15
982,3.620192542101311,1.2919276844297694e-13,1.8100962710506074,1.810096271050703,4.3270942384765476e-14,0.030168271184175907,0.030168271184178693,15
983,3.6201925421013095,1.3008566905543294e-13,1.8100962710506079,1.8100962710507023,4.513403539796457e-14,0.03016827118417587,0.030168271184178915,15
984,3.620192542101311,1.3305003932950785e-13,1.8100962710506063,1.810096271050704,4.52138326778595e-14,0.030168271184176452,0.03016827118417863,15
985,3.6201925421013152,1.3491386901319627e-13,1.8100962710506083,1.8100962710507074,4.5824455341403336e-14,0.030168271184175994,0.030168271184178988,15
986,3.6201925421013206,1.3345648515014827e-13,1.8100962710506119,1.8100962710507087,4.606037773413618e-14,0.03016827118417653,0.03016827118417875,15
987,3.620192542101328,1.3325394040866348e-13,1.8100962710506163,1.8100962710507114,4.64628335805628e-14,0.030168271184176063,0.030168271184179155,15
988,3.6201925421013255,1.3219359166307276e-13,1.8100962710506152,1.8100962710507107,4.5727310826748635e-14,0.030168271184176153,0.030168271184179002,15
989,3.620192542101326,1.326053001866335e-13,1.8100962710506137,1.8100962710507125,4.449218771185315e-14,0.03016827118417638,0.030168271184179002,15
990,3.620192542101315,1.305647320573374e-13,1.8100962710506092,1.8100962710507056,4.4048098502003086e-14,0.030168271184176032,0.030168271184178964,15
991,3.620192542101327,1.2981275297324142e-13,1.8100962710506154,1.8100962710507114,4.390932062392494e-14,0.03016827118417676,0.03016827118417878,15
992,3.6201925421013286,1.3259768079378135e-13,1.8100962710506165,1.8100962710507127,4.542199949497672e-14,0.030168271184176233,0.030168271184179165,15
993,3.620192542101326,1.3367759493987827e-13,1.8100962710506139,1.810096271050712,4.5428938388880624e-14,0.030168271184176438,0.030168271184178932,15
994,3.6201925421013295,1.3297219772125877e-13,1.810096271050615,1.810096271050714,4.443667656062189e-14,0.030168271184176386,0.030168271184178905,15
995,3.6201925421013303,1.330451437165942e-13,1.810096271050615,1.810096271050715,4.3890238665689196e-14,0.03016827118417619,0.030168271184179193,15
996,3.6201925421013335,1.3534917587001675e-13,1.8100962710506165,1.8100962710507174,4.515832152662824e-14,0.030168271184176428,0.030168271184178946,15
997,3.620192542101331,1.3657558547913275e-13,1.8100962710506143,1.8100962710507162,4.5602410736478305e-14,0.030168271184175796,0.030168271184179175,15
998,3.620192542101325,1.353420723952321e-13,1.8100962710506119,1.8100962710507136,4.4228509743504674e-14,0.030168271184176424,0.03016827118417885,15
999,3.620192542101332,1.3581055856552582e-13,1.810096271050615,1.8100962710507167,4.489464355827977e-14,0.030168271184176337,0.030168271184179033,15
1000,3.6201925421013383,1.3391195435717943e-13,1.810096271050619,1.8100962710507198,4.4228509743504674e-14,0.030168271184176337,0.030168271184179012,15
1001,3.620192542101348,1.3350716925337392e-13,1.8100962710506225,1.8100962710507251,4.2826853174915414e-14,0.03016827118417674,0.030168271184179057,15
1002,3.620192542101337,1.288187664125984e-13,1.8100962710506194,1.8100962710507178,4.145989107584569e-14,0.030168271184176233,0.03016827118417924,15
1003,3.620192542101342,1.2949146584748152e-13,1.8100962710506208,1.8100962710507211,4.0870085094013575e-14,0.030168271184176837,0.03016827118417876,15
1004,3.6201925421013414,1.299027360712967e-13,1.8100962710506199,1.8100962710507216,4.0398240308547884e-14,0.03016827118417638,0.030168271184179328,15
1005,3.6201925421013543,1.2805040450423517e-13,1.8100962710506265,1.8100962710507276,3.960720640350246e-14,0.03016827118417669,0.030168271184179262,15
1006,3.6201925421013637,1.2704177820192767e-13,1.81009627105063,1.8100962710507331,3.7414515929867775e-14,0.030168271184176504,0.030168271184179224,15
1007,3.6201925421013614,1.237866194584757e-13,1.810096271050631,1.810096271050731,3.667725845257763e-14,0.030168271184176393,0.03016827118417935,15
1008,3.620192542101371,1.2314111385186947e-13,1.8100962710506359,1.8100962710507353,3.649858193455202e-14,0.030168271184177073,0.03016827118417906,15
1009,3.620192542101367,1.257028976022757e-13,1.810096271050633,1.810096271050734,3.755329380794592e-14,0.03016827118417664,0.030168271184179425,15
1010,3.6201925421013654,1.2205458124070547e-13,1.8100962710506345,1.810096271050731,3.723410468836619e-14,0.030168271184177146,0.030168271184178953,15
1011,3.6201925421013748,1.2035554981853073e-13,1.8100962710506396,1.8100962710507353,3.6637359812630166e-14,0.03016827118417655,0.030168271184179175,15
1012,3.6201925421013845,1.217094650007024e-13,1.8100962710506439,1.8100962710507407,3.6290415117434804e-14,0.03016827118417671,0.030168271184179328,15
1013,3.6201925421013836,1.217321070312103e-13,1.8100962710506414,1.810096271050742,3.441691376337985e-14,0.03016827118417706,0.03016827118417927,15
1014,3.620192542101387,1.2287267873385147e-13,1.810096271050643,1.8100962710507447,3.4833247397614286e-14,0.030168271184176733,0.03016827118417948,15
1015,3.6201925421013836,1.2214996426099916e-13,1.8100962710506419,1.8100962710507422,3.5041414214731503e-14,0.030168271184177184,0.030168271184179224,15
1016,3.620192542101392,1.2425102037394422e-13,1.8100962710506447,1.8100962710507469,3.5665914666083154e-14,0.030168271184176837,0.030168271184179585,15
1017,3.6201925421014,1.259474624211145e-13,1.8100962710506487,1.8100962710507518,3.624878175401136e-14,0.03016827118417686,0.030168271184179644,15
1018,3.620192542101406,1.2558855417190258e-13,1.8100962710506527,1.810096271050753,3.7692071686024065e-14,0.0301682711841771,0.030168271184179564,15
1019,3.620192542101412,1.2192195795108978e-13,1.8100962710506572,1.8100962710507549,3.6626951471774305e-14,0.03016827118417683,0.03016827118417968,15
1020,3.620192542101413,1.2216672651093306e-13,1.8100962710506563,1.810096271050757,3.466671394392051e-14,0.03016827118417727,0.030168271184179488,15
1021,3.620192542101423,1.1902191489191896e-13,1.8100962710506634,1.81009627105076,3.430589146091734e-14,0.03016827118417669,0.030168271184179855,15
1022,3.6201925421014214,1.1978647897923594e-13,1.8100962710506612,1.8100962710507602,3.372302437298913e-14,0.030168271184177288,0.03016827118417959,15
1023,3.620192542101426,1.222598324266477e-13,1.8100962710506618,1.8100962710507635,3.391731340229853e-14,0.03016827118417719,0.030168271184179963,15
1024,3.6201925421014254,1.2182890919907816e-13,1.8100962710506625,1.8100962710507633,3.385486335716337e-14,0.030168271184177125,0.030168271184179772,15
1025,3.6201925421014316,1.222756440258988e-13,1.8100962710506652,1.8100962710507669,3.375077994860476e-14,0.030168271184177094,0.030168271184179675,15
1026,3.6201925421014343,1.204830516181056e-13,1.810096271050668,1.8100962710507664,3.5388358909926865e-14,0.030168271184176698,0.030168271184180074,15
1027,3.620192542101435,1.2273656134547427e-13,1.810096271050667,1.8100962710507678,3.515243651719402e-14,0.030168271184177215,0.03016827118417971,15
1028,3.6201925421014467,1.242306853968222e-13,1.8100962710506714,1.8100962710507749,3.452793606584237e-14,0.030168271184177028,0.030168271184180025,15
1029,3.620192542101453,1.2707820504867263e-13,1.8100962710506732,1.8100962710507802,3.409772464380012e-14,0.030168271184177326,0.03016827118417987,15
1030,3.620192542101453,1.2717870063871018e-13,1.8100962710506734,1.81009627105078,3.469446951953614e-14,0.03016827118417701,0.03016827118417987,15
1031,3.620192542101459,1.2597876412505142e-13,1.8100962710506765,1.8100962710507824,3.374904522512878e-14,0.030168271184176948,0.030168271184180345,15
1032,3.6201925421014636,1.2505765488976415e-13,1.8100962710506787,1.8100962710507853,3.2807090377673376e-14,0.03016827118417749,0.030168271184179828,15
1033,3.6201925421014733,1.246493669091035e-13,1.8100962710506827,1.8100962710507904,3.1377678233468487e-14,0.03016827118417725,0.030168271184180306,15
1034,3.6201925421014742,1.1905820726284139e-13,1.810096271050686,1.8100962710507877,3.057276654061525e-14,0.030168271184177673,0.030168271184180008,15
1035,3.6201925421014725,1.203897636400495e-13,1.8100962710506858,1.8100962710507873,3.237687895563113e-14,0.030168271184177378,0.03016827118418013,15
1036,3.6201925421014796,1.1941033469758369e-13,1.8100962710506896,1.8100962710507895,3.2366470614775267e-14,0.030168271184177312,0.03016827118418038,15
1037,3.6201925421014733,1.1906628223430082e-13,1.8100962710506852,1.8100962710507877,2.9976021664879227e-14,0.030168271184177673,0.030168271184179994,15
1038,3.6201925421014822,1.2038714372680617e-13,1.8100962710506883,1.810096271050794,2.8796409701215e-14,0.030168271184177302,0.030168271184180397,15
1039,3.6201925421014804,1.1679060750230212e-13,1.810096271050688,1.8100962710507922,2.6950663922775675e-14,0.030168271184177864,0.03016827118418018,15
1040,3.6201925421014876,1.1621125272467703e-13,1.8100962710506918,1.8100962710507957,2.550737399076297e-14,0.030168271184177167,0.030168271184180324,15
1041,3.620192542101487,1.1115553601743613e-13,1.8100962710506936,1.8100962710507933,2.4744095661333176e-14,0.03016827118417748,0.03016827118418041,15
1042,3.6201925421015044,1.0852248339704538e-13,1.8100962710507038,1.8100962710508006,2.4924506902834764e-14,0.03016827118417792,0.030168271184180286,15
1043,3.6201925421015058,1.0944400759995019e-13,1.8100962710507038,1.810096271050802,2.4241025853299902e-14,0.030168271184177593,0.03016827118418047,15
1044,3.620192542101508,1.0535408144745786e-13,1.8100962710507074,1.8100962710508002,2.4924506902834764e-14,0.030168271184177968,0.03016827118418025,15
1045,3.620192542101515,1.0772547216958388e-13,1.81009627105071,1.8100962710508055,2.5590640717609858e-14,0.030168271184177337,0.030168271184180563,15
1046,3.6201925421015257,1.0694329537675234e-13,1.8100962710507162,1.8100962710508093,2.6353919047039653e-14,0.030168271184178006,0.030168271184180546,15
1047,3.6201925421015355,1.0709758508940196e-13,1.8100962710507207,1.8100962710508148,2.5743296383495817e-14,0.030168271184178086,0.030168271184180646,15
1048,3.6201925421015275,1.0356452921907868e-13,1.8100962710507182,1.810096271050809,2.4473478799080794e-14,0.03016827118417783,0.030168271184180518,15
1049,3.620192542101531,1.0132743769615894e-13,1.8100962710507214,1.81009627105081,2.4730217873525362e-14,0.030168271184178197,0.030168271184180435,15
1050,3.620192542101531,1.0195875870558511e-13,1.8100962710507207,1.8100962710508095,2.4841240175987878e-14,0.030168271184177836,0.03016827118418064,15
1051,3.6201925421015333,1.0604020479101955e-13,1.8100962710507196,1.810096271050814,2.4341639814906557e-14,0.03016827118417843,0.030168271184180515,15
1052,3.6201925421015435,1.0401818102106074e-13,1.8100962710507251,1.8100962710508184,2.325917236589703e-14,0.030168271184178194,0.030168271184180744,15
1053,3.6201925421015457,9.760055476574378e-14,1.8100962710507296,1.8100962710508162,2.2551405187698492e-14,0.030168271184178194,0.030168271184180626,15
1054,3.620192542101556,9.973733510996251e-14,1.8100962710507342,1.8100962710508215,2.3564483697668948e-14,0.030168271184178204,0.03016827118418068,15
1055,3.6201925421015644,1.051537702465451e-13,1.8100962710507367,1.8100962710508277,2.63278981949e-14,0.030168271184178013,0.03016827118418092,15
1056,3.62019254210157,1.0518283638065032e-13,1.8100962710507391,1.8100962710508308,2.5757174171303632e-14,0.030168271184178672,0.030168271184180535,15
1057,3.6201925421015755,1.051736597703788e-13,1.810096271050742,1.8100962710508335,2.593758541280522e-14,0.030168271184178367,0.030168271184181018,15
1058,3.620192542101578,1.041380320010791e-13,1.8100962710507442,1.810096271050834,2.6256774532384952e-14,0.030168271184178568,0.03016827118418082,15
1059,3.620192542101585,1.0341751311672547e-13,1.8100962710507476,1.8100962710508373,2.5771051959111446e-14,0.0301682711841786,0.030168271184180903,15
1060,3.620192542101585,1.0669029898942073e-13,1.810096271050746,1.8100962710508381,2.7068625119142098e-14,0.0301682711841785,0.0301682711841811,15
1061,3.620192542101596,1.0888318101075857e-13,1.8100962710507513,1.8100962710508446,2.7783331191244542e-14,0.030168271184178815,0.030168271184180993,15
1062,3.6201925421015844,1.0601773268785743e-13,1.810096271050746,1.8100962710508384,2.621514116896151e-14,0.030168271184178273,0.030168271184181226,15
1063,3.62019254210159,1.0048838592784057e-13,1.8100962710507522,1.810096271050838,2.6229018956769323e-14,0.03016827118417897,0.030168271184180875,15
1064,3.6201925421015964,1.0010909778208782e-13,1.8100962710507558,1.8100962710508404,2.6950663922775675e-14,0.03016827118417822,0.030168271184181063,15
1065,3.620192542101605,1.034085625825325e-13,1.8100962710507587,1.8100962710508464,2.7720881146109377e-14,0.030168271184178672,0.030168271184181136,15
1066,3.6201925421016137,1.0491513595152383e-13,1.8100962710507624,1.8100962710508512,2.7949864644938316e-14,0.03016827118417889,0.030168271184181028,15
1067,3.620192542101611,1.0297434138637289e-13,1.8100962710507618,1.810096271050849,2.768618667658984e-14,0.030168271184178634,0.03016827118418144,15
1068,3.6201925421016163,1.0269172892014058e-13,1.8100962710507644,1.8100962710508517,2.7478019859472624e-14,0.03016827118417928,0.030168271184181004,15
1069,3.620192542101621,1.0704085995184012e-13,1.8100962710507662,1.8100962710508546,2.971234369653075e-14,0.030168271184178665,0.030168271184181316,15
1070,3.6201925421016288,1.082349018741643e-13,1.8100962710507684,1.8100962710508601,2.896294315490877e-14,0.030168271184179106,0.030168271184181264,15
1071,3.6201925421016323,1.0912701707173441e-13,1.8100962710507704,1.8100962710508615,3.029521078445896e-14,0.030168271184179203,0.030168271184181313,15
1072,3.6201925421016345,1.0890750642225097e-13,1.8100962710507718,1.810096271050863,2.9563157477596747e-14,0.030168271184179182,0.030168271184181278,15
1073,3.620192542101641,1.0925519708992482e-13,1.8100962710507749,1.8100962710508663,2.986499936241671e-14,0.030168271184179446,0.030168271184181285,15
1074,3.620192542101641,1.1050853200571198e-13,1.8100962710507738,1.8100962710508672,2.981642710508936e-14,0.030168271184179175,0.030168271184181507,15
1075,3.620192542101636,1.1552681469720677e-13,1.8100962710507682,1.8100962710508675,2.957356581845261e-14,0.03016827118417942,0.03016827118418121,15
1076,3.6201925421016363,1.1380008383322553e-13,1.8100962710507695,1.8100962710508663,2.958744360626042e-14,0.03016827118417907,0.030168271184181448,15
1077,3.620192542101641,1.122475593731951e-13,1.8100962710507722,1.8100962710508692,2.821354261328679e-14,0.030168271184179283,0.030168271184181306,15
1078,3.620192542101644,1.1496198594673806e-13,1.8100962710507729,1.8100962710508708,3.011479954295737e-14,0.030168271184179283,0.03016827118418139,15
1079,3.6201925421016603,1.1901047415920096e-13,1.8100962710507802,1.8100962710508806,3.1606661732297425e-14,0.030168271184179103,0.030168271184181805,15
1080,3.620192542101659,1.221457260366701e-13,1.8100962710507762,1.8100962710508823,3.036459972349803e-14,0.030168271184179477,0.030168271184181424,15
1081,3.620192542101652,1.2087626871275696e-13,1.8100962710507735,1.8100962710508788,2.9531932455029164e-14,0.03016827118417907,0.03016827118418167,15
1082,3.6201925421016607,1.223131376016964e-13,1.810096271050777,1.8100962710508839,2.996214387707141e-14,0.030168271184179522,0.030168271184181552,15
1083,3.620192542101665,1.2197445946200604e-13,1.8100962710507804,1.8100962710508846,3.175237850427948e-14,0.030168271184179318,0.030168271184181625,15
1084,3.6201925421016634,1.2519881478647982e-13,1.810096271050778,1.8100962710508854,3.214095656289828e-14,0.03016827118417906,0.03016827118418198,15
1085,3.6201925421016785,1.2608463230382909e-13,1.8100962710507846,1.8100962710508934,3.144706717250756e-14,0.030168271184179456,0.030168271184181705,15
1086,3.6201925421016776,1.2376650615172925e-13,1.810096271050785,1.8100962710508928,3.048949981376836e-14,0.030168271184179172,0.030168271184182055,15
1087,3.6201925421016687,1.2168900285531566e-13,1.810096271050782,1.810096271050887,3.0905833448002795e-14,0.030168271184179585,0.030168271184181597,15
1088,3.6201925421016843,1.244139644433385e-13,1.8100962710507877,1.8100962710508965,3.0156432906380815e-14,0.03016827118417901,0.030168271184181954,15
1089,3.6201925421016936,1.2415540554289267e-13,1.8100962710507922,1.8100962710509019,2.8678448504848575e-14,0.03016827118417927,0.030168271184182086,15
1090,3.620192542101703,1.243759521053382e-13,1.8100962710507957,1.8100962710509072,2.761679773755077e-14,0.030168271184179626,0.030168271184182017,15
1091,3.620192542101692,1.1924606732724142e-13,1.8100962710507922,1.8100962710509,2.5349514154449082e-14,0.030168271184179276,0.030168271184182492,15
1092,3.620192542101699,1.2113713579925273e-13,1.8100962710507944,1.810096271050904,2.5757174171303632e-14,0.03016827118417987,0.030168271184181843,15
1093,3.620192542101708,1.234409504691258e-13,1.8100962710507986,1.8100962710509094,2.7200464103316335e-14,0.030168271184179446,0.030168271184182173,15
1094,3.6201925421017016,1.2445467641177543e-13,1.8100962710507955,1.8100962710509065,2.833844270355712e-14,0.030168271184179658,0.030168271184182003,15
1095,3.6201925421017203,1.2526189369660302e-13,1.8100962710508037,1.8100962710509167,2.6548208076349056e-14,0.030168271184179866,0.030168271184182152,15
1096,3.620192542101732,1.1902836458546706e-13,1.8100962710508117,1.8100962710509199,2.4407559306993676e-14,0.030168271184179727,0.03016827118418262,15
1097,3.62019254210173,1.198063883502428e-13,1.8100962710508104,1.81009627105092,2.4091839634365897e-14,0.030168271184180053,0.030168271184182013,15
1098,3.6201925421017314,1.21944062223143e-13,1.81009627105081,1.810096271050921,2.520900155289496e-14,0.030168271184179484,0.03016827118418238,15
1099,3.6201925421017385,1.2307463206077743e-13,1.810096271050813,1.810096271050925,2.513267371995198e-14,0.030168271184180123,0.0301682711841822,15
1100,3.620192542101745,1.2362848410754796e-13,1.810096271050816,1.8100962710509294,2.478572902475662e-14,0.030168271184179994,0.030168271184182437,15
1101,3.620192542101746,1.2124636824984937e-13,1.810096271050817,1.8100962710509285,2.363387263670802e-14,0.030168271184180043,0.03016827118418261,15
1102,3.6201925421017562,1.1994305378173038e-13,1.8100962710508228,1.8100962710509334,2.328692794151266e-14,0.0301682711841803,0.030168271184182256,15
1103,3.620192542101753,1.1986801183421166e-13,1.8100962710508215,1.8100962710509316,2.3387541903119313e-14,0.030168271184179928,0.030168271184182607,15
1104,3.620192542101753,1.1877004852024195e-13,1.8100962710508224,1.810096271050931,2.3842039453825237e-14,0.03016827118418041,0.030168271184182156,15
1105,3.6201925421017656,1.1980447938690524e-13,1.8100962710508282,1.8100962710509378,2.3842039453825237e-14,0.030168271184180195,0.030168271184182714,15
1106,3.620192542101774,1.202680574662813e-13,1.810096271050832,1.8100962710509427,2.366162821232365e-14,0.030168271184180483,0.03016827118418252,15
1107,3.6201925421017727,1.1782111079790217e-13,1.8100962710508333,1.8100962710509392,2.556288514199423e-14,0.03016827118418031,0.030168271184182367,15
1108,3.6201925421017815,1.1779356419490394e-13,1.8100962710508375,1.8100962710509436,2.5316554408405523e-14,0.030168271184180306,0.03016827118418281,15
1109,3.620192542101787,1.2122562775876766e-13,1.8100962710508384,1.810096271050949,2.456368441983159e-14,0.030168271184180667,0.030168271184182416,15
1110,3.6201925421017824,1.2118328563360748e-13,1.8100962710508361,1.8100962710509467,2.403632848313464e-14,0.030168271184180348,0.03016827118418269,15
1111,3.620192542101804,1.1773913867541716e-13,1.8100962710508486,1.8100962710509556,2.4466539905176887e-14,0.03016827118418094,0.030168271184182718,15
1112,3.6201925421018144,1.1805242142468775e-13,1.8100962710508537,1.8100962710509605,2.516042929556761e-14,0.030168271184180615,0.03016827118418283,15
1113,3.620192542101811,1.2678654584326567e-13,1.810096271050848,1.8100962710509627,2.7179647421604614e-14,0.0301682711841805,0.030168271184183033,15
1114,3.620192542101811,1.2632855034256488e-13,1.8100962710508486,1.810096271050962,2.736699755701011e-14,0.030168271184180768,0.030168271184183016,15
1115,3.620192542101823,1.2588541549954566e-13,1.8100962710508548,1.810096271050968,2.7505775435088253e-14,0.030168271184180577,0.03016827118418359,15
1116,3.620192542101835,1.2293994394576788e-13,1.8100962710508632,1.8100962710509725,2.8033131371785203e-14,0.030168271184181146,0.03016827118418295,15
1117,3.620192542101839,1.2343744308198455e-13,1.8100962710508652,1.8100962710509743,2.917110997202599e-14,0.030168271184180657,0.030168271184183214,15
1118,3.6201925421018446,1.2397181260012118e-13,1.8100962710508677,1.8100962710509765,3.008704396734174e-14,0.030168271184181056,0.030168271184183228,15
1119,3.620192542101844,1.244951182662879e-13,1.8100962710508677,1.810096271050977,2.9878877150224525e-14,0.030168271184180966,0.030168271184183776,15
1120,3.6201925421018357,1.2428073092548612e-13,1.810096271050864,1.8100962710509718,3.058317488147111e-14,0.030168271184180768,0.030168271184184157,15
1121,3.6201925421018393,1.264172230878008e-13,1.8100962710508655,1.8100962710509738,3.2557290197132716e-14,0.030168271184180993,0.030168271184183026,15
1122,3.6201925421018566,1.2697732544653912e-13,1.8100962710508743,1.8100962710509823,3.345240751073675e-14,0.030168271184180823,0.03016827118418355,15
1123,3.620192542101865,1.266429705811309e-13,1.8100962710508788,1.8100962710509865,3.319566843629218e-14,0.030168271184181375,0.030168271184183252,15
1124,3.6201925421018726,1.268461538909633e-13,1.8100962710508828,1.8100962710509898,3.405609128037668e-14,0.03016827118418095,0.03016827118418447,15
1125,3.6201925421018797,1.2830165764328372e-13,1.8100962710508863,1.8100962710509934,3.499978085130806e-14,0.03016827118418124,0.03016827118418446,15
1126,3.620192542101889,1.2758690775961168e-13,1.8100962710508908,1.8100962710509982,3.450018049022674e-14,0.03016827118418123,0.03016827118418337,15
1127,3.6201925421018912,1.3043393747745522e-13,1.8100962710508908,1.8100962710510002,3.565550632522729e-14,0.030168271184180976,0.030168271184183963,15
1128,3.620192542101891,1.3096172398278806e-13,1.810096271050891,1.8100962710510002,3.5915714846623814e-14,0.03016827118418152,0.030168271184183557,15
1129,3.62019254210189,1.32056164317857e-13,1.8100962710508905,1.8100962710509996,3.774758283725532e-14,0.030168271184181007,0.030168271184184577,15
1130,3.6201925421018895,1.298629846138581e-13,1.8100962710508912,1.8100962710509985,3.6887159993170826e-14,0.030168271184181472,0.030168271184183797,15
1131,3.6201925421018926,1.2984503256424472e-13,1.8100962710508934,1.8100962710509994,3.710920459809586e-14,0.030168271184181323,0.03016827118418352,15
1132,3.6201925421018997,1.3190562745819172e-13,1.8100962710508957,1.810096271051004,3.762268274698499e-14,0.030168271184181323,0.030168271184183987,15
1133,3.6201925421019068,1.3382351286780306e-13,1.8100962710508977,1.8100962710510091,3.735900477863652e-14,0.030168271184181597,0.030168271184183755,15
1134,3.6201925421019148,1.3302160766339816e-13,1.8100962710509019,1.8100962710510136,3.6318170693050433e-14,0.030168271184181243,0.030168271184184345,15
1135,3.62019254210192,1.3189114265230094e-13,1.8100962710509048,1.8100962710510151,3.59989815734707e-14,0.030168271184181722,0.030168271184183602,15
1136,3.6201925421019188,1.3539288135744448e-13,1.8100962710509028,1.8100962710510156,3.7414515929867775e-14,0.030168271184181285,0.03016827118418392,15
1137,3.620192542101929,1.3340871816907559e-13,1.810096271050909,1.8100962710510196,3.7268799157885724e-14,0.030168271184181673,0.030168271184184074,15
1138,3.620192542101923,1.3404085626174561e-13,1.8100962710509063,1.810096271051017,3.749778265671466e-14,0.030168271184181583,0.03016827118418394,15
1139,3.6201925421019236,1.2946399022251677e-13,1.8100962710509072,1.8100962710510158,3.4878350207989683e-14,0.0301682711841813,0.03016827118418463,15
1140,3.620192542101921,1.288209075048113e-13,1.810096271050905,1.810096271051016,3.26405569239796e-14,0.03016827118418188,0.03016827118418358,15
1141,3.62019254210193,1.2741051269505001e-13,1.810096271050909,1.8100962710510207,3.085032229677154e-14,0.0301682711841812,0.030168271184183998,15
1142,3.620192542101943,1.315044058739289e-13,1.8100962710509136,1.8100962710510298,3.0683788843077764e-14,0.030168271184181732,0.030168271184184085,15
1143,3.6201925421019396,1.313709159224229e-13,1.8100962710509112,1.8100962710510287,2.8782531913407183e-14,0.03016827118418175,0.03016827118418412,15
1144,3.6201925421019507,1.2783915923050788e-13,1.8100962710509179,1.8100962710510324,2.836619827917275e-14,0.030168271184181666,0.0301682711841846,15
1145,3.620192542101949,1.265100963384998e-13,1.8100962710509179,1.810096271051031,2.8144153674247718e-14,0.030168271184182024,0.03016827118418389,15
1146,3.620192542101952,1.2566865705444525e-13,1.8100962710509203,1.810096271051032,2.9004576518332215e-14,0.030168271184181666,0.030168271184184144,15
1147,3.6201925421019534,1.2672431096187538e-13,1.810096271050921,1.8100962710510324,3.021194405761207e-14,0.030168271184181993,0.030168271184183876,15
1148,3.620192542101955,1.239590233435998e-13,1.8100962710509232,1.810096271051032,2.971234369653075e-14,0.03016827118418175,0.030168271184184928,15
1149,3.620192542101961,1.256020760538568e-13,1.8100962710509247,1.8100962710510358,2.916417107812208e-14,0.030168271184181947,0.030168271184184775,15
1150,3.6201925421019587,1.2639820873766213e-13,1.8100962710509245,1.8100962710510344,3.061439990403869e-14,0.030168271184182013,0.03016827118418392,15
1151,3.620192542101962,1.2951981742426302e-13,1.8100962710509247,1.810096271051037,3.2012587025676e-14,0.030168271184181708,0.030168271184184515,15
1152,3.6201925421019565,1.3181746746486452e-13,1.8100962710509207,1.810096271051036,3.214095656289828e-14,0.030168271184182124,0.030168271184183863,15
1153,3.620192542101952,1.3205091391120658e-13,1.8100962710509179,1.810096271051034,3.164135620181696e-14,0.03016827118418157,0.03016827118418494,15
1154,3.6201925421019543,1.3187170247723983e-13,1.8100962710509192,1.8100962710510358,3.071154441869339e-14,0.030168271184181986,0.030168271184184484,15
1155,3.6201925421019694,1.3172135323561642e-13,1.8100962710509272,1.8100962710510426,3.1710745140856034e-14,0.030168271184181784,0.030168271184184185,15
1156,3.6201925421019814,1.2768357602624976e-13,1.810096271050935,1.8100962710510462,3.1290942059669646e-14,0.03016827118418186,0.03016827118418469,15
1157,3.620192542102007,1.3054241258195838e-13,1.810096271050946,1.8100962710510609,3.1308289294429414e-14,0.030168271184182395,0.03016827118418472,15
1158,3.6201925421020116,1.304772495284081e-13,1.810096271050949,1.8100962710510629,3.222422328974517e-14,0.030168271184182083,0.030168271184185375,15
1159,3.620192542102018,1.338149927893915e-13,1.8100962710509498,1.8100962710510677,3.164135620181696e-14,0.03016827118418258,0.030168271184184678,15
1160,3.6201925421020307,1.3363253579513475e-13,1.8100962710509565,1.8100962710510742,3.164135620181696e-14,0.03016827118418203,0.030168271184184768,15
1161,3.6201925421020373,1.3315542359034988e-13,1.8100962710509592,1.8100962710510775,3.071154441869339e-14,0.030168271184182437,0.030168271184185004,15
1162,3.620192542102049,1.3430876867067892e-13,1.8100962710509645,1.8100962710510848,2.955968803064479e-14,0.030168271184182645,0.030168271184184782,15
1163,3.620192542102062,1.317189560609758e-13,1.8100962710509716,1.81009627105109,2.913815022598243e-14,0.03016827118418244,0.030168271184185476,15
