step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13,takagi_r14,takagi_r15,takagi_r16
352,0.3223549557978035,0.31106267349940075,0.2977334283497962,0.28767807183081645,0.27656953683437385,0.25433137480423634,0.2466140249499052,0.2222630401109708,0.200641659048178,0.17793336306888177,0.14692607586143408,0.1265195847927516,0.10464043042286825,0.09464115712875194,0.0673314394049032,2.7308507518055497e-09
353,0.3223549558501725,0.3110626735281447,0.2977334279153782,0.2876780717433152,0.2765695366716881,0.2543313752752128,0.24661402527851686,0.22226304009726736,0.20064165921837882,0.17793336327006287,0.1469260757515882,0.12651958477202385,0.10464043022413821,0.09464115720394663,0.06733143904693908,2.065440817259069e-09
354,0.322354955900559,0.3110626735627082,0.29773342750276605,0.2876780716327658,0.27656953647462384,0.25433137575739184,0.24661402553875805,0.22226304013748086,0.20064165939503542,0.1779333635878736,0.14692607565617402,0.1265195847502268,0.10464043006430515,0.09464115735667082,0.06733143861618944,1.7817331741452993e-09
355,0.3223549559522268,0.3110626736012123,0.29773342712241185,0.28767807151040586,0.2765695362590053,0.254331376219323,0.2466140257318214,0.22226304022039434,0.20064165956524382,0.17793336398668572,0.14692607556963114,0.12651958474307137,0.10464042993837698,0.09464115755718146,0.0673314381569984,2.5976824423642855e-09
356,0.3223549560071315,0.3110626736418783,0.29773342678192494,0.2876780713867687,0.27656953603987555,0.2543313766355364,0.24661402586235753,0.22226304033350844,0.20064165971842438,0.17793336443122487,0.146926075486495,0.12651958476193467,0.1046404298410791,0.0946411577781883,0.06733143770953985,2.1008015630905175e-09
357,0.3223549560660624,0.3110626736831073,0.2977334264860601,0.28767807127106215,0.27656953583058924,0.25433137698724867,0.2466140259376812,0.22226304046397088,0.20064165984675367,0.17793336488865477,0.14692607540209918,0.1265195848136415,0.10464042976691822,0.09464115799611339,0.06733143730772133,3.3794985707238486e-09
358,0.3223549561288577,0.3110626737235432,0.29773342623687155,0.2876780711707635,0.2765695356420972,0.2543313772625312,0.24661402596694548,0.22226304059939458,0.20064165994525116,0.17793336533023596,0.14692607531300805,0.12651958490069456,0.10464042971024895,0.09464115819168697,0.0673314369776306,2.917186561824795e-09
359,0.3223549561946606,0.31106267376209756,0.2977334260339557,0.28767807109140753,0.27656953548250707,0.2543313774560499,0.24661402596036444,0.222263040728568,0.2006416600116121,0.17793336573252957,0.14692607521712492,0.12651958502189808,0.10464042966546958,0.09464115835012489,0.06733143673665269,1.8359182013311458e-09
360,0.32235495626216276,0.31106267379791736,0.2977334258747441,0.28767807103652016,0.27656953535694007,0.2543313775684631,0.24661402592851212,0.22226304084204082,0.20064166004589007,0.17793336607811752,0.1469260751135549,0.12651958517321532,0.10464042962735266,0.09464115846112188,0.06733143659333836,1.5090656808115132e-09
361,0.32235495632982836,0.3110626738303294,0.29773342575485845,0.28767807100766085,0.2765695352676605,0.2543313776055637,0.24661402588170972,0.2222630409325645,0.20064166005013248,0.1779333663558451,0.14692607500236293,0.12651958534868343,0.10464042959142889,0.09464115851878702,0.06733143654801409,2.310503224619416e-09
362,0.32235495639607914,0.31106267385877934,0.2977334256685296,0.28767807100454534,0.27656953521439465,0.25433137757721574,0.24661402582948752,0.2222630409953431,0.2006416600280099,0.17793336656060732,0.14692607488435902,0.12651958554122303,0.1046404295542933,0.0946411585215054,0.06733143659397836,3.141870444856391e-09
363,0.3223549564594486,0.31106267388280284,0.2977334256090907,0.2876780710252474,0.27656953519475547,0.2543313774961634,0.24661402578013042,0.2222630410280792,0.20064165998444206,0.17793336669275242,0.14692607476097802,0.12651958574328684,0.10464042951373481,0.09464115847162874,0.0673314367190739,3.1323140402279674e-09
364,0.3223549565187075,0.31106267390203574,0.2977334255695084,0.2876780710664812,0.2765695352047007,0.254331377376785,0.2466140257403258,0.2222630410308153,0.2006416599251991,0.17793336675720067,0.1469260746342296,0.12651958594735244,0.10464042946866571,0.09464115837490415,0.06733143690738316,1.1210387109311365e-09
365,0.3223549565729584,0.3110626739162502,0.2977334255429032,0.2876780711239557,0.2765695352389846,0.25433137723388727,0.24661402571493748,0.22226304100561114,0.2006416598564612,0.17793336676238913,0.1469260745066473,0.12651958614631986,0.10464042941890303,0.0946411582396326,0.06733143714086054,1.892242775492446e-09
366,0.32235495662169633,0.3110626739253972,0.2977334255229964,0.28767807119277994,0.27656953529159883,0.25433137708163,0.24661402570693258,0.22226304095611615,0.2006416597843536,0.17793336671915674,0.14692607438116284,0.12651958633386493,0.10464042936490228,0.0946411580756521,0.0673314374007932,2.1159639280995266e-09
367,0.32235495666482444,0.31106267392962983,0.2977334255044386,0.28767807126787687,0.2765695353562,0.2543313769326525,0.24661402571745503,0.2222630408870989,0.20064165971449793,0.17793336663965778,0.1469260742608816,0.12651958650476103,0.10464042930753073,0.09464115789330689,0.0673314376690597,2.9337927911014665e-09
368,0.32235495670262854,0.31106267392929743,0.2977334254830004,0.287678071344364,0.27656953542653007,0.2543313767974463,0.2466140257460303,0.2222630408039863,0.2006416596516412,0.17793336653637387,0.14692607414878353,0.1265195866551429,0.10464042924792584,0.09464115770257008,0.06733143792918407,2.548656319033252e-09
369,0.32235495673571113,0.31106267392491477,0.297733425455644,0.2876780714178661,0.27656953549680846,0.25433137668398176,0.24661402579085848,0.22226304071244582,0.20064165959940805,0.1779333664212645,0.14692607404742597,0.1265195867826627,0.10464042918742529,0.09464115751241965,0.06733143816719375,1.5001907928497216e-09
370,0.32235495676489284,0.31106267391710885,0.29773342542049097,0.28767807148472974,0.2765695355620606,0.2543313765975604,0.24661402584914408,0.22226304061801366,0.2006416595601926,0.17793336630507603,0.1469260739587174,0.12651958688649223,0.10464042912752121,0.09464115733047722,0.06733143837225629,3.404712127075037e-09
371,0.32235495679110965,0.31106267390657827,0.2977334253767424,0.287678071542159,0.2765695356183614,0.2543313765408705,0.2466140259174365,0.22226304052578333,0.20064165953518626,0.17793336619683106,0.1469260738838137,0.12651958696717805,0.10464042906979353,0.09464115716285357,0.06733143853706448,2.4160007597289098e-09
372,0.32235495681531073,0.311062673894056,0.29773342532455715,0.2876780715882662,0.2765695356629595,0.2543313765141909,0.24661402599194357,0.2222630404401419,0.20064165952449356,0.17793336610349544,0.1469260738231314,0.12651958702637625,0.10464042901579655,0.09464115701410501,0.06733143865793105,2.4145792053283727e-09
373,0.3223549568383721,0.31106267388028663,0.2977334252649058,0.2876780716220662,0.2765695356942874,0.2543313765157108,0.24661402606881117,0.2222630403645682,0.20064165952729765,0.17793336602982784,0.14692607377643868,0.12651958706653535,0.10464042896691444,0.09464115688723516,0.06733143873459235,1.2279025658253735e-09
374,0.32235495686103766,0.3110626738660129,0.297733425199406,0.28767807164342873,0.2765695357118788,0.2543313765419372,0.24661402614437047,0.2222630403015041,0.20064165954204247,0.17793336597840068,0.14692607374297725,0.1265195870905892,0.10464042892422312,0.09464115678371851,0.06733143876975516,2.5889196535927453e-09
375,0.3223549568838748,0.3110626738519555,0.29773342513012974,0.2876780716529911,0.2765695357162194,0.2543313765881546,0.24661402621534487,0.2222630402523061,0.20064165956661179,0.1779333659497716,0.1469260737215672,0.12651958710169703,0.10464042888839693,0.09464115670356442,0.06733143876847413,1.722192409157282e-09
376,0.32235495690725174,0.3110626738387856,0.2977334250593936,0.2876780716520377,0.27656953570856646,0.2543313766489098,0.24661402627901713,0.2222630402172836,0.20064165959850813,0.17793336594277143,0.1469260737106854,0.12651958710304434,0.10464042885968554,0.09464115664545648,0.0673314387374488,2.1661088024564196e-09
377,0.3223549569313325,0.3110626738270936,0.29773342498955196,0.28767807164235487,0.2765695356907652,0.2543313767184908,0.2466140263333513,0.22226304019581652,0.20064165963503658,0.17793336595487363,0.1469260737085354,0.12651958709769462,0.10464042883795673,0.09464115660699164,0.06733143868433153,2.3489325264515486e-09
378,0.32235495695607586,0.31106267381734903,0.2977334249228,0.28767807162605347,0.276569535665059,0.2543313767913567,0.24661402637704996,0.22226304018652124,0.20064165967348918,0.1779333659825964,0.14692607371311805,0.1265195870884623,0.10464042882277728,0.09464115658500216,0.06733143861709477,2.9996529762328596e-09
379,0.3223549569812606,0.31106267380987884,0.2977334248610251,0.28767807160539444,0.2765695356339172,0.25433137686250445,0.24661402640956046,0.22226304018745588,0.20064165971133202,0.17793336602191032,0.14692607372233474,0.12651958707780506,0.10464042881350244,0.09464115657592069,0.06733143854348912,2.9574414318669157e-09
380,0.32235495700651295,0.31106267380485225,0.2977334248057001,0.28767807158261216,0.2765695355998586,0.2543313769277383,0.24661402643101699,0.22226304019632204,0.20064165974636633,0.17793336606861013,0.1469260737341145,0.1265195870677247,0.10464042880934574,0.09464115657612239,0.06733143847059396,3.0721639989539084e-09
381,0.32235495703135303,0.31106267380228675,0.2977334247578354,0.2876780715597691,0.27656953556529074,0.25433137698384417,0.2466140264421438,0.2222630402106599,0.20064165977685253,0.17793336611863858,0.14692607374655087,0.12651958705969957,0.104640428809425,0.09464115658219716,0.0673314384044602,1.990392448738435e-09
382,0.32235495705524414,0.3110626738020631,0.2977334247179718,0.28767807153863906,0.2765695355323623,0.25433137702866415,0.24661402644412714,0.22226304022801596,0.20064165980157653,0.17793336616834587,0.14692607375801772,0.12651958705465927,0.10464042881279265,0.09464115659112524,0.06733143834984763,2.1094691807210395e-09
383,0.3223549570776492,0.3110626738039509,0.29773342468620845,0.2876780715206348,0.2765695355028485,0.2543313770610888,0.2466140264384796,0.222263040246089,0.20064165981986246,0.17793336621468323,0.14692607376724995,0.12651958705301264,0.10464042881846755,0.0946411566003705,0.06733143831006204,2.037520546954804e-09
384,0.32235495709808093,0.3110626738076357,0.29773342466225006,0.2876780715067696,0.2765695354780768,0.2543313770809823,0.24661402642690483,0.22226304026284982,0.20064165983153548,0.1779333662553263,0.1469260737733695,0.1265195870547245,0.104640428825476,0.09464115660791339,0.06733143828690237,2.2417468605118467e-09
385,0.32235495711614315,0.31106267381274166,0.2977334246454665,0.2876780714976502,0.27656953545889623,0.2543313770890555,0.24661402641117447,0.22226304027663457,0.2006416598368542,0.17793336628873038,0.1469260737758706,0.12651958705942123,0.10464042883290481,0.0946411566122578,0.06733143828072446,1.2741127103936153e-09
386,0.32235495713155793,0.31106267381885366,0.29773342463496183,0.28767807149349267,0.27656953544569024,0.25433137708670406,0.2466140263930201,0.2222630402862103,0.20064165983642823,0.1779333663141233,0.14692607377457714,0.12651958706650276,0.10464042883995883,0.09464115661242553,0.0673314382906133,1.1671614282368634e-09
387,0.32235495714418183,0.3110626738255379,0.29773342462965185,0.28767807149415814,0.27656953543842433,0.2543313770758242,0.24661402637404203,0.22226304029080657,0.2006416598311318,0.17793336633144327,0.14692607376959282,0.12651958707524605,0.10464042884600833,0.09464115660794387,0.06733143831463212,2.9908814346392225e-09
388,0.3223549571540075,0.31106267383236264,0.2977334246283447,0.2876780714992003,0.2765695354367092,0.2543313770586169,0.2466140263556324,0.22226304029011057,0.20064165982201906,0.17793336634123305,0.14692607376125272,0.1265195870848833,0.10464042885061514,0.09464115659881404,0.06733143835011092,2.0931097267336402e-09
389,0.3223549571611616,0.3110626738389249,0.29773342462982605,0.28767807150793145,0.2765695354398798,0.25433137703739983,0.24661402633892135,0.22226304028423152,0.20064165981024606,0.17793336634450588,0.14692607375008185,0.1265195870946625,0.1046404288535316,0.09464115658545262,0.06733143839393986,1.7098275404150473e-09
390,0.3223549571658852,0.31106267384486874,0.2977334246329361,0.287678071519491,0.27656953544706697,0.2543313770144302,0.24661402632473967,0.22226304027363367,0.20064165979698925,0.17793336634259202,0.14692607373675107,0.12651958710388939,0.10464042885467797,0.09464115656859667,0.06733143844284112,2.52756982894777e-09
391,0.32235495716851964,0.3110626738499087,0.2977334246366391,0.28767807153292585,0.2765695354572762,0.2543313769917584,0.2466140263136114,0.22226304025905674,0.20064165978337176,0.1779333663369892,0.14692607372203054,0.12651958711196482,0.10464042885411158,0.09464115654918757,0.06733143849360891,3.208224739618299e-09
392,0.32235495716947815,0.3110626738538386,0.2977334246400701,0.2876780715472644,0.2765695354694566,0.25433137697111197,0.24661402630576226,0.22226304024142496,0.20064165977039194,0.1779333663292211,0.14692607370673466,0.1265195871184165,0.10464042885199515,0.09464115652824769,0.06733143854330266,3.129562829529257e-09
393,0.322354957169223,0.31106267385654207,0.2977334246425655,0.28767807156158803,0.2765695354825727,0.254331376953823,0.24661402630115498,0.22226304022176271,0.20064165975886944,0.17793336632072085,0.14692607369165903,0.12651958712292477,0.10464042884857255,0.09464115650677687,0.0673314385893987,2.6186332708091985e-09
394,0.32235495716823,0.31106267385798414,0.2977334246436685,0.2876780715750838,0.27656953549566193,0.25433137694079033,0.2466140262995306,0.22226304020111437,0.20064165974940515,0.17793336631273393,0.1469260736775226,0.1265195871253354,0.10464042884414557,0.09464115648567517,0.06733143862989838,1.0501486401675126e-09
395,0.3223549571669618,0.311062673858207,0.29773342464312397,0.28767807158708675,0.27656953550789165,0.25433137693248237,0.24661402630046594,0.22226304018047952,0.20064165974237066,0.17793336630625542,0.14692607366492055,0.12651958712565778,0.10464042883905682,0.09464115646570048,0.06733143866339901,2.1695948458737212e-09
396,0.32235495716583973,0.3110626738573168,0.2977334246408603,0.287678071597102,0.2765695355185966,0.25433137692896685,0.2466140263034286,0.22226304016075787,0.200641659737915,0.17793336630199005,0.1469260736542985,0.1265195871240444,0.10464042883367043,0.0946411564474492,0.06733143868911959,2.7058794930624085e-09
397,0.32235495716521856,0.3110626738554671,0.2977334246369618,0.28767807160481246,0.27656953552729974,0.25433137692995955,0.24661402630782747,0.222263040142703,0.20064165973598738,0.1779333663003408,0.14692607364594074,0.12651958712075642,0.10464042882834895,0.0946411564313526,0.06733143870688114,2.6817978364412964e-09
398,0.3223549571653739,0.31106267385285047,0.2977334246316416,0.28767807161007697,0.27656953553371877,0.2543313769348954,0.24661402631306223,0.2222630401268938,0.20064165973637424,0.1779333663014222,0.14692607363998156,0.1265195871161272,0.10464042882342867,0.09464115641768127,0.06733143871704106,2.2051213398569727e-09
399,0.32235495716649076,0.3110626738496807,0.29773342462520686,0.2876780716129157,0.27656953553775254,0.25433137694300245,0.24661402631856089,0.22226304011371426,0.2006416597387364,0.17793336630509143,0.14692607363641574,0.12651958711052194,0.10464042881919403,0.09464115640654967,0.06733143872039268,2.6671989735217316e-09
400,0.3223549571686632,0.3110626738461829,0.2977334246180263,0.2876780716134912,0.27656953553946123,0.2543313769533842,0.24661402632381496,0.22226304010335166,0.20064165974264933,0.17793336631099518,0.14692607363512203,0.12651958710430725,0.10464042881586078,0.09464115639792417,0.0673314387180495,1.5194037778702333e-09
401,0.32235495717189844,0.3110626738425788,0.2977334246104973,0.28767807161208236,0.27656953553903774,0.25433137696509833,0.24661402632840412,0.22226304009580716,0.2006416597476394,0.17793336631862636,0.14692607363588334,0.12651958709782987,0.10464042881356814,0.09464115639163709,0.06733143871132415,2.7814676479247622e-09
402,0.3223549571761251,0.311062673839074,0.2977334246030106,0.28767807160905334,0.2765695355367765,0.25433137697722596,0.24661402633201318,0.2222630400909182,0.20064165975321718,0.17793336632738585,0.14692607363840343,0.12651958709140101,0.10464042881238039,0.09464115638741037,0.06733143870161097,1.9758346988677767e-09
403,0.3223549571812061,0.3110626738358468,0.29773342459592317,0.28767807160482095,0.2765695355330426,0.25433137698893427,0.24661402633443977,0.22226304008839157,0.20064165975890969,0.17793336633664353,0.14692607364232976,0.12651958708528638,0.10464042881229607,0.09464115638489184,0.06733143869028246,3.2916846198784734e-09
404,0.3223549571869532,0.31106267383303904,0.29773342458953284,0.28767807159982123,0.2765695355282412,0.2543313769995233,0.24661402633559265,0.22226304008783962,0.20064165976428935,0.1779333663457924,0.14692607364727522,0.12651958707969735,0.10464042881325682,0.09464115638369465,0.06733143867860128,3.2417952922882463e-09
405,0.32235495719314294,0.3110626738307514,0.297733424584066,0.2876780715944783,0.2765695355227897,0.2543313770084588,0.24661402633548388,0.22226304008881909,0.20064165976899948,0.1779333663542943,0.14692607365284271,0.1265195870747848,0.10464042881515846,0.09464115638343461,0.06733143866765977,2.260943298712518e-09
406,0.32235495719953405,0.311062673829041,0.2977334245796703,0.28767807158917824,0.2765695355170909,0.2543313770153869,0.24661402633421273,0.22226304009086567,0.20064165977277088,0.17793336636171297,0.1469260736586542,0.12651958707063501,0.1046404288178622,0.09464115638375845,0.06733143865833492,2.2136330247340962e-09
407,0.3223549572058855,0.3110626738279249,0.2977334245764161,0.2876780715842497,0.27656953551151076,0.254331377020135,0.2466140263319471,0.222263040093525,0.20064165977543125,0.1779333663677378,0.14692607366437202,0.1265195870672717,0.10464042882120403,0.09464115638436217,0.06733143865125983,3.0958224501404484e-09
408,0.32235495721196905,0.31106267382738106,0.29773342457429863,0.2876780715799482,0.2765695355063564,0.2543313770226968,0.24661402632889828,0.22226304009637612,0.20064165977690362,0.1779333663721906,0.14692607366971444,0.12651958706466127,0.10464042882500252,0.09464115638499945,0.06733143864680766,3.312002596634028e-09
409,0.3223549572175884,0.31106267382736025,0.297733424573253,0.2876780715764548,0.27656953550186775,0.2543313770232159,0.2466140263253047,0.2222630400990552,0.20064165977720164,0.17793336637502727,0.14692607367446675,0.12651958706272556,0.1046404288290696,0.09464115638548376,0.06733143864510141,3.1177980787132927e-09
410,0.32235495722258345,0.3110626738277871,0.29773342457316243,0.2876780715738711,0.27656953549820784,0.25433137702195274,0.24661402632140922,0.2222630401012681,0.20064165977641307,0.17793336637632326,0.14692607367848215,0.12651958706135535,0.10464042883321975,0.0946411563856829,0.06733143864603999,2.525620603207282e-09
411,0.3223549572268402,0.3110626738285699,0.2977334245738727,0.2876780715722259,0.27656953549546565,0.25433137701925335,0.24661402631744486,0.22226304010280093,0.2006416597746842,0.1779333663762565,0.14692607368167887,0.12651958706042488,0.10464042883728365,0.09464115638551641,0.06733143864933658,2.0769235461721045e-09
412,0.32235495723029145,0.3110626738296058,0.29773342457520496,0.2876780715714809,0.2765695354936605,0.25433137701551356,0.2466140263136188,0.22226304010352205,0.2006416597722008,0.17793336637508278,0.14692607368403407,0.12651958705980557,0.10464042884111692,0.09464115638495126,0.06733143865456694,2.3590472008679775e-09
413,0.3223549572329177,0.3110626738307892,0.29773342457696966,0.287678071571544,0.27656953549275265,0.25433137701114694,0.24661402631010432,0.22226304010338105,0.20064165976917286,0.1779333663731096,0.1469260736855755,0.12651958705937555,0.10464042884460653,0.09464115638399978,0.06733143866121727,2.57513308731431e-09
414,0.32235495723474333,0.31106267383201847,0.29773342457897944,0.2876780715722803,0.27656953549265406,0.2543313770065554,0.2466140263070326,0.22226304010240086,0.200641659765819,0.17793336637066773,0.14692607368637328,0.12651958705902658,0.1046404288476716,0.09464115638271176,0.06733143866873494,2.745063627838094e-09
415,0.32235495723583113,0.31106267383320124,0.2977334245810627,0.28767807157352804,0.2765695354932422,0.2543313770021038,0.24661402630449109,0.22226304010066586,0.2006416597623531,0.17793336636808435,0.1469260736865315,0.12651958705866695,0.10464042885026399,0.09464115638116478,0.0673314386765753,2.2377013631115057e-09
416,0.32235495723627366,0.31106267383425884,0.29773342458306984,0.2876780715751094,0.2765695354943698,0.2543313769980974,0.24661402630252136,0.22226304009830594,0.2006416597589709,0.17793336636565898,0.1469260736861786,0.12651958705822394,0.10464042885236538,0.09464115637945074,0.06733143868423751,2.7500458698521874e-09
417,0.3223549572361851,0.31106267383512937,0.29773342458488194,0.2876780715768468,0.2765695354958771,0.25433137699476965,0.24661402630112245,0.22226304009548023,0.20064165975583875,0.17793336636364515,0.14692607368545677,0.12651958705764624,0.10464042885398374,0.09464115637766407,0.06733143869129125,2.8776762134936087e-09
418,0.3223549572356964,0.31106267383577324,0.2977334245864145,0.2876780715785761,0.2765695354976052,0.2543313769922771,0.24661402630025878,0.2222630400923642,0.20064165975308848,0.17793336636223872,0.14692607368451133,0.12651958705690453,0.10464042885514994,0.09464115637589299,0.06733143869739391,3.2348778112295827e-09
419,0.32235495723494134,0.3110626738361687,0.29773342458761554,0.2876780715801531,0.2765695354994024,0.25433137699069674,0.24661402629986456,0.22226304008913328,0.20064165975080983,0.17793336636156748,0.1469260736834798,0.12651958705599137,0.1046404288559111,0.09464115637421103,0.06733143870230356,2.030113725221621e-09
420,0.3223549572340494,0.31106267383631186,0.29773342458846414,0.28767807158146136,0.27656953550113395,0.2543313769900321,0.2466140262998541,0.22226304008595205,0.20064165974905027,0.17793336636169002,0.1469260736824836,0.12651958705491756,0.1046404288563273,0.09464115637267342,0.06733143870588369,1.958922498439849e-09
421,0.322354957233141,0.3110626738362164,0.29773342458897006,0.2876780715824183,0.2765695355026904,0.2543313769902236,0.24661402630013218,0.2222630400829667,0.20064165974781856,0.1779333663625999,0.14692607368162278,0.1265195870537116,0.10464042885646865,0.09464115637131688,0.06733143870810376,2.787292733940921e-09
422,0.3223549572323205,0.3110626738359093,0.297733424589165,0.2876780715829744,0.27656953550398966,0.25433137699115965,0.24661402630059998,0.22226304008029615,0.2006416597470883,0.17793336636423293,0.14692607368097313,0.12651958705241295,0.10464042885641008,0.09464115637016181,0.06733143870902501,1.5941082273419692e-09
423,0.3223549572316705,0.31106267383542696,0.2977334245890969,0.2876780715831116,0.2765695355049781,0.25433137699269054,0.24661402630116191,0.22226304007802772,0.2006416597468048,0.17793336636647736,0.14692607368058325,0.12651958705106642,0.1046404288562258,0.09464115636921482,0.06733143870878348,2.8310271247526538e-09
424,0.32235495723125085,0.31106267383481256,0.29773342458882573,0.28767807158284187,0.2765695355056296,0.2543313769946452,0.2466140263017321,0.22226304007621525,0.200641659746894,0.1779333663691867,0.14692607368047736,0.12651958704971764,0.10464042885598353,0.09464115636847086,0.06733143870757274,1.7302407017911352e-09
425,0.3223549572310969,0.31106267383411257,0.29773342458841706,0.28767807158220166,0.2765695355059439,0.25433137699684466,0.24661402630223878,0.22226304007487924,0.2006416597472691,0.17793336637219326,0.14692607368065885,0.1265195870484088,0.10464042885574172,0.09464115636791341,0.06733143870562384,2.065626890351442e-09
426,0.3223549572312221,0.31106267383337405,0.2977334245879379,0.28767807158124786,0.2765695355059422,0.25433137699911496,0.24661402630262744,0.22226304007400988,0.20064165974783854,0.17793336637532248,0.14692607368111113,0.12651958704717653,0.10464042885554826,0.09464115636751666,0.06733143870318453,2.9754433517315116e-09
427,0.32235495723161794,0.3110626738326402,0.29773342458744967,0.2876780715800506,0.2765695355056619,0.2543313770012979,0.24661402630286067,0.2222630400735701,0.20064165974851023,0.17793336637840504,0.14692607368180335,0.1265195870460504,0.10464042885543796,0.09464115636724829,0.06733143870049785,3.0505012424863055e-09
428,0.3223549572322606,0.3110626738319512,0.29773342458700675,0.28767807157868913,0.27656953550515323,0.25433137700326164,0.24661402630292037,0.22226304007350342,0.20064165974920017,0.17793336638128984,0.14692607368269237,0.12651958704505228,0.10464042885543398,0.09464115636707436,0.06733143869778699,2.6654484056859626e-09
429,0.32235495723311003,0.311062673831338,0.2977334245866508,0.28767807157724345,0.2765695355044729,0.2543313770049041,0.24661402630280432,0.22226304007373823,0.200641659749834,0.17793336638384966,0.14692607368372532,0.12651958704419583,0.10464042885554596,0.09464115636696091,0.06733143869524282,2.3549859036234617e-09
430,0.32235495723411794,0.31106267383082453,0.29773342458641194,0.2876780715757908,0.2765695355036817,0.25433137700615843,0.24661402630252627,0.2222630400741968,0.20064165975035272,0.17793336638598947,0.14692607368484698,0.1265195870434864,0.10464042885577411,0.09464115636687823,0.06733143869301912,1.7395971829567748e-09
431,0.3223549572352285,0.3110626738304241,0.29773342458630603,0.28767807157439884,0.2765695355028381,0.2543313770069908,0.2466140263021107,0.22226304007479858,0.20064165975071285,0.17793336638764823,0.14692607368600197,0.12651958704292185,0.10464042885610907,0.09464115636680123,0.06733143869122633,2.3495909416258318e-09
432,0.32235495723638674,0.311062673830143,0.29773342458633756,0.2876780715731254,0.2765695355019976,0.25433137700740016,0.24661402630159127,0.2222630400754673,0.20064165975088954,0.17793336638880158,0.14692607368713964,0.1265195870424937,0.10464042885653602,0.09464115636671283,0.06733143868993038,3.370274793515545e-09
433,0.32235495723753843,0.3110626738299788,0.2977334245864978,0.28767807157201336,0.27656953550120666,0.2543313770074125,0.2466140263010048,0.22226304007613348,0.20064165975087397,0.177933366389458,0.14692607368821514,0.12651958704218702,0.10464042885703337,0.09464115636660327,0.06733143868914931,2.223632737672565e-09
434,0.3223549572386363,0.3110626738299237,0.2977334245867719,0.28767807157109276,0.2765695355005039,0.2543313770070795,0.2466140263003911,0.22226304007674058,0.2006416597506744,0.17793336638965596,0.14692607368919325,0.12651958704198404,0.10464042885757509,0.0946411563664691,0.0673314386888636,2.550547134036422e-09
435,0.3223549572396377,0.31106267382996106,0.29773342458713475,0.28767807157037606,0.2765695354999144,0.25433137700646585,0.2466140262997863,0.22226304007724237,0.2006416597503097,0.17793336638945553,0.14692607369004784,0.12651958704186228,0.10464042885813357,0.09464115636630988,0.0673314386890216,1.2671282194249745e-09
436,0.32235495724051244,0.31106267383007374,0.2977334245875603,0.2876780715698647,0.27656953549945507,0.2543313770056489,0.2466140262992239,0.22226304007760872,0.20064165974980952,0.17793336638893634,0.14692607369076377,0.1265195870418015,0.10464042885868308,0.09464115636612871,0.06733143868954798,1.4914919350493668e-09
437,0.32235495724124047,0.31106267383024166,0.297733424588019,0.28767807156954767,0.276569535499132,0.25433137700470837,0.24661402629873128,0.222263040077823,0.20064165974920903,0.17793336638818816,0.14692607369133517,0.12651958704178234,0.10464042885919987,0.09464115636593143,0.06733143869035074,1.9180313246053205e-09
438,0.3223549572418115,0.31106267383044367,0.29773342458848207,0.2876780715694044,0.2765695354989419,0.25433137700372227,0.2466140262983278,0.22226304007788208,0.2006416597485462,0.1779333663873041,0.14692607369176364,0.1265195870417884,0.10464042885966321,0.09464115636572587,0.06733143869132857,3.419584944892277e-09
439,0.32235495724222546,0.31106267383065966,0.29773342458892244,0.287678071569407,0.2765695354988742,0.2543313770027623,0.2466140262980258,0.22226304007779482,0.2006416597478595,0.17793336638637458,0.1469260736920576,0.12651958704180508,0.10464042886005684,0.09464115636552102,0.06733143869238213,2.709111074854152e-09
440,0.3223549572424897,0.31106267383087005,0.29773342458931773,0.28767807156952235,0.27656953549891206,0.2543313770018885,0.24661402629782972,0.2222630400775793,0.20064165974718434,0.17793336638548088,0.14692607369223154,0.12651958704182154,0.10464042886036934,0.09464115636532455,0.06733143869342202,1.8054249553155442e-09
441,0.3223549572426194,0.3110626738310588,0.29773342458964963,0.2876780715697154,0.2765695354990352,0.2543313770011471,0.24661402629773707,0.2222630400772601,0.20064165974655196,0.1779333663846924,0.14692607369230457,0.1265195870418299,0.10464042886059506,0.09464115636514303,0.06733143869437275,2.5833728708318605e-09
442,0.3223549572426372,0.31106267383121466,0.2977334245899072,0.2876780715699532,0.2765695354992225,0.2543313770005705,0.24661402629774018,0.222263040076867,0.2006416597459884,0.17793336638406396,0.14692607369229807,0.1265195870418269,0.10464042886073334,0.09464115636498242,0.06733143869517341,2.0488731350910107e-09
443,0.32235495724256685,0.3110626738313291,0.29773342459008384,0.28767807157020364,0.2765695354994503,0.2543313770001752,0.24661402629782467,0.2222630400764302,0.20064165974551193,0.1779333663836319,0.1469260736922338,0.12651958704181054,0.10464042886078682,0.09464115636484602,0.06733143869578027,2.328002231868076e-09
444,0.3223549572424337,0.31106267383139663,0.2977334245901782,0.28767807157043884,0.27656953549969565,0.25433137699996367,0.2466140262979731,0.22226304007597913,0.20064165974513345,0.17793336638341445,0.14692607369213342,0.12651958704178093,0.10464042886076086,0.09464115636473432,0.06733143869616977,1.8362618523590136e-09
