step,full_r1,parallel_r1,perp_r1,cross_r1,full_r2,parallel_r2,perp_r2,cross_r2,full_r3,parallel_r3,perp_r3,cross_r3,full_r4,parallel_r4,perp_r4,cross_r4,full_r5,parallel_r5,perp_r5,cross_r5,full_r6,parallel_r6,perp_r6,cross_r6,full_r7,parallel_r7,perp_r7,cross_r7,full_r8,parallel_r8,perp_r8,cross_r8,full_r9,parallel_r9,perp_r9,cross_r9,full_r10,parallel_r10,perp_r10,cross_r10,full_r11,parallel_r11,perp_r11,cross_r11,full_r12,parallel_r12,perp_r12,cross_r12,full_r13,parallel_r13,perp_r13,cross_r13,full_r14,parallel_r14,perp_r14,cross_r14,full_r15,parallel_r15,perp_r15,cross_r15,full_r16,parallel_r16,perp_r16,cross_r16
1707,0.3223549572445989,0.2962640214231969,0.2067493570062987,0.2569361384932109,0.31106267383065844,0.29040311347841097,0.1904284548494138,0.24690428637087158,0.29773342458776275,0.28919617453951374,0.1863098922181829,0.24072457856406962,0.28767807156924763,0.2761941444461892,0.17981915050937888,0.21101203193930904,0.27656953549986435,0.27257405546162944,0.17184874528849434,0.2039636031717839,0.25433137700250796,0.23566967129537542,0.15486223723457165,0.18361016641159605,0.24661402630026552,0.2141045081913362,0.11408974152074057,0.17771432411880203,0.2222630400740802,0.20195489922883686,0.09763300350914644,0.15626131973309024,0.20064165974429496,0.16911615536987967,0.049708879391985934,0.13294890208351307,0.17793336638890994,0.15532972974752007,0.04163343923724903,0.11999299486509735,0.14692607369213054,0.13350509618654471,0.037399517253565426,0.11714299822112889,0.12651958704401414,0.13246756844628257,0.029603797362073463,0.10291652606795633,0.10464042885698195,0.11635219196194142,0.027901774900580805,0.08780352691512137,0.09464115636172218,0.09638597522487163,0.015676607965050646,0.06138510764536945,0.0673314386932694,0.0786453867751233,0.011349997031957909,0.02880341605723315,2.8782766975100005e-09,2.4483739915491787e-09,1.3243583736030498e-09,7.471296037774872e-10
1708,0.3223549572445983,0.2962640214231957,0.20674935700629876,0.2569361384932114,0.311062673830658,0.29040311347840997,0.19042845484941467,0.2469042863708715,0.29773342458776364,0.2891961745395146,0.1863098922181844,0.24072457856407045,0.28767807156924746,0.27619414444619067,0.17981915050938035,0.21101203193930904,0.2765695354998646,0.2725740554616283,0.17184874528849528,0.2039636031717833,0.2543313770025088,0.2356696712953775,0.1548622372345724,0.18361016641159544,0.2466140263002663,0.21410450819133833,0.11408974152073892,0.17771432411880198,0.22226304007408082,0.20195489922883858,0.0976330035091467,0.15626131973308763,0.20064165974429565,0.1691161553698779,0.049708879391985414,0.13294890208351273,0.1779333663889088,0.155329729747518,0.041633439237248035,0.11999299486509762,0.1469260736921305,0.13350509618654205,0.037399517253565676,0.11714299822112852,0.12651958704401386,0.1324675684462851,0.02960379736207355,0.10291652606795693,0.10464042885698077,0.11635219196194431,0.027901774900581197,0.08780352691512291,0.0946411563617214,0.09638597522486754,0.015676607965050198,0.061385107645367455,0.06733143869327253,0.07864538677511887,0.011349997031958766,0.02880341605723471,3.1919647340418063e-09,2.485687239964147e-09,9.50563033795517e-10,1.9741768934000427e-09
1709,0.3223549572445981,0.2962640214231948,0.20674935700630326,0.25693613849321173,0.3110626738306576,0.2904031134784091,0.190428454849419,0.24690428637087047,0.2977334245877645,0.28919617453951524,0.18630989221818067,0.24072457856407228,0.28767807156924724,0.2761941444461918,0.17981915050937686,0.2110120319393097,0.27656953549986524,0.2725740554616274,0.1718487452884902,0.203963603171781,0.254331377002508,0.2356696712953789,0.15486223723456757,0.18361016641159392,0.2466140263002669,0.2141045081913399,0.11408974152073556,0.17771432411880128,0.2222630400740807,0.20195489922883986,0.0976330035091454,0.1562613197330858,0.20064165974429524,0.16911615536987665,0.04970887939198604,0.13294890208351245,0.17793336638890847,0.15532972974751655,0.041633439237248236,0.11999299486509808,0.14692607369213098,0.13350509618654016,0.03739951725356638,0.11714299822112838,0.12651958704401448,0.13246756844628696,0.02960379736207378,0.10291652606795791,0.1046404288569822,0.11635219196194653,0.027901774900581832,0.08780352691512369,0.0946411563617196,0.09638597522486467,0.015676607965049504,0.061385107645367476,0.06733143869327725,0.07864538677511582,0.011349997031959758,0.02880341605723327,1.742010698951298e-09,1.7060297950091827e-09,1.1793629144216947e-09,1.920962079333842e-09
1710,0.3223549572445992,0.29626402142319597,0.206749357006306,0.25693613849321195,0.3110626738306583,0.29040311347841014,0.19042845484942092,0.24690428637087056,0.2977334245877647,0.2891961745395151,0.18630989221817762,0.24072457856407287,0.28767807156924763,0.2761941444461913,0.17981915050937405,0.2110120319393105,0.27656953549986574,0.27257405546162855,0.17184874528848681,0.2039636031717809,0.2543313770025071,0.235669671295378,0.15486223723456458,0.18361016641159408,0.24661402630026685,0.21410450819133892,0.11408974152073582,0.1777143241188012,0.22226304007408032,0.2019548992288391,0.09763300350914479,0.1562613197330876,0.20064165974429476,0.1691161553698779,0.049708879391986836,0.13294890208351293,0.17793336638890964,0.15532972974751796,0.041633439237249374,0.11999299486509808,0.14692607369213095,0.133505096186542,0.0373995172535667,0.11714299822112849,0.12651958704401553,0.13246756844628563,0.029603797362073907,0.10291652606795829,0.10464042885698426,0.11635219196194496,0.027901774900581947,0.08780352691512283,0.09464115636171964,0.09638597522486732,0.015676607965049463,0.061385107645369946,0.06733143869327649,0.07864538677511868,0.01134999703195933,0.028803416057230535,2.2905616609128285e-09,1.7692800714379172e-09,9.452015446885141e-10,1.6972845976704784e-09
1711,0.32235495724459956,0.296264021423197,0.20674935700630284,0.25693613849321156,0.31106267383065866,0.290403113478411,0.19042845484941742,0.24690428637087142,0.2977334245877636,0.28919617453951396,0.18630989221817945,0.24072457856407103,0.2876780715692477,0.27619414444618945,0.17981915050937575,0.2110120319393101,0.27656953549986524,0.2725740554616295,0.17184874528848984,0.2039636031717829,0.254331377002507,0.23566967129537572,0.15486223723456755,0.1836101664115953,0.24661402630026572,0.21410450819133647,0.11408974152073936,0.1777143241188016,0.22226304007407985,0.20195489922883705,0.09763300350914596,0.1562613197330901,0.20064165974429457,0.16911615536987967,0.049708879391986656,0.1329489020835135,0.17793336638891022,0.15532972974752002,0.04163343923724966,0.1199929948650975,0.14692607369212984,0.13350509618654463,0.03739951725356602,0.11714299822112756,0.1265195870440161,0.13246756844628282,0.029603797362073667,0.10291652606795752,0.1046404288569838,0.11635219196194171,0.027901774900581388,0.08780352691512147,0.09464115636172145,0.09638597522487148,0.015676607965049986,0.061385107645371806,0.06733143869327098,0.07864538677512316,0.011349997031958513,0.02880341605723042,3.849772837211959e-09,2.174690888312352e-09,5.693030182025234e-10,2.328036183128898e-09
1712,0.3223549572445999,0.29626402142319735,0.2067493570062993,0.25693613849321206,0.31106267383065916,0.29040311347841147,0.19042845484941465,0.2469042863708728,0.2977334245877638,0.2891961745395145,0.1863098922181841,0.24072457856407053,0.2876780715692481,0.27619414444619,0.17981915050938016,0.21101203193930992,0.27656953549986535,0.2725740554616298,0.17184874528849536,0.20396360317178505,0.2543313770025087,0.2356696712953762,0.15486223723457263,0.18361016641159664,0.24661402630026613,0.21410450819133695,0.11408974152074147,0.17771432411880256,0.22226304007408057,0.20195489922883747,0.09763300350914765,0.15626131973309024,0.2006416597442957,0.1691161553698798,0.049708879391985795,0.13294890208351384,0.17793336638891,0.15532972974752013,0.04163343923724892,0.11999299486509736,0.1469260736921292,0.13350509618654463,0.03739951725356559,0.11714299822112684,0.12651958704401617,0.13246756844628318,0.029603797362073452,0.10291652606795723,0.10464042885698172,0.116352191961942,0.02790177490058107,0.08780352691512171,0.09464115636172273,0.09638597522487129,0.015676607965050156,0.061385107645371105,0.06733143869326867,0.07864538677512288,0.01134999703195843,0.02880341605723182,1.841402036077867e-09,2.293714437728431e-09,1.3232737105486047e-09,1.8932398781612456e-09
1713,0.3223549572445994,0.2962640214231962,0.20674935700630026,0.2569361384932125,0.3110626738306587,0.29040311347841047,0.19042845484941645,0.2469042863708724,0.2977334245877648,0.2891961745395155,0.18630989221818456,0.24072457856407165,0.28767807156924796,0.27619414444619167,0.17981915050938066,0.21101203193931017,0.2765695354998657,0.2725740554616288,0.1718487452884951,0.203963603171784,0.2543313770025094,0.23566967129537847,0.15486223723457218,0.18361016641159575,0.24661402630026708,0.2141045081913393,0.11408974152073903,0.1777143241188023,0.22226304007408113,0.2019548992288395,0.0976330035091474,0.1562613197330874,0.2006416597442962,0.16911615536987804,0.04970887939198544,0.13294890208351348,0.17793336638890886,0.155329729747518,0.04163343923724808,0.1199929948650977,0.14692607369212937,0.1335050961865419,0.03739951725356599,0.1171429982211265,0.12651958704401597,0.13246756844628593,0.029603797362073594,0.10291652606795777,0.10464042885698095,0.11635219196194518,0.027901774900581443,0.08780352691512312,0.0946411563617214,0.09638597522486705,0.015676607965049737,0.06138510764536944,0.06733143869327261,0.0786453867751182,0.011349997031959118,0.02880341605723285,4.4225631886545726e-09,2.168478765654339e-09,1.4703158505261115e-09,2.732644644652758e-09
1714,0.3223549572445997,0.29626402142319574,0.20674935700630484,0.25693613849321295,0.3110626738306587,0.2904031134784101,0.19042845484942064,0.2469042863708713,0.2977334245877656,0.2891961745395162,0.1863098922181805,0.24072457856407328,0.28767807156924796,0.2761941444461926,0.17981915050937694,0.21101203193931087,0.2765695354998664,0.27257405546162833,0.17184874528848976,0.2039636031717819,0.2543313770025086,0.2356696712953796,0.15486223723456732,0.18361016641159442,0.24661402630026774,0.21410450819134055,0.11408974152073596,0.17771432411880178,0.2222630400740811,0.20195489922884047,0.09763300350914587,0.15626131973308627,0.20064165974429587,0.1691161553698772,0.04970887939198611,0.13294890208351326,0.1779333663889089,0.15532972974751708,0.041633439237248514,0.11999299486509811,0.14692607369212993,0.13350509618654066,0.03739951725356671,0.11714299822112667,0.12651958704401636,0.13246756844628732,0.029603797362073542,0.10291652606795876,0.10464042885698291,0.11635219196194677,0.027901774900582182,0.0878035269151235,0.09464115636171958,0.09638597522486507,0.015676607965049237,0.06138510764536946,0.06733143869327642,0.0786453867751162,0.011349997031959977,0.028803416057231142,1.9021858831334936e-09,2.2000268766592624e-09,8.182318428892544e-10,2.410860939530757e-09
1715,0.3223549572446009,0.2962640214231972,0.20674935700630648,0.2569361384932132,0.3110626738306594,0.29040311347841136,0.19042845484942136,0.24690428637087145,0.29773342458776536,0.2891961745395159,0.18630989221817823,0.24072457856407325,0.2876780715692483,0.2761941444461918,0.1798191505093748,0.2110120319393115,0.2765695354998668,0.2725740554616296,0.1718487452884875,0.20396360317178208,0.25433137700250774,0.23566967129537839,0.15486223723456538,0.18361016641159475,0.2466140263002675,0.2141045081913391,0.1140897415207369,0.17771432411880178,0.22226304007408068,0.20195489922883936,0.09763300350914547,0.15626131973308874,0.2006416597442954,0.16911615536987887,0.049708879391986864,0.1329489020835138,0.1779333663889102,0.15532972974751894,0.041633439237249645,0.11999299486509829,0.14692607369212968,0.13350509618654302,0.03739951725356678,0.11714299822112627,0.12651958704401753,0.13246756844628552,0.02960379736207364,0.10291652606795881,0.1046404288569846,0.11635219196194461,0.02790177490058228,0.08780352691512218,0.09464115636171996,0.09638597522486853,0.01567660796504954,0.06138510764537201,0.06733143869327478,0.07864538677511992,0.011349997031959148,0.02880341605722824,2.3780928841974317e-09,2.644440090856745e-09,1.2370801526631602e-09,2.1474953053328545e-09
1716,0.3223549572446015,0.29626402142319835,0.20674935700630315,0.2569361384932131,0.31106267383066016,0.29040311347841247,0.19042845484941792,0.2469042863708726,0.2977334245877646,0.2891961745395152,0.18630989221818123,0.24072457856407176,0.28767807156924863,0.27619414444619056,0.17981915050937755,0.21101203193931123,0.2765695354998666,0.2725740554616308,0.1718487452884917,0.20396360317178452,0.25433137700250813,0.2356696712953765,0.1548622372345694,0.1836101664115963,0.24661402630026674,0.2141045081913372,0.11408974152074063,0.1777143241188025,0.2222630400740807,0.20195489922883778,0.09763300350914693,0.15626131973309115,0.20064165974429565,0.1691161553698806,0.04970887939198639,0.1329489020835145,0.17793336638891089,0.15532972974752085,0.041633439237249936,0.11999299486509778,0.14692607369212868,0.13350509618654544,0.03739951725356608,0.11714299822112523,0.12651958704401825,0.13246756844628316,0.029603797362073202,0.1029165260679582,0.10464042885698378,0.11635219196194191,0.027901774900581672,0.08780352691512101,0.09464115636172206,0.09638597522487222,0.015676607965049893,0.061385107645373506,0.06733143869326949,0.07864538677512384,0.011349997031957933,0.028803416057227527,2.630420857633494e-09,2.774642277167043e-09,1.4849112986925341e-09,2.4823540809584366e-09
1717,0.32235495724460084,0.2962640214231978,0.20674935700629957,0.2569361384932132,0.31106267383065994,0.2904031134784119,0.19042845484941537,0.24690428637087333,0.2977334245877645,0.2891961745395153,0.18630989221818522,0.240724578564071,0.28767807156924835,0.27619414444619084,0.17981915050938138,0.2110120319393107,0.2765695354998663,0.2725740554616302,0.17184874528849642,0.2039636031717857,0.2543313770025093,0.23566967129537708,0.15486223723457354,0.1836101664115968,0.24661402630026671,0.21410450819133778,0.11408974152074167,0.1777143241188028,0.22226304007408107,0.20195489922883822,0.0976330035091482,0.15626131973309013,0.20064165974429637,0.1691161553698799,0.04970887939198526,0.13294890208351437,0.17793336638891005,0.1553297297475201,0.04163343923724894,0.1199929948650975,0.14692607369212762,0.13350509618654452,0.037399517253565634,0.11714299822112403,0.1265195870440181,0.1324675684462839,0.029603797362073046,0.10291652606795774,0.10464042885698159,0.11635219196194278,0.0279017749005812,0.08780352691512125,0.09464115636172263,0.09638597522487082,0.01567660796504977,0.06138510764537236,0.06733143869326826,0.07864538677512227,0.011349997031957498,0.028803416057229244,2.9609799291358603e-09,1.2672940931651776e-09,1.4158957475956704e-09,2.393035800316899e-09
1718,0.3223549572446006,0.29626402142319685,0.20674935700630173,0.2569361384932138,0.3110626738306598,0.2904031134784111,0.19042845484941803,0.24690428637087283,0.2977334245877657,0.28919617453951657,0.18630989221818464,0.24072457856407267,0.28767807156924824,0.27619414444619284,0.17981915050938083,0.21101203193931106,0.276569535499867,0.27257405546162927,0.1718487452884948,0.20396360317178416,0.2543313770025098,0.23566967129537952,0.1548622372345719,0.18361016641159572,0.24661402630026777,0.2141045081913404,0.11408974152073881,0.1777143241188025,0.22226304007408168,0.2019548992288404,0.09763300350914765,0.15626131973308735,0.2006416597442969,0.16911615536987815,0.04970887939198494,0.1329489020835139,0.17793336638890928,0.15532972974751807,0.041633439237248424,0.11999299486509772,0.14692607369212798,0.1335050961865417,0.03739951725356616,0.11714299822112349,0.12651958704401828,0.13246756844628685,0.029603797362073074,0.1029165260679583,0.10464042885698156,0.11635219196194614,0.02790177490058156,0.08780352691512265,0.09464115636172114,0.0963859752248664,0.01567660796504911,0.06138510764537066,0.06733143869327296,0.0786453867751176,0.011349997031958018,0.028803416057229317,2.0109924983082617e-09,3.1687423671498677e-09,1.4775816835559765e-09,1.8408753963661967e-09
1719,0.32235495724460084,0.2962640214231966,0.2067493570063062,0.25693613849321395,0.31106267383065966,0.29040311347841086,0.19042845484942192,0.24690428637087172,0.29773342458776625,0.28919617453951685,0.18630989221818003,0.24072457856407398,0.28767807156924813,0.2761941444461932,0.1798191505093766,0.21101203193931176,0.27656953549986757,0.27257405546162905,0.1718487452884891,0.2039636031717821,0.2543313770025087,0.2356696712953801,0.15486223723456666,0.18361016641159447,0.24661402630026807,0.21410450819134097,0.11408974152073632,0.17771432411880178,0.22226304007408124,0.20195489922884088,0.0976330035091462,0.15626131973308674,0.2006416597442963,0.16911615536987773,0.04970887939198564,0.13294890208351381,0.1779333663889095,0.15532972974751763,0.041633439237248965,0.11999299486509789,0.14692607369212843,0.13350509618654113,0.037399517253567,0.11714299822112342,0.126519587044019,0.13246756844628754,0.029603797362073442,0.10291652606795901,0.10464042885698367,0.11635219196194699,0.027901774900582117,0.08780352691512296,0.09464115636171967,0.09638597522486557,0.01567660796504879,0.06138510764537196,0.06733143869327614,0.07864538677511664,0.011349997031958183,0.028803416057226167,2.7315070351390333e-09,2.5074115834167255e-09,1.4817531350867212e-09,1.869686180828628e-09
1720,0.3223549572446019,0.296264021423198,0.2067493570063066,0.2569361384932139,0.31106267383066044,0.29040311347841213,0.19042845484942156,0.24690428637087214,0.29773342458776575,0.2891961745395162,0.18630989221817862,0.24072457856407342,0.2876780715692484,0.27619414444619195,0.17981915050937525,0.2110120319393122,0.27656953549986774,0.27257405546163044,0.17184874528848812,0.20396360317178294,0.254331377002508,0.23566967129537836,0.15486223723456588,0.18361016641159517,0.24661402630026755,0.214104508191339,0.11408974152073824,0.17771432411880186,0.22226304007408068,0.20195489922883936,0.0976330035091462,0.15626131973308946,0.20064165974429593,0.16911615536987956,0.04970887939198616,0.13294890208351448,0.17793336638891072,0.15532972974751968,0.04163343923724994,0.1199929948650977,0.14692607369212765,0.13350509618654383,0.03739951725356702,0.11714299822112251,0.1265195870440202,0.13246756844628518,0.029603797362073744,0.10291652606795877,0.10464042885698496,0.1163521919619442,0.02790177490058185,0.08780352691512172,0.09464115636172077,0.09638597522486961,0.015676607965049348,0.06138510764537492,0.06733143869327299,0.07864538677512092,0.011349997031957049,0.028803416057223093,3.002872024777549e-09,1.0555931682196988e-09,1.6362856670261954e-09,2.7681890606488683e-09
1721,0.3223549572446029,0.2962640214231996,0.20674935700630273,0.25693613849321423,0.3110626738306616,0.29040311347841363,0.19042845484941792,0.24690428637087397,0.29773342458776547,0.28919617453951624,0.18630989221818264,0.24072457856407217,0.28767807156924907,0.2761941444461915,0.17981915050937908,0.21101203193931226,0.27656953549986785,0.2725740554616319,0.1718487452884935,0.2039636031717858,0.2543313770025093,0.23566967129537728,0.15486223723457096,0.183610166411597,0.24661402630026746,0.2141045081913379,0.1140897415207422,0.17771432411880284,0.22226304007408126,0.20195489922883844,0.0976330035091481,0.15626131973309174,0.20064165974429687,0.16911615536988128,0.04970887939198565,0.13294890208351529,0.17793336638891133,0.15532972974752154,0.04163343923724981,0.11999299486509732,0.1469260736921266,0.13350509618654607,0.03739951725356641,0.11714299822112112,0.12651958704402091,0.1324675684462835,0.02960379736207379,0.10291652606795826,0.10464042885698359,0.11635219196194214,0.02790177490058125,0.08780352691512075,0.09464115636172304,0.09638597522487281,0.015676607965050035,0.061385107645376316,0.0673314386932679,0.07864538677512435,0.011349997031955944,0.028803416057223263,2.191551468851927e-09,1.0324551081570839e-09,1.099518121220659e-09,2.987340970399506e-09
1722,0.32235495724460267,0.2962640214231992,0.20674935700630065,0.2569361384932147,0.31106267383066166,0.29040311347841335,0.19042845484941678,0.2469042863708748,0.29773342458776625,0.2891961745395171,0.18630989221818628,0.24072457856407234,0.28767807156924946,0.27619414444619267,0.17981915050938255,0.21101203193931226,0.27656953549986807,0.2725740554616315,0.17184874528849745,0.2039636031717867,0.2543313770025109,0.2356696712953788,0.1548622372345745,0.1836101664115974,0.2466140263002681,0.21410450819133942,0.11408974152074258,0.17771432411880317,0.22226304007408215,0.20195489922883972,0.09763300350914925,0.1562613197330902,0.20064165974429787,0.16911615536988048,0.049708879391984886,0.13294890208351523,0.1779333663889105,0.15532972974752055,0.04163343923724876,0.11999299486509722,0.14692607369212624,0.13350509618654466,0.03739951725356611,0.11714299822112038,0.12651958704402064,0.13246756844628516,0.029603797362073737,0.10291652606795822,0.10464042885698153,0.11635219196194406,0.027901774900581162,0.08780352691512135,0.09464115636172322,0.09638597522487047,0.01567660796505,0.06138510764537502,0.06733143869326848,0.07864538677512177,0.01134999703195619,0.028803416057225244,2.617584718993445e-09,2.5307973428012543e-09,1.3974589968622921e-09,3.165670991861568e-09
1723,0.32235495724460184,0.2962640214231977,0.20674935700630373,0.25693613849321506,0.3110626738306607,0.29040311347841197,0.1904284548494202,0.2469042863708737,0.29773342458776714,0.28919617453951774,0.18630989221818414,0.24072457856407375,0.28767807156924896,0.27619414444619406,0.17981915050938047,0.21101203193931248,0.27656953549986824,0.2725740554616301,0.17184874528849425,0.20396360317178439,0.25433137700251063,0.23566967129538077,0.15486223723457138,0.18361016641159572,0.24661402630026866,0.2141045081913415,0.11408974152073906,0.1777143241188023,0.2222630400740822,0.2019548992288414,0.09763300350914816,0.15626131973308735,0.20064165974429773,0.16911615536987842,0.049708879391985046,0.1329489020835147,0.17793336638890933,0.15532972974751832,0.04163343923724829,0.11999299486509764,0.14692607369212668,0.13350509618654186,0.03739951725356655,0.11714299822112022,0.12651958704402066,0.13246756844628776,0.029603797362073827,0.10291652606795909,0.10464042885698181,0.11635219196194704,0.027901774900581894,0.08780352691512198,0.09464115636172135,0.0963859752248662,0.015676607965049348,0.06138510764537371,0.06733143869327364,0.07864538677511726,0.011349997031957148,0.028803416057224838,2.6876926690357146e-09,2.4665250498404797e-09,1.159599324595285e-09,1.7509196874111545e-09
1724,0.3223549572446023,0.29626402142319774,0.2067493570063078,0.2569361384932151,0.3110626738306607,0.290403113478412,0.19042845484942353,0.24690428637087264,0.2977334245877674,0.28919617453951774,0.18630989221817976,0.24072457856407475,0.2876780715692489,0.27619414444619395,0.17981915050937633,0.2110120319393131,0.2765695354998688,0.2725740554616301,0.17184874528848898,0.20396360317178255,0.25433137700250924,0.2356696712953806,0.15486223723456652,0.18361016641159464,0.24661402630026868,0.2141045081913414,0.11408974152073707,0.17771432411880161,0.22226304007408174,0.20195489922884136,0.0976330035091467,0.15626131973308738,0.20064165974429704,0.16911615536987853,0.049708879391985705,0.13294890208351456,0.17793336638890989,0.15532972974751838,0.041633439237249235,0.11999299486509776,0.14692607369212665,0.13350509618654194,0.037399517253567084,0.11714299822111982,0.12651958704402158,0.13246756844628765,0.029603797362073872,0.10291652606795981,0.10464042885698413,0.116352191961947,0.027901774900582238,0.08780352691512133,0.09464115636172005,0.09638597522486643,0.01567660796504899,0.06138510764537526,0.0673314386932756,0.07864538677511752,0.011349997031956632,0.02880341605722138,3.225127775057779e-09,2.8261434817294693e-09,1.742282987975814e-09,2.7815262888836087e-09
1725,0.3223549572446037,0.2962640214231997,0.2067493570063072,0.25693613849321556,0.31106267383066194,0.29040311347841374,0.19042845484942222,0.2469042863708737,0.297733424587767,0.28919617453951735,0.18630989221817987,0.24072457856407417,0.2876780715692495,0.2761941444461929,0.17981915050937633,0.21101203193931342,0.2765695354998691,0.27257405546163194,0.17184874528848976,0.20396360317178425,0.254331377002509,0.23566967129537886,0.15486223723456732,0.18361016641159592,0.24661402630026844,0.2141045081913395,0.11408974152073993,0.17771432411880206,0.22226304007408157,0.20195489922883983,0.09763300350914732,0.15626131973309043,0.2006416597442971,0.16911615536988087,0.04970887939198587,0.13294890208351542,0.17793336638891125,0.1553297297475209,0.04163343923725029,0.11999299486509761,0.14692607369212596,0.13350509618654507,0.03739951725356684,0.11714299822111893,0.12651958704402286,0.13246756844628518,0.029603797362073758,0.1029165260679596,0.10464042885698516,0.11635219196194402,0.0279017749005818,0.08780352691512006,0.09464115636172155,0.09638597522487104,0.015676607965049195,0.06138510764537808,0.06733143869327102,0.07864538677512244,0.011349997031955281,0.02880341605721874,2.5595066430522074e-09,1.5636792785992263e-09,1.070277376438557e-09,1.8151551885601307e-09
1726,0.32235495724460417,0.29626402142320063,0.20674935700630312,0.2569361384932157,0.3110626738306626,0.2904031134784147,0.19042845484941845,0.24690428637087528,0.2977334245877668,0.2891961745395173,0.18630989221818428,0.24072457856407287,0.28767807156925007,0.2761941444461925,0.17981915050938044,0.21101203193931328,0.2765695354998691,0.2725740554616329,0.1718487452884955,0.20396360317178686,0.2543313770025102,0.23566967129537816,0.15486223723457265,0.18361016641159755,0.24661402630026813,0.21410450819133867,0.11408974152074333,0.17771432411880272,0.2222630400740821,0.20195489922883916,0.09763300350914915,0.15626131973309176,0.20064165974429796,0.1691161553698819,0.04970887939198508,0.13294890208351612,0.17793336638891147,0.1553297297475221,0.04163343923724985,0.11999299486509744,0.1469260736921252,0.13350509618654655,0.037399517253566224,0.11714299822111775,0.1265195870440233,0.13246756844628393,0.0296037973620738,0.10291652606795895,0.10464042885698342,0.11635219196194257,0.027901774900581128,0.08780352691511976,0.09464115636172357,0.09638597522487316,0.015676607965049848,0.06138510764537889,0.06733143869326672,0.0786453867751247,0.011349997031954325,0.02880341605721983,2.435340884504072e-09,2.5919655925671225e-09,1.1465771893923807e-09,2.6997507612894033e-09
1727,0.3223549572446034,0.29626402142319974,0.20674935700630165,0.25693613849321606,0.3110626738306622,0.2904031134784139,0.19042845484941792,0.2469042863708755,0.2977334245877676,0.289196174539518,0.18630989221818695,0.24072457856407303,0.28767807156925,0.2761941444461937,0.17981915050938296,0.21101203193931303,0.2765695354998693,0.272574055461632,0.1718487452884981,0.20396360317178697,0.25433137700251135,0.23566967129537986,0.15486223723457493,0.1836101664115974,0.24661402630026882,0.21410450819134044,0.11408974152074268,0.1777143241188027,0.22226304007408276,0.2019548992288406,0.09763300350914977,0.15626131973308954,0.20064165974429865,0.16911615536988053,0.049708879391984324,0.1329489020835159,0.1779333663889104,0.15532972974752057,0.041633439237248764,0.11999299486509761,0.146926073692125,0.1335050961865445,0.03739951725356623,0.11714299822111694,0.12651958704402302,0.13246756844628604,0.029603797362073938,0.10291652606795905,0.10464042885698166,0.11635219196194499,0.027901774900581062,0.08780352691512068,0.09464115636172314,0.09638597522486989,0.015676607965049636,0.061385107645377274,0.06733143869326837,0.07864538677512109,0.0113499970319543,0.02880341605722158,2.5382104584255445e-09,1.4885275532151144e-09,1.1278684224642822e-09,2.1507501174956697e-09
1728,0.32235495724460317,0.2962640214231988,0.20674935700630548,0.2569361384932165,0.3110626738306619,0.290403113478413,0.1904284548494219,0.24690428637087444,0.2977334245877687,0.28919617453951907,0.18630989221818417,0.24072457856407492,0.28767807156924985,0.27619414444619533,0.17981915050938035,0.21101203193931364,0.2765695354998699,0.27257405546163105,0.1718487452884941,0.2039636031717847,0.254331377002511,0.23566967129538197,0.15486223723457104,0.183610166411596,0.24661402630026974,0.21410450819134266,0.1140897415207393,0.17771432411880206,0.22226304007408293,0.20195489922884247,0.09763300350914861,0.15626131973308696,0.2006416597442987,0.16911615536987892,0.049708879391984664,0.13294890208351567,0.1779333663889098,0.15532972974751874,0.0416334392372487,0.1199929948650979,0.1469260736921256,0.13350509618654208,0.03739951725356698,0.11714299822111683,0.12651958704402338,0.13246756844628857,0.029603797362074316,0.10291652606796006,0.10464042885698249,0.11635219196194785,0.02790177490058157,0.08780352691512154,0.0946411563617213,0.09638597522486618,0.01567660796504895,0.06138510764537666,0.06733143869327356,0.07864538677511704,0.011349997031954648,0.028803416057220504,2.3135300248777154e-09,2.069148163081997e-09,1.0596248457070968e-09,2.6739348490372995e-09
1729,0.32235495724460406,0.29626402142319946,0.20674935700630903,0.25693613849321667,0.3110626738306624,0.2904031134784136,0.19042845484942467,0.24690428637087397,0.29773342458776897,0.289196174539519,0.1863098922181802,0.24072457856407575,0.28767807156925007,0.2761941444461951,0.17981915050937664,0.2110120319393143,0.2765695354998705,0.27257405546163166,0.17184874528848945,0.20396360317178366,0.2543313770025099,0.23566967129538158,0.15486223723456685,0.18361016641159547,0.2466140263002698,0.2141045081913421,0.11408974152073849,0.17771432411880184,0.2222630400740826,0.2019548992288421,0.09763300350914762,0.15626131973308796,0.20064165974429815,0.16911615536987964,0.04970887939198557,0.13294890208351595,0.17793336638891066,0.1553297297475195,0.04163343923724978,0.11999299486509796,0.14692607369212565,0.133505096186543,0.03739951725356751,0.11714299822111661,0.12651958704402438,0.132467568446288,0.02960379736207459,0.1029165260679609,0.10464042885698478,0.11635219196194713,0.02790177490058181,0.08780352691512076,0.09464115636172069,0.09638597522486757,0.015676607965048783,0.06138510764537875,0.06733143869327457,0.07864538677511858,0.011349997031954561,0.028803416057218152,1.8055978138060224e-09,9.601870964400405e-10,9.464251750680122e-10,3.0336889449700973e-09
