candidate_step,candidate_label,step,time,relative_time,eps_fro,eps_op,eta4
7011,meta_early,575,575,-1436,1.02001440963564232e-09,9.87755834540968180e-10,5.20214697932173836e-19
7011,meta_early,600,600,-1411,1.59327555639494400e-09,1.54204562502924302e-09,1.26926349930280909e-18
7011,meta_early,625,625,-1386,2.48876724967747425e-09,2.40740134108456691e-09,3.09698121153358888e-18
7011,meta_early,650,650,-1361,3.88764232281002397e-09,3.75840337067447199e-09,7.55688141505185778e-18
7011,meta_early,675,675,-1336,6.07290839120456764e-09,5.86761694575830665e-09,1.84401081639814286e-17
7011,meta_early,700,700,-1311,9.48670270428858774e-09,9.16058809804512190e-09,4.49987640997781814e-17
7011,meta_early,725,725,-1286,1.48197789201722786e-08,1.43017093052385874e-08,1.09812923621391286e-16
7011,meta_early,750,750,-1261,2.31513213040431015e-08,2.23282798145955156e-08,2.67991839061519945e-16
7011,meta_early,775,775,-1236,3.61673963583095573e-08,3.48598147444939670e-08,6.54040279669531595e-16
7011,meta_early,800,800,-1211,5.65022736118471453e-08,5.44248384391367676e-08,1.59625346165401868e-15
7011,meta_early,825,825,-1186,8.82717332312622909e-08,8.49711083332423971e-08,3.89594944382556660e-15
7011,meta_early,850,850,-1161,1.37906364208617268e-07,1.32662233123425563e-07,9.50908264461989270e-15
7011,meta_early,875,875,-1136,2.15453620442017886e-07,2.07121444795839985e-07,2.32101312807865461e-14
7011,meta_early,900,900,-1111,3.36612366739613977e-07,3.23373531201355892e-07,5.66539427210221622e-14
7011,meta_early,925,925,-1086,5.25912052860233011e-07,5.04876848056167396e-07,1.38291743671832246e-13
7011,meta_early,950,950,-1061,8.21680604717022658e-07,7.88257370232147360e-07,3.37579508084066091e-13
7011,meta_early,975,975,-1036,1.28380766620938862e-06,1.23070036519726029e-06,8.24081061908998098e-13
7011,meta_early,1000,1000,-1011,2.00587657829913613e-06,1.92149195827600949e-06,2.01177042368452419e-12
7011,meta_early,1025,1025,-986,3.13412460941184436e-06,3.00004121978704289e-06,4.91136853366047182e-12
7011,meta_early,1050,1050,-961,4.89707685067146056e-06,4.68402341422843460e-06,1.19906808406911526e-11
7011,meta_early,1075,1075,-936,7.65186763520415778e-06,7.31333294773025687e-06,2.92755391533424234e-11
7011,meta_early,1100,1100,-911,1.19566584821308134e-05,1.14187382238891380e-05,7.14808410291553337e-11
7011,meta_early,1125,1125,-886,1.86838827839437784e-05,1.78291478101360196e-05,1.74543737942075280e-10
7011,meta_early,1150,1150,-861,2.91974006253290759e-05,2.78392679065641263e-05,4.26244101637983238e-10
7011,meta_early,1175,1175,-836,4.56297918004995560e-05,4.34718102274861480e-05,1.04103894987846838e-09
7011,meta_early,1200,1200,-811,7.13167773450315036e-05,6.78879582234071113e-05,2.54304136544039894e-09
7011,meta_early,1225,1225,-786,1.11478742183545936e-04,1.06030861088983537e-04,6.21375497941274998e-09
7011,meta_early,1250,1250,-761,1.74292180634800809e-04,1.65636739918321340e-04,1.51888821152170114e-08
7011,meta_early,1275,1275,-736,2.72579664399367940e-04,2.58829190240943792e-04,3.71498367220360231e-08
7011,meta_early,1300,1300,-711,4.26488780303883668e-04,4.04646626043049366e-04,9.09463398625471347e-08
7011,meta_early,1325,1325,-686,6.67771286902292343e-04,6.33081973256397748e-04,2.22959245805571763e-07
7011,meta_early,1350,1350,-661,1.04669714284259569e-03,9.91619263000013268e-04,5.47787454417426399e-07
7011,meta_early,1375,1375,-636,1.64341612502697876e-03,1.55600302801734325e-03,1.35040827999934544e-06
7011,meta_early,1400,1400,-611,2.58708421344048959e-03,2.44844220908456813e-03,3.34650236371649739e-06
7011,meta_early,1425,1425,-586,4.08913558109043253e-03,3.86946260852053924e-03,8.36051490026989359e-06
7011,meta_early,1450,1450,-561,6.50357453812515796e-03,6.15605992099763424e-03,2.11482408864749260e-05
7011,meta_early,1475,1475,-536,1.04408350234836984e-02,9.89245560066012199e-03,5.45055179938019053e-05
7011,meta_early,1500,1500,-511,1.69850015832471550e-02,1.61230966312721387e-02,1.44245139391454202e-04
7011,meta_early,1525,1525,-486,2.80420144786911012e-02,2.66953857117163892e-02,3.93177288011560544e-04
7011,meta_early,1550,1550,-461,4.61814111721119830e-02,4.40901442510693228e-02,1.06636136892383445e-03
7011,meta_early,1575,1575,-436,7.01432348263410221e-02,6.68604415925410922e-02,2.46003669595161066e-03
7011,meta_early,1600,1600,-411,9.10250434617008441e-02,8.53521962569190606e-02,4.14277926860226291e-03
7011,meta_early,1625,1625,-386,1.08467247167156763e-01,9.70278604156837310e-02,5.88257185401053640e-03
7011,meta_early,1650,1650,-361,1.21595031453382380e-01,1.00795885172323588e-01,7.39267583707452648e-03
7011,meta_early,1675,1675,-336,1.27882036995880660e-01,9.85633987813166745e-02,8.17690769310789808e-03
7011,meta_early,1700,1700,-311,1.31537798716335114e-01,9.66687174145665767e-02,8.65109624556954782e-03
7011,meta_early,1725,1725,-286,1.35856231383961135e-01,1.00291532161742802e-01,9.22845780292619496e-03
7011,meta_early,1750,1750,-261,1.42475818297125773e-01,1.07755680646891380e-01,1.01496793997177970e-02
7011,meta_early,1775,1775,-236,1.51992247085299792e-01,1.17210891349821586e-01,1.15508215870194064e-02
7011,meta_early,1800,1800,-211,1.64150915502987660e-01,1.28089356175684649e-01,1.34727615302345002e-02
7011,meta_early,1825,1825,-186,1.77929693049997117e-01,1.39403673998273858e-01,1.58294878344330918e-02
7011,meta_early,1850,1850,-161,1.92133035589323459e-01,1.50405770377336934e-01,1.84575516823841136e-02
7011,meta_early,1875,1875,-136,2.06323994138523786e-01,1.61386846240880233e-01,2.12847952786367964e-02
7011,meta_early,1900,1900,-111,2.20907681999891914e-01,1.72921067475637208e-01,2.44001019832826918e-02
7011,meta_early,1925,1925,-86,2.36305503592220606e-01,1.84708479812645598e-01,2.79201455139864857e-02
7011,meta_early,1950,1950,-61,2.52394610902042849e-01,1.96090309559631915e-01,3.18515198061967916e-02
7011,meta_early,1975,1975,-36,2.68613537290591620e-01,2.06861238978046896e-01,3.60766162078820229e-02
7011,meta_early,2000,2000,-11,2.84289768270727605e-01,2.17020128763036835e-01,4.04103361717120038e-02
7011,meta_early,2025,2025,14,2.98878317530455073e-01,2.26195464160668241e-01,4.46641243449177605e-02
7011,meta_early,2050,2050,39,3.12090825740745259e-01,2.34003912885149434e-01,4.87003417557701004e-02
7011,meta_early,2075,2075,64,3.23893330519206768e-01,2.40812967427696617e-01,5.24534447774120463e-02
7011,meta_early,2100,2100,89,3.34396132897678111e-01,2.47468620822979019e-01,5.59103868484607733e-02
7011,meta_early,2125,2125,114,3.43913429916068880e-01,2.54340335137314466e-01,5.91382236383174234e-02
7011,meta_early,2150,2150,139,3.52932281969204897e-01,2.61250153302586552e-01,6.22805978279951933e-02
7011,meta_early,2175,2175,164,3.61834905569895782e-01,2.68098732835951592e-01,6.54622494443876796e-02
7011,meta_early,2200,2200,189,3.70775740820346700e-01,2.74971700301467281e-01,6.87373249904384420e-02
7011,meta_early,2210,2210,199,3.74375221289868110e-01,2.77757386872922174e-01,7.00784031579188421e-02
7011,meta_early,2225,2225,214,3.79800648156764009e-01,2.81997523357980451e-01,7.21242661701490123e-02
7011,meta_early,2250,2250,239,3.88838703508910921e-01,2.89207583665961943e-01,7.55977686732453580e-02
7011,meta_early,2275,2275,264,3.97552172833848583e-01,2.96345367109094426e-01,7.90238650624570937e-02
7011,meta_early,2300,2300,289,4.05416671582934984e-01,3.02961057751458096e-01,8.21813387986926741e-02
7011,meta_early,2325,2325,314,4.12015657465144292e-01,3.08706906172062923e-01,8.48784509982175722e-02
7011,meta_early,2350,2350,339,4.17171221488966959e-01,3.13412339984348420e-01,8.70159140192983543e-02
7011,meta_early,2375,2375,364,4.20862622797294528e-01,3.16959223479232943e-01,8.85626736339088921e-02
7011,meta_early,2400,2400,389,4.23175890650928754e-01,3.19221790236988545e-01,8.95389172141033973e-02
7011,meta_early,2425,2425,414,4.24353667955972735e-01,3.20170313242450155e-01,9.00380177538439713e-02
7011,meta_early,2450,2450,439,4.24767357785396649e-01,3.19965614572605583e-01,9.02136541199935749e-02
7011,meta_early,2475,2475,464,4.24825234929922135e-01,3.18957888543760226e-01,9.02382401166317571e-02
7011,meta_early,2500,2500,489,4.24919705784544244e-01,3.17662848914279816e-01,9.02783781820118286e-02
7011,meta_early,2525,2525,514,4.25353529804084474e-01,3.16627173908712922e-01,9.04628126583970765e-02
7011,meta_early,2550,2550,539,4.26244841607850200e-01,3.16146155321062661e-01,9.08423324986506325e-02
7011,meta_early,2575,2575,564,4.27485534161649305e-01,3.16102405043251322e-01,9.13719409587352982e-02
7011,meta_early,2600,2600,589,4.28848485308234439e-01,3.16126890645336056e-01,9.19555116755834956e-02
7011,meta_early,2625,2625,614,4.30164906534180491e-01,3.15900489520473338e-01,9.25209234067801284e-02
7011,meta_early,2650,2650,639,4.31356661132596408e-01,3.15289056077417085e-01,9.30342845517307948e-02
7011,meta_early,2675,2675,664,4.32393577967724596e-01,3.14323830195292808e-01,9.34821031338653463e-02
7011,meta_early,2700,2700,689,4.33291636735120556e-01,3.13247944611555862e-01,9.38708212322998115e-02
7011,meta_early,2725,2725,714,4.34143413337880590e-01,3.12785281877229981e-01,9.42402516723329503e-02
7011,meta_early,2750,2750,739,4.35121129228710046e-01,3.13966291543550657e-01,9.46651985506338639e-02
7011,meta_early,2775,2775,764,4.36433430714723514e-01,3.16765760893732817e-01,9.52370697227116619e-02
7011,meta_early,2800,2800,789,4.38254625164014366e-01,3.20476480302062550e-01,9.60335582388253395e-02
7011,meta_early,2825,2825,814,4.40612722365880338e-01,3.24644856914224234e-01,9.70697855553361438e-02
7011,meta_early,2850,2850,839,4.43336451157482270e-01,3.28866048245296194e-01,9.82736044624552968e-02
7011,meta_early,2875,2875,864,4.46111632513632228e-01,3.32657051742673238e-01,9.95077943319890579e-02
7011,meta_early,2900,2900,889,4.48575552122827070e-01,3.35590069821884385e-01,1.00610012981149549e-01
7011,meta_early,2925,2925,914,4.50378862918161760e-01,3.37412429853458651e-01,1.01420560081728200e-01
7011,meta_early,2950,2950,939,4.51173910872719464e-01,3.38017549358722136e-01,1.01778948926092280e-01
7011,meta_early,2975,2975,964,4.50693220265324379e-01,3.37355938674250067e-01,1.01562189396564057e-01
7011,meta_early,3000,3000,989,4.48936714946352844e-01,3.35452200283925472e-01,1.00772087013411407e-01
7011,meta_early,3025,3025,1014,4.46185924468571804e-01,3.32494614120799170e-01,9.95409395969370087e-02
7011,meta_early,3050,3050,1039,4.42798504058525166e-01,3.28832813197629248e-01,9.80352575982338381e-02
7011,meta_early,3075,3075,1064,4.39047498923712476e-01,3.24905213203782961e-01,9.63813531555836323e-02
7011,meta_early,3100,3100,1089,4.35174840654963202e-01,3.21218605518123868e-01,9.46885709695363398e-02
7011,meta_early,3125,3125,1114,4.31442702709143144e-01,3.18247525956521282e-01,9.30714028604850280e-02
7011,meta_early,3150,3150,1139,4.28042208218280540e-01,3.16229570194143550e-01,9.16100660081908963e-02
7011,meta_early,3175,3175,1164,4.25038011146223971e-01,3.15137941783022901e-01,9.03286554595688213e-02
7011,meta_early,3200,3200,1189,4.22419044801724430e-01,3.14805017935799403e-01,8.92189247056006246e-02
7011,meta_early,3225,3225,1214,4.20147961870997344e-01,3.14949904043121842e-01,8.82621549321765120e-02
7011,meta_early,3250,3250,1239,4.18119074000932567e-01,3.15159742888685479e-01,8.74117800216986512e-02
7011,meta_early,3275,3275,1264,4.16137172154049717e-01,3.15007437290934500e-01,8.65850730241845973e-02
7011,meta_early,3300,3300,1289,4.14010114464697654e-01,3.14235241249344766e-01,8.57021874395360456e-02
7011,meta_early,3325,3325,1314,4.11634669396830633e-01,3.12789699931123988e-01,8.47215505247190109e-02
7011,meta_early,3350,3350,1339,4.09019819506734605e-01,3.10725871619582872e-01,8.36486063746608582e-02
7011,meta_early,3375,3375,1364,4.06259340340649033e-01,3.08130885179202452e-01,8.25233258070096620e-02
7011,meta_early,3400,3400,1389,4.03469984760385036e-01,3.05130621290398030e-01,8.13940143012727019e-02
7011,meta_early,3425,3425,1414,4.00722163713709167e-01,3.01901837318151067e-01,8.02891262456983806e-02
7011,meta_early,3450,3450,1439,3.98012438021121795e-01,2.98624499765908047e-01,7.92069504097586696e-02
7011,meta_early,3475,3475,1464,3.95312029974762502e-01,2.95427101705869555e-01,7.81358005213837470e-02
7011,meta_early,3500,3500,1489,3.92591332534621307e-01,2.92351128435789753e-01,7.70639771906548171e-02
7011,meta_early,3525,3525,1514,3.89791388939799699e-01,2.89373290051914922e-01,7.59686634458090898e-02
7011,meta_early,3550,3550,1539,3.86822734971449145e-01,2.86486469383450570e-01,7.48159141453960119e-02
7011,meta_early,3575,3575,1564,3.83606087766433179e-01,2.83724477264503339e-01,7.35768152857342039e-02
7011,meta_early,3600,3600,1589,3.80119322664476678e-01,2.81099795576020162e-01,7.22453497314502341e-02
7011,meta_early,3625,3625,1614,3.76403848799028551e-01,2.78566732639238590e-01,7.08399286953609597e-02
7011,meta_early,3650,3650,1639,3.72538316055509910e-01,2.76069979715033165e-01,6.93923984647374786e-02
7011,meta_early,3675,3675,1664,3.68607878903485953e-01,2.73581659657123999e-01,6.79358841948634745e-02
7011,meta_early,3700,3700,1689,3.64685519386177992e-01,2.71059700514642565e-01,6.64977640249831831e-02
7011,meta_early,3725,3725,1714,3.60839676955936606e-01,2.68414219051664293e-01,6.51026362328323560e-02
7011,meta_early,3750,3750,1739,3.57118254918958433e-01,2.65545836933153145e-01,6.37667239981810768e-02
7011,meta_early,3775,3775,1764,3.53501468483708337e-01,2.62418226245355213e-01,6.24816441100691025e-02
7011,meta_early,3800,3800,1789,3.49901903611575693e-01,2.59077838586398712e-01,6.12156710755021871e-02
7011,meta_early,3825,3825,1814,3.46244391458679246e-01,2.55606264519099458e-01,5.99425893082955324e-02
7011,meta_early,3850,3850,1839,3.42530912672821486e-01,2.52083335161637057e-01,5.86637130682380187e-02
7011,meta_early,3875,3875,1864,3.38804007386981298e-01,2.48590541724576730e-01,5.73940777107388236e-02
7011,meta_early,3900,3900,1889,3.35090581558198874e-01,2.45230058186442529e-01,5.61428489245059947e-02
7011,meta_early,3925,3925,1914,3.31421044576337531e-01,2.42130319790748644e-01,5.49199543940353391e-02
7011,meta_early,3950,3950,1939,3.27869832057893551e-01,2.39407576745112455e-01,5.37493133868356468e-02
7011,meta_early,3975,3975,1964,3.24522518143910643e-01,2.37081740696738485e-01,5.26574323912324185e-02
7011,meta_early,4000,4000,1989,3.21401797307283466e-01,2.35034618320705574e-01,5.16495576561760497e-02
7011,meta_early,4111,4111,2100,3.08918084884914235e-01,2.25266952886536059e-01,4.77151915844815505e-02
7011,meta_early,4361,4361,2350,2.74338452949388134e-01,1.96653722345126208e-01,3.76307933833318134e-02
7011,meta_early,4611,4611,2600,2.36232827647742005e-01,1.67096184528738145e-01,2.79029744292238827e-02
7011,meta_early,4861,4861,2850,2.05493148559482447e-01,1.47376204365302577e-01,2.11137170524447505e-02
7011,meta_early,5111,5111,3100,1.74104337432230638e-01,1.23843792353848833e-01,1.51561601563580100e-02
7011,meta_early,5361,5361,3350,1.42630165362669675e-01,1.02920159694996280e-01,1.01716820356912464e-02
7011,meta_early,5611,5611,3600,1.16304519239375681e-01,8.30592461742713367e-02,6.76337059775115098e-03
7011,meta_early,5861,5861,3850,9.15227975635348467e-02,6.58764670696825039e-02,4.18821123692788948e-03
7011,meta_early,6111,6111,4100,6.75162167913801736e-02,4.87665984514058723e-02,2.27921976491032244e-03
7011,meta_early,6361,6361,4350,4.82547169353171740e-02,3.48056620859109739e-02,1.16425885325379319e-03
7011,meta_early,6611,6611,4600,3.31737969892458573e-02,2.52164611709460341e-02,5.50250403341848485e-04
7011,meta_early,6861,6861,4850,1.69163563087924157e-02,1.28294472738397104e-02,1.43081555383010449e-04
7011,meta_early,7011,7011,5000,7.84892213610049879e-16,6.17512171002167468e-16,3.08027893492841984e-31
7011,meta_early,7111,7111,5100,1.18404799967349213e-02,8.56659880068071609e-03,7.00984832765398722e-05
7011,meta_early,7361,7361,5350,2.56860100041541098e-02,1.91214237726618740e-02,3.29885554966752434e-04
7011,meta_early,7611,7611,5600,3.42627165941380707e-02,2.46996916314824976e-02,5.86966874205112235e-04
7011,meta_early,7861,7861,5850,4.24822759230458827e-02,3.02641928824328096e-02,9.02371883800901506e-04
7011,meta_early,8111,8111,6100,5.21823449550725335e-02,3.72553111147581814e-02,1.36149856250509182e-03
7011,meta_early,8361,8361,6350,5.94757633374475084e-02,4.24100935931462295e-02,1.76868321228603300e-03
7011,meta_early,8611,8611,6600,6.63511655500595432e-02,4.74053902180978162e-02,2.20123858492570455e-03
7011,meta_early,8861,8861,6850,7.22180006333435764e-02,5.13482345807078147e-02,2.60771980773880606e-03
7011,meta_early,9111,9111,7100,7.80233714825277619e-02,5.54018382392243158e-02,3.04382324875026233e-03
7011,meta_early,9361,9361,7350,8.25781817198769363e-02,5.90061081744729932e-02,3.40957804808050781e-03
7011,meta_early,9611,9611,7600,8.70111591957470898e-02,6.22101254406070905e-02,3.78547091229382076e-03
7011,meta_early,9861,9861,7850,9.10007768122988309e-02,6.53054533015704208e-02,4.14057069022091134e-03
7011,meta_early,10111,10111,8100,9.45535312294273761e-02,6.78372658326987649e-02,4.47018513397714860e-03
7011,meta_early,10361,10361,8350,9.78142595422165778e-02,7.02431175208452357e-02,4.78381468489605215e-03
7011,meta_early,10611,10611,8600,1.00612705337716157e-01,7.24751667721911519e-02,5.06145823768704931e-03
7011,meta_early,10861,10861,8850,1.03352130675233952e-01,7.44976837730804975e-02,5.34083145755531643e-03
7011,meta_early,11111,11111,9100,1.05839378590656882e-01,7.62935202122752010e-02,5.60098703022820013e-03
7011,meta_early,11361,11361,9350,1.08025989825037610e-01,7.79564531057668764e-02,5.83480723883956533e-03
7011,meta_early,11611,11611,9600,1.10089341116954634e-01,7.95120019401202582e-02,6.05983151378259623e-03
7011,meta_early,11861,11861,9850,1.11934845944751532e-01,8.08986794391561986e-02,6.26470486833763125e-03
7011,meta_early,12411,12411,10400,1.15610437559344970e-01,8.36006272138172801e-02,6.68288663633160272e-03
7011,meta_early,13411,13411,11400,1.20885431314754890e-01,8.75308764655055721e-02,7.30664375207715731e-03
7011,meta_early,14411,14411,12400,1.24772741514340618e-01,9.04199128650157724e-02,7.78411851250222775e-03
7011,meta_early,15411,15411,13400,1.27743073483392755e-01,9.26153571358281635e-02,8.15914641149174252e-03
7011,meta_early,16411,16411,14400,1.29954432317533286e-01,9.42448654301079602e-02,8.44407723948617170e-03
7011,meta_early,17411,17411,15400,1.31626941977638967e-01,9.54694914273309797e-02,8.66282592719236876e-03
7011,meta_early,18411,18411,16400,1.32926209211271074e-01,9.64287992640132652e-02,8.83468854763930569e-03
7011,meta_early,19411,19411,17400,1.33909791910285597e-01,9.71441479661713236e-02,8.96591618472799244e-03
7011,meta_early,20411,20411,18400,1.34658469212145249e-01,9.76931056095530631e-02,9.06645166527913354e-03
7011,meta_early,21411,21411,19400,1.35229403037699925e-01,9.81095159791635085e-02,9.14349572296634105e-03
7011,meta_early,22411,22411,20400,1.35663714370762578e-01,9.84250666422596954e-02,9.20232169843592830e-03
7011,meta_early,23411,23411,21400,1.35996362822364270e-01,9.86670583679108010e-02,9.24750535045607350e-03
7011,meta_early,24411,24411,22400,1.36251627650631368e-01,9.88528699230091928e-02,9.28225301872314529e-03
7011,meta_early,25411,25411,23400,1.36445377528583239e-01,9.89931625303931556e-02,9.30867052445880257e-03
7011,meta_early,26411,26411,24400,1.36594299709298705e-01,9.91016438232787955e-02,9.32900135653685902e-03
7011,meta_early,27011,27011,25000,1.36666431188392085e-01,9.91536303133505187e-02,9.33885670688575260e-03
7011,meta_early,27411,27411,25400,1.36708180796254908e-01,9.91840177951762159e-02,9.34456334831076235e-03
7011,meta_early,28411,28411,26400,1.36795163432206407e-01,9.92468768013289870e-02,9.35645836922203294e-03
7011,meta_early,29411,29411,27400,1.36861739424950252e-01,9.92951393464469728e-02,9.36556785921149361e-03
7011,meta_early,30411,30411,28400,1.36912620153328807e-01,9.93318904023384880e-02,9.37253277862484628e-03
7011,meta_early,31411,31411,29400,1.36951653661937151e-01,9.93600796959903110e-02,9.37787772036959011e-03
7011,meta_early,32411,32411,30400,1.36981633835561722e-01,9.93817348043684184e-02,9.38198400412995626e-03
7011,meta_early,33411,33411,31400,1.37004596241103144e-01,9.93983115955562047e-02,9.38512969559384368e-03
7011,meta_early,34411,34411,32400,1.37022153846561523e-01,9.94109653667209076e-02,9.38753532237538574e-03
7011,meta_early,35411,35411,33400,1.37035640761459798e-01,9.94207066569593734e-02,9.38938341945192746e-03
7011,meta_early,36411,36411,34400,1.37045977767583760e-01,9.94281286550437182e-02,9.39080001113652696e-03
7011,meta_early,37411,37411,35400,1.37053934160733415e-01,9.94338590099730080e-02,9.39189043446732319e-03
7011,meta_early,38411,38411,36400,1.37060033075801363e-01,9.94382497228724904e-02,9.39272633336988086e-03
7011,meta_early,39411,39411,37400,1.37064706345025933e-01,9.94416078862097874e-02,9.39336686272409377e-03
7011,meta_early,40411,40411,38400,1.37068295637696957e-01,9.94441869265367123e-02,9.39385883451154986e-03
7011,meta_early,41411,41411,39400,1.37071058054840544e-01,9.94461717689601316e-02,9.39423747813673479e-03
7011,meta_early,42411,42411,40400,1.37073179289973285e-01,9.94476943254179735e-02,9.39452824033058277e-03
7011,meta_early,43411,43411,41400,1.37074809267874104e-01,9.94488655586880099e-02,9.39475166791203103e-03
7011,meta_early,44411,44411,42400,1.37076060989385129e-01,9.94497641534356075e-02,9.39492324818281405e-03
7011,meta_early,45411,45411,43400,1.37077023477407189e-01,9.94504536994340327e-02,9.39505518271281821e-03
7011,meta_early,46411,46411,44400,1.37077764950766762e-01,9.94509858084726972e-02,9.39515682194882844e-03
7011,meta_early,47411,47411,45400,1.37078334470350421e-01,9.94513939033626754e-02,9.39523489058263252e-03
7011,meta_early,48411,48411,46400,1.37078772222794937e-01,9.94517074785519345e-02,9.39529489705445003e-03
7011,meta_early,49411,49411,47400,1.37079109068444477e-01,9.94519487641947891e-02,9.39534107149924726e-03
7011,meta_early,50411,50411,48400,1.37079368413657948e-01,9.94521344220059278e-02,9.39537662234368048e-03
7011,meta_early,51411,51411,49400,1.37079567951085751e-01,9.94522772192044241e-02,9.39540397482816619e-03
7011,meta_early,52011,52011,50000,1.37079664900719128e-01,9.94523467544403267e-02,9.39541726464672260e-03
27011,meta_mid,0,0,-2011,2.50277445920199642e-15,1.79225657542423863e-15,3.13193999681692147e-30
27011,meta_mid,25,25,-1986,2.88483476759381796e-14,2.36854003550035722e-14,4.16113581815903787e-28
27011,meta_mid,50,50,-1961,6.47404058395381692e-14,5.69632785232266312e-14,2.09566007413405371e-27
27011,meta_mid,75,75,-1936,1.16255971253415041e-13,1.06735036896840986e-13,6.75772542603742934e-27
27011,meta_mid,100,100,-1911,1.94456718284321433e-13,1.83005843897477906e-13,1.89067076429539723e-26
27011,meta_mid,125,125,-1886,3.15482079844717604e-13,3.01187342419503646e-13,4.97644713515743778e-26
27011,meta_mid,150,150,-1861,5.03795972921380073e-13,4.84971840427460601e-13,1.26905191165899939e-25
27011,meta_mid,175,175,-1836,7.97440085512771717e-13,7.71337690082011466e-13,3.17955344991308233e-25
27011,meta_mid,200,200,-1811,1.25568880959565719e-12,1.21799743991111132e-12,7.88377193271879115e-25
27011,meta_mid,225,225,-1786,1.97107778704993019e-12,1.91495603766255865e-12,1.94257382130082462e-24
27011,meta_mid,250,250,-1761,3.08797403666781968e-12,3.00257538366689642e-12,4.76779182556727351e-24
27011,meta_mid,275,275,-1736,4.83167563558139594e-12,4.69984357679084839e-12,1.16725447237354406e-23
27011,meta_mid,300,300,-1711,7.55433352012240572e-12,7.34885061440785582e-12,2.85339774666224833e-23
27011,meta_mid,325,325,-1686,1.18057506686561445e-11,1.14834398118813126e-11,6.96878744252375158e-23
27011,meta_mid,350,350,-1661,1.84447774034950269e-11,1.79370819776114880e-11,1.70104906732240414e-22
27011,meta_mid,375,375,-1636,2.88127164028566484e-11,2.80108422992172322e-11,4.15086313255722198e-22
27011,meta_mid,400,400,-1611,4.50044472480067013e-11,4.37356275812274964e-11,1.01270013604930871e-21
27011,meta_mid,425,425,-1586,7.02922421956125620e-11,6.82821501910061584e-11,2.47049965644332717e-21
27011,meta_mid,450,450,-1561,1.09787524653881901e-10,1.06600480332230558e-10,6.02665028481336156e-21
27011,meta_mid,475,475,-1536,1.71474125724445323e-10,1.66418236632032028e-10,1.47016878964814368e-20
27011,meta_mid,500,500,-1511,2.67823586635491950e-10,2.59799837312383311e-10,3.58647367791494392e-20
27011,meta_mid,525,525,-1486,4.18317381610341073e-10,4.05580063203640494e-10,8.74947158786658392e-20
27011,meta_mid,550,550,-1461,6.53388127722829675e-10,6.33164191656981490e-10,2.13458022724572449e-19
27011,meta_mid,575,575,-1436,1.02057600577592529e-09,9.88460203539301092e-10,5.20787691782770629e-19
27011,meta_mid,600,600,-1411,1.59414737104081054e-09,1.54314127209444466e-09,1.27065292029816368e-18
27011,meta_mid,625,625,-1386,2.49012106597147210e-09,2.40910623521124626e-09,3.10035146159744944e-18
27011,meta_mid,650,650,-1361,3.88974518694024445e-09,3.76105711821433484e-09,7.56505880966239730e-18
27011,meta_mid,675,675,-1336,6.07617555765746470e-09,5.87174885706685519e-09,1.84599547037370047e-17
27011,meta_mid,700,700,-1311,9.49177998559728262e-09,9.16702330327259065e-09,4.50469436474925560e-17
27011,meta_mid,725,725,-1286,1.48276708430086072e-08,1.43117343304843575e-08,1.09929911314303760e-16
27011,meta_mid,750,750,-1261,2.31635904500551307e-08,2.23439008359874748e-08,2.68275961268942602e-16
27011,meta_mid,775,775,-1236,3.61864737359747509e-08,3.48841607000737446e-08,6.54730440722195168e-16
27011,meta_mid,800,800,-1211,5.65319416443815097e-08,5.44627901018527889e-08,1.59793021304187790e-15
27011,meta_mid,825,825,-1186,8.83178773789719119e-08,8.50302799719184997e-08,3.90002373236355816e-15
27011,meta_mid,850,850,-1161,1.37978143059055675e-07,1.32754505015010010e-07,9.51898398101261182e-15
27011,meta_mid,875,875,-1136,2.15565286767439634e-07,2.07265355265154149e-07,2.32341964295642358e-14
27011,meta_mid,900,900,-1111,3.36786102273560919e-07,3.23598011085990411e-07,5.67124393423086913e-14
27011,meta_mid,925,925,-1086,5.26182381068317203e-07,5.05227051316688283e-07,1.38433949073361854e-13
27011,meta_mid,950,950,-1061,8.22101260153879471e-07,7.88803778003735113e-07,3.37925240973298356e-13
27011,meta_mid,975,975,-1036,1.28446228901101804e-06,1.23155300281604019e-06,8.24921685945711622e-13
27011,meta_mid,1000,1000,-1011,2.00689536512179553e-06,1.92282259957455511e-06,2.01381450327367153e-12
27011,meta_mid,1025,1025,-986,3.13571024219905739e-06,3.00211807201500046e-06,4.91633936151603440e-12
27011,meta_mid,1050,1050,-961,4.89954488140228720e-06,4.68726531107124654e-06,1.20027700224376733e-11
27011,meta_mid,1075,1075,-936,7.65570940778925700e-06,7.31839405068351272e-06,2.93049432682564581e-11
27011,meta_mid,1100,1100,-911,1.19626392209182049e-05,1.14266404712594766e-05,7.15523685649252333e-11
27011,meta_mid,1125,1125,-886,1.86931946314477540e-05,1.78414881813559431e-05,1.74717762764593496e-10
27011,meta_mid,1150,1150,-861,2.92119017254040949e-05,2.78585431231399883e-05,4.26667601207333276e-10
27011,meta_mid,1175,1175,-836,4.56523805719253353e-05,4.35019262979261689e-05,1.04206992594195304e-09
27011,meta_mid,1200,1200,-811,7.13519802577687709e-05,6.79350321538339905e-05,2.54555254335251164e-09
27011,meta_mid,1225,1225,-786,1.11533641378233948e-04,1.06104487353694726e-04,6.21987657954424778e-09
