edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
25,2,5,310.3257368674616,0.12532194193512716,-0.1476400673080862,0.19365737425961244
26,2,6,137.64417570442498,-0.14310796123144115,0.1304733307402849,0.19365737425226914
27,2,7,317.3823446744251,0.14251023023619921,-0.13112594281635986,0.19365737425012708
28,2,8,318.0522087417604,0.14403349288142409,-0.12945088461610718,0.1936573742451238
29,2,9,42.01154183525526,0.1438893692732306,0.12961106440579628,0.19365737426251445
30,2,10,46.80610037754833,0.1325525637239713,0.14118426420441282,0.19365737426893642
31,2,11,313.9906978099292,0.1345030974884909,-0.13932729587267156,0.19365737427009963
32,2,12,47.595478016675834,0.13059491607270837,0.14299701571676027,0.1936573742668663
33,3,4,58.50437380859285,0.10117309497113236,0.16512777918182114,0.19365737425556007
34,3,5,231.1978847109957,-0.12135202066480745,-0.1509200638751669,0.19365737424512475
35,3,6,232.20394821511982,-0.11868342592884137,-0.15302752371509062,0.19365737425819704
36,3,7,148.9681166448385,-0.16594124027124427,0.09983327792454687,0.19365737425649104
37,3,8,132.90830244699933,-0.1318471712654188,0.14184323047807404,0.1936573742545032
38,3,9,138.96968162695893,-0.14608782562214262,0.1271279898735403,0.19365737425745633
39,3,10,142.12407007649597,-0.15286191415837064,0.11889665178258169,0.19365737425997895
40,3,11,41.737278540164844,0.1445081403144457,0.12892081283363624,0.19365737424333987
41,3,12,322.63321301213034,0.1539124067992557,-0.11753361066569155,0.1936573742537421
42,4,5,316.62959253056016,0.1407752477632266,-0.13298687237431595,0.1936573742636733
43,4,6,159.71485847153795,-0.1816465257779851,0.06713954332105518,0.19365737425817808
44,4,7,58.380839580703054,0.10152888807484807,0.16490925835177017,0.19365737425630325
45,4,8,135.70658403916943,-0.13861471704510153,0.13523734255064818,0.19365737425064639
46,4,9,309.2303500822365,0.12247661340691031,-0.15000885897584534,0.1936573742537599
47,4,10,27.210471832704076,0.17222585790744682,0.08855186318064774,0.19365737425856064
48,4,11,223.60895565581615,-0.14022034486164564,-0.13357182893231276,0.19365737423976878
49,4,12,305.6583063061208,0.11289258762824539,-0.1573481562045309,0.19365737425248367
50,5,6,320.09699682309474,0.14856067762275219,-0.12422923840515343,0.19365737427336907
51,5,7,220.2902016871965,-0.14771776431161665,-0.12523035059494192,0.19365737425503424
52,5,8,46.387376916708696,0.13358080398717356,0.14021179482645316,0.19365737425235083
53,5,9,137.44089726410022,-0.14264415806312206,0.13098023812290296,0.19365737426772398
54,5,10,48.819839410829175,0.12750960941824854,0.14575485620548706,0.19365737425018575
55,5,11,316.21124129374,0.13980048600372558,-0.1340112037436662,0.19365737428692015
56,5,12,49.57496483960689,0.12557762595777108,0.14742265246231573,0.1936573742469276
57,6,7,305.8722716106094,0.11347939988724148,-0.15692547405170992,0.19365737425959886
58,6,8,46.457980545309525,0.13340792442000166,0.14037629539084198,0.1936573742611156
59,6,9,58.46660490219955,0.10128192385571791,0.16506105083939387,0.193657374257012
60,6,10,242.70610246618747,-0.08880253922840928,-0.17209673916481164,0.19365737425818408
61,6,11,314.32891362964386,0.1353231955222095,-0.1385309040082735,0.19365737427655996
62,6,12,211.1250713861529,-0.1657786482297469,-0.10010303889553691,0.1936573742592921
63,7,8,144.43580543696413,-0.15753337668023207,0.11263398169759938,0.19365737424981017
64,7,9,37.76444157454517,0.1530929783322928,0.11859898223955036,0.1936573742538844
65,7,10,122.43545762714687,-0.10386797904633026,0.1634460814271125,0.19365737425940482
66,7,11,219.22871656277553,-0.15001235075220298,-0.12247233655505547,0.19365737424497098
67,7,12,62.73819623102308,0.0887061267129035,0.17214645418243704,0.19365737425667937
68,8,9,229.6378452811039,-0.12541575832480248,-0.14756038143234645,0.19365737425836602
69,8,10,314.51520184071234,0.1357728908837915,-0.13809019047251045,0.193657374255865
70,8,11,219.40773732030422,-0.14962895411043226,-0.12294045181219326,0.1936573742462911
71,8,12,52.28942286444595,0.1184550053375845,0.15320440697145277,0.19365737425928736
72,9,10,330.03550373005055,0.16777217411060552,-0.09672474450756104,0.1936573742614835
73,9,11,43.11243276543364,0.1413725932405172,0.13235168483417112,0.19365737424119045
74,9,12,129.72715743597556,-0.12377270836546357,0.14894124770100686,0.19365737425374427
75,10,11,132.0378277699892,-0.12967706377464272,0.1438298916800316,0.19365737427194032
76,10,12,334.44184780753085,0.1747075883721869,-0.08354901058040227,0.19365737425615803
77,11,12,47.51353908792912,0.1307992830510895,0.14281010520277976,0.19365737423271043
