t,H,Q2_re,Q2_im,generator_norm,antisym_residual
60,np.float64(355.9399617997093),np.float64(-37.09234472909087),np.float64(16.88356371922734),np.float64(169.61172217558988),np.float64(7.105427357601002e-15)
61,np.float64(355.93996179970935),np.float64(-37.092344729090854),np.float64(16.883563719227325),np.float64(169.61173174754882),np.float64(1.4210854715202004e-14)
62,np.float64(355.9399617997083),np.float64(-37.092344729090456),np.float64(16.883563719226345),np.float64(169.61173875805756),np.float64(1.3322676295501878e-15)
63,np.float64(355.9399617997079),np.float64(-37.092344729090044),np.float64(16.88356371922624),np.float64(169.61174327556537),np.float64(7.105427357601002e-15)
64,np.float64(355.93996179970827),np.float64(-37.092344729089916),np.float64(16.883563719226515),np.float64(169.6117461855729),np.float64(7.105427357601002e-15)
65,np.float64(355.93996179970816),np.float64(-37.09234472908992),np.float64(16.88356371922707),np.float64(169.61174814728716),np.float64(3.552713678800501e-15)
66,np.float64(355.9399617997086),np.float64(-37.0923447290899),np.float64(16.883563719227013),np.float64(169.6117493622696),np.float64(7.105427357601002e-15)
67,np.float64(355.939961799709),np.float64(-37.09234472908991),np.float64(16.883563719227137),np.float64(169.61175017116219),np.float64(1.4210854715202004e-14)
68,np.float64(355.93996179970986),np.float64(-37.09234472909078),np.float64(16.883563719227002),np.float64(169.61175083750257),np.float64(1.4210854715202004e-14)
69,np.float64(355.9399617997097),np.float64(-37.0923447290907),np.float64(16.883563719227077),np.float64(169.6117513729432),np.float64(1.4210854715202004e-14)
70,np.float64(355.93996179970986),np.float64(-37.09234472909035),np.float64(16.883563719227247),np.float64(169.61175173410626),np.float64(7.105427357601002e-15)
71,np.float64(355.93996179970975),np.float64(-37.092344729089646),np.float64(16.883563719227798),np.float64(169.61175197869832),np.float64(7.105427357601002e-15)
72,np.float64(355.93996179970975),np.float64(-37.09234472908962),np.float64(16.883563719227844),np.float64(169.6117521620938),np.float64(7.105427357601002e-15)
73,np.float64(355.939961799709),np.float64(-37.09234472908986),np.float64(16.883563719227784),np.float64(169.6117522881431),np.float64(7.105427357601002e-15)
74,np.float64(355.93996179970827),np.float64(-37.092344729089874),np.float64(16.883563719227197),np.float64(169.6117523639929),np.float64(1.4210854715202004e-14)
75,np.float64(355.93996179970816),np.float64(-37.0923447290897),np.float64(16.88356371922681),np.float64(169.61175240961774),np.float64(4.440892098500626e-16)
76,np.float64(355.9399617997078),np.float64(-37.09234472908953),np.float64(16.88356371922682),np.float64(169.61175244515536),np.float64(7.105427357601002e-15)
77,np.float64(355.93996179970827),np.float64(-37.09234472908956),np.float64(16.883563719226533),np.float64(169.6117524782803),np.float64(1.9984014443252818e-15)
78,np.float64(355.9399617997083),np.float64(-37.09234472908951),np.float64(16.883563719226586),np.float64(169.61175250468105),np.float64(1.4210854715202004e-14)
79,np.float64(355.93996179970725),np.float64(-37.09234472908955),np.float64(16.883563719226345),np.float64(169.6117525238936),np.float64(1.4210854715202004e-14)
80,np.float64(355.93996179970736),np.float64(-37.09234472908948),np.float64(16.88356371922645),np.float64(169.6117525409127),np.float64(7.105427357601002e-15)
81,np.float64(355.9399617997075),np.float64(-37.09234472908946),np.float64(16.88356371922645),np.float64(169.61175255484312),np.float64(3.552713678800501e-15)
82,np.float64(355.9399617997072),np.float64(-37.092344729089575),np.float64(16.883563719226174),np.float64(169.6117525640052),np.float64(7.105427357601002e-15)
83,np.float64(355.93996179970804),np.float64(-37.09234472908956),np.float64(16.883563719226153),np.float64(169.61175256959456),np.float64(7.105427357601002e-15)
84,np.float64(355.9399617997078),np.float64(-37.09234472908966),np.float64(16.88356371922604),np.float64(169.61175257317853),np.float64(7.105427357601002e-15)
85,np.float64(355.93996179970827),np.float64(-37.09234472908964),np.float64(16.883563719225997),np.float64(169.6117525751253),np.float64(7.105427357601002e-15)
86,np.float64(355.93996179970713),np.float64(-37.09234472908901),np.float64(16.88356371922621),np.float64(169.61175257547112),np.float64(1.4210854715202004e-14)
87,np.float64(355.93996179970713),np.float64(-37.09234472908897),np.float64(16.883563719226437),np.float64(169.6117525748927),np.float64(1.4210854715202004e-14)
88,np.float64(355.93996179970736),np.float64(-37.09234472908918),np.float64(16.883563719227023),np.float64(169.6117525739317),np.float64(4.440892098500626e-16)
89,np.float64(355.93996179970804),np.float64(-37.09234472908939),np.float64(16.883563719226657),np.float64(169.611752572459),np.float64(1.4210854715202004e-14)
90,np.float64(355.93996179970827),np.float64(-37.09234472908931),np.float64(16.883563719226583),np.float64(169.6117525708336),np.float64(7.105427357601002e-15)
91,np.float64(355.93996179970804),np.float64(-37.092344729088964),np.float64(16.88356371922667),np.float64(169.61175256943315),np.float64(7.105427357601002e-15)
92,np.float64(355.939961799708),np.float64(-37.092344729089504),np.float64(16.88356371922658),np.float64(169.61175256845848),np.float64(1.4210854715202004e-14)
93,np.float64(355.9399617997078),np.float64(-37.092344729089056),np.float64(16.883563719226323),np.float64(169.61175256821883),np.float64(7.105427357601002e-15)
94,np.float64(355.93996179970856),np.float64(-37.09234472908947),np.float64(16.883563719226416),np.float64(169.6117525690463),np.float64(7.105427357601002e-15)
95,np.float64(355.9399617997074),np.float64(-37.09234472908964),np.float64(16.88356371922577),np.float64(169.61175257115318),np.float64(7.105427357601002e-15)
96,np.float64(355.93996179970725),np.float64(-37.092344729089625),np.float64(16.883563719225823),np.float64(169.61175257466073),np.float64(7.105427357601002e-15)
97,np.float64(355.9399617997077),np.float64(-37.09234472908963),np.float64(16.883563719225585),np.float64(169.61175257960284),np.float64(1.4210854715202004e-14)
98,np.float64(355.93996179970765),np.float64(-37.09234472908921),np.float64(16.88356371922622),np.float64(169.61175258589557),np.float64(7.105427357601002e-15)
99,np.float64(355.939961799708),np.float64(-37.09234472908925),np.float64(16.883563719226345),np.float64(169.61175259335417),np.float64(1.4210854715202004e-14)
100,np.float64(355.93996179970736),np.float64(-37.092344729089675),np.float64(16.883563719225346),np.float64(169.61175260171794),np.float64(1.4210854715202004e-14)
101,np.float64(355.9399617997083),np.float64(-37.092344729090314),np.float64(16.883563719224504),np.float64(169.61175261065267),np.float64(1.5543122344752192e-15)
102,np.float64(355.93996179970827),np.float64(-37.09234472909016),np.float64(16.883563719225002),np.float64(169.61175261979412),np.float64(1.4210854715202004e-14)
103,np.float64(355.9399617997076),np.float64(-37.09234472909024),np.float64(16.883563719225634),np.float64(169.61175262877893),np.float64(3.552713678800501e-15)
104,np.float64(355.9399617997074),np.float64(-37.0923447290904),np.float64(16.883563719225947),np.float64(169.61175263726082),np.float64(2.9976021664879227e-15)
105,np.float64(355.9399617997089),np.float64(-37.09234472909074),np.float64(16.88356371922604),np.float64(169.61175264493636),np.float64(1.4210854715202004e-14)
106,np.float64(355.93996179970884),np.float64(-37.092344729091295),np.float64(16.883563719226466),np.float64(169.61175265156766),np.float64(1.4210854715202004e-14)
107,np.float64(355.93996179970986),np.float64(-37.092344729091266),np.float64(16.8835637192268),np.float64(169.61175265700072),np.float64(1.4210854715202004e-14)
108,np.float64(355.9399617997103),np.float64(-37.092344729091025),np.float64(16.883563719226878),np.float64(169.61175266116314),np.float64(1.4210854715202004e-14)
109,np.float64(355.939961799711),np.float64(-37.09234472909084),np.float64(16.88356371922665),np.float64(169.6117526640694),np.float64(7.105427357601002e-15)
110,np.float64(355.9399617997109),np.float64(-37.092344729090854),np.float64(16.88356371922673),np.float64(169.61175266581964),np.float64(1.4210854715202004e-14)
111,np.float64(355.9399617997109),np.float64(-37.092344729091735),np.float64(16.883563719226352),np.float64(169.61175266658879),np.float64(1.4210854715202004e-14)
112,np.float64(355.93996179971134),np.float64(-37.09234472909158),np.float64(16.883563719226956),np.float64(169.61175266661127),np.float64(1.4210854715202004e-14)
113,np.float64(355.93996179971134),np.float64(-37.09234472909186),np.float64(16.883563719227222),np.float64(169.61175266616587),np.float64(3.552713678800501e-15)
114,np.float64(355.93996179971214),np.float64(-37.092344729091415),np.float64(16.883563719228132),np.float64(169.611752665554),np.float64(7.105427357601002e-15)
115,np.float64(355.9399617997117),np.float64(-37.09234472909104),np.float64(16.88356371922866),np.float64(169.61175266507385),np.float64(7.105427357601002e-15)
116,np.float64(355.9399617997109),np.float64(-37.09234472909082),np.float64(16.88356371922936),np.float64(169.6117526649984),np.float64(4.440892098500626e-16)
117,np.float64(355.93996179971157),np.float64(-37.092344729090755),np.float64(16.883563719229123),np.float64(169.61175266555387),np.float64(7.105427357601002e-15)
118,np.float64(355.93996179971043),np.float64(-37.09234472909098),np.float64(16.883563719227496),np.float64(169.61175266690108),np.float64(1.4210854715202004e-14)
119,np.float64(355.93996179970975),np.float64(-37.09234472909057),np.float64(16.883563719227613),np.float64(169.61175266913386),np.float64(7.105427357601002e-15)
120,np.float64(355.9399617997103),np.float64(-37.09234472909104),np.float64(16.883563719226657),np.float64(169.61175267227665),np.float64(1.4210854715202004e-14)
121,np.float64(355.9399617997102),np.float64(-37.09234472909137),np.float64(16.883563719226572),np.float64(169.61175267629224),np.float64(7.105427357601002e-15)
122,np.float64(355.9399617997102),np.float64(-37.092344729091266),np.float64(16.883563719227034),np.float64(169.6117526810969),np.float64(7.105427357601002e-15)
123,np.float64(355.93996179971055),np.float64(-37.092344729091415),np.float64(16.88356371922658),np.float64(169.61175268657394),np.float64(7.105427357601002e-15)
124,np.float64(355.93996179971043),np.float64(-37.092344729091906),np.float64(16.883563719226952),np.float64(169.6117526925868),np.float64(1.4210854715202004e-14)
125,np.float64(355.93996179970964),np.float64(-37.09234472909152),np.float64(16.883563719227382),np.float64(169.6117526989915),np.float64(1.4210854715202004e-14)
126,np.float64(355.9399617997093),np.float64(-37.092344729091536),np.float64(16.88356371922688),np.float64(169.6117527056438),np.float64(1.4210854715202004e-14)
127,np.float64(355.93996179970895),np.float64(-37.09234472909131),np.float64(16.88356371922672),np.float64(169.61175271240293),np.float64(1.4210854715202004e-14)
128,np.float64(355.93996179970856),np.float64(-37.09234472909134),np.float64(16.88356371922713),np.float64(169.61175271913518),np.float64(1.4210854715202004e-14)
129,np.float64(355.9399617997087),np.float64(-37.09234472909137),np.float64(16.88356371922719),np.float64(169.61175272571634),np.float64(7.105427357601002e-15)
130,np.float64(355.9399617997084),np.float64(-37.092344729091295),np.float64(16.883563719227524),np.float64(169.61175273203412),np.float64(1.4210854715202004e-14)
131,np.float64(355.93996179970895),np.float64(-37.09234472909124),np.float64(16.883563719227393),np.float64(169.61175273799674),np.float64(1.4210854715202004e-14)
132,np.float64(355.93996179970975),np.float64(-37.09234472909113),np.float64(16.883563719227343),np.float64(169.6117527435359),np.float64(7.105427357601002e-15)
133,np.float64(355.9399617997094),np.float64(-37.092344729090755),np.float64(16.8835637192276),np.float64(169.6117527486156),np.float64(1.4210854715202004e-14)
134,np.float64(355.93996179970907),np.float64(-37.092344729090854),np.float64(16.88356371922771),np.float64(169.61175275323566),np.float64(7.105427357601002e-15)
135,np.float64(355.9399617997088),np.float64(-37.09234472909123),np.float64(16.883563719227247),np.float64(169.6117527574295),np.float64(1.4210854715202004e-14)
136,np.float64(355.9399617997087),np.float64(-37.092344729091344),np.float64(16.883563719227254),np.float64(169.61175276125692),np.float64(1.4210854715202004e-14)
137,np.float64(355.9399617997081),np.float64(-37.092344729091536),np.float64(16.88356371922687),np.float64(169.61175276479136),np.float64(2.886579864025407e-15)
138,np.float64(355.9399617997091),np.float64(-37.092344729091415),np.float64(16.883563719227038),np.float64(169.61175276810724),np.float64(1.4210854715202004e-14)
139,np.float64(355.9399617997092),np.float64(-37.092344729091494),np.float64(16.883563719227194),np.float64(169.61175277126193),np.float64(7.771561172376096e-16)
140,np.float64(355.93996179970924),np.float64(-37.092344729092154),np.float64(16.88356371922721),np.float64(169.6117527742896),np.float64(7.105427357601002e-15)
141,np.float64(355.93996179970924),np.float64(-37.09234472909245),np.float64(16.883563719227414),np.float64(169.611752777195),np.float64(1.4210854715202004e-14)
142,np.float64(355.9399617997095),np.float64(-37.09234472909291),np.float64(16.883563719227674),np.float64(169.61175277995704),np.float64(7.105427357601002e-15)
143,np.float64(355.93996179970986),np.float64(-37.09234472909309),np.float64(16.883563719227986),np.float64(169.61175278253683),np.float64(7.105427357601002e-15)
144,np.float64(355.93996179970986),np.float64(-37.09234472909303),np.float64(16.883563719228043),np.float64(169.61175278489043),np.float64(1.4210854715202004e-14)
145,np.float64(355.9399617997098),np.float64(-37.092344729092744),np.float64(16.883563719228164),np.float64(169.61175278698235),np.float64(1.4210854715202004e-14)
146,np.float64(355.9399617997092),np.float64(-37.0923447290929),np.float64(16.883563719228334),np.float64(169.61175278879625),np.float64(7.105427357601002e-15)
147,np.float64(355.9399617997092),np.float64(-37.09234472909297),np.float64(16.88356371922796),np.float64(169.61175279034396),np.float64(7.105427357601002e-15)
148,np.float64(355.9399617997096),np.float64(-37.09234472909307),np.float64(16.88356371922822),np.float64(169.6117527916658),np.float64(1.4210854715202004e-14)
149,np.float64(355.9399617997091),np.float64(-37.0923447290928),np.float64(16.883563719228224),np.float64(169.61175279282935),np.float64(1.4210854715202004e-14)
150,np.float64(355.93996179970856),np.float64(-37.09234472909269),np.float64(16.883563719228505),np.float64(169.61175279392472),np.float64(7.105427357601002e-15)
151,np.float64(355.93996179970816),np.float64(-37.09234472909272),np.float64(16.8835637192282),np.float64(169.61175279505656),np.float64(1.7763568394002505e-15)
152,np.float64(355.939961799709),np.float64(-37.09234472909278),np.float64(16.883563719228643),np.float64(169.61175279633514),np.float64(1.4210854715202004e-14)
153,np.float64(355.9399617997092),np.float64(-37.09234472909289),np.float64(16.883563719228512),np.float64(169.61175279786656),np.float64(1.7763568394002505e-15)
154,np.float64(355.93996179970986),np.float64(-37.09234472909356),np.float64(16.883563719228317),np.float64(169.61175279974609),np.float64(7.105427357601002e-15)
155,np.float64(355.93996179971055),np.float64(-37.092344729093156),np.float64(16.883563719227844),np.float64(169.61175280204603),np.float64(2.886579864025407e-15)
156,np.float64(355.93996179971055),np.float64(-37.092344729093185),np.float64(16.883563719227975),np.float64(169.61175280480708),np.float64(1.4210854715202004e-14)
157,np.float64(355.93996179970986),np.float64(-37.09234472909358),np.float64(16.88356371922783),np.float64(169.61175280802996),np.float64(1.4210854715202004e-14)
158,np.float64(355.93996179970975),np.float64(-37.09234472909349),np.float64(16.883563719227915),np.float64(169.61175281167),np.float64(7.105427357601002e-15)
159,np.float64(355.93996179970986),np.float64(-37.09234472909322),np.float64(16.88356371922836),np.float64(169.61175281563393),np.float64(7.105427357601002e-15)
160,np.float64(355.93996179970986),np.float64(-37.09234472909325),np.float64(16.88356371922834),np.float64(169.61175281978493),np.float64(5.551115123125783e-16)
161,np.float64(355.93996179971003),np.float64(-37.09234472909338),np.float64(16.883563719228253),np.float64(169.61175282395305),np.float64(7.105427357601002e-15)
162,np.float64(355.9399617997101),np.float64(-37.092344729093426),np.float64(16.883563719228228),np.float64(169.61175282794957),np.float64(1.4210854715202004e-14)
163,np.float64(355.93996179970895),np.float64(-37.09234472909323),np.float64(16.883563719227865),np.float64(169.61175283158627),np.float64(1.4210854715202004e-14)
164,np.float64(355.9399617997095),np.float64(-37.09234472909307),np.float64(16.88356371922753),np.float64(169.61175283469748),np.float64(1.4210854715202004e-14)
165,np.float64(355.93996179971003),np.float64(-37.092344729093156),np.float64(16.883563719227453),np.float64(169.6117528371551),np.float64(7.105427357601002e-15)
166,np.float64(355.93996179970975),np.float64(-37.09234472909319),np.float64(16.883563719227197),np.float64(169.6117528388869),np.float64(7.105427357601002e-15)
167,np.float64(355.93996179971043),np.float64(-37.09234472909329),np.float64(16.88356371922745),np.float64(169.61175283988658),np.float64(1.4210854715202004e-14)
168,np.float64(355.93996179971066),np.float64(-37.09234472909303),np.float64(16.88356371922835),np.float64(169.6117528402133),np.float64(1.4210854715202004e-14)
169,np.float64(355.9399617997112),np.float64(-37.09234472909283),np.float64(16.883563719228178),np.float64(169.61175283999128),np.float64(7.105427357601002e-15)
170,np.float64(355.93996179971094),np.float64(-37.0923447290928),np.float64(16.883563719228178),np.float64(169.61175283939806),np.float64(7.105427357601002e-15)
171,np.float64(355.9399617997118),np.float64(-37.092344729093014),np.float64(16.883563719228384),np.float64(169.61175283865575),np.float64(1.4210854715202004e-14)
172,np.float64(355.9399617997119),np.float64(-37.092344729093206),np.float64(16.88356371922873),np.float64(169.61175283801396),np.float64(1.4210854715202004e-14)
173,np.float64(355.93996179971134),np.float64(-37.09234472909297),np.float64(16.88356371922835),np.float64(169.61175283773792),np.float64(1.4210854715202004e-14)
174,np.float64(355.9399617997113),np.float64(-37.09234472909287),np.float64(16.883563719228256),np.float64(169.61175283809163),np.float64(7.105427357601002e-15)
175,np.float64(355.9399617997118),np.float64(-37.0923447290926),np.float64(16.883563719228633),np.float64(169.61175283931684),np.float64(7.105427357601002e-15)
176,np.float64(355.93996179971145),np.float64(-37.0923447290924),np.float64(16.88356371922888),np.float64(169.6117528416104),np.float64(1.4210854715202004e-14)
177,np.float64(355.9399617997119),np.float64(-37.092344729092304),np.float64(16.883563719229347),np.float64(169.61175284510367),np.float64(7.105427357601002e-15)
178,np.float64(355.9399617997124),np.float64(-37.09234472909233),np.float64(16.883563719229286),np.float64(169.6117528498391),np.float64(7.105427357601002e-15)
179,np.float64(355.93996179971293),np.float64(-37.09234472909301),np.float64(16.88356371923038),np.float64(169.6117528557594),np.float64(3.3306690738754696e-16)
180,np.float64(355.93996179971276),np.float64(-37.0923447290927),np.float64(16.883563719231017),np.float64(169.61175286270617),np.float64(1.4210854715202004e-14)
181,np.float64(355.9399617997137),np.float64(-37.092344729092844),np.float64(16.883563719230715),np.float64(169.611752870433),np.float64(1.4210854715202004e-14)
182,np.float64(355.9399617997145),np.float64(-37.09234472909338),np.float64(16.883563719230946),np.float64(169.6117528786277),np.float64(7.105427357601002e-15)
183,np.float64(355.9399617997151),np.float64(-37.09234472909331),np.float64(16.883563719231077),np.float64(169.61175288694747),np.float64(1.4210854715202004e-14)
184,np.float64(355.9399617997147),np.float64(-37.09234472909332),np.float64(16.883563719231354),np.float64(169.61175289505422),np.float64(7.105427357601002e-15)
185,np.float64(355.93996179971595),np.float64(-37.09234472909352),np.float64(16.88356371923131),np.float64(169.61175290265052),np.float64(1.4210854715202004e-14)
186,np.float64(355.93996179971555),np.float64(-37.09234472909307),np.float64(16.88356371923139),np.float64(169.61175290950047),np.float64(7.105427357601002e-15)
187,np.float64(355.9399617997153),np.float64(-37.092344729092844),np.float64(16.883563719231134),np.float64(169.61175291544942),np.float64(1.4210854715202004e-14)
188,np.float64(355.9399617997154),np.float64(-37.092344729092865),np.float64(16.88356371923119),np.float64(169.61175292042364),np.float64(1.4210854715202004e-14)
189,np.float64(355.9399617997157),np.float64(-37.09234472909294),np.float64(16.883563719231176),np.float64(169.61175292442496),np.float64(1.4210854715202004e-14)
190,np.float64(355.93996179971543),np.float64(-37.09234472909303),np.float64(16.883563719230796),np.float64(169.6117529275188),np.float64(7.105427357601002e-15)
191,np.float64(355.9399617997164),np.float64(-37.092344729093526),np.float64(16.883563719230487),np.float64(169.61175292982477),np.float64(1.4210854715202004e-14)
