sample_index,theta_rad,base,harmonic,composite
278,2.1861395687057885,-0.5772388391713853,0.9623617926480837,0.38512295347669845
279,2.194003380104011,-0.583642319634426,0.9556831149332627,0.3720407952988367
280,2.201867191502233,-0.5900097081168967,0.9484725709375129,0.35846286282061623
281,2.209731002900455,-0.5963406108645168,0.94073417354456,0.3443935626800432
282,2.2175948142986774,-0.6026346363792563,0.9324722294043559,0.32983759302509963
283,2.2254586256969,-0.6088913954435425,0.9236913365363014,0.3147999410927589
284,2.233322437095122,-0.6151105011443315,0.9143963817703086,0.29928588062597705
285,2.2411862484933445,-0.6212915688970334,0.9045925380271352,0.28330096913010183
286,2.2490500598915664,-0.6274342164692945,0.8942852614394992,0.2668510449702046
287,2.2569138712897887,-0.6335380640046363,0.8834802883155745,0.24994222431093815
288,2.264777682688011,-0.6396027340459425,0.8721836319465679,0.23258089790062542
289,2.2726414940862334,-0.6456278515588024,0.8604015792601394,0.21477372770133696
290,2.2805053054844557,-0.6516130439547029,0.8481406873215405,0.1965276433668376
291,2.288369116882678,-0.6575579411140682,0.8354077796844103,0.1778498385703421
292,2.2962329282809,-0.663462175409148,0.8222099425932629,0.15874776718411487
293,2.3040967396791223,-0.6693253817267525,0.8085545210397795,0.13922913931302705
294,2.3119605510773447,-0.6751471974908286,0.7944491146751025,0.11930191718427385
295,2.319824362475567,-0.6809272626848826,0.7799015735804014,0.09897431089551878
296,2.3276881738737893,-0.6866652198742432,0.7649199938980673,0.07825477402382408
297,2.3355519852720112,-0.6923607142281646,0.7495127133259665,0.05715199909780189
298,2.3434157966702336,-0.6980133935417702,0.7336883064772608,0.03567491293549063
299,2.351279608068456,-0.7036229082578306,0.7174555801083814,0.013832671850550815
300,2.3591434194666783,-0.7091889114883817,0.7008235682178042,-0.008365343270577474
301,2.3670072308649006,-0.7147110590361748,0.6838015270183584,-0.030909532017816432
302,2.374871042263123,-0.7201890094159628,0.6663989297858658,-0.053790079630096965
303,2.382734853661345,-0.7256224238756155,0.6486254615869815,-0.07699696228863395
304,2.390598665059567,-0.7310109664170702,0.63049101388916,-0.10051995252791024
305,2.3984624764577895,-0.7363543038171072,0.6120056790557634,-0.12434862476134378
306,2.406326287856012,-0.7416521056479576,0.5931797447293551,-0.1484723609186025
307,2.4141900992542342,-0.7469040442977357,0.5740236881063175,-0.17288035619141817
308,2.422053910652456,-0.7521097949906991,0.5545481701059816,-0.1975616248847175
309,2.4299177220506785,-0.7572690358073323,0.5347640294375007,-0.22250500636983161
310,2.437781533448901,-0.7623814477042536,0.5146822765677921,-0.24769917113646156
311,2.445645344847123,-0.767446714533945,0.49431408759387696,-0.273132626940068
312,2.4535091562453455,-0.7724645230643018,0.47367079802304723,-0.29879372504125457
313,2.461372967643568,-0.7774345629980035,0.45276389646431764,-0.32467066653368587
314,2.4692367790417897,-0.7823565269917016,0.4316050182346738,-0.35075150875702776
315,2.477100590440012,-0.7872301106750264,0.410205938883661,-0.3770241717913653
316,2.4849644018382344,-0.7920550126694078,0.38857856763994963,-0.4034764450294582
317,2.4928282132364568,-0.7968309346067134,0.3667349407834834,-0.43009599382323
