t,H,Q2_re,Q2_im,generator_norm,antisym_residual
66,np.float64(350.61711763407675),np.float64(-38.7371940346752),np.float64(1.7417178810319456e-12),np.float64(164.41570517086825),np.float64(7.105427357601002e-15)
67,np.float64(350.61711763407607),np.float64(-38.7371940346751),np.float64(1.937117133365973e-12),np.float64(164.4699494078161),np.float64(7.105427357601002e-15)
68,np.float64(350.6171176340762),np.float64(-38.73719403467524),np.float64(1.6058265828178264e-12),np.float64(164.65446190365552),np.float64(7.105427357601002e-15)
69,np.float64(350.61711763407754),np.float64(-38.737194034675326),np.float64(1.3322676295501878e-12),np.float64(164.99616596311282),np.float64(7.105427357601002e-15)
70,np.float64(350.61711763407715),np.float64(-38.73719403467531),np.float64(1.4264145420384011e-12),np.float64(165.42791643641849),np.float64(7.105427357601002e-15)
71,np.float64(350.6171176340771),np.float64(-38.73719403467553),np.float64(1.6040502259784262e-12),np.float64(166.14443420800387),np.float64(7.105427357601002e-15)
72,np.float64(350.61711763407743),np.float64(-38.73719403467534),np.float64(1.3029577417000837e-12),np.float64(167.4747720960451),np.float64(7.105427357601002e-15)
73,np.float64(350.61711763407794),np.float64(-38.73719403467502),np.float64(2.0543566847663897e-12),np.float64(170.00416841841312),np.float64(7.105427357601002e-15)
74,np.float64(350.6171176340782),np.float64(-38.73719403467498),np.float64(2.0046186932631826e-12),np.float64(171.86266137700113),np.float64(1.3322676295501878e-15)
75,np.float64(350.617117634078),np.float64(-38.737194034675284),np.float64(1.929123527588672e-12),np.float64(172.036313088362),np.float64(7.105427357601002e-15)
76,np.float64(350.6171176340778),np.float64(-38.737194034675376),np.float64(2.2106760866336117e-12),np.float64(172.10578900764),np.float64(7.105427357601002e-15)
77,np.float64(350.61711763407783),np.float64(-38.73719403467512),np.float64(1.7852386235972517e-12),np.float64(172.11394752464471),np.float64(7.105427357601002e-15)
78,np.float64(350.61711763407857),np.float64(-38.737194034675525),np.float64(2.2639667918156192e-12),np.float64(172.11467657496007),np.float64(1.4210854715202004e-14)
79,np.float64(350.61711763407783),np.float64(-38.73719403467539),np.float64(1.5347723092418164e-12),np.float64(172.11472036447995),np.float64(7.105427357601002e-15)
80,np.float64(350.61711763407783),np.float64(-38.73719403467541),np.float64(1.3953282973488967e-12),np.float64(172.11472490116125),np.float64(1.5543122344752192e-15)
81,np.float64(350.61711763407783),np.float64(-38.73719403467527),np.float64(1.0151879337172431e-12),np.float64(172.11472548435611),np.float64(7.105427357601002e-15)
82,np.float64(350.61711763407743),np.float64(-38.737194034675355),np.float64(1.1723955140041653e-12),np.float64(172.1147255625736),np.float64(7.105427357601002e-15)
83,np.float64(350.617117634078),np.float64(-38.737194034675476),np.float64(1.298516849601583e-12),np.float64(172.11472561144822),np.float64(1.4210854715202004e-14)
84,np.float64(350.617117634078),np.float64(-38.73719403467533),np.float64(8.65085780787922e-13),np.float64(172.11472565751075),np.float64(1.4210854715202004e-14)
85,np.float64(350.61711763407806),np.float64(-38.73719403467559),np.float64(8.358869152402804e-13),np.float64(172.11472570289146),np.float64(2.220446049250313e-16)
86,np.float64(350.61711763407834),np.float64(-38.73719403467565),np.float64(7.549516567451064e-13),np.float64(172.11472574775763),np.float64(7.105427357601002e-15)
87,np.float64(350.6171176340789),np.float64(-38.73719403467545),np.float64(8.402167850363185e-13),np.float64(172.1147257920482),np.float64(1.4210854715202004e-14)
88,np.float64(350.61711763407857),np.float64(-38.7371940346752),np.float64(1.7745804825608502e-12),np.float64(172.11472583567974),np.float64(2.4424906541753444e-15)
89,np.float64(350.6171176340786),np.float64(-38.737194034675014),np.float64(1.0187406473960436e-12),np.float64(172.11472587863878),np.float64(1.4210854715202004e-14)
90,np.float64(350.6171176340788),np.float64(-38.73719403467509),np.float64(6.341593916658894e-13),np.float64(172.11472592100895),np.float64(7.105427357601002e-15)
91,np.float64(350.6171176340787),np.float64(-38.73719403467517),np.float64(1.1013412404281553e-12),np.float64(172.1147259629793),np.float64(1.4210854715202004e-14)
92,np.float64(350.61711763407817),np.float64(-38.7371940346751),np.float64(1.5503154315865686e-12),np.float64(172.11472600481974),np.float64(7.105427357601002e-15)
93,np.float64(350.6171176340781),np.float64(-38.7371940346755),np.float64(1.5347723092418164e-12),np.float64(172.11472604682757),np.float64(1.9984014443252818e-15)
94,np.float64(350.61711763407845),np.float64(-38.737194034675504),np.float64(1.7206236435640676e-12),np.float64(172.1147260892571),np.float64(7.105427357601002e-15)
95,np.float64(350.61711763407845),np.float64(-38.737194034675525),np.float64(1.7035262089848402e-12),np.float64(172.11472613225823),np.float64(1.4210854715202004e-14)
96,np.float64(350.61711763407936),np.float64(-38.73719403467571),np.float64(1.7630341631047486e-12),np.float64(172.1147261758329),np.float64(1.4210854715202004e-14)
97,np.float64(350.61711763407914),np.float64(-38.73719403467551),np.float64(1.5134560271690134e-12),np.float64(172.1147262198148),np.float64(1.9984014443252818e-15)
98,np.float64(350.61711763407874),np.float64(-38.737194034675426),np.float64(1.5232259897857148e-12),np.float64(172.1147262638849),np.float64(6.661338147750939e-16)
99,np.float64(350.61711763407857),np.float64(-38.737194034675326),np.float64(1.6910917111090384e-12),np.float64(172.11472630761978),np.float64(7.105427357601002e-15)
100,np.float64(350.6171176340788),np.float64(-38.73719403467542),np.float64(1.879385536085465e-12),np.float64(172.11472635058072),np.float64(7.105427357601002e-15)
101,np.float64(350.6171176340788),np.float64(-38.73719403467512),np.float64(1.770777968701509e-12),np.float64(172.1147263924291),np.float64(1.4210854715202004e-14)
102,np.float64(350.61711763407925),np.float64(-38.73719403467489),np.float64(2.4709123636057484e-12),np.float64(172.11472643303915),np.float64(7.105427357601002e-15)
103,np.float64(350.6171176340795),np.float64(-38.73719403467483),np.float64(2.4504842599526455e-12),np.float64(172.114726472566),np.float64(7.105427357601002e-15)
104,np.float64(350.61711763407976),np.float64(-38.73719403467484),np.float64(2.424727085781342e-12),np.float64(172.11472651144277),np.float64(7.105427357601002e-15)
105,np.float64(350.61711763408005),np.float64(-38.73719403467493),np.float64(1.5063505998114124e-12),np.float64(172.11472655030184),np.float64(2.220446049250313e-15)
106,np.float64(350.61711763408016),np.float64(-38.73719403467515),np.float64(4.147793219999585e-13),np.float64(172.1147265898448),np.float64(7.105427357601002e-15)
107,np.float64(350.6171176340807),np.float64(-38.73719403467531),np.float64(6.128431095930864e-13),np.float64(172.11472663070086),np.float64(7.105427357601002e-15)
108,np.float64(350.61711763408084),np.float64(-38.7371940346752),np.float64(4.725109192804666e-13),np.float64(172.1147266733051),np.float64(4.440892098500626e-16)
109,np.float64(350.6171176340804),np.float64(-38.737194034675234),np.float64(-1.6697754290362354e-13),np.float64(172.11472671782337),np.float64(7.105427357601002e-15)
110,np.float64(350.61711763408044),np.float64(-38.737194034675255),np.float64(-6.270539643082884e-13),np.float64(172.11472676412856),np.float64(1.4210854715202004e-14)
111,np.float64(350.61711763407993),np.float64(-38.737194034675156),np.float64(-1.092459456231154e-12),np.float64(172.1147268118322),np.float64(7.105427357601002e-15)
112,np.float64(350.6171176340804),np.float64(-38.737194034675326),np.float64(-6.759037773917953e-13),np.float64(172.11472686036916),np.float64(7.105427357601002e-15)
113,np.float64(350.61711763408084),np.float64(-38.73719403467542),np.float64(-4.9649173661237e-13),np.float64(172.11472690911287),np.float64(1.4210854715202004e-14)
114,np.float64(350.6171176340814),np.float64(-38.73719403467562),np.float64(-8.428813202954188e-13),np.float64(172.11472695750098),np.float64(7.105427357601002e-15)
115,np.float64(350.61711763408084),np.float64(-38.73719403467566),np.float64(-8.126832540256146e-13),np.float64(172.11472700512908),np.float64(1.1102230246251565e-15)
116,np.float64(350.6171176340806),np.float64(-38.737194034675454),np.float64(-7.158718062783009e-13),np.float64(172.11472705179312),np.float64(1.4210854715202004e-14)
117,np.float64(350.61711763408135),np.float64(-38.73719403467561),np.float64(-7.844835892001356e-13),np.float64(172.11472709746593),np.float64(7.105427357601002e-15)
118,np.float64(350.6171176340815),np.float64(-38.73719403467571),np.float64(-1.0444978215673473e-12),np.float64(172.1147271422315),np.float64(1.4210854715202004e-14)
119,np.float64(350.6171176340805),np.float64(-38.737194034675795),np.float64(-8.064660050877137e-13),np.float64(172.11472718620544),np.float64(7.105427357601002e-15)
120,np.float64(350.61711763408096),np.float64(-38.73719403467608),np.float64(-1.1795009413617663e-12),np.float64(172.1147272294681),np.float64(7.105427357601002e-15)
121,np.float64(350.6171176340807),np.float64(-38.73719403467615),np.float64(-1.2363443602225743e-12),np.float64(172.11472727202036),np.float64(1.4210854715202004e-14)
122,np.float64(350.61711763408084),np.float64(-38.73719403467609),np.float64(-7.522871214860061e-13),np.float64(172.11472731377833),np.float64(7.105427357601002e-15)
123,np.float64(350.61711763408124),np.float64(-38.737194034676016),np.float64(-6.519229600598919e-13),np.float64(172.11472735459148),np.float64(2.886579864025407e-15)
124,np.float64(350.6171176340823),np.float64(-38.73719403467635),np.float64(-2.645661467681748e-13),np.float64(172.11472739428692),np.float64(7.105427357601002e-15)
125,np.float64(350.61711763408266),np.float64(-38.737194034676335),np.float64(-1.1084466677857563e-12),np.float64(172.11472743273137),np.float64(1.4210854715202004e-14)
126,np.float64(350.6171176340829),np.float64(-38.737194034676),np.float64(-8.593126210598712e-13),np.float64(172.11472746990157),np.float64(7.105427357601002e-15)
127,np.float64(350.617117634083),np.float64(-38.737194034675824),np.float64(-1.7337242752546445e-12),np.float64(172.11472750594046),np.float64(7.105427357601002e-15)
128,np.float64(350.6171176340829),np.float64(-38.73719403467585),np.float64(-1.7559287357471476e-12),np.float64(172.11472754118032),np.float64(1.4210854715202004e-14)
129,np.float64(350.6171176340836),np.float64(-38.737194034675944),np.float64(-1.8616219676914625e-12),np.float64(172.1147275761186),np.float64(1.7763568394002505e-15)
130,np.float64(350.61711763408414),np.float64(-38.73719403467621),np.float64(-1.4033219031261979e-12),np.float64(172.11472761134252),np.float64(7.105427357601002e-15)
131,np.float64(350.61711763408425),np.float64(-38.73719403467598),np.float64(-1.5292211941186906e-12),np.float64(172.1147276474212),np.float64(1.4210854715202004e-14)
132,np.float64(350.61711763408374),np.float64(-38.737194034675824),np.float64(-1.3855583347321954e-12),np.float64(172.11472768478825),np.float64(7.105427357601002e-15)
133,np.float64(350.61711763408357),np.float64(-38.73719403467557),np.float64(-1.5130119379591633e-12),np.float64(172.1147277236425),np.float64(2.220446049250313e-16)
134,np.float64(350.6171176340831),np.float64(-38.73719403467544),np.float64(-1.7479351299698465e-12),np.float64(172.1147277638929),np.float64(1.7763568394002505e-15)
135,np.float64(350.61711763408414),np.float64(-38.73719403467545),np.float64(-1.7337242752546445e-12),np.float64(172.11472780517028),np.float64(1.5543122344752192e-15)
136,np.float64(350.61711763408505),np.float64(-38.73719403467543),np.float64(-1.4592771435673058e-12),np.float64(172.1147278469002),np.float64(1.5543122344752192e-15)
137,np.float64(350.6171176340858),np.float64(-38.73719403467563),np.float64(-1.5072387782311125e-12),np.float64(172.11472788843489),np.float64(7.105427357601002e-15)
138,np.float64(350.61711763408596),np.float64(-38.737194034675596),np.float64(-1.4055423491754482e-12),np.float64(172.114727929199),np.float64(1.1102230246251565e-15)
139,np.float64(350.61711763408664),np.float64(-38.73719403467571),np.float64(-1.9468870959826745e-12),np.float64(172.11472796881534),np.float64(7.105427357601002e-15)
140,np.float64(350.6171176340874),np.float64(-38.737194034675724),np.float64(-1.825817275147301e-12),np.float64(172.11472800717183),np.float64(7.105427357601002e-15)
141,np.float64(350.6171176340872),np.float64(-38.73719403467577),np.float64(-1.7781331962396507e-12),np.float64(172.11472804441883),np.float64(1.4210854715202004e-14)
142,np.float64(350.61711763408664),np.float64(-38.737194034675966),np.float64(-1.972644270153978e-12),np.float64(172.1147280809058),np.float64(1.4210854715202004e-14)
143,np.float64(350.6171176340862),np.float64(-38.737194034675966),np.float64(-2.0463630789890885e-12),np.float64(172.114728117075),np.float64(1.4210854715202004e-14)
144,np.float64(350.61711763408607),np.float64(-38.73719403467603),np.float64(-1.3695711231775931e-12),np.float64(172.1147281533428),np.float64(7.105427357601002e-15)
145,np.float64(350.61711763408545),np.float64(-38.737194034676),np.float64(-1.3713474800169934e-12),np.float64(172.11472818998985),np.float64(7.105427357601002e-15)
146,np.float64(350.6171176340855),np.float64(-38.73719403467609),np.float64(-1.3926637620897964e-12),np.float64(172.11472822708728),np.float64(1.4210854715202004e-14)
147,np.float64(350.6171176340855),np.float64(-38.7371940346761),np.float64(-1.7279511155265936e-12),np.float64(172.1147282644753),np.float64(7.105427357601002e-15)
148,np.float64(350.6171176340854),np.float64(-38.7371940346761),np.float64(-1.13509202037676e-12),np.float64(172.11472830181262),np.float64(7.105427357601002e-15)
149,np.float64(350.6171176340855),np.float64(-38.73719403467608),np.float64(-1.0462741784067475e-12),np.float64(172.11472833868376),np.float64(7.105427357601002e-15)
150,np.float64(350.6171176340854),np.float64(-38.73719403467618),np.float64(-1.1741718708435656e-12),np.float64(172.1147283747318),np.float64(1.4210854715202004e-14)
151,np.float64(350.61711763408596),np.float64(-38.737194034676364),np.float64(-1.5898393712632242e-12),np.float64(172.11472840977257),np.float64(1.1102230246251565e-15)
152,np.float64(350.6171176340865),np.float64(-38.737194034676335),np.float64(-1.5347723092418164e-12),np.float64(172.11472844384377),np.float64(7.105427357601002e-15)
153,np.float64(350.6171176340853),np.float64(-38.73719403467623),np.float64(-1.8545165403338615e-12),np.float64(172.11472847717687),np.float64(1.4210854715202004e-14)
154,np.float64(350.61711763408607),np.float64(-38.737194034676286),np.float64(-1.9539925233402755e-12),np.float64(172.11472851010402),np.float64(8.881784197001252e-16)
155,np.float64(350.61711763408636),np.float64(-38.73719403467609),np.float64(-1.8900436771218665e-12),np.float64(172.1147285429236),np.float64(7.105427357601002e-15)
156,np.float64(350.61711763408636),np.float64(-38.73719403467615),np.float64(-2.0756729668391927e-12),np.float64(172.1147285757839),np.float64(2.220446049250313e-16)
157,np.float64(350.61711763408687),np.float64(-38.737194034675916),np.float64(-2.2595258997171186e-12),np.float64(172.11472860860962),np.float64(7.105427357601002e-15)
158,np.float64(350.61711763408687),np.float64(-38.737194034676655),np.float64(-2.0534685063466895e-12),np.float64(172.11472864109936),np.float64(7.105427357601002e-15)
159,np.float64(350.61711763408704),np.float64(-38.737194034676676),np.float64(-1.992184195387381e-12),np.float64(172.11472867280497),np.float64(1.7763568394002505e-15)
160,np.float64(350.61711763408715),np.float64(-38.73719403467664),np.float64(-2.382094521635736e-12),np.float64(172.11472870326722),np.float64(1.3322676295501878e-15)
161,np.float64(350.61711763408783),np.float64(-38.73719403467699),np.float64(-2.3669954885008337e-12),np.float64(172.114728732175),np.float64(7.105427357601002e-15)
162,np.float64(350.6171176340873),np.float64(-38.73719403467713),np.float64(-2.3376856006507296e-12),np.float64(172.11472875949354),np.float64(1.3322676295501878e-15)
163,np.float64(350.6171176340871),np.float64(-38.73719403467672),np.float64(-3.194583486632041e-12),np.float64(172.11472878552348),np.float64(1.4210854715202004e-14)
164,np.float64(350.6171176340871),np.float64(-38.737194034676705),np.float64(-2.3803181647963356e-12),np.float64(172.1147288108596),np.float64(7.105427357601002e-15)
165,np.float64(350.617117634087),np.float64(-38.73719403467679),np.float64(-2.3074875343809254e-12),np.float64(172.1147288362661),np.float64(1.4210854715202004e-14)
166,np.float64(350.6171176340873),np.float64(-38.737194034676854),np.float64(-1.9131363160340698e-12),np.float64(172.11472886249672),np.float64(7.105427357601002e-15)
167,np.float64(350.61711763408726),np.float64(-38.73719403467678),np.float64(-2.5552893134772603e-12),np.float64(172.11472889010508),np.float64(7.105427357601002e-15)
168,np.float64(350.6171176340864),np.float64(-38.73719403467669),np.float64(-2.5428548156014585e-12),np.float64(172.11472891929975),np.float64(1.4210854715202004e-14)
169,np.float64(350.6171176340856),np.float64(-38.73719403467637),np.float64(-1.7781331962396507e-12),np.float64(172.11472894988432),np.float64(7.105427357601002e-15)
170,np.float64(350.61711763408704),np.float64(-38.737194034676364),np.float64(-2.6780799800008026e-12),np.float64(172.11472898130862),np.float64(7.105427357601002e-15)
171,np.float64(350.6171176340873),np.float64(-38.73719403467642),np.float64(-2.7124968937641825e-12),np.float64(172.11472901281596),np.float64(7.105427357601002e-15)
172,np.float64(350.61711763408766),np.float64(-38.73719403467642),np.float64(-2.942535104466515e-12),np.float64(172.1147290436505),np.float64(1.4210854715202004e-14)
173,np.float64(350.6171176340878),np.float64(-38.73719403467631),np.float64(-3.346656285430072e-12),np.float64(172.114729073241),np.float64(7.105427357601002e-15)
174,np.float64(350.6171176340877),np.float64(-38.73719403467635),np.float64(-3.2027713814386516e-12),np.float64(172.11472910131218),np.float64(1.4210854715202004e-14)
175,np.float64(350.6171176340878),np.float64(-38.73719403467635),np.float64(-3.510969293074595e-12),np.float64(172.1147291278972),np.float64(7.105427357601002e-15)
176,np.float64(350.61711763408755),np.float64(-38.73719403467619),np.float64(-3.3804070653786766e-12),np.float64(172.114729153267),np.float64(1.4210854715202004e-14)
177,np.float64(350.6171176340869),np.float64(-38.73719403467602),np.float64(-3.043343355102479e-12),np.float64(172.11472917781674),np.float64(7.105427357601002e-15)
178,np.float64(350.6171176340866),np.float64(-38.73719403467595),np.float64(-2.5863755581667647e-12),np.float64(172.11472920194856),np.float64(7.105427357601002e-15)
179,np.float64(350.6171176340868),np.float64(-38.73719403467608),np.float64(-2.724265257825209e-12),np.float64(172.1147292259752),np.float64(7.105427357601002e-15)
180,np.float64(350.617117634087),np.float64(-38.73719403467577),np.float64(-1.8989254613188677e-12),np.float64(172.11472925006285),np.float64(1.4210854715202004e-14)
181,np.float64(350.6171176340868),np.float64(-38.73719403467567),np.float64(-1.9113599591946695e-12),np.float64(172.1147292742202),np.float64(1.5543122344752192e-15)
