step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11
411,0.21781954667098566,0.1992259599407497,0.19430067618654584,0.1855178990854137,0.18216317708481533,0.1700300611398241,0.13817027209617,0.11566703472780666,0.11316839191432936,0.05659377960343302,1.7374204644873605e-09
412,0.21782035450280965,0.1992263687351787,0.19429952533520356,0.18551826460588144,0.1821615819545378,0.17003101403501927,0.13816966454936774,0.11566823635875811,0.11316799130365247,0.05659271305223361,1.0876203386716808e-09
413,0.21782099616040837,0.1992267573550199,0.1942984622906995,0.185518583165846,0.1821601327340134,0.17003212984752214,0.1381689248390513,0.1156693269613123,0.11316773623853325,0.05659252503883137,1.613682379833141e-09
414,0.2178214659024217,0.19922712310583526,0.19429749109354771,0.1855188577643618,0.18215883628554463,0.17003339581944435,0.13816809252856488,0.11567029646834583,0.11316760693011377,0.05659317636283804,1.926980630344595e-09
415,0.21782176240440007,0.19922746223890533,0.19429661403430176,0.18551909413454104,0.1821576955994132,0.17003479633641905,0.13816720587736253,0.11567113828584075,0.11316758153764186,0.056594608547628975,1.8868910919796616e-09
416,0.21782188832170787,0.1992277705014868,0.19429583113451435,0.18551930026028257,0.18215671002346973,0.17003631398134295,0.1381663005038126,0.11567184960771909,0.11316763813300082,0.05659674782409333,1.1888918786219362e-09
417,0.21782184987964934,0.1992280439961488,0.19429513969770848,0.18551948551416633,0.18215587541652306,0.1700379304842483,0.13816540861283133,0.11567243121259779,0.11316775631587246,0.056599508916636655,2.712052824485127e-09
418,0.2178216565149433,0.19922828012850607,0.1942945340502669,0.18551965961091033,0.18215518425555494,0.1700396274687385,0.1381645587489112,0.11567288682776279,0.11316791827308513,0.0566027983519687,2.142640302906704e-09
419,0.21782132056390197,0.19922847841379482,0.19429400555318857,0.1855198315958185,0.18215462575322258,0.17004138694787224,0.13816377593851162,0.11567322222336597,0.1131681092024861,0.05660651717075983,2.1424197586663908e-09
420,0.2178208569695607,0.19922864095496604,0.19429354291009487,0.18552000906411026,0.18215418605132774,0.1700431915786329,0.13816308203001726,0.11567344423884426,0.11316831715370342,0.05661056308068699,1.8068043601342113e-09
421,0.21782028296732578,0.19922877248568394,0.19429313273781504,0.1855201977434006,0.18215384854669045,0.1700450247319798,0.13816249603281083,0.11567355993785322,0.11316853244790775,0.056614832213559264,1.811511007042515e-09
422,0.21781961770861327,0.19922887997069685,0.19429276031642162,0.185520401484405,0.1821535943811991,0.17004687046550548,0.13816203429618276,0.11567357604171687,0.11316874690497634,0.05661922071567919,1.6778688242241864e-09
423,0.2178188817937353,0.19922897185073377,0.1942924104058831,0.1855206226145578,0.18215340309406983,0.17004871349305228,0.13816171044073333,0.11567349871718956,0.11316895311853452,0.056623626399910434,1.8822024603248733e-09
424,0.2178180967056509,0.1992290570891455,0.19429206801177706,0.18552086253530178,0.18215325339963842,0.1700505392306678,0.13816153504040113,0.1156733337100673,0.1131691439785368,0.056627950625745604,1.214501850265599e-09
425,0.21781728416014096,0.19922914420942753,0.19429171900219966,0.18552112240103522,0.18215312402627376,0.17005233396616498,0.1381615151317031,0.11567308674060271,0.11316931255987792,0.056632100468573913,1.6278904112927067e-09
426,0.2178164654099219,0.19922924050224833,0.19429135051627122,0.18552140371304923,0.18215299453723213,0.1700540851587414,0.13816165368090427,0.11567276402522035,0.11316945239438274,0.05663599111807127,1.4393784796036908e-09
427,0.21781566055530718,0.19922935153284207,0.19429095115192369,0.18552170869351295,0.18215284605529722,0.17005578183527525,0.13816194915919802,0.11567237277078099,0.11316955804584229,0.05663954833682215,2.3056248744747267e-09
428,0.21781488791907205,0.1992294810075443,0.1942905109660879,0.18552204036324207,0.18215266182903486,0.17005741501980362,0.13816239535871797,0.11567192150392781,0.11316962583472406,0.056642710738258016,8.183056701318032e-10
429,0.2178141635373084,0.1992296309791247,0.19429002135418433,0.18552240231809042,0.18215242760539102,0.17005897811832338,0.1381629815347814,0.11567142014277733,0.11316965452526112,0.05664543162279795,2.521263167074388e-09
430,0.21781350080278325,0.1992298023019772,0.1942894748914199,0.1855227982661984,0.18215213180497467,0.17006046718465676,0.1381636928948606,0.11567087977980772,0.1131696457978223,0.05664768014581284,2.425903193181466e-09
431,0.21781291027606636,0.19922999520418763,0.19428886521370017,0.18552323143783123,0.18215176552588844,0.17006188101289466,0.13816451138799038,0.11567031220901823,0.11316960437885433,0.05664944167196825,2.336070960515163e-09
432,0.21781239965699295,0.19923020983166884,0.1942881869935454,0.18552370400178003,0.18215132242346668,0.17006322103273547,0.13816541669445395,0.11566972928360357,0.11316953777608774,0.05665071727962618,1.5042197985155189e-09
433,0.2178119738894319,0.1992304466400562,0.1942874360325924,0.18552421661437843,0.18215079852295732,0.17006449101872223,0.1381663872854693,0.11566914222215328,0.11316945565011406,0.05665152249334348,1.5135728651396029e-09
434,0.21781163535946763,0.19923070655598216,0.1942866094555646,0.18552476819281222,0.1821501920190284,0.17006569665545798,0.13816740142095316,0.11566856098666423,0.11316936892629088,0.05665188541929924,2.2176139480312036e-09
435,0.2178113841429655,0.19923099088879773,0.19428570595959108,0.18552535595265224,0.18214950310181868,0.17006684502213112,0.13816843797838155,0.11566799383523702,0.11316928879812245,0.056651844519741895,8.267803568872615e-10
436,0.21781121826309874,0.19923130103283618,0.19428472605424202,0.18552597569259205,0.18214873382817462,0.17006794406739947,0.1381694770497076,0.11566744711230442,0.11316922578628091,0.05665144627855558,7.625923435968257e-10
437,0.21781113392996274,0.19923163804609542,0.19428367222518061,0.18552662225967934,0.18214788803404802,0.1700690021392419,0.13817050029512234,0.1156669252892989,0.11316918899573529,0.0566507429808443,1.1993266084483639e-09
438,0.2178111257497554,0.19923200221474105,0.19428254896766448,0.18552729009599234,0.18214697126509133,0.170070027616176,0.1381714910902219,0.11566643121980262,0.11316918566404861,0.05664979076425459,2.800114857694517e-09
439,0.21781118690645404,0.19923239271057727,0.19428136266148088,0.1855279737584483,0.1821459906914216,0.17007102866091106,0.13817243453687583,0.11566596653538215,0.11316922102929336,0.056648648014567524,1.6405572456957586e-09
440,0.21781130933102388,0.1992328074229027,0.19428012129002067,0.18552866831764803,0.1821449549714339,0.17007201309083633,0.13817331742171457,0.11566553208841479,0.11316929848108023,0.056647374091908474,1.470381553154627e-09
441,0.21781148387950874,0.19923324300420633,0.19427883403591215,0.18552936957473146,0.18214387403814827,0.17007298833736487,0.13817412819864075,0.1156651283490022,0.11316941990671636,0.05664602830465784,1.0803411538627268e-09
442,0.2178117005408782,0.19923369512119007,0.1942775108075019,0.18553007407878172,0.18214275879739858,0.17007396145234552,0.138174857046867,0.11566475568283012,0.11316958611636084,0.05664466900892769,1.288796903713028e-09
443,0.21781194868883064,0.19923415885943474,0.19427616176015247,0.18553077897134246,0.18214162074625312,0.17007493911669272,0.13817549602106347,0.11566441447008956,0.11316979723030182,0.056643352708161655,1.9883147565263673e-09
444,0.21781221738079867,0.1992346292006536,0.1942747968724459,0.18553148171964426,0.18214047153789564,0.17007592761378687,0.1381760392742545,0.11566410506443682,0.11317005293600758,0.05664213305782193,2.3788611126568156e-09
445,0.2178124956949403,0.19923510148127238,0.19427342562162492,0.1855321798192837,0.18213932253179993,0.17007693274560115,0.1381764833056396,0.11566382762692055,0.11317035256504251,0.0566410597349287,1.7794505153406694e-09
446,0.21781277308486063,0.1992355717508841,0.19427205677914772,0.18553287054733913,0.1821381843727747,0.17007795968891976,0.138176827170643,0.11566358189549288,0.11317069498965825,0.056640177197384345,1.6413407677939465e-09
447,0.21781303972465166,0.19923603697543063,0.19427069832168237,0.18553355082947515,0.1821370666385687,0.170079012807869,0.13817707259177348,0.11566336696141717,0.11317107838453135,0.05663952341804528,1.0748811313651687e-09
448,0.21781328681504206,0.19923649506592367,0.19426935743089932,0.18553421725442826,0.18213597758436162,0.17008009545317965,0.13817722392497545,0.11566318111833185,0.11317149993111683,0.05663912871982325,1.9916093854819472e-09
449,0.2178135068252518,0.19923694475073286,0.19426804054153493,0.18553486623374768,0.1821349239963661,0.17008120978530678,0.13817728796249468,0.11566302183017037,0.11317195555447519,0.0566390148518403,2.573918109404861e-09
450,0.21781369365356928,0.19923738533987229,0.194266753393819,0.18553549427180668,0.18213391114953026,0.17008235665671625,0.13817727358328896,0.1156628858356595,0.11317243977390333,0.056639194430313775,1.7466805969503094e-09
451,0.21781384270081072,0.19923781644729555,0.1942655010533963,0.18553609828784598,0.18213294284961284,0.17008353557916514,0.13817719128875922,0.11566276937635488,0.11317294572252157,0.05663967082547155,2.1625821110066506e-09
452,0.2178139508623147,0.1992382377391783,0.19426428787696673,0.18553667592255027,0.18213202153059133,0.17008474478706642,0.1381770526793613,0.11566266850882888,0.11317346535395259,0.05664043851683211,2.3213544141667764e-09
453,0.21781401645368087,0.19923864876329805,0.19426311742101154,0.18553722576749634,0.182131148375968,0.1700859813914226,0.1381768699332046,0.11566257944501869,0.1131739898150143,0.05664148387614957,1.883761602323982e-09
454,0.217814039091338,0.19923904889084726,0.19426199230953464,0.185537747474501,0.182130323436966,0.170087241603879,0.13817665534073617,0.11566249886078167,0.11317450993043938,0.056642786283019275,1.7838042637181724e-09
455,0.21781401955040278,0.19923943737334246,0.19426091409053003,0.18553824172858882,0.18212954573026452,0.1700885210001583,0.1381764209325658,0.11566242412144274,0.11317501672559378,0.05664431944289169,2.4044231060399785e-09
456,0.21781395961931393,0.19923981349033706,0.19425988311701553,0.18553871009673908,0.18212881331016756,0.17008981478828897,0.13817617821494396,0.11566235339190409,0.1131755019093562,0.056646052766857476,1.2089679967881179e-09
457,0.21781386196449484,0.1992401767441607,0.19425889848596123,0.18553915478856395,0.18212812332192221,0.17009111804997717,0.13817593800477582,0.11566228562314772,0.11317595825143725,0.05664795268736739,2.346490504433861e-09
458,0.21781373001047274,0.1992405270496011,0.19425795805828477,0.1855395783797981,0.18212747205158558,0.17009242593210033,0.13817571033832154,0.11566222043125955,0.11317637981279224,0.05664998381914854,2.6678052468500986e-09
459,0.21781356783335215,0.1992408648703075,0.1942570585679011,0.18553998355244541,0.1821268549915804,0.17009373377741976,0.1381755044183661,0.1156621579043729,0.11317676201844454,0.056652109921209184,2.387790939345735e-09
460,0.2178133800599526,0.19924119126799486,0.19425619581119546,0.18554037289684056,0.18212626693930628,0.1700950371964824,0.13817532856493536,0.11566209838351849,0.11317710159209696,0.0566542946634907,2.1526662244761943e-09
461,0.21781317176236514,0.1992415078514025,0.19425536489392084,0.18554074880339946,0.18212570213960402,0.17009633209359173,0.138175190143585,0.11566204226370908,0.11317739639514168,0.05665650224047089,1.9265193465751628e-09
462,0.2178129483384892,0.19924181663436988,0.19425456050338566,0.1855411134498488,0.18212515447227418,0.17009761466661413,0.13817509545998463,0.11566198985239391,0.11317764522474344,0.05665869789655353,2.0304293887219393e-09
463,0.21781271537282593,0.19924211983137155,0.19425377717156744,0.18554146886828396,0.1821246176755752,0.17009888140217005,0.13817504962598604,0.11566194130634945,0.11317784762496855,0.056660848431086534,2.175972836705988e-09
464,0.217812478477366,0.19924241963050646,0.19425300949951071,0.18554181706008518,0.18212408558806142,0.17010012908452743,0.1381750564164996,0.11566189664903768,0.11317800375268866,0.056662922735470356,1.4558174293397864e-09
465,0.21781224311839578,0.19924271798628237,0.19425225232360674,0.18554216011867408,0.1821235523861356,0.17010135482939925,0.13817511814506608,0.1156618558526729,0.11317811431984899,0.05666489238607579,1.0645700074519843e-09
466,0.21781201444004603,0.19924301646772394,0.1942515008175372,0.18554250032146646,0.18212301279427842,0.17010255614471445,0.138175235587269,0.11566181895632303,0.11317818061071848,0.05666673228219058,2.2846085767734475e-09
467,0.2178117970982939,0.19924331618351546,0.1942507505367766,0.1855428401622056,0.18212246224898973,0.1701037310114269,0.13817540797515762,0.11566178618564073,0.11317820455222717,0.056668421286317834,1.8476887654917537e-09
468,0.21781159511931988,0.1992436177885505,0.19424999742277463,0.1855431823104269,0.18212189700498735,0.17010487797052057,0.1381756330743817,0.11566175804190611,0.11317818880180053,0.056669942802158944,1.6847804130398875e-09
469,0.21781141179365324,0.19924392155940043,0.19424923778928713,0.18554352950233371,0.18212131418140612,0.17010599619892725,0.13817590734164875,0.11566173533691884,0.1131781368127496,0.05667128521824381,9.417156640485805e-10
470,0.21781124961301288,0.1992442275134177,0.19424846831301537,0.18554388438292987,0.18212071175462477,0.17010708555765347,0.13817622614671993,0.11566171916352624,0.11317805284256338,0.05667244215372751,9.768700764232682e-10
471,0.21781111025118727,0.199244535539882,0.19424768604525103,0.18554424932960967,0.18212008851110792,0.17010814659966106,0.13817658403338126,0.11566171080611597,0.11317794188252656,0.05667341246514404,1.4889265628300592e-09
472,0.21781099458485326,0.19924484551262675,0.19424688845223279,0.18554462629065516,0.18211944397706398,0.17010918053187624,0.13817697498960962,0.11566171160810101,0.1131778095045295,0.056674200003875255,1.3299519413306028e-09
473,0.21781090274597711,0.19924515736111698,0.19424607348168554,0.18554501666798953,0.18211877834136223,0.17011018913354709,0.13817739269905405,0.11566172282176869,0.11317766163862607,0.0566748131471474,2.0854167004498016e-09
474,0.21781083419509922,0.19924547108883642,0.194245239643954,0.18554542126343632,0.18211809238445484,0.17011117464035255,0.1381778307531281,0.11566174546843018,0.1131775043089399,0.05667526415378695,1.2575281688526401e-09
475,0.21781078780465032,0.1992457867411329,0.19424438609026767,0.18554584029418644,0.1821173874201347,0.1701121396087686,0.13817828281349862,0.11566178023347684,0.11317734336312217,0.05667556841436582,1.5617879976667082e-09
476,0.21781076194327081,0.1992461043363576,0.1942435126691524,0.18554627346929886,0.18211666525035525,0.17011308677730821,0.13817874272599592,0.11566182741282839,0.11317718423051724,0.05667574367071632,1.362995419825986e-09
477,0.2178107545552957,0.19924642378178253,0.19424261994497236,0.18554672010783238,0.18211592812760552,0.17011401894015785,0.13817920459642233,0.1156618869163605,0.11317703173705182,0.056675809271939596,1.525560322075664e-09
478,0.21781076323328113,0.19924674479803012,0.19424170916917835,0.18554717927283576,0.18211517871573613,0.1701149388448682,0.13817966284445193,0.11566195832265669,0.11317688999266107,0.05667578551552831,1.590176889362426e-09
479,0.21781078528480532,0.19924706687251795,0.19424078220343177,0.18554764989493158,0.18211442003935308,0.17011584912011704,0.13818011225283724,0.11566204097015916,0.11317676235278416,0.05667569309765426,1.1880740091190943e-09
480,0.2178108177970596,0.19924738925482613,0.19423984140239803,0.1855481308642889,0.18211365541394656,0.1701167522334044,0.1381805480256526,0.11566213406423655,0.11317665144228484,0.05667555267153322,1.8272724713832105e-09
481,0.21781085770354483,0.1992477109969226,0.19423888947079868,0.18554862107892103,0.1821128883531631,0.17011765047315439,0.13818096586250794,0.11566223677868678,0.11317655922077036,0.05667538449229027,2.427657565443428e-09
482,0.21781090185645846,0.19924803103118313,0.1942379293129193,0.1855491194481879,0.1821121224549668,0.17011854594610643,0.13818136204744533,0.11566234833359981,0.11317648706434302,0.05667520811474313,1.7620418491349697e-09
483,0.21781094710640878,0.19924834827129698,0.19423696389260056,0.18554962486065257,0.18211136127358915,0.1701194405796493,0.13818173354365576,0.1156624680382731,0.1131764358406444,0.056675042108752086,1.7832848946702236e-09
484,0.21781099038848803,0.19924866171701391,0.19423599611807055,0.18555013613285837,0.1821106081879629,0.17012033611993332,0.1381820780800354,0.11566259529634759,0.11317640596070204,0.05667490376466194,1.9802479706531943e-09
485,0.21781102881114286,0.19924897054388038,0.19423502875980442,0.18555065195875425,0.18210986627897033,0.17012123411971783,0.1381823942140466,0.11566272957863044,0.11317639740063745,0.05667480877626002,1.7944967434178463e-09
486,0.21781105974232312,0.19924927416328714,0.1942340644024097,0.18555117087801948,0.1821091382270154,0.1701221359141398,0.1381826813576033,0.11566287037548915,0.11317640969636572,0.056674770906613894,1.486922321235237e-09
487,0.21781108088650983,0.199249572245104,0.19423310542492775,0.18555169127606203,0.18210842623842957,0.17012304258692365,0.13818293975809692,0.1156630171440566,0.11317644192270966,0.056674801658729644,1.2877719065977797e-09
488,0.2178110903465937,0.19924986470321507,0.19423215399928487,0.18555221142046235,0.1821077320047567,0.1701239549330354,0.13818317043388315,0.11566316926531398,0.11317649267316031,0.05667490998436378,1.567679862046644e-09
489,0.21781108666608198,0.1992501516515752,0.19423121209475616,0.18555272953001306,0.18210705669404229,0.17012487342571664,0.13818337507088113,0.11566332602273216,0.1131765600570261,0.056675102068042035,1.690773212398793e-09
490,0.21781106884940685,0.19925043334348566,0.19423028147741325,0.1855532438651908,0.18210640096891123,0.17012579819587967,0.1381835558927758,0.11566348660850542,0.11317664172713748,0.05667538121870835,1.2327570968499553e-09
491,0.21781103636069155,0.19925071010871323,0.19422936369711696,0.18555375282439418,0.18210576502330159,0.17012672903010073,0.13818371552046393,0.1156636501568622,0.1131767349446951,0.05667574788962348,2.1410437563531717e-09
492,0.21781098910367486,0.199250982301711,0.1942284600597027,0.18555425502938885,0.18210514862871205,0.1701276653903691,0.1381838568363192,0.11566381579792832,0.11317683667993403,0.05667619983081062,1.6935227184417847e-09
493,0.21781092738717098,0.1992512502700999,0.1942275715873247,0.18555474938608413,0.18210455118175475,0.17012860645504685,0.1381839828657842,0.11566398272137365,0.11317694373986206,0.05667673236100559,1.2757750712942342e-09
494,0.21781085188118193,0.19925151434686453,0.19422669897425598,0.18555523511221558,0.18210397174728982,0.17012955117696368,0.13818409668359533,0.11566415023735338,0.1131770529089997,0.0566773387312442,1.093975201939666e-09
495,0.21781076356855103,0.19925177486378085,0.19422584254784966,0.18555571173037683,0.18210340909475986,0.1701304983519229,0.13818420134589426,0.11566431782324384,0.11317716108682539,0.056678010542738765,2.245481901270424e-09
496,0.21781066369601199,0.19925203217874965,0.19422500224441364,0.1855561790315719,0.18210286172870618,0.17013144668961255,0.13818429984396802,0.11566448514797824,0.1131772654067767,0.056678738179109754,1.4281945635267621e-09
497,0.21781055372697128,0.19925228670693196,0.19422417760752916,0.18555663701961628,0.1821023279170617,0.1701323948791703,0.13818439507155458,0.11566465207055199,0.11317736332569217,0.05667951121738153,8.865743032022511e-10
498,0.21781043529675892,0.19925253894532355,0.19422336781245594,0.18555708584931943,0.18210180572212897,0.17013334164329547,0.13818448979627215,0.11566481861442245,0.11317745267843854,0.05668031879203253,1.2827165589899271e-09
499,0.21781031016976113,0.1992527894825223,0.1942225717156265,0.1855575257710614,0.18210129303895378,0.17013428577740547,0.1381845866268809,0.11566498492396858,0.11317753169877016,0.05668114989936151,1.4825230621608391e-09
500,0.2178101801970796,0.19925303898929117,0.1942217879238863,0.1855579570914193,0.18210078764423476,0.1701352261733136,0.13818468797131175,0.11566515121206629,0.11317759901286033,0.05668199364260789,1.7054884344338226e-09
501,0.2178100472732633,0.19925328819011817,0.19422101487498766,0.18555838015474266,0.1821002872564114,0.1701361618296348,0.1381847959847788,0.11566531770868696,0.11317765361537444,0.056682839428921356,2.024162172010269e-09
502,0.2178099132911782,0.19925353782026087,0.1942202509194934,0.1855587953451811,0.18209978960477696,0.17013709185308565,0.1381849125117215,0.11566548461924277,0.11317769483889054,0.05668367713545815,1.5895439570027645e-09
503,0.2178097800950324,0.19925378857581516,0.19421949439487832,0.185559203103854,0.1820992925030289,0.17013801545570276,0.13818503902873397,0.11566565209857296,0.11317772232596285,0.05668449726273006,1.5626172261724833e-09
504,0.21780964943268458,0.1992540410655875,0.19421874368495903,0.18555960395262297,0.1820987939211368,0.170138931952691,0.13818517659726803,0.11566582024271478,0.11317773600975575,0.05668529108920573,9.237365813068058e-10
505,0.21780952290933567,0.19925429577284046,0.19421799726124406,0.18555999851487776,0.18209829204909833,0.17013984076429728,0.13818532583441748,0.11566598909676672,0.11317773610488756,0.056686050833480446,1.612966351723663e-09
506,0.21780940194530657,0.1992545530326135,0.19421725370655854,0.18556038752494214,0.1820977853470885,0.17014074142315533,0.13818548690768628,0.11566615867402262,0.11317772310597815,0.056686769821172434,1.85121535924324e-09
507,0.21780928774068833,0.1992548130269301,0.19421651172455445,0.18556077182074024,0.18209727257844668,0.17014163358643603,0.1381856595559038,0.11566632897972011,0.11317769778833149,0.056687442645347225,1.0091172683538067e-09
508,0.2178091812492075,0.19925507579659843,0.1942157701408171,0.1855611523184347,0.18209675282443982,0.1701425170503317,0.1381858431342582,0.11566650003246695,0.11317766120382418,0.05668806530365721,2.0570619648232554e-09
509,0.21780908316278108,0.19925534126527517,0.1942150279018672,0.18556152997190495,0.18209622548224708,0.17014339176328042,0.13818603667769627,0.11566667187762081,0.11317761466559412,0.056688635293742844,2.593444465565607e-09
510,0.21780899390713182,0.19925560926961072,0.19421428407743832,0.185561905723256,0.18209569024962552,0.1701442578340948,0.1381862389744627,0.11566684458922125,0.11317755971727746,0.05668915165105889,2.3405784952500983e-09
511,0.21780891364772362,0.19925587958891158,0.19421353786930506,0.1855622804523686,0.18209514710086855,0.17014511553181055,0.1381864486407944,0.11566701825994134,0.11317749808572433,0.05668961491950744,1.8344323135681918e-09
512,0.21780884230437508,0.19925615196881033,0.19421278862721622,0.18556265493351692,0.18209459625880042,0.17014596527542494,0.13818666418879455,0.11566719298129988,0.11317743161954089,0.05669002705367308,2.0503418035724346e-09
513,0.21780877957236497,0.19925642613556516,0.19421203586980548,0.1855630298054033,0.18209403816673825,0.170146807613439,0.13818688408197188,0.11566736881848423,0.11317736221867832,0.05669039126027012,2.489590919523744e-09
514,0.21780872494771808,0.19925670180026178,0.1942112793063179,0.18556340555805856,0.18209347346286545,0.17014764319486833,0.13818710677620685,0.11566754578519096,0.11317729176200965,0.05669071179382368,1.5613422529676964e-09
515,0.21780867775462742,0.19925697865473507,0.1942105188540332,0.18556378253663067,0.18209290295769684,0.17014847273478828,0.13818733074724254,0.11566772382375327,0.11317722204009828,0.05669099372622015,2.5042472326916194e-09
516,0.21780863717350693,0.19925725636291347,0.19420975464654291,0.18556416095890607,0.1820923276136995,0.17014929697826014,0.13818755450846087,0.11566790279460261,0.11317715469920787,0.056691242710825485,1.3313306089292153e-09
517,0.21780860226883006,0.1992575345521486,0.19420898702943265,0.1855645409411306,0.18209174852502413,0.17015011666653024,0.13818777662416967,0.1156680824771342,0.11317709120037894,0.05669146475942769,2.1064963019558216e-09
518,0.21780857201651493,0.19925781280882557,0.19420821654208173,0.18556492252574322,0.18209116689491828,0.1701509325087298,0.13818799572365575,0.1156682625817706,0.11317703279465856,0.05669166604505609,2.50875500482206e-09
519,0.21780854533104255,0.199258090681295,0.19420744388670447,0.18556530570511282,0.18209058400876962,0.170151745161115,0.13818821051996585,0.11566844277092124,0.1131769805129368,0.056691852737039646,2.8949427303838605e-09
520,0.21780852109265464,0.1992583676912861,0.19420666988791221,0.18556569043705812,0.18209000120173138,0.17015255521443506,0.13818841983514557,0.11566862268503593,0.11317693516686515,0.056692030867964385,1.315824659744837e-09
521,0.21780849817487166,0.1992586433529135,0.19420589544751093,0.18556607665038,0.18208941982124202,0.17015336318861612,0.1381886226310839,0.11566880196930086,0.11317689735636066,0.05669220622684127,1.5266652114290232e-09
522,0.2178084754722542,0.19925891719664443,0.1942051214997221,0.18556646424124953,0.18208884118612756,0.17015416953286439,0.13818881804279454,0.1156689802967931,0.11317686747933697,0.05669238426976249,2.399493350296621e-09
523,0.21780845192791076,0.199259188794514,0.1942043489714726,0.1855668530634922,0.18208826654505503,0.17015497462871698,0.13818900540945103,0.11566915738496913,0.11317684574039637,0.0566925700390036,1.4602850829313072e-09
524,0.2178084265598542,0.19925945778265225,0.19420357875102734,0.18556724291713747,0.18208769703764532,0.1701557787935745,0.13818918429809315,0.11566933300394225,0.11317683215690875,0.056692768083695645,1.4331742119775507e-09
525,0.21780839848503697,0.19925972387781077,0.19420281166637762,0.185567633539833,0.18208713366145357,0.17015658228277739,0.13818935451569858,0.11566950697673449,0.11317682656274006,0.05669298237909993,2.5835223984511665e-09
526,0.2178083669398241,0.19925998688585156,0.19420204847286998,0.18556802460488084,0.18208657724732125,0.17015738528918567,0.13818951610704944,0.1156696791732194,0.1131768286114245,0.0566932162460927,1.673052265469175e-09
527,0.21780833129581842,0.19926024670176504,0.1942012898479723,0.18556841572799898,0.1820860284444719,0.1701581879402645,0.13818966933810808,0.11566984950049967,0.11317683778146316,0.056693472276563545,1.0452955845462517e-09
528,0.21780829107029903,0.1992605033023523,0.19420053639013218,0.18556880648286125,0.18208548771540414,0.17015899029362816,0.13818981466693647,0.11567001789282877,0.11317685338650932,0.056693752273090516,2.168207147213619e-09
529,0.2178082459310002,0.19926075673390006,0.19419978861852843,0.18556919642350292,0.18208495533941815,0.17015979233265482,0.1381899527060512,0.11567018430386254,0.1131768745925074,0.056694057211880665,1.968562908504931e-09
530,0.21780819569545062,0.19926100709778055,0.19419904697111606,0.18556958511021795,0.18208443142271796,0.17016059396402525,0.1381900841811356,0.11567034870314957,0.11317690044259657,0.05669438723646171,8.361438732217827e-10
531,0.21780814032551618,0.1992612545368332,0.19419831179951896,0.18556997213491033,0.18208391591262427,0.17016139501883148,0.1381902098910588,0.11567051107755395,0.1131769298890934,0.05669474168634438,1.3233171820097896e-09
532,0.2178080799180696,0.19926149922471956,0.19419758336073537,0.1855703571420861,0.1820834086135357,0.17016219525831722,0.13819033067323472,0.11567067143704134,0.11317696183049282,0.056695119160571794,2.7332210189759762e-09
533,0.2178080146928187,0.19926174135937305,0.19419686180694315,0.18557073984268177,0.18208290920282225,0.17016299438448326,0.1381904473767515,0.11567082982321211,0.11317699515047215,0.05669551761166579,2.286222736803398e-09
534,0.21780794497825617,0.1992619811604715,0.19419614717563863,0.18557112001944856,0.18208241724564955,0.1701637920549146,0.13819056084379283,0.11567098631833392,0.113177028755542,0.05669593446184931,1.1517786462775056e-09
535,0.21780787119650277,0.1992622188698135,0.1941954393827139,0.1855714975242955,0.18208193220861638,0.17016458790043776,0.13819067189809714,0.11567114105251956,0.11317706160830072,0.05669636673126477,1.195434405099345e-09
536,0.21780779384755528,0.1992624547528025,0.19419473822082461,0.18557187226945562,0.18208145347282123,0.1701653815437463,0.13819078133791496,0.11567129420709148,0.11317709275410363,0.056696811167552805,1.4992877438079267e-09
537,0.21780771349320305,0.19926268909905467,0.19419404336459867,0.18557224421529828,0.1820809803474111,0.1701661726170245,0.13819088993038678,0.11567144601296345,0.11317712134013946,0.05669726436755135,1.255103483170604e-09
538,0.21780763074069462,0.19926292222045155,0.19419335438309548,0.18557261335788383,0.18208051208472187,0.17016696077685295,0.13819099840451401,0.11567159674385817,0.1131771466271351,0.056697722884610925,1.4417374471463742e-09
539,0.217807546226164,0.1992631544456535,0.19419267075869692,0.18557297971895287,0.18208004789780993,0.17016774571522766,0.13819110744083385,0.11567174670515724,0.11317716799492498,0.05669818331844041,1.931218812690505e-09
540,0.2178074605978603,0.19926338611098163,0.19419199191056305,0.1855733433400922,0.1820795869805999,0.17016852716623562,0.13819121765726272,0.11567189621994453,0.11317718494372878,0.05669864238775834,2.8800553128042453e-09
541,0.21780737449935317,0.19926361754846075,0.19419131722012883,0.18557370428158046,0.1820791285301782,0.1701693049086602,0.13819132959200872,0.11567204561422136,0.11317719709309307,0.056699096988648404,1.2443418765475032e-09
542,0.21780728855305453,0.19926384907248612,0.1941906460559635,0.18557406262517545,0.1820786717701175,0.1701700787653886,0.1381914436856376,0.1156721952032791,0.11317720418010267,0.05669954424295667,2.9016803537732935e-09
543,0.21780720334455955,0.1992640809669061,0.19418997779566494,0.18557441847914388,0.18207821597327564,0.17017084860085427,0.13819156026504606,0.11567234528084566,0.11317720605778735,0.05669998154114697,1.3591273757902493e-09
544,0.2178071194084098,0.19926431347424278,0.19418931184321198,0.18557477198333577,0.1820777604823609,0.17017161431782257,0.138191679532119,0.11567249611197421,0.11317720269383899,0.056700406582894096,2.0746687255981958e-09
