edge_index,i,j,theta_deg,a_Re,b_Im,abs_z
26,2,4,41.53846153846154,0.13894303523520812,0.1230927880385685,0.1856259720714756
27,2,5,138.46153846153845,-0.1389430352352081,0.12309278803856857,0.18562597207147563
28,2,6,55.38461538461539,0.10544757081150738,0.15276718010565088,0.1856259720714756
29,2,7,152.30769230769232,-0.16436363548842256,0.08626469055476409,0.18562597207147563
30,2,8,69.23076923076923,0.06582387685856651,0.17356329895109887,0.18562597207147563
31,2,9,166.15384615384616,-0.1802320186845561,0.044423202815308815,0.1856259720714756
32,2,10,83.07692307692308,0.022374738442662974,0.18427254973843138,0.18562597207147563
33,2,11,0.0,0.18562597207147563,0.0,0.18562597207147563
34,2,12,96.92307692307693,-0.02237473844266299,0.18427254973843138,0.18562597207147563
35,2,13,27.69230769230769,0.16436363548842253,0.08626469055476413,0.18562597207147563
36,3,4,138.46153846153845,-0.1389430352352081,0.12309278803856857,0.18562597207147563
37,3,5,55.38461538461539,0.10544757081150738,0.15276718010565088,0.1856259720714756
38,3,6,152.30769230769232,-0.16436363548842256,0.08626469055476409,0.18562597207147563
39,3,7,69.23076923076923,0.06582387685856651,0.17356329895109887,0.18562597207147563
40,3,8,166.15384615384616,-0.1802320186845561,0.044423202815308815,0.1856259720714756
41,3,9,83.07692307692308,0.022374738442662974,0.18427254973843138,0.18562597207147563
42,3,10,0.0,0.18562597207147563,0.0,0.18562597207147563
43,3,11,96.92307692307693,-0.02237473844266299,0.18427254973843138,0.18562597207147563
44,3,12,13.846153846153848,0.1802320186845561,0.044423202815308836,0.1856259720714756
45,3,13,41.53846153846154,0.13894303523520812,0.1230927880385685,0.1856259720714756
46,4,5,152.30769230769232,-0.16436363548842256,0.08626469055476409,0.18562597207147563
47,4,6,69.23076923076923,0.06582387685856651,0.17356329895109887,0.18562597207147563
48,4,7,166.15384615384616,-0.1802320186845561,0.044423202815308815,0.1856259720714756
49,4,8,83.07692307692308,0.022374738442662974,0.18427254973843138,0.18562597207147563
50,4,9,0.0,0.18562597207147563,0.0,0.18562597207147563
51,4,10,96.92307692307693,-0.02237473844266299,0.18427254973843138,0.18562597207147563
52,4,11,13.846153846153848,0.1802320186845561,0.044423202815308836,0.1856259720714756
53,4,12,110.76923076923077,-0.06582387685856649,0.1735632989510989,0.18562597207147563
54,4,13,55.38461538461539,0.10544757081150738,0.15276718010565088,0.1856259720714756
55,5,6,166.15384615384616,-0.1802320186845561,0.044423202815308815,0.1856259720714756
56,5,7,83.07692307692308,0.022374738442662974,0.18427254973843138,0.18562597207147563
57,5,8,0.0,0.18562597207147563,0.0,0.18562597207147563
58,5,9,96.92307692307693,-0.02237473844266299,0.18427254973843138,0.18562597207147563
59,5,10,13.846153846153848,0.1802320186845561,0.044423202815308836,0.1856259720714756
60,5,11,110.76923076923077,-0.06582387685856649,0.1735632989510989,0.18562597207147563
61,5,12,27.69230769230769,0.16436363548842253,0.08626469055476413,0.18562597207147563
62,5,13,69.23076923076923,0.06582387685856651,0.17356329895109887,0.18562597207147563
63,6,7,0.0,0.18562597207147563,0.0,0.18562597207147563
64,6,8,96.92307692307693,-0.02237473844266299,0.18427254973843138,0.18562597207147563
65,6,9,13.846153846153848,0.1802320186845561,0.044423202815308836,0.1856259720714756
66,6,10,110.76923076923077,-0.06582387685856649,0.1735632989510989,0.18562597207147563
67,6,11,27.69230769230769,0.16436363548842253,0.08626469055476413,0.18562597207147563
68,6,12,124.61538461538461,-0.10544757081150737,0.1527671801056509,0.1856259720714756
69,6,13,83.07692307692308,0.022374738442662974,0.18427254973843138,0.18562597207147563
70,7,8,13.846153846153848,0.1802320186845561,0.044423202815308836,0.1856259720714756
71,7,9,110.76923076923077,-0.06582387685856649,0.1735632989510989,0.18562597207147563
72,7,10,27.69230769230769,0.16436363548842253,0.08626469055476413,0.18562597207147563
73,7,11,124.61538461538461,-0.10544757081150737,0.1527671801056509,0.1856259720714756
74,7,12,41.53846153846154,0.13894303523520812,0.1230927880385685,0.1856259720714756
75,7,13,96.92307692307693,-0.02237473844266299,0.18427254973843138,0.18562597207147563
76,8,9,27.69230769230769,0.16436363548842253,0.08626469055476413,0.18562597207147563
77,8,10,124.61538461538461,-0.10544757081150737,0.1527671801056509,0.1856259720714756
78,8,11,41.53846153846154,0.13894303523520812,0.1230927880385685,0.1856259720714756
79,8,12,138.46153846153845,-0.1389430352352081,0.12309278803856857,0.18562597207147563
80,8,13,110.76923076923077,-0.06582387685856649,0.1735632989510989,0.18562597207147563
81,9,10,41.53846153846154,0.13894303523520812,0.1230927880385685,0.1856259720714756
82,9,11,138.46153846153845,-0.1389430352352081,0.12309278803856857,0.18562597207147563
83,9,12,55.38461538461539,0.10544757081150738,0.15276718010565088,0.1856259720714756
84,9,13,124.61538461538461,-0.10544757081150737,0.1527671801056509,0.1856259720714756
85,10,11,55.38461538461539,0.10544757081150738,0.15276718010565088,0.1856259720714756
86,10,12,152.30769230769232,-0.16436363548842256,0.08626469055476409,0.18562597207147563
87,10,13,138.46153846153845,-0.1389430352352081,0.12309278803856857,0.18562597207147563
88,11,12,69.23076923076923,0.06582387685856651,0.17356329895109887,0.18562597207147563
89,11,13,152.30769230769232,-0.16436363548842256,0.08626469055476409,0.18562597207147563
90,12,13,166.15384615384616,-0.1802320186845561,0.044423202815308815,0.1856259720714756
