class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
59,1,0.2047357923712552,0.7952642076287447,-0.4035084233239369,0.6494596802180993,6-11
60,1,0.9976985182276966,0.0023014817723033413,0.04791852412121116,0.015276386042248444,6-12
61,1,0.3068585333063048,0.6931414666936953,-0.46119017101777904,0.6868794181822134,6-13
62,1,0.07653168303045804,0.9234683169695419,0.26584691934078064,0.4107778547848059,6-14
63,1,0.3819486276495042,0.6180513723504958,-0.4858640483573204,0.712064903590204,7-8
64,1,0.999997180086588,2.81991341207427e-06,0.0016792574133117943,0.0005345252409814786,7-9
65,1,0.9985813356196019,0.0014186643803980918,0.03763843476785242,0.011992029810925998,7-10
66,1,0.001091201896270265,0.9989087981037297,0.03301531727383278,0.489483246401573,7-11
67,1,0.9999006445978368,9.935540216326139e-05,0.009967222816177151,0.0031728757245324825,7-12
68,1,5.75712519593133e-05,0.9999424287480406,0.007587353788394286,0.4975847775802162,7-13
69,1,0.9990998857854572,0.0009001142145428859,-0.02998839790558448,0.9904486642589613,7-14
70,1,0.9082434856382637,0.09175651436173625,0.2886819295243828,0.09795928701566547,8-9
71,1,0.10799738111282049,0.8920026188871795,-0.3103771041581397,0.6065867547268284,8-10
72,1,0.9988000520556466,0.0011999479443533993,-0.0346194752889792,0.9889714548953324,8-11
73,1,0.48422860782514293,0.515771392174857,0.4997512012880678,0.2550210228917878,8-12
74,1,0.9862779275727166,0.013722072427283391,-0.11633476331511479,0.9626269748434664,8-13
75,1,0.14428303412057555,0.8557169658794246,-0.3513764935016803,0.6240230443393724,8-14
76,1,0.0038861094414107435,0.9961138905585893,0.06221742195575225,0.48014411135735124,9-10
77,1,0.05654177666203351,0.9434582233379665,-0.2309649413957327,0.5764214155275683,9-11
78,1,0.001140032148091447,0.9988599678519086,0.03374511038347282,0.4892504266058769,9-12
79,1,0.9913708188056637,0.008629181194336304,-0.09249172085247206,0.9703884249587587,9-13
80,1,0.020902801120298728,0.9790971988797014,0.1430589879232478,0.4538175362143152,9-14
81,1,0.9995202560505457,0.00047974394945423933,0.02189780343315743,0.006972517476541969,10-11
82,1,0.9513195625003771,0.04868043749962294,-0.2151990996832195,0.9291865735389838,10-12
83,1,0.013049421186149223,0.9869505788138508,0.11348627138493758,0.4635586168443746,10-13
84,1,0.04011661922596949,0.9598833807740305,0.19623270901622916,0.4358111329235589,10-14
85,1,0.003264308975283205,0.9967356910247168,0.05704080348484837,0.4818037322462573,11-12
86,1,0.9974411655273469,0.0025588344726530845,-0.05052016269564704,0.9838914439565432,11-13
87,1,0.15713493727486003,0.84286506272514,0.36392794446495286,0.37025848461655547,11-14
88,1,0.01533309620504937,0.9846669037949506,0.122873888055258,0.4604832520332173,12-13
89,1,0.04296500067862452,0.9570349993213754,0.20277822712340274,0.4335388829845597,12-14
90,1,0.9870909198012976,0.0129090801987023,-0.11288239830516433,0.9637559582789422,13-14
