step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13,takagi_r14
347,0.1976383007088997,0.1761742006197162,0.1632260600123173,0.15470361761281187,0.1441941634078227,0.13296319030656872,0.13199094784966992,0.12350524051331971,0.11701258343602383,0.10871198015487203,0.09526535861306103,0.06868914302368029,0.056219901555456725,2.0617380134335266e-09
348,0.19763832008835827,0.17617414055985106,0.16322609079573702,0.15470363398537199,0.14419415958545062,0.13296318603536703,0.1319909645701815,0.12350527682536201,0.11701260273502642,0.10871194356197263,0.09526526713248859,0.06868918813664955,0.05621978617891012,1.2744661723476922e-09
349,0.19763833793696586,0.17617408304541374,0.16322612155510346,0.15470364960747537,0.14419415465270657,0.1329631809501268,0.13199098122684863,0.12350531091148417,0.11701262134503078,0.10871190720220822,0.09526518587112365,0.06868923294976587,0.056219684490539434,7.099668396115083e-10
350,0.19763835424877774,0.17617402803645787,0.1632261522153857,0.15470366444624598,0.1441941486446873,0.13296317517109582,0.13199099783020582,0.12350534295743028,0.11701263938596555,0.10871187115287542,0.09526511464554555,0.06868927713929628,0.0562195960541959,1.614700071101967e-09
351,0.19763836908077628,0.17617397547000047,0.16322618268858183,0.15470367845056282,0.144194141585343,0.13296316877904713,0.13199101440558325,0.12350537315557482,0.11701265691713104,0.10871183551760104,0.09526505316977944,0.068689320392611,0.05621952038972764,1.8940870302231136e-09
352,0.19763838253644908,0.17617392528590653,0.16322621286859818,0.15470369156194322,0.14419413350182778,0.13296316183267215,0.131991030980065,0.12350540168196682,0.11701267393476944,0.10871180037966677,0.09526500106564542,0.06868936242753654,0.05621945700215807,1.1382277691238347e-09
353,0.19763839474605796,0.17617387744298593,0.1632262426293796,0.15470370372857273,0.14419412443627724,0.1329631543819188,0.13199104757167468,0.12350542868053557,0.11701269038496435,0.10871176576945496,0.0952649578836439,0.06868940301219688,0.0562194054104032,2.0367630713682843e-09
354,0.19763840584824197,0.17617383192221733,0.16322627182825145,0.15470371491766277,0.14419411445140126,0.1329631464747522,0.13199106418316706,0.12350545425712545,0.11701270618586875,0.10871173165752915,0.09526492312877005,0.06868944197927238,0.056219365165844255,1.0432639620562188e-09
355,0.19763841597664367,0.17617378871864672,0.1632263003143875,0.15470372512225866,0.14419410362877147,0.13296313815740435,0.13199108080113398,0.12350547848288275,0.1170127212510299,0.10871169797433543,0.09526489628475955,0.06868947923068892,0.05621933585550987,1.4577052796958961e-09
356,0.19763842525324182,0.17617374782709938,0.1632263279404622,0.1547037343608053,0.144194092061278,0.13296312947039776,0.13199109739940512,0.12350550140386894,0.11701273550636941,0.10871166464767597,0.09526487683159585,0.06868951473196104,0.056219317090413036,1.1475825906390759e-09
357,0.19763843378778037,0.17617370922826617,0.16322635457449472,0.1547037426703441,0.14419407984302027,0.13296312044376563,0.1319911139445258,0.12350552305244537,0.11701274889659795,0.10871163164334946,0.09526486425398735,0.0686895484985557,0.056219308484583286,1.7447966461211369e-09
358,0.1976384416809113,0.17617367288072727,0.1632263801089384,0.1547037500962498,0.1441940670603622,0.1329631110946782,0.1319911304007832,0.12350554345624944,0.11701276138112766,0.10871159899428733,0.09526485804182301,0.06868958057868244,0.05621930963288345,8.946401537250096e-10
359,0.19763844902794292,0.17617363872165312,0.1632264044650821,0.15470375668227154,0.14419405378701705,0.1329631014293446,0.13199114673284568,0.12350556264218944,0.11701277292329777,0.10871156680861563,0.0952648576861659,0.06868961103731003,0.056219320095193696,1.4056920000139415e-09
360,0.19763845592052606,0.17617360667545498,0.16322642759238565,0.15470376246413195,0.14419404008428346,0.13296309144916812,0.13199116290527738,0.1235055806351277,0.11701278347870263,0.10871153525506026,0.09526486267535195,0.06868963994502857,0.05621933939148996,1.350266484523054e-09
361,0.19763846244493236,0.1761735766668093,0.1632264494638883,0.15470376746836326,0.14419402600563455,0.13296308115942132,0.13199117887952064,0.12350559745297686,0.11701279298811058,0.10871150453192457,0.09526487249503496,0.06868966737320208,0.05621936700808958,1.5919495066862691e-09
362,0.1976384686772199,0.17617354863318288,0.1632264700698105,0.15470377171606045,0.14419401160344278,0.13296307057774126,0.13199119460992087,0.12350561310112423,0.11701280137822673,0.10871147483081105,0.09526488663398743,0.06868969339453583,0.05621940241148692,1.2089744602411443e-09
363,0.19763847467693604,0.17617352253252747,0.16322648941164425,0.15470377522953532,0.1441939969351377,0.13296305973981504,0.13199121004068926,0.12350562756911988,0.11701280857036737,0.10871144630689415,0.09526490459497224,0.06868971808649699,0.05621944506404943,1.200568694853356e-09
364,0.19763848048163413,0.17617349834382132,0.16322650749842446,0.15470377803902016,0.14419398206659267,0.13296304870060333,0.13199122510530495,0.12350564083153087,0.11701281449418555,0.1087114190640878,0.09526492590795597,0.0686897415344585,0.05621949443594823,1.2588932038920128e-09
365,0.19763848610423065,0.17617347606076542,0.16322652434579085,0.15470378018680428,0.14419396707174104,0.1329630375309315,0.13199123972894797,0.12350565285324629,0.11701281910192218,0.10871139315749963,0.09526495014202382,0.06868976383203516,0.0562195500097662,1.064282424417743e-09
366,0.19763849153427193,0.17617345568122172,0.16322653997729905,0.15470378172731644,0.1441939520288317,0.13296302631070994,0.13199125383349028,0.12350566359792092,0.11701282237870954,0.10871136860943226,0.09526497691279448,0.06868978507749857,0.056219611277321065,9.130160869844229e-10
367,0.19763849674291017,0.17617343719615738,0.16322655442663006,0.1547037827232103,0.14419393701484584,0.1329630151209462,0.1319912673437365,0.1235056730372227,0.11701282434604482,0.10871134543102443,0.09526500588365397,0.06868980536681928,0.056219677731164694,1.2495624499625175e-09
368,0.19763850169026786,0.17617342058163712,0.16322656773911487,0.15470378323890846,0.14419392210006218,0.1329630040368282,0.13199128019327358,0.12350568115838587,0.11701282505798417,0.10871132364065954,0.09526503676111214,0.06868982478519439,0.056219748854969664,1.2743886266142932e-09
369,0.19763850633326785,0.17617340579600194,0.16322657997135773,0.15470378333382828,0.14419390734449394,0.1329629931235207,0.13199129232852508,0.12350568796825268,0.11701282459195886,0.10871130327250958,0.0952650692863088,0.0686898433994731,0.05621982411709712,1.1333736940379346e-09
370,0.1976385106320725,0.17617339278239558,0.16322659118852084,0.15470378305745192,0.14419389279709785,0.1329629824352224,0.13199130371029053,0.12350569349319777,0.11701282303759128,0.10871128437291343,0.09526510322559431,0.06868986125357486,0.056219902970207083,1.6928428175495265e-09
371,0.19763851455392614,0.1761733814749804,0.1632266014597111,0.15470378244759844,0.1441938784976229,0.1329629720168871,0.131991314312897,0.12350569777562181,0.11701282048707101,0.10871126698698237,0.09526513836295344,0.06868987836800561,0.05621998485747278,1.909693364458998e-09
372,0.19763851807415297,0.17617337180613726,0.1632266108525794,0.15470378153206124,0.14419386448009502,0.13296296190721518,0.1319913241218082,0.12350570086863379,0.11701281702961477,0.10871125114120185,0.09526517449598518,0.06868989474330002,0.05622006922368446,8.456713649158773e-10
373,0.19763852117497813,0.17617336371194503,0.16322661942848146,0.15470378033262858,0.14419385077650584,0.13296295214130788,0.13199133313087902,0.1235057028308466,0.11701281275076578,0.10871123682880804,0.09526521143564798,0.06868991036611266,0.05622015552805987,1.3709821088208712e-09
374,0.19763852384340463,0.17617335713417354,0.16322662723932568,0.1547037788698087,0.14419383741938188,0.13296294275174772,0.1319913413403451,0.12350570372284657,0.11701280773547336,0.1087112240032382,0.09526524900859339,0.06868992521607997,0.05622024325533669,1.4734010525571418e-09
375,0.19763852606945886,0.17617335201847273,0.16322663432665083,0.15470377716652534,0.14419382444245854,0.13296293376764712,0.1319913487561661,0.12350570360606626,0.11701280207266976,0.10871121258175091,0.09526528706010155,0.06868993927163099,0.05622033192265784,1.7225542268296118e-09
376,0.19763852784572217,0.1761733483098505,0.16322664072277376,0.1547037752495989,0.14419381187943345,0.13296292521206704,0.13199135539070767,0.12350570254381293,0.11701279585878209,0.10871120245766319,0.0952653254556299,0.068689952513542,0.05622042108142733,7.997346925466238e-10
377,0.19763852916840055,0.17617334594741,0.16322664645326548,0.1547037731487367,0.14419379976144597,0.1329629170988495,0.13199136126418812,0.12350570060343628,0.11701278919828643,0.10871119351687505,0.09526536407970032,0.06868996492594809,0.05622051031505387,1.4691478624697988e-09
378,0.19763853003950257,0.17617334486041875,0.16322665153973726,0.15470377089366708,0.14419378811430997,0.1329629094301184,0.13199136640602052,0.12350569785829243,0.11701278220068924,0.10871118565332324,0.09526540283196659,0.0686899764954121,0.05622059923470774,1.2684024886015844e-09
379,0.19763853046923557,0.1761733449671478,0.16322665600200623,0.15470376851066256,0.14419377695650795,0.13296290219545412,0.13199137085523294,0.12350569438834716,0.11701277497470323,0.10871117877890663,0.09526544162138426,0.06868998720921168,0.05622068747553701,5.608457148913332e-10
380,0.19763853047763713,0.17617334617684294,0.1632266598590979,0.1547037660198039,0.14419376629860117,0.1329628953731571,0.13199137465949767,0.12350569027884238,0.11701276762137426,0.10871117282575449,0.09526548036007838,0.06868999705410181,0.05622077469520919,1.6507399354959213e-09
381,0.1976385300947246,0.17617334839408993,0.1632266631290588,0.15470376343396908,0.14419375614416363,0.13296288893332436,0.13199137787279708,0.1235056856171904,0.11701276022820575,0.10871116774151467,0.0952655189585622,0.06869000601644844,0.05622086057547003,1.9810807841865957e-09
382,0.19763852935895113,0.17617335152409314,0.16322666582801623,0.15470376075984146,0.14419374649183092,0.13296288284190894,0.13199138055221102,0.12350568048888616,0.11701275286588536,0.10871116348060318,0.0952655573234465,0.06869001408399364,0.05622094482611722,8.51645261779568e-10
383,0.19763852831430442,0.17617335547722238,0.16322666796916954,0.15470375800050587,0.14419373733772664,0.13296287706470064,0.1319913827545754,0.12350567497354008,0.11701274558826656,0.10871115999535562,0.09526559535791149,0.06869002124883743,0.05622102718984198,1.0381073094922956e-09
384,0.19763852700678508,0.1761733601715931,0.16322666956237133,0.15470375515868387,0.14419372867748892,0.13296287157029887,0.13199138453375026,0.1235056691420468,0.11701273843517343,0.10871115723054008,0.09526563296433306,0.06869002751074868,0.05622110744608532,1.2476755673457072e-09
385,0.19763852548112637,0.17617336553323681,0.16322667061469215,0.15470375223951915,0.14419372050734422,0.13296286633157123,0.13199138593898843,0.12350566305548777,0.11701273143676491,0.10871115512305322,0.09526567004785945,0.06869003287978602,0.056221185412442844,1.1274968733891575e-09
386,0.19763852377846117,0.17617337149426823,0.16322667113197006,0.1547037492520731,0.14419371282406304,0.13296286132563168,0.13199138701450572,0.12350565676578668,0.11701272461787368,0.10871115360652062,0.09526570651960353,0.06869003737743869,0.0562212609430135,1.376190669861452e-09
387,0.19763852193526718,0.17617337799008143,0.16322667112098377,0.1547037462092025,0.14419370562403086,0.13296285653283538,0.13199138779997874,0.12350565031760488,0.11701271800098083,0.10871115261873626,0.0952657422984454,0.06869004103597551,0.056221333924091094,7.10997266220387e-10
388,0.19763851998349208,0.17617338495680301,0.1632266705916688,0.15470374312607588,0.14419369890194175,0.13296285193552274,0.1319913883314571,0.12350564375065584,0.11701271160715501,0.10871115210900176,0.09526577731107573,0.06869004389624316,0.056221404268375456,1.9323453399768064e-09
389,0.19763851795141255,0.17617339232998258,0.1632266695587941,0.15470374001801615,0.14419369264969414,0.13296284751720155,0.13199138864214305,0.12350563710161121,0.11701270545510119,0.10871115204267266,0.0952658114905917,0.06869004600458563,0.056221471909192265,1.2905346292903688e-09
390,0.19763851586462858,0.17617340004493953,0.16322666804270716,0.15470373689851463,0.1441936868559316,0.13296284326257113,0.1319913887626527,0.12350563040504277,0.11701269955912902,0.10871115240139492,0.09526584477445352,0.06869004740973914,0.05622153679599392,1.7736103447630318e-09
391,0.1976385137466697,0.17617340803853795,0.16322666606906214,0.15470373377810875,0.14419368150640005,0.13296283915839738,0.13199138872065205,0.1235056236932695,0.11701269392715621,0.10871115317911381,0.09526587710276145,0.06869004816044766,0.056221598891810276,1.0053907189880031e-09
392,0.19763851161893192,0.17617341625165914,0.16322666366775063,0.1547037306644347,0.14419367658498952,0.13296283519488805,0.13199138854004827,0.12350561699539989,0.1170126885597332,0.10871115437536441,0.09526590841760123,0.06869004830421246,0.05622165817255921,1.369273061672449e-09
393,0.19763850949998554,0.17617342463144764,0.16322666087145923,0.1547037275633169,0.1441936720751017,0.13296283136701695,0.13199138824010417,0.12350561033613167,0.11701268345061189,0.10871115598813111,0.09526593866374881,0.06869004788715972,0.05622171462750897,9.815365066591485e-10
394,0.19763850740455907,0.17617343313255407,0.16322665771432002,0.1547037244803984,0.14419366796090374,0.13296282767526338,0.13199138783488315,0.12350560373491576,0.11701267858877298,0.10871115800848168,0.09526596779049905,0.06869004695464284,0.05622176825988675,1.9005216784503123e-09
395,0.19763850534263877,0.1761734417170023,0.16322665423100258,0.15470372142266398,0.14419366422810442,0.13296282412543867,0.13199138733331167,0.12350559720591461,0.11701267396130156,0.1087111604183623,0.09526599575398535,0.06869004555200206,0.05622181908672957,1.2030590777508213e-09
396,0.19763850331908228,0.1761734503528052,0.16322665045637894,0.15470371839930336,0.1441936608640806,0.13296282072758325,0.13199138673993405,0.12350559075886995,0.1170126695562388,0.10871116319173221,0.09526602251921427,0.06869004372493391,0.05622186713748655,1.4584423242006188e-09
397,0.1976385013339657,0.1761734590118583,0.1632266464256566,0.15470371542163808,0.14419365785741275,0.13296281749421424,0.13199138605620253,0.12350558440066454,0.11701266536459655,0.10871116629808089,0.09526604806117685,0.06869004151914537,0.05622191245142975,1.883383904578219e-09
398,0.19763849938363262,0.1761734676678295,0.1632266421747072,0.15470371250218695,0.1441936551970744,0.132962814438385,0.13199138528198692,0.12350557813713005,0.11701266138105695,0.10871116970669063,0.0952660723647439,0.06869003897928387,0.05622195507440715,1.8033073337853236e-09
399,0.1976384974621955,0.17617347629468302,0.16322663774026744,0.15470370965323885,0.1441936528716045,0.13296281157203615,0.13199138441694316,0.12350557197459348,0.1170126576033443,0.10871117338996664,0.09526609542346691,0.06869003614742973,0.056221995055715145,7.237842640639018e-10
400,0.19763849556311053,0.17617348486619364,0.16322663315976377,0.15470370688543958,0.1441936508685581,0.13296280890497214,0.13199138346146033,0.12350556592077169,0.11701265403068249,0.10871117732470507,0.09526611723774014,0.06869003306160854,0.05622203244581524,1.2584389354585155e-09
401,0.1976384936804601,0.1761734933564279,0.16322662847067396,0.15470370420685,0.1441936491743966,0.1329628064445656,0.13199138241706693,0.12350555998486254,0.11701265066199244,0.10871118149105206,0.09526613781292492,0.06869002975477978,0.056222067295318874,1.5459863138237018e-09
402,0.1976384918097034,0.1761735017408455,0.16322662370951765,0.15470370162273012,0.14419364777481067,0.13296280419604792,0.13199138128636168,0.12350555417694971,0.11701264749448308,0.10871118586978061,0.09526615715796428,0.06869002625459604,0.05622209965524559,8.605294510113571e-10
403,0.1976384899478432,0.17617350999749737,0.16322661891070792,0.15470369913603152,0.1441936466553151,0.13296280216308148,0.13199138007267014,0.12350554850704086,0.11701264452306372,0.1087111904390764,0.09526617528477244,0.06869002258397527,0.05622212957817058,1.451940247862819e-09
404,0.19763848809314702,0.17617351810782997,0.16322661410554407,0.15470369674834242,0.14419364580187857,0.13296280034826996,0.13199137877968165,0.1235055429841364,0.11701264174066772,0.10871119517210834,0.09526619220836911,0.06869001876227768,0.05622215711965931,2.5122884546380734e-09
405,0.19763848624467212,0.17617352605679543,0.16322660932157484,0.15470369446090176,0.14419364520136024,0.1329627987533486,0.13199137741127398,0.12350553761565922,0.11701263913924131,0.10871120003628659,0.09526620794746389,0.06869001480671416,0.05622218233938824,1.3631890385025516e-09
406,0.19763848440186427,0.1761735338322496,0.1632266045824391,0.1547036922753211,0.14419364484161473,0.1329627973789642,0.1319913759716232,0.12350553240740653,0.11701263671094689,0.10871120499445355,0.09526622252506223,0.06869001073358644,0.05622220530155047,4.918789473960487e-10
407,0.19763848256441924,0.176173541423876,0.16322659990814195,0.1547036901937932,0.14419364471125415,0.13296279622413668,0.13199137446555803,0.12350552736397742,0.11701263444910023,0.10871121000756981,0.09526623596870061,0.06869000655906163,0.056222226074453645,1.4603762687375667e-09
408,0.19763848073246273,0.1761735488220203,0.16322659531560618,0.15470368821877548,0.1441936447991745,0.1329627952856252,0.13199137289901405,0.12350552248946192,0.11701263234850993,0.10871121503798488,0.09526624831009023,0.0686900022993769,0.05622224472951995,1.8507127878948085e-09
409,0.1976384789069613,0.17617355601682264,0.16322659081928223,0.15470368635232534,0.14419364509402732,0.1329627945574604,0.13199137127939956,0.12350551778810273,0.11701263040513192,0.1087112200522674,0.09526625958418386,0.06868999797057217,0.05622226134008355,1.4652625628199842e-09
410,0.1976384770901869,0.1761735629978963,0.16322658643162422,0.15470368459537331,0.144193645583818,0.13296279403084457,0.13199136961571506,0.12350551326467357,0.11701262861521011,0.10871122502281345,0.09526626982789058,0.06868999358799559,0.05622227598040945,1.4263134798298107e-09
411,0.19763847528603232,0.17617356975459578,0.16322658216332456,0.15470368294721906,0.14419364625575487,0.132962793694494,0.13199136791835692,0.12350550892444218,0.11701262697424397,0.10871122992793612,0.09526627907877554,0.06868998916587181,0.0562222887252262,1.8588588062609885e-09
412,0.19763847350003394,0.17617357627671293,0.1632265780233091,0.15470368140543125,0.14419364709637753,0.13296279353535062,0.1319913661986379,0.12350550477274305,0.11701262547616048,0.1087112347506716,0.095266287374069,0.06868998471716009,0.05622229964984621,1.8278405075121978e-09
413,0.19763847173905932,0.17617358255531215,0.16322657401859064,0.15470367996617732,0.1441936480918984,0.13296279353947804,0.13199136446814902,0.12350550081432188,0.11701262411297218,0.10871123947693241,0.0952662947501835,0.06868998025379013,0.056222308830718985,2.1626086327130425e-09
414,0.19763847001072976,0.1761735885833982,0.16322657015412706,0.15470367862485662,0.1441936492286266,0.1329627936929154,0.13199136273812415,0.12350549705268259,0.11701262287501527,0.10871124409377092,0.09526630124275755,0.06868997578720845,0.05622231634611428,1.3014623490013383e-09
415,0.19763846832272966,0.17617359435620222,0.16322656643281888,0.1547036773768174,0.144193650493333,0.1329627939822983,0.13199136101895317,0.1235054934896522,0.11701262175166337,0.1087112485883725,0.09526630688707576,0.06868997132904554,0.056222322276601726,1.250300140167109e-09
416,0.1976384666821787,0.17617359987102285,0.16322656285572165,0.15470367621792827,0.14419365187345082,0.13296279439514935,0.1319913593199263,0.12350549012528744,0.11701262073226416,0.10871125294805321,0.09526631171861262,0.06868996689167138,0.056222326705081926,1.3270979628915123e-09
417,0.19763846509520852,0.17617360512671937,0.1632265594224641,0.15470367514484726,0.14419365335707474,0.13296279491985916,0.13199135764920944,0.12350548695812588,0.11701261980699988,0.1087112571611355,0.0952663157734446,0.06868996248845069,0.056222329716292666,8.162914865144136e-10
418,0.19763846356680737,0.17617361012306207,0.16322655613178835,0.15470367415494907,0.14419365493279687,0.13296279554547102,0.13199135601397935,0.12350548398566945,0.11701261896743205,0.10871126121826076,0.095266319088357,0.06868995813361356,0.05622233139589195,7.832845157568462e-10
419,0.19763846210090585,0.1761736148601734,0.16322655298208733,0.15470367324599207,0.1441936565894697,0.13296279626142882,0.1319913544206078,0.12350548120492393,0.1170126182066212,0.1087112651135712,0.09526632170060714,0.06868995384178875,0.05622233182934716,1.154158903411244e-09
420,0.19763846070060748,0.17617361933823278,0.16322654997181815,0.1547036724156854,0.1441936583160034,0.13296279705743047,0.13199135287479058,0.12350547861282003,0.11701261751886816,0.10871126884528136,0.09526632364743454,0.06868994962734848,0.056222331100900406,1.5279487350153423e-09
421,0.19763845936843663,0.1761736235575097,0.16322654709971646,0.15470367166133298,0.1441936601012815,0.13296279792346566,0.13199135138155854,0.12350547620640233,0.11701261689924343,0.10871127241540832,0.09526632496549718,0.06868994550376119,0.056222329292823815,1.7555607592039641e-09
422,0.19763845810649697,0.17617362751866755,0.16322654436480186,0.1547036709796828,0.14419366193423044,0.13296279885003007,0.1319913499451672,0.1235054739827659,0.11701261634312043,0.10871127582873766,0.09526632569042211,0.0686899414831247,0.05622232648506065,1.1793591520245768e-09
423,0.19763845691648196,0.17617363122318822,0.1632265417662281,0.1547036703670232,0.1441936638040193,0.13296279982843492,0.13199134856891578,0.12350547193881055,0.11701261584589684,0.10871127909135708,0.09526632585660591,0.0686899375759739,0.056222322755210274,1.1616095962066955e-09
424,0.1976384557995523,0.17617363467374325,0.16322653930307077,0.15470366981947348,0.14419366570032327,0.13296280085109377,0.1319913472549768,0.12350547007093965,0.1170126154029961,0.10871128220920681,0.09526632549730103,0.06868993379135703,0.05622231817871042,1.7218229418798747e-09
425,0.1976384547561436,0.1761736378743674,0.16322653697414746,0.15470366933335103,0.14419366761356703,0.13296280191167587,0.13199134600431442,0.1235054683748367,0.11701261501012547,0.10871128518704996,0.0952663246449219,0.06868993013708498,0.05622231282902968,1.4752091606672859e-09
426,0.19763845378579814,0.17617364083037634,0.16322653477793747,0.15470366890547999,0.14419366953507523,0.13296280300506505,0.1319913448167389,0.12350546684541061,0.11701261466367184,0.1087112880280885,0.09526632333143582,0.06868992662001608,0.0562223067777115,1.8023153405049439e-09
427,0.19763845288710263,0.17617364354806048,0.16322653271261964,0.15470366853333645,0.144193671457097,0.13296280412712916,0.13199134369109833,0.12350546547693285,0.11701261436107198,0.10871129073421401,0.09526632158868713,0.06868992324624491,0.05622230009419593,2.3025812387277903e-09
428,0.19763845205777208,0.17617364603426253,0.1632265307761989,0.1547036682149925,0.14419367337271186,0.13296280527436613,0.13199134262556517,0.12350546426331713,0.11701261410101126,0.10871129330667767,0.0952663194485399,0.06868992002112063,0.05622229284544534,1.2422819736091078e-09
429,0.197638451294873,0.1761736482959748,0.1632265289666587,0.1547036679488933,0.1441936752756645,0.1329628064435271,0.13199134161794934,0.1235054631984449,0.11701261388337164,0.10871129574685327,0.09526631694279832,0.0686899169490949,0.05622228509548096,1.0602818831465523e-09
430,0.19763845059512766,0.17617365034007287,0.16322652728207296,0.15470366773355385,0.14419367716019144,0.13296280763131463,0.13199134066596657,0.12350546227643062,0.11701261370893873,0.10871129805678223,0.09526631410294331,0.06868991403346938,0.05622227690497346,6.839175458720214e-10
431,0.19763844995522314,0.1761736521732442,0.1632265257206281,0.15470366756728465,0.14419367902089747,0.13296280883421974,0.1319913397674142,0.12350546149174961,0.11701261357895565,0.108711300239311,0.0952663109597822,0.06868991127615082,0.056222268331012036,7.509265571880607e-10
432,0.197638449372049,0.1761736538020965,0.1632265242805446,0.15470366744803088,0.14419368085271453,0.1329628100485119,0.13199133892024068,0.12350546083920251,0.11701261349465378,0.1087113022978036,0.0952663075431278,0.06868990867751601,0.056222259427114174,1.1315408727173315e-09
433,0.19763844884281925,0.1761736552333745,0.16322652295992218,0.15470366737336402,0.14419368265094248,0.1329628112703424,0.1319913381225295,0.12350546031374944,0.11701261345688384,0.10871130423557386,0.09526630388159991,0.06868990623645145,0.05622225024346174,5.921100303237385e-10
434,0.19763844836507372,0.17617365647418212,0.16322652175655955,0.15470366734060875,0.1441936844113405,0.13296281249589467,0.1319913373724425,0.12350545991028525,0.11701261346592609,0.10871130605527324,0.09526630000259044,0.06868990395056744,0.05622224082728079,1.2219328720827441e-09
435,0.19763844793659074,0.17617365753211847,0.1632265206678076,0.15470366734704227,0.14419368613022351,0.132962813721508,0.13199133666817134,0.12350545962344169,0.11701261352149059,0.10871130775847093,0.09526629593237151,0.06868990181653374,0.056222231223248945,8.808836708699784e-10
436,0.19763844755526822,0.17617365841527546,0.16322651969049795,0.15470366739008584,0.14419368780451863,0.1329628149437243,0.13199133600793211,0.12350545944748227,0.11701261362285557,0.10871130934557786,0.09526629169628022,0.0686898998304473,0.0562222214738231,1.1793005275700533e-09
437,0.19763844721902754,0.17617365913210128,0.16322651882096428,0.15470366746742026,0.14419368943175506,0.13296281615924505,0.13199133539001504,0.12350545937631797,0.11701261376905528,0.1087113108161366,0.09526628731889276,0.06868989798814192,0.056222211619421245,1.3908913496791014e-09
438,0.197638446925779,0.1761736596911784,0.16322651805514185,0.15470366757699194,0.14419369100998575,0.13296281736482235,0.1319913348128744,0.12350545940362768,0.1170126139590249,0.10871131216937237,0.09526628282411569,0.06868989628537805,0.056222201698452115,1.065958488948184e-09
439,0.19763844667345673,0.17617366010099259,0.16322651738870736,0.1547036677169172,0.1441936925376623,0.1329628185571344,0.1319913342752261,0.12350545952303164,0.11701261419164131,0.10871131340482071,0.09526627823515907,0.06868989471789821,0.05622219174723862,2.1346303371450134e-09
440,0.19763844646010148,0.17617366036976462,0.16322651681721706,0.15470366788533035,0.1441936940135005,0.13296281973269913,0.13199133377611671,0.12350545972825548,0.11701261446564612,0.10871131452283815,0.09526627357440169,0.0686898932813777,0.05622218179991227,1.5891611630686053e-09
441,0.19763844628395374,0.17617366050538916,0.1632265163362034,0.1547036680802353,0.14419369543637184,0.13296282088786587,0.13199133331493765,0.12350546001323214,0.1170126147794862,0.10871131552485933,0.095266268863197,0.06868989197133248,0.056222171888354565,2.241174580506872e-09
442,0.19763844614351458,0.17617366051548355,0.16322651594121546,0.15470366829941576,0.14419369680524646,0.13296282201889364,0.13199133289137477,0.1235054603721159,0.11701261513113706,0.1087113164133609,0.09526626412168643,0.06868989078305068,0.05622216204223364,1.2065263278533738e-09
443,0.19763844603754663,0.17617366040751287,0.16322651562780757,0.15470366854043244,0.14419369811919241,0.13296282312209828,0.1319913325053073,0.12350546079921901,0.1170126155179802,0.10871131719159413,0.095266259368678,0.06868988971159397,0.0562221522891419,1.2017110892022342e-09
444,0.19763844596500954,0.17617366018893285,0.16322651539150065,0.154703668800704,0.14419369937741802,0.13296282419402583,0.13199133215668185,0.1235054612889069,0.11701261593678383,0.10871131786321413,0.09526625462162237,0.06868988875188355,0.05622214265480133,1.479839670409851e-09
445,0.19763844592494695,0.17617365986729505,0.1632265152277461,0.15470366907763977,0.1441937005793307,0.13296282523160532,0.13199133184539416,0.12350546183550028,0.11701261638380059,0.10871131843195299,0.09526624989668314,0.06868988789884765,0.05622213316327756,1.3448792974673922e-09
446,0.19763844591635757,0.1761736594502748,0.1632265151319204,0.15470366936877686,0.14419370172458473,0.13296282623224456,0.13199133157120438,0.12350546243322694,0.11701261685495613,0.10871131890144611,0.09526624520886749,0.06868988714758524,0.056222123837142646,1.387850167766893e-09
447,0.19763844593808721,0.17617365894561499,0.16322651509936192,0.15470366967187935,0.1441937028130965,0.13296282719385366,0.13199133133369823,0.12350546307624337,0.11701261734607718,0.10871131927525249,0.09526624057216765,0.06868988649349349,0.05622211469754717,1.3773741753156557e-09
448,0.197638445988767,0.17617365836100735,0.16322651512544487,0.15470366998497145,0.14419370384502192,0.13296282811480473,0.1319913311322892,0.12350546375872308,0.11701261785309891,0.10871131955703268,0.09526623599966626,0.06868988593232211,0.05622210576419448,1.9539608633761938e-09
449,0.1976384460668093,0.17617365770395318,0.16322651520567225,0.1547036703063057,0.14419370482070265,0.1329628289938555,0.1319913309662472,0.12350546447498245,0.1170126183722052,0.1087113197507937,0.09526623150357733,0.06868988546014203,0.056222097055240706,1.6551835061361812e-09
450,0.19763844617045148,0.17617365698164816,0.16322651533576224,0.1547036706342857,0.14419370574060172,0.13296282983007096,0.1319913308347306,0.12350546521960716,0.11701261889988311,0.10871131986109131,0.09526622709522099,0.06868988507324543,0.0562220885871677,1.3234630110498463e-09
451,0.1976384462978249,0.17617365620092296,0.1632265155117046,0.15470367096737897,0.14419370660524822,0.1329628306227714,0.13199133073680486,0.12350546598754371,0.11701261943290148,0.10871131989310481,0.09526622278495413,0.06868988476801376,0.0562220803746783,1.5173160092386203e-09
452,0.19763844644702314,0.1761736553682484,0.1632265157297764,0.1547036713040527,0.14419370741520846,0.13296283137152043,0.131991330671437,0.12350546677413457,0.11701261996824754,0.10871131985254921,0.09526621858209293,0.06868988454079746,0.05622207243065058,1.885390872965949e-09
