class_id,count,a2n,b2n,abn,theta_over_pi_mod1,edges
30,1,0.6358881560002256,0.3641118439997744,-0.4811802251328065,0.7938055420644884,3-7
31,1,0.7946693227962741,0.20533067720372583,0.4039430531681232,0.14969419299635112,3-8
32,1,0.4234348623883279,0.576565137611672,0.49410300515429545,0.274467706710291,3-9
33,1,0.3765894159378658,0.6234105840621341,-0.48453052302351696,0.7103069869888878,3-10
34,1,0.34237955333816017,0.6576204466618398,0.47450584273970975,0.3010426580890949,3-11
35,1,0.297445454784823,0.702554545215177,-0.45713417747164,0.6836167680884719,3-12
36,1,0.1930535350038643,0.8069464649961358,0.394694651124608,0.3551986738464356,3-13
37,1,0.6290741547797547,0.3709258452202454,-0.4830526498922162,0.7915561602970245,3-14
38,1,0.7836585444841127,0.21634145551588735,-0.4117497178397997,0.8460093036365685,3-15
39,1,0.5831456736994097,0.4168543263005903,0.49303833212547615,0.22341038978225544,4-5
40,1,0.8830724524178207,0.11692754758217927,0.32133393253529335,0.11108623435873825,4-6
41,1,0.14570752094261036,0.8542924790573897,-0.35281275385587907,0.6246669445713279,4-7
42,1,0.09690604153357962,0.9030939584664203,-0.2958297832333177,0.6007635131183947,4-8
43,1,0.4286068176519458,0.5713931823480543,-0.4948767659874703,0.7271969071996687,4-9
44,1,0.8978704565545037,0.10212954344549631,0.30281859223157154,0.10354085316174239,4-10
45,1,0.8933442344009767,0.10665576559902333,0.3086750933643813,0.10589691174650763,4-11
46,1,0.17669936403478678,0.8233006359652132,-0.381414077853045,0.6380948895209982,4-12
47,1,0.12648217132941697,0.8735178286705831,-0.3323919849593443,0.6157382063608936,4-13
48,1,0.823624755297117,0.17637524470288307,0.3811391055230114,0.13795959353943998,4-14
49,1,0.07182619297316141,0.9281738070268386,-0.258199905066101,0.5863640728382558,4-15
50,1,0.5122966701644635,0.4877033298355365,0.4998487690320607,0.2460854536444618,5-6
51,1,0.8651690551303088,0.13483094486969116,-0.34154291264091174,0.8803187403367018,5-7
52,1,0.2718284488812619,0.728171551118738,-0.44490194791669435,0.6745794857278005,5-8
53,1,0.36223413554320344,0.6377658644567966,0.48064598884259047,0.29442695620053816,5-9
54,1,0.48471015681824237,0.5152898431817577,0.49976616601714574,0.2548676670839352,5-10
55,1,0.02685166259502801,0.973148337404972,0.16164977825815532,0.4476039279971692,5-11
56,1,0.3075709373514599,0.6924290626485401,-0.4614878718321904,0.6871251866896854,5-12
57,1,0.8795836065395451,0.12041639346045484,-0.3254478232319764,0.8871967670499349,5-13
58,1,0.8482075437829142,0.15179245621708584,-0.35881960154466186,0.8726113581403041,5-14
59,1,0.7511858197807036,0.24881418021929635,0.4323259001506801,0.16623046987356493,5-15
60,1,0.3279667500388982,0.6720332499611017,-0.4694726412772324,0.6940977170221179,6-7
61,1,0.22696834367509758,0.7730316563249023,-0.41887195495100926,0.6580628980986525,6-8
62,1,0.8246977567297791,0.17530224327022098,0.3802254157399913,0.13751099536045405,6-9
63,1,0.33865358894990183,0.6613464110500982,-0.47325187336264474,0.6977059617637116,6-10
64,1,0.5217118987136693,0.47828810128633065,-0.4995283710203529,0.7569132858157253,6-11
65,1,0.6652753230440294,0.33472467695597063,0.47189412752511734,0.19638277537246504,6-12
66,1,0.30737592987004414,0.6926240701299559,-0.46140651014758105,0.6870579278467422,6-13
67,1,0.08343092980101116,0.9165690701989889,-0.2765324750432577,0.5932709347536157,6-14
68,1,0.27628758326888214,0.723712416731118,-0.4471607704174447,0.6761706011375572,6-15
69,1,0.011854481601310146,0.9881455183986898,-0.10823101619810445,0.5347258768694606,7-8
70,1,0.43790519579324877,0.5620948042067512,-0.49612925260513036,0.7301834469192029,7-9
71,1,0.8056805792847277,0.19431942071527242,0.39567585653935644,0.14531114223129574,7-10
72,1,0.7981267279779191,0.20187327202208086,0.4013981241425772,0.14832766720603835,7-11
73,1,0.0656316975942127,0.9343683024057873,-0.24763718998792267,0.5824662358041665,7-12
74,1,0.817066505290142,0.182933494709858,0.3866119905319756,0.14067858026704702,7-13
75,1,0.6924143330714903,0.30758566692850975,0.46149401342666796,0.18713026649685047,7-14
76,1,0.708660864340289,0.29133913565971103,0.4543794050050723,0.18148441075728608,7-15
77,1,0.7410233632853931,0.25897663671460674,0.4380727546316906,0.16994677087467747,8-9
78,1,0.13127224672011542,0.8687277532798845,-0.33769785898220994,0.6180135764413928,8-10
79,1,0.9384434713162818,0.06155652868371819,0.24034833567164302,0.07980809057105055,8-11
80,1,0.8517561728922493,0.14824382710775086,0.3553415185876795,0.12580698976506152,8-12
81,1,0.09999785544812759,0.9000021445518723,-0.2999971405762111,0.6024152446240406,8-13
82,1,0.8448768836969686,0.15512311630303144,0.36202200912578175,0.1288593872670222,8-14
83,1,0.8550210736372245,0.14497892636277565,0.3520795894019881,0.12433793152783691,8-15
84,1,0.3656254501794776,0.6343745498205224,-0.4816051083206364,0.706694876250086,9-10
85,1,0.6660465195451007,0.33395348045489925,0.4716233172214436,0.19612260062192768,9-11
86,1,0.28933121893780833,0.7106687810621917,-0.4534519430830244,0.6807803827433234,9-12
87,1,0.5496159477994347,0.45038405220056527,0.4975321675268482,0.23418071850481653,9-13
88,1,0.13747023268874944,0.8625297673112505,-0.3443430960731615,0.6209061093440323,9-14
89,1,0.4316098617893097,0.5683901382106903,-0.4953007056279273,0.728162285360832,9-15
90,1,0.19848120110661577,0.8015187988933842,-0.3988563825663204,0.6469784423887143,10-11
91,1,0.6849358092484574,0.3150641907515426,0.4645414367498536,0.18970083365731955,10-12
92,1,0.17574243172781315,0.8242575682721868,-0.38060087942385007,0.6376951587142866,10-13
93,1,0.03452197515655608,0.9654780248434439,-0.1825656276187996,0.559487946102089,10-14
94,1,0.802453330859304,0.19754666914069588,0.3981481918232359,0.1466052066044586,10-15
95,1,0.9850358085415059,0.014964191458494066,0.12140949070187057,0.03903605239420337,11-12
96,1,0.11988877419823964,0.8801112258017604,-0.3248314270810063,0.6125449648439111,11-13
97,1,0.2150900544871761,0.7849099455128239,-0.4108848049610495,0.653506480103695,11-14
98,1,0.24076634594031615,0.7592336540596838,-0.42754872541368216,0.6632513955502156,11-15
99,1,0.9602868860190632,0.03971311398093675,0.19528436332403543,0.06386081072278588,12-13
100,1,0.6951913041804997,0.3048086958195003,0.4603263568082058,0.18617136527024608,12-14
101,1,0.003831933004177186,0.9961680669958228,-0.06178389186210823,0.5197168183865244,12-15
102,1,0.827347922246875,0.172652077753125,0.37794621019485547,0.13639835750959908,13-14
103,1,0.009975607061203004,0.990024392938797,0.09937854056567483,0.4681547613022354,13-15
104,1,0.6722498842930331,0.3277501157069668,0.4693932012300953,0.19402427005536835,14-15
