step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13,takagi_r14,takagi_r15
818,0.17990666629459193,0.17312801529216781,0.15608559768852776,0.15444550216177041,0.15046149343066967,0.1388930050832869,0.12946638950302772,0.11288194687813656,0.10509726143070364,0.09444163495339832,0.09203232262305841,0.07740367721516898,0.05742956843836547,0.048087985181610914,1.1711451646234342e-09
819,0.17990666629459195,0.17312801529216784,0.15608559768852773,0.1544455021617704,0.15046149343066964,0.13889300508328684,0.1294663895030277,0.11288194687813652,0.10509726143070362,0.0944416349533983,0.09203232262305841,0.07740367721516897,0.0574295684383655,0.0480879851816109,1.7102937594050449e-09
820,0.17990666629459198,0.17312801529216784,0.15608559768852773,0.15444550216177041,0.15046149343066964,0.13889300508328684,0.12946638950302772,0.11288194687813655,0.10509726143070364,0.09444163495339829,0.0920323226230584,0.07740367721516897,0.0574295684383655,0.04808798518161091,1.01974575836768e-09
821,0.17990666629459195,0.17312801529216781,0.15608559768852773,0.15444550216177041,0.15046149343066964,0.1388930050832868,0.12946638950302772,0.11288194687813653,0.10509726143070364,0.09444163495339829,0.0920323226230584,0.07740367721516896,0.05742956843836552,0.048087985181610914,1.3119545825707168e-09
822,0.17990666629459193,0.17312801529216781,0.15608559768852773,0.1544455021617704,0.15046149343066964,0.1388930050832868,0.12946638950302772,0.11288194687813653,0.10509726143070362,0.09444163495339827,0.0920323226230584,0.07740367721516893,0.05742956843836552,0.04808798518161092,1.5675257417349442e-09
823,0.17990666629459198,0.17312801529216781,0.15608559768852776,0.15444550216177041,0.15046149343066964,0.13889300508328684,0.12946638950302772,0.11288194687813653,0.10509726143070364,0.09444163495339832,0.09203232262305842,0.07740367721516894,0.05742956843836551,0.048087985181610955,7.600894321418004e-10
824,0.17990666629459195,0.17312801529216781,0.15608559768852773,0.15444550216177041,0.15046149343066967,0.13889300508328684,0.12946638950302772,0.11288194687813655,0.10509726143070362,0.09444163495339829,0.09203232262305838,0.07740367721516893,0.057429568438365546,0.048087985181610976,1.7537856452092274e-09
825,0.17990666629459198,0.17312801529216781,0.15608559768852773,0.15444550216177041,0.15046149343066967,0.13889300508328684,0.12946638950302772,0.11288194687813653,0.10509726143070362,0.09444163495339829,0.0920323226230584,0.07740367721516894,0.057429568438365525,0.04808798518161098,1.122828261486368e-09
826,0.17990666629459198,0.17312801529216781,0.15608559768852773,0.1544455021617704,0.15046149343066967,0.13889300508328684,0.12946638950302775,0.11288194687813656,0.10509726143070362,0.09444163495339829,0.09203232262305841,0.07740367721516897,0.057429568438365546,0.048087985181611004,1.2401597987208075e-09
827,0.17990666629459193,0.17312801529216781,0.1560855976885277,0.1544455021617704,0.15046149343066964,0.1388930050832868,0.12946638950302775,0.11288194687813652,0.10509726143070358,0.09444163495339829,0.09203232262305838,0.07740367721516893,0.05742956843836555,0.04808798518161099,2.476658563032966e-09
828,0.17990666629459198,0.17312801529216781,0.1560855976885277,0.15444550216177041,0.15046149343066967,0.13889300508328684,0.12946638950302775,0.11288194687813655,0.10509726143070361,0.0944416349533983,0.09203232262305838,0.07740367721516896,0.05742956843836553,0.04808798518161094,8.444300873788166e-10
829,0.17990666629459198,0.17312801529216781,0.15608559768852773,0.15444550216177041,0.15046149343066967,0.13889300508328686,0.12946638950302777,0.11288194687813653,0.10509726143070361,0.09444163495339827,0.09203232262305838,0.07740367721516896,0.05742956843836557,0.04808798518161097,1.2729892999526453e-09
830,0.17990666629459198,0.17312801529216784,0.1560855976885277,0.15444550216177041,0.15046149343066967,0.13889300508328684,0.12946638950302777,0.11288194687813652,0.10509726143070361,0.09444163495339829,0.09203232262305838,0.07740367721516897,0.057429568438365566,0.04808798518161092,2.174277553032831e-09
831,0.17990666629459198,0.17312801529216784,0.1560855976885277,0.1544455021617704,0.15046149343066964,0.13889300508328686,0.12946638950302777,0.11288194687813653,0.1050972614307036,0.09444163495339829,0.09203232262305837,0.07740367721516896,0.05742956843836554,0.04808798518161098,5.524025751984578e-10
832,0.17990666629459195,0.17312801529216784,0.1560855976885277,0.15444550216177041,0.15046149343066967,0.13889300508328684,0.12946638950302775,0.11288194687813653,0.10509726143070362,0.09444163495339829,0.09203232262305837,0.07740367721516897,0.057429568438365566,0.04808798518161102,1.0549458505240777e-09
833,0.17990666629459198,0.17312801529216784,0.15608559768852773,0.15444550216177041,0.15046149343066967,0.13889300508328686,0.12946638950302777,0.11288194687813655,0.1050972614307036,0.09444163495339827,0.0920323226230584,0.07740367721516898,0.05742956843836552,0.048087985181610976,1.477568819205628e-09
834,0.17990666629459195,0.17312801529216784,0.1560855976885277,0.1544455021617704,0.15046149343066967,0.13889300508328684,0.12946638950302775,0.11288194687813656,0.1050972614307036,0.09444163495339827,0.0920323226230584,0.07740367721516898,0.057429568438365504,0.04808798518161099,1.5576750456439941e-09
835,0.17990666629459193,0.17312801529216787,0.15608559768852773,0.15444550216177041,0.15046149343066967,0.13889300508328684,0.1294663895030278,0.11288194687813653,0.1050972614307036,0.09444163495339829,0.09203232262305841,0.07740367721516901,0.05742956843836552,0.04808798518161092,1.0026211570579826e-09
836,0.17990666629459195,0.17312801529216787,0.1560855976885277,0.1544455021617704,0.15046149343066967,0.13889300508328686,0.12946638950302777,0.11288194687813653,0.10509726143070358,0.0944416349533983,0.09203232262305841,0.077403677215169,0.05742956843836547,0.04808798518161094,1.5544046060226104e-09
837,0.1799066662945919,0.17312801529216787,0.15608559768852773,0.15444550216177041,0.15046149343066967,0.1388930050832869,0.1294663895030278,0.11288194687813653,0.10509726143070364,0.09444163495339829,0.0920323226230584,0.07740367721516901,0.057429568438365546,0.04808798518161093,1.593588169825998e-09
838,0.1799066662945919,0.1731280152921679,0.15608559768852773,0.15444550216177041,0.15046149343066967,0.13889300508328686,0.1294663895030278,0.11288194687813652,0.10509726143070358,0.09444163495339826,0.0920323226230584,0.07740367721516901,0.057429568438365546,0.048087985181610955,1.6532272582777693e-09
839,0.17990666629459193,0.17312801529216787,0.15608559768852776,0.15444550216177044,0.15046149343066967,0.13889300508328686,0.1294663895030278,0.11288194687813656,0.10509726143070361,0.09444163495339832,0.09203232262305841,0.07740367721516904,0.05742956843836558,0.048087985181610955,9.45569996648196e-10
840,0.17990666629459193,0.17312801529216787,0.15608559768852773,0.15444550216177044,0.15046149343066967,0.1388930050832869,0.1294663895030278,0.11288194687813656,0.1050972614307036,0.0944416349533983,0.09203232262305841,0.07740367721516901,0.05742956843836558,0.048087985181610976,1.516667678284195e-09
841,0.17990666629459193,0.17312801529216787,0.15608559768852776,0.15444550216177047,0.15046149343066967,0.1388930050832869,0.12946638950302777,0.11288194687813656,0.10509726143070362,0.0944416349533983,0.0920323226230584,0.07740367721516904,0.057429568438365566,0.04808798518161096,1.1905413094597873e-09
842,0.1799066662945919,0.1731280152921679,0.15608559768852773,0.15444550216177044,0.15046149343066967,0.13889300508328686,0.12946638950302777,0.11288194687813655,0.10509726143070362,0.0944416349533983,0.09203232262305841,0.07740367721516903,0.05742956843836554,0.04808798518161097,1.5905004032362089e-09
843,0.17990666629459193,0.17312801529216787,0.15608559768852773,0.15444550216177041,0.15046149343066964,0.13889300508328686,0.12946638950302777,0.11288194687813655,0.10509726143070364,0.0944416349533983,0.09203232262305841,0.07740367721516903,0.05742956843836553,0.048087985181610976,1.2170545818665558e-09
844,0.17990666629459193,0.17312801529216787,0.15608559768852776,0.15444550216177041,0.15046149343066967,0.1388930050832869,0.12946638950302777,0.11288194687813656,0.10509726143070362,0.09444163495339829,0.09203232262305844,0.07740367721516901,0.05742956843836553,0.04808798518161095,9.252917604388381e-10
845,0.17990666629459193,0.1731280152921679,0.15608559768852778,0.15444550216177044,0.15046149343066967,0.13889300508328686,0.12946638950302777,0.11288194687813657,0.10509726143070362,0.09444163495339829,0.09203232262305844,0.07740367721516901,0.05742956843836556,0.048087985181610955,1.9181796626663574e-09
846,0.17990666629459193,0.17312801529216787,0.15608559768852776,0.15444550216177041,0.15046149343066967,0.13889300508328686,0.12946638950302777,0.11288194687813656,0.10509726143070364,0.0944416349533983,0.09203232262305844,0.077403677215169,0.05742956843836552,0.0480879851816109,1.0164512290416457e-09
847,0.17990666629459193,0.17312801529216787,0.15608559768852778,0.15444550216177044,0.15046149343066967,0.13889300508328692,0.1294663895030278,0.11288194687813659,0.10509726143070366,0.09444163495339832,0.09203232262305844,0.07740367721516901,0.057429568438365594,0.04808798518161092,1.3749518396289483e-09
848,0.1799066662945919,0.17312801529216787,0.1560855976885278,0.15444550216177044,0.1504614934306697,0.1388930050832869,0.12946638950302777,0.11288194687813657,0.10509726143070365,0.09444163495339832,0.09203232262305844,0.07740367721516898,0.057429568438365546,0.04808798518161088,1.7136001114801028e-09
849,0.17990666629459193,0.17312801529216787,0.15608559768852778,0.15444550216177041,0.15046149343066967,0.1388930050832869,0.1294663895030278,0.11288194687813656,0.10509726143070364,0.09444163495339832,0.09203232262305844,0.077403677215169,0.057429568438365566,0.048087985181610914,1.3636598562021138e-09
850,0.1799066662945919,0.17312801529216784,0.15608559768852778,0.15444550216177044,0.15046149343066964,0.13889300508328686,0.1294663895030278,0.11288194687813657,0.10509726143070366,0.09444163495339832,0.09203232262305847,0.07740367721516901,0.057429568438365546,0.04808798518161089,1.1119735706872748e-09
851,0.17990666629459193,0.17312801529216787,0.15608559768852778,0.15444550216177041,0.15046149343066967,0.1388930050832869,0.1294663895030278,0.11288194687813655,0.10509726143070365,0.0944416349533983,0.09203232262305847,0.07740367721516901,0.05742956843836553,0.04808798518161086,1.0964691125288293e-09
852,0.17990666629459187,0.17312801529216784,0.1560855976885278,0.15444550216177041,0.15046149343066967,0.1388930050832869,0.1294663895030278,0.11288194687813656,0.10509726143070368,0.0944416349533983,0.09203232262305844,0.07740367721516901,0.05742956843836555,0.04808798518161086,1.4686051150249118e-09
853,0.1799066662945919,0.1731280152921679,0.1560855976885278,0.15444550216177044,0.15046149343066967,0.1388930050832869,0.1294663895030278,0.11288194687813655,0.10509726143070368,0.09444163495339834,0.09203232262305847,0.07740367721516907,0.05742956843836555,0.04808798518161086,1.6287763643270934e-09
854,0.17990666629459193,0.17312801529216787,0.15608559768852784,0.15444550216177041,0.1504614934306697,0.13889300508328686,0.1294663895030278,0.11288194687813655,0.10509726143070368,0.09444163495339836,0.09203232262305848,0.07740367721516904,0.05742956843836556,0.048087985181610865,1.3277495972273644e-09
855,0.17990666629459193,0.17312801529216784,0.15608559768852784,0.15444550216177044,0.15046149343066967,0.13889300508328686,0.1294663895030278,0.11288194687813653,0.10509726143070364,0.09444163495339834,0.09203232262305848,0.07740367721516904,0.057429568438365546,0.048087985181610865,8.87367821705957e-10
856,0.17990666629459193,0.17312801529216787,0.1560855976885278,0.15444550216177041,0.15046149343066967,0.13889300508328686,0.1294663895030278,0.11288194687813652,0.10509726143070365,0.09444163495339837,0.0920323226230585,0.07740367721516907,0.05742956843836558,0.04808798518161082,1.0788314645285684e-09
857,0.17990666629459193,0.17312801529216784,0.1560855976885278,0.1544455021617704,0.15046149343066967,0.13889300508328686,0.1294663895030278,0.11288194687813652,0.10509726143070365,0.09444163495339837,0.0920323226230585,0.07740367721516907,0.057429568438365594,0.04808798518161083,9.42033674714224e-10
858,0.17990666629459193,0.17312801529216784,0.15608559768852784,0.15444550216177041,0.1504614934306697,0.13889300508328684,0.1294663895030278,0.11288194687813652,0.10509726143070366,0.0944416349533984,0.0920323226230585,0.07740367721516907,0.057429568438365566,0.04808798518161087,1.2198779271716096e-09
859,0.17990666629459193,0.17312801529216787,0.1560855976885278,0.15444550216177044,0.15046149343066967,0.13889300508328684,0.1294663895030278,0.1128819468781365,0.10509726143070366,0.09444163495339837,0.0920323226230585,0.07740367721516905,0.05742956843836561,0.048087985181610865,7.898107441126344e-10
860,0.17990666629459193,0.17312801529216784,0.15608559768852784,0.15444550216177041,0.1504614934306697,0.13889300508328684,0.12946638950302777,0.11288194687813652,0.10509726143070365,0.09444163495339837,0.0920323226230585,0.07740367721516904,0.057429568438365615,0.04808798518161081,1.422818748582839e-09
861,0.17990666629459195,0.17312801529216784,0.1560855976885278,0.15444550216177041,0.1504614934306697,0.13889300508328684,0.1294663895030278,0.11288194687813649,0.10509726143070364,0.09444163495339837,0.0920323226230585,0.07740367721516907,0.05742956843836564,0.04808798518161079,1.0381465022479354e-09
862,0.17990666629459193,0.17312801529216784,0.1560855976885278,0.15444550216177041,0.1504614934306697,0.1388930050832868,0.1294663895030278,0.1128819468781365,0.10509726143070364,0.09444163495339837,0.0920323226230585,0.07740367721516904,0.05742956843836567,0.048087985181610796,1.90254296140612e-09
863,0.17990666629459195,0.17312801529216787,0.15608559768852784,0.15444550216177044,0.15046149343066972,0.1388930050832868,0.1294663895030278,0.11288194687813652,0.10509726143070368,0.09444163495339837,0.0920323226230585,0.07740367721516904,0.05742956843836565,0.04808798518161078,1.2534392216716113e-09
864,0.17990666629459193,0.17312801529216787,0.1560855976885278,0.15444550216177041,0.15046149343066967,0.13889300508328684,0.12946638950302783,0.1128819468781365,0.10509726143070366,0.09444163495339833,0.09203232262305845,0.07740367721516901,0.05742956843836567,0.04808798518161078,9.679327791843149e-10
865,0.17990666629459193,0.17312801529216787,0.15608559768852784,0.15444550216177041,0.15046149343066972,0.13889300508328686,0.12946638950302783,0.1128819468781365,0.10509726143070366,0.09444163495339833,0.09203232262305847,0.07740367721516904,0.05742956843836568,0.04808798518161075,7.838629780402869e-10
866,0.17990666629459195,0.17312801529216784,0.15608559768852784,0.15444550216177041,0.15046149343066972,0.13889300508328684,0.12946638950302783,0.1128819468781365,0.10509726143070365,0.09444163495339834,0.09203232262305847,0.077403677215169,0.057429568438365684,0.04808798518161072,1.197894142858287e-09
867,0.17990666629459193,0.17312801529216784,0.15608559768852784,0.1544455021617704,0.15046149343066967,0.13889300508328684,0.12946638950302783,0.1128819468781365,0.10509726143070366,0.09444163495339834,0.0920323226230585,0.07740367721516901,0.05742956843836569,0.048087985181610775,1.1918797672038688e-09
868,0.17990666629459193,0.17312801529216787,0.15608559768852784,0.15444550216177041,0.1504614934306697,0.13889300508328686,0.12946638950302786,0.1128819468781365,0.10509726143070368,0.09444163495339833,0.0920323226230585,0.07740367721516896,0.05742956843836566,0.048087985181610754,1.5119587600057711e-09
869,0.17990666629459193,0.17312801529216784,0.15608559768852784,0.15444550216177041,0.15046149343066967,0.13889300508328686,0.12946638950302786,0.11288194687813653,0.10509726143070368,0.09444163495339832,0.09203232262305851,0.07740367721516901,0.05742956843836567,0.04808798518161078,9.269857100245703e-10
870,0.17990666629459193,0.17312801529216784,0.1560855976885278,0.15444550216177041,0.1504614934306697,0.13889300508328686,0.12946638950302783,0.1128819468781365,0.10509726143070366,0.09444163495339834,0.09203232262305852,0.077403677215169,0.057429568438365684,0.048087985181610816,4.175734701976149e-10
871,0.17990666629459193,0.17312801529216784,0.1560855976885278,0.1544455021617704,0.1504614934306697,0.13889300508328686,0.12946638950302786,0.1128819468781365,0.10509726143070365,0.09444163495339832,0.09203232262305852,0.07740367721516897,0.057429568438365705,0.04808798518161082,1.4473710831761237e-09
872,0.17990666629459193,0.17312801529216787,0.1560855976885278,0.1544455021617704,0.15046149343066967,0.13889300508328686,0.12946638950302786,0.11288194687813649,0.10509726143070366,0.09444163495339832,0.09203232262305851,0.07740367721516897,0.05742956843836569,0.0480879851816108,2.049849295643974e-09
873,0.17990666629459193,0.17312801529216787,0.15608559768852784,0.15444550216177041,0.15046149343066967,0.13889300508328684,0.12946638950302788,0.11288194687813649,0.10509726143070368,0.0944416349533983,0.09203232262305852,0.07740367721516897,0.0574295684383657,0.04808798518161083,1.6239235767284057e-09
874,0.17990666629459193,0.17312801529216792,0.1560855976885278,0.15444550216177041,0.15046149343066972,0.13889300508328686,0.12946638950302786,0.11288194687813649,0.10509726143070366,0.0944416349533983,0.09203232262305852,0.07740367721516894,0.05742956843836569,0.04808798518161083,7.669970684799365e-10
875,0.17990666629459193,0.17312801529216784,0.15608559768852784,0.15444550216177044,0.1504614934306697,0.13889300508328686,0.1294663895030279,0.11288194687813653,0.10509726143070366,0.09444163495339832,0.09203232262305852,0.07740367721516896,0.057429568438365663,0.04808798518161081,1.4024073414314043e-09
876,0.17990666629459195,0.17312801529216787,0.1560855976885278,0.15444550216177041,0.1504614934306697,0.1388930050832869,0.12946638950302786,0.1128819468781365,0.10509726143070369,0.09444163495339829,0.09203232262305852,0.07740367721516896,0.05742956843836569,0.04808798518161085,9.6768694264188e-10
877,0.17990666629459193,0.17312801529216787,0.15608559768852784,0.15444550216177041,0.1504614934306697,0.13889300508328686,0.12946638950302788,0.1128819468781365,0.10509726143070368,0.09444163495339829,0.09203232262305852,0.07740367721516894,0.05742956843836566,0.0480879851816108,1.2112212517958584e-09
878,0.17990666629459193,0.17312801529216787,0.15608559768852784,0.15444550216177044,0.15046149343066972,0.1388930050832869,0.1294663895030279,0.1128819468781365,0.10509726143070368,0.09444163495339829,0.09203232262305854,0.07740367721516896,0.057429568438365663,0.04808798518161082,1.085104534693305e-09
879,0.17990666629459193,0.17312801529216787,0.1560855976885278,0.15444550216177041,0.1504614934306697,0.13889300508328684,0.12946638950302788,0.1128819468781365,0.10509726143070366,0.09444163495339829,0.09203232262305854,0.07740367721516894,0.05742956843836563,0.0480879851816108,1.2848875634013441e-09
880,0.17990666629459193,0.17312801529216787,0.15608559768852784,0.15444550216177041,0.15046149343066972,0.1388930050832869,0.12946638950302786,0.11288194687813649,0.10509726143070369,0.09444163495339829,0.09203232262305852,0.07740367721516897,0.05742956843836563,0.04808798518161083,1.334442739267011e-09
881,0.17990666629459193,0.17312801529216787,0.15608559768852778,0.15444550216177041,0.1504614934306697,0.1388930050832869,0.12946638950302788,0.11288194687813648,0.10509726143070368,0.09444163495339829,0.09203232262305854,0.07740367721516893,0.05742956843836565,0.04808798518161079,1.6582855028535253e-09
882,0.17990666629459193,0.17312801529216792,0.1560855976885278,0.15444550216177044,0.15046149343066972,0.13889300508328686,0.12946638950302788,0.1128819468781365,0.10509726143070368,0.09444163495339829,0.09203232262305854,0.07740367721516893,0.057429568438365636,0.04808798518161081,1.8007188484739374e-09
883,0.17990666629459193,0.17312801529216787,0.15608559768852778,0.15444550216177044,0.1504614934306697,0.1388930050832869,0.1294663895030279,0.11288194687813649,0.10509726143070368,0.09444163495339827,0.09203232262305852,0.07740367721516891,0.05742956843836563,0.048087985181610796,1.1114152131254042e-09
884,0.17990666629459198,0.17312801529216787,0.15608559768852778,0.15444550216177044,0.1504614934306697,0.13889300508328692,0.1294663895030279,0.1128819468781365,0.10509726143070368,0.09444163495339826,0.09203232262305852,0.07740367721516891,0.0574295684383656,0.048087985181610816,1.5209853729385742e-09
885,0.17990666629459195,0.17312801529216787,0.15608559768852778,0.15444550216177044,0.1504614934306697,0.1388930050832869,0.1294663895030279,0.1128819468781365,0.10509726143070366,0.09444163495339829,0.09203232262305854,0.07740367721516893,0.05742956843836557,0.04808798518161082,1.1449879651001014e-09
886,0.17990666629459195,0.17312801529216787,0.1560855976885278,0.15444550216177044,0.15046149343066972,0.13889300508328686,0.1294663895030279,0.11288194687813648,0.10509726143070366,0.09444163495339827,0.09203232262305852,0.0774036772151689,0.05742956843836557,0.048087985181610816,1.3236725119629406e-09
887,0.17990666629459198,0.1731280152921679,0.15608559768852778,0.15444550216177041,0.15046149343066972,0.1388930050832869,0.1294663895030279,0.1128819468781365,0.10509726143070365,0.09444163495339829,0.09203232262305852,0.07740367721516891,0.057429568438365594,0.048087985181610754,1.885272215174861e-09
888,0.17990666629459198,0.17312801529216792,0.1560855976885278,0.15444550216177041,0.15046149343066972,0.1388930050832869,0.12946638950302794,0.1128819468781365,0.10509726143070365,0.0944416349533983,0.09203232262305852,0.0774036772151689,0.05742956843836561,0.04808798518161082,1.5133748241565947e-09
889,0.17990666629459198,0.17312801529216787,0.15608559768852778,0.15444550216177041,0.15046149343066967,0.1388930050832869,0.1294663895030279,0.11288194687813649,0.10509726143070366,0.0944416349533983,0.09203232262305851,0.07740367721516893,0.05742956843836557,0.048087985181610796,1.6215815839218197e-09
890,0.17990666629459195,0.17312801529216792,0.15608559768852778,0.15444550216177044,0.1504614934306697,0.13889300508328692,0.12946638950302794,0.1128819468781365,0.10509726143070366,0.09444163495339832,0.0920323226230585,0.07740367721516898,0.05742956843836561,0.048087985181610796,9.129395650324189e-10
891,0.17990666629459198,0.17312801529216787,0.15608559768852778,0.15444550216177044,0.1504614934306697,0.1388930050832869,0.12946638950302794,0.11288194687813649,0.10509726143070366,0.09444163495339832,0.09203232262305851,0.07740367721516893,0.05742956843836561,0.04808798518161079,1.3372400253336715e-09
892,0.17990666629459198,0.17312801529216792,0.1560855976885278,0.15444550216177044,0.15046149343066972,0.13889300508328692,0.1294663895030279,0.11288194687813645,0.10509726143070365,0.09444163495339833,0.09203232262305854,0.07740367721516891,0.057429568438365594,0.04808798518161077,1.869426358357185e-09
893,0.17990666629459195,0.17312801529216792,0.15608559768852784,0.15444550216177044,0.15046149343066972,0.13889300508328692,0.12946638950302794,0.11288194687813646,0.10509726143070368,0.09444163495339833,0.09203232262305851,0.07740367721516891,0.057429568438365594,0.04808798518161077,1.6524631888080185e-09
894,0.17990666629459198,0.17312801529216795,0.15608559768852784,0.15444550216177044,0.1504614934306697,0.1388930050832869,0.12946638950302794,0.11288194687813649,0.10509726143070366,0.09444163495339833,0.09203232262305852,0.07740367721516891,0.05742956843836563,0.04808798518161081,9.500911531359225e-10
895,0.17990666629459198,0.17312801529216792,0.1560855976885278,0.15444550216177041,0.15046149343066972,0.1388930050832869,0.12946638950302788,0.11288194687813646,0.10509726143070366,0.09444163495339832,0.0920323226230585,0.0774036772151689,0.057429568438365636,0.04808798518161082,1.7435822527266203e-09
896,0.17990666629459198,0.17312801529216787,0.15608559768852784,0.15444550216177041,0.1504614934306697,0.1388930050832869,0.1294663895030279,0.11288194687813646,0.10509726143070366,0.09444163495339832,0.09203232262305851,0.07740367721516891,0.057429568438365615,0.048087985181610796,8.935905128008628e-10
897,0.17990666629459198,0.17312801529216792,0.15608559768852784,0.15444550216177044,0.15046149343066972,0.1388930050832869,0.1294663895030279,0.1128819468781365,0.10509726143070369,0.09444163495339833,0.0920323226230585,0.07740367721516891,0.05742956843836562,0.04808798518161079,1.3336473278486043e-09
898,0.179906666294592,0.17312801529216792,0.15608559768852784,0.15444550216177041,0.15046149343066972,0.1388930050832869,0.12946638950302794,0.11288194687813652,0.10509726143070368,0.09444163495339834,0.0920323226230585,0.0774036772151689,0.05742956843836562,0.04808798518161077,1.3030014957055787e-09
899,0.17990666629459204,0.17312801529216792,0.15608559768852784,0.15444550216177047,0.15046149343066972,0.13889300508328686,0.12946638950302794,0.1128819468781365,0.10509726143070368,0.09444163495339834,0.0920323226230585,0.07740367721516893,0.05742956843836565,0.04808798518161076,9.16301034794991e-10
900,0.17990666629459198,0.17312801529216792,0.15608559768852784,0.15444550216177044,0.15046149343066972,0.13889300508328686,0.1294663895030279,0.1128819468781365,0.10509726143070368,0.09444163495339834,0.0920323226230585,0.07740367721516893,0.05742956843836562,0.04808798518161073,1.4798670597790385e-09
901,0.17990666629459204,0.1731280152921679,0.15608559768852784,0.15444550216177047,0.15046149343066972,0.1388930050832869,0.12946638950302794,0.1128819468781365,0.10509726143070372,0.09444163495339834,0.0920323226230585,0.07740367721516891,0.057429568438365615,0.04808798518161075,1.7512596375573564e-09
902,0.17990666629459204,0.1731280152921679,0.15608559768852784,0.15444550216177044,0.15046149343066972,0.13889300508328686,0.1294663895030279,0.11288194687813652,0.1050972614307037,0.09444163495339833,0.09203232262305848,0.0774036772151689,0.057429568438365636,0.04808798518161071,1.5960181476532459e-09
903,0.17990666629459198,0.1731280152921679,0.1560855976885278,0.15444550216177044,0.15046149343066972,0.1388930050832869,0.12946638950302794,0.11288194687813652,0.10509726143070368,0.09444163495339832,0.09203232262305848,0.07740367721516887,0.05742956843836567,0.04808798518161072,1.1856857034451772e-09
904,0.17990666629459204,0.1731280152921679,0.1560855976885278,0.15444550216177047,0.15046149343066972,0.13889300508328686,0.12946638950302794,0.11288194687813652,0.1050972614307037,0.09444163495339833,0.0920323226230585,0.07740367721516887,0.05742956843836568,0.04808798518161076,1.600920576615993e-09
905,0.17990666629459204,0.17312801529216792,0.1560855976885278,0.1544455021617705,0.15046149343066972,0.1388930050832869,0.12946638950302794,0.11288194687813652,0.10509726143070372,0.09444163495339833,0.0920323226230585,0.07740367721516891,0.05742956843836568,0.04808798518161077,1.7096381655328045e-09
906,0.17990666629459204,0.17312801529216792,0.15608559768852784,0.1544455021617705,0.15046149343066975,0.1388930050832869,0.12946638950302794,0.11288194687813652,0.10509726143070372,0.09444163495339832,0.09203232262305848,0.07740367721516891,0.05742956843836571,0.04808798518161073,7.828857761429524e-10
907,0.17990666629459204,0.1731280152921679,0.15608559768852778,0.15444550216177047,0.15046149343066972,0.1388930050832869,0.12946638950302797,0.11288194687813652,0.10509726143070372,0.09444163495339834,0.09203232262305847,0.07740367721516894,0.05742956843836572,0.04808798518161072,1.521321224021722e-09
908,0.17990666629459207,0.17312801529216792,0.15608559768852784,0.15444550216177053,0.15046149343066975,0.13889300508328686,0.12946638950302797,0.1128819468781365,0.10509726143070372,0.09444163495339834,0.0920323226230585,0.07740367721516896,0.0574295684383657,0.04808798518161069,1.623797814989191e-09
909,0.17990666629459207,0.1731280152921679,0.15608559768852784,0.1544455021617705,0.15046149343066972,0.1388930050832869,0.12946638950302797,0.11288194687813653,0.1050972614307037,0.09444163495339834,0.09203232262305847,0.07740367721516896,0.057429568438365705,0.04808798518161069,1.220260577669104e-09
910,0.17990666629459207,0.17312801529216792,0.1560855976885278,0.15444550216177047,0.15046149343066972,0.1388930050832869,0.12946638950302797,0.11288194687813653,0.1050972614307037,0.09444163495339833,0.09203232262305847,0.07740367721516896,0.0574295684383657,0.04808798518161067,1.368965822737825e-09
911,0.17990666629459204,0.17312801529216792,0.1560855976885278,0.1544455021617705,0.15046149343066972,0.13889300508328692,0.12946638950302797,0.11288194687813652,0.10509726143070369,0.09444163495339836,0.09203232262305847,0.07740367721516894,0.0574295684383657,0.048087985181610685,8.004447725289527e-10
912,0.17990666629459207,0.1731280152921679,0.1560855976885278,0.15444550216177047,0.15046149343066975,0.13889300508328686,0.12946638950302797,0.11288194687813653,0.1050972614307037,0.09444163495339833,0.09203232262305847,0.07740367721516894,0.05742956843836567,0.04808798518161065,1.7836029489638982e-09
913,0.17990666629459204,0.1731280152921679,0.1560855976885278,0.1544455021617705,0.15046149343066972,0.1388930050832869,0.12946638950302797,0.11288194687813652,0.10509726143070369,0.09444163495339832,0.09203232262305845,0.07740367721516896,0.05742956843836566,0.04808798518161066,1.5090971333208985e-09
914,0.17990666629459207,0.17312801529216787,0.15608559768852778,0.15444550216177047,0.15046149343066972,0.1388930050832869,0.12946638950302797,0.11288194687813652,0.1050972614307037,0.09444163495339832,0.09203232262305844,0.07740367721516896,0.057429568438365663,0.04808798518161066,1.2777462513853587e-09
915,0.17990666629459207,0.17312801529216792,0.15608559768852784,0.1544455021617705,0.15046149343066975,0.1388930050832869,0.12946638950302794,0.11288194687813653,0.10509726143070372,0.09444163495339834,0.09203232262305845,0.07740367721516894,0.05742956843836566,0.04808798518161067,1.0534980805962587e-09
916,0.17990666629459207,0.17312801529216792,0.1560855976885278,0.15444550216177047,0.15046149343066978,0.13889300508328686,0.12946638950302797,0.11288194687813653,0.10509726143070372,0.09444163495339832,0.09203232262305844,0.07740367721516896,0.05742956843836563,0.048087985181610664,1.3537439065434397e-09
