step,H_perp,A_perp,H_total,four_group_error,A_B_center_distance
921,0.6677003902389793,0.8171293595502362,1.000000000000002,0.06893915300319414,0.4707920495437702
922,0.6678719399060784,0.8172343237444682,1.000000000000002,0.07042477988271828,0.4472838376994941
923,0.6680628642508111,0.8173511266590455,1.000000000000002,0.06341268365191088,0.40427790003608244
924,0.6682688297979436,0.817477112705881,1.0000000000000022,0.05045775449248446,0.35882947618429073
925,0.6684852227531548,0.8176094561299758,1.0000000000000022,0.06378830084530462,0.3349209187071004
926,0.6687072638668705,0.8177452316381126,1.0000000000000022,0.06927362706870885,0.3486145485426394
927,0.6689301316548086,0.8178814899817752,1.0000000000000022,0.06631881617233419,0.39077111217891985
928,0.6691490904638933,0.8180153363256054,1.0000000000000022,0.05537954733592418,0.4374946438897265
929,0.669359619328961,0.8181440089183328,1.0000000000000022,0.05639922783252771,0.4688061267108298
930,0.6695575372186742,0.8182649553895572,1.0000000000000022,0.06538118989103126,0.4740311362165371
931,0.6697391201611061,0.8183759039470224,1.0000000000000022,0.06627628305497935,0.4515881454687913
932,0.6699012058920298,0.8184749268560582,1.0000000000000022,0.05912584869353954,0.4089044575386315
933,0.6700412820799909,0.8185604938426915,1.000000000000002,0.04707384278019133,0.36296853646978466
934,0.6701575548268968,0.8186315134582206,1.000000000000002,0.05882999425556479,0.3379522179953803
935,0.6702489949765325,0.8186873609483247,1.000000000000002,0.06313280358679732,0.35048598282288607
936,0.6703153607269776,0.8187278917485208,1.000000000000002,0.05966725829720826,0.3918787812484488
937,0.6703571960687356,0.8187534403400913,1.000000000000002,0.04911289277867531,0.43809966393976324
938,0.6703758055889358,0.8187648048059564,1.0000000000000022,0.049949964589358076,0.4688997631064375
939,0.6703732071277207,0.8187632179865683,1.0000000000000022,0.05698957322948961,0.4735069346383094
940,0.6703520645897031,0.8187503066196086,1.0000000000000022,0.05685018613029513,0.45036381971203016
941,0.6703156038582307,0.8187280402296179,1.0000000000000022,0.049876463867009,0.40686850915088996
942,0.6702675152061577,0.8186986717994342,1.0000000000000022,0.03943039034464174,0.3597331129266267
943,0.67021184583404,0.8186646723989255,1.0000000000000022,0.048335941681170114,0.33266767102970285
944,0.6701528862022119,0.8186286619720885,1.000000000000002,0.05090318224658946,0.34233289995183025
945,0.6700950536793916,0.8185933384039914,1.000000000000002,0.04720027344763117,0.3807252470444935
946,0.6700427767420516,0.8185614068242233,1.0000000000000022,0.038098090789121575,0.42438976551986185
947,0.6700003825690766,0.8185355108784692,1.0000000000000018,0.0380701608032582,0.4534495983385848
948,0.6699719904324506,0.8185181674419026,1.0000000000000018,0.04250335373526748,0.4573879103713316
949,0.6699614128333605,0.8185117059843191,1.0000000000000018,0.04146812063951866,0.4346656084101589
950,0.6699720659152597,0.8185182135513294,1.0000000000000018,0.035554977223353934,0.39229042172047995
951,0.6700068903329033,0.8185394861171349,1.0000000000000018,0.027870671764654187,0.3460624323259587
952,0.6700682834888048,0.8185769869039837,1.0000000000000018,0.035801951727116726,0.318549161247084
953,0.6701580438718733,0.8186318121548132,1.0000000000000018,0.03964156858707482,0.326193386216193
954,0.6702773281391875,0.8187046647840646,1.0000000000000016,0.03869528236797157,0.36213946376092393
955,0.6704266215504472,0.8187958363050262,1.0000000000000018,0.032845707179088524,0.4041382081610762
956,0.6706057223652054,0.8189051974222691,1.0000000000000016,0.03596014272464168,0.43294712080739156
957,0.6708137408090671,0.8190321976632342,1.0000000000000018,0.0423880117232609,0.43817415317120173
958,0.6710491131688237,0.8191758743815785,1.0000000000000016,0.043754000962833384,0.4179550648385132
959,0.6713096314536603,0.8193348713765699,1.0000000000000018,0.039689533720451586,0.3785706433910709
960,0.6715924888343302,0.819507467223045,1.0000000000000018,0.03389742787561906,0.3348005622218447
961,0.6718943407312475,0.8196916131883061,1.0000000000000018,0.04285274892565799,0.30830666869031953
962,0.6722113809678587,0.8198849803282523,1.0000000000000018,0.04668950860220747,0.315661122937228
963,0.6725394318557556,0.8200850150171967,1.0000000000000018,0.04480959728886577,0.35118797276458413
964,0.6728740464663419,0.8202890017953074,1.0000000000000018,0.03736485533411105,0.39350522958422657
965,0.6732106207160109,0.8204941320423997,1.0000000000000018,0.04032561756318248,0.42352576476130954
966,0.6735445123004453,0.8206975766385846,1.0000000000000018,0.04658445738612854,0.4306045856419549
967,0.6738711630127171,0.8208965604829376,1.0000000000000018,0.04714559180824612,0.4124410406422022
968,0.6741862206182481,0.8210884365391149,1.0000000000000018,0.04195959807065974,0.3748228397212789
969,0.674485656275811,0.821270756983232,1.0000000000000018,0.03492489969574103,0.3320627613336689
970,0.6747658735113526,0.8214413390567538,1.0000000000000016,0.0433257399866879,0.30555646221436267
971,0.6750238049773869,0.8215983233779064,1.0000000000000016,0.04636351147936611,0.31219183599081257
972,0.6752569936547753,0.8217402227314757,1.0000000000000018,0.04377129609200689,0.3469854007908002
973,0.6754636557501474,0.8218659597222332,1.0000000000000018,0.03599920611548174,0.3888512510093888
974,0.6756427232728385,0.8219748921182681,1.0000000000000018,0.03765617702370183,0.4186620755704174
975,0.6757938650934159,0.822066825199397,1.0000000000000018,0.04299314493944012,0.4256972998778477
976,0.6759174861407975,0.822142010932903,1.0000000000000018,0.043070102796850085,0.40759726277022
977,0.6760147052358924,0.8222011342949439,1.0000000000000018,0.03866814799433416,0.3700225938522788
978,0.6760873128396069,0.8222452875143809,1.0000000000000018,0.03094921005933754,0.32695485815757114
979,0.6761377106718877,0.8222759334140138,1.0000000000000018,0.039958829240876015,0.29927370032664896
980,0.6761688357054028,0.8222948593451151,1.0000000000000018,0.044159707523526985,0.30372820991760896
981,0.6761840714326536,0.8223041234437862,1.0000000000000018,0.042911432448382844,0.3359156312900099
982,0.676187149540524,0.822305995077577,1.0000000000000018,0.03632336254189955,0.3753857119269904
983,0.6761820452050851,0.8223028914001732,1.0000000000000018,0.03646012375713062,0.40344395218671314
984,0.6761728691561473,0.8222973118988942,1.0000000000000018,0.0426042349227061,0.4096651998305425
985,0.6761637594790033,0.8222917727175697,1.0000000000000018,0.043394803523355896,0.3917729637644902
986,0.6761587758500149,0.8222887423831211,1.0000000000000018,0.0388346375930525,0.3551555091443216
987,0.6761617985766835,0.8222905803769635,1.0000000000000018,0.03573765522506833,0.3130388897421015
988,0.6761764344652339,0.8222994797914164,1.0000000000000018,0.03775033875285608,0.2852107658596432
989,0.6762059311999168,0.8223174151140888,1.0000000000000018,0.040461723947995895,0.28792039591511936
990,0.6762531016122442,0.8223460960035283,1.0000000000000018,0.038152919581126626,0.31757055393599287
991,0.6763202589606658,0.8223869277661615,1.0000000000000018,0.0353665381510786,0.35488334994136006
992,0.6764091641373083,0.8224409791208779,1.0000000000000018,0.0379013756998936,0.3819443881116932
993,0.6765209855637413,0.8225089577407296,1.0000000000000018,0.03775449921363844,0.3886514337177552
994,0.6766562724187752,0.8225911939832418,1.0000000000000018,0.039858801194312454,0.372609884595484
995,0.6768149417376135,0.8226876331497961,1.000000000000002,0.03700927028761286,0.3386593283238176
996,0.6769962798091416,0.822797836536498,1.0000000000000018,0.03727720296258698,0.2990964841980063
997,0.677198958152494,0.8229209914399401,1.000000000000002,0.040711051284533034,0.2726752296764349
998,0.6774210641545786,0.8230559301496944,1.0000000000000018,0.045406102499058285,0.2753290478199097
999,0.6776601461833486,0.8232011577879058,1.000000000000002,0.04461168877221225,0.30432045189126644
1000,0.6779132726531037,0.8233548886434717,1.000000000000002,0.03813930524033465,0.34140077007735853
1001,0.678177104114842,0.8235150903989811,1.000000000000002,0.04104454830943238,0.36913236301491825
1002,0.6784479769943123,0.8236795353742329,1.0000000000000022,0.04864038815487359,0.37739876324781035
1003,0.6787219971300684,0.823845857627547,1.000000000000002,0.05043825602873897,0.36348151001754836
1004,0.6789951408071421,0.824011614485586,1.0000000000000022,0.0459878406979885,0.3317291425673836
1005,0.6792633605755306,0.8241743508357504,1.0000000000000022,0.038540851498662876,0.2938961865053798
1006,0.679522692821976,0.8243316643329771,1.0000000000000022,0.04908669484151598,0.26832120314124497
1007,0.679769363858816,0.8244812695621508,1.000000000000002,0.05380507342134392,0.2710132488558314
1008,0.6799998912271249,0.8246210591702864,1.0000000000000022,0.05195857549778371,0.2998116714955064
1009,0.680211176994543,0.8247491600447636,1.0000000000000022,0.043647905576762125,0.3368813700580387
1010,0.6804005900614847,0.8248639827641189,1.000000000000002,0.04664051595200816,0.3648459552959774
1011,0.6805660348620782,0.824964262778745,1.0000000000000022,0.05437531196183615,0.37350554876664105
1012,0.6807060043379265,0.8250490920775118,1.000000000000002,0.05552061785031126,0.36002816578009345
1013,0.6808196156456431,0.8251179404458754,1.0000000000000022,0.04987510957504693,0.3286239113998408
1014,0.6809066277002138,0.8251706658020593,1.000000000000002,0.041567280073345536,0.29082486624604925
1015,0.6809674403202317,0.8252075134899293,1.000000000000002,0.052194763988196696,0.2646550516752431
1016,0.6810030753928362,0.8252291047902008,1.0000000000000022,0.05650358661261541,0.2660235129254217
1017,0.6810151410831176,0.8252364152672358,1.0000000000000022,0.0539610450832651,0.29313350463516896
1018,0.6810057806466675,0.825230743881169,1.0000000000000022,0.04488657633787707,0.3285622092652939
1019,0.6809776078427274,0.8252136740521981,1.0000000000000022,0.0476163614113676,0.35520756435955164
1020,0.680933631274112,0.8251870280573441,1.0000000000000022,0.055052652939609814,0.36307926062355106
1021,0.6808771701917196,0.8251528162660051,1.0000000000000022,0.05583325950925433,0.3494501736775578
1022,0.6808117643969797,0.8251131827797806,1.0000000000000022,0.04989920670774961,0.31841552637883075
1023,0.6807410808636277,0.825070349039176,1.0000000000000022,0.041152591785623194,0.28104571506101006
1024,0.6806688195958344,0.8250265569033729,1.0000000000000022,0.051500205481234906,0.2545892709430316
1025,0.6805986210630002,0.8249840126105477,1.0000000000000022,0.05561480149062718,0.25447798930689647
1026,0.6805339773252979,0.8249448328981144,1.0000000000000022,0.05304454902971542,0.2793940856087473
1027,0.6804781487115792,0.8249109944179306,1.0000000000000022,0.04414340082892687,0.3127872650752757
1028,0.6804340876538721,0.8248842874330146,1.0000000000000022,0.04622228403854847,0.3382079102447535
1029,0.6804043710375322,0.8248662746394304,1.0000000000000022,0.05349380351663696,0.34600641162127954
1030,0.6803911422045126,0.8248582558261223,1.0000000000000022,0.054309759368172894,0.33346178521913467
1031,0.6803960635537849,0.8248612389691886,1.0000000000000022,0.04861707653162961,0.3043100170092032
1032,0.680420280515452,0.8248759182540438,1.0000000000000022,0.039550007457201386,0.26889576011851746
1033,0.6804643975253084,0.8249026594243156,1.0000000000000022,0.04963368778968347,0.2435523466711436
1034,0.6805284664818795,0.8249414927628986,1.0000000000000022,0.05367379146559344,0.24328831233248235
1035,0.6806119880134709,0.8249921139098669,1.0000000000000022,0.05123171095360471,0.2674237326268129
1036,0.6807139257039294,0.8250538926057676,1.0000000000000022,0.04265955391068821,0.3003572766356425
1037,0.6808327332110096,0.8251258893108431,1.0000000000000022,0.044167633870870415,0.3261593939446319
1038,0.6809663939537578,0.8252068794876578,1.0000000000000022,0.051097099052873796,0.33524544934852746
1039,0.681112472745139,0.8252953851471235,1.0000000000000022,0.05177972472502468,0.3246377412682831
1040,0.6812681784103854,0.8253897130509839,1.0000000000000022,0.04621452906791465,0.2976156009772096
1041,0.681430436074477,0.825487998746485,1.0000000000000022,0.03727202604877533,0.2639847928515724
1042,0.6815959674436431,0.8255882553934759,1.0000000000000024,0.0465953606883113,0.23964517050496556
1043,0.6817613770695651,0.8256884261448534,1.0000000000000022,0.050111738194132505,0.23964910314814228
1044,0.6819232422959558,0.8257864386728301,1.0000000000000022,0.04750927416440412,0.2638958997656525
1045,0.6820782043689898,0.825880260309562,1.0000000000000022,0.03924647164780254,0.2972175133366083
1046,0.6822230580652633,0.8259679522023015,1.0000000000000022,0.04035417519825682,0.3237093517116911
1047,0.6823548371674261,0.8260477208778111,1.0000000000000022,0.0462599037928178,0.33361915537379583
1048,0.682470893204971,0.8261179656713508,1.0000000000000022,0.04641567995367696,0.32376682221038594
1049,0.6825689650749378,0.8261773206006915,1.0000000000000022,0.04099060207148608,0.2972525551162951
1050,0.6826472374561343,0.826224689449628,1.0000000000000022,0.032808536599221505,0.26372469388584896
1051,0.6827043863160892,0.8262592730590618,1.0000000000000022,0.04053880508688559,0.23895685071148476
1052,0.6827396102624086,0.8262805880948726,1.0000000000000022,0.04309647590144242,0.23807995054166375
1053,0.6827526469861233,0.8262884768566746,1.0000000000000022,0.040393210261238766,0.2613368625174854
1054,0.6827437745588458,0.8262831079955864,1.0000000000000024,0.03299859335725236,0.29377686324764346
1055,0.6827137978529549,0.8262649683079605,1.0000000000000022,0.03354689632191532,0.31953898816429094
1056,0.6826640208309503,0.8262348460522289,1.0000000000000022,0.03803289412068478,0.32891570610883997
1057,0.6825962058758835,0.8261938064860348,1.0000000000000022,0.03776960887609804,0.3187778403343222
1058,0.6825125216927532,0.8261431605313653,1.0000000000000024,0.033048184208495535,0.2921884136965335
1059,0.6824154815892902,0.8260844276399902,1.0000000000000024,0.026042857482494408,0.2585479244712665
1060,0.6823078741374728,0.8260192940467389,1.0000000000000022,0.03192351457815695,0.23314589766929467
1061,0.6821926883239311,0.8259495676637473,1.0000000000000022,0.03369302893755398,0.23080055479720832
1062,0.6820730353229781,0.8258771308875057,1.0000000000000024,0.03139075097589311,0.2521204400764962
1063,0.6819520689800036,0.8258038925677231,1.0000000000000022,0.025601465676024282,0.2827723717296734
1064,0.6818329069885221,0.8257317403300676,1.0000000000000022,0.025493010249141745,0.3073363769111293
1065,0.6817185545966622,0.8256624943623527,1.0000000000000022,0.029058966541678777,0.31636083864197645
1066,0.6816118325040873,0.8255978636746145,1.0000000000000022,0.029348659688796186,0.3067586944398578
1067,0.6815153104229172,0.8255394057359814,1.0000000000000024,0.026129229558108258,0.2813547718787233
1068,0.6814312475880688,0.825488490282008,1.0000000000000029,0.021004160027245283,0.24898455048740514
1069,0.681361541321705,0.8254462679797547,1.0000000000000024,0.024852325366957223,0.22415322302425192
1070,0.6813076845867888,0.8254136445363554,1.0000000000000022,0.026623471678919312,0.2212722983326024
1071,0.6812707333052983,0.8253912607395951,1.0000000000000024,0.025862285364967236,0.2415185536268248
1072,0.6812512840627409,0.8253794788233718,1.0000000000000024,0.022687045405333506,0.27143305668867795
1073,0.681249462664717,0.825378375452566,1.0000000000000024,0.02437958040206012,0.29607628641755046
1074,0.6812649238447086,0.8253877415158942,1.0000000000000029,0.0294383206117228,0.3060797989224936
1075,0.6812968622367028,0.8254070887972206,1.0000000000000029,0.030987840147166212,0.29814748900678373
1076,0.6813440345155792,0.8254356634623798,1.0000000000000029,0.028624598547970503,0.2746844269107652
1077,0.6814047923697875,0.8254724661488034,1.0000000000000029,0.02360867679446671,0.24398533860520205
1078,0.6814771257066669,0.8255162782808506,1.0000000000000029,0.030366981480030864,0.22007193194709554
1079,0.6815587152075764,0.8255656940592774,1.0000000000000024,0.033505503676503,0.21734531399860238
1080,0.6816469930591844,0.8256191573959415,1.0000000000000029,0.032534332111037734,0.23760493174378958
1081,0.6817392104037865,0.8256750028938665,1.0000000000000029,0.02751821343647093,0.26791061868519045
1082,0.6818325097925924,0.8257314998185502,1.0000000000000029,0.02847440740208007,0.2933707437246158
1083,0.6819240007091989,0.8257868978793493,1.0000000000000029,0.03334058857432631,0.3044215039668339
1084,0.682010836072318,0.8258394735493806,1.0000000000000029,0.034165090656615216,0.2975101946003366
1085,0.6820902875405884,0.8258875756061405,1.0000000000000029,0.030857081179729295,0.27480632158455603
1086,0.6821598174370649,0.8259296685778184,1.0000000000000029,0.024644963993396996,0.2444233520991343
1087,0.6822171451906639,0.8259643728337585,1.0000000000000029,0.03124623916809871,0.22029359299738616
1088,0.6822603063550231,0.8259905001602761,1.0000000000000029,0.034095278394995716,0.21696669479878092
1089,0.6822877025051939,0.8260070838105409,1.0000000000000029,0.03287698491235813,0.23662401049744772
1090,0.6822981406181232,0.8260134022024844,1.0000000000000024,0.027750753421145413,0.2665033135049124
1091,0.6822908608991076,0.8260089956526548,1.0000000000000024,0.02825131676760273,0.29164884318570905
1092,0.6822655524060053,0.8259936757663495,1.0000000000000029,0.03325781197349287,0.30243333423454
1093,0.6822223562273871,0.8259675273443788,1.0000000000000029,0.03439610740314969,0.2952963811928922
1094,0.6821618563713581,0.8259309029037224,1.0000000000000029,0.032011613022148944,0.27239162578176734
1095,0.6820850589009615,0.8258844101331381,1.0000000000000029,0.025593352775285877,0.24170350840062632
1096,0.6819933601944261,0.8258288928067522,1.0000000000000029,0.032558367830672647,0.21686407579192546
1097,0.6818885055014952,0.8257654058517439,1.0000000000000029,0.036489908831879685,0.21220221524507224
1098,0.6817725392016993,0.8256951854054251,1.0000000000000029,0.03601769584293665,0.23015880440698502
1099,0.6816477483416405,0.8256196147994793,1.0000000000000029,0.03108760628840268,0.2584189927129587
1100,0.6815166011351141,0.8255401874743071,1.0000000000000029,0.031161458985815016,0.28234145615744444
1101,0.6813816821550661,0.825458467855934,1.0000000000000029,0.037302304565843936,0.2925124124138994
1102,0.6812456259360848,0.8253760512251884,1.0000000000000029,0.03908649748564552,0.2854584278942815
1103,0.681111050649138,0.8252945235787876,1.0000000000000029,0.03610841256500086,0.26320801278151074
1104,0.6809804934168,0.8252154224302888,1.0000000000000029,0.029168831580539956,0.23332734871322955
1105,0.6808563487179813,0.8251401994315761,1.0000000000000029,0.03787252240663519,0.20876882531170846
1106,0.6807408111960617,0.8250701856182064,1.0000000000000029,0.04218132962281574,0.20338931804025062
1107,0.6806358240415611,0.8250065599991075,1.0000000000000029,0.04138535342024677,0.2200157797435609
1108,0.6805430339757053,0.8249503221259479,1.0000000000000029,0.03541174547154563,0.24713198912351597
1109,0.6804637537172569,0.8249022691914824,1.0000000000000029,0.03656032400300613,0.27061739072696456
1110,0.6803989326716869,0.8248629781192067,1.0000000000000029,0.04334744245097749,0.28123978490937646
1111,0.6803491364365649,0.8248327930172059,1.0000000000000029,0.04489749834850432,0.27542959518971566
1112,0.680314535565739,0.8248118182747741,1.0000000000000029,0.04091821182585109,0.25488061555991837
1113,0.6802949038725531,0.8247999174785077,1.0000000000000029,0.03274068316813977,0.22663554408031653
1114,0.6802896263746492,0.8247967182128267,1.0000000000000029,0.041763203411426614,0.20307044728537776
1115,0.6802977167871103,0.8248016226870012,1.0000000000000029,0.04568882988917532,0.19782633247606873
1116,0.6803178442566096,0.8248138239970336,1.0000000000000029,0.04402353212162877,0.21423263019743174
1117,0.6803483687997811,0.8248323276883497,1.0000000000000029,0.03700560059280805,0.24140544220683735
1118,0.6803873846704449,0.8248559781382717,1.0000000000000029,0.03738653084604604,0.26544568398218443
1119,0.6804327706417841,0.8248834891315161,1.0000000000000029,0.04352738871798073,0.2770376739823392
1120,0.6804822459625757,0.8249134778645428,1.0000000000000029,0.04431433288419673,0.27238895269822133
1121,0.6805334305438242,0.8249445014931758,1.0000000000000029,0.0397605384497246,0.2529249066504166
1122,0.6805839077663582,0.8249750952400674,1.0000000000000029,0.03097055020171874,0.2254316757961433
1123,0.6806312881826504,0.8250038110109859,1.0000000000000029,0.03900984729402476,0.2021032205914389
1124,0.6806732723263921,0.8250292554366736,1.0000000000000029,0.042189712563850276,0.1966335950608629
1125,0.6807077108471806,0.8250501262633566,1.0000000000000029,0.04027314388522822,0.21270377579793856
1126,0.680732660257164,0.8250652460606761,1.0000000000000029,0.03364386435405753,0.23967798424823428
1127,0.6807464327099454,0.825073592299466,1.0000000000000029,0.03322091214333256,0.26364483629337565
1128,0.6807476384239805,0.8250743229697434,1.0000000000000029,0.03860879958947816,0.2752141986336657
1129,0.6807352196044419,0.8250667970561183,1.0000000000000029,0.03930952606545901,0.27054870419262655
1130,0.680708474997807,0.8250505893566812,1.0000000000000029,0.03537085915493571,0.2510405238352357
1131,0.6806670745193142,0.8250254993146056,1.0000000000000029,0.027363097097763828,0.22338763769668038
1132,0.680611063711118,0.8249915537210778,1.0000000000000029,0.03455290494954322,0.19958175523582516
1133,0.6805408581046496,0.8249490033357514,1.0000000000000029,0.03774932728676418,0.19313432390818566
1134,0.6804572278614256,0.8248983136492798,1.0000000000000029,0.03645533155726331,0.20786836608470904
1135,0.6803612733408461,0.8248401501750785,1.0000000000000029,0.03086875581036097,0.2334683419894602
1136,0.6802543924820892,0.8247753587990424,1.0000000000000029,0.030532152865484302,0.2562720924326469
1137,0.6801382410831811,0.8247049418326418,1.0000000000000029,0.03606771682709464,0.2670862123187798
1138,0.6800146872097048,0.8246300305044104,1.0000000000000029,0.037304346673859456,0.26219756291593094
1139,0.6798857610671925,0.8245518546866488,1.0000000000000029,0.03408131202683018,0.2429681641678021
1140,0.6797536017265329,0.8244717106890526,1.0000000000000029,0.02674991863826126,0.21581857955724443
1141,0.67962040210452,0.8243909279610736,1.0000000000000029,0.034108485689880036,0.19218837162127558
1142,0.679488353577574,0.8243108355332799,1.0000000000000029,0.03772401073389272,0.18507425916712764
1143,0.6793595915523214,0.8242327289985041,1.0000000000000029,0.03679518585760434,0.1984478525304179
1144,0.6792361432391051,0.8241578387900615,1.0000000000000029,0.031387532274067265,0.2226506725894834
1145,0.6791198787801269,0.8240873004604106,1.0000000000000029,0.03127899540979728,0.2445707807790314
1146,0.6790124667781975,0.8240221276022857,1.0000000000000029,0.037050231278884294,0.2553024340508484
1147,0.6789153351588051,0.8239631879876704,1.0000000000000029,0.03832211889267356,0.2511646260799539
1148,0.6788296381793992,0.8239111834290145,1.0000000000000029,0.03491946000178825,0.2332992121304294
1149,0.67875623027562,0.8238666337919142,1.0000000000000029,0.027264081253362216,0.207667034917681
1150,0.67869564730343,0.8238298655083038,1.0000000000000029,0.034602649650271045,0.1850922030198466
1151,0.6786480955965327,0.8238010048528301,1.0000000000000029,0.037897254940312014,0.1781601220934162
1152,0.6786134491077187,0.8237799761512286,1.0000000000000029,0.03654302894819826,0.19113706191105376
1153,0.6785912547390088,0.8237665049873106,1.0000000000000029,0.030778196347547915,0.21503301539196995
1154,0.6785807457881455,0.8237601263645538,1.0000000000000029,0.03016457947220888,0.23713630458874865
1155,0.6785808632493854,0.8237601976603297,1.0000000000000029,0.03516965870961386,0.2486096310180482
1156,0.6785902845081311,0.8237659160878964,1.0000000000000029,0.035787593102084014,0.245626750522236
1157,0.678607458767356,0.8237763402570846,1.0000000000000029,0.03208275276927114,0.2290618532640721
1158,0.6786306483465497,0.8237904153038864,1.0000000000000029,0.02598835961412979,0.2045544369923653
1159,0.678657974809957,0.8238070009474046,1.0000000000000029,0.03046588193284208,0.1826338601356188
1160,0.6786874687196602,0.8238249017355934,1.0000000000000029,0.0328314511868856,0.17580593121489382
1161,0.6787171216797903,0.8238428986644178,1.0000000000000029,0.031179464353683878,0.18863667490395108
1162,0.6787449392488979,0.8238597813031644,1.0000000000000029,0.02647612056280163,0.21247672274611878
1163,0.6787689932544985,0.8238743795351925,1.0000000000000029,0.028029984971403576,0.23469921510275993
1164,0.678787472050763,0.8238855940303623,1.000000000000003,0.03059859937514675,0.24641077493486555
1165,0.6787987273182974,0.823892424603053,1.000000000000003,0.03210450490910832,0.2437030119373158
1166,0.6788013161121392,0.8238939956767128,1.0000000000000029,0.029747236092721563,0.22736977623254956
1167,0.6787940370160822,0.8238895781693577,1.0000000000000029,0.025742294386316228,0.20295070413418054
1168,0.6787759594515245,0.8238786072301698,1.000000000000003,0.029247878750929684,0.18082273564038456
1169,0.6787464454087858,0.8238606953901769,1.000000000000003,0.032784866382000406,0.17336769063846255
1170,0.6787051631086218,0.8238356408341544,1.000000000000003,0.03240355243725995,0.1852644825196261
1171,0.6786520923513136,0.8238034306503668,1.0000000000000029,0.028092606435694972,0.20810422112653526
1172,0.6785875215600793,0.8237642390636287,1.000000000000003,0.02696182076398837,0.2294302385096867
1173,0.6785120367651016,0.8237184207999124,1.000000000000003,0.03251235021344456,0.24048442027462805
1174,0.6784265029957297,0.8236664998624927,1.000000000000003,0.03420126081093344,0.23746403670286165
1175,0.6783320387443812,0.8236091541164299,1.000000000000003,0.031767349460605665,0.22117702007836174
1176,0.6782299843311275,0.8235471961770785,1.000000000000003,0.02545021699682748,0.19699975283483243
1177,0.6781218651295311,0.8234815511773965,1.000000000000003,0.031036287667697032,0.17491257696608867
1178,0.6780093507106975,0.8234132320473709,1.000000000000003,0.0348081927024417,0.16685087662254075
1179,0.6778942110241137,0.8233433129771042,1.000000000000003,0.03439929551298637,0.17750586213571592
1180,0.6777782707627897,0.8232729017542055,1.000000000000003,0.02981863820444272,0.19895182469559883
1181,0.6776633630597029,0.8232031116678938,1.000000000000003,0.028198822299187798,0.21921382839803885
1182,0.6775512836366718,0.8231350336589203,1.000000000000003,0.033958984603131404,0.2298410271666406
1183,0.6774437464797922,0.823069709368406,1.000000000000003,0.03563426895791544,0.2271386822222745
1184,0.6773423420515409,0.8230081057022105,1.000000000000003,0.03300378827097994,0.21179884341225336
1185,0.6772484989720388,0.8229510914823789,1.0000000000000029,0.026380307670755276,0.1888392521916842
1186,0.6771634500132067,0.8228994167048648,1.000000000000003,0.03159695910836077,0.1676743788471948
1187,0.6770882031511356,0.8228536948638777,1.000000000000003,0.03530557840887436,0.1597495422172178
1188,0.6770235183143258,0.8228143887380226,1.000000000000003,0.03474153687524088,0.16987834958617284
1189,0.6769698903482175,0.8227817999617016,1.0000000000000029,0.029991020814492286,0.1907510606496845
1190,0.6769275385889053,0.8227560626266484,1.0000000000000029,0.027916417998006926,0.2108737561715374
1191,0.676896403300465,0.8227371410726909,1.0000000000000029,0.0335036369892841,0.2219688716558292
1192,0.676876149080813,0.8227248319339905,1.0000000000000029,0.03501443675347976,0.2202742096259581
1193,0.676866175181406,0.8227187704078509,1.0000000000000029,0.03230167122336808,0.20624578462402712
1194,0.6768656325185645,0.8227184406092795,1.0000000000000029,0.025733205283760663,0.18455888319312858
1195,0.6768734469824398,0.8227231897682475,1.0000000000000029,0.030521641181007753,0.16426090503993843
1196,0.6768883484787173,0.8227322459213066,1.0000000000000029,0.03402491502384789,0.15661139733538226
1197,0.6769089049742143,0.8227447386487587,1.0000000000000029,0.033411915634698364,0.16667199688385695
1198,0.6769335606674829,0.8227597223172042,1.000000000000003,0.02879981391887565,0.1875451241975556
1199,0.6769606772764099,0.8227762012093021,1.0000000000000029,0.026712043758625792,0.2079072177696023
1200,0.6769885773331841,0.8227931558618995,1.0000000000000029,0.0320653786691637,0.21944747755743482
1201,0.6770155883084608,0.8228095698935816,1.0000000000000029,0.033533249079851,0.21829168454862416
1202,0.6770400863552133,0.8228244565854939,1.0000000000000029,0.030974863654043117,0.20476404843159848
1203,0.6770605384708575,0.8228368844861401,1.0000000000000029,0.024726223583514534,0.1834033292191906
1204,0.6770755419241026,0.8228460013417471,1.0000000000000029,0.029365179492788107,0.16311582284909049
1205,0.6770838598789027,0.822851055707473,1.0000000000000029,0.03283626292510625,0.15509181356578894
1206,0.677084452268329,0.8228514156689098,1.0000000000000029,0.03235929881188809,0.16454535524255107
1207,0.6770765011210943,0.8228465841948268,1.0000000000000029,0.02800734273114508,0.1848019841554448
1208,0.677059429716523,0.8228362107470253,1.0000000000000029,0.026007603339845142,0.20463411676506368
1209,0.6770329151329066,0.8228200988873003,1.0000000000000029,0.03135212875626303,0.21577650144277705
1210,0.6769968939519468,0.8227982097403633,1.0000000000000029,0.03292617474151499,0.21439890073691537
1211,0.6769515610809254,0.8227706612908152,1.0000000000000029,0.030546476650323895,0.20083459614587917
1212,0.676897361847297,0.822737723607771,1.0000000000000029,0.024502563538383648,0.1795292717437129
1213,0.6768349777012579,0.8226998101988707,1.0000000000000029,0.0289886946058375,0.15913412058972481
1214,0.6767653060251428,0.8226574657931105,1.0000000000000029,0.03251880096715892,0.15052327859761816
1215,0.6766894346900725,0.8226113509368033,1.0000000000000029,0.03213298647784213,0.1589014377958941
