step,within_A_plus,within_A_minus,within_B_plus,within_B_minus,complement_error_A,complement_error_B,A_B_center_distance,Aplus_a2n,Aplus_b2n,Aplus_abn,Bplus_a2n,Bplus_b2n,Bplus_abn
1552,0.0010580252547692237,0.0093545465071877,0.004114603844771858,0.004795355900498399,0.0007032408723305905,0.001133946789837248,0.13109405548532835,0.5979262324183329,0.402073767581667,0.49031596427615537,0.5054795500852776,0.4945204499147224,0.4999530403271501
1553,0.0009620432109377353,0.00941335565319501,0.00392393087180698,0.00445651604862729,0.0007383223457712029,0.00113302129499393,0.12951953041731548,0.42473658208785325,0.5752634179121467,0.4943023400640134,0.3345437039767566,0.6654562960232433,0.4718123815136813
1554,0.0008000960043005878,0.008343825320230924,0.0032537696170401587,0.003605091139410682,0.0006704550529509357,0.0009679618546819535,0.12076340818336517,0.26057728925393414,0.7394227107460658,0.43894901270695863,0.18347763417722868,0.8165223658227714,0.387034784116252
1555,0.0006500409581521316,0.007091035369959586,0.003651296859237263,0.0039319106871574805,0.0006578758463207102,0.001094072143305591,0.10785598277858112,0.12515702190912828,0.8748429780908716,0.3308961919088475,0.0704116611212129,0.9295883388787871,0.25580422186187424
1556,0.0007570362868208891,0.008785874668640392,0.0042201296023268164,0.004442503102570147,0.0008056545089421552,0.001265016221208129,0.0964198293994875,0.034737100853297044,0.9652628991467029,0.18311213937072437,0.008910875517387092,0.9910891244826129,0.09387764115829603
1557,0.0007489797933474505,0.009419137154720012,0.004288538319175056,0.004418804324889156,0.0008497502638919029,0.0012680975658951044,0.0930557600213716,0.0001782341684669937,0.999821765831533,0.013337632990568815,0.006348939248200739,0.9936510607517992,-0.07930803215785029
1558,0.0006390330253763232,0.008920476406953537,0.003836750280938439,0.0038756609100466244,0.0007815319445334534,0.0011044940544538695,0.10004278346521264,0.025635056474409206,0.9743649435255907,-0.1580432103040268,0.06302561077087496,0.9369743892291251,-0.24296936306201727
1559,0.0004595515390867777,0.007355859653876806,0.0033484805377152482,0.0033062885887686355,0.0006126084749171756,0.0009249472958716976,0.11270999391492928,0.10805560422661747,0.8919443957733826,-0.31045033228821417,0.17213323886167106,0.8278667611383289,-0.37747015180047894
1560,0.0004145946858004068,0.007944674481645708,0.004180486565787178,0.004060700014817176,0.0007107235005606172,0.001097313792550736,0.12440534932334113,0.23754626893991135,0.7624537310600886,-0.42557950412195816,0.3205755993286326,0.6794244006713674,-0.46667635960584747
1561,0.00036915464653541896,0.009118950969219108,0.004519328494676067,0.004323770459574328,0.0007604845896254098,0.0011133037489817754,0.1304877907580364,0.39855879762251106,0.601441202377489,-0.48960147802806264,0.4905403403071815,0.5094596596928185,-0.4998900711101789
1562,0.00025369101651179227,0.009193850542770332,0.004313919579609249,0.0040709026980572105,0.000707025410347728,0.0009852578158693337,0.12894609773486929,0.5717570528905312,0.4282429471094687,-0.4948240991370369,0.6616361573463547,0.3383638426536453,-0.4731310291493931
1563,0.00012079489673932908,0.008167204316078924,0.003580013916191338,0.0033372077213121853,0.0005679797248685503,0.0007487920391713587,0.12024629499792427,0.7363394140329264,0.2636605859670736,-0.4406173734291425,0.8133383795391396,0.18666162046086043,-0.3896125689233529
1564,6.7707438315745e-05,0.006860656213680316,0.003954962350849245,0.0036338970207732135,0.0004978183568707384,0.0007524801213465437,0.1073622238770673,0.872537775125498,0.12746222487450204,-0.3334900317035601,0.9274499192950014,0.07255008070499865,-0.25935528977209543
1565,0.0001682636015463701,0.008524260144593315,0.004563890378788543,0.004151734467382193,0.0005433963914046602,0.0007781036107595979,0.09582965087499058,0.9639927277633119,0.03600727223668816,-0.18630815642416135,0.990282856202396,0.009717143797604022,-0.09798499819181831
1566,0.00030796178797913923,0.009155611496314865,0.0046251469791429856,0.0041684226655284845,0.0005090598912343182,0.0006992906851773645,0.09220975116241513,0.9997193120658406,0.00028068793415930623,-0.016749659234432262,0.9942994514860106,0.0057005485139894115,0.07514097375949659
1567,0.0004392235347172313,0.008686362525823166,0.004125490121699382,0.0036857849791134267,0.00041364350024003516,0.0005479787478396558,0.09889775993741157,0.9754269216021264,0.024573078397873597,0.1548196361411243,0.9390161025355142,0.06098389746448588,0.23925464920107908
1568,0.0004863197445517664,0.007180917608957005,0.003532796148466244,0.0031234909704525027,0.000285126701687885,0.000415659044119554,0.11137028222067065,0.8940346369194256,0.10596536308057426,0.307792936510052,0.8310619241765467,0.16893807582345322,0.37466755547358355
1569,0.0006545127981167909,0.007662952486735541,0.0043969963752297225,0.003856523611050655,0.0003227720126566247,0.00045151700888018675,0.12302544089843395,0.7653200729579819,0.23467992704201812,0.42379821826380987,0.6833847759221916,0.31661522407780845,0.46513190074635297
1570,0.000903986975988258,0.008814648619265453,0.00473287022599056,0.004116683737963034,0.00031009677533155866,0.0004265488309794785,0.12921561898969933,0.6047440799087012,0.39525592009129884,0.4889051133338415,0.5136995894752343,0.48630041052476564,0.4997898601986924
1571,0.001062368119758128,0.008902274867516158,0.004497650711067225,0.0038780782550225656,0.00026165029575364596,0.00036071605819054664,0.12789377205120284,0.4315927609219168,0.5684072390780832,0.49529771237110126,0.34236461607317425,0.6576353839268259,0.4744772113399383
1572,0.0010739026659092876,0.00792406852558103,0.0037191797299841456,0.0031772588639541466,0.0001929767000002358,0.0002717264718427037,0.11946055404117965,0.26666031767924525,0.7333396823207549,0.44221238657029405,0.1899398594824962,0.8100601405175039,0.39222472249217
1573,0.0009995132929933592,0.00657747207692011,0.004031582334610984,0.003405344533408683,0.00019872693675132558,0.0002882819291105121,0.10679445963177124,0.1297513344922293,0.8702486655077707,0.3360281942898218,0.07472025193075074,0.9252797480692493,0.2628966927855762
1574,0.0013647842378560482,0.008196686495675287,0.004636571250374158,0.0038731790410945627,0.00021886122426084675,0.00032873718035872357,0.09532591271261462,0.03730265626923267,0.9626973437307673,0.18949935865655795,0.01053943294933645,0.9894605670506635,0.10200941986613618
1575,0.0015882890782495142,0.008821451838191989,0.00468279171624382,0.0038638979116141503,0.0002213311876889286,0.00034498439694868877,0.09159284900664963,0.00041045399022942604,0.9995895460097707,0.020222395575585448,0.0051078386267344456,0.9948921613732655,-0.071129228078887
1576,0.0016135431321170068,0.008385643822869326,0.004166300447420085,0.0033912191275770887,0.00020759756282362485,0.00033181986435473765,0.09814387022294485,0.023499204437397475,0.9765007955626026,-0.15147766159509998,0.059084976457123496,0.9409150235428765,-0.235736340209581
1577,0.0014141445191319102,0.006950692039476958,0.003510224284517083,0.0028101221687411304,0.00019171278348317777,0.00032211512539087606,0.11061772879939455,0.10379206250444852,0.8962079374955515,-0.30498787681206607,0.16599783410661084,0.8340021658933892,-0.37204878855277856
1578,0.0015752595091205468,0.007339079692084471,0.004368156725241934,0.003439034731884061,0.0002673219104599722,0.00045335615027763954,0.12243640265905666,0.23164579465271076,0.7683542053472893,-0.4218817579391272,0.3130158532561711,0.6869841467438289,-0.4636968248627794
1579,0.0018883127152644619,0.008464052877369455,0.0047002233911978,0.003632891328497423,0.000331972627009236,0.0005577616881663472,0.12890042248827807,0.3917096570614131,0.608290342938587,-0.4881303938801543,0.4824899670744951,0.5175100329255049,-0.4996711713892311
1580,0.0019728587810204923,0.008566878026448843,0.004468677513821739,0.00338524466771567,0.00037125462222975525,0.0006070590470335091,0.1278882457484745,0.5647687969778786,0.4352312030221214,-0.4957852218671981,0.6540712383195035,0.3459287616804966,-0.4756469165394527
1581,0.001805506009700919,0.0076442131190606055,0.0037029012292868757,0.0027452656414316268,0.000367914044731521,0.0005727759603569027,0.11972047097633819,0.7300507615230399,0.2699492384769602,-0.44393079874190833,0.8071547476522796,0.1928452523477204,-0.39450467390129135
1582,0.001522925013538512,0.006283688540249632,0.003971610198308662,0.002868327226272338,0.0003972633241504653,0.0007099102805975255,0.10720003312093793,0.8677183093144185,0.13228169068558163,-0.33879358576805735,0.9233550386619254,0.07664496133807462,-0.26598592273623967
1583,0.0019321811161755742,0.007857319460857964,0.004584594077847032,0.0032292640417687923,0.0005394557155931901,0.0009167348889648902,0.09570692264227225,0.9612495321723363,0.038750467827663594,-0.1929939756964245,0.9887154270116091,0.01128457298839096,-0.10552361338432527
1584,0.0021078868284999455,0.008477659990011308,0.004649538201947301,0.0031895068677471605,0.0006371266191706471,0.0010300508318492746,0.09182049321655987,0.9994199253969754,0.0005800746030246311,-0.02403147072201857,0.9953853593401171,0.004614640659882972,0.067611573356613
1585,0.0020247601098161983,0.008078684921533463,0.004158372389024584,0.0027750979884055005,0.0006615666220607663,0.0010092046068157223,0.0982590830013202,0.9776488342909953,0.022351165709004694,0.14781521946052004,0.942563952581774,0.05743604741822605,0.2326264778119926
1586,0.0016925832965954957,0.006716737479716128,0.0034797853660920586,0.0022468138412561345,0.0005919633526840773,0.00093022159148895,0.11077341631737157,0.8985489159239526,0.10145108407604748,0.3019213246376886,0.8365961554666896,0.16340384453331047,0.3697037759512234
1587,0.0017867703843373606,0.007030309785378941,0.004362396045510697,0.0027356671390467158,0.0007302456240295407,0.0012474948943999031,0.12274737570737797,0.7716127659973981,0.22838723400260177,0.41979066739130627,0.6902099912962647,0.3097900087037353,0.4623828589874335
1588,0.0020731374478161757,0.00813139229286064,0.00472697961800389,0.002877034986833782,0.0008915203450645115,0.001432148279439549,0.12939946491587292,0.6120742495875594,0.3879257504124405,0.48727510707536803,0.5209867407857269,0.47901325921427307,0.49953695852881463
1589,0.0021109107235458002,0.00825050288994672,0.004527058051510102,0.0026740145952920402,0.0009502092703778109,0.0014379324113477088,0.12854022731872033,0.4390809805710371,0.5609190194289629,0.4962726059554572,0.349248217431725,0.6507517825682749,0.4767088800153194
1590,0.0018970453253439046,0.00738158137692696,0.0037821934734694196,0.002169320389929008,0.000884304018807458,0.0012454946017367852,0.12044243574663314,0.2733969881272526,0.7266030118727475,0.4457001777457599,0.1956153413074038,0.8043846586925961,0.39664499285602084
1591,0.001560365840519995,0.006012706930769829,0.0040372832565847006,0.002236341750240456,0.0007995558654264046,0.0013850988085968297,0.10787455649601783,0.1349110007117805,0.8650889992882195,0.3416248373229587,0.07853160101983025,0.9214683989801697,0.26896366116978054
1592,0.001973998381447878,0.00754349739923052,0.004697336223637549,0.002529848731977105,0.0010188079562651886,0.0016383178229086304,0.09619476207577926,0.040249200318324824,0.9597507996816752,0.19653658128828333,0.01204899997727104,0.987951000022729,0.10899842016832009
1593,0.0021600601765521463,0.008158760922223219,0.004798583024310479,0.0025154239647209656,0.0011158643320122036,0.0016861303407354061,0.09201798452420676,0.0007789181354921707,0.9992210818645079,0.027850322199188284,0.004142285610150928,0.995857714389849,-0.06404464498812817
1594,0.002094750220328734,0.007792641604734335,0.00432261540299636,0.002209097323606718,0.001070899910203621,0.001515605488038363,0.09819712290716705,0.021243001964594933,0.9787569980354052,-0.14418375017617888,0.05575355055173149,0.9442464494482685,-0.22939360300831935
1595,0.0017798403390315576,0.006497479582967869,0.0035928397288627067,0.0017820387925452374,0.0008868413263384833,0.0012658545614817607,0.11057400739987584,0.09918904784670281,0.9008109521532971,-0.2989108062328041,0.16068139657175307,0.8393186034282469,-0.3672042408295604
1596,0.0018931444885431636,0.006734009703419447,0.0045350035906163155,0.0022019456175565444,0.0009658237756361432,0.0015654597289028183,0.12250887516760407,0.2252623766603494,0.7747376233396506,-0.4177513431724597,0.3063273740316044,0.6936726259683956,-0.4609411208661275
1597,0.002254432930827166,0.007807712650405529,0.004939658054820717,0.002351555020073226,0.0010948550997771367,0.0016583902894705682,0.12917452504653143,0.38432796405401287,0.6156720359459871,-0.48643269603740985,0.4752095577127545,0.5247904422872455,-0.49936056473614443
1598,0.0023628566850940613,0.007937518165740287,0.004751555274537744,0.0022222298446892275,0.0010818339770475305,0.001538895471164814,0.12835113858918668,0.5572869389093761,0.44271306109062386,-0.4967039556022545,0.6470612259052455,0.3529387740947545,-0.47785801264608596
1599,0.0021911364980815584,0.00711673505725946,0.0039869979734181715,0.0018360148530539577,0.000934054406005691,0.0012344840389793277,0.12028473876633769,0.7233697265564585,0.2766302734435415,-0.44732805261127434,0.8012626550420878,0.19873734495791212,-0.39901861498309077
1600,0.0018374576454283642,0.005731871614494954,0.004208540511641101,0.0019012211587957628,0.0007665774637570788,0.0012636227651265375,0.10770083085710105,0.8626304959184438,0.13736950408155632,-0.34423151489199655,0.9193143525443278,0.08068564745567222,-0.27230551289451077
1601,0.0024029913218657495,0.007211527294396142,0.004907920637432131,0.0021911361655838207,0.0009115478544926836,0.001390479815989873,0.09589143008364479,0.9583432168012656,0.04165678319873445,-0.1997935952393981,0.9870553146927333,0.01294468530726673,-0.11292359332373056
1602,0.0027116109045050955,0.007813675291198446,0.005018836384364074,0.002217139984932573,0.0009310665481315553,0.001333949959266667,0.09144160472099362,0.999011315417783,0.0009886845822170154,-0.03135993887146946,0.9963606225878041,0.003639377412195983,0.06000479573107092
1603,0.0027046482741148736,0.007475328179321339,0.004523495120007992,0.0019798194145434767,0.0008343787440861783,0.001120807812261343,0.0973101553187815,0.9797492637169025,0.020250736283097422,0.14084074966942484,0.9461151595728866,0.05388484042711343,0.22573339013386295
1604,0.0023569258071081123,0.006247115563123462,0.003702711060461855,0.0015999733386880266,0.0006467989215630521,0.0008771245662037019,0.10947399943843082,0.9028698978427325,0.0971301021572674,0.2961267178470936,0.8423469570985364,0.15765304290146362,0.3643799510334752
1605,0.0025303768538617044,0.006397837738318257,0.004674280075208426,0.0020049221087020674,0.000659382243542006,0.0010240492518084343,0.121333524227222,0.7776067594976412,0.22239324050235879,0.4158477739242035,0.6975042862309809,0.3024957137690191,0.45931053562345364
1606,0.003063915714501042,0.007432994396855297,0.005083559905247892,0.0021640060811877193,0.0007070264588229236,0.001030550953847409,0.12805270743208855,0.6190047901880379,0.38099520981196217,0.4856258062131511,0.5289630994264716,0.4710369005735284,0.49913446011666796
1607,0.003248184877346738,0.007567989228949912,0.004879687990732906,0.0020610088096544854,0.0006649213245920604,0.0009160591590874345,0.12738398970724446,0.4461127438575276,0.5538872561424725,0.49708187780927554,0.3569435639327296,0.6430564360672704,0.47907089402677816
1608,0.0030326413816819664,0.006797292794542165,0.004087442332270208,0.0017121928271518483,0.0005510672149276474,0.0007113997164798214,0.11952218319352,0.2796946599859515,0.7203053400140486,0.4488423359060381,0.20208521685276387,0.7979147831472362,0.401523196559909
1609,0.0025195117381367482,0.005407191119254584,0.004240096909857605,0.0017543497818640619,0.0004427723396012162,0.000720148590963976,0.1071110077482508,0.13973553882351195,0.860264461176488,0.34670312015053667,0.0829712500292476,0.9170287499707523,0.2757919149978349
1610,0.0032901026766179176,0.006822554686296806,0.004933379374343072,0.0020201388956743588,0.0005191513653396707,0.0007917833524075241,0.09534030112491466,0.04304102923283972,0.9569589707671602,0.2029327092114952,0.013898680143963294,0.9861013198560367,0.11696050441393561
1611,0.0036890079741893345,0.0074055925810816575,0.005030419991056578,0.002035083718099885,0.0005323366911756805,0.0007739932307556444,0.09075230508245222,0.0012195265806260625,0.9987804734193739,0.034797704011940024,0.003161888883540567,0.9968381111164595,-0.05591301936268044
1612,0.003642714559607907,0.007097077908618965,0.0045224966288443524,0.0018041864975985311,0.0004888729803774472,0.000677014398225595,0.09643375218125906,0.01928898640002419,0.9807110135999758,-0.13751155997073605,0.05205568036851222,0.9479443196314877,-0.22208198087844694
1613,0.0031347433470030883,0.005945187647820427,0.003638943366933267,0.0014243898650197484,0.0003972717390126057,0.0005670069286767276,0.10852906996017858,0.09507556938435002,0.9049244306156501,-0.29330597878952563,0.15471788844569093,0.8452821115543091,-0.3616005362622244
1614,0.003275648780188961,0.0060206120007033626,0.004589876511743918,0.001763707732070352,0.00043440747349487996,0.0007183849870906478,0.12048247473748194,0.21947601994493424,0.7805239800550657,-0.41388186068692456,0.2988309479729945,0.7011690520270055,-0.4577181186726461
1615,0.0038980356076785405,0.0070123845898332204,0.004983913177386556,0.0018745163407865029,0.0005088606590585298,0.0007997275183289632,0.1274237046019313,0.3775519123821868,0.6224480876178132,-0.48476602269264607,0.46709876083165464,0.5329012391683454,-0.49889133189337986
1616,0.004053314767055838,0.0071544583772614745,0.004778257346402137,0.001753877436074136,0.0005328271108301363,0.000798103722312371,0.12704292144315452,0.5503240506873864,0.4496759493126136,-0.4974523933260411,0.6393220084805191,0.360677991519481,-0.4801714527811782
1617,0.0037087390993364444,0.006440790273074537,0.004002568274749985,0.001429559308218864,0.000499158816329559,0.0007028899332834904,0.11945883801714322,0.7170513600111365,0.2829486399888636,-0.45042190819490147,0.7948230042975515,0.20517699570244852,-0.4038004896152324
1618,0.0029796642393714046,0.00506973079937123,0.004097104425380638,0.0014144117709486426,0.00044315703068764645,0.0007947700609337582,0.10723300596237961,0.8577206087151453,0.14227939128485467,-0.34932360529827794,0.9149289485700977,0.0850710514299023,-0.27894371278764474
1619,0.0038133659194757863,0.006419727277876208,0.004773566904552454,0.00159273131114622,0.0005908933178339071,0.0009859647363268248,0.09548574980509401,0.9554481689583721,0.04455183104162789,-0.20629551319444409,0.9852151862595353,0.014784813740464656,-0.12059033378371353
1620,0.004187275379897576,0.006986452423021421,0.004875190105713155,0.0015666521019688379,0.0006847121383324675,0.0010766181481538656,0.0907707085771379,0.9985057315408429,0.0014942684591571272,-0.038507095890624385,0.9972387086924871,0.002761291307512898,0.05224592522602596
1621,0.004051224107292417,0.00671216989700818,0.0043941366710250895,0.0013555357018200376,0.0007029723506180308,0.0010371551993743622,0.09633165061865918,0.9817271144796941,0.018272885520305992,0.13390168503930355,0.9495532891282878,0.050446710871712104,0.2188103232066293
1622,0.0034213330363969674,0.0056401007023361704,0.0035006770297031364,0.0010285942230592038,0.0006301777916877804,0.0009080698613732618,0.10845142575930151,0.9071275966049357,0.09287240339506435,0.2902373666302434,0.8478839677167604,0.15211603228323944,0.3591002493868173
1623,0.003464753576715024,0.00565990639527017,0.004438167300564566,0.0012439913048232776,0.0007051620612302245,0.001219086880367759,0.12056261948274803,0.783661652718334,0.21633834728166598,0.4117361135063202,0.7044397156188662,0.2955602843811338,0.45626828817765
1624,0.004057241693945723,0.006613113107042268,0.004842221374596112,0.001290533628410695,0.0008730276945524973,0.0014052332937941059,0.12772099939868437,0.6261482528980689,0.37385174710193114,0.4838151936383858,0.5364468197479155,0.46355318025208453,0.49864622425044614
1625,0.004157277770983514,0.006765149512424795,0.004666933948155871,0.00117957483001363,0.0009442668531559617,0.0014233078998604487,0.1275444428520639,0.45349265576036046,0.5465073442396395,0.49782281921596966,0.3640793216892712,0.6359206783107287,0.4811466001292887
1626,0.0037573552803301657,0.0061075919654648425,0.003934457358284682,0.0009412666819498816,0.0008964826517225966,0.0012517482175105898,0.12009320742183413,0.28641794063781817,0.7135820593621819,0.45207650522214243,0.20803539413592115,0.7919646058640788,0.40587335298531346
1627,0.0029461590521717707,0.004763312286606924,0.004002818322945634,0.0008995403568796689,0.0007566962965152024,0.0013494194423354644,0.10788307402126561,0.14497830105679668,0.8550216989432032,0.35206536719555453,0.08705109278111324,0.9129489072188868,0.28186825370041824
1628,0.0037472890922621294,0.006054339242873852,0.004697091900278422,0.0009961612854393342,0.0009954958738382924,0.0016281371301949121,0.09600474844954654,0.046152325155878006,0.953847674844122,0.2097919850792458,0.015650359913810932,0.9843496400861891,0.12402385604751179
1629,0.004096100604175604,0.006606680020559724,0.004830122134596569,0.0009661285021720784,0.0011205781449276156,0.0017104724972455965,0.0910426344135698,0.001804970457177434,0.9981950295428227,0.04233261523898344,0.002401606382746846,0.9975983936172532,-0.04870610911558759
1630,0.003955899283655417,0.006363260716895372,0.004384864201660371,0.0008275753180869982,0.001106573519132209,0.0015741522969375255,0.0963790864758254,0.017262820976083063,0.9827371790239171,-0.13021170969648835,0.048890137966223386,0.9511098620337766,-0.2155835665928039
1631,0.0033467518062545998,0.005362834948246742,0.003471989090901628,0.0006149960908793384,0.0009487051455924211,0.001280075074535425,0.10840271770597251,0.0906737533710853,0.9093262466289147,-0.2871275284907682,0.14952951540520737,0.8504704845947926,-0.3565764144199633
1632,0.0033563542063054508,0.005330934875861837,0.004436977238102435,0.0007442891431852505,0.0009789353041608495,0.001631015036638761,0.120523077421837,0.21322811228090788,0.786771887719092,-0.40957536813827483,0.2922340528449376,0.7077659471550624,-0.4547631419539447
1633,0.003960055790004358,0.00624556469705595,0.0048731731868161265,0.0007759250321844879,0.0011502423928972938,0.0017758002476346846,0.12773809664395067,0.3702151542038765,0.6297848457961236,-0.48285181807126526,0.45987122333897185,0.5401287766610281,-0.4983631000526253
1634,0.004096851791128064,0.006402592535150964,0.004725634410199908,0.0007166792225230534,0.0011759847479211327,0.001694953281681011,0.1276236280588398,0.5427882483815002,0.45721175161849986,-0.4981556172489003,0.6323191853897079,0.3676808146102922,-0.48214896001618046
1635,0.0037480872908526863,0.005792898414253234,0.004009013093971836,0.0005816617526748502,0.001053717816169808,0.001403709981841611,0.1202087707605036,0.7102271582261919,0.28977284177380813,-0.4536455067227208,0.7888821845551157,0.21111781544488425,-0.4080722444503764
1636,0.0029487693973763163,0.004499428164108643,0.004044760690071203,0.000560483651506738,0.0008191574210116848,0.0014040589140024151,0.1079723473259113,0.8524259113369871,0.14757408866301278,-0.35466253420409605,0.9107738710982567,0.08922612890174328,-0.28502734934427276
1637,0.003804063123894613,0.005696376487486526,0.004769668892160184,0.0006382983102667383,0.0010182814926321393,0.0015951969382533016,0.09595372172514448,0.9523075163174363,0.047692483682563624,-0.2130897951502484,0.9833706727739617,0.01662932722603823,-0.12778283567552964
1638,0.004230291478013952,0.006227153707946839,0.004922833127985839,0.0006390808671525097,0.001080879710472181,0.0015773178706758317,0.09071775021604415,0.9978754142580918,0.002124585741908309,-0.04592621949439315,0.9979651557763114,0.0020348442236886805,0.04479144194581591
1639,0.004158473676308561,0.006006936771996943,0.004483268927769624,0.0005671426197321194,0.0010066722611173917,0.0013671233218906786,0.09574835499591515,0.9836550647151049,0.016344935284895102,0.12675449356008225,0.9528094116796069,0.04719058832039305,0.21198851764701093
1640,0.003583462776723667,0.00507280618985495,0.003506387051695925,0.0004335805880237853,0.0008154235995732062,0.0010404685939710556,0.10756180518649268,0.9113522620461633,0.08864773795383678,0.28421470673465604,0.8533236879529438,0.14667631204705622,0.3537482318314932
1641,0.0036130972382333315,0.004983511846420985,0.004493717514334805,0.0005431557308803736,0.0007816867411798434,0.001254347285373325,0.1195974009866939,0.7896488762575542,0.21035112374244588,0.4075438064980541,0.7114455211090362,0.28855447889096375,0.4530631299750304
1642,0.004337722280816025,0.005849267756122045,0.004940213436680829,0.0005873994438257979,0.0008714737698574115,0.0012945052414343738,0.1268368989688047,0.6331604005242694,0.3668395994757305,0.4819299329783668,0.5441975670971702,0.45580243290282985,0.49801804900440133
1643,0.004557858501259948,0.00600363827724848,0.0047912888710685,0.0005610306136062393,0.0008474016343417157,0.001175057918942457,0.12683055318805195,0.46068048400226774,0.5393195159977323,0.49843940543173887,0.37164585700257735,0.6283541429974226,0.4832190371037618
1644,0.004228644917102009,0.00543934094595,0.004065441177585283,0.00046889039265274324,0.0007254144576113175,0.0009297717804326311,0.11956662469136985,0.29292339026516734,0.7070766097348327,0.4550899292885196,0.21449317349854435,0.7855068265014556,0.4104404059319601
1645,0.003370349601560463,0.00423542007442812,0.00403860690544261,0.00045643832161407216,0.0005325193513892046,0.0008949899549485218,0.10745622843092197,0.1500357120938388,0.8499642879061611,0.3570885817447807,0.09159593704111588,0.9084040629588841,0.2884123383110229
1646,0.004338541599421458,0.005294089920778955,0.0047585475830922985,0.0005279151289476758,0.0006414750059703378,0.000986492101451908,0.0954460684813906,0.04917641373782675,0.9508235862621733,0.21620601038345,0.017702191387336745,0.9822978086126632,0.13177438927252888
1647,0.004860833609266056,0.005795479667579248,0.004902547321355824,0.0005317934430009372,0.0006648874299811855,0.0009557695930421314,0.09004866587383728,0.0024560224537512002,0.9975439775462487,0.049362143703015164,0.0016818753941632528,0.9983181246058367,-0.040679866593947046
1648,0.004801536389089936,0.00559749594237878,0.004456464093131829,0.00047025807001088715,0.0006113178735730473,0.0008215258152315386,0.09485289983499011,0.015482554684035648,0.9845174453159643,-0.12340650656768708,0.04546169581593591,0.954538304184064,-0.20825681476449848
1649,0.004149557896689193,0.004735828992185831,0.0034785036288899063,0.00035483220047377584,0.0004957803075543721,0.0006319732424221458,0.10654011076420421,0.08668875995324572,0.9133112400467542,-0.28135358237904523,0.1437925845507309,0.8562074154492691,-0.35084532026440973
1650,0.0041367075871352466,0.004597203979154418,0.00438772395699083,0.000427693492343173,0.00047346095024358714,0.0007783707739090207,0.11860520985683402,0.2075213026673857,0.7924786973326143,-0.4055144188583606,0.2848779939382621,0.7151220060617379,-0.4513301414481907
1651,0.004957826341966565,0.005407487139353406,0.004814301046237368,0.00044538732502230616,0.0005450632775966802,0.0008350159295157367,0.12600884254027075,0.3634689000246028,0.6365310999753971,-0.48098307956228004,0.4517880738158635,0.5482119261841365,-0.49764667701291904
1652,0.0051871967943043495,0.005559314391588799,0.004659861824778511,0.0004041707506752812,0.0005563039491613964,0.0008016965977752921,0.12625132272258335,0.5358056613288613,0.4641943386711387,-0.4987014877921839,0.6244904433112315,0.3755095566887685,-0.484230296456263
1653,0.004783977754323987,0.005046315381995237,0.003949345149344752,0.00031641167597507014,0.0005084276741653682,0.0006822208859496026,0.11925285940885831,0.7038400404154199,0.29615995958458013,-0.4565459885564446,0.7822541424685578,0.2177458575314422,-0.41268596489492493
1654,0.003788297686547315,0.003941456643264979,0.0038643411320503085,0.00027981499975754387,0.00040515920253297866,0.0007118086851728433,0.10734230596508829,0.847399214302912,0.1526007856970881,-0.3595811454450844,0.9061383522358435,0.0938616477641564,-0.29159733855186387
1655,0.0047733854680476195,0.004871924636254271,0.004552330060815513,0.00029178736459531396,0.0005221159487142635,0.0008624449177331572,0.0953844085737229,0.9492505851951752,0.05074941480482472,-0.2194506102838292,0.9812670595950755,0.01873294040492443,-0.13549778940829244
1656,0.005295374213486401,0.005346099897589336,0.00468867010185911,0.0002576642893977535,0.0005982695240266678,0.0009243905190002774,0.08987524234764376,0.9971698063758808,0.00283019362411919,-0.052978478522281026,0.9986163281191417,0.0013836718808583298,0.03687347936813026
1657,0.005174709985736825,0.005175349203934851,0.00426389836888752,0.0001920984652772073,0.0006101310560209933,0.0008809743659692337,0.09454034995799974,0.985407290876153,0.014592709123847011,0.11985076711713583,0.9560992075062634,0.0439007924937366,0.20482105762239577
1658,0.0044246374623541085,0.004391356623160203,0.003335436669620051,0.00011498929871978092,0.0005486894857887892,0.0007308501373189946,0.10621808195418894,0.9153774352401465,0.08462256475985352,0.2782911601243312,0.8588176044770225,0.14118239552297743,0.3481785840439489
1659,0.00430557839047313,0.004221739869130686,0.004157828267665087,9.648281651031265e-05,0.0005632010841335466,0.0009862534773024123,0.11841909343882727,0.7954880888545595,0.20451191114544046,0.4033251039147103,0.718450527903344,0.28154947209665604,0.44973103129741876
1660,0.005105405491754866,0.004982149202522268,0.004573917368404956,5.306131543936221e-05,0.0007077412292184615,0.0011441545865062963,0.1260433728127148,0.6401309276456949,0.35986907235430515,0.47994547993096215,0.5518519728659808,0.44814802713401913,0.4972828417835454
1661,0.005284062328696271,0.005136179556612053,0.00444092535773799,1.4885122933128159e-06,0.000776868264626307,0.0011707759814730823,0.1265205251907757,0.46795399283667494,0.5320460071633251,0.4989563148661004,0.37902680696204366,0.6209731930379565,0.4851232197898985
1662,0.004824944823071331,0.004675868769176694,0.00378002274416267,4.7096345271696594e-05,0.0007516468936361598,0.0010463839361717353,0.11970592570367303,0.2996236889947161,0.700376311005284,0.4580760961108716,0.22072789366728257,0.7792721063327174,0.4147123369579021
