t,H,Q2_re,Q2_im,generator_norm,antisym_residual
39,np.float64(208.61487102709498),np.float64(-30.778314368454286),np.float64(21.787176969291618),np.float64(101.3354687049814),np.float64(3.552713678800501e-15)
40,np.float64(208.6148710270943),np.float64(-30.778314368454158),np.float64(21.78717696929154),np.float64(101.40118960093015),np.float64(7.105427357601002e-15)
41,np.float64(208.61487102709415),np.float64(-30.778314368454325),np.float64(21.787176969291636),np.float64(101.46327078231708),np.float64(7.105427357601002e-15)
42,np.float64(208.61487102709427),np.float64(-30.77831436845416),np.float64(21.787176969291856),np.float64(101.52540336749216),np.float64(3.552713678800501e-15)
43,np.float64(208.61487102709404),np.float64(-30.77831436845405),np.float64(21.787176969291863),np.float64(101.5794694111102),np.float64(7.105427357601002e-15)
44,np.float64(208.6148710270937),np.float64(-30.778314368454076),np.float64(21.78717696929194),np.float64(101.62830417960194),np.float64(7.105427357601002e-15)
45,np.float64(208.61487102709353),np.float64(-30.778314368454215),np.float64(21.7871769692917),np.float64(101.67556130141041),np.float64(3.552713678800501e-15)
46,np.float64(208.61487102709424),np.float64(-30.778314368454318),np.float64(21.787176969291696),np.float64(101.71704918812037),np.float64(3.552713678800501e-15)
47,np.float64(208.61487102709378),np.float64(-30.77831436845408),np.float64(21.787176969291657),np.float64(101.75415581380138),np.float64(7.105427357601002e-15)
48,np.float64(208.61487102709384),np.float64(-30.778314368454062),np.float64(21.787176969291735),np.float64(101.79033505579366),np.float64(3.552713678800501e-15)
49,np.float64(208.61487102709376),np.float64(-30.778314368453756),np.float64(21.787176969292247),np.float64(101.82207646085985),np.float64(7.105427357601002e-15)
50,np.float64(208.6148710270941),np.float64(-30.778314368453817),np.float64(21.787176969292204),np.float64(101.84850162224389),np.float64(7.105427357601002e-15)
51,np.float64(208.61487102709452),np.float64(-30.778314368453927),np.float64(21.78717696929214),np.float64(101.87419631433943),np.float64(7.105427357601002e-15)
52,np.float64(208.61487102709472),np.float64(-30.778314368454176),np.float64(21.787176969291906),np.float64(101.89948294823591),np.float64(7.105427357601002e-15)
53,np.float64(208.61487102709492),np.float64(-30.778314368454886),np.float64(21.787176969291178),np.float64(101.92006067737803),np.float64(7.105427357601002e-15)
54,np.float64(208.6148710270947),np.float64(-30.778314368454883),np.float64(21.787176969291078),np.float64(101.93684805892362),np.float64(3.552713678800501e-15)
55,np.float64(208.61487102709492),np.float64(-30.778314368454815),np.float64(21.787176969291163),np.float64(101.95415365054323),np.float64(3.552713678800501e-15)
56,np.float64(208.61487102709495),np.float64(-30.778314368454758),np.float64(21.787176969291256),np.float64(101.97139586127813),np.float64(3.552713678800501e-15)
57,np.float64(208.61487102709543),np.float64(-30.77831436845481),np.float64(21.787176969291316),np.float64(101.98505100499474),np.float64(7.105427357601002e-15)
58,np.float64(208.6148710270959),np.float64(-30.7783143684551),np.float64(21.787176969291448),np.float64(101.9958512520579),np.float64(7.105427357601002e-15)
59,np.float64(208.61487102709594),np.float64(-30.778314368455046),np.float64(21.787176969291433),np.float64(102.00715032023784),np.float64(7.105427357601002e-15)
60,np.float64(208.61487102709617),np.float64(-30.778314368455465),np.float64(21.78717696929106),np.float64(102.01886730649086),np.float64(7.105427357601002e-15)
61,np.float64(208.61487102709583),np.float64(-30.77831436845544),np.float64(21.78717696929074),np.float64(102.02837918763727),np.float64(7.105427357601002e-15)
62,np.float64(208.61487102709577),np.float64(-30.778314368455646),np.float64(21.787176969290744),np.float64(102.0355993083844),np.float64(7.105427357601002e-15)
63,np.float64(208.61487102709532),np.float64(-30.778314368455483),np.float64(21.7871769692906),np.float64(102.0428460734861),np.float64(3.552713678800501e-15)
64,np.float64(208.61487102709535),np.float64(-30.77831436845535),np.float64(21.787176969290556),np.float64(102.05076283584566),np.float64(3.552713678800501e-15)
65,np.float64(208.61487102709523),np.float64(-30.778314368455234),np.float64(21.78717696929062),np.float64(102.05768310909183),np.float64(7.105427357601002e-15)
66,np.float64(208.61487102709538),np.float64(-30.77831436845553),np.float64(21.787176969290574),np.float64(102.06285471846526),np.float64(3.469446951953614e-16)
67,np.float64(208.61487102709503),np.float64(-30.778314368455362),np.float64(21.787176969290517),np.float64(102.06754908244922),np.float64(7.105427357601002e-15)
68,np.float64(208.61487102709498),np.float64(-30.77831436845523),np.float64(21.787176969290638),np.float64(102.07280614537609),np.float64(7.105427357601002e-15)
69,np.float64(208.61487102709532),np.float64(-30.778314368455664),np.float64(21.7871769692901),np.float64(102.07791616115895),np.float64(7.105427357601002e-15)
70,np.float64(208.61487102709543),np.float64(-30.778314368455753),np.float64(21.78717696928994),np.float64(102.08190621394019),np.float64(7.105427357601002e-15)
71,np.float64(208.61487102709512),np.float64(-30.778314368455565),np.float64(21.78717696928988),np.float64(102.08512700660141),np.float64(7.105427357601002e-15)
72,np.float64(208.6148710270952),np.float64(-30.77831436845554),np.float64(21.787176969289696),np.float64(102.08855426474858),np.float64(7.105427357601002e-15)
73,np.float64(208.61487102709532),np.float64(-30.77831436845532),np.float64(21.78717696928979),np.float64(102.09224959373304),np.float64(3.552713678800501e-15)
74,np.float64(208.6148710270952),np.float64(-30.778314368455362),np.float64(21.78717696928971),np.float64(102.09544968748745),np.float64(7.105427357601002e-15)
75,np.float64(208.6148710270956),np.float64(-30.778314368455426),np.float64(21.787176969289675),np.float64(102.09788983742408),np.float64(7.105427357601002e-15)
76,np.float64(208.61487102709538),np.float64(-30.77831436845548),np.float64(21.78717696928966),np.float64(102.10015218953514),np.float64(7.105427357601002e-15)
77,np.float64(208.6148710270951),np.float64(-30.77831436845527),np.float64(21.78717696928985),np.float64(102.10270903633767),np.float64(7.105427357601002e-15)
78,np.float64(208.61487102709486),np.float64(-30.778314368455064),np.float64(21.787176969289717),np.float64(102.1052378689354),np.float64(7.105427357601002e-15)
79,np.float64(208.61487102709506),np.float64(-30.778314368455064),np.float64(21.787176969289458),np.float64(102.10725063352825),np.float64(7.105427357601002e-15)
80,np.float64(208.6148710270956),np.float64(-30.778314368455092),np.float64(21.787176969289646),np.float64(102.1088625694926),np.float64(3.552713678800501e-15)
81,np.float64(208.61487102709572),np.float64(-30.77831436845534),np.float64(21.787176969289987),np.float64(102.11056895696481),np.float64(7.105427357601002e-15)
82,np.float64(208.61487102709546),np.float64(-30.778314368455618),np.float64(21.787176969289842),np.float64(102.11245996456506),np.float64(3.552713678800501e-15)
83,np.float64(208.61487102709526),np.float64(-30.778314368455582),np.float64(21.78717696928978),np.float64(102.11415227541262),np.float64(3.552713678800501e-15)
84,np.float64(208.614871027095),np.float64(-30.77831436845546),np.float64(21.787176969290005),np.float64(102.11544261860011),np.float64(7.105427357601002e-15)
85,np.float64(208.6148710270943),np.float64(-30.77831436845551),np.float64(21.787176969289547),np.float64(102.116603050786),np.float64(7.105427357601002e-15)
86,np.float64(208.61487102709492),np.float64(-30.77831436845548),np.float64(21.787176969289696),np.float64(102.11792718130764),np.float64(7.105427357601002e-15)
87,np.float64(208.61487102709495),np.float64(-30.778314368455806),np.float64(21.7871769692897),np.float64(102.11928863446649),np.float64(7.105427357601002e-15)
88,np.float64(208.61487102709492),np.float64(-30.778314368455977),np.float64(21.787176969289796),np.float64(102.12040057258861),np.float64(7.105427357601002e-15)
89,np.float64(208.6148710270948),np.float64(-30.77831436845552),np.float64(21.787176969290112),np.float64(102.12127155891001),np.float64(7.105427357601002e-15)
90,np.float64(208.61487102709515),np.float64(-30.77831436845577),np.float64(21.78717696928963),np.float64(102.12216828101768),np.float64(3.552713678800501e-15)
91,np.float64(208.61487102709498),np.float64(-30.77831436845584),np.float64(21.787176969289455),np.float64(102.12318492763346),np.float64(3.552713678800501e-15)
92,np.float64(208.61487102709563),np.float64(-30.77831436845604),np.float64(21.78717696928952),np.float64(102.12413479167385),np.float64(3.552713678800501e-15)
93,np.float64(208.6148710270956),np.float64(-30.778314368456115),np.float64(21.787176969289405),np.float64(102.12487047517288),np.float64(7.105427357601002e-15)
94,np.float64(208.61487102709495),np.float64(-30.778314368455785),np.float64(21.787176969289305),np.float64(102.12550626311027),np.float64(7.105427357601002e-15)
95,np.float64(208.61487102709467),np.float64(-30.778314368455785),np.float64(21.787176969289515),np.float64(102.1262177020299),np.float64(7.105427357601002e-15)
96,np.float64(208.61487102709498),np.float64(-30.778314368455664),np.float64(21.787176969289508),np.float64(102.1269779527031),np.float64(3.552713678800501e-15)
97,np.float64(208.61487102709532),np.float64(-30.77831436845573),np.float64(21.78717696928959),np.float64(102.12762937732653),np.float64(7.105427357601002e-15)
98,np.float64(208.61487102709532),np.float64(-30.77831436845568),np.float64(21.787176969289447),np.float64(102.12813739872438),np.float64(3.552713678800501e-15)
99,np.float64(208.6148710270952),np.float64(-30.778314368455394),np.float64(21.787176969289302),np.float64(102.12863152170716),np.float64(7.105427357601002e-15)
100,np.float64(208.61487102709455),np.float64(-30.778314368455455),np.float64(21.787176969289153),np.float64(102.12919377650215),np.float64(3.552713678800501e-15)
101,np.float64(208.61487102709418),np.float64(-30.778314368455376),np.float64(21.787176969289117),np.float64(102.12975071954976),np.float64(3.552713678800501e-15)
102,np.float64(208.61487102709407),np.float64(-30.778314368455366),np.float64(21.787176969289096),np.float64(102.13019971724324),np.float64(3.552713678800501e-15)
103,np.float64(208.6148710270944),np.float64(-30.778314368455373),np.float64(21.787176969289316),np.float64(102.13057206904374),np.float64(7.105427357601002e-15)
104,np.float64(208.6148710270951),np.float64(-30.77831436845549),np.float64(21.787176969289362),np.float64(102.13096870985483),np.float64(7.105427357601002e-15)
105,np.float64(208.61487102709538),np.float64(-30.778314368455458),np.float64(21.78717696928947),np.float64(102.1314096577851),np.float64(7.105427357601002e-15)
106,np.float64(208.61487102709512),np.float64(-30.77831436845547),np.float64(21.787176969289234),np.float64(102.13181233516879),np.float64(3.552713678800501e-15)
107,np.float64(208.61487102709526),np.float64(-30.778314368455796),np.float64(21.787176969288915),np.float64(102.13212926698208),np.float64(7.105427357601002e-15)
108,np.float64(208.61487102709583),np.float64(-30.778314368456062),np.float64(21.78717696928897),np.float64(102.13241779396827),np.float64(3.552713678800501e-15)
109,np.float64(208.6148710270956),np.float64(-30.77831436845594),np.float64(21.787176969288744),np.float64(102.13274261882339),np.float64(3.552713678800501e-15)
110,np.float64(208.61487102709566),np.float64(-30.778314368455895),np.float64(21.787176969288836),np.float64(102.1330845510395),np.float64(7.105427357601002e-15)
111,np.float64(208.6148710270955),np.float64(-30.77831436845586),np.float64(21.787176969288744),np.float64(102.1333728631691),np.float64(5.69246798136358e-16)
112,np.float64(208.61487102709577),np.float64(-30.778314368455952),np.float64(21.787176969288588),np.float64(102.13360610335508),np.float64(3.552713678800501e-15)
113,np.float64(208.61487102709611),np.float64(-30.77831436845639),np.float64(21.787176969288133),np.float64(102.13384150941667),np.float64(7.105427357601002e-15)
114,np.float64(208.61487102709657),np.float64(-30.778314368456414),np.float64(21.78717696928822),np.float64(102.13410988224122),np.float64(3.552713678800501e-15)
115,np.float64(208.61487102709663),np.float64(-30.77831436845682),np.float64(21.787176969288115),np.float64(102.13436830174817),np.float64(1.7763568394002505e-15)
116,np.float64(208.6148710270965),np.float64(-30.778314368456503),np.float64(21.787176969288474),np.float64(102.13457626124261),np.float64(4.394576336944761e-16)
117,np.float64(208.61487102709623),np.float64(-30.778314368456247),np.float64(21.787176969288552),np.float64(102.13475895703189),np.float64(3.552713678800501e-15)
118,np.float64(208.61487102709705),np.float64(-30.77831436845645),np.float64(21.787176969288723),np.float64(102.1349591429518),np.float64(7.105427357601002e-15)
119,np.float64(208.6148710270968),np.float64(-30.7783143684563),np.float64(21.78717696928896),np.float64(102.13517650349003),np.float64(3.552713678800501e-15)
120,np.float64(208.61487102709668),np.float64(-30.778314368456257),np.float64(21.787176969288538),np.float64(102.13536719873845),np.float64(7.105427357601002e-15)
121,np.float64(208.61487102709646),np.float64(-30.778314368456194),np.float64(21.78717696928853),np.float64(102.13552442119096),np.float64(7.105427357601002e-15)
122,np.float64(208.6148710270969),np.float64(-30.778314368456776),np.float64(21.787176969288634),np.float64(102.13567773532114),np.float64(7.105427357601002e-15)
123,np.float64(208.61487102709714),np.float64(-30.77831436845654),np.float64(21.787176969288627),np.float64(102.13584898725293),np.float64(7.105427357601002e-15)
124,np.float64(208.6148710270971),np.float64(-30.778314368456705),np.float64(21.787176969288545),np.float64(102.13601829524295),np.float64(8.881784197001252e-16)
125,np.float64(208.61487102709725),np.float64(-30.77831436845657),np.float64(21.787176969288662),np.float64(102.13616177257336),np.float64(8.881784197001252e-16)
126,np.float64(208.61487102709714),np.float64(-30.778314368456567),np.float64(21.787176969288673),np.float64(102.1362904139221),np.float64(3.552713678800501e-15)
127,np.float64(208.61487102709694),np.float64(-30.778314368456485),np.float64(21.78717696928828),np.float64(102.13642409521995),np.float64(7.105427357601002e-15)
128,np.float64(208.6148710270972),np.float64(-30.77831436845657),np.float64(21.787176969288204),np.float64(102.13656600079683),np.float64(7.105427357601002e-15)
129,np.float64(208.61487102709756),np.float64(-30.77831436845615),np.float64(21.78717696928862),np.float64(102.13669683761383),np.float64(3.552713678800501e-15)
130,np.float64(208.61487102709776),np.float64(-30.778314368456087),np.float64(21.787176969288666),np.float64(102.13681334182316),np.float64(7.105427357601002e-15)
131,np.float64(208.61487102709833),np.float64(-30.7783143684563),np.float64(21.787176969288858),np.float64(102.13692535307271),np.float64(7.105427357601002e-15)
132,np.float64(208.61487102709822),np.float64(-30.778314368456254),np.float64(21.787176969288673),np.float64(102.13704073352602),np.float64(7.105427357601002e-15)
133,np.float64(208.61487102709788),np.float64(-30.778314368456027),np.float64(21.787176969289128),np.float64(102.13715570051902),np.float64(3.552713678800501e-15)
134,np.float64(208.61487102709754),np.float64(-30.778314368456268),np.float64(21.78717696928866),np.float64(102.13726343214039),np.float64(3.552713678800501e-15)
135,np.float64(208.61487102709754),np.float64(-30.778314368456105),np.float64(21.787176969289035),np.float64(102.1373658869393),np.float64(1.8649219690904497e-16)
136,np.float64(208.61487102709748),np.float64(-30.778314368456115),np.float64(21.787176969288804),np.float64(102.1374643198224),np.float64(7.105427357601002e-15)
137,np.float64(208.61487102709702),np.float64(-30.77831436845606),np.float64(21.787176969288588),np.float64(102.1375617024697),np.float64(3.552713678800501e-15)
138,np.float64(208.61487102709754),np.float64(-30.778314368456154),np.float64(21.78717696928867),np.float64(102.13765921527099),np.float64(7.105427357601002e-15)
139,np.float64(208.61487102709793),np.float64(-30.778314368456087),np.float64(21.78717696928942),np.float64(102.13775666485664),np.float64(3.552713678800501e-15)
140,np.float64(208.61487102709847),np.float64(-30.778314368456233),np.float64(21.78717696928942),np.float64(102.13784900879577),np.float64(3.552713678800501e-15)
141,np.float64(208.61487102709833),np.float64(-30.778314368456073),np.float64(21.787176969289753),np.float64(102.1379336683362),np.float64(3.552713678800501e-15)
142,np.float64(208.61487102709827),np.float64(-30.778314368456037),np.float64(21.787176969289675),np.float64(102.13801844282348),np.float64(7.105427357601002e-15)
143,np.float64(208.61487102709805),np.float64(-30.77831436845598),np.float64(21.787176969289895),np.float64(102.138110017264),np.float64(3.552713678800501e-15)
144,np.float64(208.6148710270985),np.float64(-30.778314368456247),np.float64(21.78717696928957),np.float64(102.13820200710231),np.float64(3.552713678800501e-15)
145,np.float64(208.6148710270988),np.float64(-30.778314368456517),np.float64(21.787176969289483),np.float64(102.13828332490976),np.float64(7.105427357601002e-15)
146,np.float64(208.6148710270986),np.float64(-30.778314368456577),np.float64(21.78717696928953),np.float64(102.13835684044797),np.float64(1.7763568394002505e-15)
147,np.float64(208.6148710270989),np.float64(-30.778314368456975),np.float64(21.78717696928901),np.float64(102.13843873153394),np.float64(3.552713678800501e-15)
148,np.float64(208.6148710270988),np.float64(-30.778314368456773),np.float64(21.787176969289874),np.float64(102.13853056609054),np.float64(3.552713678800501e-15)
149,np.float64(208.61487102709933),np.float64(-30.778314368456996),np.float64(21.787176969289625),np.float64(102.13861566995031),np.float64(3.552713678800501e-15)
150,np.float64(208.61487102709938),np.float64(-30.778314368457053),np.float64(21.787176969289725),np.float64(102.1386858493337),np.float64(3.552713678800501e-15)
151,np.float64(208.61487102709933),np.float64(-30.77831436845701),np.float64(21.78717696928957),np.float64(102.13875561513859),np.float64(7.105427357601002e-15)
152,np.float64(208.61487102709935),np.float64(-30.778314368456904),np.float64(21.78717696928969),np.float64(102.13884282963244),np.float64(3.552713678800501e-15)
153,np.float64(208.61487102709947),np.float64(-30.77831436845735),np.float64(21.787176969289405),np.float64(102.13893391180717),np.float64(7.105427357601002e-15)
154,np.float64(208.61487102709913),np.float64(-30.778314368457593),np.float64(21.78717696928898),np.float64(102.1390098045059),np.float64(8.881784197001252e-16)
155,np.float64(208.61487102709927),np.float64(-30.77831436845782),np.float64(21.78717696928846),np.float64(102.13907243826597),np.float64(7.105427357601002e-15)
156,np.float64(208.61487102709913),np.float64(-30.778314368457487),np.float64(21.78717696928885),np.float64(102.13914813855821),np.float64(7.105427357601002e-15)
157,np.float64(208.6148710270993),np.float64(-30.77831436845741),np.float64(21.787176969288844),np.float64(102.13924230628471),np.float64(3.9785376587731515e-16)
158,np.float64(208.6148710270998),np.float64(-30.778314368457337),np.float64(21.787176969288847),np.float64(102.13932874853128),np.float64(3.552713678800501e-15)
159,np.float64(208.6148710270998),np.float64(-30.77831436845765),np.float64(21.787176969288787),np.float64(102.13939525637684),np.float64(7.105427357601002e-15)
160,np.float64(208.6148710271002),np.float64(-30.778314368458044),np.float64(21.78717696928862),np.float64(102.1394580252653),np.float64(1.7763568394002505e-15)
161,np.float64(208.6148710271006),np.float64(-30.77831436845868),np.float64(21.787176969287966),np.float64(102.1395465442298),np.float64(7.105427357601002e-15)
162,np.float64(208.61487102710066),np.float64(-30.778314368458688),np.float64(21.787176969287593),np.float64(102.13964352597297),np.float64(3.552713678800501e-15)
163,np.float64(208.61487102710117),np.float64(-30.778314368458737),np.float64(21.787176969287735),np.float64(102.13972274890857),np.float64(7.105427357601002e-15)
164,np.float64(208.6148710271013),np.float64(-30.778314368458847),np.float64(21.787176969287785),np.float64(102.1397824130011),np.float64(7.105427357601002e-15)
165,np.float64(208.6148710271013),np.float64(-30.778314368458496),np.float64(21.78717696928821),np.float64(102.13985581083813),np.float64(7.105427357601002e-15)
166,np.float64(208.61487102710134),np.float64(-30.778314368458602),np.float64(21.78717696928794),np.float64(102.13995699485594),np.float64(7.105427357601002e-15)
167,np.float64(208.6148710271018),np.float64(-30.778314368458776),np.float64(21.787176969288133),np.float64(102.14005212606273),np.float64(3.552713678800501e-15)
168,np.float64(208.61487102710205),np.float64(-30.77831436845892),np.float64(21.787176969288012),np.float64(102.14012255339526),np.float64(7.105427357601002e-15)
169,np.float64(208.61487102710174),np.float64(-30.778314368459096),np.float64(21.78717696928766),np.float64(102.14018282312176),np.float64(7.105427357601002e-15)
170,np.float64(208.6148710271021),np.float64(-30.778314368459085),np.float64(21.787176969287806),np.float64(102.14027490080636),np.float64(3.552713678800501e-15)
171,np.float64(208.61487102710242),np.float64(-30.778314368459313),np.float64(21.78717696928792),np.float64(102.140383480173),np.float64(7.105427357601002e-15)
172,np.float64(208.61487102710234),np.float64(-30.77831436845922),np.float64(21.787176969288303),np.float64(102.14047307693355),np.float64(3.552713678800501e-15)
173,np.float64(208.61487102710225),np.float64(-30.778314368459082),np.float64(21.787176969288417),np.float64(102.14053528878324),np.float64(3.552713678800501e-15)
174,np.float64(208.61487102710248),np.float64(-30.778314368459156),np.float64(21.78717696928893),np.float64(102.14060871192457),np.float64(3.552713678800501e-15)
175,np.float64(208.6148710271026),np.float64(-30.778314368458858),np.float64(21.7871769692893),np.float64(102.14071981582872),np.float64(7.105427357601002e-15)
176,np.float64(208.61487102710277),np.float64(-30.77831436845874),np.float64(21.787176969289163),np.float64(102.14082997601254),np.float64(8.643389921935748e-16)
177,np.float64(208.6148710271024),np.float64(-30.778314368458737),np.float64(21.787176969288964),np.float64(102.14090966418834),np.float64(7.105427357601002e-15)
178,np.float64(208.61487102710288),np.float64(-30.778314368458965),np.float64(21.78717696928887),np.float64(102.14097175193336),np.float64(3.552713678800501e-15)
179,np.float64(208.61487102710333),np.float64(-30.77831436845924),np.float64(21.787176969289003),np.float64(102.14106883634432),np.float64(3.552713678800501e-15)
180,np.float64(208.61487102710345),np.float64(-30.778314368459007),np.float64(21.78717696928949),np.float64(102.14119316425106),np.float64(3.552713678800501e-15)
181,np.float64(208.61487102710376),np.float64(-30.77831436845905),np.float64(21.787176969289547),np.float64(102.14129810936609),np.float64(3.943040577197725e-16)
182,np.float64(208.6148710271035),np.float64(-30.778314368458453),np.float64(21.787176969290122),np.float64(102.14136738108445),np.float64(3.552713678800501e-15)
183,np.float64(208.6148710271038),np.float64(-30.77831436845844),np.float64(21.787176969289938),np.float64(102.14144434423798),np.float64(3.552713678800501e-15)
184,np.float64(208.61487102710396),np.float64(-30.778314368458517),np.float64(21.7871769692901),np.float64(102.14156667535008),np.float64(8.881784197001252e-16)
185,np.float64(208.6148710271049),np.float64(-30.77831436845836),np.float64(21.78717696929018),np.float64(102.14169568265355),np.float64(3.552713678800501e-15)
186,np.float64(208.61487102710447),np.float64(-30.7783143684578),np.float64(21.78717696929032),np.float64(102.14178814728966),np.float64(7.105427357601002e-15)
187,np.float64(208.61487102710493),np.float64(-30.77831436845779),np.float64(21.78717696929061),np.float64(102.14185700797589),np.float64(7.105427357601002e-15)
188,np.float64(208.61487102710504),np.float64(-30.778314368457302),np.float64(21.787176969291192),np.float64(102.14196110443557),np.float64(3.552713678800501e-15)
189,np.float64(208.61487102710475),np.float64(-30.778314368457167),np.float64(21.787176969291266),np.float64(102.14210194609467),np.float64(7.105427357601002e-15)
190,np.float64(208.61487102710458),np.float64(-30.778314368457146),np.float64(21.78717696929123),np.float64(102.14222492818644),np.float64(8.881784197001252e-16)
191,np.float64(208.61487102710538),np.float64(-30.778314368457135),np.float64(21.78717696929119),np.float64(102.14230504053573),np.float64(7.105427357601002e-15)
192,np.float64(208.6148710271053),np.float64(-30.77831436845684),np.float64(21.787176969291757),np.float64(102.14239033958509),np.float64(3.552713678800501e-15)
