t,H,Q2_re,Q2_im,generator_norm
100,np.float64(1480.246613301309),np.float64(-74.79871400473047),np.float64(353.8616786399872),np.float64(38.51062294883076)
101,np.float64(1480.2466133013086),np.float64(-74.79871400472956),np.float64(353.8616786399887),np.float64(38.52948257181232)
102,np.float64(1480.2466133013063),np.float64(-74.798714004726),np.float64(353.861678639989),np.float64(38.535939664593336)
103,np.float64(1480.246613301305),np.float64(-74.7987140047244),np.float64(353.86167863998907),np.float64(38.523785866766815)
104,np.float64(1480.2466133013045),np.float64(-74.79871400472163),np.float64(353.8616786399897),np.float64(38.49707241151873)
105,np.float64(1480.2466133013072),np.float64(-74.79871400472172),np.float64(353.8616786399907),np.float64(38.463848336181634)
106,np.float64(1480.2466133013022),np.float64(-74.79871400472095),np.float64(353.86167863998924),np.float64(38.44954911541153)
107,np.float64(1480.246613301309),np.float64(-74.79871400472108),np.float64(353.8616786399914),np.float64(38.46253531594304)
108,np.float64(1480.2466133013136),np.float64(-74.79871400471978),np.float64(353.86167863999236),np.float64(38.486120117221994)
109,np.float64(1480.2466133013108),np.float64(-74.79871400471893),np.float64(353.8616786399923),np.float64(38.50578806326804)
110,np.float64(1480.246613301315),np.float64(-74.79871400471781),np.float64(353.8616786399932),np.float64(38.51751805119734)
111,np.float64(1480.2466133013115),np.float64(-74.79871400471698),np.float64(353.86167863999196),np.float64(38.52081038736573)
112,np.float64(1480.246613301314),np.float64(-74.79871400471535),np.float64(353.8616786399923),np.float64(38.513891655152335)
113,np.float64(1480.2466133013177),np.float64(-74.7987140047149),np.float64(353.8616786399933),np.float64(38.506340388078996)
114,np.float64(1480.2466133013152),np.float64(-74.79871400471582),np.float64(353.8616786399927),np.float64(38.49928556414557)
115,np.float64(1480.2466133013172),np.float64(-74.79871400471588),np.float64(353.86167863999276),np.float64(38.495166043023126)
116,np.float64(1480.246613301314),np.float64(-74.79871400471578),np.float64(353.8616786399924),np.float64(38.49112544308704)
117,np.float64(1480.2466133013136),np.float64(-74.79871400471667),np.float64(353.8616786399924),np.float64(38.481783196779816)
118,np.float64(1480.2466133013122),np.float64(-74.79871400471535),np.float64(353.8616786399912),np.float64(38.4710559386831)
119,np.float64(1480.2466133013081),np.float64(-74.79871400471501),np.float64(353.86167863999026),np.float64(38.46667342568028)
120,np.float64(1480.2466133013143),np.float64(-74.79871400471731),np.float64(353.86167863999015),np.float64(38.48116990184409)
121,np.float64(1480.2466133013095),np.float64(-74.79871400471882),np.float64(353.86167863998924),np.float64(38.509657996273475)
122,np.float64(1480.2466133013088),np.float64(-74.79871400471802),np.float64(353.8616786399889),np.float64(38.528993236283554)
123,np.float64(1480.2466133013081),np.float64(-74.79871400471727),np.float64(353.8616786399888),np.float64(38.53304881484643)
124,np.float64(1480.246613301311),np.float64(-74.79871400471862),np.float64(353.86167863998884),np.float64(38.526879870044155)
125,np.float64(1480.2466133013133),np.float64(-74.79871400471967),np.float64(353.8616786399889),np.float64(38.510371438844125)
126,np.float64(1480.2466133013143),np.float64(-74.79871400471868),np.float64(353.8616786399904),np.float64(38.487715297755294)
127,np.float64(1480.2466133013095),np.float64(-74.79871400471801),np.float64(353.861678639989),np.float64(38.472244899585206)
128,np.float64(1480.2466133013056),np.float64(-74.79871400471737),np.float64(353.86167863998776),np.float64(38.466645317413054)
129,np.float64(1480.2466133013072),np.float64(-74.79871400471706),np.float64(353.86167863998867),np.float64(38.472639457650224)
130,np.float64(1480.2466133013017),np.float64(-74.7987140047167),np.float64(353.86167863998713),np.float64(38.48542966900258)
131,np.float64(1480.2466133013113),np.float64(-74.79871400471609),np.float64(353.86167863998907),np.float64(38.4961061965109)
132,np.float64(1480.2466133013086),np.float64(-74.79871400471609),np.float64(353.86167863998855),np.float64(38.50292970935321)
133,np.float64(1480.2466133013008),np.float64(-74.79871400471532),np.float64(353.86167863998696),np.float64(38.50950463215691)
134,np.float64(1480.246613301301),np.float64(-74.79871400471637),np.float64(353.8616786399872),np.float64(38.519017163430604)
135,np.float64(1480.2466133013045),np.float64(-74.79871400471569),np.float64(353.86167863998696),np.float64(38.526675520089626)
136,np.float64(1480.2466133013077),np.float64(-74.79871400471515),np.float64(353.86167863998764),np.float64(38.51683559755442)
137,np.float64(1480.2466133013086),np.float64(-74.79871400471472),np.float64(353.8616786399882),np.float64(38.49577711726368)
138,np.float64(1480.2466133013131),np.float64(-74.79871400471468),np.float64(353.8616786399889),np.float64(38.480714516910474)
139,np.float64(1480.2466133013145),np.float64(-74.79871400471552),np.float64(353.86167863998907),np.float64(38.46964798619948)
140,np.float64(1480.2466133013113),np.float64(-74.79871400471329),np.float64(353.8616786399898),np.float64(38.467013537191484)
141,np.float64(1480.2466133013113),np.float64(-74.79871400471129),np.float64(353.8616786399896),np.float64(38.47683459973508)
142,np.float64(1480.2466133013127),np.float64(-74.79871400470972),np.float64(353.8616786399897),np.float64(38.48947753306827)
143,np.float64(1480.2466133013168),np.float64(-74.79871400471089),np.float64(353.86167863999117),np.float64(38.50372349667597)
144,np.float64(1480.2466133013156),np.float64(-74.79871400471252),np.float64(353.8616786399915),np.float64(38.5167994634877)
145,np.float64(1480.2466133013143),np.float64(-74.79871400471242),np.float64(353.8616786399915),np.float64(38.522015719138764)
146,np.float64(1480.246613301315),np.float64(-74.79871400471275),np.float64(353.8616786399914),np.float64(38.51790900653515)
147,np.float64(1480.24661330132),np.float64(-74.79871400471373),np.float64(353.86167863999236),np.float64(38.51050794317375)
148,np.float64(1480.2466133013133),np.float64(-74.79871400471188),np.float64(353.86167863999174),np.float64(38.502342545351794)
149,np.float64(1480.246613301308),np.float64(-74.79871400471058),np.float64(353.86167863999077),np.float64(38.491909870749396)
150,np.float64(1480.2466133013072),np.float64(-74.79871400470977),np.float64(353.86167863999094),np.float64(38.47232601908461)
151,np.float64(1480.2466133013081),np.float64(-74.79871400471043),np.float64(353.86167863999094),np.float64(38.457265335708804)
152,np.float64(1480.2466133013038),np.float64(-74.79871400471139),np.float64(353.86167863998924),np.float64(38.46567331695323)
153,np.float64(1480.246613301305),np.float64(-74.79871400471232),np.float64(353.8616786399895),np.float64(38.484403362751195)
154,np.float64(1480.246613301311),np.float64(-74.79871400471404),np.float64(353.86167863999094),np.float64(38.50586174293303)
155,np.float64(1480.2466133013068),np.float64(-74.79871400471308),np.float64(353.86167863999),np.float64(38.522368963277785)
156,np.float64(1480.2466133013058),np.float64(-74.79871400471197),np.float64(353.86167863999015),np.float64(38.52271096575774)
157,np.float64(1480.246613301304),np.float64(-74.79871400471089),np.float64(353.8616786399901),np.float64(38.516767731521206)
158,np.float64(1480.2466133013004),np.float64(-74.79871400471083),np.float64(353.8616786399879),np.float64(38.51056186242619)
159,np.float64(1480.2466133013017),np.float64(-74.79871400470952),np.float64(353.8616786399881),np.float64(38.50063469718327)
160,np.float64(1480.2466133013022),np.float64(-74.79871400471023),np.float64(353.86167863998867),np.float64(38.48802616822396)
161,np.float64(1480.2466133013027),np.float64(-74.7987140047107),np.float64(353.86167863998855),np.float64(38.480007727711914)
162,np.float64(1480.2466133013022),np.float64(-74.79871400470957),np.float64(353.8616786399883),np.float64(38.47705568467102)
163,np.float64(1480.2466133013045),np.float64(-74.79871400471093),np.float64(353.86167863998867),np.float64(38.476421258649076)
164,np.float64(1480.2466133013038),np.float64(-74.79871400470972),np.float64(353.86167863998793),np.float64(38.47447804768332)
165,np.float64(1480.2466133013063),np.float64(-74.79871400470898),np.float64(353.8616786399889),np.float64(38.48084262304894)
166,np.float64(1480.246613301308),np.float64(-74.79871400471023),np.float64(353.8616786399881),np.float64(38.50297829594717)
167,np.float64(1480.2466133013113),np.float64(-74.79871400470992),np.float64(353.8616786399887),np.float64(38.5221763384662)
168,np.float64(1480.246613301308),np.float64(-74.79871400470833),np.float64(353.8616786399884),np.float64(38.52986127909059)
169,np.float64(1480.246613301309),np.float64(-74.79871400470753),np.float64(353.8616786399882),np.float64(38.52203141484339)
170,np.float64(1480.2466133013156),np.float64(-74.79871400470988),np.float64(353.86167863998907),np.float64(38.497349616856496)
171,np.float64(1480.2466133013154),np.float64(-74.79871400471075),np.float64(353.8616786399883),np.float64(38.47738092579285)
172,np.float64(1480.2466133013152),np.float64(-74.79871400471043),np.float64(353.8616786399889),np.float64(38.47281290163184)
173,np.float64(1480.2466133013127),np.float64(-74.79871400471029),np.float64(353.8616786399875),np.float64(38.47484891556108)
174,np.float64(1480.2466133013127),np.float64(-74.79871400471276),np.float64(353.8616786399865),np.float64(38.48046098364572)
175,np.float64(1480.2466133013202),np.float64(-74.79871400471512),np.float64(353.8616786399866),np.float64(38.490665267547726)
176,np.float64(1480.24661330132),np.float64(-74.79871400471485),np.float64(353.86167863998605),np.float64(38.500246128270746)
177,np.float64(1480.246613301325),np.float64(-74.79871400471359),np.float64(353.86167863998713),np.float64(38.50548882181041)
178,np.float64(1480.2466133013295),np.float64(-74.79871400471299),np.float64(353.8616786399874),np.float64(38.503922662586206)
179,np.float64(1480.2466133013236),np.float64(-74.79871400471578),np.float64(353.8616786399864),np.float64(38.50229180904019)
180,np.float64(1480.246613301329),np.float64(-74.79871400471723),np.float64(353.8616786399867),np.float64(38.506392918757314)
181,np.float64(1480.246613301324),np.float64(-74.79871400471728),np.float64(353.86167863998526),np.float64(38.50577209126804)
182,np.float64(1480.2466133013163),np.float64(-74.79871400471514),np.float64(353.86167863998367),np.float64(38.497430767046126)
183,np.float64(1480.2466133013222),np.float64(-74.79871400471565),np.float64(353.86167863998446),np.float64(38.48030385296989)
184,np.float64(1480.2466133013245),np.float64(-74.79871400471617),np.float64(353.8616786399845),np.float64(38.459572190532306)
185,np.float64(1480.2466133013263),np.float64(-74.79871400471552),np.float64(353.86167863998526),np.float64(38.458832576580875)
186,np.float64(1480.2466133013259),np.float64(-74.7987140047132),np.float64(353.86167863998537),np.float64(38.480593624401074)
187,np.float64(1480.2466133013274),np.float64(-74.79871400471364),np.float64(353.8616786399852),np.float64(38.5030631645585)
188,np.float64(1480.2466133013254),np.float64(-74.7987140047141),np.float64(353.86167863998463),np.float64(38.51751586828517)
189,np.float64(1480.2466133013304),np.float64(-74.79871400471193),np.float64(353.86167863998605),np.float64(38.52339711772719)
190,np.float64(1480.2466133013272),np.float64(-74.79871400471038),np.float64(353.8616786399858),np.float64(38.518969306800805)
191,np.float64(1480.2466133013195),np.float64(-74.79871400471065),np.float64(353.861678639984),np.float64(38.506529075783114)
192,np.float64(1480.24661330132),np.float64(-74.79871400470955),np.float64(353.86167863998446),np.float64(38.48821314429448)
193,np.float64(1480.246613301315),np.float64(-74.79871400471032),np.float64(353.8616786399828),np.float64(38.473321359644665)
194,np.float64(1480.2466133013168),np.float64(-74.79871400471056),np.float64(353.86167863998367),np.float64(38.471217283587826)
195,np.float64(1480.2466133013188),np.float64(-74.79871400471097),np.float64(353.86167863998395),np.float64(38.47527136425693)
196,np.float64(1480.2466133013163),np.float64(-74.79871400470977),np.float64(353.86167863998355),np.float64(38.47914852169002)
197,np.float64(1480.2466133013177),np.float64(-74.79871400471067),np.float64(353.8616786399832),np.float64(38.47788925868055)
198,np.float64(1480.246613301319),np.float64(-74.79871400471208),np.float64(353.8616786399833),np.float64(38.47751875905317)
199,np.float64(1480.2466133013168),np.float64(-74.79871400471337),np.float64(353.8616786399825),np.float64(38.492772422290116)
200,np.float64(1480.2466133013183),np.float64(-74.79871400471441),np.float64(353.86167863998264),np.float64(38.51662733115617)
201,np.float64(1480.2466133013183),np.float64(-74.79871400471437),np.float64(353.86167863998264),np.float64(38.52736606161028)
202,np.float64(1480.2466133013222),np.float64(-74.7987140047147),np.float64(353.86167863998264),np.float64(38.52068180391553)
203,np.float64(1480.246613301325),np.float64(-74.79871400471642),np.float64(353.86167863998253),np.float64(38.50421378588737)
204,np.float64(1480.2466133013263),np.float64(-74.79871400471811),np.float64(353.8616786399834),np.float64(38.48526322054579)
205,np.float64(1480.2466133013256),np.float64(-74.7987140047168),np.float64(353.8616786399841),np.float64(38.469664171466356)
206,np.float64(1480.2466133013256),np.float64(-74.79871400471583),np.float64(353.86167863998486),np.float64(38.45869836287375)
207,np.float64(1480.2466133013263),np.float64(-74.79871400471649),np.float64(353.8616786399847),np.float64(38.458303537313604)
208,np.float64(1480.246613301324),np.float64(-74.79871400471409),np.float64(353.8616786399847),np.float64(38.47490379597543)
209,np.float64(1480.2466133013208),np.float64(-74.79871400471362),np.float64(353.8616786399844),np.float64(38.49642969901591)
210,np.float64(1480.2466133013231),np.float64(-74.79871400471427),np.float64(353.86167863998344),np.float64(38.50807246022612)
211,np.float64(1480.246613301327),np.float64(-74.79871400471474),np.float64(353.86167863998446),np.float64(38.505274539497904)
212,np.float64(1480.2466133013218),np.float64(-74.79871400471364),np.float64(353.86167863998276),np.float64(38.49900508513736)
213,np.float64(1480.2466133013154),np.float64(-74.7987140047141),np.float64(353.8616786399817),np.float64(38.50201490660479)
214,np.float64(1480.2466133013183),np.float64(-74.79871400471427),np.float64(353.8616786399824),np.float64(38.50808466466872)
215,np.float64(1480.24661330132),np.float64(-74.7987140047134),np.float64(353.86167863998173),np.float64(38.500959610275316)
216,np.float64(1480.2466133013206),np.float64(-74.79871400471254),np.float64(353.8616786399816),np.float64(38.480365432225774)
217,np.float64(1480.2466133013268),np.float64(-74.79871400471242),np.float64(353.8616786399832),np.float64(38.46333993899599)
218,np.float64(1480.2466133013313),np.float64(-74.79871400471123),np.float64(353.8616786399848),np.float64(38.46172251356366)
219,np.float64(1480.2466133013363),np.float64(-74.79871400471322),np.float64(353.8616786399864),np.float64(38.47064289489647)
220,np.float64(1480.2466133013354),np.float64(-74.7987140047131),np.float64(353.8616786399864),np.float64(38.479944486526584)
221,np.float64(1480.2466133013336),np.float64(-74.79871400471367),np.float64(353.8616786399861),np.float64(38.489494947222944)
222,np.float64(1480.2466133013272),np.float64(-74.79871400471426),np.float64(353.8616786399847),np.float64(38.50755516351138)
223,np.float64(1480.246613301319),np.float64(-74.79871400471299),np.float64(353.86167863998304),np.float64(38.521454407510504)
224,np.float64(1480.2466133013213),np.float64(-74.79871400471325),np.float64(353.861678639984),np.float64(38.51494008921034)
225,np.float64(1480.24661330132),np.float64(-74.79871400471316),np.float64(353.86167863998367),np.float64(38.491154780866864)
226,np.float64(1480.2466133013172),np.float64(-74.79871400471197),np.float64(353.8616786399833),np.float64(38.47138261743336)
227,np.float64(1480.2466133013172),np.float64(-74.79871400471065),np.float64(353.8616786399831),np.float64(38.47118560074127)
228,np.float64(1480.24661330132),np.float64(-74.79871400470961),np.float64(353.8616786399839),np.float64(38.48043920061803)
229,np.float64(1480.2466133013122),np.float64(-74.79871400470931),np.float64(353.8616786399836),np.float64(38.479911508814354)
230,np.float64(1480.2466133013158),np.float64(-74.79871400471046),np.float64(353.86167863998423),np.float64(38.47068535309521)
231,np.float64(1480.2466133013208),np.float64(-74.79871400470961),np.float64(353.86167863998514),np.float64(38.47411189522664)
232,np.float64(1480.2466133013202),np.float64(-74.79871400471015),np.float64(353.86167863998514),np.float64(38.4933952632283)
233,np.float64(1480.2466133013208),np.float64(-74.79871400470768),np.float64(353.8616786399852),np.float64(38.50651542881727)
234,np.float64(1480.2466133013236),np.float64(-74.79871400470941),np.float64(353.8616786399856),np.float64(38.50263607039735)
235,np.float64(1480.2466133013252),np.float64(-74.79871400470887),np.float64(353.86167863998736),np.float64(38.49280395240452)
236,np.float64(1480.2466133013297),np.float64(-74.79871400470918),np.float64(353.8616786399896),np.float64(38.49642596164285)
237,np.float64(1480.2466133013336),np.float64(-74.79871400471227),np.float64(353.8616786399895),np.float64(38.49922224878668)
238,np.float64(1480.2466133013388),np.float64(-74.79871400471217),np.float64(353.8616786399904),np.float64(38.482434688162506)
239,np.float64(1480.2466133013368),np.float64(-74.79871400471205),np.float64(353.8616786399893),np.float64(38.45684258153838)
240,np.float64(1480.2466133013356),np.float64(-74.79871400471184),np.float64(353.8616786399888),np.float64(38.45058526787621)
241,np.float64(1480.2466133013322),np.float64(-74.79871400471157),np.float64(353.86167863998844),np.float64(38.471439293127716)
242,np.float64(1480.2466133013268),np.float64(-74.79871400471309),np.float64(353.86167863998764),np.float64(38.49573509403144)
243,np.float64(1480.2466133013259),np.float64(-74.79871400471492),np.float64(353.8616786399875),np.float64(38.50174110180744)
244,np.float64(1480.2466133013259),np.float64(-74.7987140047162),np.float64(353.8616786399864),np.float64(38.49615895998175)
