step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10
509,0.38992174881146796,0.3167527011531915,0.2886284197033822,0.2577984563968395,0.25197374196896294,0.23177861854747103,0.1899215472164953,0.18154030033361968,0.1374583732847007,3.5067748763299296e-09
510,0.3899217488114705,0.3167527011531869,0.28862841970337405,0.2577984563968509,0.2519737419689438,0.2317786185474723,0.18992154721651133,0.18154030033364973,0.13745837328470867,2.093221161793863e-09
511,0.38992174881147235,0.3167527011531819,0.28862841970336534,0.257798456396862,0.25197374196892375,0.2317786185474731,0.18992154721652715,0.18154030033367963,0.13745837328471647,2.840078878224335e-09
512,0.38992174881147446,0.31675270115317705,0.2886284197033571,0.2577984563968734,0.2519737419689039,0.231778618547474,0.18992154721654328,0.18154030033371,0.1374583732847245,2.064876554296258e-09
513,0.3899217488114763,0.31675270115317194,0.2886284197033489,0.2577984563968843,0.2519737419688836,0.23177861854747442,0.18992154721655932,0.1815403003337406,0.13745837328473237,2.5678429211783335e-09
514,0.38992174881147845,0.31675270115316717,0.288628419703341,0.2577984563968954,0.25197374196886324,0.231778618547475,0.18992154721657548,0.18154030033377164,0.13745837328474053,2.020610255977841e-09
515,0.38992174881148106,0.3167527011531628,0.2886284197033335,0.2577984563969067,0.25197374196884287,0.23177861854747575,0.18992154721659213,0.1815403003338031,0.13745837328474897,2.182410600066871e-09
516,0.3899217488114837,0.31675270115315834,0.28862841970332626,0.2577984563969179,0.2519737419688221,0.23177861854747608,0.18992154721660875,0.18154030033383495,0.13745837328475746,1.81433536781905e-09
517,0.3899217488114862,0.31675270115315396,0.2886284197033193,0.25779845639692933,0.2519737419688013,0.23177861854747644,0.18992154721662544,0.18154030033386698,0.13745837328476587,2.6482075042733424e-09
518,0.3899217488114883,0.3167527011531494,0.28862841970331216,0.2577984563969403,0.25197374196878014,0.2317786185474766,0.18992154721664198,0.18154030033389906,0.13745837328477434,3.4916325888758545e-09
519,0.3899217488114908,0.3167527011531448,0.28862841970330516,0.2577984563969513,0.25197374196875877,0.2317786185474767,0.18992154721665877,0.18154030033393156,0.137458373284783,1.4534301633349504e-09
520,0.3899217488114926,0.31675270115313975,0.288628419703298,0.257798456396962,0.2519737419687366,0.23177861854747636,0.18992154721667542,0.18154030033396407,0.13745837328479144,1.9188259450720794e-09
521,0.3899217488114947,0.3167527011531351,0.2886284197032914,0.25779845639697274,0.25197374196871464,0.23177861854747617,0.18992154721669216,0.18154030033399693,0.1374583732848,1.5879793396390729e-09
522,0.3899217488114972,0.31675270115313076,0.28862841970328496,0.25779845639698384,0.25197374196869265,0.2317786185474759,0.18992154721670917,0.18154030033403032,0.13745837328480898,2.9807615578733123e-09
523,0.3899217488114997,0.31675270115312637,0.2886284197032788,0.2577984563969947,0.25197374196867034,0.23177861854747553,0.18992154721672633,0.18154030033406418,0.13745837328481791,3.0344234153307097e-09
524,0.3899217488115023,0.31675270115312193,0.28862841970327285,0.2577984563970056,0.2519737419686479,0.2317786185474752,0.18992154721674354,0.18154030033409818,0.13745837328482693,2.5526776478437626e-09
525,0.3899217488115048,0.3167527011531175,0.28862841970326697,0.25779845639701643,0.2519737419686251,0.23177861854747453,0.18992154721676083,0.18154030033413243,0.13745837328483598,2.716535212017484e-09
526,0.38992174881150665,0.3167527011531127,0.2886284197032609,0.25779845639702664,0.2519737419686018,0.2317786185474735,0.18992154721677784,0.18154030033416665,0.13745837328484495,2.2834485449671502e-09
527,0.3899217488115082,0.3167527011531079,0.288628419703255,0.2577984563970368,0.25197374196857814,0.23177861854747236,0.1899215472167949,0.18154030033420104,0.1374583732848539,2.7866593485024116e-09
528,0.3899217488115105,0.3167527011531033,0.28862841970324954,0.2577984563970472,0.25197374196855443,0.23177861854747106,0.18992154721681226,0.18154030033423602,0.13745837328486316,2.522172838997946e-09
529,0.3899217488115127,0.3167527011530987,0.28862841970324415,0.25779845639705773,0.25197374196853056,0.23177861854746987,0.18992154721682966,0.18154030033427113,0.13745837328487231,1.4671139180993615e-09
530,0.3899217488115145,0.31675270115309395,0.2886284197032389,0.2577984563970678,0.2519737419685063,0.23177861854746826,0.189921547216847,0.1815403003343064,0.13745837328488164,3.606583898508062e-09
531,0.3899217488115165,0.3167527011530894,0.2886284197032338,0.25779845639707805,0.25197374196848193,0.23177861854746667,0.18992154721686444,0.18154030033434196,0.1374583732848909,1.5488858441364991e-09
532,0.38992174881151903,0.31675270115308546,0.28862841970322933,0.2577984563970885,0.2519737419684578,0.2317786185474656,0.18992154721688226,0.181540300334378,0.13745837328490051,3.6850001452713555e-09
533,0.38992174881152186,0.3167527011530816,0.2886284197032253,0.25779845639709925,0.25197374196843353,0.2317786185474645,0.18992154721690033,0.18154030033441454,0.1374583732849104,2.9420425200127964e-09
534,0.38992174881152486,0.3167527011530778,0.28862841970322145,0.25779845639711,0.2519737419684091,0.23177861854746315,0.18992154721691856,0.1815403003344514,0.13745837328492025,1.357717300937555e-09
535,0.3899217488115268,0.3167527011530732,0.28862841970321723,0.25779845639712,0.2519737419683839,0.2317786185474612,0.18992154721693633,0.18154030033448798,0.13745837328493,2.1690012030516664e-09
536,0.3899217488115292,0.316752701153069,0.28862841970321346,0.25779845639713017,0.25197374196835876,0.23177861854745932,0.1899215472169544,0.18154030033452503,0.13745837328493993,2.193311854041555e-09
537,0.38992174881153163,0.3167527011530651,0.28862841970320996,0.2577984563971404,0.2519737419683335,0.23177861854745754,0.18992154721697263,0.18154030033456248,0.13745837328495003,1.3056584547329837e-09
538,0.3899217488115329,0.31675270115306003,0.28862841970320585,0.2577984563971497,0.25197374196830724,0.2317786185474549,0.1899215472169902,0.18154030033459967,0.13745837328495963,2.426973329609999e-09
539,0.38992174881153463,0.3167527011530555,0.2886284197032022,0.2577984563971594,0.25197374196828104,0.2317786185474525,0.1899215472170082,0.18154030033463728,0.1374583732849695,3.188004407978932e-09
540,0.3899217488115363,0.3167527011530511,0.28862841970319886,0.25779845639716914,0.25197374196825484,0.23177861854744994,0.18992154721702634,0.18154030033467522,0.13745837328497956,2.453143334138524e-09
541,0.3899217488115379,0.3167527011530465,0.28862841970319564,0.25779845639717874,0.2519737419682282,0.23177861854744722,0.1899215472170444,0.18154030033471327,0.13745837328498942,3.3503122290574604e-09
542,0.38992174881153985,0.31675270115304216,0.28862841970319275,0.25779845639718835,0.2519737419682015,0.2317786185474445,0.18992154721706267,0.18154030033475163,0.13745837328499969,1.773039663917532e-09
543,0.38992174881154235,0.3167527011530384,0.2886284197031906,0.25779845639719806,0.2519737419681748,0.231778618547442,0.18992154721708138,0.18154030033479066,0.13745837328501026,2.2645081607513047e-09
544,0.38992174881154446,0.31675270115303444,0.28862841970318825,0.2577984563972076,0.2519737419681478,0.23177861854743917,0.18992154721709997,0.18154030033482968,0.13745837328502095,2.9961468123421945e-09
545,0.38992174881154634,0.31675270115303034,0.2886284197031861,0.25779845639721716,0.2519737419681207,0.23177861854743648,0.18992154721711862,0.18154030033486895,0.13745837328503127,4.4776424341352414e-09
546,0.3899217488115483,0.31675270115302623,0.2886284197031841,0.25779845639722665,0.2519737419680933,0.2317786185474335,0.1899215472171372,0.18154030033490842,0.13745837328504182,2.296209633888536e-09
547,0.3899217488115502,0.3167527011530222,0.28862841970318237,0.257798456397236,0.25197374196806566,0.23177861854743034,0.18992154721715596,0.18154030033494822,0.13745837328505242,3.0098248029936503e-09
548,0.3899217488115517,0.3167527011530179,0.28862841970318054,0.2577984563972451,0.2519737419680377,0.23177861854742687,0.18992154721717458,0.18154030033498803,0.1374583732850631,2.4749538833790638e-09
549,0.38992174881155334,0.3167527011530138,0.28862841970317915,0.25779845639725424,0.25197374196800965,0.2317786185474235,0.18992154721719323,0.18154030033502824,0.13745837328507388,3.3581918804468604e-09
550,0.38992174881155534,0.31675270115301013,0.28862841970317826,0.2577984563972634,0.2519737419679815,0.2317786185474201,0.1899215472172122,0.18154030033506877,0.13745837328508495,3.0701873046604085e-09
551,0.3899217488115569,0.31675270115300597,0.28862841970317715,0.25779845639727245,0.25197374196795297,0.2317786185474165,0.18992154721723106,0.1815403003351094,0.13745837328509586,3.4187050689738343e-09
552,0.38992174881155833,0.3167527011530018,0.28862841970317626,0.2577984563972812,0.2519737419679241,0.23177861854741272,0.18992154721725,0.18154030033515023,0.1374583732851067,2.6676356710829234e-09
553,0.38992174881155944,0.3167527011529976,0.2886284197031753,0.25779845639728993,0.25197374196789496,0.23177861854740875,0.18992154721726875,0.181540300335191,0.13745837328511776,1.8325425049915428e-09
554,0.3899217488115616,0.31675270115299403,0.2886284197031753,0.25779845639729915,0.25197374196786637,0.23177861854740522,0.18992154721728804,0.1815403003352326,0.13745837328512892,1.5915342129171342e-09
555,0.38992174881156283,0.3167527011529898,0.2886284197031749,0.25779845639730775,0.25197374196783706,0.231778618547401,0.18992154721730706,0.18154030033527396,0.13745837328514024,3.0858597413301346e-09
556,0.38992174881156405,0.31675270115298565,0.2886284197031746,0.25779845639731624,0.2519737419678074,0.23177861854739687,0.18992154721732604,0.18154030033531562,0.13745837328515148,2.0362659870422844e-09
557,0.3899217488115651,0.31675270115298154,0.28862841970317443,0.2577984563973247,0.2519737419677776,0.2317786185473925,0.1899215472173452,0.18154030033535748,0.13745837328516258,2.636851743188311e-09
558,0.3899217488115662,0.31675270115297743,0.28862841970317465,0.2577984563973331,0.2519737419677476,0.2317786185473881,0.1899215472173644,0.18154030033539956,0.13745837328517396,2.97966562358725e-09
559,0.38992174881156794,0.31675270115297394,0.2886284197031756,0.2577984563973418,0.25197374196771777,0.2317786185473839,0.18992154721738383,0.18154030033544208,0.13745837328518565,2.1174937105659314e-09
560,0.3899217488115696,0.31675270115297044,0.28862841970317676,0.25779845639735055,0.25197374196768785,0.23177861854737963,0.18992154721740342,0.18154030033548485,0.13745837328519742,4.0669337181025355e-09
561,0.3899217488115711,0.31675270115296666,0.28862841970317776,0.25779845639735893,0.2519737419676575,0.23177861854737494,0.18992154721742296,0.18154030033552773,0.1374583732852092,3.323600243062453e-09
562,0.3899217488115718,0.3167527011529626,0.2886284197031786,0.257798456397367,0.2519737419676266,0.23177861854737,0.18992154721744214,0.1815403003355705,0.1374583732852209,2.8921457591469273e-09
563,0.389921748811573,0.31675270115295895,0.28862841970318,0.25779845639737525,0.25197374196759603,0.23177861854736542,0.18992154721746185,0.18154030033561377,0.13745837328523275,3.2054488333353174e-09
564,0.3899217488115739,0.31675270115295495,0.2886284197031814,0.2577984563973833,0.25197374196756495,0.23177861854736048,0.18992154721748128,0.1815403003356571,0.13745837328524446,2.6409825202486374e-09
565,0.3899217488115745,0.316752701152951,0.28862841970318304,0.2577984563973911,0.2519737419675336,0.23177861854735524,0.1899215472175008,0.18154030033570057,0.13745837328525648,1.7961720424059342e-09
566,0.3899217488115754,0.3167527011529473,0.28862841970318487,0.257798456397399,0.25197374196750216,0.2317786185473501,0.18992154721752025,0.18154030033574434,0.13745837328526858,2.96705513797629e-09
567,0.389921748811576,0.3167527011529434,0.28862841970318687,0.2577984563974067,0.25197374196747035,0.23177861854734477,0.18992154721753995,0.18154030033578816,0.13745837328528063,3.6712154720501013e-09
568,0.3899217488115769,0.3167527011529398,0.28862841970318937,0.2577984563974143,0.25197374196743855,0.2317786185473394,0.18992154721755977,0.18154030033583235,0.1374583732852928,2.0860414595080966e-09
569,0.38992174881157804,0.3167527011529366,0.28862841970319225,0.2577984563974222,0.2519737419674069,0.23177861854733423,0.18992154721757976,0.18154030033587687,0.1374583732853053,2.5443221576309943e-09
570,0.3899217488115789,0.31675270115293336,0.2886284197031954,0.25779845639742993,0.2519737419673751,0.2317786185473289,0.18992154721759982,0.1815403003359215,0.13745837328531801,2.9501675278864778e-09
571,0.3899217488115799,0.3167527011529303,0.28862841970319864,0.2577984563974378,0.25197374196734323,0.2317786185473237,0.1899215472176199,0.1815403003359664,0.13745837328533064,2.602363690364646e-09
572,0.3899217488115807,0.3167527011529269,0.28862841970320186,0.2577984563974454,0.2519737419673111,0.23177861854731824,0.18992154721763985,0.18154030033601137,0.1374583732853433,3.812059877930065e-09
573,0.38992174881158176,0.31675270115292387,0.28862841970320574,0.2577984563974531,0.25197374196727884,0.2317786185473128,0.18992154721766,0.1815403003360566,0.13745837328535612,2.4571948057678975e-09
574,0.3899217488115822,0.31675270115292037,0.28862841970320935,0.2577984563974604,0.2519737419672461,0.23177861854730689,0.18992154721768006,0.18154030033610186,0.1374583732853688,3.3667881527796e-09
575,0.38992174881158304,0.3167527011529175,0.28862841970321357,0.257798456397468,0.2519737419672135,0.2317786185473014,0.18992154721770038,0.18154030033614768,0.13745837328538196,2.6639156168672296e-09
576,0.38992174881158354,0.3167527011529143,0.2886284197032177,0.25779845639747523,0.2519737419671805,0.23177861854729545,0.18992154721772034,0.18154030033619334,0.1374583732853949,2.5717665370105238e-09
577,0.38992174881158387,0.31675270115291104,0.288628419703222,0.2577984563974822,0.2519737419671471,0.23177861854728926,0.1899215472177406,0.18154030033623905,0.13745837328540803,2.823730564252956e-09
578,0.38992174881158465,0.31675270115290827,0.2886284197032268,0.2577984563974895,0.25197374196711403,0.2317786185472834,0.18992154721776103,0.18154030033628532,0.13745837328542146,2.263908593556392e-09
579,0.38992174881158537,0.31675270115290566,0.2886284197032319,0.25779845639749693,0.251973741967081,0.23177861854727763,0.18992154721778162,0.18154030033633162,0.13745837328543464,3.5979815672804508e-09
580,0.38992174881158553,0.3167527011529025,0.2886284197032367,0.25779845639750376,0.25197374196704714,0.23177861854727122,0.18992154721780183,0.18154030033637786,0.1374583732854479,2.2327102535305176e-09
581,0.3899217488115853,0.31675270115289905,0.2886284197032416,0.25779845639751015,0.25197374196701294,0.23177861854726448,0.189921547217822,0.18154030033642427,0.13745837328546123,2.9421134466710238e-09
582,0.38992174881158465,0.31675270115289533,0.2886284197032463,0.25779845639751653,0.25197374196697847,0.23177861854725756,0.189921547217842,0.1815403003364705,0.1374583732854743,2.8538595107374278e-09
583,0.38992174881158403,0.31675270115289184,0.28862841970325154,0.25779845639752275,0.25197374196694383,0.23177861854725057,0.1899215472178622,0.1815403003365171,0.13745837328548768,2.1502532887309842e-09
584,0.3899217488115841,0.3167527011528889,0.28862841970325737,0.2577984563975295,0.2519737419669095,0.2317786185472438,0.18992154721788262,0.18154030033656418,0.13745837328550117,9.466175294641403e-10
585,0.3899217488115838,0.31675270115288573,0.2886284197032632,0.257798456397536,0.25197374196687505,0.23177861854723703,0.18992154721790305,0.18154030033661123,0.13745837328551483,2.388776565923714e-09
586,0.3899217488115839,0.31675270115288295,0.2886284197032696,0.2577984563975424,0.25197374196684047,0.23177861854723028,0.1899215472179238,0.18154030033665883,0.13745837328552873,1.8144721969777597e-09
587,0.3899217488115836,0.31675270115288007,0.2886284197032759,0.2577984563975488,0.2519737419668058,0.23177861854722354,0.18992154721794444,0.18154030033670615,0.1374583732855426,3.1109409387225577e-09
588,0.38992174881158315,0.3167527011528772,0.28862841970328224,0.25779845639755516,0.25197374196677097,0.23177861854721674,0.18992154721796498,0.1815403003367536,0.1374583732855565,2.681235724998596e-09
589,0.38992174881158304,0.31675270115287457,0.2886284197032892,0.25779845639756155,0.25197374196673605,0.23177861854720988,0.1899215472179857,0.1815403003368015,0.13745837328557048,2.0077982363588106e-09
590,0.3899217488115829,0.316752701152872,0.2886284197032964,0.25779845639756804,0.2519737419667011,0.23177861854720302,0.1899215472180066,0.1815403003368495,0.1374583732855844,2.155782077858773e-09
591,0.38992174881158254,0.31675270115286946,0.28862841970330366,0.2577984563975742,0.2519737419666658,0.231778618547196,0.18992154721802743,0.1815403003368976,0.13745837328559848,2.0572499181283113e-09
592,0.3899217488115824,0.31675270115286713,0.2886284197033115,0.2577984563975806,0.25197374196663075,0.23177861854718906,0.18992154721804844,0.18154030033694601,0.13745837328561283,1.8626440307500728e-09
593,0.3899217488115824,0.3167527011528651,0.2886284197033196,0.25779845639758703,0.2519737419665956,0.2317786185471822,0.18992154721806964,0.18154030033699456,0.13745837328562738,1.6312657899615782e-09
594,0.3899217488115824,0.316752701152863,0.2886284197033278,0.2577984563975933,0.2519737419665603,0.23177861854717524,0.18992154721809082,0.18154030033704321,0.13745837328564203,2.507326438823042e-09
595,0.3899217488115819,0.3167527011528607,0.2886284197033359,0.25779845639759924,0.2519737419665246,0.23177861854716797,0.18992154721811189,0.18154030033709193,0.1374583732856566,1.7721639021036638e-09
596,0.3899217488115812,0.3167527011528582,0.2886284197033443,0.25779845639760507,0.2519737419664886,0.23177861854716042,0.18992154721813284,0.1815403003371406,0.137458373285671,3.000932216145548e-09
597,0.38992174881158087,0.3167527011528562,0.28862841970335296,0.257798456397611,0.2519737419664529,0.2317786185471534,0.18992154721815413,0.18154030033718963,0.1374583732856859,3.1291214451265824e-09
598,0.38992174881158026,0.31675270115285414,0.2886284197033618,0.2577984563976169,0.25197374196641703,0.23177861854714613,0.1899215472181754,0.1815403003372387,0.13745837328570065,3.2043183841098222e-09
599,0.3899217488115791,0.3167527011528517,0.28862841970337033,0.25779845639762256,0.2519737419663806,0.23177861854713838,0.1899215472181964,0.18154030033728752,0.1374583732857152,2.570607929986493e-09
600,0.38992174881157776,0.3167527011528492,0.288628419703379,0.25779845639762794,0.2519737419663439,0.23177861854713055,0.18992154721821733,0.18154030033733648,0.13745837328572982,1.5868786255243773e-09
601,0.38992174881157726,0.3167527011528475,0.2886284197033886,0.25779845639763355,0.2519737419663076,0.23177861854712295,0.18992154721823884,0.18154030033738605,0.13745837328574506,3.645376016761627e-09
602,0.389921748811576,0.3167527011528453,0.28862841970339786,0.25779845639763893,0.251973741966271,0.23177861854711526,0.18992154721826007,0.18154030033743523,0.13745837328576008,2.320510272970894e-09
603,0.3899217488115751,0.3167527011528435,0.2886284197034077,0.2577984563976444,0.2519737419662344,0.23177861854710766,0.18992154721828147,0.18154030033748494,0.1374583732857752,3.2551970541643713e-09
604,0.3899217488115737,0.31675270115284127,0.2886284197034174,0.2577984563976497,0.25197374196619743,0.23177861854709964,0.1899215472183028,0.1815403003375344,0.1374583732857902,2.9348044534997962e-09
605,0.3899217488115717,0.3167527011528387,0.2886284197034268,0.2577984563976545,0.25197374196615985,0.2317786185470913,0.18992154721832374,0.18154030033758364,0.13745837328580504,1.6933600311039573e-09
606,0.3899217488115702,0.3167527011528366,0.28862841970343683,0.2577984563976594,0.25197374196612266,0.23177861854708307,0.18992154721834498,0.18154030033763333,0.13745837328582045,2.1274594406364667e-09
607,0.38992174881156855,0.3167527011528346,0.288628419703447,0.25779845639766447,0.2519737419660854,0.23177861854707504,0.18992154721836635,0.18154030033768298,0.13745837328583568,2.6435906938036746e-09
608,0.38992174881156694,0.3167527011528326,0.2886284197034575,0.2577984563976694,0.251973741966048,0.23177861854706677,0.18992154721838778,0.18154030033773286,0.13745837328585103,4.236099059831858e-09
609,0.389921748811566,0.3167527011528313,0.2886284197034688,0.25779845639767474,0.251973741966011,0.23177861854705878,0.18992154721840954,0.18154030033778315,0.13745837328586683,2.6729507230658335e-09
610,0.38992174881156527,0.3167527011528302,0.2886284197034803,0.25779845639768006,0.2519737419659741,0.23177861854705106,0.18992154721843152,0.18154030033783375,0.13745837328588273,3.230491443345112e-09
611,0.3899217488115644,0.316752701152829,0.2886284197034918,0.2577984563976853,0.25197374196593686,0.2317786185470433,0.1899215472184534,0.18154030033788413,0.13745837328589874,3.4488228654087934e-09
612,0.3899217488115625,0.3167527011528272,0.2886284197035031,0.2577984563976901,0.25197374196589906,0.23177861854703496,0.18992154721847498,0.18154030033793428,0.13745837328591426,2.2790957152113167e-09
613,0.38992174881156083,0.31675270115282567,0.2886284197035146,0.257798456397695,0.25197374196586153,0.2317786185470267,0.18992154721849672,0.18154030033798477,0.13745837328593002,1.3161630278269533e-09
614,0.389921748811559,0.3167527011528243,0.2886284197035264,0.2577984563976998,0.25197374196582356,0.23177861854701834,0.1899215472185184,0.18154030033803523,0.1374583732859458,3.4191028345009783e-09
615,0.389921748811557,0.31675270115282267,0.28862841970353803,0.2577984563977042,0.2519737419657855,0.23177861854700985,0.18992154721854013,0.18154030033808558,0.1374583732859617,2.0204128133154073e-09
616,0.3899217488115558,0.3167527011528217,0.2886284197035506,0.25779845639770915,0.25197374196574773,0.23177861854700163,0.18992154721856214,0.18154030033813637,0.13745837328597799,1.6490021048781747e-09
617,0.38992174881155395,0.3167527011528206,0.28862841970356284,0.25779845639771387,0.25197374196570976,0.2317786185469933,0.189921547218584,0.18154030033818713,0.1374583732859941,2.663102994541635e-09
618,0.38992174881155156,0.316752701152819,0.2886284197035749,0.25779845639771815,0.25197374196567124,0.23177861854698464,0.18992154721860566,0.18154030033823745,0.13745837328601004,1.7342683663064047e-09
619,0.38992174881154923,0.3167527011528176,0.2886284197035873,0.2577984563977224,0.2519737419656326,0.23177861854697576,0.1899215472186273,0.18154030033828808,0.13745837328602614,3.4469645374560373e-09
620,0.3899217488115475,0.3167527011528169,0.28862841970360054,0.257798456397727,0.25197374196559447,0.23177861854696735,0.18992154721864937,0.18154030033833907,0.13745837328604268,1.5765004879015853e-09
621,0.3899217488115455,0.3167527011528158,0.2886284197036134,0.2577984563977315,0.251973741965556,0.2317786185469588,0.18992154721867135,0.18154030033838986,0.13745837328605892,3.1732912130976492e-09
622,0.3899217488115431,0.3167527011528147,0.28862841970362635,0.25779845639773574,0.2519737419655174,0.23177861854695014,0.1899215472186932,0.18154030033844062,0.13745837328607527,1.8299430350909336e-09
623,0.38992174881154124,0.3167527011528141,0.28862841970364,0.25779845639774024,0.2519737419654792,0.2317786185469419,0.1899215472187155,0.1815403003384917,0.1374583732860917,2.35173032160401e-09
624,0.38992174881153885,0.3167527011528134,0.2886284197036535,0.25779845639774424,0.2519737419654405,0.23177861854693307,0.18992154721873744,0.1815403003385426,0.13745837328610838,2.603852371122988e-09
625,0.38992174881153663,0.3167527011528128,0.28862841970366726,0.25779845639774845,0.25197374196540195,0.2317786185469245,0.18992154721875948,0.18154030033859364,0.13745837328612517,1.9367756927624326e-09
626,0.38992174881153363,0.3167527011528115,0.2886284197036807,0.2577984563977523,0.251973741965363,0.23177861854691542,0.1899215472187813,0.18154030033864443,0.13745837328614163,3.646636364262437e-09
627,0.3899217488115311,0.316752701152811,0.28862841970369474,0.2577984563977562,0.251973741965324,0.2317786185469068,0.18992154721880342,0.18154030033869545,0.1374583732861583,2.091747709506377e-09
628,0.38992174881152886,0.3167527011528105,0.28862841970370917,0.25779845639776033,0.2519737419652853,0.2317786185468981,0.18992154721882576,0.18154030033874657,0.13745837328617524,2.3459306835284486e-09
629,0.3899217488115252,0.316752701152809,0.28862841970372266,0.2577984563977635,0.25197374196524563,0.23177861854688864,0.18992154721884733,0.18154030033879717,0.1374583732861917,2.056733613790002e-09
630,0.3899217488115227,0.3167527011528087,0.28862841970373726,0.25779845639776733,0.25197374196520667,0.2317786185468798,0.1899215472188696,0.18154030033884838,0.13745837328620863,3.5654635306190512e-09
631,0.3899217488115204,0.31675270115280857,0.2886284197037521,0.25779845639777144,0.25197374196516775,0.23177861854687115,0.1899215472188921,0.18154030033889984,0.1374583732862258,3.074346013043187e-09
632,0.3899217488115172,0.3167527011528079,0.28862841970376674,0.2577984563977749,0.25197374196512823,0.23177861854686188,0.18992154721891416,0.18154030033895077,0.1374583732862427,1.8978850324883966e-09
633,0.38992174881151415,0.3167527011528071,0.28862841970378134,0.25779845639777826,0.2519737419650886,0.23177861854685256,0.1899215472189362,0.1815403003390018,0.13745837328625973,2.3713671384463765e-09
634,0.3899217488115118,0.31675270115280746,0.288628419703797,0.2577984563977822,0.25197374196504996,0.23177861854684403,0.1899215472189588,0.18154030033905325,0.13745837328627697,2.0906145355798843e-09
635,0.38992174881150893,0.3167527011528073,0.28862841970381214,0.257798456397786,0.2519737419650107,0.23177861854683518,0.18992154721898113,0.18154030033910426,0.13745837328629418,2.770855235900562e-09
636,0.389921748811506,0.31675270115280724,0.2886284197038276,0.2577984563977895,0.25197374196497135,0.2317786185468264,0.18992154721900348,0.18154030033915547,0.13745837328631144,1.6338498203180643e-09
637,0.389921748811503,0.3167527011528073,0.28862841970384323,0.25779845639779286,0.2519737419649322,0.23177861854681744,0.1899215472190258,0.1815403003392067,0.1374583732863288,3.954842685977229e-09
638,0.3899217488114999,0.31675270115280724,0.2886284197038589,0.2577984563977961,0.2519737419648926,0.23177861854680828,0.18992154721904816,0.18154030033925783,0.13745837328634616,2.049895443806328e-09
639,0.38992174881149677,0.31675270115280724,0.28862841970387465,0.2577984563977993,0.251973741964853,0.23177861854679926,0.18992154721907056,0.1815403003393089,0.13745837328636354,1.5777212135608604e-09
640,0.38992174881149294,0.31675270115280685,0.28862841970389014,0.2577984563978024,0.2519737419648131,0.23177861854679005,0.18992154721909274,0.1815403003393597,0.1374583732863807,1.7364504239747018e-09
641,0.3899217488114895,0.316752701152807,0.2886284197039062,0.25779845639780546,0.2519737419647735,0.23177861854678108,0.18992154721911506,0.18154030033941065,0.13745837328639812,2.143318929881052e-09
642,0.3899217488114859,0.316752701152807,0.2886284197039222,0.2577984563978085,0.25197374196473377,0.23177861854677181,0.18992154721913737,0.18154030033946156,0.13745837328641572,2.328258797423562e-09
643,0.3899217488114826,0.31675270115280757,0.2886284197039388,0.25779845639781174,0.2519737419646943,0.23177861854676296,0.18992154721915988,0.18154030033951263,0.1374583732864332,2.4016265403789203e-09
644,0.3899217488114791,0.31675270115280785,0.2886284197039553,0.2577984563978147,0.25197374196465444,0.23177861854675363,0.18992154721918222,0.18154030033956356,0.13745837328645086,3.1214187934119128e-09
645,0.3899217488114755,0.3167527011528081,0.2886284197039718,0.2577984563978175,0.2519737419646145,0.23177861854674434,0.18992154721920473,0.1815403003396145,0.13745837328646845,2.140181291310027e-09
646,0.3899217488114721,0.3167527011528085,0.28862841970398856,0.2577984563978206,0.2519737419645747,0.23177861854673515,0.18992154721922727,0.18154030033966548,0.1374583732864862,2.4765714411695305e-09
647,0.3899217488114682,0.3167527011528089,0.2886284197040052,0.2577984563978234,0.2519737419645349,0.2317786185467259,0.18992154721924956,0.18154030033971622,0.1374583732865039,2.742911193516266e-09
648,0.3899217488114648,0.3167527011528096,0.28862841970402237,0.25779845639782634,0.25197374196449523,0.23177861854671689,0.1899215472192722,0.18154030033976712,0.13745837328652172,2.7696902248288086e-09
649,0.3899217488114611,0.3167527011528104,0.2886284197040396,0.25779845639782906,0.2519737419644556,0.23177861854670767,0.1899215472192947,0.18154030033981783,0.13745837328653956,2.21417503083651e-09
650,0.38992174881145697,0.3167527011528108,0.28862841970405645,0.25779845639783155,0.2519737419644156,0.23177861854669837,0.1899215472193172,0.18154030033986834,0.13745837328655738,3.158823606995646e-09
651,0.38992174881145286,0.31675270115281134,0.28862841970407377,0.25779845639783405,0.25197374196437566,0.2317786185466889,0.18992154721933963,0.1815403003399189,0.13745837328657518,3.6332955335569933e-09
652,0.3899217488114487,0.31675270115281196,0.28862841970409103,0.2577984563978364,0.2519737419643357,0.2317786185466794,0.1899215472193621,0.18154030033996932,0.13745837328659313,4.224384953569062e-09
653,0.38992174881144437,0.3167527011528125,0.2886284197041083,0.2577984563978387,0.2519737419642957,0.23177861854667006,0.18992154721938465,0.18154030034001958,0.1374583732866109,3.892197928261481e-09
654,0.3899217488114405,0.31675270115281345,0.288628419704126,0.2577984563978413,0.2519737419642559,0.23177861854666082,0.18992154721940718,0.1815403003400699,0.1374583732866288,1.667615584985349e-09
655,0.3899217488114358,0.3167527011528141,0.28862841970414344,0.2577984563978435,0.2519737419642157,0.23177861854665133,0.18992154721942953,0.18154030034011998,0.1374583732866466,1.1474557748357285e-09
