step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11
906,0.36262434507971747,0.32492578345791706,0.2989077854039021,0.2676599932592857,0.25631332799271206,0.212734783177904,0.19863665153020788,0.17944157369941502,0.14468111666862588,0.11602149958147698,4.212821535601474e-09
907,0.36262434507971886,0.3249257834579168,0.2989077854039011,0.2676599932592848,0.25631332799271156,0.2127347831779033,0.19863665153020757,0.17944157369941646,0.14468111666862132,0.11602149958147881,2.7434675553243216e-09
908,0.3626243450797205,0.3249257834579167,0.29890778540390023,0.267659993259284,0.25631332799271134,0.21273478317790265,0.19863665153020743,0.17944157369941774,0.14468111666861688,0.11602149958148066,3.2063769909316166e-09
909,0.36262434507972174,0.32492578345791606,0.29890778540389884,0.2676599932592831,0.2563133279927106,0.21273478317790195,0.19863665153020696,0.17944157369941935,0.14468111666861203,0.11602149958148253,3.612216939150952e-09
910,0.36262434507972363,0.32492578345791623,0.29890778540389823,0.2676599932592827,0.2563133279927106,0.21273478317790165,0.19863665153020696,0.17944157369942126,0.1446811166686075,0.11602149958148471,3.2608924471404117e-09
911,0.3626243450797254,0.32492578345791606,0.2989077854038973,0.26765999325928197,0.2563133279927103,0.21273478317790112,0.19863665153020685,0.17944157369942262,0.1446811166686028,0.1160214995814867,1.6313639280439116e-09
912,0.3626243450797273,0.32492578345791623,0.2989077854038967,0.26765999325928147,0.25631332799271017,0.2127347831779008,0.19863665153020693,0.1794415736994243,0.14468111666859815,0.11602149958148873,1.4211227582065854e-09
913,0.3626243450797289,0.3249257834579161,0.29890778540389573,0.26765999325928086,0.2563133279927097,0.2127347831779004,0.19863665153020688,0.17944157369942593,0.14468111666859346,0.11602149958149093,2.3907472642301624e-09
914,0.36262434507973,0.3249257834579154,0.29890778540389434,0.26765999325927975,0.2563133279927089,0.21273478317789973,0.1986366515302065,0.17944157369942731,0.14468111666858843,0.11602149958149305,3.3152308324567423e-09
915,0.3626243450797312,0.3249257834579151,0.29890778540389307,0.26765999325927886,0.25631332799270834,0.212734783177899,0.1986366515302063,0.1794415736994287,0.1446811166685833,0.11602149958149519,3.6781357344301615e-09
916,0.3626243450797325,0.32492578345791456,0.29890778540389185,0.26765999325927775,0.2563133279927078,0.21273478317789823,0.19863665153020602,0.17944157369943006,0.14468111666857816,0.11602149958149728,2.723937046545512e-09
917,0.3626243450797339,0.32492578345791434,0.29890778540389085,0.2676599932592769,0.25631332799270734,0.21273478317789765,0.1986366515302059,0.17944157369943167,0.14468111666857308,0.11602149958149958,1.990980629446698e-09
918,0.3626243450797348,0.3249257834579136,0.2989077854038893,0.26765999325927553,0.25631332799270656,0.21273478317789665,0.1986366515302055,0.17944157369943295,0.14468111666856776,0.11602149958150165,2.061537960180723e-09
919,0.3626243450797363,0.32492578345791345,0.29890778540388824,0.2676599932592748,0.2563133279927062,0.2127347831778963,0.19863665153020535,0.1794415736994347,0.14468111666856265,0.11602149958150404,3.233146631955169e-09
920,0.36262434507973784,0.3249257834579133,0.2989077854038871,0.26765999325927403,0.2563133279927058,0.21273478317789582,0.19863665153020535,0.1794415736994363,0.14468111666855737,0.11602149958150648,1.571325086914977e-09
921,0.36262434507973973,0.32492578345791356,0.2989077854038864,0.26765999325927337,0.2563133279927057,0.21273478317789557,0.19863665153020565,0.17944157369943806,0.14468111666855232,0.11602149958150897,2.4155730240260204e-09
922,0.36262434507974084,0.324925783457913,0.29890778540388513,0.26765999325927226,0.25631332799270506,0.21273478317789485,0.1986366515302054,0.17944157369943942,0.1446811166685469,0.11602149958151145,3.2037384332821524e-09
923,0.3626243450797433,0.32492578345791356,0.29890778540388485,0.267659993259272,0.2563133279927052,0.2127347831778949,0.19863665153020593,0.17944157369944144,0.144681116668542,0.11602149958151416,3.219232695340748e-09
924,0.362624345079745,0.3249257834579137,0.2989077854038841,0.2676599932592713,0.256313327992705,0.2127347831778947,0.1986366515302062,0.17944157369944325,0.1446811166685368,0.11602149958151665,3.446175684227346e-09
925,0.3626243450797465,0.32492578345791345,0.298907785403883,0.2676599932592705,0.25631332799270445,0.21273478317789427,0.1986366515302063,0.1794415736994451,0.1446811166685314,0.11602149958151933,9.119047385130849e-10
926,0.36262434507974833,0.32492578345791356,0.29890778540388235,0.26765999325927003,0.2563133279927043,0.21273478317789427,0.1986366515302066,0.1794415736994472,0.1446811166685262,0.11602149958152212,3.765390041105749e-09
927,0.36262434507974917,0.324925783457913,0.29890778540388085,0.2676599932592688,0.2563133279927034,0.21273478317789354,0.19863665153020643,0.1794415736994488,0.1446811166685206,0.11602149958152466,3.2552145877651875e-09
928,0.3626243450797508,0.324925783457913,0.2989077854038799,0.26765999325926804,0.25631332799270307,0.21273478317789313,0.19863665153020663,0.17944157369945052,0.14468111666851508,0.11602149958152747,2.564942776124404e-09
929,0.36262434507975205,0.3249257834579126,0.29890778540387886,0.267659993259267,0.25631332799270257,0.21273478317789252,0.19863665153020663,0.179441573699452,0.14468111666850966,0.11602149958153012,2.033574190104817e-09
930,0.36262434507975366,0.32492578345791273,0.29890778540387813,0.2676599932592662,0.2563133279927023,0.21273478317789224,0.19863665153020693,0.17944157369945382,0.14468111666850422,0.11602149958153296,2.7648491826751274e-09
931,0.3626243450797554,0.3249257834579128,0.29890778540387736,0.2676599932592655,0.2563133279927019,0.2127347831778921,0.19863665153020724,0.17944157369945554,0.14468111666849873,0.1160214995815358,2.913570434392897e-09
932,0.36262434507975666,0.3249257834579126,0.29890778540387625,0.26765999325926454,0.25631332799270123,0.2127347831778917,0.19863665153020735,0.1794415736994572,0.1446811166684932,0.11602149958153879,3.0232001495635304e-09
933,0.3626243450797575,0.32492578345791195,0.2989077854038749,0.2676599932592632,0.2563133279927004,0.21273478317789107,0.19863665153020724,0.1794415736994588,0.14468111666848738,0.11602149958154173,3.232033502655228e-09
934,0.3626243450797589,0.3249257834579119,0.2989077854038739,0.26765999325926215,0.25631332799269985,0.21273478317789077,0.1986366515302076,0.17944157369946032,0.1446811166684818,0.11602149958154474,3.1255680269743343e-09
935,0.36262434507976016,0.32492578345791173,0.29890778540387286,0.26765999325926115,0.2563133279926993,0.21273478317789046,0.1986366515302079,0.1794415736994619,0.14468111666847622,0.11602149958154766,7.633569567051635e-10
936,0.36262434507976093,0.3249257834579111,0.29890778540387153,0.2676599932592599,0.2563133279926984,0.2127347831778898,0.19863665153020785,0.17944157369946334,0.14468111666847036,0.11602149958155064,2.404643668731435e-09
937,0.36262434507976204,0.32492578345791084,0.29890778540387036,0.2676599932592587,0.25631332799269757,0.2127347831778894,0.19863665153020799,0.17944157369946492,0.14468111666846448,0.11602149958155368,2.4769660059218687e-09
938,0.3626243450797636,0.32492578345791095,0.2989077854038696,0.26765999325925793,0.2563133279926972,0.21273478317788921,0.1986366515302084,0.17944157369946673,0.14468111666845887,0.11602149958155694,3.0487207958375896e-09
939,0.3626243450797651,0.3249257834579111,0.29890778540386886,0.2676599932592573,0.2563133279926968,0.21273478317788916,0.19863665153020887,0.1794415736994688,0.14468111666845337,0.11602149958156012,2.5746487468521034e-09
940,0.3626243450797665,0.32492578345791107,0.29890778540386803,0.2676599932592562,0.25631332799269624,0.21273478317788902,0.1986366515302092,0.17944157369947064,0.14468111666844768,0.1160214995815634,2.8751093075504134e-09
941,0.3626243450797676,0.3249257834579109,0.298907785403867,0.267659993259255,0.25631332799269557,0.2127347831778885,0.19863665153020946,0.17944157369947225,0.14468111666844197,0.11602149958156673,1.9393500338432836e-09
942,0.36262434507976893,0.32492578345791095,0.2989077854038661,0.26765999325925416,0.2563133279926951,0.21273478317788838,0.19863665153020993,0.17944157369947397,0.1446811166684364,0.11602149958157001,3.238821713845932e-09
943,0.36262434507977015,0.3249257834579108,0.2989077854038653,0.26765999325925316,0.2563133279926944,0.2127347831778881,0.19863665153021023,0.17944157369947578,0.1446811166684306,0.11602149958157329,3.0976853782998634e-09
944,0.3626243450797714,0.3249257834579107,0.29890778540386437,0.2676599932592521,0.25631332799269385,0.21273478317788788,0.19863665153021062,0.17944157369947758,0.1446811166684249,0.11602149958157666,1.9389707887888177e-09
945,0.36262434507977276,0.32492578345791084,0.29890778540386365,0.2676599932592512,0.2563133279926933,0.2127347831778879,0.19863665153021107,0.17944157369947963,0.1446811166684193,0.11602149958158003,2.5805990599910597e-09
946,0.3626243450797742,0.32492578345791095,0.29890778540386276,0.2676599932592504,0.25631332799269285,0.21273478317788783,0.19863665153021165,0.17944157369948163,0.1446811166684136,0.11602149958158346,3.0735518525600526e-09
947,0.3626243450797756,0.3249257834579111,0.29890778540386204,0.26765999325924955,0.25631332799269246,0.21273478317788774,0.19863665153021215,0.17944157369948358,0.14468111666840786,0.11602149958158678,3.236465382412744e-09
948,0.3626243450797768,0.32492578345791107,0.2989077854038612,0.2676599932592486,0.25631332799269196,0.21273478317788774,0.19863665153021265,0.17944157369948535,0.14468111666840214,0.11602149958159,1.6340043474987821e-09
949,0.36262434507977775,0.32492578345791095,0.2989077854038601,0.26765999325924744,0.2563133279926911,0.21273478317788755,0.19863665153021315,0.17944157369948693,0.14468111666839628,0.11602149958159332,1.4714009956383583e-09
950,0.36262434507977886,0.32492578345791095,0.2989077854038592,0.26765999325924655,0.2563133279926905,0.2127347831778875,0.19863665153021356,0.17944157369948927,0.14468111666839054,0.11602149958159676,2.5837839157529487e-09
951,0.36262434507978003,0.324925783457911,0.29890778540385843,0.2676599932592455,0.25631332799268985,0.21273478317788755,0.19863665153021412,0.17944157369949135,0.14468111666838485,0.11602149958160035,3.042953179921912e-09
952,0.36262434507978086,0.3249257834579109,0.29890778540385743,0.26765999325924444,0.2563133279926891,0.2127347831778874,0.19863665153021448,0.1794415736994933,0.144681116668379,0.11602149958160383,3.157065495530311e-09
953,0.3626243450797823,0.32492578345791123,0.29890778540385676,0.26765999325924367,0.25631332799268874,0.21273478317788763,0.1986366515302152,0.17944157369949534,0.14468111666837338,0.11602149958160753,2.806815560593896e-09
954,0.3626243450797831,0.32492578345791107,0.29890778540385565,0.26765999325924256,0.25631332799268786,0.21273478317788755,0.19863665153021548,0.17944157369949743,0.14468111666836753,0.11602149958161112,1.3358103095796151e-09
955,0.3626243450797841,0.32492578345791107,0.2989077854038548,0.26765999325924145,0.25631332799268725,0.21273478317788747,0.19863665153021598,0.17944157369949926,0.1446811166683616,0.11602149958161463,2.1870382508365288e-09
956,0.3626243450797853,0.32492578345791134,0.29890778540385404,0.26765999325924067,0.25631332799268675,0.21273478317788772,0.19863665153021673,0.17944157369950142,0.1446811166683559,0.1160214995816183,2.2924323421408503e-09
957,0.36262434507978647,0.3249257834579114,0.29890778540385343,0.2676599932592397,0.25631332799268614,0.21273478317788785,0.19863665153021737,0.17944157369950345,0.1446811166683502,0.11602149958162185,1.7076049316227456e-09
958,0.3626243450797879,0.3249257834579119,0.29890778540385304,0.2676599932592391,0.2563133279926857,0.21273478317788844,0.19863665153021826,0.17944157369950584,0.1446811166683448,0.11602149958162557,2.9446426078662443e-09
959,0.36262434507978863,0.32492578345791184,0.29890778540385204,0.267659993259238,0.25631332799268497,0.2127347831778885,0.1986366515302187,0.1794415736995079,0.14468111666833897,0.11602149958162909,2.7019673526036307e-09
960,0.3626243450797895,0.3249257834579119,0.29890778540385116,0.26765999325923706,0.2563133279926843,0.2127347831778887,0.19863665153021934,0.17944157369951003,0.1446811166683332,0.11602149958163271,2.150152863602354e-09
961,0.36262434507979063,0.32492578345791223,0.2989077854038506,0.2676599932592363,0.25631332799268375,0.21273478317788894,0.1986366515302201,0.1794415736995121,0.14468111666832756,0.11602149958163643,1.2532921207515867e-09
962,0.36262434507979163,0.3249257834579124,0.2989077854038499,0.2676599932592353,0.25631332799268314,0.21273478317788916,0.19863665153022056,0.17944157369951436,0.14468111666832192,0.11602149958164011,1.7526558788191586e-09
963,0.36262434507979235,0.32492578345791234,0.298907785403849,0.2676599932592343,0.2563133279926823,0.21273478317788938,0.19863665153022106,0.17944157369951663,0.14468111666831626,0.11602149958164384,2.8804738795510026e-09
964,0.3626243450797932,0.32492578345791256,0.2989077854038483,0.26765999325923334,0.25631332799268175,0.21273478317788957,0.19863665153022173,0.1794415736995187,0.1446811166683106,0.11602149958164752,3.0042128233791205e-09
965,0.3626243450797941,0.3249257834579129,0.2989077854038475,0.2676599932592324,0.25631332799268103,0.21273478317788988,0.1986366515302225,0.1794415736995209,0.14468111666830508,0.11602149958165124,9.131946543111915e-10
966,0.3626243450797951,0.32492578345791323,0.2989077854038469,0.26765999325923157,0.2563133279926805,0.21273478317789027,0.1986366515302233,0.17944157369952315,0.14468111666829958,0.11602149958165507,2.967392883460877e-09
967,0.362624345079796,0.3249257834579136,0.2989077854038465,0.2676599932592308,0.2563133279926799,0.2127347831778907,0.19863665153022414,0.1794415736995254,0.1446811166682941,0.11602149958165885,2.362715405060809e-09
968,0.3626243450797964,0.32492578345791345,0.2989077854038454,0.2676599932592295,0.25631332799267875,0.21273478317789074,0.19863665153022458,0.17944157369952765,0.14468111666828848,0.11602149958166279,2.9390611369673256e-09
969,0.3626243450797971,0.32492578345791356,0.2989077854038446,0.2676599932592285,0.2563133279926779,0.21273478317789096,0.19863665153022517,0.17944157369952993,0.14468111666828287,0.11602149958166656,2.9013651921225394e-09
970,0.36262434507979757,0.3249257834579135,0.2989077854038437,0.26765999325922746,0.25631332799267703,0.2127347831778912,0.19863665153022564,0.1794415736995322,0.1446811166682772,0.11602149958167027,1.4720415292989123e-09
971,0.3626243450797984,0.3249257834579138,0.2989077854038431,0.2676599932592267,0.2563133279926763,0.21273478317789177,0.1986366515302265,0.17944157369953448,0.1446811166682718,0.11602149958167401,1.6874889277432504e-09
972,0.3626243450797984,0.32492578345791345,0.2989077854038419,0.2676599932592253,0.2563133279926751,0.21273478317789177,0.1986366515302267,0.17944157369953667,0.14468111666826602,0.11602149958167761,2.0514987229495646e-09
973,0.36262434507979874,0.32492578345791345,0.298907785403841,0.2676599932592242,0.2563133279926741,0.21273478317789205,0.19863665153022717,0.17944157369953898,0.1446811166682604,0.11602149958168138,2.382647305391162e-09
974,0.36262434507979974,0.32492578345791395,0.29890778540384055,0.2676599932592235,0.2563133279926734,0.21273478317789277,0.19863665153022816,0.1794415736995414,0.14468111666825528,0.1160214995816853,2.4238040228294354e-09
975,0.3626243450798006,0.32492578345791445,0.2989077854038401,0.26765999325922274,0.2563133279926728,0.2127347831778933,0.198636651530229,0.1794415736995438,0.14468111666824998,0.11602149958168914,4.131877003108221e-09
976,0.36262434507980157,0.3249257834579151,0.2989077854038397,0.2676599932592221,0.25631332799267226,0.21273478317789413,0.1986366515302299,0.17944157369954636,0.14468111666824482,0.11602149958169307,2.0236079072343677e-09
977,0.3626243450798018,0.324925783457915,0.29890778540383883,0.267659993259221,0.25631332799267126,0.21273478317789443,0.19863665153023033,0.17944157369954875,0.14468111666823943,0.11602149958169694,3.0525023264586514e-09
978,0.36262434507980207,0.3249257834579152,0.298907785403838,0.26765999325921996,0.25631332799267026,0.21273478317789488,0.19863665153023102,0.17944157369955113,0.1446811166682342,0.11602149958170081,2.677540195718638e-09
979,0.36262434507980285,0.3249257834579158,0.2989077854038375,0.26765999325921935,0.2563133279926696,0.21273478317789568,0.1986366515302319,0.17944157369955363,0.14468111666822903,0.11602149958170477,2.2634612394244495e-09
980,0.36262434507980335,0.32492578345791606,0.2989077854038369,0.2676599932592184,0.2563133279926688,0.21273478317789626,0.19863665153023263,0.1794415736995558,0.14468111666822386,0.11602149958170858,2.096754237600136e-09
981,0.3626243450798037,0.3249257834579163,0.2989077854038362,0.26765999325921735,0.2563133279926678,0.21273478317789668,0.19863665153023324,0.17944157369955835,0.1446811166682187,0.11602149958171244,3.0218652441022384e-09
982,0.36262434507980407,0.3249257834579167,0.29890778540383567,0.2676599932592165,0.256313327992667,0.21273478317789737,0.19863665153023397,0.1794415736995609,0.14468111666821365,0.11602149958171626,3.116480979068673e-09
983,0.36262434507980423,0.3249257834579169,0.2989077854038348,0.2676599932592156,0.25631332799266604,0.21273478317789796,0.19863665153023452,0.1794415736995635,0.14468111666820843,0.11602149958172008,1.3488851040853453e-09
984,0.36262434507980446,0.32492578345791717,0.2989077854038341,0.2676599932592145,0.25631332799266515,0.2127347831778986,0.19863665153023524,0.1794415736995657,0.14468111666820338,0.11602149958172389,1.889396706768468e-09
985,0.362624345079805,0.3249257834579177,0.2989077854038338,0.26765999325921386,0.2563133279926644,0.2127347831778995,0.1986366515302361,0.17944157369956829,0.1446811166681986,0.11602149958172771,1.2858700831666825e-09
986,0.3626243450798052,0.32492578345791795,0.298907785403833,0.26765999325921286,0.25631332799266343,0.2127347831779001,0.1986366515302366,0.17944157369957076,0.14468111666819355,0.11602149958173148,7.973941248598704e-10
987,0.3626243450798046,0.3249257834579178,0.2989077854038317,0.26765999325921136,0.25631332799266204,0.2127347831779004,0.1986366515302368,0.1794415736995731,0.1446811166681883,0.11602149958173505,2.187134742183408e-09
988,0.36262434507980507,0.3249257834579183,0.2989077854038314,0.2676599932592107,0.25631332799266127,0.21273478317790143,0.19863665153023763,0.17944157369957586,0.14468111666818362,0.11602149958173896,3.1380951744339717e-09
989,0.3626243450798054,0.32492578345791895,0.29890778540383095,0.2676599932592101,0.25631332799266054,0.2127347831779023,0.19863665153023854,0.17944157369957833,0.14468111666817884,0.11602149958174274,3.3469417661311822e-09
990,0.3626243450798055,0.3249257834579192,0.2989077854038301,0.26765999325920914,0.2563133279926596,0.21273478317790306,0.19863665153023924,0.17944157369958064,0.14468111666817407,0.11602149958174647,2.0095259321386197e-09
991,0.36262434507980545,0.32492578345791934,0.29890778540382923,0.26765999325920825,0.25631332799265855,0.21273478317790384,0.1986366515302396,0.17944157369958325,0.14468111666816916,0.11602149958175018,3.1352617326536862e-09
992,0.3626243450798065,0.32492578345792067,0.29890778540382945,0.2676599932592082,0.2563133279926584,0.21273478317790526,0.1986366515302407,0.17944157369958624,0.14468111666816486,0.11602149958175415,2.322022088667516e-09
993,0.362624345079807,0.32492578345792145,0.2989077854038293,0.2676599932592077,0.25631332799265766,0.21273478317790628,0.19863665153024151,0.17944157369958907,0.14468111666816036,0.11602149958175803,3.440474211030099e-09
994,0.3626243450798076,0.32492578345792245,0.29890778540382923,0.26765999325920725,0.2563133279926571,0.21273478317790742,0.19863665153024254,0.17944157369959177,0.144681116668156,0.11602149958176203,3.1450406943653114e-09
995,0.3626243450798079,0.32492578345792317,0.2989077854038289,0.26765999325920664,0.2563133279926564,0.21273478317790842,0.19863665153024343,0.17944157369959454,0.14468111666815162,0.11602149958176596,2.8067752974750703e-09
996,0.36262434507980795,0.32492578345792367,0.2989077854038284,0.26765999325920586,0.2563133279926555,0.21273478317790948,0.19863665153024418,0.17944157369959732,0.14468111666814712,0.11602149958176988,4.169905577101858e-09
997,0.3626243450798082,0.3249257834579244,0.298907785403828,0.26765999325920525,0.2563133279926546,0.21273478317791045,0.198636651530245,0.17944157369959987,0.14468111666814293,0.11602149958177368,2.0199644948187796e-09
998,0.3626243450798082,0.324925783457925,0.2989077854038276,0.26765999325920453,0.2563133279926537,0.21273478317791136,0.19863665153024565,0.1794415736996025,0.14468111666813863,0.11602149958177738,3.35415264518178e-09
999,0.36262434507980756,0.324925783457925,0.2989077854038266,0.26765999325920325,0.25631332799265233,0.21273478317791195,0.198636651530246,0.17944157369960498,0.14468111666813413,0.11602149958178092,1.957100779575689e-09
1000,0.36262434507980745,0.3249257834579255,0.2989077854038262,0.26765999325920253,0.2563133279926513,0.21273478317791297,0.19863665153024673,0.17944157369960764,0.14468111666813002,0.11602149958178462,2.2943701532477264e-09
1001,0.36262434507980773,0.32492578345792655,0.29890778540382607,0.2676599932592021,0.2563133279926506,0.21273478317791425,0.19863665153024768,0.17944157369961036,0.144681116668126,0.11602149958178826,3.553520562927059e-09
1002,0.3626243450798082,0.3249257834579276,0.29890778540382607,0.26765999325920176,0.25631332799265,0.21273478317791567,0.1986366515302487,0.17944157369961336,0.1446811166681222,0.11602149958179217,1.2956904138112716e-09
1003,0.36262434507980795,0.32492578345792816,0.2989077854038256,0.267659993259201,0.25631332799264894,0.21273478317791672,0.1986366515302493,0.17944157369961589,0.1446811166681181,0.1160214995817958,4.349631850505672e-09
1004,0.3626243450798076,0.32492578345792866,0.29890778540382523,0.2676599932592003,0.2563133279926478,0.21273478317791783,0.19863665153024995,0.17944157369961863,0.14468111666811417,0.11602149958179955,3.758069979174604e-09
1005,0.36262434507980706,0.32492578345792894,0.2989077854038245,0.2676599932591993,0.25631332799264656,0.2127347831779186,0.19863665153025037,0.1794415736996212,0.1446811166681101,0.11602149958180319,2.980864822738478e-09
1006,0.362624345079807,0.32492578345792994,0.29890778540382446,0.26765999325919887,0.2563133279926457,0.21273478317791994,0.19863665153025115,0.17944157369962396,0.14468111666810649,0.11602149958180694,2.459768920338461e-09
1007,0.36262434507980723,0.32492578345793094,0.29890778540382457,0.2676599932591985,0.256313327992645,0.21273478317792133,0.19863665153025203,0.1794415736996268,0.14468111666810293,0.1160214995818107,1.677706598228868e-09
1008,0.3626243450798076,0.32492578345793216,0.29890778540382473,0.26765999325919837,0.25631332799264445,0.21273478317792296,0.19863665153025303,0.17944157369962985,0.14468111666809957,0.11602149958181437,2.6468934961076e-09
1009,0.3626243450798073,0.3249257834579329,0.2989077854038244,0.2676599932591979,0.2563133279926435,0.2127347831779242,0.19863665153025375,0.17944157369963276,0.144681116668096,0.11602149958181796,1.9451807785063615e-09
1010,0.3626243450798067,0.32492578345793344,0.2989077854038239,0.2676599932591971,0.25631332799264217,0.21273478317792535,0.19863665153025437,0.17944157369963545,0.14468111666809236,0.11602149958182133,4.662268192147749e-09
1011,0.3626243450798066,0.3249257834579344,0.2989077854038238,0.26765999325919687,0.2563133279926414,0.21273478317792685,0.19863665153025512,0.17944157369963837,0.14468111666808908,0.11602149958182494,2.1641868478576973e-09
1012,0.362624345079806,0.324925783457935,0.2989077854038234,0.2676599932591961,0.2563133279926403,0.21273478317792807,0.19863665153025567,0.17944157369964112,0.14468111666808564,0.11602149958182838,2.839560911367943e-09
1013,0.36262434507980545,0.3249257834579356,0.2989077854038229,0.2676599932591954,0.2563133279926391,0.21273478317792924,0.1986366515302562,0.17944157369964372,0.1446811166680823,0.11602149958183164,1.615109480293453e-09
1014,0.362624345079805,0.3249257834579363,0.29890778540382257,0.26765999325919476,0.25631332799263806,0.21273478317793057,0.1986366515302567,0.17944157369964672,0.14468111666807904,0.11602149958183507,2.6525318424367923e-09
1015,0.3626243450798042,0.3249257834579367,0.29890778540382207,0.26765999325919404,0.2563133279926367,0.21273478317793185,0.19863665153025706,0.17944157369964944,0.14468111666807593,0.11602149958183841,2.665536673343482e-09
1016,0.3626243450798037,0.3249257834579375,0.2989077854038219,0.26765999325919365,0.2563133279926356,0.2127347831779333,0.1986366515302577,0.1794415736996525,0.14468111666807298,0.11602149958184174,2.63020684398094e-09
1017,0.36262434507980357,0.32492578345793866,0.2989077854038219,0.2676599932591935,0.2563133279926348,0.21273478317793496,0.1986366515302585,0.17944157369965544,0.14468111666807015,0.11602149958184527,4.264736188110761e-09
1018,0.36262434507980296,0.32492578345793954,0.29890778540382174,0.2676599932591931,0.25631332799263373,0.21273478317793643,0.1986366515302591,0.17944157369965835,0.14468111666806727,0.11602149958184868,2.274980589789436e-09
1019,0.36262434507980257,0.3249257834579405,0.2989077854038216,0.2676599932591928,0.2563133279926327,0.21273478317793812,0.1986366515302598,0.17944157369966124,0.14468111666806455,0.11602149958185186,2.626262255205716e-09
1020,0.36262434507980223,0.3249257834579416,0.29890778540382185,0.26765999325919265,0.2563133279926318,0.21273478317793987,0.19863665153026067,0.17944157369966438,0.14468111666806194,0.11602149958185529,4.1949781366717084e-09
1021,0.3626243450798015,0.32492578345794243,0.29890778540382157,0.26765999325919226,0.25631332799263074,0.2127347831779413,0.19863665153026114,0.1794415736996674,0.14468111666805925,0.11602149958185853,1.1377691223560512e-09
1022,0.36262434507980146,0.3249257834579438,0.2989077854038218,0.2676599932591924,0.25631332799263,0.21273478317794334,0.19863665153026208,0.1794415736996706,0.14468111666805683,0.11602149958186175,3.888227938557754e-09
1023,0.36262434507980107,0.3249257834579449,0.2989077854038218,0.2676599932591921,0.256313327992629,0.21273478317794495,0.19863665153026264,0.17944157369967365,0.14468111666805447,0.11602149958186495,3.5964571367026487e-09
1024,0.3626243450798,0.32492578345794554,0.29890778540382135,0.26765999325919154,0.25631332799262785,0.21273478317794633,0.19863665153026297,0.1794415736996765,0.1446811166680518,0.11602149958186796,2.8028544132492466e-09
1025,0.36262434507979924,0.3249257834579463,0.29890778540382124,0.26765999325919115,0.2563133279926266,0.21273478317794792,0.19863665153026344,0.17944157369967956,0.1446811166680496,0.11602149958187104,3.975087902251309e-09
1026,0.3626243450797985,0.32492578345794726,0.2989077854038211,0.267659993259191,0.2563133279926256,0.2127347831779496,0.19863665153026397,0.17944157369968267,0.1446811166680474,0.11602149958187406,2.981612919526177e-09
1027,0.36262434507979774,0.32492578345794826,0.2989077854038211,0.2676599932591909,0.2563133279926244,0.21273478317795144,0.19863665153026464,0.17944157369968586,0.14468111666804534,0.11602149958187721,3.060190711904662e-09
1028,0.3626243450797973,0.3249257834579494,0.2989077854038212,0.26765999325919076,0.2563133279926235,0.2127347831779533,0.19863665153026527,0.179441573699689,0.1446811166680434,0.11602149958188024,2.2065731263336186e-09
1029,0.3626243450797964,0.32492578345795037,0.2989077854038211,0.2676599932591905,0.25631332799262246,0.212734783177955,0.19863665153026566,0.17944157369969196,0.1446811166680414,0.11602149958188313,2.847129660507887e-09
1030,0.3626243450797953,0.32492578345795103,0.2989077854038208,0.26765999325919004,0.256313327992621,0.21273478317795658,0.19863665153026605,0.1794415736996948,0.14468111666803948,0.11602149958188619,1.466598040084958e-09
1031,0.3626243450797946,0.32492578345795226,0.29890778540382085,0.26765999325918993,0.2563133279926201,0.2127347831779585,0.1986366515302666,0.17944157369969774,0.14468111666803776,0.11602149958188897,1.3367184952057466e-09
1032,0.3626243450797938,0.3249257834579534,0.2989077854038209,0.2676599932591898,0.256313327992619,0.2127347831779603,0.19863665153026705,0.1794415736997009,0.14468111666803604,0.11602149958189198,2.5103444049719155e-09
1033,0.3626243450797926,0.32492578345795414,0.29890778540382057,0.2676599932591894,0.25631332799261775,0.21273478317796188,0.19863665153026738,0.17944157369970373,0.1446811166680343,0.11602149958189466,2.9879400309950353e-09
1034,0.36262434507979174,0.32492578345795514,0.2989077854038205,0.2676599932591894,0.2563133279926165,0.2127347831779637,0.19863665153026777,0.17944157369970676,0.1446811166680327,0.11602149958189746,1.4762263900390212e-09
1035,0.3626243450797905,0.324925783457956,0.2989077854038204,0.2676599932591891,0.2563133279926153,0.21273478317796532,0.19863665153026797,0.17944157369970978,0.1446811166680312,0.11602149958190007,1.6991742295167454e-09
1036,0.36262434507978925,0.3249257834579567,0.2989077854038201,0.26765999325918877,0.25631332799261386,0.21273478317796696,0.1986366515302682,0.17944157369971261,0.1446811166680298,0.11602149958190276,1.779904462501048e-09
1037,0.3626243450797875,0.32492578345795714,0.2989077854038197,0.2676599932591882,0.25631332799261214,0.21273478317796835,0.1986366515302681,0.17944157369971533,0.14468111666802827,0.11602149958190519,2.553609854267213e-09
1038,0.3626243450797862,0.324925783457958,0.29890778540381935,0.2676599932591879,0.2563133279926109,0.2127347831779699,0.19863665153026816,0.17944157369971814,0.14468111666802688,0.11602149958190769,2.5851535085474006e-09
1039,0.3626243450797848,0.3249257834579587,0.2989077854038192,0.2676599932591877,0.2563133279926095,0.21273478317797154,0.1986366515302683,0.1794415736997211,0.14468111666802572,0.11602149958191019,3.682402489057512e-09
