step,time,N,condition,initial_seed_enabled,metastable_seed_enabled,initial_seed_amplitude,metastable_seed_amplitude,parent_plane_occupation,f_outside_parent,q1,q2,q3,q4,rank_Q,dominant_plane_occupation,non_dominant_occupation,kernel_occupation,residual_occupation,norm_Z,dagger_norm_error,zero_square_real,zero_square_imag,zero_square_abs,projection_closure_error,crossing_detected,metastable_start_detected
14650,14650,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0681370009e-01,1.9318629991e-01,1.3814410568e+00,1.3740374988e+00,3.3469531201e-01,3.0268896024e-01,4,9.9999997315e-01,6.5862410671e-02,1.2732388924e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.4432899320e-15,-3.8337388819e-16,1.4933389990e-15,0.0000000000e+00,1,1
14675,14675,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0681147122e-01,1.9318852878e-01,1.3814412212e+00,1.3740357975e+00,3.3470229625e-01,3.0268820984e-01,4,9.9999997475e-01,6.5865628719e-02,1.2732290006e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8318679906e-15,-3.7383290907e-16,1.8696233254e-15,0.0000000000e+00,1,1
14700,14700,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0680820037e-01,1.9319179963e-01,1.3814411207e+00,1.3740342404e+00,3.3470868838e-01,3.0268866856e-01,4,9.9999997674e-01,6.5869452137e-02,1.2732234749e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.7208456882e-15,-3.5735303605e-16,1.7575582707e-15,0.0000000000e+00,1,1
14725,14725,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0680396562e-01,1.9319603438e-01,1.3814406901e+00,1.3740330070e+00,3.3471375189e-01,3.0269063353e-01,4,9.9999997843e-01,6.5873613384e-02,1.2732242100e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.9428902931e-15,-3.4694469520e-16,1.9736244102e-15,0.0000000000e+00,1,1
14750,14750,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0679900510e-01,1.9320099490e-01,1.3814398541e+00,1.3740322356e+00,3.3471691866e-01,3.0269444894e-01,4,9.9999997911e-01,6.5878066155e-02,1.2732292875e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.7763568394e-15,-3.4564365259e-16,1.8096721127e-15,0.0000000000e+00,1,1
14775,14775,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0679357862e-01,1.9320642138e-01,1.3814386163e+00,1.3740318864e+00,3.3471835192e-01,3.0270009821e-01,4,9.9999997857e-01,6.5882811034e-02,1.2732361035e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.6653345369e-15,-3.5561831258e-16,1.7028809424e-15,0.0000000000e+00,1,1
14800,14800,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0678798180e-01,1.9321201820e-01,1.3814371213e+00,1.3740317943e+00,3.3471873010e-01,3.0270692063e-01,4,9.9999997732e-01,6.5887571871e-02,1.2732444633e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7763568394e-15,-4.1286418728e-16,1.8237051456e-15,0.0000000000e+00,1,1
14825,14825,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0678261990e-01,1.9321738010e-01,1.3814355850e+00,1.3740318362e+00,3.3471855791e-01,3.0271393192e-01,4,9.9999997622e-01,6.5891837397e-02,1.2732554270e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.9984014443e-15,-3.7730235602e-16,2.0337073045e-15,0.0000000000e+00,1,1
14850,14850,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0677794666e-01,1.9322205334e-01,1.3814341658e+00,1.3740319856e+00,3.3471794466e-01,3.0272040846e-01,4,9.9999997588e-01,6.5895263372e-02,1.2732678997e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-3.5041414215e-16,1.9196328024e-15,0.0000000000e+00,1,1
14875,14875,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0677427371e-01,1.9322572629e-01,1.3814329329e+00,1.3740321968e+00,3.3471707767e-01,3.0272603430e-01,4,9.9999997646e-01,6.5897909347e-02,1.2732781694e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7763568394e-15,-3.5908775953e-16,1.8122879572e-15,0.0000000000e+00,1,1
14900,14900,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0677165933e-01,1.9322834067e-01,1.3814319467e+00,1.3740323115e+00,3.3471660703e-01,3.0273053482e-01,4,9.9999997776e-01,6.5900007636e-02,1.2732833303e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7763568394e-15,-3.6168984474e-16,1.8128053301e-15,0.0000000000e+00,1,1
14925,14925,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0676998884e-01,1.9323001116e-01,1.3814313100e+00,1.3740321415e+00,3.3471730466e-01,3.0273343997e-01,4,9.9999997926e-01,6.5901612776e-02,1.2732839838e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8318679906e-15,-3.6602665343e-16,1.8680781156e-15,0.0000000000e+00,1,1
14950,14950,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0676910438e-01,1.9323089562e-01,1.3814310997e+00,1.3740316236e+00,3.3471943076e-01,3.0273439978e-01,4,9.9999998028e-01,6.5902630565e-02,1.2732826505e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8318679906e-15,-3.5561831258e-16,1.8660666439e-15,0.0000000000e+00,1,1
14975,14975,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0676880301e-01,1.9323119699e-01,1.3814312684e+00,1.3740308324e+00,3.3472267863e-01,3.0273362986e-01,4,9.9999998044e-01,6.5903164524e-02,1.2732803247e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.4988010832e-15,-3.7643499429e-16,1.5453504431e-15,0.0000000000e+00,1,1
15000,15000,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0676874765e-01,1.9323125235e-01,1.3814316640e+00,1.3740298401e+00,3.3472675205e-01,3.0273182473e-01,4,9.9999997991e-01,6.5903651024e-02,1.2732760133e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.5543122345e-15,-3.5214886562e-16,1.5937049118e-15,0.0000000000e+00,1,1
15025,15025,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0676848480e-01,1.9323151520e-01,1.3814321515e+00,1.3740286226e+00,3.3473174959e-01,3.0272960009e-01,4,9.9999997926e-01,6.5904550284e-02,1.2732696491e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7763568394e-15,-3.6429192996e-16,1.8133262892e-15,0.0000000000e+00,1,1
15050,15050,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0676761374e-01,1.9323238626e-01,1.3814326819e+00,1.3740271379e+00,3.3473784419e-01,3.0272717966e-01,4,9.9999997898e-01,6.5905994354e-02,1.2732639190e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.6653345369e-15,-3.6776137691e-16,1.7054581643e-15,0.0000000000e+00,1,1
15075,15075,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0676592739e-01,1.9323407261e-01,1.3814332290e+00,1.3740254492e+00,3.3474477567e-01,3.0272468304e-01,4,9.9999997934e-01,6.5907858276e-02,1.2732621434e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.9428902931e-15,-3.8077180298e-16,1.9798509684e-15,0.0000000000e+00,1,1
15100,15100,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0676337628e-01,1.9323662372e-01,1.3814337039e+00,1.3740237061e+00,3.3475193075e-01,3.0272251593e-01,4,9.9999998036e-01,6.5910124965e-02,1.2732649876e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-3.9725167600e-16,1.9287324644e-15,0.0000000000e+00,1,1
15125,15125,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0675994651e-01,1.9324005349e-01,1.3814339834e+00,1.3740220028e+00,3.3475892198e-01,3.0272124060e-01,4,9.9999998174e-01,6.5913009639e-02,1.2732704385e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7763568394e-15,-3.8510861167e-16,1.8176226956e-15,0.0000000000e+00,1,1
15150,15150,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0675564162e-01,1.9324435838e-01,1.3814340176e+00,1.3740203139e+00,3.3476585396e-01,3.0272108437e-01,4,9.9999998290e-01,6.5916668729e-02,1.2732768965e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7208456882e-15,-3.8684333514e-16,1.7637907043e-15,0.0000000000e+00,1,1
15175,15175,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0675057904e-01,1.9324942096e-01,1.3814338618e+00,1.3740185933e+00,3.3477291592e-01,3.0272179557e-01,4,9.9999998338e-01,6.5920921977e-02,1.2732849898e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-3.7816971776e-16,1.9248928179e-15,0.0000000000e+00,1,1
15200,15200,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0674502442e-01,1.9325497558e-01,1.3814335802e+00,1.3740168919e+00,3.3477989897e-01,3.0272308034e-01,4,9.9999998316e-01,6.5925401207e-02,1.2732957437e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-3.9031278209e-16,1.9273152552e-15,0.0000000000e+00,1,1
15225,15225,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0673926870e-01,1.9326073130e-01,1.3814331525e+00,1.3740153262e+00,3.3478632478e-01,3.0272503217e-01,4,9.9999998256e-01,6.5929931030e-02,1.2733080027e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,1.6098233857e-15,-3.9725167600e-16,1.6581134543e-15,0.0000000000e+00,1,1
15250,15250,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0673348180e-01,1.9326651820e-01,1.3814325071e+00,1.3740139478e+00,3.3479198201e-01,3.0272797740e-01,4,9.9999998196e-01,6.5934617124e-02,1.2733190108e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.5543122345e-15,-3.9031278209e-16,1.6025699954e-15,0.0000000000e+00,1,1
15275,15275,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0672771794e-01,1.9327228206e-01,1.3814316283e+00,1.3740127034e+00,3.3479708895e-01,3.0273198766e-01,4,9.9999998167e-01,6.5939533843e-02,1.2733274822e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8318679906e-15,-3.6949610038e-16,1.8687610075e-15,0.0000000000e+00,1,1
15300,15300,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0672203773e-01,1.9327796227e-01,1.3814305808e+00,1.3740115416e+00,3.3480185700e-01,3.0273676760e-01,4,9.9999998193e-01,6.5944467685e-02,1.2733349459e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-3.9378222905e-16,1.9280208684e-15,0.0000000000e+00,1,1
15325,15325,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0671655853e-01,1.9328344147e-01,1.3814294203e+00,1.3740105080e+00,3.3480609896e-01,3.0274206288e-01,4,9.9999998270e-01,6.5949083096e-02,1.2733435837e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.5543122345e-15,-4.1199682554e-16,1.6079887769e-15,0.0000000000e+00,1,1
15350,15350,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0671136675e-01,1.9328863325e-01,1.3814281260e+00,1.3740096904e+00,3.3480945415e-01,3.0274796905e-01,4,9.9999998363e-01,6.5953268988e-02,1.2733536426e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7208456882e-15,-4.0419056990e-16,1.7676764125e-15,0.0000000000e+00,1,1
15375,15375,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0670644065e-01,1.9329355935e-01,1.3814266595e+00,1.3740090924e+00,3.3481190831e-01,3.0275466053e-01,4,9.9999998438e-01,6.5957169319e-02,1.2733639003e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.9428902931e-15,-4.2500725161e-16,1.9888322843e-15,0.0000000000e+00,1,1
15400,15400,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0670172223e-01,1.9329827777e-01,1.3814250728e+00,1.3740086150e+00,3.3481386762e-01,3.0276190011e-01,4,9.9999998483e-01,6.5960857784e-02,1.2733741998e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-4.0505793164e-16,1.9303553955e-15,0.0000000000e+00,1,1
15425,15425,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0669725570e-01,1.9330274430e-01,1.3814235126e+00,1.3740081701e+00,3.3481569340e-01,3.0276901914e-01,4,9.9999998504e-01,6.5964126947e-02,1.2733861735e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-4.0592529338e-16,1.9305375855e-15,0.0000000000e+00,1,1
15450,15450,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0669320542e-01,1.9330679458e-01,1.3814221133e+00,1.3740077620e+00,3.3481736787e-01,3.0277540332e-01,4,9.9999998504e-01,6.5966698435e-02,1.2734009615e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7208456882e-15,-4.1112946381e-16,1.7692759306e-15,0.0000000000e+00,1,1
15475,15475,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668973153e-01,1.9331026847e-01,1.3814209258e+00,1.3740074257e+00,3.3481874825e-01,3.0278082113e-01,4,9.9999998496e-01,6.5968562803e-02,1.2734170567e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.8873791419e-15,-4.1026210207e-16,1.9314541200e-15,0.0000000000e+00,1,1
15500,15500,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668689586e-01,1.9331310414e-01,1.3814199686e+00,1.3740071193e+00,3.3482000574e-01,3.0278518841e-01,4,9.9999998503e-01,6.5969979172e-02,1.2734312497e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.6653345369e-15,-3.8684333514e-16,1.7096744970e-15,0.0000000000e+00,1,1
15525,15525,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668471183e-01,1.9331528817e-01,1.3814193107e+00,1.3740067342e+00,3.3482158576e-01,3.0278819002e-01,4,9.9999998531e-01,6.5971152462e-02,1.2734413571e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-3.6776137691e-16,1.9228750494e-15,0.0000000000e+00,1,1
15550,15550,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668323180e-01,1.9331676820e-01,1.3814190494e+00,1.3740062125e+00,3.3482372664e-01,3.0278938203e-01,4,9.9999998568e-01,6.5972057766e-02,1.2734471044e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.6653345369e-15,-4.0245584643e-16,1.7132745922e-15,0.0000000000e+00,1,1
15575,15575,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668250996e-01,1.9331749004e-01,1.3814192013e+00,1.3740056069e+00,3.3482621196e-01,3.0278868920e-01,4,9.9999998604e-01,6.5972656425e-02,1.2734483362e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.5543122345e-15,-4.2240516640e-16,1.6106870108e-15,0.0000000000e+00,1,1
15600,15600,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668246792e-01,1.9331753208e-01,1.3814196545e+00,1.3740050015e+00,3.3482869610e-01,3.0278662138e-01,4,9.9999998641e-01,6.5973178438e-02,1.2734435364e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.6098233857e-15,-4.0072112295e-16,1.6589480859e-15,0.0000000000e+00,1,1
15625,15625,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668284448e-01,1.9331715552e-01,1.3814202495e+00,1.3740044083e+00,3.3483113041e-01,3.0278390682e-01,4,9.9999998676e-01,6.5974047052e-02,1.2734310847e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7763568394e-15,-4.3715031595e-16,1.8293561763e-15,0.0000000000e+00,1,1
15650,15650,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668330438e-01,1.9331669562e-01,1.3814208782e+00,1.3740037826e+00,3.3483369823e-01,3.0278103865e-01,4,9.9999998697e-01,6.5975528216e-02,1.2734116740e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.7763568394e-15,-4.0549161251e-16,1.8220502377e-15,0.0000000000e+00,1,1
15675,15675,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668356874e-01,1.9331643126e-01,1.3814214760e+00,1.3740031257e+00,3.3483639353e-01,3.0277831106e-01,4,9.9999998703e-01,6.5977572308e-02,1.2733885895e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.6653345369e-15,-3.7296554734e-16,1.7065879466e-15,0.0000000000e+00,1,1
15700,15700,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668341818e-01,1.9331658182e-01,1.3814219420e+00,1.3740025175e+00,3.3483888948e-01,3.0277618489e-01,4,9.9999998705e-01,6.5980036059e-02,1.2733654576e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,1.6098233857e-15,-3.7816971776e-16,1.6536455692e-15,0.0000000000e+00,1,1
15725,15725,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668261861e-01,1.9331738139e-01,1.3814221267e+00,1.3740020244e+00,3.3484091283e-01,3.0277534202e-01,4,9.9999998708e-01,6.5982938017e-02,1.2733444338e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.6653345369e-15,-3.7296554734e-16,1.7065879466e-15,0.0000000000e+00,1,1
15750,15750,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0668093535e-01,1.9331906465e-01,1.3814219278e+00,1.3740016128e+00,3.3484260195e-01,3.0277624990e-01,4,9.9999998707e-01,6.5986372558e-02,1.2733269209e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7763568394e-15,-3.5908775953e-16,1.8122879572e-15,0.0000000000e+00,1,1
15775,15775,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0667826555e-01,1.9332173445e-01,1.3814213717e+00,1.3740011877e+00,3.3484434635e-01,3.0277878684e-01,4,9.9999998710e-01,6.5990213965e-02,1.2733152048e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7763568394e-15,-3.2265856653e-16,1.8054229896e-15,0.0000000000e+00,1,1
15800,15800,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0667473138e-01,1.9332526862e-01,1.3814205749e+00,1.3740007014e+00,3.3484634183e-01,3.0278242219e-01,4,9.9999998728e-01,6.5994052927e-02,1.2733121570e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8318679906e-15,-3.7730235602e-16,1.8703201338e-15,0.0000000000e+00,1,1
15825,15825,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0667061225e-01,1.9332938775e-01,1.3814196395e+00,1.3740001798e+00,3.3484848191e-01,3.0278669016e-01,4,9.9999998758e-01,6.5997484087e-02,1.2733190366e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,1.6098233857e-15,-3.8510861167e-16,1.6552461980e-15,0.0000000000e+00,1,1
15850,15850,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0666620326e-01,1.9333379674e-01,1.3814186231e+00,1.3739996389e+00,3.3485070144e-01,3.0279132697e-01,4,9.9999998787e-01,6.6000373983e-02,1.2733342276e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8318679906e-15,-4.2847669857e-16,1.8813114086e-15,0.0000000000e+00,1,1
15875,15875,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0666176830e-01,1.9333823170e-01,1.3814176052e+00,1.3739990216e+00,3.3485323435e-01,3.0279597120e-01,4,9.9999998811e-01,6.6002777635e-02,1.2733545407e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.4432899320e-15,-3.6602665343e-16,1.4889799659e-15,0.0000000000e+00,1,1
15900,15900,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0665759708e-01,1.9334240292e-01,1.3814167273e+00,1.3739982537e+00,3.3485638550e-01,3.0279997604e-01,4,9.9999998828e-01,6.6004672284e-02,1.2733773064e-01,0.0000000000e+00,1.0000000000e+00,1.1102230246e-15,1.5543122345e-15,-3.8163916471e-16,1.6004796076e-15,0.0000000000e+00,1,1
15925,15925,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0665401228e-01,1.9334598772e-01,1.3814161269e+00,1.3739973410e+00,3.3486013032e-01,3.0280271504e-01,4,9.9999998834e-01,6.6005920424e-02,1.2734006729e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-3.4000580129e-16,1.9177601440e-15,0.0000000000e+00,1,1
15950,15950,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0665124708e-01,1.9334875292e-01,1.3814158379e+00,1.3739963710e+00,3.3486411054e-01,3.0280403388e-01,4,9.9999998831e-01,6.6006523921e-02,1.2734222899e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-3.4520997172e-16,1.9186896439e-15,0.0000000000e+00,1,1
15975,15975,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0664931422e-01,1.9335068578e-01,1.3814157866e+00,1.3739954154e+00,3.3486803159e-01,3.0280426750e-01,4,9.9999998837e-01,6.6006798436e-02,1.2734388734e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-3.6949610038e-16,1.9232075794e-15,0.0000000000e+00,1,1
16000,16000,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0664801990e-01,1.9335198010e-01,1.3814158819e+00,1.3739944708e+00,3.3487190721e-01,3.0280383298e-01,4,9.9999998865e-01,6.6007199621e-02,1.2734478048e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.9428902931e-15,-3.7296554734e-16,1.9783644736e-15,0.0000000000e+00,1,1
16025,16025,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0664709108e-01,1.9335290892e-01,1.3814160710e+00,1.3739935127e+00,3.3487583822e-01,3.0280297022e-01,4,9.9999998909e-01,6.6008015586e-02,1.2734489334e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.6098233857e-15,-3.6776137691e-16,1.6512963888e-15,0.0000000000e+00,1,1
16050,16050,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0664625081e-01,1.9335374919e-01,1.3814162975e+00,1.3739925741e+00,3.3487968915e-01,3.0280193692e-01,4,9.9999998955e-01,6.6009313687e-02,1.2734443551e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8873791419e-15,-3.5908775953e-16,1.9212350310e-15,0.0000000000e+00,1,1
16075,16075,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0664518182e-01,1.9335481818e-01,1.3814164420e+00,1.3739917279e+00,3.3488316116e-01,3.0280127790e-01,4,9.9999998996e-01,6.6011158168e-02,1.2734366001e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.6653345369e-15,-3.4000580129e-16,1.6996891083e-15,0.0000000000e+00,1,1
16100,16100,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0664350165e-01,1.9335649835e-01,1.3814163546e+00,1.3739909942e+00,3.3488617131e-01,3.0280167639e-01,4,9.9999999019e-01,6.6013738343e-02,1.2734276001e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8318679906e-15,-3.4174052477e-16,1.8634717388e-15,0.0000000000e+00,1,1
16125,16125,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0664086350e-01,1.9335913650e-01,1.3814159534e+00,1.3739903054e+00,3.3488899767e-01,3.0280350676e-01,4,9.9999999016e-01,6.6017196289e-02,1.2734194021e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7763568394e-15,-3.1311758741e-16,1.8037422888e-15,0.0000000000e+00,1,1
16150,16150,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0663711087e-01,1.9336288913e-01,1.3814152642e+00,1.3739895786e+00,3.3489197957e-01,3.0280665111e-01,4,9.9999998993e-01,6.6021391192e-02,1.2734149794e-01,0.0000000000e+00,1.0000000000e+00,4.4408920985e-16,1.6653345369e-15,-3.0878077872e-16,1.6937191884e-15,0.0000000000e+00,1,1
16175,16175,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0663232232e-01,1.9336767768e-01,1.3814143586e+00,1.3739887966e+00,3.3489518780e-01,3.0281078248e-01,4,9.9999998972e-01,6.6025940297e-02,1.2734173738e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.4988010832e-15,-2.9490299092e-16,1.5275380392e-15,0.0000000000e+00,1,1
16200,16200,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0662671954e-01,1.9337328046e-01,1.3814132840e+00,1.3739879886e+00,3.3489850275e-01,3.0281568470e-01,4,9.9999998967e-01,6.6030495596e-02,1.2734278486e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7763568394e-15,-3.1918911958e-16,1.8048061710e-15,0.0000000000e+00,1,1
16225,16225,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0662057898e-01,1.9337942102e-01,1.3814120800e+00,1.3739871503e+00,3.3490194223e-01,3.0282117691e-01,4,9.9999998987e-01,6.6034899056e-02,1.2734452197e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.8318679906e-15,-3.0010716134e-16,1.8562878665e-15,0.0000000000e+00,1,1
16250,16250,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0661424818e-01,1.9338575182e-01,1.3814108429e+00,1.3739862267e+00,3.3490573146e-01,3.0282682040e-01,4,9.9999999030e-01,6.6039049441e-02,1.2734670238e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.6098233857e-15,-2.8102520311e-16,1.6341684423e-15,0.0000000000e+00,1,1
16275,16275,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0660818625e-01,1.9339181375e-01,1.3814097260e+00,1.3739851866e+00,3.3490999828e-01,3.0283191518e-01,4,9.9999999087e-01,6.6042726386e-02,1.2734908736e-01,0.0000000000e+00,1.0000000000e+00,6.6613381478e-16,1.7208456882e-15,-2.8102520311e-16,1.7436413184e-15,0.0000000000e+00,1,1
16300,16300,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0660289283e-01,1.9339710717e-01,1.3814088578e+00,1.3739840818e+00,3.3491453068e-01,3.0283587577e-01,4,9.9999999135e-01,6.6045663513e-02,1.2735144365e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.7763568394e-15,-2.6974950051e-16,1.7967215738e-15,0.0000000000e+00,1,1
16325,16325,40,A,0,0,0.0000000000e+00,0.0000000000e+00,8.0659874401e-01,1.9340125599e-01,1.3814082766e+00,1.3739830042e+00,3.3491895161e-01,3.0283852683e-01,4,9.9999999156e-01,6.6047789475e-02,1.2735346652e-01,0.0000000000e+00,1.0000000000e+00,8.8817841970e-16,1.5543122345e-15,-3.0010716134e-16,1.5830195294e-15,0.0000000000e+00,1,1
