step,edge_index,theta,relative_theta_over_pi_mod_pi,amplitude
20,6,1.4541627299069642,5.654319433712919e-16,0.2671404526017285
20,7,-1.6874299236828303,1.4135798584282297e-16,0.26714045260172753
20,8,-1.6874299236828316,-2.8271597168564594e-16,0.26714045260172786
20,9,2.9704867477988923,0.48266092555292833,0.2842105670339768
21,0,-1.6721863792129432,0.0,0.26708811279161393
21,1,1.4694062743768506,2.8271597168564594e-16,0.267088112791613
21,2,2.9829072957840723,0.4817623378631839,0.2840131574164017
21,3,2.9829072957840728,0.4817623378631839,0.2840131574164017
21,4,3.113414898349353,-0.4766958020181421,0.4354794393339484
21,5,1.4694062743768508,2.8271597168564594e-16,0.26708811279161254
21,6,1.469406274376852,5.654319433712919e-16,0.26708811279161343
21,7,-1.6721863792129423,2.8271597168564594e-16,0.26708811279161254
21,8,-1.6721863792129437,-1.4135798584282297e-16,0.26708811279161265
21,9,2.9829072957840728,0.4817623378631839,0.28401315741640115
22,0,-1.6569366993592465,0.0,0.26703322962473963
22,1,1.4846559542305473,2.8271597168564594e-16,0.26703322962473885
22,2,2.9953191573941607,0.48085903226105065,0.2838060195660326
22,3,2.995319157394161,0.4808590322610509,0.2838060195660327
22,4,3.1319736951249775,-0.4756424773873544,0.436086090397719
22,5,1.4846559542305475,2.8271597168564594e-16,0.267033229624738
22,6,1.484655954230548,5.654319433712919e-16,0.26703322962473897
22,7,-1.656936699359246,1.4135798584282297e-16,0.2670332296247382
22,8,-1.6569366993592467,-7.067899292141149e-17,0.26703322962473824
22,9,2.9953191573941607,0.48085903226105065,0.2838060195660319
23,0,-1.6416805884082253,0.0,0.2669758043040738
23,1,1.4999120651815685,2.8271597168564594e-16,0.2669758043040726
23,2,3.007721880675088,0.4799507707565447,0.28358913988701
23,3,3.0077218806750876,0.4799507707565447,0.28358913988701007
23,4,-3.1326703809988046,-0.47459679118070097,0.43671986618268505
23,5,1.4999120651815683,0.0,0.26697580430407186
23,6,1.4999120651815692,5.654319433712919e-16,0.26697580430407275
23,7,-1.641680588408225,7.067899292141149e-17,0.266975804304072
23,8,-1.6416805884082255,-7.067899292141149e-17,0.26697580430407214
23,9,3.007721880675088,0.4799507707565447,0.28358913988700923
24,0,-1.6264177501649617,0.0,0.2669158381131323
24,1,1.5151749034248325,2.8271597168564594e-16,0.26691583811313113
24,2,3.020115010246143,0.47903731411571365,0.2833625043144173
24,3,3.020115010246143,0.47903731411571365,0.2833625043144173
24,4,-3.114147381969201,-0.4735590497718603,0.4373806219292273
24,5,1.5151749034248319,0.0,0.26691583811313047
24,6,1.5151749034248332,5.654319433712919e-16,0.26691583811313135
24,7,-1.6264177501649615,7.067899292141149e-17,0.26691583811313063
24,8,-1.626417750164962,-7.067899292141149e-17,0.26691583811313074
24,9,3.020115010246143,0.47903731411571365,0.2833625043144165
25,0,-1.6111478879371666,0.0,0.2668533324250991
25,1,1.5304447656526274,2.8271597168564594e-16,0.26685333242509746
25,2,3.032498087121341,0.4781184217986914,0.2831260983413939
25,3,3.0324980871213407,0.4781184217986911,0.28312609834139396
25,4,-3.0956432674691743,-0.47252955529919655,0.4380682069754441
25,5,1.5304447656526268,0.0,0.266853332425097
25,6,1.5304447656526283,5.654319433712919e-16,0.2668533324250981
25,7,-1.6111478879371663,7.067899292141149e-17,0.26685333242509734
25,8,-1.611147887937167,-1.4135798584282297e-16,0.26685333242509734
25,9,3.0324980871213407,0.4781184217986911,0.283126098341393
26,0,-1.5958707045202358,0.0,0.266788288712352
26,1,1.5457219490695582,2.8271597168564594e-16,0.2667882887123501
26,2,3.044870648528919,0.4771938518974872,0.28287990704760335
26,3,3.0448706485289185,0.4771938518974872,0.2828799070476035
26,4,-3.0771586758265794,-0.4715086055519404,0.4387824647918972
26,5,1.5457219490695573,0.0,0.26678828871234966
26,6,1.5457219490695588,5.654319433712919e-16,0.2667882887123508
26,7,-1.5958707045202352,2.1203697876423444e-16,0.26678828871235
26,8,-1.5958707045202363,-1.4135798584282297e-16,0.26678828871235005
26,9,3.0448706485289185,0.4771938518974872,0.2828799070476024
27,0,-1.5805859021833786,0.0,0.26672070855639757
27,1,1.5610067514064154,2.8271597168564594e-16,0.2667207085563956
27,2,3.05723222772888,0.4762633610734921,0.2826239151290623
27,3,3.0572322277288797,0.4762633610734918,0.28262391512906265
27,4,-3.0586942308436176,-0.47049649386315373,0.43952323301667234
27,5,1.5610067514064143,0.0,0.26672070855639507
27,6,1.561006751406416,5.654319433712919e-16,0.2667207085563963
27,7,-1.580585902183378,2.1203697876423444e-16,0.26672070855639524
27,8,-1.580585902183379,-1.4135798584282297e-16,0.2667207085563953
27,9,3.0572322277288793,0.4762633610734918,0.2826239151290613
28,0,-1.5652931826568743,0.0,0.26665059365821614
28,1,1.5762994709329197,2.8271597168564594e-16,0.2666505936582143
28,2,3.069582353828495,0.4753267044946936,0.2823581069293598
28,3,3.0695823538284945,0.4753267044946936,0.28235810692936003
28,4,-3.040250541469321,-0.46949350900953435,0.44029034349069757
28,5,1.5762994709329188,0.0,0.2666505936582134
28,6,1.5762994709329206,5.654319433712919e-16,0.26665059365821464
28,7,-1.5652931826568737,2.1203697876423444e-16,0.26665059365821353
28,8,-1.5652931826568746,-7.067899292141149e-17,0.26665059365821353
28,9,3.069582353828494,0.47532670449469333,0.2823581069293588
29,0,-1.5499922471205079,0.0,0.26657794584901223
29,1,1.591600406469286,2.8271597168564594e-16,0.2665779458490104
29,2,3.0819205515956725,0.4743836357725907,0.28208246647227797
29,3,3.081920551595672,0.4743836357725907,0.2820824664722781
29,4,-3.021828201494821,-0.46849993511809856,0.4410836222932109
29,5,1.5916004064692848,0.0,0.2665779458490095
29,6,1.5916004064692866,5.654319433712919e-16,0.2665779458490107
29,7,-1.5499922471205074,1.4135798584282297e-16,0.2665779458490095
29,8,-1.5499922471205083,-1.4135798584282297e-16,0.26657794584900957
29,9,3.0819205515956716,0.47438363577259035,0.2820824664722768
30,0,-1.5346827961932403,0.0,0.2665027671013731
30,1,1.6069098573965535,2.8271597168564594e-16,0.2665027671013713
30,2,3.094246341270115,0.4734339068987931,0.28179697749583466
30,3,3.094246341270115,0.4734339068987931,0.2817969774958347
30,4,-3.0034277892715093,-0.46751605157975623,0.4419028897773003
30,5,1.6069098573965526,0.0,0.2665027671013703
30,6,1.6069098573965541,5.654319433712919e-16,0.26650276710137144
30,7,-1.5346827961932399,1.4135798584282297e-16,0.26650276710137033
30,8,-1.534682796193241,-2.1203697876423444e-16,0.26650276710137044
30,9,3.0942463412701144,0.47343390689879283,0.28179697749583343
31,0,-1.519364529924165,0.0,0.26642505954083096
31,1,1.622228123665629,2.8271597168564594e-16,0.2664250595408293
31,2,3.1065592383721743,0.4724772681812997,0.2815016234877678
31,3,3.1065592383721743,0.4724772681812997,0.2815016234877678
31,4,-2.9850498674521444,-0.466542132969782,0.44274796060542926
31,5,1.6222281236656277,0.0,0.26642505954082824
31,6,1.6222281236656295,5.654319433712919e-16,0.26642505954082907
31,7,-1.5193645299241645,1.4135798584282297e-16,0.2664250595408283
31,8,-1.519364529924166,-3.5339496460705744e-16,0.26642505954082824
31,9,3.106559238372174,0.4724772681812997,0.28150162348776653
32,0,-1.5040371477848105,0.0,0.26634482545783217
32,1,1.6375555058049829,0.0,0.2663448254578304
32,2,3.118858753509316,0.47151346818044604,0.2811963877224811
32,3,3.1188587535093157,0.47151346818044576,0.2811963877224813
32,4,-2.9666949827548983,-0.4655784489751584,0.44361864378487276
32,5,1.637555505804982,-2.8271597168564594e-16,0.2663448254578299
32,6,1.6375555058049838,2.8271597168564594e-16,0.26634482545783056
32,7,-1.5040371477848093,3.5339496460705744e-16,0.2663448254578298
32,8,-1.5040371477848113,-2.8271597168564594e-16,0.2663448254578299
32,9,3.1188587535093157,0.47151346818044576,0.28119638772248096
33,0,-1.488700348662844,0.0,0.2662620673201087
33,1,1.6528923049269495,0.0,0.2662620673201062
33,2,3.1311443921801096,0.4705422536445046,0.28088125329947655
33,3,3.13114439218011,0.4705422536445046,0.28088125329947666
33,4,-2.948363665750276,-0.4646252643287548,0.4445147427029849
33,5,1.6528923049269484,-2.8271597168564594e-16,0.26626206732010615
33,6,1.6528923049269502,2.8271597168564594e-16,0.26626206732010693
33,7,-1.4887003486628432,2.8271597168564594e-16,0.2662620673201062
33,8,-1.4887003486628452,-3.5339496460705744e-16,0.26626206732010627
33,9,3.1311443921801096,0.4705422536445046,0.2808812532994763
34,0,-1.4733538308572338,0.0,0.26617678778545206
34,1,1.6682388227325597,0.0,0.2661767877854495
34,2,-3.1397696526039236,0.4695633694449431,0.2805562031832833
34,3,-3.139769652603924,0.4695633694449431,0.2805562031832833
34,4,-2.9300564306707986,-0.46368283875028776,0.44543605516221446
34,5,1.6682388227325586,-2.8271597168564594e-16,0.2661767877854493
34,6,1.6682388227325606,5.654319433712919e-16,0.26617678778545
34,7,-1.4733538308572327,3.5339496460705744e-16,0.26617678778544934
34,8,-1.4733538308572351,-4.240739575284689e-16,0.2661767877854494
34,9,-3.1397696526039245,0.4695633694449428,0.28055620318328295
35,0,-1.4579972920749285,0.0,0.2660889897148861
35,1,1.6835953615148644,0.0,0.2660889897148834
35,2,-3.1275132718011833,0.468576558511316,0.2802212202449188
35,3,-3.127513271801184,0.46857655851131574,0.2802212202449189
35,4,-2.911773775243271,-0.46275142689398663,0.4463823734148077
35,5,1.683595361514864,-2.8271597168564594e-16,0.2660889897148834
35,6,1.683595361514866,5.654319433712919e-16,0.26608898971488415
35,7,-1.457997292074928,1.4135798584282297e-16,0.2660889897148835
35,8,-1.45799729207493,-4.947529504498804e-16,0.2660889897148834
35,9,-3.127513271801184,0.46857655851131574,0.28022122024491847
36,0,-1.4426304294291172,0.0,0.26599867618624
36,1,1.6989622241606754,0.0,0.2659986761862375
36,2,-3.11527228362145,0.467581561765794,0.2798762873048974
36,3,-3.1152722836214513,0.46758156176579346,0.27987628730489755
36,4,-2.8935161805434264,-0.4618312783028794,0.4473534841971288
36,5,1.698962224160675,-2.8271597168564594e-16,0.26599867618623735
36,6,1.6989622241606772,5.654319433712919e-16,0.2659986761862381
36,7,-1.4426304294291168,1.4135798584282297e-16,0.2659986761862373
36,8,-1.4426304294291188,-4.947529504498804e-16,0.26599867618623735
36,9,-3.1152722836214513,0.46758156176579346,0.2798762873048969
37,0,-1.4272529394391265,0.0,0.26590585050811527
37,1,1.7143397141506664,0.0,0.2659058505081129
37,2,-3.1030472050143003,0.46657811805731725,0.27952138717780656
37,3,-3.1030472050143003,0.46657811805731725,0.27952138717780656
37,4,-2.875284110872671,-0.4609226373695927,0.448349168763525
37,5,1.7143397141506658,-2.8271597168564594e-16,0.2659058505081128
37,6,1.7143397141506682,5.654319433712919e-16,0.26590585050811344
37,7,-1.4272529394391258,2.1203697876423444e-16,0.2659058505081126
37,8,-1.4272529394391276,-3.5339496460705744e-16,0.26590585050811255
37,9,-3.103047205014301,0.46657811805731697,0.2795213871778054
38,0,-1.4118645180320186,0.0,0.2658105162342486
38,1,1.7297281355577747,0.0,0.26581051623424606
38,2,-3.0908385590583456,0.46556596409537077,0.27915650271848114
38,3,-3.090838559058345,0.4655659640953709,0.2791565027184812
38,4,-2.8570780136566225,-0.46002574330354595,0.44936920291969074
38,5,1.7297281355577736,-2.8271597168564594e-16,0.265810516234246
38,6,1.7297281355577763,5.654319433712919e-16,0.26581051623424656
38,7,-1.4118645180320175,3.5339496460705744e-16,0.26581051623424595
38,8,-1.4118645180320195,-2.8271597168564594e-16,0.26581051623424584
38,9,-3.0908385590583465,0.4655659640953705,0.27915650271847986
39,0,-1.3964648605459569,0.0,0.26571267717826175
39,1,1.7451277930438365,0.0,0.26571267717825864
39,2,-3.078646875173869,0.4645448343833695,0.27878161686979686
39,3,-3.0786468751738694,0.4645448343833695,0.27878161686979686
39,4,-2.8388983193650827,-0.4591408301044075,0.45041335705546603
39,5,1.7451277930438356,-2.8271597168564594e-16,0.26571267717825886
39,6,1.7451277930438382,5.654319433712919e-16,0.26571267717825947
39,7,-1.3964648605459558,3.5339496460705744e-16,0.26571267717825886
39,8,-1.3964648605459575,-2.1203697876423444e-16,0.26571267717825864
39,9,-3.0786468751738703,0.46454483438336924,0.2787816168697958
40,0,-1.381053661735398,0.0,0.2656123374288027
40,1,1.7605389918543959,2.8271597168564594e-16,0.2656123374287991
40,2,-3.066472689338523,0.46351446115165423,0.27839671271210487
40,3,-3.0664726893385232,0.46351446115165396,0.27839671271210487
40,4,-2.820745441453049,-0.45826812654166454,0.4514813961770207
40,5,1.7605389918543946,-2.8271597168564594e-16,0.26561233742879947
40,6,1.7605389918543972,5.654319433712919e-16,0.2656123374288001
40,7,-1.3810536617353966,4.240739575284689e-16,0.2656123374287996
40,8,-1.3810536617353986,-2.1203697876423444e-16,0.2656123374287993
40,9,-3.066472689338524,0.4635144611516536,0.2783967127121041
41,0,-1.3656306157781797,0.0,0.265509501365068
41,1,1.7759620378116134,0.0,0.2655095013650647
41,2,-3.0543165443061566,0.46247457429009087,0.27800177351433497
41,3,-3.054316544306159,0.46247457429009,0.2780017735143351
41,4,-2.8026197763223273,-0.45740785614014856,0.45257307993838336
41,5,1.775962037811613,0.0,0.26550950136506496
41,6,1.7759620378116152,5.654319433712919e-16,0.2655095013650655
41,7,-1.3656306157781783,4.240739575284689e-16,0.265509501365065
41,8,-1.3656306157781806,-2.8271597168564594e-16,0.2655095013650647
41,9,-3.0543165443061593,0.46247457429009,0.27800177351433397
42,0,-1.3501954162845717,0.0,0.2654041736727063
42,1,1.7913972373052214,0.0,0.26540417367270314
42,2,-3.042178989828878,0.4614249012802686,0.27759678278679284
42,3,-3.042178989828879,0.46142490128026803,0.2775967827867928
42,4,-2.784521703303281,-0.4565602371713445,0.4536881626722688
42,5,1.791397237305221,0.0,0.2654041736727031
42,6,1.791397237305223,5.654319433712919e-16,0.26540417367270375
42,7,-1.3501954162845702,4.947529504498804e-16,0.26540417367270336
42,8,-1.3501954162845724,-2.1203697876423444e-16,0.2654041736727028
42,9,-3.04217898982888,0.46142490128026775,0.27759678278679173
43,0,-1.3347477563083523,0.0,0.2652963593600968
43,1,1.8068448972814408,0.0,0.26529635936009405
43,2,-3.0300605828823866,0.46036516712729864,0.27718172433567445
43,3,-3.0300605828823888,0.460365167127298,0.27718172433567445
43,4,-2.766451584656204,-0.45572548265030205,0.4548263934201743
43,5,1.8068448972814404,0.0,0.26529635936009377
43,6,1.8068448972814426,5.654319433712919e-16,0.26529635936009444
43,7,-1.3347477563083507,4.947529504498804e-16,0.2652963593600941
43,8,-1.3347477563083534,-3.5339496460705744e-16,0.26529635936009355
43,9,-3.0300605828823897,0.46036516712729775,0.2771817243356729
44,0,-1.3192873283599869,0.0,0.2651860637749995
44,1,1.8223053252298063,0.0,0.2651860637749968
44,2,-3.0179618878946983,0.45929509429120524,0.27675658231932715
44,3,-3.017961887894701,0.45929509429120435,0.2767565823193273
44,4,-2.748409765591793,-0.4549038003379578,0.4559875159617132
