t,H,Q2_re,Q2_im,generator_norm
54,np.float64(223.0144905972778),np.float64(-34.81400963870997),np.float64(6.192637525154212),np.float64(14.927587167614506)
55,np.float64(223.01449059727804),np.float64(-34.814009638710004),np.float64(6.192637525154424),np.float64(14.913199644609788)
56,np.float64(223.0144905972782),np.float64(-34.8140096387099),np.float64(6.192637525154406),np.float64(14.880214683222253)
57,np.float64(223.01449059727818),np.float64(-34.814009638709805),np.float64(6.1926375251544155),np.float64(14.889963661681216)
58,np.float64(223.014490597277),np.float64(-34.81400963870957),np.float64(6.19263752515432),np.float64(14.919305362202751)
59,np.float64(223.01449059727594),np.float64(-34.81400963870938),np.float64(6.192637525154226),np.float64(14.918531013493075)
60,np.float64(223.01449059727645),np.float64(-34.814009638709535),np.float64(6.19263752515424),np.float64(14.90224409441281)
61,np.float64(223.01449059727628),np.float64(-34.81400963870952),np.float64(6.192637525154244),np.float64(14.910135228628562)
62,np.float64(223.01449059727625),np.float64(-34.81400963870952),np.float64(6.192637525154299),np.float64(14.913029940543565)
63,np.float64(223.0144905972758),np.float64(-34.81400963870941),np.float64(6.192637525154331),np.float64(14.889504310484199)
64,np.float64(223.01449059727557),np.float64(-34.8140096387094),np.float64(6.192637525154361),np.float64(14.892816411220997)
65,np.float64(223.01449059727585),np.float64(-34.81400963870966),np.float64(6.192637525154449),np.float64(14.922142697606905)
66,np.float64(223.01449059727648),np.float64(-34.81400963870975),np.float64(6.192637525154509),np.float64(14.919612916033497)
67,np.float64(223.01449059727724),np.float64(-34.81400963870983),np.float64(6.1926375251545025),np.float64(14.893340472031683)
68,np.float64(223.01449059727668),np.float64(-34.81400963870973),np.float64(6.192637525154623),np.float64(14.893574920282424)
69,np.float64(223.0144905972757),np.float64(-34.814009638709635),np.float64(6.192637525154412),np.float64(14.914896911558118)
70,np.float64(223.01449059727585),np.float64(-34.81400963870957),np.float64(6.192637525154582),np.float64(14.9063083986322)
71,np.float64(223.0144905972756),np.float64(-34.8140096387095),np.float64(6.19263752515454),np.float64(14.897856280027016)
72,np.float64(223.01449059727534),np.float64(-34.81400963870937),np.float64(6.192637525154586),np.float64(14.913815947244297)
73,np.float64(223.01449059727557),np.float64(-34.81400963870951),np.float64(6.192637525154483),np.float64(14.915145180032457)
74,np.float64(223.01449059727508),np.float64(-34.814009638709436),np.float64(6.192637525154487),np.float64(14.891659157868219)
75,np.float64(223.01449059727503),np.float64(-34.81400963870947),np.float64(6.19263752515452),np.float64(14.887518034000694)
76,np.float64(223.0144905972748),np.float64(-34.81400963870941),np.float64(6.192637525154691),np.float64(14.915819650699047)
77,np.float64(223.01449059727432),np.float64(-34.81400963870934),np.float64(6.192637525154737),np.float64(14.918263227242546)
78,np.float64(223.01449059727415),np.float64(-34.814009638709265),np.float64(6.192637525154632),np.float64(14.900445025700819)
79,np.float64(223.0144905972737),np.float64(-34.814009638709265),np.float64(6.192637525154563),np.float64(14.903027870995917)
80,np.float64(223.0144905972736),np.float64(-34.81400963870907),np.float64(6.192637525154681),np.float64(14.910287706345494)
81,np.float64(223.01449059727378),np.float64(-34.81400963870906),np.float64(6.192637525154666),np.float64(14.897380673336224)
82,np.float64(223.014490597274),np.float64(-34.81400963870912),np.float64(6.1926375251548045),np.float64(14.890702439850378)
83,np.float64(223.01449059727392),np.float64(-34.81400963870919),np.float64(6.19263752515482),np.float64(14.912291184800814)
84,np.float64(223.01449059727395),np.float64(-34.814009638709074),np.float64(6.192637525154719),np.float64(14.920684107579891)
85,np.float64(223.0144905972738),np.float64(-34.81400963870906),np.float64(6.192637525154806),np.float64(14.899392686380008)
86,np.float64(223.014490597274),np.float64(-34.81400963870914),np.float64(6.1926375251547725),np.float64(14.894044132361977)
87,np.float64(223.01449059727423),np.float64(-34.81400963870908),np.float64(6.192637525154718),np.float64(14.90832535428188)
88,np.float64(223.0144905972743),np.float64(-34.81400963870905),np.float64(6.1926375251546535),np.float64(14.905920438080829)
89,np.float64(223.01449059727452),np.float64(-34.81400963870908),np.float64(6.1926375251546),np.float64(14.89495515916883)
90,np.float64(223.01449059727452),np.float64(-34.814009638709024),np.float64(6.1926375251547),np.float64(14.905761223360498)
91,np.float64(223.01449059727452),np.float64(-34.81400963870905),np.float64(6.192637525154713),np.float64(14.917878327456023)
92,np.float64(223.0144905972744),np.float64(-34.81400963870904),np.float64(6.192637525154751),np.float64(14.899817097969402)
93,np.float64(223.01449059727548),np.float64(-34.814009638709074),np.float64(6.1926375251548365),np.float64(14.889658058431495)
94,np.float64(223.01449059727526),np.float64(-34.81400963870901),np.float64(6.192637525154869),np.float64(14.906106336157118)
95,np.float64(223.01449059727568),np.float64(-34.81400963870904),np.float64(6.192637525154922),np.float64(14.912849604100783)
96,np.float64(223.0144905972755),np.float64(-34.81400963870904),np.float64(6.19263752515495),np.float64(14.89736950535386)
97,np.float64(223.01449059727554),np.float64(-34.81400963870895),np.float64(6.1926375251547805),np.float64(14.896975716984564)
98,np.float64(223.01449059727503),np.float64(-34.81400963870889),np.float64(6.192637525154626),np.float64(14.912833643098423)
99,np.float64(223.0144905972753),np.float64(-34.814009638708725),np.float64(6.192637525154627),np.float64(14.904318030932744)
100,np.float64(223.01449059727503),np.float64(-34.8140096387088),np.float64(6.192637525154549),np.float64(14.891106088298974)
101,np.float64(223.0144905972756),np.float64(-34.814009638708804),np.float64(6.192637525154565),np.float64(14.9021580898178)
102,np.float64(223.01449059727435),np.float64(-34.81400963870851),np.float64(6.192637525154575),np.float64(14.914011525039788)
103,np.float64(223.01449059727395),np.float64(-34.8140096387084),np.float64(6.192637525154611),np.float64(14.898920848307785)
104,np.float64(223.01449059727383),np.float64(-34.814009638708505),np.float64(6.1926375251544705),np.float64(14.889624157385523)
105,np.float64(223.0144905972737),np.float64(-34.81400963870845),np.float64(6.192637525154446),np.float64(14.906382450736691)
106,np.float64(223.01449059727403),np.float64(-34.81400963870855),np.float64(6.192637525154362),np.float64(14.909640316625397)
107,np.float64(223.0144905972732),np.float64(-34.814009638708434),np.float64(6.192637525154487),np.float64(14.895113164911313)
108,np.float64(223.01449059727344),np.float64(-34.81400963870847),np.float64(6.192637525154671),np.float64(14.89784320176665)
109,np.float64(223.01449059727304),np.float64(-34.81400963870843),np.float64(6.192637525154832),np.float64(14.910064829065183)
110,np.float64(223.01449059727287),np.float64(-34.81400963870843),np.float64(6.19263752515491),np.float64(14.900995412335641)
111,np.float64(223.01449059727355),np.float64(-34.81400963870858),np.float64(6.192637525154962),np.float64(14.886214384569712)
112,np.float64(223.0144905972728),np.float64(-34.81400963870858),np.float64(6.192637525154924),np.float64(14.900868997309187)
113,np.float64(223.01449059727256),np.float64(-34.81400963870855),np.float64(6.192637525154929),np.float64(14.911777270607681)
114,np.float64(223.01449059727275),np.float64(-34.81400963870864),np.float64(6.192637525154895),np.float64(14.897632127973747)
115,np.float64(223.01449059727267),np.float64(-34.814009638708626),np.float64(6.192637525154721),np.float64(14.893998481586864)
116,np.float64(223.0144905972723),np.float64(-34.81400963870853),np.float64(6.192637525154744),np.float64(14.904580844216277)
117,np.float64(223.01449059727253),np.float64(-34.814009638708555),np.float64(6.192637525154883),np.float64(14.903581053564443)
118,np.float64(223.01449059727227),np.float64(-34.81400963870858),np.float64(6.192637525154893),np.float64(14.886958743756741)
119,np.float64(223.01449059727145),np.float64(-34.81400963870848),np.float64(6.192637525154955),np.float64(14.89576051784583)
120,np.float64(223.01449059727122),np.float64(-34.814009638708455),np.float64(6.192637525155049),np.float64(14.910652845282542)
121,np.float64(223.01449059727145),np.float64(-34.81400963870851),np.float64(6.192637525155041),np.float64(14.898381298196242)
122,np.float64(223.0144905972711),np.float64(-34.81400963870847),np.float64(6.192637525155021),np.float64(14.89011627962513)
123,np.float64(223.0144905972715),np.float64(-34.81400963870842),np.float64(6.192637525155016),np.float64(14.899972717984188)
124,np.float64(223.01449059727122),np.float64(-34.81400963870835),np.float64(6.192637525155064),np.float64(14.90597997503738)
125,np.float64(223.01449059727162),np.float64(-34.814009638708384),np.float64(6.192637525155013),np.float64(14.890888872218811)
126,np.float64(223.0144905972722),np.float64(-34.81400963870855),np.float64(6.192637525155133),np.float64(14.890013072096556)
127,np.float64(223.01449059727187),np.float64(-34.81400963870855),np.float64(6.19263752515512),np.float64(14.907132566716443)
128,np.float64(223.01449059727236),np.float64(-34.81400963870853),np.float64(6.1926375251550585),np.float64(14.89989254715283)
129,np.float64(223.01449059727236),np.float64(-34.814009638708505),np.float64(6.192637525155169),np.float64(14.887012611547762)
130,np.float64(223.0144905972728),np.float64(-34.8140096387085),np.float64(6.192637525155141),np.float64(14.89601550504008)
131,np.float64(223.01449059727327),np.float64(-34.814009638708626),np.float64(6.192637525155133),np.float64(14.906889869471367)
132,np.float64(223.01449059727295),np.float64(-34.814009638708605),np.float64(6.192637525155191),np.float64(14.896588262373255)
133,np.float64(223.0144905972731),np.float64(-34.81400963870852),np.float64(6.19263752515515),np.float64(14.884337643127864)
134,np.float64(223.0144905972734),np.float64(-34.81400963870861),np.float64(6.192637525155056),np.float64(14.901901992262534)
135,np.float64(223.01449059727395),np.float64(-34.814009638708484),np.float64(6.192637525155111),np.float64(14.902182041361549)
136,np.float64(223.01449059727412),np.float64(-34.81400963870841),np.float64(6.192637525155185),np.float64(14.886100226993332)
137,np.float64(223.01449059727366),np.float64(-34.814009638708356),np.float64(6.192637525155124),np.float64(14.892417874541445)
138,np.float64(223.0144905972735),np.float64(-34.814009638708285),np.float64(6.192637525155029),np.float64(14.905354594773101)
139,np.float64(223.01449059727346),np.float64(-34.81400963870823),np.float64(6.192637525154997),np.float64(14.901291920468582)
140,np.float64(223.0144905972737),np.float64(-34.81400963870816),np.float64(6.192637525154798),np.float64(14.882059215026924)
141,np.float64(223.0144905972732),np.float64(-34.814009638708114),np.float64(6.192637525154782),np.float64(14.895156859737105)
142,np.float64(223.01449059727284),np.float64(-34.81400963870805),np.float64(6.1926375251548365),np.float64(14.903907602557107)
143,np.float64(223.0144905972719),np.float64(-34.81400963870792),np.float64(6.192637525154536),np.float64(14.88753688059199)
144,np.float64(223.0144905972723),np.float64(-34.814009638707944),np.float64(6.192637525154695),np.float64(14.88847650757845)
145,np.float64(223.0144905972722),np.float64(-34.81400963870786),np.float64(6.19263752515465),np.float64(14.902573251903158)
146,np.float64(223.0144905972719),np.float64(-34.81400963870784),np.float64(6.192637525154642),np.float64(14.903751335363987)
147,np.float64(223.01449059727162),np.float64(-34.81400963870777),np.float64(6.192637525154688),np.float64(14.884228096183598)
148,np.float64(223.01449059727165),np.float64(-34.81400963870773),np.float64(6.192637525154662),np.float64(14.888060454460012)
149,np.float64(223.01449059727224),np.float64(-34.814009638707844),np.float64(6.192637525154728),np.float64(14.904168254676554)
150,np.float64(223.01449059727298),np.float64(-34.81400963870789),np.float64(6.192637525154688),np.float64(14.89085966254124)
151,np.float64(223.0144905972735),np.float64(-34.81400963870797),np.float64(6.19263752515475),np.float64(14.884070655513733)
152,np.float64(223.01449059727423),np.float64(-34.81400963870793),np.float64(6.192637525154915),np.float64(14.89909536358665)
153,np.float64(223.01449059727463),np.float64(-34.81400963870809),np.float64(6.192637525155034),np.float64(14.904798131518136)
154,np.float64(223.0144905972747),np.float64(-34.81400963870803),np.float64(6.192637525155144),np.float64(14.889856212885435)
155,np.float64(223.01449059727457),np.float64(-34.81400963870803),np.float64(6.192637525155229),np.float64(14.881540813329918)
156,np.float64(223.01449059727503),np.float64(-34.81400963870806),np.float64(6.192637525155311),np.float64(14.902757492920989)
157,np.float64(223.01449059727497),np.float64(-34.81400963870817),np.float64(6.1926375251553845),np.float64(14.895073428923554)
158,np.float64(223.01449059727503),np.float64(-34.81400963870822),np.float64(6.192637525155426),np.float64(14.880727639876882)
159,np.float64(223.01449059727543),np.float64(-34.814009638708214),np.float64(6.192637525155637),np.float64(14.895243507120796)
160,np.float64(223.01449059727554),np.float64(-34.81400963870827),np.float64(6.192637525155591),np.float64(14.904925795542326)
161,np.float64(223.01449059727662),np.float64(-34.81400963870845),np.float64(6.192637525155649),np.float64(14.896031521404451)
162,np.float64(223.01449059727702),np.float64(-34.81400963870838),np.float64(6.1926375251556856),np.float64(14.878282974814569)
163,np.float64(223.01449059727628),np.float64(-34.81400963870831),np.float64(6.192637525155707),np.float64(14.89841429748749)
164,np.float64(223.0144905972764),np.float64(-34.814009638708285),np.float64(6.192637525155846),np.float64(14.899460041037878)
165,np.float64(223.0144905972762),np.float64(-34.81400963870831),np.float64(6.192637525155845),np.float64(14.880172712169191)
166,np.float64(223.01449059727588),np.float64(-34.81400963870829),np.float64(6.192637525155754),np.float64(14.89053252687876)
167,np.float64(223.01449059727588),np.float64(-34.81400963870828),np.float64(6.19263752515582),np.float64(14.904883959344927)
168,np.float64(223.01449059727565),np.float64(-34.814009638708285),np.float64(6.192637525155852),np.float64(14.900763290715284)
169,np.float64(223.01449059727543),np.float64(-34.81400963870823),np.float64(6.192637525155774),np.float64(14.87940698138515)
170,np.float64(223.01449059727508),np.float64(-34.814009638708164),np.float64(6.1926375251558365),np.float64(14.891409395128433)
171,np.float64(223.01449059727537),np.float64(-34.814009638708214),np.float64(6.192637525155742),np.float64(14.902963798735781)
172,np.float64(223.0144905972759),np.float64(-34.814009638708264),np.float64(6.192637525155734),np.float64(14.883334745417983)
173,np.float64(223.01449059727673),np.float64(-34.814009638708356),np.float64(6.192637525155764),np.float64(14.884944138291555)
174,np.float64(223.01449059727696),np.float64(-34.814009638708306),np.float64(6.192637525155929),np.float64(14.90392906921704)
175,np.float64(223.0144905972772),np.float64(-34.814009638708214),np.float64(6.192637525155918),np.float64(14.903987954840812)
176,np.float64(223.0144905972763),np.float64(-34.81400963870807),np.float64(6.192637525155911),np.float64(14.884438947061994)
177,np.float64(223.01449059727645),np.float64(-34.81400963870805),np.float64(6.19263752515586),np.float64(14.883371135857045)
178,np.float64(223.01449059727628),np.float64(-34.81400963870806),np.float64(6.192637525155921),np.float64(14.904576044048541)
179,np.float64(223.01449059727634),np.float64(-34.814009638708164),np.float64(6.192637525155942),np.float64(14.889302308665638)
180,np.float64(223.01449059727668),np.float64(-34.814009638708214),np.float64(6.1926375251559245),np.float64(14.880010188772468)
181,np.float64(223.01449059727614),np.float64(-34.814009638708214),np.float64(6.192637525156017),np.float64(14.901510922195651)
182,np.float64(223.01449059727548),np.float64(-34.81400963870824),np.float64(6.192637525156115),np.float64(14.905941802957733)
183,np.float64(223.01449059727545),np.float64(-34.814009638708214),np.float64(6.192637525156207),np.float64(14.890856839375594)
184,np.float64(223.01449059727605),np.float64(-34.81400963870823),np.float64(6.192637525156172),np.float64(14.877860673176649)
185,np.float64(223.01449059727648),np.float64(-34.81400963870824),np.float64(6.192637525156119),np.float64(14.902782248477127)
186,np.float64(223.014490597277),np.float64(-34.8140096387083),np.float64(6.192637525156239),np.float64(14.896567968629682)
187,np.float64(223.01449059727736),np.float64(-34.814009638708384),np.float64(6.192637525156334),np.float64(14.87783463973486)
188,np.float64(223.01449059727702),np.float64(-34.814009638708164),np.float64(6.192637525156615),np.float64(14.89673721338461)
189,np.float64(223.01449059727696),np.float64(-34.81400963870813),np.float64(6.192637525156755),np.float64(14.907583626242321)
190,np.float64(223.01449059727744),np.float64(-34.814009638708214),np.float64(6.19263752515658),np.float64(14.89663379801371)
191,np.float64(223.0144905972778),np.float64(-34.8140096387083),np.float64(6.192637525156442),np.float64(14.876897117657286)
192,np.float64(223.0144905972781),np.float64(-34.81400963870837),np.float64(6.19263752515651),np.float64(14.897399123011969)
193,np.float64(223.01449059727807),np.float64(-34.81400963870841),np.float64(6.192637525156499),np.float64(14.903056282912452)
194,np.float64(223.01449059727827),np.float64(-34.8140096387084),np.float64(6.19263752515658),np.float64(14.880087620838125)
195,np.float64(223.01449059727912),np.float64(-34.81400963870851),np.float64(6.192637525156732),np.float64(14.889854328545807)
196,np.float64(223.01449059727878),np.float64(-34.8140096387085),np.float64(6.1926375251567265),np.float64(14.908305061218382)
197,np.float64(223.01449059728034),np.float64(-34.814009638708654),np.float64(6.192637525156686),np.float64(14.90138409371946)
198,np.float64(223.01449059728006),np.float64(-34.81400963870869),np.float64(6.192637525156703),np.float64(14.880604388106219)
199,np.float64(223.01449059727958),np.float64(-34.81400963870861),np.float64(6.192637525156785),np.float64(14.889727333140769)
200,np.float64(223.01449059727977),np.float64(-34.81400963870861),np.float64(6.192637525156954),np.float64(14.907007433573229)
201,np.float64(223.01449059728023),np.float64(-34.81400963870852),np.float64(6.1926375251570525),np.float64(14.886231592585375)
202,np.float64(223.0144905972797),np.float64(-34.81400963870846),np.float64(6.192637525157141),np.float64(14.883019157932228)
203,np.float64(223.01449059727975),np.float64(-34.81400963870841),np.float64(6.192637525157034),np.float64(14.90720395189275)
204,np.float64(223.01449059727955),np.float64(-34.81400963870851),np.float64(6.192637525156961),np.float64(14.90507791048702)
205,np.float64(223.01449059727912),np.float64(-34.81400963870858),np.float64(6.192637525156893),np.float64(14.886735242791667)
206,np.float64(223.01449059727943),np.float64(-34.81400963870861),np.float64(6.1926375251569725),np.float64(14.883103125670978)
207,np.float64(223.01449059727963),np.float64(-34.8140096387086),np.float64(6.1926375251569965),np.float64(14.906928807910074)
208,np.float64(223.0144905972801),np.float64(-34.81400963870875),np.float64(6.192637525156996),np.float64(14.894496779585166)
209,np.float64(223.01449059727952),np.float64(-34.81400963870864),np.float64(6.192637525156964),np.float64(14.879111674919884)
210,np.float64(223.01449059727975),np.float64(-34.814009638708754),np.float64(6.192637525157002),np.float64(14.902927059791727)
211,np.float64(223.01449059727992),np.float64(-34.814009638708704),np.float64(6.1926375251571235),np.float64(14.908422473139954)
212,np.float64(223.0144905972797),np.float64(-34.81400963870879),np.float64(6.192637525157243),np.float64(14.892851430147685)
213,np.float64(223.01449059727972),np.float64(-34.81400963870884),np.float64(6.192637525157235),np.float64(14.880141236928011)
214,np.float64(223.01449059727997),np.float64(-34.814009638708825),np.float64(6.192637525157133),np.float64(14.90294370554688)
215,np.float64(223.01449059727975),np.float64(-34.81400963870879),np.float64(6.192637525157022),np.float64(14.902066180681567)
216,np.float64(223.01449059727972),np.float64(-34.81400963870866),np.float64(6.192637525157115),np.float64(14.88021423364063)
217,np.float64(223.01449059727923),np.float64(-34.814009638708654),np.float64(6.192637525156984),np.float64(14.895656501199298)
218,np.float64(223.0144905972785),np.float64(-34.814009638708534),np.float64(6.1926375251569405),np.float64(14.910737297196402)
219,np.float64(223.01449059727852),np.float64(-34.8140096387086),np.float64(6.192637525156972),np.float64(14.898079042757729)
220,np.float64(223.01449059727852),np.float64(-34.8140096387086),np.float64(6.192637525157002),np.float64(14.881545952923371)
221,np.float64(223.0144905972789),np.float64(-34.81400963870854),np.float64(6.192637525157073),np.float64(14.896560139430633)
222,np.float64(223.01449059727983),np.float64(-34.81400963870866),np.float64(6.192637525157045),np.float64(14.907002939155443)
223,np.float64(223.01449059728046),np.float64(-34.81400963870882),np.float64(6.192637525157003),np.float64(14.885702396414473)
224,np.float64(223.01449059728043),np.float64(-34.81400963870883),np.float64(6.192637525156983),np.float64(14.887842089752686)
225,np.float64(223.01449059727994),np.float64(-34.81400963870867),np.float64(6.192637525157183),np.float64(14.910772139733249)
226,np.float64(223.0144905972806),np.float64(-34.814009638708654),np.float64(6.192637525157376),np.float64(14.902471255442862)
227,np.float64(223.01449059728063),np.float64(-34.814009638708626),np.float64(6.192637525157359),np.float64(14.885696075042434)
228,np.float64(223.01449059728083),np.float64(-34.81400963870863),np.float64(6.192637525157385),np.float64(14.890408526598502)
229,np.float64(223.01449059728145),np.float64(-34.81400963870869),np.float64(6.192637525157499),np.float64(14.90832706445394)
230,np.float64(223.0144905972813),np.float64(-34.81400963870855),np.float64(6.192637525157516),np.float64(14.893495857104025)
231,np.float64(223.01449059728185),np.float64(-34.81400963870859),np.float64(6.192637525157606),np.float64(14.882665407075113)
232,np.float64(223.01449059728202),np.float64(-34.81400963870873),np.float64(6.192637525157676),np.float64(14.907034214273422)
233,np.float64(223.01449059728228),np.float64(-34.81400963870878),np.float64(6.192637525157576),np.float64(14.906882191190308)
234,np.float64(223.01449059728105),np.float64(-34.814009638708626),np.float64(6.19263752515758),np.float64(14.890398899900681)
235,np.float64(223.01449059728117),np.float64(-34.81400963870861),np.float64(6.192637525157651),np.float64(14.886570605238768)
236,np.float64(223.01449059728083),np.float64(-34.81400963870857),np.float64(6.1926375251576005),np.float64(14.906373246357875)
237,np.float64(223.01449059728134),np.float64(-34.81400963870866),np.float64(6.192637525157392),np.float64(14.900757167765935)
238,np.float64(223.01449059728094),np.float64(-34.81400963870858),np.float64(6.192637525157398),np.float64(14.882232256885011)
239,np.float64(223.01449059728165),np.float64(-34.814009638708626),np.float64(6.192637525157299),np.float64(14.89982324949924)
240,np.float64(223.0144905972818),np.float64(-34.81400963870872),np.float64(6.192637525157242),np.float64(14.91064947075465)
241,np.float64(223.01449059728245),np.float64(-34.81400963870887),np.float64(6.192637525157304),np.float64(14.894810006522295)
242,np.float64(223.0144905972824),np.float64(-34.814009638708825),np.float64(6.192637525157485),np.float64(14.885682929781387)
243,np.float64(223.01449059728282),np.float64(-34.814009638708846),np.float64(6.19263752515747),np.float64(14.902178897408866)
244,np.float64(223.01449059728276),np.float64(-34.814009638708754),np.float64(6.192637525157548),np.float64(14.905972652567613)
245,np.float64(223.0144905972824),np.float64(-34.814009638708626),np.float64(6.192637525157487),np.float64(14.885968626433312)
246,np.float64(223.01449059728256),np.float64(-34.81400963870867),np.float64(6.192637525157501),np.float64(14.891689446934274)
247,np.float64(223.01449059728364),np.float64(-34.814009638708754),np.float64(6.192637525157394),np.float64(14.912004172095516)
