step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13,takagi_r14
973,0.34068953275426456,0.314962288723466,0.29930014217351564,0.27873081015259044,0.26097537371742907,0.2491173075244112,0.24383173680261555,0.22658321967389727,0.2079776872881556,0.190584661540993,0.1349092185516437,0.12642194078318456,0.07392140176175806,2.5302497969120764e-09
974,0.34068953275426417,0.31496228872346393,0.2993001421735153,0.27873081015259027,0.2609753737174293,0.24911730752441189,0.2438317368026146,0.22658321967390044,0.20797768728815696,0.19058466154099532,0.13490921855164542,0.1264219407831844,0.07392140176176001,2.7300598691845203e-09
975,0.34068953275426367,0.3149622887234617,0.29930014217351475,0.2787308101525901,0.26097537371742924,0.24911730752441236,0.24383173680261364,0.22658321967390344,0.207977687288158,0.19058466154099782,0.13490921855164692,0.12642194078318414,0.07392140176176228,2.532145059560235e-09
976,0.3406895327542633,0.31496228872345977,0.29930014217351436,0.27873081015259,0.2609753737174293,0.2491173075244129,0.2438317368026127,0.22658321967390654,0.20797768728815924,0.19058466154100012,0.1349092185516487,0.12642194078318364,0.07392140176176458,3.3668339236081678e-09
977,0.34068953275426206,0.314962288723457,0.2993001421735132,0.2787308101525892,0.26097537371742874,0.24911730752441297,0.2438317368026112,0.22658321967390918,0.20797768728815996,0.1905846615410019,0.13490921855164997,0.12642194078318286,0.0739214017617667,2.6493548728713326e-09
978,0.3406895327542616,0.3149622887234548,0.2993001421735127,0.27873081015258894,0.26097537371742874,0.24911730752441347,0.24383173680261025,0.22658321967391223,0.20797768728816102,0.19058466154100423,0.1349092185516514,0.1264219407831825,0.0739214017617692,3.1057196178034916e-09
979,0.3406895327542608,0.3149622887234522,0.29930014217351225,0.27873081015258827,0.26097537371742846,0.24911730752441363,0.24383173680260906,0.2265832196739151,0.20797768728816182,0.19058466154100634,0.13490921855165253,0.12642194078318217,0.07392140176177149,2.751246594504029e-09
980,0.34068953275426045,0.3149622887234501,0.2993001421735121,0.278730810152588,0.26097537371742846,0.24911730752441413,0.24383173680260825,0.22658321967391826,0.20797768728816296,0.19058466154100837,0.13490921855165394,0.1264219407831818,0.07392140176177413,1.0065159475411714e-09
981,0.34068953275426034,0.31496228872344834,0.2993001421735119,0.278730810152588,0.2609753737174287,0.24911730752441485,0.24383173680260767,0.22658321967392156,0.2079776872881642,0.19058466154101064,0.1349092185516554,0.12642194078318145,0.07392140176177682,1.7479125728955996e-09
982,0.34068953275425984,0.314962288723446,0.29930014217351164,0.2787308101525875,0.26097537371742857,0.24911730752441524,0.2438317368026067,0.22658321967392459,0.20797768728816518,0.19058466154101286,0.13490921855165666,0.12642194078318125,0.07392140176177896,2.977733973383456e-09
983,0.3406895327542596,0.31496228872344395,0.29930014217351164,0.27873081015258727,0.26097537371742874,0.24911730752441585,0.24383173680260598,0.22658321967392778,0.20797768728816626,0.19058466154101497,0.1349092185516579,0.12642194078318106,0.07392140176178119,2.4189148611248875e-09
984,0.3406895327542594,0.31496228872344206,0.2993001421735115,0.27873081015258705,0.26097537371742896,0.2491173075244165,0.24383173680260525,0.22658321967393094,0.20797768728816735,0.19058466154101714,0.1349092185516591,0.12642194078318086,0.07392140176178341,3.374910353175317e-09
985,0.34068953275425895,0.3149622887234399,0.2993001421735112,0.27873081015258666,0.26097537371742896,0.249117307524417,0.24383173680260445,0.22658321967393408,0.20797768728816834,0.19058466154101922,0.13490921855166035,0.1264219407831804,0.07392140176178602,3.1297013707405667e-09
986,0.3406895327542586,0.31496228872343784,0.2993001421735108,0.27873081015258633,0.26097537371742885,0.2491173075244174,0.2438317368026036,0.2265832196739372,0.20797768728816932,0.1905846615410212,0.1349092185516614,0.12642194078317995,0.07392140176178862,3.972990621041562e-09
987,0.34068953275425806,0.3149622887234356,0.29930014217351064,0.2787308101525859,0.26097537371742885,0.24911730752441782,0.24383173680260287,0.2265832196739403,0.2079776872881703,0.19058466154102308,0.13490921855166235,0.12642194078317953,0.07392140176179096,2.6571635090742667e-09
988,0.34068953275425734,0.31496228872343307,0.29930014217351,0.2787308101525851,0.26097537371742846,0.24911730752441807,0.24383173680260187,0.22658321967394313,0.20797768728817104,0.1905846615410248,0.13490921855166327,0.12642194078317898,0.07392140176179347,2.7568177422949463e-09
989,0.34068953275425756,0.3149622887234315,0.2993001421735103,0.2787308101525851,0.2609753737174289,0.24911730752441902,0.2438317368026015,0.22658321967394654,0.2079776872881723,0.190584661541027,0.13490921855166443,0.12642194078317895,0.07392140176179596,3.638853173757588e-09
990,0.3406895327542571,0.31496228872342946,0.2993001421735101,0.2787308101525846,0.2609753737174288,0.24911730752441943,0.24383173680260073,0.22658321967394965,0.20797768728817326,0.19058466154102882,0.1349092185516653,0.12642194078317842,0.07392140176179815,2.28901807003308e-09
991,0.340689532754257,0.3149622887234275,0.29930014217351003,0.27873081015258444,0.2609753737174289,0.2491173075244201,0.24383173680260023,0.2265832196739529,0.20797768728817445,0.19058466154103074,0.13490921855166624,0.12642194078317798,0.07392140176180095,1.3338222443509304e-09
992,0.34068953275425645,0.3149622887234255,0.2993001421735097,0.27873081015258405,0.2609753737174288,0.24911730752442054,0.2438317368025995,0.22658321967395598,0.2079776872881754,0.19058466154103249,0.13490921855166696,0.12642194078317745,0.07392140176180342,2.950033184078493e-09
993,0.3406895327542566,0.3149622887234239,0.29930014217350986,0.2787308101525839,0.2609753737174291,0.24911730752442124,0.2438317368025992,0.22658321967395934,0.20797768728817653,0.1905846615410345,0.1349092185516679,0.12642194078317714,0.07392140176180623,1.8497928937278933e-09
994,0.34068953275425706,0.31496228872342263,0.2993001421735103,0.27873081015258405,0.2609753737174297,0.24911730752442227,0.24383173680259904,0.2265832196739629,0.2079776872881779,0.19058466154103673,0.13490921855166874,0.12642194078317703,0.0739214017618085,1.917429599797004e-09
995,0.3406895327542568,0.31496228872342075,0.2993001421735102,0.27873081015258383,0.2609753737174296,0.24911730752442274,0.24383173680259854,0.22658321967396614,0.2079776872881789,0.19058466154103845,0.13490921855166943,0.12642194078317637,0.07392140176181117,2.9024088978211485e-09
996,0.340689532754257,0.31496228872341925,0.29930014217351053,0.2787308101525837,0.26097537371742996,0.24911730752442357,0.2438317368025983,0.2265832196739697,0.2079776872881801,0.19058466154104048,0.13490921855167018,0.12642194078317623,0.0739214017618138,3.144579848845594e-09
997,0.3406895327542569,0.3149622887234174,0.2993001421735104,0.27873081015258344,0.26097537371743,0.24911730752442407,0.24383173680259781,0.22658321967397282,0.20797768728818114,0.19058466154104223,0.1349092185516708,0.12642194078317578,0.0739214017618162,2.0614523166116516e-09
998,0.3406895327542562,0.3149622887234151,0.29930014217351,0.27873081015258266,0.2609753737174296,0.2491173075244242,0.243831736802597,0.22658321967397566,0.20797768728818178,0.1905846615410436,0.13490921855167107,0.12642194078317512,0.0739214017618183,2.3865604633787392e-09
999,0.34068953275425595,0.3149622887234133,0.2993001421735102,0.27873081015258233,0.2609753737174296,0.24911730752442468,0.24383173680259668,0.22658321967397888,0.20797768728818272,0.19058466154104536,0.13490921855167143,0.12642194078317467,0.07392140176182083,2.3590664322076042e-09
1000,0.34068953275425623,0.3149622887234117,0.29930014217351036,0.2787308101525822,0.26097537371742996,0.24911730752442549,0.24383173680259643,0.2265832196739822,0.20797768728818392,0.19058466154104703,0.1349092185516719,0.1264219407831744,0.07392140176182306,2.969216937626431e-09
1001,0.3406895327542567,0.3149622887234105,0.29930014217351086,0.2787308101525822,0.26097537371743035,0.24911730752442637,0.24383173680259634,0.22658321967398581,0.20797768728818516,0.190584661541049,0.13490921855167262,0.12642194078317387,0.07392140176182568,2.1830544448479415e-09
1002,0.34068953275425573,0.3149622887234079,0.2993001421735102,0.27873081015258133,0.2609753737174297,0.2491173075244264,0.24383173680259543,0.22658321967398848,0.20797768728818566,0.19058466154105005,0.13490921855167273,0.12642194078317306,0.07392140176182804,2.4063686297279905e-09
1003,0.34068953275425523,0.31496228872340587,0.2993001421735097,0.27873081015258067,0.2609753737174294,0.24911730752442665,0.24383173680259473,0.2265832196739914,0.20797768728818633,0.19058466154105136,0.13490921855167284,0.12642194078317232,0.07392140176183042,2.647487216641273e-09
1004,0.3406895327542552,0.3149622887234043,0.29930014217350986,0.27873081015258033,0.2609753737174294,0.24911730752442715,0.24383173680259446,0.22658321967399464,0.20797768728818736,0.1905846615410528,0.13490921855167315,0.12642194078317162,0.0739214017618332,1.3875605272356323e-09
1005,0.3406895327542552,0.3149622887234026,0.29930014217351014,0.2787308101525799,0.26097537371742946,0.24911730752442768,0.24383173680259423,0.22658321967399783,0.20797768728818822,0.19058466154105425,0.13490921855167315,0.12642194078317123,0.07392140176183569,2.2154397204718837e-09
1006,0.3406895327542554,0.3149622887234012,0.2993001421735104,0.27873081015257983,0.2609753737174297,0.24911730752442843,0.2438317368025942,0.22658321967400122,0.20797768728818924,0.19058466154105597,0.1349092185516734,0.12642194078317084,0.073921401761838,1.1418618227951217e-09
1007,0.34068953275425584,0.3149622887234,0.299300142173511,0.27873081015257994,0.26097537371743,0.24911730752442923,0.24383173680259423,0.22658321967400472,0.2079776872881905,0.19058466154105766,0.13490921855167365,0.12642194078317032,0.07392140176184075,3.725519128900735e-09
1008,0.3406895327542555,0.31496228872339815,0.2993001421735107,0.2787308101525793,0.26097537371742974,0.24911730752442948,0.24383173680259368,0.22658321967400774,0.20797768728819116,0.1905846615410589,0.13490921855167354,0.12642194078316968,0.0739214017618428,2.6082220329427216e-09
1009,0.3406895327542549,0.3149622887233961,0.2993001421735102,0.2787308101525784,0.26097537371742924,0.2491173075244296,0.243831736802593,0.2265832196740105,0.20797768728819163,0.19058466154105994,0.13490921855167326,0.12642194078316882,0.07392140176184513,1.032509206158095e-09
1010,0.340689532754255,0.31496228872339477,0.29930014217351025,0.2787308101525783,0.26097537371742935,0.2491173075244302,0.24383173680259293,0.2265832196740138,0.2079776872881927,0.19058466154106132,0.13490921855167334,0.12642194078316799,0.07392140176184764,2.5414944867524815e-09
1011,0.3406895327542551,0.31496228872339355,0.29930014217351053,0.27873081015257806,0.26097537371742946,0.2491173075244308,0.24383173680259276,0.22658321967401707,0.20797768728819366,0.19058466154106268,0.13490921855167326,0.12642194078316726,0.07392140176185016,3.410629104714784e-09
1012,0.340689532754255,0.31496228872339177,0.2993001421735106,0.2787308101525774,0.26097537371742924,0.24911730752443104,0.2438317368025925,0.22658321967401995,0.20797768728819427,0.19058466154106382,0.13490921855167293,0.12642194078316663,0.07392140176185229,3.2043222894287507e-09
1013,0.3406895327542548,0.31496228872339,0.2993001421735105,0.27873081015257667,0.260975373717429,0.24911730752443131,0.24383173680259207,0.22658321967402284,0.20797768728819493,0.19058466154106485,0.13490921855167257,0.12642194078316582,0.0739214017618544,3.3998661625195103e-09
1014,0.3406895327542551,0.31496228872338894,0.299300142173511,0.27873081015257645,0.2609753737174292,0.24911730752443204,0.24383173680259215,0.22658321967402623,0.20797768728819596,0.1905846615410663,0.1349092185516724,0.12642194078316527,0.0739214017618565,2.8392406739777566e-09
1015,0.34068953275425473,0.314962288723387,0.2993001421735108,0.27873081015257567,0.2609753737174289,0.24911730752443206,0.24383173680259174,0.22658321967402892,0.20797768728819643,0.1905846615410671,0.13490921855167176,0.12642194078316432,0.07392140176185849,2.6282661413995675e-09
1016,0.3406895327542546,0.3149622887233854,0.2993001421735111,0.27873081015257495,0.2609753737174287,0.24911730752443234,0.2438317368025916,0.2265832196740319,0.20797768728819696,0.19058466154106823,0.13490921855167123,0.12642194078316363,0.07392140176186059,2.0555117597774364e-09
1017,0.3406895327542547,0.3149622887233839,0.29930014217351125,0.27873081015257434,0.26097537371742857,0.24911730752443273,0.24383173680259151,0.22658321967403494,0.20797768728819774,0.19058466154106932,0.13490921855167073,0.12642194078316285,0.07392140176186261,1.2273595479433567e-09
1018,0.3406895327542544,0.31496228872338217,0.2993001421735113,0.27873081015257356,0.26097537371742824,0.2491173075244329,0.2438317368025912,0.2265832196740377,0.20797768728819815,0.19058466154107015,0.13490921855167004,0.12642194078316188,0.07392140176186465,2.0173470231031187e-09
1019,0.3406895327542542,0.31496228872338056,0.2993001421735112,0.2787308101525727,0.2609753737174278,0.249117307524433,0.2438317368025909,0.2265832196740404,0.20797768728819865,0.19058466154107098,0.1349092185516694,0.12642194078316105,0.07392140176186668,1.983291917839129e-09
1020,0.34068953275425423,0.3149622887233792,0.2993001421735116,0.278730810152572,0.26097537371742774,0.2491173075244334,0.24383173680259088,0.2265832196740434,0.20797768728819926,0.190584661541072,0.13490921855166876,0.12642194078316027,0.07392140176186904,1.4879848912430574e-09
1021,0.340689532754254,0.3149622887233776,0.2993001421735114,0.2787308101525713,0.2609753737174273,0.2491173075244335,0.2438317368025906,0.22658321967404618,0.2079776872881997,0.1905846615410728,0.134909218551668,0.12642194078315921,0.07392140176187115,4.1336151246236876e-09
1022,0.3406895327542543,0.31496228872337645,0.29930014217351203,0.2787308101525707,0.2609753737174274,0.249117307524434,0.24383173680259088,0.2265832196740493,0.2079776872882005,0.19058466154107376,0.13490921855166732,0.12642194078315838,0.07392140176187323,3.0580860881440163e-09
1023,0.34068953275425434,0.31496228872337506,0.2993001421735125,0.27873081015256995,0.26097537371742735,0.2491173075244343,0.24383173680259085,0.22658321967405223,0.20797768728820112,0.19058466154107456,0.13490921855166646,0.12642194078315752,0.07392140176187516,3.1127401713650034e-09
1024,0.3406895327542541,0.31496228872337345,0.2993001421735126,0.2787308101525689,0.2609753737174269,0.24911730752443434,0.24383173680259065,0.2265832196740548,0.2079776872882015,0.19058466154107515,0.13490921855166543,0.12642194078315663,0.07392140176187664,2.453034872230937e-09
1025,0.34068953275425445,0.3149622887233726,0.299300142173513,0.2787308101525685,0.26097537371742696,0.24911730752443484,0.24383173680259093,0.22658321967405776,0.20797768728820232,0.19058466154107603,0.13490921855166474,0.1264219407831556,0.07392140176187836,2.5530680303316865e-09
1026,0.3406895327542545,0.3149622887233713,0.29930014217351325,0.2787308101525678,0.2609753737174267,0.24911730752443503,0.24383173680259096,0.22658321967406067,0.20797768728820282,0.1905846615410767,0.13490921855166368,0.1264219407831546,0.07392140176188008,2.57968550524658e-09
1027,0.34068953275425556,0.314962288723371,0.2993001421735142,0.27873081015256795,0.2609753737174272,0.24911730752443603,0.24383173680259176,0.2265832196740641,0.207977687288204,0.19058466154107795,0.13490921855166313,0.12642194078315377,0.07392140176188218,1.9870816455111016e-09
1028,0.34068953275425606,0.3149622887233701,0.2993001421735149,0.2787308101525676,0.2609753737174274,0.24911730752443656,0.24383173680259224,0.2265832196740672,0.20797768728820482,0.1905846615410789,0.13490921855166232,0.126421940783153,0.07392140176188385,2.861800956173796e-09
1029,0.34068953275425623,0.3149622887233689,0.29930014217351547,0.2787308101525667,0.2609753737174272,0.24911730752443673,0.24383173680259237,0.22658321967406989,0.2079776872882052,0.1905846615410796,0.13490921855166121,0.12642194078315208,0.07392140176188551,3.942338384149149e-09
1030,0.3406895327542559,0.31496228872336746,0.2993001421735155,0.2787308101525656,0.2609753737174267,0.24911730752443653,0.24383173680259218,0.22658321967407227,0.20797768728820545,0.1905846615410799,0.13490921855165985,0.12642194078315067,0.07392140176188698,3.1819139141325154e-09
1031,0.34068953275425584,0.31496228872336623,0.29930014217351564,0.2787308101525649,0.26097537371742635,0.2491173075244367,0.24383173680259224,0.22658321967407485,0.2079776872882059,0.19058466154108036,0.13490921855165872,0.12642194078314956,0.0739214017618886,2.6227141088855303e-09
1032,0.34068953275425584,0.314962288723365,0.2993001421735161,0.27873081015256396,0.2609753737174261,0.24911730752443678,0.24383173680259232,0.22658321967407738,0.20797768728820615,0.19058466154108084,0.1349092185516573,0.12642194078314847,0.07392140176189001,3.147922303656013e-09
1033,0.34068953275425634,0.3149622887233643,0.2993001421735168,0.2787308101525635,0.26097537371742613,0.2491173075244373,0.2438317368025927,0.2265832196740803,0.2079776872882069,0.19058466154108147,0.13490921855165602,0.12642194078314747,0.07392140176189162,3.6998505194307236e-09
1034,0.3406895327542561,0.31496228872336285,0.29930014217351664,0.2787308101525623,0.26097537371742546,0.24911730752443706,0.24383173680259249,0.22658321967408257,0.20797768728820698,0.1905846615410816,0.1349092185516545,0.12642194078314622,0.07392140176189312,2.2718802978024205e-09
1035,0.3406895327542565,0.314962288723362,0.2993001421735172,0.2787308101525618,0.26097537371742535,0.2491173075244373,0.24383173680259274,0.22658321967408532,0.20797768728820745,0.19058466154108225,0.13490921855165314,0.12642194078314523,0.07392140176189432,3.3883716590389277e-09
1036,0.3406895327542566,0.314962288723361,0.2993001421735174,0.2787308101525609,0.26097537371742496,0.24911730752443736,0.24383173680259282,0.22658321967408784,0.2079776872882078,0.19058466154108247,0.1349092185516516,0.12642194078314392,0.07392140176189543,2.2330225614601173e-09
1037,0.34068953275425695,0.31496228872336013,0.2993001421735181,0.2787308101525602,0.2609753737174249,0.2491173075244375,0.24383173680259315,0.2265832196740904,0.2079776872882082,0.19058466154108283,0.13490921855165014,0.12642194078314278,0.0739214017618967,2.5531591727063316e-09
1038,0.3406895327542567,0.3149622887233589,0.2993001421735182,0.2787308101525589,0.26097537371742424,0.24911730752443725,0.24383173680259307,0.22658321967409265,0.20797768728820826,0.190584661541083,0.1349092185516484,0.12642194078314148,0.07392140176189779,2.222744899524242e-09
1039,0.34068953275425706,0.3149622887233581,0.2993001421735187,0.27873081015255824,0.2609753737174241,0.24911730752443742,0.24383173680259335,0.22658321967409523,0.20797768728820865,0.19058466154108342,0.13490921855164684,0.1264219407831403,0.07392140176189865,2.3702787585033454e-09
1040,0.3406895327542572,0.31496228872335713,0.2993001421735191,0.2787308101525572,0.26097537371742385,0.24911730752443736,0.24383173680259343,0.22658321967409753,0.20797768728820878,0.19058466154108367,0.13490921855164506,0.12642194078313923,0.07392140176189939,3.078458207769418e-09
1041,0.34068953275425706,0.3149622887233559,0.29930014217351925,0.27873081015255624,0.26097537371742324,0.24911730752443717,0.24383173680259357,0.2265832196740999,0.20797768728820884,0.19058466154108386,0.13490921855164317,0.12642194078313782,0.07392140176190039,2.1664603822697373e-09
1042,0.34068953275425656,0.3149622887233545,0.2993001421735189,0.27873081015255474,0.2609753737174223,0.24911730752443664,0.2438317368025933,0.22658321967410178,0.20797768728820876,0.19058466154108358,0.13490921855164123,0.12642194078313598,0.07392140176190151,2.5643243207264452e-09
1043,0.34068953275425623,0.31496228872335325,0.29930014217351875,0.27873081015255347,0.2609753737174215,0.24911730752443634,0.2438317368025932,0.22658321967410383,0.20797768728820867,0.19058466154108347,0.13490921855163937,0.12642194078313432,0.07392140176190239,1.4525492672411152e-09
1044,0.3406895327542562,0.3149622887233521,0.2993001421735188,0.2787308101525521,0.2609753737174209,0.249117307524436,0.2438317368025932,0.22658321967410583,0.20797768728820867,0.19058466154108333,0.1349092185516374,0.12642194078313287,0.07392140176190296,1.9016626534948553e-09
1045,0.34068953275425623,0.31496228872335114,0.2993001421735192,0.27873081015255097,0.26097537371742047,0.24911730752443573,0.24383173680259343,0.226583219674108,0.20797768728820878,0.19058466154108342,0.13490921855163548,0.12642194078313151,0.07392140176190376,3.0254553067167295e-09
1046,0.3406895327542564,0.31496228872335036,0.29930014217351986,0.2787308101525499,0.26097537371742024,0.24911730752443573,0.24383173680259382,0.22658321967411021,0.20797768728820892,0.19058466154108356,0.13490921855163346,0.1264219407831302,0.07392140176190419,2.8139480276691803e-09
1047,0.34068953275425634,0.3149622887233494,0.29930014217351997,0.2787308101525487,0.2609753737174196,0.2491173075244353,0.24383173680259393,0.22658321967411219,0.20797768728820884,0.19058466154108344,0.13490921855163132,0.1264219407831287,0.0739214017619047,2.8938450878872406e-09
1048,0.34068953275425673,0.31496228872334886,0.29930014217352074,0.27873081015254786,0.2609753737174194,0.24911730752443537,0.2438317368025945,0.22658321967411452,0.20797768728820912,0.19058466154108358,0.13490921855162946,0.12642194078312716,0.07392140176190577,2.278653383363288e-09
1049,0.3406895327542572,0.31496228872334836,0.2993001421735215,0.27873081015254686,0.26097537371741913,0.24911730752443528,0.24383173680259496,0.22658321967411676,0.20797768728820928,0.1905846615410837,0.13490921855162746,0.1264219407831259,0.0739214017619064,2.2544916873768085e-09
1050,0.3406895327542572,0.3149622887233474,0.2993001421735216,0.27873081015254564,0.26097537371741847,0.24911730752443495,0.2438317368025951,0.2265832196741186,0.2079776872882092,0.19058466154108347,0.13490921855162535,0.1264219407831241,0.07392140176190676,2.1095282865689345e-09
1051,0.34068953275425745,0.31496228872334675,0.299300142173522,0.27873081015254453,0.26097537371741814,0.24911730752443476,0.2438317368025955,0.22658321967412065,0.20797768728820937,0.1905846615410834,0.13490921855162322,0.12642194078312258,0.07392140176190709,2.008089049621308e-09
1052,0.340689532754258,0.3149622887233464,0.2993001421735226,0.27873081015254364,0.2609753737174179,0.24911730752443478,0.2438317368025961,0.2265832196741228,0.20797768728820967,0.1905846615410834,0.1349092185516212,0.12642194078312108,0.07392140176190728,3.735129972028218e-09
1053,0.3406895327542588,0.3149622887233464,0.29930014217352363,0.27873081015254314,0.26097537371741797,0.2491173075244351,0.24383173680259695,0.2265832196741252,0.20797768728821012,0.19058466154108364,0.13490921855161928,0.12642194078311952,0.073921401761908,3.4120658634951747e-09
1054,0.3406895327542591,0.314962288723346,0.29930014217352396,0.2787308101525421,0.2609753737174175,0.24911730752443478,0.2438317368025973,0.22658321967412715,0.20797768728821017,0.19058466154108353,0.13490921855161706,0.12642194078311786,0.07392140176190819,3.327074415652767e-09
1055,0.34068953275425995,0.314962288723346,0.299300142173525,0.2787308101525413,0.2609753737174176,0.24911730752443498,0.24383173680259818,0.2265832196741294,0.2079776872882105,0.19058466154108358,0.13490921855161497,0.12642194078311636,0.07392140176190831,2.8377635162210174e-09
1056,0.3406895327542594,0.3149622887233448,0.2993001421735248,0.2787308101525396,0.26097537371741647,0.24911730752443406,0.2438317368025981,0.22658321967413067,0.20797768728821,0.190584661541083,0.1349092185516124,0.12642194078311417,0.07392140176190844,2.1891564731247187e-09
1057,0.3406895327542591,0.3149622887233438,0.29930014217352474,0.27873081015253787,0.26097537371741564,0.2491173075244334,0.24383173680259823,0.22658321967413209,0.2079776872882097,0.19058466154108247,0.13490921855160987,0.126421940783112,0.07392140176190855,2.48480996692891e-09
1058,0.3406895327542597,0.31496228872334375,0.2993001421735255,0.2787308101525371,0.2609753737174155,0.24911730752443334,0.2438317368025989,0.2265832196741342,0.20797768728820995,0.19058466154108256,0.1349092185516077,0.12642194078311042,0.07392140176190852,2.334991642586854e-09
1059,0.34068953275426,0.31496228872334336,0.29930014217352585,0.27873081015253587,0.260975373717415,0.249117307524433,0.24383173680259929,0.22658321967413592,0.20797768728820987,0.19058466154108214,0.13490921855160518,0.12642194078310862,0.0739214017619082,2.844135080993068e-09
1060,0.3406895327542604,0.3149622887233432,0.2993001421735264,0.27873081015253476,0.26097537371741464,0.24911730752443273,0.2438317368025998,0.22658321967413764,0.20797768728820987,0.19058466154108195,0.13490921855160276,0.1264219407831069,0.07392140176190806,2.9679856783681513e-09
1061,0.34068953275426045,0.3149622887233426,0.29930014217352674,0.27873081015253315,0.26097537371741397,0.24911730752443212,0.24383173680260004,0.22658321967413916,0.20797768728820962,0.19058466154108153,0.1349092185516001,0.12642194078310498,0.07392140176190765,2.2006306114209086e-09
1062,0.3406895327542607,0.31496228872334225,0.2993001421735272,0.27873081015253187,0.2609753737174135,0.2491173075244317,0.2438317368026004,0.22658321967414075,0.20797768728820948,0.19058466154108109,0.1349092185515975,0.12642194078310307,0.07392140176190742,2.6330614128822834e-09
1063,0.3406895327542611,0.31496228872334203,0.29930014217352763,0.2787308101525307,0.2609753737174131,0.24911730752443137,0.243831736802601,0.2265832196741424,0.2079776872882095,0.19058466154108084,0.13490921855159488,0.12642194078310107,0.0739214017619072,2.6896234284036566e-09
1064,0.34068953275426134,0.3149622887233419,0.29930014217352796,0.27873081015252954,0.2609753737174125,0.249117307524431,0.24383173680260153,0.226583219674144,0.2079776872882095,0.19058466154108042,0.13490921855159252,0.12642194078309874,0.0739214017619073,1.963817269748444e-09
1065,0.3406895327542614,0.3149622887233415,0.299300142173528,0.27873081015252815,0.26097537371741175,0.24911730752443034,0.24383173680260178,0.22658321967414527,0.20797768728820928,0.19058466154107986,0.13490921855158985,0.1264219407830965,0.07392140176190724,2.427215608919683e-09
1066,0.34068953275426145,0.31496228872334125,0.29930014217352807,0.2787308101525267,0.260975373717411,0.24911730752442973,0.24383173680260214,0.22658321967414657,0.207977687288209,0.1905846615410793,0.13490921855158727,0.12642194078309424,0.07392140176190658,2.6944008513980978e-09
1067,0.34068953275426206,0.3149622887233414,0.2993001421735288,0.2787308101525257,0.2609753737174107,0.24911730752442957,0.24383173680260287,0.22658321967414827,0.20797768728820917,0.1905846615410791,0.13490921855158475,0.12642194078309227,0.07392140176190604,3.247952263632442e-09
1068,0.3406895327542621,0.31496228872334114,0.29930014217352896,0.27873081015252404,0.26097537371741,0.24911730752442884,0.24383173680260323,0.2265832196741494,0.2079776872882088,0.19058466154107845,0.13490921855158186,0.1264219407830899,0.07392140176190524,3.538350640033182e-09
1069,0.3406895327542628,0.31496228872334125,0.29930014217352974,0.2787308101525231,0.26097537371740964,0.24911730752442857,0.243831736802604,0.22658321967415093,0.20797768728820892,0.1905846615410782,0.13490921855157936,0.12642194078308777,0.07392140176190504,1.8898488340296567e-09
1070,0.3406895327542634,0.3149622887233415,0.29930014217353024,0.27873081015252194,0.26097537371740914,0.24911730752442818,0.24383173680260467,0.22658321967415243,0.20797768728820884,0.19058466154107787,0.13490921855157678,0.12642194078308552,0.0739214017619045,3.972264623162064e-09
1071,0.34068953275426356,0.3149622887233413,0.29930014217353057,0.27873081015252044,0.2609753737174085,0.2491173075244275,0.24383173680260506,0.22658321967415362,0.2079776872882085,0.19058466154107728,0.13490921855157387,0.12642194078308336,0.07392140176190361,2.202036625254207e-09
1072,0.34068953275426367,0.31496228872334114,0.2993001421735309,0.278730810152519,0.26097537371740787,0.24911730752442685,0.24383173680260542,0.2265832196741548,0.20797768728820817,0.19058466154107678,0.13490921855157112,0.1264219407830812,0.07392140176190301,1.7729675876855351e-09
1073,0.3406895327542641,0.31496228872334125,0.29930014217353135,0.27873081015251755,0.26097537371740726,0.24911730752442626,0.24383173680260592,0.22658321967415598,0.20797768728820792,0.19058466154107628,0.13490921855156826,0.126421940783079,0.07392140176190232,3.3438727883539228e-09
1074,0.34068953275426384,0.31496228872334076,0.2993001421735313,0.2787308101525157,0.26097537371740626,0.24911730752442524,0.24383173680260606,0.22658321967415676,0.2079776872882073,0.1905846615410755,0.13490921855156524,0.12642194078307645,0.07392140176190147,1.5923199167559722e-09
1075,0.3406895327542634,0.3149622887233401,0.29930014217353107,0.27873081015251355,0.260975373717405,0.24911730752442404,0.24383173680260598,0.22658321967415732,0.20797768728820654,0.19058466154107445,0.1349092185515621,0.12642194078307398,0.07392140176190022,2.847671800605902e-09
1076,0.3406895327542644,0.3149622887233407,0.29930014217353196,0.2787308101525125,0.2609753737174048,0.24911730752442376,0.24383173680260686,0.22658321967415876,0.20797768728820654,0.19058466154107423,0.13490921855155946,0.1264219407830719,0.0739214017618993,3.405993055630612e-09
1077,0.3406895327542649,0.314962288723341,0.29930014217353246,0.27873081015251133,0.2609753737174043,0.24911730752442324,0.24383173680260756,0.22658321967415992,0.2079776872882064,0.19058466154107376,0.13490921855155671,0.12642194078306945,0.07392140176189832,2.6578365872213964e-09
1078,0.3406895327542652,0.31496228872334125,0.29930014217353296,0.27873081015250983,0.2609753737174037,0.24911730752442263,0.24383173680260817,0.22658321967416092,0.20797768728820606,0.19058466154107323,0.13490921855155383,0.12642194078306707,0.07392140176189729,3.445387022860965e-09
