step,takagi_r1,takagi_r2,takagi_r3,takagi_r4,takagi_r5,takagi_r6,takagi_r7,takagi_r8,takagi_r9,takagi_r10,takagi_r11,takagi_r12,takagi_r13,takagi_r14,takagi_r15
1043,0.3260304965809863,0.31811449786884505,0.30902974230054514,0.27975676454480053,0.26282907326359933,0.24258568698866217,0.23651672754773678,0.22465289521791532,0.1982783745124636,0.18770641868472107,0.16274348857447968,0.13345850272914542,0.12050311582061689,0.08017285924059497,3.400481367868211e-09
1044,0.326030496580975,0.318114497868837,0.3090297423005427,0.27975676454480136,0.26282907326361116,0.24258568698868288,0.23651672754774475,0.22465289521791393,0.19827837451246538,0.18770641868472632,0.1627434885744617,0.13345850272915663,0.12050311582064181,0.0801728592405351,2.8876606877663426e-09
1045,0.32603049658096395,0.31811449786882906,0.30902974230054053,0.27975676454480203,0.26282907326362304,0.2425856869887036,0.23651672754775255,0.22465289521791226,0.19827837451246727,0.18770641868473117,0.16274348857444373,0.1334585027291674,0.12050311582066721,0.08017285924047549,3.214558992728284e-09
1046,0.32603049658095334,0.31811449786882123,0.3090297423005387,0.279756764544803,0.26282907326363514,0.24258568698872437,0.23651672754776046,0.22465289521791057,0.19827837451246938,0.1877064186847357,0.16274348857442583,0.13345850272917817,0.12050311582069305,0.0801728592404162,2.0140775638317786e-09
1047,0.32603049658094313,0.3181144978688138,0.3090297423005371,0.27975676454480425,0.2628290732636474,0.24258568698874514,0.2365167275477684,0.2246528952179088,0.19827837451247163,0.1877064186847399,0.16274348857440823,0.13345850272918874,0.12050311582071963,0.08017285924035716,3.5173908083046533e-09
1048,0.32603049658093375,0.3181144978688067,0.3090297423005363,0.27975676454480586,0.2628290732636601,0.24258568698876617,0.23651672754777656,0.22465289521790718,0.19827837451247438,0.18770641868474403,0.1627434885743908,0.13345850272919904,0.1205031158207465,0.08017285924029877,2.325927836551004e-09
1049,0.3260304965809238,0.318114497868799,0.30902974230053487,0.27975676454480697,0.2628290732636722,0.24258568698878644,0.23651672754778422,0.2246528952179048,0.19827837451247676,0.1877064186847472,0.16274348857437312,0.13345850272920898,0.12050311582077368,0.08017285924024042,2.4311140579222375e-09
1050,0.3260304965809145,0.31811449786879126,0.309029742300534,0.27975676454480847,0.2628290732636845,0.24258568698880692,0.23651672754779213,0.22465289521790244,0.1982783745124794,0.18770641868475021,0.16274348857435544,0.13345850272921816,0.12050311582080128,0.08017285924018251,3.0316777515872385e-09
1051,0.3260304965809052,0.3181144978687835,0.30902974230053315,0.2797567645448096,0.2628290732636966,0.24258568698882718,0.2365167275477994,0.22465289521789972,0.198278374512482,0.1877064186847527,0.16274348857433774,0.13345850272922719,0.12050311582082922,0.08017285924012499,2.8357945517353463e-09
1052,0.32603049658089606,0.31811449786877577,0.3090297423005324,0.27975676454481074,0.26282907326370875,0.24258568698884728,0.23651672754780653,0.2246528952178969,0.19827837451248467,0.18770641868475477,0.16274348857432006,0.13345850272923593,0.12050311582085742,0.08017285924006774,2.84085170662592e-09
1053,0.32603049658088756,0.3181144978687682,0.30902974230053204,0.27975676454481213,0.2628290732637211,0.2425856869888674,0.23651672754781383,0.22465289521789394,0.1982783745124876,0.18770641868475654,0.16274348857430257,0.13345850272924434,0.12050311582088621,0.08017285924001097,3.5809001161132797e-09
1054,0.32603049658087896,0.31811449786876045,0.3090297423005318,0.2797567645448135,0.2628290732637332,0.24258568698888724,0.23651672754782072,0.22465289521789075,0.1982783745124904,0.18770641868475776,0.16274348857428494,0.13345850272925242,0.12050311582091516,0.08017285923995467,2.216003660927222e-09
1055,0.32603049658087047,0.31811449786875234,0.3090297423005315,0.2797567645448146,0.26282907326374527,0.24258568698890676,0.2365167275478274,0.2246528952178871,0.19827837451249317,0.18770641868475846,0.16274348857426732,0.13345850272925994,0.12050311582094439,0.08017285923989849,1.8850268315041707e-09
1056,0.32603049658086297,0.31811449786874507,0.3090297423005319,0.2797567645448163,0.2628290732637577,0.24258568698892666,0.23651672754783454,0.22465289521788365,0.1982783745124964,0.18770641868475912,0.16274348857425017,0.13345850272926757,0.12050311582097419,0.08017285923984284,2.406421282173025e-09
1057,0.3260304965808553,0.3181144978687375,0.30902974230053226,0.2797567645448178,0.2628290732637699,0.24258568698894623,0.2365167275478412,0.22465289521787982,0.19827837451249958,0.1877064186847591,0.1627434885742326,0.13345850272927443,0.12050311582100424,0.08017285923978765,1.962576420827352e-09
1058,0.32603049658084743,0.31811449786872936,0.3090297423005322,0.27975676454481874,0.2628290732637817,0.24258568698896507,0.2365167275478475,0.22465289521787538,0.19827837451250252,0.18770641868475846,0.16274348857421503,0.13345850272928075,0.12050311582103451,0.08017285923973266,2.182136785290922e-09
1059,0.3260304965808406,0.31811449786872187,0.30902974230053315,0.27975676454482046,0.262829073263794,0.24258568698898442,0.23651672754785405,0.22465289521787118,0.19827837451250602,0.18770641868475785,0.1627434885741978,0.13345850272928708,0.12050311582106538,0.08017285923967829,3.157506267598979e-09
1060,0.3260304965808329,0.3181144978687133,0.30902974230053337,0.27975676454482135,0.2628290732638055,0.2425856869890027,0.23651672754785993,0.22465289521786616,0.19827837451250885,0.18770641868475615,0.16274348857418014,0.1334585027292927,0.12050311582109621,0.08017285923962433,1.958704863322839e-09
1061,0.3260304965808264,0.31811449786870566,0.3090297423005345,0.27975676454482284,0.2628290732638176,0.24258568698902158,0.2365167275478661,0.2246528952178615,0.1982783745125124,0.18770641868475454,0.16274348857416307,0.1334585027292982,0.12050311582112769,0.08017285923957075,2.164696679817246e-09
1062,0.32603049658081984,0.31811449786869783,0.3090297423005354,0.27975676454482407,0.26282907326382937,0.24258568698904007,0.23651672754787184,0.22465289521785642,0.1982783745125158,0.18770641868475232,0.16274348857414578,0.13345850272930324,0.12050311582115933,0.08017285923951774,2.139265965616946e-09
1063,0.3260304965808134,0.31811449786868984,0.30902974230053654,0.2797567645448253,0.26282907326384114,0.24258568698905827,0.23651672754787745,0.22465289521785106,0.19827837451251917,0.18770641868474958,0.1627434885741285,0.13345850272930795,0.12050311582119119,0.0801728592394651,1.8591165668295798e-09
1064,0.3260304965808064,0.3181144978686809,0.309029742300537,0.27975676454482584,0.2628290732638521,0.24258568698907565,0.23651672754788222,0.22465289521784493,0.1982783745125221,0.18770641868474597,0.16274348857411097,0.13345850272931203,0.12050311582122311,0.08017285923941297,3.406288340017511e-09
1065,0.32603049658080013,0.3181144978686727,0.3090297423005379,0.27975676454482684,0.2628290732638634,0.24258568698909322,0.23651672754788738,0.2246528952178389,0.19827837451252533,0.18770641868474225,0.16274348857409376,0.13345850272931567,0.12050311582125538,0.08017285923936153,1.9177663376089583e-09
1066,0.3260304965807945,0.3181144978686647,0.3090297423005395,0.2797567645448281,0.26282907326387495,0.24258568698911084,0.23651672754789235,0.22465289521783302,0.19827837451252883,0.18770641868473828,0.16274348857407686,0.13345850272931928,0.12050311582128813,0.08017285923931051,1.5548723296688127e-09
1067,0.3260304965807891,0.3181144978686566,0.30902974230054137,0.27975676454482934,0.2628290732638865,0.24258568698912833,0.2365167275478974,0.22465289521782683,0.1982783745125325,0.187706418684734,0.16274348857405982,0.13345850272932214,0.12050311582132121,0.08017285923926022,2.5622296022660903e-09
1068,0.3260304965807838,0.3181144978686485,0.3090297423005431,0.27975676454483045,0.2628290732638977,0.24258568698914554,0.23651672754790212,0.22465289521782028,0.1982783745125361,0.1877064186847291,0.162743488574043,0.13345850272932483,0.12050311582135459,0.08017285923921023,2.574927726371819e-09
1069,0.32603049658077865,0.3181144978686402,0.30902974230054486,0.27975676454483145,0.262829073263909,0.2425856869891623,0.2365167275479066,0.22465289521781348,0.19827837451253963,0.18770641868472376,0.162743488574026,0.133458502729327,0.12050311582138805,0.08017285923916076,2.5117644467706995e-09
1070,0.3260304965807739,0.3181144978686321,0.3090297423005471,0.27975676454483234,0.2628290732639201,0.24258568698917912,0.23651672754791062,0.22465289521780668,0.19827837451254332,0.18770641868471813,0.16274348857400914,0.13345850272932883,0.12050311582142195,0.0801728592391122,1.5786182660738346e-09
1071,0.3260304965807689,0.3181144978686235,0.30902974230054875,0.27975676454483295,0.26282907326393073,0.2425856869891954,0.23651672754791422,0.22465289521779924,0.19827837451254673,0.18770641868471177,0.16274348857399223,0.13345850272933013,0.12050311582145581,0.08017285923906403,2.9705622035994694e-09
1072,0.32603049658076444,0.3181144978686151,0.3090297423005509,0.2797567645448339,0.2628290732639416,0.2425856869892115,0.23651672754791817,0.2246528952177918,0.1982783745125504,0.18770641868470514,0.1627434885739755,0.13345850272933102,0.12050311582149024,0.08017285923901608,2.7577149299783996e-09
1073,0.32603049658075983,0.31811449786860674,0.3090297423005529,0.2797567645448345,0.26282907326395216,0.2425856869892272,0.23651672754792147,0.22465289521778395,0.19827837451255378,0.1877064186846979,0.16274348857395893,0.13345850272933163,0.12050311582152455,0.0801728592389691,2.6000390099452878e-09
1074,0.32603049658075584,0.3181144978685985,0.30902974230055535,0.27975676454483545,0.2628290732639628,0.2425856869892429,0.23651672754792488,0.2246528952177762,0.19827837451255748,0.1877064186846905,0.16274348857394244,0.133458502729332,0.12050311582155934,0.08017285923892287,3.7234449833725477e-09
1075,0.32603049658075206,0.3181144978685901,0.30902974230055796,0.2797567645448363,0.26282907326397337,0.24258568698925834,0.2365167275479279,0.2246528952177681,0.1982783745125612,0.18770641868468263,0.162743488573926,0.13345850272933182,0.12050311582159434,0.08017285923887715,3.377151584640963e-09
1076,0.32603049658074834,0.31811449786858165,0.3090297423005605,0.2797567645448369,0.2628290732639838,0.24258568698927352,0.23651672754793074,0.22465289521775975,0.19827837451256486,0.18770641868467422,0.1627434885739097,0.13345850272933119,0.1205031158216294,0.08017285923883194,2.912929888062867e-09
1077,0.32603049658074534,0.31811449786857365,0.30902974230056357,0.2797567645448381,0.26282907326399446,0.24258568698928865,0.23651672754793396,0.2246528952177514,0.19827837451256883,0.18770641868466575,0.1627434885738936,0.13345850272933021,0.12050311582166497,0.0801728592387873,2.851918969896973e-09
1078,0.326030496580742,0.318114497868565,0.3090297423005663,0.2797567645448386,0.2628290732640045,0.24258568698930313,0.23651672754793632,0.2246528952177424,0.19827837451257238,0.18770641868465654,0.1627434885738773,0.1334585027293287,0.12050311582170058,0.08017285923874347,6.863530868581787e-10
1079,0.3260304965807386,0.3181144978685563,0.309029742300569,0.27975676454483883,0.2628290732640143,0.24258568698931723,0.2365167275479384,0.22465289521773332,0.1982783745125759,0.18770641868464677,0.16274348857386114,0.13345850272932688,0.12050311582173624,0.08017285923870027,2.9289868477563157e-09
1080,0.32603049658073635,0.31811449786854823,0.30902974230057234,0.27975676454483955,0.2628290732640245,0.24258568698933164,0.23651672754794084,0.2246528952177243,0.19827837451257985,0.18770641868463692,0.1627434885738452,0.1334585027293248,0.12050311582177228,0.08017285923865763,2.2399707278459462e-09
1081,0.326030496580734,0.31811449786854,0.3090297423005758,0.2797567645448403,0.26282907326403454,0.24258568698934563,0.2365167275479429,0.22465289521771503,0.19827837451258382,0.18770641868462662,0.1627434885738295,0.13345850272932241,0.12050311582180849,0.08017285923861567,3.2933497963236735e-09
1082,0.32603049658073185,0.3181144978685318,0.30902974230057934,0.27975676454484083,0.2628290732640445,0.2425856869893594,0.23651672754794473,0.2246528952177056,0.19827837451258765,0.1877064186846159,0.1627434885738138,0.13345850272931922,0.12050311582184478,0.0801728592385745,1.8074744681326044e-09
1083,0.32603049658073,0.31811449786852375,0.3090297423005829,0.2797567645448415,0.2628290732640544,0.24258568698937288,0.2365167275479465,0.224652895217696,0.19827837451259156,0.18770641868460478,0.16274348857379842,0.133458502729316,0.12050311582188147,0.08017285923853405,3.059648301702791e-09
1084,0.326030496580728,0.31811449786851526,0.3090297423005863,0.2797567645448418,0.2628290732640638,0.24258568698938593,0.2365167275479477,0.2246528952176859,0.19827837451259533,0.18770641868459315,0.16274348857378282,0.133458502729312,0.12050311582191825,0.08017285923849415,2.4392818207557917e-09
1085,0.32603049658072686,0.3181144978685072,0.30902974230059044,0.2797567645448425,0.26282907326407345,0.24258568698939903,0.23651672754794906,0.22465289521767604,0.19827837451259941,0.18770641868458143,0.16274348857376764,0.13345850272930795,0.12050311582195529,0.08017285923845495,2.098659024549789e-09
1086,0.3260304965807253,0.31811449786849877,0.30902974230059393,0.2797567645448426,0.2628290732640826,0.24258568698941152,0.23651672754794953,0.22465289521766552,0.1982783745126032,0.18770641868456908,0.16274348857375226,0.13345850272930337,0.12050311582199243,0.08017285923841667,2.8894075961790004e-09
1087,0.32603049658072414,0.31811449786849044,0.3090297423005978,0.27975676454484283,0.2628290732640916,0.2425856869894237,0.23651672754795008,0.2246528952176549,0.19827837451260696,0.18770641868455634,0.16274348857373702,0.13345850272929835,0.12050311582202936,0.08017285923837894,2.306868433373379e-09
1088,0.3260304965807238,0.3181144978684827,0.3090297423006024,0.27975676454484344,0.2628290732641011,0.24258568698943625,0.23651672754795075,0.2246528952176447,0.19827837451261118,0.18770641868454363,0.16274348857372226,0.13345850272929322,0.12050311582206681,0.08017285923834225,2.635644374728368e-09
1089,0.32603049658072325,0.3181144978684745,0.30902974230060654,0.27975676454484366,0.26282907326411004,0.24258568698944802,0.2365167275479508,0.22465289521763387,0.19827837451261504,0.1877064186845302,0.16274348857370738,0.13345850272928747,0.1205031158221043,0.08017285923830604,2.7806583900243463e-09
1090,0.32603049658072314,0.3181144978684667,0.30902974230061114,0.279756764544844,0.2628290732641192,0.2425856869894598,0.23651672754795103,0.22465289521762294,0.19827837451261912,0.18770641868451662,0.16274348857369283,0.13345850272928145,0.12050311582214202,0.0801728592382704,1.3121339568377507e-09
1091,0.326030496580723,0.31811449786845875,0.30902974230061553,0.2797567645448441,0.26282907326412797,0.24258568698947103,0.23651672754795092,0.22465289521761173,0.19827837451262306,0.1877064186845024,0.1627434885736784,0.133458502729275,0.12050311582217968,0.08017285923823535,2.2488510058420963e-09
1092,0.32603049658072364,0.3181144978684511,0.3090297423006206,0.27975676454484455,0.2628290732641369,0.24258568698948246,0.2365167275479508,0.22465289521760068,0.19827837451262742,0.18770641868448826,0.1627434885736642,0.13345850272926818,0.12050311582221765,0.08017285923820126,3.654314038095748e-09
1093,0.32603049658072414,0.3181144978684433,0.3090297423006253,0.27975676454484466,0.2628290732641455,0.24258568698949332,0.23651672754795014,0.22465289521758922,0.19827837451263144,0.18770641868447355,0.16274348857364998,0.13345850272926083,0.12050311582225573,0.08017285923816815,3.002018150751234e-09
1094,0.3260304965807252,0.3181144978684359,0.30902974230063057,0.27975676454484505,0.2628290732641543,0.2425856869895041,0.23651672754794986,0.22465289521757784,0.19827837451263583,0.1877064186844587,0.16274348857363607,0.13345850272925328,0.12050311582229405,0.08017285923813566,2.8146866222057265e-09
1095,0.32603049658072647,0.31811449786842827,0.30902974230063585,0.2797567645448453,0.2628290732641627,0.24258568698951455,0.23651672754794914,0.22465289521756618,0.19827837451264013,0.18770641868444354,0.16274348857362236,0.1334585027292453,0.12050311582233232,0.0801728592381039,2.3164781466190515e-09
1096,0.3260304965807277,0.3181144978684206,0.309029742300641,0.2797567645448454,0.26282907326417104,0.24258568698952462,0.23651672754794797,0.2246528952175543,0.19827837451264424,0.18770641868442786,0.16274348857360862,0.13345850272923684,0.12050311582237075,0.08017285923807302,2.5379948232930724e-09
1097,0.326030496580729,0.31811449786841306,0.30902974230064617,0.2797567645448454,0.26282907326417915,0.24258568698953445,0.23651672754794667,0.22465289521754217,0.19827837451264835,0.1877064186844118,0.16274348857359497,0.13345850272922782,0.12050311582240904,0.08017285923804268,2.8427171695760777e-09
1098,0.32603049658073063,0.31811449786840534,0.3090297423006513,0.2797567645448451,0.262829073264187,0.24258568698954386,0.23651672754794478,0.22465289521752985,0.19827837451265237,0.18770641868439542,0.16274348857358134,0.1334585027292185,0.12050311582244738,0.08017285923801336,3.031263744706142e-09
1099,0.3260304965807324,0.31811449786839774,0.3090297423006566,0.2797567645448448,0.26282907326419486,0.24258568698955305,0.2365167275479428,0.2246528952175174,0.1982783745126563,0.18770641868437848,0.162743488573568,0.13345850272920895,0.12050311582248603,0.0801728592379848,2.3632229498627845e-09
1100,0.3260304965807345,0.31811449786839036,0.30902974230066216,0.2797567645448447,0.2628290732642027,0.24258568698956204,0.2365167275479409,0.22465289521750498,0.19827837451266048,0.18770641868436153,0.16274348857355492,0.1334585027291989,0.12050311582252457,0.08017285923795706,2.6937228889866884e-09
1101,0.32603049658073724,0.3181144978683835,0.3090297423006682,0.27975676454484477,0.2628290732642106,0.24258568698957103,0.23651672754793907,0.22465289521749263,0.1982783745126649,0.18770641868434446,0.16274348857354223,0.13345850272918874,0.1205031158225634,0.08017285923792997,2.4232511442640933e-09
1102,0.3260304965807402,0.31811449786837653,0.3090297423006742,0.2797567645448449,0.2628290732642184,0.24258568698957972,0.23651672754793707,0.22465289521748008,0.19827837451266925,0.18770641868432716,0.1627434885735297,0.133458502729178,0.12050311582260227,0.08017285923790371,1.3126174920988856e-09
1103,0.3260304965807432,0.31811449786836943,0.3090297423006803,0.2797567645448447,0.26282907326422594,0.24258568698958805,0.2365167275479345,0.2246528952174673,0.19827837451267344,0.18770641868430935,0.1627434885735172,0.1334585027291671,0.12050311582264098,0.08017285923787838,1.896250561783565e-09
1104,0.3260304965807463,0.3181144978683624,0.3090297423006863,0.27975676454484444,0.2628290732642332,0.24258568698959596,0.23651672754793185,0.22465289521745432,0.1982783745126776,0.18770641868429133,0.16274348857350487,0.13345850272915555,0.12050311582267989,0.08017285923785364,1.9804123374442446e-09
1105,0.32603049658074956,0.31811449786835533,0.30902974230069236,0.27975676454484405,0.26282907326424026,0.24258568698960362,0.23651672754792882,0.2246528952174411,0.1982783745126818,0.1877064186842729,0.16274348857349266,0.13345850272914372,0.12050311582271883,0.08017285923782975,1.2485784476824076e-09
1106,0.326030496580753,0.31811449786834817,0.3090297423006985,0.2797567645448436,0.2628290732642472,0.24258568698961097,0.2365167275479255,0.22465289521742787,0.19827837451268598,0.18770641868425422,0.16274348857348053,0.13345850272913148,0.12050311582275759,0.08017285923780688,2.2104111159218627e-09
1107,0.32603049658075683,0.3181144978683414,0.30902974230070496,0.2797567645448431,0.26282907326425414,0.2425856869896182,0.2365167275479221,0.22465289521741447,0.19827837451269015,0.1877064186842353,0.16274348857346865,0.13345850272911886,0.12050311582279646,0.08017285923778457,3.2956032621251537e-09
1108,0.3260304965807602,0.3181144978683341,0.3090297423007107,0.27975676454484205,0.2628290732642605,0.24258568698962468,0.23651672754791783,0.22465289521740062,0.19827837451269392,0.1877064186842158,0.16274348857345666,0.1334585027291057,0.12050311582283503,0.08017285923776335,2.441897297584723e-09
1109,0.32603049658076444,0.31811449786832746,0.30902974230071706,0.27975676454484155,0.2628290732642671,0.24258568698963118,0.23651672754791409,0.22465289521738704,0.19827837451269806,0.18770641868419632,0.16274348857344528,0.13345850272909252,0.12050311582287399,0.0801728592377429,1.1115459662473911e-09
1110,0.3260304965807693,0.3181144978683213,0.30902974230072405,0.27975676454484133,0.26282907326427396,0.24258568698963787,0.2365167275479103,0.2246528952173737,0.19827837451270247,0.18770641868417687,0.16274348857343424,0.13345850272907916,0.12050311582291293,0.08017285923772342,1.209653089537788e-09
1111,0.3260304965807747,0.3181144978683155,0.30902974230073144,0.2797567645448413,0.26282907326428073,0.24258568698964444,0.23651672754790662,0.22465289521736045,0.198278374512707,0.18770641868415722,0.16274348857342336,0.13345850272906562,0.12050311582295188,0.08017285923770481,2.8745331376922487e-09
1112,0.3260304965807794,0.3181144978683091,0.3090297423007381,0.2797567645448407,0.26282907326428706,0.2425856869896501,0.23651672754790226,0.22465289521734663,0.1982783745127111,0.18770641868413698,0.16274348857341242,0.1334585027290515,0.12050311582299077,0.08017285923768663,3.049162961471983e-09
1113,0.3260304965807846,0.3181144978683028,0.3090297423007449,0.27975676454483994,0.2628290732642931,0.24258568698965574,0.2365167275478976,0.22465289521733262,0.1982783745127153,0.18770641868411664,0.1627434885734017,0.13345850272903687,0.12050311582302951,0.08017285923766945,1.1194344335411495e-09
1114,0.3260304965807898,0.3181144978682965,0.3090297423007518,0.2797567645448392,0.2628290732642991,0.24258568698966101,0.23651672754789269,0.2246528952173186,0.19827837451271937,0.187706418684096,0.16274348857339108,0.1334585027290221,0.12050311582306822,0.08017285923765333,1.7867589767123328e-09
1115,0.326030496580795,0.31811449786829027,0.3090297423007584,0.2797567645448383,0.2628290732643047,0.2425856869896658,0.23651672754788738,0.22465289521730425,0.19827837451272323,0.187706418684075,0.1627434885733806,0.13345850272900694,0.1205031158231068,0.08017285923763773,1.6942281031772171e-09
1116,0.3260304965808006,0.31811449786828405,0.30902974230076535,0.2797567645448374,0.26282907326431026,0.24258568698967037,0.23651672754788197,0.22465289521728998,0.1982783745127272,0.18770641868405374,0.16274348857337037,0.13345850272899146,0.12050311582314538,0.08017285923762303,1.817520724230115e-09
1117,0.32603049658080613,0.3181144978682779,0.30902974230077235,0.2797567645448362,0.2628290732643156,0.2425856869896746,0.23651672754787648,0.2246528952172754,0.19827837451273117,0.18770641868403246,0.16274348857336038,0.13345850272897555,0.12050311582318393,0.0801728592376091,1.657154401542623e-09
1118,0.32603049658081223,0.3181144978682721,0.30902974230077956,0.2797567645448354,0.262829073264321,0.24258568698967875,0.23651672754787098,0.22465289521726103,0.19827837451273536,0.18770641868401106,0.1627434885733507,0.13345850272895948,0.12050311582322254,0.08017285923759601,1.8280557529949146e-09
1119,0.3260304965808184,0.3181144978682663,0.30902974230078667,0.2797567645448342,0.2628290732643262,0.24258568698968255,0.2365167275478649,0.22465289521724652,0.19827837451273925,0.18770641868398935,0.162743488573341,0.13345850272894302,0.12050311582326093,0.0801728592375838,2.1776230410736466e-09
1120,0.32603049658082506,0.31811449786826085,0.30902974230079416,0.27975676454483334,0.26282907326433147,0.24258568698968638,0.236516727547859,0.22465289521723208,0.19827837451274347,0.1877064186839676,0.16274348857333185,0.13345850272892654,0.1205031158232993,0.08017285923757246,3.2451007224613675e-09
1121,0.3260304965808316,0.31811449786825524,0.3090297423008014,0.2797567645448321,0.2628290732643363,0.24258568698968966,0.23651672754785255,0.2246528952172174,0.19827837451274738,0.1877064186839455,0.16274348857332255,0.13345850272890952,0.12050311582333742,0.08017285923756198,2.5624129913076364e-09
1122,0.32603049658083855,0.31811449786824997,0.3090297423008089,0.27975676454483117,0.2628290732643412,0.24258568698969285,0.23651672754784622,0.22465289521720275,0.19827837451275143,0.18770641868392332,0.16274348857331358,0.13345850272889212,0.12050311582337558,0.08017285923755245,2.281224769506022e-09
1123,0.3260304965808457,0.3181144978682449,0.3090297423008166,0.2797567645448303,0.2628290732643461,0.24258568698969588,0.23651672754783987,0.2246528952171882,0.1982783745127555,0.18770641868390103,0.16274348857330503,0.13345850272887466,0.12050311582341373,0.08017285923754358,1.2869196087154111e-09
1124,0.32603049658085287,0.3181144978682398,0.30902974230082414,0.279756764544829,0.2628290732643506,0.24258568698969846,0.23651672754783298,0.2246528952171734,0.1982783745127595,0.18770641868387858,0.1627434885732964,0.13345850272885684,0.12050311582345165,0.08017285923753566,3.600995488378718e-09
1125,0.32603049658086,0.3181144978682343,0.30902974230083147,0.27975676454482756,0.2628290732643548,0.24258568698970054,0.23651672754782588,0.22465289521715837,0.1982783745127632,0.18770641868385576,0.16274348857328813,0.1334585027288386,0.12050311582348948,0.0801728592375285,2.416222889422567e-09
1126,0.3260304965808673,0.31811449786822926,0.3090297423008389,0.2797567645448261,0.2628290732643589,0.2425856869897024,0.23651672754781852,0.22465289521714332,0.19827837451276695,0.18770641868383275,0.1627434885732799,0.1334585027288202,0.12050311582352707,0.08017285923752217,1.7558785635941382e-09
1127,0.32603049658087535,0.31811449786822477,0.30902974230084695,0.27975676454482507,0.2628290732643633,0.24258568698970454,0.23651672754781128,0.22465289521712867,0.19827837451277103,0.18770641868381002,0.16274348857327206,0.13345850272880175,0.12050311582356472,0.08017285923751696,4.041858172399368e-09
1128,0.3260304965808831,0.3181144978682198,0.30902974230085456,0.2797567645448235,0.26282907326436716,0.2425856869897058,0.2365167275478038,0.2246528952171135,0.19827837451277475,0.1877064186837868,0.16274348857326432,0.13345850272878274,0.12050311582360212,0.08017285923751209,2.4727231394910792e-09
1129,0.32603049658089117,0.3181144978682154,0.30902974230086233,0.27975676454482207,0.26282907326437105,0.24258568698970712,0.23651672754779618,0.22465289521709855,0.1982783745127786,0.1877064186837636,0.1627434885732568,0.13345850272876347,0.12050311582363948,0.08017285923750843,2.2630199797975552e-09
1130,0.32603049658089933,0.3181144978682109,0.3090297423008701,0.2797567645448206,0.26282907326437477,0.2425856869897081,0.2365167275477883,0.22465289521708345,0.19827837451278238,0.18770641868374016,0.16274348857324938,0.13345850272874393,0.1205031158236767,0.08017285923750544,6.843130327297037e-10
1131,0.3260304965809077,0.31811449786820645,0.309029742300878,0.27975676454481907,0.2628290732643783,0.2425856869897088,0.23651672754778033,0.22465289521706835,0.1982783745127861,0.1877064186837166,0.16274348857324233,0.13345850272872414,0.12050311582371365,0.08017285923750306,1.6356135778796661e-09
1132,0.3260304965809161,0.318114497868202,0.3090297423008857,0.27975676454481724,0.2628290732643816,0.24258568698970923,0.2365167275477718,0.2246528952170531,0.19827837451278982,0.18770641868369295,0.16274348857323526,0.13345850272870413,0.12050311582375035,0.08017285923750164,3.2624737791821646e-09
1133,0.326030496580925,0.318114497868198,0.30902974230089386,0.2797567645448158,0.26282907326438487,0.24258568698970964,0.23651672754776343,0.22465289521703807,0.19827837451279368,0.18770641868366952,0.16274348857322848,0.1334585027286839,0.12050311582378688,0.08017285923750118,1.8850277788914776e-09
1134,0.32603049658093375,0.31811449786819396,0.30902974230090186,0.27975676454481396,0.262829073264388,0.24258568698970967,0.2365167275477548,0.2246528952170229,0.1982783745127973,0.1877064186836457,0.162743488573222,0.13345850272866341,0.12050311582382323,0.08017285923750138,3.782743475024482e-09
1135,0.32603049658094285,0.31811449786819024,0.3090297423009099,0.27975676454481213,0.26282907326439103,0.24258568698970964,0.2365167275477458,0.2246528952170078,0.198278374512801,0.18770641868362187,0.16274348857321558,0.1334585027286428,0.12050311582385956,0.08017285923750245,3.4856546958317506e-09
1136,0.3260304965809519,0.31811449786818624,0.30902974230091784,0.2797567645448103,0.26282907326439386,0.2425856869897091,0.23651672754773692,0.22465289521699253,0.19827837451280458,0.18770641868359786,0.16274348857320942,0.13345850272862178,0.12050311582389556,0.08017285923750427,2.334122411181714e-09
1137,0.3260304965809608,0.3181144978681823,0.30902974230092556,0.27975676454480825,0.26282907326439625,0.24258568698970814,0.23651672754772757,0.2246528952169771,0.19827837451280803,0.18770641868357374,0.16274348857320334,0.13345850272860063,0.12050311582393121,0.08017285923750683,2.4156049540350476e-09
1138,0.32603049658096966,0.3181144978681783,0.3090297423009331,0.2797567645448058,0.2628290732643984,0.24258568698970673,0.23651672754771758,0.22465289521696155,0.19827837451281122,0.18770641868354934,0.16274348857319731,0.13345850272857918,0.12050311582396651,0.08017285923751036,3.0530648753450986e-09
1139,0.32603049658097855,0.3181144978681743,0.30902974230094077,0.2797567645448034,0.2628290732644004,0.24258568698970515,0.23651672754770797,0.22465289521694595,0.19827837451281438,0.18770641868352492,0.16274348857319154,0.13345850272855736,0.12050311582400174,0.0801728592375145,4.510728269053109e-10
1140,0.32603049658098837,0.31811449786817125,0.30902974230094893,0.2797567645448015,0.2628290732644027,0.24258568698970384,0.23651672754769842,0.22465289521693083,0.19827837451281796,0.18770641868350085,0.16274348857318627,0.13345850272853568,0.120503115824037,0.08017285923751949,2.1284724582381334e-09
1141,0.3260304965809987,0.3181144978681684,0.3090297423009576,0.2797567645447997,0.26282907326440524,0.24258568698970265,0.2365167275476888,0.22465289521691598,0.19827837451282165,0.18770641868347696,0.16274348857318127,0.1334585027285139,0.1205031158240722,0.08017285923752554,3.085967694611417e-09
