t,H,Q2_re,Q2_im,generator_norm
50,np.float64(1512.5466261307672),np.float64(-78.30751143476542),np.float64(36.50688916958149),np.float64(38.696849704730404)
51,np.float64(1512.546626130766),np.float64(-78.3075114347655),np.float64(36.50688916958154),np.float64(38.701630269753416)
52,np.float64(1512.54662613077),np.float64(-78.30751143476559),np.float64(36.50688916958208),np.float64(38.708275971409535)
53,np.float64(1512.546626130771),np.float64(-78.30751143476584),np.float64(36.506889169581825),np.float64(38.71486197195634)
54,np.float64(1512.5466261307695),np.float64(-78.30751143476593),np.float64(36.50688916958188),np.float64(38.722877563837606)
55,np.float64(1512.546626130772),np.float64(-78.3075114347659),np.float64(36.506889169581925),np.float64(38.730205571551956)
56,np.float64(1512.5466261307702),np.float64(-78.30751143476586),np.float64(36.50688916958184),np.float64(38.73659483909088)
57,np.float64(1512.5466261307638),np.float64(-78.30751143476644),np.float64(36.50688916958205),np.float64(38.74179135918804)
58,np.float64(1512.546626130767),np.float64(-78.30751143476652),np.float64(36.50688916958208),np.float64(38.745265484307225)
59,np.float64(1512.5466261307688),np.float64(-78.30751143476665),np.float64(36.50688916958221),np.float64(38.74903996367319)
60,np.float64(1512.5466261307702),np.float64(-78.30751143476657),np.float64(36.506889169582365),np.float64(38.7523204045746)
61,np.float64(1512.546626130772),np.float64(-78.30751143476648),np.float64(36.50688916958165),np.float64(38.757197714027825)
62,np.float64(1512.5466261307747),np.float64(-78.3075114347669),np.float64(36.506889169581285),np.float64(38.76251557749856)
63,np.float64(1512.5466261307745),np.float64(-78.30751143476748),np.float64(36.50688916958116),np.float64(38.76886611628042)
64,np.float64(1512.5466261307745),np.float64(-78.30751143476704),np.float64(36.5068891695811),np.float64(38.775471684243854)
65,np.float64(1512.5466261307738),np.float64(-78.3075114347662),np.float64(36.506889169579935),np.float64(38.78177875441702)
66,np.float64(1512.5466261307774),np.float64(-78.30751143476647),np.float64(36.50688916957988),np.float64(38.78822019075643)
67,np.float64(1512.5466261307765),np.float64(-78.30751143476618),np.float64(36.50688916957984),np.float64(38.7942508497602)
68,np.float64(1512.546626130774),np.float64(-78.30751143476601),np.float64(36.50688916958013),np.float64(38.801150555122135)
69,np.float64(1512.5466261307756),np.float64(-78.30751143476672),np.float64(36.50688916958126),np.float64(38.80833353902368)
70,np.float64(1512.5466261307756),np.float64(-78.3075114347671),np.float64(36.50688916958166),np.float64(38.81640654110164)
71,np.float64(1512.546626130776),np.float64(-78.30751143476726),np.float64(36.50688916958173),np.float64(38.824549199483414)
72,np.float64(1512.546626130777),np.float64(-78.30751143476718),np.float64(36.506889169581534),np.float64(38.83200548311568)
73,np.float64(1512.5466261307743),np.float64(-78.3075114347667),np.float64(36.50688916958099),np.float64(38.838337510332835)
74,np.float64(1512.5466261307695),np.float64(-78.30751143476684),np.float64(36.506889169581115),np.float64(38.84213289883658)
75,np.float64(1512.5466261307747),np.float64(-78.30751143476698),np.float64(36.506889169581484),np.float64(38.844078807368376)
76,np.float64(1512.5466261307747),np.float64(-78.30751143476647),np.float64(36.506889169580965),np.float64(38.84350590152087)
77,np.float64(1512.5466261307693),np.float64(-78.30751143476613),np.float64(36.50688916958079),np.float64(38.84222697770361)
78,np.float64(1512.5466261307706),np.float64(-78.30751143476584),np.float64(36.50688916958102),np.float64(38.84045787785844)
79,np.float64(1512.5466261307738),np.float64(-78.3075114347659),np.float64(36.50688916958075),np.float64(38.83992110450805)
80,np.float64(1512.5466261307774),np.float64(-78.30751143476616),np.float64(36.50688916958063),np.float64(38.840592130171125)
81,np.float64(1512.546626130779),np.float64(-78.30751143476593),np.float64(36.50688916958072),np.float64(38.843237545013864)
82,np.float64(1512.5466261307765),np.float64(-78.30751143476623),np.float64(36.50688916958044),np.float64(38.84726219019909)
83,np.float64(1512.5466261307733),np.float64(-78.3075114347663),np.float64(36.506889169580035),np.float64(38.85273757538134)
84,np.float64(1512.5466261307738),np.float64(-78.30751143476677),np.float64(36.50688916957943),np.float64(38.85898582289203)
85,np.float64(1512.5466261307727),np.float64(-78.30751143476695),np.float64(36.50688916957928),np.float64(38.86572049268513)
86,np.float64(1512.5466261307713),np.float64(-78.3075114347669),np.float64(36.5068891695797),np.float64(38.872446877776305)
87,np.float64(1512.5466261307724),np.float64(-78.30751143476691),np.float64(36.506889169579686),np.float64(38.878644949211086)
88,np.float64(1512.546626130771),np.float64(-78.30751143476694),np.float64(36.50688916957981),np.float64(38.883954122358745)
89,np.float64(1512.546626130771),np.float64(-78.30751143476687),np.float64(36.506889169580035),np.float64(38.887959361020066)
90,np.float64(1512.546626130776),np.float64(-78.30751143476725),np.float64(36.50688916958016),np.float64(38.89047997865811)
91,np.float64(1512.546626130772),np.float64(-78.30751143476732),np.float64(36.506889169579885),np.float64(38.89157710983819)
92,np.float64(1512.5466261307783),np.float64(-78.30751143476829),np.float64(36.506889169580305),np.float64(38.891407192519395)
93,np.float64(1512.5466261307834),np.float64(-78.30751143476904),np.float64(36.50688916958097),np.float64(38.89044135276944)
94,np.float64(1512.5466261307765),np.float64(-78.30751143476918),np.float64(36.50688916958162),np.float64(38.88924305079741)
95,np.float64(1512.546626130774),np.float64(-78.30751143477008),np.float64(36.50688916958226),np.float64(38.88829025401582)
96,np.float64(1512.5466261307793),np.float64(-78.30751143477013),np.float64(36.506889169582024),np.float64(38.888349100458335)
97,np.float64(1512.546626130782),np.float64(-78.30751143477003),np.float64(36.506889169582195),np.float64(38.889552816966386)
98,np.float64(1512.5466261307793),np.float64(-78.30751143476994),np.float64(36.50688916958217),np.float64(38.89248689905532)
99,np.float64(1512.5466261307765),np.float64(-78.30751143476994),np.float64(36.50688916958161),np.float64(38.896807627819626)
100,np.float64(1512.5466261307747),np.float64(-78.30751143477002),np.float64(36.506889169581484),np.float64(38.902443419713144)
101,np.float64(1512.5466261307765),np.float64(-78.30751143476994),np.float64(36.50688916958198),np.float64(38.908525668194585)
102,np.float64(1512.546626130776),np.float64(-78.30751143476999),np.float64(36.506889169581655),np.float64(38.91421631007876)
103,np.float64(1512.546626130772),np.float64(-78.30751143476975),np.float64(36.50688916958152),np.float64(38.91856322818299)
104,np.float64(1512.546626130774),np.float64(-78.30751143476985),np.float64(36.5068891695813),np.float64(38.92080411720796)
105,np.float64(1512.5466261307743),np.float64(-78.30751143476995),np.float64(36.50688916958111),np.float64(38.92073335845635)
106,np.float64(1512.5466261307713),np.float64(-78.30751143476971),np.float64(36.50688916958082),np.float64(38.918622700686)
107,np.float64(1512.5466261307763),np.float64(-78.30751143476996),np.float64(36.50688916958104),np.float64(38.91519637747049)
108,np.float64(1512.546626130778),np.float64(-78.30751143476985),np.float64(36.50688916958091),np.float64(38.91170837647441)
109,np.float64(1512.5466261307797),np.float64(-78.30751143476985),np.float64(36.50688916958089),np.float64(38.908990351941796)
110,np.float64(1512.5466261307854),np.float64(-78.30751143477002),np.float64(36.506889169580994),np.float64(38.90827129845418)
111,np.float64(1512.5466261307838),np.float64(-78.30751143476988),np.float64(36.50688916958059),np.float64(38.909455895774634)
112,np.float64(1512.546626130778),np.float64(-78.30751143476954),np.float64(36.50688916958035),np.float64(38.912908282037165)
113,np.float64(1512.5466261307756),np.float64(-78.30751143476962),np.float64(36.50688916958003),np.float64(38.917532668745665)
114,np.float64(1512.5466261307754),np.float64(-78.30751143476985),np.float64(36.506889169579715),np.float64(38.92302305018701)
115,np.float64(1512.5466261307802),np.float64(-78.30751143476992),np.float64(36.506889169580084),np.float64(38.92820756214482)
116,np.float64(1512.5466261307765),np.float64(-78.3075114347698),np.float64(36.50688916957963),np.float64(38.93283643385799)
117,np.float64(1512.54662613078),np.float64(-78.3075114347696),np.float64(36.506889169579516),np.float64(38.936434644127296)
118,np.float64(1512.5466261307777),np.float64(-78.30751143476942),np.float64(36.506889169579466),np.float64(38.93893996649531)
119,np.float64(1512.5466261307765),np.float64(-78.30751143476925),np.float64(36.50688916957928),np.float64(38.94039496160963)
120,np.float64(1512.5466261307727),np.float64(-78.3075114347689),np.float64(36.506889169579566),np.float64(38.94054496076864)
121,np.float64(1512.5466261307754),np.float64(-78.30751143476905),np.float64(36.50688916957965),np.float64(38.93954649839827)
122,np.float64(1512.5466261307736),np.float64(-78.30751143476934),np.float64(36.5068891695791),np.float64(38.93715485460079)
123,np.float64(1512.5466261307738),np.float64(-78.30751143476911),np.float64(36.50688916957923),np.float64(38.93374694668758)
124,np.float64(1512.5466261307738),np.float64(-78.30751143476894),np.float64(36.50688916957911),np.float64(38.929806949152415)
125,np.float64(1512.5466261307697),np.float64(-78.30751143476897),np.float64(36.50688916957901),np.float64(38.92604717908114)
126,np.float64(1512.5466261307683),np.float64(-78.30751143476868),np.float64(36.50688916957931),np.float64(38.923766503982385)
127,np.float64(1512.5466261307627),np.float64(-78.30751143476846),np.float64(36.50688916957917),np.float64(38.92336562647297)
128,np.float64(1512.5466261307606),np.float64(-78.30751143476812),np.float64(36.50688916957905),np.float64(38.925857681719)
129,np.float64(1512.5466261307565),np.float64(-78.3075114347678),np.float64(36.50688916957915),np.float64(38.93039766234761)
130,np.float64(1512.5466261307552),np.float64(-78.30751143476762),np.float64(36.506889169579296),np.float64(38.936797695119736)
131,np.float64(1512.5466261307554),np.float64(-78.30751143476753),np.float64(36.506889169579324),np.float64(38.94337071119934)
132,np.float64(1512.546626130758),np.float64(-78.30751143476765),np.float64(36.50688916957939),np.float64(38.94929903940415)
133,np.float64(1512.5466261307588),np.float64(-78.30751143476736),np.float64(36.50688916957991),np.float64(38.95342803811168)
134,np.float64(1512.5466261307552),np.float64(-78.3075114347672),np.float64(36.50688916957938),np.float64(38.955274156437625)
135,np.float64(1512.5466261307529),np.float64(-78.3075114347671),np.float64(36.506889169579516),np.float64(38.95496551398804)
136,np.float64(1512.546626130752),np.float64(-78.30751143476708),np.float64(36.50688916957938),np.float64(38.952628261498525)
137,np.float64(1512.546626130753),np.float64(-78.30751143476712),np.float64(36.50688916957917),np.float64(38.94937102394693)
138,np.float64(1512.5466261307579),np.float64(-78.30751143476729),np.float64(36.50688916957907),np.float64(38.945521339693116)
139,np.float64(1512.5466261307547),np.float64(-78.30751143476715),np.float64(36.506889169579075),np.float64(38.9422500007386)
140,np.float64(1512.5466261307545),np.float64(-78.30751143476718),np.float64(36.5068891695791),np.float64(38.939648653860964)
141,np.float64(1512.5466261307517),np.float64(-78.3075114347671),np.float64(36.506889169579054),np.float64(38.93824976634002)
142,np.float64(1512.546626130751),np.float64(-78.30751143476729),np.float64(36.506889169578805),np.float64(38.937999163730346)
143,np.float64(1512.5466261307529),np.float64(-78.3075114347674),np.float64(36.5068891695789),np.float64(38.938813817576666)
144,np.float64(1512.5466261307495),np.float64(-78.30751143476739),np.float64(36.50688916957845),np.float64(38.94088601575649)
145,np.float64(1512.546626130752),np.float64(-78.30751143476756),np.float64(36.506889169578365),np.float64(38.94382266727772)
146,np.float64(1512.5466261307542),np.float64(-78.30751143476755),np.float64(36.506889169578415),np.float64(38.947931862546504)
147,np.float64(1512.546626130752),np.float64(-78.30751143476724),np.float64(36.506889169578955),np.float64(38.95238081544026)
148,np.float64(1512.5466261307542),np.float64(-78.30751143476738),np.float64(36.506889169578706),np.float64(38.957012663573316)
149,np.float64(1512.5466261307517),np.float64(-78.30751143476738),np.float64(36.50688916957851),np.float64(38.96068415026275)
150,np.float64(1512.5466261307556),np.float64(-78.30751143476748),np.float64(36.50688916957846),np.float64(38.962955401265354)
151,np.float64(1512.5466261307563),np.float64(-78.30751143476743),np.float64(36.5068891695785),np.float64(38.963234237524766)
152,np.float64(1512.5466261307565),np.float64(-78.30751143476728),np.float64(36.50688916957867),np.float64(38.96147264192739)
153,np.float64(1512.546626130757),np.float64(-78.3075114347672),np.float64(36.50688916957915),np.float64(38.95814088621115)
154,np.float64(1512.5466261307529),np.float64(-78.30751143476697),np.float64(36.50688916957936),np.float64(38.95376453294676)
155,np.float64(1512.5466261307515),np.float64(-78.30751143476694),np.float64(36.50688916957893),np.float64(38.94955297776363)
156,np.float64(1512.546626130749),np.float64(-78.30751143476664),np.float64(36.50688916957917),np.float64(38.9461545269627)
157,np.float64(1512.5466261307486),np.float64(-78.30751143476677),np.float64(36.50688916957913),np.float64(38.94462019110977)
158,np.float64(1512.5466261307538),np.float64(-78.30751143476701),np.float64(36.506889169579516),np.float64(38.945017345903736)
159,np.float64(1512.5466261307515),np.float64(-78.30751143476675),np.float64(36.506889169579225),np.float64(38.94741978626187)
160,np.float64(1512.5466261307488),np.float64(-78.30751143476677),np.float64(36.5068891695788),np.float64(38.95116865384065)
161,np.float64(1512.5466261307486),np.float64(-78.30751143476688),np.float64(36.506889169578606),np.float64(38.9554868961116)
162,np.float64(1512.5466261307492),np.float64(-78.30751143476708),np.float64(36.50688916957868),np.float64(38.95968170578451)
163,np.float64(1512.5466261307529),np.float64(-78.30751143476718),np.float64(36.506889169578955),np.float64(38.96299731274557)
164,np.float64(1512.5466261307565),np.float64(-78.30751143476706),np.float64(36.50688916957936),np.float64(38.965324490578254)
165,np.float64(1512.546626130752),np.float64(-78.30751143476674),np.float64(36.50688916957955),np.float64(38.96638384460388)
166,np.float64(1512.5466261307497),np.float64(-78.30751143476682),np.float64(36.50688916957934),np.float64(38.9664414425839)
167,np.float64(1512.546626130748),np.float64(-78.30751143476684),np.float64(36.506889169579054),np.float64(38.965461904952924)
168,np.float64(1512.5466261307515),np.float64(-78.30751143476724),np.float64(36.50688916957889),np.float64(38.963664075891145)
169,np.float64(1512.546626130756),np.float64(-78.30751143476715),np.float64(36.50688916957944),np.float64(38.96118107239436)
170,np.float64(1512.546626130756),np.float64(-78.30751143476694),np.float64(36.506889169579864),np.float64(38.95825748501368)
171,np.float64(1512.546626130762),np.float64(-78.3075114347671),np.float64(36.50688916957987),np.float64(38.95535677885894)
172,np.float64(1512.5466261307604),np.float64(-78.30751143476719),np.float64(36.50688916957948),np.float64(38.95289203901784)
173,np.float64(1512.5466261307654),np.float64(-78.30751143476726),np.float64(36.506889169579935),np.float64(38.95147382671557)
174,np.float64(1512.546626130766),np.float64(-78.30751143476738),np.float64(36.506889169580255),np.float64(38.9514428558348)
175,np.float64(1512.546626130769),np.float64(-78.30751143476766),np.float64(36.50688916958024),np.float64(38.953057357237874)
176,np.float64(1512.546626130771),np.float64(-78.30751143476783),np.float64(36.506889169580134),np.float64(38.95617110784607)
177,np.float64(1512.5466261307765),np.float64(-78.30751143476807),np.float64(36.50688916958029),np.float64(38.960343083646315)
178,np.float64(1512.5466261307756),np.float64(-78.30751143476789),np.float64(36.50688916958025),np.float64(38.96488034126211)
179,np.float64(1512.54662613078),np.float64(-78.30751143476786),np.float64(36.50688916958026),np.float64(38.96890450137787)
180,np.float64(1512.5466261307724),np.float64(-78.30751143476758),np.float64(36.50688916957981),np.float64(38.97172611325762)
181,np.float64(1512.546626130772),np.float64(-78.30751143476759),np.float64(36.506889169579736),np.float64(38.972764820455545)
182,np.float64(1512.5466261307754),np.float64(-78.30751143476759),np.float64(36.50688916958001),np.float64(38.97194975461701)
183,np.float64(1512.5466261307747),np.float64(-78.30751143476758),np.float64(36.50688916958041),np.float64(38.96948382001087)
184,np.float64(1512.5466261307745),np.float64(-78.30751143476749),np.float64(36.50688916958025),np.float64(38.96595021139206)
185,np.float64(1512.5466261307754),np.float64(-78.30751143476785),np.float64(36.50688916958013),np.float64(38.962093912988024)
186,np.float64(1512.546626130781),np.float64(-78.30751143476787),np.float64(36.50688916958075),np.float64(38.95857634819951)
187,np.float64(1512.5466261307781),np.float64(-78.30751143476783),np.float64(36.50688916958077),np.float64(38.956054629270454)
188,np.float64(1512.5466261307788),np.float64(-78.30751143476799),np.float64(36.506889169580845),np.float64(38.95475576002014)
189,np.float64(1512.5466261307834),np.float64(-78.30751143476823),np.float64(36.5068891695808),np.float64(38.95493764788788)
190,np.float64(1512.5466261307813),np.float64(-78.30751143476817),np.float64(36.50688916958099),np.float64(38.956369715509126)
191,np.float64(1512.546626130782),np.float64(-78.30751143476802),np.float64(36.50688916958113),np.float64(38.95891901323725)
192,np.float64(1512.5466261307827),np.float64(-78.30751143476783),np.float64(36.50688916958138),np.float64(38.96212000349572)
193,np.float64(1512.5466261307872),np.float64(-78.3075114347684),np.float64(36.506889169581044),np.float64(38.96559445239822)
194,np.float64(1512.5466261307872),np.float64(-78.30751143476861),np.float64(36.50688916958087),np.float64(38.96891985454179)
195,np.float64(1512.546626130788),np.float64(-78.30751143476849),np.float64(36.506889169581),np.float64(38.97168093797387)
196,np.float64(1512.546626130788),np.float64(-78.30751143476851),np.float64(36.506889169581314),np.float64(38.97362524018806)
197,np.float64(1512.5466261307884),np.float64(-78.30751143476851),np.float64(36.506889169581335),np.float64(38.974426862952065)
198,np.float64(1512.5466261307906),np.float64(-78.3075114347686),np.float64(36.50688916958201),np.float64(38.974025042180465)
199,np.float64(1512.5466261307902),np.float64(-78.30751143476861),np.float64(36.50688916958214),np.float64(38.972323403155535)
200,np.float64(1512.546626130787),np.float64(-78.30751143476843),np.float64(36.50688916958222),np.float64(38.969555037997466)
201,np.float64(1512.5466261307847),np.float64(-78.30751143476813),np.float64(36.50688916958241),np.float64(38.9660342735808)
202,np.float64(1512.5466261307852),np.float64(-78.30751143476837),np.float64(36.506889169582216),np.float64(38.962368658748126)
203,np.float64(1512.546626130782),np.float64(-78.30751143476809),np.float64(36.50688916958248),np.float64(38.95921905177972)
204,np.float64(1512.546626130778),np.float64(-78.30751143476797),np.float64(36.50688916958199),np.float64(38.95723233555312)
205,np.float64(1512.5466261307797),np.float64(-78.30751143476793),np.float64(36.5068891695823),np.float64(38.9568473968845)
206,np.float64(1512.5466261307804),np.float64(-78.30751143476832),np.float64(36.50688916958167),np.float64(38.95812279508482)
207,np.float64(1512.5466261307836),np.float64(-78.30751143476856),np.float64(36.50688916958144),np.float64(38.96087727856825)
208,np.float64(1512.5466261307865),np.float64(-78.30751143476873),np.float64(36.50688916958144),np.float64(38.964522595957376)
209,np.float64(1512.5466261307872),np.float64(-78.30751143476877),np.float64(36.50688916958131),np.float64(38.96852723646365)
210,np.float64(1512.546626130785),np.float64(-78.3075114347687),np.float64(36.506889169581186),np.float64(38.97211441830835)
211,np.float64(1512.5466261307856),np.float64(-78.30751143476874),np.float64(36.50688916958117),np.float64(38.974813631667345)
212,np.float64(1512.5466261307902),np.float64(-78.30751143476888),np.float64(36.5068891695809),np.float64(38.97615387314842)
213,np.float64(1512.5466261307902),np.float64(-78.307511434769),np.float64(36.506889169580916),np.float64(38.9760300294382)
214,np.float64(1512.546626130793),np.float64(-78.3075114347691),np.float64(36.506889169580795),np.float64(38.97455217666884)
215,np.float64(1512.5466261307965),np.float64(-78.30751143476922),np.float64(36.50688916958089),np.float64(38.97202981279125)
216,np.float64(1512.546626130802),np.float64(-78.30751143476937),np.float64(36.50688916958157),np.float64(38.9689991241808)
217,np.float64(1512.5466261308025),np.float64(-78.30751143476947),np.float64(36.50688916958114),np.float64(38.96592533583832)
218,np.float64(1512.5466261307947),np.float64(-78.30751143476925),np.float64(36.50688916958042),np.float64(38.96334107873111)
219,np.float64(1512.5466261307956),np.float64(-78.30751143476925),np.float64(36.506889169580475),np.float64(38.961523326008766)
220,np.float64(1512.546626130794),np.float64(-78.30751143476931),np.float64(36.50688916958032),np.float64(38.96073032424408)
221,np.float64(1512.5466261307954),np.float64(-78.30751143476931),np.float64(36.50688916958033),np.float64(38.96096649390002)
222,np.float64(1512.5466261308002),np.float64(-78.30751143476947),np.float64(36.50688916958054),np.float64(38.962294446443146)
223,np.float64(1512.546626130796),np.float64(-78.30751143476934),np.float64(36.50688916958009),np.float64(38.964490078351524)
224,np.float64(1512.5466261307968),np.float64(-78.30751143476951),np.float64(36.50688916957958),np.float64(38.96738737210455)
225,np.float64(1512.5466261307895),np.float64(-78.30751143476903),np.float64(36.50688916957955),np.float64(38.97048294164698)
226,np.float64(1512.546626130789),np.float64(-78.30751143476886),np.float64(36.50688916957946),np.float64(38.9733607292732)
227,np.float64(1512.5466261307906),np.float64(-78.30751143476888),np.float64(36.50688916957987),np.float64(38.9755502127017)
228,np.float64(1512.5466261307938),np.float64(-78.30751143476922),np.float64(36.50688916957965),np.float64(38.97668583348573)
229,np.float64(1512.5466261307934),np.float64(-78.30751143476924),np.float64(36.50688916957924),np.float64(38.976673222413176)
230,np.float64(1512.5466261307981),np.float64(-78.30751143476954),np.float64(36.506889169579104),np.float64(38.9753794522907)
231,np.float64(1512.546626130799),np.float64(-78.30751143476957),np.float64(36.50688916957914),np.float64(38.97307995982474)
232,np.float64(1512.5466261307984),np.float64(-78.3075114347694),np.float64(36.50688916957938),np.float64(38.96998523965052)
233,np.float64(1512.5466261308022),np.float64(-78.30751143476942),np.float64(36.506889169579786),np.float64(38.966654488716344)
234,np.float64(1512.5466261307965),np.float64(-78.30751143476924),np.float64(36.506889169579615),np.float64(38.963641674417644)
235,np.float64(1512.5466261307938),np.float64(-78.30751143476891),np.float64(36.506889169579864),np.float64(38.96154162835321)
236,np.float64(1512.5466261307918),np.float64(-78.307511434769),np.float64(36.50688916957942),np.float64(38.96083207198252)
237,np.float64(1512.5466261307965),np.float64(-78.30751143476925),np.float64(36.5068891695793),np.float64(38.96165994066997)
238,np.float64(1512.5466261307945),np.float64(-78.30751143476922),np.float64(36.50688916957915),np.float64(38.96390184535839)
239,np.float64(1512.5466261307924),np.float64(-78.30751143476925),np.float64(36.506889169578926),np.float64(38.967056982745056)
240,np.float64(1512.546626130787),np.float64(-78.30751143476864),np.float64(36.50688916957897),np.float64(38.97056224414416)
241,np.float64(1512.5466261307827),np.float64(-78.30751143476853),np.float64(36.506889169578855),np.float64(38.97373678264344)
242,np.float64(1512.5466261307845),np.float64(-78.30751143476931),np.float64(36.50688916957966),np.float64(38.97622165344618)
243,np.float64(1512.5466261307856),np.float64(-78.30751143476942),np.float64(36.50688916957969),np.float64(38.9775875587173)
244,np.float64(1512.5466261307897),np.float64(-78.3075114347699),np.float64(36.50688916957979),np.float64(38.97783870357897)
245,np.float64(1512.5466261307888),np.float64(-78.30751143476971),np.float64(36.50688916958014),np.float64(38.976866272234005)
