step,norm2,ztz_re,ztz_im,abs_ztz,sum_a2,sum_b2,sum_ab,f,a_1_2,b_1_2,abs_1_2,phase_1_2,a_1_3,b_1_3,abs_1_3,phase_1_3,a_1_4,b_1_4,abs_1_4,phase_1_4,a_1_5,b_1_5,abs_1_5,phase_1_5,a_2_3,b_2_3,abs_2_3,phase_2_3,a_2_4,b_2_4,abs_2_4,phase_2_4,a_2_5,b_2_5,abs_2_5,phase_2_5,a_3_4,b_3_4,abs_3_4,phase_3_4,a_3_5,b_3_5,abs_3_5,phase_3_5,a_4_5,b_4_5,abs_4_5,phase_4_5
1954,0.859649122806998,-2.0095036745715333e-14,1.225959261504389e-14,2.3539501118300874e-14,0.42982456140348896,0.4298245614035091,6.127043317150083e-15,0.4508684402890486,0.22981604851251092,-0.10053255845244964,0.2508430016223295,-0.4123667498019654,-0.22981604851252638,0.1005325584524582,0.250843001622347,2.729225903787821,0.1678903639505028,0.07698819664513633,0.18470072206167054,0.429951506088238,0.16789036395060683,0.0769881966448124,0.18470072206163007,0.4299515060864091,-0.1684355709416211,-0.5927919047028652,0.6162570760970464,-1.847639408787423,-0.2298160485119612,0.10053255845260992,0.25084300162189005,2.729225903786364,-0.22981604851255544,0.10053255845240747,0.25084300162235335,2.729225903788053,0.2298160485119662,-0.1005325584526112,0.25084300162189516,-0.41236674980342586,0.22981604851255308,-0.10053255845240507,0.25084300162235024,-0.41236674980173527,0.16789036394977247,0.07698819664693748,0.18470072206175744,0.42995150609875044
1955,0.859649122806999,-2.020605904817785e-14,1.2375415682588687e-14,2.3694635164427242e-14,0.42982456140348946,0.42982456140350955,6.1825544683813405e-15,0.449191620641362,0.23141527981226173,-0.09632439146241657,0.2506619638501068,-0.3944278656859124,-0.2314152798122774,0.09632439146242497,0.2506619638501245,2.747164787903874,0.16649882411714434,0.07758211616113384,0.1836868073118792,0.43604830991689575,0.1664988241172503,0.07758211616080889,0.18368680731183798,0.4360483099150486,-0.15918792580928168,-0.5967388681957001,0.6176067296742698,-1.8314887716542019,-0.23141527981171398,0.09632439146258129,0.25066196384966444,2.7471647879024346,-0.23141527981230714,0.09632439146236992,0.25066196385013084,2.747164787904122,0.23141527981171905,-0.09632439146258247,0.25066196384966954,-0.3944278656873554,0.23141527981230475,-0.09632439146236753,0.2506619638501277,-0.39442786568566585,0.1664988241163924,0.07758211616293698,0.1836868073119592,0.4360483099275226
1956,0.8596491228069998,-2.0261570199409107e-14,1.243078485354522e-14,2.3770898994794296e-14,0.4298245614034898,0.4298245614035101,6.2103100439969694e-15,0.4474807551003146,0.2329416396300356,-0.09208575290126399,0.25048272068332783,-0.3764626621630887,-0.23294163963005143,0.09208575290127213,0.25048272068334554,2.7651299914266976,0.16512135751246326,0.07814101529879991,0.18267753276932003,0.4420063283524186,0.165121357512571,0.07814101529847402,0.182677532769278,0.44200632835055376,-0.14986169771730748,-0.6005229315047814,0.6189396737209613,-1.8153532970484685,-0.23294163962949016,0.09208575290143323,0.2504827206828828,2.7651299914252756,-0.23294163963008213,0.09208575290121282,0.25048272068335226,2.7651299914269627,0.23294163962949524,-0.09208575290143434,0.2504827206828879,-0.3764626621645143,0.23294163963007974,-0.09208575290121046,0.2504827206833492,-0.3764626621628252,0.16512135751168944,0.07814101530060495,0.18267753276939266,0.442006328363162
1957,0.8596491228070002,-2.015054789694659e-14,1.2203211789947642e-14,2.3557651804402235e-14,0.4298245614034901,0.42982456140351016,6.106226635438361e-15,0.445735791631408,0.2343945045400616,-0.08781792052632668,0.25030535536450116,-0.35847134058870067,-0.23439450454007743,0.08781792052633453,0.2503053553645187,2.7831213130010855,0.1637588695626144,0.0786655126873238,0.18167341645597151,0.44782394403058934,0.16375886956272442,0.07866551268699681,0.1816734164559291,0.44782394402870473,-0.14045980482475792,-0.6041422429782136,0.6202554365115681,-1.7992326790646023,-0.2343945045395184,0.08781792052650042,0.2503053553640534,2.7831213129996812,-0.23439450454010896,0.08781792052627099,0.2503053553645259,2.7831213130013674,0.23439450453952348,-0.08781792052650149,0.2503053553640585,-0.35847134059010893,0.23439450454010663,-0.08781792052626865,0.2503053553645229,-0.35847134058842045,0.16375886956181862,0.0786655126891302,0.18167341645603638,0.44782394404144865
1958,0.8596491228070013,-1.970645868709653e-14,1.1839813639092544e-14,2.2989686839856782e-14,0.4298245614034908,0.42982456140351055,5.9119376061289586e-15,0.4439566952511596,0.23577327393560904,-0.08352218704379194,0.2501299510872177,-0.3404541158896423,-0.23577327393562475,0.08352218704379935,0.25012995108723496,2.801138537700144,0.16241224790915665,0.07915625303475704,0.180674986274824,0.45349959794598416,0.16241224790926895,0.07915625303442902,0.18067498627478124,0.45349959794407985,-0.1309852143471379,-0.6075950047920566,0.6215535505697196,-1.7831266110750725,-0.235773273935068,0.08352218704397023,0.2501299510867672,2.801138537698757,-0.23577327393565703,0.08352218704373164,0.2501299510872428,2.8011385377004423,0.23577327393507322,-0.08352218704397113,0.25012995108677244,-0.34045411589103286,0.2357732739356548,-0.08352218704372938,0.2501299510872399,-0.34045411588934543,0.16241224790833872,0.07915625303656489,0.1806749862748808,0.45349959795696215
1959,0.8596491228069998,-1.9872992140790302e-14,1.2213045006206368e-14,2.3325828708784077e-14,0.4298245614034899,0.4298245614035098,6.099287741534454e-15,0.44214344827998914,0.23707737044109006,-0.07919985969460658,0.24995659093312025,-0.3224112166495623,-0.23707737044110574,0.07919985969461359,0.24995659093313735,2.8191814369402244,0.1610823616189756,0.07961390667580079,0.1796827798118939,0.4590317958180151,0.1610823616190899,0.07961390667547195,0.17968277981185066,0.45903179581609266,-0.1214409415245489,-0.6108794744798799,0.62283355290092,-1.7670347857933275,-0.23707737044055158,0.07919985969478967,0.2499565909326675,2.8191814369388535,-0.23707737044113894,0.07919985969454173,0.24995659093314607,2.819181436940539,0.23707737044055693,-0.07919985969479026,0.24995659093267278,-0.3224112166509351,0.2370773704411368,-0.07919985969453969,0.2499565909331434,-0.3224112166492492,0.16108236161813505,0.0796139066776099,0.17968277981194192,0.4590317958291139
1960,0.8596491228069986,-2.0317081350640365e-14,1.256177870595306e-14,2.3886859962453714e-14,0.4298245614034891,0.4298245614035095,6.286637876939949e-15,0.44029605058170823,0.2383062403166562,-0.07485225982704129,0.2497853578076081,-0.3043428851823338,-0.23830624031667186,0.07485225982704803,0.24978535780762504,2.8372497684074522,0.15977006040466282,0.08003916909322992,0.17869734410685645,0.46441911475303793,0.15977006040477987,0.0800391690928999,0.1786973441068133,0.4644191147510934,-0.11183004853747357,-0.6139939664431101,0.6240949852261567,-1.7509568953337342,-0.23830624031612035,0.07485225982722901,0.24978535780715314,2.8372497684060995,-0.23830624031670575,0.07485225982697191,0.24978535780763456,2.837249768407784,0.2383062403161258,-0.07485225982722962,0.2497853578071585,-0.30434288518368946,0.2383062403167037,-0.0748522598269699,0.249785357807632,-0.3043428851820042,0.15977006040380004,0.08003916909503965,0.1786973441068956,0.4644191147642552
1961,0.8596491228069987,-1.9206858326015208e-14,1.1654314961771274e-14,2.2466118133397802e-14,0.42982456140348974,0.4298245614035089,5.818262538426211e-15,0.43841451978905477,0.23945935385479997,-0.07048072245601834,0.24961633437433656,-0.28624937759346697,-0.23945935385481582,0.07048072245602473,0.24961633437435357,2.8553432759963195,0.15847617385630597,0.08043276041312376,0.17771923539057072,0.4696602101987139,0.15847617385642543,0.08043276041279282,0.17771923539052747,0.46966021019674914,-0.10215564337046369,-0.6169368534401865,0.6253373942162035,-1.7348926312686295,-0.239459353854267,0.07048072245621084,0.24961633437387962,2.8553432759949837,-0.2394593538548505,0.07048072245594446,0.24961633437436417,2.8553432759966673,0.23945935385427244,-0.07048072245621136,0.249616334373885,-0.2862493775948055,0.2394593538548483,-0.07048072245594245,0.24961633437436148,-0.28624937759312064,0.15847617385542032,0.08043276041493437,0.17771923539060042,0.4696602102100542
1962,0.8596491228069962,-1.9262369477246466e-14,1.1920091869157835e-14,2.265231705691758e-14,0.4298245614034885,0.42982456140350783,5.963979310408263e-15,0.43649889151472177,0.24053620576848952,-0.06608659580933585,0.249449602988595,-0.2681309638290198,-0.2405362057685052,0.06608659580934192,0.2494496029886117,2.8734616897607665,0.15720151068562943,0.08079542487412139,0.17674901878775412,0.47475382318452447,0.15720151068575156,0.08079542487378959,0.17674901878771107,0.47475382318253895,-0.09242087862408994,-0.6197065680525488,0.6265603317264165,-1.718841684682559,-0.24053620576795923,0.06608659580953305,0.2494496029881359,2.873461689759448,-0.24053620576854065,0.06608659580925741,0.2494496029886235,2.873461689761131,0.24053620576796464,-0.06608659580953347,0.24944960298814123,-0.2681309638303412,0.2405362057685383,-0.06608659580925534,0.24944960298862068,-0.2681309638286568,0.15720151068472107,0.08079542487593269,0.1767490187877742,0.47475382319598824
1963,0.8596491228069973,-1.9484414082171497e-14,1.2112515154879658e-14,2.2942437000081582e-14,0.4298245614034889,0.4298245614035084,6.05765437811101e-15,0.43454921954733244,0.2415363155703549,-0.06167124086093713,0.2492852456296397,-0.24998792771157763,-0.24153631557037067,0.061671240860942805,0.24928524562965637,2.891604725878209,0.15594685798345365,0.08112793027094127,0.1757872679830885,0.479698787839555,0.15594685798357844,0.08112793027060855,0.17578726798304564,0.47969878783754827,-0.08262895027557811,-0.6223016041254692,0.6277633550317955,-1.7028037462237593,-0.24153631556982766,0.06167124086113909,0.2492852456291788,2.8916047258769075,-0.2415363155704068,0.061671240860854126,0.24928524562966944,2.8916047258785897,0.241536315569833,-0.06167124086113938,0.24928524562918403,-0.24998792771288167,0.24153631557040434,-0.06167124086085218,0.24928524562966656,-0.2499879277111984,0.1559468579825222,0.0811279302727527,0.17578726798309818,0.47969878785114206
1964,0.8596491228069976,-1.970645868709653e-14,1.2238933858803069e-14,2.3197758856975786e-14,0.42982456140348896,0.4298245614035087,6.1201044232461754e-15,0.43256557603185936,0.24245922794244187,-0.05723603085139091,0.24912334383205914,-0.23182056696287667,-0.24245922794245744,0.05723603085139626,0.24912334383207552,2.90977208662691,0.15471298049140758,0.08143106737245828,0.1748345648490381,0.48449403917594003,0.15471298049153528,0.0814310673721248,0.17483456484899576,0.48449403917391193,-0.0727830963886517,-0.6247205181817375,0.6289460270620829,-1.686778506152961,-0.2424592279419175,0.0572360308515977,0.2491233438315963,2.909772086625625,-0.24245922794249428,0.05723603085130344,0.24912334383209003,2.9097720866273065,0.24245922794192284,-0.057236030851597904,0.24912334383160156,-0.231820566964164,0.24245922794249164,-0.05723603085130148,0.24912334383208704,-0.2318205669624814,0.15471298049045307,0.08143106737426939,0.17483456484903698,0.48449403918764966
1965,0.8596491228069976,-1.9095836023552692e-14,1.1992023696968972e-14,2.2549048445268774e-14,0.4298245614034893,0.42982456140350833,5.9934696094998685e-15,0.43054805163396576,0.24330451309606274,-0.052782350795773404,0.2489639786162654,-0.2136291932126739,-0.24330451309607842,0.05278235079577848,0.2489639786162818,2.927963460377113,0.15350061988885078,0.08170564931466341,0.17389149903371415,0.48913862112313766,0.1535006198889813,0.08170564931432917,0.17389149903367232,0.4891386211210882,-0.06288659577317506,-0.6269619308062337,0.6301079166366816,-1.6707656543895726,-0.24330451309554157,0.05278235079598518,0.24896397861580097,2.927963460375844,-0.24330451309611584,0.052782350795681575,0.2489639786162978,2.927963460377525,0.24330451309554701,-0.052782350795985186,0.24896397861580627,-0.21362919321394438,0.24330451309611306,-0.052782350795679625,0.24896397861629468,-0.21362919321226292,0.1535006198878727,0.08170564931647425,0.1738914990337016,0.489138621134973
1966,0.859649122806998,-1.892930256985892e-14,1.1928754779732077e-14,2.2374398011482865e-14,0.4298245614034895,0.42982456140350844,5.963979310408263e-15,0.42849675568778967,0.24407176712126755,-0.0483115969791575,0.24880723041819908,-0.19541413199347052,-0.24407176712128367,0.04831159697916246,0.24880723041821584,2.9461785215963157,0.15231049409593841,0.08195251096886966,0.17295866750715788,0.4936316947948686,0.15231049409607195,0.08195251096853476,0.1729586675071168,0.49363169479279767,-0.052942766595273756,-0.6290245279994061,0.6312485986991475,-1.6547648805553201,-0.2440717671207498,0.04831159697937429,0.24880723041773323,2.9461785215950638,-0.24407176712132128,0.04831159697906141,0.2488072304182331,2.9461785215967438,0.2440717671207552,-0.04831159697937418,0.24880723041773853,-0.19541413199472463,0.24407176712131845,-0.048311596979059374,0.24880723041822994,-0.1954141319930439,0.15231049409493663,0.08195251097067993,0.17295866750713346,0.49363169480683006
1967,0.8596491228069987,-1.892930256985892e-14,1.1884904879966902e-14,2.2351050529832565e-14,0.4298245614034898,0.4298245614035087,5.941427905220564e-15,0.42641181632669856,0.24476061232546464,-0.04382517643993729,0.2486531790183428,-0.1771757227207265,-0.24476061232548074,0.04382517643994207,0.24865317901835948,2.964416930869059,0.15114329659377002,0.0821725082855683,0.17203667406449744,0.49797254696691234,0.1511432965939068,0.08217250828523266,0.17203667406445727,0.4979725469648186,-0.04295496493869138,-0.6309070624976946,0.6323676545510167,-1.6387758740154008,-0.24476061232495044,0.04382517644015913,0.24865317901787573,2.964416930867824,-0.244760612325519,0.04382517643983692,0.2486531790183786,2.9644169308695028,0.2447606123249558,-0.04382517644015889,0.24865317901788098,-0.1771757227219644,0.24476061232551605,-0.043825176439834836,0.24865317901837533,-0.17717572272028448,0.15114329659274464,0.08217250828737759,0.17203667406446077,0.49797254697899884
1968,0.8596491228069979,-1.84297022087776e-14,1.1610763087156605e-14,2.1782188663453917e-14,0.42982456140348985,0.42982456140350817,5.812191006260292e-15,0.4242933805965675,0.24537069756072588,-0.03932450644123476,0.2485019034701423,-0.15891431865821726,-0.2453706975607422,0.0393245064412391,0.2485019034701591,2.982678334931569,0.14999969576254157,0.08236651761437923,0.17112612878451636,0.5021605987401441,0.14999969576268185,0.08236651761404293,0.17112612878447744,0.5021605987380269,-0.032926583318228675,-0.6326083550589626,0.6334646720847334,-1.6227983239172281,-0.24537069756021526,0.03932450644146147,0.248501903469674,2.98267833493035,-0.2453706975607806,0.039324506441129864,0.24850190347017972,2.982678334932028,0.2453706975602207,-0.03932450644146117,0.24850190346967932,-0.15891431865943856,0.2453706975607778,-0.03932450644112794,0.24850190347017667,-0.15891431865775973,0.14999969576149252,0.08236651761618753,0.17112612878446717,0.5021605987523572
1969,0.859649122806998,-1.8041124150158794e-14,1.1541755231954384e-14,2.1417149073482896e-14,0.42982456140349,0.429824561403508,5.773159728050814e-15,0.42214161455115884,0.245901698539318,-0.034811013930654805,0.2483534820279391,-0.14063028686820403,-0.24590169853933477,0.03481101393065901,0.2483534820279563,3.000962366721582,0.1488803342386174,0.0825354350005792,0.17022764744229202,0.5061954143591353,0.148880334238761,0.08253543500024231,0.17022764744225424,0.5061954143569954,-0.022861049146188656,-0.6341272957110128,0.6345392460154271,-1.60683191922683,-0.2459016985388111,0.03481101393088653,0.2483534820274697,3.0009623667203793,-0.24590169853937313,0.03481101393054562,0.24835348202797838,3.0009623667220557,0.2459016985388166,-0.03481101393088627,0.2483534820274751,-0.14063028686940984,0.24590169853937047,-0.03481101393054365,0.24835348202797547,-0.1406302868677313,0.14888033423754427,0.08253543500238593,0.17022764744222946,0.5061954143714745
1970,0.8596491228069976,-1.7819079545233762e-14,1.1484081424859242e-14,2.1199144369812792e-14,0.4298245614034898,0.42982456140350767,5.740199982007255e-15,0.41995670332919444,0.2463533181370035,-0.03028613498867701,0.24820799207451807,-0.12232400814612858,-0.24635331813702013,0.03028613498868074,0.24820799207453503,3.019268645443658,0.14778582829142536,0.08268017545872523,0.1693418508746974,0.5100767101523751,0.147785828291572,0.08268017545838782,0.16934185087466064,0.5100767101502135,-0.012761823152833729,-0.6354628449612763,0.6355909781112875,-1.5908763487629687,-0.24635331813650047,0.030286134988913693,0.24820799207404767,3.019268645442471,-0.24635331813705905,0.030286134988563338,0.24820799207455932,3.0192686454441464,0.24635331813650616,-0.030286134988913305,0.24820799207405328,-0.12232400814731796,0.24635331813705647,-0.030286134988561586,0.24820799207455654,-0.122324008145641,0.1477858282903277,0.08268017546053015,0.16934185087462067,0.5100767101648416
1971,0.8596491228069971,-1.715294573045867e-14,1.133086414563197e-14,2.0557529752351775e-14,0.42982456140349,0.4298245614035071,5.665606872540252e-15,0.4177388512127492,0.246725286683668,-0.025751314265986914,0.24806551004838173,-0.10399587693954096,-0.2467252866836846,0.0257513142659902,0.2480655100483986,3.037596776650246,0.14671676722106097,0.08280167222393851,0.16846936429772488,0.5138043635558366,0.1467167672212113,0.08280167222360053,0.1684693642976897,0.5138043635536509,-0.0026323977619479412,-0.6366140349658154,0.6366194774222931,-1.5749313012290496,-0.24672528668316882,0.025751314266228505,0.24806551004791033,3.0375967766490746,-0.24672528668372365,0.025751314265868748,0.24806551004842484,3.0375967766507492,0.24672528668317442,-0.025751314266228138,0.24806551004791585,-0.10399587694071469,0.24672528668372115,-0.025751314265867093,0.24806551004842217,-0.1039958769390383,0.146716767219939,0.08280167222574131,0.16846936429763384,0.5138043635684291
1972,0.8596491228069959,-1.7208456881689926e-14,1.1324255455359975e-14,2.060023664590365e-14,0.42982456140348935,0.4298245614035065,5.663872149064275e-15,0.4154882816666122,0.2470173622408321,-0.02120800441007503,0.24792611137086032,-0.08564630125102723,-0.24701736224084878,0.021208004410078123,0.24792611137087717,3.055946352338759,0.14567371277747784,0.08290087598144313,0.16761081657478352,0.5173784221770356,0.14567371277763186,0.0829008759811047,0.16761081657475,0.5173784221748262,0.00752370457732829,-0.6375799706557878,0.6376243605070324,-1.558996465242887,-0.24701736224033685,0.02120800441032177,0.24792611137038797,3.0559463523376036,-0.24701736224088786,0.02120800440995255,0.24792611137090537,3.0559463523392774,0.24701736224034246,-0.021208004410321248,0.24792611137039353,-0.08564630125218564,0.24701736224088533,-0.02120800440995084,0.2479261113709027,-0.08564630125050979,0.14567371277633126,0.08290087598324339,0.1676108165746774,0.5173784221897539
1973,0.8596491228069975,-1.8207657603852567e-14,1.1416434763147855e-14,2.1490783562270152e-14,0.4298245614034896,0.42982456140350783,5.710709682915649e-15,0.41320523735829184,0.24722933086562446,-0.0166576654814475,0.24778987037317773,-0.06727570252491195,-0.24722933086564108,0.016657665481450305,0.2477898703731945,3.0743169510648745,0.1446571986021126,0.08297875407499891,0.1667668394353332,0.5207991128522146,0.14465719860227044,0.08297875407466009,0.1667668394353015,0.5207991128499813,0.017702933101137613,-0.6383598308195693,0.6386052516573697,-1.5430715293643924,-0.2472293308651336,0.01665766548169922,0.24778987037270492,3.0743169510637345,-0.24722933086568058,0.016657665481320635,0.2477898703732252,3.0743169510654074,0.2472293308651392,-0.01665766548169879,0.24778987037271047,-0.06727570252605544,0.24722933086567805,-0.016657665481318897,0.24778987037322256,-0.06727570252437959,0.14465719860094145,0.08297875407679643,0.1667668394352117,0.5207991128650585
1974,0.8596491228069978,-1.8096635301390052e-14,1.1423020841824873e-14,2.1400318090726642e-14,0.4298245614034898,0.429824561403508,5.710709682915649e-15,0.41088998015836997,0.24736100686079143,-0.012101764359810278,0.24765686022358613,-0.04888451551754348,-0.24736100686080814,0.012101764359812727,0.24765686022360295,3.092708138072243,0.14366772969278357,0.08303628969490123,0.16593806664347482,0.524066850644634,0.14366772969294547,0.08303628969456213,0.1659380666434453,0.5240668506423765,0.027901710482689673,-0.6389528691387584,0.6395617831206858,-1.5271561821212511,-0.2473610068603047,0.012101764360066894,0.24765686022311253,3.092708138071119,-0.24736100686084764,0.012101764359679088,0.24765686022363587,3.09270813807279,0.24736100686031037,-0.012101764360066635,0.24765686022311817,-0.04888451551867229,0.24736100686084506,-0.012101764359677292,0.24765686022363317,-0.04888451551699656,0.14366772969158786,0.08303628969669583,0.1659380666433376,0.5240668506576032
1975,0.8596491228069987,-1.8263168755083825e-14,1.1432828903524897e-14,2.15465289481611e-14,0.4298245614034902,0.42982456140350844,5.717648576819556e-15,0.4085427911209442,0.2474122330103382,-0.007541774140611787,0.24752715285469165,-0.03047318815101441,-0.24741223301035506,0.00754177414061374,0.24752715285470858,3.111119465438773,0.1427057818926789,0.08307448104626144,0.16512513311639296,0.5271822477274205,0.1427057818928444,0.08307448104592212,0.16512513311636529,0.5271822477251403,0.03811643462378039,-0.6393584151763535,0.6404935953194594,-1.5112501120326551,-0.24741223300985604,0.007541774140873326,0.2475271528542177,3.1111194654376635,-0.24741223301039467,0.007541774140476114,0.24752715285474397,3.1111194654393337,0.24741223300986184,-0.007541774140873055,0.24752715285422347,-0.03047318815212807,0.24741223301039209,-0.007541774140474459,0.24752715285474133,-0.030473188150453235,0.14270578189145794,0.08307448104805297,0.16512513311623908,0.527182247740517
1976,0.8596491228069976,-1.7819079545233762e-14,1.1416007870643287e-14,2.1162344660787418e-14,0.42982456140348996,0.4298245614035078,5.717648576819556e-15,0.406163970443917,0.2473828808004067,-0.0029791735223424183,0.24740081889109514,-0.012042181350185062,-0.24738288080042375,0.002979173522343984,0.2474008188911122,3.1295504722396026,0.14177180140421805,0.08309434049831303,0.16432867399284468,0.5301461220899748,0.14177180140438744,0.08309434049797357,0.16432867399281917,0.5301461220876713,0.04834348048456066,-0.6395758753153995,0.6414003370679038,-1.495353007631155,-0.2473828807999292,0.0029791735226090124,0.24740081889062088,3.1295504722385075,-0.2473828808004634,0.002979173522202404,0.24740081889115015,3.129550472240177,0.24738288079993503,-0.0029791735226086125,0.2474008188906267,-0.012042181351283906,0.24738288080046075,-0.002979173522200782,0.24740081889114748,-0.012042181349609977,0.14177180140297185,0.08309434050010074,0.16432867399267354,0.530146122103195
1977,0.8596491228069978,-1.865174681370263e-14,1.1403481311375944e-14,2.1861542608456675e-14,0.42982456140348957,0.4298245614035083,5.703770789011742e-15,0.4037538374089377,0.24727285062500381,0.0015845538149889082,0.24727792757746908,0.006408031137071411,-0.2472728506250208,-0.0015845538149877427,0.24727792757748607,-3.135184622452727,0.14086620432856334,0.08309689371552884,0.16354932365224398,0.5329595060026505,0.14086620432873684,0.0830968937151894,0.16354932365222097,0.5329595060003239,0.05857920194999452,-0.639604733646495,0.6422816657854262,-1.4794645574826988,-0.24727285062453105,-0.0015845538147172458,0.2472779275769946,-3.1351846224538082,-0.24727285062506046,-0.0015845538151332895,0.24727792757752665,-3.1351846224521394,0.24727285062453666,0.0015845538147178258,0.2472779275770002,0.006408031135987273,0.24727285062505783,0.0015845538151348128,0.247277927577524,0.006408031137660042,0.14086620432729188,0.0830968937173125,0.16354932365205513,0.5329595060159938
