t,H,Q2_re,Q2_im,generator_norm,antisym_residual
26,np.float64(216.77160029276197),np.float64(-30.13184191031937),np.float64(-14.473699241200979),np.float64(104.24182275829314),np.float64(1.7763568394002505e-15)
27,np.float64(216.77160029276104),np.float64(-30.131841910319256),np.float64(-14.473699241201),np.float64(104.31148374605168),np.float64(7.105427357601002e-15)
28,np.float64(216.77160029276058),np.float64(-30.13184191031934),np.float64(-14.473699241200773),np.float64(104.383759696325),np.float64(7.105427357601002e-15)
29,np.float64(216.77160029276052),np.float64(-30.131841910319228),np.float64(-14.473699241200734),np.float64(104.45981656220196),np.float64(3.552713678800501e-15)
30,np.float64(216.77160029276115),np.float64(-30.131841910319242),np.float64(-14.473699241200505),np.float64(104.54151982406836),np.float64(3.552713678800501e-15)
31,np.float64(216.7716002927615),np.float64(-30.131841910319086),np.float64(-14.473699241200876),np.float64(104.63100537923141),np.float64(7.105427357601002e-15)
32,np.float64(216.77160029276118),np.float64(-30.131841910318876),np.float64(-14.473699241201029),np.float64(104.73464417061467),np.float64(4.440892098500626e-16)
33,np.float64(216.77160029276138),np.float64(-30.13184191031884),np.float64(-14.473699241201018),np.float64(104.8602368213911),np.float64(3.552713678800501e-15)
34,np.float64(216.77160029276095),np.float64(-30.13184191031901),np.float64(-14.47369924120109),np.float64(105.00891829535416),np.float64(7.105427357601002e-15)
35,np.float64(216.77160029276132),np.float64(-30.131841910319558),np.float64(-14.473699241200674),np.float64(105.16411837226936),np.float64(7.105427357601002e-15)
36,np.float64(216.77160029276104),np.float64(-30.131841910319714),np.float64(-14.47369924120046),np.float64(105.30021076899067),np.float64(7.105427357601002e-15)
37,np.float64(216.77160029276098),np.float64(-30.131841910319757),np.float64(-14.473699241200503),np.float64(105.40701946681254),np.float64(3.552713678800501e-15)
38,np.float64(216.77160029276044),np.float64(-30.131841910319444),np.float64(-14.473699241200325),np.float64(105.48312019655818),np.float64(7.105427357601002e-15)
39,np.float64(216.77160029276084),np.float64(-30.13184191031939),np.float64(-14.473699241200485),np.float64(105.52465261852656),np.float64(7.105427357601002e-15)
40,np.float64(216.77160029276115),np.float64(-30.131841910319284),np.float64(-14.473699241200453),np.float64(105.54149402623177),np.float64(7.105427357601002e-15)
41,np.float64(216.77160029276092),np.float64(-30.131841910319174),np.float64(-14.473699241200375),np.float64(105.54749808907927),np.float64(7.105427357601002e-15)
42,np.float64(216.77160029276052),np.float64(-30.131841910319146),np.float64(-14.473699241200116),np.float64(105.54944406562078),np.float64(3.552713678800501e-15)
43,np.float64(216.7716002927607),np.float64(-30.13184191031919),np.float64(-14.473699241200219),np.float64(105.54999487869418),np.float64(7.105427357601002e-15)
44,np.float64(216.7716002927603),np.float64(-30.131841910318833),np.float64(-14.473699241200679),np.float64(105.55014184870177),np.float64(7.105427357601002e-15)
45,np.float64(216.77160029276),np.float64(-30.131841910318713),np.float64(-14.473699241200645),np.float64(105.55018253688962),np.float64(3.552713678800501e-15)
46,np.float64(216.77160029275953),np.float64(-30.131841910318798),np.float64(-14.473699241200736),np.float64(105.55019378895007),np.float64(7.105427357601002e-15)
47,np.float64(216.771600292759),np.float64(-30.13184191031872),np.float64(-14.473699241200503),np.float64(105.55019675585073),np.float64(7.105427357601002e-15)
48,np.float64(216.77160029275865),np.float64(-30.13184191031864),np.float64(-14.473699241200562),np.float64(105.5501975852188),np.float64(3.552713678800501e-15)
49,np.float64(216.77160029275927),np.float64(-30.131841910318776),np.float64(-14.47369924120062),np.float64(105.55019787577038),np.float64(7.105427357601002e-15)
50,np.float64(216.77160029275973),np.float64(-30.131841910318713),np.float64(-14.47369924120059),np.float64(105.55019801786874),np.float64(7.105427357601002e-15)
51,np.float64(216.77160029275996),np.float64(-30.131841910318784),np.float64(-14.473699241200478),np.float64(105.5501981167223),np.float64(7.105427357601002e-15)
52,np.float64(216.77160029276035),np.float64(-30.131841910319128),np.float64(-14.473699241200592),np.float64(105.550198202039),np.float64(7.105427357601002e-15)
53,np.float64(216.7716002927603),np.float64(-30.131841910318872),np.float64(-14.473699241200713),np.float64(105.55019828152201),np.float64(3.552713678800501e-15)
54,np.float64(216.7716002927607),np.float64(-30.13184191031899),np.float64(-14.473699241200801),np.float64(105.55019835742041),np.float64(7.105427357601002e-15)
55,np.float64(216.77160029276058),np.float64(-30.13184191031915),np.float64(-14.47369924120072),np.float64(105.5501984304278),np.float64(7.105427357601002e-15)
56,np.float64(216.77160029276052),np.float64(-30.131841910319142),np.float64(-14.473699241200794),np.float64(105.55019850022529),np.float64(7.105427357601002e-15)
57,np.float64(216.77160029276035),np.float64(-30.131841910319046),np.float64(-14.473699241200665),np.float64(105.55019856562633),np.float64(7.105427357601002e-15)
58,np.float64(216.77160029276052),np.float64(-30.131841910319068),np.float64(-14.473699241200428),np.float64(105.55019862500063),np.float64(7.105427357601002e-15)
59,np.float64(216.7716002927599),np.float64(-30.13184191031902),np.float64(-14.473699241200345),np.float64(105.55019867699932),np.float64(7.105427357601002e-15)
60,np.float64(216.77160029276035),np.float64(-30.131841910319043),np.float64(-14.473699241200258),np.float64(105.55019872138907),np.float64(7.105427357601002e-15)
61,np.float64(216.77160029276055),np.float64(-30.13184191031922),np.float64(-14.473699241199988),np.float64(105.55019875970059),np.float64(2.7755575615628914e-17)
62,np.float64(216.77160029276044),np.float64(-30.13184191031873),np.float64(-14.473699241200368),np.float64(105.55019879545814),np.float64(7.105427357601002e-15)
63,np.float64(216.77160029276055),np.float64(-30.13184191031872),np.float64(-14.473699241200372),np.float64(105.55019883386024),np.float64(7.105427357601002e-15)
64,np.float64(216.77160029276055),np.float64(-30.131841910318922),np.float64(-14.473699241200109),np.float64(105.55019888094223),np.float64(7.105427357601002e-15)
65,np.float64(216.7716002927602),np.float64(-30.131841910318744),np.float64(-14.473699241200308),np.float64(105.55019894239074),np.float64(3.552713678800501e-15)
66,np.float64(216.77160029276047),np.float64(-30.131841910319057),np.float64(-14.473699241199956),np.float64(105.55019902228256),np.float64(5.551115123125783e-17)
67,np.float64(216.77160029276038),np.float64(-30.131841910319),np.float64(-14.473699241200029),np.float64(105.55019912206481),np.float64(7.105427357601002e-15)
68,np.float64(216.7716002927604),np.float64(-30.131841910319032),np.float64(-14.473699241200169),np.float64(105.55019924006208),np.float64(7.105427357601002e-15)
69,np.float64(216.7716002927599),np.float64(-30.131841910319125),np.float64(-14.473699241200105),np.float64(105.55019937165167),np.float64(7.105427357601002e-15)
70,np.float64(216.77160029275979),np.float64(-30.13184191031909),np.float64(-14.473699241200322),np.float64(105.55019951005204),np.float64(7.105427357601002e-15)
71,np.float64(216.77160029276013),np.float64(-30.131841910319043),np.float64(-14.473699241200316),np.float64(105.55019964746502),np.float64(7.105427357601002e-15)
72,np.float64(216.77160029276052),np.float64(-30.13184191031905),np.float64(-14.473699241200574),np.float64(105.55019977623844),np.float64(7.105427357601002e-15)
73,np.float64(216.77160029276058),np.float64(-30.131841910319075),np.float64(-14.473699241200626),np.float64(105.55019988979211),np.float64(3.552713678800501e-15)
74,np.float64(216.7716002927604),np.float64(-30.13184191031887),np.float64(-14.473699241200833),np.float64(105.55019998322577),np.float64(3.552713678800501e-15)
75,np.float64(216.77160029276004),np.float64(-30.131841910318876),np.float64(-14.473699241200917),np.float64(105.55020005365958),np.float64(7.105427357601002e-15)
76,np.float64(216.77160029275998),np.float64(-30.1318419103188),np.float64(-14.473699241201022),np.float64(105.55020010036831),np.float64(7.105427357601002e-15)
77,np.float64(216.77160029276),np.float64(-30.13184191031869),np.float64(-14.473699241200947),np.float64(105.55020012470541),np.float64(7.105427357601002e-15)
78,np.float64(216.77160029276035),np.float64(-30.13184191031881),np.float64(-14.473699241201038),np.float64(105.55020012980185),np.float64(2.7755575615628914e-17)
79,np.float64(216.7716002927606),np.float64(-30.131841910318727),np.float64(-14.47369924120126),np.float64(105.55020012009433),np.float64(1.1102230246251565e-16)
80,np.float64(216.77160029276044),np.float64(-30.13184191031867),np.float64(-14.473699241201318),np.float64(105.55020010081637),np.float64(7.105427357601002e-15)
81,np.float64(216.77160029276035),np.float64(-30.131841910318528),np.float64(-14.473699241201361),np.float64(105.55020007756931),np.float64(7.105427357601002e-15)
82,np.float64(216.77160029276064),np.float64(-30.131841910318677),np.float64(-14.473699241201295),np.float64(105.55020005599015),np.float64(7.105427357601002e-15)
83,np.float64(216.77160029276047),np.float64(-30.13184191031867),np.float64(-14.473699241201285),np.float64(105.55020004144029),np.float64(5.551115123125783e-17)
84,np.float64(216.7716002927605),np.float64(-30.13184191031869),np.float64(-14.473699241201228),np.float64(105.55020003864303),np.float64(7.105427357601002e-15)
85,np.float64(216.77160029276095),np.float64(-30.1318419103188),np.float64(-14.473699241201313),np.float64(105.5502000512691),np.float64(7.105427357601002e-15)
86,np.float64(216.77160029276092),np.float64(-30.13184191031857),np.float64(-14.473699241201764),np.float64(105.55020008155947),np.float64(7.105427357601002e-15)
87,np.float64(216.7716002927619),np.float64(-30.131841910318528),np.float64(-14.473699241201818),np.float64(105.55020013008857),np.float64(7.105427357601002e-15)
88,np.float64(216.77160029276178),np.float64(-30.131841910318496),np.float64(-14.47369924120184),np.float64(105.55020019571751),np.float64(7.105427357601002e-15)
89,np.float64(216.7716002927623),np.float64(-30.13184191031843),np.float64(-14.47369924120201),np.float64(105.55020027573698),np.float64(1.1102230246251565e-16)
90,np.float64(216.77160029276286),np.float64(-30.1318419103185),np.float64(-14.473699241202148),np.float64(105.55020036614137),np.float64(7.105427357601002e-15)
91,np.float64(216.77160029276288),np.float64(-30.13184191031845),np.float64(-14.473699241202134),np.float64(105.55020046199343),np.float64(7.105427357601002e-15)
92,np.float64(216.77160029276263),np.float64(-30.131841910318514),np.float64(-14.473699241201619),np.float64(105.55020055785208),np.float64(7.105427357601002e-15)
93,np.float64(216.77160029276263),np.float64(-30.13184191031865),np.float64(-14.473699241201196),np.float64(105.55020064825126),np.float64(1.1102230246251565e-16)
94,np.float64(216.7716002927626),np.float64(-30.13184191031874),np.float64(-14.473699241200997),np.float64(105.55020072821146),np.float64(7.105427357601002e-15)
95,np.float64(216.77160029276234),np.float64(-30.131841910318833),np.float64(-14.473699241200801),np.float64(105.55020079374017),np.float64(5.551115123125783e-17)
96,np.float64(216.77160029276246),np.float64(-30.13184191031893),np.float64(-14.473699241200833),np.float64(105.55020084225474),np.float64(5.551115123125783e-17)
97,np.float64(216.7716002927629),np.float64(-30.131841910318983),np.float64(-14.473699241200809),np.float64(105.55020087285837),np.float64(7.105427357601002e-15)
98,np.float64(216.77160029276305),np.float64(-30.131841910319206),np.float64(-14.473699241200748),np.float64(105.55020088642861),np.float64(5.551115123125783e-17)
99,np.float64(216.77160029276288),np.float64(-30.131841910319228),np.float64(-14.473699241200684),np.float64(105.55020088550803),np.float64(5.551115123125783e-17)
100,np.float64(216.7716002927629),np.float64(-30.131841910319334),np.float64(-14.473699241200661),np.float64(105.5502008740136),np.float64(7.105427357601002e-15)
101,np.float64(216.77160029276314),np.float64(-30.13184191031938),np.float64(-14.47369924120078),np.float64(105.55020085680076),np.float64(1.1102230246251565e-16)
102,np.float64(216.77160029276268),np.float64(-30.131841910319146),np.float64(-14.473699241200782),np.float64(105.55020083912882),np.float64(7.105427357601002e-15)
103,np.float64(216.7716002927634),np.float64(-30.131841910319267),np.float64(-14.473699241201007),np.float64(105.55020082608755),np.float64(7.105427357601002e-15)
104,np.float64(216.77160029276348),np.float64(-30.13184191031928),np.float64(-14.47369924120088),np.float64(105.55020082203852),np.float64(7.105427357601002e-15)
105,np.float64(216.7716002927637),np.float64(-30.131841910319306),np.float64(-14.4736992412009),np.float64(105.5502008301469),np.float64(7.105427357601002e-15)
106,np.float64(216.77160029276388),np.float64(-30.131841910319444),np.float64(-14.473699241200807),np.float64(105.55020085204981),np.float64(3.552713678800501e-15)
107,np.float64(216.77160029276405),np.float64(-30.131841910319547),np.float64(-14.473699241200709),np.float64(105.55020088771067),np.float64(7.105427357601002e-15)
108,np.float64(216.77160029276388),np.float64(-30.13184191031979),np.float64(-14.473699241200475),np.float64(105.55020093547972),np.float64(7.105427357601002e-15)
109,np.float64(216.77160029276376),np.float64(-30.131841910319547),np.float64(-14.473699241200373),np.float64(105.55020099235526),np.float64(2.7755575615628914e-17)
110,np.float64(216.7716002927641),np.float64(-30.13184191031939),np.float64(-14.473699241200453),np.float64(105.55020105440927),np.float64(7.105427357601002e-15)
111,np.float64(216.77160029276405),np.float64(-30.13184191031948),np.float64(-14.473699241200467),np.float64(105.55020111732895),np.float64(7.105427357601002e-15)
112,np.float64(216.77160029276396),np.float64(-30.131841910319658),np.float64(-14.473699241200503),np.float64(105.55020117701872),np.float64(7.105427357601002e-15)
113,np.float64(216.7716002927643),np.float64(-30.131841910319704),np.float64(-14.473699241200599),np.float64(105.55020123020083),np.float64(1.1102230246251565e-16)
114,np.float64(216.7716002927642),np.float64(-30.131841910319544),np.float64(-14.473699241200563),np.float64(105.55020127494626),np.float64(3.552713678800501e-15)
115,np.float64(216.7716002927645),np.float64(-30.13184191031967),np.float64(-14.473699241200565),np.float64(105.55020131104465),np.float64(3.552713678800501e-15)
116,np.float64(216.77160029276422),np.float64(-30.13184191031967),np.float64(-14.473699241200649),np.float64(105.55020134010492),np.float64(7.105427357601002e-15)
117,np.float64(216.77160029276405),np.float64(-30.131841910319427),np.float64(-14.473699241200706),np.float64(105.55020136531675),np.float64(2.7755575615628914e-17)
118,np.float64(216.77160029276394),np.float64(-30.131841910319366),np.float64(-14.473699241200805),np.float64(105.55020139087704),np.float64(7.105427357601002e-15)
119,np.float64(216.77160029276303),np.float64(-30.131841910319295),np.float64(-14.473699241200686),np.float64(105.55020142120203),np.float64(7.105427357601002e-15)
120,np.float64(216.77160029276283),np.float64(-30.131841910319313),np.float64(-14.473699241200713),np.float64(105.55020146010513),np.float64(3.552713678800501e-15)
121,np.float64(216.77160029276314),np.float64(-30.131841910319316),np.float64(-14.473699241200748),np.float64(105.5502015100952),np.float64(3.552713678800501e-15)
122,np.float64(216.77160029276274),np.float64(-30.13184191031908),np.float64(-14.473699241200773),np.float64(105.55020157188959),np.float64(7.105427357601002e-15)
123,np.float64(216.77160029276212),np.float64(-30.131841910319142),np.float64(-14.473699241201022),np.float64(105.55020164420192),np.float64(7.105427357601002e-15)
124,np.float64(216.77160029276234),np.float64(-30.13184191031913),np.float64(-14.473699241201025),np.float64(105.55020172391883),np.float64(7.105427357601002e-15)
125,np.float64(216.77160029276223),np.float64(-30.131841910319217),np.float64(-14.473699241201134),np.float64(105.55020180683243),np.float64(7.105427357601002e-15)
126,np.float64(216.77160029276223),np.float64(-30.131841910319288),np.float64(-14.473699241201086),np.float64(105.55020188897633),np.float64(7.105427357601002e-15)
127,np.float64(216.77160029276223),np.float64(-30.131841910319277),np.float64(-14.473699241200958),np.float64(105.55020196824312),np.float64(7.105427357601002e-15)
128,np.float64(216.77160029276206),np.float64(-30.131841910319114),np.float64(-14.47369924120093),np.float64(105.55020204557667),np.float64(7.105427357601002e-15)
129,np.float64(216.77160029276246),np.float64(-30.131841910319114),np.float64(-14.473699241201388),np.float64(105.55020212495985),np.float64(7.105427357601002e-15)
130,np.float64(216.77160029276226),np.float64(-30.131841910319196),np.float64(-14.473699241201125),np.float64(105.5502022118804),np.float64(7.105427357601002e-15)
131,np.float64(216.7716002927628),np.float64(-30.131841910319366),np.float64(-14.473699241201256),np.float64(105.55020231077188),np.float64(7.105427357601002e-15)
132,np.float64(216.7716002927619),np.float64(-30.131841910319224),np.float64(-14.47369924120137),np.float64(105.55020242255023),np.float64(3.552713678800501e-15)
133,np.float64(216.77160029276143),np.float64(-30.13184191031901),np.float64(-14.473699241201388),np.float64(105.55020254343783),np.float64(3.552713678800501e-15)
134,np.float64(216.77160029276172),np.float64(-30.131841910319125),np.float64(-14.4736992412011),np.float64(105.55020266564817),np.float64(7.105427357601002e-15)
135,np.float64(216.77160029276143),np.float64(-30.13184191031901),np.float64(-14.473699241201135),np.float64(105.5502027796565),np.float64(7.105427357601002e-15)
136,np.float64(216.7716002927619),np.float64(-30.131841910318972),np.float64(-14.473699241201086),np.float64(105.55020287709728),np.float64(7.105427357601002e-15)
137,np.float64(216.77160029276195),np.float64(-30.131841910318954),np.float64(-14.473699241201032),np.float64(105.55020295314269),np.float64(7.105427357601002e-15)
138,np.float64(216.77160029276195),np.float64(-30.13184191031903),np.float64(-14.473699241201262),np.float64(105.55020300756102),np.float64(7.105427357601002e-15)
139,np.float64(216.77160029276163),np.float64(-30.131841910318943),np.float64(-14.473699241201201),np.float64(105.55020304423753),np.float64(7.105427357601002e-15)
140,np.float64(216.7716002927619),np.float64(-30.13184191031914),np.float64(-14.47369924120142),np.float64(105.55020306954404),np.float64(7.105427357601002e-15)
141,np.float64(216.7716002927618),np.float64(-30.13184191031897),np.float64(-14.473699241201246),np.float64(105.55020309028717),np.float64(7.105427357601002e-15)
142,np.float64(216.77160029276175),np.float64(-30.131841910318677),np.float64(-14.473699241201706),np.float64(105.5502031120035),np.float64(7.105427357601002e-15)
143,np.float64(216.77160029276124),np.float64(-30.13184191031862),np.float64(-14.473699241201611),np.float64(105.55020313809372),np.float64(7.105427357601002e-15)
144,np.float64(216.77160029276132),np.float64(-30.131841910318737),np.float64(-14.473699241201398),np.float64(105.5502031698657),np.float64(7.105427357601002e-15)
145,np.float64(216.77160029276138),np.float64(-30.131841910318542),np.float64(-14.473699241201583),np.float64(105.5502032071537),np.float64(7.105427357601002e-15)
146,np.float64(216.77160029276146),np.float64(-30.131841910318286),np.float64(-14.473699241201922),np.float64(105.5502032490359),np.float64(7.105427357601002e-15)
147,np.float64(216.77160029276206),np.float64(-30.131841910318254),np.float64(-14.473699241202326),np.float64(105.55020329432466),np.float64(7.105427357601002e-15)
148,np.float64(216.77160029276223),np.float64(-30.13184191031845),np.float64(-14.473699241202414),np.float64(105.5502033418225),np.float64(7.105427357601002e-15)
149,np.float64(216.77160029276214),np.float64(-30.131841910318364),np.float64(-14.473699241202496),np.float64(105.55020339054559),np.float64(7.105427357601002e-15)
150,np.float64(216.771600292762),np.float64(-30.131841910318542),np.float64(-14.473699241202336),np.float64(105.55020344005818),np.float64(3.552713678800501e-15)
151,np.float64(216.77160029276197),np.float64(-30.13184191031872),np.float64(-14.473699241202297),np.float64(105.55020349084327),np.float64(5.551115123125783e-17)
152,np.float64(216.77160029276223),np.float64(-30.13184191031867),np.float64(-14.473699241202183),np.float64(105.55020354444288),np.float64(7.105427357601002e-15)
153,np.float64(216.77160029276234),np.float64(-30.131841910318812),np.float64(-14.473699241202244),np.float64(105.55020360311326),np.float64(7.105427357601002e-15)
154,np.float64(216.77160029276246),np.float64(-30.131841910318997),np.float64(-14.473699241202246),np.float64(105.55020366897257),np.float64(7.105427357601002e-15)
155,np.float64(216.77160029276263),np.float64(-30.131841910319),np.float64(-14.473699241202212),np.float64(105.55020374295427),np.float64(3.552713678800501e-15)
156,np.float64(216.77160029276246),np.float64(-30.13184191031896),np.float64(-14.473699241202123),np.float64(105.55020382410208),np.float64(7.105427357601002e-15)
157,np.float64(216.77160029276249),np.float64(-30.131841910319178),np.float64(-14.473699241202048),np.float64(105.550203909669),np.float64(2.7755575615628914e-17)
158,np.float64(216.77160029276234),np.float64(-30.131841910319153),np.float64(-14.473699241201835),np.float64(105.5502039960623),np.float64(7.105427357601002e-15)
159,np.float64(216.77160029276234),np.float64(-30.13184191031906),np.float64(-14.47369924120241),np.float64(105.55020408015336),np.float64(7.105427357601002e-15)
160,np.float64(216.7716002927624),np.float64(-30.13184191031919),np.float64(-14.473699241202475),np.float64(105.55020416020677),np.float64(7.105427357601002e-15)
161,np.float64(216.7716002927624),np.float64(-30.13184191031912),np.float64(-14.473699241202478),np.float64(105.55020423594587),np.float64(7.105427357601002e-15)
162,np.float64(216.77160029276217),np.float64(-30.13184191031913),np.float64(-14.473699241202413),np.float64(105.55020430787592),np.float64(7.105427357601002e-15)
163,np.float64(216.7716002927628),np.float64(-30.131841910319444),np.float64(-14.47369924120211),np.float64(105.55020437646185),np.float64(7.105427357601002e-15)
164,np.float64(216.77160029276334),np.float64(-30.131841910319512),np.float64(-14.473699241202237),np.float64(105.55020444174345),np.float64(7.105427357601002e-15)
165,np.float64(216.77160029276354),np.float64(-30.131841910319423),np.float64(-14.473699241202592),np.float64(105.550204503547),np.float64(7.105427357601002e-15)
166,np.float64(216.7716002927634),np.float64(-30.131841910319174),np.float64(-14.473699241202668),np.float64(105.55020456195125),np.float64(7.105427357601002e-15)
167,np.float64(216.7716002927633),np.float64(-30.13184191031923),np.float64(-14.47369924120239),np.float64(105.550204617495),np.float64(1.1102230246251565e-16)
168,np.float64(216.77160029276303),np.float64(-30.1318419103194),np.float64(-14.473699241202574),np.float64(105.55020467086526),np.float64(7.105427357601002e-15)
169,np.float64(216.77160029276297),np.float64(-30.13184191031924),np.float64(-14.473699241202503),np.float64(105.55020472230144),np.float64(7.105427357601002e-15)
170,np.float64(216.77160029276234),np.float64(-30.13184191031901),np.float64(-14.47369924120273),np.float64(105.55020477127057),np.float64(1.1102230246251565e-16)
171,np.float64(216.7716002927626),np.float64(-30.13184191031908),np.float64(-14.473699241202967),np.float64(105.55020481684946),np.float64(7.105427357601002e-15)
172,np.float64(216.7716002927629),np.float64(-30.131841910318983),np.float64(-14.473699241203178),np.float64(105.55020485871398),np.float64(7.105427357601002e-15)
173,np.float64(216.77160029276294),np.float64(-30.13184191031896),np.float64(-14.47369924120299),np.float64(105.55020489811933),np.float64(7.105427357601002e-15)
174,np.float64(216.77160029276305),np.float64(-30.131841910318954),np.float64(-14.473699241203235),np.float64(105.55020493812421),np.float64(7.105427357601002e-15)
175,np.float64(216.77160029276297),np.float64(-30.13184191031908),np.float64(-14.47369924120292),np.float64(105.55020498273174),np.float64(3.552713678800501e-15)
176,np.float64(216.7716002927628),np.float64(-30.131841910318858),np.float64(-14.473699241203079),np.float64(105.55020503531205),np.float64(3.552713678800501e-15)
177,np.float64(216.77160029276303),np.float64(-30.13184191031894),np.float64(-14.4736992412029),np.float64(105.55020509713611),np.float64(7.105427357601002e-15)
178,np.float64(216.77160029276348),np.float64(-30.131841910319125),np.float64(-14.473699241202816),np.float64(105.55020516672597),np.float64(7.105427357601002e-15)
179,np.float64(216.77160029276368),np.float64(-30.13184191031935),np.float64(-14.473699241202436),np.float64(105.5502052401242),np.float64(7.105427357601002e-15)
180,np.float64(216.7716002927636),np.float64(-30.13184191031915),np.float64(-14.473699241202588),np.float64(105.55020531171016),np.float64(3.552713678800501e-15)
181,np.float64(216.77160029276388),np.float64(-30.131841910319388),np.float64(-14.473699241202805),np.float64(105.55020537527965),np.float64(1.1102230246251565e-16)
182,np.float64(216.77160029276422),np.float64(-30.13184191031927),np.float64(-14.47369924120293),np.float64(105.550205425455),np.float64(7.105427357601002e-15)
183,np.float64(216.77160029276465),np.float64(-30.13184191031911),np.float64(-14.473699241202901),np.float64(105.55020545942477),np.float64(7.105427357601002e-15)
184,np.float64(216.7716002927642),np.float64(-30.131841910319054),np.float64(-14.473699241202837),np.float64(105.55020547847984),np.float64(7.105427357601002e-15)
185,np.float64(216.771600292764),np.float64(-30.13184191031899),np.float64(-14.47369924120309),np.float64(105.5502054885242),np.float64(7.105427357601002e-15)
186,np.float64(216.77160029276402),np.float64(-30.131841910318876),np.float64(-14.473699241203),np.float64(105.55020549914434),np.float64(7.105427357601002e-15)
187,np.float64(216.77160029276422),np.float64(-30.131841910318844),np.float64(-14.473699241202963),np.float64(105.55020552153785),np.float64(7.105427357601002e-15)
188,np.float64(216.771600292764),np.float64(-30.13184191031883),np.float64(-14.473699241202997),np.float64(105.55020556595537),np.float64(7.105427357601002e-15)
189,np.float64(216.77160029276337),np.float64(-30.13184191031892),np.float64(-14.473699241202604),np.float64(105.55020563922442),np.float64(7.105427357601002e-15)
