step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_phase_reader,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error
51.0,0.8596491228070395,0.0,0.8596491228070395,8.711111111111112,0.8711111111111112,6.053709838922871e-15,3.7416573867739396,0.26765168951562246,0.42919753763948165,0.04734269360113425,3.7416573867739413,0.0
52.0,0.8596491228070394,1.1102230246251565e-16,0.8596491228070395,8.7111111111111,0.87111111111111,6.251880304227823e-15,3.7416573867739413,0.2676516895156181,0.4291975376394821,0.04734269360113444,3.7416573867739427,0.0
53.0,0.8596491228070416,0.0,0.8596491228070416,8.711111111111085,0.8711111111111085,6.48000057808084e-15,3.7416573867739413,0.2676516895156134,0.4291975376394834,0.047342693601134814,3.741657386773943,0.0
54.0,0.8596491228070429,-2.220446049250313e-16,0.8596491228070426,8.711111111111078,0.8711111111111078,6.088328774085053e-15,3.741657386773941,0.2676516895156083,0.4291975376394841,0.04734269360113505,3.741657386773941,0.0
55.0,0.8596491228070429,1.1102230246251565e-16,0.859649122807043,8.711111111111064,0.8711111111111064,5.841087729861551e-15,3.741657386773939,0.26765168951560264,0.4291975376394846,0.04734269360113523,3.7416573867739427,0.0
56.0,0.8596491228070446,-4.440892098500626e-16,0.8596491228070442,8.711111111111066,0.8711111111111066,5.871728902153598e-15,3.7416573867739427,0.2676516895155966,0.429197537639485,0.047342693601135306,3.7416573867739413,0.0
57.0,0.8596491228070438,2.220446049250313e-16,0.859649122807044,8.711111111111073,0.8711111111111073,4.739123129482662e-15,3.7416573867739418,0.2676516895155898,0.4291975376394845,0.047342693601135126,3.741657386773942,0.0
58.0,0.8596491228070446,-1.1102230246251565e-16,0.8596491228070445,8.711111111111087,0.8711111111111087,3.5624921734083055e-15,3.74165738677394,0.2676516895155827,0.429197537639484,0.04734269360113486,3.7416573867739413,0.0
59.0,0.8596491228070445,-2.220446049250313e-16,0.8596491228070443,8.711111111111094,0.8711111111111094,4.242431478177247e-15,3.7416573867739396,0.26765168951557433,0.42919753763948365,0.047342693601134765,3.7416573867739427,0.0
60.0,0.859649122807044,0.0,0.859649122807044,8.711111111111107,0.8711111111111107,4.236865600900188e-15,3.7416573867739444,0.2676516895155654,0.42919753763948293,0.0473426936011345,3.741657386773942,0.0
61.0,0.8596491228070446,0.0,0.8596491228070446,8.71111111111111,0.8711111111111111,4.379326027186491e-15,3.741657386773942,0.2676516895155554,0.42919753763948276,0.04734269360113441,3.741657386773942,0.0
62.0,0.8596491228070444,0.0,0.8596491228070444,8.711111111111121,0.8711111111111121,4.456576378487024e-15,3.7416573867739404,0.2676516895155442,0.4291975376394824,0.04734269360113427,3.7416573867739418,0.0
63.0,0.8596491228070454,-3.3306690738754696e-16,0.8596491228070451,8.711111111111133,0.8711111111111134,4.810922555280984e-15,3.741657386773941,0.26765168951553236,0.4291975376394819,0.04734269360113397,3.7416573867739413,0.0
64.0,0.8596491228070446,-3.3306690738754696e-16,0.8596491228070443,8.71111111111115,0.8711111111111149,5.203320105452378e-15,3.741657386773943,0.2676516895155188,0.429197537639481,0.04734269360113368,3.7416573867739418,0.0
65.0,0.8596491228070455,0.0,0.8596491228070455,8.711111111111155,0.8711111111111155,4.9817503849794345e-15,3.7416573867739413,0.26765168951550383,0.4291975376394811,0.04734269360113367,3.7416573867739413,0.0
66.0,0.8596491228070449,0.0,0.8596491228070449,8.71111111111115,0.8711111111111149,4.622057768127011e-15,3.7416573867739418,0.26765168951548685,0.4291975376394809,0.04734269360113366,3.7416573867739418,0.0
67.0,0.8596491228070451,1.1102230246251565e-16,0.8596491228070452,8.711111111111153,0.8711111111111153,5.154152255275732e-15,3.74165738677394,0.2676516895154682,0.4291975376394809,0.04734269360113365,3.741657386773942,0.0
68.0,0.8596491228070473,-2.220446049250313e-16,0.8596491228070471,8.71111111111115,0.8711111111111149,5.7828843171036016e-15,3.7416573867739418,0.2676516895154478,0.42919753763948143,0.04734269360113375,3.7416573867739413,0.0
69.0,0.8596491228070475,0.0,0.8596491228070475,8.711111111111137,0.8711111111111137,5.745772986128159e-15,3.74165738677394,0.26765168951542484,0.4291975376394821,0.04734269360113401,3.7416573867739418,0.0
70.0,0.8596491228070471,2.220446049250313e-16,0.8596491228070473,8.711111111111123,0.8711111111111123,5.742644752624738e-15,3.741657386773941,0.26765168951539914,0.4291975376394827,0.04734269360113429,3.7416573867739418,0.0
71.0,0.8596491228070479,-2.220446049250313e-16,0.8596491228070476,8.711111111111116,0.8711111111111116,5.4761377174643915e-15,3.7416573867739435,0.26765168951537116,0.4291975376394832,0.04734269360113448,3.7416573867739418,0.0
72.0,0.8596491228070476,-1.1102230246251565e-16,0.8596491228070475,8.711111111111107,0.8711111111111107,5.1783749528284715e-15,3.74165738677394,0.2676516895153401,0.42919753763948343,0.0473426936011346,3.741657386773942,0.0
73.0,0.8596491228070471,-2.220446049250313e-16,0.8596491228070469,8.711111111111098,0.8711111111111098,5.29542638977212e-15,3.7416573867739427,0.26765168951530566,0.42919753763948376,0.04734269360113478,3.7416573867739413,0.0
74.0,0.8596491228070489,0.0,0.8596491228070489,8.7111111111111,0.87111111111111,4.5887037610656966e-15,3.74165738677394,0.26765168951526824,0.4291975376394843,0.047342693601134835,3.7416573867739413,0.0
75.0,0.8596491228070493,0.0,0.8596491228070493,8.711111111111096,0.8711111111111096,4.722548638673617e-15,3.7416573867739413,0.2676516895152268,0.4291975376394846,0.0473426936011349,3.7416573867739418,0.0
76.0,0.8596491228070501,-2.220446049250313e-16,0.8596491228070499,8.711111111111101,0.8711111111111102,3.957628406685648e-15,3.7416573867739387,0.2676516895151812,0.4291975376394846,0.0473426936011348,3.7416573867739418,0.0
77.0,0.8596491228070492,1.1102230246251565e-16,0.8596491228070493,8.711111111111109,0.8711111111111108,3.787857836160283e-15,3.7416573867739413,0.2676516895151305,0.42919753763948404,0.047342693601134564,3.7416573867739418,0.0
78.0,0.8596491228070493,0.0,0.8596491228070493,8.711111111111116,0.8711111111111116,3.789924326754742e-15,3.741657386773942,0.2676516895150745,0.4291975376394838,0.04734269360113444,3.7416573867739418,0.0
79.0,0.8596491228070506,0.0,0.8596491228070506,8.711111111111125,0.8711111111111125,4.63812878404371e-15,3.7416573867739418,0.267651689515013,0.42919753763948376,0.047342693601134266,3.7416573867739427,0.0
80.0,0.8596491228070515,-2.220446049250313e-16,0.8596491228070513,8.711111111111128,0.8711111111111128,5.2798827314870474e-15,3.7416573867739413,0.2676516895149447,0.42919753763948376,0.04734269360113418,3.7416573867739418,0.0
81.0,0.8596491228070514,-1.1102230246251565e-16,0.8596491228070513,8.711111111111126,0.8711111111111126,5.428472854663513e-15,3.7416573867739413,0.2676516895148688,0.4291975376394839,0.047342693601134224,3.7416573867739413,0.0
82.0,0.8596491228070529,0.0,0.8596491228070529,8.711111111111116,0.8711111111111116,4.664573810255905e-15,3.7416573867739427,0.26765168951478496,0.42919753763948487,0.04734269360113451,3.7416573867739418,0.0
83.0,0.8596491228070531,-2.220446049250313e-16,0.8596491228070529,8.711111111111105,0.8711111111111105,4.6972307266342175e-15,3.74165738677394,0.26765168951469215,0.42919753763948526,0.04734269360113466,3.7416573867739418,0.0
84.0,0.8596491228070527,-1.1102230246251565e-16,0.8596491228070526,8.7111111111111,0.87111111111111,4.6076304274512135e-15,3.7416573867739413,0.2676516895145894,0.4291975376394856,0.047342693601134814,3.7416573867739413,0.0
85.0,0.8596491228070549,0.0,0.8596491228070549,8.711111111111094,0.8711111111111094,4.8143821600576984e-15,3.7416573867739413,0.26765168951447643,0.4291975376394863,0.04734269360113497,3.7416573867739418,0.0
86.0,0.8596491228070556,-3.3306690738754696e-16,0.8596491228070553,8.711111111111082,0.8711111111111082,5.072997669838787e-15,3.7416573867739413,0.2676516895143512,0.429197537639487,0.047342693601135216,3.7416573867739418,0.0
87.0,0.8596491228070566,2.220446049250313e-16,0.8596491228070569,8.711111111111073,0.8711111111111073,5.299308679277546e-15,3.7416573867739404,0.26765168951421303,0.4291975376394877,0.04734269360113544,3.7416573867739413,0.0
88.0,0.8596491228070571,0.0,0.8596491228070571,8.711111111111068,0.8711111111111067,5.532290127905993e-15,3.7416573867739413,0.2676516895140602,0.429197537639488,0.047342693601135556,3.7416573867739413,0.0
89.0,0.8596491228070571,1.1102230246251565e-16,0.8596491228070572,8.711111111111071,0.8711111111111072,4.834881613329699e-15,3.7416573867739413,0.26765168951389157,0.42919753763948787,0.047342693601135515,3.7416573867739418,0.0
90.0,0.8596491228070581,-2.220446049250313e-16,0.8596491228070579,8.711111111111078,0.8711111111111078,4.379398547400647e-15,3.7416573867739435,0.26765168951370544,0.42919753763948776,0.047342693601135445,3.7416573867739413,0.0
91.0,0.8596491228070577,-2.220446049250313e-16,0.8596491228070575,8.711111111111078,0.8711111111111078,4.4716723235941685e-15,3.741657386773942,0.2676516895134997,0.42919753763948754,0.04734269360113537,3.741657386773942,0.0
92.0,0.8596491228070573,-2.220446049250313e-16,0.8596491228070571,8.711111111111089,0.871111111111109,4.998326376260513e-15,3.741657386773944,0.26765168951327256,0.42919753763948704,0.0473426936011352,3.7416573867739418,0.0
93.0,0.8596491228070582,0.0,0.8596491228070582,8.711111111111103,0.8711111111111103,4.729624636190557e-15,3.741657386773942,0.2676516895130218,0.42919753763948654,0.04734269360113492,3.7416573867739418,0.0
94.0,0.8596491228070576,-1.1102230246251565e-16,0.8596491228070575,8.711111111111116,0.8711111111111116,4.761569526451415e-15,3.741657386773943,0.26765168951274465,0.4291975376394859,0.0473426936011347,3.7416573867739413,0.0
95.0,0.8596491228070586,-1.1102230246251565e-16,0.8596491228070585,8.711111111111133,0.8711111111111134,5.469007001117906e-15,3.741657386773943,0.2676516895124389,0.4291975376394853,0.04734269360113436,3.7416573867739418,0.0
96.0,0.8596491228070602,-2.220446049250313e-16,0.85964912280706,8.711111111111146,0.8711111111111146,5.602840425217724e-15,3.7416573867739404,0.26765168951210094,0.4291975376394852,0.0473426936011342,3.741657386773941,0.0
97.0,0.8596491228070611,-2.220446049250313e-16,0.8596491228070609,8.711111111111153,0.8711111111111153,5.971587628071071e-15,3.741657386773939,0.2676516895117274,0.4291975376394851,0.04734269360113409,3.7416573867739413,0.0
98.0,0.8596491228070615,-2.220446049250313e-16,0.8596491228070613,8.71111111111115,0.8711111111111149,5.749443889108453e-15,3.741657386773943,0.2676516895113144,0.42919753763948515,0.047342693601134106,3.7416573867739413,0.0
99.0,0.8596491228070622,-4.440892098500626e-16,0.8596491228070617,8.711111111111151,0.8711111111111152,6.17871157297331e-15,3.74165738677394,0.26765168951085827,0.42919753763948526,0.047342693601134155,3.741657386773942,0.0
100.0,0.8596491228070615,-2.220446049250313e-16,0.8596491228070613,8.711111111111146,0.8711111111111146,6.717873387151935e-15,3.7416573867739413,0.26765168951035423,0.4291975376394853,0.047342693601134224,3.741657386773942,0.0
101.0,0.8596491228070623,0.0,0.8596491228070623,8.711111111111139,0.8711111111111138,7.011809568888234e-15,3.741657386773943,0.26765168950979756,0.42919753763948576,0.04734269360113439,3.7416573867739427,0.0
102.0,0.8596491228070631,-1.1102230246251565e-16,0.859649122807063,8.711111111111123,0.8711111111111123,6.78360187343408e-15,3.7416573867739387,0.2676516895091827,0.42919753763948665,0.04734269360113473,3.7416573867739413,0.0
103.0,0.8596491228070655,-1.1102230246251565e-16,0.8596491228070654,8.71111111111111,0.8711111111111111,7.00354463293229e-15,3.7416573867739435,0.26765168950850393,0.42919753763948776,0.04734269360113504,3.7416573867739413,0.0
104.0,0.8596491228070655,0.0,0.8596491228070655,8.711111111111101,0.8711111111111102,7.275682324779441e-15,3.741657386773942,0.2676516895077541,0.4291975376394883,0.047342693601135286,3.7416573867739418,0.0
105.0,0.859649122807066,0.0,0.859649122807066,8.71111111111109,0.8711111111111091,7.275879615896532e-15,3.7416573867739413,0.2676516895069261,0.4291975376394888,0.047342693601135466,3.7416573867739413,0.0
106.0,0.8596491228070678,-1.1102230246251565e-16,0.8596491228070677,8.71111111111109,0.8711111111111091,6.727781718845388e-15,3.7416573867739396,0.26765168950601204,0.42919753763948926,0.0473426936011355,3.7416573867739413,0.0
107.0,0.8596491228070683,-1.1102230246251565e-16,0.8596491228070682,8.711111111111093,0.8711111111111093,7.005683825512906e-15,3.741657386773942,0.26765168950500234,0.4291975376394894,0.047342693601135515,3.741657386773941,0.0
108.0,0.8596491228070683,1.1102230246251565e-16,0.8596491228070684,8.7111111111111,0.87111111111111,6.947335818149412e-15,3.7416573867739413,0.2676516895038874,0.42919753763948904,0.04734269360113533,3.7416573867739418,0.0
109.0,0.8596491228070684,0.0,0.8596491228070684,8.71111111111111,0.8711111111111111,7.33880410586794e-15,3.7416573867739413,0.267651689502656,0.4291975376394887,0.047342693601135154,3.741657386773943,0.0
110.0,0.8596491228070695,-1.1102230246251565e-16,0.8596491228070694,8.711111111111116,0.8711111111111116,7.344595777420481e-15,3.741657386773942,0.2676516895012966,0.42919753763948854,0.04734269360113495,3.7416573867739413,0.0
111.0,0.8596491228070711,0.0,0.8596491228070711,8.711111111111132,0.8711111111111132,7.293631250902855e-15,3.7416573867739413,0.26765168949979523,0.42919753763948837,0.04734269360113473,3.7416573867739418,0.0
112.0,0.8596491228070704,0.0,0.8596491228070704,8.711111111111137,0.8711111111111137,6.9638895167980204e-15,3.7416573867739418,0.2676516894981366,0.4291975376394879,0.047342693601134564,3.7416573867739413,0.0
113.0,0.8596491228070717,-1.1102230246251565e-16,0.8596491228070716,8.711111111111148,0.8711111111111147,6.758067351613893e-15,3.7416573867739404,0.26765168949630525,0.429197537639488,0.04734269360113445,3.7416573867739418,0.0
114.0,0.8596491228070717,1.1102230246251565e-16,0.8596491228070718,8.711111111111148,0.8711111111111147,6.978362432887092e-15,3.7416573867739418,0.2676516894942826,0.4291975376394879,0.0473426936011344,3.7416573867739427,0.0
115.0,0.8596491228070731,-2.220446049250313e-16,0.8596491228070728,8.711111111111148,0.8711111111111147,7.089112089807324e-15,3.7416573867739413,0.2676516894920489,0.4291975376394883,0.04734269360113447,3.741657386773942,0.0
116.0,0.8596491228070742,-2.220446049250313e-16,0.859649122807074,8.711111111111135,0.8711111111111135,6.332850132389984e-15,3.7416573867739418,0.26765168948958207,0.42919753763948926,0.047342693601134765,3.7416573867739418,0.0
117.0,0.8596491228070736,1.1102230246251565e-16,0.8596491228070737,8.711111111111123,0.8711111111111123,6.725184811840764e-15,3.741657386773942,0.2676516894868578,0.42919753763948965,0.04734269360113495,3.7416573867739418,0.0
118.0,0.8596491228070724,0.0,0.8596491228070724,8.711111111111105,0.8711111111111105,6.380733289957259e-15,3.741657386773943,0.2676516894838493,0.42919753763949026,0.0473426936011353,3.7416573867739418,0.0
119.0,0.8596491228070722,0.0,0.8596491228070722,8.71111111111109,0.8711111111111091,6.5128469872191666e-15,3.7416573867739418,0.26765168948052753,0.42919753763949087,0.047342693601135584,3.7416573867739418,0.0
120.0,0.8596491228070728,0.0,0.8596491228070728,8.71111111111108,0.8711111111111081,6.180954360388348e-15,3.741657386773939,0.26765168947685963,0.4291975376394915,0.0473426936011358,3.741657386773942,0.0
121.0,0.859649122807074,2.220446049250313e-16,0.8596491228070742,8.711111111111071,0.8711111111111072,6.0086326579491205e-15,3.7416573867739435,0.2676516894728098,0.42919753763949225,0.047342693601136035,3.7416573867739418,0.0
122.0,0.8596491228070742,-3.3306690738754696e-16,0.8596491228070738,8.711111111111062,0.8711111111111063,6.486617835310285e-15,3.741657386773943,0.26765168946833756,0.4291975376394927,0.047342693601136236,3.741657386773942,0.0
123.0,0.8596491228070746,0.0,0.8596491228070746,8.711111111111052,0.8711111111111052,7.52303474577803e-15,3.7416573867739413,0.2676516894633996,0.42919753763949314,0.04734269360113639,3.7416573867739413,0.0
124.0,0.8596491228070751,0.0,0.8596491228070751,8.711111111111055,0.8711111111111055,7.518978206385545e-15,3.741657386773945,0.2676516894579474,0.42919753763949314,0.047342693601136326,3.7416573867739413,0.0
125.0,0.8596491228070763,-1.1102230246251565e-16,0.8596491228070762,8.71111111111106,0.8711111111111061,7.359345321612737e-15,3.741657386773941,0.26765168945192735,0.4291975376394931,0.047342693601136195,3.7416573867739413,0.0
126.0,0.8596491228070772,-2.220446049250313e-16,0.859649122807077,8.711111111111073,0.8711111111111073,7.288593738545137e-15,3.741657386773942,0.2676516894452801,0.4291975376394926,0.04734269360113592,3.741657386773941,0.0
127.0,0.8596491228070784,-2.220446049250313e-16,0.8596491228070782,8.711111111111101,0.8711111111111102,7.346899355289727e-15,3.741657386773942,0.26765168943794077,0.42919753763949187,0.04734269360113549,3.7416573867739427,0.0
