t,H,Q2_re,Q2_im,generator_norm,antisym_residual
35,np.float64(45.54749628098877),np.float64(14.173108780270738),np.float64(-4.245869835683118),np.float64(20.03258899128713),np.float64(1.1102230246251565e-16)
36,np.float64(45.54749628098882),np.float64(14.173108780270757),np.float64(-4.245869835683112),np.float64(20.03258899243273),np.float64(1.7763568394002505e-15)
37,np.float64(45.54749628098881),np.float64(14.173108780270756),np.float64(-4.245869835683157),np.float64(20.032588992970823),np.float64(8.881784197001252e-16)
38,np.float64(45.54749628098881),np.float64(14.173108780270763),np.float64(-4.245869835683157),np.float64(20.03258899353428),np.float64(8.881784197001252e-16)
39,np.float64(45.54749628098876),np.float64(14.173108780270756),np.float64(-4.245869835683143),np.float64(20.032588994226366),np.float64(1.7763568394002505e-15)
40,np.float64(45.54749628098871),np.float64(14.173108780270686),np.float64(-4.245869835683197),np.float64(20.032588994781534),np.float64(1.7763568394002505e-15)
41,np.float64(45.54749628098878),np.float64(14.17310878027071),np.float64(-4.245869835683203),np.float64(20.03258899506443),np.float64(8.881784197001252e-16)
42,np.float64(45.54749628098869),np.float64(14.173108780270681),np.float64(-4.245869835683205),np.float64(20.032588995201454),np.float64(8.881784197001252e-16)
43,np.float64(45.54749628098861),np.float64(14.173108780270667),np.float64(-4.245869835683209),np.float64(20.032588995352402),np.float64(4.440892098500626e-16)
44,np.float64(45.547496280988625),np.float64(14.17310878027068),np.float64(-4.245869835683228),np.float64(20.032588995533747),np.float64(8.881784197001252e-16)
45,np.float64(45.547496280988526),np.float64(14.173108780270654),np.float64(-4.245869835683168),np.float64(20.03258899567435),np.float64(1.7763568394002505e-15)
46,np.float64(45.54749628098849),np.float64(14.17310878027066),np.float64(-4.245869835683175),np.float64(20.032588995744103),np.float64(1.1102230246251565e-16)
47,np.float64(45.547496280988504),np.float64(14.173108780270663),np.float64(-4.245869835683181),np.float64(20.03258899577923),np.float64(1.7763568394002505e-15)
48,np.float64(45.54749628098852),np.float64(14.173108780270699),np.float64(-4.24586983568313),np.float64(20.03258899581969),np.float64(1.7763568394002505e-15)
49,np.float64(45.54749628098838),np.float64(14.173108780270596),np.float64(-4.245869835683115),np.float64(20.032588995867034),np.float64(8.881784197001252e-16)
50,np.float64(45.54749628098846),np.float64(14.17310878027066),np.float64(-4.245869835683143),np.float64(20.032588995902607),np.float64(8.881784197001252e-16)
51,np.float64(45.547496280988405),np.float64(14.173108780270631),np.float64(-4.245869835683065),np.float64(20.032588995919788),np.float64(8.881784197001252e-16)
52,np.float64(45.54749628098837),np.float64(14.173108780270669),np.float64(-4.245869835683093),np.float64(20.032588995928812),np.float64(8.881784197001252e-16)
53,np.float64(45.547496280988305),np.float64(14.17310878027062),np.float64(-4.245869835683125),np.float64(20.03258899593962),np.float64(8.881784197001252e-16)
54,np.float64(45.547496280988284),np.float64(14.173108780270608),np.float64(-4.245869835683116),np.float64(20.032588995951972),np.float64(8.881784197001252e-16)
55,np.float64(45.54749628098831),np.float64(14.173108780270624),np.float64(-4.245869835683116),np.float64(20.032588995960943),np.float64(1.7763568394002505e-15)
56,np.float64(45.54749628098833),np.float64(14.17310878027064),np.float64(-4.245869835683116),np.float64(20.032588995965185),np.float64(8.881784197001252e-16)
57,np.float64(45.547496280988284),np.float64(14.173108780270653),np.float64(-4.245869835683104),np.float64(20.03258899596751),np.float64(1.7763568394002505e-15)
58,np.float64(45.54749628098831),np.float64(14.173108780270681),np.float64(-4.245869835683083),np.float64(20.032588995970418),np.float64(1.7763568394002505e-15)
59,np.float64(45.54749628098832),np.float64(14.17310878027069),np.float64(-4.245869835683085),np.float64(20.03258899597364),np.float64(1.7763568394002505e-15)
60,np.float64(45.54749628098835),np.float64(14.173108780270695),np.float64(-4.245869835683082),np.float64(20.032588995975903),np.float64(8.881784197001252e-16)
61,np.float64(45.54749628098824),np.float64(14.173108780270642),np.float64(-4.2458698356830835),np.float64(20.0325889959769),np.float64(1.7763568394002505e-15)
62,np.float64(45.54749628098829),np.float64(14.173108780270647),np.float64(-4.245869835683136),np.float64(20.03258899597754),np.float64(8.881784197001252e-16)
63,np.float64(45.54749628098827),np.float64(14.173108780270638),np.float64(-4.2458698356831786),np.float64(20.0325889959783),np.float64(8.881784197001252e-16)
64,np.float64(45.54749628098826),np.float64(14.173108780270628),np.float64(-4.245869835683165),np.float64(20.032588995979133),np.float64(1.7763568394002505e-15)
65,np.float64(45.547496280988156),np.float64(14.173108780270596),np.float64(-4.245869835683204),np.float64(20.032588995979648),np.float64(8.881784197001252e-16)
66,np.float64(45.547496280988156),np.float64(14.173108780270585),np.float64(-4.24586983568317),np.float64(20.03258899597991),np.float64(8.881784197001252e-16)
67,np.float64(45.547496280988156),np.float64(14.1731087802706),np.float64(-4.245869835683164),np.float64(20.03258899598006),np.float64(8.881784197001252e-16)
68,np.float64(45.547496280988184),np.float64(14.173108780270612),np.float64(-4.2458698356831315),np.float64(20.032588995980277),np.float64(1.7763568394002505e-15)
69,np.float64(45.54749628098817),np.float64(14.173108780270626),np.float64(-4.2458698356831315),np.float64(20.032588995980493),np.float64(8.881784197001252e-16)
70,np.float64(45.547496280988305),np.float64(14.173108780270688),np.float64(-4.245869835683161),np.float64(20.032588995980685),np.float64(8.881784197001252e-16)
71,np.float64(45.54749628098837),np.float64(14.17310878027071),np.float64(-4.245869835683268),np.float64(20.03258899598078),np.float64(8.881784197001252e-16)
72,np.float64(45.54749628098834),np.float64(14.173108780270717),np.float64(-4.245869835683235),np.float64(20.03258899598081),np.float64(8.881784197001252e-16)
73,np.float64(45.54749628098837),np.float64(14.173108780270713),np.float64(-4.245869835683204),np.float64(20.03258899598088),np.float64(5.551115123125783e-17)
74,np.float64(45.547496280988284),np.float64(14.173108780270702),np.float64(-4.245869835683207),np.float64(20.03258899598089),np.float64(8.881784197001252e-16)
75,np.float64(45.547496280988334),np.float64(14.173108780270724),np.float64(-4.245869835683208),np.float64(20.032588995980948),np.float64(1.7763568394002505e-15)
76,np.float64(45.54749628098826),np.float64(14.17310878027071),np.float64(-4.245869835683193),np.float64(20.03258899598093),np.float64(1.7763568394002505e-15)
77,np.float64(45.5474962809883),np.float64(14.173108780270692),np.float64(-4.24586983568326),np.float64(20.032588995980955),np.float64(1.7763568394002505e-15)
78,np.float64(45.547496280988334),np.float64(14.17310878027068),np.float64(-4.24586983568315),np.float64(20.032588995980998),np.float64(4.440892098500626e-16)
79,np.float64(45.54749628098832),np.float64(14.173108780270677),np.float64(-4.245869835683217),np.float64(20.032588995980994),np.float64(8.881784197001252e-16)
80,np.float64(45.547496280988206),np.float64(14.173108780270647),np.float64(-4.245869835683162),np.float64(20.032588995980955),np.float64(8.881784197001252e-16)
81,np.float64(45.547496280988156),np.float64(14.173108780270605),np.float64(-4.245869835683198),np.float64(20.03258899598093),np.float64(8.881784197001252e-16)
82,np.float64(45.547496280988135),np.float64(14.173108780270566),np.float64(-4.245869835683294),np.float64(20.032588995980927),np.float64(1.7763568394002505e-15)
83,np.float64(45.54749628098819),np.float64(14.173108780270596),np.float64(-4.245869835683291),np.float64(20.032588995980966),np.float64(1.7763568394002505e-15)
84,np.float64(45.54749628098821),np.float64(14.1731087802706),np.float64(-4.245869835683273),np.float64(20.03258899598098),np.float64(8.881784197001252e-16)
85,np.float64(45.547496280988184),np.float64(14.173108780270631),np.float64(-4.245869835683274),np.float64(20.03258899598096),np.float64(8.881784197001252e-16)
86,np.float64(45.547496280988234),np.float64(14.173108780270638),np.float64(-4.245869835683302),np.float64(20.032588995980984),np.float64(1.7763568394002505e-15)
87,np.float64(45.547496280988206),np.float64(14.173108780270608),np.float64(-4.245869835683314),np.float64(20.03258899598097),np.float64(8.881784197001252e-16)
88,np.float64(45.54749628098826),np.float64(14.173108780270553),np.float64(-4.24586983568331),np.float64(20.032588995981016),np.float64(1.7763568394002505e-15)
89,np.float64(45.54749628098825),np.float64(14.173108780270525),np.float64(-4.24586983568342),np.float64(20.032588995981005),np.float64(8.881784197001252e-16)
90,np.float64(45.5474962809882),np.float64(14.173108780270507),np.float64(-4.245869835683406),np.float64(20.032588995980976),np.float64(8.881784197001252e-16)
91,np.float64(45.547496280988184),np.float64(14.173108780270471),np.float64(-4.245869835683454),np.float64(20.032588995980976),np.float64(8.881784197001252e-16)
92,np.float64(45.54749628098813),np.float64(14.17310878027043),np.float64(-4.245869835683438),np.float64(20.032588995980962),np.float64(1.7763568394002505e-15)
93,np.float64(45.547496280988085),np.float64(14.173108780270427),np.float64(-4.245869835683428),np.float64(20.032588995980934),np.float64(8.881784197001252e-16)
94,np.float64(45.547496280988085),np.float64(14.173108780270391),np.float64(-4.245869835683567),np.float64(20.032588995980937),np.float64(5.551115123125783e-17)
95,np.float64(45.54749628098807),np.float64(14.17310878027033),np.float64(-4.245869835683595),np.float64(20.03258899598093),np.float64(8.881784197001252e-16)
96,np.float64(45.54749628098801),np.float64(14.173108780270304),np.float64(-4.245869835683593),np.float64(20.032588995980902),np.float64(1.7763568394002505e-15)
97,np.float64(45.54749628098807),np.float64(14.173108780270285),np.float64(-4.2458698356837035),np.float64(20.032588995980934),np.float64(8.881784197001252e-16)
98,np.float64(45.54749628098813),np.float64(14.173108780270308),np.float64(-4.245869835683695),np.float64(20.03258899598096),np.float64(8.881784197001252e-16)
99,np.float64(45.54749628098818),np.float64(14.173108780270368),np.float64(-4.245869835683725),np.float64(20.03258899598098),np.float64(8.881784197001252e-16)
100,np.float64(45.54749628098815),np.float64(14.173108780270335),np.float64(-4.2458698356836955),np.float64(20.032588995980966),np.float64(1.7763568394002505e-15)
101,np.float64(45.54749628098808),np.float64(14.17310878027031),np.float64(-4.245869835683685),np.float64(20.032588995980937),np.float64(1.7763568394002505e-15)
102,np.float64(45.54749628098806),np.float64(14.173108780270308),np.float64(-4.245869835683646),np.float64(20.03258899598093),np.float64(1.7763568394002505e-15)
103,np.float64(45.547496280988),np.float64(14.173108780270297),np.float64(-4.24586983568358),np.float64(20.032588995980902),np.float64(8.881784197001252e-16)
104,np.float64(45.547496280988014),np.float64(14.173108780270317),np.float64(-4.245869835683579),np.float64(20.032588995980902),np.float64(1.7763568394002505e-15)
105,np.float64(45.547496280987986),np.float64(14.173108780270326),np.float64(-4.245869835683513),np.float64(20.032588995980888),np.float64(8.881784197001252e-16)
106,np.float64(45.54749628098804),np.float64(14.17310878027032),np.float64(-4.245869835683589),np.float64(20.032588995980905),np.float64(8.881784197001252e-16)
107,np.float64(45.54749628098797),np.float64(14.173108780270328),np.float64(-4.245869835683479),np.float64(20.03258899598088),np.float64(8.881784197001252e-16)
108,np.float64(45.547496280987886),np.float64(14.173108780270297),np.float64(-4.245869835683468),np.float64(20.032588995980845),np.float64(1.7763568394002505e-15)
109,np.float64(45.54749628098794),np.float64(14.173108780270358),np.float64(-4.2458698356834566),np.float64(20.03258899598086),np.float64(8.881784197001252e-16)
110,np.float64(45.54749628098789),np.float64(14.17310878027035),np.float64(-4.245869835683437),np.float64(20.032588995980827),np.float64(8.881784197001252e-16)
111,np.float64(45.54749628098796),np.float64(14.173108780270418),np.float64(-4.245869835683372),np.float64(20.03258899598086),np.float64(1.7763568394002505e-15)
112,np.float64(45.54749628098797),np.float64(14.173108780270425),np.float64(-4.2458698356833455),np.float64(20.032588995980863),np.float64(8.881784197001252e-16)
113,np.float64(45.54749628098794),np.float64(14.173108780270411),np.float64(-4.245869835683325),np.float64(20.032588995980845),np.float64(8.881784197001252e-16)
114,np.float64(45.54749628098794),np.float64(14.173108780270368),np.float64(-4.2458698356833615),np.float64(20.03258899598085),np.float64(8.881784197001252e-16)
115,np.float64(45.54749628098788),np.float64(14.173108780270345),np.float64(-4.245869835683362),np.float64(20.03258899598082),np.float64(1.7763568394002505e-15)
116,np.float64(45.54749628098787),np.float64(14.173108780270335),np.float64(-4.245869835683376),np.float64(20.032588995980827),np.float64(1.7763568394002505e-15)
117,np.float64(45.547496280987914),np.float64(14.173108780270347),np.float64(-4.245869835683429),np.float64(20.032588995980834),np.float64(1.7763568394002505e-15)
118,np.float64(45.54749628098793),np.float64(14.173108780270367),np.float64(-4.2458698356834255),np.float64(20.032588995980838),np.float64(1.7763568394002505e-15)
119,np.float64(45.54749628098791),np.float64(14.173108780270374),np.float64(-4.245869835683464),np.float64(20.032588995980827),np.float64(1.7763568394002505e-15)
120,np.float64(45.54749628098787),np.float64(14.173108780270347),np.float64(-4.245869835683518),np.float64(20.032588995980817),np.float64(1.7763568394002505e-15)
121,np.float64(45.547496280987886),np.float64(14.173108780270342),np.float64(-4.245869835683527),np.float64(20.03258899598082),np.float64(1.7763568394002505e-15)
122,np.float64(45.54749628098776),np.float64(14.1731087802703),np.float64(-4.245869835683523),np.float64(20.032588995980763),np.float64(1.7763568394002505e-15)
123,np.float64(45.54749628098782),np.float64(14.173108780270333),np.float64(-4.245869835683557),np.float64(20.032588995980785),np.float64(8.881784197001252e-16)
124,np.float64(45.54749628098784),np.float64(14.17310878027033),np.float64(-4.245869835683604),np.float64(20.03258899598079),np.float64(8.881784197001252e-16)
125,np.float64(45.54749628098789),np.float64(14.173108780270322),np.float64(-4.245869835683656),np.float64(20.032588995980817),np.float64(1.7763568394002505e-15)
126,np.float64(45.5474962809879),np.float64(14.17310878027033),np.float64(-4.245869835683653),np.float64(20.032588995980824),np.float64(8.881784197001252e-16)
127,np.float64(45.54749628098801),np.float64(14.173108780270365),np.float64(-4.245869835683661),np.float64(20.032588995980873),np.float64(8.881784197001252e-16)
128,np.float64(45.54749628098794),np.float64(14.173108780270347),np.float64(-4.245869835683644),np.float64(20.032588995980838),np.float64(1.1102230246251565e-16)
129,np.float64(45.54749628098794),np.float64(14.173108780270343),np.float64(-4.245869835683651),np.float64(20.032588995980838),np.float64(1.7763568394002505e-15)
130,np.float64(45.54749628098801),np.float64(14.173108780270367),np.float64(-4.245869835683703),np.float64(20.032588995980873),np.float64(8.881784197001252e-16)
131,np.float64(45.54749628098808),np.float64(14.173108780270407),np.float64(-4.245869835683659),np.float64(20.0325889959809),np.float64(1.7763568394002505e-15)
132,np.float64(45.54749628098797),np.float64(14.173108780270368),np.float64(-4.245869835683633),np.float64(20.032588995980856),np.float64(8.881784197001252e-16)
133,np.float64(45.547496280987964),np.float64(14.173108780270343),np.float64(-4.245869835683548),np.float64(20.032588995980852),np.float64(8.881784197001252e-16)
134,np.float64(45.547496280987964),np.float64(14.173108780270349),np.float64(-4.245869835683605),np.float64(20.032588995980856),np.float64(1.1102230246251565e-16)
135,np.float64(45.547496280988),np.float64(14.173108780270368),np.float64(-4.245869835683575),np.float64(20.032588995980866),np.float64(8.881784197001252e-16)
136,np.float64(45.54749628098797),np.float64(14.173108780270338),np.float64(-4.245869835683643),np.float64(20.032588995980856),np.float64(4.440892098500626e-16)
137,np.float64(45.54749628098802),np.float64(14.173108780270365),np.float64(-4.245869835683645),np.float64(20.032588995980877),np.float64(8.881784197001252e-16)
138,np.float64(45.54749628098803),np.float64(14.173108780270411),np.float64(-4.245869835683632),np.float64(20.03258899598087),np.float64(8.881784197001252e-16)
139,np.float64(45.54749628098802),np.float64(14.173108780270379),np.float64(-4.2458698356836795),np.float64(20.032588995980873),np.float64(8.881784197001252e-16)
140,np.float64(45.547496280987986),np.float64(14.173108780270365),np.float64(-4.245869835683665),np.float64(20.032588995980856),np.float64(1.7763568394002505e-15)
141,np.float64(45.547496280988014),np.float64(14.173108780270379),np.float64(-4.245869835683666),np.float64(20.032588995980866),np.float64(8.881784197001252e-16)
142,np.float64(45.54749628098797),np.float64(14.173108780270365),np.float64(-4.245869835683649),np.float64(20.032588995980845),np.float64(1.7763568394002505e-15)
143,np.float64(45.54749628098787),np.float64(14.173108780270315),np.float64(-4.245869835683624),np.float64(20.0325889959808),np.float64(8.881784197001252e-16)
144,np.float64(45.54749628098787),np.float64(14.173108780270283),np.float64(-4.245869835683644),np.float64(20.03258899598081),np.float64(2.7755575615628914e-17)
145,np.float64(45.547496280987936),np.float64(14.173108780270319),np.float64(-4.2458698356836395),np.float64(20.032588995980834),np.float64(8.881784197001252e-16)
146,np.float64(45.54749628098796),np.float64(14.173108780270343),np.float64(-4.2458698356836155),np.float64(20.03258899598084),np.float64(1.1102230246251565e-16)
147,np.float64(45.547496280987986),np.float64(14.173108780270367),np.float64(-4.245869835683627),np.float64(20.03258899598086),np.float64(8.881784197001252e-16)
148,np.float64(45.547496280987986),np.float64(14.173108780270368),np.float64(-4.24586983568361),np.float64(20.032588995980866),np.float64(8.881784197001252e-16)
149,np.float64(45.547496280987986),np.float64(14.173108780270354),np.float64(-4.245869835683571),np.float64(20.032588995980866),np.float64(1.7763568394002505e-15)
150,np.float64(45.54749628098797),np.float64(14.17310878027037),np.float64(-4.2458698356834885),np.float64(20.032588995980852),np.float64(1.7763568394002505e-15)
151,np.float64(45.547496280987914),np.float64(14.173108780270361),np.float64(-4.2458698356834095),np.float64(20.03258899598083),np.float64(8.881784197001252e-16)
152,np.float64(45.54749628098784),np.float64(14.173108780270317),np.float64(-4.245869835683443),np.float64(20.032588995980795),np.float64(8.881784197001252e-16)
153,np.float64(45.54749628098783),np.float64(14.17310878027029),np.float64(-4.245869835683428),np.float64(20.032588995980795),np.float64(1.1102230246251565e-16)
154,np.float64(45.5474962809878),np.float64(14.173108780270315),np.float64(-4.245869835683403),np.float64(20.032588995980774),np.float64(8.881784197001252e-16)
155,np.float64(45.547496280987815),np.float64(14.173108780270363),np.float64(-4.245869835683287),np.float64(20.032588995980785),np.float64(1.7763568394002505e-15)
156,np.float64(45.54749628098784),np.float64(14.173108780270365),np.float64(-4.245869835683325),np.float64(20.0325889959808),np.float64(1.7763568394002505e-15)
157,np.float64(45.54749628098779),np.float64(14.173108780270354),np.float64(-4.2458698356832745),np.float64(20.032588995980763),np.float64(1.7763568394002505e-15)
158,np.float64(45.54749628098779),np.float64(14.173108780270358),np.float64(-4.245869835683298),np.float64(20.032588995980763),np.float64(8.881784197001252e-16)
159,np.float64(45.54749628098777),np.float64(14.173108780270365),np.float64(-4.245869835683292),np.float64(20.032588995980767),np.float64(8.881784197001252e-16)
160,np.float64(45.54749628098777),np.float64(14.173108780270377),np.float64(-4.24586983568327),np.float64(20.03258899598076),np.float64(8.881784197001252e-16)
161,np.float64(45.547496280987815),np.float64(14.173108780270372),np.float64(-4.245869835683304),np.float64(20.03258899598078),np.float64(8.881784197001252e-16)
162,np.float64(45.54749628098777),np.float64(14.173108780270347),np.float64(-4.2458698356832265),np.float64(20.032588995980767),np.float64(1.7763568394002505e-15)
163,np.float64(45.547496280987815),np.float64(14.173108780270383),np.float64(-4.245869835683287),np.float64(20.03258899598078),np.float64(8.881784197001252e-16)
164,np.float64(45.54749628098784),np.float64(14.173108780270372),np.float64(-4.2458698356833455),np.float64(20.032588995980795),np.float64(1.7763568394002505e-15)
165,np.float64(45.54749628098777),np.float64(14.173108780270335),np.float64(-4.245869835683333),np.float64(20.032588995980767),np.float64(1.7763568394002505e-15)
166,np.float64(45.547496280987815),np.float64(14.173108780270342),np.float64(-4.245869835683412),np.float64(20.032588995980785),np.float64(1.7763568394002505e-15)
167,np.float64(45.54749628098775),np.float64(14.173108780270324),np.float64(-4.245869835683436),np.float64(20.03258899598075),np.float64(1.7763568394002505e-15)
168,np.float64(45.54749628098775),np.float64(14.173108780270313),np.float64(-4.245869835683433),np.float64(20.032588995980756),np.float64(8.881784197001252e-16)
169,np.float64(45.547496280987744),np.float64(14.17310878027031),np.float64(-4.245869835683463),np.float64(20.032588995980745),np.float64(1.7763568394002505e-15)
170,np.float64(45.54749628098777),np.float64(14.17310878027035),np.float64(-4.245869835683515),np.float64(20.03258899598076),np.float64(8.881784197001252e-16)
171,np.float64(45.54749628098783),np.float64(14.173108780270352),np.float64(-4.245869835683536),np.float64(20.032588995980785),np.float64(1.7763568394002505e-15)
172,np.float64(45.54749628098785),np.float64(14.17310878027035),np.float64(-4.245869835683542),np.float64(20.0325889959808),np.float64(1.7763568394002505e-15)
173,np.float64(45.54749628098775),np.float64(14.173108780270326),np.float64(-4.245869835683488),np.float64(20.032588995980745),np.float64(1.7763568394002505e-15)
174,np.float64(45.54749628098766),np.float64(14.173108780270312),np.float64(-4.245869835683493),np.float64(20.03258899598071),np.float64(4.440892098500626e-16)
175,np.float64(45.54749628098766),np.float64(14.173108780270313),np.float64(-4.2458698356835605),np.float64(20.032588995980703),np.float64(8.881784197001252e-16)
176,np.float64(45.54749628098772),np.float64(14.173108780270354),np.float64(-4.2458698356835685),np.float64(20.032588995980724),np.float64(4.440892098500626e-16)
177,np.float64(45.54749628098767),np.float64(14.173108780270338),np.float64(-4.245869835683574),np.float64(20.032588995980706),np.float64(8.881784197001252e-16)
178,np.float64(45.54749628098765),np.float64(14.17310878027032),np.float64(-4.24586983568354),np.float64(20.0325889959807),np.float64(8.881784197001252e-16)
179,np.float64(45.5474962809877),np.float64(14.173108780270303),np.float64(-4.245869835683552),np.float64(20.032588995980728),np.float64(1.7763568394002505e-15)
180,np.float64(45.547496280987744),np.float64(14.173108780270306),np.float64(-4.245869835683564),np.float64(20.032588995980753),np.float64(5.551115123125783e-17)
181,np.float64(45.547496280987794),np.float64(14.173108780270345),np.float64(-4.245869835683511),np.float64(20.032588995980774),np.float64(1.1102230246251565e-16)
182,np.float64(45.547496280987815),np.float64(14.173108780270368),np.float64(-4.245869835683496),np.float64(20.032588995980774),np.float64(8.881784197001252e-16)
183,np.float64(45.547496280987765),np.float64(14.17310878027035),np.float64(-4.245869835683493),np.float64(20.03258899598076),np.float64(1.7763568394002505e-15)
184,np.float64(45.54749628098774),np.float64(14.173108780270365),np.float64(-4.245869835683452),np.float64(20.032588995980742),np.float64(8.881784197001252e-16)
185,np.float64(45.54749628098773),np.float64(14.173108780270342),np.float64(-4.245869835683516),np.float64(20.032588995980742),np.float64(8.881784197001252e-16)
186,np.float64(45.547496280987694),np.float64(14.173108780270383),np.float64(-4.245869835683372),np.float64(20.03258899598072),np.float64(1.7763568394002505e-15)
187,np.float64(45.54749628098766),np.float64(14.173108780270377),np.float64(-4.245869835683373),np.float64(20.032588995980703),np.float64(8.881784197001252e-16)
188,np.float64(45.54749628098758),np.float64(14.173108780270342),np.float64(-4.245869835683479),np.float64(20.032588995980664),np.float64(1.7763568394002505e-15)
189,np.float64(45.547496280987545),np.float64(14.173108780270313),np.float64(-4.245869835683479),np.float64(20.032588995980657),np.float64(1.7763568394002505e-15)
190,np.float64(45.54749628098757),np.float64(14.173108780270308),np.float64(-4.245869835683442),np.float64(20.03258899598067),np.float64(1.7763568394002505e-15)
191,np.float64(45.547496280987595),np.float64(14.173108780270324),np.float64(-4.245869835683436),np.float64(20.03258899598068),np.float64(8.881784197001252e-16)
