step,edge_index,theta,relative_theta_over_pi_mod_pi,amplitude
20,2,-0.2970486292344933,-0.499999999999999,0.28613169175965153
20,3,-0.2970486292344965,-0.5,0.28613169175965186
20,4,-0.2970486292344938,-0.49999999999999917,0.42919753763947577
20,5,-1.8678449560293897,1.1308638867425838e-15,0.2676516895156555
20,6,-1.8678449560293908,7.067899292141149e-16,0.26765168951565566
20,7,1.2737476975604052,1.6256168371924641e-15,0.26765168951565493
20,8,1.2737476975603998,-7.067899292141149e-17,0.26765168951565577
20,9,-0.29704862923449676,0.5,0.28613169175965086
21,0,1.437008299762331,0.0,0.26765168951565527
21,1,-1.7045843538274614,2.8271597168564594e-16,0.26765168951565504
21,2,-0.1337880270325632,-0.4999999999999993,0.28613169175965186
21,3,-0.13378802703256695,0.49999999999999956,0.2861316917596523
21,4,-0.13378802703256326,-0.4999999999999993,0.4291975376394765
21,5,-1.7045843538274592,8.481479150569378e-16,0.2676516895156559
21,6,-1.70458435382746,5.654319433712919e-16,0.267651689515656
21,7,1.4370082997623363,1.6962958301138756e-15,0.2676516895156552
21,8,1.4370082997623304,-2.1203697876423444e-16,0.26765168951565615
21,9,-0.13378802703256626,0.4999999999999997,0.286131691759651
22,0,1.6002689019642622,0.0,0.2676516895156554
22,1,-1.5413237516255303,2.8271597168564594e-16,0.2676516895156551
22,2,0.02947257516936674,-0.49999999999999967,0.28613169175965186
22,3,0.029472575169362445,0.499999999999999,0.2861316917596523
22,4,0.029472575169367306,-0.49999999999999944,0.4291975376394765
22,5,-1.5413237516255287,7.067899292141149e-16,0.267651689515656
22,6,-1.5413237516255298,2.8271597168564594e-16,0.2676516895156562
22,7,1.6002689019642673,1.6256168371924641e-15,0.2676516895156553
22,8,1.6002689019642606,-4.947529504498804e-16,0.2676516895156563
22,9,0.02947257516936446,0.4999999999999997,0.28613169175965075
23,0,1.763529504166193,0.0,0.2676516895156557
23,1,-1.3780631494235998,1.4135798584282297e-16,0.2676516895156554
23,2,0.19273317737129742,-0.49999999999999967,0.28613169175965125
23,3,0.19273317737129234,0.4999999999999987,0.28613169175965175
23,4,0.19273317737129783,-0.4999999999999995,0.42919753763947616
23,5,-1.3780631494235984,5.654319433712919e-16,0.2676516895156561
23,6,-1.3780631494235993,2.8271597168564594e-16,0.2676516895156562
23,7,1.7635295041661982,1.6962958301138756e-15,0.26765168951565543
23,8,1.763529504166191,-6.361109362927033e-16,0.2676516895156565
23,9,0.19273317737129533,0.4999999999999997,0.28613169175965075
24,0,1.9267901063681234,0.0,0.2676516895156558
24,1,-1.214802547221669,2.8271597168564594e-16,0.26765168951565554
24,2,0.3559937795732278,-0.4999999999999997,0.28613169175965103
24,3,0.3559937795732229,0.4999999999999987,0.28613169175965164
24,4,0.3559937795732287,-0.49999999999999944,0.4291975376394763
24,5,-1.2148025472216686,2.8271597168564594e-16,0.2676516895156564
24,6,-1.214802547221669,2.8271597168564594e-16,0.2676516895156564
24,7,1.926790106368129,1.766974823035287e-15,0.26765168951565554
24,8,1.926790106368121,-7.774689221355263e-16,0.2676516895156566
24,9,0.3559937795732263,0.49999999999999983,0.28613169175965075
25,0,2.0900507085700535,0.0,0.2676516895156561
25,1,-1.051541945019738,5.654319433712919e-16,0.2676516895156559
25,2,0.5192543817751589,-0.4999999999999994,0.28613169175965114
25,3,0.519254381775153,0.4999999999999987,0.2861316917596516
25,4,0.5192543817751594,-0.4999999999999992,0.42919753763947643
25,5,-1.0515419450197385,2.8271597168564594e-16,0.26765168951565654
25,6,-1.051541945019739,2.8271597168564594e-16,0.2676516895156566
25,7,2.0900507085700593,1.8376538159566985e-15,0.2676516895156557
25,8,2.0900507085700504,-9.895059008997609e-16,0.2676516895156567
25,9,0.5192543817751575,-0.49999999999999983,0.28613169175965036
26,0,2.253311310771984,0.0,0.2676516895156565
26,1,-0.8882813428178081,2.8271597168564594e-16,0.26765168951565654
26,2,0.6825149839770904,-0.49999999999999917,0.28613169175965103
26,3,0.6825149839770833,0.4999999999999986,0.28613169175965164
26,4,0.6825149839770901,-0.4999999999999992,0.42919753763947655
26,5,-0.8882813428178086,1.4135798584282297e-16,0.26765168951565677
26,6,-0.8882813428178089,0.0,0.26765168951565677
26,7,2.2533113107719895,1.6962958301138756e-15,0.26765168951565593
26,8,2.2533113107719807,-1.1308638867425838e-15,0.267651689515657
26,9,0.6825149839770888,-0.49999999999999967,0.28613169175965036
27,0,2.4165719129739145,0.0,0.26765168951565615
27,1,-0.7250207406158778,2.8271597168564594e-16,0.2676516895156566
27,2,0.8457755861790214,-0.4999999999999989,0.286131691759651
27,3,0.845775586179014,0.4999999999999987,0.2861316917596516
27,4,0.845775586179021,-0.499999999999999,0.4291975376394767
27,5,-0.7250207406158787,0.0,0.2676516895156565
27,6,-0.7250207406158793,-2.8271597168564594e-16,0.2676516895156565
27,7,2.41657191297392,1.6962958301138756e-15,0.2676516895156555
27,8,2.4165719129739105,-1.2722218725854067e-15,0.2676516895156567
27,9,0.8457755861790202,-0.4999999999999993,0.28613169175965014
28,0,2.5798325151758448,0.0,0.26765168951565615
28,1,-0.5617601384139473,2.8271597168564594e-16,0.2676516895156562
28,2,1.0090361883809515,-0.49999999999999895,0.28613169175965086
28,3,1.0090361883809453,0.49999999999999917,0.2861316917596516
28,4,1.009036188380952,-0.4999999999999988,0.4291975376394769
28,5,-0.5617601384139491,-2.8271597168564594e-16,0.26765168951565615
28,6,-0.5617601384139488,-1.4135798584282297e-16,0.26765168951565593
28,7,2.57983251517585,1.6962958301138756e-15,0.2676516895156551
28,8,2.579832515175841,-1.2722218725854067e-15,0.26765168951565627
28,9,1.009036188380951,-0.49999999999999906,0.28613169175965036
29,0,2.743093117377775,0.0,0.26765168951565577
29,1,-0.3984995362120169,4.240739575284689e-16,0.2676516895156559
29,2,1.172296790582882,-0.4999999999999989,0.2861316917596504
29,3,1.1722967905828756,0.49999999999999917,0.28613169175965125
29,4,1.1722967905828825,-0.4999999999999987,0.4291975376394765
29,5,-0.3984995362120193,-4.240739575284689e-16,0.26765168951565577
29,6,-0.39849953621201845,-1.4135798584282297e-16,0.2676516895156555
29,7,2.7430931173777813,1.9790118017995217e-15,0.26765168951565477
29,8,2.7430931173777706,-1.4135798584282298e-15,0.267651689515656
29,9,1.1722967905828823,-0.4999999999999988,0.28613169175965014
30,0,2.906353719579706,0.0,0.2676516895156557
30,1,-0.23523893401008605,4.240739575284689e-16,0.26765168951565627
30,2,1.3355573927848128,-0.4999999999999989,0.2861316917596509
30,3,1.335557392784806,0.4999999999999989,0.28613169175965175
30,4,1.335557392784813,-0.4999999999999988,0.42919753763947704
30,5,-0.23523893401008922,-5.654319433712919e-16,0.26765168951565593
30,6,-0.23523893401008772,-1.4135798584282297e-16,0.26765168951565566
30,7,2.9063537195797124,2.1203697876423446e-15,0.26765168951565504
30,8,2.906353719579701,-1.5549378442710527e-15,0.26765168951565627
30,9,1.335557392784813,-0.4999999999999988,0.28613169175965014
31,0,3.0696143217816365,0.0,0.2676516895156555
31,1,-0.07197833180815533,4.240739575284689e-16,0.2676516895156563
31,2,1.498817994986743,-0.499999999999999,0.286131691759651
31,3,1.4988179949867364,0.4999999999999989,0.28613169175965175
31,4,1.4988179949867433,-0.49999999999999895,0.4291975376394772
31,5,-0.071978331808159,-7.067899292141149e-16,0.2676516895156559
31,6,-0.07197833180815713,-1.4135798584282297e-16,0.2676516895156555
31,7,3.069614321781643,2.1203697876423446e-15,0.2676516895156547
31,8,3.0696143217816307,-1.8376538159566985e-15,0.26765168951565615
31,9,1.4988179949867442,-0.49999999999999867,0.2861316917596502
32,0,-3.0503103831960194,0.0,0.26765168951565566
32,1,0.09128227039377466,2.8271597168564594e-16,0.2676516895156566
32,2,1.662078597188674,-0.4999999999999989,0.28613169175965075
32,3,1.6620785971886665,0.4999999999999989,0.28613169175965164
32,4,1.6620785971886736,-0.4999999999999989,0.42919753763947727
32,5,0.09128227039377149,-5.654319433712919e-16,0.26765168951565577
32,6,0.09128227039377375,0.0,0.2676516895156555
32,7,-3.0503103831960123,2.2617277734851675e-15,0.2676516895156547
32,8,-3.050310383196025,-1.8376538159566985e-15,0.26765168951565627
32,9,1.6620785971886753,-0.4999999999999983,0.28613169175965014
33,0,-2.8870497809940887,0.0,0.2676516895156556
33,1,0.254542872595705,0.0,0.2676516895156556
33,2,1.8253391993906043,-0.4999999999999989,0.28613169175965075
33,3,1.8253391993905967,0.4999999999999986,0.28613169175965186
33,4,1.8253391993906036,-0.49999999999999917,0.42919753763947743
33,5,0.25454287259570185,-8.481479150569378e-16,0.26765168951565554
33,6,0.25454287259570446,0.0,0.2676516895156554
33,7,-2.887049780994081,2.4030857593279904e-15,0.26765168951565455
33,8,-2.887049780994095,-1.9790118017995217e-15,0.2676516895156562
33,9,1.8253391993906063,-0.4999999999999983,0.2861316917596502
34,0,-2.723789178792158,0.0,0.2676516895156555
34,1,0.41780347479763613,2.8271597168564594e-16,0.2676516895156556
34,2,1.9885998015925348,-0.4999999999999989,0.28613169175965075
34,3,1.9885998015925264,0.4999999999999983,0.28613169175965175
34,4,1.9885998015925337,-0.49999999999999944,0.4291975376394775
34,5,0.4178034747976324,-8.481479150569378e-16,0.26765168951565554
34,6,0.4178034747976358,2.8271597168564594e-16,0.26765168951565543
34,7,-2.72378917879215,2.5444437451708133e-15,0.26765168951565455
34,8,-2.723789178792164,-1.9790118017995217e-15,0.26765168951565643
34,9,1.9885998015925372,-0.4999999999999983,0.2861316917596503
35,0,-2.560528576590227,0.0,0.26765168951565554
35,1,0.5810640769995666,0.0,0.2676516895156564
35,2,2.1518604037944655,-0.49999999999999917,0.286131691759651
35,3,2.1518604037944566,0.499999999999998,0.28613169175965203
35,4,2.1518604037944637,-0.4999999999999997,0.42919753763947777
35,5,0.5810640769995629,-1.1308638867425838e-15,0.26765168951565566
35,6,0.5810640769995669,0.0,0.26765168951565543
35,7,-2.560528576590219,2.5444437451708133e-15,0.26765168951565455
35,8,-2.5605285765902344,-2.4030857593279904e-15,0.2676516895156566
35,9,2.151860403794468,-0.4999999999999983,0.2861316917596503
36,0,-2.397267974388296,0.0,0.26765168951565566
36,1,0.7443246792014969,0.0,0.2676516895156568
36,2,2.315121005996396,-0.49999999999999944,0.2861316917596512
36,3,2.3151210059963865,0.4999999999999977,0.28613169175965225
36,4,2.3151210059963936,-0.5,0.429197537639478
36,5,0.7443246792014934,-1.1308638867425838e-15,0.26765168951565566
36,6,0.7443246792014978,2.8271597168564594e-16,0.26765168951565527
36,7,-2.3972679743882876,2.6858017310136362e-15,0.26765168951565455
36,8,-2.397267974388304,-2.5444437451708133e-15,0.26765168951565665
36,9,2.315121005996399,-0.4999999999999983,0.28613169175965014
37,0,-2.234007372186365,0.0,0.2676516895156559
37,1,0.907585281403427,-5.654319433712919e-16,0.26765168951565765
37,2,2.4783816081983265,-0.49999999999999944,0.2861316917596517
37,3,2.4783816081983168,0.49999999999999745,0.28613169175965275
37,4,2.478381608198324,0.4999999999999997,0.4291975376394789
37,5,0.9075852814034242,-1.1308638867425838e-15,0.2676516895156561
37,6,0.907585281403429,2.8271597168564594e-16,0.2676516895156555
37,7,-2.234007372186356,2.8271597168564595e-15,0.2676516895156549
37,8,-2.234007372186374,-2.8271597168564595e-15,0.2676516895156571
37,9,2.47838160819833,-0.4999999999999983,0.28613169175965103
38,0,-2.0707467699844337,0.0,0.2676516895156561
38,1,1.0708458836053572,-5.654319433712919e-16,0.26765168951565776
38,2,2.641642210400257,-0.4999999999999997,0.2861316917596516
38,3,2.641642210400247,0.49999999999999717,0.28613169175965264
38,4,2.641642210400254,0.49999999999999944,0.42919753763947827
38,5,1.0708458836053547,-1.4135798584282298e-15,0.2676516895156558
38,6,1.0708458836053603,2.8271597168564594e-16,0.2676516895156551
38,7,-2.0707467699844244,2.9685177026992824e-15,0.26765168951565443
38,8,-2.0707467699844435,-3.1098756885421053e-15,0.2676516895156569
38,9,2.641642210400261,-0.4999999999999983,0.2861316917596503
39,0,-1.907486167782503,0.0,0.2676516895156562
39,1,1.2341064858072868,-1.1308638867425838e-15,0.26765168951565826
39,2,2.8049028126021875,-0.4999999999999997,0.2861316917596514
39,3,2.804902812602177,0.4999999999999969,0.28613169175965253
39,4,2.8049028126021844,0.49999999999999944,0.42919753763947827
39,5,1.2341064858072852,-1.6962958301138756e-15,0.2676516895156559
39,6,1.2341064858072919,5.654319433712919e-16,0.2676516895156551
39,7,-1.9074861677824928,3.2512336743849282e-15,0.2676516895156544
39,8,-1.9074861677825132,-3.2512336743849282e-15,0.2676516895156571
39,9,2.8049028126021915,-0.4999999999999983,0.28613169175965053
40,0,-1.7442255655805723,0.0,0.26765168951565654
40,1,1.3973670880092168,-1.1308638867425838e-15,0.2676516895156584
40,2,2.968163414804118,-0.5,0.28613169175965125
40,3,2.968163414804107,0.4999999999999966,0.2861316917596525
40,4,2.9681634148041147,0.49999999999999917,0.42919753763947804
40,5,1.397367088009216,-1.6962958301138756e-15,0.2676516895156561
40,6,1.3973670880092228,5.654319433712919e-16,0.2676516895156553
40,7,-1.7442255655805612,3.533949646070574e-15,0.2676516895156545
40,8,-1.7442255655805834,-3.533949646070574e-15,0.26765168951565743
40,9,2.9681634148041223,-0.4999999999999983,0.28613169175965036
41,0,-1.5809649633786418,0.0,0.26765168951565654
41,1,1.5606276902111458,-1.6962958301138756e-15,0.2676516895156581
41,2,3.1314240170060486,-0.4999999999999997,0.2861316917596508
41,3,3.131424017006038,0.4999999999999969,0.28613169175965214
41,4,3.131424017006045,0.49999999999999917,0.42919753763947743
41,5,1.5606276902111462,-1.6962958301138756e-15,0.2676516895156561
41,6,1.5606276902111538,8.481479150569378e-16,0.26765168951565516
41,7,-1.5809649633786302,3.675307631913397e-15,0.26765168951565427
41,8,-1.5809649633786536,-3.745986624834808e-15,0.2676516895156574
41,9,3.1314240170060534,-0.4999999999999983,0.2861316917596503
42,0,-1.4177043611767115,0.0,0.26765168951565677
42,1,1.7238882924130752,-1.9790118017995217e-15,0.2676516895156581
42,2,-2.9885006879716074,-0.4999999999999998,0.2861316917596508
42,3,-2.9885006879716176,0.4999999999999969,0.2861316917596522
42,4,-2.988500687971611,0.49999999999999917,0.4291975376394775
42,5,1.7238882924130767,-1.6962958301138756e-15,0.2676516895156563
42,6,1.7238882924130847,1.1308638867425838e-15,0.26765168951565543
42,7,-1.417704361176699,3.9580236035990435e-15,0.2676516895156543
42,8,-1.4177043611767242,-4.028702596520455e-15,0.2676516895156579
42,9,-2.9885006879716016,-0.49999999999999795,0.28613169175965053
43,0,-1.2544437589747812,0.0,0.26765168951565643
43,1,1.8871488946150043,-2.2617277734851675e-15,0.26765168951565854
43,2,-2.825240085769677,-0.4999999999999998,0.28613169175965064
43,3,-2.8252400857696864,0.49999999999999717,0.28613169175965225
43,4,-2.8252400857696807,0.49999999999999917,0.42919753763947743
43,5,1.8871488946150066,-1.6962958301138756e-15,0.2676516895156565
43,6,1.8871488946150157,1.1308638867425838e-15,0.2676516895156555
