step,max_abs_phase_increment_over_pi,mean_abs_phase_increment_over_pi,max_rat_err_q_le_256,median_rat_err_q_le_256,smallest_global_q_tol_1e10,best_denominators,dtheta_edge_0_over_pi,dtheta_edge_1_over_pi,dtheta_edge_2_over_pi,dtheta_edge_3_over_pi,dtheta_edge_4_over_pi,dtheta_edge_5_over_pi,dtheta_edge_6_over_pi,dtheta_edge_7_over_pi,dtheta_edge_8_over_pi,dtheta_edge_9_over_pi
1525,0.05561722107088821,0.05555553694323182,6.16655153326609e-05,2.3499775620394042e-05,,18,0.05555162306098871,0.05552927689305752,0.05552682568612444,0.05553860141483092,0.05561722107088821,0.05557627644429831,0.05554450217258775,0.05557059912706078,0.05551778749426219,0.055582656068219355
1526,0.05561103818298874,0.05555553064749569,5.548262743318433e-05,2.112276824766529e-05,,18,0.05554863942204556,0.05552173511248777,0.05553334699717209,0.05554698779500085,0.05561103818298874,0.05556797170261004,0.055550150934823454,0.05557559253366742,0.05551719963788419,0.055582644156276756
1527,0.05560383911489559,0.055555525974555806,4.828355934003575e-05,2.0096774663282135e-05,,18,0.05554639946721376,0.05551461573974906,0.05554015396944019,0.055555794208479836,0.05560383911489559,0.055559607307865314,0.05555593095803475,0.055580347518766754,0.05551702656703671,0.055581544894076136
1528,0.05559582404334152,0.055555523253702555,4.7448953765537316e-05,1.722274828819259e-05,,18,0.05554495250456664,0.055508106601790015,0.05554706422911445,0.05556478680943826,0.05559582404334152,0.05555140170509343,0.05556168852210692,0.0555847367706533,0.05551727334977801,0.055579398001143025
1529,0.05558864352092051,0.05555552259134126,5.317778272189572e-05,1.9443752367755834e-05,,18,0.05554432697952181,0.05550237777283366,0.055553893985652414,0.055573728012840114,0.05558721245414287,0.0555435668346913,0.05556727171846354,0.05558864352092051,0.05551793403133987,0.0555762706030065
1530,0.05559196458345806,0.05555552386816607,5.797819913640895e-05,2.096718057609595e-05,,18,0.0555445298910777,0.055497577356419144,0.05556046289743838,0.05558238274083119,0.05557823701163746,0.055536302650485266,0.05557253449387087,0.05559196458345806,0.05551899183777263,0.05557225521867003
1531,0.05559461300960342,0.05555552676021737,6.17276744128703e-05,2.3774235397202442e-05,,18,0.055545546747908806,0.05549382788114268,0.055566598839238965,0.05559052462908134,0.055569137199258725,0.055529792047058234,0.05557734051785264,0.05559461300960342,0.05552041966480928,0.05556746706621964
1532,0.055597942026277096,0.05555553078109478,6.43321673566774e-05,2.8685225488614408e-05,,18,0.05554734206239231,0.055491223388198875,0.05557214244422125,0.055597942026277096,0.0555601529105731,0.05552419631682869,0.05558156676780592,0.05559652028831655,0.055522180837087445,0.055562040769246514
1533,0.05560444361919837,0.05555553534042118,6.57282842863316e-05,3.043830879959769e-05,,18,0.05554986036917185,0.05548982727126922,0.05557695129668585,0.05560444361919837,0.0555515181619282,0.05551965123864599,0.055585106733258005,0.05559763803371841,0.05552423011565881,0.05555612656467712
1534,0.05560986352066337,0.05555553981202368,6.588464425454077e-05,3.0679112988429846e-05,,18,0.055553027743467626,0.05548967091130101,0.055580903658890665,0.05560986352066337,0.055543455085280025,0.05551626387990503,0.0555878731512274,0.055597939117570216,0.05552651492525054,0.05554988612668091
1535,0.05561406566859832,0.055555543604383605,6.480242500062766e-05,3.129535679099668e-05,,18,0.05555675378307938,0.055490753130554925,0.055583901626558053,0.05561406566859832,0.05553616834397518,0.05551411017402136,0.055589800198135045,0.055597418220667376,0.055528976767176476,0.055543488131069865
1536,0.055616947401722024,0.05555554622579999,6.251508345087725e-05,3.2803795639756855e-05,,18,0.055560934007100056,0.055493040472104675,0.05558587362268838,0.055616947401722024,0.055529840096413784,0.055513233315215446,0.05559084507970224,0.0555960917940907,0.055531552779230324,0.05553710368973227
1537,0.05561844210054381,0.05555554733739994,6.288654498826096e-05,3.332701251678588e-05,,18,0.055565452613851124,0.05549646829285229,0.05558677615791419,0.05561844210054381,0.05552462561357464,0.0555136429931889,0.055590988978230484,0.05559399743819889,0.05553417740048124,0.05553090178516377
1538,0.05561852081085276,0.05555554678853808,6.296525529720515e-05,3.4793849371390906e-05,,18,0.055570185530840435,0.055500942640229145,0.05558659480716589,0.05561852081085276,0.0555206496371755,0.05551531547174938,0.05559023733591828,0.05559119272351535,0.05553678409662284,0.05552504483131116
1539,0.05561719279949375,0.0555555446310953,6.16372439381993e-05,3.4467496764875594e-05,,18,0.055575003680879885,0.055506342865171546,0.05558534437620427,0.05561719279949375,0.055518003546253594,0.05551819449776602,0.05558861947270854,0.05558775349281632,0.05553930710048031,0.05551968447917879
1540,0.0556145050274976,0.05555554111148895,5.8949471942050524e-05,3.199727338264874e-05,,18,0.05557977638128458,0.055512524906900985,0.05558306825659501,0.0556145050274976,0.05551674338154731,0.055522193010053775,0.05558618755681907,0.05558377169722005,0.05554168312240623,0.05551495777456479
1541,0.05561054056190045,0.055555536641603676,5.498500634489728e-05,2.8589592953674747e-05,,18,0.05558437478768966,0.05551932516874718,0.05557983699296106,0.05561054056190045,0.05551688875922997,0.05552719560178231,0.05558301496487197,0.05557935283065071,0.05554385298657861,0.05551098376162482
1542,0.05560541598297792,0.05555553175207345,4.9860427422367126e-05,2.631459832356034e-05,,18,0.05558867529085967,0.05552656488906804,0.05557574611075517,0.05560541598297792,0.0555184226882621,0.055533061674759306,0.05557919408571516,0.05557461303636879,0.05554576315156495,0.05550786061040352
1543,0.055599277876477955,0.05555552703317115,4.989222574223323e-05,2.038936970370428e-05,,18,0.055592562774231725,0.05553405489766632,0.055570913275280256,0.055599277876477955,0.05552129228860585,0.05553962920942701,0.05557483363707373,0.05556967596627329,0.055547367076862024,0.05550566332981332
1544,0.055595933642129,0.05555552306979598,5.1113445194254925e-05,1.4227470066460052e-05,,18,0.055595933642129,0.055541600636485985,0.05556547487235749,0.055592298529063056,0.05552541039058124,0.055546719060719556,0.055570055576618906,0.05556466947828555,0.05554862640135765,0.0555044421103613
1545,0.05559869853369197,0.05555552037756891,5.1334231685004617e-05,7.992192149437055e-06,,18,0.05559869853369197,0.055549007314295615,0.05555958211711173,0.0555846709684446,0.05553065797846834,0.05555413967719204,0.05556499169859449,0.05555972225938398,0.05554951190463583,0.05550422132387055
1546,0.05560078464565587,0.05555551934682229,5.055636468379726e-05,5.843950878825499e-06,,18,0.05560078464565587,0.05555608505912341,0.05555339680929119,0.05557660350662772,0.05553688742399897,0.05556169212944934,0.05555978001363473,0.05555496046187819,0.05555000422769169,0.055504999190871755
1547,0.05560213759794692,0.055555520200319466,4.880744493658551e-05,1.0048906213824815e-05,,18,0.05560213759794692,0.05556265392986227,0.055547086861056666,0.055568313954929206,0.05554392643762679,0.05556917532416666,0.05555456101280804,0.05555050443844061,0.05555009433573857,0.05550674811061897
1548,0.05560272278940713,0.05555552296900661,4.716723385157773e-05,1.104149634914564e-05,,18,0.05560272278940713,0.05556854865011521,0.05554082172625974,0.0555600236829685,0.05555158264769161,0.055576391272541645,0.05554947391735996,0.055546465657416916,0.05554978371230096,0.055509415634004314
1549,0.055602526206275246,0.05555552748811789,4.697065071969375e-05,1.5339529539967062e-05,,18,0.055602526206275246,0.05557362293330136,0.05553476785898312,0.05555195169110795,0.05555964870018789,0.055583150277278975,0.05554465301324047,0.05554294387422143,0.05554908428050669,0.05551292604607576
1550,0.055601554662796364,0.055555533413790714,4.599910724081141e-05,1.886432547460598e-05,,18,0.055601554662796364,0.05557775327832258,0.0555290843240357,0.05554430885756302,0.05556790775552233,0.05558927590085822,0.055540224164648835,0.05554002462737337,0.055548018054314356,0.05551718251247235
1551,0.055599835470809565,0.055555540258184356,4.42799152540127e-05,2.2935131266835912e-05,,18,0.055599835470809565,0.05558084212954839,0.05552391867358304,0.05553729250861196,0.055576139244096386,0.05559460958026491,0.0555363015937693,0.0555377771191282,0.055546616529190164,0.05552206973284165
1552,0.0555990147600193,0.05555554743919441,4.345920446374718e-05,2.768163951308647e-05,,18,0.05559741555261186,0.055582820313199624,0.05551940319284169,0.05553108144412372,0.05558412473080396,0.0555990147600193,0.055532985004967166,0.05553625253089494,0.05554491982830835,0.05552745703417345
1553,0.05560238042636055,0.05555555433939692,4.682487080499842e-05,2.8908575809789838e-05,,18,0.05559436002816108,0.05558364868369951,0.055515651604403006,0.05552583153207993,0.05559165373041861,0.05560238042636055,0.055530357121358696,0.05553548281289381,0.05554297562659841,0.055533201827995565
1554,0.05560462394080046,0.05555556036797923,4.9068385244904755e-05,3.082348577350055e-05,,18,0.055590750323009926,0.055583318937516564,0.055512756305891996,0.05552167196596956,0.05559852931229202,0.05560462394080046,0.05552848169013472,0.05553547997594732,0.05554083788068993,0.05553915334753983
1555,0.05560569309066877,0.05555556501920801,5.0137535113216336e-05,2.9639928063682902e-05,,18,0.055586681856751106,0.05558185357742557,0.05551078619990524,0.055518702258737014,0.055604573334495505,0.05560569309066877,0.05552740200062374,0.055536235901137626,0.055538565397909107,0.05554515657442641
1556,0.05560963115495987,0.055555567921454184,5.40755994043185e-05,2.7560718282772928e-05,,18,0.05558226138270667,0.055579305035985495,0.05550978515900342,0.05551699002706491,0.05560963115495987,0.0556055672971249,0.05552713994614113,0.055537722670484894,0.055536220281778785,0.055551056259291826
1557,0.05561357568047048,0.05555556887187298,5.802012491492453e-05,2.4954205250577594e-05,,18,0.05557760405783905,0.05557575399227824,0.05550977115235203,0.055516569600607496,0.05561357568047048,0.05560425794664366,0.055527695647337894,0.055539893409024974,0.05553386629485938,0.055556700937316614
1558,0.05561631063334387,0.05555556785340833,6.0755077788320067e-05,2.5248143854326305e-05,,18,0.05557283032726852,0.055571306939614935,0.055510736044687474,0.055517441472614094,0.05561631063334387,0.05560180783913264,0.05552904764132032,0.05554268361594053,0.05553156718208213,0.05556194683807876
1559,0.055617772939639425,0.05555556503267817,6.221738408387217e-05,2.5286242398923214e-05,,18,0.055568062710339004,0.05556609308304877,0.055512646062890796,0.05551957259120431,0.055617772939639425,0.05559828977349216,0.05553115362739249,0.0555460129500149,0.05552938499892077,0.05556666158983904
1560,0.05561793417091564,0.05555556073930379,6.237861536008416e-05,2.4890437644316254e-05,,18,0.0555634225750681,0.05556026066349443,0.05551544291062175,0.055522897474339215,0.05561793417091564,0.055593804318350946,0.05553395174710529,0.05554978742289098,0.05552737848871718,0.055570727621534366
1561,0.05561680100255871,0.055555555429152845,6.124544700315815e-05,2.336252781723336e-05,,18,0.05555902698525843,0.05555397281942385,0.05551904549742931,0.05552732011598623,0.05561680100255871,0.0555884768407207,0.05553736236353037,0.05555390194278589,0.05552560155221425,0.0555740451716207
1562,0.05561441468417194,0.05555554963559138,5.8859128616389755e-05,2.190909278898187e-05,,18,0.055554985699905274,0.05554740310728621,0.05552335223539797,0.05553271663602431,0.05561441468417194,0.05558245388737088,0.055541290292557076,0.05555824314172187,0.05552410184987601,0.055576534821602276
1563,0.055610849549813435,0.055555543914005426,5.5293994257882284e-05,1.8480210062916252e-05,,18,0.055551398398128095,0.055540730807790414,0.055528243843986906,0.05553893861178296,0.055610849549813435,0.05557589903190879,0.055545627427754464,0.05556269241135109,0.05552291957394167,0.05557813948359639
1564,0.05560621062654067,0.055555538785456424,5.0655070985117234e-05,1.742608352824082e-05,,18,0.055548352195076214,0.055534136147217465,0.05553358659220047,0.05554581701479988,0.05560621062654067,0.05556898831427395,0.055550255690217314,0.05556712906632498,0.05552208642246817,0.05557882578544518
1565,0.055600630427314585,0.05555553468531573,4.507487175903213e-05,1.6098826663386162e-05,,18,0.05554591950544784,0.05552779556113437,0.05553923589688274,0.05555316666241769,0.055600630427314585,0.055561905408212924,0.055555050226107246,0.05557143355020951,0.0555216248020263,0.05557858481340413
1566,0.055594265037731364,0.05555553192209624,3.870948217581105e-05,1.566714782511025e-05,,18,0.055544156301695825,0.05552187712278078,0.05554504018689819,0.05556079108048118,0.055594265037731364,0.055554836656265524,0.05555988276761438,0.055575490597346046,0.055521547279368984,0.05557743219078006
1567,0.05558728962442809,0.055555530650541474,3.901930519104729e-05,1.639202021996161e-05,,18,0.05554310080395604,0.055516536250364505,0.055550844935523466,0.055568487661074105,0.05558728962442809,0.055547966111012634,0.05556462506808122,0.055579192264975534,0.05552185629552219,0.05557540749047692
1568,0.05558244075338666,0.05555553086146612,4.364375845735541e-05,1.8757438404373022e-05,,18,0.055542772628376647,0.0555119117970982,0.05555649675787105,0.05557605298848746,0.05557989350588698,0.05554147071623688,0.0555691523193406,0.05558244075338666,0.05552254414854432,0.05557257299943239
1569,0.055585150937830986,0.05555553238904374,4.7432940056789386e-05,1.8915353134141277e-05,,18,0.05554317241000785,0.05550812261549876,0.055561847466904,0.05558328819810511,0.055572274933634085,0.055535515752835496,0.05557334645910378,0.055585150937830986,0.055523593243887476,0.05556901187262989
1570,0.05559000422741178,0.05555553493439608,5.0290881829131995e-05,2.3424308118143167e-05,,18,0.05554428190583611,0.05550526467372642,0.05556675798091168,0.05559000422741178,0.055564635733719225,0.05553025066244999,0.05557709927868627,0.0555872525442395,0.05552497660409885,0.05556482573288098
1571,0.05559602681652914,0.055555538102643076,5.2146768572437774e-05,2.6828311890221557e-05,,18,0.05554606457296012,0.055503408786983115,0.0555711019774948,0.05559602681652914,0.055557175955367716,0.05552580534759738,0.055580315246480605,0.05558869191118445,0.05552665862270016,0.05556013178913327
1572,0.05560120111823685,0.0555555414492136,5.295654404448291e-05,2.7158964821392267e-05,,18,0.055548466606424034,0.05550259901151107,0.05557476919435566,0.05560120111823685,0.05555008866656086,0.05552228703132636,0.055582913970357924,0.05558943329266919,0.05552859604071514,0.055555059559978866
1573,0.05560539578474978,0.05555554453030992,5.270382268231233e-05,2.7046556906735325e-05,,18,0.05555141841088099,0.05550285173287324,0.05557766828558229,0.05560539578474978,0.05554355502579161,0.05551977774270175,0.05558483223239048,0.055589459669785644,0.05553073911857701,0.05554974729976635
1574,0.05560850641082942,0.055555546952076186,5.295085527386861e-05,2.7321792093099734e-05,,18,0.05555483647021113,0.05550415546408716,0.055579729153615295,0.05560850641082942,0.05553773974627754,0.0555183324773107,0.05558602554168201,0.055588773053568,0.055533032971260485,0.05554433823192013
1575,0.055610458229987045,0.05555554841325509,5.4902674431492327e-05,2.8131372789459708e-05,,18,0.0555586255695863,0.05550647135309051,0.05558090469147202,0.055610458229987045,0.05553278705425755,0.055517978064918316,0.055586469165218005,0.05558739427600102,0.05553541903047713,0.05553897669754307
1576,0.05561120798217858,0.055555548736898275,5.5652426623024887e-05,2.8272526606438336e-05,,18,0.05556268131547635,0.055509734382981235,0.05558117188665689,0.05561120798217858,0.055528817227361936,0.05551871275967515,0.05558615861206684,0.05558536228057481,0.05553783659481148,0.055533804327199496
1577,0.05561074489675866,0.055555547887938615,5.518934120310459e-05,2.8365694422844562e-05,,18,0.055566892890952936,0.0555138552327738,0.05558053225701981,0.05561074489675866,0.05552592378297775,0.055520506552098135,0.05558510956237779,0.055582732937579,0.05554022442674279,0.055528956340105455
1578,0.05560909076253372,0.05555554597498917,5.353520697816416e-05,2.9399590336976617e-05,,18,0.05557114597667477,0.05551872275109394,0.055579011608895855,0.05560909076253372,0.05552417137041465,0.05552330218651901,0.05558335724887724,0.05557957742201047,0.055542522354668715,0.055524558068203285
1579,0.05560629908627003,0.05555554323644113,5.0743530714478235e-05,2.6969230738152494e-05,,18,0.0555753257624078,0.055524206980635545,0.05557665912841904,0.05560629908627003,0.055523594404714306,0.05552701685287249,0.0555809553143488,0.05557598020323737,0.05554467283829059,0.05552072179321532
1580,0.05560245337065025,0.05555554001260114,4.6897815094697204e-05,2.3887731290490183e-05,,18,0.05557931997016451,0.05553016265748934,0.05557354583712491,0.05560245337065025,0.05552419646421885,0.05553154450758353,0.05557797418336151,0.05557203670508041,0.055546622457025706,0.05551754397331246
1581,0.05559766457097423,0.055555536707068955,4.210901541867873e-05,1.903295137972716e-05,,18,0.05558302180833224,0.055536433097031365,0.05556976246203035,0.05559766457097423,0.055525950458499354,0.05553675876497945,0.05557449899979082,0.055567850702566216,0.05554832328340372,0.055515102923081844
1582,0.05559206781562421,0.05555553374164566,4.2098558989484e-05,1.4055452453445166e-05,,18,0.05558633277670452,0.05554285436726376,0.05556541678749472,0.05559206781562421,0.05552879955781938,0.05554251628812438,0.05557062719303127,0.055563531527191706,0.055549734106636536,0.05551345699656607
1583,0.055589165245316034,0.055555531509682995,4.291224674281974e-05,8.90257426575114e-06,,18,0.055589165245316034,0.05554925964175104,0.055560630570751966,0.05558581849726361,0.055532658859936156,0.05554866059641957,0.055566465744951075,0.05555919115603098,0.055550821475596784,0.05551264330881273
1584,0.055591444735456914,0.05555553033287277,4.2878538520058074e-05,5.283850562386172e-06,,18,0.055591444735456914,0.05555548361803588,0.05555553611448455,0.05557908785910611,0.05553741775459295,0.0555550261969198,0.055562128236364486,0.05555494126149183,0.055551560535239713,0.055512677017035494
1585,0.055593111839134145,0.0555555304260282,4.20043870651976e-05,5.849355145890606e-06,,18,0.055593111839134145,0.05556136688400487,0.0555502725978956,0.05557205821275224,0.05554294293066563,0.055561442937398016,0.055557731756027635,0.05555089029804976,0.0555519356358637,0.055513551168490355
1586,0.05559412372339955,0.055555531873496045,4.031844674624169e-05,9.96782930171719e-06,,18,0.05559412372339955,0.055566760114514835,0.055544982272278644,0.05556491793088208,0.055549081955644765,0.05556774047205272,0.05555339375689236,0.05554714069999612,0.055551940700490056,0.05551523710880931
1587,0.0555944551780272,0.05555553461954884,3.8899622471645634e-05,1.375911138369948e-05,,18,0.0555944551780272,0.05557152798385218,0.055539806628099375,0.05555785635958323,0.05555566734236514,0.05557375272585318,0.05554922894370206,0.05554378626024433,0.055551579341824066,0.05551768543193755
1588,0.05559409917860955,0.055555538473600855,3.8543623053999276e-05,1.7321465835575672e-05,,18,0.05559409917860955,0.055575552686446865,0.055534882638314326,0.055551058791687064,0.05556252100399252,0.055579322241228135,0.05554534627314549,0.055540909754775714,0.055550864726664775,0.055520827441144074
1589,0.055593066951724064,0.05555554312951466,3.751139616851168e-05,2.0078049098259942e-05,,18,0.055593066951724064,0.05557873696865176,0.055530339177339925,0.05554470163480029,0.055569458985831606,0.05558430429150484,0.05554184614291705,0.05553858087045524,0.055549819192069215,0.05552457707985256
1590,0.055591387543818725,0.055555548196801675,3.583198826317274e-05,2.3095914562485526e-05,,18,0.055591387543818725,0.05558100658804254,0.055526293707246585,0.05553894789651812,0.055576296352193535,0.05558857064953096,0.055538817839456106,0.05553685448597043,0.055548473623926654,0.05552883328131304
1591,0.05559201290743062,0.055555553240309696,3.6457351875067434e-05,2.441472793602087e-05,,18,0.055589106910298405,0.055582312133307596,0.05552284931274217,0.05553394309546307,0.055582852098989395,0.05559201290743062,0.055536337306091935,0.05553576934663752,0.055546866614700714,0.055533482677435554
1592,0.055594545254462474,0.0555555578241542,3.898969890692161e-05,2.640923279761606e-05,,18,0.05558628655536684,0.055582630156700764,0.0555200921549624,0.05552981169110553,0.05558895395858022,0.055594545254462474,0.055534465284100984,0.05553534716401253,0.055545043422782645,0.05553840259946758
1593,0.055596106634405895,0.05555556155528085,4.05510788503427e-05,2.6927123237548145e-05,,18,0.055583001765964285,0.055581963591621916,0.05551808940133499,0.05552665410858753,0.05559444296329495,0.055596106634405895,0.05553324586905142,0.055535592160774264,0.05554305476106825,0.05554346429670496
1594,0.055599177638266176,0.055555564122156106,4.362208271062318e-05,2.428491620532977e-05,,18,0.055579339494190264,0.0555803414493315,0.05551688767538175,0.05552454441765161,0.055599177638266176,0.055596662221294516,0.05553270551401064,0.055536491070418935,0.05554095544683305,0.05554853629418267
1595,0.05560303770311149,0.05555556532466438,4.748214755593422e-05,2.2482655172621768e-05,,18,0.055575395951568726,0.05557781781027754,0.05551651205654448,0.055523528707727254,0.05560303770311149,0.05559620417227304,0.0555328524999323,0.055538013590124315,0.05553880294863583,0.055553487806448844
1596,0.055605927175369774,0.05555556509226798,5.0371619814221225e-05,2.039663206154438e-05,,18,0.05557127398517431,0.05557447014618706,0.05551696564633895,0.05552362418462663,0.055605927175369774,0.055594751638033,0.055533676882063975,0.05554011327389501,0.055536655868717616,0.05555819212227346
1597,0.05560777678617332,0.05555556348875177,5.222123061776607e-05,2.0693900183513247e-05,,18,0.05556708030991177,0.055570397028156256,0.05551822970356991,0.05552481899834159,0.05560777678617332,0.05559235003387739,0.05553515090967465,0.055542728842054245,0.055534572401069425,0.05556252987468915
1598,0.05560854563983426,0.05555556070329474,5.299008427870483e-05,2.0636200065166782e-05,,18,0.05556292267312064,0.05556571529286237,0.055520264338142084,0.0555270727961212,0.05560854563983426,0.0555890695970994,0.05553722990499578,0.055545785872504735,0.05553260880598499,0.055566392112281905
1599,0.05560822207291422,0.05555555702902808,5.266651735866962e-05,2.0219796742826368e-05,,18,0.05555890702729663,0.055560556753046046,0.055523009740385515,0.05553031798039232,0.05560822207291422,0.05558500327799234,0.05553985357619663,0.055549198829269314,0.05553081794142882,0.05556968309135896
1600,0.055606823693997685,0.05555555283151854,5.1268138442132904e-05,1.8930538778768463e-05,,18,0.055555134784306015,0.05555506454939981,0.05552638791078927,0.05553446163702481,0.055606823693997685,0.05558026403165483,0.0555429477286268,0.055552873374833965,0.05552924788996981,0.055572322714582345
1601,0.055604396611556604,0.05555554851061212,4.8841056001051875e-05,1.743023202565447e-05,,18,0.05555170022022185,0.055549389248526655,0.05553030484383651,0.0555393880859131,0.055604396611556604,0.055574981594915085,0.05554642632872233,0.05555670890510311,0.055527940717361515,0.05557424854996441
1602,0.055601013882892285,0.055555544459702455,4.545832733673233e-05,1.2807025406805228e-05,,18,0.05554868809418129,0.05554368479585761,0.055534653109263296,0.055544961992768246,0.055601013882892285,0.05556929884667122,0.0555501938660167,0.05556060123953802,0.0555269313952055,0.05557541737463045
1603,0.055596773240950415,0.05555554102667728,4.1217685394862036e-05,1.2812404329914234e-05,,18,0.055546171537692514,0.05553810443328163,0.05553931476475876,0.055551031968511105,0.055596773240950415,0.055563367860122746,0.05555414795096995,0.055564445394554046,0.055526246915578906,0.055575806200352795
1604,0.05559179417693057,0.055555538480545216,3.623862137501488e-05,1.1986919867330165e-05,,18,0.05554421026290909,0.055532796689097004,0.05554416452597229,0.05555743457080942,0.05559179417693057,0.055557345761725246,0.05555818207993329,0.05556813836570695,0.05552590562021881,0.055575412752149535
1605,0.05558621447418836,0.055555536987080364,3.065891863280462e-05,1.4366356958225163e-05,,18,0.055542849129794465,0.05552790154296751,0.05554907311299285,0.055563998611434254,0.05558621447418836,0.055551390514030484,0.05556218849386953,0.055571581843710915,0.05552591676095789,0.055574255386857466
1606,0.05558018630245159,0.05555553659581414,3.200869427472802e-05,1.5905503715409747e-05,,18,0.05554211710298995,0.055523546861280824,0.0555539106873509,0.05557054966361153,0.05558018630245159,0.0555456567381803,0.055566061054532774,0.05557468479100523,0.05552628030180782,0.055572372454930394
1607,0.05557736580946444,0.055555537239482075,3.571036654075738e-05,1.6790151774862677e-05,,18,0.05554202661980244,0.055519845189014795,0.055558550290388926,0.05557691465583858,0.05557387199056404,0.05554029168701431,0.05556969806096681,0.05557736580946444,0.05552698696654503,0.055569821125221436
1608,0.05558292643333232,0.05555553874570353,3.866458218965141e-05,1.878672925989533e-05,,18,0.05554257338114431,0.0555168909733659,0.055562871192745826,0.05558292643333232,0.05556743960078028,0.05553543147192342,0.05557300493044321,0.055579555235728,0.05552801852907682,0.05556667570849514
1609,0.05558842816582016,0.055555540859396936,4.079727328441113e-05,2.2349517514681783e-05,,18,0.05554373656759569,0.05551475828227114,0.05556676206591829,0.05558842816582016,0.055561058428332255,0.05553119763640179,0.05557589667143115,0.055581196908509316,0.05552934833743339,0.05556302553025614
1610,0.055593277481363466,0.05555554327333219,4.2056487585553914e-05,2.3679012866928417e-05,,18,0.05554547947314767,0.05551349906797,0.05557012389055377,0.055593277481363466,0.05555489454691825,0.05552769415711444,0.05557830008183691,0.05558224956172469,0.05553094205610305,0.055558972416589615
1611,0.05559735021057811,0.05555554566341603,4.2413543448464874e-05,2.369850381667149e-05,,18,0.055547750539697474,0.05551314201210709,0.05557287252239349,0.05559735021057811,0.055549106514511615,0.0555250049399158,0.055580155613432554,0.0555826878081796,0.05553275860579921,0.055554627867545274
1612,0.055600543634308816,0.05555554772486632,4.4988078753263605e-05,2.3333789119780318e-05,,18,0.05555048476610377,0.055513691974887446,0.05557494084551068,0.055600543634308816,0.055543841345041686,0.05552319186398316,0.05558141885294517,0.05558250269037314,0.05553475127470561,0.05555011000080368
1613,0.05560277914044917,0.05555554920541396,4.7223584893618664e-05,2.343556497659896e-05,,18,0.05555360545673247,0.05551513005660333,0.05557628045364362,0.05560277914044917,0.05553923084066506,0.05552229341261288,0.05558206158136332,0.05558170178742068,0.05553686897098345,0.05554554035366555
1614,0.05560400421197642,0.055555549932050544,4.8448656420868597e-05,2.303029108710261e-05,,18,0.055557026266058684,0.05551741426564894,0.055576862813615034,0.05560400421197642,0.055535388367129984,0.05552232391452907,0.0555820723853064,0.055580308879670276,0.055539057582856946,0.05554104063371369
1615,0.055604193687909094,0.05555554982859075,4.8638132353541474e-05,2.2978521631661364e-05,,18,0.055560653488240845,0.05552048077314238,0.055576679879762315,0.055604193687909094,0.055532406141611916,0.05552327340506974,0.055581456807364205,0.05557836318487524,0.05554126141007629,0.05553672950785533
1616,0.055603350261105085,0.0555555489223432,4.77947055495323e-05,2.375875981886627e-05,,18,0.055564388533879426,0.05552424572058147,0.05557574414440905,0.055603350261105085,0.055530353088780765,0.05552510810253637,0.055580237035679755,0.0555759181914393,0.05554342462897879,0.05553271951604202
1617,0.05560150420067543,0.055555547339366206,4.594864511987817e-05,2.4588919631113315e-05,,18,0.0555681305306139,0.05552860753383508,0.05557408812613688,0.05560150420067543,0.05552927330699582,0.055527771481410595,0.05557845114625805,0.05557304012487726,0.05554549275277627,0.055529114190082815
1618,0.055598712311293944,0.05555554528901409,4.315675573839106e-05,2.1351119851069356e-05,,18,0.05557177898009803,0.055533449684402776,0.0555717633143462,0.055598712311293944,0.055529185172637344,0.0555311859112003,0.055576151924104915,0.055569806092956094,0.055547414049113404,0.05552600544998772
1619,0.05559505616576185,0.055555543039603195,3.9500610206300024e-05,1.876529557746573e-05,,18,0.05557523640140169,0.05553864382755318,0.05556883860464231,0.05559505616576185,0.0555300810967082,0.05553525481738355,0.05557340530086435,0.05556630196280074,0.05554914087828641,0.05552347134062959
1620,0.055590639669719145,0.05555554088794372,3.508411416359297e-05,1.5211573703561437e-05,,18,0.05557841089027034,0.05554405323694517,0.055565398274383546,0.055590639669719145,0.055531927934039084,0.0555398653094322,0.055570288456839326,0.055562620029360556,0.05555063091780777,0.05552157416064011
1621,0.05558558603748213,0.055555539126088384,3.5196531755953e-05,1.0998216754123241e-05,,18,0.055581218525050255,0.05554953644699432,0.055561539560697794,0.05558558603748213,0.05553466803169815,0.05554489121026679,0.055566887643775036,0.05555885653899506,0.05555184824212466,0.0555203590237996
1622,0.0555835855535647,0.05555553800889501,3.5702674436408066e-05,6.549689753176241e-06,,18,0.0555835855535647,0.055554951007894544,0.05555736991397486,0.055580034274747586,0.05553822088954107,0.055550196411942726,0.05556329579144908,0.05555510913451415,0.055552764230202265,0.055519852881119144
1623,0.05558545030079195,0.0555555377258515,3.5491535832876675e-05,4.341482673052288e-06,,18,0.05558545030079195,0.05556015725414481,0.05555300400795041,0.05557413527680169,0.05554248539231699,0.05555563847403188,0.05555960996571152,0.055551474288798704,0.055553358278244376,0.055520064019722676
1624,0.055586764744754526,0.055555538380111104,3.457351278140369e-05,7.861879179064252e-06,,18,0.055586764744754526,0.05556502198600078,0.055548560592797024,0.05556804765949979,0.05554734255949392,0.055561072374381494,0.05555592874821137,0.055548044793259053,0.055553618299938934,0.05552098204277415
