step,within_A_plus,within_A_minus,within_B_plus,within_B_minus,complement_error_A,complement_error_B,A_B_center_distance,Aplus_a2n,Aplus_b2n,Aplus_abn,Bplus_a2n,Bplus_b2n,Bplus_abn
2208,0.03679764481470893,0.037460716382649306,0.027674747395301486,0.00035202380277085665,0.01901374779460585,0.028517835704646832,1.384645656860053,0.018890588641331793,0.9811094113586681,-0.133402550449066,0.9783084824976633,0.021691517502336614,0.142782541396909
2209,0.030832640151851942,0.03137129912103398,0.023180114914511718,0.00028471692021092565,0.015907003204885806,0.023856851800451828,1.28380507044087,0.09353513486624761,0.9064648651337524,-0.2899112277546925,0.900625675226361,0.09937432477363892,0.2977665565898646
2210,0.03206936977756347,0.03266901681885426,0.024117320090848327,0.0003196439577383692,0.016580462027160348,0.02487093386067507,1.14344488565172,0.21720861762270074,0.7827913823772993,-0.411449808798078,0.7746190310315083,0.2253809689684917,0.4168336381993371
2211,0.03737478447832421,0.03805592048612971,0.028095911767136994,0.0003605344103680963,0.019294871358431775,0.02894108870964973,1.0269358132874578,0.3749930462658426,0.6250069537341573,-0.4833579279457874,0.6154877516051194,0.38451224839488063,0.48562182314291363
2212,0.038172678819629824,0.03885434062864035,0.02868469663662787,0.00035760793596761875,0.01968103333043769,0.02951930747081777,1.0039295425670667,0.5478558415324251,0.45214415846757494,-0.49696194177341263,0.4424265522903213,0.5575734477096786,0.4958340374583373
2213,0.03436503239223826,0.034966584432505554,0.025813213471207963,0.0003119308641809371,0.01769454432928852,0.026539129431454034,1.0904861878230585,0.7149457186013651,0.2850542813986349,-0.4506211691947564,0.2763102215732648,0.7236897784267352,0.44623886856291395
2214,0.02793156814401887,0.028454928577816785,0.020985790969890894,0.00027397803176043567,0.014414720885123133,0.021621841190055835,1.230293749877218,0.8561079320707545,0.14389206792924544,-0.3499257213872611,0.13717556519253643,0.8628244348074635,0.34281897523387717
2215,0.035284878010593185,0.03593122047157296,0.02649896590542139,0.00033345605427753666,0.018183195842409655,0.027273605423219716,1.3525661513275846,0.954315446795154,0.04568455320484596,-0.20702207709264595,0.041804515283724905,0.958195484716275,0.19804926657585187
2216,0.038382752295793306,0.03907547296540771,0.02881478688503608,0.0003521996221385219,0.019757766077621766,0.029634953806802495,1.4102554805113146,0.9977227547508809,0.0022772452491191682,-0.03914779183505046,0.0016999585651660076,0.998300041434834,0.02939197230941523
2217,0.03685027818149181,0.037506770240903514,0.02765487339189225,0.0003285932327836416,0.018950031320232152,0.028423330133299313,1.3846300226412718,0.9810945985868923,0.018905401413107748,0.13344786494291758,0.021698434661430933,0.978301565338569,-0.14280980624430487
2218,0.030871510181774586,0.03141273640970993,0.02316014491465851,0.00026604782616246325,0.01585830131127197,0.023786129504937303,1.283779464822666,0.9064372878590564,0.09356271214094368,0.2899464837241855,0.09938700292782474,0.9006129970721752,-0.2977859294411991
2219,0.03211035164084161,0.03271067249992721,0.024095697693687745,0.0002991144497503928,0.016536780975938248,0.024804031313802877,1.1434212651986115,0.7827564993281865,0.2172435006718135,0.41147164339725933,0.22539455271667724,0.7746054472833227,-0.41684442589468174
2220,0.03741501387855939,0.03810481313739794,0.028068639007207907,0.0003381412053400368,0.019251925987025298,0.02887670382428642,1.0269253385875867,0.6249708279652745,0.37502917203472547,0.4833656933648734,0.3845223478441089,0.6154776521558911,-0.4856258999155184
2221,0.038206240790671586,0.03890270481038233,0.028656117741711395,0.00033632739604649853,0.0196460154278969,0.029468135172602272,1.0039339768010807,0.4521121868716646,0.5478878131283355,0.4969575824012618,0.5575773774944577,0.44242262250554226,-0.49583525445314885
2222,0.034388489039995584,0.035007119756650495,0.025788061088397263,0.00029431570297802634,0.017671360486207432,0.026506667591028488,1.0904957529751502,0.28503015953584776,0.7149698404641521,0.4506085404146984,0.7236873399795689,0.276312660020431,-0.44624191721308765
2223,0.027948246062434734,0.028483884034807283,0.02096596198584394,0.0002594040231487238,0.014404697243147246,0.021606074801756636,1.2302995895023177,0.14387721645857565,0.8561227835414242,0.3499095375574468,0.8628180283444754,0.13718197165552456,-0.3428280014421787
2224,0.03529869730138063,0.035962393097326545,0.02647640123910125,0.00031694659446496187,0.018179230839603155,0.027268141819677627,1.3525673854676874,0.04567811224934623,0.9543218877506537,0.207006757000844,0.9581895114924814,0.04181048850751857,-0.19806660022419814
2225,0.038390863277174045,0.03910203456987815,0.028794091139495243,0.00033611679230796735,0.019762861035292813,0.029644027324494598,1.4102566489945632,0.002276601062845681,0.9977233989371542,0.039136482304552654,0.9982997417621676,0.0017002582378323951,-0.029417309831928747
2226,0.03685220794801597,0.03752404414608894,0.02763974330819595,0.0003148737880582231,0.01896354867077707,0.028445532580810368,1.3846367396553474,0.018907081603823348,0.9810929183961767,-0.13345386383490623,0.9783115859430094,0.021688414056990634,0.1427795427450219
2227,0.030868944178404245,0.03141939770916374,0.02315235499496321,0.0002559696848794535,0.015876266328295807,0.023814982133885998,1.2837944802480226,0.0935634030445961,0.9064365969554039,-0.28994777893037393,0.900636054475878,0.0993639455241219,0.29775600541906433
2228,0.03210376195812459,0.03271219261531855,0.024089533316443035,0.00028890204821252485,0.01656311151333234,0.02484441803931864,1.143441014545111,0.21724092272161455,0.7827590772783855,-0.41147031642128584,0.7746414332342942,0.22535856676570576,0.41682111508356856
2229,0.03740370707659246,0.0380966377594007,0.028068250479353574,0.0003277758718868151,0.0192885949225291,0.02893303532409086,1.0269384597263218,0.3750225987102125,0.6249774012897875,-0.4833645206885358,0.6155234179459286,0.3844765820540715,0.48561500022971804
2230,0.03819212232668612,0.03888415210024965,0.028662909308102558,0.00032707252646646534,0.01968849523478311,0.029533175698779335,1.0039283517002966,0.5478781216930421,0.4521218783069578,-0.4969591365086634,0.4424725091790308,0.5575274908209692,0.49584066659806897
2231,0.034374529376621554,0.034981246157291035,0.0258008953024223,0.00028700974970763404,0.017713015727646164,0.026570071212515534,1.0904728395992704,0.7149591104186018,0.28504088958139817,-0.45061441938153396,0.27635965423577463,0.7236403457642253,0.4462646404564984
2232,0.02793491231557671,0.02846022743864346,0.02097774526396229,0.0002535490473712376,0.014440057718038024,0.021660217654683234,1.2302724434026195,0.8561135779078338,0.14388642209216615,-0.3499199261360422,0.1372192098572938,0.8627807901427063,0.3428657984327318
2233,0.03528260242536721,0.03592392349370954,0.026498262979005732,0.0003102999950400087,0.018224512746792043,0.02733709473960505,1.3525484094300204,0.9543164322255384,0.04568356777446159,-0.20702042510856988,0.04183274479426997,0.9581672552057301,0.19811441688277065
2234,0.038375047408049784,0.0390521890500725,0.02882462542936755,0.00032939722345555375,0.019811409968558454,0.029717469977391463,1.4102523583092883,0.9977228945985853,0.0022771054014146586,-0.03915120434707712,0.0017050556585282276,0.9982949443414717,0.029468349303952947
2235,0.036839522599435515,0.037469639486650455,0.02767489745518545,0.0003086818257073132,0.01900820849628468,0.02851253550721672,1.3846471071180368,0.9810971807767905,0.018902819223209442,0.13344060060802818,0.02167649349498851,0.9783235065050115,-0.14273235404498924
2236,0.03086111862800517,0.03136917025513619,0.02318622022891914,0.0002508497948143229,0.015911149616331277,0.02386671185325462,1.2838136776927083,0.9064441202660456,0.09355587973395425,0.28993798651343006,0.09933898650141897,0.9006610134985811,-0.29771851615836475
2237,0.03209766005775619,0.032661462982330636,0.024124895350356335,0.0002828550089039594,0.016592991869090468,0.024889735811792213,1.143459168631891,0.7827675029923897,0.2172324970076103,0.41146486806228655,0.22532623964169962,0.7746737603583004,-0.41679677306104107
2238,0.037401465294946534,0.038034694889664156,0.028113159247532882,0.00032038442112025667,0.01931777958153824,0.028976696435632776,1.026945626659299,0.6249842572160428,0.37501574278395716,0.4833628498533706,0.38444317444483256,0.6155568255551673,-0.48560427813042617
2239,0.03819509428213863,0.03881986480569344,0.028711238827625107,0.00031897817383808036,0.019711578371851335,0.029567104686491485,1.003922287400129,0.4521253777808916,0.5478746222191084,0.49695936659695117,0.5574984517962206,0.4425015482037794,-0.4958412124136714
2240,0.034382073010205016,0.03492390705768267,0.02584554455310384,0.0002791267902133576,0.01772720124713334,0.02659028722110124,1.0904617200746125,0.28504056080188833,0.7149594391981117,0.45061389892292625,0.7236191048836182,0.2763808951163817,-0.44627209399388956
2241,0.027945819457088683,0.02841788910325227,0.021012839711652576,0.0002457754858251615,0.01444238438775225,0.021663432917974068,1.2302642226210292,0.14388338022743455,0.8561166197725655,0.3499160309687131,0.862768132371467,0.137231867628533,-0.34287505134322843
2242,0.03530174672471861,0.03587319249666157,0.026542113930343197,0.00029968387784307104,0.018220122753927925,0.02732965240493984,1.3525441211893552,0.045680336207159854,0.9543196637928402,0.2070114117775885,0.9581613875687538,0.041838612431246244,-0.19812098827943697
2243,0.03840141704778866,0.03900179285274971,0.028870427985878355,0.00031686539647690295,0.01979825810793349,0.029696548531159064,1.410247991833803,0.002277012907251861,0.9977229870927481,0.03913687838861043,0.9982922134608787,0.0017077865391213164,-0.029469528043374348
2244,0.03686966956999199,0.03742719875319099,0.027715917137314333,0.00029569911959936857,0.018987644148571986,0.028480524230483195,1.3846374095309262,0.018909115449257635,0.9810908845507423,-0.13345859575322075,0.978319563065712,0.02168043693428806,0.1427368819094364
2245,0.030889706358351143,0.031339555314161494,0.023217202749284627,0.00023927368804210758,0.015887727123700235,0.023830829240760076,1.2837958912979992,0.09357079166224784,0.9064292083377522,-0.28995635984899787,0.9006521113128887,0.09934788868711132,0.2977266988276871
2246,0.03213468746039028,0.03263718154494866,0.024154368153705696,0.00026860734502193173,0.01655876165818526,0.02483683594928421,1.1434366102242,0.21725647276103585,0.7827435272389641,-0.4114793278978695,0.7746578507262979,0.2253421492737022,0.41680485599426753
2247,0.037447684839193474,0.038014655343101,0.02814221346633078,0.00030297100565956914,0.019271754273509023,0.028906147384870073,1.0269296215838608,0.37504708930306213,0.6249529106969379,-0.4833690649831879,0.6155341676516976,0.3844658323483025,0.48560790996567343
2248,0.03824464430742047,0.03880833303755432,0.02873493392728782,0.00030043748072372534,0.019659034913439788,0.029487253314481765,1.0039255226791592,0.5479096494910303,0.45209035050896973,-0.4969540141884199,0.4424746866271293,0.5575253133728707,0.4958366950239491
2249,0.0344277643715758,0.034921839251268405,0.025861045871273247,0.00026193454452982934,0.017675879281857765,0.026513091256790466,1.0904832705345833,0.7149930992550364,0.28500690074496354,-0.4505955424112617,0.27635402212269244,0.7236459778773076,0.44625744628910047
2250,0.027988630084694432,0.028420573892954715,0.021023071084307676,0.00022982817284000756,0.0143960774254136,0.021591884519902405,1.2302906011572379,0.8561435049458316,0.1438564950541685,-0.34988560647592165,0.13720974680077222,0.8627902531992278,0.34285061034450776
2251,0.03535480485445147,0.03588469613481213,0.02654871340135556,0.0002794521766014413,0.018160223184137736,0.027238160740206407,1.3525616830349316,0.9543351370070683,0.045664862992931654,-0.2069721927920334,0.04182535180832981,0.9581746481916702,0.1980893954231308
2252,0.03845754837870314,0.039022402335361195,0.028871101334056876,0.0002948044011126812,0.019732588928433874,0.02959725587660656,1.4102487431681834,0.9977241805915781,0.002275819408421892,-0.03909391312000977,0.0017057845516166522,0.9982942154483834,0.02943511071227578
2253,0.03692117836356168,0.03745401152461553,0.02771066135960487,0.0002746578344628159,0.018925286529766855,0.02838728801528373,1.3846202783677213,0.9810773317236395,0.018922668276360483,0.1334994528009916,0.02168977566569448,0.9783102243343056,-0.14276916617234164
2254,0.030929877250880367,0.031367268351546684,0.023208153923301944,0.00022203100786261087,0.015837077348377582,0.02375624696580636,1.283766721163074,0.9064029593701804,0.09359704062981955,0.28998960259186796,0.09936632952587751,0.9006336704741225,-0.29775247565750257
2255,0.03217916654897923,0.03266708239422644,0.02414331602791364,0.00024912228245060897,0.016508538816771057,0.02475997574999711,1.1434072751521784,0.7827087217787038,0.21729127822129635,0.41150087564766585,0.225365727496384,0.774634272503616,-0.41682138671147523
2256,0.03749439515355468,0.03805350144315567,0.028124970489487644,0.00028111240471717647,0.019217786223863387,0.028824737254932065,1.0269144780051422,0.624914909247375,0.375085090752625,0.48337701735839156,0.3844898908987453,0.6155101091012547,-0.485614709252675
2257,0.03828687729085417,0.03885054080098305,0.028713918088043133,0.00027907442482544287,0.01960952665310778,0.0294136783138077,1.0039311447980652,0.4520546291351068,0.5479453708648933,0.4969489182791351,0.5575457024610597,0.4424542975389403,-0.4958355550042815
2258,0.034460457857302895,0.03496080337950047,0.025839985100639007,0.0002437487605377875,0.017637089189713573,0.0264565736623755,1.0905006435858786,0.2849779658650237,0.7150220341349763,0.450580124208666,0.7236601050946736,0.2763398949053264,-0.44625186401600214
2259,0.028014643501864223,0.02845016363208469,0.021005769972773702,0.00021436002499969353,0.014370837767016587,0.0215529173250108,1.2303065970276401,0.1438370644105715,0.8561629355894285,0.34986404590312126,0.8627977090241381,0.1372022909758619,-0.342844771482237
2260,0.0353811007945021,0.03592082959164816,0.02652621547124498,0.0002614376977919386,0.018135488115795628,0.02720102061610208,1.3525702030059765,0.04565548895341698,0.954344511046583,0.20694912720046751,0.9581772432055866,0.041822756794413385,-0.19808698241534733
2261,0.03847956570730183,0.03905866654392125,0.028847188818302838,0.0002767747975614182,0.01971385452731412,0.02957009481679005,1.410250729336361,0.0022750198296949205,0.9977249801703051,0.03907341228430986,0.9982954191734201,0.001704580826580005,-0.029438249322099312
2262,0.036936322638535385,0.03748452197520118,0.027689354749920653,0.00025887597223825387,0.01891526354145176,0.02837387446700204,1.3846203377332087,0.018927506459551324,0.9810724935404487,-0.13351469969934449,0.9783141515213216,0.021685848478678393,0.14276054388695025
2263,0.03093782973621806,0.03138814192469008,0.0231926373677252,0.00021016071940915815,0.015835219209888285,0.02375533663855356,1.283769587559173,0.0936039902821711,0.9063960097178289,-0.2899987087304305,0.9006438787040272,0.09935612129597282,0.2977406815897401
2264,0.032184144405875414,0.03268398933046657,0.02412858361362935,0.0002368375179456761,0.016514802824527247,0.02476981182165522,1.143414338151782,0.21729714756674554,0.7827028524332543,-0.41150471107901776,0.7746526848272237,0.22534731517277623,0.4168104215011166
2265,0.037495097087114015,0.038066066057299675,0.02811200269182068,0.00026845411711362566,0.019232240676028467,0.028847493360060872,1.026921025131418,0.37508777624424056,0.6249122237557594,-0.48337773872673484,0.6155363444877078,0.3844636555122923,0.4856092394707515
2266,0.03828325041492853,0.0388553550205305,0.02870567295587062,0.0002676914321729784,0.01963102743827505,0.02944727270543801,1.0039287164621438,0.547944264674415,0.45205573532558496,-0.49694921973419964,0.44248558826500195,0.5575144117349982,0.4958396817334169
2267,0.034454089820075695,0.034957376684425334,0.02583768713215251,0.0002348012364329355,0.017661797564419046,0.026494852240829814,1.0904870332272103,0.7150180055828117,0.28498199441718836,-0.4505824184845717,0.27637162041839486,0.7236283795816051,0.4462679966912608
2268,0.02800664716122586,0.028443760896475656,0.02100541537631906,0.0002073158213926618,0.014395151987277754,0.0215902472057658,1.2302885888987098,0.856157919409168,0.14384208059083206,-0.34986979210385977,0.13722900056866236,0.8627709994313377,0.34287289553998845
2269,0.035369270032564015,0.03590459968884041,0.02653175221816534,0.00025374317751722386,0.01816956297824246,0.027253200739093902,1.3525567858696514,0.9543408356256401,0.04565916437435997,-0.2069584736136604,0.04183942877799143,0.9581605712220086,0.19812451048239663
2270,0.03846572929672953,0.039032597013389125,0.028859551973762377,0.00026944457646319703,0.01975353906825187,0.02963054617353829,1.4102483094044973,0.9977246312630683,0.0022753687369316176,-0.03908523240680509,0.0017078054295159625,0.9982921945704841,0.02948049876520439
2271,0.03692302204553491,0.03745183604645784,0.027707212881961873,0.00025263514864523606,0.018954786557427494,0.028433652081028854,1.3846307780669902,0.9810765182542346,0.018923481745765417,0.13350240744020522,0.02167464056719806,0.978325359432802,-0.14271936170838306
2272,0.03092747984197397,0.03135466152197164,0.02321256994114712,0.00020545879614386475,0.015868642162389035,0.02380538360986073,1.2837894328737036,0.9064042206416731,0.09359577935832687,0.2899881839203777,0.09933216206128496,0.900667837938715,-0.2977062030494274
2273,0.03217298224032844,0.032648058486993675,0.0241504975522584,0.00023180407908618417,0.016547498124991483,0.024819716229644462,1.143434965970658,0.7827139054983815,0.2172860945016184,0.41149774417222956,0.2253145651954267,0.7746854348045733,-0.41678691237042376
2274,0.037484636196982946,0.038018706606414765,0.028142667159166468,0.0002628366865045084,0.0192680971249114,0.028901692990271788,1.0269311275504514,0.6249240392120098,0.37507596078799016,0.48337513063206355,0.3844274385145089,0.6155725614854911,-0.4855987136165493
2275,0.03827574128222477,0.03880272794848594,0.02874135669092892,0.00026198290883083786,0.01966427140203697,0.029496982545428596,1.0039225172260713,0.4520661368678327,0.5479338631321672,0.49695054144732936,0.557480199092732,0.442519800907268,-0.4958415674878805
2276,0.034450664271880094,0.03490725945541229,0.02587301948294929,0.0002295313866885751,0.017687898943971714,0.026533319492871466,1.0904711821464734,0.28498938187785977,0.7150106181221402,0.4505861396387912,0.7236005774467846,0.27639942255321537,-0.44627942293740896
2277,0.028006259917092047,0.028404950794149175,0.02103409346007945,0.0002022946590489738,0.01441009574353841,0.021613067657952956,1.2302734959222161,0.14384594227532055,0.8561540577246793,0.3498737446821873,0.8627520355013434,0.13724796449865667,-0.3428895143130236
2278,0.035373238330177775,0.03585471667356291,0.02657003246607567,0.00024697358109948553,0.018183099563067157,0.02727333830474138,1.3525474365531658,0.04566027830327631,0.9543397216967237,0.20696052361143835,0.9581504987566839,0.041849501243316045,-0.19814164039206772
2279,0.03847491865388652,0.03897916466489815,0.0289021422671409,0.00026143941032246104,0.01976170321796136,0.029642112835623236,1.4102438989405175,0.002275626223297305,0.9977243737767026,0.039083972784328465,0.9982888980737802,0.001711101926219765,-0.029494297056378127
2280,0.03693645181942937,0.03740272447014019,0.0277479412089308,0.0002442388111711935,0.01895597790381845,0.028434456864444513,1.3846273451932418,0.018925369603237874,0.981074630396762,-0.1335071387775044,0.9783252937915947,0.02167470620840527,0.14271099240080043
2281,0.030942333797040644,0.03131637708437629,0.023245684242169495,0.0001978237891535617,0.015864105308805554,0.02379759576310908,1.2837829169117658,0.09360165144308465,0.9063983485569153,-0.28999511436193665,0.9006670996308079,0.09933290036919222,0.29770319466879436
2282,0.03219408436123655,0.03261324968969359,0.024183326018143103,0.00022219307283066758,0.01653331883491088,0.02479765376514681,1.1434244876561144,0.21729742424995932,0.7827025757500407,-0.41150437347419516,0.7746808835834562,0.22531911641654373,0.41678719203549647
2283,0.03751338313420238,0.037983373599648096,0.028178216935944245,0.000250769414027574,0.01924502480178436,0.028866006584963855,1.0269217896518597,0.37509277760109266,0.6249072223989073,-0.48337829906546353,0.6155627034217304,0.38443729657826964,0.48559888932103934
2284,0.03830883177668187,0.03877299080176033,0.02877401625474929,0.00024876477231489114,0.019634247712764563,0.029450906695815293,1.0039230680392461,0.5479545334461459,0.4520454665538541,-0.496947226279042,0.4425052098097263,0.5574947901902737,0.4958379502977318
2285,0.03448310743970584,0.03488692305040131,0.025898405637604927,0.0002169129837892303,0.017655596146387342,0.026484195001054645,1.0904837255314355,0.7150320471357848,0.28496795286421517,-0.4505742829149681,0.2763825988333645,0.7236174011666354,0.4462691140373002
2286,0.02803809453902173,0.028392859150661476,0.021052830820781576,0.00019025578206871563,0.014377351572592956,0.021562572368146682,1.2302906532216051,0.8561722815136296,0.14382771848637052,-0.3498529006990621,0.13723267665779962,0.8627673233422004,0.34287127279564833
2287,0.035414770251923605,0.03584654509777016,0.02658868408194412,0.00023124624489445633,0.018138166279323797,0.027204594766129908,1.352559352315978,0.954350758906307,0.04564924109369294,-0.2069321538738623,0.04183978774825913,0.958160212251741,0.19811630812767472
2288,0.038521021787486856,0.03897805287230708,0.02891679483406842,0.00024378548055289153,0.019709579661643425,0.029562982120985116,1.4102432279309347,0.9977251370084047,0.00227486299159527,-0.039051300149513406,0.0017101965554146721,0.9982898034445853,0.029464674001892167
2289,0.03698078799578153,0.0374090371936707,0.027756449465654892,0.00022691041699401948,0.01890374353743937,0.028355846247058364,1.3846114969886136,0.981063677616873,0.018936322383127036,0.13353969760208761,0.02168416670422816,0.9783158332957719,-0.14274078610075752
2290,0.030978587957068704,0.03132773023891722,0.023248034459995015,0.00018321345281374635,0.015819420956476316,0.02373113489698747,1.2837553196856826,0.9063762897239512,0.09362371027604872,0.2900228147156574,0.09935216489054868,0.9006478351094513,-0.2977287013989762
2291,0.03223587582779486,0.032627861704790706,0.024183810923964932,0.000205223141365507,0.01648540490625039,0.02472436040695275,1.1433951382573997,0.7826720309216938,0.2173279690783063,0.4115231092502842,0.22534559980710273,0.7746544001928972,-0.41680468851627894
2292,0.03755954067494838,0.03800637224848924,0.028173500919478678,0.00023119023776607683,0.019190506788279382,0.028783489952561025,1.0269052531446548,0.6248723347289032,0.3751276652710967,0.48338544577601383,0.3844669982931873,0.6155330017068126,-0.48560627109392307
2293,0.038352895904695705,0.03880158433433778,0.02876440063531005,0.00022908740530258598,0.019580880113071797,0.029370983411230567,1.0039285536016782,0.45201108018236397,0.547988919817636,0.49694216519317,0.5575232541166371,0.44247674588336283,-0.4958352031226499
2294,0.034519364521241935,0.03491638452899559,0.025885953358565084,0.00019968855187224577,0.017610505219232686,0.02641754974745003,1.0905041912479503,0.2849386453210964,0.7150613546789035,0.45055848699262224,0.7236407782571606,0.27635922174283944,-0.4462582547356095
2295,0.028068699309505563,0.02841657516563495,0.02104190358828939,0.0001751980145292542,0.014343920443470659,0.02151118725841289,1.230311742466643,0.1438069103187107,0.8561930896812893,0.34982956782330726,0.8627832635378163,0.1372167364621837,-0.3428557797009632
2296,0.03544841894775713,0.03587854512774419,0.026571994890462386,0.00021321255275949524,0.01810079454803218,0.02714812079985915,1.352571910256432,0.04563858419692488,0.9543614158030751,0.20690548017432997,0.9581683583403479,0.04183164165965216,-0.19810019264796605
2297,0.038552361039174095,0.03901354350667682,0.028896607965486175,0.00022522591965862824,0.019674859537392394,0.029511353961211996,1.4102452677889235,0.002274039373655973,0.9977259606263441,0.03902556955479578,0.9982917638675282,0.0017082361324717867,-0.029451436141640877
2298,0.03700576213553461,0.03744246999823833,0.027736077971001527,0.0002102069442914134,0.018876591023184952,0.02831629358418375,1.3846061016385778,0.018943284649111384,0.9810567153508886,-0.1335609922455772,0.9783146462119916,0.02168535378800833,0.1427490472404149
2299,0.03099512536822313,0.031354190793375813,0.0232309448079277,0.00017030010621232883,0.01580208757293511,0.023706738503048497,1.28374798915211,0.09363528922485721,0.9063647107751428,-0.2900376175130225,0.9006470672694011,0.09935293273059895,0.2977317929251643
2300,0.03225108072227659,0.0326519799287468,0.02416668147850909,0.00019149338283572237,0.016474446281932398,0.024707945584165558,1.1433908888692177,0.2173406886786279,0.7826593113213721,-0.41153107524078525,0.7746571176643222,0.22534288233567787,0.4168043162006324
2301,0.03757188140950729,0.038030686804681024,0.028155002952655495,0.00021667441287021028,0.019184613770746983,0.028775365775550066,1.0269053557302692,0.37513856154640246,0.6248614384535975,-0.48338779891788114,0.6155408814563608,0.38445911854363934,0.48560552344885777
2302,0.038360534378894084,0.0388214441327035,0.028747927351204183,0.00021572220476151482,0.019581783587595825,0.029373494640890174,1.003928860590649,0.5479961677230025,0.4520038322769975,-0.49694119896017924,0.44248955981457166,0.5575104401854284,0.49583766287268227
2303,0.03452224155450889,0.0349289264231466,0.02587409793068418,0.00018896956160963096,0.017617255853967617,0.026428935728589065,1.0905000373782177,0.7150645627641231,0.284935437235877,-0.4505568511020919,0.27637482801758073,0.7236251719824192,0.4462669692650473
2304,0.028068304859804938,0.028423158637285006,0.02103352243589518,0.0001666260757569038,0.01435481776521258,0.021528043072620184,1.2303038466905152,0.8561932110377445,0.1438067889622555,-0.3498295309370851,0.13723158193169857,0.8627684180683015,0.3428723579933837
2305,0.03544456154700354,0.035880486309380455,0.026565551360581696,0.00020378731145034856,0.018119456055296107,0.027177014500131852,1.352565002233831,0.9543603223186005,0.04563967768139962,-0.2069083555260518,0.04184164775160501,0.958158352248395,0.19812426340826472
2306,0.038545319934125154,0.039008426267292166,0.028894462969450255,0.00021629261724837246,0.01969985254491049,0.02954983323093875,1.4102444894382644,0.9977258107586943,0.0022741892413058614,-0.03903144040735893,0.0017098422419883138,0.9982901577580117,0.02948060897410339
2307,0.036997052625420496,0.03743043838255809,0.02773902146172179,0.00020275897560484424,0.018904313290937974,0.0283586479520275,1.3846143981790238,0.9810592927393613,0.0189407072606386,0.13355319363741772,0.02167645206641739,0.9783235479335827,-0.142718704479791
2308,0.030986920185947064,0.03133801700729755,0.023237897375005367,0.00016491251823685937,0.015827720276434976,0.02374550897449068,1.283764333376671,0.906370910934792,0.09362908906520785,0.29002971801896354,0.09933345609988614,0.9006665439001138,-0.2977048790886446
2309,0.0322406230613575,0.0326324077860467,0.024175570600365903,0.00018606999730591545,0.016502475941368888,0.0247509396430928,1.1434092201213466,0.7826689076032647,0.21733109239673534,0.41152507739713706,0.22531489606874436,0.7746851039312557,-0.4167850434581267
2310,0.03755998323254861,0.038001380602045165,0.028170640430268623,0.0002111048486717615,0.01921797244256962,0.02882611565665505,1.0269155159246652,0.6248731794045234,0.37512682059547675,0.48338527392532155,0.38442639191615324,0.6155736080838468,-0.4855967494475926
2311,0.03834937239329961,0.038785605080116414,0.02876891054625863,0.0002105866988635352,0.019615564402424845,0.029424425412160504,1.0039236054950142,0.45201583176975063,0.5479841682302493,0.4969428253518758,0.5574776061498923,0.4425223938501077,-0.4958402496243717
2312,0.03451372616252901,0.03489196956833074,0.025897180977182355,0.00018468286161688052,0.01764657199773878,0.026472630625062,1.0904836586127638,0.284945740226706,0.715054259773294,0.4505622245401235,0.7235966860456615,0.27640331395433837,-0.44627962615917893
2313,0.028061772066924284,0.028393040172296047,0.021053074703402563,0.00016290785724848433,0.01437550853601216,0.021559861685063186,1.2302865513409156,0.14381394988972182,0.8561860501102782,0.3498372941238219,0.8627475765104793,0.13725242348952074,-0.3428920032486611
2314,0.035439204581202366,0.035839032444161506,0.02659386783186593,0.00019913494832377032,0.018142672390589143,0.027212166270018268,1.3525536492326695,0.04564318699962756,0.9543568130003725,0.2069166086284925,0.9581466124688326,0.04185338753116742,-0.19814680747637553
2315,0.03854292027579345,0.03896105852239863,0.028928213195319845,0.00021106974113244115,0.019721033122309533,0.029581396762933396,1.4102406768228746,0.002274626328527102,0.997725373671473,0.03903831522831117,0.9982869248174331,0.0017130751825669111,-0.02950195821389543
2316,0.03699829539982746,0.0373839541895053,0.027773421220539773,0.000197439505758068,0.018920109676266145,0.028381666200038846,1.3846157792509166,0.018939573328329882,0.9810604266716701,-0.13354895789487442,0.978326471816356,0.021673528183643983,0.14270167861059113
2317,0.030991046200026406,0.03129911883452563,0.0232677059064631,0.00016012377788260368,0.01583687231692843,0.023758283212598486,1.2837666498262879,0.09362836160983241,0.9063716383901674,-0.2900283612567561,0.9006722424018819,0.09932775759811809,0.2976936479945797
2318,0.03224855177772509,0.03259499818230771,0.02420611032450004,0.0001800248754866285,0.01650433323724876,0.02475356713761312,1.1434088128064102,0.21733261988538713,0.7826673801146128,-0.41152568888101726,0.7746901194451594,0.22530988055484058,0.4167791756298229
2319,0.03757335240206239,0.037959811716835434,0.028205997287385598,0.00020340034763038917,0.019214422218774008,0.028820179302751492,1.0269122749761368,0.37513172203231027,0.6248682779676898,-0.4833859924445821,0.6155753498258496,0.38442465017415045,0.4855941643200591
2320,0.038367037216114896,0.038746423830864685,0.0288038251060444,0.0002019625878864062,0.019605915715214195,0.029409083230785282,1.003922067028267,0.5479924047541588,0.4520075952458413,-0.4969413268756288,0.44251982419161395,0.557480175808386,0.4958378963987421
2321,0.034532891289716705,0.03486056694813311,0.025926722855074746,0.00017623454642867742,0.01763260262965216,0.026450816614209782,1.0904877105158097,0.7150645035593867,0.2849354964406133,-0.4505563764084335,0.2763972060804508,0.7236027939195492,0.44627440530630336
