t,H,Q2_re,Q2_im,gen_norm,cA_re,cA_im,cB_re,cB_im,a_A,a_B,eta_perp,valid_A,valid_B,n_A,n_B,r_A,r_B,eps_abs,eps_u1,phi_star,dense_sparse_drift
32,15.000000000000004,12.990381056766594,7.499999999999984,7.507384681605364e-15,8.118505867571457e-16,-2.4822158217752133e-14,0.9659258262890771,0.2588190451025163,2.4835431141060097e-14,1.0000000000000073,2.0971184300327345e-14,0,1,-1,0,nan,6.661338147750939e-15,3.09301008057139e-14,2.1764538983709256e-08,2.96059473233375e-16,1.0162866287435071e-13
33,15.000000000000007,12.990381056766596,7.499999999999982,7.718512353192063e-15,7.771561172376096e-16,-2.5597579611513765e-14,0.9659258262890773,0.2588190451025161,2.5609374330474085e-14,1.0000000000000073,2.1734455366561668e-14,0,1,-1,0,nan,6.661338147750939e-15,3.201010958601198e-14,0.0,2.960594732333749e-16,1.0450970595719336e-13
34,15.000000000000004,12.990381056766596,7.499999999999985,7.7565321958241e-15,6.054184931159057e-16,-2.6381674622655282e-14,0.9659258262890775,0.25881904510251597,2.6388620415767484e-14,1.0000000000000075,2.2505474034071055e-14,0,1,-1,0,nan,7.105427357601002e-15,3.300452986848151e-14,1.5389853104779782e-08,3.5527136788004996e-16,1.0626289504390722e-13
35,15.000000000000007,12.990381056766598,7.499999999999986,7.722556858625805e-15,4.3368086899420177e-16,-2.7217811338076103e-14,0.965925826289078,0.25881904510251574,2.7221266192652312e-14,1.000000000000008,2.328423824112826e-14,0,1,-1,0,nan,7.105427357601002e-15,3.409773386929883e-14,0.0,3.256654205567124e-16,1.0818801715016333e-13
36,15.000000000000005,12.990381056766596,7.499999999999984,7.428600624656584e-15,4.440892098500626e-16,-2.7979354944029922e-14,0.9659258262890779,0.2588190451025156,2.7982879021114266e-14,1.0000000000000078,2.4125119076173178e-14,0,1,-1,0,nan,7.549516567451064e-15,3.517426182684388e-14,1.5389853104779782e-08,3.2566542055671246e-16,1.0982409923572111e-13
37,14.999999999999998,12.990381056766587,7.499999999999981,7.598555416742134e-15,3.8337388819087437e-16,-2.869059156918041e-14,0.9659258262890779,0.2588190451025154,2.869315284397434e-14,1.0000000000000078,2.493608861036516e-14,0,1,-1,0,nan,7.549516567451064e-15,3.621857098513732e-14,2.1764538983709256e-08,3.848773152033876e-16,1.106173938772084e-13
38,15.0,12.990381056766587,7.499999999999981,8.121694364985071e-15,3.5908775952719907e-16,-2.9394889300426996e-14,0.9659258262890784,0.2588190451025152,2.939708252536975e-14,1.0000000000000082,2.587051132020475e-14,0,1,-1,0,nan,7.993605777301127e-15,3.7315073174524446e-14,0.0,3.256654205567125e-16,1.1101115433845216e-13
39,15.000000000000002,12.990381056766594,7.499999999999982,8.459093210529282e-15,2.8796409701215e-16,-3.021367878108805e-14,0.9659258262890786,0.258819045102515,3.021505103103316e-14,1.0000000000000084,2.6744490718041448e-14,0,1,-1,0,nan,7.993605777301127e-15,3.8475197659148024e-14,0.0,3.256654205567125e-16,1.1082175753591491e-13
40,15.000000000000007,12.990381056766596,7.499999999999985,8.411163743298014e-15,2.237793284010081e-16,-3.102899881479715e-14,0.9659258262890792,0.25881904510251486,3.102980574603235e-14,1.0000000000000089,2.7663221644761804e-14,0,1,-1,0,nan,8.43769498715119e-15,3.9644036572946187e-14,0.0,2.960594732333749e-16,1.1095357318655119e-13
41,15.000000000000004,12.990381056766594,7.499999999999984,8.38925148195403e-15,1.5612511283791264e-16,-3.187727859454981e-14,0.9659258262890793,0.2588190451025147,3.1877660918665314e-14,1.000000000000009,2.859775903747098e-14,0,1,-1,0,nan,8.881784197001252e-15,4.086303500955456e-14,1.5389853104779782e-08,3.2566542055671246e-16,1.1073241484589726e-13
42,15.000000000000007,12.990381056766594,7.499999999999986,8.967230431160361e-15,1.1796119636642288e-16,-3.26631083291673e-14,0.9659258262890796,0.2588190451025146,3.266332133397898e-14,1.0000000000000093,2.9591966777097534e-14,0,1,-1,0,nan,8.881784197001252e-15,4.209331206581522e-14,0.0,3.848773152033874e-16,1.1091894069368159e-13
43,15.000000000000005,12.990381056766596,7.499999999999983,8.67358259282617e-15,3.469446951953614e-18,-3.356169508972329e-14,0.9659258262890799,0.25881904510251436,3.3561695269050676e-14,1.0000000000000095,3.060784741069716e-14,0,1,-1,0,nan,9.325873406851315e-15,4.337012507296953e-14,0.0,2.960594732333749e-16,1.1116201845892053e-13
44,15.000000000000005,12.9903810567666,7.499999999999982,8.791770073762476e-15,-1.717376241217039e-16,-3.435272899476871e-14,0.9659258262890801,0.25881904510251397,3.435315827110459e-14,1.0000000000000095,3.158373445065237e-14,0,1,-1,0,nan,9.769962616701378e-15,4.457915733263871e-14,0.0,2.3684757858669996e-16,1.1166372390763354e-13
45,15.000000000000004,12.990381056766596,7.4999999999999805,8.634461731009202e-15,-4.440892098500626e-16,-3.5197539327569416e-14,0.9659258262890802,0.25881904510251375,3.520034076457359e-14,1.0000000000000095,3.250451656424781e-14,0,1,-1,0,nan,9.769962616701378e-15,4.578591924064655e-14,0.0,2.6645352591003746e-16,1.1251222378462491e-13
46,15.000000000000007,12.990381056766596,7.4999999999999805,9.386124253971652e-15,-6.713379852030243e-16,-3.6018063531706446e-14,0.9659258262890806,0.25881904510251347,3.6024319497589654e-14,1.00000000000001,3.3453981546650594e-14,0,1,-1,0,nan,1.021405182655144e-14,4.6986239960749196e-14,0.0,2.6645352591003746e-16,1.1354794066162613e-13
47,15.00000000000001,12.990381056766605,7.4999999999999805,8.909865455142468e-15,-9.072603779358701e-16,-3.697216144349369e-14,0.9659258262890812,0.25881904510251313,3.69832914056758e-14,1.0000000000000104,3.447044934038187e-14,0,1,-1,0,nan,1.0658141036401503e-14,4.8315854981913595e-14,1.5389853104779782e-08,5.921189464667498e-17,1.1438268320892878e-13
48,15.000000000000012,12.990381056766603,7.499999999999983,8.735322431252364e-15,-1.0096090630185017e-15,-3.7756256454635206e-14,0.9659258262890814,0.25881904510251297,3.7769752606130636e-14,1.0000000000000107,3.54716835513339e-14,0,1,-1,0,nan,1.0658141036401503e-14,4.9555386426751355e-14,0.0,8.881784197001247e-17,1.1542251302158192e-13
49,15.000000000000014,12.990381056766603,7.499999999999985,8.990476099807386e-15,-1.1830814106161824e-15,-3.853688201882477e-14,0.9659258262890814,0.25881904510251286,3.855503802821319e-14,1.0000000000000107,3.647646716248811e-14,0,1,-1,0,nan,1.1102230246251565e-14,5.0758572268150427e-14,0.0,1.4802973661668743e-16,1.165382728480372e-13
50,15.00000000000002,12.99038105676661,7.499999999999987,9.032058367900851e-15,-1.2906342661267445e-15,-3.9267200602211005e-14,0.9659258262890822,0.2588190451025127,3.928840515906927e-14,1.0000000000000113,3.757203696536625e-14,0,1,-1,0,nan,1.1546319456101628e-14,5.202302006593646e-14,0.0,1.480297366166874e-16,1.1816508351029195e-13
51,15.000000000000028,12.99038105676662,7.499999999999992,9.059673849968756e-15,-1.4693107841523556e-15,-4.0006192802977125e-14,0.9659258262890825,0.2588190451025126,4.0033165460270626e-14,1.0000000000000115,3.8589168132871466e-14,0,1,-1,0,nan,1.1546319456101628e-14,5.323594459336242e-14,0.0,1.776356839400248e-16,1.193447760205146e-13
52,15.000000000000025,12.990381056766616,7.499999999999987,8.993583165160644e-15,-1.6289053439422219e-15,-4.075212389764715e-14,0.9659258262890826,0.25881904510251225,4.078466543676321e-14,1.0000000000000115,3.963861331476219e-14,0,1,-1,0,nan,1.199040866595169e-14,5.446756308651345e-14,1.5389853104779782e-08,1.1842378929334993e-16,1.206098155054373e-13
53,15.000000000000025,12.990381056766617,7.499999999999989,8.878452903192621e-15,-1.8145207558717402e-15,-4.154662724964453e-14,0.9659258262890829,0.258819045102512,4.158623235392207e-14,1.0000000000000118,4.066349769319842e-14,0,1,-1,0,nan,1.199040866595169e-14,5.5725224292355235e-14,0.0,8.881784197001242e-17,1.2188641678523812e-13
54,15.000000000000034,12.990381056766628,7.499999999999991,8.530867800351648e-15,-2.022687572988957e-15,-4.236021255987765e-14,0.9659258262890835,0.25881904510251175,4.2408476430260265e-14,1.0000000000000122,4.1718602971680174e-14,0,1,-1,0,nan,1.2434497875801753e-14,5.700150520129541e-14,1.5389853104779782e-08,-2.9605947323337464e-17,1.2318769479564324e-13
55,15.000000000000028,12.990381056766621,7.499999999999989,8.583491226022425e-15,-2.2239154962022667e-15,-4.3146042294495146e-14,0.9659258262890835,0.2588190451025116,4.3203318921265904e-14,1.0000000000000122,4.2683224111742117e-14,0,1,-1,0,nan,1.2878587085651816e-14,5.822117231489444e-14,0.0,2.960594732333747e-17,1.2447868214095658e-13
56,15.00000000000003,12.99038105676662,7.4999999999999885,8.888258138546931e-15,-2.39044894989604e-15,-4.393881092301655e-14,0.9659258262890837,0.25881904510251125,4.400378792229889e-14,1.0000000000000124,4.3717854054628205e-14,0,1,-1,0,nan,1.3322676295501878e-14,5.948105723835728e-14,0.0,0.0,1.2660147108298696e-13
57,15.00000000000003,12.990381056766621,7.499999999999987,9.40099551900013e-15,-2.5777990853015353e-15,-4.4677803123782667e-14,0.9659258262890842,0.2588190451025111,4.47521076608875e-14,1.0000000000000129,4.4763083125746104e-14,0,1,-1,0,nan,1.3322676295501878e-14,6.071634189270831e-14,0.0,-2.960594732333747e-17,1.2886298434277727e-13
58,15.000000000000027,12.99038105676662,7.499999999999987,9.427356030959162e-15,-2.9178048865929895e-15,-4.5579859331290606e-14,0.9659258262890844,0.25881904510251075,4.5673155814071634e-14,1.0000000000000129,4.5900046970855247e-14,0,1,-1,0,nan,1.3766765505351941e-14,6.210739987273235e-14,1.5389853104779782e-08,-2.9605947323337477e-17,1.3145221584170613e-13
59,15.000000000000025,12.990381056766623,7.499999999999986,9.3599987909011e-15,-3.1797481314654874e-15,-4.645936413361085e-14,0.9659258262890845,0.2588190451025104,4.656805035514161e-14,1.0000000000000129,4.699303603063748e-14,0,1,-1,0,nan,1.4210854715202004e-14,6.34733932269255e-14,1.5389853104779782e-08,0.0,1.338637832377447e-13
60,15.000000000000028,12.990381056766623,7.499999999999984,9.266117617019014e-15,-3.4555691641457997e-15,-4.7292031402079715e-14,0.9659258262890846,0.25881904510251014,4.741811038393969e-14,1.000000000000013,4.807823980753345e-14,0,1,-1,0,nan,1.4654943925052066e-14,6.48042593936054e-14,1.5389853104779782e-08,-5.921189464667495e-17,1.3637250206414895e-13
61,15.000000000000027,12.990381056766616,7.499999999999987,8.823677488716102e-15,-3.729655473350135e-15,-4.8183679268731794e-14,0.9659258262890847,0.25881904510250997,4.832781060447395e-14,1.000000000000013,4.916001026127568e-14,0,1,-1,0,nan,1.4654943925052066e-14,6.614217224469422e-14,1.5389853104779782e-08,-2.960594732333748e-17,1.3957644504844447e-13
62,15.000000000000025,12.990381056766616,7.499999999999984,9.084311280852995e-15,-4.0245584642661925e-15,-4.894175342773366e-14,0.9659258262890852,0.25881904510250964,4.910694756766476e-14,1.0000000000000133,5.021301577918841e-14,0,1,-1,0,nan,1.509903313490213e-14,6.742346890852381e-14,0.0,5.921189464667495e-17,1.4325234905231493e-13
63,15.000000000000028,12.990381056766621,7.499999999999986,9.034969235596902e-15,-4.352421201225809e-15,-4.976574707882264e-14,0.9659258262890854,0.25881904510250947,4.995571191191478e-14,1.0000000000000135,5.1231000575582454e-14,0,1,-1,0,nan,1.509903313490213e-14,6.869474648610249e-14,1.5389853104779782e-08,-5.921189464667495e-17,1.4703404238394489e-13
64,15.000000000000023,12.99038105676662,7.499999999999984,9.59770520941048e-15,-4.6438547451899126e-15,-5.057239349515186e-14,0.9659258262890855,0.258819045102509,5.0785158961284156e-14,1.0000000000000135,5.222201631462808e-14,0,1,-1,0,nan,1.5987211554602254e-14,6.995969619083648e-14,0.0,-8.881784197001243e-17,1.5063828500485396e-13
65,15.000000000000028,12.990381056766621,7.499999999999982,9.896648686503188e-15,-4.963043864769645e-15,-5.1425877445332446e-14,0.9659258262890859,0.25881904510250875,5.16648108041245e-14,1.0000000000000138,5.3342010952277204e-14,0,1,-1,0,nan,1.5987211554602254e-14,7.132429928984594e-14,1.5389853104779782e-08,-1.7763568394002486e-16,1.5403497473246803e-13
66,15.000000000000027,12.990381056766621,7.499999999999982,9.757001417340465e-15,-5.27529409044547e-15,-5.2230789138185685e-14,0.9659258262890861,0.25881904510250847,5.2496514758013263e-14,1.000000000000014,5.447647853498675e-14,0,1,-1,0,nan,1.6431300764452317e-14,7.269506606527487e-14,0.0,-1.4802973661668736e-16,1.5769617442758073e-13
67,15.00000000000004,12.990381056766633,7.499999999999988,9.409383025964276e-15,-5.6257082325927854e-15,-5.307559947098639e-14,0.9659258262890867,0.25881904510250825,5.3372913095715816e-14,1.0000000000000144,5.560727253682037e-14,0,1,-1,0,nan,1.687538997430238e-14,7.403772612123402e-14,1.5389853104779782e-08,-2.0724163126336224e-16,1.6279577876873386e-13
68,15.00000000000004,12.990381056766633,7.499999999999988,9.07471788344941e-15,-5.8685695192295384e-15,-5.384581669432009e-14,0.965925826289087,0.258819045102508,5.4164675607635186e-14,1.0000000000000147,5.6780650460623154e-14,0,1,-1,0,nan,1.687538997430238e-14,7.538493774688004e-14,1.5389853104779782e-08,-2.0724163126336224e-16,1.6865216376073403e-13
69,15.000000000000037,12.990381056766633,7.499999999999985,9.400995519000127e-15,-6.288372600415926e-15,-5.4636850599365516e-14,0.9659258262890872,0.2588190451025076,5.499753697556873e-14,1.0000000000000149,5.780072243546349e-14,0,1,-1,0,nan,1.7763568394002505e-14,7.667491101553081e-14,0.0,-2.960594732333746e-16,1.7494712800976074e-13
70,15.000000000000037,12.99038105676663,7.499999999999983,9.917550463663205e-15,-6.642256189515194e-15,-5.548686510259415e-14,0.9659258262890872,0.2588190451025073,5.5883018585261065e-14,1.0000000000000147,5.884801523298246e-14,0,1,-1,0,nan,1.7763568394002505e-14,7.799669298390972e-14,0.0,-2.664535259100372e-16,1.8130433076168656e-13
71,15.000000000000032,12.990381056766628,7.499999999999982,9.552908408035595e-15,-6.888586923103901e-15,-5.626922539025969e-14,0.9659258262890873,0.2588190451025071,5.668931430011307e-14,1.0000000000000147,6.005425263315477e-14,0,1,-1,0,nan,1.8207657603852567e-14,7.939804547673745e-14,1.5389853104779782e-08,-2.960594732333747e-16,1.880011504145077e-13
72,15.000000000000043,12.990381056766637,7.499999999999986,9.737442882355046e-15,-7.226858000919378e-15,-5.711056627610844e-14,0.965925826289088,0.25881904510250675,5.756599913962431e-14,1.0000000000000153,6.114106825602692e-14,0,1,-1,0,nan,1.865174681370263e-14,8.076329837390123e-14,1.5389853104779782e-08,-3.2566542055671207e-16,1.960480069724763e-13
73,15.000000000000043,12.990381056766637,7.499999999999987,9.588111270849614e-15,-7.563394355258879e-15,-5.795364188543317e-14,0.9659258262890881,0.25881904510250653,5.844509852809042e-14,1.0000000000000153,6.233616729609072e-14,0,1,-1,0,nan,1.865174681370263e-14,8.216145716801062e-14,0.0,-2.664535259100371e-16,2.0416486904370987e-13
74,15.000000000000048,12.990381056766644,7.4999999999999885,1.012890160108344e-14,-7.880848751362635e-15,-5.87446757904786e-14,0.9659258262890885,0.25881904510250625,5.927094322490824e-14,1.0000000000000158,6.349332540547044e-14,0,1,-1,0,nan,1.9095836023552692e-14,8.353259678063823e-14,0.0,-3.2566542055671197e-16,2.1295585978430993e-13
75,15.000000000000052,12.990381056766646,7.499999999999988,1.0485584803203784e-14,-8.163608677946854e-15,-5.961724169889493e-14,0.9659258262890889,0.258819045102506,6.017358236328551e-14,1.000000000000016,6.463036935078638e-14,0,1,-1,0,nan,1.9539925233402755e-14,8.496261604635669e-14,0.0,-4.4408920985006173e-16,2.2140921261406476e-13
76,15.000000000000052,12.990381056766646,7.499999999999986,1.062354461437514e-14,-8.408204688059584e-15,-6.062685076191343e-14,0.9659258262890892,0.2588190451025056,6.12071314422072e-14,1.0000000000000162,6.59344168591927e-14,0,1,-1,0,nan,1.9984014443252818e-14,8.65504205085096e-14,1.5389853104779782e-08,-4.440892098500618e-16,2.2964477743529823e-13
77,15.000000000000044,12.990381056766646,7.499999999999981,1.0610232090577231e-14,-8.694434061595757e-15,-6.144390551909851e-14,0.9659258262890893,0.2588190451025052,6.205599656029496e-14,1.0000000000000162,6.721807841209882e-14,0,1,-1,0,nan,2.042810365310288e-14,8.802927370980908e-14,1.5389853104779782e-08,-5.921189464667491e-16,2.381240039274787e-13
