t,H,Q2_re,Q2_im,gen_norm,cA_re,cA_im,cB_re,cB_im,a_A,a_B,eta_perp,valid_A,valid_B,n_A,n_B,r_A,r_B,eps_abs,eps_u1,phi_star,dense_sparse_drift
31,108.81778016906284,-22.694534443300732,6.56145552412471,10.855116418898119,-0.6744506222807469,0.44414019581765535,-0.8369030317838931,0.2975163105904267,0.8075544287760622,0.8882131724290129,0.5226632001684016,1,1,3,2,0.45144268897376527,0.47246298074909365,1.880615151198286,0.545439465767148,2.6966233426083934,2.0357297129703332e-14
32,108.81778016906296,-22.694534443300714,6.561455524124705,10.861299924108282,-0.3087613868622571,-0.6626933578991591,-0.24874559726857895,-0.8346286879556835,0.7310923885671136,0.8709072389865224,0.5687413022250404,1,1,4,3,0.21848549471231316,0.42054950124245316,1.59346505194541,0.6049718790101364,-1.9070401889451762,2.1681091165853327e-14
33,108.81778016906318,-22.694534443300768,6.561455524124717,10.874746911123715,0.751819501774151,-0.24514297321367326,0.9028036220153697,-0.0802709847753729,0.7907766059791933,0.9063651642251475,0.5154995071348265,1,1,0,0,0.18429629850566798,0.21957950477087884,0.5644789746632503,0.539993118452204,-0.17816765599747858,2.2502554326594403e-14
34,108.81778016906324,-22.69453444330078,6.561455524124724,10.90609662681371,0.1253702720085449,0.7298946498625442,-0.004237940260116466,0.8704684378904436,0.7405834895550011,0.8704787541928162,0.5691740309879528,1,1,1,1,0.48439349972607726,0.12603115807204368,1.380995300635965,0.603415767466853,1.514006480837876,2.3387252042607117e-14
35,108.81778016906304,-22.694534443300746,6.5614555241247094,10.94038455555895,-0.7649771419828484,0.025431578897343127,-0.9062309457735575,-0.14670009811097007,0.7653997602308605,0.918028020195138,0.5150029664085213,1,1,3,2,0.09766704611760524,0.029587491979188307,1.922731672073293,0.5437288626241251,-3.047983990219058,2.383533934342672e-14
36,108.81778016906313,-22.694534443300753,6.561455524124714,10.966913233567153,0.08656368034832254,-0.7550509961168245,0.27457628188722294,-0.8264458110007937,0.7599968930807911,0.870864405688837,0.5630329810698698,1,1,5,3,0.2785513126591086,0.1898642774959658,1.2679732981185063,0.5939049722970348,-1.3303702752958477,2.43861514161414e-14
37,108.81778016906287,-22.69453444330068,6.561455524124705,10.976169306357463,0.7120434990543583,0.19925281270059675,0.8340266474729404,0.3805570841060456,0.7393968000435713,0.9167464987433812,0.5250305650686737,1,1,0,0,0.4037529376173259,0.29717174282885006,0.6598148898597815,0.5592234929855039,0.38359942442133066,2.3291135533917935e-14
38,108.81778016906296,-22.694534443300697,6.5614555241247094,10.960959590796323,-0.3158343885137649,0.7159839909052146,-0.5294864462665303,0.6951622233600694,0.7825499576387581,0.8738457607420627,0.5517494956117192,1,1,2,1,0.02274519417163523,0.5200305093686541,1.6952588736003023,0.57912828653517,2.123498857625761,2.3388422840955824e-14
39,108.8177801690629,-22.694534443300668,6.561455524124751,10.93362615121642,-0.601962688939742,-0.3961252661384732,-0.6822122444422385,-0.5931484399183253,0.7206069007085908,0.9040125100044024,0.5443393255906089,1,1,4,2,0.3342800745042087,0.5847774523977742,1.813471038278554,0.5825758601315253,-2.459140632405327,2.3421997862677195e-14
40,108.81778016906279,-22.69453444330064,6.5614555241247094,10.892140837197696,0.5187160848341373,-0.6032306904858572,0.7258290099257934,-0.5033130431779828,0.795583837574457,0.8832620059093108,0.5391424719861363,1,1,5,0,0.3175125458121064,0.7372039721366197,0.8542087407971138,0.5643865264454125,-0.7143989034114469,2.2608897975484308e-14
41,108.81778016906279,-22.694534443300622,6.561455524124679,10.8720219317288,0.4599562689667873,0.5436465554624894,0.47688433338722075,0.7530339141487727,0.7121175090026063,0.8913353708276112,0.5619114380710812,1,1,1,1,0.047702337844085285,0.6954338805173981,1.0369781500299033,0.601677763738533,0.9709434816024821,2.3888899855289603e-14
42,108.81778016906271,-22.694534443300604,6.561455524124668,10.852000062903622,-0.6600495918483783,0.4384761441624334,-0.8515156457771904,0.29022889369523847,0.7924183192599511,0.8996175330321812,0.5283219669494982,1,1,3,2,0.45546812426793615,0.4593891782648587,1.880572072519903,0.5534313795145068,2.707396289275412,2.341977239528184e-14
43,108.81778016906246,-22.69453444330052,6.561455524124655,10.864452939734457,-0.3007168914286992,-0.6465526129965634,-0.24247457074143455,-0.8516432557524534,0.7130644642409436,0.8854886518329197,0.5706895340576583,1,1,4,3,0.21915187543818604,0.4082741129934915,1.5863311857248046,0.6099814186514646,-1.8936169376214247,2.4064264023587717e-14
44,108.8177801690627,-22.694534443300558,6.561455524124668,10.881790949735898,0.7369462956298607,-0.2420780039302378,0.9146766914579869,-0.069446213033254,0.7756878255003248,0.9173092316123225,0.520535187496379,1,1,0,0,0.18648372691088344,0.20667863561790112,0.56884217713079,0.5477422301943802,-0.16667965824746062,2.6101639041027102e-14
45,108.81778016906233,-22.69453444330049,6.561455524124627,10.916405915088408,0.1206019109654429,0.7149139889915072,-0.018003188148854238,0.8827677417743441,0.725015056798316,0.8829513014322466,0.57167354456269,1,1,1,1,0.48737761606881413,0.11050849474269864,1.3902643277551394,0.6084963579497334,1.5295722980274993,2.8053660062016093e-14
46,108.81778016906254,-22.694534443300512,6.56145552412465,10.949273235155479,-0.7502035792092155,0.022695612145536954,-0.914549417989093,-0.16238401038114753,0.750546801384816,0.9288537047197762,0.5186352723180203,1,1,3,2,0.10065631363946537,0.04482523045427733,1.920192585177323,0.5503345671683235,-3.0330243000046,2.9768124388631415e-14
47,108.81778016906262,-22.694534443300505,6.561455524124657,10.972027880789955,0.08872441543072324,-0.7425049850655909,0.29515857174026305,-0.8305007727405171,0.7477871854617308,0.8813910119772881,0.5660642645410524,1,1,5,3,0.27376963359236317,0.2105761928651635,1.2570624944348823,0.5988942016045462,-1.3121572548722105,3.008894889468747e-14
48,108.81778016906267,-22.694534443300483,6.561455524124638,10.974003735012799,0.6957138102982663,0.19969509714369918,0.8380639233903202,0.3995641678967283,0.7238064918629588,0.928440985714968,0.5273055023827015,1,1,0,0,0.4104211375959861,0.313992231847692,0.6726837477587795,0.5648101248863152,0.401216239586069,2.973266353981343e-14
49,108.8177801690627,-22.6945344433005,6.561455524124625,10.954058742729588,-0.3138651987886107,0.7060282486826408,-0.5507858926688466,0.69024765319724,0.772649500710698,0.883066771148884,0.5555487111772615,1,1,2,1,0.02561379184860746,0.542592456505858,1.701524247114261,0.5846185775314555,2.1410509959780026,2.7777653538061115e-14
50,108.81778016906259,-22.694534443300483,6.5614555241246055,10.92263200685365,-0.5858524161922791,-0.38977709223023377,-0.6828911825597719,-0.6127542347413837,0.7036684128094621,0.9175010187522313,0.5456766246925704,1,1,4,2,0.3292307881412384,0.6004184270859128,1.807353726387694,0.5875088737980534,-2.4423820444582187,2.6841122413362072e-14
51,108.81778016906257,-22.69453444330047,6.561455524124604,10.88384817636559,0.5113684749685097,-0.5961484326415297,0.7424251962637232,-0.49415976135110373,0.7854238797824852,0.8918458621229387,0.5439971997821723,1,1,5,0,0.3162984977104255,0.7181649197729709,0.848849226151063,0.5711637775716952,-0.7006641334123408,2.565756177449009e-14
52,108.81778016906247,-22.69453444330047,6.561455524124577,10.866108774630757,0.44757558546097337,0.5314747836896948,0.4738966684830424,0.7713361041416099,0.694830447230647,0.9052830706202801,0.5631498271194294,1,1,1,1,0.04541407576415235,0.6818286851780053,1.0480799147952466,0.6064839963106662,0.9856190108032893,2.78695609196001e-14
53,108.81778016906226,-22.69453444330042,6.5614555241245744,10.852161127837505,-0.6498545939949845,0.4338990171872108,-0.8636734417295853,0.27953698973581687,0.7813957706901244,0.9077845243115733,0.5334725822290928,1,1,3,2,0.4578084857760718,0.4439195967258822,1.8807320393988587,0.5608199392493848,2.718921856268707,2.8727007762608545e-14
54,108.81778016906237,-22.69453444330047,6.561455524124609,10.868946652328574,-0.29239843029086743,-0.6331905562717548,-0.2336646551244779,-0.866651273565316,0.6974432755345037,0.897598797362622,0.5725031226253939,1,1,4,3,0.22188678014031193,0.3942553121466075,1.578595619198972,0.6149452077983787,-1.8789886029829324,3.06563750134975e-14
55,108.81778016906216,-22.69453444330042,6.5614555241246055,10.889462055662094,0.7267254189376329,-0.23781821460623412,0.9233098031412101,-0.05584583485592591,0.7646485060003549,0.9249971620753307,0.5249311407754309,1,1,0,0,0.18536257587469507,0.1913104924560356,0.5722149868601211,0.5545175970700547,-0.1536532285663618,3.124026055000478e-14
56,108.8177801690621,-22.69453444330042,6.561455524124614,10.925442055236449,0.11491789967170662,0.7035812425910759,-0.03412302221499605,0.8918072027826596,0.7129044035429707,0.8924597848531421,0.5740079013368797,1,1,1,1,0.4925952901383104,0.09265557092297616,1.4001057439531341,0.6131938950060004,1.5463455711103047,3.266419533061026e-14
57,108.81778016906216,-22.694534443300462,6.561455524124604,10.95581743054781,-0.7391404055150725,0.017459947345178223,-0.919025965694745,-0.1793799422126023,0.7393465958711667,0.9363684580811954,0.521924000673052,1,1,3,2,0.10728212304536289,0.06186165274304134,1.9176873495402242,0.5561471254292312,-3.01666764550442,3.317770771747224e-14
58,108.8177801690621,-22.69453444330047,6.561455524124579,10.974478137508669,0.09259607678293649,-0.7340104039090236,0.3163898170813765,-0.8303298421620656,0.7398278897705057,0.8885663526927338,0.5687911159855071,1,1,5,3,0.2672110492946995,0.23315675749712916,1.2458532473833297,0.6032187569482653,-1.2935320032458375,3.4454274771546767e-14
59,108.81778016906203,-22.694534443300444,6.561455524124576,10.970007157394631,0.681866140064227,0.20286135381039694,0.8382184148273756,0.4178953546317762,0.7114029532099758,0.9366144555677839,0.5297602310438999,1,1,0,0,0.4200696577391634,0.331588736774759,0.6857896111802105,0.5701814480072068,0.41946343679435627,3.480116439241303e-14
60,108.81778016906176,-22.694534443300427,6.561455524124586,10.947562966596015,-0.3149157017339001,0.6997292492243881,-0.5705641153623272,0.6812312048980298,0.7673284312591842,0.8886052916036549,0.5588974875618584,1,1,2,1,0.030199457863854473,0.5663210198226842,1.7076882129573197,0.5893198631289784,2.1583952807101765,3.5887847764319e-14
61,108.81778016906173,-22.694534443300466,6.561455524124591,10.913370371580028,-0.5710762267135181,-0.38667858963537327,-0.6799000913860456,-0.6301037701091465,0.6896726675748075,0.9269816046570252,0.5476422774926312,1,1,4,2,0.32110346220489383,0.616504415202118,1.8009011355135556,0.5928071397904048,-2.425126062043565,3.734446560799613e-14
62,108.81778016906144,-22.694534443300434,6.561455524124609,10.879703066213017,0.5090216463530048,-0.5911997150805965,0.7565267593129921,-0.48121103005688703,0.7801411023445066,0.8966029182447646,0.5480725791724488,1,1,5,0,0.3181452155911799,0.6974265222381795,0.8427378964598058,0.5767551234619869,-0.6863615602158482,3.5418346982793994e-14
63,108.81778016906132,-22.69453444330047,6.561455524124613,10.863798097321393,0.4350039259406253,0.5234849961864755,0.467217425736192,0.7864634378994777,0.6806357005154162,0.914776946618256,0.5651816244983872,1,1,1,1,0.038847496970628725,0.6669503958662357,1.060153074632876,0.6118259912031832,1.0016638088367285,3.532509318301703e-14
64,108.8177801690614,-22.694534443300483,6.561455524124635,10.856544921415978,-0.6461342784302596,0.4286525273762388,-0.8728002861872706,0.2648910372995629,0.7753918331970162,0.9121116166403209,0.5375831408684002,1,1,3,2,0.4548455336057504,0.42556035776527334,1.8816380907895367,0.5665469216671859,2.732630080948614,3.5254164711402043e-14
65,108.81778016906117,-22.694534443300487,6.561455524124611,10.876015605808137,-0.28235146895576446,-0.624715787494937,-0.2209986930869093,-0.8778284383558231,0.6855597473356332,0.9052199674843375,0.5748810441086329,1,1,4,3,0.23000925992684795,0.3775305039111565,1.5696264961203212,0.6199981858328208,-1.8619219169345596,3.6758481591113654e-14
66,108.81778016906114,-22.694534443300526,6.561455524124574,10.898705985954255,0.7224678732569065,-0.23004819365943271,0.9280905032662178,-0.03861214770801211,0.7582097330516969,0.9288933632035309,0.5284915421158857,1,1,0,0,0.17736932405851613,0.1724795753868782,0.5736837042673516,0.5596714255805093,-0.13733020056749412,3.8795136198034665e-14
67,108.81778016906111,-22.694534443300533,6.5614555241245585,10.933976804589053,0.10601961141447622,0.697202936446376,-0.0536333510550787,0.896155686088056,0.7052177625343294,0.8977591826616711,0.576443686505394,1,1,1,1,0.50359035174327,0.0711227441239437,1.4115077100613511,0.6173179366670332,1.5660734129760594,4.1084199707441796e-14
68,108.8177801690608,-22.694534443300476,6.5614555241245425,10.960646174365978,-0.7320126695744404,0.007357240274228738,-0.9187953841273231,-0.19867871324040512,0.7320496413508798,0.9400309510800898,0.5250311179877261,1,1,3,2,0.1208493315758048,0.08205971286254155,1.915126914348045,0.5609810930427095,-2.9969898207342323,4.16551171295551e-14
69,108.81778016906088,-22.69453444330049,6.561455524124526,10.974496776830096,0.10096756724443962,-0.7295272596531421,0.3390137682137816,-0.8249009194189446,0.7364811417899874,0.8918474431744073,0.5711806930571787,1,1,5,3,0.255171388995306,0.25903205726398326,1.2329435343203545,0.6065354109489531,-1.2723817715246004,4.345747814811699e-14
70,108.81778016906065,-22.694534443300476,6.561455524124513,10.964352550469723,0.6701356752754464,0.21087313284512926,0.8330839630791569,0.43648914973751946,0.7025306409209481,0.9405060698253132,0.5328735321500183,1,1,0,0,0.43576236948777813,0.351718935508166,0.7002359059775702,0.5754419506321992,0.4403376799449753,4.3237489393317696e-14
71,108.81778016906051,-22.694534443300487,6.561455524124479,10.940947873064463,-0.3215316902211419,0.6956330790220906,-0.5893729769191454,0.6675049091856571,0.7663471853189118,0.8904624134175949,0.5615890035287178,1,1,2,1,0.04026586339464755,0.5924148541663543,1.7147492121001537,0.5927897403829754,2.1777914822927573,4.4260802674756896e-14
72,108.81778016906063,-22.694534443300558,6.561455524124485,10.905610840410395,-0.557188118019168,-0.3888819617349028,-0.6712301851513855,-0.6457069717807067,0.6794761062940541,0.931390065903955,0.5508232959555466,1,1,4,2,0.30695809079805336,0.6351201579819898,1.7934994626946228,0.5984990986685608,-2.405415784750645,4.2369927857757316e-14
73,108.81778016906057,-22.69453444330052,6.561455524124476,10.878674643424523,0.513245383501046,-0.5861534502033239,0.7687094737978285,-0.464044135901253,0.7790999235466503,0.8979149264662409,0.5511461286252568,1,1,5,0,0.32647973892667626,0.6740107690339787,0.8342679232679939,0.580722929405503,-0.6693324105045815,4.119706204144925e-14
74,108.8177801690608,-22.694534443300554,6.561455524124466,10.86498144886226,0.4215978193208959,0.5216677458449555,0.45476710670431203,0.7983927803679929,0.67073240439917,0.918827597040895,0.5683790444266679,1,1,1,1,0.025206216222517952,0.6486686997660884,1.0742624301033104,0.6174264445153049,1.0209106647423856,4.0865471340338e-14
75,108.81778016906074,-22.694534443300483,6.56145552412446,10.864727654417463,-0.6491827921027357,0.4206458271172408,-0.8795549670661773,0.24568829424988103,0.7735510386738883,0.9132248781226892,0.540588840530462,1,1,3,2,0.4440415540669971,0.40328932398154826,1.8836451002700405,0.5704144067724065,2.7504019392979715,4.121050004815034e-14
76,108.81778016906085,-22.694534443300437,6.561455524124457,10.886085309317707,-0.26939020701553223,-0.6224651523105194,-0.20264368950333686,-0.8849894572420783,0.6782580257371301,0.9078936084834793,0.5779434601387379,1,1,4,3,0.2460569444840699,0.3559978287819483,1.558510848153686,0.6247688149454281,-1.840543711166552,4.175357215769373e-14
77,108.81778016906118,-22.69453444330049,6.561455524124474,10.910151114552336,0.7234802647323052,-0.2172492444770527,0.9296745686580223,-0.01670908779347266,0.7553945510016449,0.9298247131714503,0.5312692979174212,1,1,0,0,0.1608172460700823,0.14887080930219732,0.5731980165010088,0.5632526866488159,-0.11596687139375653,4.2547731006446607e-14
78,108.81778016906095,-22.69453444330044,6.561455524124429,10.942817525933878,0.0922683577115539,0.6958919959155657,-0.0782319407729254,0.8956225050528994,0.7019822788462234,0.8990327625366772,0.5790039110747125,1,1,1,1,0.5226773039197612,0.043771602264264686,1.425624714645058,0.6206802054921827,1.5908662326941991,4.3424060407956584e-14
79,108.81778016906074,-22.694534443300398,6.561455524124435,10.964376012189128,-0.7276432115536089,-0.008636538313469111,-0.9142148062351555,-0.22185212232031168,0.7276944641221961,0.9407481470178984,0.5280232013438708,1,1,3,2,0.1427683304033236,0.10716793930647484,1.9122544667495602,0.5649761815331236,-2.9721011492507374,4.356444070311721e-14
80,108.81778016906074,-22.69453444330041,6.5614555241244545,10.972140982204326,0.11534340095821272,-0.7278907930090261,0.3647118653396997,-0.8140078242534118,0.7369729348435504,0.8919772882003983,0.5732495709300435,1,1,5,3,0.23554329224828585,0.29032698722743167,1.2168265056359657,0.6088703316208405,-1.24638512094856,4.420907269959189e-14
81,108.81778016906058,-22.69453444330039,6.561455524124446,10.956543931592474,0.6593795572645638,0.22435164579791197,0.8224529164700671,0.45718630190768333,0.6965020183105315,0.9409825261194507,0.5366287466826045,1,1,0,0,0.458859221967832,0.3764477919995155,0.7171214626646742,0.5805917290721224,0.46581859095364636,4.379652268846053e-14
82,108.81778016906068,-22.69453444330042,6.561455524124436,10.932983705807619,-0.3343247608699697,0.6917623388439733,-0.6088275086043731,0.648903163889661,0.768315156152504,0.8898012426038863,0.5636966461313602,1,1,2,1,0.05749483218746532,0.6226457829546188,1.7234916295000051,0.5952066111210822,2.201436222045694,4.4162026698016226e-14
83,108.81778016906088,-22.69453444330044,6.56145552412444,10.89805811652399,-0.5434727728195017,-0.39666831923140305,-0.6562605304852926,-0.6612322764500425,0.6728360946604931,0.9316147311480981,0.5550138525823488,1,1,4,2,0.2858002941602784,0.6582720934136486,1.7846563072513717,0.6042431401435578,-2.3815667503027407,4.2785480470547635e-14
