t,H,Q2_re,Q2_im,gen_norm,cA_re,cA_im,cB_re,cB_im,a_A,a_B,eta_perp,valid_A,valid_B,n_A,n_B,r_A,r_B,eps_abs,eps_u1,phi_star,dense_sparse_drift
25,66.00000000000033,-4.898979485566373,4.898979485566288,10.947277007452263,0.4441787245446447,-0.8889317901857409,0.013697775938977093,0.007283928845303843,0.9937275617295382,0.01551401576310496,0.15050428106891903,1,1,5,-1,0.07069005288762487,nan,0.9463586025982272,0.15164009510312715,-0.9780687383510275,8.870612445055975e-15
26,66.00000000000055,-4.898979485566383,4.898979485566301,10.96314063490924,-0.08220504317820373,-0.9865391800189993,0.010241575385846191,0.00020264636783418055,0.9899581924690002,0.010243580035044728,0.16288966434823135,1,1,5,-1,0.4758337148098981,nan,1.3814303865257702,0.1637212579295844,-1.524332061023275,1.1430120264124031e-14
27,66.00000000000057,-4.898979485566394,4.898979485566309,10.947187756354364,-0.5765791484112828,-0.8046423667150989,0.001418763096638062,-0.00665545264861649,0.9898953746207504,0.006804993657775022,0.1557700508109234,1,1,4,-1,0.03274086796368003,nan,1.7115200736723126,0.15637905233726748,-2.0605428076403434,1.4019678695213188e-14
28,66.0000000000005,-4.898979485566401,4.898979485566311,10.965122915282416,-0.9142024498553473,-0.3913365186386,-0.008303321208201195,-0.007307132744460253,0.9944397368074639,0.011060711190141752,0.12326939757840523,1,1,4,-1,0.5118354300092243,nan,1.92448139936106,0.12394186073386299,-2.6029535615979675,1.5914849966700925e-14
29,66.00000000000045,-4.898979485566388,4.898979485566304,10.946455187813875,-0.989438257393223,0.1255954062546612,-0.00969645963964402,-0.007012314363835627,0.9973776973973356,0.011966364622578607,0.11051301123577209,1,1,3,-1,0.004638869143409607,nan,1.9968916094571638,0.11125174343866145,-3.134719357183459,1.8176731718209254e-14
30,66.00000000000057,-4.898979485566396,4.898979485566313,10.937561293268308,-0.7839265718015637,0.6152526395119866,-0.009103677577501352,-0.008684015565817944,0.9965323278263574,0.012581298493496974,0.12454374107885491,1,1,2,-1,0.5126721925322921,nan,1.9253492343677734,0.12534599138276162,2.6065418758795755,2.1520167040034998e-14
31,66.00000000000075,-4.898979485566397,4.898979485566329,10.966092230284957,-0.34807398983671783,0.9316089313475827,-0.013570838070017787,-0.008190609040647626,0.9945102831883825,0.015850984902503147,0.14381524978112287,1,1,2,-1,0.03513292571238802,nan,1.7100955960398077,0.14496024708523855,2.0568286657403094,2.4149132028948874e-14
32,66.0000000000007,-4.898979485566395,4.898979485566318,10.961815704540701,0.17786285305257374,0.9743631842703648,-0.008455980704569661,0.0003768142483225323,0.990463936424485,0.008464372313042078,0.15600983226987236,1,1,1,-1,0.4739437587978719,nan,1.3782774507332516,0.15669263385408227,1.5199751920223434,2.936864051053196e-14
33,66.00000000000064,-4.898979485566411,4.89897948556629,10.948202051215723,0.6551969124073465,0.7438097455716888,0.000155732155836176,0.007074634943857594,0.9912295050267321,0.0070763487826146845,0.14647865305353228,1,1,1,-1,0.06764437328984485,nan,0.9484848504378739,0.14702623299335577,0.9809902779229055,2.995202706666785e-14
34,66.00000000000051,-4.898979485566386,4.898979485566283,10.966629675137407,0.9501637282080977,0.29728612256817005,0.008377402989512783,0.006892242921150361,0.9955853298808338,0.010848220745027498,0.11517691884800797,1,1,0,-1,0.43412965799481995,nan,0.4475071606966948,0.11581826464475847,0.4371904629410631,3.167582550021622e-14
35,66.00000000000064,-4.898979485566381,4.898979485566264,10.951820435863528,0.9722452465952593,-0.22622521891586528,0.009550649963377428,0.008479156484678785,0.9982177463863322,0.012771492059059957,0.10861725833776424,1,1,0,-1,0.09771566765536477,nan,0.1454609910362489,0.10943745108783808,-0.09614978871722732,3.5788320827391375e-14
36,66.00000000000064,-4.898979485566392,4.898979485566243,10.949628221045444,0.7180661164806156,-0.691589281500727,0.011108814515407184,0.009776212622875556,0.9969526979371914,0.014797975982727932,0.12674371921134267,1,1,5,-1,0.41147936102171023,nan,0.6363524047495714,0.12775969797264963,-0.6366527790867949,3.4884615433068286e-14
37,66.00000000000082,-4.898979485566388,4.89897948556626,10.974017281638694,0.25636857044110634,-0.9601042997771958,0.014482070510858598,0.005877427130056602,0.9937429800308911,0.015629283923155456,0.14945546182623354,1,1,5,-1,0.131765365359918,nan,1.1174612632570005,0.15059769041340848,-1.1810554713097998,3.666839353002823e-14
38,66.0000000000007,-4.898979485566379,4.898979485566252,10.954596505491022,-0.2676319659333178,-0.9531419784381627,0.007839527083940513,-0.003349574992386216,0.9900032829492778,0.008525129766135878,0.1603072088269831,1,1,4,-1,0.3807580990116488,nan,1.51056223649704,0.16102858881448037,-1.7140355447429871,3.660312229278034e-14
39,66.00000000000072,-4.898979485566384,4.898979485566256,10.951260528641978,-0.7248026363891407,-0.6763251279426546,-0.002105272022655036,-0.008999789250524437,0.9913397704134023,0.009242747256266896,0.14833832330265503,1,1,4,-1,0.16548481858091435,nan,1.8039513369936024,0.14900464217402368,-2.257718160003204,4.003244269283075e-14
40,66.00000000000071,-4.898979485566402,4.898979485566242,10.971626710015585,-0.9750371152438639,-0.20456655427216625,-0.009260363261645352,-0.009286163237482992,0.9962654521912637,0.013114387344089373,0.11886408099020863,1,1,3,-1,0.3377040289238984,nan,1.9676056832954025,0.11971124030483837,-2.8007980169675606,3.913347392130417e-14
41,66.00000000000061,-4.898979485566365,4.898979485566253,10.954961091411747,-0.9470592508628233,0.3159098993129038,-0.011123545293989057,-0.010428511780389421,0.9983587977920267,0.015247528254151458,0.11597317988003508,1,1,3,-1,0.19106322300952616,nan,1.9876177795344105,0.11704917251509565,2.9517791457317584,3.9830216038553694e-14
42,66.00000000000063,-4.8989794855663655,4.898979485566199,10.951093607818176,-0.6513691998239992,0.7541210091729902,-0.01398821840926669,-0.01050732812629352,0.9964839842945025,0.01749497638234892,0.13686348685385138,1,1,2,-1,0.31972145843893474,nan,1.8649070917116701,0.1381703432380764,2.4129227889414477,3.9856324154063114e-14
43,66.00000000000053,-4.898979485566338,4.8989794855661675,10.973042790670885,-0.16732361575643215,0.9783370754345084,-0.015499805648554348,-0.003894443145338135,0.9925425056689275,0.01598157259330972,0.15847573853606275,1,1,2,-1,0.22330939088117452,nan,1.6063894611534428,0.15969043533493446,1.869197175550943,3.5871224601892935e-14
44,66.00000000000051,-4.898979485566352,4.898979485566157,10.948831254874747,0.3535131925779794,0.9241621295366691,-0.007776533205204765,0.005495103117669091,0.9894681495613826,0.009522112526402367,0.16577209705596563,1,1,1,-1,0.289148733168223,nan,1.2416734230237705,0.16659058093529394,1.336305619990964,3.2005689792460535e-14
45,66.00000000000043,-4.898979485566362,4.898979485566146,10.957000884316422,0.7851337012820401,0.6056496066565078,0.0029237123647598076,0.010314602616650617,0.9915878049532569,0.010720966427112117,0.14995164426876922,1,1,1,-1,0.25924285444888007,nan,0.7802262951407052,0.15071579191984671,0.7903243748905305,3.391384671681435e-14
46,66.00000000000063,-4.898979485566353,4.8989794855661835,10.97205405010512,0.9899373594558428,0.11684197684818627,0.009445892919653781,0.011155374388856866,0.99680892010465,0.014617361964634012,0.12181914663634394,1,1,0,-1,0.24838580651160935,nan,0.278109063000065,0.1228173168966416,0.25112632079827135,3.3684566605271e-14
47,66.0000000000006,-4.898979485566367,4.89897948556616,10.949769633598693,0.9152657085932505,-0.3975275314842651,0.011400886940898233,0.011584739269799506,0.9978674539309709,0.016253812075583338,0.12379983460479299,1,1,0,-1,0.2788470938484937,nan,0.3032113839920449,0.12497591754426027,-0.2782391471824414,3.297181775175369e-14
48,66.00000000000055,-4.898979485566348,4.898979485566166,10.949272613729578,0.5802879106171781,-0.8089945397843712,0.015353468135077085,0.011139357159798836,0.9955934032572618,0.018968770695761732,0.1457045381426618,1,1,5,-1,0.2295403452318645,nan,0.8059281926262203,0.14718203579045408,-0.8194357226138483,3.4422290193996356e-14
49,66.00000000000058,-4.898979485566322,4.898979485566169,10.970650710841989,0.07741474817321779,-0.9884137782042443,0.015357930160932433,0.0029848429369423377,0.9914407900518879,0.015645296615478168,0.16412614137334994,1,1,5,-1,0.31453644059223684,nan,1.26274828615774,0.16534454797758155,-1.363777769150639,3.7959843452118146e-14
50,66.00000000000063,-4.898979485566318,4.898979485566175,10.945291986620349,-0.4363726789303264,-0.8877243819637751,0.007139993113447193,-0.006224881621365544,0.9891793028818366,0.0094725209347928,0.16738258539047587,1,1,4,-1,0.1976230143529385,nan,1.6221639048091145,0.1682134084361573,-1.896777627513275,3.956892990833429e-14
51,66.00000000000077,-4.898979485566337,4.8989794855661835,10.961983128053184,-0.8380373797848196,-0.5311455128813221,-0.003349102464206076,-0.010512488485644837,0.9921805308362831,0.011033082138576079,0.14748727745797338,1,1,4,-1,0.3513976599003499,nan,1.874928204036137,0.1482564931069857,-2.4435431714518727,4.2787608187152285e-14
52,66.00000000000071,-4.8989794855663416,4.898979485566139,10.967632242863248,-0.9967312706029725,-0.02960099289964184,-0.009048039485824305,-0.01166442235694912,0.997170719876221,0.014762309015134801,0.12182966394351569,1,1,3,-1,0.16058903537724412,nan,1.9896426732392227,0.12284313909505777,-2.978836865752552,3.9462819361812506e-14
53,66.00000000000068,-4.898979485566302,4.898979485566154,10.943260975043259,-0.8755743457754055,0.4771065176473823,-0.010706895441255831,-0.01213205178832584,0.9971264033018288,0.01618098546395136,0.12962801357977688,1,1,3,-1,0.36802487327368905,nan,1.9621327419170695,0.13079028499009857,2.77335202862068,3.9008421407597446e-14
54,66.00000000000081,-4.898979485566289,4.898979485566182,10.951723012747978,-0.5025261151752434,0.8583510717833238,-0.0158428093673419,-0.011230509669011658,0.9946351385632335,0.019419550872141728,0.1519066886774852,1,1,2,-1,0.13695707366181997,nan,1.7913627811253414,0.1534432279109633,2.2289931874048343,3.7568547447523493e-14
55,66.000000000001,-4.89897948556631,4.898979485566184,10.967944253435892,0.013063374548519116,0.9903388606962442,-0.014362666817783223,-0.002080696910564235,0.9904250152130296,0.01451259789811193,0.1675474907149485,1,1,2,-1,0.40588912955103185,nan,1.4924528597643973,0.168698771017574,1.6864028113635812,3.360494375535956e-14
56,66.00000000000098,-4.898979485566298,4.898979485566186,10.94268927432115,0.5161612196452827,0.8435343144068053,-0.005802087865905185,0.006877274913902297,0.9889249436875707,0.008997840510093188,0.16788834051734164,1,1,1,-1,0.10537266762292052,nan,1.095271451419507,0.16870079987849462,1.1527594877072986,3.599759331398587e-14
57,66.00000000000114,-4.898979485566307,4.898979485566194,10.965203054120577,0.8841537787016154,0.45148359125840554,0.004070225455493327,0.010698280366530973,0.9927564341609336,0.011446394107291953,0.14494002511042883,1,1,1,-1,0.44417514766095145,nan,0.6105071700502546,0.1457230244207662,0.6052284969327576,3.237404286305366e-14
58,66.00000000000131,-4.898979485566329,4.8989794855662065,10.962785828912706,0.9953609040973554,-0.05992267751032878,0.008903494054150245,0.01188403252153615,0.9971630040698019,0.014849324407030025,0.12375722624932739,1,1,0,-1,0.0707703054823079,nan,0.14412710810281978,0.12477881878047574,0.07242916625930525,3.0324665970951443e-14
59,66.00000000000124,-4.89897948556632,4.898979485566189,10.940299572868396,0.8273076639721264,-0.5551219791464113,0.010764478070627774,0.012862634424821051,0.9962923178457442,0.016772637016272005,0.13680919062770275,1,1,0,-1,0.4600956929866089,nan,0.4752537523581521,0.1380367102252259,-0.46101962696125376,3.465770034452009e-14
60,66.00000000000138,-4.89897948556628,4.898979485566184,10.956817802700163,0.4191422406466925,-0.900671895042618,0.016647271783420414,0.01040953190336974,0.9934234144683679,0.019633899568815612,0.15944616756647734,1,1,5,-1,0.04285962945699051,nan,0.9721089952215676,0.16102512386151188,-1.0069622797514814,3.5731184718781403e-14
61,66.00000000000122,-4.898979485566275,4.8989794855661755,10.96330503001382,-0.10336124311301217,-0.9838221101034923,0.013386433120926765,0.0004313985258705341,0.9892368224577749,0.013393382559651178,0.17265169639266947,1,1,5,-1,0.4973759816713308,nan,1.3971411968521985,0.17376356322305736,-1.5464278249378864,3.5817009661925506e-14
62,66.00000000000139,-4.898979485566283,4.898979485566203,10.941560346624586,-0.5925968092872287,-0.7910898388783295,0.004158484703336046,-0.00810884951989519,0.9884301247705604,0.009112981705467446,0.1706869307709912,1,1,4,-1,0.011580564226463252,nan,1.7217413806494961,0.1715320993547933,-2.0821939200966186,3.130051855237436e-14
63,66.00000000000117,-4.898979485566274,4.898979485566185,10.967779521613151,-0.9227772546406392,-0.3668898037002446,-0.004897209066900332,-0.011668251695832754,0.9930387654776217,0.012654278101979374,0.14629021587033436,1,1,3,-1,0.5093293752977255,nan,1.9300514632583892,0.1471681843622221,-2.6300539961828586,3.179101444510866e-14
64,66.00000000000135,-4.898979485566289,4.8989794855661835,10.95983284231211,-0.9852901316931434,0.15041553014853976,-0.009211339386916147,-0.012613943357132035,0.9967053101703423,0.015619229824734899,0.13043484821609352,1,1,3,-1,0.020591829416725105,nan,1.9955763671193647,0.13153688108914566,3.1221947469191536,3.0058713630755615e-14
65,66.00000000000125,-4.898979485566279,4.898979485566182,10.939498514896687,-0.7714153847752638,0.6288761160888057,-0.012189712808527431,-0.014090329530295612,0.9952722568498076,0.018631330726137044,0.14751890331882234,1,1,2,-1,0.49414223779801736,nan,1.918692105062501,0.14896045591446996,2.5870122367652377,3.1322577347323733e-14
66,66.00000000000122,-4.898979485566275,4.898979485566187,10.960731144758254,-0.3320627507725268,0.9344665376749387,-0.0177774447663466,-0.008941991203966583,0.9917123476516791,0.01989966706033847,0.17015269617946416,1,1,2,-1,0.05126602535263158,nan,1.7005310585359326,0.17180481067818004,2.0404554598987295,3.1736279241776704e-14
67,66.00000000000132,-4.898979485566263,4.898979485566206,10.957618576684995,0.19293044388629935,0.9687977637840905,-0.012844497677823613,0.0015475689774525209,0.9878214733904194,0.012937391171932216,0.18030456959015412,1,1,1,-1,0.457925941187761,nan,1.3667108549544034,0.18145941558111991,1.5035893793768662,3.3560181650648256e-14
68,66.0000000000014,-4.898979485566298,4.898979485566215,10.94326497973656,0.664153750303474,0.7309990025983717,-0.00278049430296079,0.009400043877731214,0.9876536568261081,0.00980265134910293,0.1759920695594175,1,1,1,-1,0.08302380909664553,nan,0.9376772870388856,0.17692485822324727,0.9651534363453955,3.191291201632954e-14
69,66.00000000000148,-4.898979485566334,4.898979485566214,10.969937161494713,0.9527430743062001,0.279800017260062,0.005267216431055252,0.01342028823449911,0.9929790608553437,0.014416924263816248,0.15184172691422956,1,1,0,-1,0.41654676948893465,nan,0.44043615781051376,0.152887897094801,0.41853193651735304,2.6842139134086477e-14
70,66.00000000000144,-4.898979485566327,4.8989794855662225,10.957529574678484,0.9666825586716521,-0.23874812383421753,0.009519141607858002,0.013870468785493965,0.9957287963468421,0.01682272157767036,0.14125359176576924,1,1,0,-1,0.1112315466566951,nan,0.18002929808890403,0.14249114450047803,-0.11065024190263428,2.5330445681855426e-14
71,66.00000000000135,-4.89897948556631,4.898979485566223,10.938935551319117,0.7093048027458806,-0.6961703889000495,0.014485195512276571,0.015699452807908833,0.9938644342060031,0.021361032453901516,0.16142157433600668,1,1,5,-1,0.40204398624841975,nan,0.6525895788901328,0.16320009149194883,-0.6473473938837806,2.6669903620462408e-14
72,66.00000000000132,-4.8989794855663,4.898979485566235,10.962765114346878,0.2431141920949724,-0.9591058419729126,0.018816020331597058,0.007432139044311496,0.9894384905109366,0.020230652779706673,0.1833289390975075,1,1,5,-1,0.14444777343821436,nan,1.130237335411856,0.18509930275088962,-1.1943921890969105,2.8119140549778055e-14
73,66.00000000000126,-4.898979485566306,4.898979485566242,10.952916667131884,-0.28021293538734127,-0.9455238378343003,0.012808748341890809,-0.0032222432216479947,0.9861716975614816,0.013207834245831033,0.18979710789745188,1,1,4,-1,0.36638690054443757,nan,1.5199184861988546,0.1910735340832837,-1.7294202777941823,2.9419027188339097e-14
74,66.00000000000124,-4.89897948556631,4.898979485566264,10.947259504843906,-0.7286448309572362,-0.6651098170812124,0.0021578726272429988,-0.010377915187080266,0.9865568196807031,0.010599883862837169,0.18348672975890024,1,1,4,-1,0.17645366521957762,nan,1.806941753137713,0.1845422049142445,-2.2698273988885096,2.994010976373597e-14
75,66.0000000000012,-4.898979485566252,4.89897948556626,10.970757703540183,-0.9735367102556738,-0.1927764205303715,-0.004987309499219876,-0.015789048892829196,0.9924396578774664,0.016557998700965033,0.16125563978228374,1,1,3,-1,0.32638740427654245,nan,1.9668510558910912,0.16253677754564966,-2.813806333474233,3.000838101277222e-14
76,66.0000000000012,-4.898979485566269,4.898979485566235,10.955027760986175,-0.9401635706761132,0.32303046229264387,-0.00961840056729621,-0.015673078564979626,0.9941107680713746,0.01838910060815884,0.15567989017837852,1,1,3,-1,0.20005296160284658,nan,1.9838877788782991,0.15711462281475944,2.941262959843206,3.033939805506138e-14
77,66.00000000000118,-4.898979485566281,4.898979485566215,10.939291844584327,-0.6420841792876013,0.7560206167649388,-0.017337402333614922,-0.017542149504525317,0.9918867204802527,0.024663992558317763,0.17805099421845788,1,1,2,-1,0.3113852820203298,nan,1.858627745483029,0.18027610301390287,2.4027691583530486,3.2343183393607676e-14
78,66.00000000000128,-4.898979485566282,4.89897948556623,10.963613031698042,-0.15427427739361818,0.9744441440839404,-0.01989774564114602,-0.006203979143607728,0.9865809356585026,0.020842495983304524,0.19871769680645163,1,1,2,-1,0.23568203218271266,nan,1.5971581660006535,0.20068646707219967,1.855755350913404,3.632590592128516e-14
79,66.00000000000117,-4.89897948556625,4.898979485566224,10.950242994867272,0.3632509491623642,0.9146297560816474,-0.01342949864296427,0.004548930429598325,0.9841233879841147,0.014179005672285515,0.20155785765501394,1,1,1,-1,0.2764459786955378,nan,1.231999092241981,0.20304364377681575,1.322076508675968,3.6027206283556826e-14
80,66.00000000000121,-4.898979485566279,4.898979485566197,10.951786776410302,0.7845853326821536,0.5953976051942695,-0.0025505579391861197,0.011396886206852572,0.9849225616925611,0.011678799639221991,0.1943168598970269,1,1,1,-1,0.267144614617,nan,0.7787136055077106,0.19556140951074377,0.7807488779628997,4.0664593881866344e-14
81,66.00000000000139,-4.89897948556629,4.898979485566199,10.970089075858022,0.9852856905384992,0.1071750070820659,0.0042751036162244765,0.018936071267758252,0.9910975603455838,0.019412658395672532,0.17559275167160843,1,1,0,-1,0.2392492631884342,nan,0.29614953594518495,0.17722814785506968,0.2397240604334792,4.1104566739096916e-14
82,66.00000000000142,-4.898979485566313,4.898979485566209,10.953206685990695,0.9063457661653791,-0.4024806369492976,0.009915987250142418,0.018400203974999453,0.9916921452572972,0.020902016875569036,0.17441812863627487,1,1,0,-1,0.28701161005905984,nan,0.335194798980009,0.1761977143646783,-0.28838650473568495,3.939092185810293e-14
83,66.0000000000015,-4.898979485566332,4.898979485566224,10.941426085336627,0.5709456865198292,-0.8077356580468389,0.02099213872338489,0.01956649399740768,0.9891490637087814,0.02869699593219517,0.19786931336828623,1,1,5,-1,0.22260755025788548,nan,0.8218021049691463,0.20069827594580814,-0.828565143777132,4.276508516325538e-14
84,66.00000000000142,-4.898979485566377,4.898979485566182,10.963331553773099,0.06728543495724253,-0.9807349351954116,0.021711289025327915,0.005230918416889663,0.98304035668437,0.022332545278706584,0.21714759123941887,1,1,5,-1,0.32419926574510605,nan,1.2727092571347727,0.21947752452180433,-1.3747455358113634,4.427608023741842e-14
85,66.00000000000155,-4.898979485566382,4.898979485566132,10.950030035453963,-0.440875334543241,-0.8768140832242477,0.0150687780044223,-0.00589078914543064,0.9814142841578131,0.01617929131026711,0.21684819346764528,1,1,4,-1,0.1886013413994343,nan,1.6265117598674008,0.21868792034645915,-1.9078176756238723,4.626186704271426e-14
