t,H,Q2_re,Q2_im,gen_norm,cA_re,cA_im,cB_re,cB_im,a_A,a_B,eta_perp,valid_A,valid_B,n_A,n_B,r_A,r_B,eps_abs,eps_u1,phi_star,dense_sparse_drift
78,14.99999999999994,12.990381056766552,7.499999999999928,3.313244805599088e-14,-2.9387429989480296e-13,-1.5793616414683243e-13,0.9659258262890621,0.2588190451023862,3.336254428008688e-13,0.9999999999999591,1.4725039342430085e-12,0,1,-1,0,nan,1.283417816466681e-13,1.5039192791674655e-12,0.0,-5.32907051820076e-16,2.870611149544353e-12
79,14.99999999999992,12.990381056766536,7.499999999999917,3.286040101319946e-14,-2.953973871067106e-13,-1.4734741204947e-13,0.9659258262890578,0.25881904510238757,3.3010737063438634e-13,0.9999999999999554,1.500771857664413e-12,0,1,-1,0,nan,1.2612133559741778e-13,1.5309850189658544e-12,0.0,-6.217248937900891e-16,2.9059031085636177e-12
80,14.999999999999932,12.990381056766546,7.499999999999923,3.238960321354366e-14,-2.963549544654498e-13,-1.3780122876116963e-13,0.9659258262890547,0.25881904510238923,3.26826311187314e-13,0.9999999999999528,1.5285323741322366e-12,0,1,-1,0,nan,1.234568003383174e-13,1.557594843392128e-12,0.0,-6.80936788436764e-16,2.9466570040499823e-12
81,14.999999999999938,12.990381056766553,7.499999999999922,3.254520532672214e-14,-2.9689618818995456e-13,-1.272870697732742e-13,0.9659258262890511,0.25881904510239107,3.230314917979225e-13,0.9999999999999498,1.5565399084396861e-12,0,1,-1,0,nan,1.2079226507921703e-13,1.5844380584318972e-12,1.5389853104779782e-08,-7.401486830834391e-16,2.984756413339426e-12
82,14.999999999999948,12.990381056766564,7.499999999999923,3.247691118696783e-14,-2.973402773998046e-13,-1.152081902100477e-13,0.9659258262890472,0.2588190451023933,3.1887955038802237e-13,0.9999999999999466,1.5824568812659559e-12,0,1,-1,0,nan,1.176836406102666e-13,1.609216278100654e-12,1.5389853104779782e-08,-9.177843670234642e-16,3.0211468777443354e-12
83,14.99999999999994,12.990381056766553,7.499999999999928,3.248930679090598e-14,-2.9819723079693716e-13,-1.018785750206419e-13,0.9659258262890419,0.25881904510239584,3.1512034606352913e-13,0.9999999999999422,1.6082449340256943e-12,0,1,-1,0,nan,1.1368683772161603e-13,1.6339672123269583e-12,1.5389853104779782e-08,-6.217248937900888e-16,3.05680759234251e-12
84,14.99999999999995,12.990381056766562,7.4999999999999325,3.50673510408787e-14,-2.9892234520989547e-13,-8.797129691373584e-14,0.9659258262890373,0.2588190451023985,3.115983272523596e-13,0.9999999999999385,1.6333734267157476e-12,0,1,-1,0,nan,1.1013412404281553e-13,1.6581482691859094e-12,0.0,-6.513308411134261e-16,3.086703531220319e-12
85,14.999999999999952,12.990381056766566,7.49999999999993,3.393313326802309e-14,-2.996526637932817e-13,-7.263460666262489e-14,0.9659258262890322,0.2588190451024012,3.0833018827783267e-13,0.9999999999999342,1.6587665761482534e-12,0,1,-1,0,nan,1.0613732115416497e-13,1.682655261300962e-12,0.0,-7.401486830834387e-16,3.1198037801532474e-12
86,14.999999999999952,12.990381056766564,7.499999999999933,3.575717962061472e-14,-3.0062237421635274e-13,-5.864579655234792e-14,0.965925826289027,0.2588190451024038,3.0628930985709605e-13,0.9999999999999298,1.6843967204227168e-12,0,1,-1,0,nan,1.021405182655144e-13,1.7076205516487116e-12,0.0,-6.217248937900885e-16,3.152774802786122e-12
87,14.999999999999972,12.990381056766575,7.499999999999953,3.4736274576034753e-14,-3.01574737404664e-13,-4.32241048509141e-14,0.9659258262890218,0.25881904510240705,3.0465660255582e-13,0.9999999999999256,1.7119591546780224e-12,0,1,-1,0,nan,9.769962616701378e-14,1.7345807278706813e-12,0.0,-1.4802973661668765e-16,3.1850641607764983e-12
88,14.999999999999947,12.990381056766557,7.4999999999999325,3.388292023735869e-14,-3.03444769311767e-13,-2.964295475749168e-14,0.965925826289016,0.2588190451024086,3.0488921396045843e-13,0.9999999999999205,1.7389284228857468e-12,0,1,-1,0,nan,9.459100169806334e-14,1.7612254543814082e-12,0.0,-5.329070518200759e-16,3.2208486161296588e-12
89,14.999999999999925,12.99038105676654,7.499999999999923,3.5602413425887476e-14,-3.0558888752807434e-13,-1.3936768405997668e-14,0.9659258262890097,0.25881904510241094,3.0590652443883653e-13,0.999999999999915,1.7629911170256544e-12,0,1,-1,0,nan,9.103828801926284e-14,1.7851560527052005e-12,0.0,-5.033011044967388e-16,3.2577978722439054e-12
90,14.99999999999994,12.990381056766548,7.499999999999931,3.30084074255126e-14,-3.071033011226021e-13,2.6055546609171643e-15,0.9659258262890038,0.2588190451024138,3.071143540694421e-13,0.99999999999991,1.788923014478928e-12,0,1,-1,0,nan,8.659739592076221e-14,1.810928815898595e-12,0.0,-4.440892098500634e-16,3.2956916654068656e-12
91,14.999999999999952,12.990381056766555,7.4999999999999485,3.240030766124456e-14,-3.0640420756178344e-13,1.820592288037659e-14,0.965925826288999,0.25881904510241777,3.069446107027955e-13,0.9999999999999064,1.813575803244194e-12,0,1,-1,0,nan,8.171241461241152e-14,1.8352670653740253e-12,0.0,-5.921189464667509e-17,3.3421273827927774e-12
92,14.999999999999961,12.990381056766553,7.499999999999965,3.2152385929019817e-14,-3.043138657732314e-13,3.4458547126803296e-14,0.9659258262889938,0.2588190451024222,3.062585841604091e-13,0.9999999999999025,1.8361937524388938e-12,0,1,-1,0,nan,7.593925488436071e-14,1.8575179774473285e-12,0.0,4.440892098500631e-16,3.39174423935546e-12
93,14.999999999999963,12.990381056766552,7.499999999999973,3.39085691930983e-14,-3.0219056423863577e-13,4.982819712395781e-14,0.965925826288989,0.25881904510242626,3.062710994258013e-13,0.999999999999899,1.858416191305019e-12,0,1,-1,0,nan,7.061018436615996e-14,1.8794995973605882e-12,0.0,6.809367884367633e-16,3.441463039580041e-12
94,14.99999999999996,12.99038105676655,7.499999999999971,3.366994851573495e-14,-2.9972552217927273e-13,6.600622826091751e-14,0.9659258262889837,0.2588190451024303,3.069074955338661e-13,0.9999999999998949,1.8830468858701133e-12,0,1,-1,0,nan,6.52811138479592e-14,1.9039474361529096e-12,0.0,6.217248937900884e-16,3.4915663079896254e-12
95,14.99999999999994,12.99038105676654,7.499999999999955,3.422446230043529e-14,-2.986135644311716e-13,8.209231905365044e-14,0.9659258262889779,0.2588190451024336,3.0969212083922283e-13,0.9999999999998901,1.9074651572577237e-12,0,1,-1,0,nan,6.084022174945858e-14,1.9284686118194838e-12,0.0,4.73695157173401e-16,3.548368559803773e-12
96,14.999999999999941,12.99038105676654,7.4999999999999485,3.465480151822539e-14,-2.987558117562017e-13,9.773085118958136e-14,0.9659258262889726,0.2588190451024364,3.14334780659645e-13,0.9999999999998858,1.9320417896247896e-12,0,1,-1,0,nan,5.684341886080802e-14,1.953410711712455e-12,0.0,1.7763568394002535e-16,3.6003533683127517e-12
97,14.99999999999993,12.990381056766536,7.499999999999938,3.114840789272809e-14,-2.9706966053755224e-13,1.136295918469088e-13,0.9659258262889672,0.25881904510243986,3.1805984870019606e-13,0.9999999999998814,1.957379717619827e-12,0,1,-1,0,nan,5.1958437552457326e-14,1.9789720928413504e-12,0.0,0.0,3.659374086159278e-12
98,14.999999999999932,12.990381056766532,7.499999999999949,2.9329394369782956e-14,-2.9715119254092315e-13,1.2572928809184702e-13,0.9659258262889627,0.2588190451024426,3.22655675779267e-13,0.9999999999998778,1.9816245067023735e-12,0,1,-1,0,nan,4.796163466380676e-14,2.0035887515992483e-12,0.0,3.552713678800508e-16,3.7214572866922996e-12
99,14.999999999999925,12.990381056766516,7.499999999999957,2.927644994196508e-14,-2.949498284499086e-13,1.3785847463587686e-13,0.9659258262889586,0.25881904510244624,3.255769652963201e-13,0.9999999999998748,2.002667353620718e-12,0,1,-1,0,nan,4.3520742565306136e-14,2.0247888963496678e-12,2.1764538983709256e-08,9.17784367023465e-16,3.786541603535818e-12
100,14.999999999999917,12.99038105676651,7.499999999999957,3.1103580481988675e-14,-2.921135555666865e-13,1.4995296671038716e-13,0.9659258262889547,0.25881904510244974,3.28353805476742e-13,0.9999999999998719,2.0245189283037086e-12,0,1,-1,0,nan,3.907985046680551e-14,2.046762762108373e-12,1.5389853104779782e-08,9.769962616701404e-16,3.854143175169644e-12
101,14.999999999999904,12.990381056766497,7.4999999999999485,3.069113777167657e-14,-2.9047771132884037e-13,1.620214379327578e-13,0.9659258262889504,0.2588190451024525,3.3260824873812076e-13,0.9999999999998684,2.047650237492632e-12,0,1,-1,0,nan,3.552713678800501e-14,2.070224921284866e-12,0.0,9.177843670234654e-16,3.921251179620135e-12
102,14.999999999999881,12.990381056766473,7.4999999999999485,3.104916226999392e-14,-2.8895288939345676e-13,1.7334050861350647e-13,0.9659258262889461,0.25881904510245557,3.3695801550818813e-13,0.9999999999998651,2.071458205422092e-12,0,1,-1,0,nan,3.108624468950438e-14,2.0943706016132353e-12,0.0,1.3026616822268552e-15,3.988044187430803e-12
103,14.99999999999987,12.990381056766463,7.499999999999943,3.2484096154094504e-14,-2.863612125203474e-13,1.8358925490957745e-13,0.9659258262889429,0.25881904510245834,3.401584315497374e-13,0.9999999999998627,2.0954269763092055e-12,0,1,-1,0,nan,2.7977620220553945e-14,2.1184904100117325e-12,2.1764538983709256e-08,1.3914795241968688e-15,4.059362130260502e-12
104,14.999999999999856,12.990381056766452,7.499999999999933,3.375740168198342e-14,-2.840800511494379e-13,1.9522577998642987e-13,0.9659258262889387,0.25881904510246123,3.446949094958862e-13,0.9999999999998594,2.1197221395091973e-12,0,1,-1,0,nan,2.398081733190338e-14,2.1431595919589463e-12,0.0,1.243449787580181e-15,4.1291243997501395e-12
105,14.999999999999865,12.990381056766456,7.499999999999945,2.9964451182039195e-14,-2.8136173946258225e-13,2.0808528511384594e-13,0.965925826288935,0.2588190451024651,3.4994844522346514e-13,0.9999999999998568,2.146861433051083e-12,0,1,-1,0,nan,1.9095836023552692e-14,2.17069206662297e-12,0.0,1.5099033134902194e-15,4.2000566183876445e-12
106,14.999999999999881,12.99038105676647,7.49999999999995,2.9819854692599725e-14,-2.7995661344704104e-13,2.184103592428599e-13,0.9659258262889324,0.2588190451024676,3.5507575309690056e-13,0.999999999999855,2.171860243092539e-12,0,1,-1,0,nan,1.5987211554602254e-14,2.196113584556954e-12,0.0,1.3618735768735306e-15,4.267690616963241e-12
107,14.99999999999989,12.990381056766477,7.499999999999949,3.235904309813366e-14,-2.792332337575587e-13,2.3005902738404416e-13,0.9659258262889286,0.25881904510247017,3.6179877682987794e-13,0.999999999999852,2.1958892207141763e-12,0,1,-1,0,nan,1.2878587085651816e-14,2.220771150655369e-12,0.0,1.302661682226855e-15,4.336163852843462e-12
108,14.999999999999902,12.99038105676649,7.499999999999963,3.326403085478757e-14,-2.784317915116574e-13,2.41740655271272e-13,0.9659258262889251,0.2588190451024731,3.6873134791522e-13,0.9999999999998493,2.2247551033522455e-12,0,1,-1,0,nan,8.881784197001252e-15,2.2502878412039525e-12,0.0,1.5099033134902176e-15,4.407443629162374e-12
109,14.999999999999918,12.9903810567665,7.499999999999967,3.0696063825845267e-14,-2.770214613256883e-13,2.551587413579526e-13,0.9659258262889213,0.2588190451024764,3.7662564082440585e-13,0.9999999999998466,2.2536979778465276e-12,0,1,-1,0,nan,4.884981308350689e-15,2.279971837366081e-12,0.0,1.4506914188435416e-15,4.483754537717191e-12
110,14.999999999999924,12.990381056766509,7.499999999999976,3.159188338423334e-14,-2.748582611511452e-13,2.6662873298111123e-13,0.9659258262889179,0.2588190451024796,3.829333427297026e-13,0.999999999999844,2.2812550852965212e-12,0,1,-1,0,nan,8.881784197001252e-16,2.3081011133917638e-12,0.0,1.5395092608135538e-15,4.554259559658705e-12
111,14.999999999999925,12.99038105676651,7.49999999999997,3.3154464357874853e-14,-2.727956749382088e-13,2.781577052024531e-13,0.9659258262889144,0.2588190451024824,3.8960132087621014e-13,0.9999999999998415,2.3087221576920898e-12,0,1,-1,0,nan,2.6645352591003757e-15,2.3361717210448863e-12,2.1764538983709256e-08,1.273055734903516e-15,4.6201967292805835e-12
112,14.999999999999938,12.990381056766516,7.499999999999984,3.1711825585666774e-14,-2.730420056717975e-13,2.900474999067981e-13,0.9659258262889107,0.2588190451024851,3.983459414421866e-13,0.9999999999998385,2.3379322099137988e-12,0,1,-1,0,nan,6.217248937900877e-15,2.3662545365959693e-12,1.5389853104779782e-08,1.628327102783566e-15,4.683156731833812e-12
113,14.999999999999966,12.990381056766541,7.5,3.272950532108791e-14,-2.7560419224581523e-13,2.971008855601198e-13,0.9659258262889086,0.2588190451024859,4.0524882107672526e-13,0.9999999999998367,2.366091238438674e-12,0,1,-1,0,nan,7.549516567451064e-15,2.395061658247093e-12,0.0,1.7467508920769144e-15,4.743905639679301e-12
114,14.999999999999968,12.990381056766537,7.500000000000006,3.6104343513606755e-14,-2.767282930582482e-13,3.0219056423863577e-13,0.9659258262889064,0.25881904510248677,4.0975320046803385e-13,0.9999999999998348,2.395302076333659e-12,0,1,-1,0,nan,8.881784197001252e-15,2.4245768103116322e-12,0.0,1.8947806286936024e-15,4.8106021409880015e-12
115,14.999999999999984,12.99038105676655,7.500000000000018,3.5525563937237e-14,-2.78239237205824e-13,3.10177231122033e-13,0.9659258262889039,0.25881904510248815,4.166857182906679e-13,0.9999999999998328,2.427941929357374e-12,0,1,-1,0,nan,1.1102230246251565e-14,2.45779399087537e-12,1.5389853104779782e-08,2.0132044179869513e-15,4.885409920121131e-12
116,14.999999999999979,12.990381056766543,7.500000000000021,3.8058125732035525e-14,-2.79661710456125e-13,3.203340370738772e-13,0.9659258262889,0.2588190451024898,4.2523472059945154e-13,0.9999999999998295,2.459464300959077e-12,0,1,-1,0,nan,1.3766765505351941e-14,2.49016858265912e-12,2.1764538983709256e-08,2.2500519965736517e-15,4.95350365944761e-12
117,14.999999999999979,12.99038105676655,7.500000000000013,3.619268029533553e-14,-2.824216555064041e-13,3.3054115000652473e-13,0.9659258262888961,0.25881904510249065,4.347636637836859e-13,0.9999999999998258,2.4940301338064315e-12,0,1,-1,0,nan,1.554312234475219e-14,2.525661742322812e-12,0.0,1.9539925233402765e-15,5.019992836881707e-12
118,14.99999999999999,12.990381056766559,7.500000000000018,3.4803204604784313e-14,-2.844911806132444e-13,3.3870822813142354e-13,0.9659258262888929,0.2588190451024916,4.42333014425383e-13,0.999999999999823,2.5276217081108503e-12,0,1,-1,0,nan,1.7319479184152442e-14,2.5599246235358355e-12,1.5389853104779782e-08,1.9243865760169383e-15,5.0877528500184714e-12
119,14.999999999999996,12.99038105676657,7.500000000000008,3.399830900524267e-14,-2.847687363694007e-13,3.475223581128617e-13,0.9659258262888902,0.2588190451024929,4.492939156073108e-13,0.9999999999998208,2.559363548378157e-12,0,1,-1,0,nan,1.9095836023552692e-14,2.5922984646557745e-12,0.0,1.4210854715202e-15,5.154947015864543e-12
120,15.000000000000002,12.990381056766575,7.500000000000013,3.745281055700282e-14,-2.835058576788896e-13,3.5589413360792577e-13,0.9659258262888879,0.2588190451024951,4.550123137617035e-13,0.999999999999819,2.5911230983616635e-12,0,1,-1,0,nan,2.1760371282653068e-14,2.6244748324600305e-12,2.1764538983709256e-08,1.5099033134902125e-15,5.2273570529174575e-12
121,15.000000000000007,12.990381056766584,7.500000000000007,3.487872432277865e-14,-2.8235747073779294e-13,3.6606655207105376e-13,0.9659258262888849,0.25881904510249726,4.623099196714615e-13,0.9999999999998167,2.6244147798917895e-12,0,1,-1,0,nan,2.4868995751603507e-14,2.6583924759162077e-12,0.0,1.1842378929334997e-15,5.297493838018898e-12
122,15.0,12.99038105676657,7.5000000000000195,3.2858400416495286e-14,-2.8133051444001467e-13,3.785773777797985e-13,0.9659258262888804,0.25881904510250064,4.716648061088633e-13,0.9999999999998133,2.653671949821881e-12,0,1,-1,0,nan,2.930988785010413e-14,2.6886545192744154e-12,1.5389853104779782e-08,1.8059627867235875e-15,5.361932293142619e-12
123,15.000000000000016,12.990381056766575,7.500000000000041,3.063866907375076e-14,-2.811709198802248e-13,3.901410444706599e-13,0.9659258262888768,0.25881904510250364,4.809024025381337e-13,0.9999999999998106,2.680468995804713e-12,0,1,-1,0,nan,3.2862601528904634e-14,2.7164816510224173e-12,0.0,2.309263891220324e-15,5.422945521905727e-12
124,15.000000000000012,12.990381056766566,7.5000000000000515,2.965582833148521e-14,-2.8061407364443625e-13,4.0054071170914085e-13,0.9659258262888728,0.25881904510250636,4.890573791118892e-13,0.9999999999998075,2.706420314206795e-12,0,1,-1,0,nan,3.68594044175552e-14,2.7432886728936934e-12,0.0,2.723747153747049e-15,5.485834158825691e-12
125,15.000000000000018,12.990381056766568,7.500000000000052,3.0136887609425465e-14,-2.7997049123484885e-13,4.0993423933155526e-13,0.9659258262888698,0.25881904510250847,4.964167166188336e-13,0.999999999999805,2.7313525464481453e-12,0,1,-1,0,nan,3.952393967665557e-14,2.768994188254453e-12,0.0,2.694141206423711e-15,5.544724009304137e-12
126,15.000000000000007,12.990381056766552,7.500000000000057,3.3161700759182984e-14,-2.7900598498220575e-13,4.1972675335344434e-13,0.9659258262888665,0.25881904510251097,5.039988959675546e-13,0.9999999999998025,2.755825094715531e-12,0,1,-1,0,nan,4.263256414560601e-14,2.7942607520301814e-12,0.0,3.1086244689504367e-15,5.610872187563115e-12
127,15.000000000000002,12.99038105676655,7.500000000000054,3.299262049291707e-14,-2.7825658444058377e-13,4.294307964780586e-13,0.9659258262888629,0.25881904510251313,5.11700630982921e-13,0.9999999999997996,2.7815708379066973e-12,0,1,-1,0,nan,4.574118861455645e-14,2.8208393547587963e-12,1.5389853104779782e-08,3.0790185216271005e-15,5.675349933494568e-12
128,14.999999999999998,12.990381056766545,7.500000000000054,3.25654991021901e-14,-2.7807790792255815e-13,4.3890412138036794e-13,0.9659258262888598,0.25881904510251513,5.195807450620736e-13,0.9999999999997972,2.8075146436765676e-12,0,1,-1,0,nan,4.8405723873656825e-14,2.8476325423741205e-12,0.0,3.1678363635971127e-15,5.738998767358453e-12
129,15.000000000000016,12.990381056766564,7.500000000000062,3.0786146159256426e-14,-2.762252232502149e-13,4.5017635452726523e-13,0.9659258262888567,0.25881904510251813,5.281658112137599e-13,0.9999999999997949,2.8320913759060583e-12,0,1,-1,0,nan,5.240252676230739e-14,2.8731550180828352e-12,0.0,3.0494125743037607e-15,5.793960843909568e-12
130,15.000000000000028,12.990381056766575,7.5000000000000675,3.038654254828216e-14,-2.7424069959369746e-13,4.621910493218806e-13,0.9659258262888534,0.2588190451025213,5.374276950315286e-13,0.9999999999997925,2.8560488129910487e-12,0,1,-1,0,nan,5.595524044110789e-14,2.8982143752401543e-12,0.0,2.9902006796570848e-15,5.8513637816335264e-12
131,15.000000000000043,12.990381056766592,7.500000000000064,3.217532825326692e-14,-2.731148640577885e-13,4.754443366783434e-13,0.9659258262888496,0.2588190451025241,5.483056139132757e-13,0.9999999999997896,2.87957187097324e-12,0,1,-1,0,nan,5.995204332975845e-14,2.9231044730620112e-12,0.0,2.6645352591003714e-15,5.90795898970195e-12
132,15.000000000000027,12.990381056766578,7.500000000000061,3.004742949247086e-14,-2.724331177317296e-13,4.889231380866832e-13,0.9659258262888444,0.258819045102527,5.597013834122266e-13,0.9999999999997853,2.9044591461788422e-12,0,1,-1,0,nan,6.394884621840902e-14,2.949415126932225e-12,0.0,2.8717768903637348e-15,5.964959250107527e-12
133,15.00000000000005,12.99038105676659,7.500000000000079,3.12528077228384e-14,-2.7148769343732226e-13,5.021382615266745e-13,0.9659258262888405,0.25881904510253045,5.708313248035259e-13,0.9999999999997825,2.928091950277776e-12,0,1,-1,0,nan,6.838973831690964e-14,2.974456860096663e-12,1.5389853104779782e-08,3.1086244689504328e-15,6.015755800677777e-12
134,15.000000000000043,12.990381056766584,7.5000000000000755,3.135088448416852e-14,-2.7158483795197697e-13,5.14371531479263e-13,0.965925826288836,0.25881904510253284,5.816669120740186e-13,0.9999999999997787,2.9532180919601243e-12,0,1,-1,0,nan,7.194245199571014e-14,3.000954557019252e-12,0.0,3.1382304162737706e-15,6.069940270802215e-12
135,15.000000000000036,12.990381056766578,7.500000000000075,3.0990936612283584e-14,-2.7085451936859073e-13,5.268407238245842e-13,0.9659258262888317,0.2588190451025356,5.92387811270963e-13,0.9999999999997753,2.9787998778705123e-12,0,1,-1,0,nan,7.549516567451064e-14,3.027891994999327e-12,0.0,3.227048258243783e-15,6.130538857110789e-12
136,15.00000000000004,12.990381056766577,7.500000000000086,2.8746730739072005e-14,-2.711025848256554e-13,5.375300898835533e-13,0.9659258262888282,0.258819045102538,6.020259205627052e-13,0.9999999999997725,3.0038643713048794e-12,0,1,-1,0,nan,7.904787935331115e-14,3.054128096460999e-12,1.5389853104779782e-08,3.5823196261238336e-15,6.1837455711152234e-12
137,15.000000000000037,12.990381056766575,7.50000000000008,2.844922039485445e-14,-2.7180167838647407e-13,5.470606606605699e-13,0.9659258262888246,0.2588190451025396,6.10861292615667e-13,0.9999999999997695,3.0266168539399607e-12,0,1,-1,0,nan,8.126832540256146e-14,3.077962614864734e-12,0.0,3.434289889507146e-15,6.234527462467499e-12
138,15.000000000000044,12.990381056766587,7.500000000000074,2.883361269581014e-14,-2.723463815579308e-13,5.566849065052892e-13,0.9659258262888214,0.25881904510254095,6.197343274972757e-13,0.9999999999997667,3.04797460603083e-12,0,1,-1,0,nan,8.348877145181177e-14,3.100438846412041e-12,0.0,3.049412574303758e-15,6.289005167436639e-12
139,15.00000000000006,12.990381056766603,7.500000000000074,3.064778652831783e-14,-2.720774994191544e-13,5.668659985857971e-13,0.9659258262888184,0.2588190451025429,6.287791552229232e-13,0.9999999999997643,3.0690582208729694e-12,0,1,-1,0,nan,8.615330671091215e-14,3.1227124881907632e-12,0.0,2.7237471537470446e-15,6.341707789607326e-12
140,15.00000000000006,12.990381056766596,7.500000000000092,2.666409643157232e-14,-2.7210525499477e-13,5.775623035386701e-13,0.9659258262888147,0.2588190451025458,6.384508471798465e-13,0.9999999999997615,3.0910068246759297e-12,0,1,-1,0,nan,8.970602038971265e-14,3.145924900967363e-12,0.0,3.4046839421838056e-15,6.398401956839463e-12
141,15.000000000000083,12.990381056766621,7.500000000000097,2.9189365896594333e-14,-2.7023175364071506e-13,5.862289820246502e-13,0.9659258262888127,0.25881904510254805,6.455150037306599e-13,0.9999999999997602,3.10901968907221e-12,0,1,-1,0,nan,9.237055564881302e-14,3.164817273459411e-12,1.5389853104779782e-08,3.1382304162737666e-15,6.449575816300763e-12
142,15.000000000000096,12.990381056766628,7.500000000000108,2.8137645598793616e-14,-2.68143146575639e-13,5.9791407935883e-13,0.9659258262888096,0.25881904510255144,6.552877179918771e-13,0.9999999999997581,3.129067411519998e-12,0,1,-1,0,nan,9.681144774731365e-14,3.1861799618273705e-12,1.5389853104779782e-08,3.345472047537127e-15,6.504919410147193e-12
143,15.000000000000107,12.990381056766632,7.500000000000121,2.825544135293869e-14,-2.6653679263688446e-13,6.113859418732659e-13,0.9659258262888055,0.25881904510255505,6.669592429447379e-13,0.9999999999997551,3.1457719938149126e-12,0,1,-1,0,nan,1.0125233984581428e-13,3.2046380023748578e-12,0.0,3.7007434154171745e-15,6.55974027400277e-12
144,15.000000000000105,12.990381056766635,7.500000000000113,3.282507256532332e-14,-2.6275162601230306e-13,6.246583111879644e-13,0.9659258262888016,0.25881904510255865,6.776698478671668e-13,0.9999999999997522,3.162789408871582e-12,0,1,-1,0,nan,1.056932319443149e-13,3.223225560523557e-12,0.0,3.375077994860463e-15,6.6178546556695835e-12
145,15.000000000000096,12.990381056766628,7.500000000000107,3.6198900743812955e-14,-2.5844257289797667e-13,6.384649753332639e-13,0.9659258262887974,0.2588190451025629,6.887888560461988e-13,0.9999999999997492,3.1794403710209978e-12,0,1,-1,0,nan,1.1102230246251565e-13,3.2415146278246447e-12,0.0,3.3158661002137895e-15,6.669001688926744e-12
146,15.000000000000085,12.990381056766617,7.500000000000106,3.537452340697088e-14,-2.5243869494762095e-13,6.5415728389695e-13,0.9659258262887928,0.25881904510256815,7.011754750291064e-13,0.9999999999997461,3.200093719067237e-12,0,1,-1,0,nan,1.1723955140041653e-13,3.263994329309965e-12,0.0,3.4638958368304773e-15,6.728652735259753e-12
147,15.000000000000083,12.990381056766621,7.500000000000097,3.3800800306351204e-14,-2.472206467318827e-13,6.71136757279811e-13,0.9659258262887881,0.2588190451025731,7.152220600223335e-13,0.9999999999997429,3.219225640010252e-12,0,1,-1,0,nan,1.2301271112846734e-13,3.2853072310513366e-12,1.5389853104779782e-08,3.167836363597104e-15,6.790247914128008e-12
148,15.000000000000085,12.990381056766621,7.500000000000095,3.504503580959103e-14,-2.410745214564969e-13,6.873928509731897e-13,0.9659258262887837,0.25881904510257836,7.284407020921667e-13,0.9999999999997399,3.238522005797669e-12,0,1,-1,0,nan,1.2922996006636822e-13,3.3066285627550196e-12,0.0,3.138230416273766e-15,6.8521976337611865e-12
149,15.000000000000092,12.99038105676662,7.500000000000116,3.8893105493977525e-14,-2.3502554069576576e-13,7.034026139329796e-13,0.9659258262887795,0.2588190451025843,7.416281022635843e-13,0.9999999999997375,3.2600672695764044e-12,0,1,-1,0,nan,1.3589129821411916e-13,3.3302008224715817e-12,0.0,3.671137468093839e-15,6.9187978869564324e-12
150,15.000000000000087,12.990381056766617,7.5000000000001155,4.1114882940316197e-14,-2.291118683661608e-13,7.196240131568388e-13,0.965925826288775,0.2588190451025896,7.552158423511698e-13,0.9999999999997345,3.2848252348056247e-12,0,1,-1,0,nan,1.425526363618701e-13,3.3569681070418775e-12,2.1764538983709256e-08,3.789561257387189e-15,6.98671854628529e-12
151,15.000000000000066,12.990381056766598,7.5000000000001,3.932647537533845e-14,-2.2248522468792942e-13,7.381734112854588e-13,0.965925826288769,0.2588190451025953,7.709731904114756e-13,0.9999999999997301,3.3092165352989264e-12,0,1,-1,0,nan,1.496580637194711e-13,3.3838332033126968e-12,0.0,3.6415315207705045e-15,7.052655267064529e-12
152,15.000000000000059,12.990381056766592,7.5000000000000915,3.989102035461436e-14,-2.1652818427142506e-13,7.565753579186207e-13,0.9659258262887634,0.25881904510260084,7.869502695809751e-13,0.9999999999997262,3.3343846378522368e-12,0,1,-1,0,nan,1.5631940186722204e-13,3.411506296277043e-12,1.5389853104779782e-08,3.4935017841538186e-15,7.11671109399257e-12
153,15.00000000000006,12.990381056766592,7.500000000000102,3.6552795554575244e-14,-2.0838365755171395e-13,7.762401832422938e-13,0.9659258262887586,0.2588190451026079,8.037241882727307e-13,0.9999999999997233,3.3589055254168523e-12,0,1,-1,0,nan,1.6431300764452317e-13,3.438749449429818e-12,0.0,3.759955310063855e-15,7.183946031685849e-12
154,15.000000000000071,12.990381056766596,7.50000000000011,3.969683117115019e-14,-2.0071964923484842e-13,7.955198999543001e-13,0.9659258262887535,0.25881904510261466,8.204512714428933e-13,0.9999999999997202,3.3816642509127805e-12,0,1,-1,0,nan,1.723066134218243e-13,3.4642597486143686e-12,1.5389853104779782e-08,3.878379099357204e-15,7.2511824250581005e-12
155,15.000000000000052,12.990381056766584,7.500000000000099,3.831184321094339e-14,-1.9394208461420703e-13,8.151795211075452e-13,0.9659258262887478,0.2588190451026206,8.379326845383411e-13,0.9999999999997162,3.4065409124252155e-12,0,1,-1,0,nan,1.794120407794253e-13,3.4920642536536733e-12,1.5389853104779782e-08,3.819167204710531e-15,7.321021807841529e-12
156,15.000000000000064,12.990381056766598,7.500000000000095,3.916500096050748e-14,-1.8637175136504425e-13,8.338104512395361e-13,0.9659258262887432,0.2588190451026267,8.543853336189431e-13,0.9999999999997135,3.4315611664645885e-12,0,1,-1,0,nan,1.865174681370263e-13,3.5197966653939613e-12,0.0,3.4935017841538174e-15,7.393758866685942e-12
