t,H,Q2_re,Q2_im,gen_norm,cA_re,cA_im,cB_re,cB_im,a_A,a_B,eta_perp,valid_A,valid_B,n_A,n_B,r_A,r_B,eps_abs,eps_u1,phi_star,dense_sparse_drift
281,66.00000000000003,-5.7955549577347085,-1.5529142706145078,10.953888980554519,-0.0031601933259156334,0.006006866771551442,0.9958781265623147,0.05685910644764889,0.00678743473400154,0.9974999754141805,0.016015713443300682,1,1,-1,0,nan,0.07386716868145804,0.07544647066530451,0.01723109559867745,-0.0734744074976438,0.06601569590982655
282,66.00000000000007,-5.795554957734672,-1.5529142706145234,10.914620559753471,-0.0005366304290834734,0.013028669670297827,0.877132908020813,-0.46767084291463545,0.013039716469124505,0.9940212048269059,0.054536626976237824,1,1,-1,0,nan,0.6207386287594296,0.6117423162894804,0.05590834218343349,-0.6195185639568416,0.07503133605119439
283,66.00000000000011,-5.795554957734682,-1.552914270614526,10.933911551987423,0.0033124799908330754,0.016867895953905837,0.4838660939522164,-0.8651232321510656,0.017190067992927265,0.9912439677920273,0.08541259491338411,1,1,-1,3,nan,0.37905793332991955,1.120862309891729,0.08699812822645507,-1.188290547511408,0.08667600276997064
284,66.00000000000021,-5.795554957734707,-1.5529142706145331,10.950091579004534,0.00744153558192302,0.014930968668546638,-0.05102494536564561,-0.9907315278146664,0.01668263400060517,0.9920446085008225,0.09124065676322249,1,1,-1,3,nan,0.1823565227951338,1.5336621951850473,0.09266750712369372,-1.748549971100743,0.0945109545400878
285,66.0000000000002,-5.795554957734698,-1.5529142706145471,10.910692818185732,0.009480687918258318,0.007123493149180406,-0.5628853577302141,-0.82053162065632,0.011858650768524614,0.9950437510200032,0.0718086434199528,1,1,-1,3,nan,0.7321683108794828,1.8243537941101988,0.07271001691571938,-2.2994872701033318,0.09873412860947002
286,66.0000000000003,-5.795554957734714,-1.5529142706145598,10.943050064117342,0.008061137118322279,-0.003934646909446671,-0.916904615313874,-0.390195976215151,0.008970138122816808,0.9964772819479518,0.036131334150231675,1,1,-1,2,nan,0.27144338058554407,1.9810863367731806,0.03710098795130871,-2.8687705785304463,0.1021059530726842
287,66.00000000000055,-5.795554957734759,-1.5529142706145342,10.94356266743819,0.004069821492953443,-0.014056003885666891,-0.9832363122636187,0.14687924797233737,0.014633341799410978,0.994146447581381,0.037195631927957905,1,1,-1,2,nan,0.2791866195552757,1.9802834876089381,0.03964654890733491,2.863267798209149,0.10823475205213634
288,66.00000000000064,-5.7955549577347485,-1.5529142706145382,10.912888518937274,-0.0018796902940806312,-0.021208150226538554,-0.7559698849826875,0.6393766133872064,0.021291286284137186,0.990097429926586,0.07315792259097338,1,1,-1,1,nan,0.7378634613277626,1.8290306904881537,0.07587991097657383,2.311244465412129,0.121005769035162
289,66.00000000000068,-5.795554957734746,-1.5529142706145518,10.953241723565291,-0.009658565919220104,-0.022521058640003477,-0.2882666198936895,0.9450867173034544,0.024504815401924483,0.9880721367229988,0.09565623297440945,1,1,-1,1,nan,0.1651526069239342,1.5286934972336763,0.09848877840186004,1.7408881836356234,0.13314510204275667
290,66.0000000000007,-5.7955549577347405,-1.5529142706145616,10.936585385948364,-0.016255909254833847,-0.015157352362763166,0.248795901023067,0.9578515529506892,0.02222610888910506,0.9896357905087744,0.09351585339322403,1,1,-1,1,nan,0.385027661011331,1.1234246810374406,0.09591363600406179,1.1910730863766217,0.13955850400270278
