step,selfcons_residual,mu,mu_over_mu_parent,Hperp_frac,H_total,abs_ZT_Z
61200,0.006644746770445935,-0.5373494501833092,1.499464357524556,0.7922864398384252,1.0750828070440157,2.4204723329661693e-13
61400,0.006807120458341516,-0.5373518356684333,1.4994710141795835,0.7927193361850662,1.0750828070440033,2.3273309705741547e-13
61600,0.006602159455488455,-0.5373539756738345,1.4994769858276848,0.792545821653584,1.075082807044058,2.4678278648385737e-13
61800,0.006640177117557938,-0.5373564255054754,1.4994838220405557,0.791105586211816,1.0750828070441267,2.6768393451863915e-13
62000,0.00658548868411656,-0.5373585851270748,1.4994898484273196,0.7915948582844943,1.0750828070441614,2.678725453937073e-13
62200,0.006584900868972572,-0.5373609528483497,1.4994964555126327,0.7957784541646814,1.075082807044165,2.7209967876884594e-13
62400,0.006442519536723057,-0.5373631596661455,1.4995026135995668,0.7991117320265113,1.0750828070442444,2.9067464623464474e-13
62600,0.00653512055540567,-0.5373655738932804,1.499509350458679,0.7981886898167083,1.0750828070442977,2.8253643162645804e-13
62800,0.00641914382612957,-0.5373676857054474,1.499515243434047,0.7962145852416433,1.075082807044323,2.7250136238038877e-13
63000,0.006380210487467334,-0.5373701167917817,1.499522027338464,0.7971582359010672,1.0750828070443534,2.698933820909048e-13
63200,0.006365474641051008,-0.5373722567023963,1.4995279987220649,0.8003211925023679,1.075082807044369,2.736464409469149e-13
63400,0.006357945281818597,-0.5373745713755632,1.4995344577775491,0.8026439683450614,1.0750828070444014,2.7985578484552604e-13
63600,0.006223670504437996,-0.5373766669462833,1.4995403054314405,0.8037839740752031,1.0750828070444154,2.6791906094405e-13
63800,0.006278889932324602,-0.5373789953083828,1.4995468026856547,0.8055518135484371,1.075082807044423,2.509962041696957e-13
64000,0.006222219285979218,-0.5373809328681043,1.4995522094125842,0.8068075305399791,1.075082807044484,2.622636866533126e-13
64200,0.006130126044694172,-0.5373831775878104,1.4995584732641445,0.8056581878917087,1.0750828070445113,2.530848726345782e-13
64400,0.006144449073933723,-0.5373850875849839,1.4995638030782603,0.8052563340110067,1.0750828070445237,2.467073947869519e-13
64600,0.006114266282349787,-0.5373871724972467,1.4995696209899105,0.8090075161021464,1.0750828070445535,2.4626784082153136e-13
64800,0.006032848102798357,-0.5373889474765728,1.499574574039056,0.8134616423583064,1.0750828070445946,2.496909791762098e-13
65000,0.00599354222635452,-0.5373910087624999,1.4995803260218248,0.8137168308660471,1.075082807044651,2.280876868235625e-13
65200,0.006055499939148343,-0.5373926227808885,1.4995848299122545,0.8111603633765374,1.075082807044662,2.1912811588733202e-13
65400,0.005858516658310904,-0.5373945396204063,1.4995901788198136,0.8107550041967665,1.0750828070446725,2.390376814844595e-13
65600,0.0059653192115909325,-0.5373961360507925,1.4995946336312267,0.8132765245846575,1.0750828070447156,2.627156749679931e-13
65800,0.005838300987277576,-0.5373979168478858,1.4995996029147507,0.8150741325946773,1.0750828070447316,2.490252387136638e-13
66000,0.005900512599487562,-0.537399389547839,1.4996037124585275,0.8150186862727414,1.0750828070447467,2.5580330669019587e-13
66200,0.005687857887897748,-0.5374011540986807,1.4996086364071672,0.8157674162471651,1.0750828070447636,2.5146525518317897e-13
66400,0.005927888069453534,-0.537402569674273,1.499612586546402,0.8168851467641834,1.075082807044792,2.388154221745705e-13
66600,0.0055945761260508585,-0.5374041904723127,1.499617109355331,0.8151645556544749,1.075082807044847,2.2448427758518575e-13
66800,0.005820679741853834,-0.5374056581539124,1.4996212048954793,0.812115857072541,1.075082807044853,2.147349353291442e-13
67000,0.005573609402168505,-0.5374072146937343,1.499625548392962,0.8127931380380584,1.075082807044892,2.089580471733173e-13
67200,0.005791435536845994,-0.5374086235706693,1.4996294798397094,0.8165184397259572,1.075082807044899,2.115254133161813e-13
67400,0.0054260519223893015,-0.537410175917118,1.4996338116356562,0.8173091823981827,1.0750828070449336,1.9994533266076467e-13
67600,0.005785101563407794,-0.5374116379673446,1.4996378914615551,0.8134510942544438,1.0750828070449425,2.0025631104330085e-13
67800,0.005398096621068648,-0.5374130653563552,1.49964187456593,0.8102238668466947,1.0750828070449345,1.9694764616503777e-13
68000,0.005655281005364643,-0.5374145973973022,1.499646149699725,0.8108035068090903,1.0750828070449359,2.076281936766862e-13
68200,0.005371460536171738,-0.5374160178368099,1.4996501134116318,0.811620787328117,1.0750828070449199,1.9677130905707073e-13
68400,0.005642341975349139,-0.5374175083354139,1.4996542726222366,0.8100010044493119,1.0750828070449374,1.9179213391586796e-13
68600,0.005250753644165576,-0.537418899263509,1.4996581539830565,0.809122000469904,1.0750828070449556,2.0003451748342476e-13
68800,0.005581136094803224,-0.5374204644616798,1.4996625216415116,0.8101361111311856,1.0750828070449687,2.1592187389876242e-13
69000,0.0052747134118599,-0.5374217373752566,1.4996660736848568,0.8087066265967879,1.0750828070450087,1.739452682513696e-13
69200,0.005444650512201068,-0.5374233017781413,1.4996704391240803,0.8038905803113211,1.0750828070450464,1.8111424723910707e-13
69400,0.005224925980845421,-0.5374245803967835,1.499674007087312,0.8016581340334001,1.0750828070450955,1.7583910478612205e-13
69600,0.0054366705363358666,-0.5374260727253162,1.499678171404301,0.8045937965734622,1.0750828070451397,1.843576939004818e-13
69800,0.005140618137673447,-0.5374272686189968,1.4996815085249566,0.8067909949148871,1.0750828070451464,1.7801893291902207e-13
70000,0.005323699546975308,-0.5374287945946592,1.4996857667336798,0.8036265112392896,1.0750828070451703,1.893123523921239e-13
70200,0.005185773688317651,-0.5374298841216146,1.4996888070398264,0.7993964369194845,1.0750828070451737,1.752988850879534e-13
70400,0.005206111815709742,-0.5374313208775678,1.4996928162824925,0.7991884488800225,1.0750828070452374,1.7332745075228522e-13
70600,0.005107355328364029,-0.5374324132017141,1.4996958643941518,0.8003187777970817,1.0750828070452454,1.5403135367210215e-13
70800,0.005194320660546565,-0.5374337646540918,1.499699635598664,0.798903994084357,1.0750828070452645,1.8113006548360679e-13
71000,0.005065376199988841,-0.5374347486288834,1.499702381363321,0.7977380114027438,1.0750828070452894,1.6609271491752344e-13
71200,0.0050503793719378605,-0.5374360947898634,1.4997061378022796,0.799649499131253,1.0750828070453167,1.4732887952575895e-13
71400,0.005100442030830031,-0.5374370266384983,1.4997087381097969,0.8004962100933385,1.0750828070453586,1.611529869815239e-13
71600,0.004979915861287448,-0.5374382428732722,1.4997121319919218,0.7967638562147383,1.0750828070453602,1.5460445408142108e-13
71800,0.004997817432522223,-0.5374391922585837,1.4997147812352318,0.7932518011872277,1.0750828070453906,1.3677907061929855e-13
72000,0.004961119822137925,-0.5374403579829617,1.4997180341689698,0.795473155317489,1.0750828070453924,1.3420211820992718e-13
72200,0.004991150468705604,-0.5374412232623323,1.4997204487161049,0.7998512810764228,1.0750828070454177,1.2674678316398035e-13
72400,0.00482308348513771,-0.537442369733335,1.4997236479236316,0.7996442573570216,1.07508280704544,1.133989497503064e-13
72600,0.004984557472716913,-0.5374432597243965,1.4997261314283132,0.7961702578205863,1.0750828070454728,1.2777906940107887e-13
72800,0.004816829509488586,-0.5374442937592518,1.499729016884713,0.7955611899843449,1.0750828070454972,1.2602022394214122e-13
73000,0.004869238179218473,-0.5374452059571182,1.4997315623571001,0.7976373982625827,1.0750828070455318,1.527926904911766e-13
73200,0.004783662442505183,-0.5374462493300226,1.4997344738711647,0.7977907132654933,1.0750828070455456,1.6489509741139377e-13
73400,0.004882834629961477,-0.5374471096833666,1.4997368746723077,0.7968457781964646,1.075082807045563,1.7646020599547826e-13
73600,0.0046798643978660705,-0.5374481276299874,1.499739715234767,0.798969123989164,1.075082807045568,1.9403396718010518e-13
73800,0.004822188637548574,-0.5374490499215472,1.499742288873431,0.8021501493272386,1.0750828070455647,2.2352301679889211e-13
74000,0.004716482246071232,-0.5374499992627538,1.4997449379936676,0.8010468452781498,1.0750828070455811,2.2250519179405178e-13
74200,0.00472141699791809,-0.5374509056848985,1.499747467349003,0.7973550961758318,1.0750828070456042,2.1104678558243901e-13
74400,0.0046509657129042686,-0.5374519000303777,1.4997502420528843,0.7978563698050277,1.0750828070456042,2.1051361012642754e-13
74600,0.004742967635868335,-0.537452766030577,1.4997526586114795,0.8027368802245441,1.0750828070456508,2.0688947599425753e-13
74800,0.0045861816461110014,-0.5374537118245148,1.4997552978331237,0.8053110393233742,1.0750828070456597,2.037551822962152e-13
75000,0.004641750926833688,-0.5374546215047739,1.499757836280171,0.803524791859196,1.0750828070457046,1.9361029456063154e-13
75200,0.0046214436575180455,-0.5374555333098088,1.4997603806563686,0.8024490021926055,1.0750828070457623,1.9903802525317661e-13
75400,0.004583698748006937,-0.5374563704941265,1.499762716804744,0.8042184661857842,1.0750828070457967,2.089384577476773e-13
75600,0.004517697999512146,-0.5374573163929399,1.4997653563190416,0.8051592881434532,1.075082807045792,2.278589368708497e-13
75800,0.004598356564778848,-0.5374581204203278,1.4997675999435771,0.8044305436897242,1.075082807045845,2.367693626486026e-13
76000,0.004488455276333914,-0.5374589865285995,1.4997700168037464,0.8059059028483943,1.0750828070458822,2.375190883015658e-13
76200,0.00448295889203265,-0.5374597943745659,1.4997722710839596,0.8095717064573305,1.075082807045939,2.2943262538985805e-13
76400,0.004488866561829037,-0.5374606508282297,1.4997746610031122,0.810282346659605,1.075082807045975,2.29577402282983e-13
76600,0.004478631016916482,-0.5374613580965322,1.4997766346230916,0.8070739765165771,1.075082807045988,2.318391715527305e-13
76800,0.0043646084845605365,-0.5374622137786296,1.4997790223892016,0.8056118500963964,1.0750828070459977,2.197969499133698e-13
77000,0.004470105720990884,-0.5374629140971858,1.4997809766160342,0.8087225792663907,1.0750828070459981,2.0641203065465605e-13
77200,0.004366708585423074,-0.5374636808213384,1.4997831161465363,0.8119519556192594,1.0750828070460048,1.933787471165715e-13
77400,0.0043690468995185566,-0.5374643584072951,1.4997850069384424,0.8115758877468722,1.0750828070460203,1.8811470823509694e-13
77600,0.004320030462621216,-0.537465139500645,1.4997871865659411,0.8101727553822298,1.0750828070460474,2.0486796948514246e-13
77800,0.0044058278150243225,-0.5374657390584838,1.4997888596217324,0.8105170466005929,1.075082807046111,1.8834922862026925e-13
78000,0.004209495265551563,-0.5374664859596592,1.4997909438365589,0.8107588711212027,1.0750828070461287,1.6662676569680608e-13
78200,0.004360576907146466,-0.5374671192417634,1.49979271099933,0.8095478727724895,1.0750828070461638,1.7407061050096693e-13
78400,0.004235094327798724,-0.5374677992082818,1.4997946084341527,0.8096671278580653,1.0750828070461793,1.8149846713140392e-13
78600,0.0042923738095303485,-0.5374684011340504,1.499796288097611,0.8122645983560992,1.07508280704621,1.8095723001172838e-13
78800,0.004150078813050446,-0.537469111459675,1.4997982702489951,0.8135371403025548,1.0750828070462362,1.6622496321808502e-13
79000,0.004336542032753046,-0.5374696872327972,1.4997998769339456,0.8109535142985261,1.0750828070462486,1.7120830485107536e-13
79200,0.0040877017599075,-0.5374703392713808,1.4998016964363485,0.8079482720288872,1.0750828070462783,1.81348406980508e-13
79400,0.0042505907239372455,-0.5374709705573294,1.499803458028882,0.8083020194359819,1.0750828070463019,1.5801419928871929e-13
79600,0.004118876026466922,-0.5374715938467367,1.4998051973072053,0.8103631180814749,1.0750828070463263,1.686288903601817e-13
79800,0.004220161594511748,-0.5374721849307296,1.4998068467168757,0.8106681783325115,1.0750828070463476,1.8851909335574196e-13
80000,0.004016538846203863,-0.5374728333778617,1.4998086561973953,0.8095633116918457,1.0750828070463574,1.8507631504383325e-13
80200,0.0042364862868756745,-0.5374734399986424,1.499810348962204,0.8088774264547947,1.0750828070463694,1.9011875083592883e-13
80400,0.00401372650215857,-0.5374740173513851,1.4998119600550583,0.8079670748951339,1.0750828070464125,2.0382693720484417e-13
80600,0.004125109291697793,-0.5374746593678993,1.4998137515910497,0.8060510993137299,1.0750828070464276,1.8871694673904088e-13
80800,0.0040231921787874545,-0.537475242419108,1.499815378585375,0.8051940829579661,1.075082807046429,2.0704970684866416e-13
81000,0.004129026380223384,-0.5374758299684992,1.4998170181318005,0.8067292619904464,1.0750828070464689,2.1388965129586876e-13
81200,0.003926132396898751,-0.5374764115401813,1.4998186409975323,0.8080829815769031,1.0750828070464684,2.100292777872001e-13
81400,0.004099208257010548,-0.5374770297455752,1.499820366089004,0.8065704404771028,1.0750828070464922,2.1506424452101424e-13
81600,0.003965623979508419,-0.5374775429283251,1.4998217981166015,0.803709102265468,1.0750828070465164,1.933763594775338e-13
81800,0.003993467264446784,-0.5374781494395167,1.4998234905756036,0.8024930353954774,1.0750828070465148,1.9677460196593433e-13
82000,0.003932664782673483,-0.5374786890392154,1.499824996319241,0.8029973750394582,1.0750828070465177,1.9395901676757096e-13
82200,0.004020876061025175,-0.5374792377126032,1.4998265273828508,0.8035105498171053,1.075082807046509,1.9880366378907356e-13
82400,0.0038610215699052724,-0.5374797438636421,1.4998279397885805,0.8036982862862916,1.0750828070465526,2.0543790534906994e-13
82600,0.003947422070710503,-0.5374803210360259,1.4998295503781465,0.8036935128178353,1.0750828070465501,2.313405450541352e-13
82800,0.003911145279691942,-0.5374807820342812,1.4998308367858135,0.8025930981562857,1.0750828070465528,2.567478319430006e-13
83000,0.0038798821751044005,-0.537481306439621,1.4998323001298548,0.8004471585979809,1.0750828070465657,2.6032069589182056e-13
83200,0.0038340845407190127,-0.5374818009153786,1.4998336799559138,0.7994612634608239,1.0750828070465963,2.6609831586483824e-13
83400,0.003912361400452504,-0.5374822886419068,1.499835040948365,0.8007938149827113,1.0750828070466067,2.527608296250104e-13
83600,0.003801318568619695,-0.5374827303342354,1.4998362734831772,0.802442756812517,1.075082807046639,2.6514279569289576e-13
83800,0.003814624505074663,-0.5374832387226564,1.499837692132283,0.8022608809040693,1.0750828070466627,2.367640672810833e-13
84000,0.0038303952109259433,-0.5374836730707799,1.499838904173218,0.8008662981500118,1.0750828070466842,2.455971682024793e-13
84200,0.003802855098351441,-0.5374841149401766,1.4998401372021355,0.7998572259748069,1.0750828070466967,2.260233334548826e-13
84400,0.003727356240929956,-0.537484574601983,1.4998414198804653,0.799471336928014,1.0750828070467526,2.4554663975564557e-13
84600,0.003816847946533285,-0.5374850187322348,1.49984265921826,0.799644800880793,1.0750828070467506,2.415705850473252e-13
84800,0.003735652335033313,-0.5374854233659443,1.4998437883416362,0.8009323850342079,1.0750828070467566,2.447442647005147e-13
85000,0.003720831058120198,-0.5374858758316,1.4998450509392316,0.8025898284986618,1.0750828070467582,2.452571724663562e-13
85200,0.003723272787045314,-0.537486306152782,1.499846251743056,0.8024671660125132,1.0750828070467824,2.464163857748365e-13
85400,0.0037552304323888613,-0.537486704721221,1.4998473639413992,0.8004708849460971,1.0750828070467793,2.473675580898948e-13
85600,0.0036259454833395457,-0.537487135210324,1.499848565213804,0.7993920617467966,1.0750828070468066,2.4589232934302326e-13
85800,0.003729838695653198,-0.5374875695084402,1.4998497771151944,0.8007524604542791,1.0750828070468366,2.439974395623924e-13
86000,0.0036640751896716327,-0.5374879551202155,1.4998508531581916,0.802696928565791,1.0750828070468574,2.3977811458859786e-13
86200,0.0036572819962580492,-0.5374883770830912,1.4998520306383063,0.8033454693613721,1.0750828070468716,2.2978490835647335e-13
